Store,Dept,Date,Weekly_Sales,IsHoliday
13,35,2012-03-09 00:00:00.000,3901.04,False
13,35,2012-03-16 00:00:00.000,3544.34,False
13,35,2012-03-23 00:00:00.000,3146.15,False
13,35,2012-03-30 00:00:00.000,4581.63,False
13,35,2012-04-06 00:00:00.000,4681.71,False
13,35,2012-04-13 00:00:00.000,4420.62,False
13,35,2012-04-20 00:00:00.000,4063.29,False
13,35,2012-04-27 00:00:00.000,4566.68,False
13,35,2012-05-04 00:00:00.000,4572.4,False
13,35,2012-05-11 00:00:00.000,5268,False
13,35,2012-05-18 00:00:00.000,6241.1,False
13,35,2012-05-25 00:00:00.000,5356.43,False
13,35,2012-06-01 00:00:00.000,4278,False
13,35,2012-06-08 00:00:00.000,5013.85,False
13,35,2012-06-15 00:00:00.000,3660.45,False
13,35,2012-06-22 00:00:00.000,4427.96,False
13,35,2012-06-29 00:00:00.000,4998.57,False
13,35,2012-07-06 00:00:00.000,4379.36,False
13,35,2012-07-13 00:00:00.000,3356.4,False
13,35,2012-07-20 00:00:00.000,3505.33,False
13,35,2012-07-27 00:00:00.000,2868.11,False
13,35,2012-08-03 00:00:00.000,3283.39,False
13,35,2012-08-10 00:00:00.000,2934.48,False
13,35,2012-08-17 00:00:00.000,3017.38,False
13,35,2012-08-24 00:00:00.000,2705.33,False
13,35,2012-08-31 00:00:00.000,2413.67,False
13,35,2012-09-14 00:00:00.000,2582.05,False
13,35,2012-09-21 00:00:00.000,2388.11,False
13,35,2012-09-28 00:00:00.000,2741.83,False
13,35,2012-10-05 00:00:00.000,3708.01,False
13,35,2012-10-12 00:00:00.000,3655.16,False
13,35,2012-10-19 00:00:00.000,2747.46,False
13,35,2012-10-26 00:00:00.000,2676.85,False
13,36,2010-02-05 00:00:00.000,1247.5,False
13,36,2010-02-19 00:00:00.000,1390.5,False
13,36,2010-02-26 00:00:00.000,2057,False
13,36,2010-03-05 00:00:00.000,1582.5,False
13,36,2010-03-12 00:00:00.000,1420,False
13,36,2010-03-19 00:00:00.000,1259.5,False
13,36,2010-03-26 00:00:00.000,1483,False
13,36,2010-04-02 00:00:00.000,2663,False
13,36,2010-04-09 00:00:00.000,1847,False
13,36,2010-04-16 00:00:00.000,1908.51,False
13,36,2010-04-23 00:00:00.000,1571,False
13,36,2010-04-30 00:00:00.000,1668,False
13,36,2010-05-07 00:00:00.000,1655,False
13,36,2010-05-14 00:00:00.000,3809,False
13,36,2010-05-21 00:00:00.000,3486,False
13,36,2010-05-28 00:00:00.000,3613.5,False
13,36,2010-06-04 00:00:00.000,4163,False
13,36,2010-06-11 00:00:00.000,5770.47,False
13,36,2010-06-18 00:00:00.000,4089.5,False
13,36,2010-06-25 00:00:00.000,5494.5,False
13,36,2010-07-02 00:00:00.000,5629.5,False
13,36,2010-07-09 00:00:00.000,3175,False
13,36,2010-07-16 00:00:00.000,3320,False
13,36,2010-07-23 00:00:00.000,2577,False
13,36,2010-07-30 00:00:00.000,2567.01,False
13,36,2010-08-06 00:00:00.000,2428,False
13,36,2010-08-13 00:00:00.000,2107.5,False
13,36,2010-08-20 00:00:00.000,896.5,False
13,36,2010-08-27 00:00:00.000,808.5,False
13,36,2010-09-03 00:00:00.000,1645,False
13,36,2010-09-17 00:00:00.000,748,False
13,36,2010-09-24 00:00:00.000,934,False
13,36,2010-10-01 00:00:00.000,887.6,False
13,36,2010-10-08 00:00:00.000,842,False
13,36,2010-10-15 00:00:00.000,1409.5,False
13,36,2010-10-22 00:00:00.000,977,False
13,36,2010-10-29 00:00:00.000,2074,False
13,36,2010-11-05 00:00:00.000,1057,False
13,36,2010-11-12 00:00:00.000,2176,False
13,36,2010-11-19 00:00:00.000,1959,False
13,36,2010-12-03 00:00:00.000,2585,False
13,36,2010-12-10 00:00:00.000,2910,False
13,36,2010-12-17 00:00:00.000,2828,False
13,36,2010-12-24 00:00:00.000,3976,False
13,36,2011-01-07 00:00:00.000,947,False
13,36,2011-01-14 00:00:00.000,1009,False
13,36,2011-01-21 00:00:00.000,481,False
13,36,2011-01-28 00:00:00.000,950,False
13,36,2011-02-04 00:00:00.000,2073,False
13,36,2011-02-18 00:00:00.000,1785,False
13,36,2011-02-25 00:00:00.000,1483,False
13,36,2011-03-04 00:00:00.000,1010,False
13,36,2011-03-11 00:00:00.000,1440,False
13,36,2011-03-18 00:00:00.000,2743.5,False
13,36,2011-03-25 00:00:00.000,1496.5,False
13,36,2011-04-01 00:00:00.000,2060.5,False
13,36,2011-04-08 00:00:00.000,2352,False
13,36,2011-04-15 00:00:00.000,1799,False
13,36,2011-04-22 00:00:00.000,2006,False
13,36,2011-04-29 00:00:00.000,2176,False
13,36,2011-05-06 00:00:00.000,1867,False
13,36,2011-05-13 00:00:00.000,2576,False
13,36,2011-05-20 00:00:00.000,2685,False
13,36,2011-05-27 00:00:00.000,3070,False
13,36,2011-06-03 00:00:00.000,3209,False
13,36,2011-06-10 00:00:00.000,3610,False
13,36,2011-06-17 00:00:00.000,3292,False
13,36,2011-06-24 00:00:00.000,11938,False
13,36,2011-07-01 00:00:00.000,15148,False
13,36,2011-07-08 00:00:00.000,8741.99,False
13,36,2011-07-15 00:00:00.000,6012,False
13,36,2011-07-22 00:00:00.000,4117,False
13,36,2011-07-29 00:00:00.000,3354,False
13,36,2011-08-05 00:00:00.000,4518,False
13,36,2011-08-12 00:00:00.000,5919,False
13,36,2011-08-19 00:00:00.000,4151.17,False
13,36,2011-08-26 00:00:00.000,2871.03,False
13,36,2011-09-02 00:00:00.000,3689.52,False
13,36,2011-09-16 00:00:00.000,3300.58,False
13,36,2011-09-23 00:00:00.000,3107.28,False
13,36,2011-09-30 00:00:00.000,2741.25,False
13,36,2011-10-07 00:00:00.000,3212.59,False
13,36,2011-10-14 00:00:00.000,3753.74,False
13,36,2011-10-21 00:00:00.000,3031.59,False
13,36,2011-10-28 00:00:00.000,3000.36,False
13,36,2011-11-04 00:00:00.000,3250.02,False
13,36,2011-11-11 00:00:00.000,4415.47,False
13,36,2011-11-18 00:00:00.000,3081.96,False
13,36,2011-12-02 00:00:00.000,2030.22,False
13,36,2011-12-09 00:00:00.000,3788.75,False
13,36,2011-12-16 00:00:00.000,3281.8,False
13,36,2011-12-23 00:00:00.000,4742.77,False
13,36,2012-01-06 00:00:00.000,570.52,False
13,36,2012-01-13 00:00:00.000,580.73,False
13,36,2012-01-20 00:00:00.000,899.64,False
13,36,2012-01-27 00:00:00.000,1165.43,False
13,36,2012-02-03 00:00:00.000,1924.01,False
13,36,2012-02-17 00:00:00.000,1319.3,False
13,36,2012-02-24 00:00:00.000,780.34,False
13,36,2012-03-02 00:00:00.000,1422.23,False
13,36,2012-03-09 00:00:00.000,1805.01,False
13,36,2012-03-16 00:00:00.000,1873,False
13,36,2012-03-23 00:00:00.000,1973,False
13,36,2012-03-30 00:00:00.000,2234,False
13,36,2012-04-06 00:00:00.000,2089.01,False
13,36,2012-04-13 00:00:00.000,1734,False
13,36,2012-04-20 00:00:00.000,1279,False
13,36,2012-04-27 00:00:00.000,1776.5,False
13,36,2012-05-04 00:00:00.000,1703,False
13,36,2012-05-11 00:00:00.000,2141,False
13,36,2012-05-18 00:00:00.000,2354.03,False
13,36,2012-05-25 00:00:00.000,2966,False
13,36,2012-06-01 00:00:00.000,3996,False
13,36,2012-06-08 00:00:00.000,4144,False
13,36,2012-06-15 00:00:00.000,4164,False
13,36,2012-06-22 00:00:00.000,3437,False
13,36,2012-06-29 00:00:00.000,3735,False
13,36,2012-07-06 00:00:00.000,2722,False
13,36,2012-07-13 00:00:00.000,1222.5,False
13,36,2012-07-20 00:00:00.000,734,False
13,36,2012-07-27 00:00:00.000,439,False
13,36,2012-08-03 00:00:00.000,285,False
13,36,2012-08-10 00:00:00.000,77,False
13,36,2012-08-17 00:00:00.000,173.88,False
13,36,2012-08-24 00:00:00.000,149.88,False
13,36,2012-08-31 00:00:00.000,207.68,False
13,36,2012-09-14 00:00:00.000,631.27,False
13,36,2012-09-21 00:00:00.000,721.39,False
13,36,2012-09-28 00:00:00.000,858.86,False
13,36,2012-10-05 00:00:00.000,1274.72,False
13,36,2012-10-12 00:00:00.000,1767.56,False
13,36,2012-10-19 00:00:00.000,1332.26,False
13,36,2012-10-26 00:00:00.000,1852.7,False
13,37,2010-02-05 00:00:00.000,4268.61,False
13,37,2010-02-19 00:00:00.000,4161.81,False
13,37,2010-02-26 00:00:00.000,3682.66,False
13,37,2010-03-05 00:00:00.000,3783.7,False
13,37,2010-03-12 00:00:00.000,3688.64,False
13,37,2010-03-19 00:00:00.000,3612.43,False
13,37,2010-03-26 00:00:00.000,3633.12,False
13,37,2010-04-02 00:00:00.000,4228.78,False
13,37,2010-04-09 00:00:00.000,4086.55,False
13,37,2010-04-16 00:00:00.000,3146.77,False
13,37,2010-04-23 00:00:00.000,3883.61,False
13,37,2010-04-30 00:00:00.000,3416.82,False
13,37,2010-05-07 00:00:00.000,3878.87,False
13,37,2010-05-14 00:00:00.000,3160.97,False
13,37,2010-05-21 00:00:00.000,3154.93,False
13,37,2010-05-28 00:00:00.000,4188.73,False
13,37,2010-06-04 00:00:00.000,4276.06,False
13,37,2010-06-11 00:00:00.000,4048.21,False
13,37,2010-06-18 00:00:00.000,3748.75,False
13,37,2010-06-25 00:00:00.000,3544,False
13,37,2010-07-02 00:00:00.000,4388.48,False
13,37,2010-07-09 00:00:00.000,3819.79,False
13,37,2010-07-16 00:00:00.000,4407.38,False
13,37,2010-07-23 00:00:00.000,4307.54,False
13,37,2010-07-30 00:00:00.000,4366.43,False
13,37,2010-08-06 00:00:00.000,3973.67,False
13,37,2010-08-13 00:00:00.000,3224.52,False
13,37,2010-08-20 00:00:00.000,4281.62,False
13,37,2010-08-27 00:00:00.000,3160.05,False
13,37,2010-09-03 00:00:00.000,4037.52,False
13,37,2010-09-17 00:00:00.000,3741.1,False
13,37,2010-09-24 00:00:00.000,3744.35,False
13,37,2010-10-01 00:00:00.000,3992.89,False
13,37,2010-10-08 00:00:00.000,3195.44,False
13,37,2010-10-15 00:00:00.000,3828.72,False
13,37,2010-10-22 00:00:00.000,3449.56,False
13,37,2010-10-29 00:00:00.000,4147.94,False
13,37,2010-11-05 00:00:00.000,3216.59,False
13,37,2010-11-12 00:00:00.000,4050.17,False
13,37,2010-11-19 00:00:00.000,3215.92,False
13,37,2010-12-03 00:00:00.000,3972.87,False
13,37,2010-12-10 00:00:00.000,4181.32,False
13,37,2010-12-17 00:00:00.000,3435.52,False
13,37,2010-12-24 00:00:00.000,3539.93,False
13,37,2011-01-07 00:00:00.000,4129.01,False
13,37,2011-01-14 00:00:00.000,3740.75,False
13,37,2011-01-21 00:00:00.000,3675.02,False
13,37,2011-01-28 00:00:00.000,3333.28,False
13,37,2011-02-04 00:00:00.000,3327.67,False
13,37,2011-02-18 00:00:00.000,3767.46,False
13,37,2011-02-25 00:00:00.000,3706.96,False
13,37,2011-03-04 00:00:00.000,4030.35,False
13,37,2011-03-11 00:00:00.000,3662.15,False
13,37,2011-03-18 00:00:00.000,3739.95,False
13,37,2011-03-25 00:00:00.000,3371.47,False
13,37,2011-04-01 00:00:00.000,3641.52,False
13,37,2011-04-08 00:00:00.000,3613.45,False
13,37,2011-04-15 00:00:00.000,2890.75,False
13,37,2011-04-22 00:00:00.000,2626.71,False
13,37,2011-04-29 00:00:00.000,3412.1,False
13,37,2011-05-06 00:00:00.000,4007.72,False
13,37,2011-05-13 00:00:00.000,3287.36,False
13,37,2011-05-20 00:00:00.000,2656.77,False
13,37,2011-05-27 00:00:00.000,3339.35,False
13,37,2011-06-03 00:00:00.000,3166.68,False
13,37,2011-06-10 00:00:00.000,3063.27,False
13,37,2011-06-17 00:00:00.000,3005.66,False
13,37,2011-06-24 00:00:00.000,3215.24,False
13,37,2011-07-01 00:00:00.000,3444.45,False
13,37,2011-07-08 00:00:00.000,3288.99,False
13,37,2011-07-15 00:00:00.000,3552.82,False
13,37,2011-07-22 00:00:00.000,3621.08,False
13,37,2011-07-29 00:00:00.000,3286.88,False
13,37,2011-08-05 00:00:00.000,3687.6,False
13,37,2011-08-12 00:00:00.000,3603.33,False
13,37,2011-08-19 00:00:00.000,3560.42,False
13,37,2011-08-26 00:00:00.000,3182.75,False
13,37,2011-09-02 00:00:00.000,3076.58,False
13,37,2011-09-16 00:00:00.000,3107.25,False
13,37,2011-09-23 00:00:00.000,3765.76,False
13,37,2011-09-30 00:00:00.000,3393.19,False
13,37,2011-10-07 00:00:00.000,3220.85,False
13,37,2011-10-14 00:00:00.000,3287.14,False
13,37,2011-10-21 00:00:00.000,3989.74,False
13,37,2011-10-28 00:00:00.000,3573.04,False
13,37,2011-11-04 00:00:00.000,3324.45,False
13,37,2011-11-11 00:00:00.000,4048.46,False
13,37,2011-11-18 00:00:00.000,3887.93,False
13,37,2011-12-02 00:00:00.000,3317.28,False
13,37,2011-12-09 00:00:00.000,2890.08,False
13,37,2011-12-16 00:00:00.000,3232.99,False
13,37,2011-12-23 00:00:00.000,2699,False
13,37,2012-01-06 00:00:00.000,2664.06,False
13,37,2012-01-13 00:00:00.000,3053.72,False
13,37,2012-01-20 00:00:00.000,3207.92,False
13,37,2012-01-27 00:00:00.000,2869.84,False
13,37,2012-02-03 00:00:00.000,3218.3,False
13,37,2012-02-17 00:00:00.000,3383.94,False
13,37,2012-02-24 00:00:00.000,3256.48,False
13,37,2012-03-02 00:00:00.000,3535.44,False
13,37,2012-03-09 00:00:00.000,2915.53,False
13,37,2012-03-16 00:00:00.000,3924.32,False
13,37,2012-03-23 00:00:00.000,2890.99,False
13,37,2012-03-30 00:00:00.000,3201.08,False
13,37,2012-04-06 00:00:00.000,2985.08,False
13,37,2012-04-13 00:00:00.000,2623.28,False
13,37,2012-04-20 00:00:00.000,2806.35,False
13,37,2012-04-27 00:00:00.000,3351.87,False
13,37,2012-05-04 00:00:00.000,3057.69,False
13,37,2012-05-11 00:00:00.000,3016.12,False
13,37,2012-05-18 00:00:00.000,3540.74,False
13,37,2012-05-25 00:00:00.000,3316.27,False
13,37,2012-06-01 00:00:00.000,2984.52,False
13,37,2012-06-08 00:00:00.000,3231.67,False
13,37,2012-06-15 00:00:00.000,3042.42,False
13,37,2012-06-22 00:00:00.000,3601.72,False
13,37,2012-06-29 00:00:00.000,3843.66,False
13,37,2012-07-06 00:00:00.000,3362.31,False
13,37,2012-07-13 00:00:00.000,2692.78,False
13,37,2012-07-20 00:00:00.000,3445.75,False
13,37,2012-07-27 00:00:00.000,3514.71,False
13,37,2012-08-03 00:00:00.000,3882.65,False
13,37,2012-08-10 00:00:00.000,3461.42,False
13,37,2012-08-17 00:00:00.000,3450.36,False
13,37,2012-08-24 00:00:00.000,3345.51,False
13,37,2012-08-31 00:00:00.000,3046.13,False
13,37,2012-09-14 00:00:00.000,3861.47,False
13,37,2012-09-21 00:00:00.000,3402.27,False
13,37,2012-09-28 00:00:00.000,3271.01,False
13,37,2012-10-05 00:00:00.000,3475.32,False
13,37,2012-10-12 00:00:00.000,3179.49,False
13,37,2012-10-19 00:00:00.000,3834.13,False
13,37,2012-10-26 00:00:00.000,3549.53,False
13,38,2010-02-05 00:00:00.000,76828.94,False
13,38,2010-02-19 00:00:00.000,77093.57,False
13,38,2010-02-26 00:00:00.000,80234.91,False
13,38,2010-03-05 00:00:00.000,89883.85,False
13,38,2010-03-12 00:00:00.000,82972.46,False
13,38,2010-03-19 00:00:00.000,79055.56,False
13,38,2010-03-26 00:00:00.000,74086.01,False
13,38,2010-04-02 00:00:00.000,85511.15,False
13,38,2010-04-09 00:00:00.000,67541.45,False
13,38,2010-04-16 00:00:00.000,84659.78,False
13,38,2010-04-23 00:00:00.000,75334.96,False
13,38,2010-04-30 00:00:00.000,77517.09,False
13,38,2010-05-07 00:00:00.000,82329.09,False
13,38,2010-05-14 00:00:00.000,68095.88,False
13,38,2010-05-21 00:00:00.000,78074.95,False
13,38,2010-05-28 00:00:00.000,69454.14,False
13,38,2010-06-04 00:00:00.000,65923.49,False
13,38,2010-06-11 00:00:00.000,78439.36,False
13,38,2010-06-18 00:00:00.000,62826.63,False
13,38,2010-06-25 00:00:00.000,75692.26,False
13,38,2010-07-02 00:00:00.000,73990.72,False
13,38,2010-07-09 00:00:00.000,71641.75,False
13,38,2010-07-16 00:00:00.000,67165.04,False
13,38,2010-07-23 00:00:00.000,71569.24,False
13,38,2010-07-30 00:00:00.000,77232.55,False
13,38,2010-08-06 00:00:00.000,77150.85,False
13,38,2010-08-13 00:00:00.000,73105.63,False
13,38,2010-08-20 00:00:00.000,65724.24,False
13,38,2010-08-27 00:00:00.000,67536.97,False
13,38,2010-09-03 00:00:00.000,87397.62,False
13,38,2010-09-17 00:00:00.000,75864.96,False
13,38,2010-09-24 00:00:00.000,69507.32,False
13,38,2010-10-01 00:00:00.000,90553.6,False
13,38,2010-10-08 00:00:00.000,80647.26,False
13,38,2010-10-15 00:00:00.000,77061.88,False
13,38,2010-10-22 00:00:00.000,70967.87,False
13,38,2010-10-29 00:00:00.000,77424.35,False
13,38,2010-11-05 00:00:00.000,93743.02,False
13,38,2010-11-12 00:00:00.000,73449.94,False
13,38,2010-11-19 00:00:00.000,79803.33,False
13,38,2010-12-03 00:00:00.000,85566.08,False
13,38,2010-12-10 00:00:00.000,83471.57,False
13,38,2010-12-17 00:00:00.000,71789.36,False
13,38,2010-12-24 00:00:00.000,74703.16,False
13,38,2011-01-07 00:00:00.000,84526.07,False
13,38,2011-01-14 00:00:00.000,84486.7,False
13,38,2011-01-21 00:00:00.000,83010.54,False
13,38,2011-01-28 00:00:00.000,75846.78,False
13,38,2011-02-04 00:00:00.000,89661.21,False
13,38,2011-02-18 00:00:00.000,78555.13,False
13,38,2011-02-25 00:00:00.000,74975.13,False
13,38,2011-03-04 00:00:00.000,85910.61,False
13,38,2011-03-11 00:00:00.000,84185.49,False
13,38,2011-03-18 00:00:00.000,77316.02,False
13,38,2011-03-25 00:00:00.000,80264.01,False
13,38,2011-04-01 00:00:00.000,83269.14,False
13,38,2011-04-08 00:00:00.000,88320.76,False
13,38,2011-04-15 00:00:00.000,90827.11,False
13,38,2011-04-22 00:00:00.000,74161.78,False
13,38,2011-04-29 00:00:00.000,82751.96,False
13,38,2011-05-06 00:00:00.000,86051.78,False
13,38,2011-05-13 00:00:00.000,86890.17,False
13,38,2011-05-20 00:00:00.000,80212.39,False
13,38,2011-05-27 00:00:00.000,82250.45,False
13,38,2011-06-03 00:00:00.000,89779.73,False
13,38,2011-06-10 00:00:00.000,91813.97,False
13,38,2011-06-17 00:00:00.000,72430.81,False
13,38,2011-06-24 00:00:00.000,81819.57,False
13,38,2011-07-01 00:00:00.000,86864.81,False
13,38,2011-07-08 00:00:00.000,86636.56,False
13,38,2011-07-15 00:00:00.000,78762.06,False
13,38,2011-07-22 00:00:00.000,88186.45,False
13,38,2011-07-29 00:00:00.000,71973.41,False
13,38,2011-08-05 00:00:00.000,96338.28,False
13,38,2011-08-12 00:00:00.000,77018.69,False
13,38,2011-08-19 00:00:00.000,90665.22,False
13,38,2011-08-26 00:00:00.000,78950.67,False
13,38,2011-09-02 00:00:00.000,82275.33,False
13,38,2011-09-16 00:00:00.000,104561.17,False
13,38,2011-09-23 00:00:00.000,91748.75,False
13,38,2011-09-30 00:00:00.000,79392.93,False
13,38,2011-10-07 00:00:00.000,78299.35,False
13,38,2011-10-14 00:00:00.000,85378.37,False
13,38,2011-10-21 00:00:00.000,89399,False
13,38,2011-10-28 00:00:00.000,88670.96,False
13,38,2011-11-04 00:00:00.000,84231.13,False
13,38,2011-11-11 00:00:00.000,90335.2,False
13,38,2011-11-18 00:00:00.000,80303.6,False
13,38,2011-12-02 00:00:00.000,105751.67,False
13,38,2011-12-09 00:00:00.000,94292.56,False
13,38,2011-12-16 00:00:00.000,88900.2,False
13,38,2011-12-23 00:00:00.000,86964.59,False
13,38,2012-01-06 00:00:00.000,105230.41,False
13,38,2012-01-13 00:00:00.000,101314.2,False
13,38,2012-01-20 00:00:00.000,81993.71,False
13,38,2012-01-27 00:00:00.000,89040.35,False
13,38,2012-02-03 00:00:00.000,104838.11,False
13,38,2012-02-17 00:00:00.000,97548.99,False
13,38,2012-02-24 00:00:00.000,84216.15,False
13,38,2012-03-02 00:00:00.000,99141.69,False
13,38,2012-03-09 00:00:00.000,91943.15,False
13,38,2012-03-16 00:00:00.000,95564.29,False
13,38,2012-03-23 00:00:00.000,84784.46,False
13,38,2012-03-30 00:00:00.000,94936.44,False
13,38,2012-04-06 00:00:00.000,96937.12,False
13,38,2012-04-13 00:00:00.000,92665.56,False
13,38,2012-04-20 00:00:00.000,87986.93,False
13,38,2012-04-27 00:00:00.000,89458.34,False
13,38,2012-05-04 00:00:00.000,100523.86,False
13,38,2012-05-11 00:00:00.000,96794.19,False
13,38,2012-05-18 00:00:00.000,93760.69,False
13,38,2012-05-25 00:00:00.000,82657.03,False
13,38,2012-06-01 00:00:00.000,84392.2,False
13,38,2012-06-08 00:00:00.000,95349.69,False
13,38,2012-06-15 00:00:00.000,77273.33,False
13,38,2012-06-22 00:00:00.000,84654.99,False
13,38,2012-06-29 00:00:00.000,89400.86,False
13,38,2012-07-06 00:00:00.000,83623,False
13,38,2012-07-13 00:00:00.000,85612.31,False
13,38,2012-07-20 00:00:00.000,76798.48,False
13,38,2012-07-27 00:00:00.000,85021.08,False
13,38,2012-08-03 00:00:00.000,94148.08,False
13,38,2012-08-10 00:00:00.000,96026.61,False
13,38,2012-08-17 00:00:00.000,84418.08,False
13,38,2012-08-24 00:00:00.000,94545.34,False
13,38,2012-08-31 00:00:00.000,82082.48,False
13,38,2012-09-14 00:00:00.000,89044.31,False
13,38,2012-09-21 00:00:00.000,93644.39,False
13,38,2012-09-28 00:00:00.000,87331.28,False
13,38,2012-10-05 00:00:00.000,91582.34,False
13,38,2012-10-12 00:00:00.000,88257.7,False
13,38,2012-10-19 00:00:00.000,88325.74,False
13,38,2012-10-26 00:00:00.000,92092.84,False
13,40,2010-02-05 00:00:00.000,85645.25,False
13,40,2010-02-19 00:00:00.000,80552.01,False
13,40,2010-02-26 00:00:00.000,84627.53,False
13,40,2010-03-05 00:00:00.000,85470.55,False
13,40,2010-03-12 00:00:00.000,81118.99,False
13,40,2010-03-19 00:00:00.000,78372.77,False
13,40,2010-03-26 00:00:00.000,75684.74,False
13,40,2010-04-02 00:00:00.000,80136.13,False
13,40,2010-04-09 00:00:00.000,72097.75,False
13,40,2010-04-16 00:00:00.000,74309.49,False
13,40,2010-04-23 00:00:00.000,78747.02,False
13,40,2010-04-30 00:00:00.000,77194.62,False
13,40,2010-05-07 00:00:00.000,77209.99,False
13,40,2010-05-14 00:00:00.000,71315.47,False
13,40,2010-05-21 00:00:00.000,73471.02,False
13,40,2010-05-28 00:00:00.000,75415.23,False
13,40,2010-06-04 00:00:00.000,75160.75,False
13,40,2010-06-11 00:00:00.000,78215.87,False
13,40,2010-06-18 00:00:00.000,78358.04,False
13,40,2010-06-25 00:00:00.000,75913.44,False
13,40,2010-07-02 00:00:00.000,79032.6,False
13,40,2010-07-09 00:00:00.000,70858.31,False
13,40,2010-07-16 00:00:00.000,74196.99,False
13,40,2010-07-23 00:00:00.000,71523.35,False
13,40,2010-07-30 00:00:00.000,69029.2,False
13,40,2010-08-06 00:00:00.000,73623.78,False
13,40,2010-08-13 00:00:00.000,69229.3,False
13,40,2010-08-20 00:00:00.000,72517.76,False
13,40,2010-08-27 00:00:00.000,72047,False
13,40,2010-09-03 00:00:00.000,76251.73,False
13,40,2010-09-17 00:00:00.000,74446.44,False
13,40,2010-09-24 00:00:00.000,72706.15,False
13,40,2010-10-01 00:00:00.000,75273.96,False
13,40,2010-10-08 00:00:00.000,74908.49,False
13,40,2010-10-15 00:00:00.000,72122.78,False
13,40,2010-10-22 00:00:00.000,72344.53,False
13,40,2010-10-29 00:00:00.000,70497.28,False
13,40,2010-11-05 00:00:00.000,77294.94,False
13,40,2010-11-12 00:00:00.000,76325.29,False
13,40,2010-11-19 00:00:00.000,74814.38,False
13,40,2010-12-03 00:00:00.000,78220.32,False
13,40,2010-12-10 00:00:00.000,81174.08,False
13,40,2010-12-17 00:00:00.000,78311.06,False
13,40,2010-12-24 00:00:00.000,87474.15,False
13,40,2011-01-07 00:00:00.000,83764,False
13,40,2011-01-14 00:00:00.000,77200.8,False
13,40,2011-01-21 00:00:00.000,81602.36,False
13,40,2011-01-28 00:00:00.000,75530.87,False
13,40,2011-02-04 00:00:00.000,82996.58,False
13,40,2011-02-18 00:00:00.000,82811.36,False
13,40,2011-02-25 00:00:00.000,82480.31,False
13,40,2011-03-04 00:00:00.000,82666.85,False
13,40,2011-03-11 00:00:00.000,78811.68,False
13,40,2011-03-18 00:00:00.000,78840.88,False
13,40,2011-03-25 00:00:00.000,76854.21,False
13,40,2011-04-01 00:00:00.000,79256.33,False
13,40,2011-04-08 00:00:00.000,74348.4,False
13,40,2011-04-15 00:00:00.000,75036.27,False
13,40,2011-04-22 00:00:00.000,75828.88,False
13,40,2011-04-29 00:00:00.000,73950.49,False
13,40,2011-05-06 00:00:00.000,79325.35,False
13,40,2011-05-13 00:00:00.000,74058.58,False
13,40,2011-05-20 00:00:00.000,73909.01,False
13,40,2011-05-27 00:00:00.000,75057.86,False
13,40,2011-06-03 00:00:00.000,74839.95,False
13,40,2011-06-10 00:00:00.000,74943.94,False
13,40,2011-06-17 00:00:00.000,80818.52,False
13,40,2011-06-24 00:00:00.000,74485.59,False
13,40,2011-07-01 00:00:00.000,74702.81,False
13,40,2011-07-08 00:00:00.000,74420.53,False
13,40,2011-07-15 00:00:00.000,72838.01,False
13,40,2011-07-22 00:00:00.000,73271.77,False
13,40,2011-07-29 00:00:00.000,69655.8,False
13,40,2011-08-05 00:00:00.000,76257.56,False
13,40,2011-08-12 00:00:00.000,74115.14,False
13,40,2011-08-19 00:00:00.000,73859.1,False
13,40,2011-08-26 00:00:00.000,74929.69,False
13,40,2011-09-02 00:00:00.000,77361.33,False
13,40,2011-09-16 00:00:00.000,77133.31,False
13,40,2011-09-23 00:00:00.000,74565.52,False
13,40,2011-09-30 00:00:00.000,72574.92,False
13,40,2011-10-07 00:00:00.000,78465.18,False
13,40,2011-10-14 00:00:00.000,73024.33,False
13,40,2011-10-21 00:00:00.000,74810.3,False
13,40,2011-10-28 00:00:00.000,73093.56,False
13,40,2011-11-04 00:00:00.000,79052.18,False
13,40,2011-11-11 00:00:00.000,80333.23,False
13,40,2011-11-18 00:00:00.000,74794.8,False
13,40,2011-12-02 00:00:00.000,74415.72,False
13,40,2011-12-09 00:00:00.000,79808.55,False
13,40,2011-12-16 00:00:00.000,79239.49,False
13,40,2011-12-23 00:00:00.000,84222.7,False
13,40,2012-01-06 00:00:00.000,86070.5,False
13,40,2012-01-13 00:00:00.000,82670.64,False
13,40,2012-01-20 00:00:00.000,79511.04,False
13,40,2012-01-27 00:00:00.000,79054.82,False
13,40,2012-02-03 00:00:00.000,85579.42,False
13,40,2012-02-17 00:00:00.000,86728.3,False
13,40,2012-02-24 00:00:00.000,83652.27,False
13,40,2012-03-02 00:00:00.000,84808.52,False
13,40,2012-03-09 00:00:00.000,85994.63,False
13,40,2012-03-16 00:00:00.000,81846.56,False
13,40,2012-03-23 00:00:00.000,82435.77,False
13,40,2012-03-30 00:00:00.000,82388.92,False
13,40,2012-04-06 00:00:00.000,78998.4,False
13,40,2012-04-13 00:00:00.000,77712.67,False
13,40,2012-04-20 00:00:00.000,82077.78,False
13,40,2012-04-27 00:00:00.000,77716.26,False
13,40,2012-05-04 00:00:00.000,81842.41,False
13,40,2012-05-11 00:00:00.000,80704.69,False
13,40,2012-05-18 00:00:00.000,77662.08,False
13,40,2012-05-25 00:00:00.000,79052.13,False
