ProjectID,LongitudeHeel,LatitudeHeel,LongitudeToe,LatitudeToe,LongitudeSurface,LatitudeSurface,TemplateWellName,PadName,FlowsTo,PropID,VersionName,Name,ID,Type,PARSLEY_PROPNUM,LARGE_DEV_NAME,Development Name,Battery Name
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","T8MJK4KM7V","Ghostbusters - 4+8","ELROD ANTELL UNIT A-11-2-4SH (SURGE)","2f599dc7-399c-4091-bdc6-e0f809a9bbe4","Well","300141","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","RA3LHTFKZZ","Ghostbusters - 4+8","DE SCHWARTZ 1-2 (CROWN QUEST)","2f6877ce-d018-4fc8-bdb2-89950cb0fdf3","Well","374002","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","T15J1GWPKV","Ghostbusters - 4+8","BRUNSON 5D-4HJ (ENCANA)","2fbee86a-2bb2-492a-99b8-ddf24a0e3c06","Well","397802","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","S8TEST6TQN","Ghostbusters - 4+8","RIO SAN MARCOS 36-45 UNIT 1-221 (ENDEAVOR)","30fe9693-c6e0-453f-aeba-2304f517a924","Well","300028","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","T5NIEEBA32","Ghostbusters - 4+8","HIRT 2 (BURLESON)","3101e0db-fcb5-4799-8f11-80572418bfac","Well","300050","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","T8MJK4FK4I","Ghostbusters - 4+8","BARFIELD 5-1 (ARKLAND)","312f50b8-4353-41d1-adbd-323e1d53b62d","Well","300131","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","T1PLBT9E36","Ghostbusters - 4+8","NYALA UNIT 9A-2H","315efed5-dcd7-40d0-8110-5e962855b4bf","Well","340014J","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFI7BFUS","Ghostbusters - 4+8","NUNN A4 (GLOSSOP)","3363a96f-6472-4087-af31-aaa3af31fd2f","Well","397621","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","TA4F8CDRAN","Ghostbusters - 4+8","NYALA UNIT 9C-4H","3460758b-db42-4cf3-9e46-928e8b74faa3","Well","340045J","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFI83EI8","Ghostbusters - 4+8","DORADO 18-9 (APACHE)","353f8f8e-a7f7-4da1-941c-95eeb9dea942","Well","397265","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","TCJNN7I1S2","Ghostbusters - 4+8","ELEANOR 2D-4 (CHEVRON)","3551138b-f21c-4f8b-8ad6-ef34d49fc39e","Well","300174","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","T4HIDEVA2J","Ghostbusters - 4+8","ROOSTERFISH UNIT 22NW-5H","36b560dd-5b3e-4e54-b763-2321d751a4de","Well","340043J","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","RAKK7E2HN4","Ghostbusters - 4+8","BRADDOCK 47-1 (APACHE)","36cc9759-0132-4d67-8acc-0f448ee442cb","Well","367001","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","S7RKIIWH6T","Ghostbusters - 4+8","POWELL 26E-6HL (ENCANA)","370f7273-55b0-47e3-9bee-4ead2b871dc0","Well","300015","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFIDOFCG","Ghostbusters - 4+8","LOTHLORIEN 20-1 (CROWNQUEST)","38326221-512b-4f13-9e3a-9e30fa2189c7","Well","397556","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","T1PLBSX9Z6","Ghostbusters - 4+8","PANTHER 23-2","38a46f42-ccb9-4706-a5ed-6325649246d3","Well","340009J","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","T8MJK4WI3I","Ghostbusters - 4+8","BARFIELD 5 A1 (ARKLAND)","39f45ba0-21c6-4107-a95f-f0837ad812ba","Well","300130","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFIDEECG","Ghostbusters - 4+8","CURRIE RANCH 46-3 (CROWNQUEST)","3ae78f1e-bd80-4896-b918-076df2f906e1","Well","397231","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFHSAHDC","Ghostbusters - 4+8","CLEVELAND 5-4 (APACHE)","3af10898-9770-4146-b692-2f94e08f4db5","Well","397179","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","TA4FE0SRJ4","Ghostbusters - 4+8","GIRAFFE UNIT 18D-6H","3b058e62-2b31-41fc-8663-01c173a8c608","Well","340044J","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","S5AMN3UH6K","Ghostbusters - 4+8","COOK 21-19 (APACHE)","3b5d25b3-1c56-4aa2-afc1-2eaa6aeeebfb","Well","397194","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFI9QFI8","Ghostbusters - 4+8","MAUI 5-2 (APACHE)","3c72d37e-76a5-4854-9577-89eb699c0772","Well","397569","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","S5AML8TUAW","Ghostbusters - 4+8","WAHOO 20-4 (APACHE)","3c791a0a-a20c-4e2b-9475-5c0678c66d9c","Well","397769","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","T9QJS06A2E","Ghostbusters - 4+8","WRIGHT RUBY 5","3d1035d1-0c44-4d64-9c0b-4ae23b90e938","Well","300146","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFHSIIDC","Ghostbusters - 4+8","BELL 22-2 (APACHE)","3d31bd4e-79be-4937-99c5-f4540b8accd2","Well","397129","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","T51L3BDQ9Y","Ghostbusters - 4+8","WTH A 16-21SL (ALLOC) 4UA (ENDEAVOR)","3df25c3f-3cf6-450a-887e-5b2eeb95de64","Well","300094","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","T8HF3D4HFP","Ghostbusters - 4+8","STOUT A 4 (PITTS ENERGY)","3ec2c878-843f-4518-8eae-03dd743ed6e4","Well","300127","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFI08D8K","Ghostbusters - 4+8","COOK 21-7 (APACHE)","3ff1fa35-e0bc-420c-b05b-8b18c3b61522","Well","397201","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFIQOGQ8","Ghostbusters - 4+8","HALFMANN 36-7 (ENCANA)","3ff21754-8761-4b85-95e2-c175ef9fc061","Well","397394","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","S8TEG4NCQ2","Ghostbusters - 4+8","SEM NS 14-23-02-202H (DIAMONDBACK)","406be471-2fb3-4f25-8956-9d53d6a81d86","Well","300033","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","T1OH910QI1","Ghostbusters - 4+8","A HERRING 94-93-6N-33H","410404d8-eaee-471c-9901-44080dc4f43c","Well","340035J","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","T1PLBRP8X6","Ghostbusters - 4+8","BONGO 13-5","4244203b-cdbe-4c86-9b0f-6646b7e48091","Well","340006J","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFI9LFI8","Ghostbusters - 4+8","MELANIE 32-2 (APACHE)","43e87013-db68-4e8a-ad10-f207ac3a2c8a","Well","397584","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","SBTEC39UCD","Ghostbusters - 4+8","CALVERLEY 23A-1 (US ENERGY)","44a182db-3f94-438c-bf66-8a69f03fa513","Well","373001","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","T76MQTBJ6T","Ghostbusters - 4+8","CALVERLEY 1 (RIO OIL & GAS)","44d2be75-1486-48b7-b86c-0edeb90840d6","Well","300088","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","S5AMMGAKHS","Ghostbusters - 4+8","STALLINGS 5 (SOUTHWEST)","45917a69-4ed4-4adb-a6cb-5a50fb8c892b","Well","397714","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFIBEEI8","Ghostbusters - 4+8","WAHOO 20-1 (APACHE)","459c62fa-3a70-42b4-b561-220829016505","Well","397763","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFI0EDI8","Ghostbusters - 4+8","COOK 21-8 (APACHE)","45e25dbd-a240-41b8-8eb5-abb150fb915c","Well","397202","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","T76MQTWL7T","Ghostbusters - 4+8","CALVERELY 14A-1 (RIO OIL & GAS)","473106ab-72b3-4dc1-a7c6-ff2d4ce609d9","Well","300089","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","S5AMMLFQ3S","Ghostbusters - 4+8","COOK 21-10 (APACHE)","47fe557e-eea4-4d89-957e-39bbf641607a","Well","397185","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","R1I91A2EUS","Ghostbusters - 4+8","CLAY 17-1 (EXL PET)","48922b97-bb41-482b-9259-97c424e6e412","Well","341003","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","S5AMMCARRS","Ghostbusters - 4+8","DORADO 18-12 (APACHE)","48b9a65d-a068-4850-853a-010bfd7fb4e1","Well","397254","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","S392BJW1X7","Ghostbusters - 4+8","ROOSTERFISH UNIT 22SE-2H","49e5143a-b92b-4eb2-8deb-d86e00eac7a8","Well","340023J","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFID2ECG","Ghostbusters - 4+8","CURRIE RANCH 46-1 (CROWNQUEST)","4ac1962c-6c17-49ed-9c90-29c5a391474f","Well","397229","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFIAGEI8","Ghostbusters - 4+8","NIX 16-6 (APACHE)","4b19d0dd-8c12-42fc-a7d8-a44346111bd6","Well","397612","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","R53EGJO8VR","Ghostbusters - 4+8","TREES 20-4 (APACHE CORP)","4e45a4a4-547f-41d5-b99e-67d3c180efdc","Well","347004","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","R1I92A4CVO","Ghostbusters - 4+8","SNELL 3603 (ELEMENT PETRO)","4f8f39de-22fd-46a1-9c75-6d818311d981","Well","303003","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","T9QJSSJ4VK","Ghostbusters - 4+8","WRIGHT 38-2","4fcbb4a0-3fcb-485d-af2b-03b5c46d4ba1","Well","300147","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","TAPIE40LDW","Ghostbusters - 4+8","MASK HZ UNIT 1006H (RSP PERMIAN)","501bb844-4a6a-4e5e-82cc-98c614ea1914","Well","300156","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFI81FI8","Ghostbusters - 4+8","HEIDI 37-1 (APACHE)","51ab158c-f323-4238-9f54-76b0a1233d66","Well","397409","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","T51K4C4S78","Ghostbusters - 4+8","RIO SAN MARCOS 36-45 UNIT 1-231 (ENDEAVOR)","51c4d4ea-1ed7-458c-ba44-2b85738cfe6c","Well","300058","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","S5AMMGGIGS","Ghostbusters - 4+8","STALLINGS 4 (SOUTHWEST)","51ee5911-111b-47ba-a3ed-58f6bc95248d","Well","397713","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","R1I927QC0G","Ghostbusters - 4+8","ROGERS 3804E (ELEMENT PETRO)","52a169d8-702a-4f66-82cc-ce5557389446","Well","302004","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFI88GCG","Ghostbusters - 4+8","GREEN MCNEAL 408-1WA (OXY USA)","52de941a-d957-4ab6-80cc-cc6003f9f538","Well","397372","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","S87EG25DVI","Ghostbusters - 4+8","ELROD ANTELL UNIT A 11-2-1AH (SURGE)","53606a00-3068-4436-b155-88c625b51c54","Well","300023","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFI0PECG","Ghostbusters - 4+8","DORADO 18-10 (APACHE)","53fee646-d4a9-4cbc-9563-800e1f98a827","Well","397252","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","RA3LHTKKYZ","Ghostbusters - 4+8","DE SCHWARTZ 1-4 (CROWN QUEST)","548d5bc8-cce2-446b-bec5-d300f2858832","Well","374004","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFI93EI8","Ghostbusters - 4+8","HEIDI 37-5 (APACHE)","55f7abae-c331-4647-83dd-b57c54c45ef4","Well","397414","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","TCJNKDV8R2","Ghostbusters - 4+8","ELEANOR 2A-2 (CHEVRON)","56041101-2ab9-4ca3-8a8a-716838d1db09","Well","300172","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","T7BKD8LC29","Ghostbusters - 4+8","L BLACK 87-88-2N-14H","56f0642c-3f49-40a6-b96f-3adcdff0a81b","Well","340040J","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","S5AML6PTNG","Ghostbusters - 4+8","NIX 16-12 (APACHE)","5806cab6-2b45-41b0-a3f9-3c4755b8f2d4","Well","397601","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","S1DLIGK4UG","Ghostbusters - 4+8","ANTHONY HF 4 (PITTS ENERGY)","59abe117-cc03-4708-904b-990b80939238","Well","366004","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFHT0HDC","Ghostbusters - 4+8","COOK 21-1 (APACHE)","5a9bd550-ffef-4a83-8517-8ce6cff3c312","Well","397184","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","T9QJS1SB7E","Ghostbusters - 4+8","GOTHA 1HA","5b378814-ba0a-462a-bbc8-e352ddfa251e","Well","300142","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFID4ECG","Ghostbusters - 4+8","FASKEN 101-3 (CROWNQUEST)","5b722e39-26a7-4d08-b623-dbed05863973","Well","397280","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","R53EGO2998","Ghostbusters - 4+8","TREES JC ESTATE ETAL 7 (PITTS ENERGY)","5c790c77-61c9-4bbc-a122-b0ed3d0bddea","Well","358007","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","S7QFDM3E2G","Ghostbusters - 4+8","ROOSTERFISH UNIT 22NE-1H","5c80a061-5aa6-4d3e-8871-8c571622bc59","Well","340021J","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","T8HF3DTMJ1","Ghostbusters - 4+8","STOUT SE 2 (PIONEER)","5d845e50-a220-46d2-89cc-cca96da7a4de","Well","300122","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","T8HF3DXKID","Ghostbusters - 4+8","STOUT F 1 (PIONEER)","5dcc405c-8209-4884-a464-afba873fe86c","Well","300124","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","R1I926EB0G","Ghostbusters - 4+8","REDFISH 3808 (ELEMENT PETRO)","5dd09f64-8d0b-4d3d-8684-7b2695097f7a","Well","306002","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","R7VNT7X0F3","Ghostbusters - 4+8","ATHEY STATE 8 (LEGACY)","5f0e44f1-dc77-4c8c-af57-966ecbf722b4","Well","342008","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","S5AMN6OLX4","Ghostbusters - 4+8","HEIDI 37-7 (APACHE)","5f29ee0b-46f2-45be-ac6a-603f778cf8d8","Well","397416","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","R7VN98KGTV","Ghostbusters - 4+8","TREES 43-1 (TRADITION)","5f5a3097-6f88-443f-ab71-3b5cdccf632d","Well","348001","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","RAKK7IVLYG","Ghostbusters - 4+8","BRADDOCK 47-2 (APACHE)","5fb88f9b-03f8-4869-b07d-4de788ce35aa","Well","367002","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFIP0G2S","Ghostbusters - 4+8","BALLARD CJ 35-3 (ENCANA)","60065c91-c4eb-4bc9-8488-98bfbac59133","Well","397121","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","R1I91A7EUS","Ghostbusters - 4+8","CLAY 7-1 (EXL PET)","607bb1ae-7988-4bed-88ed-39e30cb94de4","Well","341001","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","S5AMME3Q68","Ghostbusters - 4+8","HEIDI 37-9 (APACHE)","614aeed9-a5c7-4e6b-97cd-788c41ba0aad","Well","397418","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","R1I927AB0G","Ghostbusters - 4+8","ROGERS 3801 (ELEMENT PETRO)","61b9d4e9-7645-4303-9b4f-0c1ac176376b","Well","302001","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFI8LFI8","Ghostbusters - 4+8","DORADO 18-6 (APACHE)","6308e80a-ea62-48d1-9719-e77e25130ad8","Well","397262","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","T51L3BLQ8Y","Ghostbusters - 4+8","PEGGY 22-1 (ENDEAVOR)","63189441-dc8b-415a-8838-5e7c0feed0ef","Well","300097","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFI81GCG","Ghostbusters - 4+8","GREEN MCNEAL 406-1WA (OXY USA)","632ef4d9-0650-4067-a789-1662154598da","Well","397371","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFI7BDI8","Ghostbusters - 4+8","DORADO 18-14 (APACHE)","6350ae00-22d9-47e9-91d4-84dbf697efb7","Well","397256","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","T1PLC0W456","Ghostbusters - 4+8","BONGO 13-2","638f00bf-5c9d-48ea-b345-41696ff63557","Well","340004J","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","TAPIEABLEF","Ghostbusters - 4+8","MASK HZ UNIT 1005H (RSP PERMIAN)","6406944e-89da-4e49-a7af-2b5299681fac","Well","300117","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","T1PLBNV8O4","Ghostbusters - 4+8","LEMUR UNIT 24B-3H","64cdd360-4647-4579-88f6-e17fddd91ddb","Well","340012J","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFIQ8FQ8","Ghostbusters - 4+8","HUITT 38-3805A (ENCANA)","65145075-ca62-4f62-9357-f41e1eb0aed6","Well","397427","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","T51L3B2RBY","Ghostbusters - 4+8","WTH 16-21SL (ALLOC) 5UA (ENDEAVOR)","651fb20c-21df-41f9-9c45-5d953f6bcad5","Well","300096","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","T51MO5N5H2","Ghostbusters - 4+8","RIO SAN MARCOS 36-45 UNIT 1-242R (ENDEAVOR)","6736b235-59f9-4a0a-b67f-6ff9ca9e8908","Well","300062","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFICMFCG","Ghostbusters - 4+8","AMON HEN 3-1 (CROWNQUEST)","67647003-f2f4-427d-8b0d-72559dd12adf","Well","397115","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFHTWIDC","Ghostbusters - 4+8","COOK 21-14 (APACHE)","67e89eb1-37ac-46ba-9d48-23ea9695b8bd","Well","397189","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","T1PLC0F246","Ghostbusters - 4+8","NYALA UNIT 9B-3H","699bebd0-24c0-4123-aff1-d069f02b4c7e","Well","340018J","","","NON-OP BATTERY"
"Version1de6b1c8-5e8f-4a40-bfe1-969203cb67d5",0,0,0,0,0,0,"","","NON-OP BATTERY","S3AGE63UA5","Ghostbusters - 4+8","ELROD ANTELL UNIT A 11-2-2AH (SURGE)","69ab91b5-2197-4edb-a156-488bfbb96a1b","Well","397799","","","NON-OP BATTERY"
