ProductKey,ProductName,SubCategory,Category,StandardCost,Color,ListPrice,DaysToManufacture,ProductLine,ModelName,Photo,ProductDescription,StartDate
341,"Road-650 Black, 48","Road Bikes","Bikes","486.7066","Black","782.99",4,"Road","Road-650","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/341.jpg","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2006-07-01 00:00:00.000
342,"Road-650 Black, 52","Road Bikes","Bikes","413.1463","Black","699.0982",4,"Road","Road-650","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/342.jpg","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2005-07-01 00:00:00.000
343,"Road-650 Black, 52","Road Bikes","Bikes","486.7066","Black","782.99",4,"Road","Road-650","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/343.jpg","Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.",2006-07-01 00:00:00.000
379,"Road-250 Black, 58","Road Bikes","Bikes","1320.6838","Black","2181.5625",4,"Road","Road-250","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/379.jpg","Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",2006-07-01 00:00:00.000
380,"Road-250 Black, 58","Road Bikes","Bikes","1554.9479","Black","2443.35",4,"Road","Road-250","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/380.jpg","Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",2007-07-01 00:00:00.000
381,"Road-550-W Yellow, 38","Road Bikes","Bikes","605.6492","Yellow","1000.4375",4,"Road","Road-550-W","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/381.jpg","Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.",2006-07-01 00:00:00.000
382,"Road-550-W Yellow, 38","Road Bikes","Bikes","713.0798","Yellow","1120.49",4,"Road","Road-550-W","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/382.jpg","Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.",2007-07-01 00:00:00.000
383,"Road-550-W Yellow, 40","Road Bikes","Bikes","605.6492","Yellow","1000.4375",4,"Road","Road-550-W","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/383.jpg","Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.",2006-07-01 00:00:00.000
384,"Road-550-W Yellow, 40","Road Bikes","Bikes","713.0798","Yellow","1120.49",4,"Road","Road-550-W","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/384.jpg","Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.",2007-07-01 00:00:00.000
385,"Road-550-W Yellow, 42","Road Bikes","Bikes","605.6492","Yellow","1000.4375",4,"Road","Road-550-W","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/385.jpg","Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.",2006-07-01 00:00:00.000
386,"Road-550-W Yellow, 42","Road Bikes","Bikes","713.0798","Yellow","1120.49",4,"Road","Road-550-W","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/386.jpg","Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.",2007-07-01 00:00:00.000
387,"Road-550-W Yellow, 44","Road Bikes","Bikes","605.6492","Yellow","1000.4375",4,"Road","Road-550-W","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/387.jpg","Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.",2006-07-01 00:00:00.000
388,"Road-550-W Yellow, 44","Road Bikes","Bikes","713.0798","Yellow","1120.49",4,"Road","Road-550-W","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/388.jpg","Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.",2007-07-01 00:00:00.000
389,"Road-550-W Yellow, 48","Road Bikes","Bikes","605.6492","Yellow","1000.4375",4,"Road","Road-550-W","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/389.jpg","Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.",2006-07-01 00:00:00.000
390,"Road-550-W Yellow, 48","Road Bikes","Bikes","713.0798","Yellow","1120.49",4,"Road","Road-550-W","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/390.jpg","Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.",2007-07-01 00:00:00.000
580,"Road-350-W Yellow, 40","Road Bikes","Bikes","1082.51","Yellow","1700.99",4,"Road","Road-350-W","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/580.jpg","Cross-train, race, or just socialize on a sleek, aerodynamic bike designed for a woman.  Advanced seat technology provides comfort all day.",2007-07-01 00:00:00.000
581,"Road-350-W Yellow, 42","Road Bikes","Bikes","1082.51","Yellow","1700.99",4,"Road","Road-350-W","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/581.jpg","Cross-train, race, or just socialize on a sleek, aerodynamic bike designed for a woman.  Advanced seat technology provides comfort all day.",2007-07-01 00:00:00.000
582,"Road-350-W Yellow, 44","Road Bikes","Bikes","1082.51","Yellow","1700.99",4,"Road","Road-350-W","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/582.jpg","Cross-train, race, or just socialize on a sleek, aerodynamic bike designed for a woman.  Advanced seat technology provides comfort all day.",2007-07-01 00:00:00.000
583,"Road-350-W Yellow, 48","Road Bikes","Bikes","1082.51","Yellow","1700.99",4,"Road","Road-350-W","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/583.jpg","Cross-train, race, or just socialize on a sleek, aerodynamic bike designed for a woman.  Advanced seat technology provides comfort all day.",2007-07-01 00:00:00.000
584,"Road-750 Black, 58","Road Bikes","Bikes","343.6496","Black","539.99",4,"Road","Road-750","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/584.jpg","Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.",2007-07-01 00:00:00.000
368,"Road-250 Red, 44","Road Bikes","Bikes","1518.7864","Red","2443.35",4,"Road","Road-250","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/368.jpg","Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",2006-07-01 00:00:00.000
369,"Road-250 Red, 48","Road Bikes","Bikes","1518.7864","Red","2443.35",4,"Road","Road-250","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/369.jpg","Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",2006-07-01 00:00:00.000
370,"Road-250 Red, 52","Road Bikes","Bikes","1518.7864","Red","2443.35",4,"Road","Road-250","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/370.jpg","Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",2006-07-01 00:00:00.000
371,"Road-250 Red, 58","Road Bikes","Bikes","1320.6838","Red","2181.5625",4,"Road","Road-250","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/371.jpg","Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",2006-07-01 00:00:00.000
372,"Road-250 Red, 58","Road Bikes","Bikes","1554.9479","Red","2443.35",4,"Road","Road-250","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/372.jpg","Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",2007-07-01 00:00:00.000
373,"Road-250 Black, 44","Road Bikes","Bikes","1320.6838","Black","2181.5625",4,"Road","Road-250","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/373.jpg","Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",2006-07-01 00:00:00.000
374,"Road-250 Black, 44","Road Bikes","Bikes","1554.9479","Black","2443.35",4,"Road","Road-250","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/374.jpg","Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",2007-07-01 00:00:00.000
375,"Road-250 Black, 48","Road Bikes","Bikes","1320.6838","Black","2181.5625",4,"Road","Road-250","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/375.jpg","Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",2006-07-01 00:00:00.000
376,"Road-250 Black, 48","Road Bikes","Bikes","1554.9479","Black","2443.35",4,"Road","Road-250","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/376.jpg","Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",2007-07-01 00:00:00.000
377,"Road-250 Black, 52","Road Bikes","Bikes","1320.6838","Black","2181.5625",4,"Road","Road-250","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/377.jpg","Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",2006-07-01 00:00:00.000
378,"Road-250 Black, 52","Road Bikes","Bikes","1554.9479","Black","2443.35",4,"Road","Road-250","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/378.jpg","Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",2007-07-01 00:00:00.000
604,"Road-750 Black, 44","Road Bikes","Bikes","343.6496","Black","539.99",4,"Road","Road-750","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/604.jpg","Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.",2007-07-01 00:00:00.000
605,"Road-750 Black, 48","Road Bikes","Bikes","343.6496","Black","539.99",4,"Road","Road-750","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/605.jpg","Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.",2007-07-01 00:00:00.000
606,"Road-750 Black, 52","Road Bikes","Bikes","343.6496","Black","539.99",4,"Road","Road-750","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/606.jpg","Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.",2007-07-01 00:00:00.000
238,"HL Road Frame - Red, 62","Road Frames","Components","747.9682","Red","1263.4598",1,"Road","HL Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/238.jpg","Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.",2005-07-01 00:00:00.000
239,"HL Road Frame - Red, 62","Road Frames","Components","722.2568","Red","1301.3636",1,"Road","HL Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/239.jpg","Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.",2006-07-01 00:00:00.000
240,"HL Road Frame - Red, 62","Road Frames","Components","868.6342","Red","1431.5",1,"Road","HL Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/240.jpg","Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.",2007-07-01 00:00:00.000
241,"HL Road Frame - Red, 44","Road Frames","Components","747.9682","Red","1263.4598",1,"Road","HL Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/241.jpg","Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.",2005-07-01 00:00:00.000
242,"HL Road Frame - Red, 44","Road Frames","Components","722.2568","Red","1301.3636",1,"Road","HL Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/242.jpg","Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.",2006-07-01 00:00:00.000
243,"HL Road Frame - Red, 44","Road Frames","Components","868.6342","Red","1431.5",1,"Road","HL Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/243.jpg","Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.",2007-07-01 00:00:00.000
244,"HL Road Frame - Red, 48","Road Frames","Components","747.9682","Red","1263.4598",1,"Road","HL Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/244.jpg","Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.",2005-07-01 00:00:00.000
245,"HL Road Frame - Red, 48","Road Frames","Components","722.2568","Red","1301.3636",1,"Road","HL Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/245.jpg","Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.",2006-07-01 00:00:00.000
246,"HL Road Frame - Red, 48","Road Frames","Components","868.6342","Red","1431.5",1,"Road","HL Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/246.jpg","Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.",2007-07-01 00:00:00.000
247,"HL Road Frame - Red, 52","Road Frames","Components","747.9682","Red","1263.4598",1,"Road","HL Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/247.jpg","Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.",2005-07-01 00:00:00.000
248,"HL Road Frame - Red, 52","Road Frames","Components","722.2568","Red","1301.3636",1,"Road","HL Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/248.jpg","Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.",2006-07-01 00:00:00.000
249,"HL Road Frame - Red, 52","Road Frames","Components","868.6342","Red","1431.5",1,"Road","HL Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/249.jpg","Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.",2007-07-01 00:00:00.000
250,"HL Road Frame - Red, 56","Road Frames","Components","747.9682","Red","1263.4598",1,"Road","HL Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/250.jpg","Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.",2005-07-01 00:00:00.000
251,"HL Road Frame - Red, 56","Road Frames","Components","722.2568","Red","1301.3636",1,"Road","HL Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/251.jpg","Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.",2006-07-01 00:00:00.000
252,"HL Road Frame - Red, 56","Road Frames","Components","868.6342","Red","1431.5",1,"Road","HL Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/252.jpg","Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.",2007-07-01 00:00:00.000
253,"LL Road Frame - Black, 58","Road Frames","Components","176.1997","Black","297.6346",1,"Road","LL Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/253.jpg","The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.",2005-07-01 00:00:00.000
254,"LL Road Frame - Black, 58","Road Frames","Components","170.1428","Black","306.5636",1,"Road","LL Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/254.jpg","The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.",2006-07-01 00:00:00.000
255,"LL Road Frame - Black, 58","Road Frames","Components","204.6251","Black","337.22",1,"Road","LL Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/255.jpg","The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.",2007-07-01 00:00:00.000
256,"LL Road Frame - Black, 60","Road Frames","Components","176.1997","Black","297.6346",1,"Road","LL Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/256.jpg","The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.",2005-07-01 00:00:00.000
257,"LL Road Frame - Black, 60","Road Frames","Components","170.1428","Black","306.5636",1,"Road","LL Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/257.jpg","The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.",2006-07-01 00:00:00.000
258,"LL Road Frame - Black, 60","Road Frames","Components","204.6251","Black","337.22",1,"Road","LL Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/258.jpg","The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.",2007-07-01 00:00:00.000
259,"LL Road Frame - Black, 62","Road Frames","Components","176.1997","Black","297.6346",1,"Road","LL Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/259.jpg","The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.",2005-07-01 00:00:00.000
260,"LL Road Frame - Black, 62","Road Frames","Components","170.1428","Black","306.5636",1,"Road","LL Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/260.jpg","The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.",2006-07-01 00:00:00.000
261,"LL Road Frame - Black, 62","Road Frames","Components","204.6251","Black","337.22",1,"Road","LL Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/261.jpg","The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.",2007-07-01 00:00:00.000
262,"LL Road Frame - Red, 44","Road Frames","Components","181.4857","Red","306.5636",1,"Road","LL Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/262.jpg","The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.",2005-07-01 00:00:00.000
263,"LL Road Frame - Red, 44","Road Frames","Components","187.1571","Red","337.22",1,"Road","LL Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/263.jpg","The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.",2006-07-01 00:00:00.000
264,"LL Road Frame - Red, 48","Road Frames","Components","181.4857","Red","306.5636",1,"Road","LL Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/264.jpg","The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.",2005-07-01 00:00:00.000
265,"LL Road Frame - Red, 48","Road Frames","Components","187.1571","Red","337.22",1,"Road","LL Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/265.jpg","The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.",2006-07-01 00:00:00.000
266,"LL Road Frame - Red, 52","Road Frames","Components","181.4857","Red","306.5636",1,"Road","LL Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/266.jpg","The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.",2005-07-01 00:00:00.000
267,"LL Road Frame - Red, 52","Road Frames","Components","187.1571","Red","337.22",1,"Road","LL Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/267.jpg","The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.",2006-07-01 00:00:00.000
268,"LL Road Frame - Red, 58","Road Frames","Components","181.4857","Red","306.5636",1,"Road","LL Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/268.jpg","The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.",2005-07-01 00:00:00.000
269,"LL Road Frame - Red, 58","Road Frames","Components","187.1571","Red","337.22",1,"Road","LL Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/269.jpg","The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.",2006-07-01 00:00:00.000
270,"LL Road Frame - Red, 60","Road Frames","Components","181.4857","Red","306.5636",1,"Road","LL Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/270.jpg","The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.",2005-07-01 00:00:00.000
271,"LL Road Frame - Red, 60","Road Frames","Components","187.1571","Red","337.22",1,"Road","LL Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/271.jpg","The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.",2006-07-01 00:00:00.000
272,"LL Road Frame - Red, 62","Road Frames","Components","181.4857","Red","306.5636",1,"Road","LL Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/272.jpg","The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.",2005-07-01 00:00:00.000
273,"LL Road Frame - Red, 62","Road Frames","Components","187.1571","Red","337.22",1,"Road","LL Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/273.jpg","The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.",2006-07-01 00:00:00.000
274,"ML Road Frame - Red, 44","Road Frames","Components","352.1394","Red","594.83",1,"Road","ML Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/274.jpg","Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Men's version.",2005-07-01 00:00:00.000
275,"ML Road Frame - Red, 48","Road Frames","Components","352.1394","Red","594.83",1,"Road","ML Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/275.jpg","Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Men's version.",2005-07-01 00:00:00.000
276,"ML Road Frame - Red, 52","Road Frames","Components","352.1394","Red","594.83",1,"Road","ML Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/276.jpg","Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Men's version.",2005-07-01 00:00:00.000
277,"ML Road Frame - Red, 58","Road Frames","Components","352.1394","Red","594.83",1,"Road","ML Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/277.jpg","Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Men's version.",2005-07-01 00:00:00.000
278,"ML Road Frame - Red, 60","Road Frames","Components","352.1394","Red","594.83",1,"Road","ML Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/278.jpg","Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Men's version.",2005-07-01 00:00:00.000
279,"LL Road Frame - Black, 44","Road Frames","Components","176.1997","Black","297.6346",1,"Road","LL Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/279.jpg","The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.",2005-07-01 00:00:00.000
280,"LL Road Frame - Black, 44","Road Frames","Components","170.1428","Black","306.5636",1,"Road","LL Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/280.jpg","The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.",2006-07-01 00:00:00.000
281,"LL Road Frame - Black, 44","Road Frames","Components","204.6251","Black","337.22",1,"Road","LL Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/281.jpg","The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.",2007-07-01 00:00:00.000
282,"LL Road Frame - Black, 48","Road Frames","Components","176.1997","Black","297.6346",1,"Road","LL Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/282.jpg","The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.",2005-07-01 00:00:00.000
283,"LL Road Frame - Black, 48","Road Frames","Components","170.1428","Black","306.5636",1,"Road","LL Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/283.jpg","The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.",2006-07-01 00:00:00.000
284,"LL Road Frame - Black, 48","Road Frames","Components","204.6251","Black","337.22",1,"Road","LL Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/284.jpg","The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.",2007-07-01 00:00:00.000
285,"LL Road Frame - Black, 52","Road Frames","Components","176.1997","Black","297.6346",1,"Road","LL Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/285.jpg","The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.",2005-07-01 00:00:00.000
286,"LL Road Frame - Black, 52","Road Frames","Components","170.1428","Black","306.5636",1,"Road","LL Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/286.jpg","The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.",2006-07-01 00:00:00.000
287,"LL Road Frame - Black, 52","Road Frames","Components","204.6251","Black","337.22",1,"Road","LL Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/287.jpg","The LL Frame provides a safe comfortable ride, while offering superior bump absorption in a value-priced aluminum frame.",2007-07-01 00:00:00.000
417,"ML Road Frame-W - Yellow, 38","Road Frames","Components","300.1188","Yellow","540.7545",2,"Road","ML Road Frame-W","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/417.jpg","Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.",2006-07-01 00:00:00.000
418,"ML Road Frame-W - Yellow, 38","Road Frames","Components","360.9428","Yellow","594.83",2,"Road","ML Road Frame-W","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/418.jpg","Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.",2007-07-01 00:00:00.000
437,"HL Road Frame - Black, 62","Road Frames","Components","722.2568","Black","1301.3636",1,"Road","HL Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/437.jpg","Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.",2006-07-01 00:00:00.000
438,"HL Road Frame - Black, 62","Road Frames","Components","868.6342","Black","1431.5",1,"Road","HL Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/438.jpg","Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.",2007-07-01 00:00:00.000
439,"HL Road Frame - Black, 44","Road Frames","Components","722.2568","Black","1301.3636",1,"Road","HL Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/439.jpg","Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.",2006-07-01 00:00:00.000
440,"HL Road Frame - Black, 44","Road Frames","Components","868.6342","Black","1431.5",1,"Road","HL Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/440.jpg","Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.",2007-07-01 00:00:00.000
441,"HL Road Frame - Black, 48","Road Frames","Components","722.2568","Black","1301.3636",1,"Road","HL Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/441.jpg","Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.",2006-07-01 00:00:00.000
