SpeakerID,Name,Description,Twitter,Linkedin,ContactURL,ScreenName,TwitterImageURL,ImageURL,EventID,ImageHeight,ImageWidth
88463,"Daniel Fischer","I'm Daniel Fischer, I'm a very passionate data scientist, the kind of data scientist that liked working with data before it was cool.
I have experience in Telco and Portfolio Management building models and processes in Python and R usually backed by SQL Server.
Since I was in university, I have been doing consultancy using SQL Server. I got vast experience using it and connecting to the server from different platforms like: Linux, Python, R.
I have worked on projects like: VaR, Performance Attribution, CHURN prediction, Real Time Campaigns triggered by events, Customer Segmentation, Customer Valuation, Multiple Dashboards.
Noways I work full time in Entel (Telco) and I participate as speaker in courses and events about data science.","","http://linkedin.com/in/danielfischerm","http://geekosas.com","","","",836,48,48
90983,"PABLO JAVIER FERNANDEZ","Pablo Fernández as Data Management and Analytics MCSE has dedicated his professional time to SQL Server Databases and Security Analysis. As a senior DBA who has finished the IT Security Master degree, he worked at banking business for the last 8 years. He has a big passion for knowledge and for sharing it with no limits. With this idea he worked as a teacher at high school, university and as a private consultant for the last 12 years also with a special focus on SQL Server during the last 7 years as a Microsoft Certified Trainer. Pablo loves spending time on Performance Tuning and making webcasts with students and friends. His goal is to make his local community bigger and be an influence around the world.","PabloJavier911","https://www.linkedin.com/in/PabloJavier911","http://www.datoptim.com","PabloJavier911","https://twitter.com/PabloJavier911/profile_image?size=bigger","https://twitter.com/PabloJavier911/profile_image?size=original",836,48,48
90981,"PABLO JAVIER FERNANDEZ","Pablo Fernández as Data Management and Analytics MCSE has dedicated his professional time to SQL Server Databases and Security Analysis. As a senior DBA who has finished the IT Security Master degree, he worked at banking business for the last 8 years. He has a big passion for knowledge and for sharing it with no limits. With this idea he worked as a teacher at high school, university and as a private consultant for the last 12 years also with a special focus on SQL Server during the last 7 years as a Microsoft Certified Trainer. Pablo loves spending time on Performance Tuning and making webcasts with students and friends. His goal is to make his local community bigger and be an influence around the world.","PabloJavier911","https://www.linkedin.com/in/PabloJavier911","http://www.datoptim.com","PabloJavier911","https://twitter.com/PabloJavier911/profile_image?size=bigger","https://twitter.com/PabloJavier911/profile_image?size=original",836,48,48
88492,"Javier Villegas","Javier Villegas is a Database Administrator Manager for Mediterranean Shipping Company. Javier has more than 20 years working with SQL Server on every version from 6.5 to SQL Server 2017, Including SQL Azure Database and SQL Azure Managed Instance. His specialization is Administration, Performance Tuning and High Availability.
He is a Microsoft MVP in Data Platform.
Javier is a frequent speaker in conferences and events such as SQL Saturday , PASS Virtual Groups, 24 Hours SQL PASS , NetConf, GroupBy and DataPlatformGeeks.
@sqlargentina","https://www.twitter.com/javier_vill","https://ar.linkedin.com/in/javiervillegas","http://sql-javier-villegas.blogspot.com.ar/","https://www.twitter.com/javier_vill","https://twitter.com/https://www.twitter.com/javier_vill/profile_image?size=bigger","https://twitter.com/https://www.twitter.com/javier_vill/profile_image?size=original",836,48,48
87375,"Javier Villegas","Javier Villegas is a Database Administrator Manager for Mediterranean Shipping Company. Javier has more than 20 years working with SQL Server on every version from 6.5 to SQL Server 2017, Including SQL Azure Database and SQL Azure Managed Instance. His specialization is Administration, Performance Tuning and High Availability.
He is a Microsoft MVP in Data Platform.
Javier is a frequent speaker in conferences and events such as SQL Saturday , PASS Virtual Groups, 24 Hours SQL PASS , NetConf, GroupBy and DataPlatformGeeks.
@sqlargentina","https://www.twitter.com/javier_vill","https://ar.linkedin.com/in/javiervillegas","http://sql-javier-villegas.blogspot.com.ar/","https://www.twitter.com/javier_vill","https://twitter.com/https://www.twitter.com/javier_vill/profile_image?size=bigger","https://twitter.com/https://www.twitter.com/javier_vill/profile_image?size=original",836,48,48
90184,"Gaston Cruz","Especialista en implementacion de soluciones en Inteligencia de Negocios, con pasion para disenar soluciones corporativas trabajando en equipos distribuidos.

Microsoft Most Valuable Professional (MVP) in Data Platform.

Business Intelligence (BI) - Consultorias Estrategicas
BI Arquitectura
Technology Feasibility Analysis 
Data Management /Governance Roadmap 
BI Program Management 
Data Quality Management and Analy

Especializaciones: Business Intelligence Solution / Technical Architect , SSIS , SSRS ,SSAS, SQL Server 2008 R2, 2012 , 2014, Power BI, Power View, Office 365, SharePoint 2013, Power View, Power Pivot ,Power Query, Power Map

Ultimas experiencias en tecnologias Microsoft:
Power BI, Power View, Power Pivot, Power Qu","gastonfcruz","https://www.linkedin.com/in/gaston-cruz-01bb434b/","http://www.gastoncruz.com","gastonfcruz","https://twitter.com/gastonfcruz/profile_image?size=bigger","https://twitter.com/gastonfcruz/profile_image?size=original",836,48,48
87736,"Senthamil V","Microsoft MVP on Windows Development. SharePoint is my profession and Windows Dev is my Passion","@altfo","","https://msisgreat.net","@altfo","https://twitter.com/@altfo/profile_image?size=bigger","https://twitter.com/@altfo/profile_image?size=original",836,48,48
87737,"Senthamil V","Microsoft MVP on Windows Development. SharePoint is my profession and Windows Dev is my Passion","@altfo","","https://msisgreat.net","@altfo","https://twitter.com/@altfo/profile_image?size=bigger","https://twitter.com/@altfo/profile_image?size=original",836,48,48
89450,"Carlos Farias","Profesional con 10 años de experiencia en TI, en donde a desarrollado en la administracion de base de datos, gestion de proyecto y gestion de operaciones en las Tecnologías de la Información (accenture, sonda, eds)
Transporte Marítimo/Portuario (CSAV, Hapag Lloyd) Retail (johnson) Banca (banco estado) Manufactura (CMPC S.a)","@ChilePass","","http://chile.pass.org","@ChilePass","https://twitter.com/@ChilePass/profile_image?size=bigger","https://twitter.com/@ChilePass/profile_image?size=original",836,48,48
87623,"Meagan Longoria","Meagan Longoria is a business intelligence consultant with Denny Cherry  Associates who lives in Denver, Colorado. She is a Microsoft Data Platform MVP. Meagan spends a lot of time thinking about how to use data integration, DAX, and data visualization techniques to make data useful for people. She enjoys sharing her knowledge and experiences at conferences and user group meetings as well as through her blog (DataSavvy.me).","mmarie","http://www.linkedin.com/in/meaganlongoria/","http://datasavvy.me","mmarie","https://twitter.com/mmarie/profile_image?size=bigger","https://twitter.com/mmarie/profile_image?size=original",839,48,48
88660,"Mindy Curnutt","Mindy Curnutt is a 4X Microsoft Data Platform MVP and an Idera Ace whose specialties include SQL Server hardware, configuration, scalability and performance tuning.  She has been actively involved in the SQL Server Community for over a decade and has become a well known speaker within the SQL and Transportation Management communities. She presented at the SQLPASS Summits in 2005, 2006, 2012, 2013  2015 and was awarded the SQL PASS Outstanding Volunteer award in both June 2015 and September 2016.  She has spoken many times at her local North Texas SQL Server User Group where she currently serves on the Board of Directors, and at numerous SQLSaturdays throughout North America. In 2013 and 2014 she was a Team Lead for the SQLPASS Summit Abstract Review Process and from 2015-2017 she has served as one of the few SQLPASS Summit Program Managers. Mindy was also a SME for both the SQL 2012 and 2014 Microsoft Certification Exams and contributed to the Microsoft Press Book ""SQL Server 2012 Step by Step"". She has two new books in the works as a co-author, ""SQL Server 2017 Inside Out"" and ""Let Her Finish"".

Mindy is an Independent Consultant. You can follow Mindy at her blog, mindycurnutt.com and on Twitter where she's known as @sqlgirl.","@sqlgirl","https://www.linkedin.com/in/mindycurnutt","http://www.mindycurnutt.com","@sqlgirl","https://twitter.com/@sqlgirl/profile_image?size=bigger","https://twitter.com/@sqlgirl/profile_image?size=original",839,48,48
87814,"Anders Pedersen","20+ years of experience with SQL Server, from version 6.0 to 2017.  Funnily enough, the only certification I have is on SQL 2012, the one version I have never used.
Mostly worked at medium sized companies, by choice.  Was a consultant for 6+ years, working on anything from facility security systems, background checks, retail PoS systems, to major financial systems.
Passion for performance, and teaching people easy ways to better SQL performance.","@arrowdrive","https://www.linkedin.com/in/anders-pedersen-993676","http://blog.AndersOnSQL.com","@arrowdrive","https://twitter.com/@arrowdrive/profile_image?size=bigger","https://twitter.com/@arrowdrive/profile_image?size=original",839,48,48
88918,"John Miner","John Miner is currently a Data Architect at BlueMetal advising corporations on how to solve their business needs with data platform solutions.

He has over twenty five years of data processing experience, and his architecture expertise encompasses all phases of the software project life cycle, including design, development, implementation, and maintenance of systems.

He has an undergraduate and graduate degrees in Computer Science from the University of Rhode Island.  Other credentials include an up to date MCSE certificate and currently taking the Data Science program from EDX.

Before joining BlueMetal, John won the Data Platform MVP award in 2014 and 2015 for his outstanding contributions to the SQL Server community.","JohnMiner3","https://www.linkedin.com/in/minerjohn/","https://www.mssqltips.com/sqlserverauthor/154/john-miner/","JohnMiner3","https://twitter.com/JohnMiner3/profile_image?size=bigger","https://twitter.com/JohnMiner3/profile_image?size=original",839,48,48
87478,"Louis Davidson","Louis Davidson has worked in the IT industry for over 15 years as a corporate database developer and architect. He has been a Microsoft SQL Server MVP for 10 years and has written five books on database design. He has a bachelor#39;s degree in Computer Science from the University of Tennessee at Chattanooga. You can read more about Louis at http://drsql.org.","drsql","http://www.linkedin.com/in/louisdavidson","http://sqlblog.com/blogs/louis_davidson/","drsql","https://twitter.com/drsql/profile_image?size=bigger","https://twitter.com/drsql/profile_image?size=original",839,48,48
88870,"Sean Forgatch","Sean Forgatch is a Senior Consultant at Avanade based out of Chicago, IL focusing on Data Strategy, Data Engineering, and Business Intelligence. Serving multiple Fortune and Global 500 companies he has helped push the limits of Azure and is working on some of the largest Azure Data Lakes and Analytics implementations in the industry. He has been speaking at tech conferences across the United States since 2016, was the President of the Northeast Wisconsin PASS, and served on the board for SQL Saturday Madison. 

Originally from Southern Illinois, Sean enjoys running and lifting, as well as casual conversations with coffee, and spending time with his dog Sailor, an all white Siberian Husky.","@4gatchsql","https://www.linkedin.com/in/seanforgatch/","https://www.modern-dataengineering.com","@4gatchsql","https://twitter.com/@4gatchsql/profile_image?size=bigger","https://twitter.com/@4gatchsql/profile_image?size=original",839,48,48
87808,"Rick Lowe","Rick is a Microsoft Certified Master with more than 15 years of experience working with SQL Server. He currently works as an independent performance DBA/Developer for clients across the USA and Canada. He started his career as a database developer, but over time became more and more interested in how the database engine operated ... eventually becoming more focused on operational and performance issues than code.

Rick will work with all things relational, but most enjoys helping smaller companies get better performance from MSSQL, as well as smoothing over relationships between DBA and development teams.","DataFLowe","http://www.linkedin.com/pub/rick-lowe/a/228/441/","http://dataflowe.wordpress.com/","DataFLowe","https://twitter.com/DataFLowe/profile_image?size=bigger","https://twitter.com/DataFLowe/profile_image?size=original",839,48,48
89064,"Patrick LeBlanc","Patrick LeBlanc is a currently a Principal Program Manager at Microsoft and a contributing partner to Guy in a Cube. Along with his 15+ years’ experience in IT he holds a Masters of Science degree from Louisiana State University. He is the author and co-author of five SQL Server books. Prior to joining Microsoft he was awarded Microsoft MVP award for his contributions to the community.  Patrick is a regular speaker at many SQL Server Conferences and Community events.","@patrickdba","https://www.linkedin.com/in/patrickdleblanc","http://patrickdleblanc.com","@patrickdba","https://twitter.com/@patrickdba/profile_image?size=bigger","https://twitter.com/@patrickdba/profile_image?size=original",839,48,48
87261,"Thomas Norman","Tom Norman, Database Architect / DBA, KPA. In 1998, Tom changed his career focus to begin working with SQL Server. He has worked in all aspects of SQL Server including Administration, Database Development, BI and Reporting Services. He has worked in the Finance and Compliance industry.  His experience has included International deployments. Tom is the leader of the PASS Virtualization chapter and the past President of the Denver SQL Server User Group.","@ArmorDba","http://www.linkedin.com/in/armordba","https://armordba.com/","@ArmorDba","https://twitter.com/@ArmorDba/profile_image?size=bigger","https://twitter.com/@ArmorDba/profile_image?size=original",839,48,48
90705,"Brian Hansen","Brian is a database administrator at Children International in Kansas City.  He has been working with SQL Server technologies since 1998, including roles in report development, application development and database administration.","@tf3604","","http://www.tf3604.com","@tf3604","https://twitter.com/@tf3604/profile_image?size=bigger","https://twitter.com/@tf3604/profile_image?size=original",839,48,48
87272,"Andy Leonard","Andy Leonard is founder and Chief Data Engineer at Enterprise Data  Analytics, creator of the DILM (Data Integration Lifecycle Management) Suite, an SSIS Trainer, Consultant, and developer, a Business Intelligence Markup Language (Biml) developer and BimlHero, SQL Server database and data warehouse developer, community mentor, engineer, and farmer. He is a co-author of The Biml Book and SQL Server Integration Services Design Patterns and author of Managing Geeks - A Journey of Leading by Doing, Data Integration Lifecycle Management with SSIS, Building Custom Tasks for SSIS, and the Stairway to Integration Services. Andy blogs at andyleonard.blog where you can learn more on the About Andy page. He may be followed on Twitter @AndyLeonard.","@AndyLeonard","http://www.linkedin.com/in/AndyLeonard","http://sqlblog.com/blogs/andy_leonard/","@AndyLeonard","https://twitter.com/@AndyLeonard/profile_image?size=bigger","https://twitter.com/@AndyLeonard/profile_image?size=original",839,48,48
88258,"Samir Behara","Samir Behara is a Solution Architect with EBSCO Industries and builds software solutions using cutting edge technologies. He is a Microsoft Data Platform MVP with over 13 years of IT experience working on large-scale enterprise applications involving complex business functions, web integration, and data management in various domains like Insurance, Manufacturing and Publishing. 

Samir is a frequent speaker at conferences such as PASS Summit, IT/Dec Connections, CodeStock, SQL Saturdays and CodeCamps. He is the Co-Chapter Lead of the Steel City SQL Server UserGroup, Birmingham, AL. He is the author of www.dotnetvibes.com","samirbehara","https://www.linkedin.com/in/samir-behara-78953870","https://dotnetvibes.com/","samirbehara","https://twitter.com/samirbehara/profile_image?size=bigger","https://twitter.com/samirbehara/profile_image?size=original",839,48,48
88304,"Greg Moore","Greg Moore is a graduate of RPI. There, he majored in CompSci, but probably spent as much time hiking, canoeing, caving and rock-climbing as he did studying.
He started working with SQL Server 4.21a in 1995 and has survived numerous upgrades.
He's been a Director and later VP of IT at several startups including PowerOne Media, TownNews and Traffiq and now consults. These days, when he's not busy with playing with SQL Server or spending time with his family, he can often be found underground caving or teaching cave rescue with the NCRC.
While his focus is on the operations side of DBA, his interests include DR, performance and general IT problem solving.
He is the author of: IT Disaster Response: Lessons Learned in the Field.","@stridergdm","https://www.linkedin.com/in/gregdmoore","https://blog.greenms.com","@stridergdm","https://twitter.com/@stridergdm/profile_image?size=bigger","https://twitter.com/@stridergdm/profile_image?size=original",839,48,48
88667,"Andrew Kelly","Andrew J. Kelly is a Senior Technical Subject Matter Expert with B3 Group Inc. and lives in Waynesboro, VA. He has over 20 years experience with relational databases and application development, but his main focus now is SQL Server. In addition to general SQL Server training and mentoring, he specializes in performance, scalability, and maintainability of large-scale SQL Servers. He is a regular speaker at conferences and user groups and has been a SQL Server / Data Platform MVP since 2001.","@gunneyk","","http://sqlblog.com/blogs/andrew_kelly/default.aspx","@gunneyk","https://twitter.com/@gunneyk/profile_image?size=bigger","https://twitter.com/@gunneyk/profile_image?size=original",839,48,48
87258,"Chris Bell","Chris offers a unique view of how we live and work with data both now and as we head into the future. Having braved many roles, lifecycles, and battles in the IT world, he has honed his DBA (Database Administration or Do 'Bout Anything) skills in Information Systems and development, focusing on SQL Server. Currently, he serves as the lead DBA at The Motley Fool. You can keep up with Chris' thoughts and technical community activities at WaterOxConsulting.com.","@cbelldba","http://www.linkedin.com/pub/christopher-bell/19/a08/93/","https://www.wateroxconsulting.com/","@cbelldba","https://twitter.com/@cbelldba/profile_image?size=bigger","https://twitter.com/@cbelldba/profile_image?size=original",839,48,48
87449,"Angela Henry","Angela is a DBA/BI Developer, living in High Point, NC and loves what she does. She's worked with all versions of SQL Server and worn all the hats that come with dealing with SQL Server throughout the years: developer, administrator, data architect and BI developer. She has her MSCE: Business Intelligence and is a Data Platform MVP.  She volunteers with PASS in various capacities, ranging from Program Committee to cleanup at local SQL Saturday events. She is also the chapter leader for the PASS Triad SQL User Group in Greensboro, NC. In her spare time you can probably find her in the pool, she's an avid US Masters swimmer, Coach and Instructor.","@SQLSwimmer","http://www.linkedin.com/in/angelahenrydba","http://SQLSwimmer.wordpress.com","@SQLSwimmer","https://twitter.com/@SQLSwimmer/profile_image?size=bigger","https://twitter.com/@SQLSwimmer/profile_image?size=original",839,48,48
88548,"Patrick LeBlanc","Patrick LeBlanc is a currently a Principal Program Manager at Microsoft and a contributing partner to Guy in a Cube. Along with his 15+ years’ experience in IT he holds a Masters of Science degree from Louisiana State University. He is the author and co-author of five SQL Server books. Prior to joining Microsoft he was awarded Microsoft MVP award for his contributions to the community.  Patrick is a regular speaker at many SQL Server Conferences and Community events.","@patrickdba","https://www.linkedin.com/in/patrickdleblanc","http://patrickdleblanc.com","@patrickdba","https://twitter.com/@patrickdba/profile_image?size=bigger","https://twitter.com/@patrickdba/profile_image?size=original",839,48,48
88969,"Slava Murygin","Started working with SQL Server 7.0 as DBA and Developer. Since then went through all SQL Server versions, migrations and multiple companies of different sizes and industries. Currently working as a  contractor with all aspects of SQL Server, including, but not limited to: troubleshooting performance, designing/developing: databases, systems, processes, data warehouses,  cubes, reports, ETLs; Refactoring old code; Migrating data from other systems to SQL Server; Securing the data on enterprise level.","@SlavaSQL","https://www.linkedin.com/pub/slava-murygin/9/b95/858","http://slavasql.blogspot.com/","@SlavaSQL","https://twitter.com/@SlavaSQL/profile_image?size=bigger","https://twitter.com/@SlavaSQL/profile_image?size=original",839,48,48
89279,"John Morehouse","John Morehouse is currently a Consultant with Denny Cherry  Associates living in Louisville, Kentucky. John lead the Omaha SQL Server user group for 7 years and is now a leader of the Louisville SQL Server/Power BI user group. He is honored to be a Microsoft Data Platform MVP, 2016 Idera Ace, Friend of Red Gate since 2015, Sentry One PAC member  Community Ambassador.  He is also a blogger, avid tweeter, and a frequent speaker at SQL Saturday's as well as other conferences.  In his spare time, you can usually find John on Twitter (@sqlrus) as well as chasing his two young sons around the house","@SQLrUs","https://www.linkedin.com/in/sqlrus","http://www.sqlrus.com","@SQLrUs","https://twitter.com/@SQLrUs/profile_image?size=bigger","https://twitter.com/@SQLrUs/profile_image?size=original",839,48,48
87514,"David Patrick","Dave has been developing database applications for over 25 years. An MCT since 2001, he has taught many classes from Intro to Visual Interdev to Advanced SharePoint Development. Dave runs two user groups, the Maryland and Pennsylvania Microsoft Developers User Group, www.mapamdug.com, and MAD SharePoint, www.madsharepoint.com. Dave does SharePoint training and development for DSA, Inc., a DoD contractor that does great work for the Army over at Aberdeen Proving Ground. Dave is also an MCP DEAD.","DavidEPatrick","http://www.linkedin.com/in/davidepatrick","http://www.madsharepoint.com/blog","DavidEPatrick","https://twitter.com/DavidEPatrick/profile_image?size=bigger","https://twitter.com/DavidEPatrick/profile_image?size=original",839,48,48
87314,"Dave Bland","Over 20 years of SQL Server experience that includes being a DBA,  BI development and Application development using VB.NET.  Dave currently is the Manager of the DBA team at Stericycle.  Dave is a Friend of Red-Gate for 2019. He is a frequent presenter at SQL Saturday events and user groups around the country. Has been teaching SQL Server since version 2000 and is the SQL Server instructor at Harper College in Palatine, IL. Current certifications include: • Microsoft Certified Trainer • MCTS: SQL Server 2008, Implementation and Maintenance • MCTS: SQL Server 2008, BI Development and Maintenance • MCSA: SQL Server 2008 • MCSA: SQL Server 2016 • MCSE: SQL Server 2016 - BI • MCDBA: SQL Server 2000 • MCSD  • MCSE: Data Management and Analytics","@SQLDave29","","https://www.davebland.com","@SQLDave29","https://twitter.com/@SQLDave29/profile_image?size=bigger","https://twitter.com/@SQLDave29/profile_image?size=original",839,48,48
91268,"Jim Donahoe","Jim is a Cloud Solutions Architect with RDX.  He lives in Pittsburgh in a small suburb.  He loves working with all things Azure(ARM templates, DBaaS, SQL on IaaS).  He is an avid collector of retro video games! He is a member of the Idera ACE program for 2018.","@SQLFlipFlopsDBA","","http://www.sqlflipflopsdba.com","@SQLFlipFlopsDBA","https://twitter.com/@SQLFlipFlopsDBA/profile_image?size=bigger","https://twitter.com/@SQLFlipFlopsDBA/profile_image?size=original",839,48,48
89278,"John Morehouse","John Morehouse is currently a Consultant with Denny Cherry  Associates living in Louisville, Kentucky. John lead the Omaha SQL Server user group for 7 years and is now a leader of the Louisville SQL Server/Power BI user group. He is honored to be a Microsoft Data Platform MVP, 2016 Idera Ace, Friend of Red Gate since 2015, Sentry One PAC member  Community Ambassador.  He is also a blogger, avid tweeter, and a frequent speaker at SQL Saturday's as well as other conferences.  In his spare time, you can usually find John on Twitter (@sqlrus) as well as chasing his two young sons around the house","@SQLrUs","https://www.linkedin.com/in/sqlrus","http://www.sqlrus.com","@SQLrUs","https://twitter.com/@SQLrUs/profile_image?size=bigger","https://twitter.com/@SQLrUs/profile_image?size=original",839,48,48
91692,"Eric Flamm","Eric is an independent Business Intelligence consultant, serving a range of clients including service and manufacturing enterprises, startups, and non-profit organizations. His practice includes Power BI (on prem and cloud) and SQL Server-based projects as well as Excel, Office Automation, ASP.Net development and the occasional Microsoft Access project. Eric works with the Atlanta PASS Chapter as the webmaster and has volunteered with SQL Saturday Atlanta since the first event (SQL Saturday #13 in 2009). In 2018, he presented to SQL Saturdays in  Atlanta, Chicago, and Columbus (GA), Azure Data Fest (Atlanta), the Atlanta Power BI chapter, and the Kennesaw (GA) Amazon Web Services Meetup group.","@eflamm","http://linkedin.com/in/ericmflamm","http://blog.flammconsulting.com","@eflamm","https://twitter.com/@eflamm/profile_image?size=bigger","https://twitter.com/@eflamm/profile_image?size=original",839,48,48
87283,"Angela Tidwell","Angela Tidwell is an experienced Data Professional with a love for Data Analytics, Data Science, Power BI, Python, SQL, etc.  She is a dynamic and exciting speaker armed with a zest for life and quick wit; her background and unique views on the world provide the backdrop for a plethora of great stories. Utilizing her strong interpersonal skills and verbal/written communications, Angela supports SQL Saturdays across the country and blogs about her experiences in order to help other data professionals grow at TidwellTidbits.com.","@angelatidwell","http://www.linkedin.com/in/angela-tidwell-28a11528","https://www.TidwellTidbits.com","@angelatidwell","https://twitter.com/@angelatidwell/profile_image?size=bigger","https://twitter.com/@angelatidwell/profile_image?size=original",839,48,48
91723,"Tracy Boggiano","Tracy is a Senior Database Administrator for FM:Systems. She has spent over 20 years in IT and has been using SQL Server since 1999 and is currently certified as a MCSE Data Platform. She has worked on SQL Server since 6.5.  She has spoken at local user groups and numerous SQLSaturdays.  She is currently a co-leader of a TriPASS local user group in Raleigh, NC.   

Tracy also tinkered with databases in middle school to keep her sports card collection organized. She blogs at databasesuperhero.com. 

Her passion outside of SQL Server is volunteering with foster children as their advocate in court through volunteerforgal.org and being a mental health advocate as part of the PAIMI NC Advisory Council.","@TracyBoggiano","https://www.linkedin.com/in/tracyboggiano","http://databasesuperhero.com","@TracyBoggiano","https://twitter.com/@TracyBoggiano/profile_image?size=bigger","https://twitter.com/@TracyBoggiano/profile_image?size=original",839,48,48
87480,"boB Taylor","In his 45-year IT career, boB Taylor has pretty much done it all – Fortran 66 on Hollerith Cards, assembly language programming on drum-based computers, and LOB application development. He served as a VP of Software Development and was Director of Database Technologies for Avanade West Region. Then he joined Microsoft’s Partner Advantage practice, advising ISVs on effectively using SQL Server.
After becoming a Microsoft Certified Architect, boB moved to PFE and is now with the Oracle Compete Team. Besides passing 40+ certification exams on the first attempt, boB helped develop both SQL Server 2000 certification exams, SQL Server 2005 developer exams, and all MCSD.NET exams. Ask him about the spelling of his name!","@sqlbobt","http://www.linkedin.com\in\sqlbobt","http://aka.ms\sqlbobt","@sqlbobt","https://twitter.com/@sqlbobt/profile_image?size=bigger","https://twitter.com/@sqlbobt/profile_image?size=original",839,48,48
88668,"Andrew Kelly","Andrew J. Kelly is a Senior Technical Subject Matter Expert with B3 Group Inc. and lives in Waynesboro, VA. He has over 20 years experience with relational databases and application development, but his main focus now is SQL Server. In addition to general SQL Server training and mentoring, he specializes in performance, scalability, and maintainability of large-scale SQL Servers. He is a regular speaker at conferences and user groups and has been a SQL Server / Data Platform MVP since 2001.","@gunneyk","","http://sqlblog.com/blogs/andrew_kelly/default.aspx","@gunneyk","https://twitter.com/@gunneyk/profile_image?size=bigger","https://twitter.com/@gunneyk/profile_image?size=original",839,48,48
87570,"Matt Cushing","Matt started out his career in Accounting and quickly realized he liked data a whole lot more!  Starting as a help desk associate, he's moved through support, development, data, and management positions before settling back to his passion for data.

Currently working for Applegate Farms in NJ, he loves the people he works with and for, and the company as a whole.  Thanks to the input and help from the SQL community, he was able to be ready for the right opportunity in his current position as a BI developer.  He also teaches a Database Management class at Rutgers University.

Ask him about the Red Sox sometime if you want your ear talked off ;).","Sqlkohai","https://www.linkedin.com/in/mattcushing/","http://sqlkohai.com","Sqlkohai","https://twitter.com/Sqlkohai/profile_image?size=bigger","https://twitter.com/Sqlkohai/profile_image?size=original",839,48,48
87820,"Jon Tupitza","Jon Tupitza, CTO Solution Architect, serves as Practice Manager for the Data Analytics  Governance practice at Buchanan-Edwards. Jon has two decades of experience in providing data platform, business intelligence and data science solutions to Public Sector customers. 
Tupitza served as a Senior Business Intelligence  SQL Server consultant for Microsoft’s U.S. Public-Sector Consulting Services where he supported clients including Civilian, DoD and Intelligence Community agencies. His other prior experience includes serving as a Managing Consultant at SolidQ, a global provider of BI, analytics and data management consulting services, and as a Principal Solution Developer at Avanade, a global Microsoft-focused IT consulting services company","@JTupitza","http://linkedin.com/in/jontupitza","http://www.jon-tupitza.com","@JTupitza","https://twitter.com/@JTupitza/profile_image?size=bigger","https://twitter.com/@JTupitza/profile_image?size=original",839,48,48
87907,"Jamie Wick","Jamie Wick is the Systems  Database Engineer for The College of William  Mary and has been working with SQL databases for the past 10+ years.  His background includes working for several years as a SQL SysAdmin for the University of Queensland (Australia), a Masters degree in Computer Information Systems from Boston University, and assorted Microsoft SQL certifications.  He is the Chapter Leader of the Richmond SQL Server Users Group, a volunteer and speaker at regional SQL events (User Groups/SQLSaturdays), helps run the SQLSaturday RVA events, and is an avid photographer.","@Jamie_Wick","https://www.linkedin.com/in/jamiewick/","http://blog.wicktech.net","@Jamie_Wick","https://twitter.com/@Jamie_Wick/profile_image?size=bigger","https://twitter.com/@Jamie_Wick/profile_image?size=original",839,48,48
90000,"Michael Wharton","Michael Wharton is a Project MVP.  He has been an independent consultant for the past 20 years, with over 30 Project/SharePoint Server deployments.  He has an MBA from Wake Forest and has over 44 Microsoft Certifications.  Michael's primary job is helping companies setup a PMO, Project Management Office using Project Server using SQL server on a SharePoint Farm. He has worked extensively with the back end support setting up SQL server, SharePoint Server and Project Server using PowerShell.","MyProjectExpert","https://www.linkedin.com/in/michaelwhartoncomputer","http://MyProjectExpert.com","MyProjectExpert","https://twitter.com/MyProjectExpert/profile_image?size=bigger","https://twitter.com/MyProjectExpert/profile_image?size=original",839,48,48
91777,"Lance Tidwell","Lance Tidwell, from the Austin, TX, area, has worked as a SQL Server DBA for the last 11 years. During his time as a DBA he has found his passion for all things SQL, but specifically for performance tuning. He has a life-long quest to always be learning new things; currently this quest has lead him to explore more about the Data Analytics/ Data Science areas.","@Lance_LT","","http://lancetidwell.com","@Lance_LT","https://twitter.com/@Lance_LT/profile_image?size=bigger","https://twitter.com/@Lance_LT/profile_image?size=original",839,48,48
90425,"Rick Lowe","Rick is a Microsoft Certified Master with more than 15 years of experience working with SQL Server. He currently works as an independent performance DBA/Developer for clients across the USA and Canada. He started his career as a database developer, but over time became more and more interested in how the database engine operated ... eventually becoming more focused on operational and performance issues than code.

Rick will work with all things relational, but most enjoys helping smaller companies get better performance from MSSQL, as well as smoothing over relationships between DBA and development teams.","DataFLowe","http://www.linkedin.com/pub/rick-lowe/a/228/441/","http://dataflowe.wordpress.com/","DataFLowe","https://twitter.com/DataFLowe/profile_image?size=bigger","https://twitter.com/DataFLowe/profile_image?size=original",840,48,48
88444,"Randolph West","Randolph West, founder of Born SQL, is an independent IT consultant, speaker, and author, who solves problems with technology. Randolph specializes in SQL Server performance tuning and disaster recovery, with an emphasis on implementing best practices.

You can also find Randolph acting and directing on screen or the stage, or annoying people on Twitter.

Do not trust Randolph around chocolate.","@_randolph_west","https://ca.linkedin.com/in/rabryst","https://bornsql.ca/blog/","@_randolph_west","https://twitter.com/@_randolph_west/profile_image?size=bigger","https://twitter.com/@_randolph_west/profile_image?size=original",840,48,48
