PlayerId,NameFirst,NameLast,CurrentHandle,CountryCode,TotalUSDPrize,Game,Genre,Continent,Country,Age
6132,"Jesper","Svenningsen","Zven","dk",250580.01,"League of Legends","Multiplayer Online Battle Arena","Europe","Denmark",25
3556,"SÃ¸ren","Bjerg","Bjergsen","dk",250222.7,"League of Legends","Multiplayer Online Battle Arena","Europe","Denmark",22
11933,"Mihael","Mehle","Mikyx","si",220292.5,"League of Legends","Multiplayer Online Battle Arena","Europe","Slovenia",23
1861,"Bora","Kim","YellOwStaR","fr",183976.33,"League of Legends","Multiplayer Online Battle Arena","Europe","France",23
1892,"Enrique","CedeÃ±o Martinez","xPeke","es",166127.4,"League of Legends","Multiplayer Online Battle Arena","Europe","Spain",25
6633,"Petter","Freyschuss","HjÃ¤rnan","se",160818.8,"League of Legends","Multiplayer Online Battle Arena","Europe","Sweden",21
3883,"Peter","Rasmussen","dupreeh","dk",1822989.41,"Counter Strike Global Offensive","Shooter","Europe","Denmark",28
3679,"Andreas","HÃ¸jsleth","Xyp9x","dk",1799288.57,"Counter Strike Global Offensive","Shooter","Europe","Denmark",25
3885,"Nicolai","Reedtz","dev1ce","dk",1787489.88,"Counter Strike Global Offensive","Shooter","Europe","Denmark",25
3672,"Lukas","Rossander","gla1ve","dk",1652350.75,"Counter Strike Global Offensive","Shooter","Europe","Denmark",25
17800,"Emil","Reif","Magisk","dk",1416448.64,"Counter Strike Global Offensive","Shooter","Europe","Denmark",23
2452,"Finn","Andersen","karrigan","dk",964635.39,"Counter Strike Global Offensive","Shooter","Europe","Denmark",30
3875,"Jesper","Wecksell","JW","se",897760.68,"Counter Strike Global Offensive","Shooter","Europe","Sweden",26
5001,"Olof","Kajbjer","olofmeister","se",880011.52,"Counter Strike Global Offensive","Shooter","Europe","Sweden",29
3878,"Robin","RÃ¶nnquist","flusha","se",877668.95,"Counter Strike Global Offensive","Shooter","Europe","Sweden",27
5000,"Freddy","Johansson","KRiMZ","se",867823.34,"Counter Strike Global Offensive","Shooter","Europe","Sweden",26
3888,"Dan","Madesclaire","apEX","fr",814852.39,"Counter Strike Global Offensive","Shooter","Europe","France",28
3290,"Nathan","Schmitt","NBK","fr",805444.66,"Counter Strike Global Offensive","Shooter","Europe","France",27
3882,"Ladislav","KovÃ¡cs","GuardiaN","sk",798520.8,"Counter Strike Global Offensive","Shooter","Europe","Slovakia",24
5483,"HÃ¥vard","Nygaard","Rain","no",763799.57,"Counter Strike Global Offensive","Shooter","Europe","Norway",22
5783,"Nikola","KovaÄ","NiKo","ba",762802.56,"Counter Strike Global Offensive","Shooter","Europe","Bosnia and Herzegovina",29
8168,"Egor","Vasilyev","flamie","ru",732920.07,"Counter Strike Global Offensive","Shooter","Europe","Russia",21
3289,"Kenny","Schrub","kennyS","fr",713086.68,"Counter Strike Global Offensive","Shooter","Europe","France",29
1511,"Daniil","Teslenko","Zeus","ua",689568.7,"Counter Strike Global Offensive","Shooter","Europe","Ukraine",29
8169,"Alexander","Kostylev","s1mple","ua",677155.31,"Counter Strike Global Offensive","Shooter","Europe","Ukraine",26
3881,"Richard","Papillon","shox","fr",660640.55,"Counter Strike Global Offensive","Shooter","Europe","France",23
4998,"Janusz","Pogorzelski","snax","pl",653938.44,"Counter Strike Global Offensive","Shooter","Europe","Poland",28
10736,"Markus","KjÃ¦rbye","Kjaerbye","dk",617000.5,"Counter Strike Global Offensive","Shooter","Europe","Denmark",26
1510,"Ioann","Sukharev","Edward","ua",613854.6,"Counter Strike Global Offensive","Shooter","Europe","Ukraine",29
1485,"Filip","Kubski","neo","pl",606880.52,"Counter Strike Global Offensive","Shooter","Europe","Poland",25
3951,"Chris","de Jong","chrisJ","nl",596748.79,"Counter Strike Global Offensive","Shooter","Europe","Netherlands",23
1484,"Wiktor","Wojtas","TaZ","pl",591510.89,"Counter Strike Global Offensive","Shooter","Europe","Poland",27
1488,"JarosÅ‚aw","JarzÄ…bkowski","pashaBiceps","pl",577382.35,"Counter Strike Global Offensive","Shooter","Europe","Poland",24
4997,"PaweÅ‚","BieliÅ„ski","byali","pl",574103.56,"Counter Strike Global Offensive","Shooter","Europe","Poland",21
1490,"Patrik","Lindberg","f0rest","se",547205.97,"Counter Strike Global Offensive","Shooter","Europe","Sweden",25
16267,"Denis","Sharipov","electroNic","ru",531541.99,"Counter Strike Global Offensive","Shooter","Europe","Russia",22
1492,"Christopher","Alesund","GeT_RiGhT","se",517888.39,"Counter Strike Global Offensive","Shooter","Europe","Sweden",27
2440,"Richard","LandstrÃ¶m","Xizt","se",513805.74,"Counter Strike Global Offensive","Shooter","Europe","Sweden",24
31594,"Robin","Kool","ropz","ee",506010.74,"Counter Strike Global Offensive","Shooter","Europe","Estonia",23
3293,"CÃ©dric","Guipouy","RpK","fr",498887.62,"Counter Strike Global Offensive","Shooter","Europe","France",25
3889,"Vincent","Schopenhauer","Happy","fr",485910.46,"Counter Strike Global Offensive","Shooter","Europe","France",27
12859,"Jonas","Olofsson","Lekr0","se",464499.26,"Counter Strike Global Offensive","Shooter","Europe","Sweden",26
28556,"Maikil","Selim","Golden","se",448642.48,"Counter Strike Global Offensive","Shooter","Europe","Sweden",29
2450,"Aleksi","Jalli","allu","fi",418492.59,"Counter Strike Global Offensive","Shooter","Europe","Finland",24
4996,"RenÃ¨","Borg","cajunb","dk",417465.86,"Counter Strike Global Offensive","Shooter","Europe","Denmark",29
3676,"Dauren","Kystaubayev","AdreN","kz",414305.65,"Counter Strike Global Offensive","Shooter","Europe","Kazakhstan",21
3287,"Adam","Friberg","friberg","se",407662.41,"Counter Strike Global Offensive","Shooter","Europe","Sweden",28
18811,"Kristian","Wienecke","k0nfig","dk",403005.81,"Counter Strike Global Offensive","Shooter","Europe","Denmark",29
3998,"Fabien","Fiey","KIOSHIMA","fr",378500.99,"Counter Strike Global Offensive","Shooter","Europe","France",22
30622,"Cvetelin","Nikolov","CeRq","bg",375765.04,"Counter Strike Global Offensive","Shooter","Europe","Bulgaria",25
2494,"Dennis","Edman","dennis","se",361678.02,"Counter Strike Global Offensive","Shooter","Europe","Sweden",22
3673,"Mathias","Lauridsen","MSL","dk",349557.33,"Counter Strike Global Offensive","Shooter","Europe","Denmark",24
4587,"Denis","Kostin","seized","ru",339091.34,"Counter Strike Global Offensive","Shooter","Europe","Russia",22
5472,"TomÃ¡Å¡","Å Å¥astnÃ½","oskar","cz",335508.19,"Counter Strike Global Offensive","Shooter","Europe","Czech Republic",22
31001,"Mathieu","Herbaut","ZywOo","fr",333711.15,"Counter Strike Global Offensive","Shooter","Europe","France",22
5035,"Philip","Aistrup","aizy","dk",332671.67,"Counter Strike Global Offensive","Shooter","Europe","Denmark",24
5499,"Miikka","Kemppi","suNny","fi",326080,"Counter Strike Global Offensive","Shooter","Europe","Finland",21
17801,"Valdemar","VangsÃ¥","Valde","dk",323423.04,"Counter Strike Global Offensive","Shooter","Europe","Denmark",26
1494,"Mikhail","Stolyarov","Dosia","ru",307601.25,"Counter Strike Global Offensive","Shooter","Europe","Russia",23
13134,"Can","DÃ¶rtkardes","XANTARES","tr",307129.97,"Counter Strike Global Offensive","Shooter","Europe","Turkey",21
9565,"Alexandre","Pianaro","bodyy","fr",306178.43,"Counter Strike Global Offensive","Shooter","Europe","France",29
5433,"Martin","Styk","STYKO","sk",305655.12,"Counter Strike Global Offensive","Shooter","Europe","Slovakia",21
19595,"Ã–zgÃ¼r","Eker","woxic","tr",302884.33,"Counter Strike Global Offensive","Shooter","Europe","Turkey",23
21291,"Fredrik","Sterner","REZ","se",284845.29,"Counter Strike Global Offensive","Shooter","Europe","Sweden",27
20813,"Aleksi","Virolainen","Aleksib","fi",276730.92,"Counter Strike Global Offensive","Shooter","Europe","Finland",26
39608,"Alexey","Golubev","Qikert","kz",275404.13,"Counter Strike Global Offensive","Shooter","Europe","Kazakhstan",28
10191,"Rustem","Tlepov","mou","kz",273859.49,"Counter Strike Global Offensive","Shooter","Europe","Kazakhstan",23
35378,"Timur","Tulepov","Buster","kz",273784.13,"Counter Strike Global Offensive","Shooter","Europe","Kazakhstan",23
35077,"Ali","Dzhami","Jame","ru",273117.72,"Counter Strike Global Offensive","Shooter","Europe","Russia",26
2529,"Christophe","Xia","SIXER","fr",272602,"Counter Strike Global Offensive","Shooter","Europe","France",27
25121,"Abay","Khasenov","HObbit","kz",269977.5,"Counter Strike Global Offensive","Shooter","Europe","Kazakhstan",21
3291,"Edouard","Dubourdeaux","SmithZz","fr",269446.78,"Counter Strike Global Offensive","Shooter","Europe","France",28
24832,"David","ÄŒerÅˆanskÃ½","frozen","sk",265131.4,"Counter Strike Global Offensive","Shooter","Europe","Slovakia",25
38456,"Valentin","Vasilev","poiz0n","bg",260987.54,"Counter Strike Global Offensive","Shooter","Europe","Bulgaria",25
3576,"Simon","Eliasson","twist","se",260721.09,"Counter Strike Global Offensive","Shooter","Europe","Sweden",29
3678,"Adil","Benrlitom","ScreaM","be",249663.46,"Counter Strike Global Offensive","Shooter","Europe","Belgium",21
7789,"Oscar","CaÃ±ellas","mixwell","es",247538.65,"Counter Strike Global Offensive","Shooter","Europe","Spain",28
3952,"Johannes","Wodarz","tabseN","de",247248.57,"Counter Strike Global Offensive","Shooter","Europe","Germany",26
10294,"Alex","McMeekin","ALEX","gb",245208.72,"Counter Strike Global Offensive","Shooter","Europe","United Kingdom",24
8968,"Damian","KisÅ‚owski","Furlan","pl",244070.27,"Counter Strike Global Offensive","Shooter","Europe","Poland",21
10134,"Karol","Rodowicz","rallen","pl",234332.17,"Counter Strike Global Offensive","Shooter","Europe","Poland",24
17622,"Francois","Delaunay","Amanek","fr",233210.47,"Counter Strike Global Offensive","Shooter","Europe","France",23
12183,"EpitÃ¡cio","de Melo","TACO","br",1063858.27,"Counter Strike Global Offensive","Shooter","South America","Brazil",26
12169,"Fernando","Alvarenga","fer","br",1063038.92,"Counter Strike Global Offensive","Shooter","South America","Brazil",29
2455,"Gabriel","Toledo","FalleN","br",1059938.92,"Counter Strike Global Offensive","Shooter","South America","Brazil",29
12182,"Marcelo","David","coldzera","br",1021901.46,"Counter Strike Global Offensive","Shooter","South America","Brazil",26
10629,"Keith","Markovic","NAF","ca",982765.66,"Counter Strike Global Offensive","Shooter","North America","Canada",23
20415,"Russel","Van Dulken","Twistzz","ca",835376.43,"Counter Strike Global Offensive","Shooter","North America","Canada",21
11483,"Peter","Jarguz","stanislaw","ca",481487.38,"Counter Strike Global Offensive","Shooter","North America","Canada",29
2456,"Lincoln","Lau","fnx","br",387551.81,"Counter Strike Global Offensive","Shooter","South America","Brazil",22
12179,"Ricardo","Prass","boltz","br",382208.97,"Counter Strike Global Offensive","Shooter","South America","Brazil",25
12173,"JoÃ£o","Vasconcellos","felps","br",323127.22,"Counter Strike Global Offensive","Shooter","South America","Brazil",29
10627,"Damian","Steele","daps","ca",260797.63,"Counter Strike Global Offensive","Shooter","North America","Canada",21
12170,"Henrique","Teles","hen1","br",256374.45,"Counter Strike Global Offensive","Shooter","South America","Brazil",21
30451,"Anathan","Pham","ana","au",6000411.96,"Dota 2","Multiplayer Online Battle Arena","Oceania","Australia",21
4028,"Artour","Babaev","Arteezy","ca",2257053.21,"Dota 2","Multiplayer Online Battle Arena","North America","Canada",24
3256,"Kurtis","Ling","Aui_2000","ca",2006311.11,"Dota 2","Multiplayer Online Battle Arena","North America","Canada",28
15530,"Damien","Chok","kpii","au",1809225.3,"Dota 2","Multiplayer Online Battle Arena","Oceania","Australia",27
3522,"Jacky","Mao","EternaLEnVy","ca",987072.69,"Dota 2","Multiplayer Online Battle Arena","North America","Canada",23
9839,"David","Tan","MoonMeander","ca",845345.4,"Dota 2","Multiplayer Online Battle Arena","North America","Canada",29
51578,"Williams","Aubin","Zayt","ca",1186189.75,"Fortnite","Battle Royale","North America","Canada",21
61896,"Thiago","Lapp","kinG","ar",1021000,"Fortnite","Battle Royale","South America","Argentina",13
65114,"Tyler","-","hiimtylerh","ca",341250,"Fortnite","Battle Royale","North America","Canada",19
65746,"William","Paquin-Brien","Fatch","ca",228500,"Fortnite","Battle Royale","North America","Canada",25
53745,"Sean","Close","Sean","ca",174733.33,"Fortnite","Battle Royale","North America","Canada",25
57610,"Evan","Barron","Cented","ca",160410.62,"Fortnite","Battle Royale","North America","Canada",22
51973,"David","Bois","LeNain","ca",158350,"Fortnite","Battle Royale","North America","Canada",17
16254,"Ryan","Murphy-Root","Purple","ca",220418.33,"Hearthstone","Card Game","North America","Canada",31
41753,"Eddie","Lui","Seohyun","ca",151117.2,"Hearthstone","Card Game","North America","Canada",31
32363,"Jerome","Faucher","Monsanto","ca",110925,"Hearthstone","Card Game","North America","Canada",25
38403,"Mihai","Dragalin","languagehacker","ca",102887.5,"Hearthstone","Card Game","North America","Canada",20
30162,"Julien","Perrault-Harvey","Cydonia","ca",97593.92,"Hearthstone","Card Game","North America","Canada",29
30167,"Francisco","Leimontas","PNC","ar",82409.24,"Hearthstone","Card Game","South America","Argentina",32
37062,"-","-","DocPwn","ca",77433.33,"Hearthstone","Card Game","North America","Canada",20
15703,"Facu","Pruzzo","Nalguidan","ar",70750,"Hearthstone","Card Game","South America","Argentina",22
46854,"Michael","Luker","Luker","ca",63000,"Hearthstone","Card Game","North America","Canada",20
22276,"Dylan","Mullins","Hotform","ca",56250,"Hearthstone","Card Game","North America","Canada",29
20525,"Francisco","Avalos","Goku","ca",64112.6,"Heroes of the Storm","Multiplayer Online Battle Arena","North America","Canada",26
20516,"Kyle","Belaiche","Prismaticism","ca",60502.6,"Heroes of the Storm","Multiplayer Online Battle Arena","North America","Canada",26
33385,"Liam","Simpson","Arcaner","au",57228,"Heroes of the Storm","Multiplayer Online Battle Arena","Oceania","Australia",25
26991,"Jerome","Tanguay","KilluZiioN","ca",56726.85,"Heroes of the Storm","Multiplayer Online Battle Arena","North America","Canada",23
28390,"Merek","Kangas","zugrug","ca",51636.85,"Heroes of the Storm","Multiplayer Online Battle Arena","North America","Canada",26
2989,"Jason","Tran","WildTurtle","ca",182066.13,"League of Legends","Multiplayer Online Battle Arena","North America","Canada",23
27821,"Lane","Roberts","Surefour","ca",82724.04,"Overwatch","Shooter","North America","Canada",26
32098,"Brady","Girardi","Agilities","ca",62069.85,"Overwatch","Shooter","North America","Canada",26
35356,"JoÃ£o Pedro","Telles","Hydration","br",61460.24,"Overwatch","Shooter","South America","Brazil",21
29757,"Joe","Gramano","Joemeister","ca",55676.28,"Overwatch","Shooter","North America","Canada",24
28443,"Scott","Kennedy","Custa","au",53759.68,"Overwatch","Shooter","Oceania","Australia",23
43806,"Luke","Laing","Meluke","ca",159650.52,"PUBG","Battle Royale","North America","Canada",19
51125,"Thierry","Kaltenback","Kaymind","ca",113573,"PUBG","Battle Royale","North America","Canada",24
42876,"Mehmood Amin","Askar","Moody","ca",81360.5,"PUBG","Battle Royale","North America","Canada",21
66881,"Luke","Newey","Luke12","au",79049.82,"PUBG","Battle Royale","Oceania","Australia",20
50052,"Daniel","Hernandez","Sharpshothd","cu",77092.86,"PUBG","Battle Royale","North America","Cuba",26
40001,"Cedrik","Lessard","DrasseL","ca",58295.94,"PUBG","Battle Royale","North America","Canada",23
2280,"Sasha","Hostyn","Scarlett","ca",388919.99,"Starcraft II","Strategy","North America","Canada",28
1175,"Juan Carlos","Lopez","SpeCial","mx",377144.16,"Starcraft II","Strategy","North America","Mexico",20
6180,"Diego","Schwimer","Kelazhur","br",158091.74,"Starcraft II","Strategy","South America","Brazil",21
1020,"Chris","Loranger","HuK","ca",148758.87,"Starcraft II","Strategy","North America","Canada",22
3742,"Maru","Kim","MaSa","ca",132306.1,"Starcraft II","Strategy","North America","Canada",27
54030,"Matt","Stover","Mts","us",34190.6,"Arena of Valor","Multiplayer Online Battle Arena","North America","United States of America",32
16800,"Jakey","Yip","Stewie2k","us",1087340,"Counter Strike Global Offensive","Shooter","North America","United States of America",25
11788,"Jonathan","Jablonowski","ELiGE","us",930696.42,"Counter Strike Global Offensive","Shooter","North America","United States of America",23
8635,"Nick","Cannella","nitr0","us",920151.73,"Counter Strike Global Offensive","Shooter","North America","United States of America",25
10630,"Tarik","Celik","tarik","us",780039.21,"Counter Strike Global Offensive","Shooter","North America","United States of America",29
4311,"Will","Wierzba","Rush","us",586616,"Counter Strike Global Offensive","Shooter","North America","United States of America",24
11938,"Timothy","Ta","autimatic","us",449799.56,"Counter Strike Global Offensive","Shooter","North America","United States of America",27
3752,"Tyler","Latham","Skadoodle","us",437479.98,"Counter Strike Global Offensive","Shooter","North America","United States of America",22
28489,"Vincent","Cayonte","Brehze","us",391973.94,"Counter Strike Global Offensive","Shooter","North America","United States of America",22
29711,"Ethan","Arnold","nahtE","us",389680.38,"Counter Strike Global Offensive","Shooter","North America","United States of America",27
2484,"Jordan","Gilbert","n0thing","us",239956.42,"Counter Strike Global Offensive","Shooter","North America","United States of America",23
2615,"Saahil","Arora","UNiVeRsE","us",3057237.67,"Dota 2","Multiplayer Online Battle Arena","North America","United States of America",31
5194,"Peter","Dager","ppd","us",2995619.62,"Dota 2","Multiplayer Online Battle Arena","North America","United States of America",29
2610,"Clinton","Loomis","Fear","us",2551657.34,"Dota 2","Multiplayer Online Battle Arena","North America","United States of America",33
18220,"David","Hull","Moo","us",822916.86,"Dota 2","Multiplayer Online Battle Arena","North America","United States of America",25
56483,"Kyle","Giersdorf","Bugha","us",3141395.05,"Fortnite","Battle Royale","North America","United States of America",18
25047,"Harrison","Chang","psalm","us",1873138.8,"Fortnite","Battle Royale","North America","United States of America",26
61948,"Shane","Cotton","EpikWhale","us",1349767.32,"Fortnite","Battle Royale","North America","United States of America",18
51883,"Rocco","Morales","Saf","us",1126345.35,"Fortnite","Battle Royale","North America","United States of America",18
51940,"Davis","McClellan","Ceice","us",1109880.47,"Fortnite","Battle Royale","North America","United States of America",20
51885,"Hayden","Krueger","Elevate","us",991583.2,"Fortnite","Battle Royale","North America","United States of America",29
51936,"Timothy","Miller","Bizzle","us",615626.39,"Fortnite","Battle Royale","North America","United States of America",22
62951,"Diego","Lima","Arkhram","us",608416.68,"Fortnite","Battle Royale","North America","United States of America",15
38125,"Turner","Tenney","Tfue","us",594850,"Fortnite","Battle Royale","North America","United States of America",23
52321,"Anthony","Colandro","ZexRow","us",506099.73,"Fortnite","Battle Royale","North America","United States of America",20
63746,"Brendan","Falconer","Falconer","us",482850,"Fortnite","Battle Royale","North America","United States of America",25
57614,"Daniel","Walsh","Dubs","us",468099.99,"Fortnite","Battle Royale","North America","United States of America",18
49822,"Dennis","Lepore","Cloakzy","us",437975,"Fortnite","Battle Royale","North America","United States of America",22
52428,"Nate","Hill","Nate Hill","us",437369.11,"Fortnite","Battle Royale","North America","United States of America",20
51579,"Noah","Wright","Vivid","us",417366.67,"Fortnite","Battle Royale","North America","United States of America",18
61769,"Noam","Ackenine","Megga","us",381283.32,"Fortnite","Battle Royale","North America","United States of America",25
57617,"River","Handley","Riversan","us",360841.67,"Fortnite","Battle Royale","North America","United States of America",19
55994,"Vinny","Gilgan","Vinny","us",350238.8,"Fortnite","Battle Royale","North America","United States of America",16
55949,"Jack","-","Cizzorz","us",345750,"Fortnite","Battle Royale","North America","United States of America",17
49926,"Ryan","Chaplo","Chap","us",341066.67,"Fortnite","Battle Royale","North America","United States of America",25
49925,"Jake","Brumleve","Poach","us",324900,"Fortnite","Battle Royale","North America","United States of America",21
52429,"Trevor","Siegler","FunkBomb","us",315616.67,"Fortnite","Battle Royale","North America","United States of America",21
49923,"Thomas","Mulligan","72hrs","us",310008.33,"Fortnite","Battle Royale","North America","United States of America",25
51618,"Malachi","Greiner","Reverse2k","us",255546.92,"Fortnite","Battle Royale","North America","United States of America",20
62105,"Cody","Conrod","Clix","us",250968.08,"Fortnite","Battle Royale","North America","United States of America",16
53744,"Austin","Etue","Morgausse","us",250938.56,"Fortnite","Battle Royale","North America","United States of America",23
57599,"Mack","Aesoph","MackWood","us",250525,"Fortnite","Battle Royale","North America","United States of America",20
51884,"Dylan","Moore","Dmo","us",243025,"Fortnite","Battle Royale","North America","United States of America",17
64298,"Jonathan","Weber","yung calculator","us",229850.77,"Fortnite","Battle Royale","North America","United States of America",20
61277,"Josh","Roach","Commandment","us",221752.32,"Fortnite","Battle Royale","North America","United States of America",19
3591,"Keenan","Santos","Rhux","us",217500,"Fortnite","Battle Royale","North America","United States of America",18
54842,"Nick","McGuire","Aspect","us",215391.67,"Fortnite","Battle Royale","North America","United States of America",25
61777,"Julio Cesar","Nevarez","Pika","us",182950,"Fortnite","Battle Royale","North America","United States of America",19
51619,"Aydan","Conrad","Aydan","us",172583.33,"Fortnite","Battle Royale","North America","United States of America",17
61626,"Dominick","Green","Unknown","us",159833.35,"Fortnite","Battle Royale","North America","United States of America",22
61776,"Ben","Peterson","Edgey","us",153868.98,"Fortnite","Battle Royale","North America","United States of America",19
52283,"Anthony","Waller","Tendons","us",150900,"Fortnite","Battle Royale","North America","United States of America",17
65470,"-","-","Furious","us",143908.34,"Fortnite","Battle Royale","North America","United States of America",22
1219,"Tyler","Blevins","Ninja","us",142413.56,"Fortnite","Battle Royale","North America","United States of America",29
65087,"-","-","4DRStorm","us",141158.34,"Fortnite","Battle Royale","North America","United States of America",18
51581,"Mason","Lanier","Symfuhny","us",139866.67,"Fortnite","Battle Royale","North America","United States of America",22
29441,"Frank","Zhang","fr0zen","us",284382.26,"Hearthstone","Card Game","North America","United States of America",28
29787,"Brian","Eason","bloodyface","us",279875,"Hearthstone","Card Game","North America","United States of America",27
11584,"James","Kostesich","Firebat","us",269053.1,"Hearthstone","Card Game","North America","United States of America",23
11897,"David","Caero","Dog","us",229488.39,"Hearthstone","Card Game","North America","United States of America",21
16252,"Muzahidul","I.","Muzzy","us",167590.47,"Hearthstone","Card Game","North America","United States of America",29
20918,"David","Shan","JustSaiyan","us",153062.5,"Hearthstone","Card Game","North America","United States of America",30
23913,"William","Barton","Amnesiac","us",114725,"Hearthstone","Card Game","North America","United States of America",20
15114,"Paul","Nemeth","Zalae","us",110141.67,"Hearthstone","Card Game","North America","United States of America",27
1244,"Cong","Shu","StrifeCro","us",106314.27,"Hearthstone","Card Game","North America","United States of America",23
32359,"Edwin","Cook","HotMEOWTH","us",91550,"Hearthstone","Card Game","North America","United States of America",24
14148,"Keaton","Gill","Chakki","us",80338.22,"Hearthstone","Card Game","North America","United States of America",20
36818,"David","Acosta","killinallday","us",73575,"Hearthstone","Card Game","North America","United States of America",30
7139,"Jeffrey","Shih","Trump","us",72637.5,"Hearthstone","Card Game","North America","United States of America",28
29789,"Edward","Goodwin","Gallon213","us",70216,"Hearthstone","Card Game","North America","United States of America",23
12793,"Jeffrey","Liu","Tarei","us",62454.4,"Hearthstone","Card Game","North America","United States of America",31
29438,"Anthony","Trevino","Ant","us",52375,"Hearthstone","Card Game","North America","United States of America",28
3255,"Drew","Biessener","Tidesoftime","us",50449.6,"Hearthstone","Card Game","North America","United States of America",23
43043,"Mike","Eichner","Ike","us",48550,"Hearthstone","Card Game","North America","United States of America",31
15426,"Fan","Yang","Fan","us",149291.76,"Heroes of the Storm","Multiplayer Online Battle Arena","North America","United States of America",27
14529,"John Paul","Lopez","KingCaffeine","us",138297.16,"Heroes of the Storm","Multiplayer Online Battle Arena","North America","United States of America",27
12075,"Keiwan","Itakura","k1","us",138237.16,"Heroes of the Storm","Multiplayer Online Battle Arena","North America","United States of America",26
14531,"Mike","Fisk","Glaurung","us",97856.2,"Heroes of the Storm","Multiplayer Online Battle Arena","North America","United States of America",22
2805,"Chris","Buechter","Zuna","us",94813.8,"Heroes of the Storm","Multiplayer Online Battle Arena","North America","United States of America",22
15431,"Manny","Medina","Fury","us",89529.34,"Heroes of the Storm","Multiplayer Online Battle Arena","North America","United States of America",28
25047,"Harrison","Chang","psalm","us",80661.2,"Heroes of the Storm","Multiplayer Online Battle Arena","North America","United States of America",25
14528,"Ricardo","Marques","DunkTrain","us",77997.16,"Heroes of the Storm","Multiplayer Online Battle Arena","North America","United States of America",23
15428,"Stafford","Mcintyre","McIntyre","us",73817.6,"Heroes of the Storm","Multiplayer Online Battle Arena","North America","United States of America",23
6066,"Taylor","Eder","Arthelon","us",73072.6,"Heroes of the Storm","Multiplayer Online Battle Arena","North America","United States of America",26
1163,"Rori","Bryant-Raible","CauthonLuck","us",67720,"Heroes of the Storm","Multiplayer Online Battle Arena","North America","United States of America",26
21718,"Sammuel","Hua","bigempct","us",66663.8,"Heroes of the Storm","Multiplayer Online Battle Arena","North America","United States of America",24
21715,"Stefen","Anderson","akaface","us",64763.4,"Heroes of the Storm","Multiplayer Online Battle Arena","North America","United States of America",22
21719,"Michael","Udall","MichaelUdall","us",64763.4,"Heroes of the Storm","Multiplayer Online Battle Arena","North America","United States of America",27
29443,"Chandler","Gavran","Buds","us",64742.6,"Heroes of the Storm","Multiplayer Online Battle Arena","North America","United States of America",25
29444,"Justin","Gapp","Justing","us",64742.6,"Heroes of the Storm","Multiplayer Online Battle Arena","North America","United States of America",26
25597,"Khalif","Hashim","Khroen","us",63634.48,"Heroes of the Storm","Multiplayer Online Battle Arena","North America","United States of America",25
26996,"Thomas","Maguire","Tomster","us",51663.14,"Heroes of the Storm","Multiplayer Online Battle Arena","North America","United States of America",24
9840,"Josh","Choi","bkid","us",51453.4,"Heroes of the Storm","Multiplayer Online Battle Arena","North America","United States of America",27
1853,"Peter","Peng","Doublelift","us",306475.81,"League of Legends","Multiplayer Online Battle Arena","North America","United States of America",20
3769,"Zachary","Scuderi","Sneaky","us",282456.48,"League of Legends","Multiplayer Online Battle Arena","North America","United States of America",20
35563,"Grant","Espe","Moth","us",314548.25,"Overwatch","Shooter","North America","United States of America",24
35121,"Matthew","DeLisi","Super","us",312948.02,"Overwatch","Shooter","North America","United States of America",19
34175,"Jay","Won","sinatraa","us",164363.81,"Overwatch","Shooter","North America","United States of America",20
47123,"Blake","Scott","Gator","us",69918.09,"Overwatch","Shooter","North America","United States of America",23
36795,"Indy","Halpern","SPACE","us",55453.17,"Overwatch","Shooter","North America","United States of America",26
50050,"Logan","Heckman","Zanpah","us",130989.58,"PUBG","Battle Royale","North America","United States of America",21
61315,"Mike","Gariti","Sharky","us",127694.75,"PUBG","Battle Royale","North America","United States of America",24
43805,"Diondre","Bond","YaBoiDre","us",103739.58,"PUBG","Battle Royale","North America","United States of America",21
48868,"Ben","Wheeler","Nerf","us",93098,"PUBG","Battle Royale","North America","United States of America",21
48882,"Timothy","Ebarb","Uncivil","us",86853.44,"PUBG","Battle Royale","North America","United States of America",23
12917,"Hunter","Winn","hwinn","us",85032.94,"PUBG","Battle Royale","North America","United States of America",19
48307,"Kurtis","Bond","Purdy","us",84148.44,"PUBG","Battle Royale","North America","United States of America",24
43800,"Kevin","Linn","Miccoy","us",82233.44,"PUBG","Battle Royale","North America","United States of America",22
56684,"Aaron","Lommen","aLOW","us",81023.44,"PUBG","Battle Royale","North America","United States of America",23
61319,"Tristan","Nowicky","Shrimzy","us",63736.69,"PUBG","Battle Royale","North America","United States of America",20
48875,"Jace","Patras","Voxsic","us",53388.44,"PUBG","Battle Royale","North America","United States of America",21
50167,"Patrick","Kaplan","PAT KAPS","us",51048.44,"PUBG","Battle Royale","North America","United States of America",24
50102,"Jake","Winant","Snakers","us",47078.32,"PUBG","Battle Royale","North America","United States of America",25
3818,"Alex","Sunderhaft","Neeb","us",523847.63,"Starcraft II","Strategy","North America","United States of America",27
