ID,Customer ID,device
12385,10008137,"browser"
12387,10008138,"browser"
12388,10008139,"browser"
12390,10008140,"browser"
12391,10008141,"browser"
12393,10008142,"browser"
12395,10008143,"browser"
12396,10008144,"browser"
12397,10008145,"browser"
12399,10008147,"browser"
12400,10008148,"browser"
12401,10008149,"browser"
12402,10008150,"browser"
12403,10008151,"browser"
12405,10008152,"browser"
12406,10008153,"browser"
12407,10008154,"browser"
12408,10008155,"browser"
12411,10008156,"browser"
12413,10008157,"browser"
12415,10008158,"browser"
12416,10008159,"browser"
12418,10008160,"browser"
12419,10008161,"browser"
12422,10008163,"browser"
12425,10008164,"browser"
12428,10008165,"browser"
12429,10008166,"browser"
12430,10008167,"browser"
12431,10008168,"browser"
12433,10008170,"browser"
12434,10008171,"browser"
12436,10008172,"browser"
12438,10008173,"browser"
12439,10008174,"browser"
12440,10008175,"browser"
12441,10008176,"browser"
12442,10008177,"browser"
12443,10008178,"browser"
12444,10008179,"browser"
12446,10008180,"browser"
12447,10008181,"browser"
12448,10008182,"browser"
12449,10008183,"browser"
12451,10008184,"browser"
12454,10008185,"browser"
12455,10008186,"browser"
12458,10008187,"browser"
12459,10008188,"browser"
12462,10008190,"browser"
12463,10008191,"browser"
12464,10008192,"browser"
12466,10008193,"browser"
12467,10008194,"browser"
12469,10008196,"browser"
12472,10008197,"browser"
12474,10008198,"browser"
12476,10008199,"browser"
12477,10008200,"browser"
12479,10008201,"browser"
12480,10008202,"browser"
12483,10008203,"browser"
12484,10008204,"browser"
12486,10008205,"browser"
12487,10008206,"browser"
12488,10008207,"browser"
12491,10008208,"browser"
12493,10008209,"browser"
12494,10008210,"browser"
12495,10008211,"browser"
12496,10008212,"browser"
12498,10008213,"browser"
12499,10008214,"browser"
12500,10008215,"browser"
12501,10008216,"browser"
12502,10008217,"browser"
12503,10008218,"browser"
12504,10008219,"browser"
12506,10008220,"browser"
12507,10008221,"browser"
12508,10008222,"browser"
12509,10008223,"browser"
12510,10008224,"browser"
12512,10008225,"browser"
12514,10008226,"browser"
12515,10008227,"browser"
12517,10008228,"browser"
12519,10008229,"browser"
12520,10008230,"browser"
12521,10008231,"browser"
12522,10008232,"browser"
12524,10008234,"browser"
12525,10008235,"browser"
12526,10008236,"browser"
12527,10008237,"browser"
12529,10008238,"browser"
12530,10008239,"browser"
12532,10008240,"browser"
12534,10008242,"browser"
12535,10008243,"browser"
12536,10008244,"browser"
12537,10008245,"browser"
12539,10008246,"browser"
12540,10008247,"browser"
12542,10008248,"browser"
12544,10008249,"browser"
12546,10008250,"browser"
12549,10008251,"browser"
12550,10008252,"browser"
12553,10008253,"browser"
12554,10008254,"browser"
12555,10008255,"browser"
12556,10008256,"browser"
12557,10008257,"browser"
12558,10008258,"browser"
12560,10008259,"browser"
12563,10008260,"browser"
12564,10008261,"browser"
12565,10008262,"browser"
12566,10008263,"browser"
12568,10008264,"browser"
12570,10008265,"browser"
12571,10008266,"browser"
12573,10008267,"browser"
12574,10008268,"browser"
12577,10008270,"browser"
12578,10008271,"browser"
12580,10008272,"browser"
12582,10008274,"browser"
12583,10008275,"browser"
12584,10008276,"browser"
12585,10008277,"browser"
12588,10008278,"browser"
12590,10008280,"browser"
12591,10008281,"browser"
12594,10008282,"browser"
12595,10008283,"browser"
12598,10008284,"browser"
12600,10008285,"browser"
12601,10008286,"browser"
12602,10008287,"browser"
12604,10008288,"browser"
12606,10008289,"browser"
12608,10008290,"browser"
12609,10008291,"browser"
12611,10008292,"browser"
12612,10008293,"browser"
12613,10008294,"browser"
12614,10008295,"browser"
12615,10008296,"browser"
12616,10008297,"browser"
12617,10008298,"browser"
12619,10008299,"browser"
12620,10008300,"browser"
12622,10008301,"browser"
12623,10008302,"browser"
12625,10008303,"browser"
12628,10008304,"browser"
12629,10008305,"browser"
12630,10008306,"browser"
12631,10008307,"browser"
12632,10008308,"browser"
12633,10008309,"browser"
12636,10008310,"browser"
12637,10008311,"browser"
12638,10008312,"browser"
12640,10008313,"browser"
12641,10008314,"browser"
12643,10008315,"browser"
12646,10008316,"browser"
12647,10008317,"browser"
12649,10008318,"browser"
12650,10008319,"browser"
12653,10008320,"browser"
12654,10008321,"browser"
12655,10008322,"browser"
12657,10008323,"browser"
12658,10008324,"browser"
12659,10008325,"browser"
12660,10008326,"browser"
12661,10008327,"browser"
12663,10008328,"browser"
12666,10008329,"browser"
12668,10008330,"browser"
12670,10008331,"browser"
12672,10008332,"browser"
12673,10008333,"browser"
12674,10008334,"browser"
12675,10008335,"browser"
12678,10008336,"browser"
12680,10008337,"browser"
12681,10008338,"browser"
12682,10008339,"browser"
12684,10008340,"browser"
12686,10008341,"browser"
12687,10008342,"browser"
12690,10008343,"browser"
12692,10008344,"browser"
12694,10008345,"browser"
12697,10008346,"browser"
12698,10008347,"browser"
12699,10008348,"browser"
12700,10008349,"browser"
12703,10008350,"browser"
12705,10008351,"browser"
12707,10008352,"browser"
12709,10008353,"browser"
12710,10008354,"browser"
12712,10008355,"browser"
12713,10008356,"browser"
12715,10008357,"browser"
12716,10008358,"browser"
12718,10008359,"browser"
12719,10008360,"browser"
12721,10008361,"browser"
12722,10008362,"browser"
12723,10008363,"browser"
12724,10008364,"browser"
12725,10008365,"browser"
12727,10008366,"browser"
12728,10008367,"browser"
12729,10008368,"browser"
12731,10008369,"browser"
12734,10008371,"browser"
12737,10008373,"browser"
12738,10008374,"browser"
12739,10008375,"browser"
12742,10008376,"browser"
12743,10008377,"browser"
12745,10008378,"browser"
12747,10008379,"browser"
12750,10008380,"browser"
12753,10008381,"browser"
12754,10008382,"browser"
12755,10008383,"browser"
12756,10008384,"browser"
12757,10008385,"browser"
12761,10008386,"browser"
12762,10008387,"browser"
12763,10008388,"browser"
12764,10008389,"browser"
12766,10008390,"browser"
12767,10008391,"browser"
12768,10008392,"browser"
12769,10008393,"browser"
12770,10008394,"browser"
12771,10008395,"browser"
12772,10008396,"browser"
12773,10008397,"browser"
12775,10008398,"browser"
12776,10008399,"browser"
12777,10008400,"browser"
12778,10008401,"browser"
12781,10008402,"browser"
12783,10008403,"browser"
12784,10008404,"browser"
12787,10008405,"browser"
12789,10008407,"browser"
12790,10008408,"browser"
12791,10008409,"browser"
12793,10008410,"browser"
12794,10008411,"browser"
12796,10008412,"browser"
12797,10008413,"browser"
12798,10008414,"browser"
12799,10008415,"browser"
12800,10008416,"browser"
12801,10008417,"browser"
12802,10008418,"browser"
12803,10008419,"browser"
12806,10008420,"browser"
12808,10008421,"browser"
12809,10008422,"browser"
12810,10008423,"browser"
12811,10008424,"browser"
12812,10008425,"browser"
12813,10008426,"browser"
12815,10008427,"browser"
12816,10008428,"browser"
12817,10008429,"browser"
12819,10008430,"browser"
12821,10008432,"browser"
12823,10008433,"browser"
12824,10008434,"browser"
12825,10008435,"browser"
12826,10008436,"browser"
12827,10008437,"browser"
12829,10008438,"browser"
12831,10008439,"browser"
12834,10008440,"browser"
12837,10008441,"browser"
12839,10008442,"browser"
12840,10008443,"browser"
12843,10008444,"browser"
12846,10008445,"browser"
12847,10008446,"browser"
12848,10008447,"browser"
12850,10008448,"browser"
12851,10008449,"browser"
12852,10008450,"browser"
12855,10008451,"browser"
12858,10008452,"browser"
12860,10008453,"browser"
12861,10008454,"browser"
12862,10008455,"browser"
12864,10008456,"browser"
12866,10008457,"browser"
12869,10008458,"browser"
12870,10008459,"browser"
12873,10008460,"browser"
12875,10008462,"browser"
12877,10008463,"browser"
12878,10008464,"browser"
12879,10008465,"browser"
12880,10008466,"browser"
12881,10008467,"browser"
12883,10008469,"browser"
12884,10008470,"browser"
12885,10008471,"browser"
12888,10008472,"browser"
12890,10008473,"browser"
12891,10008474,"browser"
12892,10008475,"browser"
12893,10008476,"browser"
12894,10008477,"browser"
12897,10008478,"browser"
12898,10008479,"browser"
12900,10008480,"browser"
12902,10008481,"browser"
12904,10008482,"browser"
12907,10008483,"browser"
12909,10008484,"browser"
12911,10008485,"browser"
12913,10008486,"browser"
12915,10008487,"browser"
12917,10008488,"browser"
12919,10008489,"browser"
12920,10008490,"browser"
12921,10008491,"browser"
12922,10008492,"browser"
12923,10008493,"browser"
12924,10008494,"browser"
12925,10008495,"browser"
12926,10008496,"browser"
12927,10008497,"browser"
12928,10008498,"browser"
12930,10008499,"browser"
12933,10008500,"browser"
12934,10008501,"browser"
12935,10008502,"browser"
12936,10008503,"browser"
12937,10008504,"browser"
12939,10008505,"browser"
12940,10008506,"browser"
12941,10008507,"browser"
12943,10008508,"browser"
12945,10008509,"browser"
12946,10008510,"browser"
12947,10008511,"browser"
12948,10008512,"browser"
12950,10008513,"browser"
12952,10008514,"browser"
12953,10008515,"browser"
12954,10008516,"browser"
12955,10008517,"browser"
12956,10008518,"browser"
12957,10008519,"browser"
12958,10008520,"browser"
12961,10008521,"browser"
12964,10008522,"browser"
12965,10008523,"browser"
12966,10008524,"browser"
12968,10008526,"browser"
12969,10008527,"browser"
12970,10008528,"browser"
12971,10008529,"browser"
12973,10008530,"browser"
12976,10008531,"browser"
12979,10008533,"browser"
12980,10008534,"browser"
12981,10008535,"browser"
12982,10008536,"browser"
12983,10008537,"browser"
12985,10008538,"browser"
12987,10008539,"browser"
12989,10008540,"browser"
12994,10008543,"browser"
12996,10008544,"browser"
12997,10008545,"browser"
12998,10008546,"browser"
12999,10008547,"browser"
13000,10008548,"browser"
13001,10008549,"browser"
13003,10008550,"browser"
13004,10008551,"browser"
13005,10008552,"browser"
13007,10008553,"browser"
13008,10008554,"browser"
13010,10008555,"browser"
13011,10008556,"browser"
13012,10008557,"browser"
13016,10008559,"browser"
13017,10008560,"browser"
13018,10008561,"browser"
13019,10008562,"browser"
13021,10008563,"browser"
13022,10008564,"browser"
13023,10008565,"browser"
13024,10008566,"browser"
13026,10008567,"browser"
13027,10008568,"browser"
13030,10008569,"browser"
13031,10008570,"browser"
13034,10008571,"browser"
13036,10008572,"browser"
13039,10008573,"browser"
13041,10008574,"browser"
13043,10008575,"browser"
13044,10008576,"browser"
13046,10008577,"browser"
13047,10008578,"browser"
13049,10008580,"browser"
13051,10008581,"browser"
13052,10008582,"browser"
13053,10008583,"browser"
13055,10008584,"browser"
13056,10008585,"browser"
13058,10008586,"browser"
13060,10008587,"browser"
13062,10008588,"browser"
13063,10008589,"browser"
13066,10008590,"browser"
13067,10008591,"browser"
13068,10008592,"browser"
13069,10008593,"browser"
13070,10008594,"browser"
13071,10008595,"browser"
13074,10008596,"browser"
13075,10008597,"browser"
13076,10008598,"browser"
13079,10008599,"browser"
13082,10008600,"browser"
13083,10008601,"browser"
13085,10008602,"browser"
13088,10008603,"browser"
13090,10008604,"browser"
13091,10008605,"browser"
13094,10008606,"browser"
13095,10008607,"browser"
13096,10008608,"browser"
13097,10008609,"browser"
13099,10008610,"browser"
13100,10008611,"browser"
13101,10008612,"browser"
13103,10008613,"browser"
13105,10008615,"browser"
13106,10008616,"browser"
13108,10008617,"browser"
13110,10008618,"browser"
13111,10008619,"browser"
13112,10008620,"browser"
13115,10008621,"browser"
13118,10008622,"browser"
13119,10008623,"browser"
13120,10008624,"browser"
13122,10008625,"browser"
13124,10008626,"browser"
13126,10008627,"browser"
13128,10008628,"browser"
13131,10008629,"browser"
13134,10008630,"browser"
13135,10008631,"browser"
13137,10008632,"browser"
13138,10008633,"browser"
13139,10008634,"browser"
13141,10008635,"browser"
13142,10008636,"browser"
13143,10008637,"browser"
13144,10008638,"browser"
13145,10008639,"browser"
13146,10008640,"browser"
13149,10008642,"browser"
13151,10008643,"browser"
13152,10008644,"browser"
13153,10008645,"browser"
13155,10008646,"browser"
13157,10008647,"browser"
13158,10008648,"browser"
13159,10008649,"browser"
13161,10008650,"browser"
13162,10008651,"browser"
13163,10008652,"browser"
13164,10008653,"browser"
13165,10008654,"browser"
13166,10008655,"browser"
13167,10008656,"browser"
13169,10008657,"browser"
13170,10008658,"browser"
13171,10008659,"browser"
13172,10008660,"browser"
13174,10008661,"browser"
13175,10008662,"browser"
13176,10008663,"browser"
13177,10008664,"browser"
13178,10008665,"browser"
13180,10008666,"browser"
13181,10008667,"browser"
13183,10008668,"browser"
13185,10008669,"browser"
13186,10008670,"browser"
13188,10008672,"browser"
13189,10008673,"browser"
13190,10008674,"browser"
13191,10008675,"browser"
13193,10008676,"browser"
13195,10008677,"browser"
13196,10008678,"browser"
13198,10008679,"browser"
13199,10008680,"browser"
13202,10008681,"browser"
13203,10008682,"browser"
13204,10008683,"browser"
13207,10008684,"browser"
13208,10008685,"browser"
13210,10008686,"browser"
13211,10008687,"browser"
13213,10008688,"browser"
13216,10008689,"browser"
13217,10008690,"browser"
13218,10008691,"browser"
13219,10008692,"browser"
13222,10008693,"browser"
13223,10008694,"browser"
13225,10008695,"browser"
13227,10008696,"browser"
13230,10008697,"browser"
13231,10008698,"browser"
13233,10008699,"browser"
13234,10008700,"browser"
13235,10008701,"browser"
13236,10008702,"browser"
13237,10008703,"browser"
13241,10008704,"browser"
13243,10008705,"browser"
13247,10008706,"browser"
13248,10008707,"browser"
13249,10008708,"browser"
13250,10008709,"browser"
13251,10008710,"browser"
13254,10008711,"browser"
13255,10008712,"browser"
13259,10008713,"browser"
13260,10008714,"browser"
13261,10008715,"browser"
13262,10008716,"browser"
13263,10008717,"browser"
13264,10008718,"browser"
13267,10008719,"browser"
13268,10008720,"browser"
13271,10008722,"browser"
13272,10008723,"browser"
13273,10008724,"browser"
13276,10008725,"browser"
13278,10008726,"browser"
13279,10008727,"browser"
13280,10008728,"browser"
13281,10008729,"browser"
13282,10008730,"browser"
13285,10008731,"browser"
13286,10008732,"browser"
13288,10008733,"browser"
13290,10008734,"browser"
13291,10008735,"browser"
13294,10008736,"browser"
13298,10008738,"browser"
13300,10008739,"browser"
13301,10008740,"browser"
13302,10008741,"browser"
13304,10008742,"browser"
13306,10008743,"browser"
13308,10008744,"browser"
13309,10008745,"browser"
13311,10008746,"browser"
13313,10008747,"browser"
13315,10008748,"browser"
13317,10008749,"browser"
13318,10008750,"browser"
13319,10008751,"browser"
13320,10008752,"browser"
13321,10008753,"browser"
13324,10008754,"browser"
13326,10008755,"browser"
13329,10008756,"browser"
13330,10008757,"browser"
13333,10008758,"browser"
13335,10008759,"browser"
13337,10008760,"browser"
13338,10008761,"browser"
13339,10008762,"browser"
13340,10008763,"browser"
13341,10008764,"browser"
13343,10008765,"browser"
13345,10008766,"browser"
13347,10008767,"browser"
13348,10008768,"browser"
13349,10008769,"browser"
13350,10008770,"browser"
13354,10008772,"browser"
13355,10008773,"browser"
13357,10008774,"browser"
13358,10008775,"browser"
13359,10008776,"browser"
13361,10008777,"browser"
13362,10008778,"browser"
13363,10008779,"browser"
13364,10008780,"browser"
13367,10008781,"browser"
13369,10008782,"browser"
13371,10008783,"browser"
13373,10008784,"browser"
13374,10008785,"browser"
13375,10008786,"browser"
13376,10008787,"browser"
13377,10008788,"browser"
13378,10008789,"browser"
13379,10008790,"browser"
13380,10008791,"browser"
13381,10008792,"browser"
13384,10008793,"browser"
13385,10008794,"browser"
13387,10008795,"browser"
13388,10008796,"browser"
13390,10008797,"browser"
13393,10008798,"browser"
13394,10008799,"browser"
13395,10008800,"browser"
13397,10008801,"browser"
13399,10008802,"browser"
13401,10008803,"browser"
13402,10008804,"browser"
13404,10008805,"browser"
13407,10008806,"browser"
13409,10008807,"browser"
13410,10008808,"browser"
13411,10008809,"browser"
13413,10008810,"browser"
13414,10008811,"browser"
13417,10008813,"browser"
13418,10008814,"browser"
13420,10008815,"browser"
13421,10008816,"browser"
13423,10008817,"browser"
13425,10008818,"browser"
13426,10008819,"browser"
13427,10008820,"browser"
13428,10008821,"browser"
13429,10008822,"browser"
13431,10008823,"browser"
13432,10008824,"browser"
13435,10008826,"browser"
13438,10008827,"browser"
13439,10008828,"browser"
13440,10008829,"browser"
13441,10008830,"browser"
13443,10008831,"browser"
13445,10008832,"browser"
13447,10008833,"browser"
13448,10008834,"browser"
13449,10008835,"browser"
13451,10008836,"browser"
13452,10008837,"browser"
13454,10008838,"browser"
13455,10008839,"browser"
13457,10008840,"browser"
13459,10008841,"browser"
13460,10008842,"browser"
13461,10008843,"browser"
13462,10008844,"browser"
13465,10008845,"browser"
13467,10008846,"browser"
13468,10008847,"browser"
13469,10008848,"browser"
13470,10008849,"browser"
13471,10008850,"browser"
13473,10008851,"browser"
13475,10008852,"browser"
13477,10008853,"browser"
13478,10008854,"browser"
13479,10008855,"browser"
13480,10008856,"browser"
13481,10008857,"browser"
13482,10008858,"browser"
13483,10008859,"browser"
13485,10008860,"browser"
13486,10008861,"browser"
13489,10008862,"browser"
13490,10008863,"browser"
13492,10008864,"browser"
13493,10008865,"browser"
13495,10008866,"browser"
13497,10008867,"browser"
13498,10008868,"browser"
13499,10008869,"browser"
13501,10008870,"browser"
13502,10008871,"browser"
13503,10008872,"browser"
13505,10008873,"browser"
13506,10008874,"browser"
13508,10008875,"browser"
13511,10008876,"browser"
13512,10008877,"browser"
13513,10008878,"browser"
13514,10008879,"browser"
13515,10008880,"browser"
13517,10008881,"browser"
13518,10008882,"browser"
13519,10008883,"browser"
13520,10008884,"browser"
13522,10008885,"browser"
13524,10008886,"browser"
13526,10008887,"browser"
13527,10008888,"browser"
13528,10008889,"browser"
13529,10008890,"browser"
13530,10008891,"browser"
13532,10008892,"browser"
13533,10008893,"browser"
13534,10008894,"browser"
13535,10008895,"browser"
13536,10008896,"browser"
13537,10008897,"browser"
13538,10008898,"browser"
13540,10008899,"browser"
13541,10008900,"browser"
13542,10008901,"browser"
13543,10008902,"browser"
13545,10008903,"browser"
13546,10008904,"browser"
13548,10008905,"browser"
13549,10008906,"browser"
13550,10008907,"browser"
13551,10008908,"browser"
13552,10008909,"browser"
13553,10008910,"browser"
13556,10008911,"browser"
13557,10008912,"browser"
13559,10008913,"browser"
13561,10008914,"browser"
13563,10008915,"browser"
13564,10008916,"browser"
13565,10008917,"browser"
13567,10008918,"browser"
13568,10008919,"browser"
13569,10008920,"browser"
13570,10008921,"browser"
13572,10008922,"browser"
13573,10008923,"browser"
13576,10008924,"browser"
13578,10008925,"browser"
13581,10008926,"browser"
13583,10008927,"browser"
13584,10008928,"browser"
13585,10008929,"browser"
13586,10008930,"browser"
13588,10008931,"browser"
13590,10008932,"browser"
13593,10008933,"browser"
13595,10008934,"browser"
13596,10008935,"browser"
13598,10008936,"browser"
13599,10008937,"browser"
13601,10008938,"browser"
13602,10008939,"browser"
13603,10008940,"browser"
13605,10008941,"browser"
13606,10008942,"browser"
13609,10008944,"browser"
13611,10008945,"browser"
13612,10008946,"browser"
13614,10008947,"browser"
13616,10008948,"browser"
13620,10008949,"browser"
13621,10008950,"browser"
13623,10008951,"browser"
13625,10008952,"browser"
13627,10008953,"browser"
13628,10008954,"browser"
13629,10008955,"browser"
13631,10008956,"browser"
13632,10008957,"browser"
13633,10008958,"browser"
13634,10008959,"browser"
13635,10008960,"browser"
13636,10008961,"browser"
13637,10008962,"browser"
13640,10008963,"browser"
13641,10008964,"browser"
13642,10008965,"browser"
13643,10008966,"browser"
13644,10008967,"browser"
13646,10008968,"browser"
13647,10008969,"browser"
13649,10008970,"browser"
13650,10008971,"browser"
13652,10008972,"browser"
13654,10008973,"browser"
13655,10008974,"browser"
13657,10008975,"browser"
13659,10008976,"browser"
13660,10008977,"browser"
13661,10008978,"browser"
13662,10008979,"browser"
13663,10008980,"browser"
13664,10008981,"browser"
13665,10008982,"browser"
13667,10008983,"browser"
13668,10008984,"browser"
13669,10008985,"browser"
13671,10008986,"browser"
13672,10008987,"browser"
13674,10008988,"browser"
13675,10008989,"browser"
13677,10008990,"browser"
13680,10008991,"browser"
13681,10008992,"browser"
13683,10008993,"browser"
13684,10008994,"browser"
13685,10008995,"browser"
13686,10008996,"browser"
13688,10008998,"browser"
13689,10008999,"browser"
13690,10009000,"browser"
13692,10009001,"browser"
13693,10009002,"browser"
13694,10009003,"browser"
13695,10009004,"browser"
13696,10009005,"browser"
13697,10009006,"browser"
13700,10009007,"browser"
13701,10009008,"browser"
13702,10009009,"browser"
13703,10009010,"browser"
13705,10009011,"browser"
13706,10009012,"browser"
13707,10009013,"browser"
13708,10009014,"browser"
13709,10009015,"browser"
13711,10009016,"browser"
13713,10009017,"browser"
13714,10009018,"browser"
13715,10009019,"browser"
13716,10009020,"browser"
13717,10009021,"browser"
13719,10009022,"browser"
13721,10009023,"browser"
13722,10009024,"browser"
13723,10009025,"browser"
13725,10009026,"browser"
13726,10009027,"browser"
13727,10009028,"browser"
13728,10009029,"browser"
13729,10009030,"browser"
13730,10009031,"browser"
13732,10009032,"browser"
13733,10009033,"browser"
13735,10009034,"browser"
13736,10009035,"browser"
13737,10009036,"browser"
13739,10009037,"browser"
13740,10009038,"browser"
13742,10009039,"browser"
13743,10009040,"browser"
13744,10009041,"browser"
13745,10009042,"browser"
13746,10009043,"browser"
13747,10009044,"browser"
13748,10009045,"browser"
13749,10009046,"browser"
13751,10009047,"browser"
13752,10009048,"browser"
13754,10009049,"browser"
13755,10009050,"browser"
13757,10009051,"browser"
13758,10009052,"browser"
13759,10009053,"browser"
13761,10009054,"browser"
13762,10009055,"browser"
13765,10009056,"browser"
13767,10009057,"browser"
13769,10009058,"browser"
13770,10009059,"browser"
13771,10009060,"browser"
13772,10009061,"browser"
13773,10009062,"browser"
13775,10009063,"browser"
13776,10009064,"browser"
13780,10009066,"browser"
13781,10009067,"browser"
13783,10009068,"browser"
13785,10009069,"browser"
13787,10009070,"browser"
13789,10009071,"browser"
13790,10009072,"browser"
13791,10009073,"browser"
13792,10009074,"browser"
13793,10009075,"browser"
13796,10009076,"browser"
13797,10009077,"browser"
13799,10009078,"browser"
13801,10009079,"browser"
13802,10009080,"browser"
13804,10009081,"browser"
13806,10009082,"browser"
13807,10009083,"browser"
13809,10009084,"browser"
13812,10009085,"browser"
13814,10009087,"browser"
13815,10009088,"browser"
13817,10009089,"browser"
13818,10009090,"browser"
13820,10009091,"browser"
13822,10009092,"browser"
13824,10009093,"browser"
13826,10009094,"browser"
13828,10009095,"browser"
13830,10009096,"browser"
13831,10009097,"browser"
13832,10009098,"browser"
13833,10009099,"browser"
13834,10009100,"browser"
13836,10009102,"browser"
13838,10009104,"browser"
13840,10009105,"browser"
13842,10009106,"browser"
13844,10009107,"browser"
13846,10009108,"browser"
13848,10009109,"browser"
13851,10009111,"browser"
13853,10009112,"browser"
13856,10009113,"browser"
13857,10009114,"browser"
13859,10009115,"browser"
13861,10009116,"browser"
13862,10009117,"browser"
13864,10009118,"browser"
13866,10009119,"browser"
13868,10009120,"browser"
13870,10009121,"browser"
13873,10009122,"browser"
13874,10009123,"browser"
13876,10009124,"browser"
13878,10009125,"browser"
13881,10009126,"browser"
13884,10009127,"browser"
13885,10009128,"browser"
13886,10009129,"browser"
13889,10009130,"browser"
13890,10009131,"browser"
13891,10009132,"browser"
13893,10009133,"browser"
13895,10009134,"browser"
13896,10009135,"browser"
13897,10009136,"browser"
13898,10009137,"browser"
13899,10009138,"browser"
13901,10009140,"browser"
13904,10009141,"browser"
13905,10009142,"browser"
13906,10009143,"browser"
13908,10009144,"browser"
13909,10009145,"browser"
13911,10009146,"browser"
13914,10009148,"browser"
13916,10009149,"browser"
13918,10009150,"browser"
13920,10009151,"browser"
13921,10009152,"browser"
13922,10009153,"browser"
13924,10009154,"browser"
13925,10009155,"browser"
13926,10009156,"browser"
13927,10009157,"browser"
13929,10009158,"browser"
13930,10009159,"browser"
13931,10009160,"browser"
13933,10009161,"browser"
13934,10009162,"browser"
13935,10009163,"browser"
13936,10009164,"browser"
13939,10009166,"browser"
13940,10009167,"browser"
13941,10009168,"browser"
13942,10009169,"browser"
13945,10009170,"browser"
13947,10009171,"browser"
13948,10009172,"browser"
13949,10009173,"browser"
13951,10009174,"browser"
13953,10009175,"browser"
13954,10009176,"browser"
13955,10009177,"browser"
13957,10009178,"browser"
13958,10009179,"browser"
13959,10009180,"browser"
13960,10009181,"browser"
13961,10009182,"browser"
13962,10009183,"browser"
13963,10009184,"browser"
13964,10009185,"browser"
13965,10009186,"browser"
13966,10009187,"browser"
13969,10009188,"browser"
13970,10009189,"browser"
13971,10009190,"browser"
13972,10009191,"browser"
13974,10009192,"browser"
13977,10009193,"browser"
13978,10009194,"browser"
13979,10009195,"browser"
13980,10009196,"browser"
13981,10009197,"browser"
13984,10009198,"browser"
13986,10009199,"browser"
13987,10009200,"browser"
13988,10009201,"browser"
13989,10009202,"browser"
13990,10009203,"browser"
13993,10009204,"browser"
13994,10009205,"browser"
13997,10009207,"browser"
13999,10009208,"browser"
14000,10009209,"browser"
14001,10009210,"browser"
14002,10009211,"browser"
14004,10009212,"browser"
14005,10009213,"browser"
14007,10009214,"browser"
14008,10009215,"browser"
14011,10009216,"browser"
14012,10009217,"browser"
14013,10009218,"browser"
14015,10009219,"browser"
14017,10009220,"browser"
14019,10009221,"browser"
14020,10009222,"browser"
14021,10009223,"browser"
14024,10009224,"browser"
14027,10009225,"browser"
14029,10009226,"browser"
14030,10009227,"browser"
14032,10009228,"browser"
14033,10009229,"browser"
14035,10009230,"browser"
14037,10009232,"browser"
14038,10009233,"browser"
14040,10009234,"browser"
14041,10009235,"browser"
14042,10009236,"browser"
14043,10009237,"browser"
14044,10009238,"browser"
14045,10009239,"browser"
14047,10009240,"browser"
14050,10009241,"browser"
14051,10009242,"browser"
14053,10009244,"browser"
14055,10009245,"browser"
14058,10009246,"browser"
14060,10009247,"browser"
14062,10009248,"browser"
14064,10009249,"browser"
14066,10009250,"browser"
14067,10009251,"browser"
14069,10009252,"browser"
14070,10009253,"browser"
14071,10009254,"browser"
14073,10009255,"browser"
14076,10009256,"browser"
14078,10009257,"browser"
14079,10009258,"browser"
14080,10009259,"browser"
14081,10009260,"browser"
14082,10009261,"browser"
14083,10009262,"browser"
14085,10009263,"browser"
14086,10009264,"browser"
14087,10009265,"browser"
14088,10009266,"browser"
14089,10009267,"browser"
14091,10009268,"browser"
14092,10009269,"browser"
14093,10009270,"browser"
14096,10009272,"browser"
14098,10009273,"browser"
14099,10009274,"browser"
14101,10009275,"browser"
14102,10009276,"browser"
14104,10009277,"browser"
14105,10009278,"browser"
14106,10009279,"browser"
14108,10009280,"browser"
14109,10009281,"browser"
14111,10009282,"browser"
14112,10009283,"browser"
14114,10009284,"browser"
14115,10009285,"browser"
14116,10009286,"browser"
14118,10009287,"browser"
14119,10009288,"browser"
14121,10009289,"browser"
14122,10009290,"browser"
14124,10009291,"browser"
14126,10009292,"browser"
14127,10009293,"browser"
14128,10009294,"browser"
14130,10009295,"browser"
14132,10009296,"browser"
14134,10009297,"browser"
14135,10009298,"browser"
14136,10009299,"browser"
14139,10009300,"browser"
14140,10009301,"browser"
14141,10009302,"browser"
14143,10009303,"browser"
14144,10009304,"browser"
14145,10009305,"browser"
14148,10009306,"browser"
14151,10009307,"browser"
14154,10009308,"browser"
14157,10009309,"browser"
14158,10009310,"browser"
14159,10009311,"browser"
14160,10009312,"browser"
14161,10009313,"browser"
14162,10009314,"browser"
14163,10009315,"browser"
14165,10009316,"browser"
14168,10009317,"browser"
14169,10009318,"browser"
14172,10009320,"browser"
14173,10009321,"browser"
14176,10009322,"browser"
14177,10009323,"browser"
14178,10009324,"browser"
14180,10009325,"browser"
14181,10009326,"browser"
14182,10009327,"browser"
14183,10009328,"browser"
14184,10009329,"browser"
14185,10009330,"browser"
14187,10009332,"browser"
14189,10009333,"browser"
14191,10009334,"browser"
14192,10009335,"browser"
14193,10009336,"browser"
14194,10009337,"browser"
14197,10009338,"browser"
14200,10009339,"browser"
14201,10009340,"browser"
14203,10009341,"browser"
14204,10009342,"browser"
14205,10009343,"browser"
14208,10009345,"browser"
14212,10009347,"browser"
14213,10009348,"browser"
14214,10009349,"browser"
