show_id,type,title,date_added,release_year,rating,duration,movie_duration_mins,Content
"n2956","Movie","The Silent War",2020-02-03 00:00:00.000,2020,"TV-MA","122 min",122,"Netflix"
"n2971","Movie","37 Seconds",2020-01-31 00:00:00.000,2020,"TV-MA","116 min",116,"Netflix"
"n2972","TV Show","Diablero",2020-01-31 00:00:00.000,2020,"TV-MA","2 Seasons",2,"Netflix"
"n2976","Movie","Miss Americana",2020-01-31 00:00:00.000,2020,"TV-MA","85 min",85,"Netflix"
"n2977","TV Show","Unauthorized Living",2020-01-31 00:00:00.000,2020,"TV-MA","2 Seasons",2,"Netflix"
"n2988","Movie","Vir Das: For India",2020-01-26 00:00:00.000,2020,"TV-MA","76 min",76,"Netflix"
"n299","Movie","Quam's Money",2021-08-06 00:00:00.000,2020,"TV-MA","115 min",115,"Netflix"
"n2995","TV Show","The Ranch",2020-01-24 00:00:00.000,2020,"TV-MA","8 Seasons",8,"Netflix"
"n2997","Movie","Alex Fernández: The Best Comedian in the World",2020-01-23 00:00:00.000,2020,"TV-MA","51 min",51,"Netflix"
"n3004","Movie","Fortune Feimster: Sweet & Salty",2020-01-21 00:00:00.000,2020,"TV-MA","61 min",61,"Netflix"
"n3010","Movie","A Fall from Grace",2020-01-17 00:00:00.000,2020,"TV-MA","121 min",121,"Netflix"
"n3012","TV Show","Hip-Hop Evolution",2020-01-17 00:00:00.000,2020,"TV-MA","4 Seasons",4,"Netflix"
"n3028","Movie","Leslie Jones: Time Machine",2020-01-14 00:00:00.000,2020,"TV-MA","66 min",66,"Netflix"
"n3042","Movie","Bulletproof 2",2020-01-09 00:00:00.000,2020,"TV-MA","97 min",97,"Netflix"
"n3045","Movie","Live Twice, Love Once",2020-01-07 00:00:00.000,2020,"TV-MA","102 min",102,"Netflix"
"n3061","Movie","Ghost Stories",2020-01-01 00:00:00.000,2020,"TV-MA","145 min",145,"Netflix"
"n33","TV Show","Sex Education",2021-09-17 00:00:00.000,2020,"TV-MA","3 Seasons",3,"Netflix"
"n3370","TV Show","BoJack Horseman",2019-10-25 00:00:00.000,2020,"TV-MA","6 Seasons",6,"Netflix"
"n3434","TV Show","The Hook Up Plan",2019-10-11 00:00:00.000,2020,"TV-MA","2 Seasons",2,"Netflix"
"n392","TV Show","Wynonna Earp",2021-07-26 00:00:00.000,2020,"TV-MA","4 Seasons",4,"Netflix"
"n434","Movie","Milkwater",2021-07-20 00:00:00.000,2020,"TV-MA","102 min",102,"Netflix"
"n474","Movie","Born to Play",2021-07-12 00:00:00.000,2020,"TV-MA","93 min",93,"Netflix"
"n499","Movie","Clash",2021-07-07 00:00:00.000,2020,"TV-MA","87 min",87,"Netflix"
"n502","Movie","Mama Drama",2021-07-07 00:00:00.000,2020,"TV-MA","105 min",105,"Netflix"
"n520","TV Show","I AM A KILLER",2021-07-06 00:00:00.000,2020,"TV-MA","2 Seasons",2,"Netflix"
"n544","TV Show","Undercover",2021-07-06 00:00:00.000,2020,"TV-MA","2 Seasons",2,"Netflix"
"n553","Movie","Holiday on Mars",2021-07-02 00:00:00.000,2020,"TV-MA","94 min",94,"Netflix"
"n555","Movie","RattleSnake - The Ahanna Story",2021-07-02 00:00:00.000,2020,"TV-MA","136 min",136,"Netflix"
"n614","Movie","Voiceless",2021-07-01 00:00:00.000,2020,"TV-MA","112 min",112,"Netflix"
"n666","TV Show","Deadwind",2021-06-19 00:00:00.000,2020,"TV-MA","2 Seasons",2,"Netflix"
"n670","TV Show","Locked Up",2021-06-19 00:00:00.000,2020,"TV-MA","5 Seasons",5,"Netflix"
"n678","TV Show","Schitt's Creek",2021-06-19 00:00:00.000,2020,"TV-MA","6 Seasons",6,"Netflix"
"n699","Movie","Fan Girl",2021-06-17 00:00:00.000,2020,"TV-MA","101 min",101,"Netflix"
"n710","TV Show","Millennials",2021-06-16 00:00:00.000,2020,"TV-MA","3 Seasons",3,"Netflix"
"n713","Movie","Silver Skates",2021-06-16 00:00:00.000,2020,"TV-MA","138 min",138,"Netflix"
"n728","Movie","Picture a Scientist",2021-06-13 00:00:00.000,2020,"TV-MA","97 min",97,"Netflix"
"n757","Movie","Small Chops",2021-06-05 00:00:00.000,2020,"TV-MA","98 min",98,"Netflix"
"n8100","Movie","Straight Up",2020-06-26 00:00:00.000,2020,"TV-MA","96 min",96,"Netflix"
"n826","TV Show","Dirty John",2021-05-31 00:00:00.000,2020,"TV-MA","2 Seasons",2,"Netflix"
"n85","Movie","Omo Ghetto: the Saga",2021-09-10 00:00:00.000,2020,"TV-MA","147 min",147,"Netflix"
"n857","Movie","Strain",2021-05-21 00:00:00.000,2020,"TV-MA","107 min",107,"Netflix"
"n861","Movie","Hating Peter Tatchell",2021-05-20 00:00:00.000,2020,"TV-MA","91 min",91,"Netflix"
"n876","Movie","Love or Money",2021-05-15 00:00:00.000,2020,"TV-MA","116 min",116,"Netflix"
"n888","Movie","The Strange House",2021-05-14 00:00:00.000,2020,"TV-MA","100 min",100,"Netflix"
"n900","Movie","Illegal Woman",2021-05-11 00:00:00.000,2020,"TV-MA","119 min",119,"Netflix"
"n908","Movie","In Our Mothers' Gardens",2021-05-07 00:00:00.000,2020,"TV-MA","85 min",85,"Netflix"
"n916","Movie","And Tomorrow the Entire World",2021-05-06 00:00:00.000,2020,"TV-MA","112 min",112,"Netflix"
"n946","Movie","Sitting in Limbo",2021-05-01 00:00:00.000,2020,"TV-MA","89 min",89,"Netflix"
"n1066","TV Show","Slasher",2021-04-14 00:00:00.000,2019,"TV-MA","3 Seasons",3,"Netflix"
"n1277","Movie","M8 - When Death Rescues Life",2021-02-24 00:00:00.000,2019,"TV-MA","84 min",84,"Netflix"
"n1296","Movie","Eeb Allay Ooo!",2021-02-18 00:00:00.000,2019,"TV-MA","97 min",97,"Netflix"
"n1317","Movie","Mundina Nildana",2021-02-12 00:00:00.000,2019,"TV-MA","104 min",104,"Netflix"
"n1358","Movie","Rocks",2021-02-01 00:00:00.000,2019,"TV-MA","93 min",93,"Netflix"
"n1418","Movie","Al acecho",2021-01-12 00:00:00.000,2019,"TV-MA","81 min",81,"Netflix"
"n1496","Movie","Bridezilla",2020-12-24 00:00:00.000,2019,"TV-MA","94 min",94,"Netflix"
"n1568","Movie","The Panti Sisters",2020-12-10 00:00:00.000,2019,"TV-MA","108 min",108,"Netflix"
"n1569","Movie","Kalel, 15",2020-12-09 00:00:00.000,2019,"TV-MA","105 min",105,"Netflix"
"n1702","TV Show","American Horror Story",2020-11-13 00:00:00.000,2019,"TV-MA","9 Seasons",9,"Netflix"
"n1714","Movie","Memories of a Teenager",2020-11-12 00:00:00.000,2019,"TV-MA","97 min",97,"Netflix"
"n1729","Movie","The Endless Trench",2020-11-06 00:00:00.000,2019,"TV-MA","148 min",148,"Netflix"
"n1798","Movie","I Am Woman",2020-10-24 00:00:00.000,2019,"TV-MA","117 min",117,"Netflix"
"n1799","Movie","Alice Junior",2020-10-23 00:00:00.000,2019,"TV-MA","87 min",87,"Netflix"
"n1914","Movie","I'm Leaving Now",2020-10-01 00:00:00.000,2019,"TV-MA","75 min",75,"Netflix"
"n1949","TV Show","Van Helsing",2020-09-27 00:00:00.000,2019,"TV-MA","4 Seasons",4,"Netflix"
"n1957","Movie","Zulu Man in Japan",2020-09-25 00:00:00.000,2019,"TV-MA","44 min",44,"Netflix"
"n1969","Movie","High & Low The Worst",2020-09-20 00:00:00.000,2019,"TV-MA","125 min",125,"Netflix"
"n1971","Movie","The Blue Elephant 2",2020-09-20 00:00:00.000,2019,"TV-MA","130 min",130,"Netflix"
"n2024","Movie","Kaagar",2020-09-10 00:00:00.000,2019,"TV-MA","130 min",130,"Netflix"
"n2049","Movie","The Lost Okoroshi",2020-09-04 00:00:00.000,2019,"TV-MA","94 min",94,"Netflix"
"n2095","Movie","Lingua Franca",2020-08-26 00:00:00.000,2019,"TV-MA","94 min",94,"Netflix"
"n2111","Movie","Scarecrow",2020-08-20 00:00:00.000,2019,"TV-MA","121 min",121,"Netflix"
"n2138","Movie","An Easy Girl",2020-08-13 00:00:00.000,2019,"TV-MA","93 min",93,"Netflix"
"n2146","TV Show","Terrace House: Tokyo 2019-2020",2020-08-10 00:00:00.000,2019,"TV-MA","2 Seasons",2,"Netflix"
"n2197","Movie","Redemption",2020-07-29 00:00:00.000,2019,"TV-MA","102 min",102,"Netflix"
"n2201","Movie","Tread",2020-07-29 00:00:00.000,2019,"TV-MA","88 min",88,"Netflix"
"n2204","TV Show","Shameless (U.S.)",2020-07-26 00:00:00.000,2019,"TV-MA","10 Seasons",10,"Netflix"
"n2210","Movie","Nimbe",2020-07-24 00:00:00.000,2019,"TV-MA","115 min",115,"Netflix"
"n2220","Movie","The Remix: Hip Hop X Fashion",2020-07-22 00:00:00.000,2019,"TV-MA","67 min",67,"Netflix"
"n2221","Movie","Ip Man 4: The Finale",2020-07-21 00:00:00.000,2019,"TV-MA","105 min",105,"Netflix"
"n2232","Movie","The Millions",2020-07-17 00:00:00.000,2019,"TV-MA","95 min",95,"Netflix"
"n2263","Movie","A Kid from Coney Island",2020-07-06 00:00:00.000,2019,"TV-MA","89 min",89,"Netflix"
"n2284","Movie","Only",2020-07-05 00:00:00.000,2019,"TV-MA","97 min",97,"Netflix"
"n2294","TV Show","Cable Girls",2020-07-03 00:00:00.000,2019,"TV-MA","6 Seasons",6,"Netflix"
"n2301","Movie","The Perfect Picture: Ten Years Later",2020-07-03 00:00:00.000,2019,"TV-MA","148 min",148,"Netflix"
"n2311","Movie","David Foster: Off the Record",2020-07-01 00:00:00.000,2019,"TV-MA","107 min",107,"Netflix"
"n2316","Movie","The F**k-It List",2020-07-01 00:00:00.000,2019,"TV-MA","103 min",103,"Netflix"
"n2326","Movie","Skin",2020-06-28 00:00:00.000,2019,"TV-MA","76 min",76,"Netflix"
"n2335","Movie","Seven (Tamil)",2020-06-26 00:00:00.000,2019,"TV-MA","111 min",111,"Netflix"
"n2352","Movie","Elevator Baby",2020-06-20 00:00:00.000,2019,"TV-MA","84 min",84,"Netflix"
"n2385","Movie","The Show Must Go On: The Queen + Adam Lambert Story",2020-06-15 00:00:00.000,2019,"TV-MA","85 min",85,"Netflix"
"n2388","Movie","4th Republic",2020-06-13 00:00:00.000,2019,"TV-MA","120 min",120,"Netflix"
"n2422","Movie","Merry Men 2: Another Mission",2020-06-05 00:00:00.000,2019,"TV-MA","115 min",115,"Netflix"
"n2444","Movie","122",2020-06-01 00:00:00.000,2019,"TV-MA","95 min",95,"Netflix"
"n2468","Movie","I'm No Longer Here",2020-05-27 00:00:00.000,2019,"TV-MA","112 min",112,"Netflix"
"n2478","Movie","Living in Bondage: Breaking Free",2020-05-22 00:00:00.000,2019,"TV-MA","149 min",149,"Netflix"
"n2517","Movie","The End",2020-05-17 00:00:00.000,2019,"TV-MA","97 min",97,"Netflix"
"n2522","Movie","I love you, stupid",2020-05-15 00:00:00.000,2019,"TV-MA","88 min",88,"Netflix"
"n2547","TV Show","Bordertown",2020-05-11 00:00:00.000,2019,"TV-MA","3 Seasons",3,"Netflix"
"n2579","Movie","Get In",2020-05-01 00:00:00.000,2019,"TV-MA","98 min",98,"Netflix"
"n2586","TV Show","Medici: Masters of Florence",2020-05-01 00:00:00.000,2019,"TV-MA","3 Seasons",3,"Netflix"
"n2600","TV Show","El señor de los Cielos",2020-04-30 00:00:00.000,2019,"TV-MA","7 Seasons",7,"Netflix"
"n2655","Movie","The Set Up",2020-04-22 00:00:00.000,2019,"TV-MA","105 min",105,"Netflix"
"n2656","Movie","The Silence of the Marsh",2020-04-22 00:00:00.000,2019,"TV-MA","93 min",93,"Netflix"
"n2674","Movie","The Legacy of the Bones",2020-04-17 00:00:00.000,2019,"TV-MA","121 min",121,"Netflix"
"n2675","Movie","Alelí",2020-04-16 00:00:00.000,2019,"TV-MA","88 min",88,"Netflix"
"n2691","Movie","Code 8",2020-04-11 00:00:00.000,2019,"TV-MA","98 min",98,"Netflix"
"n2695","Movie","School Life",2020-04-10 00:00:00.000,2019,"TV-MA","112 min",112,"Netflix"
"n2701","Movie","Born Beautiful",2020-04-08 00:00:00.000,2019,"TV-MA","96 min",96,"Netflix"
"n2704","Movie","Mine 9",2020-04-06 00:00:00.000,2019,"TV-MA","83 min",83,"Netflix"
"n2706","Movie","Dark Light",2020-04-05 00:00:00.000,2019,"TV-MA","90 min",90,"Netflix"
"n2757","Movie","Paharganj",2020-03-31 00:00:00.000,2019,"TV-MA","107 min",107,"Netflix"
"n2765","TV Show","Happy!",2020-03-27 00:00:00.000,2019,"TV-MA","2 Seasons",2,"Netflix"
"n2776","Movie","Happy Old Year",2020-03-26 00:00:00.000,2019,"TV-MA","113 min",113,"Netflix"
"n2821","Movie","Justine",2020-03-13 00:00:00.000,2019,"TV-MA","106 min",106,"Netflix"
"n2835","Movie","I am Jonas",2020-03-06 00:00:00.000,2019,"TV-MA","82 min",82,"Netflix"
"n2836","Movie","Miles Davis: Birth of the Cool",2020-03-06 00:00:00.000,2019,"TV-MA","115 min",115,"Netflix"
"n2843","Movie","Tootsies & The Fake",2020-03-05 00:00:00.000,2019,"TV-MA","108 min",108,"Netflix"
"n2845","Movie","Lil Peep: Everybody’s Everything",2020-03-04 00:00:00.000,2019,"TV-MA","116 min",116,"Netflix"
"n2852","Movie","Uncovered",2020-03-03 00:00:00.000,2019,"TV-MA","98 min",98,"Netflix"
"n2867","Movie","ZZ TOP: THAT LITTLE OL' BAND FROM TEXAS",2020-03-01 00:00:00.000,2019,"TV-MA","90 min",90,"Netflix"
"n2890","Movie","Girl on the Third Floor",2020-02-22 00:00:00.000,2019,"TV-MA","92 min",92,"Netflix"
"n2905","Movie","Miss Virginia",2020-02-16 00:00:00.000,2019,"TV-MA","102 min",102,"Netflix"
"n2913","Movie","Cuddle Weather",2020-02-14 00:00:00.000,2019,"TV-MA","95 min",95,"Netflix"
"n2935","Movie","The Coldest Game",2020-02-08 00:00:00.000,2019,"TV-MA","103 min",103,"Netflix"
"n2969","Movie","The Car: Road to Revenge",2020-02-01 00:00:00.000,2019,"TV-MA","89 min",89,"Netflix"
"n2990","Movie","A Sun",2020-01-24 00:00:00.000,2019,"TV-MA","156 min",156,"Netflix"
"n3018","Movie","Jezebel",2020-01-16 00:00:00.000,2019,"TV-MA","86 min",86,"Netflix"
"n3024","Movie","Eye For An Eye",2020-01-15 00:00:00.000,2019,"TV-MA","108 min",108,"Netflix"
"n3027","Movie","The Brave",2020-01-15 00:00:00.000,2019,"TV-MA","103 min",103,"Netflix"
"n3030","Movie","Women of Mafia 2",2020-01-14 00:00:00.000,2019,"TV-MA","132 min",132,"Netflix"
"n3033","Movie","Made in China",2020-01-12 00:00:00.000,2019,"TV-MA","128 min",128,"Netflix"
"n3079","Movie","Albert Pinto Ko Gussa Kyun Aata Hai?",2019-12-31 00:00:00.000,2019,"TV-MA","85 min",85,"Netflix"
"n3082","Movie","How High 2",2019-12-31 00:00:00.000,2019,"TV-MA","89 min",89,"Netflix"
"n3083","TV Show","Occupied",2019-12-31 00:00:00.000,2019,"TV-MA","3 Seasons",3,"Netflix"
"n3087","TV Show","The Degenerates",2019-12-31 00:00:00.000,2019,"TV-MA","2 Seasons",2,"Netflix"
"n3090","Movie","Hot Gimmick: Girl Meets Boy",2019-12-28 00:00:00.000,2019,"TV-MA","120 min",120,"Netflix"
"n3095","Movie","The App",2019-12-26 00:00:00.000,2019,"TV-MA","79 min",79,"Netflix"
"n3097","TV Show","You",2019-12-26 00:00:00.000,2019,"TV-MA","2 Seasons",2,"Netflix"
"n3104","TV Show","CAROLE & TUESDAY",2019-12-24 00:00:00.000,2019,"TV-MA","2 Seasons",2,"Netflix"
"n3121","TV Show","Ultraviolet",2019-12-19 00:00:00.000,2019,"TV-MA","2 Seasons",2,"Netflix"
"n3124","Movie","Ronny Chieng: Asian Comedian Destroys America!",2019-12-17 00:00:00.000,2019,"TV-MA","63 min",63,"Netflix"
"n3156","Movie","The 9th Precinct",2019-12-13 00:00:00.000,2019,"TV-MA","95 min",95,"Netflix"
"n3158","Movie","Jack Whitehall: Christmas with My Father",2019-12-12 00:00:00.000,2019,"TV-MA","65 min",65,"Netflix"
"n3159","Movie","The Sky Is Pink",2019-12-11 00:00:00.000,2019,"TV-MA","143 min",143,"Netflix"
"n3161","Movie","Michelle Wolf: Joke Show",2019-12-10 00:00:00.000,2019,"TV-MA","60 min",60,"Netflix"
"n3175","TV Show","The Chosen One",2019-12-06 00:00:00.000,2019,"TV-MA","2 Seasons",2,"Netflix"
"n3182","Movie","The Irishman: In Conversation",2019-12-05 00:00:00.000,2019,"TV-MA","24 min",24,"Netflix"
"n3184","TV Show","The Last O.G.",2019-12-04 00:00:00.000,2019,"TV-MA","2 Seasons",2,"Netflix"
"n3187","Movie","Tiffany Haddish: Black Mitzvah",2019-12-03 00:00:00.000,2019,"TV-MA","56 min",56,"Netflix"
"n3192","Movie","Dead Kids",2019-12-01 00:00:00.000,2019,"TV-MA","94 min",94,"Netflix"
"n3195","Movie","Iron Fists and Kung-Fu Kicks",2019-12-01 00:00:00.000,2019,"TV-MA","108 min",108,"Netflix"
"n3203","Movie","Wandering Stars",2019-12-01 00:00:00.000,2019,"TV-MA","95 min",95,"Netflix"
"n3211","Movie","I Lost My Body",2019-11-29 00:00:00.000,2019,"TV-MA","81 min",81,"Netflix"
"n3213","TV Show","La Reina del Sur",2019-11-29 00:00:00.000,2019,"TV-MA","2 Seasons",2,"Netflix"
"n3227","Movie","The Body Remembers When the World Broke Open",2019-11-27 00:00:00.000,2019,"TV-MA","106 min",106,"Netflix"
"n3229","Movie","Mike Birbiglia: The New One",2019-11-26 00:00:00.000,2019,"TV-MA","86 min",86,"Netflix"
"n3235","Movie","What the F* Is Going On?",2019-11-25 00:00:00.000,2019,"TV-MA","87 min",87,"Netflix"
"n3238","Movie","Brother",2019-11-22 00:00:00.000,2019,"TV-MA","97 min",97,"Netflix"
"n3245","Movie","Shelby American",2019-11-22 00:00:00.000,2019,"TV-MA","119 min",119,"Netflix"
"n3251","Movie","Bikram: Yogi, Guru, Predator",2019-11-20 00:00:00.000,2019,"TV-MA","86 min",86,"Netflix"
"n3257","Movie","Iliza Shlesinger: Unveiled",2019-11-19 00:00:00.000,2019,"TV-MA","78 min",78,"Netflix"
"n3260","Movie","Iron Sky: The Coming Race",2019-11-16 00:00:00.000,2019,"TV-MA","93 min",93,"Netflix"
"n3268","Movie","Guna 369",2019-11-15 00:00:00.000,2019,"TV-MA","143 min",143,"Netflix"
"n3284","TV Show","The Yard",2019-11-15 00:00:00.000,2019,"TV-MA","2 Seasons",2,"Netflix"
"n3286","Movie","Fadily Camara : La plus drôle de tes copines",2019-11-14 00:00:00.000,2019,"TV-MA","54 min",54,"Netflix"
"n3290","Movie","Jeff Garlin: Our Man In Chicago",2019-11-12 00:00:00.000,2019,"TV-MA","59 min",59,"Netflix"
"n3293","Movie","To Be of Service",2019-11-11 00:00:00.000,2019,"TV-MA","88 min",88,"Netflix"
"n3294","TV Show","Little Things",2019-11-09 00:00:00.000,2019,"TV-MA","3 Seasons",3,"Netflix"
"n3298","Movie","Paradise Beach",2019-11-08 00:00:00.000,2019,"TV-MA","94 min",94,"Netflix"
"n3299","TV Show","Wild District",2019-11-08 00:00:00.000,2019,"TV-MA","2 Seasons",2,"Netflix"
"n3301","Movie","Burning Cane",2019-11-06 00:00:00.000,2019,"TV-MA","78 min",78,"Netflix"
"n3306","Movie","Seth Meyers: Lobby Baby",2019-11-05 00:00:00.000,2019,"TV-MA","61 min",61,"Netflix"
"n3307","TV Show","The End of the F***ing World",2019-11-05 00:00:00.000,2019,"TV-MA","2 Seasons",2,"Netflix"
"n3309","Movie","Tune in for Love",2019-11-05 00:00:00.000,2019,"TV-MA","123 min",123,"Netflix"
"n3313","Movie","Oththa Seruppu Size 7",2019-11-04 00:00:00.000,2019,"TV-MA","103 min",103,"Netflix"
"n3327","Movie","A Remarkable Tale",2019-11-01 00:00:00.000,2019,"TV-MA","94 min",94,"Netflix"
"n3330","Movie","American Son",2019-11-01 00:00:00.000,2019,"TV-MA","90 min",90,"Netflix"
"n3336","Movie","Fire in Paradise",2019-11-01 00:00:00.000,2019,"TV-MA","40 min",40,"Netflix"
"n3345","TV Show","The Boulet Brothers Dragula",2019-11-01 00:00:00.000,2019,"TV-MA","2 Seasons",2,"Netflix"
"n3347","Movie","The House of Flowers Presents: The Funeral",2019-11-01 00:00:00.000,2019,"TV-MA","36 min",36,"Netflix"
"n3349","Movie","The Man Without Gravity",2019-11-01 00:00:00.000,2019,"TV-MA","107 min",107,"Netflix"
"n3355","Movie","Grego Rossello: Disculpe las molestias",2019-10-31 00:00:00.000,2019,"TV-MA","65 min",65,"Netflix"
"n3356","TV Show","KENGAN ASHURA",2019-10-31 00:00:00.000,2019,"TV-MA","2 Seasons",2,"Netflix"
"n3360","Movie","Mehandi Circus",2019-10-30 00:00:00.000,2019,"TV-MA","126 min",126,"Netflix"
"n3363","Movie","Arsenio Hall: Smart & Classy",2019-10-29 00:00:00.000,2019,"TV-MA","63 min",63,"Netflix"
"n3375","Movie","It Takes a Lunatic",2019-10-25 00:00:00.000,2019,"TV-MA","127 min",127,"Netflix"
"n3380","Movie","Rattlesnake",2019-10-25 00:00:00.000,2019,"TV-MA","86 min",86,"Netflix"
"n3389","Movie","Jenny Slate: Stage Fright",2019-10-22 00:00:00.000,2019,"TV-MA","67 min",67,"Netflix"
"n3399","Movie","Eli",2019-10-18 00:00:00.000,2019,"TV-MA","98 min",98,"Netflix"
"n3406","Movie","Seventeen",2019-10-18 00:00:00.000,2019,"TV-MA","100 min",100,"Netflix"
"n3409","Movie","Tell Me Who I Am",2019-10-18 00:00:00.000,2019,"TV-MA","86 min",86,"Netflix"
"n3418","Movie","Ghosts of Sugar Land",2019-10-16 00:00:00.000,2019,"TV-MA","22 min",22,"Netflix"
"n3419","Movie","League of Legends Origins",2019-10-16 00:00:00.000,2019,"TV-MA","78 min",78,"Netflix"
"n3420","Movie","Park Na-rae: Glamour Warning",2019-10-16 00:00:00.000,2019,"TV-MA","63 min",63,"Netflix"
"n3426","Movie","Street Flow",2019-10-13 00:00:00.000,2019,"TV-MA","96 min",96,"Netflix"
"n3429","Movie","El Camino: A Breaking Bad Movie",2019-10-11 00:00:00.000,2019,"TV-MA","123 min",123,"Netflix"
"n3430","Movie","Fractured",2019-10-11 00:00:00.000,2019,"TV-MA","100 min",100,"Netflix"
"n3431","TV Show","Insatiable",2019-10-11 00:00:00.000,2019,"TV-MA","2 Seasons",2,"Netflix"
"n3433","Movie","The Forest of Love",2019-10-11 00:00:00.000,2019,"TV-MA","151 min",151,"Netflix"
"n3435","Movie","The Influence",2019-10-11 00:00:00.000,2019,"TV-MA","102 min",102,"Netflix"
"n3442","Movie","Deon Cole: Cole Hearted",2019-10-08 00:00:00.000,2019,"TV-MA","70 min",70,"Netflix"
"n3447","Movie","Noblemen",2019-10-05 00:00:00.000,2019,"TV-MA","109 min",109,"Netflix"
"n3449","Movie","Brother in Love",2019-10-04 00:00:00.000,2019,"TV-MA","110 min",110,"Netflix"
"n3451","Movie","In the Tall Grass",2019-10-04 00:00:00.000,2019,"TV-MA","102 min",102,"Netflix"
"n3453","TV Show","Peaky Blinders",2019-10-04 00:00:00.000,2019,"TV-MA","5 Seasons",5,"Netflix"
"n3455","TV Show","Rotten",2019-10-04 00:00:00.000,2019,"TV-MA","2 Seasons",2,"Netflix"
"n3460","Movie","Ready to Mingle",2019-10-02 00:00:00.000,2019,"TV-MA","98 min",98,"Netflix"
"n3472","Movie","Nikki Glaser: Bangin’",2019-10-01 00:00:00.000,2019,"TV-MA","64 min",64,"Netflix"
"n3478","TV Show","Gotham",2019-09-30 00:00:00.000,2019,"TV-MA","5 Seasons",5,"Netflix"
"n3479","Movie","Mo Gilligan: Momentum",2019-09-30 00:00:00.000,2019,"TV-MA","64 min",64,"Netflix"
"n3484","TV Show","El Marginal",2019-09-27 00:00:00.000,2019,"TV-MA","3 Seasons",3,"Netflix"
"n3485","Movie","In the Shadow of the Moon",2019-09-27 00:00:00.000,2019,"TV-MA","116 min",116,"Netflix"
"n3486","Movie","Sturgill Simpson Presents Sound & Fury",2019-09-27 00:00:00.000,2019,"TV-MA","42 min",42,"Netflix"
"n3492","TV Show","Glitch",2019-09-25 00:00:00.000,2019,"TV-MA","3 Seasons",3,"Netflix"
"n3496","Movie","Jeff Dunham: Beside Himself",2019-09-24 00:00:00.000,2019,"TV-MA","58 min",58,"Netflix"
"n3497","Movie","Manmadhudu 2",2019-09-23 00:00:00.000,2019,"TV-MA","152 min",152,"Netflix"
"n3501","Movie","Between Two Ferns: The Movie",2019-09-20 00:00:00.000,2019,"TV-MA","83 min",83,"Netflix"
"n3505","TV Show","Fastest Car",2019-09-20 00:00:00.000,2019,"TV-MA","2 Seasons",2,"Netflix"
"n3510","Movie","Kabir Singh",2019-09-19 00:00:00.000,2019,"TV-MA","171 min",171,"Netflix"
"n3512","Movie","Avengement",2019-09-17 00:00:00.000,2019,"TV-MA","88 min",88,"Netflix"
"n3519","Movie","Hello, Privilege. It's Me, Chelsea",2019-09-13 00:00:00.000,2019,"TV-MA","65 min",65,"Netflix"
"n3529","Movie","Bill Burr: Paper Tiger",2019-09-10 00:00:00.000,2019,"TV-MA","67 min",67,"Netflix"
"n3530","Movie","Evelyn",2019-09-10 00:00:00.000,2019,"TV-MA","96 min",96,"Netflix"
"n3531","Movie","Article 15",2019-09-06 00:00:00.000,2019,"TV-MA","125 min",125,"Netflix"
"n3548","Movie","Back to School",2019-08-30 00:00:00.000,2019,"TV-MA","84 min",84,"Netflix"
"n3558","Movie","Travis Scott: Look Mom I Can Fly",2019-08-28 00:00:00.000,2019,"TV-MA","85 min",85,"Netflix"
"n3559","TV Show","Million Pound Menu",2019-08-27 00:00:00.000,2019,"TV-MA","2 Seasons",2,"Netflix"
"n3560","Movie","Dave Chappelle: Sticks & Stones",2019-08-26 00:00:00.000,2019,"TV-MA","66 min",66,"Netflix"
"n3562","TV Show","13 Reasons Why: Beyond the Reasons",2019-08-23 00:00:00.000,2019,"TV-MA","3 Seasons",3,"Netflix"
"n3569","Movie","Game Over (Hindi Version)",2019-08-21 00:00:00.000,2019,"TV-MA","98 min",98,"Netflix"
"n3570","Movie","Game Over (Tamil Version)",2019-08-21 00:00:00.000,2019,"TV-MA","98 min",98,"Netflix"
"n3571","Movie","Game Over (Telugu Version)",2019-08-21 00:00:00.000,2019,"TV-MA","98 min",98,"Netflix"
"n3575","Movie","Simon Amstell: Set Free",2019-08-20 00:00:00.000,2019,"TV-MA","52 min",52,"Netflix"
"n3582","TV Show","MINDHUNTER",2019-08-16 00:00:00.000,2019,"TV-MA","2 Seasons",2,"Netflix"
"n3587","Movie","The Little Switzerland",2019-08-16 00:00:00.000,2019,"TV-MA","86 min",86,"Netflix"
"n3590","TV Show","Sacred Games",2019-08-15 00:00:00.000,2019,"TV-MA","2 Seasons",2,"Netflix"
"n3592","Movie","Whindersson Nunes: Adult",2019-08-15 00:00:00.000,2019,"TV-MA","69 min",69,"Netflix"
"n3595","Movie","90 ML",2019-08-13 00:00:00.000,2019,"TV-MA","123 min",123,"Netflix"
"n3596","Movie","Calum von Moger: Unbroken",2019-08-13 00:00:00.000,2019,"TV-MA","93 min",93,"Netflix"
"n3598","TV Show","Knightfall",2019-08-13 00:00:00.000,2019,"TV-MA","2 Seasons",2,"Netflix"
"n3601","TV Show","GLOW",2019-08-09 00:00:00.000,2019,"TV-MA","3 Seasons",3,"Netflix"
"n3602","TV Show","IZombie",2019-08-09 00:00:00.000,2019,"TV-MA","5 Seasons",5,"Netflix"
"n3624","Movie","Enter the Anime",2019-08-05 00:00:00.000,2019,"TV-MA","59 min",59,"Netflix"
