ProductKey,DateKey,MovementDate,UnitCost,UnitsIn,UnitsOut,UnitsBalance,Units Movement
271,20110901,2011-09-01 00:00:00.000,120.88,0,0,438,0
271,20110902,2011-09-02 00:00:00.000,120.89,0,0,438,0
271,20110903,2011-09-03 00:00:00.000,121.28,0,0,438,0
271,20110904,2011-09-04 00:00:00.000,121.52,0,0,438,0
271,20110905,2011-09-05 00:00:00.000,121.83,0,0,438,0
271,20110906,2011-09-06 00:00:00.000,121.96,0,0,438,0
271,20110907,2011-09-07 00:00:00.000,121.81,0,0,438,0
271,20110908,2011-09-08 00:00:00.000,121.8,0,0,438,0
271,20110909,2011-09-09 00:00:00.000,121.9,0,0,438,0
271,20110910,2011-09-10 00:00:00.000,121.96,0,0,438,0
271,20110911,2011-09-11 00:00:00.000,122.35,0,0,438,0
271,20110912,2011-09-12 00:00:00.000,121.8,0,0,438,0
271,20110913,2011-09-13 00:00:00.000,121.83,0,0,438,0
271,20110914,2011-09-14 00:00:00.000,121.26,0,0,438,0
271,20110915,2011-09-15 00:00:00.000,121.63,0,0,438,0
271,20110916,2011-09-16 00:00:00.000,121.57,0,0,438,0
271,20110917,2011-09-17 00:00:00.000,121.11,0,0,438,0
271,20110918,2011-09-18 00:00:00.000,121.6,0,0,438,0
271,20110919,2011-09-19 00:00:00.000,121.88,0,0,438,0
271,20110920,2011-09-20 00:00:00.000,121.31,0,0,438,0
271,20110921,2011-09-21 00:00:00.000,121.07,0,0,438,0
271,20110922,2011-09-22 00:00:00.000,121.44,0,0,438,0
271,20110923,2011-09-23 00:00:00.000,121.2,0,0,438,0
271,20110924,2011-09-24 00:00:00.000,121.32,0,0,438,0
271,20110925,2011-09-25 00:00:00.000,121.45,0,0,438,0
271,20110926,2011-09-26 00:00:00.000,121.59,0,0,438,0
271,20110927,2011-09-27 00:00:00.000,121.05,0,0,438,0
271,20110928,2011-09-28 00:00:00.000,120.85,0,0,438,0
271,20110929,2011-09-29 00:00:00.000,120.65,0,0,438,0
271,20110930,2011-09-30 00:00:00.000,120.34,0,0,438,0
271,20111001,2011-10-01 00:00:00.000,120.11,0,0,438,0
271,20111002,2011-10-02 00:00:00.000,119.52,0,0,438,0
271,20111003,2011-10-03 00:00:00.000,119.37,0,0,438,0
271,20111004,2011-10-04 00:00:00.000,119.07,0,0,438,0
271,20111005,2011-10-05 00:00:00.000,118.71,0,0,438,0
271,20111006,2011-10-06 00:00:00.000,119.07,0,0,438,0
271,20111007,2011-10-07 00:00:00.000,119.02,0,0,438,0
271,20111008,2011-10-08 00:00:00.000,119.54,0,0,438,0
271,20111009,2011-10-09 00:00:00.000,119.5,0,0,438,0
271,20111010,2011-10-10 00:00:00.000,119.61,0,0,438,0
271,20111011,2011-10-11 00:00:00.000,119.28,0,0,438,0
271,20111012,2011-10-12 00:00:00.000,119.64,0,0,438,0
271,20111013,2011-10-13 00:00:00.000,119.08,0,0,438,0
271,20111014,2011-10-14 00:00:00.000,119.11,0,0,438,0
271,20111015,2011-10-15 00:00:00.000,119.17,0,0,438,0
271,20111016,2011-10-16 00:00:00.000,118.84,0,0,438,0
271,20111017,2011-10-17 00:00:00.000,118.69,0,0,438,0
271,20111018,2011-10-18 00:00:00.000,118.68,0,0,438,0
271,20111019,2011-10-19 00:00:00.000,119.16,0,0,438,0
271,20111020,2011-10-20 00:00:00.000,119.74,0,0,438,0
271,20111021,2011-10-21 00:00:00.000,119.93,0,0,438,0
271,20111022,2011-10-22 00:00:00.000,119.67,0,0,438,0
271,20111023,2011-10-23 00:00:00.000,119.35,0,0,438,0
271,20111024,2011-10-24 00:00:00.000,118.94,0,0,438,0
271,20111025,2011-10-25 00:00:00.000,118.71,0,0,438,0
271,20111026,2011-10-26 00:00:00.000,118.76,0,0,438,0
271,20111027,2011-10-27 00:00:00.000,118.5,0,0,438,0
271,20111028,2011-10-28 00:00:00.000,118.19,0,0,438,0
271,20111029,2011-10-29 00:00:00.000,118.46,0,0,438,0
271,20111030,2011-10-30 00:00:00.000,118.88,0,0,438,0
271,20111031,2011-10-31 00:00:00.000,119.09,0,0,438,0
271,20111101,2011-11-01 00:00:00.000,118.54,0,0,438,0
271,20111102,2011-11-02 00:00:00.000,118.27,0,0,438,0
271,20111103,2011-11-03 00:00:00.000,118.08,0,0,438,0
271,20111104,2011-11-04 00:00:00.000,117.75,0,0,438,0
271,20111105,2011-11-05 00:00:00.000,117.42,0,0,438,0
271,20111106,2011-11-06 00:00:00.000,117.5,0,0,438,0
271,20111107,2011-11-07 00:00:00.000,117.62,0,0,438,0
271,20111108,2011-11-08 00:00:00.000,117.78,0,0,438,0
271,20111109,2011-11-09 00:00:00.000,117.9,0,0,438,0
271,20111110,2011-11-10 00:00:00.000,117.57,0,0,438,0
271,20111111,2011-11-11 00:00:00.000,117.49,0,0,438,0
271,20111112,2011-11-12 00:00:00.000,117.94,0,0,438,0
271,20111113,2011-11-13 00:00:00.000,117.7,0,0,438,0
271,20111114,2011-11-14 00:00:00.000,117.87,0,0,438,0
271,20111115,2011-11-15 00:00:00.000,117.76,0,0,438,0
271,20111116,2011-11-16 00:00:00.000,118.34,0,0,438,0
271,20111117,2011-11-17 00:00:00.000,117.77,0,0,438,0
271,20111118,2011-11-18 00:00:00.000,118.36,0,0,438,0
271,20111119,2011-11-19 00:00:00.000,118.75,0,0,438,0
271,20111120,2011-11-20 00:00:00.000,118.39,0,0,438,0
271,20111121,2011-11-21 00:00:00.000,118.48,0,0,438,0
271,20111122,2011-11-22 00:00:00.000,118.29,0,0,438,0
271,20111123,2011-11-23 00:00:00.000,118.75,0,0,438,0
271,20111124,2011-11-24 00:00:00.000,119.31,0,0,438,0
271,20111125,2011-11-25 00:00:00.000,118.76,0,0,438,0
271,20111126,2011-11-26 00:00:00.000,118.39,0,0,438,0
271,20111127,2011-11-27 00:00:00.000,118.18,0,0,438,0
271,20111128,2011-11-28 00:00:00.000,118.55,0,0,438,0
271,20111129,2011-11-29 00:00:00.000,119.08,0,0,438,0
271,20111130,2011-11-30 00:00:00.000,119.2,0,0,438,0
271,20111201,2011-12-01 00:00:00.000,119.41,0,0,438,0
271,20111202,2011-12-02 00:00:00.000,119.09,0,0,438,0
271,20111203,2011-12-03 00:00:00.000,118.59,0,0,438,0
271,20111204,2011-12-04 00:00:00.000,118.66,0,0,438,0
271,20111205,2011-12-05 00:00:00.000,118.99,0,0,438,0
271,20111206,2011-12-06 00:00:00.000,118.86,0,0,438,0
271,20111207,2011-12-07 00:00:00.000,118.76,0,0,438,0
271,20111208,2011-12-08 00:00:00.000,118.4,0,0,438,0
271,20111209,2011-12-09 00:00:00.000,117.88,0,0,438,0
271,20111210,2011-12-10 00:00:00.000,117.86,0,0,438,0
271,20111211,2011-12-11 00:00:00.000,118.21,0,0,438,0
271,20111212,2011-12-12 00:00:00.000,118.56,0,0,438,0
271,20111213,2011-12-13 00:00:00.000,118.77,0,0,438,0
271,20111214,2011-12-14 00:00:00.000,118.84,0,0,438,0
271,20111215,2011-12-15 00:00:00.000,118.44,0,0,438,0
271,20111216,2011-12-16 00:00:00.000,118.28,0,0,438,0
271,20111217,2011-12-17 00:00:00.000,118.22,0,0,438,0
271,20111218,2011-12-18 00:00:00.000,117.71,0,0,438,0
271,20111219,2011-12-19 00:00:00.000,117.2,0,0,438,0
271,20111220,2011-12-20 00:00:00.000,117.4,0,0,438,0
271,20111221,2011-12-21 00:00:00.000,117.4,0,0,438,0
271,20111222,2011-12-22 00:00:00.000,117.53,0,0,438,0
271,20111223,2011-12-23 00:00:00.000,118.02,0,0,438,0
271,20111224,2011-12-24 00:00:00.000,118.13,0,0,438,0
271,20111225,2011-12-25 00:00:00.000,117.83,0,0,438,0
271,20111226,2011-12-26 00:00:00.000,118.14,0,0,438,0
271,20111227,2011-12-27 00:00:00.000,118.27,0,0,438,0
271,20111228,2011-12-28 00:00:00.000,117.79,0,0,438,0
267,20101228,2010-12-28 00:00:00.000,128.95,0,0,438,0
267,20101229,2010-12-29 00:00:00.000,129.36,0,0,438,0
267,20101230,2010-12-30 00:00:00.000,128.87,0,0,438,0
267,20101231,2010-12-31 00:00:00.000,128.38,0,0,438,0
267,20110101,2011-01-01 00:00:00.000,128.5,0,0,438,0
267,20110102,2011-01-02 00:00:00.000,128.41,0,0,438,0
267,20110103,2011-01-03 00:00:00.000,128.23,0,0,438,0
267,20110104,2011-01-04 00:00:00.000,128.65,0,0,438,0
267,20110105,2011-01-05 00:00:00.000,128.54,0,0,438,0
267,20110106,2011-01-06 00:00:00.000,128.02,0,0,438,0
267,20110107,2011-01-07 00:00:00.000,128.33,0,0,438,0
267,20110108,2011-01-08 00:00:00.000,127.92,0,0,438,0
267,20110109,2011-01-09 00:00:00.000,128.24,0,0,438,0
267,20110110,2011-01-10 00:00:00.000,128.03,0,0,438,0
267,20110111,2011-01-11 00:00:00.000,128.02,0,0,438,0
267,20110112,2011-01-12 00:00:00.000,127.49,0,0,438,0
267,20110113,2011-01-13 00:00:00.000,128.11,0,0,438,0
267,20110114,2011-01-14 00:00:00.000,127.97,0,0,438,0
267,20110115,2011-01-15 00:00:00.000,127.74,0,0,438,0
267,20110116,2011-01-16 00:00:00.000,127.84,0,0,438,0
267,20110117,2011-01-17 00:00:00.000,128.13,0,0,438,0
267,20110118,2011-01-18 00:00:00.000,128.54,0,0,438,0
267,20110119,2011-01-19 00:00:00.000,128.54,0,0,438,0
267,20110120,2011-01-20 00:00:00.000,128.66,0,0,438,0
267,20110121,2011-01-21 00:00:00.000,128.49,0,0,438,0
267,20110122,2011-01-22 00:00:00.000,128.41,0,0,438,0
267,20110123,2011-01-23 00:00:00.000,128.64,0,0,438,0
267,20110124,2011-01-24 00:00:00.000,129.17,0,0,438,0
267,20110125,2011-01-25 00:00:00.000,129.62,0,0,438,0
267,20110126,2011-01-26 00:00:00.000,129.33,0,0,438,0
267,20110127,2011-01-27 00:00:00.000,128.72,0,0,438,0
267,20110128,2011-01-28 00:00:00.000,128.43,0,0,438,0
267,20110129,2011-01-29 00:00:00.000,128.64,0,0,438,0
267,20110130,2011-01-30 00:00:00.000,128.92,0,0,438,0
267,20110131,2011-01-31 00:00:00.000,128.34,0,0,438,0
267,20110201,2011-02-01 00:00:00.000,128.16,0,0,438,0
267,20110202,2011-02-02 00:00:00.000,128.59,0,0,438,0
267,20110203,2011-02-03 00:00:00.000,129.15,0,0,438,0
267,20110204,2011-02-04 00:00:00.000,129.35,0,0,438,0
267,20110205,2011-02-05 00:00:00.000,128.92,0,0,438,0
267,20110206,2011-02-06 00:00:00.000,128.73,0,0,438,0
267,20110207,2011-02-07 00:00:00.000,129.37,0,0,438,0
267,20110208,2011-02-08 00:00:00.000,129.45,0,0,438,0
267,20110209,2011-02-09 00:00:00.000,128.98,0,0,438,0
267,20110210,2011-02-10 00:00:00.000,128.41,0,0,438,0
267,20110211,2011-02-11 00:00:00.000,128.99,0,0,438,0
267,20110212,2011-02-12 00:00:00.000,128.55,0,0,438,0
267,20110213,2011-02-13 00:00:00.000,128.06,0,0,438,0
267,20110214,2011-02-14 00:00:00.000,127.6,0,0,438,0
267,20110215,2011-02-15 00:00:00.000,127.92,0,0,438,0
267,20110216,2011-02-16 00:00:00.000,127.79,0,0,438,0
267,20110217,2011-02-17 00:00:00.000,127.26,0,0,438,0
267,20110218,2011-02-18 00:00:00.000,127.1,0,0,438,0
267,20110219,2011-02-19 00:00:00.000,127.61,0,0,438,0
267,20110220,2011-02-20 00:00:00.000,128.16,0,0,438,0
267,20110221,2011-02-21 00:00:00.000,128.25,0,0,438,0
267,20110222,2011-02-22 00:00:00.000,127.89,0,0,438,0
267,20110223,2011-02-23 00:00:00.000,127.87,0,0,438,0
267,20110224,2011-02-24 00:00:00.000,128.15,0,0,438,0
267,20110225,2011-02-25 00:00:00.000,127.87,0,0,438,0
267,20110226,2011-02-26 00:00:00.000,128.28,0,0,438,0
267,20110227,2011-02-27 00:00:00.000,127.79,0,0,438,0
267,20110228,2011-02-28 00:00:00.000,127.95,0,0,438,0
267,20110301,2011-03-01 00:00:00.000,128.18,0,0,438,0
267,20110302,2011-03-02 00:00:00.000,128.04,0,0,438,0
267,20110303,2011-03-03 00:00:00.000,127.51,0,0,438,0
267,20110304,2011-03-04 00:00:00.000,127.23,0,0,438,0
267,20110305,2011-03-05 00:00:00.000,127.66,0,0,438,0
267,20110306,2011-03-06 00:00:00.000,128.24,0,0,438,0
267,20110307,2011-03-07 00:00:00.000,128.04,0,0,438,0
267,20110308,2011-03-08 00:00:00.000,127.46,0,0,438,0
267,20110309,2011-03-09 00:00:00.000,127.46,0,0,438,0
267,20110310,2011-03-10 00:00:00.000,128.02,0,0,438,0
267,20110311,2011-03-11 00:00:00.000,127.49,0,0,438,0
267,20110312,2011-03-12 00:00:00.000,128.1,0,0,438,0
267,20110313,2011-03-13 00:00:00.000,127.6,0,0,438,0
267,20110314,2011-03-14 00:00:00.000,127.68,0,0,438,0
267,20110315,2011-03-15 00:00:00.000,127.78,0,0,438,0
267,20110316,2011-03-16 00:00:00.000,127.84,0,0,438,0
267,20110317,2011-03-17 00:00:00.000,128,0,0,438,0
267,20110318,2011-03-18 00:00:00.000,127.5,0,0,438,0
267,20110319,2011-03-19 00:00:00.000,127.55,0,0,438,0
267,20110320,2011-03-20 00:00:00.000,127.89,0,0,438,0
267,20110321,2011-03-21 00:00:00.000,127.52,0,0,438,0
267,20110322,2011-03-22 00:00:00.000,127.38,0,0,438,0
267,20110323,2011-03-23 00:00:00.000,126.99,0,0,438,0
267,20110324,2011-03-24 00:00:00.000,126.64,0,0,438,0
267,20110325,2011-03-25 00:00:00.000,126.91,0,0,438,0
267,20110326,2011-03-26 00:00:00.000,126.48,0,0,438,0
267,20110327,2011-03-27 00:00:00.000,126.4,0,0,438,0
267,20110328,2011-03-28 00:00:00.000,125.93,0,0,438,0
267,20110329,2011-03-29 00:00:00.000,126.19,0,0,438,0
267,20110330,2011-03-30 00:00:00.000,126.65,0,0,438,0
267,20110331,2011-03-31 00:00:00.000,127.02,0,0,438,0
267,20110401,2011-04-01 00:00:00.000,126.51,0,0,438,0
267,20110402,2011-04-02 00:00:00.000,126.21,0,0,438,0
267,20110403,2011-04-03 00:00:00.000,126.01,0,0,438,0
267,20110404,2011-04-04 00:00:00.000,125.53,0,0,438,0
267,20110405,2011-04-05 00:00:00.000,125.94,0,0,438,0
267,20110406,2011-04-06 00:00:00.000,125.68,0,0,438,0
267,20110407,2011-04-07 00:00:00.000,126.22,0,0,438,0
267,20110408,2011-04-08 00:00:00.000,126.49,0,0,438,0
267,20110409,2011-04-09 00:00:00.000,125.98,0,0,438,0
267,20110410,2011-04-10 00:00:00.000,126.35,0,0,438,0
267,20110411,2011-04-11 00:00:00.000,126.8,0,0,438,0
267,20110412,2011-04-12 00:00:00.000,126.63,0,0,438,0
267,20110413,2011-04-13 00:00:00.000,126.81,0,0,438,0
267,20110414,2011-04-14 00:00:00.000,126.26,0,0,438,0
267,20110415,2011-04-15 00:00:00.000,126.09,0,0,438,0
267,20110416,2011-04-16 00:00:00.000,125.66,0,0,438,0
267,20110417,2011-04-17 00:00:00.000,125.32,0,0,438,0
267,20110418,2011-04-18 00:00:00.000,125.66,0,0,438,0
267,20110419,2011-04-19 00:00:00.000,125.32,0,0,438,0
267,20110420,2011-04-20 00:00:00.000,125.68,0,0,438,0
267,20110421,2011-04-21 00:00:00.000,125.34,0,0,438,0
267,20110422,2011-04-22 00:00:00.000,124.78,0,0,438,0
267,20110423,2011-04-23 00:00:00.000,124.52,0,0,438,0
267,20110424,2011-04-24 00:00:00.000,124.5,0,0,438,0
267,20110425,2011-04-25 00:00:00.000,124.49,0,0,438,0
267,20110426,2011-04-26 00:00:00.000,124.89,0,0,438,0
267,20110427,2011-04-27 00:00:00.000,124.83,0,0,438,0
267,20110428,2011-04-28 00:00:00.000,124.93,0,0,438,0
267,20110429,2011-04-29 00:00:00.000,124.46,0,0,438,0
267,20110430,2011-04-30 00:00:00.000,124.13,0,0,438,0
267,20110501,2011-05-01 00:00:00.000,124.07,0,0,438,0
267,20110502,2011-05-02 00:00:00.000,124.62,0,0,438,0
267,20110503,2011-05-03 00:00:00.000,124.05,0,0,438,0
267,20110504,2011-05-04 00:00:00.000,123.87,0,0,438,0
267,20110505,2011-05-05 00:00:00.000,124.01,0,0,438,0
267,20110506,2011-05-06 00:00:00.000,124.25,0,0,438,0
267,20110507,2011-05-07 00:00:00.000,124.39,0,0,438,0
267,20110508,2011-05-08 00:00:00.000,123.96,0,0,438,0
267,20110509,2011-05-09 00:00:00.000,123.67,0,0,438,0
267,20110510,2011-05-10 00:00:00.000,123.07,0,0,438,0
267,20110511,2011-05-11 00:00:00.000,123.6,0,0,438,0
267,20110512,2011-05-12 00:00:00.000,123.69,0,0,438,0
267,20110513,2011-05-13 00:00:00.000,123.14,0,0,438,0
267,20110514,2011-05-14 00:00:00.000,122.95,0,0,438,0
267,20110515,2011-05-15 00:00:00.000,122.85,0,0,438,0
267,20110516,2011-05-16 00:00:00.000,123.17,0,0,438,0
267,20110517,2011-05-17 00:00:00.000,123.57,0,0,438,0
267,20110518,2011-05-18 00:00:00.000,123.8,0,0,438,0
267,20110519,2011-05-19 00:00:00.000,123.92,0,0,438,0
267,20110520,2011-05-20 00:00:00.000,123.54,0,0,438,0
267,20110521,2011-05-21 00:00:00.000,123.6,0,0,438,0
267,20110522,2011-05-22 00:00:00.000,124.18,0,0,438,0
267,20110523,2011-05-23 00:00:00.000,124.13,0,0,438,0
267,20110524,2011-05-24 00:00:00.000,124.08,0,0,438,0
267,20110525,2011-05-25 00:00:00.000,124.7,0,0,438,0
267,20110526,2011-05-26 00:00:00.000,125.31,0,0,438,0
267,20110527,2011-05-27 00:00:00.000,125.67,0,0,438,0
267,20110528,2011-05-28 00:00:00.000,126.1,0,0,438,0
267,20110529,2011-05-29 00:00:00.000,126.33,0,0,438,0
267,20110530,2011-05-30 00:00:00.000,126.4,0,0,438,0
267,20110531,2011-05-31 00:00:00.000,126.1,0,0,438,0
267,20110601,2011-06-01 00:00:00.000,125.86,0,0,438,0
267,20110602,2011-06-02 00:00:00.000,125.43,0,0,438,0
267,20110603,2011-06-03 00:00:00.000,124.82,0,0,438,0
267,20110604,2011-06-04 00:00:00.000,124.79,0,0,438,0
267,20110605,2011-06-05 00:00:00.000,124.86,0,0,438,0
267,20110606,2011-06-06 00:00:00.000,124.63,0,0,438,0
267,20110607,2011-06-07 00:00:00.000,124.27,0,0,438,0
267,20110608,2011-06-08 00:00:00.000,124.53,0,0,438,0
267,20110609,2011-06-09 00:00:00.000,125.13,0,0,438,0
267,20110610,2011-06-10 00:00:00.000,124.78,0,0,438,0
267,20110611,2011-06-11 00:00:00.000,125.13,0,0,438,0
267,20110612,2011-06-12 00:00:00.000,125.44,0,0,438,0
267,20110613,2011-06-13 00:00:00.000,125,0,0,438,0
267,20110614,2011-06-14 00:00:00.000,124.63,0,0,438,0
267,20110615,2011-06-15 00:00:00.000,124.61,0,0,438,0
267,20110616,2011-06-16 00:00:00.000,124.13,0,0,438,0
267,20110617,2011-06-17 00:00:00.000,123.78,0,0,438,0
267,20110618,2011-06-18 00:00:00.000,123.46,0,0,438,0
267,20110619,2011-06-19 00:00:00.000,123.71,0,0,438,0
267,20110620,2011-06-20 00:00:00.000,123.19,0,0,438,0
267,20110621,2011-06-21 00:00:00.000,123.67,0,0,438,0
267,20110622,2011-06-22 00:00:00.000,123.42,0,0,438,0
267,20110623,2011-06-23 00:00:00.000,123.32,0,0,438,0
267,20110624,2011-06-24 00:00:00.000,123.28,0,0,438,0
267,20110625,2011-06-25 00:00:00.000,123.8,0,0,438,0
267,20110626,2011-06-26 00:00:00.000,123.5,0,0,438,0
267,20110627,2011-06-27 00:00:00.000,122.91,0,0,438,0
267,20110628,2011-06-28 00:00:00.000,123.13,0,0,438,0
267,20110629,2011-06-29 00:00:00.000,123.59,0,0,438,0
267,20110630,2011-06-30 00:00:00.000,123.87,0,0,438,0
267,20110701,2011-07-01 00:00:00.000,124.06,0,0,438,0
267,20110702,2011-07-02 00:00:00.000,123.56,0,0,438,0
267,20110703,2011-07-03 00:00:00.000,123.54,0,0,438,0
267,20110704,2011-07-04 00:00:00.000,124.08,0,0,438,0
267,20110705,2011-07-05 00:00:00.000,124.7,0,0,438,0
267,20110706,2011-07-06 00:00:00.000,124.76,0,0,438,0
267,20110707,2011-07-07 00:00:00.000,124.74,0,0,438,0
267,20110708,2011-07-08 00:00:00.000,124.95,0,0,438,0
267,20110709,2011-07-09 00:00:00.000,125.55,0,0,438,0
267,20110710,2011-07-10 00:00:00.000,125.79,0,0,438,0
267,20110711,2011-07-11 00:00:00.000,125.51,0,0,438,0
267,20110712,2011-07-12 00:00:00.000,124.93,0,0,438,0
267,20110713,2011-07-13 00:00:00.000,125.17,0,0,438,0
267,20110714,2011-07-14 00:00:00.000,125.01,0,0,438,0
267,20110715,2011-07-15 00:00:00.000,125.45,0,0,438,0
267,20110716,2011-07-16 00:00:00.000,125.55,0,0,438,0
267,20110717,2011-07-17 00:00:00.000,125.91,0,0,438,0
267,20110718,2011-07-18 00:00:00.000,125.72,0,0,438,0
267,20110719,2011-07-19 00:00:00.000,125.97,0,0,438,0
267,20110720,2011-07-20 00:00:00.000,126.15,0,0,438,0
267,20110721,2011-07-21 00:00:00.000,126.15,0,0,438,0
267,20110722,2011-07-22 00:00:00.000,126.74,0,0,438,0
267,20110723,2011-07-23 00:00:00.000,126.77,0,0,438,0
267,20110724,2011-07-24 00:00:00.000,126.48,0,0,438,0
267,20110725,2011-07-25 00:00:00.000,126.73,0,0,438,0
267,20110726,2011-07-26 00:00:00.000,127.31,0,0,438,0
267,20110727,2011-07-27 00:00:00.000,127.21,0,0,438,0
267,20110728,2011-07-28 00:00:00.000,126.83,0,0,438,0
267,20110729,2011-07-29 00:00:00.000,127.29,0,0,438,0
267,20110730,2011-07-30 00:00:00.000,127.4,0,0,438,0
267,20110731,2011-07-31 00:00:00.000,127.95,0,0,438,0
267,20110801,2011-08-01 00:00:00.000,127.33,0,0,438,0
267,20110802,2011-08-02 00:00:00.000,127.31,0,0,438,0
267,20110803,2011-08-03 00:00:00.000,126.72,0,0,438,0
267,20110804,2011-08-04 00:00:00.000,126.44,0,0,438,0
267,20110805,2011-08-05 00:00:00.000,126.79,0,0,438,0
267,20110806,2011-08-06 00:00:00.000,126.76,0,0,438,0
267,20110807,2011-08-07 00:00:00.000,127.08,0,0,438,0
267,20110808,2011-08-08 00:00:00.000,127.43,0,0,438,0
267,20110809,2011-08-09 00:00:00.000,127.06,0,0,438,0
267,20110810,2011-08-10 00:00:00.000,126.99,0,0,438,0
267,20110811,2011-08-11 00:00:00.000,126.49,0,0,438,0
267,20110812,2011-08-12 00:00:00.000,126.07,0,0,438,0
267,20110813,2011-08-13 00:00:00.000,126.36,0,0,438,0
267,20110814,2011-08-14 00:00:00.000,125.94,0,0,438,0
267,20110815,2011-08-15 00:00:00.000,126.46,0,0,438,0
267,20110816,2011-08-16 00:00:00.000,125.98,0,0,438,0
267,20110817,2011-08-17 00:00:00.000,126.26,0,0,438,0
267,20110818,2011-08-18 00:00:00.000,125.73,0,0,438,0
267,20110819,2011-08-19 00:00:00.000,126.01,0,0,438,0
267,20110820,2011-08-20 00:00:00.000,125.86,0,0,438,0
267,20110821,2011-08-21 00:00:00.000,125.25,0,0,438,0
267,20110822,2011-08-22 00:00:00.000,125.03,0,0,438,0
267,20110823,2011-08-23 00:00:00.000,125.61,0,0,438,0
267,20110824,2011-08-24 00:00:00.000,125.53,0,0,438,0
267,20110825,2011-08-25 00:00:00.000,125.27,0,0,438,0
267,20110826,2011-08-26 00:00:00.000,125.58,0,0,438,0
267,20110827,2011-08-27 00:00:00.000,125.7,0,0,438,0
267,20110828,2011-08-28 00:00:00.000,125.59,0,0,438,0
267,20110829,2011-08-29 00:00:00.000,126.15,0,0,438,0
267,20110830,2011-08-30 00:00:00.000,126.73,0,0,438,0
267,20110831,2011-08-31 00:00:00.000,126.24,0,0,438,0
267,20110901,2011-09-01 00:00:00.000,126.54,0,0,438,0
267,20110902,2011-09-02 00:00:00.000,126.14,0,0,438,0
267,20110903,2011-09-03 00:00:00.000,125.66,0,0,438,0
267,20110904,2011-09-04 00:00:00.000,125.36,0,0,438,0
267,20110905,2011-09-05 00:00:00.000,125.9,0,0,438,0
267,20110906,2011-09-06 00:00:00.000,126.44,0,0,438,0
267,20110907,2011-09-07 00:00:00.000,126.58,0,0,438,0
267,20110908,2011-09-08 00:00:00.000,127.11,0,0,438,0
267,20110909,2011-09-09 00:00:00.000,127.59,0,0,438,0
267,20110910,2011-09-10 00:00:00.000,127.74,0,0,438,0
267,20110911,2011-09-11 00:00:00.000,128.28,0,0,438,0
267,20110912,2011-09-12 00:00:00.000,128.11,0,0,438,0
267,20110913,2011-09-13 00:00:00.000,127.93,0,0,438,0
267,20110914,2011-09-14 00:00:00.000,128.56,0,0,438,0
267,20110915,2011-09-15 00:00:00.000,128.57,0,0,438,0
267,20110916,2011-09-16 00:00:00.000,128.97,0,0,438,0
267,20110917,2011-09-17 00:00:00.000,128.7,0,0,438,0
267,20110918,2011-09-18 00:00:00.000,128.88,0,0,438,0
267,20110919,2011-09-19 00:00:00.000,128.77,0,0,438,0
267,20110920,2011-09-20 00:00:00.000,128.59,0,0,438,0
267,20110921,2011-09-21 00:00:00.000,128.87,0,0,438,0
267,20110922,2011-09-22 00:00:00.000,128.38,0,0,438,0
267,20110923,2011-09-23 00:00:00.000,127.76,0,0,438,0
267,20110924,2011-09-24 00:00:00.000,127.43,0,0,438,0
267,20110925,2011-09-25 00:00:00.000,127.81,0,0,438,0
267,20110926,2011-09-26 00:00:00.000,128.2,0,0,438,0
267,20110927,2011-09-27 00:00:00.000,127.76,0,0,438,0
267,20110928,2011-09-28 00:00:00.000,127.34,0,0,438,0
267,20110929,2011-09-29 00:00:00.000,127.35,0,0,438,0
267,20110930,2011-09-30 00:00:00.000,126.83,0,0,438,0
267,20111001,2011-10-01 00:00:00.000,127.16,0,0,438,0
267,20111002,2011-10-02 00:00:00.000,127.59,0,0,438,0
267,20111003,2011-10-03 00:00:00.000,127.23,0,0,438,0
267,20111004,2011-10-04 00:00:00.000,127.36,0,0,438,0
267,20111005,2011-10-05 00:00:00.000,127.95,0,0,438,0
267,20111006,2011-10-06 00:00:00.000,127.4,0,0,438,0
267,20111007,2011-10-07 00:00:00.000,127.24,0,0,438,0
267,20111008,2011-10-08 00:00:00.000,127.78,0,0,438,0
267,20111009,2011-10-09 00:00:00.000,127.61,0,0,438,0
267,20111010,2011-10-10 00:00:00.000,128.11,0,0,438,0
267,20111011,2011-10-11 00:00:00.000,128.74,0,0,438,0
267,20111012,2011-10-12 00:00:00.000,128.76,0,0,438,0
267,20111013,2011-10-13 00:00:00.000,128.38,0,0,438,0
267,20111014,2011-10-14 00:00:00.000,128.42,0,0,438,0
267,20111015,2011-10-15 00:00:00.000,128.36,0,0,438,0
267,20111016,2011-10-16 00:00:00.000,128.74,0,0,438,0
267,20111017,2011-10-17 00:00:00.000,128.53,0,0,438,0
267,20111018,2011-10-18 00:00:00.000,128.25,0,0,438,0
267,20111019,2011-10-19 00:00:00.000,127.99,0,0,438,0
267,20111020,2011-10-20 00:00:00.000,128.11,0,0,438,0
267,20111021,2011-10-21 00:00:00.000,127.97,0,0,438,0
267,20111022,2011-10-22 00:00:00.000,127.93,0,0,438,0
267,20111023,2011-10-23 00:00:00.000,128.37,0,0,438,0
267,20111024,2011-10-24 00:00:00.000,128.12,0,0,438,0
267,20111025,2011-10-25 00:00:00.000,127.52,0,0,438,0
267,20111026,2011-10-26 00:00:00.000,127.39,0,0,438,0
