Row ID,Sales,Quantity,Discount,Profit,Sale ID
2614,41.568,2,0.2,2.598,2614
2633,42.624,2,0.2,4.2624,2633
2635,4.928,2,0.2,0.7392,2635
2656,25.584,2,0.2,8.9544,2656
2696,30.352,2,0.2,10.6232,2696
2701,30.768,2,0.2,8.0766,2701
2725,95.648,2,0.2,31.0856,2725
2752,225.296,2,0.2,22.5296,2752
2766,8.928,2,0.2,0.6696,2766
2775,10.368,2,0.2,3.6288,2775
2810,561.568,2,0.2,28.0784,2810
2823,8.928,2,0.2,0.558,2823
2824,47.584,2,0.2,-2.974,2824
2828,3.264,2,0.2,1.1016,2828
2831,78.304,2,0.2,29.364,2831
2843,143.728,2,0.2,-32.3388,2843
2858,225.296,2,0.2,22.5296,2858
2870,17.088,2,0.2,1.068,2870
2876,153.568,2,0.2,-5.7588,2876
2885,17.456,2,0.2,5.8914,2885
2900,479.984,2,0.2,59.998,2900
2920,14.368,2,0.2,3.9512,2920
2931,6.608,2,0.2,2.2302,2931
2932,7.28,2,0.2,2.73,2932
2952,113.888,2,0.2,9.9652,2952
2953,113.568,2,0.2,-5.6784,2953
2954,7.92,2,0.2,0.693,2954
2955,671.984,2,0.2,50.3988,2955
2963,81.568,2,0.2,9.1764,2963
2964,97.184,2,0.2,6.074,2964
2972,28.272,2,0.2,6.3612,2972
2981,43.296,2,0.2,4.3296,2981
3001,44.416,2,0.2,3.8864,3001
3028,8.288,2,0.2,2.6936,3028
3060,24.368,2,0.2,-3.3506,3060
3086,127.984,2,0.2,15.998,3086
3095,10.368,2,0.2,3.6288,3095
3120,249.584,2,0.2,31.198,3120
3122,60.768,2,0.2,7.596,3122
3125,1036.624,2,0.2,51.8312,3125
3130,241.568,2,0.2,18.1176,3130
3138,12.224,2,0.2,4.4312,3138
3139,44.784,2,0.2,-0.5598,3139
3166,239.984,2,0.2,23.9984,3166
3177,47.984,2,0.2,0.5998,3177
3215,34.848,2,0.2,6.534,3215
3223,9.408,2,0.2,3.4104,3223
3224,4.672,2,0.2,1.46,3224
3225,318.4,2,0.2,107.46,3225
3227,15.36,2,0.2,-3.264,3227
3234,32.544,2,0.2,-7.7292,3234
3249,113.888,2,0.2,9.9652,3249
3250,105.584,2,0.2,7.9188,3250
3254,27.184,2,0.2,2.0388,3254
3257,4.608,2,0.2,1.6704,3257
3266,281.904,2,0.2,10.5714,3266
3282,47.984,2,0.2,13.1956,3282
3306,217.584,2,0.2,19.0386,3306
3309,47.984,2,0.2,14.3952,3309
3330,148.48,2,0.2,16.704,3330
3353,83.984,2,0.2,31.494,3353
3360,26.176,2,0.2,-3.272,3360
3367,10.368,2,0.2,3.6288,3367
3388,222.384,2,0.2,16.6788,3388
3391,6.848,2,0.2,2.14,3391
3393,219.168,2,0.2,-43.8336,3393
3410,10.368,2,0.2,3.6288,3410
3412,271.984,2,0.2,88.3948,3412
3415,48.64,2,0.2,15.808,3415
3419,5.84,2,0.2,0.73,3419
3425,558.4,2,0.2,41.88,3425
3445,84.784,2,0.2,-16.9568,3445
3449,27.264,2,0.2,8.8608,3449
3453,471.92,2,0.2,29.495,3453
3456,16.496,2,0.2,5.5674,3456
3461,47.984,2,0.2,14.3952,3461
3472,10.848,2,0.2,3.5256,3472
3473,18.544,2,0.2,3.0134,3473
3488,147.184,2,0.2,-29.4368,3488
3493,11.168,2,0.2,3.7692,3493
3497,513.024,2,0.2,12.8256,3497
3503,10.368,2,0.2,3.6288,3503
3506,201.584,2,0.2,20.1584,3506
3510,11.648,2,0.2,4.0768,3510
3518,44.784,2,0.2,4.4784,3518
3521,12.832,2,0.2,4.3308,3521
3558,10.128,2,0.2,3.6714,3558
3602,12.448,2,0.2,3.89,3602
3611,177.568,2,0.2,-37.7332,3611
3612,58.416,2,0.2,16.7946,3612
3613,16.448,2,0.2,5.5512,3613
3614,36.784,2,0.2,10.5754,3614
3618,487.984,2,0.2,152.495,3618
3636,89.568,2,0.2,32.4684,3636
3643,487.984,2,0.2,152.495,3643
3656,113.568,2,0.2,-21.294,3656
3671,10.368,2,0.2,3.6288,3671
3702,15.168,2,0.2,3.792,3702
3726,18.72,2,0.2,3.51,3726
3750,879.984,2,0.2,329.994,3750
3754,841.568,2,0.2,294.5488,3754
3770,1.984,2,0.2,0.6696,3770
3772,82.368,2,0.2,-19.5624,3772
3776,10.368,2,0.2,3.6288,3776
3785,41.424,2,0.2,8.2848,3785
3804,12.768,2,0.2,1.4364,3804
3816,15.984,2,0.2,4.995,3816
3825,879.984,2,0.2,329.994,3825
3836,2.368,2,0.2,0.8288,3836
3838,911.984,2,0.2,113.998,3838
3843,7.184,2,0.2,2.245,3843
3876,108.784,2,0.2,6.799,3876
3881,9.568,2,0.2,2.99,3881
3882,82.368,2,0.2,-19.5624,3882
3899,2.368,2,0.2,0.8288,3899
3900,127.984,2,0.2,25.5968,3900
3901,10.368,2,0.2,3.6288,3901
3902,47.984,2,0.2,-1.1996,3902
3916,161.568,2,0.2,10.098,3916
3917,16.096,2,0.2,5.2312,3917
3933,47.984,2,0.2,13.1956,3933
3936,201.584,2,0.2,12.599,3936
3948,6.368,2,0.2,1.0348,3948
3949,48.848,2,0.2,15.8756,3949
3950,19.648,2,0.2,6.6312,3950
3952,17.248,2,0.2,6.0368,3952
3953,159.984,2,0.2,13.9986,3953
3959,4.448,2,0.2,0.3336,3959
3979,84.784,2,0.2,-20.1362,3979
4009,6.848,2,0.2,0.5992,4009
4011,8.448,2,0.2,2.64,4011
4028,153.584,2,0.2,13.4386,4028
4037,24.816,2,0.2,1.551,4037
4086,302.384,2,0.2,30.2384,4086
4093,221.024,2,0.2,-55.256,4093
4106,13.76,2,0.2,4.644,4106
4117,3.168,2,0.2,0.99,4117
4124,26.032,2,0.2,9.4366,4124
4157,47.984,2,0.2,0.5998,4157
4169,433.568,2,0.2,-65.0352,4169
4189,8.928,2,0.2,0.6696,4189
4201,799.984,2,0.2,249.995,4201
4211,15.984,2,0.2,4.995,4211
4219,4799.984,2,0.2,359.9988,4219
4253,10.688,2,0.2,2.2712,4253
4254,11.824,2,0.2,1.0346,4254
4259,196.784,2,0.2,-22.1382,4259
4286,11.696,2,0.2,3.9474,4286
4299,49.568,2,0.2,15.49,4299
4301,2.784,2,0.2,0.4176,4301
4308,33.568,2,0.2,11.7488,4308
4335,27.312,2,0.2,9.2178,4335
4337,14.368,2,0.2,3.9512,4337
4351,16.768,2,0.2,1.4672,4351
4352,27.12,2,0.2,-4.746,4352
4358,10.368,2,0.2,3.6288,4358
4385,153.584,2,0.2,13.4386,4385
4390,183.968,2,0.2,-25.2956,4390
4393,70.368,2,0.2,6.1572,4393
4397,361.376,2,0.2,27.1032,4397
4399,69.008,2,0.2,12.0764,4399
4403,11.328,2,0.2,2.5488,4403
4416,575.92,2,0.2,71.99,4416
4439,10.368,2,0.2,3.6288,4439
4456,129.568,2,0.2,-12.9568,4456
4457,6.368,2,0.2,2.1492,4457
4459,1332.496,2,0.2,-299.8116,4459
4461,147.184,2,0.2,-29.4368,4461
4462,54.384,2,0.2,1.3596,4462
4465,209.792,2,0.2,26.224,4465
4469,321.568,2,0.2,-16.0784,4469
4477,8.448,2,0.2,2.64,4477
4485,9.296,2,0.2,3.0212,4485
4493,8.128,2,0.2,1.4224,4493
4545,148.48,2,0.2,16.704,4545
4559,49.568,2,0.2,17.9684,4559
4573,479.984,2,0.2,89.997,4573
4592,302.384,2,0.2,30.2384,4592
4605,12.224,2,0.2,4.4312,4605
4609,6.096,2,0.2,2.0574,4609
4625,258.48,2,0.2,-3.231,4625
4644,6.368,2,0.2,2.1492,4644
4645,558.4,2,0.2,41.88,4645
4656,45.248,2,0.2,3.9592,4656
4657,59.904,2,0.2,14.2272,4657
4658,23.696,2,0.2,6.5164,4658
4659,7.968,2,0.2,2.8884,4659
4666,16.56,2,0.2,5.796,4666
4676,15.008,2,0.2,1.5008,4676
4681,62.048,2,0.2,20.1656,4681
4690,51.968,2,0.2,10.3936,4690
4694,8.448,2,0.2,2.64,4694
4700,5.248,2,0.2,0.5904,4700
4701,74.416,2,0.2,-14.8832,4701
4702,6.848,2,0.2,2.14,4702
4715,344.704,2,0.2,38.7792,4715
4716,201.584,2,0.2,20.1584,4716
4753,209.568,2,0.2,-23.5764,4753
4760,48.896,2,0.2,18.336,4760
4761,7.856,2,0.2,2.8478,4761
4762,5.904,2,0.2,1.9926,4762
4763,13.712,2,0.2,1.0284,4763
4775,222.384,2,0.2,16.6788,4775
4801,4.768,2,0.2,0.4172,4801
4817,34.656,2,0.2,5.6316,4817
4818,81.552,2,0.2,8.1552,4818
4845,7.184,2,0.2,2.245,4845
4872,1.824,2,0.2,0.6156,4872
4877,61.568,2,0.2,4.6176,4877
4899,7.968,2,0.2,2.8884,4899
4912,111.984,2,0.2,6.999,4912
4946,11.68,2,0.2,3.942,4946
4971,207.984,2,0.2,-28.5978,4971
4972,36.112,2,0.2,12.6392,4972
4973,35.568,2,0.2,5.7798,4973
4974,88.768,2,0.2,31.0688,4974
4978,6.688,2,0.2,2.3408,4978
5050,79.984,2,0.2,13.9972,5050
5052,24.4,2,0.2,7.93,5052
5075,13.904,2,0.2,4.5188,5075
5090,7.968,2,0.2,2.8884,5090
5099,35.168,2,0.2,-8.3524,5099
5101,4.448,2,0.2,0.3336,5101
5137,8.096,2,0.2,2.7324,5137
5157,1001.584,2,0.2,125.198,5157
5160,105.584,2,0.2,9.2386,5160
5161,68.72,2,0.2,-14.603,5161
5177,53.248,2,0.2,19.968,5177
5180,258.576,2,0.2,19.3932,5180
5191,45.04,2,0.2,4.504,5191
5228,353.568,2,0.2,-44.196,5228
5230,14.624,2,0.2,5.1184,5230
5241,39.872,2,0.2,12.9584,5241
5245,136.464,2,0.2,15.3522,5245
5247,12.544,2,0.2,4.704,5247
5254,107.648,2,0.2,33.64,5254
5256,33.568,2,0.2,-5.4548,5256
5290,17.904,2,0.2,6.2664,5290
5296,89.568,2,0.2,32.4684,5296
5313,28.048,2,0.2,3.506,5313
5317,11.808,2,0.2,1.3284,5317
5323,19.76,2,0.2,5.928,5323
5329,31.92,2,0.2,2.394,5329
5330,33.568,2,0.2,11.7488,5330
5348,8.544,2,0.2,2.8836,5348
5353,329.584,2,0.2,37.0782,5353
5375,10.368,2,0.2,3.6288,5375
5384,10.368,2,0.2,3.7584,5384
5417,39.984,2,0.2,-8.9964,5417
5420,150.384,2,0.2,15.0384,5420
5422,31.984,2,0.2,1.1994,5422
5430,31.984,2,0.2,1.999,5430
5431,161.568,2,0.2,16.1568,5431
5437,19.52,2,0.2,5.368,5437
5440,588.784,2,0.2,183.995,5440
5442,6.368,2,0.2,2.388,5442
5456,6.848,2,0.2,0.7704,5456
5473,78.256,2,0.2,-17.6076,5473
5492,18.16,2,0.2,1.816,5492
5497,63.92,2,0.2,19.176,5497
5510,56.704,2,0.2,19.1376,5510
5511,11.12,2,0.2,3.475,5511
5519,54.768,2,0.2,6.846,5519
5569,959.984,2,0.2,335.9944,5569
5589,6.096,2,0.2,2.2098,5589
5600,55.984,2,0.2,4.1988,5600
5606,17.088,2,0.2,1.068,5606
5618,19.52,2,0.2,5.368,5618
5657,11.648,2,0.2,3.7856,5657
5662,21.44,2,0.2,7.504,5662
5664,18.656,2,0.2,1.3992,5664
5667,99.488,2,0.2,8.7052,5667
5673,15.84,2,0.2,5.544,5673
5674,8.448,2,0.2,2.64,5674
5696,71.088,2,0.2,-1.7772,5696
5742,532.72,2,0.2,53.272,5742
5747,249.584,2,0.2,31.198,5747
5774,23.968,2,0.2,2.3968,5774
5795,46.672,2,0.2,16.3352,5795
5802,10.368,2,0.2,3.6288,5802
5803,15.984,2,0.2,1.1988,5803
5808,87.168,2,0.2,8.7168,5808
5809,31.744,2,0.2,8.3328,5809
5847,225.568,2,0.2,2.8196,5847
5861,7.968,2,0.2,2.8884,5861
5881,801.568,2,0.2,50.098,5881
5892,21.568,2,0.2,1.6176,5892
5908,24.704,2,0.2,9.264,5908
5935,527.92,2,0.2,85.787,5935
5955,23.968,2,0.2,7.7896,5955
5970,8.704,2,0.2,3.1552,5970
5995,13.52,2,0.2,1.69,5995
6026,10.368,2,0.2,3.7584,6026
6029,18.48,2,0.2,6.006,6029
6043,14.368,2,0.2,3.9512,6043
6060,27.968,2,0.2,6.992,6060
6072,152.688,2,0.2,-26.7204,6072
6073,3.488,2,0.2,0.5668,6073
6074,5.888,2,0.2,-1.3248,6074
6085,24.032,2,0.2,-0.6008,6085
6109,6,2,0.2,2.1,6109
6112,110.096,2,0.2,33.0288,6112
6123,61.568,2,0.2,4.6176,6123
6134,161.28,2,0.2,12.096,6134
6148,40.736,2,0.2,14.7668,6148
6149,201.584,2,0.2,12.599,6149
6154,51.968,2,0.2,10.3936,6154
6167,170.24,2,0.2,53.2,6167
6205,7.712,2,0.2,1.7352,6205
6209,51.168,2,0.2,-6.396,6209
6232,177.568,2,0.2,8.8784,6232
6258,384.592,2,0.2,-81.7258,6258
6266,3.488,2,0.2,1.1772,6266
6279,20.784,2,0.2,-4.6764,6279
6281,5.904,2,0.2,1.9926,6281
6282,63.824,2,0.2,9.5736,6282
6302,13.984,2,0.2,4.7196,6302
6321,10.368,2,0.2,3.6288,6321
6352,361.376,2,0.2,27.1032,6352
6371,113.568,2,0.2,12.7764,6371
6375,561.584,2,0.2,70.198,6375
6377,4.928,2,0.2,1.7248,6377
6385,47.984,2,0.2,14.3952,6385
6397,23.12,2,0.2,7.803,6397
6398,5.248,2,0.2,0.5904,6398
6406,569.568,2,0.2,7.1196,6406
6412,76.864,2,0.2,26.9024,6412
6418,5.984,2,0.2,-1.3464,6418
6428,10.368,2,0.2,3.6288,6428
6430,25.984,2,0.2,-1.624,6430
6454,3.44,2,0.2,0.559,6454
6477,5.2,2,0.2,0.585,6477
6482,241.568,2,0.2,0,6482
6483,110.4,2,0.2,-4.14,6483
6492,289.568,2,0.2,10.8588,6492
6495,24,2,0.2,-2.7,6495
6497,26.176,2,0.2,-3.272,6497
6515,206.384,2,0.2,23.2182,6515
6524,10.08,2,0.2,3.276,6524
6546,5.04,2,0.2,1.764,6546
6569,2.688,2,0.2,1.008,6569
6594,33.568,2,0.2,11.7488,6594
6599,62.016,2,0.2,22.4808,6599
6648,87.168,2,0.2,8.7168,6648
6650,319.984,2,0.2,107.9946,6650
6657,51.168,2,0.2,-6.396,6657
6659,68.704,2,0.2,16.3172,6659
6672,49.568,2,0.2,17.3488,6672
6700,225.296,2,0.2,22.5296,6700
6704,217.584,2,0.2,19.0386,6704
6734,32.432,2,0.2,3.2432,6734
6735,11.696,2,0.2,3.9474,6735
6764,35.168,2,0.2,-8.3524,6764
6767,15.76,2,0.2,3.546,6767
6773,7.712,2,0.2,2.7956,6773
6794,21.488,2,0.2,1.6116,6794
6803,100.8,2,0.2,21.42,6803
6804,47.968,2,0.2,4.1972,6804
6846,478.48,2,0.2,47.848,6846
6849,76.864,2,0.2,26.9024,6849
6864,10.368,2,0.2,3.6288,6864
6865,12.672,2,0.2,4.752,6865
6868,31.984,2,0.2,-7.996,6868
6908,1001.584,2,0.2,125.198,6908
6914,55.984,2,0.2,4.1988,6914
6934,31.984,2,0.2,1.1994,6934
6935,41.584,2,0.2,4.6782,6935
6938,36.544,2,0.2,11.8768,6938
6940,102.368,2,0.2,37.1084,6940
6948,221.024,2,0.2,-55.256,6948
6971,12.624,2,0.2,-2.5248,6971
6972,89.584,2,0.2,4.4792,6972
6973,471.92,2,0.2,29.495,6973
6975,31.744,2,0.2,8.3328,6975
6976,5.904,2,0.2,1.9926,6976
7004,69.456,2,0.2,22.5732,7004
7037,479.984,2,0.2,89.997,7037
7045,9.184,2,0.2,1.148,7045
7046,9.248,2,0.2,3.3524,7046
7050,14.576,2,0.2,2.3686,7050
7061,5.872,2,0.2,2.1286,7061
7064,6.208,2,0.2,0.6984,7064
7071,9.248,2,0.2,3.3524,7071
7072,4.448,2,0.2,0.3336,7072
7076,13.344,2,0.2,1.0008,7076
7087,190.896,2,0.2,-42.9516,7087
7097,276.784,2,0.2,89.9548,7097
7102,19.648,2,0.2,6.6312,7102
7114,9.28,2,0.2,3.248,7114
7116,5.728,2,0.2,2.0048,7116
7120,13.904,2,0.2,4.5188,7120
7138,17.44,2,0.2,1.308,7138
7153,88.768,2,0.2,31.0688,7153
7160,222.384,2,0.2,16.6788,7160
7182,40,2,0.2,0.5,7182
7185,5.552,2,0.2,-1.041,7185
7208,2.912,2,0.2,0.91,7208
7210,9.568,2,0.2,2.99,7210
7218,62.496,2,0.2,21.8736,7218
7220,49.568,2,0.2,17.3488,7220
7236,69.456,2,0.2,22.5732,7236
7269,89.568,2,0.2,32.4684,7269
7273,20.608,2,0.2,-4.3792,7273
7278,35.984,2,0.2,4.498,7278
7285,66.112,2,0.2,-9.0904,7285
7291,50.784,2,0.2,17.7744,7291
7296,37.84,2,0.2,2.838,7296
7304,97.184,2,0.2,6.074,7304
7305,10.368,2,0.2,3.6288,7305
7308,113.888,2,0.2,9.9652,7308
7323,100.8,2,0.2,21.42,7323
7334,67.36,2,0.2,10.104,7334
7337,449.568,2,0.2,56.196,7337
7358,169.568,2,0.2,0,7358
7367,32.544,2,0.2,-7.7292,7367
7370,4.608,2,0.2,1.6704,7370
7390,390.368,2,0.2,48.796,7390
7406,97.568,2,0.2,-6.098,7406
7413,35.36,2,0.2,-3.094,7413
7422,126.08,2,0.2,-28.368,7422
7441,236.528,2,0.2,-2.9566,7441
7443,10.688,2,0.2,3.7408,7443
7446,65.584,2,0.2,23.7742,7446
7454,148.48,2,0.2,16.704,7454
7456,1036.624,2,0.2,51.8312,7456
7472,147.184,2,0.2,-29.4368,7472
7496,4.448,2,0.2,1.4456,7496
7507,46.384,2,0.2,5.2182,7507
7509,9.248,2,0.2,3.3524,7509
7534,196.784,2,0.2,-22.1382,7534
7542,49.616,2,0.2,4.9616,7542
7564,63.824,2,0.2,13.5626,7564
7598,5.248,2,0.2,0.4592,7598
7608,264.32,2,0.2,19.824,7608
7628,23.344,2,0.2,-1.459,7628
7648,4.544,2,0.2,1.6472,7648
7653,118.16,2,0.2,-25.109,7653
7713,147.184,2,0.2,-29.4368,7713
7722,13.168,2,0.2,4.6088,7722
7726,24.224,2,0.2,-4.8448,7726
7733,10.688,2,0.2,3.7408,7733
7742,35.12,2,0.2,13.17,7742
7747,25.488,2,0.2,4.779,7747
7754,17.088,2,0.2,1.068,7754
7755,3.008,2,0.2,0.3384,7755
7761,42.208,2,0.2,13.7176,7761
7762,10.368,2,0.2,3.6288,7762
7770,1039.728,2,0.2,90.9762,7770
7783,45.248,2,0.2,3.9592,7783
7785,185.376,2,0.2,-34.758,7785
7793,39.984,2,0.2,-1.4994,7793
7806,2.816,2,0.2,0.3168,7806
7810,108.784,2,0.2,10.8784,7810
7816,17.52,2,0.2,-3.504,7816
7833,19.136,2,0.2,1.9136,7833
7835,241.568,2,0.2,-15.098,7835
7836,479.92,2,0.2,41.993,7836
7851,5.04,2,0.2,1.764,7851
7852,8.448,2,0.2,2.9568,7852
7857,25.584,2,0.2,8.9544,7857
7866,441.92,2,0.2,49.716,7866
7870,24,2,0.2,-2.7,7870
7878,5.04,2,0.2,1.764,7878
7884,10.32,2,0.2,3.741,7884
7901,1.584,2,0.2,0.4752,7901
7904,423.648,2,0.2,47.6604,7904
7905,76.64,2,0.2,26.824,7905
7914,25.696,2,0.2,1.9272,7914
7919,22.848,2,0.2,7.4256,7919
7941,81.424,2,0.2,-9.1602,7941
7945,31.744,2,0.2,2.3808,7945
7952,5.984,2,0.2,2.244,7952
7973,10.368,2,0.2,3.6288,7973
7981,16.448,2,0.2,5.5512,7981
7993,18.464,2,0.2,2.308,7993
8036,4.608,2,0.2,1.6704,8036
8062,24.448,2,0.2,8.8624,8062
8067,276.784,2,0.2,89.9548,8067
8089,39.92,2,0.2,12.974,8089
8125,161.568,2,0.2,-28.2744,8125
8127,18.528,2,0.2,4.4004,8127
8170,449.568,2,0.2,-73.0548,8170
8195,335.744,2,0.2,25.1808,8195
8211,81.568,2,0.2,7.1372,8211
8220,4.928,2,0.2,1.7248,8220
8223,12.624,2,0.2,-2.5248,8223
8235,3.328,2,0.2,0.416,8235
8238,4.768,2,0.2,-0.7748,8238
8240,4.448,2,0.2,1.112,8240
8242,23.744,2,0.2,8.3104,8242
8248,36.784,2,0.2,3.6784,8248
8253,60.416,2,0.2,6.0416,8253
8271,9.344,2,0.2,3.1536,8271
8284,59.904,2,0.2,14.2272,8284
8291,5.552,2,0.2,-1.041,8291
8298,4.928,2,0.2,0.7392,8298
8304,73.584,2,0.2,8.2782,8304
8315,3.488,2,0.2,0.5668,8315
8321,45.04,2,0.2,4.504,8321
8352,32.448,2,0.2,7.3008,8352
8356,8,2,0.2,2.8,8356
8359,105.584,2,0.2,9.2386,8359
8361,31.744,2,0.2,3.968,8361
8365,751.984,2,0.2,84.5982,8365
8382,84.784,2,0.2,-20.1362,8382
8427,10.944,2,0.2,0.9576,8427
8434,6.848,2,0.2,2.14,8434
8438,25.488,2,0.2,4.4604,8438
8440,49.616,2,0.2,4.9616,8440
8456,222.384,2,0.2,22.2384,8456
8468,8.928,2,0.2,3.1248,8468
8471,45.408,2,0.2,11.9196,8471
8476,65.584,2,0.2,23.7742,8476
8502,15.984,2,0.2,1.1988,8502
8512,25.584,2,0.2,8.9544,8512
8528,159.984,2,0.2,43.9956,8528
8529,54.224,2,0.2,3.389,8529
8530,241.424,2,0.2,-36.2136,8530
8540,479.984,2,0.2,59.998,8540
8542,33.568,2,0.2,1.6784,8542
8571,479.984,2,0.2,89.997,8571
8582,10.368,2,0.2,3.6288,8582
8583,20.784,2,0.2,-3.6372,8583
8585,17.248,2,0.2,6.0368,8585
8589,51.968,2,0.2,-10.3936,8589
8590,4.768,2,0.2,0.4768,8590
8592,18.688,2,0.2,7.008,8592
8604,30.08,2,0.2,-5.264,8604
8610,353.568,2,0.2,-44.196,8610
8622,20.768,2,0.2,2.3364,8622
8629,6.096,2,0.2,2.0574,8629
8648,97.424,2,0.2,10.9602,8648
8672,118.16,2,0.2,-25.109,8672
8673,18.368,2,0.2,6.1992,8673
8704,3.552,2,0.2,0.444,8704
8729,131.104,2,0.2,8.194,8729
8748,30.96,2,0.2,10.062,8748
8749,239.984,2,0.2,38.9974,8749
8765,5.344,2,0.2,0.7348,8765
8775,10.896,2,0.2,3.8136,8775
8776,3.536,2,0.2,0.3094,8776
8781,55.328,2,0.2,6.2244,8781
8785,4.608,2,0.2,1.6704,8785
8790,77.728,2,0.2,-3.8864,8790
8801,10.688,2,0.2,3.7408,8801
8821,959.984,2,0.2,311.9948,8821
8823,55.984,2,0.2,4.1988,8823
8824,10.688,2,0.2,3.7408,8824
8833,1217.568,2,0.2,456.588,8833
8840,65.568,2,0.2,23.7684,8840
8848,130.112,2,0.2,13.0112,8848
8852,9.392,2,0.2,3.2872,8852
8858,31.984,2,0.2,-7.996,8858
8868,11.12,2,0.2,3.475,8868
8869,686.4,2,0.2,77.22,8869
8876,185.376,2,0.2,-34.758,8876
8883,15.984,2,0.2,1.3986,8883
8904,10.368,2,0.2,3.6288,8904
8914,4.928,2,0.2,1.7248,8914
8918,76.64,2,0.2,26.824,8918
8938,135.984,2,0.2,16.998,8938
8940,92.96,2,0.2,31.374,8940
8951,46.864,2,0.2,7.6154,8951
8976,78.304,2,0.2,29.364,8976
8988,105.584,2,0.2,9.2386,8988
8989,9.344,2,0.2,1.168,8989
8993,18.528,2,0.2,4.4004,8993
8997,35.184,2,0.2,12.3144,8997
8998,56.704,2,0.2,19.1376,8998
9012,100.8,2,0.2,21.42,9012
9016,13.488,2,0.2,4.3836,9016
9030,13.904,2,0.2,4.5188,9030
9045,5.984,2,0.2,2.244,9045
9054,28.784,2,0.2,2.8784,9054
9086,276.784,2,0.2,89.9548,9086
9100,10.368,2,0.2,3.7584,9100
9103,84.784,2,0.2,-16.9568,9103
9106,177.648,2,0.2,-28.8678,9106
9108,22.368,2,0.2,1.6776,9108
9110,207.984,2,0.2,36.3972,9110
9117,31.968,2,0.2,6.3936,9117
9131,18.656,2,0.2,1.6324,9131
9143,8.288,2,0.2,3.0044,9143
9152,14.576,2,0.2,2.3686,9152
9153,23.2,2,0.2,1.45,9153
9155,19.312,2,0.2,3.1382,9155
9188,3.488,2,0.2,-0.6976,9188
9192,49.568,2,0.2,15.49,9192
9194,344.704,2,0.2,38.7792,9194
9239,147.568,2,0.2,-3.6892,9239
9252,107.648,2,0.2,33.64,9252
9277,47.92,2,0.2,11.98,9277
9284,11.696,2,0.2,3.9474,9284
9297,41.424,2,0.2,8.2848,9297
9302,97.968,2,0.2,6.123,9302
9312,4.928,2,0.2,1.7248,9312
9325,594.816,2,0.2,59.4816,9325
9328,455.712,2,0.2,34.1784,9328
9336,4.608,2,0.2,1.4976,9336
9347,30.144,2,0.2,8.2896,9347
9367,68.48,2,0.2,25.68,9367
9379,7.072,2,0.2,2.3868,9379
9382,424.272,2,0.2,-10.6068,9382
9396,801.568,2,0.2,-10.0196,9396
9402,4.272,2,0.2,0.9612,9402
9407,8.448,2,0.2,2.64,9407
9415,249.584,2,0.2,15.599,9415
9418,10.368,2,0.2,3.6288,9418
9432,5.904,2,0.2,1.9926,9432
9433,30.08,2,0.2,-5.264,9433
9440,22.24,2,0.2,2.502,9440
9443,16.256,2,0.2,1.2192,9443
9444,219.184,2,0.2,19.1786,9444
9450,8.608,2,0.2,3.0128,9450
9455,36.784,2,0.2,-8.2764,9455
9475,5.904,2,0.2,1.9926,9475
9482,18.16,2,0.2,1.816,9482
9483,319.984,2,0.2,91.9954,9483
9489,572.8,2,0.2,50.12,9489
9529,9.296,2,0.2,3.0212,9529
9530,12.768,2,0.2,0.9576,9530
9532,55.616,2,0.2,5.5616,9532
9536,9.728,2,0.2,3.2832,9536
9544,56.704,2,0.2,19.1376,9544
9548,6.848,2,0.2,2.14,9548
9556,3.008,2,0.2,0.564,9556
9561,51.968,2,0.2,10.3936,9561
9564,6,2,0.2,2.1,9564
9568,4.032,2,0.2,1.0584,9568
9571,33.568,2,0.2,1.6784,9571
9572,15.84,2,0.2,5.544,9572
9597,276.784,2,0.2,89.9548,9597
9613,239.984,2,0.2,23.9984,9613
9616,2033.584,2,0.2,762.594,9616
9622,3.152,2,0.2,0.4728,9622
9627,9.248,2,0.2,3.3524,9627
9644,481.568,2,0.2,54.1764,9644
9646,35.168,2,0.2,-8.3524,9646
9654,95.984,2,0.2,11.998,9654
9673,7.968,2,0.2,2.6892,9673
9711,273.568,2,0.2,-34.196,9711
9715,58.416,2,0.2,16.7946,9715
9716,57.584,2,0.2,20.1544,9716
9720,221.024,2,0.2,-55.256,9720
9725,12.224,2,0.2,4.4312,9725
9730,10.048,2,0.2,3.14,9730
9746,364.08,2,0.2,9.102,9746
9747,71.088,2,0.2,-1.7772,9747
9751,5.344,2,0.2,0.668,9751
9772,42.384,2,0.2,4.2384,9772
9782,673.568,2,0.2,252.588,9782
9797,10.368,2,0.2,1.5552,9797
9800,10.384,2,0.2,2.2066,9800
9803,3.328,2,0.2,1.2064,9803
9806,45.568,2,0.2,9.6832,9806
9819,4.448,2,0.2,0.3336,9819
9869,68.704,2,0.2,16.3172,9869
9872,290.336,2,0.2,32.6628,9872
9873,19.152,2,0.2,1.197,9873
9875,63.968,2,0.2,19.99,9875
9897,62.016,2,0.2,22.4808,9897
9899,82.64,2,0.2,0,9899
9905,127.984,2,0.2,25.5968,9905
9931,9.872,2,0.2,3.4552,9931
9938,71.088,2,0.2,-1.7772,9938
9953,55.264,2,0.2,20.724,9953
9956,273.568,2,0.2,10.2588,9956
9960,9.344,2,0.2,1.8688,9960
9962,65.584,2,0.2,23.7742,9962
9964,10.368,2,0.2,3.6288,9964
9973,99.568,2,0.2,33.6042,9973
