TeamID,Team,LeagueID,League,LeagueCountry,TeamImageURL,LeagueImageURL
312,"Dinamo Bukarest","RO1","Liga 1","Romania","https://tmssl.akamaized.net//images/wappen/head/312.png","https://tmssl.akamaized.net//images/logo/normal/ro1.png"
5138,"Tiburones Rojos de Veracruz","MEXA","Liga MX Apertura","Mexico","https://tmssl.akamaized.net//images/wappen/head/5138.png","https://tmssl.akamaized.net//images/logo/normal/mexa.png"
1210,"AS Livorno","IT2","Serie B","Italy","https://tmssl.akamaized.net//images/wappen/head/1210.png","https://tmssl.akamaized.net//images/logo/normal/it2.png"
116,"FC Aarau","C2","Challenge League","Switzerland","https://tmssl.akamaized.net//images/wappen/head/116.png","https://tmssl.akamaized.net//images/logo/normal/c2.png"
3999,"PAS Lamia 1964","GR1","Super League 1","Greece","https://tmssl.akamaized.net//images/wappen/head/3999.png","https://tmssl.akamaized.net//images/logo/normal/gr1.png"
333,"Club Atlético Lanús","AR1N","Superliga","Argentina","https://tmssl.akamaized.net//images/wappen/head/333.png","https://tmssl.akamaized.net//images/logo/normal/ar1n.png"
4291,"Portland Timbers","MLS1","MLS","United States","https://tmssl.akamaized.net//images/wappen/head/4291.png","https://tmssl.akamaized.net//images/logo/normal/mls1.png"
7633,"UNAM Pumas","MEXA","Liga MX Apertura","Mexico","https://tmssl.akamaized.net//images/wappen/head/7633.png","https://tmssl.akamaized.net//images/logo/normal/mexa.png"
16486,"CF Fuenlabrada","ES2","LaLiga2","Spain","https://tmssl.akamaized.net//images/wappen/head/16486.png","https://tmssl.akamaized.net//images/logo/normal/es2.png"
6321,"Vancouver Whitecaps FC","MLS1","MLS","United States","https://tmssl.akamaized.net//images/wappen/head/6321.png","https://tmssl.akamaized.net//images/logo/normal/mls1.png"
2843,"GIF Sundsvall","SE1","Allsvenskan","Sweden","https://tmssl.akamaized.net//images/wappen/head/2843.png","https://tmssl.akamaized.net//images/logo/normal/se1.png"
468,"Sparta Rotterdam","NL1","Eredivisie","Netherlands","https://tmssl.akamaized.net//images/wappen/head/468.png","https://tmssl.akamaized.net//images/logo/normal/nl1.png"
354,"KV Mechelen","BE1","Jupiler Pro League","Belgium","https://tmssl.akamaized.net//images/wappen/head/354.png","https://tmssl.akamaized.net//images/logo/normal/be1.png"
51772,"FC Cincinnati","MLS1","MLS","United States","https://tmssl.akamaized.net//images/wappen/head/51772.png","https://tmssl.akamaized.net//images/logo/normal/mls1.png"
568,"Kaizer Chiefs","SFA1","ABSA Premiership","South Africa","https://tmssl.akamaized.net//images/wappen/head/568.png","https://tmssl.akamaized.net//images/logo/normal/sfa1.png"
937,"Júbilo Iwata","JAP1","J1 League","Japan","https://tmssl.akamaized.net//images/wappen/head/937.png","https://tmssl.akamaized.net//images/logo/normal/jap1.png"
41231,"FC Sochi","RU1","Premier Liga","Russia","https://tmssl.akamaized.net//images/wappen/head/41231.png","https://tmssl.akamaized.net//images/logo/normal/ru1.png"
1390,"Cagliari Calcio","IT1","Serie A","Italy","https://tmssl.akamaized.net//images/wappen/head/1390.png","https://tmssl.akamaized.net//images/logo/normal/it1.png"
195,"Rosenborg BK","NO1","Eliteserien","Norway","https://tmssl.akamaized.net//images/wappen/head/195.png","https://tmssl.akamaized.net//images/logo/normal/no1.png"
385,"Fortuna Sittard","NL1","Eredivisie","Netherlands","https://tmssl.akamaized.net//images/wappen/head/385.png","https://tmssl.akamaized.net//images/logo/normal/nl1.png"
2790,"FC Lugano","C1","Super League","Switzerland","https://tmssl.akamaized.net//images/wappen/head/2790.png","https://tmssl.akamaized.net//images/logo/normal/c1.png"
653,"OFI Crete","GR1","Super League 1","Greece","https://tmssl.akamaized.net//images/wappen/head/653.png","https://tmssl.akamaized.net//images/logo/normal/gr1.png"
2407,"CF Monterrey","MEXA","Liga MX Apertura","Mexico","https://tmssl.akamaized.net//images/wappen/head/2407.png","https://tmssl.akamaized.net//images/logo/normal/mexa.png"
3711,"CD Cruz Azul","MEXA","Liga MX Apertura","Mexico","https://tmssl.akamaized.net//images/wappen/head/3711.png","https://tmssl.akamaized.net//images/logo/normal/mexa.png"
5432,"Al-Nasr (Dubai)","UAE1","UAE Gulf League","United Arab Emirates","https://tmssl.akamaized.net//images/wappen/head/5432.png","https://tmssl.akamaized.net//images/logo/normal/uae1.png"
38040,"Al Ittihad Kalba Sports Club","UAE1","UAE Gulf League","United Arab Emirates","https://tmssl.akamaized.net//images/wappen/head/38040.png","https://tmssl.akamaized.net//images/logo/normal/uae1.png"
1532,"Albacete Balompié","ES2","LaLiga2","Spain","https://tmssl.akamaized.net//images/wappen/head/1532.png","https://tmssl.akamaized.net//images/logo/normal/es2.png"
3729,"Arsenal Tula","RU1","Premier Liga","Russia","https://tmssl.akamaized.net//images/wappen/head/3729.png","https://tmssl.akamaized.net//images/logo/normal/ru1.png"
1804,"Deportivo Toluca","MEXA","Liga MX Apertura","Mexico","https://tmssl.akamaized.net//images/wappen/head/1804.png","https://tmssl.akamaized.net//images/logo/normal/mexa.png"
5623,"Monarcas Morelia","MEXA","Liga MX Apertura","Mexico","https://tmssl.akamaized.net//images/wappen/head/5623.png","https://tmssl.akamaized.net//images/logo/normal/mexa.png"
4171,"Benevento Calcio","IT2","Serie B","Italy","https://tmssl.akamaized.net//images/wappen/head/4171.png","https://tmssl.akamaized.net//images/logo/normal/it2.png"
2239,"US Cremonese","IT2","Serie B","Italy","https://tmssl.akamaized.net//images/wappen/head/2239.png","https://tmssl.akamaized.net//images/logo/normal/it2.png"
2832,"Gaziantep FK","TR1","Süper Lig","Turkey","https://tmssl.akamaized.net//images/wappen/head/2832.png","https://tmssl.akamaized.net//images/logo/normal/tr1.png"
3958,"Vissel Kobe","JAP1","J1 League","Japan","https://tmssl.akamaized.net//images/wappen/head/3958.png","https://tmssl.akamaized.net//images/logo/normal/jap1.png"
2524,"Al-Jazira (Abu Dhabi)","UAE1","UAE Gulf League","United Arab Emirates","https://tmssl.akamaized.net//images/wappen/head/2524.png","https://tmssl.akamaized.net//images/logo/normal/uae1.png"
48,"Karlsruher SC","L2","2. Bundesliga","Germany","https://tmssl.akamaized.net//images/wappen/head/48.png","https://tmssl.akamaized.net//images/logo/normal/l2.png"
11127,"Ural Yekaterinburg","RU1","Premier Liga","Russia","https://tmssl.akamaized.net//images/wappen/head/11127.png","https://tmssl.akamaized.net//images/logo/normal/ru1.png"
377,"FC Banik Ostrava","TS1","Fortuna Liga","Czech Republic","https://tmssl.akamaized.net//images/wappen/head/377.png","https://tmssl.akamaized.net//images/logo/normal/ts1.png"
6395,"Vegalta Sendai","JAP1","J1 League","Japan","https://tmssl.akamaized.net//images/wappen/head/6395.png","https://tmssl.akamaized.net//images/logo/normal/jap1.png"
2440,"D.C. United","MLS1","MLS","United States","https://tmssl.akamaized.net//images/wappen/head/2440.png","https://tmssl.akamaized.net//images/logo/normal/mls1.png"
9168,"Houston Dynamo","MLS1","MLS","United States","https://tmssl.akamaized.net//images/wappen/head/9168.png","https://tmssl.akamaized.net//images/logo/normal/mls1.png"
9644,"Rakow Czestochowa","PL1","Ekstraklasa","Poland","https://tmssl.akamaized.net//images/wappen/head/9644.png","https://tmssl.akamaized.net//images/logo/normal/pl1.png"
61,"Servette FC","C1","Super League","Switzerland","https://tmssl.akamaized.net//images/wappen/head/61.png","https://tmssl.akamaized.net//images/logo/normal/c1.png"
40058,"New York City FC","MLS1","MLS","United States","https://tmssl.akamaized.net//images/wappen/head/40058.png","https://tmssl.akamaized.net//images/logo/normal/mls1.png"
4032,"SD Ponferradina","ES2","LaLiga2","Spain","https://tmssl.akamaized.net//images/wappen/head/4032.png","https://tmssl.akamaized.net//images/logo/normal/es2.png"
43056,"Highlands Park FC","SFA1","ABSA Premiership","South Africa","https://tmssl.akamaized.net//images/wappen/head/43056.png","https://tmssl.akamaized.net//images/logo/normal/sfa1.png"
71084,"Western United FC","AUS1","A-League","Australia","https://tmssl.akamaized.net//images/wappen/head/71084.png","https://tmssl.akamaized.net//images/logo/normal/aus1.png"
43,"Heart of Midlothian FC","SC1","Premiership","Scotland","https://tmssl.akamaized.net//images/wappen/head/43.png","https://tmssl.akamaized.net//images/logo/normal/sc1.png"
60949,"Volos NPS","GR1","Super League 1","Greece","https://tmssl.akamaized.net//images/wappen/head/60949.png","https://tmssl.akamaized.net//images/logo/normal/gr1.png"
81,"VfL Osnabrück","L2","2. Bundesliga","Germany","https://tmssl.akamaized.net//images/wappen/head/81.png","https://tmssl.akamaized.net//images/logo/normal/l2.png"
108,"SV Wehen Wiesbaden","L2","2. Bundesliga","Germany","https://tmssl.akamaized.net//images/wappen/head/108.png","https://tmssl.akamaized.net//images/logo/normal/l2.png"
72,"TSV 1860 Munich","L3","3. Liga","Germany","https://tmssl.akamaized.net//images/wappen/head/72.png","https://tmssl.akamaized.net//images/logo/normal/l3.png"
814,"FK Teplice","TS1","Fortuna Liga","Czech Republic","https://tmssl.akamaized.net//images/wappen/head/814.png","https://tmssl.akamaized.net//images/logo/normal/ts1.png"
5817,"SönderjyskE","DK1","Superligaen","Denmark","https://tmssl.akamaized.net//images/wappen/head/5817.png","https://tmssl.akamaized.net//images/logo/normal/dk1.png"
40188,"Atlético de San Luis","MEXA","Liga MX Apertura","Mexico","https://tmssl.akamaized.net//images/wappen/head/40188.png","https://tmssl.akamaized.net//images/logo/normal/mexa.png"
35012,"FC Chambly","FR2","Ligue 2","France","https://tmssl.akamaized.net//images/wappen/head/35012.png","https://tmssl.akamaized.net//images/logo/normal/fr2.png"
5499,"FC Stade-Lausanne-Ouchy","C2","Challenge League","Switzerland","https://tmssl.akamaized.net//images/wappen/head/5499.png","https://tmssl.akamaized.net//images/logo/normal/c2.png"
1301,"CS Marítimo","PO1","Liga NOS","Portugal","https://tmssl.akamaized.net//images/wappen/head/1301.png","https://tmssl.akamaized.net//images/logo/normal/po1.png"
589,"Antalyaspor","TR1","Süper Lig","Turkey","https://tmssl.akamaized.net//images/wappen/head/589.png","https://tmssl.akamaized.net//images/logo/normal/tr1.png"
1321,"SK Dynamo Ceske Budejovice","TS1","Fortuna Liga","Czech Republic","https://tmssl.akamaized.net//images/wappen/head/1321.png","https://tmssl.akamaized.net//images/logo/normal/ts1.png"
2303,"Cape Town City FC","SFA1","ABSA Premiership","South Africa","https://tmssl.akamaized.net//images/wappen/head/2303.png","https://tmssl.akamaized.net//images/logo/normal/sfa1.png"
1164,"FC Le Mans","FR2","Ligue 2","France","https://tmssl.akamaized.net//images/wappen/head/1164.png","https://tmssl.akamaized.net//images/logo/normal/fr2.png"
1622,"FC Viktoria Köln","L3","3. Liga","Germany","https://tmssl.akamaized.net//images/wappen/head/1622.png","https://tmssl.akamaized.net//images/logo/normal/l3.png"
5587,"SS Juve Stabia","IT2","Serie B","Italy","https://tmssl.akamaized.net//images/wappen/head/5587.png","https://tmssl.akamaized.net//images/logo/normal/it2.png"
5545,"FC FASTAV Zlin","TS1","Fortuna Liga","Czech Republic","https://tmssl.akamaized.net//images/wappen/head/5545.png","https://tmssl.akamaized.net//images/logo/normal/ts1.png"
1030,"Asociación Atlética Argentinos Juniors","AR1N","Superliga","Argentina","https://tmssl.akamaized.net//images/wappen/head/1030.png","https://tmssl.akamaized.net//images/logo/normal/ar1n.png"
369,"Lyngby BK","DK1","Superligaen","Denmark","https://tmssl.akamaized.net//images/wappen/head/369.png","https://tmssl.akamaized.net//images/logo/normal/dk1.png"
31284,"Club Atlético Central Córdoba (SdE)","AR1N","Superliga","Argentina","https://tmssl.akamaized.net//images/wappen/head/31284.png","https://tmssl.akamaized.net//images/logo/normal/ar1n.png"
465,"St. Mirren FC","SC1","Premiership","Scotland","https://tmssl.akamaized.net//images/wappen/head/465.png","https://tmssl.akamaized.net//images/logo/normal/sc1.png"
4172,"AC Pisa 1909","IT2","Serie B","Italy","https://tmssl.akamaized.net//images/wappen/head/4172.png","https://tmssl.akamaized.net//images/logo/normal/it2.png"
25467,"Philadelphia Union","MLS1","MLS","United States","https://tmssl.akamaized.net//images/wappen/head/25467.png","https://tmssl.akamaized.net//images/logo/normal/mls1.png"
49283,"FC Juárez","MEXA","Liga MX Apertura","Mexico","https://tmssl.akamaized.net//images/wappen/head/49283.png","https://tmssl.akamaized.net//images/logo/normal/mexa.png"
10870,"Fortaleza Esporte Clube","BRA1","Série A","Brazil","https://tmssl.akamaized.net//images/wappen/head/10870.png","https://tmssl.akamaized.net//images/logo/normal/bra1.png"
21,"Chemnitzer FC","L3","3. Liga","Germany","https://tmssl.akamaized.net//images/wappen/head/21.png","https://tmssl.akamaized.net//images/logo/normal/l3.png"
265,"Panathinaikos Athens","GR1","Super League 1","Greece","https://tmssl.akamaized.net//images/wappen/head/265.png","https://tmssl.akamaized.net//images/logo/normal/gr1.png"
4331,"Trapani Calcio","IT2","Serie B","Italy","https://tmssl.akamaized.net//images/wappen/head/4331.png","https://tmssl.akamaized.net//images/logo/normal/it2.png"
607,"Venezia FC","IT2","Serie B","Italy","https://tmssl.akamaized.net//images/wappen/head/607.png","https://tmssl.akamaized.net//images/logo/normal/it2.png"
45604,"Orlando City SC","MLS1","MLS","United States","https://tmssl.akamaized.net//images/wappen/head/45604.png","https://tmssl.akamaized.net//images/logo/normal/mls1.png"
21475,"Academica Clinceni","RO1","Liga 1","Romania","https://tmssl.akamaized.net//images/wappen/head/21475.png","https://tmssl.akamaized.net//images/logo/normal/ro1.png"
1044,"Djurgardens IF","SE1","Allsvenskan","Sweden","https://tmssl.akamaized.net//images/wappen/head/1044.png","https://tmssl.akamaized.net//images/logo/normal/se1.png"
3189,"Ilves Tampere","FI1","Veikkausliiga","Finland","https://tmssl.akamaized.net//images/wappen/head/3189.png","https://tmssl.akamaized.net//images/logo/normal/fi1.png"
23287,"Stellenbosch FC","SFA1","ABSA Premiership","South Africa","https://tmssl.akamaized.net//images/wappen/head/23287.png","https://tmssl.akamaized.net//images/logo/normal/sfa1.png"
999,"NK Istra 1961","KR1","1.HNL","Croatia","https://tmssl.akamaized.net//images/wappen/head/999.png","https://tmssl.akamaized.net//images/logo/normal/kr1.png"
630,"Racing Santander","ES2","LaLiga2","Spain","https://tmssl.akamaized.net//images/wappen/head/630.png","https://tmssl.akamaized.net//images/logo/normal/es2.png"
1277,"FC Schaffhausen","C2","Challenge League","Switzerland","https://tmssl.akamaized.net//images/wappen/head/1277.png","https://tmssl.akamaized.net//images/logo/normal/c2.png"
2759,"Ross County FC","SC1","Premiership","Scotland","https://tmssl.akamaized.net//images/wappen/head/2759.png","https://tmssl.akamaized.net//images/logo/normal/sc1.png"
60529,"FC Shabab Al-Ahli Dubai","UAE1","UAE Gulf League","United Arab Emirates","https://tmssl.akamaized.net//images/wappen/head/60529.png","https://tmssl.akamaized.net//images/logo/normal/uae1.png"
11141,"Toronto FC","MLS1","MLS","United States","https://tmssl.akamaized.net//images/wappen/head/11141.png","https://tmssl.akamaized.net//images/logo/normal/mls1.png"
