Customer ID,Date of Birth,Gender,Circle Open,Circle To,Circle Current,Circle Close,Sale Line Recurrence Status,Sale Line Start Date,Sale Line End Date,Entry Date,Age,Age Group
402315,1994-05-19 00:00:00.000,"Female",2020-01-07 00:00:00.000,,"Yes",,"Active",2020-01-15 00:00:00.000,,2020-01-07 00:00:00.000,27,"<30"
402177,1994-09-24 00:00:00.000,"Female",2020-01-06 00:00:00.000,,"Yes",,"Active",2020-02-01 00:00:00.000,,2020-01-06 00:00:00.000,27,"<30"
406294,1994-04-05 00:00:00.000,"Female",2020-06-16 00:00:00.000,,"Yes",,"Active",2020-07-01 00:00:00.000,,2020-06-16 00:00:00.000,27,"<30"
371083,1994-07-13 00:00:00.000,"Female",2017-01-15 00:00:00.000,,"Yes",,"Active",2021-04-20 00:00:00.000,,2021-04-20 00:00:00.000,27,"<30"
407976,1994-08-14 00:00:00.000,"Female",2020-07-24 00:00:00.000,,"Yes",,"Active",2020-08-01 00:00:00.000,,2020-07-24 00:00:00.000,27,"<30"
398544,1993-10-01 00:00:00.000,"Female",2017-03-28 00:00:00.000,,"Yes",,"Active",2019-12-01 00:00:00.000,,2019-12-01 00:00:00.000,27,"<30"
421822,1994-01-31 00:00:00.000,"Female",2021-08-12 00:00:00.000,,"Yes",,"Active",2021-09-01 00:00:00.000,,2021-08-12 00:00:00.000,27,"<30"
417554,1994-01-07 00:00:00.000,"Female",2021-03-31 00:00:00.000,,"Yes",,"Active",2021-05-01 00:00:00.000,,2021-03-31 00:00:00.000,27,"<30"
377211,1994-05-20 00:00:00.000,"Female",2017-12-01 00:00:00.000,,"Yes",,"Active",2021-05-01 00:00:00.000,,2021-05-01 00:00:00.000,27,"<30"
375685,1993-12-25 00:00:00.000,"Female",2017-09-12 00:00:00.000,,"Yes",,"Active",2017-10-20 00:00:00.000,,2017-09-12 00:00:00.000,27,"<30"
376312,1994-07-06 00:00:00.000,"Female",2017-10-17 00:00:00.000,,"Yes",,"Active",2017-11-20 00:00:00.000,,2017-10-17 00:00:00.000,27,"<30"
398554,1993-10-17 00:00:00.000,"Female",2019-11-15 00:00:00.000,,"Yes",,"Active",2019-12-15 00:00:00.000,,2019-11-15 00:00:00.000,27,"<30"
370858,1993-12-16 00:00:00.000,"Female",2016-12-20 00:00:00.000,,"Yes",,"Active",2021-05-01 00:00:00.000,,2021-05-01 00:00:00.000,27,"<30"
408894,1993-11-28 00:00:00.000,"Female",2020-08-13 00:00:00.000,,"Yes",,"Active",2020-09-01 00:00:00.000,,2020-08-13 00:00:00.000,27,"<30"
397784,1994-05-03 00:00:00.000,"Female",2019-11-06 00:00:00.000,,"Yes",,"Active",2019-12-01 00:00:00.000,,2019-11-06 00:00:00.000,27,"<30"
419741,1994-07-27 00:00:00.000,"Female",2021-06-02 00:00:00.000,,"Yes",,"Active",2021-07-01 00:00:00.000,,2021-06-02 00:00:00.000,27,"<30"
415898,1993-12-13 00:00:00.000,"Female",2021-03-04 00:00:00.000,,"Yes",,"Active",2021-03-15 00:00:00.000,,2021-03-04 00:00:00.000,27,"<30"
416952,1994-02-20 00:00:00.000,"Female",2021-03-15 00:00:00.000,,"Yes",,"Active",2021-04-01 00:00:00.000,,2021-03-15 00:00:00.000,27,"<30"
408522,1994-01-06 00:00:00.000,"Female",2020-08-05 00:00:00.000,,"Yes",,"Active",2020-08-15 00:00:00.000,,2020-08-05 00:00:00.000,27,"<30"
358073,1994-05-01 00:00:00.000,"Female",2015-11-01 00:00:00.000,,"Yes",,"Active",2015-11-01 00:00:00.000,,2015-11-01 00:00:00.000,27,"<30"
420321,1994-03-22 00:00:00.000,"Female",2021-06-17 00:00:00.000,,"Yes",,"Active",2021-07-01 00:00:00.000,,2021-06-17 00:00:00.000,27,"<30"
412348,1994-05-28 00:00:00.000,"Female",2020-11-23 00:00:00.000,,"Yes",,"Active",2021-01-01 00:00:00.000,,2020-11-23 00:00:00.000,27,"<30"
369399,1993-11-19 00:00:00.000,"Female",2016-10-17 00:00:00.000,,"Yes",,"Active",2016-11-20 00:00:00.000,,2016-10-17 00:00:00.000,27,"<30"
418847,1993-11-21 00:00:00.000,"Female",2021-05-10 00:00:00.000,,"Yes",,"Active",2021-05-15 00:00:00.000,,2021-05-10 00:00:00.000,27,"<30"
388398,1994-05-09 00:00:00.000,"Female",2019-03-08 00:00:00.000,,"Yes",,"Active",2019-04-15 00:00:00.000,,2019-03-08 00:00:00.000,27,"<30"
407590,1994-07-15 00:00:00.000,"Female",2020-07-15 00:00:00.000,,"Yes",,"Active",2020-08-20 00:00:00.000,,2020-07-15 00:00:00.000,27,"<30"
419824,1994-08-05 00:00:00.000,"Female",2021-06-04 00:00:00.000,,"Yes",,"Active",2021-07-01 00:00:00.000,,2021-06-04 00:00:00.000,27,"<30"
403283,1993-12-06 00:00:00.000,"Female",2020-01-30 00:00:00.000,,"Yes",,"Active",2021-03-15 00:00:00.000,,2021-03-15 00:00:00.000,27,"<30"
420153,1994-06-19 00:00:00.000,"Female",2021-06-14 00:00:00.000,,"Yes",,"Active",2021-07-01 00:00:00.000,,2021-06-14 00:00:00.000,27,"<30"
371080,1993-10-05 00:00:00.000,"Female",2016-12-09 00:00:00.000,,"Yes",,"Active",2017-10-20 00:00:00.000,,2017-10-20 00:00:00.000,27,"<30"
417858,1994-01-03 00:00:00.000,"Female",2021-04-13 00:00:00.000,,"Yes",,"Active",2021-05-01 00:00:00.000,,2021-04-13 00:00:00.000,27,"<30"
410003,1994-08-04 00:00:00.000,"Female",2020-09-22 00:00:00.000,,"Yes",,"Active",2020-10-01 00:00:00.000,,2020-09-22 00:00:00.000,27,"<30"
421782,1994-03-15 00:00:00.000,"Female",2021-08-12 00:00:00.000,,"Yes",,"Active",2021-08-20 00:00:00.000,,2021-08-12 00:00:00.000,27,"<30"
408191,1994-08-02 00:00:00.000,"Female",2020-07-30 00:00:00.000,,"Yes",,"Active",2020-08-15 00:00:00.000,,2020-07-30 00:00:00.000,27,"<30"
379819,1994-02-23 00:00:00.000,"Female",2018-03-07 00:00:00.000,,"Yes",,"Active",2021-04-15 00:00:00.000,,2021-04-15 00:00:00.000,27,"<30"
420936,1993-11-25 00:00:00.000,"Female",2021-07-15 00:00:00.000,,"Yes",,"Active",2021-08-01 00:00:00.000,,2021-07-15 00:00:00.000,27,"<30"
410446,1994-09-13 00:00:00.000,"Female",2020-09-30 00:00:00.000,,"Yes",,"Active",2020-11-01 00:00:00.000,,2020-09-30 00:00:00.000,27,"<30"
404796,1994-03-12 00:00:00.000,"Female",2020-03-17 00:00:00.000,,"Yes",,"Active",2020-04-01 00:00:00.000,,2020-03-17 00:00:00.000,27,"<30"
409130,1993-12-30 00:00:00.000,"Female",2020-08-20 00:00:00.000,,"Yes",,"Active",2021-07-01 00:00:00.000,,2021-07-01 00:00:00.000,27,"<30"
421044,1994-09-17 00:00:00.000,"Female",2021-07-20 00:00:00.000,,"Yes",,"Active",2021-08-15 00:00:00.000,,2021-07-20 00:00:00.000,27,"<30"
407821,1993-10-19 00:00:00.000,"Female",2020-07-21 00:00:00.000,,"Yes",,"Active",2020-08-20 00:00:00.000,,2020-07-21 00:00:00.000,27,"<30"
414501,1994-05-10 00:00:00.000,"Female",2021-02-05 00:00:00.000,,"Yes",,"Active",2021-02-15 00:00:00.000,,2021-02-05 00:00:00.000,27,"<30"
411005,1994-07-29 00:00:00.000,"Female",2020-10-13 00:00:00.000,,"Yes",,"Active",2020-11-15 00:00:00.000,,2020-10-13 00:00:00.000,27,"<30"
365747,1994-01-16 00:00:00.000,"Female",2016-06-01 00:00:00.000,,"Yes",,"Active",2017-03-01 00:00:00.000,,2017-03-01 00:00:00.000,27,"<30"
419852,1994-01-21 00:00:00.000,"Female",2021-06-04 00:00:00.000,,"Yes",,"Active",2021-06-15 00:00:00.000,,2021-06-04 00:00:00.000,27,"<30"
420792,1994-07-01 00:00:00.000,"Female",2021-07-08 00:00:00.000,,"Yes",,"Active",2021-08-01 00:00:00.000,,2021-07-08 00:00:00.000,27,"<30"
421248,1993-11-18 00:00:00.000,"Female",2021-07-27 00:00:00.000,,"Yes",,"Active",2021-08-01 00:00:00.000,,2021-07-27 00:00:00.000,27,"<30"
413742,1994-03-24 00:00:00.000,"Female",2021-01-12 00:00:00.000,,"Yes",,"Active",2021-01-15 00:00:00.000,,2021-01-12 00:00:00.000,27,"<30"
419451,1993-09-30 00:00:00.000,"Female",2021-05-27 00:00:00.000,,"Yes",,"Active",2021-07-01 00:00:00.000,,2021-05-27 00:00:00.000,27,"<30"
419899,1994-02-22 00:00:00.000,"Female",2021-06-04 00:00:00.000,,"Yes",,"Active",2021-07-01 00:00:00.000,,2021-06-04 00:00:00.000,27,"<30"
411377,1994-04-24 00:00:00.000,"Female",2020-10-23 00:00:00.000,,"Yes",,"Active",2020-11-01 00:00:00.000,,2020-10-23 00:00:00.000,27,"<30"
385334,1994-03-25 00:00:00.000,"Female",2018-10-19 00:00:00.000,,"Yes",,"Active",2020-06-15 00:00:00.000,,2020-06-15 00:00:00.000,27,"<30"
366966,1994-01-26 00:00:00.000,"Female",2016-06-23 00:00:00.000,,"Yes",,"Active",2016-07-20 00:00:00.000,,2016-06-23 00:00:00.000,27,"<30"
419247,1994-05-10 00:00:00.000,"Female",2021-05-21 00:00:00.000,,"Yes",,"Active",2021-07-01 00:00:00.000,,2021-05-21 00:00:00.000,27,"<30"
411246,1994-01-14 00:00:00.000,"Female",2020-10-21 00:00:00.000,,"Yes",,"Active",2020-11-01 00:00:00.000,,2020-10-21 00:00:00.000,27,"<30"
354150,1994-03-27 00:00:00.000,"Female",2015-05-01 00:00:00.000,,"Yes",,"Active",2018-06-01 00:00:00.000,,2018-06-01 00:00:00.000,27,"<30"
417318,1993-10-20 00:00:00.000,"Female",2021-03-25 00:00:00.000,,"Yes",,"Active",2021-04-15 00:00:00.000,,2021-03-25 00:00:00.000,27,"<30"
399108,1994-09-26 00:00:00.000,"Female",2019-11-25 00:00:00.000,,"Yes",,"Active",2020-12-01 00:00:00.000,,2020-12-01 00:00:00.000,27,"<30"
403368,1993-11-20 00:00:00.000,"Female",2020-01-31 00:00:00.000,,"Yes",,"Active",2021-01-15 00:00:00.000,,2021-01-15 00:00:00.000,27,"<30"
404800,1994-03-20 00:00:00.000,"Female",2020-03-17 00:00:00.000,,"Yes",,"Active",2020-04-01 00:00:00.000,,2020-03-17 00:00:00.000,27,"<30"
413569,1993-10-29 00:00:00.000,"Female",2021-01-06 00:00:00.000,,"Yes",,"Active",2021-01-15 00:00:00.000,,2021-01-06 00:00:00.000,27,"<30"
366298,1994-08-02 00:00:00.000,"Female",2016-05-17 00:00:00.000,,"Yes",,"Active",2016-06-15 00:00:00.000,,2016-05-17 00:00:00.000,27,"<30"
421174,1994-06-24 00:00:00.000,"Female",2021-07-26 00:00:00.000,,"Yes",,"Active",2021-08-15 00:00:00.000,,2021-07-26 00:00:00.000,27,"<30"
409232,1994-07-07 00:00:00.000,"Female",2020-08-25 00:00:00.000,,"Yes",,"Active",2021-08-01 00:00:00.000,,2021-08-01 00:00:00.000,27,"<30"
398583,1994-01-18 00:00:00.000,"Female",2019-11-15 00:00:00.000,,"Yes",,"Active",2019-12-01 00:00:00.000,,2019-11-15 00:00:00.000,27,"<30"
419516,1993-10-13 00:00:00.000,"Female",2021-05-27 00:00:00.000,,"Yes",,"Active",2021-06-01 00:00:00.000,,2021-05-27 00:00:00.000,27,"<30"
412529,1994-04-28 00:00:00.000,"Female",2020-11-26 00:00:00.000,,"Yes",,"Active",2021-01-15 00:00:00.000,,2020-11-26 00:00:00.000,27,"<30"
414798,1994-07-09 00:00:00.000,"Female",2017-05-04 00:00:00.000,,"Yes",,"Active",2021-03-01 00:00:00.000,,2021-03-01 00:00:00.000,27,"<30"
422039,1994-07-07 00:00:00.000,"Female",2021-08-19 00:00:00.000,,"Yes",,"Active",2021-09-01 00:00:00.000,,2021-08-19 00:00:00.000,27,"<30"
405727,1994-05-27 00:00:00.000,"Female",2020-05-28 00:00:00.000,,"Yes",,"Active",2020-06-15 00:00:00.000,,2020-05-28 00:00:00.000,27,"<30"
413647,1994-07-04 00:00:00.000,"Female",2021-01-08 00:00:00.000,,"Yes",,"Active",2021-01-15 00:00:00.000,,2021-01-08 00:00:00.000,27,"<30"
421386,1994-07-20 00:00:00.000,"Female",2021-08-02 00:00:00.000,,"Yes",,"Active",2021-08-15 00:00:00.000,,2021-08-02 00:00:00.000,27,"<30"
419786,1993-12-02 00:00:00.000,"Female",2021-06-04 00:00:00.000,,"Yes",,"Active",2021-06-15 00:00:00.000,,2021-06-04 00:00:00.000,27,"<30"
367554,1993-10-11 00:00:00.000,"Female",2016-08-01 00:00:00.000,,"Yes",,"Active",2016-08-01 00:00:00.000,,2016-08-01 00:00:00.000,27,"<30"
419001,1994-06-19 00:00:00.000,"Female",2021-05-14 00:00:00.000,,"Yes",,"Active",2021-06-15 00:00:00.000,,2021-05-14 00:00:00.000,27,"<30"
420722,1994-03-19 00:00:00.000,"Female",2021-07-06 00:00:00.000,,"Yes",,"Active",2021-08-01 00:00:00.000,,2021-07-06 00:00:00.000,27,"<30"
410557,1993-11-26 00:00:00.000,"Female",2020-10-01 00:00:00.000,,"Yes",,"Active",2021-09-15 00:00:00.000,,2021-09-15 00:00:00.000,27,"<30"
419371,1994-07-23 00:00:00.000,"Female",2021-05-25 00:00:00.000,,"Yes",,"Active",2021-06-01 00:00:00.000,,2021-05-25 00:00:00.000,27,"<30"
419943,1994-04-07 00:00:00.000,"Female",2021-06-08 00:00:00.000,,"Yes",,"Active",2021-07-01 00:00:00.000,,2021-06-08 00:00:00.000,27,"<30"
328995,1946-05-01 00:00:00.000,"Female",2011-12-09 00:00:00.000,,"Yes",,"Active",2012-02-15 00:00:00.000,,2011-12-09 00:00:00.000,75,"70 plus"
323907,1945-10-13 00:00:00.000,"Female",2011-05-31 00:00:00.000,,"Yes",,"Active",2014-07-15 00:00:00.000,,2014-07-15 00:00:00.000,75,"70 plus"
421575,1946-03-14 00:00:00.000,"Female",2021-08-06 00:00:00.000,,"Yes",,"Active",2021-09-01 00:00:00.000,,2021-08-06 00:00:00.000,75,"70 plus"
411497,1946-05-17 00:00:00.000,"Female",2020-10-27 00:00:00.000,,"Yes",,"Active",2020-11-20 00:00:00.000,,2020-10-27 00:00:00.000,75,"70 plus"
251007,1946-02-15 00:00:00.000,"Female",2003-02-01 00:00:00.000,,"Yes",,"Active",2018-10-01 00:00:00.000,,2018-10-01 00:00:00.000,75,"70 plus"
403032,1946-03-16 00:00:00.000,"Female",2020-01-23 00:00:00.000,,"Yes",,"Active",2020-02-01 00:00:00.000,,2020-01-23 00:00:00.000,75,"70 plus"
318376,1945-10-15 00:00:00.000,"Female",2010-12-01 00:00:00.000,,"Yes",,"Active",2012-10-01 00:00:00.000,,2012-10-01 00:00:00.000,75,"70 plus"
380169,1946-05-19 00:00:00.000,"Female",2018-03-20 00:00:00.000,,"Yes",,"Active",2018-04-20 00:00:00.000,,2018-03-20 00:00:00.000,75,"70 plus"
363937,1946-01-02 00:00:00.000,"Female",2016-03-24 00:00:00.000,,"Yes",,"Active",2020-05-20 00:00:00.000,,2020-05-20 00:00:00.000,75,"70 plus"
410711,1945-10-21 00:00:00.000,"Female",2020-10-06 00:00:00.000,,"Yes",,"Active",2020-10-20 00:00:00.000,,2020-10-06 00:00:00.000,75,"70 plus"
406150,1946-06-02 00:00:00.000,"Female",2020-06-12 00:00:00.000,,"Yes",,"Active",2020-06-20 00:00:00.000,,2020-06-12 00:00:00.000,75,"70 plus"
343663,1946-08-08 00:00:00.000,"Female",2013-10-01 00:00:00.000,,"Yes",,"Active",2013-10-01 00:00:00.000,,2013-10-01 00:00:00.000,75,"70 plus"
363520,1946-02-14 00:00:00.000,"Female",2016-03-17 00:00:00.000,,"Yes",,"Active",2020-05-20 00:00:00.000,,2020-05-20 00:00:00.000,75,"70 plus"
411984,1946-05-20 00:00:00.000,"Female",2020-11-10 00:00:00.000,,"Yes",,"Active",2020-12-15 00:00:00.000,,2020-11-10 00:00:00.000,75,"70 plus"
306051,1945-10-16 00:00:00.000,"Female",2009-08-27 00:00:00.000,,"Yes",,"Active",2014-09-20 00:00:00.000,,2014-09-20 00:00:00.000,75,"70 plus"
378750,1946-09-18 00:00:00.000,"Female",2018-02-08 00:00:00.000,,"Yes",,"Active",2018-10-20 00:00:00.000,,2018-10-20 00:00:00.000,75,"70 plus"
391727,1945-11-02 00:00:00.000,"Female",2019-07-16 00:00:00.000,,"Yes",,"Active",2019-08-20 00:00:00.000,,2019-07-16 00:00:00.000,75,"70 plus"
419742,1946-10-09 00:00:00.000,"Female",2021-06-02 00:00:00.000,,"Yes",,"Active",2021-06-20 00:00:00.000,,2021-06-02 00:00:00.000,75,"70 plus"
279080,1946-04-27 00:00:00.000,"Female",2005-10-01 00:00:00.000,,"Yes",,"Active",2005-10-01 00:00:00.000,,2005-10-01 00:00:00.000,75,"70 plus"
408617,1945-12-09 00:00:00.000,"Female",2020-08-07 00:00:00.000,,"Yes",,"Active",2020-08-15 00:00:00.000,,2020-08-07 00:00:00.000,75,"70 plus"
390351,1946-07-15 00:00:00.000,"Female",2019-06-14 00:00:00.000,,"Yes",,"Active",2019-06-20 00:00:00.000,,2019-06-14 00:00:00.000,75,"70 plus"
376824,1946-04-10 00:00:00.000,"Female",2017-11-13 00:00:00.000,,"Yes",,"Active",2017-12-15 00:00:00.000,,2017-11-13 00:00:00.000,75,"70 plus"
345697,1946-07-01 00:00:00.000,"Female",2014-01-01 00:00:00.000,,"Yes",,"Active",2015-07-01 00:00:00.000,,2015-07-01 00:00:00.000,75,"70 plus"
389349,1945-12-23 00:00:00.000,"Female",2019-05-02 00:00:00.000,,"Yes",,"Active",2019-05-20 00:00:00.000,,2019-05-02 00:00:00.000,75,"70 plus"
411473,1946-05-09 00:00:00.000,"Female",2020-10-27 00:00:00.000,,"Yes",,"Active",2020-11-15 00:00:00.000,,2020-10-27 00:00:00.000,75,"70 plus"
375801,1946-03-14 00:00:00.000,"Female",2017-09-19 00:00:00.000,,"Yes",,"Active",2021-05-20 00:00:00.000,,2021-05-20 00:00:00.000,75,"70 plus"
388424,1946-07-28 00:00:00.000,"Female",2019-03-11 00:00:00.000,,"Yes",,"Active",2019-04-20 00:00:00.000,,2019-03-11 00:00:00.000,75,"70 plus"
409162,1946-04-04 00:00:00.000,"Female",2020-08-21 00:00:00.000,,"Yes",,"Active",2020-09-20 00:00:00.000,,2020-08-21 00:00:00.000,75,"70 plus"
408435,1946-05-29 00:00:00.000,"Female",2020-08-04 00:00:00.000,,"Yes",,"Active",2020-08-15 00:00:00.000,,2020-08-04 00:00:00.000,75,"70 plus"
389555,1946-08-30 00:00:00.000,"Female",2019-05-17 00:00:00.000,,"Yes",,"Active",2019-06-01 00:00:00.000,,2019-05-17 00:00:00.000,75,"70 plus"
410697,1945-12-09 00:00:00.000,"Female",2020-10-06 00:00:00.000,,"Yes",,"Active",2020-10-20 00:00:00.000,,2020-10-06 00:00:00.000,75,"70 plus"
300072,1946-08-13 00:00:00.000,"Female",2008-09-22 00:00:00.000,,"Yes",,"Active",2008-10-15 00:00:00.000,,2008-09-22 00:00:00.000,75,"70 plus"
407438,1946-03-06 00:00:00.000,"Female",2020-07-10 00:00:00.000,,"Yes",,"Active",2020-07-15 00:00:00.000,,2020-07-10 00:00:00.000,75,"70 plus"
391813,1946-03-25 00:00:00.000,"Female",2019-07-19 00:00:00.000,,"Yes",,"Active",2020-11-20 00:00:00.000,,2020-11-20 00:00:00.000,75,"70 plus"
413580,1946-02-13 00:00:00.000,"Female",2021-01-06 00:00:00.000,,"Yes",,"Active",2021-04-15 00:00:00.000,,2021-04-15 00:00:00.000,75,"70 plus"
402012,1946-05-23 00:00:00.000,"Female",2019-12-19 00:00:00.000,,"Yes",,"Active",2020-01-01 00:00:00.000,,2019-12-19 00:00:00.000,75,"70 plus"
418542,1946-06-18 00:00:00.000,"Female",2021-05-04 00:00:00.000,,"Yes",,"Active",2021-05-15 00:00:00.000,,2021-05-04 00:00:00.000,75,"70 plus"
414007,1946-03-19 00:00:00.000,"Female",2021-01-21 00:00:00.000,,"Yes",,"Active",2021-02-20 00:00:00.000,,2021-01-21 00:00:00.000,75,"70 plus"
265714,1946-09-08 00:00:00.000,"Female",2004-08-01 00:00:00.000,,"Yes",,"Active",2020-06-01 00:00:00.000,,2020-06-01 00:00:00.000,75,"70 plus"
329764,1946-02-02 00:00:00.000,"Female",2012-03-02 00:00:00.000,,"Yes",,"Active",2016-04-20 00:00:00.000,,2016-04-20 00:00:00.000,75,"70 plus"
407145,1946-07-12 00:00:00.000,"Female",2020-07-02 00:00:00.000,,"Yes",,"Active",2020-07-15 00:00:00.000,,2020-07-02 00:00:00.000,75,"70 plus"
357117,1946-03-23 00:00:00.000,"Female",2015-09-02 00:00:00.000,,"Yes",,"Active",2015-09-20 00:00:00.000,,2015-09-02 00:00:00.000,75,"70 plus"
383764,1946-07-27 00:00:00.000,"Female",2018-07-17 00:00:00.000,,"Yes",,"Active",2018-08-20 00:00:00.000,,2018-07-17 00:00:00.000,75,"70 plus"
408731,1946-03-05 00:00:00.000,"Female",2020-08-11 00:00:00.000,,"Yes",,"Active",2020-08-20 00:00:00.000,,2020-08-11 00:00:00.000,75,"70 plus"
410604,1945-12-01 00:00:00.000,"Female",2020-10-02 00:00:00.000,,"Yes",,"Active",2020-10-20 00:00:00.000,,2020-10-02 00:00:00.000,75,"70 plus"
170754,1946-01-18 00:00:00.000,"Female",2018-05-21 00:00:00.000,,"Yes",,"Active",2018-06-01 00:00:00.000,,2018-05-21 00:00:00.000,75,"70 plus"
417085,1946-09-13 00:00:00.000,"Female",2021-03-17 00:00:00.000,,"Yes",,"Active",2021-04-15 00:00:00.000,,2021-03-17 00:00:00.000,75,"70 plus"
310771,1946-01-05 00:00:00.000,"Female",2010-02-22 00:00:00.000,,"Yes",,"Active",2010-03-20 00:00:00.000,,2010-02-22 00:00:00.000,75,"70 plus"
379302,1946-07-20 00:00:00.000,"Female",2018-03-01 00:00:00.000,,"Yes",,"Active",2018-03-01 00:00:00.000,,2018-03-01 00:00:00.000,75,"70 plus"
391056,1946-08-08 00:00:00.000,"Female",2019-06-24 00:00:00.000,,"Yes",,"Active",2019-07-01 00:00:00.000,,2019-06-24 00:00:00.000,75,"70 plus"
368725,1946-09-26 00:00:00.000,"Female",2016-09-09 00:00:00.000,,"Yes",,"Active",2016-09-20 00:00:00.000,,2016-09-09 00:00:00.000,75,"70 plus"
413284,1946-10-08 00:00:00.000,"Female",2020-12-18 00:00:00.000,,"Yes",,"Active",2021-01-20 00:00:00.000,,2020-12-18 00:00:00.000,75,"70 plus"
312213,1945-10-18 00:00:00.000,"Female",2010-03-29 00:00:00.000,,"Yes",,"Active",2018-10-15 00:00:00.000,,2018-10-15 00:00:00.000,75,"70 plus"
372653,1946-04-23 00:00:00.000,"Female",2017-02-21 00:00:00.000,,"Yes",,"Active",2017-03-15 00:00:00.000,,2017-02-21 00:00:00.000,75,"70 plus"
359275,1946-09-10 00:00:00.000,"Female",2015-12-02 00:00:00.000,,"Yes",,"Active",2020-05-15 00:00:00.000,,2020-05-15 00:00:00.000,75,"70 plus"
378706,1946-04-13 00:00:00.000,"Female",2018-02-08 00:00:00.000,,"Yes",,"Active",2018-02-15 00:00:00.000,,2018-02-08 00:00:00.000,75,"70 plus"
383547,1945-10-27 00:00:00.000,"Female",2018-07-06 00:00:00.000,,"Yes",,"Active",2020-05-15 00:00:00.000,,2020-05-15 00:00:00.000,75,"70 plus"
412153,1946-04-20 00:00:00.000,"Female",2020-11-16 00:00:00.000,,"Yes",,"Active",2020-12-01 00:00:00.000,,2020-11-16 00:00:00.000,75,"70 plus"
321513,1946-06-07 00:00:00.000,"Female",2011-02-22 00:00:00.000,,"Yes",,"Active",2011-03-15 00:00:00.000,,2011-02-22 00:00:00.000,75,"70 plus"
303806,1946-05-03 00:00:00.000,"Female",2009-07-01 00:00:00.000,,"Yes",,"Active",2009-07-01 00:00:00.000,,2009-07-01 00:00:00.000,75,"70 plus"
335450,1946-05-03 00:00:00.000,"Female",2013-01-01 00:00:00.000,,"Yes",,"Active",2019-11-01 00:00:00.000,,2019-11-01 00:00:00.000,75,"70 plus"
416980,1946-01-05 00:00:00.000,"Female",2021-03-15 00:00:00.000,,"Yes",,"Active",2021-04-01 00:00:00.000,,2021-03-15 00:00:00.000,75,"70 plus"
348282,1945-12-17 00:00:00.000,"Female",2014-08-01 00:00:00.000,,"Yes",,"Active",2014-08-01 00:00:00.000,,2014-08-01 00:00:00.000,75,"70 plus"
421743,1946-03-25 00:00:00.000,"Female",2021-08-10 00:00:00.000,,"Yes",,"Active",2021-08-20 00:00:00.000,,2021-08-10 00:00:00.000,75,"70 plus"
349104,1946-06-02 00:00:00.000,"Female",2014-09-01 00:00:00.000,,"Yes",,"Active",2020-04-15 00:00:00.000,,2020-04-15 00:00:00.000,75,"70 plus"
413103,1946-08-02 00:00:00.000,"Female",2020-12-16 00:00:00.000,,"Yes",,"Active",2020-12-20 00:00:00.000,,2020-12-16 00:00:00.000,75,"70 plus"
403566,1946-06-26 00:00:00.000,"Female",2020-02-05 00:00:00.000,,"Yes",,"Active",2021-03-15 00:00:00.000,,2021-03-15 00:00:00.000,75,"70 plus"
284814,1946-01-07 00:00:00.000,"Female",2006-05-19 00:00:00.000,,"Yes",,"Active",2018-10-15 00:00:00.000,,2018-10-15 00:00:00.000,75,"70 plus"
309317,1946-07-13 00:00:00.000,"Female",2010-01-18 00:00:00.000,,"Yes",,"Active",2010-02-20 00:00:00.000,,2010-01-18 00:00:00.000,75,"70 plus"
418243,1946-06-03 00:00:00.000,"Female",2021-04-20 00:00:00.000,,"Yes",,"Active",2021-05-01 00:00:00.000,,2021-04-20 00:00:00.000,75,"70 plus"
421241,1945-11-11 00:00:00.000,"Female",2021-07-27 00:00:00.000,,"Yes",,"Active",2021-08-15 00:00:00.000,,2021-07-27 00:00:00.000,75,"70 plus"
413433,1946-06-15 00:00:00.000,"Female",2020-12-22 00:00:00.000,,"Yes",,"Active",2021-01-15 00:00:00.000,,2020-12-22 00:00:00.000,75,"70 plus"
411583,1946-02-17 00:00:00.000,"Female",2020-10-30 00:00:00.000,,"Yes",,"Active",2020-12-01 00:00:00.000,,2020-10-30 00:00:00.000,75,"70 plus"
342329,1946-04-02 00:00:00.000,"Female",2013-07-19 00:00:00.000,,"Yes",,"Active",2013-08-15 00:00:00.000,,2013-07-19 00:00:00.000,75,"70 plus"
415009,1946-02-21 00:00:00.000,"Female",2021-02-22 00:00:00.000,,"Yes",,"Active",2021-03-01 00:00:00.000,,2021-02-22 00:00:00.000,75,"70 plus"
403666,1946-08-26 00:00:00.000,"Female",2020-02-07 00:00:00.000,,"Yes",,"Active",2020-02-15 00:00:00.000,,2020-02-07 00:00:00.000,75,"70 plus"
344958,1946-06-21 00:00:00.000,"Female",2013-10-04 00:00:00.000,,"Yes",,"Active",2020-05-15 00:00:00.000,,2020-05-15 00:00:00.000,75,"70 plus"
413823,1946-06-08 00:00:00.000,"Female",2021-01-14 00:00:00.000,,"Yes",,"Active",2021-02-15 00:00:00.000,,2021-01-14 00:00:00.000,75,"70 plus"
386988,1946-06-30 00:00:00.000,"Female",2018-12-10 00:00:00.000,,"Yes",,"Active",2019-01-15 00:00:00.000,,2018-12-10 00:00:00.000,75,"70 plus"
371817,1945-11-13 00:00:00.000,"Female",2017-01-17 00:00:00.000,,"Yes",,"Active",2017-02-15 00:00:00.000,,2017-01-17 00:00:00.000,75,"70 plus"
