ProductID,Category,Segment,ManufacturerID,Product
"1259","Mix","Productivity",12,"Quibus MP"
"1260","Mix","Productivity",12,"Quibus MP"
"1261","Mix","Productivity",12,"Quibus MP"
"1262","Mix","Productivity",12,"Quibus MP"
"1263","Mix","Productivity",12,"Quibus MP"
"1264","Mix","Productivity",12,"Quibus MP"
"46","Rural","Productivity",1,"Abbas RP"
"47","Rural","Productivity",1,"Abbas RP"
"48","Rural","Productivity",1,"Abbas RP"
"49","Rural","Productivity",1,"Abbas RP"
"50","Rural","Productivity",1,"Abbas RP"
"51","Rural","Productivity",1,"Abbas RP"
"52","Rural","Productivity",1,"Abbas RP"
"53","Rural","Productivity",1,"Abbas RP"
"54","Rural","Productivity",1,"Abbas RP"
"55","Rural","Productivity",1,"Abbas RP"
"56","Rural","Productivity",1,"Abbas RP"
"57","Rural","Productivity",1,"Abbas RP"
"58","Rural","Productivity",1,"Abbas RP"
"59","Rural","Productivity",1,"Abbas RP"
"60","Rural","Productivity",1,"Abbas RP"
"61","Rural","Productivity",1,"Abbas RP"
"62","Rural","Productivity",1,"Abbas RP"
"63","Rural","Productivity",1,"Abbas RP"
"64","Rural","Productivity",1,"Abbas RP"
"65","Rural","Productivity",1,"Abbas RP"
"66","Rural","Productivity",1,"Abbas RP"
"67","Rural","Productivity",1,"Abbas RP"
"213","Rural","Productivity",5,"Fama RP"
"214","Rural","Productivity",5,"Fama RP"
"215","Rural","Productivity",5,"Fama RP"
"216","Rural","Productivity",5,"Fama RP"
"217","Rural","Productivity",5,"Fama RP"
"218","Rural","Productivity",5,"Fama RP"
"219","Rural","Productivity",5,"Fama RP"
"220","Rural","Productivity",5,"Fama RP"
"221","Rural","Productivity",5,"Fama RP"
"222","Rural","Productivity",5,"Fama RP"
"392","Rural","Productivity",7,"Maximus RP"
"393","Rural","Productivity",7,"Maximus RP"
"1055","Rural","Productivity",10,"Pirum RP"
"1056","Rural","Productivity",10,"Pirum RP"
"1057","Rural","Productivity",10,"Pirum RP"
"1058","Rural","Productivity",10,"Pirum RP"
"1059","Rural","Productivity",10,"Pirum RP"
"1060","Rural","Productivity",10,"Pirum RP"
"1061","Rural","Productivity",10,"Pirum RP"
"1062","Rural","Productivity",10,"Pirum RP"
"1063","Rural","Productivity",10,"Pirum RP"
"1064","Rural","Productivity",10,"Pirum RP"
"1065","Rural","Productivity",10,"Pirum RP"
"1066","Rural","Productivity",10,"Pirum RP"
"1067","Rural","Productivity",10,"Pirum RP"
"1068","Rural","Productivity",10,"Pirum RP"
"1069","Rural","Productivity",10,"Pirum RP"
"1070","Rural","Productivity",10,"Pirum RP"
"1071","Rural","Productivity",10,"Pirum RP"
"1072","Rural","Productivity",10,"Pirum RP"
"1073","Rural","Productivity",10,"Pirum RP"
"1074","Rural","Productivity",10,"Pirum RP"
"1075","Rural","Productivity",10,"Pirum RP"
"1076","Rural","Productivity",10,"Pirum RP"
"1077","Rural","Productivity",10,"Pirum RP"
"1078","Rural","Productivity",10,"Pirum RP"
"1079","Rural","Productivity",10,"Pirum RP"
"1080","Rural","Productivity",10,"Pirum RP"
"1081","Rural","Productivity",10,"Pirum RP"
"1082","Rural","Productivity",10,"Pirum RP"
"1083","Rural","Productivity",10,"Pirum RP"
"1084","Rural","Productivity",10,"Pirum RP"
"1085","Rural","Productivity",10,"Pirum RP"
"1086","Rural","Productivity",10,"Pirum RP"
"1087","Rural","Productivity",10,"Pirum RP"
"1088","Rural","Productivity",10,"Pirum RP"
"1089","Rural","Productivity",10,"Pirum RP"
"1090","Rural","Productivity",10,"Pirum RP"
"1091","Rural","Productivity",10,"Pirum RP"
"1092","Rural","Productivity",10,"Pirum RP"
"1093","Rural","Productivity",10,"Pirum RP"
"1094","Rural","Productivity",10,"Pirum RP"
"1095","Rural","Productivity",10,"Pirum RP"
"1096","Rural","Productivity",10,"Pirum RP"
"1097","Rural","Productivity",10,"Pirum RP"
"1098","Rural","Productivity",10,"Pirum RP"
"1099","Rural","Productivity",10,"Pirum RP"
"1100","Rural","Productivity",10,"Pirum RP"
"1101","Rural","Productivity",10,"Pirum RP"
"1102","Rural","Productivity",10,"Pirum RP"
"1103","Rural","Productivity",10,"Pirum RP"
"1104","Rural","Productivity",10,"Pirum RP"
"1105","Rural","Productivity",10,"Pirum RP"
"1106","Rural","Productivity",10,"Pirum RP"
"1107","Rural","Productivity",10,"Pirum RP"
"1108","Rural","Productivity",10,"Pirum RP"
"1109","Rural","Productivity",10,"Pirum RP"
"1110","Rural","Productivity",10,"Pirum RP"
"1111","Rural","Productivity",10,"Pirum RP"
"1112","Rural","Productivity",10,"Pirum RP"
"1732","Rural","Productivity",11,"Pomum RP"
"1733","Rural","Productivity",11,"Pomum RP"
"1734","Rural","Productivity",11,"Pomum RP"
"1735","Rural","Productivity",11,"Pomum RP"
"1736","Rural","Productivity",11,"Pomum RP"
"1737","Rural","Productivity",11,"Pomum RP"
"1738","Rural","Productivity",11,"Pomum RP"
"1739","Rural","Productivity",11,"Pomum RP"
"1740","Rural","Productivity",11,"Pomum RP"
"1741","Rural","Productivity",11,"Pomum RP"
"1742","Rural","Productivity",11,"Pomum RP"
"1743","Rural","Productivity",11,"Pomum RP"
"1744","Rural","Productivity",11,"Pomum RP"
"1745","Rural","Productivity",11,"Pomum RP"
"1926","Rural","Productivity",4,"Currus RP"
"1927","Rural","Productivity",4,"Currus RP"
"1928","Rural","Productivity",4,"Currus RP"
"1929","Rural","Productivity",4,"Currus RP"
"1930","Rural","Productivity",4,"Currus RP"
"1931","Rural","Productivity",4,"Currus RP"
"1932","Rural","Productivity",4,"Currus RP"
"1933","Rural","Productivity",4,"Currus RP"
"1934","Rural","Productivity",4,"Currus RP"
"1935","Rural","Productivity",4,"Currus RP"
"1936","Rural","Productivity",4,"Currus RP"
"1937","Rural","Productivity",4,"Currus RP"
"1938","Rural","Productivity",4,"Currus RP"
"1939","Rural","Productivity",4,"Currus RP"
"1940","Rural","Productivity",4,"Currus RP"
"1941","Rural","Productivity",4,"Currus RP"
"1942","Rural","Productivity",4,"Currus RP"
"1943","Rural","Productivity",4,"Currus RP"
"1944","Rural","Productivity",4,"Currus RP"
"1945","Rural","Productivity",4,"Currus RP"
"1946","Rural","Productivity",4,"Currus RP"
"1947","Rural","Productivity",4,"Currus RP"
"1948","Rural","Productivity",4,"Currus RP"
"1949","Rural","Productivity",4,"Currus RP"
"1950","Rural","Productivity",4,"Currus RP"
"1951","Rural","Productivity",4,"Currus RP"
"1952","Rural","Productivity",4,"Currus RP"
"1953","Rural","Productivity",4,"Currus RP"
"1954","Rural","Productivity",4,"Currus RP"
"1955","Rural","Productivity",4,"Currus RP"
"1956","Rural","Productivity",4,"Currus RP"
"1957","Rural","Productivity",4,"Currus RP"
"1958","Rural","Productivity",4,"Currus RP"
"1959","Rural","Productivity",4,"Currus RP"
"1960","Rural","Productivity",4,"Currus RP"
"1961","Rural","Productivity",4,"Currus RP"
"1962","Rural","Productivity",4,"Currus RP"
"1963","Rural","Productivity",4,"Currus RP"
"1964","Rural","Productivity",4,"Currus RP"
"1965","Rural","Productivity",4,"Currus RP"
"1966","Rural","Productivity",4,"Currus RP"
"1967","Rural","Productivity",4,"Currus RP"
"1968","Rural","Productivity",4,"Currus RP"
"1969","Rural","Productivity",4,"Currus RP"
"1970","Rural","Productivity",4,"Currus RP"
"1971","Rural","Productivity",4,"Currus RP"
"1972","Rural","Productivity",4,"Currus RP"
"1973","Rural","Productivity",4,"Currus RP"
"1974","Rural","Productivity",4,"Currus RP"
"1975","Rural","Productivity",4,"Currus RP"
"1976","Rural","Productivity",4,"Currus RP"
"1977","Rural","Productivity",4,"Currus RP"
"1978","Rural","Productivity",4,"Currus RP"
"1979","Rural","Productivity",4,"Currus RP"
"1980","Rural","Productivity",4,"Currus RP"
"1981","Rural","Productivity",4,"Currus RP"
"2108","Rural","Productivity",14,"Victoria RP"
"2109","Rural","Productivity",14,"Victoria RP"
"2204","Rural","Productivity",2,"Aliqui RP"
"2205","Rural","Productivity",2,"Aliqui RP"
"2206","Rural","Productivity",2,"Aliqui RP"
"2207","Rural","Productivity",2,"Aliqui RP"
"2208","Rural","Productivity",2,"Aliqui RP"
"2209","Rural","Productivity",2,"Aliqui RP"
"2210","Rural","Productivity",2,"Aliqui RP"
"2211","Rural","Productivity",2,"Aliqui RP"
"2212","Rural","Productivity",2,"Aliqui RP"
"2213","Rural","Productivity",2,"Aliqui RP"
"2214","Rural","Productivity",2,"Aliqui RP"
"2215","Rural","Productivity",2,"Aliqui RP"
"2216","Rural","Productivity",2,"Aliqui RP"
"2217","Rural","Productivity",2,"Aliqui RP"
"2218","Rural","Productivity",2,"Aliqui RP"
"2219","Rural","Productivity",2,"Aliqui RP"
"2220","Rural","Productivity",2,"Aliqui RP"
"2221","Rural","Productivity",2,"Aliqui RP"
"2222","Rural","Productivity",2,"Aliqui RP"
"2223","Rural","Productivity",2,"Aliqui RP"
"2224","Rural","Productivity",2,"Aliqui RP"
"2225","Rural","Productivity",2,"Aliqui RP"
"2226","Rural","Productivity",2,"Aliqui RP"
"2227","Rural","Productivity",2,"Aliqui RP"
"2228","Rural","Productivity",2,"Aliqui RP"
"2229","Rural","Productivity",2,"Aliqui RP"
"2230","Rural","Productivity",2,"Aliqui RP"
"2231","Rural","Productivity",2,"Aliqui RP"
"2232","Rural","Productivity",2,"Aliqui RP"
"2233","Rural","Productivity",2,"Aliqui RP"
"2234","Rural","Productivity",2,"Aliqui RP"
"2235","Rural","Productivity",2,"Aliqui RP"
"2236","Rural","Productivity",2,"Aliqui RP"
"2237","Rural","Productivity",2,"Aliqui RP"
"2238","Rural","Productivity",2,"Aliqui RP"
"2239","Rural","Productivity",2,"Aliqui RP"
"2240","Rural","Productivity",2,"Aliqui RP"
"2241","Rural","Productivity",2,"Aliqui RP"
"2242","Rural","Productivity",2,"Aliqui RP"
"2243","Rural","Productivity",2,"Aliqui RP"
"2244","Rural","Productivity",2,"Aliqui RP"
"2245","Rural","Productivity",2,"Aliqui RP"
"2246","Rural","Productivity",2,"Aliqui RP"
"2247","Rural","Productivity",2,"Aliqui RP"
"2248","Rural","Productivity",2,"Aliqui RP"
"2249","Rural","Productivity",2,"Aliqui RP"
"2250","Rural","Productivity",2,"Aliqui RP"
"2251","Rural","Productivity",2,"Aliqui RP"
"2252","Rural","Productivity",2,"Aliqui RP"
"2253","Rural","Productivity",2,"Aliqui RP"
"2254","Rural","Productivity",2,"Aliqui RP"
"2255","Rural","Productivity",2,"Aliqui RP"
"2256","Rural","Productivity",2,"Aliqui RP"
"2257","Rural","Productivity",2,"Aliqui RP"
"2258","Rural","Productivity",2,"Aliqui RP"
"2259","Rural","Productivity",2,"Aliqui RP"
"2260","Rural","Productivity",2,"Aliqui RP"
"2261","Rural","Productivity",2,"Aliqui RP"
"2262","Rural","Productivity",2,"Aliqui RP"
"2263","Rural","Productivity",2,"Aliqui RP"
"2264","Rural","Productivity",2,"Aliqui RP"
"2265","Rural","Productivity",2,"Aliqui RP"
"2266","Rural","Productivity",2,"Aliqui RP"
"2267","Rural","Productivity",2,"Aliqui RP"
"713","Rural","Productivity",8,"Natura RP"
"714","Rural","Productivity",8,"Natura RP"
"715","Rural","Productivity",8,"Natura RP"
"716","Rural","Productivity",8,"Natura RP"
"717","Rural","Productivity",8,"Natura RP"
"718","Rural","Productivity",8,"Natura RP"
"719","Rural","Productivity",8,"Natura RP"
"720","Rural","Productivity",8,"Natura RP"
"721","Rural","Productivity",8,"Natura RP"
"722","Rural","Productivity",8,"Natura RP"
"723","Rural","Productivity",8,"Natura RP"
"724","Rural","Productivity",8,"Natura RP"
"725","Rural","Productivity",8,"Natura RP"
"726","Rural","Productivity",8,"Natura RP"
"727","Rural","Productivity",8,"Natura RP"
"728","Rural","Productivity",8,"Natura RP"
"729","Rural","Productivity",8,"Natura RP"
"730","Rural","Productivity",8,"Natura RP"
"731","Rural","Productivity",8,"Natura RP"
"732","Rural","Productivity",8,"Natura RP"
"733","Rural","Productivity",8,"Natura RP"
"734","Rural","Productivity",8,"Natura RP"
"735","Rural","Productivity",8,"Natura RP"
"736","Rural","Productivity",8,"Natura RP"
"737","Rural","Productivity",8,"Natura RP"
"738","Rural","Productivity",8,"Natura RP"
"739","Rural","Productivity",8,"Natura RP"
"740","Rural","Productivity",8,"Natura RP"
"741","Rural","Productivity",8,"Natura RP"
"742","Rural","Productivity",8,"Natura RP"
"743","Rural","Productivity",8,"Natura RP"
"744","Rural","Productivity",8,"Natura RP"
"745","Rural","Productivity",8,"Natura RP"
"746","Rural","Productivity",8,"Natura RP"
"747","Rural","Productivity",8,"Natura RP"
"748","Rural","Productivity",8,"Natura RP"
"749","Rural","Productivity",8,"Natura RP"
"750","Rural","Productivity",8,"Natura RP"
"751","Rural","Productivity",8,"Natura RP"
"752","Rural","Productivity",8,"Natura RP"
"753","Rural","Productivity",8,"Natura RP"
"754","Rural","Productivity",8,"Natura RP"
"755","Rural","Productivity",8,"Natura RP"
"756","Rural","Productivity",8,"Natura RP"
"757","Rural","Productivity",8,"Natura RP"
"758","Rural","Productivity",8,"Natura RP"
"759","Rural","Productivity",8,"Natura RP"
"760","Rural","Productivity",8,"Natura RP"
"761","Rural","Productivity",8,"Natura RP"
"762","Rural","Productivity",8,"Natura RP"
"763","Rural","Productivity",8,"Natura RP"
"764","Rural","Productivity",8,"Natura RP"
"765","Rural","Productivity",8,"Natura RP"
"766","Rural","Productivity",8,"Natura RP"
"767","Rural","Productivity",8,"Natura RP"
"768","Rural","Productivity",8,"Natura RP"
"769","Rural","Productivity",8,"Natura RP"
"770","Rural","Productivity",8,"Natura RP"
"771","Rural","Productivity",8,"Natura RP"
"772","Rural","Productivity",8,"Natura RP"
"773","Rural","Productivity",8,"Natura RP"
"774","Rural","Productivity",8,"Natura RP"
"775","Rural","Productivity",8,"Natura RP"
"776","Rural","Productivity",8,"Natura RP"
"777","Rural","Productivity",8,"Natura RP"
"778","Rural","Productivity",8,"Natura RP"
"779","Rural","Productivity",8,"Natura RP"
"780","Rural","Productivity",8,"Natura RP"
"781","Rural","Productivity",8,"Natura RP"
"782","Rural","Productivity",8,"Natura RP"
"783","Rural","Productivity",8,"Natura RP"
"784","Rural","Productivity",8,"Natura RP"
"785","Rural","Productivity",8,"Natura RP"
"786","Rural","Productivity",8,"Natura RP"
"787","Rural","Productivity",8,"Natura RP"
"788","Rural","Productivity",8,"Natura RP"
"789","Rural","Productivity",8,"Natura RP"
"790","Rural","Productivity",8,"Natura RP"
"791","Rural","Productivity",8,"Natura RP"
"792","Rural","Productivity",8,"Natura RP"
"793","Rural","Productivity",8,"Natura RP"
"794","Rural","Productivity",8,"Natura RP"
"795","Rural","Productivity",8,"Natura RP"
"796","Rural","Productivity",8,"Natura RP"
"1309","Rural","Productivity",12,"Quibus RP"
"1310","Rural","Productivity",12,"Quibus RP"
"1311","Rural","Productivity",12,"Quibus RP"
"1312","Rural","Productivity",12,"Quibus RP"
"1313","Rural","Productivity",12,"Quibus RP"
"1314","Rural","Productivity",12,"Quibus RP"
"1315","Rural","Productivity",12,"Quibus RP"
"1316","Rural","Productivity",12,"Quibus RP"
"1317","Rural","Productivity",12,"Quibus RP"
"1318","Rural","Productivity",12,"Quibus RP"
"1319","Rural","Productivity",12,"Quibus RP"
"1320","Rural","Productivity",12,"Quibus RP"
"1321","Rural","Productivity",12,"Quibus RP"
"1322","Rural","Productivity",12,"Quibus RP"
"1323","Rural","Productivity",12,"Quibus RP"
"1324","Rural","Productivity",12,"Quibus RP"
"1325","Rural","Productivity",12,"Quibus RP"
"1326","Rural","Productivity",12,"Quibus RP"
"1327","Rural","Productivity",12,"Quibus RP"
"1328","Rural","Productivity",12,"Quibus RP"
"1329","Rural","Productivity",12,"Quibus RP"
"1330","Rural","Productivity",12,"Quibus RP"
"1331","Rural","Productivity",12,"Quibus RP"
"1332","Rural","Productivity",12,"Quibus RP"
"1333","Rural","Productivity",12,"Quibus RP"
"1334","Rural","Productivity",12,"Quibus RP"
"1335","Rural","Productivity",12,"Quibus RP"
"1336","Rural","Productivity",12,"Quibus RP"
"1337","Rural","Productivity",12,"Quibus RP"
"1338","Rural","Productivity",12,"Quibus RP"
"1339","Rural","Productivity",12,"Quibus RP"
"1340","Rural","Productivity",12,"Quibus RP"
"1341","Rural","Productivity",12,"Quibus RP"
"1342","Rural","Productivity",12,"Quibus RP"
"1343","Rural","Productivity",12,"Quibus RP"
"1344","Rural","Productivity",12,"Quibus RP"
"1345","Rural","Productivity",12,"Quibus RP"
"1346","Rural","Productivity",12,"Quibus RP"
"1347","Rural","Productivity",12,"Quibus RP"
"1348","Rural","Productivity",12,"Quibus RP"
"1349","Rural","Productivity",12,"Quibus RP"
"1350","Rural","Productivity",12,"Quibus RP"
"1351","Rural","Productivity",12,"Quibus RP"
"1352","Rural","Productivity",12,"Quibus RP"
"1353","Rural","Productivity",12,"Quibus RP"
"1354","Rural","Productivity",12,"Quibus RP"
"1355","Rural","Productivity",12,"Quibus RP"
"1356","Rural","Productivity",12,"Quibus RP"
"1357","Rural","Productivity",12,"Quibus RP"
"1358","Rural","Productivity",12,"Quibus RP"
"1359","Rural","Productivity",12,"Quibus RP"
"1360","Rural","Productivity",12,"Quibus RP"
"1361","Rural","Productivity",12,"Quibus RP"
"1362","Rural","Productivity",12,"Quibus RP"
"1363","Rural","Productivity",12,"Quibus RP"
"1364","Rural","Productivity",12,"Quibus RP"
"1365","Rural","Productivity",12,"Quibus RP"
"1366","Rural","Productivity",12,"Quibus RP"
"1367","Rural","Productivity",12,"Quibus RP"
"1368","Rural","Productivity",12,"Quibus RP"
"1369","Rural","Productivity",12,"Quibus RP"
"1370","Rural","Productivity",12,"Quibus RP"
"1371","Rural","Productivity",12,"Quibus RP"
"1372","Rural","Productivity",12,"Quibus RP"
"1373","Rural","Productivity",12,"Quibus RP"
"1374","Rural","Productivity",12,"Quibus RP"
"1375","Rural","Productivity",12,"Quibus RP"
"1376","Rural","Productivity",12,"Quibus RP"
"1377","Rural","Productivity",12,"Quibus RP"
"1378","Rural","Productivity",12,"Quibus RP"
"1379","Rural","Productivity",12,"Quibus RP"
"1380","Rural","Productivity",12,"Quibus RP"
"1381","Rural","Productivity",12,"Quibus RP"
"1382","Rural","Productivity",12,"Quibus RP"
"1383","Rural","Productivity",12,"Quibus RP"
"1384","Rural","Productivity",12,"Quibus RP"
"1385","Rural","Productivity",12,"Quibus RP"
"1386","Rural","Productivity",12,"Quibus RP"
"1387","Rural","Productivity",12,"Quibus RP"
"1388","Rural","Productivity",12,"Quibus RP"
"1389","Rural","Productivity",12,"Quibus RP"
"1390","Rural","Productivity",12,"Quibus RP"
"1391","Rural","Productivity",12,"Quibus RP"
"1392","Rural","Productivity",12,"Quibus RP"
"1393","Rural","Productivity",12,"Quibus RP"
"1394","Rural","Productivity",12,"Quibus RP"
"1395","Rural","Productivity",12,"Quibus RP"
"1396","Rural","Productivity",12,"Quibus RP"
"1397","Rural","Productivity",12,"Quibus RP"
"1398","Rural","Productivity",12,"Quibus RP"
"1399","Rural","Productivity",12,"Quibus RP"
"1400","Rural","Productivity",12,"Quibus RP"
"1401","Rural","Productivity",12,"Quibus RP"
"1402","Rural","Productivity",12,"Quibus RP"
"1403","Rural","Productivity",12,"Quibus RP"
"1404","Rural","Productivity",12,"Quibus RP"
"1405","Rural","Productivity",12,"Quibus RP"
"1406","Rural","Productivity",12,"Quibus RP"
"1407","Rural","Productivity",12,"Quibus RP"
"1408","Rural","Productivity",12,"Quibus RP"
"1409","Rural","Productivity",12,"Quibus RP"
"1410","Rural","Productivity",12,"Quibus RP"
"1411","Rural","Productivity",12,"Quibus RP"
"1412","Rural","Productivity",12,"Quibus RP"
"1413","Rural","Productivity",12,"Quibus RP"
"1414","Rural","Productivity",12,"Quibus RP"
"1415","Rural","Productivity",12,"Quibus RP"
"1416","Rural","Productivity",12,"Quibus RP"
"1417","Rural","Productivity",12,"Quibus RP"
"1418","Rural","Productivity",12,"Quibus RP"
"1419","Rural","Productivity",12,"Quibus RP"
"1420","Rural","Productivity",12,"Quibus RP"
"1421","Rural","Productivity",12,"Quibus RP"
"1422","Rural","Productivity",12,"Quibus RP"
"1423","Rural","Productivity",12,"Quibus RP"
"1424","Rural","Productivity",12,"Quibus RP"
"1425","Rural","Productivity",12,"Quibus RP"
"1426","Rural","Productivity",12,"Quibus RP"
"1427","Rural","Productivity",12,"Quibus RP"
"1428","Rural","Productivity",12,"Quibus RP"
"1429","Rural","Productivity",12,"Quibus RP"
"1430","Rural","Productivity",12,"Quibus RP"
"1431","Rural","Productivity",12,"Quibus RP"
"1432","Rural","Productivity",12,"Quibus RP"
"1433","Rural","Productivity",12,"Quibus RP"
"1434","Rural","Productivity",12,"Quibus RP"
"1435","Rural","Productivity",12,"Quibus RP"
"1436","Rural","Productivity",12,"Quibus RP"
"1437","Rural","Productivity",12,"Quibus RP"
"1438","Rural","Productivity",12,"Quibus RP"
"1439","Rural","Productivity",12,"Quibus RP"
"1440","Rural","Productivity",12,"Quibus RP"
"1441","Rural","Productivity",12,"Quibus RP"
"1442","Rural","Productivity",12,"Quibus RP"
"1443","Rural","Productivity",12,"Quibus RP"
"1444","Rural","Productivity",12,"Quibus RP"
"1445","Rural","Productivity",12,"Quibus RP"
"1446","Rural","Productivity",12,"Quibus RP"
"1447","Rural","Productivity",12,"Quibus RP"
"1448","Rural","Productivity",12,"Quibus RP"
"1449","Rural","Productivity",12,"Quibus RP"
"1450","Rural","Productivity",12,"Quibus RP"
"1451","Rural","Productivity",12,"Quibus RP"
"1452","Rural","Productivity",12,"Quibus RP"
"1453","Rural","Productivity",12,"Quibus RP"
"1454","Rural","Productivity",12,"Quibus RP"
"1455","Rural","Productivity",12,"Quibus RP"
"1456","Rural","Productivity",12,"Quibus RP"
"1457","Rural","Productivity",12,"Quibus RP"
"1458","Rural","Productivity",12,"Quibus RP"
"1459","Rural","Productivity",12,"Quibus RP"
"1460","Rural","Productivity",12,"Quibus RP"
"1461","Rural","Productivity",12,"Quibus RP"
"1462","Rural","Productivity",12,"Quibus RP"
"1463","Rural","Productivity",12,"Quibus RP"
"1464","Rural","Productivity",12,"Quibus RP"
"1465","Rural","Productivity",12,"Quibus RP"
"1466","Rural","Productivity",12,"Quibus RP"
"1467","Rural","Productivity",12,"Quibus RP"
"1468","Rural","Productivity",12,"Quibus RP"
"1469","Rural","Productivity",12,"Quibus RP"
"1470","Rural","Productivity",12,"Quibus RP"
"1471","Rural","Productivity",12,"Quibus RP"
"1472","Rural","Productivity",12,"Quibus RP"
"1473","Rural","Productivity",12,"Quibus RP"
"1474","Rural","Productivity",12,"Quibus RP"
"1475","Rural","Productivity",12,"Quibus RP"
"1476","Rural","Productivity",12,"Quibus RP"
"1477","Rural","Productivity",12,"Quibus RP"
"1478","Rural","Productivity",12,"Quibus RP"
"1479","Rural","Productivity",12,"Quibus RP"
"1480","Rural","Productivity",12,"Quibus RP"
"1481","Rural","Productivity",12,"Quibus RP"
"1482","Rural","Productivity",12,"Quibus RP"
"1483","Rural","Productivity",12,"Quibus RP"
"1484","Rural","Productivity",12,"Quibus RP"
"1485","Rural","Productivity",12,"Quibus RP"
"1486","Rural","Productivity",12,"Quibus RP"
"1487","Rural","Productivity",12,"Quibus RP"
"1488","Rural","Productivity",12,"Quibus RP"
"1489","Rural","Productivity",12,"Quibus RP"
"1490","Rural","Productivity",12,"Quibus RP"
"1491","Rural","Productivity",12,"Quibus RP"
"1492","Rural","Productivity",12,"Quibus RP"
"1493","Rural","Productivity",12,"Quibus RP"
"1494","Rural","Productivity",12,"Quibus RP"
"1495","Rural","Productivity",12,"Quibus RP"
"1496","Rural","Productivity",12,"Quibus RP"
"1497","Rural","Productivity",12,"Quibus RP"
"1498","Rural","Productivity",12,"Quibus RP"
"1499","Rural","Productivity",12,"Quibus RP"
"1500","Rural","Productivity",12,"Quibus RP"
"1501","Rural","Productivity",12,"Quibus RP"
"1502","Rural","Productivity",12,"Quibus RP"
"1503","Rural","Productivity",12,"Quibus RP"
"1504","Rural","Productivity",12,"Quibus RP"
"1505","Rural","Productivity",12,"Quibus RP"
"1506","Rural","Productivity",12,"Quibus RP"
"1507","Rural","Productivity",12,"Quibus RP"
"1508","Rural","Productivity",12,"Quibus RP"
"1509","Rural","Productivity",12,"Quibus RP"
"1510","Rural","Productivity",12,"Quibus RP"
"1511","Rural","Productivity",12,"Quibus RP"
"1512","Rural","Productivity",12,"Quibus RP"
"1513","Rural","Productivity",12,"Quibus RP"
"1514","Rural","Productivity",12,"Quibus RP"
"1515","Rural","Productivity",12,"Quibus RP"
"1516","Rural","Productivity",12,"Quibus RP"
"1517","Rural","Productivity",12,"Quibus RP"
"1518","Rural","Productivity",12,"Quibus RP"
"1519","Rural","Productivity",12,"Quibus RP"
"1520","Rural","Productivity",12,"Quibus RP"
"1521","Rural","Productivity",12,"Quibus RP"
"1522","Rural","Productivity",12,"Quibus RP"
"1523","Rural","Productivity",12,"Quibus RP"
"1524","Rural","Productivity",12,"Quibus RP"
"1525","Rural","Productivity",12,"Quibus RP"
"1526","Rural","Productivity",12,"Quibus RP"
"1527","Rural","Productivity",12,"Quibus RP"
"1528","Rural","Productivity",12,"Quibus RP"
"1529","Rural","Productivity",12,"Quibus RP"
"1530","Rural","Productivity",12,"Quibus RP"
"1531","Rural","Productivity",12,"Quibus RP"
"1532","Rural","Productivity",12,"Quibus RP"
"1533","Rural","Productivity",12,"Quibus RP"
"1534","Rural","Productivity",12,"Quibus RP"
"1535","Rural","Productivity",12,"Quibus RP"
"1536","Rural","Productivity",12,"Quibus RP"
"1537","Rural","Productivity",12,"Quibus RP"
"1538","Rural","Productivity",12,"Quibus RP"
"1539","Rural","Productivity",12,"Quibus RP"
"1540","Rural","Productivity",12,"Quibus RP"
"1541","Rural","Productivity",12,"Quibus RP"
"1542","Rural","Productivity",12,"Quibus RP"
"1543","Rural","Productivity",12,"Quibus RP"
"1544","Rural","Productivity",12,"Quibus RP"
"1545","Rural","Productivity",12,"Quibus RP"
"1546","Rural","Productivity",12,"Quibus RP"
"1547","Rural","Productivity",12,"Quibus RP"
"1548","Rural","Productivity",12,"Quibus RP"
"1549","Rural","Productivity",12,"Quibus RP"
"1550","Rural","Productivity",12,"Quibus RP"
"1551","Rural","Productivity",12,"Quibus RP"
"1552","Rural","Productivity",12,"Quibus RP"
"1553","Rural","Productivity",12,"Quibus RP"
"1554","Rural","Productivity",12,"Quibus RP"
"1555","Rural","Productivity",12,"Quibus RP"
"1556","Rural","Productivity",12,"Quibus RP"
"1557","Rural","Productivity",12,"Quibus RP"
"1558","Rural","Productivity",12,"Quibus RP"
"1559","Rural","Productivity",12,"Quibus RP"
"1560","Rural","Productivity",12,"Quibus RP"
"1561","Rural","Productivity",12,"Quibus RP"
"1562","Rural","Productivity",12,"Quibus RP"
