OrderDate,StockDate,OrderNumber,ProductKey,CustomerKey,TerritoryKey,OrderLineItem,OrderQuantity,Price,Revenue
2017-05-23 00:00:00.000,2004-02-03 00:00:00.000,"SO71199",381,26440,9,1,1,1000.4375,1000.4375
2017-05-24 00:00:00.000,2004-02-09 00:00:00.000,"SO71263",381,26761,9,1,1,1000.4375,1000.4375
2017-06-03 00:00:00.000,2004-02-07 00:00:00.000,"SO72101",381,26567,9,1,1,1000.4375,1000.4375
2017-06-08 00:00:00.000,2004-03-13 00:00:00.000,"SO72490",381,26571,9,1,1,1000.4375,1000.4375
2017-06-09 00:00:00.000,2004-02-21 00:00:00.000,"SO72560",381,27715,9,1,1,1000.4375,1000.4375
2017-06-15 00:00:00.000,2004-03-29 00:00:00.000,"SO73015",381,26570,9,1,1,1000.4375,1000.4375
2017-06-18 00:00:00.000,2004-04-20 00:00:00.000,"SO73238",381,26652,9,1,1,1000.4375,1000.4375
2016-08-03 00:00:00.000,2003-04-15 00:00:00.000,"SO51973",537,22846,9,1,1,35,35
2016-08-03 00:00:00.000,2003-06-24 00:00:00.000,"SO51972",537,21176,9,1,1,35,35
2016-08-06 00:00:00.000,2003-07-11 00:00:00.000,"SO52115",537,21883,9,1,1,35,35
2016-08-08 00:00:00.000,2003-06-10 00:00:00.000,"SO52218",537,21887,9,1,1,35,35
2016-08-09 00:00:00.000,2003-05-07 00:00:00.000,"SO52290",537,22848,9,1,1,35,35
2016-08-21 00:00:00.000,2003-05-07 00:00:00.000,"SO52887",537,21565,9,1,1,35,35
2016-08-25 00:00:00.000,2003-08-10 00:00:00.000,"SO53073",537,19632,9,1,1,35,35
2016-08-25 00:00:00.000,2003-07-31 00:00:00.000,"SO53074",537,21212,9,1,1,35,35
2016-08-28 00:00:00.000,2003-07-07 00:00:00.000,"SO53245",537,21566,9,1,1,35,35
2016-08-31 00:00:00.000,2003-07-17 00:00:00.000,"SO53408",537,22213,9,1,1,35,35
2016-08-31 00:00:00.000,2003-06-30 00:00:00.000,"SO53406",537,21962,9,1,1,35,35
2016-09-02 00:00:00.000,2003-06-29 00:00:00.000,"SO53671",537,21563,9,1,1,35,35
2016-09-05 00:00:00.000,2003-05-23 00:00:00.000,"SO53832",537,26739,9,1,1,35,35
2016-09-06 00:00:00.000,2003-05-13 00:00:00.000,"SO53880",537,22841,9,1,1,35,35
2016-09-08 00:00:00.000,2003-05-26 00:00:00.000,"SO53984",537,28304,9,1,1,35,35
2016-09-09 00:00:00.000,2003-06-25 00:00:00.000,"SO54044",537,21993,9,1,1,35,35
2016-09-09 00:00:00.000,2003-08-15 00:00:00.000,"SO54045",537,18898,9,1,1,35,35
2016-09-13 00:00:00.000,2003-08-19 00:00:00.000,"SO54259",537,21172,9,1,1,35,35
2016-09-25 00:00:00.000,2003-09-05 00:00:00.000,"SO54935",537,21210,9,1,1,35,35
2016-09-26 00:00:00.000,2003-08-08 00:00:00.000,"SO54978",537,21223,9,1,1,35,35
2016-09-27 00:00:00.000,2003-07-31 00:00:00.000,"SO55038",537,21989,9,1,1,35,35
2016-10-01 00:00:00.000,2003-08-14 00:00:00.000,"SO55334",537,21220,9,1,1,35,35
2016-10-02 00:00:00.000,2003-07-30 00:00:00.000,"SO55390",537,22208,9,1,1,35,35
2016-10-08 00:00:00.000,2003-07-06 00:00:00.000,"SO55746",537,21990,9,1,1,35,35
2016-10-14 00:00:00.000,2003-09-12 00:00:00.000,"SO56070",537,22843,9,1,1,35,35
2016-10-21 00:00:00.000,2003-08-10 00:00:00.000,"SO56435",537,18896,9,1,1,35,35
2016-10-23 00:00:00.000,2003-08-08 00:00:00.000,"SO56545",537,21953,9,1,1,35,35
2016-10-24 00:00:00.000,2003-08-05 00:00:00.000,"SO56604",537,21978,9,1,1,35,35
2016-10-26 00:00:00.000,2003-07-11 00:00:00.000,"SO56699",537,21409,9,1,1,35,35
2016-10-28 00:00:00.000,2003-07-10 00:00:00.000,"SO56800",537,21186,9,1,1,35,35
2016-11-05 00:00:00.000,2003-10-14 00:00:00.000,"SO57431",537,22001,9,1,1,35,35
2016-11-06 00:00:00.000,2003-09-10 00:00:00.000,"SO57482",537,21963,9,1,1,35,35
2016-11-07 00:00:00.000,2003-09-20 00:00:00.000,"SO57539",537,21171,9,1,1,35,35
2016-11-12 00:00:00.000,2003-08-29 00:00:00.000,"SO57797",537,22847,9,1,1,35,35
2016-11-18 00:00:00.000,2003-10-06 00:00:00.000,"SO58135",537,26785,9,1,1,35,35
2016-11-29 00:00:00.000,2003-10-12 00:00:00.000,"SO58780",537,21952,9,1,1,35,35
2016-12-08 00:00:00.000,2003-09-13 00:00:00.000,"SO59584",537,21896,9,1,1,35,35
2016-12-13 00:00:00.000,2003-10-16 00:00:00.000,"SO59917",537,22210,9,1,1,35,35
2016-12-13 00:00:00.000,2003-11-03 00:00:00.000,"SO59911",537,21977,9,1,1,35,35
2016-12-15 00:00:00.000,2003-09-10 00:00:00.000,"SO60053",537,27497,9,1,1,35,35
2016-12-17 00:00:00.000,2003-09-27 00:00:00.000,"SO60183",537,18901,9,1,1,35,35
2016-12-19 00:00:00.000,2003-11-16 00:00:00.000,"SO60327",537,22842,9,1,1,35,35
2016-12-29 00:00:00.000,2003-09-25 00:00:00.000,"SO60963",537,21405,9,1,1,35,35
2016-12-31 00:00:00.000,2003-10-31 00:00:00.000,"SO61101",537,20631,9,1,1,35,35
2017-01-15 00:00:00.000,2003-10-28 00:00:00.000,"SO62093",537,21998,9,1,1,35,35
2017-01-21 00:00:00.000,2003-11-23 00:00:00.000,"SO62472",537,22205,9,1,1,35,35
2017-01-22 00:00:00.000,2003-12-23 00:00:00.000,"SO62533",537,21175,9,1,1,35,35
2017-02-07 00:00:00.000,2004-01-04 00:00:00.000,"SO63690",537,21177,9,1,1,35,35
2017-02-10 00:00:00.000,2003-12-21 00:00:00.000,"SO63888",537,21573,9,1,1,35,35
2017-02-11 00:00:00.000,2004-01-14 00:00:00.000,"SO63949",537,27145,9,1,1,35,35
2017-02-13 00:00:00.000,2003-11-08 00:00:00.000,"SO64058",537,21178,9,1,1,35,35
2017-02-18 00:00:00.000,2004-01-29 00:00:00.000,"SO64381",537,21995,9,1,1,35,35
2017-02-25 00:00:00.000,2004-02-05 00:00:00.000,"SO64855",537,19673,9,1,1,35,35
2017-02-26 00:00:00.000,2004-02-07 00:00:00.000,"SO64898",537,21554,9,1,1,35,35
2017-03-04 00:00:00.000,2003-12-25 00:00:00.000,"SO65506",537,18897,9,1,1,35,35
2017-03-05 00:00:00.000,2003-12-30 00:00:00.000,"SO65566",537,26769,9,1,1,35,35
2017-03-12 00:00:00.000,2004-02-21 00:00:00.000,"SO66026",537,27144,9,1,1,35,35
2017-03-13 00:00:00.000,2004-02-11 00:00:00.000,"SO66085",537,19675,9,1,1,35,35
2017-03-21 00:00:00.000,2004-01-18 00:00:00.000,"SO66570",537,27495,9,1,1,35,35
2017-03-22 00:00:00.000,2004-01-24 00:00:00.000,"SO66647",537,21174,9,1,1,35,35
2017-03-25 00:00:00.000,2004-02-23 00:00:00.000,"SO66831",537,21204,9,1,1,35,35
2017-03-25 00:00:00.000,2004-01-17 00:00:00.000,"SO66830",537,21964,9,1,1,35,35
2017-04-08 00:00:00.000,2003-12-16 00:00:00.000,"SO67843",537,21884,9,1,1,35,35
2017-04-11 00:00:00.000,2004-02-22 00:00:00.000,"SO68032",537,19666,9,1,1,35,35
2017-04-12 00:00:00.000,2004-01-28 00:00:00.000,"SO68093",537,21170,9,1,1,35,35
2017-04-23 00:00:00.000,2004-03-22 00:00:00.000,"SO68818",537,22840,9,1,1,35,35
2017-04-28 00:00:00.000,2004-03-11 00:00:00.000,"SO69167",537,21213,9,1,1,35,35
2017-05-05 00:00:00.000,2004-01-18 00:00:00.000,"SO69869",537,21898,9,1,1,35,35
2017-05-06 00:00:00.000,2004-04-16 00:00:00.000,"SO69947",537,21997,9,1,1,35,35
2017-05-20 00:00:00.000,2004-02-05 00:00:00.000,"SO70950",537,21965,9,1,1,35,35
2017-05-22 00:00:00.000,2004-05-04 00:00:00.000,"SO71098",537,19667,9,1,1,35,35
2017-05-23 00:00:00.000,2004-04-10 00:00:00.000,"SO71155",537,22852,9,1,1,35,35
2017-05-25 00:00:00.000,2004-01-31 00:00:00.000,"SO71287",537,21988,9,1,1,35,35
2017-06-11 00:00:00.000,2004-03-28 00:00:00.000,"SO72644",537,22849,9,1,1,35,35
2017-06-14 00:00:00.000,2004-05-21 00:00:00.000,"SO72858",537,27733,9,1,1,35,35
2017-06-15 00:00:00.000,2004-02-19 00:00:00.000,"SO72960",537,27685,9,1,1,35,35
2017-06-17 00:00:00.000,2004-04-26 00:00:00.000,"SO73104",537,19267,9,1,1,35,35
2017-06-17 00:00:00.000,2004-05-06 00:00:00.000,"SO73103",537,19650,9,1,1,35,35
2017-06-29 00:00:00.000,2004-06-01 00:00:00.000,"SO74034",537,22005,9,1,1,35,35
2017-06-30 00:00:00.000,2004-04-07 00:00:00.000,"SO74100",537,21992,9,1,1,35,35
2015-08-17 00:00:00.000,2002-05-08 00:00:00.000,"SO47210",389,24609,9,1,1,1000.4375,1000.4375
2015-09-17 00:00:00.000,2002-07-22 00:00:00.000,"SO47566",389,24613,9,1,1,1000.4375,1000.4375
2015-11-03 00:00:00.000,2002-09-01 00:00:00.000,"SO48108",389,24905,9,1,1,1000.4375,1000.4375
2015-12-17 00:00:00.000,2002-10-02 00:00:00.000,"SO48585",389,24919,9,1,1,1000.4375,1000.4375
2015-12-21 00:00:00.000,2002-09-13 00:00:00.000,"SO48629",389,24916,9,1,1,1000.4375,1000.4375
2016-01-11 00:00:00.000,2002-11-07 00:00:00.000,"SO48884",389,24921,9,1,1,1000.4375,1000.4375
2016-02-06 00:00:00.000,2003-01-04 00:00:00.000,"SO49236",389,25021,9,1,1,1000.4375,1000.4375
2016-02-07 00:00:00.000,2003-01-11 00:00:00.000,"SO49245",389,25029,9,1,1,1000.4375,1000.4375
2016-03-30 00:00:00.000,2003-02-28 00:00:00.000,"SO49810",389,25052,9,1,1,1000.4375,1000.4375
2016-04-05 00:00:00.000,2003-02-25 00:00:00.000,"SO49945",389,25119,9,1,1,1000.4375,1000.4375
2016-04-12 00:00:00.000,2003-02-23 00:00:00.000,"SO50009",389,25111,9,1,1,1000.4375,1000.4375
2016-04-22 00:00:00.000,2003-03-01 00:00:00.000,"SO50105",389,25113,9,1,1,1000.4375,1000.4375
2016-05-15 00:00:00.000,2003-01-22 00:00:00.000,"SO50488",389,25218,9,1,1,1000.4375,1000.4375
2016-05-31 00:00:00.000,2003-03-31 00:00:00.000,"SO50654",389,25214,9,1,1,1000.4375,1000.4375
2016-06-15 00:00:00.000,2003-05-20 00:00:00.000,"SO50929",389,25242,9,1,1,1000.4375,1000.4375
2016-06-25 00:00:00.000,2003-05-13 00:00:00.000,"SO51026",389,25228,9,1,1,1000.4375,1000.4375
2016-07-24 00:00:00.000,2003-04-14 00:00:00.000,"SO51558",389,23104,9,1,1,1000.4375,1000.4375
2016-08-24 00:00:00.000,2003-06-12 00:00:00.000,"SO53004",389,16482,9,1,1,1000.4375,1000.4375
2016-08-31 00:00:00.000,2003-06-06 00:00:00.000,"SO53398",389,23413,9,1,1,1000.4375,1000.4375
2016-09-06 00:00:00.000,2003-07-17 00:00:00.000,"SO53875",389,23531,9,1,1,1000.4375,1000.4375
2016-09-06 00:00:00.000,2003-06-02 00:00:00.000,"SO53874",389,24901,9,1,1,1000.4375,1000.4375
2016-09-08 00:00:00.000,2003-05-26 00:00:00.000,"SO53977",389,24615,9,1,1,1000.4375,1000.4375
2016-09-18 00:00:00.000,2003-08-29 00:00:00.000,"SO54527",389,23414,9,1,1,1000.4375,1000.4375
2016-09-21 00:00:00.000,2003-07-06 00:00:00.000,"SO54716",389,24904,9,1,1,1000.4375,1000.4375
2016-09-23 00:00:00.000,2003-07-26 00:00:00.000,"SO54821",389,16517,9,1,1,1000.4375,1000.4375
2016-09-27 00:00:00.000,2003-06-03 00:00:00.000,"SO55032",389,16518,9,1,1,1000.4375,1000.4375
2016-10-01 00:00:00.000,2003-07-06 00:00:00.000,"SO55332",389,23571,9,1,1,1000.4375,1000.4375
2016-10-03 00:00:00.000,2003-06-27 00:00:00.000,"SO55451",389,24905,9,1,1,1000.4375,1000.4375
2016-10-08 00:00:00.000,2003-07-10 00:00:00.000,"SO55736",389,16520,9,1,1,1000.4375,1000.4375
2016-11-03 00:00:00.000,2003-09-11 00:00:00.000,"SO57306",389,24365,9,1,1,1000.4375,1000.4375
2016-11-08 00:00:00.000,2003-07-16 00:00:00.000,"SO57594",389,24360,9,1,1,1000.4375,1000.4375
2016-11-12 00:00:00.000,2003-10-10 00:00:00.000,"SO57788",389,24913,9,1,1,1000.4375,1000.4375
2016-11-13 00:00:00.000,2003-09-14 00:00:00.000,"SO57843",389,24921,9,1,1,1000.4375,1000.4375
2016-11-14 00:00:00.000,2003-09-01 00:00:00.000,"SO57901",389,24281,9,1,1,1000.4375,1000.4375
2016-11-22 00:00:00.000,2003-10-05 00:00:00.000,"SO58350",389,23575,9,1,1,1000.4375,1000.4375
2016-12-01 00:00:00.000,2003-10-06 00:00:00.000,"SO59125",389,24476,9,1,1,1000.4375,1000.4375
2016-12-02 00:00:00.000,2003-08-13 00:00:00.000,"SO59192",389,25057,9,1,1,1000.4375,1000.4375
2016-12-04 00:00:00.000,2003-10-22 00:00:00.000,"SO59327",389,24461,9,1,1,1000.4375,1000.4375
2016-12-23 00:00:00.000,2003-11-03 00:00:00.000,"SO60610",389,16528,9,1,1,1000.4375,1000.4375
2017-01-04 00:00:00.000,2003-10-11 00:00:00.000,"SO61471",389,17730,9,1,1,1000.4375,1000.4375
2017-01-16 00:00:00.000,2003-10-28 00:00:00.000,"SO62219",389,25234,9,1,1,1000.4375,1000.4375
2017-01-17 00:00:00.000,2003-10-14 00:00:00.000,"SO62274",389,17732,9,1,1,1000.4375,1000.4375
2017-01-31 00:00:00.000,2004-01-10 00:00:00.000,"SO63105",389,25228,9,1,1,1000.4375,1000.4375
2017-02-02 00:00:00.000,2003-10-13 00:00:00.000,"SO63407",389,25221,9,1,1,1000.4375,1000.4375
2017-02-03 00:00:00.000,2004-01-12 00:00:00.000,"SO63475",389,25920,9,1,1,1000.4375,1000.4375
2017-02-06 00:00:00.000,2003-11-13 00:00:00.000,"SO63676",389,17904,9,1,1,1000.4375,1000.4375
2017-02-15 00:00:00.000,2004-01-20 00:00:00.000,"SO64226",389,25240,9,1,1,1000.4375,1000.4375
2017-02-17 00:00:00.000,2003-12-13 00:00:00.000,"SO64360",389,25114,9,1,1,1000.4375,1000.4375
2017-02-22 00:00:00.000,2003-11-21 00:00:00.000,"SO64719",389,25030,9,1,1,1000.4375,1000.4375
2017-02-26 00:00:00.000,2004-01-26 00:00:00.000,"SO64938",389,25235,9,1,1,1000.4375,1000.4375
2017-02-26 00:00:00.000,2004-01-21 00:00:00.000,"SO64937",389,25222,9,1,1,1000.4375,1000.4375
2017-03-10 00:00:00.000,2004-02-23 00:00:00.000,"SO65939",389,26019,9,1,1,1000.4375,1000.4375
2017-03-16 00:00:00.000,2004-02-10 00:00:00.000,"SO66305",389,17919,9,1,1,1000.4375,1000.4375
2017-03-22 00:00:00.000,2003-12-01 00:00:00.000,"SO66688",389,26188,9,1,1,1000.4375,1000.4375
2017-03-24 00:00:00.000,2004-03-05 00:00:00.000,"SO66818",389,26154,9,1,1,1000.4375,1000.4375
2017-03-26 00:00:00.000,2004-02-06 00:00:00.000,"SO66926",389,25949,9,1,1,1000.4375,1000.4375
2017-03-31 00:00:00.000,2004-03-01 00:00:00.000,"SO67245",389,25828,9,1,1,1000.4375,1000.4375
2017-04-16 00:00:00.000,2004-02-05 00:00:00.000,"SO68386",389,26191,9,1,1,1000.4375,1000.4375
2017-04-17 00:00:00.000,2004-01-03 00:00:00.000,"SO68448",389,26190,9,1,1,1000.4375,1000.4375
2017-04-24 00:00:00.000,2004-01-29 00:00:00.000,"SO68933",389,26192,9,1,1,1000.4375,1000.4375
2017-04-26 00:00:00.000,2004-04-08 00:00:00.000,"SO69067",389,26744,9,1,1,1000.4375,1000.4375
2017-05-04 00:00:00.000,2004-01-09 00:00:00.000,"SO69845",389,26429,9,1,1,1000.4375,1000.4375
2017-05-12 00:00:00.000,2004-04-23 00:00:00.000,"SO70433",389,26423,9,1,1,1000.4375,1000.4375
2017-05-15 00:00:00.000,2004-01-27 00:00:00.000,"SO70647",389,26764,9,1,1,1000.4375,1000.4375
2017-05-17 00:00:00.000,2004-01-28 00:00:00.000,"SO70801",389,17927,9,1,1,1000.4375,1000.4375
2017-05-19 00:00:00.000,2004-04-25 00:00:00.000,"SO70919",389,27586,9,1,1,1000.4375,1000.4375
2017-05-22 00:00:00.000,2004-03-23 00:00:00.000,"SO71129",389,26204,9,1,1,1000.4375,1000.4375
2017-05-23 00:00:00.000,2004-04-15 00:00:00.000,"SO71192",389,26160,9,1,1,1000.4375,1000.4375
2017-05-25 00:00:00.000,2004-04-26 00:00:00.000,"SO71331",389,18332,9,1,1,1000.4375,1000.4375
2017-05-31 00:00:00.000,2004-02-10 00:00:00.000,"SO71751",389,26437,9,1,1,1000.4375,1000.4375
2017-06-11 00:00:00.000,2004-02-15 00:00:00.000,"SO72705",389,27743,9,1,1,1000.4375,1000.4375
2017-06-14 00:00:00.000,2004-03-17 00:00:00.000,"SO72916",389,18462,9,1,1,1000.4375,1000.4375
2017-06-14 00:00:00.000,2004-03-27 00:00:00.000,"SO72917",389,27714,9,1,1,1000.4375,1000.4375
2017-06-19 00:00:00.000,2004-04-12 00:00:00.000,"SO73311",389,18766,9,1,1,1000.4375,1000.4375
2017-06-20 00:00:00.000,2004-03-10 00:00:00.000,"SO73389",389,27694,9,1,1,1000.4375,1000.4375
2017-06-25 00:00:00.000,2004-05-29 00:00:00.000,"SO73762",389,27590,9,1,1,1000.4375,1000.4375
2016-07-04 00:00:00.000,2003-03-26 00:00:00.000,"SO51233",583,18467,9,1,1,1700.99,1700.99
2016-07-12 00:00:00.000,2003-04-13 00:00:00.000,"SO51366",583,14007,9,1,1,1700.99,1700.99
2016-08-06 00:00:00.000,2003-07-05 00:00:00.000,"SO52148",583,22950,9,1,1,1700.99,1700.99
2016-08-07 00:00:00.000,2003-05-29 00:00:00.000,"SO52205",583,18700,9,1,1,1700.99,1700.99
2016-08-26 00:00:00.000,2003-06-23 00:00:00.000,"SO53174",583,22946,9,1,1,1700.99,1700.99
2016-08-31 00:00:00.000,2003-08-06 00:00:00.000,"SO53439",583,14010,9,1,1,1700.99,1700.99
2016-09-12 00:00:00.000,2003-08-11 00:00:00.000,"SO54236",583,14127,9,1,1,1700.99,1700.99
2016-09-20 00:00:00.000,2003-05-23 00:00:00.000,"SO54704",583,18722,9,1,1,1700.99,1700.99
2016-10-17 00:00:00.000,2003-08-04 00:00:00.000,"SO56260",583,19557,9,1,1,1700.99,1700.99
2016-10-19 00:00:00.000,2003-09-22 00:00:00.000,"SO56365",583,23106,9,1,1,1700.99,1700.99
2016-10-28 00:00:00.000,2003-09-21 00:00:00.000,"SO56839",583,23116,9,1,1,1700.99,1700.99
2016-10-30 00:00:00.000,2003-09-09 00:00:00.000,"SO56944",583,14130,9,1,1,1700.99,1700.99
2016-11-06 00:00:00.000,2003-09-03 00:00:00.000,"SO57519",583,14133,9,1,1,1700.99,1700.99
2016-12-01 00:00:00.000,2003-08-03 00:00:00.000,"SO59121",583,23331,9,1,1,1700.99,1700.99
2016-12-06 00:00:00.000,2003-10-14 00:00:00.000,"SO59459",583,20216,9,1,1,1700.99,1700.99
2016-12-11 00:00:00.000,2003-09-10 00:00:00.000,"SO59811",583,19620,9,1,1,1700.99,1700.99
2016-12-12 00:00:00.000,2003-08-17 00:00:00.000,"SO59883",583,15029,9,1,1,1700.99,1700.99
2016-12-20 00:00:00.000,2003-08-25 00:00:00.000,"SO60427",583,23409,9,1,1,1700.99,1700.99
2016-12-21 00:00:00.000,2003-10-26 00:00:00.000,"SO60500",583,19599,9,1,1,1700.99,1700.99
2016-12-23 00:00:00.000,2003-11-12 00:00:00.000,"SO60607",583,23332,9,1,1,1700.99,1700.99
2016-12-24 00:00:00.000,2003-11-01 00:00:00.000,"SO60684",583,23408,9,1,1,1700.99,1700.99
2016-12-31 00:00:00.000,2003-09-13 00:00:00.000,"SO61158",583,23348,9,1,1,1700.99,1700.99
2017-01-01 00:00:00.000,2003-10-01 00:00:00.000,"SO61305",583,20236,9,1,1,1700.99,1700.99
2017-01-05 00:00:00.000,2003-09-13 00:00:00.000,"SO61522",583,23423,9,1,1,1700.99,1700.99
2017-01-16 00:00:00.000,2003-10-10 00:00:00.000,"SO62217",583,23432,9,1,1,1700.99,1700.99
2017-01-20 00:00:00.000,2003-12-30 00:00:00.000,"SO62453",583,23434,9,1,1,1700.99,1700.99
2017-01-21 00:00:00.000,2003-12-26 00:00:00.000,"SO62516",583,20241,9,1,1,1700.99,1700.99
2017-01-21 00:00:00.000,2003-12-26 00:00:00.000,"SO62517",583,23533,9,1,1,1700.99,1700.99
2017-01-28 00:00:00.000,2003-10-16 00:00:00.000,"SO62929",583,23421,9,1,1,1700.99,1700.99
2017-01-29 00:00:00.000,2003-10-02 00:00:00.000,"SO62990",583,23435,9,1,1,1700.99,1700.99
2017-02-07 00:00:00.000,2003-12-26 00:00:00.000,"SO63732",583,15041,9,1,1,1700.99,1700.99
2017-02-19 00:00:00.000,2003-11-05 00:00:00.000,"SO64508",583,23653,9,1,1,1700.99,1700.99
2017-03-01 00:00:00.000,2003-11-04 00:00:00.000,"SO65138",583,20429,9,1,1,1700.99,1700.99
2017-03-01 00:00:00.000,2003-11-13 00:00:00.000,"SO65375",583,15044,9,1,1,1700.99,1700.99
2017-03-03 00:00:00.000,2003-12-28 00:00:00.000,"SO65494",583,21206,9,1,1,1700.99,1700.99
2017-03-04 00:00:00.000,2003-12-11 00:00:00.000,"SO65543",583,21193,9,1,1,1700.99,1700.99
2017-03-06 00:00:00.000,2004-02-18 00:00:00.000,"SO65667",583,15043,9,1,1,1700.99,1700.99
2017-03-11 00:00:00.000,2004-02-16 00:00:00.000,"SO66006",583,21197,9,1,1,1700.99,1700.99
2017-03-14 00:00:00.000,2004-01-09 00:00:00.000,"SO66192",583,23661,9,1,1,1700.99,1700.99
2017-03-17 00:00:00.000,2004-01-27 00:00:00.000,"SO66358",583,23655,9,1,1,1700.99,1700.99
2017-03-30 00:00:00.000,2004-02-24 00:00:00.000,"SO67188",583,23658,9,1,1,1700.99,1700.99
2017-04-04 00:00:00.000,2003-12-07 00:00:00.000,"SO67624",583,24305,9,1,1,1700.99,1700.99
2017-04-13 00:00:00.000,2004-01-16 00:00:00.000,"SO68191",583,24301,9,1,1,1700.99,1700.99
2017-04-14 00:00:00.000,2004-01-18 00:00:00.000,"SO68253",583,21982,9,1,1,1700.99,1700.99
2017-04-18 00:00:00.000,2004-04-01 00:00:00.000,"SO68518",583,24304,9,1,1,1700.99,1700.99
2017-04-18 00:00:00.000,2004-01-11 00:00:00.000,"SO68516",583,23665,9,1,1,1700.99,1700.99
2017-04-19 00:00:00.000,2004-03-27 00:00:00.000,"SO68606",583,21976,9,1,1,1700.99,1700.99
2017-04-21 00:00:00.000,2004-01-29 00:00:00.000,"SO68722",583,15438,9,1,1,1700.99,1700.99
2017-04-23 00:00:00.000,2004-02-13 00:00:00.000,"SO68864",583,21256,9,1,1,1700.99,1700.99
2017-04-26 00:00:00.000,2004-03-19 00:00:00.000,"SO69068",583,24302,9,1,1,1700.99,1700.99
2017-04-27 00:00:00.000,2004-02-11 00:00:00.000,"SO69138",583,24307,9,1,1,1700.99,1700.99
2017-05-01 00:00:00.000,2004-02-15 00:00:00.000,"SO69630",583,15647,9,1,1,1700.99,1700.99
2017-05-04 00:00:00.000,2004-04-09 00:00:00.000,"SO69847",583,22032,9,1,1,1700.99,1700.99
2017-05-11 00:00:00.000,2004-01-30 00:00:00.000,"SO70358",583,15646,9,1,1,1700.99,1700.99
2017-05-16 00:00:00.000,2004-02-29 00:00:00.000,"SO70726",583,24367,9,1,1,1700.99,1700.99
2017-05-17 00:00:00.000,2004-03-01 00:00:00.000,"SO70803",583,22033,9,1,1,1700.99,1700.99
2017-05-23 00:00:00.000,2004-03-10 00:00:00.000,"SO71198",583,22031,9,1,1,1700.99,1700.99
2017-05-29 00:00:00.000,2004-04-16 00:00:00.000,"SO71604",583,24381,9,1,1,1700.99,1700.99
2017-05-29 00:00:00.000,2004-02-22 00:00:00.000,"SO71603",583,24364,9,1,1,1700.99,1700.99
2017-06-02 00:00:00.000,2004-02-10 00:00:00.000,"SO72049",583,24474,9,1,1,1700.99,1700.99
2017-06-11 00:00:00.000,2004-03-02 00:00:00.000,"SO72702",583,24598,9,1,1,1700.99,1700.99
2017-06-13 00:00:00.000,2004-04-05 00:00:00.000,"SO72827",583,22938,9,1,1,1700.99,1700.99
2017-06-19 00:00:00.000,2004-05-15 00:00:00.000,"SO73310",583,22926,9,1,1,1700.99,1700.99
2017-06-20 00:00:00.000,2004-04-27 00:00:00.000,"SO73388",583,22937,9,1,1,1700.99,1700.99
2017-06-21 00:00:00.000,2004-04-22 00:00:00.000,"SO73474",583,24480,9,1,1,1700.99,1700.99
2017-06-24 00:00:00.000,2004-05-24 00:00:00.000,"SO73642",583,22958,9,1,1,1700.99,1700.99
2017-06-25 00:00:00.000,2004-03-19 00:00:00.000,"SO73716",583,24590,9,1,1,1700.99,1700.99
2015-01-01 00:00:00.000,2001-10-29 00:00:00.000,"SO45082",350,11455,9,1,1,3374.99,3374.99
2015-01-02 00:00:00.000,2001-12-18 00:00:00.000,"SO45086",314,18747,9,1,1,3578.27,3578.27
2015-01-02 00:00:00.000,2001-10-09 00:00:00.000,"SO45085",312,18746,9,1,1,3578.27,3578.27
2015-01-03 00:00:00.000,2001-10-03 00:00:00.000,"SO45093",312,18906,9,1,1,3578.27,3578.27
2015-01-03 00:00:00.000,2001-10-24 00:00:00.000,"SO45092",313,18899,9,1,1,3578.27,3578.27
2015-01-03 00:00:00.000,2001-10-26 00:00:00.000,"SO45091",314,18909,9,1,1,3578.27,3578.27
2015-01-07 00:00:00.000,2001-11-09 00:00:00.000,"SO45111",326,25713,9,1,1,699.0982,699.0982
2015-01-07 00:00:00.000,2001-12-05 00:00:00.000,"SO45110",311,18710,9,1,1,3578.27,3578.27
2015-01-08 00:00:00.000,2001-12-14 00:00:00.000,"SO45119",314,18740,9,1,1,3578.27,3578.27
2015-01-08 00:00:00.000,2001-10-29 00:00:00.000,"SO45118",314,18722,9,1,1,3578.27,3578.27
2015-01-08 00:00:00.000,2001-11-25 00:00:00.000,"SO45120",344,11751,9,1,1,3399.99,3399.99
2015-01-09 00:00:00.000,2001-11-22 00:00:00.000,"SO45124",313,18725,9,1,1,3578.27,3578.27
2015-01-10 00:00:00.000,2001-11-20 00:00:00.000,"SO45129",350,11759,9,1,1,3374.99,3374.99
2015-01-10 00:00:00.000,2001-10-07 00:00:00.000,"SO45128",310,18726,9,1,1,3578.27,3578.27
2015-01-11 00:00:00.000,2001-09-22 00:00:00.000,"SO45136",312,19084,9,1,1,3578.27,3578.27
2015-01-11 00:00:00.000,2001-11-13 00:00:00.000,"SO45138",349,11452,9,1,1,3374.99,3374.99
2015-01-11 00:00:00.000,2001-10-10 00:00:00.000,"SO45137",310,18735,9,1,1,3578.27,3578.27
2015-01-12 00:00:00.000,2001-11-28 00:00:00.000,"SO45145",314,18716,9,1,1,3578.27,3578.27
2015-01-12 00:00:00.000,2001-11-25 00:00:00.000,"SO45144",311,19093,9,1,1,3578.27,3578.27
2015-01-14 00:00:00.000,2001-12-24 00:00:00.000,"SO45154",313,18767,9,1,1,3578.27,3578.27
