Nome da Origem,num_boletim," data_boletim",num_municipio," nome_municipio"," seq_logradouros",num_logradouro," tipo_logradouro"," nome_logradouro"," tipo_logradouro_anterior"," nome_logradoro_anterior",num_bairro," nome_bairro","                              tipo_bairro"," descricao_tipo_bairro",num_imovel,num_imovel_proximo
"si-log-2018.csv","2018-002605909-001",2018-01-18 16:50:00.000,1,"BELO HORIZONTE",2,12089,"RUA","CAMPINAS","NI","NÃO INFORMADO",666,"ESPLANADA","B","BAIRRO","0",0
"si-log-2018.csv","2018-002856342-001",2018-01-20 14:20:00.000,1,"BELO HORIZONTE",2,12089,"RUA","CAMPINAS","NI","NÃO INFORMADO",666,"ESPLANADA","B","BAIRRO","0",0
"si-log-2018.csv","2018-000260887-001",2018-01-02 23:09:00.000,1,"BELO HORIZONTE",2,12265,"RUA","CAMPOS ELISEOS","NI","NÃO INFORMADO",822,"ALTO BARROCA","B","BAIRRO","0",0
"si-log-2018.csv","2018-025082019-001",2018-06-07 13:30:00.000,1,"BELO HORIZONTE",2,10345,"RUA","BRAGANCA","NI","NÃO INFORMADO",751,"POMPEIA","B","BAIRRO","0",0
"si-log-2018.csv","2018-033165065-001",2018-07-27 17:45:00.000,1,"BELO HORIZONTE",2,10459,"RUA","BRASIL","NI","NÃO INFORMADO",828,"COPACABANA","B","BAIRRO","0",0
"si-log-2018.csv","2018-032586987-001",2018-07-24 09:55:00.000,1,"BELO HORIZONTE",2,10663,"RUA","BUENO BRANDAO","NI","NÃO INFORMADO",774,"SANTA TEREZA","B","BAIRRO","0",0
"si-log-2018.csv","2018-028822545-002",2018-06-30 19:03:00.000,1,"BELO HORIZONTE",2,304595,"RUA","SANTO ANTONIO","NI","NÃO INFORMADO",1385,"SAO JOAO","B","BAIRRO","0",0
"si-log-2018.csv","2018-052457747-001",2018-11-24 20:43:00.000,1,"BELO HORIZONTE",2,304595,"RUA","SANTO ANTONIO","NI","NÃO INFORMADO",1385,"SAO JOAO","B","BAIRRO","0",0
"si-log-2018.csv","2018-057664014-001",2018-12-28 10:38:00.000,1,"BELO HORIZONTE",2,304605,"RUA","GERALDINA DE ALMEIDA","NI","NÃO INFORMADO",612,"BALEIA","B","BAIRRO","0",0
"si-log-2018.csv","2018-046381502-001",2018-10-17 08:41:00.000,1,"BELO HORIZONTE",2,304652,"RUA","CHAPECO","NI","NÃO INFORMADO",803,"TAQUARIL","B","BAIRRO","0",0
"si-log-2018.csv","2018-056817408-001",2018-12-22 08:05:00.000,1,"BELO HORIZONTE",2,47016,"RUA","MUZAMBINHO","NI","NÃO INFORMADO",607,"ANCHIETA","B","BAIRRO","0",0
"si-log-2018.csv","2018-032043739-001",2018-07-20 17:02:00.000,1,"BELO HORIZONTE",2,47016,"RUA","MUZAMBINHO","NI","NÃO INFORMADO",657,"CRUZEIRO","B","BAIRRO","0",0
"si-log-2018.csv","2018-007951327-001",2018-02-21 13:44:00.000,1,"BELO HORIZONTE",2,47016,"RUA","MUZAMBINHO","NI","NÃO INFORMADO",657,"CRUZEIRO","B","BAIRRO","0",0
"si-log-2018.csv","2018-027988964-001",2018-06-25 19:38:00.000,1,"BELO HORIZONTE",2,47132,"RUA","NACIP RAYDAN","NI","NÃO INFORMADO",818,"RIO BRANCO","B","BAIRRO","0",0
"si-log-2018.csv","2018-045977953-001",2018-10-14 20:20:00.000,1,"BELO HORIZONTE",2,47132,"RUA","NACIP RAYDAN","NI","NÃO INFORMADO",818,"RIO BRANCO","B","BAIRRO","0",0
"si-log-2018.csv","2018-055124661-001",2018-12-11 14:31:00.000,1,"BELO HORIZONTE",2,47132,"RUA","NACIP RAYDAN","NI","NÃO INFORMADO",818,"RIO BRANCO","B","BAIRRO","0",0
"si-log-2018.csv","2018-016804603-001",2018-04-16 06:39:00.000,1,"BELO HORIZONTE",2,47173,"RUA","NADIR","NI","NÃO INFORMADO",627,"CAICARA ADELAIDE","B","BAIRRO","0",0
"si-log-2018.csv","2018-000606413-001",2018-01-05 09:42:00.000,1,"BELO HORIZONTE",2,47173,"RUA","NADIR","NI","NÃO INFORMADO",627,"CAICARA ADELAIDE","B","BAIRRO","0",0
"si-log-2018.csv","2018-004044300-001",2018-01-28 12:39:00.000,1,"BELO HORIZONTE",2,47173,"RUA","NADIR","NI","NÃO INFORMADO",627,"CAICARA ADELAIDE","B","BAIRRO","0",0
"si-log-2018.csv","2018-039046915-001",2018-09-01 10:10:00.000,1,"BELO HORIZONTE",2,47564,"RUA","NEWTON DA COSTA SILVEIRA","NI","NÃO INFORMADO",818,"RIO BRANCO","B","BAIRRO","0",0
"si-log-2018.csv","2018-001232909-001",2018-01-09 15:15:00.000,1,"BELO HORIZONTE",2,47725,"RUA","NIQUEL","NI","NÃO INFORMADO",797,"SERRA","B","BAIRRO","0",0
"si-log-2018.csv","2018-028574150-001",2018-06-29 07:09:00.000,1,"BELO HORIZONTE",2,47738,"RUA","NIQUELINA","NI","NÃO INFORMADO",765,"SANTA EFIGENIA","B","BAIRRO","0",0
"si-log-2018.csv","2018-039187069-001",2018-09-02 13:36:00.000,1,"BELO HORIZONTE",2,47738,"RUA","NIQUELINA","NI","NÃO INFORMADO",765,"SANTA EFIGENIA","B","BAIRRO","0",0
"si-log-2018.csv","2018-054933064-001",2018-12-08 04:00:00.000,1,"BELO HORIZONTE",2,47738,"RUA","NIQUELINA","NI","NÃO INFORMADO",765,"SANTA EFIGENIA","B","BAIRRO","0",0
"si-log-2018.csv","2018-055638247-001",2018-12-14 14:58:00.000,1,"BELO HORIZONTE",2,47738,"RUA","NIQUELINA","NI","NÃO INFORMADO",765,"SANTA EFIGENIA","B","BAIRRO","0",0
"si-log-2018.csv","2018-041381835-001",2018-09-16 04:23:00.000,1,"BELO HORIZONTE",2,47738,"RUA","NIQUELINA","NI","NÃO INFORMADO",744,"PARAISO","B","BAIRRO","0",0
"si-log-2018.csv","2018-009675124-001",2018-03-03 15:32:00.000,1,"BELO HORIZONTE",2,47738,"RUA","NIQUELINA","NI","NÃO INFORMADO",744,"PARAISO","B","BAIRRO","0",0
"si-log-2018.csv","2018-053439062-001",2018-11-30 17:44:00.000,1,"BELO HORIZONTE",2,47738,"RUA","NIQUELINA","NI","NÃO INFORMADO",744,"PARAISO","B","BAIRRO","0",0
"si-log-2018.csv","2018-043564798-001",2018-09-29 12:08:00.000,1,"BELO HORIZONTE",2,47794,"RUA","NOGUEIRA DA GAMA","NI","NÃO INFORMADO",707,"JOAO PINHEIRO","B","BAIRRO","0",0
"si-log-2018.csv","2018-007023322-001",2018-02-15 21:13:00.000,1,"BELO HORIZONTE",2,47794,"RUA","NOGUEIRA DA GAMA","NI","NÃO INFORMADO",707,"JOAO PINHEIRO","B","BAIRRO","0",0
"si-log-2018.csv","2018-008518240-001",2018-02-24 22:32:00.000,1,"BELO HORIZONTE",2,46634,"RUA","NELSON HUNGRIA","NI","NÃO INFORMADO",1247,"TUPI B","B","BAIRRO","0",0
"si-log-2018.csv","2018-017604924-001",2018-04-20 19:45:00.000,1,"BELO HORIZONTE",2,46647,"RUA","MONTEIRO LOBATO","NI","NÃO INFORMADO",738,"OURO PRETO","B","BAIRRO","0",0
"si-log-2018.csv","2018-002470130-001",2018-01-17 20:53:00.000,1,"BELO HORIZONTE",2,46880,"RUA","MUCURI","NI","NÃO INFORMADO",679,"FLORESTA","B","BAIRRO","0",0
"si-log-2018.csv","2018-007014700-001",2018-02-15 19:47:00.000,1,"BELO HORIZONTE",2,46880,"RUA","MUCURI","NI","NÃO INFORMADO",679,"FLORESTA","B","BAIRRO","0",0
"si-log-2018.csv","2018-041751797-001",2018-09-18 14:48:00.000,1,"BELO HORIZONTE",2,45597,"RUA","MESTRE LUCAS","NI","NÃO INFORMADO",657,"CRUZEIRO","B","BAIRRO","0",0
"si-log-2018.csv","2018-048223498-001",2018-10-28 13:47:00.000,1,"BELO HORIZONTE",2,45660,"RUA","MEXICO","NI","NÃO INFORMADO",828,"COPACABANA","B","BAIRRO","0",0
"si-log-2018.csv","2018-027439104-001",2018-06-22 07:45:00.000,1,"BELO HORIZONTE",2,45861,"RUA","MIOSOTIS","NI","NÃO INFORMADO",714,"LINDEIA","B","BAIRRO","0",0
"si-log-2018.csv","2018-033192841-001",2018-07-27 21:32:00.000,1,"BELO HORIZONTE",2,45934,"RUA","MIRAMAR","NI","NÃO INFORMADO",701,"JARAGUA","B","BAIRRO","0",0
"si-log-2018.csv","2018-019045535-001",2018-04-30 07:12:00.000,1,"BELO HORIZONTE",2,45934,"RUA","MIRAMAR","NI","NÃO INFORMADO",701,"JARAGUA","B","BAIRRO","0",0
"si-log-2018.csv","2018-002354248-001",2018-01-17 07:47:00.000,1,"BELO HORIZONTE",2,45950,"RUA","MIRANDA RIBEIRO","NI","NÃO INFORMADO",655,"CORACAO DE JESUS","B","BAIRRO","0",0
"si-log-2018.csv","2018-002970630-001",2018-01-21 09:49:00.000,1,"BELO HORIZONTE",2,46095,"RUA","MOGI","NI","NÃO INFORMADO",758,"RENASCENCA","B","BAIRRO","0",0
"si-log-2018.csv","2018-020229475-001",2018-05-07 20:08:00.000,1,"BELO HORIZONTE",2,45064,"RUA","MARZAGANIA","NI","NÃO INFORMADO",620,"BOA VISTA","B","BAIRRO","0",0
"si-log-2018.csv","2018-023169472-001",2018-05-25 12:33:00.000,1,"BELO HORIZONTE",2,45200,"RUA","MATO GROSSO","NI","NÃO INFORMADO",776,"SANTO AGOSTINHO","B","BAIRRO","0",0
"si-log-2018.csv","2018-031548987-001",2018-07-17 18:14:00.000,1,"BELO HORIZONTE",2,45200,"RUA","MATO GROSSO","NI","NÃO INFORMADO",617,"BARRO PRETO","B","BAIRRO","0",0
"si-log-2018.csv","2018-035553305-001",2018-08-11 14:59:00.000,1,"BELO HORIZONTE",2,45200,"RUA","MATO GROSSO","NI","NÃO INFORMADO",617,"BARRO PRETO","B","BAIRRO","0",0
"si-log-2018.csv","2018-030908052-001",2018-07-13 15:59:00.000,1,"BELO HORIZONTE",2,45200,"RUA","MATO GROSSO","NI","NÃO INFORMADO",617,"BARRO PRETO","B","BAIRRO","0",0
"si-log-2018.csv","2018-015336324-001",2018-04-06 16:29:00.000,1,"BELO HORIZONTE",2,45200,"RUA","MATO GROSSO","NI","NÃO INFORMADO",617,"BARRO PRETO","B","BAIRRO","0",0
"si-log-2018.csv","2018-045263880-001",2018-10-10 01:25:00.000,1,"BELO HORIZONTE",2,45200,"RUA","MATO GROSSO","NI","NÃO INFORMADO",617,"BARRO PRETO","B","BAIRRO","0",0
"si-log-2018.csv","2018-012716199-001",2018-03-21 14:29:00.000,1,"BELO HORIZONTE",2,9150,"RUA","BENJAMIM FLORES","NI","NÃO INFORMADO",778,"SANTO ANTONIO","B","BAIRRO","0",0
"si-log-2018.csv","2018-050928482-001",2018-11-14 17:46:00.000,1,"BELO HORIZONTE",2,9364,"RUA","BERNARDO GUIMARAES","NI","NÃO INFORMADO",1156,"BOA VIAGEM","B","BAIRRO","0",0
"si-log-2018.csv","2018-043401650-001",2018-09-28 12:24:00.000,1,"BELO HORIZONTE",2,9802,"RUA","BOAVENTURA COSTA","NI","NÃO INFORMADO",1491,"BARREIRO","B","BAIRRO","0",0
"si-log-2018.csv","2018-023717998-001",2018-05-29 15:30:00.000,1,"BELO HORIZONTE",2,9802,"RUA","BOAVENTURA COSTA","NI","NÃO INFORMADO",1491,"BARREIRO","B","BAIRRO","0",0
"si-log-2018.csv","2018-015731866-001",2018-04-02 19:00:00.000,1,"BELO HORIZONTE",2,9802,"RUA","BOAVENTURA COSTA","NI","NÃO INFORMADO",1491,"BARREIRO","B","BAIRRO","0",0
"si-log-2018.csv","2018-052535414-001",2018-11-25 14:22:00.000,1,"BELO HORIZONTE",2,9802,"RUA","BOAVENTURA COSTA","NI","NÃO INFORMADO",1491,"BARREIRO","B","BAIRRO","0",0
"si-log-2018.csv","2018-003426818-001",2018-01-24 09:33:00.000,1,"BELO HORIZONTE",2,7891,"RUA","BARAO DE COROMANDEL","NI","NÃO INFORMADO",1491,"BARREIRO","B","BAIRRO","0",0
"si-log-2018.csv","2018-052806201-001",2018-11-27 07:45:00.000,1,"BELO HORIZONTE",2,7891,"RUA","BARAO DE COROMANDEL","NI","NÃO INFORMADO",1491,"BARREIRO","B","BAIRRO","0",0
"si-log-2018.csv","2018-010128905-001",2018-03-06 11:47:00.000,1,"BELO HORIZONTE",2,46357,"RUA","MONTE ALEGRE","NI","NÃO INFORMADO",797,"SERRA","B","BAIRRO","0",0
"si-log-2018.csv","2018-006776621-001",2018-02-14 14:18:00.000,1,"BELO HORIZONTE",2,46357,"RUA","MONTE ALEGRE","NI","NÃO INFORMADO",797,"SERRA","B","BAIRRO","0",0
"si-log-2018.csv","2018-026116499-001",2018-06-13 22:00:00.000,1,"BELO HORIZONTE",2,46357,"RUA","MONTE ALEGRE","NI","NÃO INFORMADO",788,"SAO LUCAS","B","BAIRRO","0",0
"si-log-2018.csv","2018-056510028-001",2018-12-20 10:19:00.000,1,"BELO HORIZONTE",2,46385,"RUA","MONTE ALVERNE","NI","NÃO INFORMADO",772,"SANTA MONICA","B","BAIRRO","0",0
"si-log-2018.csv","2018-002491230-001",2018-01-18 00:45:00.000,1,"BELO HORIZONTE",2,46417,"RUA","MONTE BRANCO","NI","NÃO INFORMADO",734,"NOVA SUISSA","B","BAIRRO","0",0
"si-log-2018.csv","2018-002750821-001",2018-01-19 15:00:00.000,1,"BELO HORIZONTE",2,46417,"RUA","MONTE BRANCO","NI","NÃO INFORMADO",734,"NOVA SUISSA","B","BAIRRO","0",0
"si-log-2018.csv","2018-005400344-001",2018-02-06 08:27:00.000,1,"BELO HORIZONTE",2,46458,"RUA","MONTE CASTELO","NI","NÃO INFORMADO",829,"SANTA BRANCA","B","BAIRRO","0",0
"si-log-2018.csv","2018-024981512-001",2018-06-06 21:03:00.000,1,"BELO HORIZONTE",2,46518,"RUA","MONTE LIBANO","NI","NÃO INFORMADO",739,"PADRE EUSTAQUIO","B","BAIRRO","0",0
"si-log-2018.csv","2018-041651998-001",2018-09-17 20:56:00.000,1,"BELO HORIZONTE",2,46518,"RUA","MONTE LIBANO","NI","NÃO INFORMADO",739,"PADRE EUSTAQUIO","B","BAIRRO","0",0
"si-log-2018.csv","2018-013885889-001",2018-03-28 14:48:00.000,1,"BELO HORIZONTE",2,46518,"RUA","MONTE LIBANO","NI","NÃO INFORMADO",739,"PADRE EUSTAQUIO","B","BAIRRO","0",0
"si-log-2018.csv","2018-049465614-001",2018-11-01 17:32:00.000,1,"BELO HORIZONTE",2,46518,"RUA","MONTE LIBANO","NI","NÃO INFORMADO",739,"PADRE EUSTAQUIO","B","BAIRRO","0",0
"si-log-2018.csv","2018-016142865-001",2018-04-11 17:41:00.000,1,"BELO HORIZONTE",2,46574,"RUA","MONTE SIMPLON","NI","NÃO INFORMADO",761,"SALGADO FILHO","B","BAIRRO","0",0
"si-log-2018.csv","2018-053829730-001",2018-11-30 17:50:00.000,1,"BELO HORIZONTE",2,46574,"RUA","MONTE SIMPLON","NI","NÃO INFORMADO",761,"SALGADO FILHO","B","BAIRRO","0",0
"si-log-2018.csv","2018-015447528-001",2018-04-07 12:42:00.000,1,"BELO HORIZONTE",2,46574,"RUA","MONTE SIMPLON","NI","NÃO INFORMADO",734,"NOVA SUISSA","B","BAIRRO","0",0
"si-log-2018.csv","2018-056770810-001",2018-12-21 19:02:00.000,1,"BELO HORIZONTE",2,43913,"RUA","MARIA DE CARVALHO","NI","NÃO INFORMADO",698,"IPIRANGA","B","BAIRRO","0",0
"si-log-2018.csv","2018-037023249-001",2018-08-19 21:00:00.000,1,"BELO HORIZONTE",2,44380,"RUA","MARIANA","NI","NÃO INFORMADO",777,"SANTO ANDRE","B","BAIRRO","0",0
"si-log-2018.csv","2018-034734605-001",2018-08-06 19:05:00.000,1,"BELO HORIZONTE",2,44380,"RUA","MARIANA","NI","NÃO INFORMADO",622,"BONFIM","B","BAIRRO","0",0
"si-log-2018.csv","2018-037436059-001",2018-08-22 18:01:00.000,1,"BELO HORIZONTE",2,44380,"RUA","MARIANA","NI","NÃO INFORMADO",622,"BONFIM","B","BAIRRO","0",0
"si-log-2018.csv","2018-043306973-001",2018-09-27 17:58:00.000,1,"BELO HORIZONTE",2,44411,"RUA","MARIANO DE ABREU","NI","NÃO INFORMADO",666,"ESPLANADA","B","BAIRRO","0",0
"si-log-2018.csv","2018-038631360-001",2018-08-29 20:38:00.000,1,"BELO HORIZONTE",2,44411,"RUA","MARIANO DE ABREU","NI","NÃO INFORMADO",666,"ESPLANADA","B","BAIRRO","0",0
"si-log-2018.csv","2018-049492842-001",2018-11-05 19:02:00.000,1,"BELO HORIZONTE",2,44424,"RUA","MARIANO PROCOPIO","NI","NÃO INFORMADO",707,"JOAO PINHEIRO","B","BAIRRO","0",0
"si-log-2018.csv","2018-051714050-001",2018-11-20 06:42:00.000,1,"BELO HORIZONTE",2,44465,"RUA","MARILIA","NI","NÃO INFORMADO",698,"IPIRANGA","B","BAIRRO","0",0
"si-log-2018.csv","2018-038602264-001",2018-08-29 16:48:00.000,1,"BELO HORIZONTE",2,44480,"RUA","MARILIA DE DIRCEU","NI","NÃO INFORMADO",715,"LOURDES","B","BAIRRO","0",0
"si-log-2018.csv","2018-015189770-001",2018-04-05 18:33:00.000,1,"BELO HORIZONTE",2,44641,"RUA","MARIO SOARES","NI","NÃO INFORMADO",658,"DOM BOSCO","B","BAIRRO","0",0
"si-log-2018.csv","2018-023687990-001",2018-05-29 12:10:00.000,1,"BELO HORIZONTE",2,44695,"RUA","MARMORE","NI","NÃO INFORMADO",774,"SANTA TEREZA","B","BAIRRO","0",0
"si-log-2018.csv","2018-000696140-001",2018-01-05 18:17:00.000,1,"BELO HORIZONTE",2,44695,"RUA","MARMORE","NI","NÃO INFORMADO",774,"SANTA TEREZA","B","BAIRRO","0",0
"si-log-2018.csv","2018-031561616-001",2018-07-17 20:21:00.000,1,"BELO HORIZONTE",2,44755,"RUA","MARQUES DO LAVRADIO","NI","NÃO INFORMADO",707,"JOAO PINHEIRO","B","BAIRRO","0",0
"si-log-2018.csv","2018-001165276-001",2018-01-09 10:51:00.000,1,"BELO HORIZONTE",2,44768,"RUA","MARQUES DE MARICA","NI","NÃO INFORMADO",778,"SANTO ANTONIO","B","BAIRRO","0",0
"si-log-2018.csv","2018-011139902-001",2018-03-12 12:48:00.000,1,"BELO HORIZONTE",2,44768,"RUA","MARQUES DE MARICA","NI","NÃO INFORMADO",778,"SANTO ANTONIO","B","BAIRRO","0",0
"si-log-2018.csv","2018-016219030-001",2018-04-12 09:11:00.000,1,"BELO HORIZONTE",2,42747,"RUA","MANAUS","NI","NÃO INFORMADO",765,"SANTA EFIGENIA","B","BAIRRO","0",0
"si-log-2018.csv","2018-007018990-001",2018-02-15 20:34:00.000,1,"BELO HORIZONTE",2,42747,"RUA","MANAUS","NI","NÃO INFORMADO",765,"SANTA EFIGENIA","B","BAIRRO","0",0
"si-log-2018.csv","2018-028522470-001",2018-06-28 11:45:00.000,1,"BELO HORIZONTE",2,42908,"RUA","MANHUMIRIM","NI","NÃO INFORMADO",629,"CALAFATE","B","BAIRRO","0",0
"si-log-2018.csv","2018-002580370-001",2018-01-17 14:17:00.000,1,"BELO HORIZONTE",2,42980,"RUA","MANOEL BANDEIRA","NI","NÃO INFORMADO",967,"NOVA AMERICA","B","BAIRRO","0",0
"si-log-2018.csv","2018-036611245-001",2018-08-17 16:33:00.000,1,"BELO HORIZONTE",2,42980,"RUA","MANOEL BANDEIRA","NI","NÃO INFORMADO",1247,"TUPI B","B","BAIRRO","0",0
"si-log-2018.csv","2018-019627886-001",2018-05-03 20:06:00.000,1,"BELO HORIZONTE",2,42980,"RUA","MANOEL BANDEIRA","NI","NÃO INFORMADO",1247,"TUPI B","B","BAIRRO","0",0
"si-log-2018.csv","2018-019124915-001",2018-04-30 17:23:00.000,1,"BELO HORIZONTE",2,43144,"RUA","MANOEL MIRANDA","NI","NÃO INFORMADO",799,"SERRA VERDE","B","BAIRRO","0",0
"si-log-2018.csv","2018-003714314-001",2018-01-26 01:16:00.000,1,"BELO HORIZONTE",2,43273,"RUA","MANTENA","NI","NÃO INFORMADO",738,"OURO PRETO","B","BAIRRO","0",0
"si-log-2018.csv","2018-009121807-001",2018-02-28 12:28:00.000,1,"BELO HORIZONTE",2,43390,"RUA","MARACANA","NI","NÃO INFORMADO",744,"PARAISO","B","BAIRRO","0",0
"si-log-2018.csv","2018-017529189-001",2018-04-20 12:41:00.000,1,"BELO HORIZONTE",2,43434,"RUA","MARAMBAIA","NI","NÃO INFORMADO",628,"CAICARAS","B","BAIRRO","0",0
"si-log-2018.csv","2018-019386662-001",2018-05-02 12:31:00.000,1,"BELO HORIZONTE",2,43434,"RUA","MARAMBAIA","NI","NÃO INFORMADO",628,"CAICARAS","B","BAIRRO","0",0
"si-log-2018.csv","2018-038212186-001",2018-08-23 07:50:00.000,1,"BELO HORIZONTE",2,43434,"RUA","MARAMBAIA","NI","NÃO INFORMADO",628,"CAICARAS","B","BAIRRO","0",0
"si-log-2018.csv","2018-038802828-001",2018-08-30 19:25:00.000,1,"BELO HORIZONTE",2,43462,"RUA","MARANHAO","NI","NÃO INFORMADO",681,"FUNCIONARIOS","B","BAIRRO","0",0
"si-log-2018.csv","2018-009506165-001",2018-03-02 13:55:00.000,1,"BELO HORIZONTE",2,43462,"RUA","MARANHAO","NI","NÃO INFORMADO",681,"FUNCIONARIOS","B","BAIRRO","0",0
"si-log-2018.csv","2018-011565423-001",2018-03-14 16:10:00.000,1,"BELO HORIZONTE",2,43462,"RUA","MARANHAO","NI","NÃO INFORMADO",681,"FUNCIONARIOS","B","BAIRRO","0",0
"si-log-2018.csv","2018-053045562-001",2018-11-28 15:02:00.000,1,"BELO HORIZONTE",2,43462,"RUA","MARANHAO","NI","NÃO INFORMADO",681,"FUNCIONARIOS","B","BAIRRO","0",0
"si-log-2018.csv","2018-016251286-001",2018-04-12 12:57:00.000,1,"BELO HORIZONTE",2,43462,"RUA","MARANHAO","NI","NÃO INFORMADO",765,"SANTA EFIGENIA","B","BAIRRO","0",0
"si-log-2018.csv","2018-005796114-001",2018-02-08 11:42:00.000,1,"BELO HORIZONTE",2,43462,"RUA","MARANHAO","NI","NÃO INFORMADO",765,"SANTA EFIGENIA","B","BAIRRO","0",0
"si-log-2018.csv","2018-017433124-001",2018-04-19 19:09:00.000,1,"BELO HORIZONTE",2,43507,"RUA","MARCILIO DIAS","NI","NÃO INFORMADO",734,"NOVA SUISSA","B","BAIRRO","0",0
"si-log-2018.csv","2018-014551813-001",2018-04-02 07:54:00.000,1,"BELO HORIZONTE",2,303819,"RUA","GOVERNADOR BENEDITO VALADARES","NI","NÃO INFORMADO",705,"JARDINOPOLIS","B","BAIRRO","0",0
"si-log-2018.csv","2018-015828241-001",2018-04-09 21:30:00.000,1,"BELO HORIZONTE",2,40754,"RUA","LEOPOLDINO DE OLIVEIRA","NI","NÃO INFORMADO",621,"BOM JESUS","B","BAIRRO","0",0
"si-log-2018.csv","2018-011418711-001",2018-03-13 20:14:00.000,1,"BELO HORIZONTE",2,40767,"RUA","LEOPOLDINO DOS PASSOS","NI","NÃO INFORMADO",640,"SAO JOSE","B","BAIRRO","0",0
"si-log-2018.csv","2018-032266987-001",2018-07-22 08:08:00.000,1,"BELO HORIZONTE",2,40770,"RUA","LEOPOLDO GOMES","NI","NÃO INFORMADO",811,"VERA CRUZ","B","BAIRRO","0",0
"si-log-2018.csv","2018-032985570-001",2018-07-25 20:10:00.000,1,"BELO HORIZONTE",2,40770,"RUA","LEOPOLDO GOMES","NI","NÃO INFORMADO",811,"VERA CRUZ","B","BAIRRO","0",0
"si-log-2018.csv","2018-026566162-001",2018-06-16 20:57:00.000,1,"BELO HORIZONTE",2,40770,"RUA","LEOPOLDO GOMES","NI","NÃO INFORMADO",811,"VERA CRUZ","B","BAIRRO","0",0
"si-log-2018.csv","2018-026647870-001",2018-06-17 13:46:00.000,1,"BELO HORIZONTE",2,40770,"RUA","LEOPOLDO GOMES","NI","NÃO INFORMADO",811,"VERA CRUZ","B","BAIRRO","0",0
"si-log-2018.csv","2018-027306829-001",2018-06-10 11:00:00.000,1,"BELO HORIZONTE",2,40770,"RUA","LEOPOLDO GOMES","NI","NÃO INFORMADO",811,"VERA CRUZ","B","BAIRRO","0",0
"si-log-2018.csv","2018-048362266-001",2018-10-29 12:09:00.000,1,"BELO HORIZONTE",2,40770,"RUA","LEOPOLDO GOMES","NI","NÃO INFORMADO",811,"VERA CRUZ","B","BAIRRO","0",0
"si-log-2018.csv","2018-050749654-001",2018-11-13 15:40:00.000,1,"BELO HORIZONTE",2,40770,"RUA","LEOPOLDO GOMES","NI","NÃO INFORMADO",811,"VERA CRUZ","B","BAIRRO","0",0
"si-log-2018.csv","2019-001404450-001",2018-12-25 04:30:00.000,1,"BELO HORIZONTE",2,40770,"RUA","LEOPOLDO GOMES","NI","NÃO INFORMADO",811,"VERA CRUZ","B","BAIRRO","0",0
"si-log-2018.csv","2018-000245170-001",2018-01-02 20:29:00.000,1,"BELO HORIZONTE",2,40770,"RUA","LEOPOLDO GOMES","NI","NÃO INFORMADO",751,"POMPEIA","B","BAIRRO","0",0
"si-log-2018.csv","2018-008617177-001",2018-02-25 18:53:00.000,1,"BELO HORIZONTE",2,40770,"RUA","LEOPOLDO GOMES","NI","NÃO INFORMADO",751,"POMPEIA","B","BAIRRO","0",0
"si-log-2018.csv","2018-052583438-001",2018-11-25 01:30:00.000,1,"BELO HORIZONTE",2,40770,"RUA","LEOPOLDO GOMES","NI","NÃO INFORMADO",796,"SAUDADE","B","BAIRRO","0",0
"si-log-2018.csv","2018-055690440-001",2018-12-11 11:30:00.000,1,"BELO HORIZONTE",2,40770,"RUA","LEOPOLDO GOMES","NI","NÃO INFORMADO",796,"SAUDADE","B","BAIRRO","0",0
"si-log-2018.csv","2018-022192229-001",2018-05-19 12:30:00.000,1,"BELO HORIZONTE",2,40770,"RUA","LEOPOLDO GOMES","NI","NÃO INFORMADO",1246,"ALTO VERA CRUZ","B","BAIRRO","0",0
"si-log-2018.csv","2018-010589951-001",2018-03-08 20:47:00.000,1,"BELO HORIZONTE",2,40770,"RUA","LEOPOLDO GOMES","NI","NÃO INFORMADO",1246,"ALTO VERA CRUZ","B","BAIRRO","0",0
"si-log-2018.csv","2018-057266087-001",2018-12-25 20:43:00.000,1,"BELO HORIZONTE",2,40770,"RUA","LEOPOLDO GOMES","NI","NÃO INFORMADO",1246,"ALTO VERA CRUZ","B","BAIRRO","0",0
"si-log-2018.csv","2018-020952264-001",2018-05-11 23:08:00.000,1,"BELO HORIZONTE",2,40782,"RUA","LEOPOLDO PEREIRA","NI","NÃO INFORMADO",704,"JARDIM MONTANHES","B","BAIRRO","0",0
"si-log-2018.csv","2018-027534662-001",2018-06-22 17:50:00.000,1,"BELO HORIZONTE",2,39717,"RUA","JURACI","NI","NÃO INFORMADO",734,"NOVA SUISSA","B","BAIRRO","0",0
"si-log-2018.csv","2018-057161727-001",2018-12-24 21:41:00.000,1,"BELO HORIZONTE",2,39732,"RUA","JURAMENTO","NI","NÃO INFORMADO",612,"BALEIA","B","BAIRRO","0",0
"si-log-2018.csv","2018-021137641-001",2018-05-13 05:53:00.000,1,"BELO HORIZONTE",2,39732,"RUA","JURAMENTO","NI","NÃO INFORMADO",796,"SAUDADE","B","BAIRRO","0",0
"si-log-2018.csv","2018-048073044-001",2018-10-27 09:07:00.000,1,"BELO HORIZONTE",2,39990,"RUA","KEPLER","NI","NÃO INFORMADO",768,"SANTA LUCIA","B","BAIRRO","0",0
