PurchaseId,PurchaseDate,PurchaseDateTime,ProductId,CentreId,Quantity,Price,PaymentDate
159046,2016-06-13 00:00:00.000,2016-06-13 16:24:00.000,4,364,1,4.99,2016-06-13 00:00:00.000
159227,2016-06-14 00:00:00.000,2016-06-14 09:45:00.000,4,372,1,4.99,2016-06-14 00:00:00.000
159440,2016-06-16 00:00:00.000,2016-06-16 16:09:00.000,4,332,1,4.99,2016-06-16 00:00:00.000
159453,2016-06-16 00:00:00.000,2016-06-16 16:17:00.000,4,338,1,4.99,2016-06-16 00:00:00.000
159700,2016-06-19 00:00:00.000,2016-06-19 16:14:00.000,4,380,1,4.99,2016-06-19 00:00:00.000
160149,2016-06-23 00:00:00.000,2016-06-23 14:18:00.000,4,328,1,4.99,2016-06-23 00:00:00.000
160255,2016-06-25 00:00:00.000,2016-06-25 18:54:00.000,4,385,1,4.99,2016-06-25 00:00:00.000
160259,2016-06-25 00:00:00.000,2016-06-25 09:03:00.000,4,381,1,4.99,2016-06-25 00:00:00.000
160267,2016-06-25 00:00:00.000,2016-06-25 10:15:00.000,4,360,1,4.99,2016-06-25 00:00:00.000
160276,2016-06-25 00:00:00.000,2016-06-25 10:50:00.000,4,253,1,4.99,2016-06-25 00:00:00.000
160396,2016-06-27 00:00:00.000,2016-06-27 17:15:00.000,4,157,1,4.99,2016-06-27 00:00:00.000
160483,2016-06-28 00:00:00.000,2016-06-28 14:23:00.000,4,385,1,4.99,2016-06-28 00:00:00.000
160520,2016-06-28 00:00:00.000,2016-06-28 15:39:00.000,4,325,1,4.99,2016-06-28 00:00:00.000
160997,2016-07-02 00:00:00.000,2016-07-02 18:17:00.000,4,373,1,4.99,2016-07-02 00:00:00.000
161398,2016-07-07 00:00:00.000,2016-07-07 16:08:00.000,4,378,1,4.99,2016-07-07 00:00:00.000
161406,2016-07-07 00:00:00.000,2016-07-07 16:18:00.000,4,386,1,4.99,2016-07-07 00:00:00.000
161760,2016-07-11 00:00:00.000,2016-07-11 12:48:00.000,4,346,1,4.99,2016-07-11 00:00:00.000
162130,2016-07-15 00:00:00.000,2016-07-15 10:13:00.000,4,374,1,4.99,2016-07-15 00:00:00.000
162689,2016-07-21 00:00:00.000,2016-07-21 09:25:00.000,4,367,1,4.99,2016-07-21 00:00:00.000
162697,2016-07-21 00:00:00.000,2016-07-21 10:17:00.000,4,375,1,4.99,2016-07-21 00:00:00.000
162700,2016-07-21 00:00:00.000,2016-07-21 10:26:00.000,4,375,1,4.99,2016-07-21 00:00:00.000
162714,2016-07-21 00:00:00.000,2016-07-21 11:34:00.000,4,200,1,4.99,2016-07-21 00:00:00.000
1130,2011-06-01 00:00:00.000,2011-06-01 17:38:00.000,4,337,1,4.75,2011-06-01 00:00:00.000
2181,2011-06-21 00:00:00.000,2011-06-21 11:39:00.000,4,386,1,4.75,2011-06-21 00:00:00.000
2325,2011-06-23 00:00:00.000,2011-06-23 17:14:00.000,4,247,1,4.75,2011-06-23 00:00:00.000
2404,2011-06-24 00:00:00.000,2011-06-24 10:47:00.000,4,351,1,4.75,2011-06-24 00:00:00.000
2775,2011-06-29 00:00:00.000,2011-06-29 12:50:00.000,4,259,1,4.75,2011-06-29 00:00:00.000
2991,2011-07-02 00:00:00.000,2011-07-02 16:35:00.000,4,347,1,4.75,2011-07-02 00:00:00.000
3493,2011-07-08 00:00:00.000,2011-07-08 18:33:00.000,4,209,1,4.75,2011-07-08 00:00:00.000
3578,2011-07-11 00:00:00.000,2011-07-11 09:02:00.000,4,376,1,4.75,2011-07-11 00:00:00.000
3588,2011-07-11 00:00:00.000,2011-07-11 10:28:00.000,4,163,1,4.75,2011-07-11 00:00:00.000
3813,2011-07-13 00:00:00.000,2011-07-13 13:08:00.000,4,368,1,4.75,2011-07-13 00:00:00.000
4042,2011-07-16 00:00:00.000,2011-07-16 17:58:00.000,4,355,1,4.75,2011-07-16 00:00:00.000
4051,2011-07-16 00:00:00.000,2011-07-16 18:47:00.000,4,177,1,4.75,2011-07-16 00:00:00.000
4153,2011-07-18 00:00:00.000,2011-07-18 17:33:00.000,4,352,1,4.75,2011-07-18 00:00:00.000
4184,2011-07-19 00:00:00.000,2011-07-19 12:36:00.000,4,221,1,4.75,2011-07-19 00:00:00.000
4306,2011-07-20 00:00:00.000,2011-07-20 13:03:00.000,4,268,1,4.75,2011-07-20 00:00:00.000
4479,2011-07-25 00:00:00.000,2011-07-25 12:39:00.000,4,229,1,4.75,2011-07-25 00:00:00.000
4745,2011-07-28 00:00:00.000,2011-07-28 15:44:00.000,4,293,1,4.75,2011-07-28 00:00:00.000
4956,2011-07-31 00:00:00.000,2011-07-31 17:33:00.000,4,360,1,4.75,2011-07-31 00:00:00.000
4968,2011-08-01 00:00:00.000,2011-08-01 11:16:00.000,4,120,1,4.75,2011-08-01 00:00:00.000
5567,2011-08-10 00:00:00.000,2011-08-10 18:44:00.000,4,362,1,4.75,2011-08-10 00:00:00.000
5790,2011-08-14 00:00:00.000,2011-08-14 12:16:00.000,4,358,1,4.75,2011-08-14 00:00:00.000
6013,2011-08-17 00:00:00.000,2011-08-17 13:59:00.000,4,302,1,4.75,2011-08-17 00:00:00.000
6150,2011-08-18 00:00:00.000,2011-08-18 16:26:00.000,4,218,1,4.75,2011-08-18 00:00:00.000
6247,2011-08-21 00:00:00.000,2011-08-21 18:14:00.000,4,214,1,4.75,2011-08-21 00:00:00.000
6248,2011-08-21 00:00:00.000,2011-08-21 18:18:00.000,4,353,1,4.75,2011-08-21 00:00:00.000
6708,2011-08-29 00:00:00.000,2011-08-29 16:47:00.000,4,159,1,4.75,2011-08-29 00:00:00.000
6733,2011-08-29 00:00:00.000,2011-08-29 10:31:00.000,4,308,1,4.75,2011-08-29 00:00:00.000
7411,2011-09-08 00:00:00.000,2011-09-08 18:31:00.000,4,342,1,4.75,2011-09-08 00:00:00.000
7787,2011-09-14 00:00:00.000,2011-09-14 12:40:00.000,4,384,1,4.75,2011-09-14 00:00:00.000
8123,2011-09-19 00:00:00.000,2011-09-19 14:16:00.000,4,372,1,4.75,2011-09-19 00:00:00.000
8212,2011-09-20 00:00:00.000,2011-09-20 16:45:00.000,4,100,1,4.75,2011-09-20 00:00:00.000
8233,2011-09-21 00:00:00.000,2011-09-21 18:37:00.000,4,221,1,4.75,2011-09-21 00:00:00.000
8239,2011-09-21 00:00:00.000,2011-09-21 09:41:00.000,4,368,1,4.75,2011-09-21 00:00:00.000
8569,2011-09-26 00:00:00.000,2011-09-26 10:34:00.000,4,287,1,4.75,2011-09-26 00:00:00.000
9355,2011-10-06 00:00:00.000,2011-10-06 18:03:00.000,4,234,1,4.75,2011-10-06 00:00:00.000
9383,2011-10-07 00:00:00.000,2011-10-07 17:46:00.000,4,192,1,4.75,2011-10-07 00:00:00.000
9469,2011-10-09 00:00:00.000,2011-10-09 13:58:00.000,4,264,1,4.75,2011-10-09 00:00:00.000
9473,2011-10-09 00:00:00.000,2011-10-09 14:20:00.000,4,385,1,4.75,2011-10-09 00:00:00.000
9479,2011-10-09 00:00:00.000,2011-10-09 14:34:00.000,4,301,1,4.75,2011-10-09 00:00:00.000
9481,2011-10-09 00:00:00.000,2011-10-09 14:41:00.000,4,373,1,4.75,2011-10-09 00:00:00.000
9689,2011-10-12 00:00:00.000,2011-10-12 16:27:00.000,4,333,1,4.75,2011-10-12 00:00:00.000
9712,2011-10-12 00:00:00.000,2011-10-12 18:34:00.000,4,360,1,4.75,2011-10-12 00:00:00.000
9794,2011-10-13 00:00:00.000,2011-10-13 17:02:00.000,4,313,1,4.75,2011-10-13 00:00:00.000
9921,2011-10-15 00:00:00.000,2011-10-15 18:20:00.000,4,125,1,4.75,2011-10-15 00:00:00.000
9922,2011-10-15 00:00:00.000,2011-10-15 18:21:00.000,4,234,1,4.75,2011-10-15 00:00:00.000
10143,2011-10-18 00:00:00.000,2011-10-18 17:03:00.000,4,358,1,4.75,2011-10-18 00:00:00.000
10513,2011-10-23 00:00:00.000,2011-10-23 14:30:00.000,4,302,1,4.75,2011-10-23 00:00:00.000
10596,2011-10-24 00:00:00.000,2011-10-24 15:21:00.000,4,169,1,4.75,2011-10-24 00:00:00.000
10730,2011-10-26 00:00:00.000,2011-10-26 13:00:00.000,4,382,1,4.75,2011-10-26 00:00:00.000
10845,2011-10-27 00:00:00.000,2011-10-27 15:47:00.000,4,278,1,4.75,2011-10-27 00:00:00.000
10864,2011-10-27 00:00:00.000,2011-10-27 17:38:00.000,4,358,1,4.75,2011-10-27 00:00:00.000
11194,2011-11-01 00:00:00.000,2011-11-01 14:33:00.000,4,190,1,4.75,2011-11-01 00:00:00.000
11878,2011-11-09 00:00:00.000,2011-11-09 10:36:00.000,4,248,1,4.75,2011-11-09 00:00:00.000
11987,2011-11-10 00:00:00.000,2011-11-10 13:57:00.000,4,252,1,4.75,2011-11-10 00:00:00.000
12215,2011-11-15 00:00:00.000,2011-11-15 18:14:00.000,4,340,1,4.75,2011-11-15 00:00:00.000
12802,2011-11-22 00:00:00.000,2011-11-22 17:56:00.000,4,373,1,4.75,2011-11-22 00:00:00.000
12921,2011-11-23 00:00:00.000,2011-11-23 16:45:00.000,4,192,1,4.75,2011-11-23 00:00:00.000
13028,2011-11-26 00:00:00.000,2011-11-26 16:48:00.000,4,289,1,4.75,2011-11-26 00:00:00.000
13152,2011-11-29 00:00:00.000,2011-11-29 17:34:00.000,4,169,1,4.75,2011-11-29 00:00:00.000
13246,2011-11-30 00:00:00.000,2011-11-30 18:12:00.000,4,106,1,4.75,2011-11-30 00:00:00.000
13618,2011-12-04 00:00:00.000,2011-12-04 18:58:00.000,4,358,1,4.75,2011-12-04 00:00:00.000
13707,2011-12-05 00:00:00.000,2011-12-05 14:57:00.000,4,161,1,4.75,2011-12-05 00:00:00.000
13840,2011-12-06 00:00:00.000,2011-12-06 10:22:00.000,4,289,1,4.75,2011-12-06 00:00:00.000
13948,2011-12-07 00:00:00.000,2011-12-07 18:39:00.000,4,374,1,4.75,2011-12-07 00:00:00.000
14406,2011-12-12 00:00:00.000,2011-12-12 18:54:00.000,4,371,1,4.75,2011-12-12 00:00:00.000
14759,2011-12-17 00:00:00.000,2011-12-17 14:17:00.000,4,155,1,4.75,2011-12-17 00:00:00.000
14769,2011-12-18 00:00:00.000,2011-12-18 18:18:00.000,4,215,1,4.75,2011-12-18 00:00:00.000
14878,2011-12-19 00:00:00.000,2011-12-19 18:53:00.000,4,375,1,4.75,2011-12-19 00:00:00.000
15006,2011-12-21 00:00:00.000,2011-12-21 15:45:00.000,4,367,1,4.75,2011-12-21 00:00:00.000
15246,2011-12-26 00:00:00.000,2011-12-26 14:39:00.000,4,258,1,4.75,2011-12-26 00:00:00.000
15270,2011-12-27 00:00:00.000,2011-12-27 15:45:00.000,4,248,1,4.75,2011-12-27 00:00:00.000
15503,2012-01-02 00:00:00.000,2012-01-02 18:34:00.000,4,72,1,4.75,2012-01-02 00:00:00.000
15588,2012-01-03 00:00:00.000,2012-01-03 16:15:00.000,4,384,1,4.75,2012-01-03 00:00:00.000
15592,2012-01-03 00:00:00.000,2012-01-03 16:22:00.000,4,144,1,4.75,2012-01-03 00:00:00.000
15601,2012-01-03 00:00:00.000,2012-01-03 16:38:00.000,4,252,1,4.75,2012-01-03 00:00:00.000
15603,2012-01-03 00:00:00.000,2012-01-03 16:40:00.000,4,252,1,4.75,2012-01-03 00:00:00.000
15615,2012-01-03 00:00:00.000,2012-01-03 16:47:00.000,4,380,1,4.75,2012-01-03 00:00:00.000
15715,2012-01-03 00:00:00.000,2012-01-03 18:07:00.000,4,361,1,4.75,2012-01-03 00:00:00.000
15727,2012-01-04 00:00:00.000,2012-01-04 18:58:00.000,4,193,1,4.75,2012-01-04 00:00:00.000
15924,2012-01-05 00:00:00.000,2012-01-05 18:58:00.000,4,384,1,4.75,2012-01-05 00:00:00.000
15928,2012-01-05 00:00:00.000,2012-01-05 09:12:00.000,4,324,1,4.75,2012-01-05 00:00:00.000
16160,2012-01-08 00:00:00.000,2012-01-08 16:17:00.000,4,216,1,4.75,2012-01-08 00:00:00.000
16171,2012-01-09 00:00:00.000,2012-01-09 16:26:00.000,4,355,1,4.75,2012-01-09 00:00:00.000
16288,2012-01-09 00:00:00.000,2012-01-09 14:36:00.000,4,340,1,4.75,2012-01-09 00:00:00.000
16312,2012-01-09 00:00:00.000,2012-01-09 15:53:00.000,4,180,1,4.75,2012-01-09 00:00:00.000
16314,2012-01-09 00:00:00.000,2012-01-09 16:06:00.000,4,357,1,4.75,2012-01-09 00:00:00.000
16423,2012-01-10 00:00:00.000,2012-01-10 15:57:00.000,4,298,1,4.75,2012-01-10 00:00:00.000
16674,2012-01-10 00:00:00.000,2012-01-10 18:34:00.000,4,152,1,4.75,2012-01-10 00:00:00.000
16745,2012-01-11 00:00:00.000,2012-01-11 14:26:00.000,4,162,1,4.75,2012-01-11 00:00:00.000
16770,2012-01-11 00:00:00.000,2012-01-11 15:06:00.000,4,333,1,4.75,2012-01-11 00:00:00.000
16864,2012-01-11 00:00:00.000,2012-01-11 12:36:00.000,4,381,1,4.75,2012-01-11 00:00:00.000
17024,2012-01-12 00:00:00.000,2012-01-12 16:13:00.000,4,313,1,4.75,2012-01-12 00:00:00.000
17233,2012-01-13 00:00:00.000,2012-01-13 17:45:00.000,4,93,1,4.75,2012-01-13 00:00:00.000
17256,2012-01-13 00:00:00.000,2012-01-13 11:05:00.000,4,318,1,4.75,2012-01-13 00:00:00.000
17262,2012-01-13 00:00:00.000,2012-01-13 12:40:00.000,4,381,1,4.75,2012-01-13 00:00:00.000
17343,2012-01-13 00:00:00.000,2012-01-13 09:19:00.000,4,65,1,4.75,2012-01-13 00:00:00.000
17358,2012-01-14 00:00:00.000,2012-01-14 10:36:00.000,4,281,1,4.75,2012-01-14 00:00:00.000
17362,2012-01-14 00:00:00.000,2012-01-14 10:46:00.000,4,301,1,4.75,2012-01-14 00:00:00.000
17371,2012-01-14 00:00:00.000,2012-01-14 11:11:00.000,4,349,1,4.75,2012-01-14 00:00:00.000
17695,2012-01-18 00:00:00.000,2012-01-18 18:08:00.000,4,241,1,4.75,2012-01-18 00:00:00.000
17806,2012-01-18 00:00:00.000,2012-01-18 17:11:00.000,4,336,1,4.75,2012-01-18 00:00:00.000
17840,2012-01-18 00:00:00.000,2012-01-18 10:17:00.000,4,245,1,4.75,2012-01-18 00:00:00.000
17936,2012-01-19 00:00:00.000,2012-01-19 13:13:00.000,4,358,1,4.75,2012-01-19 00:00:00.000
18039,2012-01-20 00:00:00.000,2012-01-20 16:26:00.000,4,306,1,4.75,2012-01-20 00:00:00.000
18043,2012-01-20 00:00:00.000,2012-01-20 17:01:00.000,4,336,1,4.75,2012-01-20 00:00:00.000
18047,2012-01-20 00:00:00.000,2012-01-20 17:40:00.000,4,267,1,4.75,2012-01-20 00:00:00.000
18309,2012-01-23 00:00:00.000,2012-01-23 15:59:00.000,4,78,1,4.75,2012-01-23 00:00:00.000
18537,2012-01-25 00:00:00.000,2012-01-25 10:59:00.000,4,359,1,4.75,2012-01-25 00:00:00.000
18642,2012-01-26 00:00:00.000,2012-01-26 11:33:00.000,4,343,1,4.75,2012-01-26 00:00:00.000
18780,2012-01-27 00:00:00.000,2012-01-27 16:49:00.000,4,343,1,4.75,2012-01-27 00:00:00.000
18906,2012-01-29 00:00:00.000,2012-01-29 18:11:00.000,4,295,1,4.75,2012-01-29 00:00:00.000
19013,2012-01-30 00:00:00.000,2012-01-30 17:50:00.000,4,322,1,4.75,2012-01-30 00:00:00.000
19352,2012-02-01 00:00:00.000,2012-02-01 14:02:00.000,4,335,1,4.75,2012-02-01 00:00:00.000
19466,2012-02-02 00:00:00.000,2012-02-02 12:39:00.000,4,266,1,4.75,2012-02-02 00:00:00.000
19594,2012-02-03 00:00:00.000,2012-02-03 15:02:00.000,4,244,1,4.75,2012-02-03 00:00:00.000
19936,2012-02-08 00:00:00.000,2012-02-08 13:49:00.000,4,341,1,4.75,2012-02-08 00:00:00.000
20045,2012-02-09 00:00:00.000,2012-02-09 13:16:00.000,4,355,1,4.75,2012-02-09 00:00:00.000
20051,2012-02-09 00:00:00.000,2012-02-09 13:48:00.000,4,355,1,4.75,2012-02-09 00:00:00.000
20082,2012-02-09 00:00:00.000,2012-02-09 16:14:00.000,4,311,1,4.75,2012-02-09 00:00:00.000
20193,2012-02-11 00:00:00.000,2012-02-11 16:38:00.000,4,376,1,4.75,2012-02-11 00:00:00.000
20402,2012-02-14 00:00:00.000,2012-02-14 15:10:00.000,4,235,1,4.75,2012-02-14 00:00:00.000
20896,2012-02-20 00:00:00.000,2012-02-20 12:10:00.000,4,313,1,4.75,2012-02-20 00:00:00.000
20984,2012-02-21 00:00:00.000,2012-02-21 15:52:00.000,4,373,1,4.75,2012-02-21 00:00:00.000
21104,2012-02-22 00:00:00.000,2012-02-22 18:50:00.000,4,180,1,4.75,2012-02-22 00:00:00.000
21120,2012-02-22 00:00:00.000,2012-02-22 11:44:00.000,4,293,1,4.75,2012-02-22 00:00:00.000
21545,2012-02-28 00:00:00.000,2012-02-28 10:32:00.000,4,188,1,4.75,2012-02-28 00:00:00.000
21577,2012-02-28 00:00:00.000,2012-02-28 11:29:00.000,4,157,1,4.75,2012-02-28 00:00:00.000
21663,2012-02-29 00:00:00.000,2012-02-29 13:46:00.000,4,253,1,4.75,2012-02-29 00:00:00.000
21670,2012-02-29 00:00:00.000,2012-02-29 14:02:00.000,4,229,1,4.75,2012-02-29 00:00:00.000
21932,2012-03-02 00:00:00.000,2012-03-02 16:22:00.000,4,309,1,4.75,2012-03-02 00:00:00.000
22160,2012-03-05 00:00:00.000,2012-03-05 17:14:00.000,4,350,1,4.75,2012-03-05 00:00:00.000
22267,2012-03-06 00:00:00.000,2012-03-06 18:52:00.000,4,350,1,4.75,2012-03-06 00:00:00.000
22275,2012-03-06 00:00:00.000,2012-03-06 10:50:00.000,4,330,1,4.75,2012-03-06 00:00:00.000
22385,2012-03-06 00:00:00.000,2012-03-06 18:14:00.000,4,256,1,4.75,2012-03-06 00:00:00.000
22612,2012-03-08 00:00:00.000,2012-03-08 18:10:00.000,4,339,1,4.75,2012-03-08 00:00:00.000
22616,2012-03-08 00:00:00.000,2012-03-08 18:17:00.000,4,290,1,4.75,2012-03-08 00:00:00.000
22843,2012-03-11 00:00:00.000,2012-03-11 10:12:00.000,4,260,1,4.75,2012-03-11 00:00:00.000
22865,2012-03-11 00:00:00.000,2012-03-11 13:23:00.000,4,358,1,4.75,2012-03-11 00:00:00.000
22876,2012-03-11 00:00:00.000,2012-03-11 13:49:00.000,4,334,1,4.75,2012-03-11 00:00:00.000
22962,2012-03-12 00:00:00.000,2012-03-12 16:32:00.000,4,331,1,4.75,2012-03-12 00:00:00.000
22979,2012-03-12 00:00:00.000,2012-03-12 17:05:00.000,4,342,1,4.75,2012-03-12 00:00:00.000
22993,2012-03-12 00:00:00.000,2012-03-12 17:39:00.000,4,335,1,4.75,2012-03-12 00:00:00.000
23072,2012-03-12 00:00:00.000,2012-03-12 13:55:00.000,4,101,1,4.75,2012-03-12 00:00:00.000
23229,2012-03-13 00:00:00.000,2012-03-13 18:53:00.000,4,223,1,4.75,2012-03-13 00:00:00.000
23313,2012-03-13 00:00:00.000,2012-03-13 17:50:00.000,4,383,1,4.75,2012-03-13 00:00:00.000
23438,2012-03-13 00:00:00.000,2012-03-13 17:17:00.000,4,236,1,4.75,2012-03-13 00:00:00.000
23456,2012-03-13 00:00:00.000,2012-03-13 18:13:00.000,4,222,1,4.75,2012-03-13 00:00:00.000
23470,2012-03-13 00:00:00.000,2012-03-13 18:46:00.000,4,207,1,4.75,2012-03-13 00:00:00.000
23672,2012-03-14 00:00:00.000,2012-03-14 16:41:00.000,4,150,1,4.75,2012-03-14 00:00:00.000
23882,2012-03-15 00:00:00.000,2012-03-15 11:16:00.000,4,203,1,4.75,2012-03-15 00:00:00.000
23898,2012-03-15 00:00:00.000,2012-03-15 13:23:00.000,4,312,1,4.75,2012-03-15 00:00:00.000
23912,2012-03-15 00:00:00.000,2012-03-15 14:19:00.000,4,127,1,4.75,2012-03-15 00:00:00.000
24131,2012-03-15 00:00:00.000,2012-03-15 13:26:00.000,4,209,1,4.75,2012-03-15 00:00:00.000
24369,2012-03-17 00:00:00.000,2012-03-17 13:55:00.000,4,243,1,4.75,2012-03-17 00:00:00.000
24375,2012-03-17 00:00:00.000,2012-03-17 14:26:00.000,4,344,1,4.75,2012-03-17 00:00:00.000
24517,2012-03-19 00:00:00.000,2012-03-19 17:06:00.000,4,262,1,4.75,2012-03-19 00:00:00.000
24636,2012-03-20 00:00:00.000,2012-03-20 17:47:00.000,4,372,1,4.75,2012-03-20 00:00:00.000
24853,2012-03-20 00:00:00.000,2012-03-20 14:47:00.000,4,355,1,4.75,2012-03-20 00:00:00.000
24987,2012-03-21 00:00:00.000,2012-03-21 12:24:00.000,4,361,1,4.75,2012-03-21 00:00:00.000
25065,2012-03-21 00:00:00.000,2012-03-21 18:24:00.000,4,258,1,4.75,2012-03-21 00:00:00.000
25076,2012-03-21 00:00:00.000,2012-03-21 13:15:00.000,4,196,1,4.75,2012-03-21 00:00:00.000
25320,2012-03-22 00:00:00.000,2012-03-22 14:25:00.000,4,385,1,4.75,2012-03-22 00:00:00.000
25650,2012-03-26 00:00:00.000,2012-03-26 14:37:00.000,4,333,1,4.75,2012-03-26 00:00:00.000
25665,2012-03-26 00:00:00.000,2012-03-26 15:26:00.000,4,285,1,4.75,2012-03-26 00:00:00.000
25883,2012-03-28 00:00:00.000,2012-03-28 18:06:00.000,4,318,1,4.75,2012-03-28 00:00:00.000
26119,2012-03-30 00:00:00.000,2012-03-30 14:46:00.000,4,369,1,4.75,2012-03-30 00:00:00.000
26226,2012-03-30 00:00:00.000,2012-03-30 15:33:00.000,4,234,1,4.75,2012-03-30 00:00:00.000
26560,2012-04-04 00:00:00.000,2012-04-04 09:01:00.000,4,336,1,4.75,2012-04-04 00:00:00.000
26808,2012-04-07 00:00:00.000,2012-04-07 13:40:00.000,4,297,1,4.75,2012-04-07 00:00:00.000
27480,2012-04-13 00:00:00.000,2012-04-13 17:59:00.000,4,367,1,4.75,2012-04-13 00:00:00.000
27488,2012-04-13 00:00:00.000,2012-04-13 18:16:00.000,4,364,1,4.75,2012-04-13 00:00:00.000
27579,2012-04-16 00:00:00.000,2012-04-16 10:51:00.000,4,327,1,4.75,2012-04-16 00:00:00.000
27669,2012-04-17 00:00:00.000,2012-04-17 17:42:00.000,4,147,1,4.75,2012-04-17 00:00:00.000
27989,2012-04-19 00:00:00.000,2012-04-19 17:41:00.000,4,212,1,4.75,2012-04-19 00:00:00.000
28005,2012-04-19 00:00:00.000,2012-04-19 14:17:00.000,4,322,1,4.75,2012-04-19 00:00:00.000
28103,2012-04-19 00:00:00.000,2012-04-19 09:54:00.000,4,383,1,4.75,2012-04-19 00:00:00.000
28106,2012-04-19 00:00:00.000,2012-04-19 11:21:00.000,4,379,1,4.75,2012-04-19 00:00:00.000
28113,2012-04-19 00:00:00.000,2012-04-19 13:48:00.000,4,371,1,4.75,2012-04-19 00:00:00.000
28325,2012-04-22 00:00:00.000,2012-04-22 13:09:00.000,4,364,1,4.75,2012-04-22 00:00:00.000
28467,2012-04-23 00:00:00.000,2012-04-23 18:48:00.000,4,344,1,4.75,2012-04-23 00:00:00.000
28468,2012-04-23 00:00:00.000,2012-04-23 18:50:00.000,4,243,1,4.75,2012-04-23 00:00:00.000
28953,2012-04-28 00:00:00.000,2012-04-28 14:37:00.000,4,384,1,4.75,2012-04-28 00:00:00.000
29609,2012-05-10 00:00:00.000,2012-05-10 14:21:00.000,4,201,1,4.75,2012-05-10 00:00:00.000
29754,2012-05-13 00:00:00.000,2012-05-13 17:44:00.000,4,217,1,4.75,2012-05-13 00:00:00.000
30081,2012-05-17 00:00:00.000,2012-05-17 16:51:00.000,4,381,1,4.75,2012-05-17 00:00:00.000
30169,2012-05-21 00:00:00.000,2012-05-21 18:43:00.000,4,349,1,4.75,2012-05-21 00:00:00.000
30294,2012-05-23 00:00:00.000,2012-05-23 11:56:00.000,4,282,1,4.75,2012-05-23 00:00:00.000
30319,2012-05-24 00:00:00.000,2012-05-24 13:59:00.000,4,334,1,4.75,2012-05-24 00:00:00.000
30548,2012-05-30 00:00:00.000,2012-05-30 18:52:00.000,4,382,1,4.75,2012-05-30 00:00:00.000
30862,2012-06-07 00:00:00.000,2012-06-07 09:04:00.000,4,182,1,4.75,2012-06-07 00:00:00.000
30874,2012-06-07 00:00:00.000,2012-06-07 13:42:00.000,4,212,1,4.75,2012-06-07 00:00:00.000
30886,2012-06-07 00:00:00.000,2012-06-07 15:24:00.000,4,367,1,4.75,2012-06-07 00:00:00.000
30978,2012-06-11 00:00:00.000,2012-06-11 17:50:00.000,4,331,1,4.75,2012-06-11 00:00:00.000
30979,2012-06-11 00:00:00.000,2012-06-11 17:52:00.000,4,356,1,4.75,2012-06-11 00:00:00.000
30996,2012-06-11 00:00:00.000,2012-06-11 09:55:00.000,4,299,1,4.75,2012-06-11 00:00:00.000
31018,2012-06-12 00:00:00.000,2012-06-12 16:15:00.000,4,228,1,4.75,2012-06-12 00:00:00.000
31215,2012-06-14 00:00:00.000,2012-06-14 18:33:00.000,4,291,1,4.75,2012-06-14 00:00:00.000
31221,2012-06-14 00:00:00.000,2012-06-14 18:56:00.000,4,356,1,4.75,2012-06-14 00:00:00.000
31322,2012-06-18 00:00:00.000,2012-06-18 17:42:00.000,4,364,1,4.75,2012-06-18 00:00:00.000
31777,2012-06-26 00:00:00.000,2012-06-26 15:22:00.000,4,355,1,4.75,2012-06-26 00:00:00.000
31780,2012-06-26 00:00:00.000,2012-06-26 15:35:00.000,4,292,1,4.75,2012-06-26 00:00:00.000
31782,2012-06-26 00:00:00.000,2012-06-26 15:47:00.000,4,380,1,4.75,2012-06-26 00:00:00.000
31791,2012-06-26 00:00:00.000,2012-06-26 16:27:00.000,4,148,1,4.75,2012-06-26 00:00:00.000
31799,2012-06-26 00:00:00.000,2012-06-26 16:52:00.000,4,344,1,4.75,2012-06-26 00:00:00.000
31887,2012-06-27 00:00:00.000,2012-06-27 15:42:00.000,4,211,1,4.75,2012-06-27 00:00:00.000
32001,2012-06-30 00:00:00.000,2012-06-30 17:38:00.000,4,320,1,4.75,2012-06-30 00:00:00.000
32004,2012-06-30 00:00:00.000,2012-06-30 17:55:00.000,4,67,1,4.75,2012-06-30 00:00:00.000
32392,2012-07-10 00:00:00.000,2012-07-10 14:46:00.000,4,185,1,4.75,2012-07-10 00:00:00.000
32497,2012-07-11 00:00:00.000,2012-07-11 16:01:00.000,4,329,1,4.75,2012-07-11 00:00:00.000
32508,2012-07-11 00:00:00.000,2012-07-11 16:18:00.000,4,234,1,4.75,2012-07-11 00:00:00.000
32843,2012-07-18 00:00:00.000,2012-07-18 12:11:00.000,4,137,1,4.75,2012-07-18 00:00:00.000
33141,2012-07-23 00:00:00.000,2012-07-23 17:05:00.000,4,281,1,4.75,2012-07-23 00:00:00.000
33146,2012-07-23 00:00:00.000,2012-07-23 17:21:00.000,4,238,1,4.75,2012-07-23 00:00:00.000
33166,2012-07-24 00:00:00.000,2012-07-24 09:53:00.000,4,180,1,4.75,2012-07-24 00:00:00.000
33480,2012-07-30 00:00:00.000,2012-07-30 15:03:00.000,4,337,1,4.75,2012-07-30 00:00:00.000
33611,2012-08-01 00:00:00.000,2012-08-01 17:40:00.000,4,370,1,4.75,2012-08-01 00:00:00.000
33635,2012-08-02 00:00:00.000,2012-08-02 10:51:00.000,4,374,1,4.75,2012-08-02 00:00:00.000
34196,2012-08-13 00:00:00.000,2012-08-13 18:46:00.000,4,294,1,4.75,2012-08-13 00:00:00.000
