ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesOrderNumber,valor_vendas
477,20201223,20210104,20201230,14626,"SO73738",4.99
477,20201223,20210104,20201230,29339,"SO73739",4.99
477,20201223,20210104,20201230,17472,"SO73743",4.99
477,20201223,20210104,20201230,18117,"SO73744",4.99
477,20201223,20210104,20201230,27590,"SO73762",4.99
477,20201223,20210104,20201230,28246,"SO73770",4.99
477,20201223,20210104,20201230,24338,"SO73771",4.99
477,20201223,20210104,20201230,21437,"SO73773",4.99
477,20201223,20210104,20201230,14719,"SO73780",4.99
477,20201223,20210104,20201230,24028,"SO73782",4.99
477,20201224,20210105,20201231,16686,"SO73788",4.99
477,20201224,20210105,20201231,20403,"SO73797",4.99
477,20201224,20210105,20201231,13543,"SO73807",4.99
477,20201224,20210105,20201231,25437,"SO73821",4.99
477,20201224,20210105,20201231,25845,"SO73822",4.99
477,20201224,20210105,20201231,18526,"SO73840",4.99
477,20201224,20210105,20201231,22921,"SO73845",4.99
477,20201224,20210105,20201231,28159,"SO73851",4.99
477,20201225,20210106,20210101,11078,"SO73869",4.99
477,20201225,20210106,20210101,20695,"SO73886",4.99
477,20201225,20210106,20210101,15815,"SO73887",4.99
477,20201225,20210106,20210101,26051,"SO73891",4.99
477,20201225,20210106,20210101,19404,"SO73892",4.99
477,20201225,20210106,20210101,27208,"SO73893",4.99
477,20201225,20210106,20210101,17516,"SO73894",4.99
477,20201225,20210106,20210101,15197,"SO73906",4.99
477,20201225,20210106,20210101,20659,"SO73909",4.99
477,20201225,20210106,20210101,29375,"SO73916",4.99
477,20201225,20210106,20210101,11048,"SO73924",4.99
477,20201225,20210106,20210101,29041,"SO73929",4.99
477,20201225,20210106,20210101,13256,"SO73938",4.99
477,20201226,20210107,20210102,13966,"SO73940",4.99
477,20201226,20210107,20210102,23233,"SO73957",4.99
477,20201226,20210107,20210102,11510,"SO73960",4.99
477,20201226,20210107,20210102,21414,"SO73968",4.99
477,20201226,20210107,20210102,19638,"SO73971",4.99
477,20201226,20210107,20210102,17523,"SO73972",4.99
477,20201226,20210107,20210102,13612,"SO73987",4.99
477,20201226,20210107,20210102,18539,"SO73994",4.99
477,20201226,20210107,20210102,18403,"SO73999",4.99
477,20201226,20210107,20210102,12302,"SO74002",4.99
477,20201226,20210107,20210102,24308,"SO74009",4.99
477,20201226,20210107,20210102,21436,"SO74013",4.99
477,20201226,20210107,20210102,20936,"SO74020",4.99
477,20201226,20210107,20210102,25585,"SO74024",4.99
477,20201227,20210108,20210103,15088,"SO74039",4.99
477,20201227,20210108,20210103,21735,"SO74046",4.99
477,20201227,20210108,20210103,20778,"SO74047",4.99
477,20201227,20210108,20210103,18434,"SO74050",4.99
477,20201227,20210108,20210103,18561,"SO74064",4.99
477,20201227,20210108,20210103,22930,"SO74075",4.99
477,20201227,20210108,20210103,26676,"SO74078",4.99
477,20201227,20210108,20210103,28288,"SO74079",4.99
477,20201227,20210108,20210103,27818,"SO74088",4.99
477,20201227,20210108,20210103,14714,"SO74091",4.99
477,20201227,20210108,20210103,12263,"SO74092",4.99
477,20201228,20210109,20210104,28955,"SO74103",4.99
477,20201228,20210109,20210104,20807,"SO74104",4.99
477,20201228,20210109,20210104,20223,"SO74105",4.99
477,20201228,20210109,20210104,13570,"SO74107",4.99
477,20201228,20210109,20210104,14984,"SO74108",4.99
477,20201228,20210109,20210104,12159,"SO74113",4.99
477,20201228,20210109,20210104,21495,"SO74114",4.99
477,20201228,20210109,20210104,15615,"SO74126",4.99
477,20201228,20210109,20210104,13735,"SO74127",4.99
477,20201228,20210109,20210104,21272,"SO74128",4.99
477,20201228,20210109,20210104,18400,"SO74129",4.99
477,20201228,20210109,20210104,28368,"SO74135",4.99
477,20201228,20210109,20210104,24757,"SO74140",4.99
477,20201228,20210109,20210104,28517,"SO74143",4.99
477,20201229,20210110,20210105,17500,"SO74151",4.99
477,20201229,20210110,20210105,29305,"SO74153",4.99
477,20201229,20210110,20210105,16721,"SO74166",4.99
477,20201229,20210110,20210105,21696,"SO74167",4.99
477,20201229,20210110,20210105,25367,"SO74170",4.99
477,20201229,20210110,20210105,14958,"SO74177",4.99
477,20201229,20210110,20210105,21825,"SO74178",4.99
477,20201230,20210111,20210106,12055,"SO74200",4.99
477,20201230,20210111,20210106,29282,"SO74201",4.99
477,20201230,20210111,20210106,21278,"SO74202",4.99
477,20201230,20210111,20210106,20490,"SO74203",4.99
477,20201230,20210111,20210106,24255,"SO74204",4.99
477,20201230,20210111,20210106,24967,"SO74205",4.99
477,20201230,20210111,20210106,23913,"SO74210",4.99
477,20201230,20210111,20210106,11133,"SO74212",4.99
477,20201230,20210111,20210106,13390,"SO74215",4.99
477,20201230,20210111,20210106,13321,"SO74216",4.99
477,20201231,20210112,20210107,28946,"SO74223",4.99
477,20201231,20210112,20210107,13071,"SO74228",4.99
477,20201231,20210112,20210107,16757,"SO74230",4.99
477,20201231,20210112,20210107,26461,"SO74231",4.99
477,20201231,20210112,20210107,20330,"SO74234",4.99
477,20210101,20210113,20210108,16368,"SO74267",4.99
477,20210101,20210113,20210108,23768,"SO74270",4.99
477,20210101,20210113,20210108,11383,"SO74275",4.99
477,20210102,20210114,20210109,11115,"SO74279",4.99
477,20210102,20210114,20210109,21714,"SO74286",4.99
477,20210102,20210114,20210109,21935,"SO74288",4.99
477,20210102,20210114,20210109,21901,"SO74289",4.99
477,20210102,20210114,20210109,25101,"SO74291",4.99
477,20210102,20210114,20210109,16240,"SO74294",4.99
477,20210102,20210114,20210109,24145,"SO74303",4.99
477,20210102,20210114,20210109,22521,"SO74304",4.99
477,20210103,20210115,20210110,11632,"SO74306",4.99
477,20210103,20210115,20210110,18507,"SO74319",4.99
477,20210103,20210115,20210110,11723,"SO74321",4.99
477,20210103,20210115,20210110,18107,"SO74322",4.99
477,20210103,20210115,20210110,12056,"SO74323",4.99
477,20210104,20210116,20210111,20309,"SO74337",4.99
477,20210104,20210116,20210111,23020,"SO74349",4.99
477,20210104,20210116,20210111,16816,"SO74351",4.99
477,20210104,20210116,20210111,18472,"SO74352",4.99
477,20210104,20210116,20210111,21837,"SO74359",4.99
477,20210105,20210117,20210112,23530,"SO74369",4.99
477,20210105,20210117,20210112,20393,"SO74389",4.99
477,20210105,20210117,20210112,20491,"SO74390",4.99
477,20210105,20210117,20210112,17549,"SO74392",4.99
477,20210105,20210117,20210112,24663,"SO74393",4.99
477,20210105,20210117,20210112,16883,"SO74394",4.99
477,20210105,20210117,20210112,18642,"SO74399",4.99
477,20210105,20210117,20210112,23978,"SO74402",4.99
477,20210106,20210118,20210113,28960,"SO74419",4.99
477,20210106,20210118,20210113,19953,"SO74421",4.99
477,20210106,20210118,20210113,21734,"SO74430",4.99
477,20210106,20210118,20210113,13267,"SO74431",4.99
477,20210107,20210119,20210114,16488,"SO74443",4.99
477,20210107,20210119,20210114,21341,"SO74453",4.99
477,20210107,20210119,20210114,15856,"SO74466",4.99
477,20210107,20210119,20210114,17338,"SO74467",4.99
477,20210108,20210120,20210115,18555,"SO74489",4.99
477,20210108,20210120,20210115,22482,"SO74496",4.99
477,20210109,20210121,20210116,18719,"SO74504",4.99
477,20210109,20210121,20210116,11824,"SO74522",4.99
477,20210109,20210121,20210116,21085,"SO74527",4.99
477,20210109,20210121,20210116,22382,"SO74528",4.99
477,20210110,20210122,20210117,16815,"SO74543",4.99
477,20210111,20210123,20210118,20404,"SO74554",4.99
477,20210111,20210123,20210118,11094,"SO74557",4.99
477,20210111,20210123,20210118,18359,"SO74568",4.99
477,20210111,20210123,20210118,17356,"SO74571",4.99
477,20210111,20210123,20210118,19303,"SO74576",4.99
477,20210111,20210123,20210118,11172,"SO74581",4.99
477,20210112,20210124,20210119,13140,"SO74591",4.99
477,20210112,20210124,20210119,17673,"SO74602",4.99
477,20210112,20210124,20210119,16954,"SO74603",4.99
477,20210112,20210124,20210119,18341,"SO74604",4.99
477,20210112,20210124,20210119,17210,"SO74607",4.99
477,20210112,20210124,20210119,22807,"SO74609",4.99
477,20210112,20210124,20210119,22389,"SO74610",4.99
477,20210112,20210124,20210119,25785,"SO74611",4.99
477,20210112,20210124,20210119,12876,"SO74617",4.99
477,20210113,20210125,20210120,20813,"SO74621",4.99
477,20210113,20210125,20210120,16106,"SO74632",4.99
477,20210113,20210125,20210120,16861,"SO74639",4.99
477,20210113,20210125,20210120,16862,"SO74640",4.99
477,20210113,20210125,20210120,23719,"SO74641",4.99
477,20210113,20210125,20210120,11349,"SO74649",4.99
477,20210114,20210126,20210121,24495,"SO74655",4.99
477,20210114,20210126,20210121,22357,"SO74664",4.99
477,20210114,20210126,20210121,18385,"SO74666",4.99
477,20210114,20210126,20210121,18114,"SO74667",4.99
477,20210114,20210126,20210121,11823,"SO74668",4.99
477,20210114,20210126,20210121,16233,"SO74670",4.99
477,20210114,20210126,20210121,22514,"SO74682",4.99
477,20210115,20210127,20210122,13289,"SO74701",4.99
477,20210115,20210127,20210122,22331,"SO74702",4.99
477,20210115,20210127,20210122,26810,"SO74703",4.99
477,20210115,20210127,20210122,26100,"SO74704",4.99
477,20210115,20210127,20210122,12159,"SO74706",4.99
477,20210115,20210127,20210122,21832,"SO74711",4.99
477,20210116,20210128,20210123,22858,"SO74723",4.99
477,20210116,20210128,20210123,21296,"SO74733",4.99
477,20210116,20210128,20210123,18419,"SO74735",4.99
477,20210116,20210128,20210123,11869,"SO74736",4.99
477,20210116,20210128,20210123,16918,"SO74737",4.99
477,20210116,20210128,20210123,16285,"SO74741",4.99
477,20210117,20210129,20210124,24479,"SO74756",4.99
477,20210117,20210129,20210124,20688,"SO74765",4.99
477,20210117,20210129,20210124,17378,"SO74767",4.99
477,20210117,20210129,20210124,22217,"SO74770",4.99
477,20210117,20210129,20210124,23767,"SO74773",4.99
477,20210117,20210129,20210124,13033,"SO74781",4.99
477,20210118,20210130,20210125,23642,"SO74788",4.99
477,20210118,20210130,20210125,13701,"SO74800",4.99
477,20210118,20210130,20210125,11740,"SO74801",4.99
477,20210118,20210130,20210125,18499,"SO74802",4.99
477,20210119,20210131,20210126,24593,"SO74813",4.99
477,20210119,20210131,20210126,21301,"SO74821",4.99
477,20210119,20210131,20210126,27191,"SO74825",4.99
477,20210119,20210131,20210126,16962,"SO74826",4.99
477,20210119,20210131,20210126,17708,"SO74828",4.99
477,20210120,20210201,20210127,13140,"SO74845",4.99
477,20210120,20210201,20210127,21617,"SO74860",4.99
477,20210120,20210201,20210127,15511,"SO74861",4.99
477,20210120,20210201,20210127,14096,"SO74862",4.99
477,20210120,20210201,20210127,20466,"SO74863",4.99
477,20210120,20210201,20210127,18073,"SO74865",4.99
477,20210120,20210201,20210127,16768,"SO74866",4.99
477,20210120,20210201,20210127,19377,"SO74869",4.99
477,20210120,20210201,20210127,24714,"SO74870",4.99
477,20210121,20210202,20210128,19752,"SO74877",4.99
477,20210121,20210202,20210128,15826,"SO74892",4.99
477,20210121,20210202,20210128,18505,"SO74897",4.99
477,20210121,20210202,20210128,22802,"SO74904",4.99
477,20210122,20210203,20210129,24363,"SO74916",4.99
477,20210122,20210203,20210129,14504,"SO74929",4.99
477,20210122,20210203,20210129,17589,"SO74931",4.99
477,20210122,20210203,20210129,16922,"SO74932",4.99
477,20210123,20210204,20210130,21757,"SO74950",4.99
477,20210123,20210204,20210130,12136,"SO74953",4.99
477,20210123,20210204,20210130,18070,"SO74955",4.99
477,20210123,20210204,20210130,17697,"SO74956",4.99
477,20210123,20210204,20210130,16245,"SO74958",4.99
477,20210123,20210204,20210130,14869,"SO74959",4.99
477,20210124,20210205,20210131,15251,"SO74983",4.99
477,20210124,20210205,20210131,18668,"SO74985",4.99
477,20210124,20210205,20210131,22493,"SO74993",4.99
477,20210125,20210206,20210201,29288,"SO74999",4.99
477,20210125,20210206,20210201,11123,"SO75001",4.99
477,20210125,20210206,20210201,12945,"SO75006",4.99
477,20210125,20210206,20210201,17391,"SO75012",4.99
477,20210125,20210206,20210201,17686,"SO75016",4.99
477,20210125,20210206,20210201,14168,"SO75019",4.99
477,20210125,20210206,20210201,24859,"SO75021",4.99
477,20210125,20210206,20210201,22820,"SO75024",4.99
477,20210126,20210207,20210202,24306,"SO75031",4.99
477,20210126,20210207,20210202,22356,"SO75042",4.99
477,20210126,20210207,20210202,20473,"SO75044",4.99
477,20210126,20210207,20210202,17584,"SO75047",4.99
477,20210126,20210207,20210202,14933,"SO75053",4.99
477,20210126,20210207,20210202,13338,"SO75059",4.99
477,20210127,20210208,20210203,23273,"SO75076",4.99
477,20210127,20210208,20210203,16370,"SO75077",4.99
477,20210127,20210208,20210203,22341,"SO75078",4.99
477,20210127,20210208,20210203,12939,"SO75079",4.99
477,20210128,20210209,20210204,13350,"SO75100",4.99
477,20210128,20210209,20210204,18529,"SO75103",4.99
477,20210128,20210209,20210204,17151,"SO75104",4.99
528,20191228,20200109,20200104,11263,"SO51184",4.99
528,20191229,20200110,20200105,14066,"SO51195",4.99
528,20191230,20200111,20200106,11449,"SO51217",4.99
528,20200102,20200114,20200109,21534,"SO51263",4.99
528,20200102,20200114,20200109,11282,"SO51264",4.99
528,20200104,20200116,20200111,16311,"SO51286",4.99
528,20200106,20200118,20200113,11083,"SO51325",4.99
528,20200108,20200120,20200115,11156,"SO51365",4.99
528,20200109,20200121,20200116,13745,"SO51379",4.99
528,20200109,20200121,20200116,11295,"SO51380",4.99
528,20200109,20200121,20200116,11070,"SO51385",4.99
528,20200110,20200122,20200117,11191,"SO51399",4.99
528,20200111,20200123,20200118,11109,"SO51420",4.99
528,20200113,20200125,20200120,11739,"SO51443",4.99
528,20200113,20200125,20200120,11080,"SO51448",4.99
528,20200115,20200127,20200122,11168,"SO51469",4.99
528,20200120,20200201,20200127,11037,"SO51555",4.99
528,20200120,20200201,20200127,17511,"SO51563",4.99
528,20200121,20200202,20200128,11007,"SO51581",4.99
528,20200121,20200202,20200128,11052,"SO51582",4.99
528,20200122,20200203,20200129,11271,"SO51590",4.99
528,20200122,20200203,20200129,11104,"SO51594",4.99
528,20200123,20200204,20200130,13746,"SO51609",4.99
528,20200123,20200204,20200130,11005,"SO51612",4.99
528,20200125,20200206,20200201,15630,"SO51639",4.99
528,20200125,20200206,20200201,11450,"SO51652",4.99
528,20200128,20200209,20200204,11409,"SO51877",4.99
528,20200128,20200209,20200204,21407,"SO51881",4.99
528,20200128,20200209,20200204,15856,"SO51896",4.99
528,20200128,20200209,20200204,14870,"SO51900",4.99
528,20200128,20200209,20200204,15703,"SO51901",4.99
528,20200128,20200209,20200204,11746,"SO51911",4.99
528,20200129,20200210,20200205,25811,"SO51927",4.99
528,20200129,20200210,20200205,17374,"SO51937",4.99
528,20200129,20200210,20200205,23670,"SO51939",4.99
528,20200129,20200210,20200205,15319,"SO51948",4.99
528,20200129,20200210,20200205,16041,"SO51949",4.99
528,20200129,20200210,20200205,22818,"SO51950",4.99
528,20200129,20200210,20200205,12061,"SO51957",4.99
528,20200130,20200211,20200206,16609,"SO51971",4.99
528,20200130,20200211,20200206,22846,"SO51973",4.99
528,20200130,20200211,20200206,18174,"SO51997",4.99
528,20200130,20200211,20200206,17882,"SO51998",4.99
528,20200130,20200211,20200206,11632,"SO52002",4.99
528,20200130,20200211,20200206,15507,"SO52003",4.99
528,20200130,20200211,20200206,11323,"SO52010",4.99
528,20200130,20200211,20200206,12053,"SO52011",4.99
528,20200131,20200212,20200207,26132,"SO52028",4.99
528,20200131,20200212,20200207,25337,"SO52036",4.99
528,20200131,20200212,20200207,23559,"SO52042",4.99
528,20200131,20200212,20200207,16384,"SO52043",4.99
528,20200131,20200212,20200207,15476,"SO52045",4.99
528,20200131,20200212,20200207,20130,"SO52046",4.99
528,20200131,20200212,20200207,19781,"SO52048",4.99
528,20200131,20200212,20200207,13818,"SO52049",4.99
528,20200131,20200212,20200207,11723,"SO52053",4.99
528,20200131,20200212,20200207,11207,"SO52054",4.99
528,20200201,20200213,20200208,13635,"SO52068",4.99
528,20200201,20200213,20200208,21366,"SO52071",4.99
528,20200201,20200213,20200208,23831,"SO52082",4.99
528,20200201,20200213,20200208,15861,"SO52094",4.99
528,20200201,20200213,20200208,15617,"SO52097",4.99
528,20200201,20200213,20200208,11327,"SO52104",4.99
528,20200202,20200214,20200209,12742,"SO52110",4.99
528,20200202,20200214,20200209,21883,"SO52115",4.99
528,20200202,20200214,20200209,17027,"SO52129",4.99
528,20200202,20200214,20200209,16511,"SO52134",4.99
528,20200202,20200214,20200209,11868,"SO52144",4.99
528,20200202,20200214,20200209,12708,"SO52145",4.99
528,20200203,20200215,20200210,11422,"SO52160",4.99
528,20200203,20200215,20200210,16617,"SO52165",4.99
528,20200203,20200215,20200210,26278,"SO52173",4.99
528,20200203,20200215,20200210,23785,"SO52174",4.99
528,20200203,20200215,20200210,26017,"SO52175",4.99
528,20200203,20200215,20200210,15430,"SO52188",4.99
528,20200203,20200215,20200210,15257,"SO52189",4.99
528,20200203,20200215,20200210,14761,"SO52190",4.99
528,20200203,20200215,20200210,23070,"SO52191",4.99
528,20200203,20200215,20200210,21339,"SO52192",4.99
528,20200204,20200216,20200211,17078,"SO52217",4.99
528,20200204,20200216,20200211,21887,"SO52218",4.99
528,20200204,20200216,20200211,22038,"SO52232",4.99
528,20200204,20200216,20200211,22163,"SO52234",4.99
528,20200204,20200216,20200211,23050,"SO52236",4.99
528,20200204,20200216,20200211,22544,"SO52243",4.99
528,20200204,20200216,20200211,22154,"SO52244",4.99
528,20200204,20200216,20200211,16018,"SO52245",4.99
528,20200204,20200216,20200211,14704,"SO52248",4.99
528,20200204,20200216,20200211,24550,"SO52253",4.99
528,20200204,20200216,20200211,13758,"SO52261",4.99
528,20200204,20200216,20200211,11947,"SO52270",4.99
528,20200204,20200216,20200211,11055,"SO52271",4.99
528,20200205,20200217,20200212,13158,"SO52285",4.99
528,20200205,20200217,20200212,11146,"SO52286",4.99
528,20200205,20200217,20200212,22848,"SO52290",4.99
528,20200205,20200217,20200212,26032,"SO52291",4.99
528,20200205,20200217,20200212,25839,"SO52301",4.99
528,20200205,20200217,20200212,21412,"SO52307",4.99
528,20200205,20200217,20200212,15443,"SO52308",4.99
528,20200205,20200217,20200212,11260,"SO52314",4.99
528,20200205,20200217,20200212,13882,"SO52318",4.99
528,20200205,20200217,20200212,11189,"SO52321",4.99
528,20200205,20200217,20200212,11216,"SO52322",4.99
528,20200206,20200218,20200213,23784,"SO52339",4.99
528,20200206,20200218,20200213,23824,"SO52341",4.99
528,20200206,20200218,20200213,23695,"SO52342",4.99
528,20200206,20200218,20200213,29130,"SO52348",4.99
528,20200206,20200218,20200213,14512,"SO52350",4.99
528,20200206,20200218,20200213,20138,"SO52354",4.99
528,20200206,20200218,20200213,17771,"SO52355",4.99
528,20200206,20200218,20200213,12050,"SO52360",4.99
528,20200207,20200219,20200214,17251,"SO52365",4.99
528,20200207,20200219,20200214,24890,"SO52367",4.99
528,20200207,20200219,20200214,12035,"SO52373",4.99
528,20200207,20200219,20200214,12061,"SO52381",4.99
528,20200207,20200219,20200214,15198,"SO52387",4.99
528,20200207,20200219,20200214,19080,"SO52389",4.99
528,20200207,20200219,20200214,11666,"SO52396",4.99
528,20200208,20200220,20200215,21190,"SO52413",4.99
528,20200208,20200220,20200215,18604,"SO52428",4.99
528,20200208,20200220,20200215,16119,"SO52435",4.99
528,20200208,20200220,20200215,14465,"SO52436",4.99
528,20200208,20200220,20200215,21111,"SO52437",4.99
528,20200208,20200220,20200215,11635,"SO52444",4.99
528,20200208,20200220,20200215,11620,"SO52445",4.99
528,20200208,20200220,20200215,11212,"SO52446",4.99
528,20200209,20200221,20200216,11113,"SO52474",4.99
528,20200209,20200221,20200216,16324,"SO52482",4.99
528,20200209,20200221,20200216,13095,"SO52491",4.99
528,20200209,20200221,20200216,15414,"SO52499",4.99
528,20200209,20200221,20200216,15469,"SO52500",4.99
528,20200209,20200221,20200216,15330,"SO52501",4.99
528,20200209,20200221,20200216,17105,"SO52503",4.99
528,20200209,20200221,20200216,17092,"SO52505",4.99
528,20200209,20200221,20200216,13854,"SO52511",4.99
528,20200210,20200222,20200217,26123,"SO52536",4.99
528,20200210,20200222,20200217,21252,"SO52537",4.99
528,20200210,20200222,20200217,11176,"SO52538",4.99
528,20200210,20200222,20200217,14901,"SO52545",4.99
528,20200210,20200222,20200217,24415,"SO52546",4.99
528,20200210,20200222,20200217,14644,"SO52547",4.99
528,20200210,20200222,20200217,11231,"SO52560",4.99
528,20200210,20200222,20200217,11500,"SO52561",4.99
528,20200211,20200223,20200218,11346,"SO52577",4.99
528,20200211,20200223,20200218,11098,"SO52579",4.99
528,20200211,20200223,20200218,21254,"SO52583",4.99
528,20200211,20200223,20200218,25820,"SO52584",4.99
528,20200211,20200223,20200218,17369,"SO52593",4.99
528,20200211,20200223,20200218,14468,"SO52594",4.99
528,20200211,20200223,20200218,16563,"SO52597",4.99
528,20200211,20200223,20200218,16568,"SO52600",4.99
528,20200211,20200223,20200218,13884,"SO52609",4.99
528,20200212,20200224,20200219,16166,"SO52618",4.99
528,20200212,20200224,20200219,24930,"SO52627",4.99
528,20200212,20200224,20200219,14916,"SO52636",4.99
528,20200212,20200224,20200219,14507,"SO52637",4.99
528,20200212,20200224,20200219,16057,"SO52639",4.99
528,20200212,20200224,20200219,16454,"SO52640",4.99
528,20200212,20200224,20200219,12295,"SO52643",4.99
528,20200212,20200224,20200219,17637,"SO52645",4.99
528,20200212,20200224,20200219,11724,"SO52650",4.99
528,20200212,20200224,20200219,13318,"SO52651",4.99
528,20200213,20200225,20200220,11425,"SO52671",4.99
528,20200213,20200225,20200220,23289,"SO52690",4.99
528,20200213,20200225,20200220,23449,"SO52695",4.99
528,20200213,20200225,20200220,15158,"SO52696",4.99
528,20200213,20200225,20200220,22739,"SO52697",4.99
528,20200213,20200225,20200220,15461,"SO52699",4.99
528,20200213,20200225,20200220,12040,"SO52710",4.99
528,20200214,20200226,20200221,25815,"SO52727",4.99
528,20200214,20200226,20200221,23069,"SO52738",4.99
528,20200214,20200226,20200221,19726,"SO52739",4.99
528,20200214,20200226,20200221,14505,"SO52746",4.99
528,20200214,20200226,20200221,17211,"SO52748",4.99
528,20200214,20200226,20200221,21110,"SO52750",4.99
528,20200214,20200226,20200221,14820,"SO52753",4.99
528,20200215,20200227,20200222,11922,"SO52793",4.99
528,20200215,20200227,20200222,22970,"SO52795",4.99
528,20200215,20200227,20200222,16477,"SO52805",4.99
528,20200215,20200227,20200222,21252,"SO52807",4.99
528,20200215,20200227,20200222,22143,"SO52808",4.99
528,20200215,20200227,20200222,11650,"SO52822",4.99
528,20200215,20200227,20200222,11819,"SO52823",4.99
528,20200215,20200227,20200222,11663,"SO52827",4.99
528,20200216,20200228,20200223,12895,"SO52856",4.99
528,20200216,20200228,20200223,23046,"SO52861",4.99
528,20200216,20200228,20200223,15742,"SO52865",4.99
528,20200216,20200228,20200223,22097,"SO52866",4.99
528,20200216,20200228,20200223,14845,"SO52867",4.99
528,20200216,20200228,20200223,17850,"SO52868",4.99
528,20200216,20200228,20200223,21525,"SO52869",4.99
528,20200216,20200228,20200223,16675,"SO52877",4.99
528,20200217,20200301,20200224,16611,"SO52885",4.99
528,20200217,20200301,20200224,21565,"SO52887",4.99
528,20200217,20200301,20200224,24894,"SO52888",4.99
528,20200217,20200301,20200224,26493,"SO52895",4.99
528,20200217,20200301,20200224,23109,"SO52897",4.99
528,20200217,20200301,20200224,16013,"SO52904",4.99
528,20200217,20200301,20200224,14703,"SO52905",4.99
528,20200217,20200301,20200224,17806,"SO52906",4.99
528,20200217,20200301,20200224,11023,"SO52912",4.99
528,20200217,20200301,20200224,11882,"SO52914",4.99
528,20200217,20200301,20200224,11884,"SO52915",4.99
528,20200217,20200301,20200224,11950,"SO52916",4.99
528,20200217,20200301,20200224,12071,"SO52922",4.99
528,20200218,20200302,20200225,15397,"SO52940",4.99
528,20200218,20200302,20200225,16039,"SO52942",4.99
528,20200218,20200302,20200225,11832,"SO52950",4.99
528,20200219,20200303,20200226,18286,"SO52970",4.99
528,20200219,20200303,20200226,17385,"SO52982",4.99
528,20200219,20200303,20200226,17705,"SO52986",4.99
528,20200220,20200304,20200227,13962,"SO53008",4.99
528,20200220,20200304,20200227,17070,"SO53011",4.99
528,20200220,20200304,20200227,24899,"SO53013",4.99
528,20200220,20200304,20200227,14921,"SO53035",4.99
528,20200220,20200304,20200227,13698,"SO53036",4.99
528,20200220,20200304,20200227,18632,"SO53037",4.99
528,20200220,20200304,20200227,11277,"SO53042",4.99
528,20200220,20200304,20200227,11326,"SO53055",4.99
528,20200220,20200304,20200227,11297,"SO53056",4.99
528,20200221,20200305,20200228,17063,"SO53072",4.99
528,20200221,20200305,20200228,21212,"SO53074",4.99
528,20200221,20200305,20200228,21367,"SO53075",4.99
528,20200221,20200305,20200228,11185,"SO53092",4.99
528,20200221,20200305,20200228,23711,"SO53095",4.99
528,20200221,20200305,20200228,15974,"SO53097",4.99
528,20200221,20200305,20200228,28248,"SO53101",4.99
528,20200221,20200305,20200228,15301,"SO53103",4.99
528,20200221,20200305,20200228,13696,"SO53104",4.99
528,20200221,20200305,20200228,11806,"SO53115",4.99
528,20200221,20200305,20200228,11883,"SO53116",4.99
528,20200221,20200305,20200228,11664,"SO53120",4.99
528,20200222,20200306,20200301,11479,"SO53134",4.99
528,20200222,20200306,20200301,26340,"SO53145",4.99
528,20200222,20200306,20200301,25902,"SO53147",4.99
528,20200222,20200306,20200301,11631,"SO53148",4.99
528,20200222,20200306,20200301,23255,"SO53153",4.99
528,20200222,20200306,20200301,15366,"SO53154",4.99
528,20200222,20200306,20200301,14404,"SO53155",4.99
528,20200222,20200306,20200301,13802,"SO53157",4.99
528,20200222,20200306,20200301,15468,"SO53164",4.99
528,20200222,20200306,20200301,15378,"SO53166",4.99
528,20200223,20200307,20200302,17307,"SO53190",4.99
528,20200223,20200307,20200302,26506,"SO53204",4.99
528,20200223,20200307,20200302,11330,"SO53205",4.99
528,20200223,20200307,20200302,15161,"SO53215",4.99
528,20200223,20200307,20200302,15708,"SO53216",4.99
528,20200223,20200307,20200302,14688,"SO53218",4.99
528,20200223,20200307,20200302,17808,"SO53219",4.99
528,20200223,20200307,20200302,11889,"SO53228",4.99
528,20200223,20200307,20200302,11255,"SO53229",4.99
528,20200223,20200307,20200302,12051,"SO53230",4.99
528,20200224,20200308,20200303,21566,"SO53245",4.99
528,20200224,20200308,20200303,26078,"SO53252",4.99
528,20200224,20200308,20200303,17442,"SO53255",4.99
528,20200224,20200308,20200303,14909,"SO53263",4.99
528,20200224,20200308,20200303,11293,"SO53273",4.99
528,20200224,20200308,20200303,11735,"SO53274",4.99
528,20200224,20200308,20200303,12159,"SO53276",4.99
528,20200224,20200308,20200303,15377,"SO53277",4.99
528,20200224,20200308,20200303,11815,"SO53279",4.99
528,20200225,20200309,20200304,23580,"SO53303",4.99
528,20200225,20200309,20200304,25855,"SO53304",4.99
528,20200225,20200309,20200304,17336,"SO53312",4.99
528,20200225,20200309,20200304,19817,"SO53314",4.99
528,20200225,20200309,20200304,17814,"SO53317",4.99
528,20200226,20200310,20200305,18287,"SO53352",4.99
528,20200226,20200310,20200305,23188,"SO53365",4.99
528,20200226,20200310,20200305,29209,"SO53373",4.99
528,20200226,20200310,20200305,19726,"SO53374",4.99
528,20200226,20200310,20200305,12840,"SO53376",4.99
528,20200226,20200310,20200305,23639,"SO53379",4.99
528,20200226,20200310,20200305,20591,"SO53382",4.99
528,20200226,20200310,20200305,11287,"SO53385",4.99
528,20200226,20200310,20200305,12165,"SO53386",4.99
528,20200227,20200311,20200306,14061,"SO53403",4.99
528,20200227,20200311,20200306,24594,"SO53407",4.99
528,20200227,20200311,20200306,23577,"SO53416",4.99
