Overall Outcome Performance,Attribute,Value
0.664984,"Safety",0.29800000786781311
0.645742,"Safety",0.85500001907348633
0.656685,"Safety",1.0889999866485596
0.649549,"Safety",0.49900001287460327
0.67373,"Safety",0.84899997711181641
0.66775,"Safety",0.22300000488758087
0.6553,"Safety",0.32600000500679016
0.664625,"Safety",0.57599997520446777
0.659139,"Safety",0.76999998092651367
0.656815,"Safety",1.2999999523162842
0.655048,"Safety",0.21500000357627869
0.66907,"Safety",0.53299999237060547
0.659483,"Safety",0.25099998712539673
0.659655,"Safety",0.83899998664855957
0.657706,"Safety",1.0920000076293945
0.65494,"Safety",0.50700002908706665
0.650331,"Safety",0.61900001764297485
0.642349,"Safety",0.75700002908706665
0.651913,"Safety",0.75700002908706665
0.643965,"Safety",0.30300000309944153
0.643281,"Safety",0.25999999046325684
0.659918,"Safety",0.41699999570846558
0.648424,"Safety",0.58600002527236938
0.653767,"Safety",0.22400000691413879
0.663106,"Safety",0.46399998664855957
0.646187,"Safety",0.20100000500679016
0.669471,"Safety",0.29899999499320984
0.658585,"Safety",0.79199999570846558
0.650752,"Safety",0.59200000762939453
0.653086,"Safety",1.3980000019073486
0.651739,"Safety",0.847000002861023
0.665998,"Safety",0.47200000286102295
0.659902,"Safety",0.6029999852180481
0.660723,"Safety",0.68000000715255737
0.656512,"Safety",0.76499998569488525
0.651042,"Safety",0.4779999852180481
0.662978,"Safety",0.33300000429153442
0.661056,"Safety",0.51399999856948853
0.663327,"Safety",0.42599999904632568
0.663025,"Safety",0.11100000143051147
0.665244,"Safety",0.71100002527236938
0.651626,"Safety",1.034000039100647
0.666194,"Safety",0.80199998617172241
0.655666,"Safety",0.675000011920929
0.644548,"Safety",2.36899995803833
0.658696,"Safety",0.28200000524520874
0.646955,"Safety",0.83399999141693115
0.654639,"Safety",0.42500001192092896
0.676671,"Safety",0.17800000309944153
0.670497,"Safety",0.39399999380111694
0.67005,"Safety",1.1230000257492065
0.657724,"Safety",0.46299999952316284
0.667631,"Safety",0.5910000205039978
0.659255,"Safety",0.89899998903274536
0.665217,"Safety",0.35100001096725464
0.666821,"Safety",0.34799998998641968
0.659057,"Safety",0.3449999988079071
0.665609,"Safety",0.73299998044967651
0.654493,"Safety",0.699999988079071
0.649592,"Safety",0.828000009059906
0.652422,"Safety",0.31200000643730164
0.660119,"Safety",0.51499998569488525
0.661319,"Safety",0.48399999737739563
0.65193,"Safety",0.51800000667572021
0.66215,"Safety",0.78299999237060547
0.670415,"Safety",0.27000001072883606
0.664083,"Safety",0.84500002861022949
0.661815,"Safety",0.45699998736381531
0.660706,"Safety",0.47200000286102295
0.665176,"Safety",1.1449999809265137
0.662725,"Safety",0.53600001335144043
0.670231,"Safety",0.73600000143051147
0.651144,"Safety",0.76899999380111694
0.659369,"Safety",0.7929999828338623
0.660912,"Safety",0.89600002765655518
0.648827,"Safety",0.91100001335144043
0.647302,"Safety",0.48199999332427979
0.662884,"Safety",0.61900001764297485
0.658556,"Safety",0.25200000405311584
0.654703,"Safety",0.55299997329711914
0.664455,"Safety",0.45199999213218689
0.655468,"Safety",0.86500000953674316
0.670345,"Safety",0.5
0.666014,"Safety",0.88200002908706665
0.66718,"Safety",0.734000027179718
0.675949,"Safety",0.96200001239776611
0.662009,"Safety",1.2920000553131104
0.646111,"Safety",0.44200000166893005
0.637161,"Safety",0.39500001072883606
0.66569,"Safety",0.54900002479553223
0.664457,"Safety",0.31000000238418579
0.673759,"Safety",0.58300000429153442
0.651456,"Safety",1.5019999742507935
0.646709,"Safety",1.1529999971389771
0.661611,"Safety",0.60000002384185791
0.657467,"Safety",0.367000013589859
0.654646,"Safety",0.96200001239776611
0.633996,"Safety",1.534000039100647
0.664978,"Safety",0.27099999785423279
0.65789,"Safety",0.54199999570846558
0.654438,"Safety",0.68999999761581421
0.663754,"Safety",1.3329999446868896
0.660822,"Safety",0.50199997425079346
0.668451,"Safety",0.51700001955032349
0.646514,"Safety",0.43599998950958252
0.656701,"Safety",0.60799998044967651
0.661015,"Safety",0.35499998927116394
0.668178,"Safety",0.81800001859664917
0.654254,"Safety",1.0809999704360962
0.679846,"Safety",0.98600000143051147
0.656689,"Safety",0.25
0.656362,"Safety",0.335999995470047
0.652269,"Safety",0.58799999952316284
0.666369,"Safety",0.25299999117851257
0.654264,"Safety",1.0670000314712524
0.654521,"Safety",1.0299999713897705
0.655883,"Safety",0.4869999885559082
0.667339,"Safety",0.47099998593330383
0.67581,"Safety",0.1120000034570694
0.650397,"Safety",0.57200002670288086
0.662026,"Safety",0.36800000071525574
0.655457,"Safety",0.44999998807907104
0.678216,"Safety",2.26200008392334
0.666475,"Safety",0.48199999332427979
0.679959,"Safety",0.72000002861022949
0.66513,"Safety",0.23600000143051147
0.646393,"Safety",0.996999979019165
0.672104,"Safety",0.83700001239776611
0.65612,"Safety",0.93199998140335083
0.662833,"Safety",0.93900001049041748
0.642403,"Safety",0.64200001955032349
0.644254,"Safety",1.8090000152587891
0.6583,"Safety",0.90399998426437378
0.648927,"Safety",0.35499998927116394
0.650907,"Safety",1.3350000381469727
0.669382,"Safety",1.5240000486373901
0.659565,"Safety",0.9100000262260437
0.66436,"Safety",0.83499997854232788
0.670209,"Safety",0.5559999942779541
0.674466,"Safety",0.46299999952316284
0.657755,"Safety",1.3930000066757202
0.651347,"Safety",0.79400002956390381
0.660516,"Safety",0.23100000619888306
0.667856,"Safety",1.0349999666213989
0.656712,"Safety",0.54500001668930054
0.65648,"Safety",0.51099997758865356
0.660826,"Safety",0.72699999809265137
0.656834,"Safety",0.61400002241134644
0.655688,"Safety",0.95599997043609619
0.665322,"Safety",0.6940000057220459
0.651511,"Safety",0.62599998712539673
0.655075,"Safety",1.1740000247955322
0.659578,"Safety",1.1979999542236328
0.658186,"Safety",0.38999998569488525
0.67442,"Safety",0.81499999761581421
0.652084,"Safety",1.4420000314712524
0.66463,"Safety",0.68300002813339233
0.648709,"Safety",1.1109999418258667
0.654164,"Safety",1.1200000047683716
0.651909,"Safety",1.2150000333786011
0.658697,"Safety",0.29600000381469727
0.662616,"Safety",0.1940000057220459
0.651411,"Safety",2.000999927520752
0.65882,"Safety",0.40999999642372131
0.671004,"Safety",0.36899998784065247
0.667521,"Safety",0.067000001668930054
0.65823,"Safety",1.2120000123977661
0.657939,"Safety",0.28099998831748962
0.650663,"Safety",0.19200000166893005
0.65979,"Safety",0.63700002431869507
0.658785,"Safety",0.52499997615814209
0.6597,"Safety",0.77300000190734863
0.66104,"Safety",0.52999997138977051
0.658901,"Safety",0.23899999260902405
0.64933,"Safety",0.58600002527236938
0.653427,"Safety",0.34000000357627869
0.645,"Safety",0.14699999988079071
0.66591,"Safety",0.31000000238418579
0.667553,"Safety",0.382999986410141
0.659908,"Safety",0.2370000034570694
0.65576,"Safety",0.35400000214576721
0.655169,"Safety",1.0690000057220459
0.648525,"Safety",0.71799999475479126
0.668384,"Safety",0.32499998807907104
0.656433,"Safety",0.37200000882148743
0.64783,"Safety",0.18000000715255737
0.662384,"Safety",0.56499999761581421
0.65728,"Safety",0.1120000034570694
0.659704,"Safety",0.40000000596046448
0.663455,"Safety",0.42500001192092896
0.651229,"Safety",0.57700002193450928
0.667631,"Safety",0.70999997854232788
0.653327,"Safety",0.3880000114440918
0.666084,"Safety",1.8200000524520874
0.658798,"Safety",0.21199999749660492
0.666267,"Safety",0.30899998545646667
0.648035,"Safety",0.10400000214576721
0.652652,"Safety",0.15800000727176666
0.659296,"Safety",0.085000000894069672
0.65222,"Safety",0.36899998784065247
0.658705,"Safety",0.59500002861022949
0.645551,"Safety",0.31499999761581421
0.645461,"Safety",0.42899999022483826
0.662712,"Safety",0.949999988079071
0.652504,"Safety",0.44200000166893005
0.65413,"Safety",0.88700002431869507
0.665955,"Safety",0.671999990940094
0.659583,"Safety",0.996999979019165
0.658,"Safety",0.85100001096725464
0.657242,"Safety",0.23199999332427979
0.661071,"Safety",0.20499999821186066
0.654537,"Safety",0.210999995470047
0.652928,"Safety",1.3569999933242798
0.647441,"Safety",0.88200002908706665
0.649925,"Safety",0.26499998569488525
0.651871,"Safety",0.703000009059906
0.642829,"Safety",0.46900001168251038
0.629657,"Safety",0.902999997138977
0.646459,"Safety",1.3190000057220459
0.664824,"Safety",0.27300000190734863
0.658842,"Safety",0.257999986410141
0.661008,"Safety",0.66399997472763062
0.655004,"Safety",0.12200000137090683
0.671097,"Safety",0.86100000143051147
0.664421,"Safety",0.40799999237060547
0.651147,"Safety",0.43399998545646667
0.660193,"Safety",1.0019999742507935
0.662268,"Safety",0.82400000095367432
0.655677,"Safety",0.42599999904632568
0.657623,"Safety",0.37200000882148743
0.663598,"Safety",0.0989999994635582
0.667326,"Safety",0.1550000011920929
0.652802,"Safety",0.48899999260902405
0.659678,"Safety",0.18999999761581421
0.664997,"Safety",1.24399995803833
0.642325,"Safety",1.2220000028610229
0.649963,"Safety",0.20499999821186066
0.659447,"Safety",0.54199999570846558
0.670693,"Safety",0.29100000858306885
0.656626,"Safety",1.9800000190734863
0.648338,"Safety",0.984000027179718
0.65615,"Safety",0.75800001621246338
0.670472,"Safety",0.50599998235702515
0.661007,"Safety",0.73799997568130493
0.652086,"Safety",0.41999998688697815
0.675092,"Safety",0.44600000977516174
0.63611,"Safety",1.4140000343322754
0.658415,"Safety",0.22900000214576721
0.675216,"Safety",0.27099999785423279
0.668788,"Safety",0.18400000035762787
0.674471,"Safety",0.55099999904632568
0.653667,"Safety",0.48100000619888306
0.656077,"Safety",0.38400000333786011
0.66281,"Safety",0.37900000810623169
0.670443,"Safety",0.60100001096725464
0.671503,"Safety",0.753000020980835
0.645914,"Safety",0.79100000858306885
0.656124,"Safety",0.31600001454353333
0.659144,"Safety",2.5820000171661377
0.64687,"Safety",0.32199999690055847
0.661802,"Safety",0.49799999594688416
0.674573,"Safety",1.2719999551773071
0.670454,"Safety",0.70599997043609619
0.672035,"Safety",0.79500001668930054
0.673149,"Safety",0.453000009059906
0.664382,"Safety",0.57400000095367432
0.670053,"Safety",0.50700002908706665
0.649436,"Safety",0.90799999237060547
0.654312,"Safety",0.17200000584125519
0.646773,"Safety",0.578000009059906
0.65876,"Safety",0.58399999141693115
0.656745,"Safety",0.86299997568130493
0.648551,"Safety",0.6470000147819519
0.664266,"Safety",0.23299999535083771
0.653358,"Safety",0.58899998664855957
0.64866,"Safety",0.5910000205039978
0.6598,"Safety",0.33199998736381531
0.654906,"Safety",0.49599999189376831
0.658755,"Safety",1.8899999856948853
0.672972,"Safety",1.5410000085830688
0.661228,"Safety",0.31999999284744263
0.659343,"Safety",1.25
0.654675,"Safety",1.1779999732971191
0.66175,"Safety",0.41800001263618469
0.667708,"Safety",0.31499999761581421
0.653726,"Safety",0.52600002288818359
0.667715,"Safety",0.79799997806549072
0.672177,"Safety",0.27300000190734863
0.65998,"Safety",0.49799999594688416
0.659455,"Safety",0.51800000667572021
0.641409,"Safety",0.3449999988079071
0.667412,"Safety",0.44299998879432678
0.651261,"Safety",0.5339999794960022
0.658611,"Safety",0.31000000238418579
0.646801,"Safety",0.367000013589859
0.645389,"Safety",0.36000001430511475
0.654924,"Safety",0.31200000643730164
0.664859,"Safety",0.53899997472763062
0.659859,"Safety",0.16099999845027924
0.653889,"Safety",0.70800000429153442
0.655826,"Safety",0.24500000476837158
0.654257,"Safety",0.49099999666213989
0.646965,"Safety",1.5269999504089355
0.670251,"Safety",0.48399999737739563
0.656829,"Safety",0.38899999856948853
0.648326,"Safety",1.593999981880188
0.666658,"Safety",0.057000000029802322
0.664346,"Safety",1.0410000085830688
0.651086,"Safety",1.2480000257492065
0.663552,"Safety",0.40299999713897705
0.664373,"Safety",0.53200000524520874
0.670774,"Safety",0.60600000619888306
0.664692,"Safety",0.86299997568130493
0.664057,"Safety",0.46700000762939453
0.652524,"Safety",0.40400001406669617
0.633578,"Safety",0.49500000476837158
0.65184,"Safety",0.32699999213218689
0.641446,"Safety",0.18000000715255737
0.6608,"Safety",1.0240000486373901
0.651853,"Safety",1.2269999980926514
0.661699,"Safety",0.12300000339746475
0.660484,"Safety",0.41899999976158142
0.657868,"Safety",0.652999997138977
0.658779,"Safety",1.5160000324249268
0.643627,"Safety",0.81800001859664917
0.660926,"Safety",0.83499997854232788
0.655573,"Safety",2.3340001106262207
0.672001,"Safety",0.50599998235702515
0.657819,"Safety",0.671999990940094
0.643081,"Safety",0.56800001859664917
0.6691,"Safety",0.49500000476837158
0.673671,"Safety",0.41800001263618469
0.67114,"Safety",0.14800000190734863
0.658107,"Safety",0.33799999952316284
0.641962,"Safety",0.66500002145767212
0.652224,"Safety",1.0970000028610229
0.659188,"Safety",0.9179999828338623
0.666603,"Safety",1.0360000133514404
0.666906,"Safety",0.31499999761581421
0.668065,"Safety",0.34799998998641968
0.658906,"Safety",0.890999972820282
0.666948,"Safety",0.60199999809265137
0.651184,"Safety",0.20800000429153442
0.658812,"Safety",1.5609999895095825
0.666983,"Safety",1.3609999418258667
0.647622,"Safety",0.550000011920929
0.66256,"Safety",0.20900000631809235
0.660684,"Safety",0.40900000929832458
0.645752,"Safety",0.718999981880188
0.684368,"Safety",0.86500000953674316
0.657355,"Safety",0.090999998152256012
0.668468,"Safety",0.5220000147819519
0.661852,"Safety",0.10199999809265137
0.655991,"Safety",0.35899999737739563
0.673544,"Safety",0.50099998712539673
0.658318,"Safety",0.3619999885559082
0.660787,"Safety",0.11999999731779099
0.648724,"Safety",0.72899997234344482
0.639244,"Safety",0.62300002574920654
0.643423,"Safety",0.21500000357627869
0.661485,"Safety",0.38199999928474426
0.648077,"Safety",0.871999979019165
0.657436,"Safety",0.91100001335144043
0.659968,"Safety",0.54199999570846558
0.666758,"Safety",0.625
0.667288,"Safety",0.21699999272823334
0.660408,"Safety",0.34200000762939453
0.655051,"Safety",0.57599997520446777
0.645557,"Safety",0.86799997091293335
0.67101,"Safety",1.0750000476837158
0.666581,"Safety",0.24799999594688416
0.657719,"Safety",0.58099997043609619
0.662833,"Safety",0.77399998903274536
0.654202,"Safety",0.13300000131130219
0.663092,"Safety",0.7630000114440918
0.658538,"Safety",1.156999945640564
0.652091,"Safety",0.12099999934434891
0.647956,"Safety",0.48500001430511475
0.658134,"Safety",1.3029999732971191
0.660822,"Safety",0.80500000715255737
0.657542,"Safety",0.74400001764297485
0.660102,"Safety",1.0490000247955322
0.660549,"Safety",0.28499999642372131
0.648793,"Safety",0.80900001525878906
0.662975,"Safety",0.69700002670288086
0.656783,"Safety",1.687999963760376
0.645806,"Safety",0.52100002765655518
0.653437,"Safety",0.27500000596046448
0.650579,"Safety",0.17599999904632568
0.658217,"Safety",0.18299999833106995
0.651378,"Safety",1.0609999895095825
0.655473,"Safety",0.69099998474121094
0.65818,"Safety",0.12099999934434891
0.653232,"Safety",1.1480000019073486
0.659991,"Safety",0.31600001454353333
0.659102,"Safety",0.52600002288818359
0.653922,"Safety",0.14100000262260437
0.668504,"Safety",0.34099999070167542
0.653816,"Safety",0.65799999237060547
0.667225,"Safety",0.27799999713897705
0.638377,"Safety",0.36000001430511475
0.650153,"Safety",0.76899999380111694
0.667521,"Safety",0.6809999942779541
0.657808,"Safety",0.64200001955032349
0.665553,"Safety",1.0789999961853027
0.655972,"Safety",0.15800000727176666
0.659801,"Safety",0.57300001382827759
0.642155,"Safety",0.18700000643730164
0.656963,"Safety",0.40099999308586121
0.662973,"Safety",0.56599998474121094
0.652691,"Safety",0.27099999785423279
0.655945,"Safety",0.29199999570846558
0.65481,"Safety",0.94499999284744263
0.663697,"Safety",0.97000002861022949
0.654916,"Safety",0.35499998927116394
0.649627,"Safety",0.15399999916553497
0.655599,"Safety",0.14200000464916229
0.661489,"Safety",0.47999998927116394
0.662533,"Safety",0.56300002336502075
0.660487,"Safety",0.68699997663497925
0.658798,"Safety",0.093000002205371857
0.654793,"Safety",0.86799997091293335
0.656418,"Safety",0.7630000114440918
0.657519,"Safety",0.40200001001358032
0.657173,"Safety",0.14699999988079071
0.671117,"Safety",0.48399999737739563
0.664385,"Safety",0.54199999570846558
0.652512,"Safety",0.43599998950958252
0.651869,"Safety",0.13099999725818634
0.656966,"Safety",0.26499998569488525
0.662639,"Safety",0.65200001001358032
0.643522,"Safety",1.090999960899353
0.651036,"Safety",0.47499999403953552
0.668143,"Safety",0.17499999701976776
0.667904,"Safety",0.41999998688697815
0.647813,"Safety",0.16300000250339508
0.664457,"Safety",0.57700002193450928
0.661345,"Safety",0.22900000214576721
0.655739,"Safety",1.1670000553131104
0.677329,"Safety",0.51099997758865356
0.662395,"Safety",0.59299999475479126
0.659268,"Safety",1.7350000143051147
0.647208,"Safety",0.550000011920929
0.649092,"Safety",0.27799999713897705
0.650169,"Safety",0.0689999982714653
0.665984,"Safety",0.878000020980835
0.655711,"Safety",0.37000000476837158
0.654857,"Safety",0.1940000057220459
0.647867,"Safety",0.257999986410141
0.6682,"Safety",0.73199999332427979
0.680565,"Safety",0.50599998235702515
0.659425,"Safety",0.98100000619888306
0.65364,"Safety",0.33500000834465027
0.659599,"Safety",0.75800001621246338
0.642026,"Safety",0.96299999952316284
0.658785,"Safety",0.18700000643730164
0.646533,"Safety",0.800000011920929
0.659854,"Safety",0.652999997138977
0.659777,"Safety",0.43399998545646667
0.655423,"Safety",0.527999997138977
0.639713,"Safety",0.064000003039836884
0.652511,"Safety",0.37900000810623169
0.658731,"Safety",0.15999999642372131
0.659289,"Safety",1.2059999704360962
0.649879,"Safety",0.625
0.662771,"Safety",1.0479999780654907
0.659191,"Safety",0.25600001215934753
0.658109,"Safety",0.35499998927116394
0.665473,"Safety",0.66900002956390381
0.65815,"Safety",1.1169999837875366
0.642675,"Safety",0.656000018119812
0.657091,"Safety",0.621999979019165
0.659454,"Safety",0.19599999487400055
0.644872,"Safety",0.5429999828338623
0.655139,"Safety",1.1959999799728394
0.669228,"Safety",1.0490000247955322
0.655655,"Safety",0.28299999237060547
0.642862,"Safety",0.19799999892711639
0.640161,"Safety",0.58499997854232788
0.653282,"Safety",0.3619999885559082
0.651474,"Safety",0.25400000810623169
0.654823,"Safety",2.5690000057220459
0.657134,"Safety",0.25200000405311584
0.643771,"Safety",0.3970000147819519
0.651459,"Safety",0.10100000351667404
0.670333,"Safety",0.531000018119812
0.652287,"Safety",0.7850000262260437
0.667148,"Safety",0.19499999284744263
0.653607,"Safety",0.68000000715255737
0.666844,"Safety",0.074000000953674316
0.652143,"Safety",0.79199999570846558
0.650654,"Safety",1.1399999856948853
0.650186,"Safety",0.70399999618530273
0.652149,"Safety",0.95399999618530273
0.664382,"Safety",0.36000001430511475
0.667067,"Safety",1.0329999923706055
0.655539,"Safety",0.12999999523162842
0.646476,"Safety",0.54500001668930054
0.667845,"Safety",0.19900000095367432
0.652969,"Safety",1.0789999961853027
0.649213,"Safety",1.1239999532699585
0.649444,"Safety",0.77700001001358032
0.664696,"Safety",0.3880000114440918
0.6604,"Safety",0.17100000381469727
0.648414,"Safety",0.068000003695487976
0.651806,"Safety",0.41800001263618469
0.658213,"Safety",1.1990000009536743
0.661335,"Safety",0.22100000083446503
0.648626,"Safety",1.371999979019165
0.654718,"Safety",0.61599999666213989
0.655768,"Safety",0.97699999809265137
0.666692,"Safety",0.27799999713897705
0.664977,"Safety",0.54799997806549072
0.661785,"Safety",0.1289999932050705
0.660045,"Safety",0.75
0.662527,"Safety",1.2170000076293945
0.664547,"Safety",1.2929999828338623
0.663537,"Safety",0.28099998831748962
0.673893,"Safety",0.58099997043609619
0.66208,"Safety",0.45600000023841858
0.655339,"Safety",0.32400000095367432
0.654704,"Safety",0.11500000208616257
0.66203,"Safety",0.35899999737739563
0.649492,"Safety",1.3009999990463257
0.659031,"Safety",0.31600001454353333
0.664333,"Safety",0.51099997758865356
0.655895,"Safety",1.1549999713897705
0.64695,"Safety",1.2849999666213989
0.652431,"Safety",0.30899998545646667
0.653773,"Safety",1.6690000295639038
0.655557,"Safety",0.47200000286102295
0.67066,"Safety",0.46299999952316284
0.650194,"Safety",0.97699999809265137
0.668724,"Safety",0.68300002813339233
0.646423,"Safety",0.62000000476837158
0.659158,"Safety",1.1510000228881836
0.658063,"Safety",0.090000003576278687
0.663578,"Safety",0.13300000131130219
0.655215,"Safety",0.54199999570846558
0.654988,"Safety",0.60199999809265137
0.655677,"Safety",0.67400002479553223
0.655101,"Safety",2.5160000324249268
0.66053,"Safety",1.003000020980835
0.643074,"Safety",1.5570000410079956
0.649788,"Safety",0.18000000715255737
0.659093,"Safety",0.30000001192092896
0.653827,"Safety",0.75800001621246338
0.66627,"Safety",0.17000000178813934
0.668477,"Safety",0.63300001621246338
0.659088,"Safety",1.0140000581741333
0.671513,"Safety",0.28999999165534973
0.668239,"Safety",0.4050000011920929
0.654492,"Safety",0.43799999356269836
0.661036,"Safety",1.034000039100647
0.667856,"Safety",0.296999990940094
0.657737,"Safety",1.4509999752044678
0.659779,"Safety",0.453000009059906
0.654731,"Safety",0.4869999885559082
0.664177,"Safety",0.13400000333786011
0.682386,"Safety",0.51200002431869507
0.649935,"Safety",0.44600000977516174
0.65212,"Safety",0.45699998736381531
0.660117,"Safety",1.2259999513626099
0.678578,"Safety",0.82700002193450928
0.649376,"Safety",2.1789999008178711
0.67119,"Safety",0.7720000147819519
0.652127,"Safety",0.42599999904632568
0.667371,"Safety",0.26100000739097595
0.656507,"Safety",0.17800000309944153
0.657552,"Safety",0.40299999713897705
0.665797,"Safety",0.27900001406669617
0.669544,"Safety",1.0190000534057617
0.665816,"Safety",0.68000000715255737
0.652254,"Safety",0.17100000381469727
0.646813,"Safety",0.86699998378753662
0.653767,"Safety",0.26399999856948853
0.66788,"Safety",0.47900000214576721
0.658024,"Safety",0.69499999284744263
0.663473,"Safety",0.72899997234344482
0.654882,"Safety",0.14900000393390656
0.661993,"Safety",0.33399999141693115
0.651962,"Safety",0.5820000171661377
0.655909,"Safety",0.39599999785423279
0.641046,"Safety",0.82899999618530273
0.67716,"Safety",0.64800000190734863
0.674749,"Safety",0.25699999928474426
0.654994,"Safety",1.4850000143051147
0.666186,"Safety",0.36000001430511475
0.661664,"Safety",0.25600001215934753
0.650138,"Safety",0.87599998712539673
0.663991,"Safety",0.32199999690055847
0.662001,"Safety",0.75700002908706665
0.659113,"Safety",0.45699998736381531
0.665658,"Safety",0.78799998760223389
0.657017,"Safety",0.34400001168251038
0.666817,"Safety",0.62099999189376831
0.656208,"Safety",1.0820000171661377
0.658748,"Safety",2.3889999389648437
0.648903,"Safety",0.52100002765655518
0.655687,"Safety",0.81000000238418579
0.653392,"Safety",0.21500000357627869
0.656824,"Safety",0.8059999942779541
0.657687,"Safety",0.81599998474121094
0.655491,"Safety",0.39599999785423279
0.660652,"Safety",0.33700001239776611
0.65653,"Safety",0.84299999475479126
0.648657,"Safety",0.15600000321865082
0.647742,"Safety",0.29399999976158142
0.651788,"Safety",0.38499999046325684
0.654855,"Safety",0.62699997425079346
0.672987,"Safety",0.296999990940094
0.655063,"Safety",1.0850000381469727
0.676174,"Safety",0.24699999392032623
0.650213,"Safety",0.71100002527236938
0.655372,"Safety",0.47299998998641968
0.653925,"Safety",0.69199997186660767
0.654098,"Safety",1.2649999856948853
0.666604,"Safety",0.093999996781349182
0.662395,"Safety",0.50800001621246338
0.649939,"Safety",0.49500000476837158
0.654606,"Safety",0.906000018119812
0.661241,"Safety",0.9570000171661377
0.675881,"Safety",0.40299999713897705
0.655687,"Safety",0.9089999794960022
0.659728,"Safety",0.72000002861022949
0.664055,"Safety",0.45500001311302185
0.671296,"Safety",0.65799999237060547
0.664745,"Safety",1.3380000591278076
0.653169,"Safety",0.22900000214576721
0.654653,"Safety",0.824999988079071
0.66121,"Safety",0.60600000619888306
0.645232,"Safety",0.17399999499320984
0.646726,"Safety",0.20399999618530273
0.660076,"Safety",0.46399998664855957
0.652396,"Safety",0.9570000171661377
0.647603,"Safety",0.6940000057220459
0.673788,"Safety",2.062000036239624
0.659186,"Safety",1.1160000562667847
0.66378,"Safety",0.656000018119812
0.665177,"Safety",0.578000009059906
0.659642,"Safety",0.49099999666213989
0.665615,"Safety",0.11999999731779099
0.638451,"Safety",0.43500000238418579
0.650814,"Safety",0.37700000405311584
0.646047,"Safety",0.597000002861023
0.656004,"Safety",0.24899999797344208
0.660828,"Safety",0.86900001764297485
0.655025,"Safety",0.51800000667572021
0.656772,"Safety",0.50499999523162842
0.654507,"Safety",0.41699999570846558
0.666698,"Safety",0.30300000309944153
0.662422,"Safety",0.37400001287460327
0.658001,"Safety",0.25900000333786011
0.666258,"Safety",0.40900000929832458
0.659717,"Safety",0.71299999952316284
0.658475,"Safety",0.62699997425079346
0.649338,"Safety",1.3799999952316284
0.663933,"Safety",0.70200002193450928
0.670877,"Safety",0.3449999988079071
0.667109,"Safety",0.50999999046325684
0.661993,"Safety",0.44200000166893005
0.662526,"Safety",0.75400000810623169
0.665941,"Safety",0.546999990940094
0.645883,"Safety",0.59500002861022949
0.666408,"Safety",0.72899997234344482
0.652659,"Safety",0.63200002908706665
0.646621,"Safety",1.0670000314712524
0.65603,"Safety",0.43000000715255737
0.657023,"Safety",0.10999999940395355
0.6804,"Safety",0.57700002193450928
0.657954,"Safety",0.4779999852180481
0.651426,"Safety",0.37299999594688416
0.649128,"Safety",0.42699998617172241
0.653064,"Safety",0.80500000715255737
0.657306,"Safety",0.51800000667572021
0.655414,"Safety",0.49300000071525574
0.662613,"Safety",0.7149999737739563
0.663488,"Safety",0.23600000143051147
0.657025,"Safety",0.68400001525878906
0.657572,"Safety",0.096000000834465027
0.654274,"Safety",0.73799997568130493
0.657514,"Safety",0.60399997234344482
0.666476,"Safety",0.2669999897480011
0.658488,"Safety",0.70200002193450928
0.66704,"Safety",0.39899998903274536
0.65655,"Safety",0.59500002861022949
0.6619,"Safety",0.31799998879432678
0.664922,"Safety",2.065000057220459
0.659041,"Safety",0.550000011920929
0.657162,"Safety",0.58700001239776611
0.670025,"Safety",0.56499999761581421
0.657594,"Safety",0.20000000298023224
0.645978,"Safety",0.75499999523162842
0.648274,"Safety",0.56000000238418579
0.650156,"Safety",0.37900000810623169
0.657653,"Safety",0.85799998044967651
0.660114,"Safety",0.82899999618530273
0.6453,"Safety",0.34200000762939453
0.68453,"Safety",0.503000020980835
0.663797,"Safety",0.66299998760223389
0.647578,"Safety",0.56699997186660767
0.669858,"Safety",0.77100002765655518
0.668326,"Safety",0.74900001287460327
0.675658,"Safety",0.88200002908706665
0.668849,"Safety",0.38999998569488525
0.654519,"Safety",0.86699998378753662
0.662317,"Safety",1.2039999961853027
0.652825,"Safety",0.36000001430511475
0.647759,"Safety",0.26899999380111694
0.648475,"Safety",0.12200000137090683
0.661001,"Safety",0.27300000190734863
0.632749,"Safety",0.625
0.667145,"Safety",0.93199998140335083
0.651633,"Safety",0.97399997711181641
0.651522,"Safety",0.55400002002716064
0.64198,"Safety",0.60500001907348633
0.665432,"Safety",0.34099999070167542
0.64774,"Safety",0.43399998545646667
0.649413,"Safety",0.41299998760223389
0.663279,"Safety",0.80900001525878906
0.649669,"Safety",0.075999997556209564
0.650335,"Safety",0.56800001859664917
0.655358,"Safety",0.61000001430511475
0.659993,"Safety",0.0860000029206276
0.640163,"Safety",0.41499999165534973
0.64578,"Safety",0.63700002431869507
0.653768,"Safety",0.79900002479553223
0.658546,"Safety",0.12399999797344208
0.65056,"Safety",0.7160000205039978
0.657999,"Safety",1.5750000476837158
0.671875,"Safety",0.32600000500679016
0.642474,"Safety",1.9110000133514404
0.661211,"Safety",0.80099999904632568
0.663856,"Safety",0.60199999809265137
0.661331,"Safety",0.95800000429153442
0.66767,"Safety",0.37299999594688416
0.656769,"Safety",0.43700000643730164
0.656456,"Safety",0.28200000524520874
0.656021,"Safety",0.56800001859664917
0.638723,"Safety",0.17200000584125519
0.638276,"Safety",0.34000000357627869
