%manager_id,GW,%player_id,field_position,points_multiplier,count_id
1777548,12,491,13,0,491
1777548,13,265,13,0,265
1777548,14,142,13,0,142
1777548,15,50,13,0,50
1777548,16,296,13,0,296
1777548,17,468,13,0,468
1777548,18,491,13,0,491
1777548,19,237,13,0,237
1777548,20,491,13,0,491
1777548,21,40,13,0,40
1777548,22,40,13,0,40
1777548,23,261,13,0,261
1777548,24,468,13,0,468
1777548,25,256,13,0,256
1777548,26,51,13,0,51
1777548,27,491,13,0,491
661771,1,78,13,0,78
661771,2,78,13,0,78
661771,3,78,13,0,78
661771,4,196,13,0,196
661771,5,268,13,0,268
661771,6,268,13,0,268
661771,7,141,13,0,141
661771,8,240,13,0,240
661771,9,96,13,0,96
661771,10,96,13,0,96
661771,11,429,13,0,429
661771,12,429,13,0,429
661771,13,359,13,0,359
661771,14,142,13,0,142
661771,15,78,13,0,78
661771,16,205,13,0,205
661771,17,180,13,0,180
661771,18,180,13,0,180
661771,19,491,13,0,491
661771,20,40,13,0,40
661771,21,491,13,0,491
661771,22,67,13,0,67
661771,23,362,13,0,362
661771,24,429,13,0,429
661771,25,450,13,0,450
661771,26,51,13,0,51
661771,27,168,13,0,168
3976053,1,185,13,0,185
3976053,3,185,13,0,185
3976053,4,185,13,0,185
3976053,5,237,13,0,237
3976053,6,185,13,0,185
3976053,7,237,13,0,237
3976053,8,341,13,0,341
3976053,9,341,13,0,341
3976053,10,337,13,0,337
3976053,11,33,13,0,33
3976053,12,33,13,0,33
3976053,13,141,13,0,141
3976053,14,43,13,0,43
3976053,15,78,13,0,78
3976053,16,275,13,0,275
3976053,17,43,13,0,43
3976053,18,149,13,0,149
3976053,19,310,13,0,310
3976053,20,40,13,0,40
3976053,21,40,13,0,40
3976053,22,419,13,0,419
3976053,23,419,13,0,419
3976053,24,263,13,0,263
3976053,25,700,13,0,700
3976053,26,267,13,0,267
3976053,27,233,13,0,233
631628,1,78,13,0,78
631628,2,70,13,0,70
631628,3,361,13,0,361
631628,4,177,13,0,177
631628,5,361,13,0,361
631628,6,361,13,0,361
631628,7,275,13,0,275
631628,8,491,13,0,491
631628,9,429,13,0,429
631628,10,429,13,0,429
631628,11,429,13,0,429
631628,12,196,13,0,196
631628,13,357,13,0,357
631628,14,142,13,0,142
631628,15,21,13,0,21
631628,16,21,13,0,21
631628,17,450,13,0,450
631628,18,450,13,0,450
631628,19,450,13,0,450
631628,20,67,13,0,67
631628,21,144,13,0,144
631628,22,75,13,0,75
631628,23,558,13,0,558
631628,24,558,13,0,558
631628,25,558,13,0,558
631628,26,413,13,0,413
631628,27,342,13,0,342
6097006,1,252,13,0,252
6097006,2,252,13,0,252
6097006,3,252,13,0,252
6097006,4,337,13,0,337
6097006,5,224,13,0,224
6097006,6,189,13,0,189
6097006,7,237,13,0,237
6097006,8,196,13,0,196
6097006,9,144,13,0,144
6097006,10,224,13,0,224
6097006,11,583,13,0,583
6097006,12,196,13,0,196
6097006,13,135,13,0,135
6097006,14,142,13,0,142
6097006,15,21,13,0,21
6097006,16,21,13,0,21
6097006,17,510,13,0,510
6097006,18,510,13,0,510
6097006,19,233,13,0,233
6097006,20,26,13,0,26
6097006,21,510,13,0,510
6097006,22,26,13,0,26
6097006,23,261,13,0,261
6097006,24,26,13,0,26
6097006,25,256,13,0,256
6097006,26,256,13,0,256
6097006,27,16,13,0,16
3598744,1,241,13,0,241
3598744,2,21,13,0,21
3598744,3,21,13,0,21
3598744,4,14,13,0,14
3598744,5,208,13,0,208
3598744,6,432,13,0,432
3598744,7,122,13,0,122
3598744,8,122,13,0,122
3598744,9,432,13,0,432
3598744,10,577,13,0,577
3598744,11,413,13,0,413
3598744,12,91,13,0,91
3598744,13,135,13,0,135
3598744,14,577,13,0,577
3598744,15,21,13,0,21
3598744,16,21,13,0,21
3598744,17,229,13,0,229
3598744,18,413,13,0,413
3598744,19,450,13,0,450
3598744,20,67,13,0,67
3598744,21,21,13,0,21
3598744,22,64,13,0,64
3598744,23,233,13,0,233
3598744,24,429,13,0,429
3598744,25,370,13,0,370
3598744,26,370,13,0,370
3598744,27,67,13,0,67
3142961,1,185,13,0,185
3142961,2,39,13,0,39
3142961,3,185,13,0,185
3142961,4,185,13,0,185
3142961,5,237,13,0,237
3142961,6,361,13,0,361
3142961,7,122,13,0,122
3142961,8,122,13,0,122
3142961,9,122,13,0,122
3142961,10,168,13,0,168
3142961,11,337,13,0,337
3142961,12,148,13,0,148
3142961,13,315,13,0,315
3142961,14,142,13,0,142
3142961,15,261,13,0,261
3142961,16,21,13,0,21
3142961,17,256,13,0,256
3142961,18,315,13,0,315
3142961,19,67,13,0,67
3142961,20,315,13,0,315
3142961,21,142,13,0,142
3142961,22,21,13,0,21
3142961,23,142,13,0,142
3142961,24,127,13,0,127
3142961,25,127,13,0,127
3142961,26,240,13,0,240
3142961,27,127,13,0,127
1818807,1,78,13,0,78
1818807,2,22,13,0,22
1818807,3,527,13,0,527
1818807,4,177,13,0,177
1818807,5,237,13,0,237
1818807,6,208,13,0,208
1818807,7,122,13,0,122
1818807,8,122,13,0,122
1818807,9,122,13,0,122
1818807,10,125,13,0,125
1818807,11,262,13,0,262
1818807,12,125,13,0,125
1818807,13,583,13,0,583
1818807,14,142,13,0,142
1818807,15,21,13,0,21
1818807,16,370,13,0,370
1818807,17,450,13,0,450
1818807,18,450,13,0,450
1818807,19,233,13,0,233
1818807,20,250,13,0,250
1818807,21,544,13,0,544
1818807,22,420,13,0,420
1818807,23,544,13,0,544
1818807,24,470,13,0,470
1818807,25,16,13,0,16
1818807,26,26,13,0,26
1818807,27,233,13,0,233
5383714,1,188,13,0,188
5383714,2,67,13,0,67
5383714,3,185,13,0,185
5383714,4,245,13,0,245
5383714,5,413,13,0,413
5383714,6,245,13,0,245
5383714,7,245,13,0,245
5383714,8,419,13,0,419
5383714,9,529,13,0,529
5383714,10,337,13,0,337
5383714,11,419,13,0,419
5383714,12,419,13,0,419
5383714,13,265,13,0,265
5383714,14,265,13,0,265
5383714,15,21,13,0,21
5383714,16,21,13,0,21
5383714,17,468,13,0,468
5383714,18,468,13,0,468
5383714,19,468,13,0,468
5383714,20,21,13,0,21
5383714,21,40,13,0,40
5383714,22,354,13,0,354
5383714,23,233,13,0,233
5383714,24,233,13,0,233
5383714,25,21,13,0,21
5383714,26,413,13,0,413
5383714,27,22,13,0,22
3060005,1,62,13,0,62
3060005,2,62,13,0,62
3060005,3,145,13,0,145
3060005,4,296,13,0,296
3060005,5,62,13,0,62
3060005,6,62,13,0,62
3060005,7,122,13,0,122
3060005,8,122,13,0,122
3060005,9,119,13,0,119
3060005,10,119,13,0,119
3060005,11,491,13,0,491
3060005,12,196,13,0,196
3060005,13,359,13,0,359
3060005,14,21,13,0,21
3060005,15,21,13,0,21
3060005,16,21,13,0,21
3060005,17,205,13,0,205
3060005,18,450,13,0,450
3060005,19,196,13,0,196
3060005,20,315,13,0,315
3060005,21,142,13,0,142
3060005,22,58,13,0,58
3060005,23,64,13,0,64
3060005,24,64,13,0,64
3060005,25,484,13,0,484
3060005,26,64,13,0,64
3060005,27,178,13,0,178
2538292,1,275,13,0,275
2538292,2,411,13,0,411
2538292,3,154,13,0,154
2538292,4,138,13,0,138
2538292,5,154,13,0,154
2538292,6,138,13,0,138
2538292,7,122,13,0,122
2538292,8,122,13,0,122
2538292,9,154,13,0,154
2538292,10,138,13,0,138
2538292,11,337,13,0,337
2538292,12,262,13,0,262
2538292,13,275,13,0,275
2538292,14,275,13,0,275
2538292,15,275,13,0,275
2538292,16,275,13,0,275
2538292,17,275,13,0,275
2538292,18,275,13,0,275
2538292,19,233,13,0,233
2538292,20,22,13,0,22
2538292,21,154,13,0,154
2538292,22,154,13,0,154
2538292,23,154,13,0,154
2538292,24,38,13,0,38
2538292,25,370,13,0,370
2538292,26,370,13,0,370
2538292,27,38,13,0,38
4329760,1,529,13,0,529
4329760,2,185,13,0,185
4329760,3,70,13,0,70
4329760,4,145,13,0,145
4329760,5,145,13,0,145
4329760,6,145,13,0,145
4329760,7,145,13,0,145
4329760,8,145,13,0,145
4329760,9,145,13,0,145
4329760,10,289,13,0,289
4329760,11,527,13,0,527
4329760,12,306,13,0,306
4329760,13,359,13,0,359
4329760,14,142,13,0,142
4329760,15,306,13,0,306
4329760,16,196,13,0,196
4329760,17,256,13,0,256
4329760,18,450,13,0,450
4329760,19,263,13,0,263
4329760,20,144,13,0,144
4329760,21,142,13,0,142
4329760,22,262,13,0,262
4329760,23,51,13,0,51
4329760,24,127,13,0,127
4329760,25,256,13,0,256
4329760,26,503,13,0,503
4329760,27,586,13,0,586
1174308,1,115,14,0,115
1174308,2,115,14,0,115
1174308,3,115,14,0,115
1174308,4,115,14,0,115
1174308,5,268,14,0,268
1174308,6,185,14,0,185
1174308,7,491,14,0,491
1174308,8,491,14,0,491
1174308,9,67,14,0,67
1174308,10,491,14,0,491
1174308,11,67,14,0,67
1174308,12,196,14,0,196
1174308,13,357,14,0,357
1174308,14,142,14,0,142
1174308,15,144,14,0,144
1174308,16,491,14,0,491
1174308,17,256,14,0,256
1174308,18,491,14,0,491
1174308,19,491,14,0,491
1174308,20,67,14,0,67
1174308,21,40,14,0,40
1174308,22,67,14,0,67
1174308,23,588,14,0,588
1174308,24,491,14,0,491
1174308,25,256,14,0,256
1174308,26,491,14,0,491
1174308,27,22,14,0,22
272984,1,196,14,0,196
272984,2,215,14,0,215
272984,3,245,14,0,245
272984,4,171,14,0,171
272984,5,171,14,0,171
272984,6,245,14,0,245
272984,7,245,14,0,245
272984,8,196,14,0,196
272984,9,171,14,0,171
272984,10,171,14,0,171
272984,11,171,14,0,171
272984,12,67,14,0,67
272984,13,413,14,0,413
272984,14,67,14,0,67
272984,15,171,14,0,171
272984,16,171,14,0,171
272984,17,256,14,0,256
272984,18,450,14,0,450
272984,19,237,14,0,237
272984,20,518,14,0,518
272984,21,240,14,0,240
272984,22,110,14,0,110
272984,23,370,14,0,370
272984,24,169,14,0,169
272984,25,484,14,0,484
272984,26,110,14,0,110
272984,27,233,14,0,233
49759,1,67,14,0,67
49759,2,67,14,0,67
49759,3,115,14,0,115
49759,4,115,14,0,115
49759,5,115,14,0,115
49759,6,115,14,0,115
49759,7,115,14,0,115
49759,8,240,14,0,240
49759,9,450,14,0,450
49759,10,96,14,0,96
49759,11,491,14,0,491
49759,12,67,14,0,67
49759,13,115,14,0,115
49759,14,450,14,0,450
49759,15,450,14,0,450
49759,16,67,14,0,67
49759,17,450,14,0,450
49759,18,420,14,0,420
49759,19,364,14,0,364
49759,20,518,14,0,518
49759,21,518,14,0,518
49759,22,361,14,0,361
49759,23,518,14,0,518
49759,24,518,14,0,518
49759,25,251,14,0,251
49759,26,518,14,0,518
49759,27,425,14,0,425
2015160,1,115,14,0,115
2015160,2,115,14,0,115
2015160,3,115,14,0,115
2015160,4,115,14,0,115
2015160,5,237,14,0,237
2015160,6,115,14,0,115
2015160,7,256,14,0,256
2015160,8,399,14,0,399
2015160,9,119,14,0,119
2015160,10,491,14,0,491
2015160,11,399,14,0,399
2015160,12,22,14,0,22
2015160,13,357,14,0,357
2015160,14,22,14,0,22
2015160,15,491,14,0,491
2015160,16,491,14,0,491
2015160,17,78,14,0,78
2015160,18,413,14,0,413
2015160,19,240,14,0,240
2015160,20,40,14,0,40
2015160,21,491,14,0,491
2015160,22,22,14,0,22
2015160,23,584,14,0,584
2015160,24,584,14,0,584
2015160,25,22,14,0,22
2015160,26,168,14,0,168
2015160,27,233,14,0,233
1767909,1,115,14,0,115
1767909,2,115,14,0,115
1767909,3,115,14,0,115
1767909,4,491,14,0,491
1767909,5,491,14,0,491
1767909,6,491,14,0,491
1767909,7,491,14,0,491
1767909,8,240,14,0,240
1767909,9,67,14,0,67
1767909,10,67,14,0,67
1767909,11,67,14,0,67
1767909,12,67,14,0,67
1767909,13,491,14,0,491
1767909,14,491,14,0,491
1767909,15,491,14,0,491
1767909,16,450,14,0,450
1767909,17,468,14,0,468
1767909,18,468,14,0,468
1767909,19,468,14,0,468
1767909,20,518,14,0,518
1767909,21,518,14,0,518
1767909,22,359,14,0,359
1767909,23,359,14,0,359
1767909,24,468,14,0,468
1767909,25,468,14,0,468
1767909,26,510,14,0,510
1767909,27,237,14,0,237
3364390,1,185,14,0,185
3364390,2,185,14,0,185
3364390,3,62,14,0,62
3364390,4,491,14,0,491
3364390,5,491,14,0,491
3364390,6,185,14,0,185
3364390,7,185,14,0,185
3364390,8,491,14,0,491
3364390,9,491,14,0,491
3364390,10,491,14,0,491
3364390,11,491,14,0,491
3364390,12,491,14,0,491
3364390,13,491,14,0,491
3364390,14,491,14,0,491
3364390,15,450,14,0,450
3364390,16,525,14,0,525
3364390,17,525,14,0,525
3364390,18,40,14,0,40
3364390,19,71,14,0,71
3364390,20,40,14,0,40
3364390,21,262,14,0,262
3364390,22,262,14,0,262
3364390,23,122,14,0,122
3364390,24,414,14,0,414
3364390,25,484,14,0,484
3364390,26,122,14,0,122
3364390,27,354,14,0,354
125462,1,365,14,0,365
125462,2,62,14,0,62
125462,3,56,14,0,56
125462,4,56,14,0,56
125462,5,365,14,0,365
125462,6,365,14,0,365
125462,7,484,14,0,484
125462,8,365,14,0,365
125462,9,315,14,0,315
125462,10,119,14,0,119
125462,11,315,14,0,315
125462,12,196,14,0,196
125462,13,56,14,0,56
125462,14,56,14,0,56
125462,15,144,14,0,144
125462,16,196,14,0,196
125462,17,296,14,0,296
125462,18,413,14,0,413
125462,19,196,14,0,196
125462,20,40,14,0,40
125462,21,40,14,0,40
125462,22,169,14,0,169
125462,23,144,14,0,144
125462,24,173,14,0,173
125462,25,22,14,0,22
125462,26,64,14,0,64
125462,27,488,14,0,488
44922,1,185,14,0,185
44922,2,67,14,0,67
44922,3,245,14,0,245
44922,4,145,14,0,145
44922,5,145,14,0,145
44922,6,145,14,0,145
44922,7,419,14,0,419
44922,8,127,14,0,127
44922,9,419,14,0,419
44922,10,67,14,0,67
44922,11,413,14,0,413
44922,12,583,14,0,583
44922,13,419,14,0,419
44922,14,583,14,0,583
44922,15,144,14,0,144
44922,16,315,14,0,315
44922,17,413,14,0,413
44922,18,144,14,0,144
44922,19,237,14,0,237
44922,20,472,14,0,472
44922,21,138,14,0,138
44922,22,261,14,0,261
44922,23,413,14,0,413
44922,24,429,14,0,429
44922,25,256,14,0,256
44922,26,681,14,0,681
44922,27,70,14,0,70
1777548,1,302,14,0,302
1777548,2,302,14,0,302
1777548,3,67,14,0,67
1777548,4,418,14,0,418
1777548,5,361,14,0,361
1777548,6,354,14,0,354
1777548,7,122,14,0,122
1777548,8,127,14,0,127
1777548,9,119,14,0,119
1777548,10,50,14,0,50
1777548,11,491,14,0,491
1777548,12,583,14,0,583
1777548,13,359,14,0,359
1777548,14,491,14,0,491
1777548,15,413,14,0,413
1777548,16,491,14,0,491
1777548,17,413,14,0,413
1777548,18,468,14,0,468
1777548,19,468,14,0,468
1777548,20,51,14,0,51
1777548,21,51,14,0,51
1777548,22,51,14,0,51
1777548,23,370,14,0,370
1777548,24,450,14,0,450
1777548,25,468,14,0,468
1777548,26,168,14,0,168
1777548,27,145,14,0,145
661771,1,208,14,0,208
661771,2,67,14,0,67
661771,3,208,14,0,208
661771,4,450,14,0,450
661771,5,96,14,0,96
661771,6,96,14,0,96
661771,7,290,14,0,290
661771,8,290,14,0,290
661771,9,290,14,0,290
661771,10,450,14,0,450
661771,11,450,14,0,450
661771,12,450,14,0,450
661771,13,96,14,0,96
661771,14,491,14,0,491
661771,15,429,14,0,429
661771,16,429,14,0,429
661771,17,450,14,0,450
661771,18,491,14,0,491
661771,19,518,14,0,518
661771,20,429,14,0,429
661771,21,40,14,0,40
661771,22,70,14,0,70
661771,23,418,14,0,418
661771,24,450,14,0,450
661771,25,67,14,0,67
661771,26,261,14,0,261
661771,27,51,14,0,51
3976053,1,43,14,0,43
3976053,3,215,14,0,215
3976053,4,196,14,0,196
3976053,5,196,14,0,196
3976053,6,196,14,0,196
3976053,7,275,14,0,275
3976053,8,33,14,0,33
3976053,9,429,14,0,429
3976053,10,59,14,0,59
3976053,11,59,14,0,59
3976053,12,59,14,0,59
3976053,13,59,14,0,59
3976053,14,411,14,0,411
3976053,15,411,14,0,411
3976053,16,411,14,0,411
3976053,17,411,14,0,411
3976053,18,144,14,0,144
3976053,19,366,14,0,366
3976053,20,429,14,0,429
3976053,21,121,14,0,121
3976053,22,275,14,0,275
3976053,23,275,14,0,275
3976053,24,121,14,0,121
3976053,25,121,14,0,121
3976053,26,98,14,0,98
3976053,27,121,14,0,121
631628,1,208,14,0,208
631628,2,67,14,0,67
631628,3,70,14,0,70
631628,4,70,14,0,70
631628,5,413,14,0,413
631628,6,70,14,0,70
631628,7,70,14,0,70
631628,8,196,14,0,196
631628,9,491,14,0,491
631628,10,491,14,0,491
631628,11,419,14,0,419
631628,12,419,14,0,419
631628,13,491,14,0,491
631628,14,78,14,0,78
631628,15,78,14,0,78
631628,16,78,14,0,78
631628,17,78,14,0,78
631628,18,78,14,0,78
631628,19,237,14,0,237
631628,20,21,14,0,21
631628,21,491,14,0,491
631628,22,429,14,0,429
631628,23,491,14,0,491
631628,24,491,14,0,491
631628,25,256,14,0,256
631628,26,64,14,0,64
631628,27,70,14,0,70
6097006,1,196,14,0,196
6097006,2,185,14,0,185
6097006,3,245,14,0,245
6097006,4,252,14,0,252
6097006,5,419,14,0,419
6097006,6,256,14,0,256
6097006,7,482,14,0,482
6097006,8,491,14,0,491
6097006,9,224,14,0,224
6097006,10,96,14,0,96
6097006,11,256,14,0,256
6097006,12,482,14,0,482
6097006,13,482,14,0,482
6097006,14,491,14,0,491
6097006,15,144,14,0,144
6097006,16,370,14,0,370
6097006,17,256,14,0,256
6097006,18,420,14,0,420
6097006,19,237,14,0,237
6097006,20,16,14,0,16
6097006,21,144,14,0,144
6097006,22,425,14,0,425
6097006,23,420,14,0,420
6097006,24,468,14,0,468
6097006,25,212,14,0,212
6097006,26,468,14,0,468
6097006,27,233,14,0,233
3598744,1,14,14,0,14
3598744,2,14,14,0,14
3598744,3,14,14,0,14
3598744,4,208,14,0,208
3598744,5,413,14,0,413
3598744,6,91,14,0,91
3598744,7,56,14,0,56
3598744,8,196,14,0,196
3598744,9,56,14,0,56
3598744,10,491,14,0,491
3598744,11,491,14,0,491
3598744,12,21,14,0,21
3598744,13,265,14,0,265
3598744,14,581,14,0,581
3598744,15,581,14,0,581
3598744,16,581,14,0,581
3598744,17,256,14,0,256
3598744,18,421,14,0,421
3598744,19,237,14,0,237
3598744,20,21,14,0,21
3598744,21,429,14,0,429
3598744,22,122,14,0,122
3598744,23,370,14,0,370
3598744,24,450,14,0,450
3598744,25,67,14,0,67
3598744,26,413,14,0,413
3598744,27,22,14,0,22
3142961,1,145,14,0,145
3142961,2,145,14,0,145
3142961,3,145,14,0,145
3142961,4,145,14,0,145
3142961,5,413,14,0,413
3142961,6,145,14,0,145
3142961,7,145,14,0,145
3142961,8,145,14,0,145
3142961,9,145,14,0,145
3142961,10,145,14,0,145
3142961,11,145,14,0,145
3142961,12,263,14,0,263
3142961,13,307,14,0,307
3142961,14,144,14,0,144
3142961,15,144,14,0,144
3142961,16,144,14,0,144
3142961,17,450,14,0,450
3142961,18,450,14,0,450
3142961,19,419,14,0,419
3142961,20,21,14,0,21
3142961,21,21,14,0,21
3142961,22,142,14,0,142
3142961,23,315,14,0,315
3142961,24,361,14,0,361
3142961,25,361,14,0,361
3142961,26,361,14,0,361
3142961,27,361,14,0,361
1818807,1,208,14,0,208
1818807,2,208,14,0,208
1818807,3,22,14,0,22
1818807,4,67,14,0,67
1818807,5,208,14,0,208
1818807,6,70,14,0,70
1818807,7,70,14,0,70
1818807,8,70,14,0,70
1818807,9,529,14,0,529
1818807,10,529,14,0,529
1818807,11,125,14,0,125
1818807,12,262,14,0,262
1818807,13,578,14,0,578
1818807,14,67,14,0,67
1818807,15,67,14,0,67
1818807,16,578,14,0,578
1818807,17,482,14,0,482
1818807,18,583,14,0,583
1818807,19,450,14,0,450
1818807,20,67,14,0,67
1818807,21,529,14,0,529
1818807,22,370,14,0,370
1818807,23,359,14,0,359
1818807,24,127,14,0,127
1818807,25,127,14,0,127
1818807,26,307,14,0,307
1818807,27,237,14,0,237
5383714,1,185,14,0,185
5383714,2,185,14,0,185
5383714,3,70,14,0,70
5383714,4,138,14,0,138
5383714,5,177,14,0,177
5383714,6,70,14,0,70
5383714,7,302,14,0,302
5383714,8,491,14,0,491
5383714,9,119,14,0,119
5383714,10,245,14,0,245
5383714,11,491,14,0,491
5383714,12,262,14,0,262
5383714,13,245,14,0,245
5383714,14,245,14,0,245
5383714,15,245,14,0,245
5383714,16,245,14,0,245
5383714,17,245,14,0,245
5383714,18,265,14,0,265
5383714,19,245,14,0,245
5383714,20,590,14,0,590
5383714,21,245,14,0,245
5383714,22,245,14,0,245
5383714,23,208,14,0,208
5383714,24,127,14,0,127
5383714,25,208,14,0,208
5383714,26,208,14,0,208
5383714,27,237,14,0,237
3060005,1,19,14,0,19
3060005,2,429,14,0,429
3060005,3,429,14,0,429
3060005,4,245,14,0,245
3060005,5,145,14,0,145
3060005,6,245,14,0,245
3060005,7,245,14,0,245
3060005,8,33,14,0,33
3060005,9,148,14,0,148
3060005,10,148,14,0,148
3060005,11,148,14,0,148
3060005,12,148,14,0,148
3060005,13,370,14,0,370
3060005,14,491,14,0,491
3060005,15,56,14,0,56
3060005,16,205,14,0,205
3060005,17,470,14,0,470
3060005,18,491,14,0,491
3060005,19,240,14,0,240
3060005,20,168,14,0,168
3060005,21,491,14,0,491
3060005,22,354,14,0,354
3060005,23,370,14,0,370
3060005,24,71,14,0,71
3060005,25,370,14,0,370
3060005,26,370,14,0,370
3060005,27,22,14,0,22
2538292,1,154,14,0,154
2538292,2,212,14,0,212
2538292,3,245,14,0,245
2538292,4,245,14,0,245
2538292,5,245,14,0,245
2538292,6,245,14,0,245
2538292,7,245,14,0,245
2538292,8,154,14,0,154
2538292,9,245,14,0,245
2538292,10,245,14,0,245
2538292,11,245,14,0,245
2538292,12,196,14,0,196
2538292,13,188,14,0,188
2538292,14,188,14,0,188
2538292,15,188,14,0,188
2538292,16,188,14,0,188
2538292,17,450,14,0,450
2538292,18,154,14,0,154
2538292,19,275,14,0,275
2538292,20,38,14,0,38
2538292,21,38,14,0,38
2538292,22,275,14,0,275
2538292,23,275,14,0,275
2538292,24,78,14,0,78
2538292,25,78,14,0,78
2538292,26,78,14,0,78
2538292,27,78,14,0,78
4329760,1,49,14,0,49
4329760,2,49,14,0,49
4329760,3,49,14,0,49
4329760,4,49,14,0,49
4329760,5,70,14,0,70
4329760,6,290,14,0,290
4329760,7,290,14,0,290
4329760,8,290,14,0,290
4329760,9,290,14,0,290
4329760,10,145,14,0,145
4329760,11,145,14,0,145
4329760,12,145,14,0,145
4329760,13,357,14,0,357
4329760,14,145,14,0,145
4329760,15,21,14,0,21
4329760,16,75,14,0,75
4329760,17,229,14,0,229
4329760,18,144,14,0,144
4329760,19,144,14,0,144
4329760,20,590,14,0,590
4329760,21,590,14,0,590
4329760,22,51,14,0,51
4329760,23,362,14,0,362
4329760,24,362,14,0,362
4329760,25,127,14,0,127
4329760,26,127,14,0,127
4329760,27,503,14,0,503
1174308,1,185,15,0,185
1174308,2,67,15,0,67
1174308,3,67,15,0,67
1174308,4,185,15,0,185
1174308,5,413,15,0,413
1174308,6,115,15,0,115
1174308,7,237,15,0,237
1174308,8,196,15,0,196
1174308,9,413,15,0,413
1174308,10,67,15,0,67
1174308,11,491,15,0,491
1174308,12,67,15,0,67
1174308,13,491,15,0,491
1174308,14,491,15,0,491
1174308,15,583,15,0,583
1174308,16,583,15,0,583
1174308,17,96,15,0,96
1174308,18,144,15,0,144
1174308,19,577,15,0,577
1174308,20,40,15,0,40
1174308,21,491,15,0,491
1174308,22,491,15,0,491
1174308,23,491,15,0,491
1174308,24,78,15,0,78
1174308,25,67,15,0,67
1174308,26,78,15,0,78
1174308,27,237,15,0,237
272984,1,67,15,0,67
272984,2,67,15,0,67
272984,3,67,15,0,67
272984,4,245,15,0,245
272984,5,413,15,0,413
272984,6,67,15,0,67
272984,7,237,15,0,237
272984,8,33,15,0,33
272984,9,245,15,0,245
272984,10,450,15,0,450
272984,11,450,15,0,450
272984,12,171,15,0,171
272984,13,171,15,0,171
272984,14,171,15,0,171
272984,15,450,15,0,450
272984,16,78,15,0,78
272984,17,78,15,0,78
272984,18,78,15,0,78
272984,19,450,15,0,450
272984,20,110,15,0,110
272984,21,468,15,0,468
272984,22,518,15,0,518
272984,23,518,15,0,518
272984,24,110,15,0,110
272984,25,110,15,0,110
272984,26,484,15,0,484
272984,27,237,15,0,237
49759,1,185,15,0,185
49759,2,115,15,0,115
49759,3,67,15,0,67
49759,4,185,15,0,185
49759,5,413,15,0,413
49759,6,185,15,0,185
49759,7,491,15,0,491
49759,8,196,15,0,196
49759,9,115,15,0,115
49759,10,67,15,0,67
49759,11,115,15,0,115
49759,12,115,15,0,115
49759,13,491,15,0,491
49759,14,115,15,0,115
49759,15,115,15,0,115
49759,16,115,15,0,115
49759,17,115,15,0,115
49759,18,413,15,0,413
49759,19,468,15,0,468
49759,20,26,15,0,26
49759,21,212,15,0,212
49759,22,518,15,0,518
49759,23,361,15,0,361
49759,24,361,15,0,361
49759,25,361,15,0,361
49759,26,51,15,0,51
49759,27,145,15,0,145
2015160,1,331,15,0,331
2015160,2,331,15,0,331
2015160,3,331,15,0,331
2015160,4,331,15,0,331
2015160,5,413,15,0,413
2015160,6,331,15,0,331
2015160,7,491,15,0,491
2015160,8,127,15,0,127
2015160,9,22,15,0,22
2015160,10,16,15,0,16
2015160,11,16,15,0,16
2015160,12,16,15,0,16
2015160,13,491,15,0,491
2015160,14,16,15,0,16
2015160,15,450,15,0,450
2015160,16,78,15,0,78
2015160,17,256,15,0,256
2015160,18,491,15,0,491
2015160,19,237,15,0,237
2015160,20,491,15,0,491
2015160,21,127,15,0,127
2015160,22,491,15,0,491
2015160,23,491,15,0,491
2015160,24,491,15,0,491
2015160,25,491,15,0,491
2015160,26,491,15,0,491
2015160,27,237,15,0,237
1767909,1,348,15,0,348
1767909,2,348,15,0,348
1767909,3,348,15,0,348
1767909,4,348,15,0,348
1767909,5,413,15,0,413
1767909,6,413,15,0,413
1767909,7,115,15,0,115
1767909,8,196,15,0,196
1767909,9,115,15,0,115
1767909,10,115,15,0,115
1767909,11,115,15,0,115
1767909,12,115,15,0,115
1767909,13,115,15,0,115
1767909,14,115,15,0,115
1767909,15,115,15,0,115
1767909,16,491,15,0,491
1767909,17,450,15,0,450
1767909,18,491,15,0,491
1767909,19,240,15,0,240
1767909,20,491,15,0,491
1767909,21,491,15,0,491
1767909,22,491,15,0,491
1767909,23,491,15,0,491
1767909,24,491,15,0,491
1767909,25,256,15,0,256
1767909,26,370,15,0,370
1767909,27,233,15,0,233
3364390,1,388,15,0,388
3364390,2,388,15,0,388
3364390,3,388,15,0,388
3364390,4,388,15,0,388
3364390,5,388,15,0,388
3364390,6,388,15,0,388
3364390,7,388,15,0,388
3364390,8,115,15,0,115
3364390,9,115,15,0,115
3364390,10,115,15,0,115
3364390,11,115,15,0,115
3364390,12,115,15,0,115
3364390,13,115,15,0,115
3364390,14,115,15,0,115
3364390,15,115,15,0,115
3364390,16,115,15,0,115
3364390,17,256,15,0,256
3364390,18,354,15,0,354
3364390,19,518,15,0,518
3364390,20,354,15,0,354
3364390,21,122,15,0,122
3364390,22,414,15,0,414
3364390,23,414,15,0,414
3364390,24,122,15,0,122
3364390,25,122,15,0,122
3364390,26,240,15,0,240
3364390,27,245,15,0,245
125462,1,348,15,0,348
125462,2,348,15,0,348
125462,3,348,15,0,348
125462,4,348,15,0,348
