ChannelKey,StoreKey,ProductKey,DateKey,GeographyKey,Forecast Amount,Budget Amount,Forecast Quantity,Budget Quantity
1,194,1184,2007-05-01 00:00:00.000,920,9608.4592,7755.1334,10,8
1,195,1160,2007-05-01 00:00:00.000,915,9608.4592,7755.1334,10,8
1,197,1160,2007-05-01 00:00:00.000,792,9608.4592,7755.1334,10,8
1,198,1208,2007-05-01 00:00:00.000,835,9608.4592,7755.1334,10,8
1,282,1160,2007-05-01 00:00:00.000,903,9608.4592,7755.1334,10,8
1,282,1208,2007-05-01 00:00:00.000,903,9608.4592,7755.1334,10,8
1,283,1160,2007-05-01 00:00:00.000,903,9608.4592,7755.1334,10,8
1,284,1208,2007-05-01 00:00:00.000,942,9608.4592,7755.1334,10,8
1,285,1160,2007-05-01 00:00:00.000,942,9608.4592,7755.1334,10,8
1,285,1184,2007-05-01 00:00:00.000,942,9608.4592,7755.1334,10,8
1,288,1160,2007-05-01 00:00:00.000,881,9608.4592,7755.1334,10,8
1,290,1160,2007-05-01 00:00:00.000,562,9608.4592,7755.1334,10,8
1,291,1208,2007-05-01 00:00:00.000,598,9608.4592,7755.1334,10,8
1,1,564,2007-05-01 00:00:00.000,693,26979.2579,21775.369,10,8
1,4,552,2007-05-01 00:00:00.000,424,26979.2579,21775.369,10,8
1,4,564,2007-05-01 00:00:00.000,424,26979.2579,21775.369,10,8
1,5,552,2007-05-01 00:00:00.000,677,26979.2579,21775.369,10,8
1,8,564,2007-05-01 00:00:00.000,935,26979.2579,21775.369,10,8
1,9,540,2007-05-01 00:00:00.000,941,26979.2579,21775.369,10,8
1,10,564,2007-05-01 00:00:00.000,947,26979.2579,21775.369,10,8
1,11,564,2007-05-01 00:00:00.000,813,26979.2579,21775.369,10,8
1,13,552,2007-05-01 00:00:00.000,930,26979.2579,21775.369,10,8
1,15,540,2007-05-01 00:00:00.000,678,26979.2579,21775.369,10,8
1,16,564,2007-05-01 00:00:00.000,627,26979.2579,21775.369,10,8
1,19,540,2007-05-01 00:00:00.000,812,26979.2579,21775.369,10,8
1,21,564,2007-05-01 00:00:00.000,950,26979.2579,21775.369,10,8
1,22,552,2007-05-01 00:00:00.000,571,26979.2579,21775.369,10,8
1,22,564,2007-05-01 00:00:00.000,571,26979.2579,21775.369,10,8
1,23,540,2007-05-01 00:00:00.000,836,26979.2579,21775.369,10,8
1,23,552,2007-05-01 00:00:00.000,836,26979.2579,21775.369,10,8
1,25,540,2007-05-01 00:00:00.000,839,26979.2579,21775.369,10,8
1,27,552,2007-05-01 00:00:00.000,859,26979.2579,21775.369,10,8
1,28,552,2007-05-01 00:00:00.000,809,26979.2579,21775.369,10,8
1,30,552,2007-05-01 00:00:00.000,829,26979.2579,21775.369,10,8
1,32,540,2007-05-01 00:00:00.000,877,26979.2579,21775.369,10,8
1,34,552,2007-05-01 00:00:00.000,818,26979.2579,21775.369,10,8
1,36,564,2007-05-01 00:00:00.000,818,26979.2579,21775.369,10,8
1,41,564,2007-05-01 00:00:00.000,904,26979.2579,21775.369,10,8
1,48,552,2007-05-01 00:00:00.000,878,26979.2579,21775.369,10,8
1,49,552,2007-05-01 00:00:00.000,878,26979.2579,21775.369,10,8
1,50,552,2007-05-01 00:00:00.000,949,26979.2579,21775.369,10,8
1,52,564,2007-05-01 00:00:00.000,806,26979.2579,21775.369,10,8
1,54,540,2007-05-01 00:00:00.000,949,26979.2579,21775.369,10,8
1,55,552,2007-05-01 00:00:00.000,835,26979.2579,21775.369,10,8
1,62,540,2007-05-01 00:00:00.000,934,26979.2579,21775.369,10,8
1,63,564,2007-05-01 00:00:00.000,822,26979.2579,21775.369,10,8
1,64,564,2007-05-01 00:00:00.000,828,26979.2579,21775.369,10,8
1,70,564,2007-05-01 00:00:00.000,876,26979.2579,21775.369,10,8
1,72,564,2007-05-01 00:00:00.000,879,26979.2579,21775.369,10,8
1,76,552,2007-05-01 00:00:00.000,798,26979.2579,21775.369,10,8
1,78,540,2007-05-01 00:00:00.000,798,26979.2579,21775.369,10,8
1,80,540,2007-05-01 00:00:00.000,858,26979.2579,21775.369,10,8
1,80,552,2007-05-01 00:00:00.000,858,26979.2579,21775.369,10,8
1,84,540,2007-05-01 00:00:00.000,851,26979.2579,21775.369,10,8
1,91,540,2007-05-01 00:00:00.000,834,26979.2579,21775.369,10,8
1,95,540,2007-05-01 00:00:00.000,819,26979.2579,21775.369,10,8
1,96,564,2007-05-01 00:00:00.000,919,26979.2579,21775.369,10,8
1,97,552,2007-05-01 00:00:00.000,863,26979.2579,21775.369,10,8
1,98,564,2007-05-01 00:00:00.000,817,26979.2579,21775.369,10,8
1,99,564,2007-05-01 00:00:00.000,831,26979.2579,21775.369,10,8
1,101,564,2007-05-01 00:00:00.000,875,26979.2579,21775.369,10,8
1,102,552,2007-05-01 00:00:00.000,875,26979.2579,21775.369,10,8
1,104,540,2007-05-01 00:00:00.000,937,26979.2579,21775.369,10,8
1,110,540,2007-05-01 00:00:00.000,899,26979.2579,21775.369,10,8
1,111,540,2007-05-01 00:00:00.000,938,26979.2579,21775.369,10,8
1,115,540,2007-05-01 00:00:00.000,890,26979.2579,21775.369,10,8
1,115,552,2007-05-01 00:00:00.000,890,26979.2579,21775.369,10,8
1,118,552,2007-05-01 00:00:00.000,936,26979.2579,21775.369,10,8
1,125,540,2007-05-01 00:00:00.000,916,26979.2579,21775.369,10,8
1,125,552,2007-05-01 00:00:00.000,916,26979.2579,21775.369,10,8
1,129,564,2007-05-01 00:00:00.000,943,26979.2579,21775.369,10,8
1,136,540,2007-05-01 00:00:00.000,907,26979.2579,21775.369,10,8
1,137,564,2007-05-01 00:00:00.000,797,26979.2579,21775.369,10,8
1,147,564,2007-05-01 00:00:00.000,952,26979.2579,21775.369,10,8
1,148,540,2007-05-01 00:00:00.000,952,26979.2579,21775.369,10,8
1,148,564,2007-05-01 00:00:00.000,952,26979.2579,21775.369,10,8
1,153,540,2007-05-01 00:00:00.000,846,26979.2579,21775.369,10,8
1,156,540,2007-05-01 00:00:00.000,449,26979.2579,21775.369,10,8
1,158,540,2007-05-01 00:00:00.000,844,26979.2579,21775.369,10,8
1,159,540,2007-05-01 00:00:00.000,869,26979.2579,21775.369,10,8
1,159,552,2007-05-01 00:00:00.000,869,26979.2579,21775.369,10,8
1,159,564,2007-05-01 00:00:00.000,869,26979.2579,21775.369,10,8
1,161,552,2007-05-01 00:00:00.000,848,26979.2579,21775.369,10,8
1,161,564,2007-05-01 00:00:00.000,848,26979.2579,21775.369,10,8
1,162,540,2007-05-01 00:00:00.000,909,26979.2579,21775.369,10,8
1,162,552,2007-05-01 00:00:00.000,909,26979.2579,21775.369,10,8
1,163,564,2007-05-01 00:00:00.000,826,26979.2579,21775.369,10,8
1,165,540,2007-05-01 00:00:00.000,883,26979.2579,21775.369,10,8
1,165,564,2007-05-01 00:00:00.000,883,26979.2579,21775.369,10,8
1,166,564,2007-05-01 00:00:00.000,795,26979.2579,21775.369,10,8
1,167,540,2007-05-01 00:00:00.000,796,26979.2579,21775.369,10,8
1,168,564,2007-05-01 00:00:00.000,855,26979.2579,21775.369,10,8
1,169,564,2007-05-01 00:00:00.000,862,26979.2579,21775.369,10,8
1,170,540,2007-05-01 00:00:00.000,900,26979.2579,21775.369,10,8
1,170,552,2007-05-01 00:00:00.000,900,26979.2579,21775.369,10,8
1,171,552,2007-05-01 00:00:00.000,932,26979.2579,21775.369,10,8
1,175,552,2007-05-01 00:00:00.000,896,26979.2579,21775.369,10,8
1,176,552,2007-05-01 00:00:00.000,816,26979.2579,21775.369,10,8
1,177,552,2007-05-01 00:00:00.000,888,26979.2579,21775.369,10,8
1,177,564,2007-05-01 00:00:00.000,888,26979.2579,21775.369,10,8
1,180,540,2007-05-01 00:00:00.000,892,26979.2579,21775.369,10,8
1,182,540,2007-05-01 00:00:00.000,951,26979.2579,21775.369,10,8
1,183,540,2007-05-01 00:00:00.000,784,26979.2579,21775.369,10,8
1,186,540,2007-05-01 00:00:00.000,811,26979.2579,21775.369,10,8
1,188,552,2007-05-01 00:00:00.000,873,26979.2579,21775.369,10,8
1,191,540,2007-05-01 00:00:00.000,785,26979.2579,21775.369,10,8
1,192,540,2007-05-01 00:00:00.000,794,26979.2579,21775.369,10,8
1,192,564,2007-05-01 00:00:00.000,794,26979.2579,21775.369,10,8
1,194,552,2007-05-01 00:00:00.000,920,26979.2579,21775.369,10,8
1,194,564,2007-05-01 00:00:00.000,920,26979.2579,21775.369,10,8
1,196,552,2007-05-01 00:00:00.000,905,26979.2579,21775.369,10,8
1,197,540,2007-05-01 00:00:00.000,792,26979.2579,21775.369,10,8
1,198,540,2007-05-01 00:00:00.000,835,26979.2579,21775.369,10,8
1,198,564,2007-05-01 00:00:00.000,835,26979.2579,21775.369,10,8
1,285,552,2007-05-01 00:00:00.000,942,26979.2579,21775.369,10,8
1,287,564,2007-05-01 00:00:00.000,881,26979.2579,21775.369,10,8
1,289,540,2007-05-01 00:00:00.000,562,26979.2579,21775.369,10,8
1,289,552,2007-05-01 00:00:00.000,562,26979.2579,21775.369,10,8
1,290,552,2007-05-01 00:00:00.000,562,26979.2579,21775.369,10,8
1,1,1172,2007-05-01 00:00:00.000,693,4555.9211,3677.1531,10,8
1,4,1196,2007-05-01 00:00:00.000,424,4555.9211,3677.1531,10,8
1,5,1148,2007-05-01 00:00:00.000,677,4555.9211,3677.1531,10,8
1,5,1172,2007-05-01 00:00:00.000,677,4555.9211,3677.1531,10,8
1,6,1148,2007-05-01 00:00:00.000,575,4555.9211,3677.1531,10,8
1,6,1172,2007-05-01 00:00:00.000,575,4555.9211,3677.1531,10,8
1,10,1148,2007-05-01 00:00:00.000,947,4555.9211,3677.1531,10,8
1,11,1172,2007-05-01 00:00:00.000,813,4555.9211,3677.1531,10,8
1,11,1196,2007-05-01 00:00:00.000,813,4555.9211,3677.1531,10,8
1,14,1196,2007-05-01 00:00:00.000,825,4555.9211,3677.1531,10,8
1,15,1172,2007-05-01 00:00:00.000,678,4555.9211,3677.1531,10,8
1,15,1196,2007-05-01 00:00:00.000,678,4555.9211,3677.1531,10,8
1,19,1148,2007-05-01 00:00:00.000,812,4555.9211,3677.1531,10,8
1,20,1196,2007-05-01 00:00:00.000,824,4555.9211,3677.1531,10,8
1,21,1196,2007-05-01 00:00:00.000,950,4555.9211,3677.1531,10,8
1,24,1148,2007-05-01 00:00:00.000,887,4555.9211,3677.1531,10,8
1,28,1196,2007-05-01 00:00:00.000,809,4555.9211,3677.1531,10,8
1,30,1172,2007-05-01 00:00:00.000,829,4555.9211,3677.1531,10,8
1,31,1148,2007-05-01 00:00:00.000,839,4555.9211,3677.1531,10,8
1,32,1148,2007-05-01 00:00:00.000,877,4555.9211,3677.1531,10,8
1,33,1196,2007-05-01 00:00:00.000,799,4555.9211,3677.1531,10,8
1,36,1196,2007-05-01 00:00:00.000,818,4555.9211,3677.1531,10,8
1,37,1196,2007-05-01 00:00:00.000,803,4555.9211,3677.1531,10,8
1,38,1148,2007-05-01 00:00:00.000,940,4555.9211,3677.1531,10,8
1,38,1196,2007-05-01 00:00:00.000,940,4555.9211,3677.1531,10,8
1,40,1196,2007-05-01 00:00:00.000,790,4555.9211,3677.1531,10,8
1,44,1172,2007-05-01 00:00:00.000,874,4555.9211,3677.1531,10,8
1,49,1172,2007-05-01 00:00:00.000,878,4555.9211,3677.1531,10,8
1,50,1148,2007-05-01 00:00:00.000,949,4555.9211,3677.1531,10,8
1,50,1172,2007-05-01 00:00:00.000,949,4555.9211,3677.1531,10,8
1,53,1196,2007-05-01 00:00:00.000,821,4555.9211,3677.1531,10,8
1,57,1172,2007-05-01 00:00:00.000,913,4555.9211,3677.1531,10,8
1,61,1148,2007-05-01 00:00:00.000,898,4555.9211,3677.1531,10,8
1,63,1148,2007-05-01 00:00:00.000,822,4555.9211,3677.1531,10,8
1,63,1196,2007-05-01 00:00:00.000,822,4555.9211,3677.1531,10,8
1,64,1148,2007-05-01 00:00:00.000,828,4555.9211,3677.1531,10,8
1,67,1148,2007-05-01 00:00:00.000,849,4555.9211,3677.1531,10,8
1,70,1148,2007-05-01 00:00:00.000,876,4555.9211,3677.1531,10,8
1,70,1196,2007-05-01 00:00:00.000,876,4555.9211,3677.1531,10,8
1,73,1148,2007-05-01 00:00:00.000,929,4555.9211,3677.1531,10,8
1,73,1196,2007-05-01 00:00:00.000,929,4555.9211,3677.1531,10,8
1,74,1148,2007-05-01 00:00:00.000,872,4555.9211,3677.1531,10,8
1,76,1148,2007-05-01 00:00:00.000,798,4555.9211,3677.1531,10,8
1,76,1196,2007-05-01 00:00:00.000,798,4555.9211,3677.1531,10,8
1,79,1172,2007-05-01 00:00:00.000,579,4555.9211,3677.1531,10,8
1,81,1196,2007-05-01 00:00:00.000,793,4555.9211,3677.1531,10,8
1,86,1196,2007-05-01 00:00:00.000,791,4555.9211,3677.1531,10,8
1,87,1148,2007-05-01 00:00:00.000,925,4555.9211,3677.1531,10,8
1,88,1196,2007-05-01 00:00:00.000,453,4555.9211,3677.1531,10,8
1,89,1148,2007-05-01 00:00:00.000,923,4555.9211,3677.1531,10,8
1,92,1148,2007-05-01 00:00:00.000,845,4555.9211,3677.1531,10,8
1,94,1196,2007-05-01 00:00:00.000,837,4555.9211,3677.1531,10,8
1,95,1196,2007-05-01 00:00:00.000,819,4555.9211,3677.1531,10,8
1,96,1196,2007-05-01 00:00:00.000,919,4555.9211,3677.1531,10,8
1,97,1196,2007-05-01 00:00:00.000,863,4555.9211,3677.1531,10,8
1,100,1148,2007-05-01 00:00:00.000,910,4555.9211,3677.1531,10,8
1,102,1148,2007-05-01 00:00:00.000,875,4555.9211,3677.1531,10,8
1,104,1172,2007-05-01 00:00:00.000,937,4555.9211,3677.1531,10,8
1,110,1196,2007-05-01 00:00:00.000,899,4555.9211,3677.1531,10,8
1,111,1196,2007-05-01 00:00:00.000,938,4555.9211,3677.1531,10,8
1,114,1172,2007-05-01 00:00:00.000,782,4555.9211,3677.1531,10,8
1,116,1196,2007-05-01 00:00:00.000,922,4555.9211,3677.1531,10,8
1,118,1148,2007-05-01 00:00:00.000,936,4555.9211,3677.1531,10,8
1,119,1172,2007-05-01 00:00:00.000,805,4555.9211,3677.1531,10,8
1,121,1148,2007-05-01 00:00:00.000,804,4555.9211,3677.1531,10,8
1,128,1148,2007-05-01 00:00:00.000,943,4555.9211,3677.1531,10,8
1,129,1148,2007-05-01 00:00:00.000,943,4555.9211,3677.1531,10,8
1,131,1196,2007-05-01 00:00:00.000,891,4555.9211,3677.1531,10,8
1,134,1148,2007-05-01 00:00:00.000,814,4555.9211,3677.1531,10,8
1,136,1172,2007-05-01 00:00:00.000,907,4555.9211,3677.1531,10,8
1,138,1172,2007-05-01 00:00:00.000,945,4555.9211,3677.1531,10,8
1,140,1172,2007-05-01 00:00:00.000,842,4555.9211,3677.1531,10,8
1,142,1196,2007-05-01 00:00:00.000,880,4555.9211,3677.1531,10,8
1,143,1148,2007-05-01 00:00:00.000,847,4555.9211,3677.1531,10,8
1,143,1196,2007-05-01 00:00:00.000,847,4555.9211,3677.1531,10,8
1,145,1172,2007-05-01 00:00:00.000,808,4555.9211,3677.1531,10,8
1,150,1196,2007-05-01 00:00:00.000,789,4555.9211,3677.1531,10,8
1,151,1148,2007-05-01 00:00:00.000,868,4555.9211,3677.1531,10,8
1,151,1196,2007-05-01 00:00:00.000,868,4555.9211,3677.1531,10,8
1,153,1196,2007-05-01 00:00:00.000,846,4555.9211,3677.1531,10,8
1,154,1148,2007-05-01 00:00:00.000,917,4555.9211,3677.1531,10,8
1,159,1148,2007-05-01 00:00:00.000,869,4555.9211,3677.1531,10,8
1,159,1172,2007-05-01 00:00:00.000,869,4555.9211,3677.1531,10,8
1,162,1148,2007-05-01 00:00:00.000,909,4555.9211,3677.1531,10,8
1,163,1172,2007-05-01 00:00:00.000,826,4555.9211,3677.1531,10,8
1,164,1148,2007-05-01 00:00:00.000,914,4555.9211,3677.1531,10,8
1,166,1148,2007-05-01 00:00:00.000,795,4555.9211,3677.1531,10,8
1,167,1172,2007-05-01 00:00:00.000,796,4555.9211,3677.1531,10,8
1,169,1148,2007-05-01 00:00:00.000,862,4555.9211,3677.1531,10,8
1,173,1196,2007-05-01 00:00:00.000,801,4555.9211,3677.1531,10,8
1,174,1172,2007-05-01 00:00:00.000,948,4555.9211,3677.1531,10,8
1,175,1148,2007-05-01 00:00:00.000,896,4555.9211,3677.1531,10,8
1,176,1148,2007-05-01 00:00:00.000,816,4555.9211,3677.1531,10,8
1,177,1172,2007-05-01 00:00:00.000,888,4555.9211,3677.1531,10,8
1,179,1196,2007-05-01 00:00:00.000,889,4555.9211,3677.1531,10,8
1,181,1172,2007-05-01 00:00:00.000,946,4555.9211,3677.1531,10,8
1,185,1148,2007-05-01 00:00:00.000,921,4555.9211,3677.1531,10,8
1,194,1172,2007-05-01 00:00:00.000,920,4555.9211,3677.1531,10,8
1,195,1148,2007-05-01 00:00:00.000,915,4555.9211,3677.1531,10,8
1,196,1148,2007-05-01 00:00:00.000,905,4555.9211,3677.1531,10,8
1,197,1172,2007-05-01 00:00:00.000,792,4555.9211,3677.1531,10,8
1,283,1196,2007-05-01 00:00:00.000,903,4555.9211,3677.1531,10,8
1,289,1196,2007-05-01 00:00:00.000,562,4555.9211,3677.1531,10,8
1,291,1148,2007-05-01 00:00:00.000,598,4555.9211,3677.1531,10,8
1,1,1520,2007-05-01 00:00:00.000,693,3022.886,2439.8173,10,8
1,2,1532,2007-05-01 00:00:00.000,693,3022.886,2439.8173,10,8
1,3,1568,2007-05-01 00:00:00.000,856,3022.886,2439.8173,10,8
1,9,1532,2007-05-01 00:00:00.000,941,3022.886,2439.8173,10,8
1,11,1520,2007-05-01 00:00:00.000,813,3022.886,2439.8173,10,8
1,11,1532,2007-05-01 00:00:00.000,813,3022.886,2439.8173,10,8
1,15,1568,2007-05-01 00:00:00.000,678,3022.886,2439.8173,10,8
1,16,1520,2007-05-01 00:00:00.000,627,3022.886,2439.8173,10,8
1,19,1532,2007-05-01 00:00:00.000,812,3022.886,2439.8173,10,8
1,22,1532,2007-05-01 00:00:00.000,571,3022.886,2439.8173,10,8
1,23,1568,2007-05-01 00:00:00.000,836,3022.886,2439.8173,10,8
1,30,1520,2007-05-01 00:00:00.000,829,3022.886,2439.8173,10,8
1,31,1520,2007-05-01 00:00:00.000,839,3022.886,2439.8173,10,8
1,35,1568,2007-05-01 00:00:00.000,818,3022.886,2439.8173,10,8
1,36,1568,2007-05-01 00:00:00.000,818,3022.886,2439.8173,10,8
1,37,1532,2007-05-01 00:00:00.000,803,3022.886,2439.8173,10,8
1,38,1532,2007-05-01 00:00:00.000,940,3022.886,2439.8173,10,8
1,42,1520,2007-05-01 00:00:00.000,840,3022.886,2439.8173,10,8
1,43,1520,2007-05-01 00:00:00.000,786,3022.886,2439.8173,10,8
1,43,1568,2007-05-01 00:00:00.000,786,3022.886,2439.8173,10,8
1,49,1532,2007-05-01 00:00:00.000,878,3022.886,2439.8173,10,8
1,51,1568,2007-05-01 00:00:00.000,918,3022.886,2439.8173,10,8
1,53,1520,2007-05-01 00:00:00.000,821,3022.886,2439.8173,10,8
1,53,1568,2007-05-01 00:00:00.000,821,3022.886,2439.8173,10,8
1,54,1520,2007-05-01 00:00:00.000,949,3022.886,2439.8173,10,8
1,55,1532,2007-05-01 00:00:00.000,835,3022.886,2439.8173,10,8
1,58,1520,2007-05-01 00:00:00.000,928,3022.886,2439.8173,10,8
1,59,1568,2007-05-01 00:00:00.000,871,3022.886,2439.8173,10,8
1,60,1532,2007-05-01 00:00:00.000,870,3022.886,2439.8173,10,8
1,61,1520,2007-05-01 00:00:00.000,898,3022.886,2439.8173,10,8
1,66,1520,2007-05-01 00:00:00.000,849,3022.886,2439.8173,10,8
1,66,1532,2007-05-01 00:00:00.000,849,3022.886,2439.8173,10,8
1,68,1532,2007-05-01 00:00:00.000,849,3022.886,2439.8173,10,8
1,70,1520,2007-05-01 00:00:00.000,876,3022.886,2439.8173,10,8
1,72,1520,2007-05-01 00:00:00.000,879,3022.886,2439.8173,10,8
1,74,1520,2007-05-01 00:00:00.000,872,3022.886,2439.8173,10,8
1,75,1532,2007-05-01 00:00:00.000,866,3022.886,2439.8173,10,8
1,79,1520,2007-05-01 00:00:00.000,579,3022.886,2439.8173,10,8
1,80,1532,2007-05-01 00:00:00.000,858,3022.886,2439.8173,10,8
1,80,1568,2007-05-01 00:00:00.000,858,3022.886,2439.8173,10,8
1,81,1532,2007-05-01 00:00:00.000,793,3022.886,2439.8173,10,8
1,82,1520,2007-05-01 00:00:00.000,939,3022.886,2439.8173,10,8
1,82,1532,2007-05-01 00:00:00.000,939,3022.886,2439.8173,10,8
1,83,1568,2007-05-01 00:00:00.000,906,3022.886,2439.8173,10,8
1,84,1568,2007-05-01 00:00:00.000,851,3022.886,2439.8173,10,8
1,85,1532,2007-05-01 00:00:00.000,933,3022.886,2439.8173,10,8
1,85,1568,2007-05-01 00:00:00.000,933,3022.886,2439.8173,10,8
1,87,1520,2007-05-01 00:00:00.000,925,3022.886,2439.8173,10,8
1,92,1532,2007-05-01 00:00:00.000,845,3022.886,2439.8173,10,8
1,93,1532,2007-05-01 00:00:00.000,787,3022.886,2439.8173,10,8
1,101,1520,2007-05-01 00:00:00.000,875,3022.886,2439.8173,10,8
1,101,1532,2007-05-01 00:00:00.000,875,3022.886,2439.8173,10,8
1,102,1532,2007-05-01 00:00:00.000,875,3022.886,2439.8173,10,8
1,105,1520,2007-05-01 00:00:00.000,937,3022.886,2439.8173,10,8
1,107,1520,2007-05-01 00:00:00.000,926,3022.886,2439.8173,10,8
1,109,1520,2007-05-01 00:00:00.000,830,3022.886,2439.8173,10,8
1,113,1568,2007-05-01 00:00:00.000,807,3022.886,2439.8173,10,8
1,117,1568,2007-05-01 00:00:00.000,890,3022.886,2439.8173,10,8
1,119,1568,2007-05-01 00:00:00.000,805,3022.886,2439.8173,10,8
1,120,1520,2007-05-01 00:00:00.000,911,3022.886,2439.8173,10,8
1,120,1568,2007-05-01 00:00:00.000,911,3022.886,2439.8173,10,8
1,121,1532,2007-05-01 00:00:00.000,804,3022.886,2439.8173,10,8
1,124,1520,2007-05-01 00:00:00.000,922,3022.886,2439.8173,10,8
1,124,1532,2007-05-01 00:00:00.000,922,3022.886,2439.8173,10,8
1,125,1520,2007-05-01 00:00:00.000,916,3022.886,2439.8173,10,8
1,125,1568,2007-05-01 00:00:00.000,916,3022.886,2439.8173,10,8
1,126,1568,2007-05-01 00:00:00.000,823,3022.886,2439.8173,10,8
1,129,1568,2007-05-01 00:00:00.000,943,3022.886,2439.8173,10,8
1,130,1520,2007-05-01 00:00:00.000,891,3022.886,2439.8173,10,8
1,130,1532,2007-05-01 00:00:00.000,891,3022.886,2439.8173,10,8
1,132,1532,2007-05-01 00:00:00.000,854,3022.886,2439.8173,10,8
1,132,1568,2007-05-01 00:00:00.000,854,3022.886,2439.8173,10,8
1,134,1532,2007-05-01 00:00:00.000,814,3022.886,2439.8173,10,8
1,138,1532,2007-05-01 00:00:00.000,945,3022.886,2439.8173,10,8
1,143,1568,2007-05-01 00:00:00.000,847,3022.886,2439.8173,10,8
1,147,1532,2007-05-01 00:00:00.000,952,3022.886,2439.8173,10,8
1,149,1568,2007-05-01 00:00:00.000,885,3022.886,2439.8173,10,8
1,156,1532,2007-05-01 00:00:00.000,449,3022.886,2439.8173,10,8
1,161,1568,2007-05-01 00:00:00.000,848,3022.886,2439.8173,10,8
1,165,1520,2007-05-01 00:00:00.000,883,3022.886,2439.8173,10,8
1,166,1568,2007-05-01 00:00:00.000,795,3022.886,2439.8173,10,8
1,173,1568,2007-05-01 00:00:00.000,801,3022.886,2439.8173,10,8
1,174,1568,2007-05-01 00:00:00.000,948,3022.886,2439.8173,10,8
1,175,1520,2007-05-01 00:00:00.000,896,3022.886,2439.8173,10,8
1,175,1568,2007-05-01 00:00:00.000,896,3022.886,2439.8173,10,8
1,177,1568,2007-05-01 00:00:00.000,888,3022.886,2439.8173,10,8
1,179,1532,2007-05-01 00:00:00.000,889,3022.886,2439.8173,10,8
1,181,1532,2007-05-01 00:00:00.000,946,3022.886,2439.8173,10,8
1,184,1568,2007-05-01 00:00:00.000,783,3022.886,2439.8173,10,8
1,189,1520,2007-05-01 00:00:00.000,841,3022.886,2439.8173,10,8
1,189,1568,2007-05-01 00:00:00.000,841,3022.886,2439.8173,10,8
1,190,1532,2007-05-01 00:00:00.000,810,3022.886,2439.8173,10,8
1,191,1532,2007-05-01 00:00:00.000,785,3022.886,2439.8173,10,8
1,194,1532,2007-05-01 00:00:00.000,920,3022.886,2439.8173,10,8
1,197,1568,2007-05-01 00:00:00.000,792,3022.886,2439.8173,10,8
1,283,1532,2007-05-01 00:00:00.000,903,3022.886,2439.8173,10,8
1,283,1568,2007-05-01 00:00:00.000,903,3022.886,2439.8173,10,8
1,286,1568,2007-05-01 00:00:00.000,942,3022.886,2439.8173,10,8
1,287,1532,2007-05-01 00:00:00.000,881,3022.886,2439.8173,10,8
1,288,1568,2007-05-01 00:00:00.000,881,3022.886,2439.8173,10,8
1,289,1532,2007-05-01 00:00:00.000,562,3022.886,2439.8173,10,8
1,289,1568,2007-05-01 00:00:00.000,562,3022.886,2439.8173,10,8
1,290,1532,2007-05-01 00:00:00.000,562,3022.886,2439.8173,10,8
1,201,2214,2007-05-01 00:00:00.000,506,6845.4815,6210.0423,10,8
1,201,2246,2007-05-01 00:00:00.000,506,6845.4815,6210.0423,10,8
1,202,2206,2007-05-01 00:00:00.000,748,6845.4815,6210.0423,10,8
1,202,2230,2007-05-01 00:00:00.000,748,6845.4815,6210.0423,10,8
1,202,2246,2007-05-01 00:00:00.000,748,6845.4815,6210.0423,10,8
1,202,2254,2007-05-01 00:00:00.000,748,6845.4815,6210.0423,10,8
1,202,2362,2007-05-01 00:00:00.000,748,6845.4815,6210.0423,10,8
1,204,2246,2007-05-01 00:00:00.000,576,6845.4815,6210.0423,10,8
1,205,2198,2007-05-01 00:00:00.000,742,6845.4815,6210.0423,10,8
1,205,2262,2007-05-01 00:00:00.000,742,6845.4815,6210.0423,10,8
1,206,2206,2007-05-01 00:00:00.000,761,6845.4815,6210.0423,10,8
1,207,2198,2007-05-01 00:00:00.000,755,6845.4815,6210.0423,10,8
1,208,2198,2007-05-01 00:00:00.000,781,6845.4815,6210.0423,10,8
1,208,2206,2007-05-01 00:00:00.000,781,6845.4815,6210.0423,10,8
1,208,2246,2007-05-01 00:00:00.000,781,6845.4815,6210.0423,10,8
1,208,2362,2007-05-01 00:00:00.000,781,6845.4815,6210.0423,10,8
1,209,2254,2007-05-01 00:00:00.000,738,6845.4815,6210.0423,10,8
1,210,2222,2007-05-01 00:00:00.000,743,6845.4815,6210.0423,10,8
1,210,2246,2007-05-01 00:00:00.000,743,6845.4815,6210.0423,10,8
1,210,2362,2007-05-01 00:00:00.000,743,6845.4815,6210.0423,10,8
1,211,2214,2007-05-01 00:00:00.000,774,6845.4815,6210.0423,10,8
1,213,2206,2007-05-01 00:00:00.000,753,6845.4815,6210.0423,10,8
1,213,2362,2007-05-01 00:00:00.000,753,6845.4815,6210.0423,10,8
1,214,2206,2007-05-01 00:00:00.000,501,6845.4815,6210.0423,10,8
1,214,2214,2007-05-01 00:00:00.000,501,6845.4815,6210.0423,10,8
1,214,2222,2007-05-01 00:00:00.000,501,6845.4815,6210.0423,10,8
1,217,2206,2007-05-01 00:00:00.000,759,6845.4815,6210.0423,10,8
1,217,2214,2007-05-01 00:00:00.000,759,6845.4815,6210.0423,10,8
1,217,2262,2007-05-01 00:00:00.000,759,6845.4815,6210.0423,10,8
1,218,2198,2007-05-01 00:00:00.000,777,6845.4815,6210.0423,10,8
