Hora Num,Minuto Num,Segundo Num,AMPM,Hora AMPM,Período,Período Ordem,PK_Hora
0,51,19,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:51:19.000
0,51,20,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:51:20.000
0,51,21,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:51:21.000
0,51,22,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:51:22.000
0,51,23,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:51:23.000
0,51,24,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:51:24.000
0,51,25,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:51:25.000
0,51,26,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:51:26.000
0,51,27,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:51:27.000
0,51,28,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:51:28.000
0,51,29,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:51:29.000
0,51,30,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:51:30.000
0,51,31,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:51:31.000
0,51,32,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:51:32.000
0,51,33,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:51:33.000
0,51,34,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:51:34.000
0,51,35,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:51:35.000
0,51,36,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:51:36.000
0,51,37,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:51:37.000
0,51,38,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:51:38.000
0,51,39,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:51:39.000
0,51,40,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:51:40.000
0,51,41,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:51:41.000
0,51,42,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:51:42.000
0,51,43,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:51:43.000
0,51,44,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:51:44.000
0,51,45,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:51:45.000
0,51,46,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:51:46.000
0,51,47,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:51:47.000
0,51,48,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:51:48.000
0,51,49,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:51:49.000
0,51,50,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:51:50.000
0,51,51,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:51:51.000
0,51,52,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:51:52.000
0,51,53,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:51:53.000
0,51,54,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:51:54.000
0,51,55,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:51:55.000
0,51,56,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:51:56.000
0,51,57,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:51:57.000
0,51,58,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:51:58.000
0,51,59,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:51:59.000
0,52,0,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:00.000
0,52,1,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:01.000
0,52,2,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:02.000
0,52,3,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:03.000
0,52,4,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:04.000
0,52,5,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:05.000
0,52,6,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:06.000
0,52,7,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:07.000
0,52,8,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:08.000
0,52,9,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:09.000
0,52,10,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:10.000
0,52,11,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:11.000
0,52,12,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:12.000
0,52,13,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:13.000
0,52,14,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:14.000
0,52,15,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:15.000
0,52,16,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:16.000
0,52,17,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:17.000
0,52,18,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:18.000
0,52,19,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:19.000
0,52,20,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:20.000
0,52,21,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:21.000
0,52,22,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:22.000
0,52,23,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:23.000
0,52,24,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:24.000
0,52,25,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:25.000
0,52,26,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:26.000
0,52,27,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:27.000
0,52,28,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:28.000
0,52,29,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:29.000
0,52,30,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:30.000
0,52,31,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:31.000
0,52,32,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:32.000
0,52,33,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:33.000
0,52,34,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:34.000
0,52,35,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:35.000
0,52,36,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:36.000
0,52,37,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:37.000
0,52,38,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:38.000
0,52,39,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:39.000
0,52,40,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:40.000
0,52,41,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:41.000
0,52,42,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:42.000
0,52,43,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:43.000
0,52,44,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:44.000
0,52,45,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:45.000
0,52,46,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:46.000
0,52,47,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:47.000
0,52,48,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:48.000
0,52,49,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:49.000
0,52,50,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:50.000
0,52,51,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:51.000
0,52,52,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:52.000
0,52,53,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:53.000
0,52,54,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:54.000
0,52,55,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:55.000
0,52,56,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:56.000
0,52,57,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:57.000
0,52,58,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:58.000
0,52,59,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:52:59.000
0,53,0,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:00.000
0,53,1,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:01.000
0,53,2,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:02.000
0,53,3,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:03.000
0,53,4,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:04.000
0,53,5,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:05.000
0,53,6,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:06.000
0,53,7,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:07.000
0,53,8,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:08.000
0,53,9,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:09.000
0,53,10,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:10.000
0,53,11,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:11.000
0,53,12,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:12.000
0,53,13,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:13.000
0,53,14,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:14.000
0,53,15,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:15.000
0,53,16,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:16.000
0,53,17,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:17.000
0,53,18,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:18.000
0,53,19,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:19.000
0,53,20,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:20.000
0,53,21,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:21.000
0,53,22,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:22.000
0,53,23,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:23.000
0,53,24,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:24.000
0,53,25,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:25.000
0,53,26,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:26.000
0,53,27,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:27.000
0,53,28,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:28.000
0,53,29,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:29.000
0,53,30,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:30.000
0,53,31,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:31.000
0,53,32,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:32.000
0,53,33,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:33.000
0,53,34,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:34.000
0,53,35,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:35.000
0,53,36,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:36.000
0,53,37,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:37.000
0,53,38,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:38.000
0,53,39,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:39.000
0,53,40,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:40.000
0,53,41,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:41.000
0,53,42,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:42.000
0,53,43,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:43.000
0,53,44,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:44.000
0,53,45,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:45.000
0,53,46,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:46.000
0,53,47,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:47.000
0,53,48,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:48.000
0,53,49,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:49.000
0,53,50,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:50.000
0,53,51,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:51.000
0,53,52,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:52.000
0,53,53,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:53.000
0,53,54,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:54.000
0,53,55,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:55.000
0,53,56,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:56.000
0,53,57,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:57.000
0,53,58,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:58.000
0,53,59,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:53:59.000
0,54,0,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:00.000
0,54,1,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:01.000
0,54,2,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:02.000
0,54,3,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:03.000
0,54,4,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:04.000
0,54,5,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:05.000
0,54,6,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:06.000
0,54,7,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:07.000
0,54,8,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:08.000
0,54,9,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:09.000
0,54,10,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:10.000
0,54,11,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:11.000
0,54,12,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:12.000
0,54,13,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:13.000
0,54,14,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:14.000
0,54,15,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:15.000
0,54,16,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:16.000
0,54,17,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:17.000
0,54,18,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:18.000
0,54,19,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:19.000
0,54,20,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:20.000
0,54,21,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:21.000
0,54,22,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:22.000
0,54,23,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:23.000
0,54,24,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:24.000
0,54,25,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:25.000
0,54,26,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:26.000
0,54,27,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:27.000
0,54,28,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:28.000
0,54,29,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:29.000
0,54,30,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:30.000
0,54,31,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:31.000
0,54,32,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:32.000
0,54,33,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:33.000
0,54,34,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:34.000
0,54,35,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:35.000
0,54,36,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:36.000
0,54,37,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:37.000
0,54,38,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:38.000
0,54,39,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:39.000
0,54,40,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:40.000
0,54,41,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:41.000
0,54,42,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:42.000
0,54,43,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:43.000
0,54,44,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:44.000
0,54,45,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:45.000
0,54,46,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:46.000
0,54,47,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:47.000
0,54,48,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:48.000
0,54,49,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:49.000
0,54,50,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:50.000
0,54,51,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:51.000
0,54,52,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:52.000
0,54,53,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:53.000
0,54,54,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:54.000
0,54,55,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:55.000
0,54,56,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:56.000
0,54,57,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:57.000
0,54,58,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:58.000
0,54,59,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:54:59.000
0,55,0,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:00.000
0,55,1,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:01.000
0,55,2,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:02.000
0,55,3,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:03.000
0,55,4,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:04.000
0,55,5,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:05.000
0,55,6,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:06.000
0,55,7,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:07.000
0,55,8,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:08.000
0,55,9,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:09.000
0,55,10,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:10.000
0,55,11,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:11.000
0,55,12,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:12.000
0,55,13,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:13.000
0,55,14,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:14.000
0,55,15,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:15.000
0,55,16,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:16.000
0,55,17,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:17.000
0,55,18,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:18.000
0,55,19,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:19.000
0,55,20,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:20.000
0,55,21,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:21.000
0,55,22,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:22.000
0,55,23,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:23.000
0,55,24,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:24.000
0,55,25,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:25.000
0,55,26,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:26.000
0,55,27,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:27.000
0,55,28,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:28.000
0,55,29,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:29.000
0,55,30,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:30.000
0,55,31,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:31.000
0,55,32,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:32.000
0,55,33,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:33.000
0,55,34,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:34.000
0,55,35,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:35.000
0,55,36,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:36.000
0,55,37,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:37.000
0,55,38,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:38.000
0,55,39,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:39.000
0,55,40,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:40.000
0,55,41,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:41.000
0,55,42,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:42.000
0,55,43,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:43.000
0,55,44,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:44.000
0,55,45,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:45.000
0,55,46,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:46.000
0,55,47,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:47.000
0,55,48,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:48.000
0,55,49,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:49.000
0,55,50,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:50.000
0,55,51,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:51.000
0,55,52,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:52.000
0,55,53,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:53.000
0,55,54,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:54.000
0,55,55,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:55.000
0,55,56,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:56.000
0,55,57,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:57.000
0,55,58,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:58.000
0,55,59,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:55:59.000
0,56,0,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:00.000
0,56,1,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:01.000
0,56,2,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:02.000
0,56,3,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:03.000
0,56,4,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:04.000
0,56,5,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:05.000
0,56,6,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:06.000
0,56,7,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:07.000
0,56,8,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:08.000
0,56,9,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:09.000
0,56,10,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:10.000
0,56,11,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:11.000
0,56,12,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:12.000
0,56,13,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:13.000
0,56,14,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:14.000
0,56,15,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:15.000
0,56,16,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:16.000
0,56,17,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:17.000
0,56,18,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:18.000
0,56,19,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:19.000
0,56,20,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:20.000
0,56,21,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:21.000
0,56,22,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:22.000
0,56,23,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:23.000
0,56,24,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:24.000
0,56,25,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:25.000
0,56,26,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:26.000
0,56,27,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:27.000
0,56,28,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:28.000
0,56,29,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:29.000
0,56,30,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:30.000
0,56,31,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:31.000
0,56,32,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:32.000
0,56,33,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:33.000
0,56,34,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:34.000
0,56,35,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:35.000
0,56,36,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:36.000
0,56,37,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:37.000
0,56,38,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:38.000
0,56,39,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:39.000
0,56,40,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:40.000
0,56,41,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:41.000
0,56,42,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:42.000
0,56,43,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:43.000
0,56,44,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:44.000
0,56,45,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:45.000
0,56,46,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:46.000
0,56,47,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:47.000
0,56,48,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:48.000
0,56,49,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:49.000
0,56,50,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:50.000
0,56,51,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:51.000
0,56,52,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:52.000
0,56,53,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:53.000
0,56,54,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:54.000
0,56,55,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:55.000
0,56,56,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:56.000
0,56,57,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:57.000
0,56,58,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:56:58.000
