ProductKey,CustomerKey,OrderDateKey,DueDateKey,ShipDateKey,SalesOrderNumber,SalesAmount,SalesCountry,SalesRegion
217,11839,20200612,20200624,20200619,"SO60017",34.99,"United States","Southwest"
217,14289,20200612,20200624,20200619,"SO60018",34.99,"United States","Southwest"
217,11854,20200615,20200627,20200622,"SO60233",34.99,"United States","Southwest"
217,29253,20200616,20200628,20200623,"SO60265",34.99,"United States","Southwest"
217,22297,20200616,20200628,20200623,"SO60307",34.99,"United States","Southwest"
217,20187,20200616,20200628,20200623,"SO60310",34.99,"United States","Southwest"
217,13447,20200617,20200629,20200624,"SO60364",34.99,"United States","Southwest"
217,25400,20200617,20200629,20200624,"SO60371",34.99,"United States","Southwest"
217,21326,20200617,20200629,20200624,"SO60372",34.99,"United States","Southwest"
217,13487,20200619,20200701,20200626,"SO60495",34.99,"United States","Southwest"
217,13352,20200621,20200703,20200628,"SO60602",34.99,"United States","Southwest"
217,22294,20200622,20200704,20200629,"SO60693",34.99,"United States","Southwest"
217,26346,20200623,20200705,20200630,"SO60706",34.99,"United States","Southwest"
217,14565,20200623,20200705,20200630,"SO60730",34.99,"United States","Southwest"
217,22295,20200623,20200705,20200630,"SO60753",34.99,"United States","Southwest"
217,15895,20200624,20200706,20200701,"SO60793",34.99,"United States","Southwest"
217,26777,20200625,20200707,20200702,"SO60854",34.99,"United States","Southwest"
217,28867,20200627,20200709,20200704,"SO60973",34.99,"United States","Southwest"
217,12146,20200629,20200711,20200706,"SO61147",34.99,"United States","Southwest"
217,12933,20200629,20200711,20200706,"SO61148",34.99,"United States","Southwest"
217,11797,20200629,20200711,20200706,"SO61155",34.99,"United States","Southwest"
217,11792,20200630,20200712,20200707,"SO61269",34.99,"United States","Southwest"
217,16720,20200701,20200713,20200708,"SO61338",34.99,"United States","Southwest"
217,14484,20200702,20200714,20200709,"SO61411",34.99,"United States","Southwest"
217,12788,20200705,20200717,20200712,"SO61577",34.99,"United States","Southwest"
217,18647,20200706,20200718,20200713,"SO61645",34.99,"United States","Southwest"
217,17559,20200709,20200721,20200716,"SO61852",34.99,"United States","Southwest"
217,28978,20200710,20200722,20200717,"SO61864",34.99,"United States","Southwest"
217,26060,20200711,20200723,20200718,"SO61963",34.99,"United States","Southwest"
217,24261,20200712,20200724,20200719,"SO61987",34.99,"United States","Southwest"
217,25943,20200712,20200724,20200719,"SO62012",34.99,"United States","Southwest"
217,13444,20200713,20200725,20200720,"SO62064",34.99,"United States","Southwest"
217,15986,20200714,20200726,20200721,"SO62129",34.99,"United States","Southwest"
217,20435,20200716,20200728,20200723,"SO62257",34.99,"United States","Southwest"
217,26674,20200718,20200730,20200725,"SO62355",34.99,"United States","Southwest"
217,18347,20200718,20200730,20200725,"SO62362",34.99,"United States","Southwest"
217,15772,20200719,20200731,20200726,"SO62424",34.99,"United States","Southwest"
217,12931,20200719,20200731,20200726,"SO62436",34.99,"United States","Southwest"
217,14440,20200719,20200731,20200726,"SO62447",34.99,"United States","Southwest"
217,25974,20200720,20200801,20200727,"SO62523",34.99,"United States","Southwest"
217,24265,20200721,20200802,20200728,"SO62548",34.99,"United States","Southwest"
217,20401,20200723,20200804,20200730,"SO62686",34.99,"United States","Southwest"
217,22790,20200725,20200806,20200801,"SO62810",34.99,"United States","Southwest"
217,13228,20200726,20200807,20200802,"SO62848",34.99,"United States","Southwest"
217,23216,20200728,20200809,20200804,"SO62994",34.99,"United States","Southwest"
217,26618,20200729,20200810,20200805,"SO63050",34.99,"United States","Southwest"
217,18947,20200731,20200812,20200807,"SO63335",34.99,"United States","Southwest"
217,11940,20200802,20200814,20200809,"SO63430",34.99,"United States","Southwest"
217,11782,20200802,20200814,20200809,"SO63432",34.99,"United States","Southwest"
217,14646,20200802,20200814,20200809,"SO63469",34.99,"United States","Southwest"
217,20653,20200802,20200814,20200809,"SO63492",34.99,"United States","Southwest"
217,18417,20200803,20200815,20200810,"SO63521",34.99,"United States","Southwest"
217,23206,20200804,20200816,20200811,"SO63571",34.99,"United States","Southwest"
217,16714,20200804,20200816,20200811,"SO63580",34.99,"United States","Southwest"
217,11305,20200804,20200816,20200811,"SO63588",34.99,"United States","Southwest"
217,20700,20200804,20200816,20200811,"SO63613",34.99,"United States","Southwest"
217,26490,20200807,20200819,20200814,"SO63803",34.99,"United States","Southwest"
217,21342,20200807,20200819,20200814,"SO63809",34.99,"United States","Southwest"
217,24616,20200808,20200820,20200815,"SO63843",34.99,"United States","Southwest"
217,15302,20200809,20200821,20200816,"SO63925",34.99,"United States","Southwest"
217,13858,20200810,20200822,20200817,"SO63969",34.99,"United States","Southwest"
217,28811,20200811,20200823,20200818,"SO64011",34.99,"United States","Southwest"
217,13215,20200812,20200824,20200819,"SO64099",34.99,"United States","Southwest"
217,15379,20200813,20200825,20200820,"SO64157",34.99,"United States","Southwest"
217,26096,20200814,20200826,20200821,"SO64233",34.99,"United States","Southwest"
217,28007,20200815,20200827,20200822,"SO64257",34.99,"United States","Southwest"
217,18343,20200816,20200828,20200823,"SO64328",34.99,"United States","Southwest"
217,23036,20200816,20200828,20200823,"SO64368",34.99,"United States","Southwest"
217,15481,20200817,20200829,20200824,"SO64427",34.99,"United States","Southwest"
217,23033,20200818,20200830,20200825,"SO64514",34.99,"United States","Southwest"
217,25081,20200820,20200901,20200827,"SO64664",34.99,"United States","Southwest"
217,26515,20200821,20200902,20200828,"SO64696",34.99,"United States","Southwest"
217,19739,20200823,20200904,20200830,"SO64836",34.99,"United States","Southwest"
217,20750,20200823,20200904,20200830,"SO64847",34.99,"United States","Southwest"
217,25862,20200825,20200906,20200901,"SO64909",34.99,"United States","Southwest"
217,29272,20200826,20200907,20200902,"SO64965",34.99,"United States","Southwest"
217,29273,20200826,20200907,20200902,"SO64966",34.99,"United States","Southwest"
217,14004,20200826,20200907,20200902,"SO64985",34.99,"United States","Southwest"
217,19812,20200827,20200908,20200903,"SO65062",34.99,"United States","Southwest"
217,15193,20200827,20200908,20200903,"SO65064",34.99,"United States","Southwest"
217,15394,20200827,20200908,20200903,"SO65065",34.99,"United States","Southwest"
217,20701,20200827,20200908,20200903,"SO65079",34.99,"United States","Southwest"
217,17666,20200827,20200908,20200903,"SO65080",34.99,"United States","Southwest"
217,19780,20200828,20200909,20200904,"SO65131",34.99,"United States","Southwest"
217,26338,20200828,20200909,20200904,"SO65146",34.99,"United States","Southwest"
217,23382,20200829,20200910,20200905,"SO65386",34.99,"United States","Southwest"
217,26534,20200830,20200911,20200906,"SO65445",34.99,"United States","Southwest"
217,18235,20200831,20200912,20200907,"SO65474",34.99,"United States","Southwest"
217,18108,20200901,20200913,20200908,"SO65555",34.99,"United States","Southwest"
217,26257,20200903,20200915,20200910,"SO65646",34.99,"United States","Southwest"
217,12897,20200905,20200917,20200912,"SO65771",34.99,"United States","Southwest"
217,23383,20200905,20200917,20200912,"SO65790",34.99,"United States","Southwest"
217,28084,20200906,20200918,20200913,"SO65819",34.99,"United States","Southwest"
217,11201,20200909,20200921,20200916,"SO66032",34.99,"United States","Southwest"
217,15781,20200909,20200921,20200916,"SO66050",34.99,"United States","Southwest"
217,21151,20200910,20200922,20200917,"SO66146",34.99,"United States","Southwest"
217,11656,20200911,20200923,20200918,"SO66183",34.99,"United States","Southwest"
217,12882,20200911,20200923,20200918,"SO66186",34.99,"United States","Southwest"
217,17866,20200911,20200923,20200918,"SO66202",34.99,"United States","Southwest"
217,27220,20200912,20200924,20200919,"SO66214",34.99,"United States","Southwest"
217,21694,20200914,20200926,20200921,"SO66337",34.99,"United States","Southwest"
217,11202,20200915,20200927,20200922,"SO66383",34.99,"United States","Southwest"
217,12886,20200916,20200928,20200923,"SO66477",34.99,"United States","Southwest"
217,25916,20200916,20200928,20200923,"SO66492",34.99,"United States","Southwest"
217,17681,20200916,20200928,20200923,"SO66493",34.99,"United States","Southwest"
217,18052,20200917,20200929,20200924,"SO66561",34.99,"United States","Southwest"
217,17868,20200917,20200929,20200924,"SO66562",34.99,"United States","Southwest"
217,16077,20200919,20201001,20200926,"SO66686",34.99,"United States","Southwest"
217,26695,20200920,20201002,20200927,"SO66755",34.99,"United States","Southwest"
217,23138,20200922,20201004,20200929,"SO66877",34.99,"United States","Southwest"
217,23185,20200924,20201006,20201001,"SO67008",34.99,"United States","Southwest"
217,12019,20200925,20201007,20201002,"SO67058",34.99,"United States","Southwest"
217,13168,20200926,20201008,20201003,"SO67125",34.99,"United States","Southwest"
217,23516,20200926,20201008,20201003,"SO67136",34.99,"United States","Southwest"
217,24792,20200928,20201010,20201005,"SO67252",34.99,"United States","Southwest"
217,21744,20200929,20201011,20201006,"SO67365",34.99,"United States","Southwest"
217,21486,20200929,20201011,20201006,"SO67398",34.99,"United States","Southwest"
217,29246,20200930,20201012,20201007,"SO67433",34.99,"United States","Southwest"
217,18474,20201002,20201014,20201009,"SO67599",34.99,"United States","Southwest"
217,15279,20201002,20201014,20201009,"SO67606",34.99,"United States","Southwest"
217,23794,20201002,20201014,20201009,"SO67634",34.99,"United States","Southwest"
217,20692,20201004,20201016,20201011,"SO67714",34.99,"United States","Southwest"
217,16869,20201004,20201016,20201011,"SO67734",34.99,"United States","Southwest"
217,25977,20201004,20201016,20201011,"SO67752",34.99,"United States","Southwest"
217,18502,20201004,20201016,20201011,"SO67759",34.99,"United States","Southwest"
217,21760,20201005,20201017,20201012,"SO67792",34.99,"United States","Southwest"
217,27449,20201005,20201017,20201012,"SO67831",34.99,"United States","Southwest"
217,24288,20201006,20201018,20201013,"SO67858",34.99,"United States","Southwest"
217,21269,20201006,20201018,20201013,"SO67900",34.99,"United States","Southwest"
217,24954,20201007,20201019,20201014,"SO67917",34.99,"United States","Southwest"
217,23495,20201012,20201024,20201019,"SO68216",34.99,"United States","Southwest"
217,15005,20201012,20201024,20201019,"SO68245",34.99,"United States","Southwest"
217,27418,20201012,20201024,20201019,"SO68254",34.99,"United States","Southwest"
217,11787,20201013,20201025,20201020,"SO68268",34.99,"United States","Southwest"
217,13374,20201013,20201025,20201020,"SO68306",34.99,"United States","Southwest"
217,16866,20201013,20201025,20201020,"SO68324",34.99,"United States","Southwest"
217,21478,20201013,20201025,20201020,"SO68336",34.99,"United States","Southwest"
217,18448,20201013,20201025,20201020,"SO68338",34.99,"United States","Southwest"
217,11975,20201014,20201026,20201021,"SO68342",34.99,"United States","Southwest"
217,22337,20201014,20201026,20201021,"SO68359",34.99,"United States","Southwest"
217,25969,20201015,20201027,20201022,"SO68455",34.99,"United States","Southwest"
217,27446,20201016,20201028,20201023,"SO68525",34.99,"United States","Southwest"
217,20074,20201016,20201028,20201023,"SO68528",34.99,"United States","Southwest"
217,11736,20201017,20201029,20201024,"SO68557",34.99,"United States","Southwest"
217,13332,20201017,20201029,20201024,"SO68593",34.99,"United States","Southwest"
217,23721,20201017,20201029,20201024,"SO68613",34.99,"United States","Southwest"
217,23471,20201018,20201030,20201025,"SO68671",34.99,"United States","Southwest"
217,16719,20201019,20201031,20201026,"SO68708",34.99,"United States","Southwest"
217,27459,20201019,20201031,20201026,"SO68726",34.99,"United States","Southwest"
217,27427,20201019,20201031,20201026,"SO68728",34.99,"United States","Southwest"
217,16152,20201020,20201101,20201027,"SO68764",34.99,"United States","Southwest"
217,24426,20201021,20201102,20201028,"SO68836",34.99,"United States","Southwest"
217,16865,20201022,20201103,20201029,"SO68927",34.99,"United States","Southwest"
217,27452,20201023,20201104,20201030,"SO69010",34.99,"United States","Southwest"
217,29243,20201025,20201106,20201101,"SO69105",34.99,"United States","Southwest"
217,27460,20201025,20201106,20201101,"SO69144",34.99,"United States","Southwest"
217,12428,20201026,20201107,20201102,"SO69210",34.99,"United States","Southwest"
217,14268,20201027,20201108,20201103,"SO69304",34.99,"United States","Southwest"
217,22010,20201028,20201109,20201104,"SO69333",34.99,"United States","Southwest"
217,21587,20201028,20201109,20201104,"SO69381",34.99,"United States","Southwest"
217,29161,20201029,20201110,20201105,"SO69584",34.99,"United States","Southwest"
217,23507,20201031,20201112,20201107,"SO69784",34.99,"United States","Southwest"
217,13723,20201101,20201113,20201108,"SO69832",34.99,"United States","Southwest"
217,28061,20201101,20201113,20201108,"SO69852",34.99,"United States","Southwest"
217,21794,20201101,20201113,20201108,"SO69859",34.99,"United States","Southwest"
217,21808,20201101,20201113,20201108,"SO69860",34.99,"United States","Southwest"
217,17398,20201102,20201114,20201109,"SO69915",34.99,"United States","Southwest"
217,21499,20201103,20201115,20201110,"SO69964",34.99,"United States","Southwest"
217,14390,20201103,20201115,20201110,"SO69969",34.99,"United States","Southwest"
217,23194,20201105,20201117,20201112,"SO70110",34.99,"United States","Southwest"
217,17146,20201105,20201117,20201112,"SO70118",34.99,"United States","Southwest"
217,11787,20201105,20201117,20201112,"SO70126",34.99,"United States","Southwest"
217,17460,20201106,20201118,20201113,"SO70211",34.99,"United States","Southwest"
217,15736,20201107,20201119,20201114,"SO70275",34.99,"United States","Southwest"
217,18340,20201108,20201120,20201115,"SO70337",34.99,"United States","Southwest"
217,18232,20201108,20201120,20201115,"SO70351",34.99,"United States","Southwest"
217,17009,20201108,20201120,20201115,"SO70352",34.99,"United States","Southwest"
217,18662,20201109,20201121,20201116,"SO70402",34.99,"United States","Southwest"
217,11639,20201109,20201121,20201116,"SO70417",34.99,"United States","Southwest"
217,17458,20201109,20201121,20201116,"SO70424",34.99,"United States","Southwest"
217,17267,20201109,20201121,20201116,"SO70430",34.99,"United States","Southwest"
217,13459,20201111,20201123,20201118,"SO70548",34.99,"United States","Southwest"
217,12412,20201111,20201123,20201118,"SO70562",34.99,"United States","Southwest"
217,29227,20201112,20201124,20201119,"SO70608",34.99,"United States","Southwest"
217,24407,20201113,20201125,20201120,"SO70689",34.99,"United States","Southwest"
217,13463,20201113,20201125,20201120,"SO70695",34.99,"United States","Southwest"
217,27543,20201113,20201125,20201120,"SO70733",34.99,"United States","Southwest"
217,12962,20201114,20201126,20201121,"SO70795",34.99,"United States","Southwest"
217,14882,20201114,20201126,20201121,"SO70813",34.99,"United States","Southwest"
217,28065,20201115,20201127,20201122,"SO70861",34.99,"United States","Southwest"
217,21736,20201116,20201128,20201123,"SO70890",34.99,"United States","Southwest"
217,18455,20201116,20201128,20201123,"SO70896",34.99,"United States","Southwest"
217,14663,20201116,20201128,20201123,"SO70899",34.99,"United States","Southwest"
217,15284,20201116,20201128,20201123,"SO70913",34.99,"United States","Southwest"
217,11168,20201116,20201128,20201123,"SO70924",34.99,"United States","Southwest"
217,18646,20201116,20201128,20201123,"SO70928",34.99,"United States","Southwest"
217,24679,20201117,20201129,20201124,"SO70960",34.99,"United States","Southwest"
217,24828,20201117,20201129,20201124,"SO71006",34.99,"United States","Southwest"
217,23837,20201117,20201129,20201124,"SO71011",34.99,"United States","Southwest"
217,18762,20201117,20201129,20201124,"SO71013",34.99,"United States","Southwest"
217,26067,20201118,20201130,20201125,"SO71038",34.99,"United States","Southwest"
217,18101,20201118,20201130,20201125,"SO71042",34.99,"United States","Southwest"
217,17364,20201118,20201130,20201125,"SO71066",34.99,"United States","Southwest"
217,24631,20201119,20201201,20201126,"SO71115",34.99,"United States","Southwest"
217,28031,20201119,20201201,20201126,"SO71136",34.99,"United States","Southwest"
217,25167,20201120,20201202,20201127,"SO71163",34.99,"United States","Southwest"
217,27572,20201120,20201202,20201127,"SO71202",34.99,"United States","Southwest"
217,23836,20201120,20201202,20201127,"SO71206",34.99,"United States","Southwest"
217,17005,20201121,20201203,20201128,"SO71256",34.99,"United States","Southwest"
217,21785,20201122,20201204,20201129,"SO71340",34.99,"United States","Southwest"
217,17517,20201123,20201205,20201130,"SO71380",34.99,"United States","Southwest"
217,11971,20201125,20201207,20201202,"SO71491",34.99,"United States","Southwest"
217,11795,20201125,20201207,20201202,"SO71492",34.99,"United States","Southwest"
217,14410,20201126,20201208,20201203,"SO71585",34.99,"United States","Southwest"
217,13282,20201127,20201209,20201204,"SO71659",34.99,"United States","Southwest"
217,26120,20201128,20201210,20201205,"SO71760",34.99,"United States","Southwest"
217,18869,20201130,20201212,20201207,"SO72055",34.99,"United States","Southwest"
217,14612,20201204,20201216,20201211,"SO72304",34.99,"United States","Southwest"
217,15432,20201204,20201216,20201211,"SO72318",34.99,"United States","Southwest"
217,21154,20201205,20201217,20201212,"SO72372",34.99,"United States","Southwest"
217,21705,20201205,20201217,20201212,"SO72373",34.99,"United States","Southwest"
217,16749,20201205,20201217,20201212,"SO72377",34.99,"United States","Southwest"
217,11974,20201205,20201217,20201212,"SO72390",34.99,"United States","Southwest"
217,18819,20201205,20201217,20201212,"SO72401",34.99,"United States","Southwest"
217,26647,20201205,20201217,20201212,"SO72419",34.99,"United States","Southwest"
217,22137,20201205,20201217,20201212,"SO72429",34.99,"United States","Southwest"
217,23388,20201206,20201218,20201213,"SO72456",34.99,"United States","Southwest"
217,18550,20201206,20201218,20201213,"SO72460",34.99,"United States","Southwest"
217,15835,20201206,20201218,20201213,"SO72463",34.99,"United States","Southwest"
217,14408,20201206,20201218,20201213,"SO72464",34.99,"United States","Southwest"
217,11085,20201206,20201218,20201213,"SO72476",34.99,"United States","Southwest"
217,15358,20201207,20201219,20201214,"SO72533",34.99,"United States","Southwest"
217,11781,20201209,20201221,20201216,"SO72685",34.99,"United States","Southwest"
217,20002,20201209,20201221,20201216,"SO72692",34.99,"United States","Southwest"
217,28131,20201209,20201221,20201216,"SO72712",34.99,"United States","Southwest"
217,28070,20201209,20201221,20201216,"SO72713",34.99,"United States","Southwest"
217,18979,20201209,20201221,20201216,"SO72717",34.99,"United States","Southwest"
217,29050,20201210,20201222,20201217,"SO72742",34.99,"United States","Southwest"
217,13475,20201210,20201222,20201217,"SO72754",34.99,"United States","Southwest"
217,20004,20201210,20201222,20201217,"SO72768",34.99,"United States","Southwest"
217,19158,20201212,20201224,20201219,"SO72932",34.99,"United States","Southwest"
217,28593,20201213,20201225,20201220,"SO72957",34.99,"United States","Southwest"
217,28275,20201215,20201227,20201222,"SO73122",34.99,"United States","Southwest"
217,26302,20201215,20201227,20201222,"SO73165",34.99,"United States","Southwest"
217,16212,20201216,20201228,20201223,"SO73209",34.99,"United States","Southwest"
217,15520,20201216,20201228,20201223,"SO73230",34.99,"United States","Southwest"
217,22036,20201216,20201228,20201223,"SO73246",34.99,"United States","Southwest"
217,24328,20201217,20201229,20201224,"SO73319",34.99,"United States","Southwest"
217,26122,20201219,20201231,20201226,"SO73434",34.99,"United States","Southwest"
217,20100,20201219,20201231,20201226,"SO73445",34.99,"United States","Southwest"
217,25076,20201219,20201231,20201226,"SO73478",34.99,"United States","Southwest"
217,24409,20201221,20210102,20201228,"SO73593",34.99,"United States","Southwest"
217,27916,20201222,20210103,20201229,"SO73664",34.99,"United States","Southwest"
217,19003,20201222,20210103,20201229,"SO73705",34.99,"United States","Southwest"
217,15547,20201225,20210106,20210101,"SO73912",34.99,"United States","Southwest"
217,19146,20201225,20210106,20210101,"SO73932",34.99,"United States","Southwest"
217,15877,20201226,20210107,20210102,"SO73973",34.99,"United States","Southwest"
217,18831,20201226,20210107,20210102,"SO73990",34.99,"United States","Southwest"
217,13728,20201226,20210107,20210102,"SO73997",34.99,"United States","Southwest"
217,25838,20201230,20210111,20210106,"SO74197",34.99,"United States","Southwest"
217,20490,20201230,20210111,20210106,"SO74203",34.99,"United States","Southwest"
217,16070,20210105,20210117,20210112,"SO74396",34.99,"United States","Southwest"
217,16862,20210113,20210125,20210120,"SO74640",34.99,"United States","Southwest"
217,16233,20210114,20210126,20210121,"SO74670",34.99,"United States","Southwest"
217,12974,20210115,20210127,20210122,"SO74718",34.99,"United States","Southwest"
217,22757,20210116,20210128,20210123,"SO74731",34.99,"United States","Southwest"
217,12943,20210116,20210128,20210123,"SO74753",34.99,"United States","Southwest"
217,11228,20210117,20210129,20210124,"SO74778",34.99,"United States","Southwest"
217,15383,20210119,20210131,20210126,"SO74827",34.99,"United States","Southwest"
217,28873,20210121,20210202,20210128,"SO74881",34.99,"United States","Southwest"
217,22356,20210126,20210207,20210202,"SO75042",34.99,"United States","Southwest"
217,17584,20210126,20210207,20210202,"SO75047",34.99,"United States","Southwest"
217,13338,20210126,20210207,20210202,"SO75059",34.99,"United States","Southwest"
217,21717,20210128,20210209,20210204,"SO75097",34.99,"United States","Southwest"
214,15553,20200105,20200117,20200112,"SO51309",34.99,"United States","Southwest"
214,28672,20200110,20200122,20200117,"SO51400",34.99,"United States","Southwest"
214,21465,20200110,20200122,20200117,"SO51403",34.99,"United States","Southwest"
214,21469,20200110,20200122,20200117,"SO51404",34.99,"United States","Southwest"
214,21488,20200112,20200124,20200119,"SO51437",34.99,"United States","Southwest"
214,25088,20200113,20200125,20200120,"SO51449",34.99,"United States","Southwest"
214,22273,20200117,20200129,20200124,"SO51508",34.99,"United States","Southwest"
214,19240,20200121,20200202,20200128,"SO51585",34.99,"United States","Southwest"
214,11271,20200122,20200203,20200129,"SO51590",34.99,"United States","Southwest"
214,11290,20200127,20200208,20200203,"SO51677",34.99,"United States","Southwest"
214,29079,20200128,20200209,20200204,"SO51888",34.99,"United States","Southwest"
214,16982,20200128,20200209,20200204,"SO51899",34.99,"United States","Southwest"
214,12053,20200130,20200211,20200206,"SO52011",34.99,"United States","Southwest"
214,25439,20200201,20200213,20200208,"SO52078",34.99,"United States","Southwest"
214,12708,20200202,20200214,20200209,"SO52145",34.99,"United States","Southwest"
214,11978,20200203,20200215,20200210,"SO52163",34.99,"United States","Southwest"
214,23729,20200203,20200215,20200210,"SO52177",34.99,"United States","Southwest"
214,16814,20200203,20200215,20200210,"SO52186",34.99,"United States","Southwest"
214,15278,20200203,20200215,20200210,"SO52193",34.99,"United States","Southwest"
214,24522,20200204,20200216,20200211,"SO52272",34.99,"United States","Southwest"
214,26807,20200205,20200217,20200212,"SO52300",34.99,"United States","Southwest"
214,24669,20200205,20200217,20200212,"SO52325",34.99,"United States","Southwest"
214,29040,20200206,20200218,20200213,"SO52336",34.99,"United States","Southwest"
214,23824,20200206,20200218,20200213,"SO52341",34.99,"United States","Southwest"
214,11666,20200207,20200219,20200214,"SO52396",34.99,"United States","Southwest"
214,11307,20200208,20200220,20200215,"SO52452",34.99,"United States","Southwest"
214,19531,20200208,20200220,20200215,"SO52462",34.99,"United States","Southwest"
214,15469,20200209,20200221,20200216,"SO52500",34.99,"United States","Southwest"
214,24777,20200212,20200224,20200219,"SO52628",34.99,"United States","Southwest"
214,14339,20200212,20200224,20200219,"SO52653",34.99,"United States","Southwest"
214,11665,20200214,20200226,20200221,"SO52760",34.99,"United States","Southwest"
214,18751,20200215,20200227,20200222,"SO52802",34.99,"United States","Southwest"
214,17016,20200216,20200228,20200223,"SO52864",34.99,"United States","Southwest"
214,16812,20200216,20200228,20200223,"SO52875",34.99,"United States","Southwest"
214,13862,20200217,20200301,20200224,"SO52921",34.99,"United States","Southwest"
214,12793,20200219,20200303,20200226,"SO52996",34.99,"United States","Southwest"
214,20199,20200220,20200304,20200227,"SO53050",34.99,"United States","Southwest"
214,11326,20200220,20200304,20200227,"SO53055",34.99,"United States","Southwest"
214,23580,20200225,20200309,20200304,"SO53303",34.99,"United States","Southwest"
214,24526,20200225,20200309,20200304,"SO53339",34.99,"United States","Southwest"
214,14733,20200225,20200309,20200304,"SO53343",34.99,"United States","Southwest"
214,29347,20200226,20200310,20200305,"SO53361",34.99,"United States","Southwest"
214,24275,20200226,20200310,20200305,"SO53391",34.99,"United States","Southwest"
214,28267,20200228,20200312,20200307,"SO53630",34.99,"United States","Southwest"
214,25148,20200228,20200312,20200307,"SO53657",34.99,"United States","Southwest"
214,13302,20200301,20200313,20200308,"SO53691",34.99,"United States","Southwest"
214,13935,20200302,20200314,20200309,"SO53743",34.99,"United States","Southwest"
214,15862,20200304,20200316,20200311,"SO53853",34.99,"United States","Southwest"
214,14623,20200306,20200318,20200313,"SO53947",34.99,"United States","Southwest"
214,22372,20200307,20200319,20200314,"SO54034",34.99,"United States","Southwest"
214,24343,20200308,20200320,20200315,"SO54098",34.99,"United States","Southwest"
214,11049,20200309,20200321,20200316,"SO54129",34.99,"United States","Southwest"
214,22745,20200309,20200321,20200316,"SO54141",34.99,"United States","Southwest"
214,13416,20200310,20200322,20200317,"SO54171",34.99,"United States","Southwest"
214,12188,20200310,20200322,20200317,"SO54173",34.99,"United States","Southwest"
214,16361,20200311,20200323,20200318,"SO54233",34.99,"United States","Southwest"
214,12187,20200311,20200323,20200318,"SO54234",34.99,"United States","Southwest"
214,17380,20200312,20200324,20200319,"SO54283",34.99,"United States","Southwest"
214,15485,20200312,20200324,20200319,"SO54284",34.99,"United States","Southwest"
214,12421,20200312,20200324,20200319,"SO54294",34.99,"United States","Southwest"
214,25199,20200313,20200325,20200320,"SO54368",34.99,"United States","Southwest"
214,24735,20200314,20200326,20200321,"SO54424",34.99,"United States","Southwest"
214,17366,20200315,20200327,20200322,"SO54448",34.99,"United States","Southwest"
214,15285,20200316,20200328,20200323,"SO54499",34.99,"United States","Southwest"
214,13938,20200317,20200329,20200324,"SO54572",34.99,"United States","Southwest"
214,12112,20200318,20200330,20200325,"SO54647",34.99,"United States","Southwest"
214,26472,20200320,20200401,20200327,"SO54727",34.99,"United States","Southwest"
214,16355,20200320,20200401,20200327,"SO54741",34.99,"United States","Southwest"
214,19725,20200320,20200401,20200327,"SO54765",34.99,"United States","Southwest"
214,12103,20200321,20200402,20200328,"SO54803",34.99,"United States","Southwest"
214,23787,20200325,20200406,20200401,"SO54992",34.99,"United States","Southwest"
214,18349,20200325,20200406,20200401,"SO55000",34.99,"United States","Southwest"
214,24670,20200326,20200407,20200402,"SO55087",34.99,"United States","Southwest"
214,20339,20200327,20200408,20200403,"SO55130",34.99,"United States","Southwest"
214,24673,20200327,20200408,20200403,"SO55135",34.99,"United States","Southwest"
214,25382,20200330,20200411,20200406,"SO55376",34.99,"United States","Southwest"
214,22035,20200331,20200412,20200407,"SO55410",34.99,"United States","Southwest"
214,25385,20200402,20200414,20200409,"SO55544",34.99,"United States","Southwest"
214,25025,20200404,20200416,20200411,"SO55673",34.99,"United States","Southwest"
214,24988,20200404,20200416,20200411,"SO55674",34.99,"United States","Southwest"
214,13202,20200405,20200417,20200412,"SO55721",34.99,"United States","Southwest"
214,16504,20200405,20200417,20200412,"SO55731",34.99,"United States","Southwest"
214,13993,20200406,20200418,20200413,"SO55792",34.99,"United States","Southwest"
214,24347,20200406,20200418,20200413,"SO55803",34.99,"United States","Southwest"
214,22043,20200406,20200418,20200413,"SO55805",34.99,"United States","Southwest"
214,13336,20200408,20200420,20200415,"SO55909",34.99,"United States","Southwest"
214,18358,20200410,20200422,20200417,"SO55992",34.99,"United States","Southwest"
214,12934,20200410,20200422,20200417,"SO56007",34.99,"United States","Southwest"
214,23797,20200412,20200424,20200419,"SO56078",34.99,"United States","Southwest"
214,11807,20200413,20200425,20200420,"SO56167",34.99,"United States","Southwest"
214,22082,20200413,20200425,20200420,"SO56183",34.99,"United States","Southwest"
214,24348,20200414,20200426,20200421,"SO56219",34.99,"United States","Southwest"
214,16788,20200415,20200427,20200422,"SO56246",34.99,"United States","Southwest"
214,11971,20200415,20200427,20200422,"SO56255",34.99,"United States","Southwest"
214,16947,20200416,20200428,20200423,"SO56312",34.99,"United States","Southwest"
214,24959,20200416,20200428,20200423,"SO56328",34.99,"United States","Southwest"
214,12194,20200418,20200430,20200425,"SO56417",34.99,"United States","Southwest"
214,11629,20200418,20200430,20200425,"SO56422",34.99,"United States","Southwest"
214,20346,20200420,20200502,20200427,"SO56523",34.99,"United States","Southwest"
214,26071,20200422,20200504,20200429,"SO56613",34.99,"United States","Southwest"
214,15946,20200422,20200504,20200429,"SO56624",34.99,"United States","Southwest"
214,11805,20200423,20200505,20200430,"SO56677",34.99,"United States","Southwest"
