DATEKEY,YEAR,QUARTER,UNIQUE_CARRIER,CASH,SHORT_TERM_INV,NOTES_RECEIVABLE,ACCTS_RECEIVABLE,ACCTS_NOT_COLLECT,NOTES_ACC_REC_NET,PARTS_SUPPLIES_NET,PREPAID_ITEMS,CURR_ASSETS_OTH,CURR_ASSETS,INVEST_ASSOC_COMP,INVEST_REC_OTH,SPECIAL_FUNDS,INVEST_SPEC_FUNDS,FLIGHT_EQUIP,PROP_EQUIP_GROUND,DEPR_PR_EQ_GROUND,PROP_EQUIP_NET,LAND,EQUIP_DEP_ADV_PAY,CONSTRUCTION,LEASED_PROP_CAP,LEASED_PROP_ACC,PROP_EQUIP,PROP_EQUIP_NON_OP,DEPR_PR_EQ_NON_OP,PROP_EQUIP_NO_TOT,PRE_PAY_LONG_TERM,NON_AMORT_DEV,ASSETS_OTH_DEF,ASSETS_OTHER,ASSETS,LONG_DEBT_CUR_MAT,NOTES_PAY_BANKS,NOTES_PAY_OTHER,ACCTS_PAY_TRADE,ACCTS_PAY_OTHER,CURR_OB_CAP_LEASE,ACCR_SALARIES,ACCR_VACATION,ACCR_INTEREST,ACCR_TAXES,DIVIDENDS,LIAB_AIR_TRAFFIC,CURR_LIAB_OTH,CURR_LIABILITIES,LONG_TERM_DEBT,ADV_ASSOC_COMP,PENSION_LIAB,NON_REC_OB_CAP_LS,NON_REC_LIAB_OTH,NON_REC_LIAB,DEF_TAXES,DEF_TAX_CREDITS,DEF_CREDITS_OTH,DEF_CREDITS,PF_SHARES,PF_SHARES_NUM,COM_SHARES,UNISSUED_STOCK,CAPITAL_STOCK,ADD_CAPITAL_INV,PAID_IN_CAPITAL,RET_EARNINGS,SH_HLD_EQUITY,TREAS_STOCK_NUM,SH_HLD_EQUIT_NET,LIAB_SH_HLD_EQUITY
2020-03-31 00:00:00.000,2020,1,"G7",285.1,10832.25,0,4736.14,5.05,4731.09,2455.23,742.24,2131.2,21177.1,0,0,0,0,324839.5,1562.22,167682.5,158719.3,0,0,0,0,0,158719.3,0,0,0,0,0,11389.56,11389.56,191286,7720.55,0,0,44609.2,109.85,0,868.37,2211.32,1038.39,0,0,0,2167.23,58724.92,114570.5,0,0,0,0,114570.5,0,0,0,0,0,0,0,0,0,5000,5000,12990.54,17990.54,0,17990.54,191286
2020-03-31 00:00:00.000,2020,1,"WI",500.69,0,1000,575.35,0,1575.35,153.79,239.26,18430,20899.09,0,0,0,0,10319.07,10850.38,11839.39,9330.06,0,0,0,0,0,9330.06,0,0,0,0,0,4543.93,4543.93,34773.09,3042.76,0,0,17677.66,11457.51,0,774.32,369.85,0,332.5,0,0,99.9,33754.5,621.16,0,0,0,0,621.16,0,0,0,0,0,0,0.1,0,0.1,1059.4,1059.5,-662.07,397.43,0,397.43,34773.09
2020-03-31 00:00:00.000,2020,1,"0WQ",593.03,0,0,12037.74,386.37,11651.37,125.78,769.62,0,13139.8,15126.26,0,0,15126.26,0,18755.32,3863.42,14891.9,0,0,0,0,0,14891.9,0,0,0,0,0,30604.02,30604.02,73761.97,0,0,0,3428.84,0,0,680.95,0,0,92.16,0,0,36145.05,40347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40014.57,40014.57,-6599.6,33414.97,0,33414.97,73761.97
2020-03-31 00:00:00.000,2020,1,"5V",835.23,0,6752.92,5831.23,367.27,12216.88,9719.11,282.5,0,23053.71,0,0,0,0,29756.33,12544.52,27350.15,14950.7,0,0,0,185.49,180.99,14955.2,0,0,0,0,0,19.12,19.12,38028.03,-1960.29,0,0,2505.34,454.6,0,797.11,416.96,0,66.56,0,0,52.62,2332.91,4514.25,0,0,0,0,4514.25,0,0,0,0,0,0,250.46,0,250.46,0,250.46,30930.4,31180.87,0,31180.87,38028.03
2020-03-31 00:00:00.000,2020,1,"3EQ",1821.3,0,0,7372.18,0,7372.18,0,0,453,9646.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.65,102.63,107.02,0,0,131.62,131.62,9885.11,0,0,0,6527.51,36.43,0,406.76,0,0,0,0,0,3758.51,10729.21,1506.74,0,0,0,0,1506.74,0,0,0,0,0,0,0,0,0,0,0,-2350.84,-2350.84,0,-2350.84,9885.11
2020-03-31 00:00:00.000,2020,1,"M6",2047.88,0,0,29916.78,1419.83,28496.95,4253.24,3755.59,15683.1,54236.74,0,0,0,0,894.11,27339.06,15061.31,13171.85,0,0,1408.74,0,0,14580.59,4330.45,1263.3,3067.15,0,0,52426.36,52426.36,124310.9,564.2,32003.81,0,8547.18,739.24,48.46,1661.82,1585.12,0,1904.35,0,0,37649.83,84704,1.56,0,0,1477.51,509.37,1988.43,3707.59,0,0,3707.59,0,0,14.59,0,14.59,43346.74,43361.33,-9450.5,33910.83,0,33910.83,124310.9
2020-03-31 00:00:00.000,2020,1,"PFQ",4076.03,0,0,5409.02,0,5409.02,0,1673.04,0,11158.09,0,0,0,0,56676.59,4132.4,17859.87,42949.12,0,0,0,0,0,42949.12,598.81,491.73,107.08,0,0,174.92,174.92,54389.21,50,0,0,188.88,2431.87,0,0,0,0,365.8,0,0,2420.43,5456.98,0,0,0,0,39843.48,39843.48,0,0,0,0,0,0,1000,0,1000,0,1000,9088.75,10088.75,1000,9088.75,54389.21
2020-03-31 00:00:00.000,2020,1,"KD",6360.18,8.74,0,15600.19,0,15600.19,29692.63,3384.63,1337.92,56384.29,21780.31,0,0,21780.31,70434.11,2177.03,10597.65,62013.49,0,0,0,0,0,62013.49,2120.52,413.74,1706.78,0,0,500,500,142384.9,0,0,0,19695.25,0,0,2300.89,594.89,0,0,0,7035.51,2956.09,32582.63,0,37251.8,0,0,1250,38501.8,0,0,0,0,0,0,0,0,0,0,0,71300.44,71300.44,0,71300.44,142384.9
2020-03-31 00:00:00.000,2020,1,"GFQ",6605.95,0,0,4254.88,0,4254.88,5.88,757.13,7.37,11631.22,0,220.36,0,220.36,32411.41,521.26,9164.12,23768.55,0,6.83,0,0,0,23775.38,0,0,0,0,0,0,0,35626.95,0,0,22058.9,7397.45,26.44,0,824.02,0,193.1,-10.3,0,0,35.32,30524.94,0,0,0,0,0,0,1082,0,0,1082,0,0,1,0,1,100,101,3919.01,4020.01,0,4020.01,35626.95
2020-03-31 00:00:00.000,2020,1,"KLQ",12199,0,0,2373.91,260,2113.91,0,840.1,1361.78,16514.79,0,0,0,0,69967.88,15548.02,34539.51,50976.39,0,0,446.82,0,0,51423.21,0,0,0,38.9,0,40,78.9,68016.9,0,1429.33,416.67,2916.73,0,0,437.28,387.7,0,50.66,0,0,-2298.31,3340.05,5717.33,0,0,0,0,5717.33,0,0,0,0,0,0,0,0,0,0,140,58819.51,58959.51,0,58959.51,68016.9
2020-03-31 00:00:00.000,2020,1,"X9",14249.42,0,0,60533.29,0,60533.29,334.77,2471.04,93399.04,170987.6,0,0,0,0,0,51298.03,11230.87,40067.16,0,0,13275.39,138758.7,40795.31,151305.9,0,0,0,0,0,151117.1,151117.1,473410.5,0,0,0,23767.01,0,6590.8,11852.63,0,0,1382.8,0,4918.81,42924.96,91437,0,0,0,18749.87,0,18749.87,4882.76,0,0,4882.76,0,0,0,0,0,290357.3,290357.3,67983.56,358340.9,0,358340.9,473410.5
2020-03-31 00:00:00.000,2020,1,"1BQ",17534.87,0,0,681.85,0,681.85,3327.08,3067.69,65.72,24677.21,0,0,0,0,51335.75,952.22,13230.42,39057.54,0,0,0,0,0,39057.54,0,0,0,0,0,0,0,63734.75,2734.4,0,0,2901.94,93.96,0,713.76,211.76,110.84,2388.25,0,2231.08,114.47,11500.45,27069.07,0,0,0,0,27069.07,0,0,0,0,0,0,87065.68,0,87065.68,0,87065.68,-61900.45,25165.23,0,25165.23,63734.75
2020-03-31 00:00:00.000,2020,1,"EV",18268.63,0,0,3869.62,0,3869.62,0,4045.85,12366.8,38550.89,0,0,0,0,8695.61,7107.03,1174.97,14627.67,0,0,0,0,0,14627.67,0,0,0,0,0,41123.74,41123.74,94302.3,0,0,0,0,10834.89,0,16298.65,14052.88,0,1891.03,0,0,64401.25,107478.7,10731.88,0,0,0,0,10731.88,0,0,0,0,0,0,0,0,0,0,0,-23908.28,-23908.28,0,-23908.28,94302.3
2020-03-31 00:00:00.000,2020,1,"9S",23678.14,0,0,55426.1,0,55426.1,0,231.64,0,79335.87,0,0,0,0,4294.29,0,534.41,3759.88,0,0,0,0,0,3759.88,0,0,0,0,0,61043.1,61043.1,144138.8,0,0,0,2815.58,0,0,3107.15,2586.8,0,811.28,0,0,21781.7,31102.52,0,0,0,0,5743.36,5743.36,-9043.57,0,0,-9043.57,0,0,0,0,0,125107.4,125107.4,-8770.81,116336.5,0,116336.5,144138.8
2020-03-31 00:00:00.000,2020,1,"9E",50900.1,0,0,79309.61,0,79309.61,39133.81,2511.19,0,171854.7,0,0,0,0,71948.76,28448.46,31380.9,69016.32,0,0,0,17849.91,2290.63,84575.61,0,0,0,0,0,32864.45,32864.45,289294.8,5625,0,0,27223.18,38862.78,2647.47,23316.88,15214.54,48.45,8067.05,0,0,43738.14,164743.5,0,11250,0,12981.06,26249.31,50480.36,0,0,0,0,0,0,0,0,0,372231.6,372231.6,-298160.7,74070.93,0,74070.93,289294.8
2020-03-31 00:00:00.000,2020,1,"PO",57146.45,0,0,79090.94,756.76,78334.19,0,884.62,0,136365.3,0,0,0,0,70650.66,11847.07,3822.31,78675.42,0,0,0,0,0,78675.42,0,0,0,0,0,1335.87,1335.87,216376.5,0,0,0,93032.14,0,0,3855.66,280.3,0,0,0,3963.76,93745.52,194877.4,0,0,0,0,6038.72,6038.72,0,0,0,0,0,0,0,0,0,37713.75,37713.75,-22253.31,15460.44,0,15460.44,216376.5
2020-03-31 00:00:00.000,2020,1,"SY",58142.69,5492.6,0,17656.84,571.33,17085.51,5523.34,8748.22,5783.49,100775.9,0,0,0,0,201218.9,19038.13,25741.16,194515.8,0,0,27675.77,200936,10987.73,412139.9,0,0,0,0,0,545033.8,545033.8,1057950,16927.23,0,116.41,49199.27,0,90343.58,6280.71,5500.18,2053.9,5821.73,0,107001.3,58234.33,341478.6,131487.7,0,0,292545.6,0,424033.3,0,0,0,0,0,0,0,0,0,242958.9,242958.9,49478.7,292437.6,0,292437.6,1057950
2020-03-31 00:00:00.000,2020,1,"G4",60116.32,0,0,1086628,0,1086628,28670.1,38637.45,341.9,1214393,0,0,0,0,2305628,193911.6,474669.9,2024870,0,0,0,128355.4,16409.42,2136816,0,0,0,0,0,206841.7,206841.7,3558051,208670.3,0,0,58319.31,50716.07,8066.05,12576.45,14313.48,1977.63,-7282.3,0,310973.4,17570.13,675900.6,631846.4,0,0,105959.9,63524.59,801330.9,2165.55,0,0,2165.55,0,0,0,0,0,0,0,2078654,2078654,0,2078654,3558051
2020-03-31 00:00:00.000,2020,1,"5Y",130139.1,0,0,268475.5,2649.41,265826.1,48260.88,18068.09,30928.57,493222.8,0,0,0,0,3325421,84854.58,737970.9,2672305,0,0,61627.3,0,0,2733932,0,0,0,0,0,216679.7,216679.7,3443835,148439.7,0,0,120702.9,0,0,32112.86,18015.85,2291.97,3466,0,11519.5,302610.8,639159.6,1700120,0,0,0,7317.19,1707437,88316.73,0,0,88316.73,0,0,0,0,0,1709656,1709656,-700734.7,1008921,0,1008921,3443835
2020-03-31 00:00:00.000,2020,1,"OO",284996.9,288351.4,0,-99089.62,0,-99089.62,0,216849.2,30130.58,721238.4,0,0,0,0,6993617,244751,2044980,5193389,0,48857.73,0,0,0,5242246,0,0,0,0,0,154104.9,154104.9,6117590,364578.8,0,0,441496.4,0,0,112971.9,0,0,14079.43,0,120854.1,0,1053981,2585980,0,0,0,0,2585980,633110.3,0,13748.02,646858.3,0,0,690065,0,690065,0,690065,1757841,2447906,617135.6,1830770,6117590
2020-03-31 00:00:00.000,2020,1,"NK",788225.3,106208.3,0,37187.89,3920.69,33267.19,0,139987.7,163476.6,1231165,0,0,0,0,3965137,305875.9,537928.1,3733085,0,372068.1,0,0,107992.4,3997161,0,0,0,61246.08,0,1945689,2006935,7235261,334360.3,0,0,62949.32,0,126284,31092.73,58517.45,18063.09,21371.08,0,411285.6,167562.8,1231486,1964399,0,0,1269236,0,3233634,505263.4,0,30485.66,535749,0,0,6.9,0,6.9,383186.4,383193.3,1925189,2308382,73990.92,2234391,7235261
2020-03-31 00:00:00.000,2020,1,"B6",1617982,180456.5,0,102684.3,1742.16,100942.1,81148.78,210283.2,3587.13,2194400,48971.72,3000,0,51971.72,10025380,1071739,3305912,7791204,0,454378.8,318509.3,281178.4,93963.59,8751306,0,0,0,153460.7,0,1189036,1342497,12340170,296026.6,983247.4,0,422435.2,0,30146.65,99028.19,175197.4,16878.64,36716.16,0,1231062,331750,3622488,1855096,0,0,52936.94,1186722,3094755,1212865,0,44388.63,1257253,0,0,4276.51,0,4276.51,2293627,2297903,4047881,6345785,1980106,4365679,12340170
2019-12-31 00:00:00.000,2019,4,"ABX",337.67,253.95,0,298027.8,33.86,297993.9,5096.18,2346.77,528.79,306557.3,0,110.56,0,110.56,119069,23585.42,111865.1,30789.3,0,589.42,0,0,0,31378.72,8336.32,8003.02,333.31,0,0,565.16,565.16,338945.1,0,0,0,22656.6,0,0,4481.04,5591.82,0,3892.29,0,0,14523.38,51145.13,0,0,0,0,50468.21,50468.21,-12404.85,0,0,-12404.85,0,0,586.44,484744.1,485330.5,0,485330.5,-235594,249736.6,0,249736.6,338945.1
2019-09-30 00:00:00.000,2019,3,"ABX",4643.26,245.74,0,286660.7,33.86,286626.8,4752.66,955.03,450.03,297673.5,0,133.42,0,133.42,117983.5,23547.27,109989.4,31541.36,0,339.59,0,0,0,31880.95,8335.07,7968.28,366.79,0,0,-2217.22,-2217.22,327837.5,0,0,0,22205.2,0,0,2972.39,5531.97,0,3715.22,0,0,13765.79,48190.57,0,0,0,0,76150.92,76150.92,-19270.01,0,0,-19270.01,0,0,586.44,484744.1,485330.5,0,485330.5,-262564.5,222766,0,222766,327837.5
2019-03-31 00:00:00.000,2019,1,"ABX",13240.65,6239.37,0,275014.3,33.86,274980.4,4144.61,1256.88,238.02,300100,0,1576,0,1576,122270.2,25304.71,112440.6,35134.25,0,240.28,0,0,0,35374.53,8284.52,7957.41,327.12,0,0,-378.86,-378.86,336998.8,0,0,0,16031.46,0,0,2247.16,5603.19,0,3232.07,0,0,15272.67,42386.55,0,0,0,0,81113.36,81113.36,-19270.01,0,0,-19270.01,0,0,586.44,484744.1,485330.5,0,485330.5,-252561.7,232768.8,0,232768.8,336998.8
2019-06-30 00:00:00.000,2019,2,"ABX",15643.39,243.33,0,279921.4,33.86,279887.5,4304.56,1224.22,155.77,301458.8,0,218.38,0,218.38,115613,23384.7,108390.1,30607.56,0,188.42,0,0,0,30795.98,8255.92,7933.71,322.21,0,0,-1289.09,-1289.09,331506.3,0,0,0,17588.73,0,0,3465.92,5621.04,0,3601.93,0,0,16710.31,46987.92,0,0,0,0,81864.23,81864.23,-19270.01,0,0,-19270.01,0,0,586.44,484744.1,485330.5,0,485330.5,-263406.4,221924.1,0,221924.1,331506.3
2020-03-31 00:00:00.000,2020,1,"ABX",-398.86,254.59,0,292721.3,33.86,292687.4,6054.49,1050.15,379.29,300027.1,0,0,0,0,121724.8,23594.59,114708.2,30611.18,0,496.87,0,52.79,0,31160.84,8342.9,8038.09,304.81,0,0,-772.19,-772.19,330720.5,0,0,0,19312.75,0,0,2559.96,5491.26,0,3850.94,0,0,18423.5,49638.4,0,0,0,0,47019.08,47019.08,-12404.85,0,0,-12404.85,0,0,586.44,484744.1,485330.5,0,485330.5,-238862.6,246467.9,0,246467.9,330720.5
2019-12-31 00:00:00.000,2019,4,"QX",19,0,200224,2097,0,202321,8748,15811,43,226942,145,0,0,145,1404458,79643,486370,997731,1380,1675,207,0,0,1000993,0,0,0,0,0,37446,37446,1265526,8885,0,594727,13221,396,0,28033,10000,219,-3953,0,0,24803,676331,29027,0,0,0,59323,88350,209566,0,0,209566,0,0,-1,0,1,171632,171633,119646,291279,0,291279,1265526
2019-03-31 00:00:00.000,2019,1,"QX",19,0,155015,1387,0,156402,8153,53025,0,217599,177,0,0,177,1306065,88143,451327,942881,1380,17363,329,0,0,961953,0,0,0,0,0,28812,28812,1208541,20853,0,632114,14740,278,0,12012,9523,340,-2275,0,0,23657,711242,36308,0,0,0,35544,71852,152413,0,0,152413,0,0,-1,0,1,170193,170194,102839,273033,0,273033,1208541
2019-06-30 00:00:00.000,2019,2,"QX",19,0,154321,4596,0,158917,5389,43067,182,207574,151,0,0,151,1338546,87847,450138,976255,1380,9527,278,0,0,987440,0,0,0,0,0,27051,27051,1222216,20404,0,630520,10666,351,0,18341,9963,459,-1188,0,0,23970,713486,33492,0,0,0,39181,72673,154985,0,0,154985,0,0,-1,0,1,170618,170619,110453,281072,0,281072,1222216
2019-09-30 00:00:00.000,2019,3,"QX",207,0,153663,1282,0,154945,6785,32233,46,194216,147,0,0,147,1384966,87980,465885,1007061,1380,1673,211,0,0,1010325,0,0,0,0,0,25990,25990,1230678,8825,0,631746,11707,277,0,21596,9775,163,-1113,0,0,24324,707300,30981,0,0,0,43872,74853,157449,0,0,157449,0,0,-1,0,1,171206,171207,119869,291076,0,291076,1230678
2019-12-31 00:00:00.000,2019,4,"KAQ",2504.83,0,0,101730.8,500,101230.8,33701.32,0,14074.21,151511.1,0,0,0,0,936387.6,91275.27,436829.5,590833.4,161.8,0,16658.33,0,0,607653.6,0,0,0,0,0,19281.42,19281.42,778446.1,44063.32,0,0,71389.1,0,0,6231.63,11996.45,0,0,0,0,22411.09,156091.6,140143,0,0,0,0,140143,0,0,0,0,0,0,0,0,0,-150782.5,-150782.5,632993.9,482211.5,0,482211.5,778446.1
2019-09-30 00:00:00.000,2019,3,"KAQ",3158.74,0,0,82478.24,500,81978.24,30317.39,0,8487.83,123942.2,0,0,0,0,930508.5,89328.8,388370,631467.3,161.8,0,13992.54,0,0,645621.6,0,0,0,0,0,19808.65,19808.65,789372.4,46944.96,0,0,66203.01,0,0,7832.34,10960.12,0,0,0,0,14382.85,146323.3,150358.2,0,0,0,0,150358.2,0,0,0,0,0,0,0,0,0,-150782.5,-150782.5,643473.4,492691,0,492691,789372.4
2019-06-30 00:00:00.000,2019,2,"KAQ",19094.43,0,0,80784.44,500,80284.44,26743.95,0,9799.29,135922.1,0,0,0,0,923627.3,84196.31,367847,639976.6,161.8,0,19457.66,0,0,659596,0,0,0,0,0,19645.9,19645.9,815164,49182.42,0,0,62817.41,0,0,10816.06,11231.89,0,0,0,0,9725.47,143773.3,160547.5,0,0,0,0,160547.5,0,0,0,0,0,0,0,0,0,-150782.5,-150782.5,661625.8,510843.3,0,510843.3,815164
2019-03-31 00:00:00.000,2019,1,"KAQ",27927.74,0,0,85788.72,500,85288.72,26941.73,0,14785.21,154943.4,0,0,0,0,912097.9,80922.34,347314.3,645705.9,161.8,0,18838.7,0,0,664706.4,0,0,0,0,0,20984.94,20984.94,840634.7,49485.51,0,0,72409.28,0,0,7150.1,10335.11,0,0,0,0,14778.54,154158.5,172607.5,0,0,0,0,172607.5,0,0,0,0,0,0,0,0,0,-150782.5,-150782.5,664651.1,513868.7,0,513868.7,840634.7
2019-03-31 00:00:00.000,2019,1,"WN",180675,3680069,0,780675,2803,777872,484518,360109,0,5483243,0,0,0,0,20441570,4308541,9541420,15208690,52910,779770,840658,1224772,334076,17772720,0,0,0,211890,0,2991268,3203158,26459120,485449,0,0,385721,285938,85164,191369,413056,29087,216826,0,5028925,1601285,8722820,1972414,0,0,629560,2280235,4882209,2480537,0,582905,3063442,0,0,807612,0,807612,1513615,2321227,16415700,18736930,8946280,9790651,26459120
2019-06-30 00:00:00.000,2019,2,"WN",196569,3789338,0,776178,3300,772878,510188,284943,0,5553916,0,0,0,0,20481010,4355643,9800905,15035750,52910,817895,963814,1226046,363048,17733370,0,0,0,181466,0,2905586,3087052,26374340,567838,0,0,377893,269300,85692,185955,421773,17476,101363,0,4962023,1621625,8610938,1841679,0,0,607910,2235292,4684881,2496609,0,641887,3138496,0,0,807612,0,807612,1534423,2342035,16992170,19334210,9394186,9940022,26374340
2019-12-31 00:00:00.000,2019,4,"WN",199218,3872189,0,1086783,1965,1084818,529460,288319,0,5974004,0,0,0,0,20433830,4559822,10270940,14722710,52910,247516,1223172,1195572,417246,17024630,0,0,0,47647,0,2848811,2896458,25895090,734253,0,0,426175,458300,84773,204224,433787,15111,140189,0,4456925,1997866,8951603,1303523,0,0,542139,2187906,4033568,2364188,0,714217,3078405,0,0,807612,0,807612,1580359,2387971,17884340,20272310,10440790,9831515,25895090
2019-09-30 00:00:00.000,2019,3,"WN",218654,3797566,0,869439,2634,866805,527803,238936,0,5649764,0,0,0,0,20509580,4433770,10053370,14889980,52910,932846,1131230,1226867,392162,17841670,0,0,0,140898,0,2834512,2975410,26466850,550262,0,0,384831,291133,86270,182858,426725,25771,94419,0,4930410,1656129,8628808,1811576,0,0,586155,2194220,4591951,2642726,0,672522,3315248,0,0,807612,0,807612,1554119,2361731,17461560,19823290,9892446,9930840,26466850
2020-03-31 00:00:00.000,2020,1,"QX",77,0,207520,1732,0,209252,7417,4650,0,221396,148,0,0,148,1083785,79755,241661,921879,1380,1676,376,0,0,925311,0,0,0,0,0,36050,36050,1182905,8968,0,573974,10465,308,0,9663,9020,136,-1831,0,0,25417,636120,26460,0,0,0,64878,91338,203337,0,0,203337,0,0,-1,0,1,172129,172130,79981,252110,0,252110,1182905
2020-03-31 00:00:00.000,2020,1,"KAQ",58682.1,0,0,98952.34,500,98452.34,33869.13,0,10044.89,201048.5,0,0,0,0,918459.8,92438.11,452551.6,558346.3,161.8,0,16777.93,0,0,575286.1,0,0,0,0,0,23093.33,23093.33,799427.9,41126.63,0,0,72832.21,0,0,10333.19,13381.99,0,0,0,0,12160.18,149834.2,129901.4,0,0,0,7422.07,137323.5,0,0,0,0,0,0,0,0,0,-150782.5,-150782.5,663052.6,512270.2,0,512270.2,799427.9
2020-03-31 00:00:00.000,2020,1,"WN",786056,4759299,0,712439,3580,708859,517549,256006,0,7027769,0,0,0,0,20384110,4756582,10466150,14674540,65768,304493,1193531,1196142,445516,16988960,0,0,0,108691,0,2759736,2868427,26885150,2710348,0,0,289952,346194,84800,202819,442658,23355,107817,0,5035954,997431,10241330,1766993,0,0,521083,2272644,4560720,2277075,0,730742,3007817,0,0,807612,0,807612,1582019,2389631,17570900,19960530,10885250,9075286,26885150
2019-06-30 00:00:00.000,2019,2,"N8",-846.74,0,0,4603.72,200,4403.72,0,2782.84,1346.03,7685.85,1179.06,0,59.92,1238.98,62608.11,1849.14,26830.48,37626.77,0,409.46,6300,0,0,44336.23,0,0,0,0,0,7607.78,7607.78,60868.83,0,0,0,18761.64,0,0,406.13,253.03,0,0,0,0,709.89,20130.7,0,291491.4,0,0,0,291491.4,0,0,0,0,0,0,1,0,1,9349.32,9350.32,-260103.6,-250753.3,0,-250753.3,60868.83
2019-09-30 00:00:00.000,2019,3,"N8",-313.64,0,0,6635.49,200,6435.49,0,1025.83,1346.03,8493.71,1179.06,0,59.92,1238.98,62608.11,1849.14,27641.02,36816.23,0,409.46,6300,0,0,43525.69,0,0,0,0,0,6740.26,6740.26,59998.64,0,0,0,22817.85,0,0,135.98,253.03,0,0,0,0,361.63,23568.49,0,291322.3,0,0,0,291322.3,0,0,0,0,0,0,1,0,1,9349.32,9350.32,-264242.5,-254892.2,0,-254892.2,59998.64
2019-03-31 00:00:00.000,2019,1,"N8",-114.11,0,0,8653.67,200,8453.67,0,3558.11,1346.03,13243.69,1179.06,0,59.92,1238.98,62608.11,1849.14,26019.83,38437.42,0,409.46,5500,0,0,44346.88,0,0,0,0,0,8043.87,8043.87,66873.42,0,0,0,20332.54,0,0,873.52,253.03,0,0,0,0,4.81,21463.91,0,294305.5,0,0,0,294305.5,0,0,0,0,0,0,1,0,1,9349.32,9350.32,-258246.3,-248896,0,-248896,66873.42
2019-12-31 00:00:00.000,2019,4,"N8",220.75,0,0,8366.45,200,8166.45,0,153.91,1346.03,9887.15,1179.06,0,59.92,1238.98,62471.04,1986.2,28451.55,36005.7,0,409.46,6300,0,0,42715.16,0,0,0,0,0,7821.92,7821.92,61663.2,0,0,0,22065.95,0,0,35.77,253.03,0,0,0,0,311.93,22666.68,0,290053.4,0,0,0,290053.4,0,0,0,0,0,0,1,0,1,9349.32,9350.32,-260407.2,-251056.9,0,-251056.9,61663.2
2019-03-31 00:00:00.000,2019,1,"YX",91017.01,167986.7,0,40448.46,371.86,40076.6,40370.73,7751.86,2239.7,349442.6,15316.29,0,10880.41,26196.69,2364278,20056.27,390236.2,1994098,0,22430,28315.27,0,0,2044843,0,0,0,0,0,195166.8,195166.8,2615649,225437.8,0,0,10905.87,0,0,40240.12,12405.21,9110.27,2445.84,0,0,111281.4,411826.6,1341435,0,0,0,165824.4,1507260,48119.78,0,30352.63,78472.41,0,0,1,0,0,477999,478000,140090.2,618090.2,0,618090.2,2615649
2019-06-30 00:00:00.000,2019,2,"YX",120724.9,139087.4,0,44613.73,365.86,44247.87,42172.87,17004.4,2228.35,365465.8,15271.63,0,10879.76,26151.38,2408525,21384.14,442837,1987072,0,21930,5924.32,0,0,2014926,0,0,0,0,0,181885.9,181885.9,2588429,227011.9,0,0,9849.14,0,0,46597.78,14363.67,7805.47,3333.18,0,0,123405,432366.2,1279225,0,0,0,152207.8,1431433,55722.77,0,28721.05,84443.82,0,0,1,0,0,477999,478000,162186.4,640186.4,0,640186.4,2588429
2019-12-31 00:00:00.000,2019,4,"YX",131740.5,148837.9,0,57749.21,425.21,57323.99,44022.92,8036.81,4604.04,394566.2,25432.44,0,10724.66,36157.1,2416182,24703.9,548498.6,1892387,0,21930,2196.01,0,0,1916514,0,0,0,0,0,174323.2,174323.2,2521560,229902.8,0,0,9786.5,0,0,50077.53,15402.23,7218.13,2027.44,0,0,124615.8,439030.4,1163515,0,0,0,144996.6,1308512,67742.43,0,25249.03,92991.46,0,0,1,0,1,477999,478000,203026.2,681026.2,0,681026.2,2521560
2019-09-30 00:00:00.000,2019,3,"YX",133356.1,139108.8,0,44374.88,362.86,44012.02,43042.47,12586.74,3213.44,375319.5,20287.26,0,10727.49,31014.75,2414633,23517.51,495716.2,1942435,0,21930,4359.51,0,0,1968724,0,0,0,0,0,186114.2,186114.2,2561173,228296,0,0,8193.01,0,0,45450.27,14452.57,8452.2,3965.78,0,0,118248.6,427058.5,1226621,0,0,0,156209.5,1382831,62977.21,0,26991.61,89968.82,0,0,1,0,0,477999,478000,183314.2,661314.3,0,661314.3,2561173
2019-03-31 00:00:00.000,2019,1,"F9",592314.8,0,0,80667.56,196.64,80470.92,18513.83,61857.65,648.21,753805.4,0,0,810.99,810.99,189469.7,74963.26,100941,163492,0,249847.8,6795.3,0,0,420135.1,0,0,0,59076.15,0,2099940,2159017,3333768,147378.2,0,0,47209.6,21786.47,0,164377.8,20.69,26179.71,45537.36,0,265725.6,478433.1,1196649,93457.16,0,0,0,1716492,1809950,0,0,4258.31,4258.31,0,0,0,0,0,61110.47,61110.47,261801,322911.4,0,322911.4,3333768
2019-06-30 00:00:00.000,2019,2,"F9",680881.6,0,0,80228.3,121.22,80107.08,19154.38,67640.73,551.5,848335.3,0,0,447.87,447.87,191298.8,76177.36,101063.4,166412.7,0,231138.3,10670.42,0,0,408221.4,0,0,0,63232.63,0,2238880,2302112,3559117,143067.4,0,0,34091.76,26304.69,0,53182.18,32.7,27117.03,45481.4,0,297364.7,606136.7,1232779,97963.26,0,0,0,1823844,1921808,0,0,229.5,229.5,0,0,0,0,0,61965.95,61965.95,342335,404301,0,404301,3559117
