Sale_ID,Date,Store_ID,Product_ID,Units,Cost,Sales,Profit,Loss/Profit,Year,Month
37909,2017-02-08 00:00:00.000,6,6,1,6.99,14.99,8,"Profit",2017,2
37919,2017-02-08 00:00:00.000,10,6,1,6.99,14.99,8,"Profit",2017,2
37920,2017-02-08 00:00:00.000,10,6,1,6.99,14.99,8,"Profit",2017,2
37926,2017-02-08 00:00:00.000,10,6,1,6.99,14.99,8,"Profit",2017,2
37934,2017-02-08 00:00:00.000,1,6,1,6.99,14.99,8,"Profit",2017,2
37943,2017-02-08 00:00:00.000,44,6,1,6.99,14.99,8,"Profit",2017,2
37953,2017-02-08 00:00:00.000,44,6,1,6.99,14.99,8,"Profit",2017,2
37960,2017-02-08 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
37961,2017-02-08 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
37963,2017-02-08 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
56427,2017-02-27 00:00:00.000,2,6,1,6.99,14.99,8,"Profit",2017,2
56432,2017-02-27 00:00:00.000,30,6,1,6.99,14.99,8,"Profit",2017,2
56441,2017-02-27 00:00:00.000,4,6,1,6.99,14.99,8,"Profit",2017,2
56444,2017-02-27 00:00:00.000,46,6,1,6.99,14.99,8,"Profit",2017,2
56449,2017-02-27 00:00:00.000,41,6,1,6.99,14.99,8,"Profit",2017,2
56463,2017-02-27 00:00:00.000,41,6,1,6.99,14.99,8,"Profit",2017,2
56468,2017-02-27 00:00:00.000,30,6,1,6.99,14.99,8,"Profit",2017,2
56469,2017-02-27 00:00:00.000,46,6,1,6.99,14.99,8,"Profit",2017,2
56472,2017-02-27 00:00:00.000,7,6,1,6.99,14.99,8,"Profit",2017,2
56493,2017-02-27 00:00:00.000,27,6,1,6.99,14.99,8,"Profit",2017,2
56500,2017-02-27 00:00:00.000,45,6,1,6.99,14.99,8,"Profit",2017,2
56503,2017-02-27 00:00:00.000,3,6,1,6.99,14.99,8,"Profit",2017,2
56515,2017-02-27 00:00:00.000,7,6,1,6.99,14.99,8,"Profit",2017,2
56526,2017-02-27 00:00:00.000,41,6,1,6.99,14.99,8,"Profit",2017,2
56528,2017-02-27 00:00:00.000,2,6,1,6.99,14.99,8,"Profit",2017,2
56530,2017-02-27 00:00:00.000,27,6,1,6.99,14.99,8,"Profit",2017,2
56534,2017-02-27 00:00:00.000,10,6,1,6.99,14.99,8,"Profit",2017,2
56539,2017-02-27 00:00:00.000,3,6,1,6.99,14.99,8,"Profit",2017,2
56542,2017-02-27 00:00:00.000,31,6,1,6.99,14.99,8,"Profit",2017,2
56544,2017-02-27 00:00:00.000,10,6,1,6.99,14.99,8,"Profit",2017,2
56558,2017-02-27 00:00:00.000,41,6,1,6.99,14.99,8,"Profit",2017,2
56562,2017-02-27 00:00:00.000,30,6,1,6.99,14.99,8,"Profit",2017,2
56564,2017-02-27 00:00:00.000,3,6,1,6.99,14.99,8,"Profit",2017,2
56567,2017-02-27 00:00:00.000,4,6,1,6.99,14.99,8,"Profit",2017,2
56574,2017-02-27 00:00:00.000,30,6,1,6.99,14.99,8,"Profit",2017,2
56577,2017-02-27 00:00:00.000,41,6,1,6.99,14.99,8,"Profit",2017,2
56578,2017-02-27 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
56587,2017-02-27 00:00:00.000,45,6,1,6.99,14.99,8,"Profit",2017,2
56594,2017-02-27 00:00:00.000,2,6,1,6.99,14.99,8,"Profit",2017,2
56607,2017-02-27 00:00:00.000,2,6,1,6.99,14.99,8,"Profit",2017,2
56650,2017-02-27 00:00:00.000,27,6,1,6.99,14.99,8,"Profit",2017,2
56651,2017-02-27 00:00:00.000,4,6,1,6.99,14.99,8,"Profit",2017,2
56653,2017-02-27 00:00:00.000,31,6,1,6.99,14.99,8,"Profit",2017,2
56667,2017-02-27 00:00:00.000,31,6,1,6.99,14.99,8,"Profit",2017,2
56672,2017-02-27 00:00:00.000,3,6,1,6.99,14.99,8,"Profit",2017,2
56682,2017-02-27 00:00:00.000,30,6,1,6.99,14.99,8,"Profit",2017,2
56686,2017-02-27 00:00:00.000,27,6,1,6.99,14.99,8,"Profit",2017,2
56689,2017-02-27 00:00:00.000,3,6,1,6.99,14.99,8,"Profit",2017,2
56698,2017-02-27 00:00:00.000,27,6,1,6.99,14.99,8,"Profit",2017,2
56707,2017-02-27 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
56720,2017-02-27 00:00:00.000,3,6,1,6.99,14.99,8,"Profit",2017,2
56728,2017-02-27 00:00:00.000,2,6,1,6.99,14.99,8,"Profit",2017,2
56734,2017-02-27 00:00:00.000,31,6,1,6.99,14.99,8,"Profit",2017,2
56740,2017-02-27 00:00:00.000,30,6,1,6.99,14.99,8,"Profit",2017,2
56762,2017-02-27 00:00:00.000,41,6,1,6.99,14.99,8,"Profit",2017,2
56779,2017-02-27 00:00:00.000,30,6,1,6.99,14.99,8,"Profit",2017,2
56780,2017-02-27 00:00:00.000,30,6,1,6.99,14.99,8,"Profit",2017,2
56785,2017-02-27 00:00:00.000,10,6,1,6.99,14.99,8,"Profit",2017,2
56787,2017-02-27 00:00:00.000,31,6,1,6.99,14.99,8,"Profit",2017,2
56792,2017-02-27 00:00:00.000,3,6,1,6.99,14.99,8,"Profit",2017,2
56820,2017-02-27 00:00:00.000,3,6,1,6.99,14.99,8,"Profit",2017,2
56850,2017-02-27 00:00:00.000,41,6,1,6.99,14.99,8,"Profit",2017,2
56853,2017-02-27 00:00:00.000,41,6,1,6.99,14.99,8,"Profit",2017,2
56886,2017-02-27 00:00:00.000,2,6,1,6.99,14.99,8,"Profit",2017,2
56894,2017-02-27 00:00:00.000,10,6,1,6.99,14.99,8,"Profit",2017,2
56910,2017-02-27 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
56912,2017-02-27 00:00:00.000,10,6,1,6.99,14.99,8,"Profit",2017,2
56916,2017-02-27 00:00:00.000,3,6,1,6.99,14.99,8,"Profit",2017,2
56926,2017-02-27 00:00:00.000,7,6,1,6.99,14.99,8,"Profit",2017,2
56929,2017-02-27 00:00:00.000,10,6,1,6.99,14.99,8,"Profit",2017,2
56948,2017-02-27 00:00:00.000,41,6,1,6.99,14.99,8,"Profit",2017,2
56949,2017-02-27 00:00:00.000,30,6,1,6.99,14.99,8,"Profit",2017,2
56951,2017-02-27 00:00:00.000,30,6,1,6.99,14.99,8,"Profit",2017,2
56962,2017-02-27 00:00:00.000,2,6,1,6.99,14.99,8,"Profit",2017,2
56966,2017-02-27 00:00:00.000,4,6,1,6.99,14.99,8,"Profit",2017,2
56983,2017-02-27 00:00:00.000,27,6,1,6.99,14.99,8,"Profit",2017,2
56984,2017-02-27 00:00:00.000,2,6,1,6.99,14.99,8,"Profit",2017,2
56992,2017-02-27 00:00:00.000,10,6,1,6.99,14.99,8,"Profit",2017,2
57006,2017-02-27 00:00:00.000,2,6,1,6.99,14.99,8,"Profit",2017,2
57008,2017-02-27 00:00:00.000,41,6,1,6.99,14.99,8,"Profit",2017,2
57018,2017-02-27 00:00:00.000,4,6,1,6.99,14.99,8,"Profit",2017,2
57034,2017-02-27 00:00:00.000,30,6,1,6.99,14.99,8,"Profit",2017,2
57064,2017-02-27 00:00:00.000,30,6,1,6.99,14.99,8,"Profit",2017,2
57068,2017-02-27 00:00:00.000,30,6,1,6.99,14.99,8,"Profit",2017,2
57072,2017-02-27 00:00:00.000,41,6,1,6.99,14.99,8,"Profit",2017,2
57075,2017-02-27 00:00:00.000,41,6,1,6.99,14.99,8,"Profit",2017,2
57079,2017-02-27 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
57080,2017-02-27 00:00:00.000,46,6,1,6.99,14.99,8,"Profit",2017,2
57118,2017-02-27 00:00:00.000,30,6,1,6.99,14.99,8,"Profit",2017,2
57119,2017-02-27 00:00:00.000,46,6,1,6.99,14.99,8,"Profit",2017,2
57125,2017-02-27 00:00:00.000,4,6,1,6.99,14.99,8,"Profit",2017,2
57138,2017-02-27 00:00:00.000,30,6,1,6.99,14.99,8,"Profit",2017,2
57150,2017-02-27 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
57152,2017-02-27 00:00:00.000,30,6,1,6.99,14.99,8,"Profit",2017,2
57159,2017-02-27 00:00:00.000,7,6,1,6.99,14.99,8,"Profit",2017,2
57188,2017-02-27 00:00:00.000,3,6,1,6.99,14.99,8,"Profit",2017,2
57189,2017-02-27 00:00:00.000,41,6,1,6.99,14.99,8,"Profit",2017,2
57205,2017-02-27 00:00:00.000,30,6,1,6.99,14.99,8,"Profit",2017,2
57214,2017-02-27 00:00:00.000,30,6,1,6.99,14.99,8,"Profit",2017,2
57216,2017-02-27 00:00:00.000,10,6,1,6.99,14.99,8,"Profit",2017,2
57223,2017-02-27 00:00:00.000,10,6,1,6.99,14.99,8,"Profit",2017,2
57228,2017-02-27 00:00:00.000,30,6,1,6.99,14.99,8,"Profit",2017,2
57234,2017-02-27 00:00:00.000,41,6,1,6.99,14.99,8,"Profit",2017,2
57238,2017-02-27 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
57254,2017-02-27 00:00:00.000,3,6,1,6.99,14.99,8,"Profit",2017,2
57258,2017-02-27 00:00:00.000,30,6,1,6.99,14.99,8,"Profit",2017,2
57268,2017-02-27 00:00:00.000,2,6,1,6.99,14.99,8,"Profit",2017,2
57280,2017-02-27 00:00:00.000,27,6,1,6.99,14.99,8,"Profit",2017,2
57285,2017-02-27 00:00:00.000,41,6,1,6.99,14.99,8,"Profit",2017,2
57296,2017-02-27 00:00:00.000,31,6,1,6.99,14.99,8,"Profit",2017,2
57300,2017-02-27 00:00:00.000,30,6,1,6.99,14.99,8,"Profit",2017,2
57310,2017-02-27 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
57316,2017-02-27 00:00:00.000,17,6,1,6.99,14.99,8,"Profit",2017,2
57317,2017-02-27 00:00:00.000,3,6,1,6.99,14.99,8,"Profit",2017,2
57326,2017-02-27 00:00:00.000,41,6,1,6.99,14.99,8,"Profit",2017,2
57332,2017-02-27 00:00:00.000,31,6,1,6.99,14.99,8,"Profit",2017,2
57334,2017-02-27 00:00:00.000,46,6,1,6.99,14.99,8,"Profit",2017,2
57341,2017-02-27 00:00:00.000,3,6,1,6.99,14.99,8,"Profit",2017,2
57346,2017-02-27 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
57350,2017-02-27 00:00:00.000,7,6,1,6.99,14.99,8,"Profit",2017,2
57359,2017-02-27 00:00:00.000,3,6,1,6.99,14.99,8,"Profit",2017,2
48163,2017-02-19 00:00:00.000,9,6,1,6.99,14.99,8,"Profit",2017,2
48166,2017-02-19 00:00:00.000,17,6,1,6.99,14.99,8,"Profit",2017,2
48202,2017-02-19 00:00:00.000,19,6,1,6.99,14.99,8,"Profit",2017,2
48217,2017-02-19 00:00:00.000,19,6,1,6.99,14.99,8,"Profit",2017,2
48221,2017-02-19 00:00:00.000,19,6,1,6.99,14.99,8,"Profit",2017,2
48236,2017-02-19 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
48239,2017-02-19 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
48286,2017-02-19 00:00:00.000,9,6,1,6.99,14.99,8,"Profit",2017,2
48302,2017-02-19 00:00:00.000,2,6,1,6.99,14.99,8,"Profit",2017,2
48305,2017-02-19 00:00:00.000,19,6,1,6.99,14.99,8,"Profit",2017,2
48315,2017-02-19 00:00:00.000,49,6,1,6.99,14.99,8,"Profit",2017,2
48316,2017-02-19 00:00:00.000,19,6,1,6.99,14.99,8,"Profit",2017,2
48319,2017-02-19 00:00:00.000,35,6,1,6.99,14.99,8,"Profit",2017,2
48330,2017-02-19 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
48335,2017-02-19 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
48341,2017-02-19 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
48343,2017-02-19 00:00:00.000,18,6,1,6.99,14.99,8,"Profit",2017,2
48344,2017-02-19 00:00:00.000,35,6,1,6.99,14.99,8,"Profit",2017,2
48354,2017-02-19 00:00:00.000,19,6,1,6.99,14.99,8,"Profit",2017,2
48378,2017-02-19 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
48382,2017-02-19 00:00:00.000,18,6,1,6.99,14.99,8,"Profit",2017,2
48383,2017-02-19 00:00:00.000,48,6,1,6.99,14.99,8,"Profit",2017,2
48397,2017-02-19 00:00:00.000,17,6,1,6.99,14.99,8,"Profit",2017,2
48398,2017-02-19 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
48414,2017-02-19 00:00:00.000,9,6,1,6.99,14.99,8,"Profit",2017,2
48418,2017-02-19 00:00:00.000,2,6,1,6.99,14.99,8,"Profit",2017,2
48424,2017-02-19 00:00:00.000,9,6,1,6.99,14.99,8,"Profit",2017,2
48430,2017-02-19 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
48435,2017-02-19 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
48442,2017-02-19 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
48443,2017-02-19 00:00:00.000,19,6,1,6.99,14.99,8,"Profit",2017,2
48468,2017-02-19 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
48478,2017-02-19 00:00:00.000,19,6,1,6.99,14.99,8,"Profit",2017,2
48489,2017-02-19 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
48491,2017-02-19 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
48493,2017-02-19 00:00:00.000,49,6,1,6.99,14.99,8,"Profit",2017,2
48496,2017-02-19 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
48501,2017-02-19 00:00:00.000,48,6,1,6.99,14.99,8,"Profit",2017,2
48505,2017-02-19 00:00:00.000,19,6,1,6.99,14.99,8,"Profit",2017,2
48535,2017-02-19 00:00:00.000,19,6,1,6.99,14.99,8,"Profit",2017,2
48546,2017-02-19 00:00:00.000,19,6,1,6.99,14.99,8,"Profit",2017,2
48560,2017-02-19 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
48565,2017-02-19 00:00:00.000,35,6,1,6.99,14.99,8,"Profit",2017,2
48581,2017-02-19 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
48592,2017-02-19 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
48593,2017-02-19 00:00:00.000,17,6,1,6.99,14.99,8,"Profit",2017,2
48595,2017-02-19 00:00:00.000,19,6,1,6.99,14.99,8,"Profit",2017,2
48606,2017-02-19 00:00:00.000,49,6,1,6.99,14.99,8,"Profit",2017,2
48662,2017-02-19 00:00:00.000,19,6,1,6.99,14.99,8,"Profit",2017,2
48667,2017-02-19 00:00:00.000,18,6,1,6.99,14.99,8,"Profit",2017,2
48672,2017-02-19 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
48680,2017-02-19 00:00:00.000,49,6,1,6.99,14.99,8,"Profit",2017,2
48694,2017-02-19 00:00:00.000,48,6,1,6.99,14.99,8,"Profit",2017,2
48695,2017-02-19 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
48720,2017-02-19 00:00:00.000,19,6,1,6.99,14.99,8,"Profit",2017,2
48752,2017-02-19 00:00:00.000,18,6,1,6.99,14.99,8,"Profit",2017,2
48769,2017-02-19 00:00:00.000,19,6,1,6.99,14.99,8,"Profit",2017,2
48779,2017-02-19 00:00:00.000,17,6,1,6.99,14.99,8,"Profit",2017,2
48791,2017-02-19 00:00:00.000,17,6,1,6.99,14.99,8,"Profit",2017,2
48836,2017-02-19 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
48837,2017-02-19 00:00:00.000,49,6,1,6.99,14.99,8,"Profit",2017,2
48839,2017-02-19 00:00:00.000,17,6,1,6.99,14.99,8,"Profit",2017,2
48845,2017-02-19 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
48853,2017-02-19 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
48873,2017-02-19 00:00:00.000,9,6,1,6.99,14.99,8,"Profit",2017,2
48875,2017-02-19 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
48888,2017-02-19 00:00:00.000,18,6,1,6.99,14.99,8,"Profit",2017,2
48897,2017-02-19 00:00:00.000,48,6,1,6.99,14.99,8,"Profit",2017,2
48913,2017-02-19 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
48914,2017-02-19 00:00:00.000,17,6,1,6.99,14.99,8,"Profit",2017,2
48946,2017-02-19 00:00:00.000,19,6,1,6.99,14.99,8,"Profit",2017,2
48948,2017-02-19 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
48956,2017-02-19 00:00:00.000,49,6,1,6.99,14.99,8,"Profit",2017,2
48961,2017-02-19 00:00:00.000,19,6,1,6.99,14.99,8,"Profit",2017,2
48972,2017-02-19 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
48978,2017-02-19 00:00:00.000,18,6,1,6.99,14.99,8,"Profit",2017,2
48986,2017-02-19 00:00:00.000,19,6,1,6.99,14.99,8,"Profit",2017,2
48990,2017-02-19 00:00:00.000,35,6,1,6.99,14.99,8,"Profit",2017,2
49010,2017-02-19 00:00:00.000,9,6,1,6.99,14.99,8,"Profit",2017,2
49018,2017-02-19 00:00:00.000,19,6,1,6.99,14.99,8,"Profit",2017,2
49020,2017-02-19 00:00:00.000,19,6,1,6.99,14.99,8,"Profit",2017,2
49022,2017-02-19 00:00:00.000,19,6,1,6.99,14.99,8,"Profit",2017,2
49032,2017-02-19 00:00:00.000,2,6,1,6.99,14.99,8,"Profit",2017,2
49037,2017-02-19 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
49038,2017-02-19 00:00:00.000,19,6,1,6.99,14.99,8,"Profit",2017,2
49039,2017-02-19 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
49044,2017-02-19 00:00:00.000,19,6,1,6.99,14.99,8,"Profit",2017,2
49046,2017-02-19 00:00:00.000,49,6,1,6.99,14.99,8,"Profit",2017,2
49062,2017-02-19 00:00:00.000,9,6,1,6.99,14.99,8,"Profit",2017,2
49066,2017-02-19 00:00:00.000,9,6,1,6.99,14.99,8,"Profit",2017,2
49073,2017-02-19 00:00:00.000,19,6,1,6.99,14.99,8,"Profit",2017,2
49086,2017-02-19 00:00:00.000,18,6,1,6.99,14.99,8,"Profit",2017,2
49096,2017-02-19 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
49105,2017-02-19 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
49111,2017-02-19 00:00:00.000,35,6,1,6.99,14.99,8,"Profit",2017,2
49120,2017-02-19 00:00:00.000,19,6,1,6.99,14.99,8,"Profit",2017,2
49143,2017-02-19 00:00:00.000,49,6,1,6.99,14.99,8,"Profit",2017,2
49155,2017-02-19 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
49160,2017-02-19 00:00:00.000,49,6,1,6.99,14.99,8,"Profit",2017,2
49166,2017-02-19 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
49178,2017-02-19 00:00:00.000,18,6,1,6.99,14.99,8,"Profit",2017,2
49187,2017-02-19 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
49252,2017-02-19 00:00:00.000,49,6,1,6.99,14.99,8,"Profit",2017,2
49264,2017-02-19 00:00:00.000,17,6,1,6.99,14.99,8,"Profit",2017,2
38680,2017-02-10 00:00:00.000,9,6,1,6.99,14.99,8,"Profit",2017,2
38693,2017-02-10 00:00:00.000,1,6,1,6.99,14.99,8,"Profit",2017,2
38700,2017-02-10 00:00:00.000,23,6,1,6.99,14.99,8,"Profit",2017,2
38719,2017-02-10 00:00:00.000,3,6,1,6.99,14.99,8,"Profit",2017,2
38729,2017-02-10 00:00:00.000,39,6,1,6.99,14.99,8,"Profit",2017,2
38730,2017-02-10 00:00:00.000,23,6,1,6.99,14.99,8,"Profit",2017,2
38747,2017-02-10 00:00:00.000,9,6,1,6.99,14.99,8,"Profit",2017,2
38765,2017-02-10 00:00:00.000,39,6,1,6.99,14.99,8,"Profit",2017,2
38780,2017-02-10 00:00:00.000,39,6,1,6.99,14.99,8,"Profit",2017,2
38793,2017-02-10 00:00:00.000,3,6,1,6.99,14.99,8,"Profit",2017,2
38803,2017-02-10 00:00:00.000,23,6,1,6.99,14.99,8,"Profit",2017,2
38813,2017-02-10 00:00:00.000,23,6,1,6.99,14.99,8,"Profit",2017,2
38847,2017-02-10 00:00:00.000,23,6,1,6.99,14.99,8,"Profit",2017,2
38851,2017-02-10 00:00:00.000,3,6,1,6.99,14.99,8,"Profit",2017,2
38853,2017-02-10 00:00:00.000,39,6,1,6.99,14.99,8,"Profit",2017,2
38854,2017-02-10 00:00:00.000,26,6,1,6.99,14.99,8,"Profit",2017,2
38869,2017-02-10 00:00:00.000,16,6,1,6.99,14.99,8,"Profit",2017,2
38871,2017-02-10 00:00:00.000,43,6,1,6.99,14.99,8,"Profit",2017,2
38872,2017-02-10 00:00:00.000,39,6,1,6.99,14.99,8,"Profit",2017,2
38880,2017-02-10 00:00:00.000,9,6,1,6.99,14.99,8,"Profit",2017,2
38884,2017-02-10 00:00:00.000,41,6,1,6.99,14.99,8,"Profit",2017,2
38898,2017-02-10 00:00:00.000,48,6,1,6.99,14.99,8,"Profit",2017,2
38926,2017-02-10 00:00:00.000,1,6,1,6.99,14.99,8,"Profit",2017,2
38936,2017-02-10 00:00:00.000,24,6,1,6.99,14.99,8,"Profit",2017,2
38949,2017-02-10 00:00:00.000,1,6,1,6.99,14.99,8,"Profit",2017,2
38957,2017-02-10 00:00:00.000,24,6,1,6.99,14.99,8,"Profit",2017,2
38958,2017-02-10 00:00:00.000,39,6,1,6.99,14.99,8,"Profit",2017,2
38959,2017-02-10 00:00:00.000,43,6,1,6.99,14.99,8,"Profit",2017,2
38968,2017-02-10 00:00:00.000,43,6,1,6.99,14.99,8,"Profit",2017,2
38971,2017-02-10 00:00:00.000,48,6,1,6.99,14.99,8,"Profit",2017,2
38977,2017-02-10 00:00:00.000,43,6,1,6.99,14.99,8,"Profit",2017,2
38980,2017-02-10 00:00:00.000,41,6,1,6.99,14.99,8,"Profit",2017,2
39007,2017-02-10 00:00:00.000,23,6,1,6.99,14.99,8,"Profit",2017,2
39012,2017-02-10 00:00:00.000,23,6,1,6.99,14.99,8,"Profit",2017,2
39054,2017-02-10 00:00:00.000,39,6,1,6.99,14.99,8,"Profit",2017,2
39055,2017-02-10 00:00:00.000,1,6,1,6.99,14.99,8,"Profit",2017,2
39078,2017-02-10 00:00:00.000,16,6,1,6.99,14.99,8,"Profit",2017,2
39089,2017-02-10 00:00:00.000,3,6,1,6.99,14.99,8,"Profit",2017,2
39109,2017-02-10 00:00:00.000,43,6,1,6.99,14.99,8,"Profit",2017,2
39115,2017-02-10 00:00:00.000,23,6,1,6.99,14.99,8,"Profit",2017,2
39127,2017-02-10 00:00:00.000,43,6,1,6.99,14.99,8,"Profit",2017,2
39131,2017-02-10 00:00:00.000,43,6,1,6.99,14.99,8,"Profit",2017,2
39132,2017-02-10 00:00:00.000,39,6,1,6.99,14.99,8,"Profit",2017,2
39133,2017-02-10 00:00:00.000,39,6,1,6.99,14.99,8,"Profit",2017,2
39137,2017-02-10 00:00:00.000,43,6,1,6.99,14.99,8,"Profit",2017,2
39145,2017-02-10 00:00:00.000,24,6,1,6.99,14.99,8,"Profit",2017,2
39148,2017-02-10 00:00:00.000,23,6,1,6.99,14.99,8,"Profit",2017,2
39156,2017-02-10 00:00:00.000,39,6,1,6.99,14.99,8,"Profit",2017,2
39161,2017-02-10 00:00:00.000,3,6,1,6.99,14.99,8,"Profit",2017,2
39167,2017-02-10 00:00:00.000,16,6,1,6.99,14.99,8,"Profit",2017,2
39170,2017-02-10 00:00:00.000,23,6,1,6.99,14.99,8,"Profit",2017,2
39176,2017-02-10 00:00:00.000,39,6,1,6.99,14.99,8,"Profit",2017,2
39177,2017-02-10 00:00:00.000,1,6,1,6.99,14.99,8,"Profit",2017,2
39180,2017-02-10 00:00:00.000,3,6,1,6.99,14.99,8,"Profit",2017,2
39184,2017-02-10 00:00:00.000,24,6,1,6.99,14.99,8,"Profit",2017,2
39187,2017-02-10 00:00:00.000,1,6,1,6.99,14.99,8,"Profit",2017,2
39193,2017-02-10 00:00:00.000,1,6,1,6.99,14.99,8,"Profit",2017,2
39196,2017-02-10 00:00:00.000,24,6,1,6.99,14.99,8,"Profit",2017,2
39220,2017-02-10 00:00:00.000,43,6,1,6.99,14.99,8,"Profit",2017,2
39227,2017-02-10 00:00:00.000,1,6,1,6.99,14.99,8,"Profit",2017,2
39232,2017-02-10 00:00:00.000,23,6,1,6.99,14.99,8,"Profit",2017,2
39244,2017-02-10 00:00:00.000,23,6,1,6.99,14.99,8,"Profit",2017,2
39276,2017-02-10 00:00:00.000,3,6,1,6.99,14.99,8,"Profit",2017,2
39288,2017-02-10 00:00:00.000,24,6,1,6.99,14.99,8,"Profit",2017,2
39291,2017-02-10 00:00:00.000,43,6,1,6.99,14.99,8,"Profit",2017,2
39297,2017-02-10 00:00:00.000,43,6,1,6.99,14.99,8,"Profit",2017,2
39300,2017-02-10 00:00:00.000,1,6,1,6.99,14.99,8,"Profit",2017,2
39301,2017-02-10 00:00:00.000,43,6,1,6.99,14.99,8,"Profit",2017,2
39305,2017-02-10 00:00:00.000,43,6,1,6.99,14.99,8,"Profit",2017,2
39322,2017-02-10 00:00:00.000,3,6,1,6.99,14.99,8,"Profit",2017,2
39325,2017-02-10 00:00:00.000,43,6,1,6.99,14.99,8,"Profit",2017,2
39327,2017-02-10 00:00:00.000,43,6,1,6.99,14.99,8,"Profit",2017,2
39363,2017-02-10 00:00:00.000,26,6,1,6.99,14.99,8,"Profit",2017,2
39368,2017-02-10 00:00:00.000,3,6,1,6.99,14.99,8,"Profit",2017,2
39380,2017-02-10 00:00:00.000,9,6,1,6.99,14.99,8,"Profit",2017,2
39392,2017-02-10 00:00:00.000,1,6,1,6.99,14.99,8,"Profit",2017,2
39409,2017-02-10 00:00:00.000,41,6,1,6.99,14.99,8,"Profit",2017,2
39410,2017-02-10 00:00:00.000,39,6,1,6.99,14.99,8,"Profit",2017,2
39412,2017-02-10 00:00:00.000,39,6,1,6.99,14.99,8,"Profit",2017,2
39417,2017-02-10 00:00:00.000,39,6,1,6.99,14.99,8,"Profit",2017,2
39427,2017-02-10 00:00:00.000,39,6,1,6.99,14.99,8,"Profit",2017,2
39434,2017-02-10 00:00:00.000,43,6,1,6.99,14.99,8,"Profit",2017,2
39444,2017-02-10 00:00:00.000,23,6,1,6.99,14.99,8,"Profit",2017,2
39447,2017-02-10 00:00:00.000,41,6,1,6.99,14.99,8,"Profit",2017,2
39455,2017-02-10 00:00:00.000,43,6,1,6.99,14.99,8,"Profit",2017,2
39460,2017-02-10 00:00:00.000,39,6,1,6.99,14.99,8,"Profit",2017,2
39468,2017-02-10 00:00:00.000,24,6,1,6.99,14.99,8,"Profit",2017,2
39474,2017-02-10 00:00:00.000,39,6,1,6.99,14.99,8,"Profit",2017,2
39500,2017-02-10 00:00:00.000,9,6,1,6.99,14.99,8,"Profit",2017,2
39528,2017-02-10 00:00:00.000,12,6,1,6.99,14.99,8,"Profit",2017,2
39546,2017-02-10 00:00:00.000,43,6,1,6.99,14.99,8,"Profit",2017,2
39553,2017-02-10 00:00:00.000,48,6,1,6.99,14.99,8,"Profit",2017,2
