COD_FILIAL,DT_E_S,CENTRO_CUSTO,COD_CONTA,VL_CONTROLADORIA,CHAVE_CONTROLADORIA,GRUPO_ATI,CLASSIFICACAO
"1",2019-06-22 00:00:00.000,"1","Comissao Guia Calculado",-479.8,4239,"ATI43",""
"1",2019-06-25 00:00:00.000,"1","Comissao Guia Calculado",-57.4,4267,"ATI43",""
"1",2019-06-23 00:00:00.000,"1","Comissao Guia Calculado",-56.7,4288,"ATI43",""
"1",2019-06-29 00:00:00.000,"1","Comissao Guia Calculado",-44.2,4365,"ATI43",""
"1",2019-06-28 00:00:00.000,"1","Comissao Guia Calculado",-36,4372,"ATI43",""
"1",2019-06-12 00:00:00.000,"1","Comissao Guia Calculado",-164.3,4400,"ATI43",""
"1",2019-06-15 00:00:00.000,"1","Comissao Guia Calculado",-74.4,4414,"ATI43",""
"1",2019-06-13 00:00:00.000,"1","Comissao Guia Calculado",-87.4,4435,"ATI43",""
"1",2019-06-20 00:00:00.000,"1","Comissao Guia Calculado",-41.4,4456,"ATI43",""
"1",2018-07-22 00:00:00.000,"1","Comissao Guia Calculado",-171.6,4521,"ATI43",""
"1",2018-07-23 00:00:00.000,"1","Comissao Guia Calculado",-27.5,4528,"ATI43",""
"1",2018-07-24 00:00:00.000,"1","Comissao Guia Calculado",-84,4535,"ATI43",""
"1",2018-07-20 00:00:00.000,"1","Comissao Guia Calculado",-45,4563,"ATI43",""
"1",2018-07-28 00:00:00.000,"1","Comissao Guia Calculado",-14.4,4612,"ATI43",""
"1",2018-07-30 00:00:00.000,"1","Comissao Guia Calculado",-168.9,4619,"ATI43",""
"1",2018-07-29 00:00:00.000,"1","Comissao Guia Calculado",-48.3,4633,"ATI43",""
"1",2018-07-26 00:00:00.000,"1","Comissao Guia Calculado",-26.4,4647,"ATI43",""
"1",2018-07-27 00:00:00.000,"1","Comissao Guia Calculado",-51.1,4675,"ATI43",""
"1",2018-07-05 00:00:00.000,"1","Comissao Guia Calculado",-116.2,4689,"ATI43",""
"1",2018-07-06 00:00:00.000,"1","Comissao Guia Calculado",-27.5,4703,"ATI43",""
"1",2018-07-01 00:00:00.000,"1","Comissao Guia Calculado",-159.6,4738,"ATI43",""
"1",2018-07-07 00:00:00.000,"1","Comissao Guia Calculado",-126,4752,"ATI43",""
"1",2018-07-12 00:00:00.000,"1","Comissao Guia Calculado",-19.6,4759,"ATI43",""
"1",2018-07-13 00:00:00.000,"1","Comissao Guia Calculado",-123.2,4787,"ATI43",""
"1",2018-07-15 00:00:00.000,"1","Comissao Guia Calculado",-40.7,4808,"ATI43",""
"1",2018-07-08 00:00:00.000,"1","Comissao Guia Calculado",-46,4836,"ATI43",""
"1",2019-07-26 00:00:00.000,"1","Comissao Guia Calculado",-24,4903,"ATI43",""
"1",2019-07-22 00:00:00.000,"1","Comissao Guia Calculado",-192.6,4924,"ATI43",""
"1",2019-07-24 00:00:00.000,"1","Comissao Guia Calculado",-12,4959,"ATI43",""
"1",2019-07-30 00:00:00.000,"1","Comissao Guia Calculado",-23.6,4973,"ATI43",""
"1",2019-07-28 00:00:00.000,"1","Comissao Guia Calculado",-59.4,5015,"ATI43",""
"1",2019-07-12 00:00:00.000,"1","Comissao Guia Calculado",-222.8,5057,"ATI43",""
"1",2019-07-20 00:00:00.000,"1","Comissao Guia Calculado",-147.7,5092,"ATI43",""
"1",2018-08-22 00:00:00.000,"1","Comissao Guia Calculado",-140,5186,"ATI43",""
"1",2018-08-23 00:00:00.000,"1","Comissao Guia Calculado",-16.1,5193,"ATI43",""
"1",2018-08-29 00:00:00.000,"1","Comissao Guia Calculado",-70.2,5270,"ATI43",""
"1",2018-08-28 00:00:00.000,"1","Comissao Guia Calculado",-51.7,5284,"ATI43",""
"1",2018-08-30 00:00:00.000,"1","Comissao Guia Calculado",-140,5305,"ATI43",""
"1",2018-08-26 00:00:00.000,"1","Comissao Guia Calculado",-130,5326,"ATI43",""
"1",2018-08-27 00:00:00.000,"1","Comissao Guia Calculado",-59.8,5354,"ATI43",""
"1",2018-08-07 00:00:00.000,"1","Comissao Guia Calculado",-94.8,5396,"ATI43",""
"1",2018-08-06 00:00:00.000,"1","Comissao Guia Calculado",-66.9,5403,"ATI43",""
"1",2018-08-01 00:00:00.000,"1","Comissao Guia Calculado",-75.3,5410,"ATI43",""
"1",2018-08-12 00:00:00.000,"1","Comissao Guia Calculado",-18,5452,"ATI43",""
"1",2018-08-13 00:00:00.000,"1","Comissao Guia Calculado",-18.4,5459,"ATI43",""
"1",2018-08-15 00:00:00.000,"1","Comissao Guia Calculado",-7.6,5473,"ATI43",""
"1",2018-08-09 00:00:00.000,"1","Comissao Guia Calculado",-59.4,5501,"ATI43",""
"1",2019-08-27 00:00:00.000,"1","Comissao Guia Calculado",-8,5611,"ATI43",""
"1",2019-08-26 00:00:00.000,"1","Comissao Guia Calculado",-211.9,5618,"ATI43",""
"1",2019-08-22 00:00:00.000,"1","Comissao Guia Calculado",-73,5632,"ATI43",""
"1",2019-08-25 00:00:00.000,"1","Comissao Guia Calculado",-34.7,5646,"ATI43",""
"1",2019-08-23 00:00:00.000,"1","Comissao Guia Calculado",-57.5,5660,"ATI43",""
"1",2019-08-29 00:00:00.000,"1","Comissao Guia Calculado",-50.4,5695,"ATI43",""
"1",2019-08-12 00:00:00.000,"1","Comissao Guia Calculado",-101.9,5716,"ATI43",""
"1",2019-08-15 00:00:00.000,"1","Comissao Guia Calculado",-58.5,5723,"ATI43",""
"1",2019-08-20 00:00:00.000,"1","Comissao Guia Calculado",-50.4,5807,"ATI43",""
"1",2018-09-26 00:00:00.000,"1","Comissao Guia Calculado",-119.8,5858,"ATI43",""
"1",2018-09-27 00:00:00.000,"1","Comissao Guia Calculado",-67.6,5893,"ATI43",""
"1",2018-09-22 00:00:00.000,"1","Comissao Guia Calculado",-25.5,5907,"ATI43",""
"1",2018-09-25 00:00:00.000,"1","Comissao Guia Calculado",-18,5928,"ATI43",""
"1",2018-09-30 00:00:00.000,"1","Comissao Guia Calculado",-138.9,5942,"ATI43",""
"1",2018-09-29 00:00:00.000,"1","Comissao Guia Calculado",-123.3,5970,"ATI43",""
"1",2018-09-28 00:00:00.000,"1","Comissao Guia Calculado",-167.4,5991,"ATI43",""
"1",2018-09-13 00:00:00.000,"1","Comissao Guia Calculado",-18.5,6047,"ATI43",""
"1",2018-09-15 00:00:00.000,"1","Comissao Guia Calculado",-61.2,6054,"ATI43",""
"1",2018-09-12 00:00:00.000,"1","Comissao Guia Calculado",-67.2,6075,"ATI43",""
"1",2019-09-22 00:00:00.000,"1","Comissao Guia Calculado",-405.6,6143,"ATI43",""
"1",2019-09-30 00:00:00.000,"1","Comissao Guia Calculado",-96.8,6171,"ATI43",""
"1",2019-09-29 00:00:00.000,"1","Comissao Guia Calculado",-32.9,6199,"ATI43",""
"1",2019-09-27 00:00:00.000,"1","Comissao Guia Calculado",-72.8,6206,"ATI43",""
"1",2019-09-28 00:00:00.000,"1","Comissao Guia Calculado",-109.5,6227,"ATI43",""
"1",2019-09-15 00:00:00.000,"1","Comissao Guia Calculado",-86.4,6255,"ATI43",""
"1",2019-09-12 00:00:00.000,"1","Comissao Guia Calculado",-79.2,6325,"ATI43",""
"1",2019-09-20 00:00:00.000,"1","Comissao Guia Calculado",-112,6339,"ATI43",""
"1",2018-10-22 00:00:00.000,"1","Comissao Guia Calculado",-239.8,6405,"ATI43",""
"1",2018-10-27 00:00:00.000,"1","Comissao Guia Calculado",-34.8,6454,"ATI43",""
"1",2018-10-23 00:00:00.000,"1","Comissao Guia Calculado",-66.3,6468,"ATI43",""
"1",2018-10-30 00:00:00.000,"1","Comissao Guia Calculado",-27.6,6475,"ATI43",""
"1",2018-10-29 00:00:00.000,"1","Comissao Guia Calculado",-40.5,6489,"ATI43",""
"1",2018-10-28 00:00:00.000,"1","Comissao Guia Calculado",-98.5,6517,"ATI43",""
"1",2018-10-15 00:00:00.000,"1","Comissao Guia Calculado",-65,6545,"ATI43",""
"1",2018-10-12 00:00:00.000,"1","Comissao Guia Calculado",-33.6,6559,"ATI43",""
"1",2019-10-26 00:00:00.000,"1","Comissao Guia Calculado",-59.4,6697,"ATI43",""
"1",2019-10-22 00:00:00.000,"1","Comissao Guia Calculado",-127.7,6704,"ATI43",""
"1",2019-10-28 00:00:00.000,"1","Comissao Guia Calculado",-21,6746,"ATI43",""
"1",2019-10-15 00:00:00.000,"1","Comissao Guia Calculado",-92.3,6781,"ATI43",""
"1",2019-10-13 00:00:00.000,"1","Comissao Guia Calculado",-31.2,6802,"ATI43",""
"1",2019-10-12 00:00:00.000,"1","Comissao Guia Calculado",-24.3,6809,"ATI43",""
"1",2019-10-20 00:00:00.000,"1","Comissao Guia Calculado",-14,6872,"ATI43",""
"1",2018-11-26 00:00:00.000,"1","Comissao Guia Calculado",-119.7,6910,"ATI43",""
"1",2018-11-27 00:00:00.000,"1","Comissao Guia Calculado",-160.8,6931,"ATI43",""
"1",2018-11-22 00:00:00.000,"1","Comissao Guia Calculado",-139.8,6945,"ATI43",""
"1",2018-11-30 00:00:00.000,"1","Comissao Guia Calculado",-8.8,6987,"ATI43",""
"1",2018-11-28 00:00:00.000,"1","Comissao Guia Calculado",-145.8,7043,"ATI43",""
"1",2018-11-12 00:00:00.000,"1","Comissao Guia Calculado",-119.5,7064,"ATI43",""
"1",2018-11-13 00:00:00.000,"1","Comissao Guia Calculado",-70.4,7092,"ATI43",""
"1",2018-11-20 00:00:00.000,"1","Comissao Guia Calculado",-12.1,7127,"ATI43",""
"1",2019-11-26 00:00:00.000,"1","Comissao Guia Calculado",-53.3,7199,"ATI43",""
"1",2019-11-23 00:00:00.000,"1","Comissao Guia Calculado",-39,7220,"ATI43",""
"1",2019-11-22 00:00:00.000,"1","Comissao Guia Calculado",-189.6,7234,"ATI43",""
"1",2019-11-24 00:00:00.000,"1","Comissao Guia Calculado",-132.3,7241,"ATI43",""
"1",2019-11-28 00:00:00.000,"1","Comissao Guia Calculado",-72,7276,"ATI43",""
"1",2019-11-27 00:00:00.000,"1","Comissao Guia Calculado",-46.4,7283,"ATI43",""
"1",2019-11-20 00:00:00.000,"1","Comissao Guia Calculado",-68.6,7290,"ATI43",""
"1",2019-11-13 00:00:00.000,"1","Comissao Guia Calculado",-4.6,7304,"ATI43",""
"1",2019-11-15 00:00:00.000,"1","Comissao Guia Calculado",-90.8,7311,"ATI43",""
"1",2019-11-12 00:00:00.000,"1","Comissao Guia Calculado",-33,7374,"ATI43",""
"1",2018-12-26 00:00:00.000,"1","Comissao Guia Calculado",-31.6,7449,"ATI43",""
"1",2018-12-22 00:00:00.000,"1","Comissao Guia Calculado",-243.4,7484,"ATI43",""
"1",2018-12-25 00:00:00.000,"1","Comissao Guia Calculado",-45.6,7498,"ATI43",""
"1",2018-12-27 00:00:00.000,"1","Comissao Guia Calculado",-96,7512,"ATI43",""
"1",2018-12-23 00:00:00.000,"1","Comissao Guia Calculado",-72.8,7526,"ATI43",""
"1",2018-12-30 00:00:00.000,"1","Comissao Guia Calculado",-126.5,7533,"ATI43",""
"1",2018-12-29 00:00:00.000,"1","Comissao Guia Calculado",-21.9,7554,"ATI43",""
"1",2018-12-28 00:00:00.000,"1","Comissao Guia Calculado",-21.6,7582,"ATI43",""
"1",2018-12-12 00:00:00.000,"1","Comissao Guia Calculado",-110.4,7596,"ATI43",""
"1",2018-12-20 00:00:00.000,"1","Comissao Guia Calculado",-67,7680,"ATI43",""
"1",2019-12-24 00:00:00.000,"1","Comissao Guia Calculado",-14.8,7755,"ATI43",""
"1",2019-12-22 00:00:00.000,"1","Comissao Guia Calculado",-154.6,7776,"ATI43",""
"1",2019-12-26 00:00:00.000,"1","Comissao Guia Calculado",-148.8,7790,"ATI43",""
"1",2019-12-27 00:00:00.000,"1","Comissao Guia Calculado",-30.8,7797,"ATI43",""
"1",2019-12-28 00:00:00.000,"1","Comissao Guia Calculado",-24.1,7818,"ATI43",""
"1",2019-12-15 00:00:00.000,"1","Comissao Guia Calculado",-17.5,7839,"ATI43",""
"1",2019-12-12 00:00:00.000,"1","Comissao Guia Calculado",-29.6,7895,"ATI43",""
"3",2018-01-20 00:00:00.000,"3","Custo das Mercadorias Vendidas",-157.45,16,"ATI11",""
"3",2018-01-23 00:00:00.000,"3","Custo das Mercadorias Vendidas",-795,23,"ATI11",""
"3",2018-01-25 00:00:00.000,"3","Custo das Mercadorias Vendidas",-865.36,30,"ATI11",""
"3",2018-01-16 00:00:00.000,"3","Custo das Mercadorias Vendidas",-992.46,37,"ATI11",""
"3",2018-01-31 00:00:00.000,"3","Custo das Mercadorias Vendidas",-494.82,86,"ATI11",""
"3",2018-01-27 00:00:00.000,"3","Custo das Mercadorias Vendidas",-388.8,100,"ATI11",""
"3",2018-01-28 00:00:00.000,"3","Custo das Mercadorias Vendidas",-843.06,128,"ATI11",""
"3",2018-01-07 00:00:00.000,"3","Custo das Mercadorias Vendidas",-24.48,170,"ATI11",""
"3",2018-01-08 00:00:00.000,"3","Custo das Mercadorias Vendidas",-167.04,177,"ATI11",""
"3",2018-01-10 00:00:00.000,"3","Custo das Mercadorias Vendidas",-625.3,198,"ATI11",""
"3",2018-01-03 00:00:00.000,"3","Custo das Mercadorias Vendidas",-458.25,233,"ATI11",""
"3",2018-01-13 00:00:00.000,"3","Custo das Mercadorias Vendidas",-144.9,289,"ATI11",""
"3",2019-01-27 00:00:00.000,"3","Custo das Mercadorias Vendidas",-507.78,408,"ATI11",""
"3",2019-01-22 00:00:00.000,"3","Custo das Mercadorias Vendidas",-498.56,415,"ATI11",""
"3",2019-01-23 00:00:00.000,"3","Custo das Mercadorias Vendidas",-447.72,429,"ATI11",""
"3",2019-01-25 00:00:00.000,"3","Custo das Mercadorias Vendidas",-197.12,443,"ATI11",""
"3",2019-01-24 00:00:00.000,"3","Custo das Mercadorias Vendidas",-66,450,"ATI11",""
"3",2019-01-26 00:00:00.000,"3","Custo das Mercadorias Vendidas",-78.4,464,"ATI11",""
"3",2019-01-29 00:00:00.000,"3","Custo das Mercadorias Vendidas",-1290.54,485,"ATI11",""
"3",2019-01-30 00:00:00.000,"3","Custo das Mercadorias Vendidas",-374.56,492,"ATI11",""
"3",2019-01-28 00:00:00.000,"3","Custo das Mercadorias Vendidas",-791.28,520,"ATI11",""
"3",2019-01-12 00:00:00.000,"3","Custo das Mercadorias Vendidas",-1035.18,534,"ATI11",""
"3",2019-01-15 00:00:00.000,"3","Custo das Mercadorias Vendidas",-292.5,541,"ATI11",""
"3",2019-01-11 00:00:00.000,"3","Custo das Mercadorias Vendidas",-448,597,"ATI11",""
"3",2019-01-20 00:00:00.000,"3","Custo das Mercadorias Vendidas",-286,611,"ATI11",""
"3",2019-01-21 00:00:00.000,"3","Custo das Mercadorias Vendidas",-756.57,639,"ATI11",""
"3",2020-01-26 00:00:00.000,"3","Custo das Mercadorias Vendidas",-948.18,667,"ATI11",""
"3",2020-01-25 00:00:00.000,"3","Custo das Mercadorias Vendidas",-107.52,695,"ATI11",""
"3",2020-01-22 00:00:00.000,"3","Custo das Mercadorias Vendidas",-35.7,709,"ATI11",""
"3",2020-01-28 00:00:00.000,"3","Custo das Mercadorias Vendidas",-406.15,744,"ATI11",""
"3",2020-01-27 00:00:00.000,"3","Custo das Mercadorias Vendidas",-938.78,751,"ATI11",""
"3",2020-01-16 00:00:00.000,"3","Custo das Mercadorias Vendidas",-345.6,800,"ATI11",""
"3",2020-01-12 00:00:00.000,"3","Custo das Mercadorias Vendidas",-812.95,821,"ATI11",""
"3",2020-01-11 00:00:00.000,"3","Custo das Mercadorias Vendidas",-246.24,828,"ATI11",""
"3",2020-01-15 00:00:00.000,"3","Custo das Mercadorias Vendidas",-165,842,"ATI11",""
"3",2020-01-21 00:00:00.000,"3","Custo das Mercadorias Vendidas",-63,863,"ATI11",""
"3",2020-01-20 00:00:00.000,"3","Custo das Mercadorias Vendidas",-138.18,891,"ATI11",""
"3",2018-02-20 00:00:00.000,"3","Custo das Mercadorias Vendidas",-228.33,931,"ATI11",""
"3",2018-02-16 00:00:00.000,"3","Custo das Mercadorias Vendidas",-208,959,"ATI11",""
"3",2018-02-25 00:00:00.000,"3","Custo das Mercadorias Vendidas",-592.8,1022,"ATI11",""
"3",2018-02-06 00:00:00.000,"3","Custo das Mercadorias Vendidas",-63,1043,"ATI11",""
"3",2018-02-07 00:00:00.000,"3","Custo das Mercadorias Vendidas",-366.6,1050,"ATI11",""
"3",2018-02-09 00:00:00.000,"3","Custo das Mercadorias Vendidas",-1136.72,1071,"ATI11",""
"3",2018-02-08 00:00:00.000,"3","Custo das Mercadorias Vendidas",-952,1078,"ATI11",""
"3",2018-02-04 00:00:00.000,"3","Custo das Mercadorias Vendidas",-240,1092,"ATI11",""
"3",2018-02-03 00:00:00.000,"3","Custo das Mercadorias Vendidas",-732.28,1120,"ATI11",""
"3",2018-02-11 00:00:00.000,"3","Custo das Mercadorias Vendidas",-313.72,1141,"ATI11",""
"3",2018-02-13 00:00:00.000,"3","Custo das Mercadorias Vendidas",-506.67,1148,"ATI11",""
"3",2018-02-10 00:00:00.000,"3","Custo das Mercadorias Vendidas",-522.34,1162,"ATI11",""
"3",2019-02-22 00:00:00.000,"3","Custo das Mercadorias Vendidas",-1465.32,1284,"ATI11",""
"3",2019-02-11 00:00:00.000,"3","Custo das Mercadorias Vendidas",-105.3,1291,"ATI11",""
"3",2019-02-28 00:00:00.000,"3","Custo das Mercadorias Vendidas",-97.02,1326,"ATI11",""
"3",2019-02-27 00:00:00.000,"3","Custo das Mercadorias Vendidas",-147,1333,"ATI11",""
"3",2019-02-15 00:00:00.000,"3","Custo das Mercadorias Vendidas",-917.94,1354,"ATI11",""
"3",2019-02-12 00:00:00.000,"3","Custo das Mercadorias Vendidas",-86.1,1417,"ATI11",""
"3",2019-02-20 00:00:00.000,"3","Custo das Mercadorias Vendidas",-305.76,1424,"ATI11",""
"3",2019-02-21 00:00:00.000,"3","Custo das Mercadorias Vendidas",-733,1431,"ATI11",""
"3",2019-02-16 00:00:00.000,"3","Custo das Mercadorias Vendidas",-356.73,1445,"ATI11",""
"3",2020-02-26 00:00:00.000,"3","Custo das Mercadorias Vendidas",-918.75,1501,"ATI11",""
"3",2020-02-22 00:00:00.000,"3","Custo das Mercadorias Vendidas",-1550.69,1515,"ATI11",""
"3",2020-02-23 00:00:00.000,"3","Custo das Mercadorias Vendidas",-695.02,1550,"ATI11",""
"3",2020-02-28 00:00:00.000,"3","Custo das Mercadorias Vendidas",-1426.56,1557,"ATI11",""
"3",2020-02-27 00:00:00.000,"3","Custo das Mercadorias Vendidas",-870.52,1585,"ATI11",""
"3",2020-02-16 00:00:00.000,"3","Custo das Mercadorias Vendidas",-800.19,1634,"ATI11",""
"3",2020-02-13 00:00:00.000,"3","Custo das Mercadorias Vendidas",-515.66,1641,"ATI11",""
"3",2020-02-12 00:00:00.000,"3","Custo das Mercadorias Vendidas",-214.5,1669,"ATI11",""
"3",2020-02-15 00:00:00.000,"3","Custo das Mercadorias Vendidas",-799.68,1676,"ATI11",""
"3",2020-02-21 00:00:00.000,"3","Custo das Mercadorias Vendidas",-214.5,1690,"ATI11",""
"3",2020-02-17 00:00:00.000,"3","Custo das Mercadorias Vendidas",-306,1711,"ATI11",""
"3",2018-03-20 00:00:00.000,"3","Custo das Mercadorias Vendidas",-609.92,1753,"ATI11",""
"3",2018-03-23 00:00:00.000,"3","Custo das Mercadorias Vendidas",-656.64,1781,"ATI11",""
"3",2018-03-16 00:00:00.000,"3","Custo das Mercadorias Vendidas",-315.99,1795,"ATI11",""
"3",2018-03-01 00:00:00.000,"3","Custo das Mercadorias Vendidas",-79.38,1809,"ATI11",""
"3",2018-03-31 00:00:00.000,"3","Custo das Mercadorias Vendidas",-1555.83,1844,"ATI11",""
"3",2018-03-27 00:00:00.000,"3","Custo das Mercadorias Vendidas",-158.4,1879,"ATI11",""
"3",2018-03-28 00:00:00.000,"3","Custo das Mercadorias Vendidas",-704.08,1893,"ATI11",""
"3",2018-03-07 00:00:00.000,"3","Custo das Mercadorias Vendidas",-455.35,1907,"ATI11",""
"3",2018-03-08 00:00:00.000,"3","Custo das Mercadorias Vendidas",-288.44,1914,"ATI11",""
"3",2018-03-09 00:00:00.000,"3","Custo das Mercadorias Vendidas",-331.52,1949,"ATI11",""
"3",2018-03-04 00:00:00.000,"3","Custo das Mercadorias Vendidas",-211.14,1963,"ATI11",""
"3",2018-03-03 00:00:00.000,"3","Custo das Mercadorias Vendidas",-732.07,1977,"ATI11",""
"3",2018-03-05 00:00:00.000,"3","Custo das Mercadorias Vendidas",-259.44,1991,"ATI11",""
"3",2018-03-14 00:00:00.000,"3","Custo das Mercadorias Vendidas",-114.48,2005,"ATI11",""
"3",2018-03-13 00:00:00.000,"3","Custo das Mercadorias Vendidas",-382.2,2033,"ATI11",""
"3",2018-03-10 00:00:00.000,"3","Custo das Mercadorias Vendidas",-288.64,2047,"ATI11",""
"3",2019-03-22 00:00:00.000,"3","Custo das Mercadorias Vendidas",-937.23,2129,"ATI11",""
"3",2019-03-26 00:00:00.000,"3","Custo das Mercadorias Vendidas",-220,2171,"ATI11",""
"3",2019-03-27 00:00:00.000,"3","Custo das Mercadorias Vendidas",-108.56,2206,"ATI11",""
"3",2019-03-15 00:00:00.000,"3","Custo das Mercadorias Vendidas",-423.45,2234,"ATI11",""
"3",2019-03-12 00:00:00.000,"3","Custo das Mercadorias Vendidas",-106.08,2241,"ATI11",""
"3",2019-03-16 00:00:00.000,"3","Custo das Mercadorias Vendidas",-572.73,2255,"ATI11",""
"3",2019-03-13 00:00:00.000,"3","Custo das Mercadorias Vendidas",-554.4,2283,"ATI11",""
"3",2019-03-11 00:00:00.000,"3","Custo das Mercadorias Vendidas",-293.76,2311,"ATI11",""
"3",2019-03-20 00:00:00.000,"3","Custo das Mercadorias Vendidas",-607.62,2318,"ATI11",""
"3",2019-03-21 00:00:00.000,"3","Custo das Mercadorias Vendidas",-472.72,2332,"ATI11",""
"3",2020-03-26 00:00:00.000,"3","Custo das Mercadorias Vendidas",-846.31,2380,"ATI11",""
"3",2020-03-24 00:00:00.000,"3","Custo das Mercadorias Vendidas",-137.94,2408,"ATI11",""
"3",2020-03-22 00:00:00.000,"3","Custo das Mercadorias Vendidas",-1193.75,2422,"ATI11",""
"3",2020-03-25 00:00:00.000,"3","Custo das Mercadorias Vendidas",-181.44,2436,"ATI11",""
"3",2020-03-28 00:00:00.000,"3","Custo das Mercadorias Vendidas",-305.28,2464,"ATI11",""
"3",2020-03-27 00:00:00.000,"3","Custo das Mercadorias Vendidas",-324,2478,"ATI11",""
"3",2020-03-15 00:00:00.000,"3","Custo das Mercadorias Vendidas",-534.6,2485,"ATI11",""
"3",2020-03-13 00:00:00.000,"3","Custo das Mercadorias Vendidas",-189.72,2527,"ATI11",""
"3",2020-03-12 00:00:00.000,"3","Custo das Mercadorias Vendidas",-873.49,2534,"ATI11",""
"3",2020-03-21 00:00:00.000,"3","Custo das Mercadorias Vendidas",-441.44,2569,"ATI11",""
"3",2020-03-20 00:00:00.000,"3","Custo das Mercadorias Vendidas",-111,2583,"ATI11",""
"3",2020-03-16 00:00:00.000,"3","Custo das Mercadorias Vendidas",-125.12,2604,"ATI11",""
"3",2018-04-29 00:00:00.000,"3","Custo das Mercadorias Vendidas",-476.1,2629,"ATI11",""
"3",2018-04-30 00:00:00.000,"3","Custo das Mercadorias Vendidas",-313.04,2657,"ATI11",""
"3",2018-04-19 00:00:00.000,"3","Custo das Mercadorias Vendidas",-426.87,2664,"ATI11",""
"3",2018-04-27 00:00:00.000,"3","Custo das Mercadorias Vendidas",-251.04,2671,"ATI11",""
"3",2018-04-21 00:00:00.000,"3","Custo das Mercadorias Vendidas",-309.96,2692,"ATI11",""
"3",2018-04-17 00:00:00.000,"3","Custo das Mercadorias Vendidas",-95.46,2713,"ATI11",""
"3",2018-04-28 00:00:00.000,"3","Custo das Mercadorias Vendidas",-115.2,2727,"ATI11",""
"3",2018-04-15 00:00:00.000,"3","Custo das Mercadorias Vendidas",-77.53,2734,"ATI11",""
"3",2018-04-05 00:00:00.000,"3","Custo das Mercadorias Vendidas",-259.35,2755,"ATI11",""
"3",2018-04-09 00:00:00.000,"3","Custo das Mercadorias Vendidas",-756,2776,"ATI11",""
"3",2018-04-08 00:00:00.000,"3","Custo das Mercadorias Vendidas",-127.84,2783,"ATI11",""
"3",2018-04-07 00:00:00.000,"3","Custo das Mercadorias Vendidas",-168.15,2790,"ATI11",""
"3",2018-04-04 00:00:00.000,"3","Custo das Mercadorias Vendidas",-1345.84,2797,"ATI11",""
"3",2018-04-14 00:00:00.000,"3","Custo das Mercadorias Vendidas",-79.04,2853,"ATI11",""
"3",2018-04-16 00:00:00.000,"3","Custo das Mercadorias Vendidas",-1372.14,2881,"ATI11",""
"3",2018-04-12 00:00:00.000,"3","Custo das Mercadorias Vendidas",-678.99,2888,"ATI11",""
"3",2019-04-22 00:00:00.000,"3","Custo das Mercadorias Vendidas",-963.56,2967,"ATI11",""
"3",2019-04-26 00:00:00.000,"3","Custo das Mercadorias Vendidas",-32.76,2981,"ATI11",""
"3",2019-04-23 00:00:00.000,"3","Custo das Mercadorias Vendidas",-182.28,3002,"ATI11",""
"3",2019-04-30 00:00:00.000,"3","Custo das Mercadorias Vendidas",-287.17,3030,"ATI11",""
"3",2019-04-27 00:00:00.000,"3","Custo das Mercadorias Vendidas",-262.08,3051,"ATI11",""
"3",2019-04-28 00:00:00.000,"3","Custo das Mercadorias Vendidas",-752.64,3072,"ATI11",""
"3",2019-04-12 00:00:00.000,"3","Custo das Mercadorias Vendidas",-419.9,3079,"ATI11",""
"3",2019-04-16 00:00:00.000,"3","Custo das Mercadorias Vendidas",-992.43,3100,"ATI11",""
"3",2019-04-13 00:00:00.000,"3","Custo das Mercadorias Vendidas",-120.96,3135,"ATI11",""
"3",2019-04-17 00:00:00.000,"3","Custo das Mercadorias Vendidas",-686.1,3170,"ATI11",""
"3",2020-04-11 00:00:00.000,"3","Custo das Mercadorias Vendidas",-682.2,3215,"ATI11",""
"3",2020-04-15 00:00:00.000,"3","Custo das Mercadorias Vendidas",-224.91,3222,"ATI11",""
"3",2020-04-13 00:00:00.000,"3","Custo das Mercadorias Vendidas",-15.6,3257,"ATI11",""
"3",2020-04-12 00:00:00.000,"3","Custo das Mercadorias Vendidas",-118.8,3264,"ATI11",""
"3",2018-05-22 00:00:00.000,"3","Custo das Mercadorias Vendidas",-1598.28,3330,"ATI11",""
"3",2018-05-23 00:00:00.000,"3","Custo das Mercadorias Vendidas",-239.54,3351,"ATI11",""
"3",2018-05-16 00:00:00.000,"3","Custo das Mercadorias Vendidas",-393.9,3393,"ATI11",""
"3",2018-05-21 00:00:00.000,"3","Custo das Mercadorias Vendidas",-172.8,3414,"ATI11",""
"3",2018-05-29 00:00:00.000,"3","Custo das Mercadorias Vendidas",-319.06,3435,"ATI11",""
"3",2018-05-26 00:00:00.000,"3","Custo das Mercadorias Vendidas",-776.16,3442,"ATI11",""
"3",2018-05-28 00:00:00.000,"3","Custo das Mercadorias Vendidas",-196.35,3449,"ATI11",""
"3",2018-05-30 00:00:00.000,"3","Custo das Mercadorias Vendidas",-856.09,3463,"ATI11",""
"3",2018-05-27 00:00:00.000,"3","Custo das Mercadorias Vendidas",-158.4,3512,"ATI11",""
"3",2018-05-05 00:00:00.000,"3","Custo das Mercadorias Vendidas",-811.96,3547,"ATI11",""
"3",2018-05-06 00:00:00.000,"3","Custo das Mercadorias Vendidas",-64.5,3561,"ATI11",""
"3",2018-05-01 00:00:00.000,"3","Custo das Mercadorias Vendidas",-84,3596,"ATI11",""
