Date,Year,YearOffset,YearCompleted,QuarterOfYear,Quarter & Year,Quarter & Year Sort,QuarterOffset,QuarterCompleted,MonthOfYear,DayOfMonth,Month Name,MonthShortName,Month Initial,Month & Year,Month & Year Sort,MonthOffset,MonthCompleted,MonthEnding,DateInt,DayOfWeek,DayOfWeekName,Weekday Initial,Day Type,ISO Year,ISO YearOffset,ISO QuarterOfYear,ISO Quarter,ISO Quarter & Year,ISO Quarter & Year Sort,ISO QuarterOffset,ISO Weeknumber,Week & Year,Week & Year Sort,WeekOffset,WeekCompleted,WeekEnding,Fiscal Year,FiscalYearOffset,Fiscal Quarter,FQuarter & Year Sort,IsCurrentFQ,Fiscal Period,Fiscal Period & Year Sort,IsCurrentFP,Fiscal Week,Fiscal Year & Week,Fiscal Year & Week Sort,IsCurrentFW,IsAfterToday,IsWorkingDay,IsHoliday,IsBusinessDay,IsPYTD,IsPFYTD
2019-12-29 00:00:00.000,2019,-3,True,4,"Q4 2019",20190400,-9,True,12,29,"December","Dec","D​​​​​​​​​​​​","Dec 2019",20191200,-27,True,2019-12-31 00:00:00.000,20191229,0,"Sunday","S","Weekend",2019,-3,4,"Q4","Q4 2019",20190400,-9,52,"2019-52",20195200,-116,True,2019-12-29 00:00:00.000,"FY20",-2,"FQ2",20200200,False,6,20200600,False,26,"2020-26",20202600,False,False,False,"Unknown",False,False,False
2019-01-01 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,1,1,"January","Jan","J​","Jan 2019",20190100,-38,True,2019-01-31 00:00:00.000,20190101,2,"Tuesday","T​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,1,"2019-01",20190100,-167,True,2019-01-06 00:00:00.000,"FY19",-3,"FQ3",20190300,False,7,20190700,False,28,"2019-28",20192800,False,False,True,"Unknown",True,False,False
2019-01-02 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,1,2,"January","Jan","J​","Jan 2019",20190100,-38,True,2019-01-31 00:00:00.000,20190102,3,"Wednesday","W​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,1,"2019-01",20190100,-167,True,2019-01-06 00:00:00.000,"FY19",-3,"FQ3",20190300,False,7,20190700,False,28,"2019-28",20192800,False,False,True,"Unknown",True,False,False
2019-01-03 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,1,3,"January","Jan","J​","Jan 2019",20190100,-38,True,2019-01-31 00:00:00.000,20190103,4,"Thursday","T​​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,1,"2019-01",20190100,-167,True,2019-01-06 00:00:00.000,"FY19",-3,"FQ3",20190300,False,7,20190700,False,28,"2019-28",20192800,False,False,True,"Unknown",True,False,False
2019-01-04 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,1,4,"January","Jan","J​","Jan 2019",20190100,-38,True,2019-01-31 00:00:00.000,20190104,5,"Friday","F​​​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,1,"2019-01",20190100,-167,True,2019-01-06 00:00:00.000,"FY19",-3,"FQ3",20190300,False,7,20190700,False,28,"2019-28",20192800,False,False,True,"Unknown",True,False,False
2019-01-07 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,1,7,"January","Jan","J​","Jan 2019",20190100,-38,True,2019-01-31 00:00:00.000,20190107,1,"Monday","M​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,2,"2019-02",20190200,-166,True,2019-01-13 00:00:00.000,"FY19",-3,"FQ3",20190300,False,7,20190700,False,29,"2019-29",20192900,False,False,True,"Unknown",True,False,False
2019-01-08 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,1,8,"January","Jan","J​","Jan 2019",20190100,-38,True,2019-01-31 00:00:00.000,20190108,2,"Tuesday","T​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,2,"2019-02",20190200,-166,True,2019-01-13 00:00:00.000,"FY19",-3,"FQ3",20190300,False,7,20190700,False,29,"2019-29",20192900,False,False,True,"Unknown",True,False,False
2019-01-09 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,1,9,"January","Jan","J​","Jan 2019",20190100,-38,True,2019-01-31 00:00:00.000,20190109,3,"Wednesday","W​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,2,"2019-02",20190200,-166,True,2019-01-13 00:00:00.000,"FY19",-3,"FQ3",20190300,False,7,20190700,False,29,"2019-29",20192900,False,False,True,"Unknown",True,False,False
2019-01-10 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,1,10,"January","Jan","J​","Jan 2019",20190100,-38,True,2019-01-31 00:00:00.000,20190110,4,"Thursday","T​​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,2,"2019-02",20190200,-166,True,2019-01-13 00:00:00.000,"FY19",-3,"FQ3",20190300,False,7,20190700,False,29,"2019-29",20192900,False,False,True,"Unknown",True,False,False
2019-01-11 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,1,11,"January","Jan","J​","Jan 2019",20190100,-38,True,2019-01-31 00:00:00.000,20190111,5,"Friday","F​​​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,2,"2019-02",20190200,-166,True,2019-01-13 00:00:00.000,"FY19",-3,"FQ3",20190300,False,7,20190700,False,29,"2019-29",20192900,False,False,True,"Unknown",True,False,False
2019-01-14 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,1,14,"January","Jan","J​","Jan 2019",20190100,-38,True,2019-01-31 00:00:00.000,20190114,1,"Monday","M​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,3,"2019-03",20190300,-165,True,2019-01-20 00:00:00.000,"FY19",-3,"FQ3",20190300,False,7,20190700,False,30,"2019-30",20193000,False,False,True,"Unknown",True,False,False
2019-01-15 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,1,15,"January","Jan","J​","Jan 2019",20190100,-38,True,2019-01-31 00:00:00.000,20190115,2,"Tuesday","T​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,3,"2019-03",20190300,-165,True,2019-01-20 00:00:00.000,"FY19",-3,"FQ3",20190300,False,7,20190700,False,30,"2019-30",20193000,False,False,True,"Unknown",True,False,False
2019-01-16 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,1,16,"January","Jan","J​","Jan 2019",20190100,-38,True,2019-01-31 00:00:00.000,20190116,3,"Wednesday","W​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,3,"2019-03",20190300,-165,True,2019-01-20 00:00:00.000,"FY19",-3,"FQ3",20190300,False,7,20190700,False,30,"2019-30",20193000,False,False,True,"Unknown",True,False,False
2019-01-17 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,1,17,"January","Jan","J​","Jan 2019",20190100,-38,True,2019-01-31 00:00:00.000,20190117,4,"Thursday","T​​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,3,"2019-03",20190300,-165,True,2019-01-20 00:00:00.000,"FY19",-3,"FQ3",20190300,False,7,20190700,False,30,"2019-30",20193000,False,False,True,"Unknown",True,False,False
2019-01-18 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,1,18,"January","Jan","J​","Jan 2019",20190100,-38,True,2019-01-31 00:00:00.000,20190118,5,"Friday","F​​​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,3,"2019-03",20190300,-165,True,2019-01-20 00:00:00.000,"FY19",-3,"FQ3",20190300,False,7,20190700,False,30,"2019-30",20193000,False,False,True,"Unknown",True,False,False
2019-01-21 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,1,21,"January","Jan","J​","Jan 2019",20190100,-38,True,2019-01-31 00:00:00.000,20190121,1,"Monday","M​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,4,"2019-04",20190400,-164,True,2019-01-27 00:00:00.000,"FY19",-3,"FQ3",20190300,False,7,20190700,False,31,"2019-31",20193100,False,False,True,"Unknown",True,False,False
2019-01-22 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,1,22,"January","Jan","J​","Jan 2019",20190100,-38,True,2019-01-31 00:00:00.000,20190122,2,"Tuesday","T​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,4,"2019-04",20190400,-164,True,2019-01-27 00:00:00.000,"FY19",-3,"FQ3",20190300,False,7,20190700,False,31,"2019-31",20193100,False,False,True,"Unknown",True,False,False
2019-01-23 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,1,23,"January","Jan","J​","Jan 2019",20190100,-38,True,2019-01-31 00:00:00.000,20190123,3,"Wednesday","W​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,4,"2019-04",20190400,-164,True,2019-01-27 00:00:00.000,"FY19",-3,"FQ3",20190300,False,7,20190700,False,31,"2019-31",20193100,False,False,True,"Unknown",True,False,False
2019-01-24 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,1,24,"January","Jan","J​","Jan 2019",20190100,-38,True,2019-01-31 00:00:00.000,20190124,4,"Thursday","T​​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,4,"2019-04",20190400,-164,True,2019-01-27 00:00:00.000,"FY19",-3,"FQ3",20190300,False,7,20190700,False,31,"2019-31",20193100,False,False,True,"Unknown",True,False,False
2019-01-25 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,1,25,"January","Jan","J​","Jan 2019",20190100,-38,True,2019-01-31 00:00:00.000,20190125,5,"Friday","F​​​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,4,"2019-04",20190400,-164,True,2019-01-27 00:00:00.000,"FY19",-3,"FQ3",20190300,False,7,20190700,False,31,"2019-31",20193100,False,False,True,"Unknown",True,False,False
2019-01-28 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,1,28,"January","Jan","J​","Jan 2019",20190100,-38,True,2019-01-31 00:00:00.000,20190128,1,"Monday","M​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,5,"2019-05",20190500,-163,True,2019-02-03 00:00:00.000,"FY19",-3,"FQ3",20190300,False,7,20190700,False,32,"2019-32",20193200,False,False,True,"Unknown",True,False,False
2019-01-29 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,1,29,"January","Jan","J​","Jan 2019",20190100,-38,True,2019-01-31 00:00:00.000,20190129,2,"Tuesday","T​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,5,"2019-05",20190500,-163,True,2019-02-03 00:00:00.000,"FY19",-3,"FQ3",20190300,False,7,20190700,False,32,"2019-32",20193200,False,False,True,"Unknown",True,False,False
2019-01-30 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,1,30,"January","Jan","J​","Jan 2019",20190100,-38,True,2019-01-31 00:00:00.000,20190130,3,"Wednesday","W​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,5,"2019-05",20190500,-163,True,2019-02-03 00:00:00.000,"FY19",-3,"FQ3",20190300,False,7,20190700,False,32,"2019-32",20193200,False,False,True,"Unknown",True,False,False
2019-01-31 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,1,31,"January","Jan","J​","Jan 2019",20190100,-38,True,2019-01-31 00:00:00.000,20190131,4,"Thursday","T​​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,5,"2019-05",20190500,-163,True,2019-02-03 00:00:00.000,"FY19",-3,"FQ3",20190300,False,7,20190700,False,32,"2019-32",20193200,False,False,True,"Unknown",True,False,False
2019-02-01 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,2,1,"February","Feb","F​​","Feb 2019",20190200,-37,True,2019-02-28 00:00:00.000,20190201,5,"Friday","F​​​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,5,"2019-05",20190500,-163,True,2019-02-03 00:00:00.000,"FY19",-3,"FQ3",20190300,False,8,20190800,False,32,"2019-32",20193200,False,False,True,"Unknown",True,False,False
2019-02-04 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,2,4,"February","Feb","F​​","Feb 2019",20190200,-37,True,2019-02-28 00:00:00.000,20190204,1,"Monday","M​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,6,"2019-06",20190600,-162,True,2019-02-10 00:00:00.000,"FY19",-3,"FQ3",20190300,False,8,20190800,False,33,"2019-33",20193300,False,False,True,"Unknown",True,False,False
2019-02-05 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,2,5,"February","Feb","F​​","Feb 2019",20190200,-37,True,2019-02-28 00:00:00.000,20190205,2,"Tuesday","T​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,6,"2019-06",20190600,-162,True,2019-02-10 00:00:00.000,"FY19",-3,"FQ3",20190300,False,8,20190800,False,33,"2019-33",20193300,False,False,True,"Unknown",True,False,False
2019-02-06 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,2,6,"February","Feb","F​​","Feb 2019",20190200,-37,True,2019-02-28 00:00:00.000,20190206,3,"Wednesday","W​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,6,"2019-06",20190600,-162,True,2019-02-10 00:00:00.000,"FY19",-3,"FQ3",20190300,False,8,20190800,False,33,"2019-33",20193300,False,False,True,"Unknown",True,False,False
2019-02-07 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,2,7,"February","Feb","F​​","Feb 2019",20190200,-37,True,2019-02-28 00:00:00.000,20190207,4,"Thursday","T​​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,6,"2019-06",20190600,-162,True,2019-02-10 00:00:00.000,"FY19",-3,"FQ3",20190300,False,8,20190800,False,33,"2019-33",20193300,False,False,True,"Unknown",True,False,False
2019-02-08 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,2,8,"February","Feb","F​​","Feb 2019",20190200,-37,True,2019-02-28 00:00:00.000,20190208,5,"Friday","F​​​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,6,"2019-06",20190600,-162,True,2019-02-10 00:00:00.000,"FY19",-3,"FQ3",20190300,False,8,20190800,False,33,"2019-33",20193300,False,False,True,"Unknown",True,False,False
2019-02-11 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,2,11,"February","Feb","F​​","Feb 2019",20190200,-37,True,2019-02-28 00:00:00.000,20190211,1,"Monday","M​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,7,"2019-07",20190700,-161,True,2019-02-17 00:00:00.000,"FY19",-3,"FQ3",20190300,False,8,20190800,False,34,"2019-34",20193400,False,False,True,"Unknown",True,False,False
2019-02-12 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,2,12,"February","Feb","F​​","Feb 2019",20190200,-37,True,2019-02-28 00:00:00.000,20190212,2,"Tuesday","T​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,7,"2019-07",20190700,-161,True,2019-02-17 00:00:00.000,"FY19",-3,"FQ3",20190300,False,8,20190800,False,34,"2019-34",20193400,False,False,True,"Unknown",True,False,False
2019-02-13 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,2,13,"February","Feb","F​​","Feb 2019",20190200,-37,True,2019-02-28 00:00:00.000,20190213,3,"Wednesday","W​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,7,"2019-07",20190700,-161,True,2019-02-17 00:00:00.000,"FY19",-3,"FQ3",20190300,False,8,20190800,False,34,"2019-34",20193400,False,False,True,"Unknown",True,False,False
2019-02-14 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,2,14,"February","Feb","F​​","Feb 2019",20190200,-37,True,2019-02-28 00:00:00.000,20190214,4,"Thursday","T​​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,7,"2019-07",20190700,-161,True,2019-02-17 00:00:00.000,"FY19",-3,"FQ3",20190300,False,8,20190800,False,34,"2019-34",20193400,False,False,True,"Unknown",True,False,False
2019-02-15 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,2,15,"February","Feb","F​​","Feb 2019",20190200,-37,True,2019-02-28 00:00:00.000,20190215,5,"Friday","F​​​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,7,"2019-07",20190700,-161,True,2019-02-17 00:00:00.000,"FY19",-3,"FQ3",20190300,False,8,20190800,False,34,"2019-34",20193400,False,False,True,"Unknown",True,False,False
2019-02-18 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,2,18,"February","Feb","F​​","Feb 2019",20190200,-37,True,2019-02-28 00:00:00.000,20190218,1,"Monday","M​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,8,"2019-08",20190800,-160,True,2019-02-24 00:00:00.000,"FY19",-3,"FQ3",20190300,False,8,20190800,False,35,"2019-35",20193500,False,False,True,"Unknown",True,False,False
2019-02-19 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,2,19,"February","Feb","F​​","Feb 2019",20190200,-37,True,2019-02-28 00:00:00.000,20190219,2,"Tuesday","T​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,8,"2019-08",20190800,-160,True,2019-02-24 00:00:00.000,"FY19",-3,"FQ3",20190300,False,8,20190800,False,35,"2019-35",20193500,False,False,True,"Unknown",True,False,False
2019-02-20 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,2,20,"February","Feb","F​​","Feb 2019",20190200,-37,True,2019-02-28 00:00:00.000,20190220,3,"Wednesday","W​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,8,"2019-08",20190800,-160,True,2019-02-24 00:00:00.000,"FY19",-3,"FQ3",20190300,False,8,20190800,False,35,"2019-35",20193500,False,False,True,"Unknown",True,False,False
2019-02-21 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,2,21,"February","Feb","F​​","Feb 2019",20190200,-37,True,2019-02-28 00:00:00.000,20190221,4,"Thursday","T​​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,8,"2019-08",20190800,-160,True,2019-02-24 00:00:00.000,"FY19",-3,"FQ3",20190300,False,8,20190800,False,35,"2019-35",20193500,False,False,True,"Unknown",True,False,False
2019-02-22 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,2,22,"February","Feb","F​​","Feb 2019",20190200,-37,True,2019-02-28 00:00:00.000,20190222,5,"Friday","F​​​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,8,"2019-08",20190800,-160,True,2019-02-24 00:00:00.000,"FY19",-3,"FQ3",20190300,False,8,20190800,False,35,"2019-35",20193500,False,False,True,"Unknown",True,False,False
2019-02-25 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,2,25,"February","Feb","F​​","Feb 2019",20190200,-37,True,2019-02-28 00:00:00.000,20190225,1,"Monday","M​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,9,"2019-09",20190900,-159,True,2019-03-03 00:00:00.000,"FY19",-3,"FQ3",20190300,False,8,20190800,False,36,"2019-36",20193600,False,False,True,"Unknown",True,False,False
2019-02-26 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,2,26,"February","Feb","F​​","Feb 2019",20190200,-37,True,2019-02-28 00:00:00.000,20190226,2,"Tuesday","T​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,9,"2019-09",20190900,-159,True,2019-03-03 00:00:00.000,"FY19",-3,"FQ3",20190300,False,8,20190800,False,36,"2019-36",20193600,False,False,True,"Unknown",True,False,False
2019-02-27 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,2,27,"February","Feb","F​​","Feb 2019",20190200,-37,True,2019-02-28 00:00:00.000,20190227,3,"Wednesday","W​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,9,"2019-09",20190900,-159,True,2019-03-03 00:00:00.000,"FY19",-3,"FQ3",20190300,False,8,20190800,False,36,"2019-36",20193600,False,False,True,"Unknown",True,False,False
2019-02-28 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,2,28,"February","Feb","F​​","Feb 2019",20190200,-37,True,2019-02-28 00:00:00.000,20190228,4,"Thursday","T​​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,9,"2019-09",20190900,-159,True,2019-03-03 00:00:00.000,"FY19",-3,"FQ3",20190300,False,8,20190800,False,36,"2019-36",20193600,False,False,True,"Unknown",True,False,False
2019-03-01 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,3,1,"March","Mar","M​​​","Mar 2019",20190300,-36,True,2019-03-31 00:00:00.000,20190301,5,"Friday","F​​​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,9,"2019-09",20190900,-159,True,2019-03-03 00:00:00.000,"FY19",-3,"FQ3",20190300,False,9,20190900,False,36,"2019-36",20193600,False,False,True,"Unknown",True,False,False
2019-03-04 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,3,4,"March","Mar","M​​​","Mar 2019",20190300,-36,True,2019-03-31 00:00:00.000,20190304,1,"Monday","M​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,10,"2019-10",20191000,-158,True,2019-03-10 00:00:00.000,"FY19",-3,"FQ3",20190300,False,9,20190900,False,37,"2019-37",20193700,False,False,True,"Unknown",True,False,False
2019-03-05 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,3,5,"March","Mar","M​​​","Mar 2019",20190300,-36,True,2019-03-31 00:00:00.000,20190305,2,"Tuesday","T​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,10,"2019-10",20191000,-158,True,2019-03-10 00:00:00.000,"FY19",-3,"FQ3",20190300,False,9,20190900,False,37,"2019-37",20193700,False,False,True,"Unknown",True,False,False
2019-03-06 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,3,6,"March","Mar","M​​​","Mar 2019",20190300,-36,True,2019-03-31 00:00:00.000,20190306,3,"Wednesday","W​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,10,"2019-10",20191000,-158,True,2019-03-10 00:00:00.000,"FY19",-3,"FQ3",20190300,False,9,20190900,False,37,"2019-37",20193700,False,False,True,"Unknown",True,False,False
2019-03-07 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,3,7,"March","Mar","M​​​","Mar 2019",20190300,-36,True,2019-03-31 00:00:00.000,20190307,4,"Thursday","T​​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,10,"2019-10",20191000,-158,True,2019-03-10 00:00:00.000,"FY19",-3,"FQ3",20190300,False,9,20190900,False,37,"2019-37",20193700,False,False,True,"Unknown",True,False,False
2019-03-08 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,3,8,"March","Mar","M​​​","Mar 2019",20190300,-36,True,2019-03-31 00:00:00.000,20190308,5,"Friday","F​​​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,10,"2019-10",20191000,-158,True,2019-03-10 00:00:00.000,"FY19",-3,"FQ3",20190300,False,9,20190900,False,37,"2019-37",20193700,False,False,True,"Unknown",True,False,False
2019-03-11 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,3,11,"March","Mar","M​​​","Mar 2019",20190300,-36,True,2019-03-31 00:00:00.000,20190311,1,"Monday","M​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,11,"2019-11",20191100,-157,True,2019-03-17 00:00:00.000,"FY19",-3,"FQ3",20190300,False,9,20190900,False,38,"2019-38",20193800,False,False,True,"Unknown",True,False,False
2019-03-12 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,3,12,"March","Mar","M​​​","Mar 2019",20190300,-36,True,2019-03-31 00:00:00.000,20190312,2,"Tuesday","T​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,11,"2019-11",20191100,-157,True,2019-03-17 00:00:00.000,"FY19",-3,"FQ3",20190300,False,9,20190900,False,38,"2019-38",20193800,False,False,True,"Unknown",True,False,False
2019-03-13 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,3,13,"March","Mar","M​​​","Mar 2019",20190300,-36,True,2019-03-31 00:00:00.000,20190313,3,"Wednesday","W​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,11,"2019-11",20191100,-157,True,2019-03-17 00:00:00.000,"FY19",-3,"FQ3",20190300,False,9,20190900,False,38,"2019-38",20193800,False,False,True,"Unknown",True,False,False
2019-03-14 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,3,14,"March","Mar","M​​​","Mar 2019",20190300,-36,True,2019-03-31 00:00:00.000,20190314,4,"Thursday","T​​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,11,"2019-11",20191100,-157,True,2019-03-17 00:00:00.000,"FY19",-3,"FQ3",20190300,False,9,20190900,False,38,"2019-38",20193800,False,False,True,"Unknown",True,False,False
2019-03-15 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,3,15,"March","Mar","M​​​","Mar 2019",20190300,-36,True,2019-03-31 00:00:00.000,20190315,5,"Friday","F​​​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,11,"2019-11",20191100,-157,True,2019-03-17 00:00:00.000,"FY19",-3,"FQ3",20190300,False,9,20190900,False,38,"2019-38",20193800,False,False,True,"Unknown",True,False,False
2019-03-18 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,3,18,"March","Mar","M​​​","Mar 2019",20190300,-36,True,2019-03-31 00:00:00.000,20190318,1,"Monday","M​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,12,"2019-12",20191200,-156,True,2019-03-24 00:00:00.000,"FY19",-3,"FQ3",20190300,False,9,20190900,False,39,"2019-39",20193900,False,False,True,"Unknown",True,False,False
2019-03-19 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,3,19,"March","Mar","M​​​","Mar 2019",20190300,-36,True,2019-03-31 00:00:00.000,20190319,2,"Tuesday","T​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,12,"2019-12",20191200,-156,True,2019-03-24 00:00:00.000,"FY19",-3,"FQ3",20190300,False,9,20190900,False,39,"2019-39",20193900,False,False,True,"Unknown",True,False,False
2019-03-20 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,3,20,"March","Mar","M​​​","Mar 2019",20190300,-36,True,2019-03-31 00:00:00.000,20190320,3,"Wednesday","W​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,12,"2019-12",20191200,-156,True,2019-03-24 00:00:00.000,"FY19",-3,"FQ3",20190300,False,9,20190900,False,39,"2019-39",20193900,False,False,True,"Unknown",True,False,False
2019-03-21 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,3,21,"March","Mar","M​​​","Mar 2019",20190300,-36,True,2019-03-31 00:00:00.000,20190321,4,"Thursday","T​​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,12,"2019-12",20191200,-156,True,2019-03-24 00:00:00.000,"FY19",-3,"FQ3",20190300,False,9,20190900,False,39,"2019-39",20193900,False,False,True,"Unknown",True,False,False
