RU Data Last Updated,Device ID,Device Name,Monitoring Enabled,Resource ID,Resource Value,Resource Type,Resource,Measurement Type,Measurement Metric,Time Period ID,Time Period,Remote Collector Name,Remote Collector IP,Start Time,End Time,Window
2021-11-11 09:04:56.923,"9287","D42-EXCH01.d42-root.local",True,"264951140",0,"DISK","C:\","DISK_WRITE_LATENCY","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-28 07:00:00.000,2021-10-29 07:00:00.000,14
2021-11-11 09:04:55.786,"9287","D42-EXCH01.d42-root.local",True,"264950260",0,"DISK","C:\","DISK_WRITE_LATENCY","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-12 07:00:00.000,2021-10-13 07:00:00.000,30
2021-11-11 09:04:56.146,"9287","D42-EXCH01.d42-root.local",True,"264950535",0,"DISK","C:\","DISK_WRITE_LATENCY","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,25
2021-11-11 09:04:56.426,"9287","D42-EXCH01.d42-root.local",True,"264950755",0,"DISK","C:\","DISK_WRITE_LATENCY","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-21 07:00:00.000,2021-10-22 07:00:00.000,21
2021-11-11 09:04:57.486,"9287","D42-EXCH01.d42-root.local",True,"264951580",0,"DISK","C:\","DISK_WRITE_LATENCY","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-05 07:00:00.000,2021-11-06 07:00:00.000,6
2021-11-11 09:04:57.346,"9287","D42-EXCH01.d42-root.local",True,"264951470",0,"DISK","C:\","DISK_WRITE_LATENCY","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-03 07:00:00.000,2021-11-04 07:00:00.000,8
2021-11-11 09:04:56.496,"9287","D42-EXCH01.d42-root.local",True,"264950810",0,"DISK","C:\","DISK_WRITE_LATENCY","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-22 07:00:00.000,2021-10-23 07:00:00.000,20
2021-11-11 09:04:56.216,"9287","D42-EXCH01.d42-root.local",True,"264950590",0,"DISK","C:\","DISK_WRITE_LATENCY","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-18 07:00:00.000,2021-10-19 07:00:00.000,24
2021-11-11 09:04:57.766,"9287","D42-EXCH01.d42-root.local",True,"264951800",0,"DISK","C:\","DISK_WRITE_LATENCY","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,2
2021-11-11 09:04:56.996,"9287","D42-EXCH01.d42-root.local",True,"264951195",0,"DISK","C:\","DISK_WRITE_LATENCY","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-29 07:00:00.000,2021-10-30 07:00:00.000,13
2021-11-11 09:04:56.356,"9287","D42-EXCH01.d42-root.local",True,"264950700",0,"DISK","C:\","DISK_WRITE_LATENCY","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-20 07:00:00.000,2021-10-21 07:00:00.000,22
2021-11-11 09:04:56.286,"9287","D42-EXCH01.d42-root.local",True,"264950645",0,"DISK","C:\","DISK_WRITE_LATENCY","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-19 07:00:00.000,2021-10-20 07:00:00.000,23
2021-11-11 09:04:57.276,"9287","D42-EXCH01.d42-root.local",True,"264951415",0,"DISK","C:\","DISK_WRITE_LATENCY","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-02 07:00:00.000,2021-11-03 07:00:00.000,9
2021-11-11 09:04:57.136,"9287","D42-EXCH01.d42-root.local",True,"264951305",0,"DISK","C:\","DISK_WRITE_LATENCY","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-31 07:00:00.000,2021-11-01 07:00:00.000,11
2021-11-11 09:04:55.856,"9287","D42-EXCH01.d42-root.local",True,"264950315",0,"DISK","C:\","DISK_WRITE_LATENCY","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,29
2021-11-11 09:04:57.836,"9287","D42-EXCH01.d42-root.local",True,"264951855",0,"DISK","C:\","DISK_WRITE_LATENCY","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-10 07:00:00.000,2021-11-11 07:00:00.000,1
2021-11-11 09:04:56.853,"9287","D42-EXCH01.d42-root.local",True,"264951085",0,"DISK","C:\","DISK_WRITE_LATENCY","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-27 07:00:00.000,2021-10-28 07:00:00.000,15
2021-11-11 09:04:57.556,"9287","D42-EXCH01.d42-root.local",True,"264951635",0,"DISK","C:\","DISK_WRITE_LATENCY","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-06 07:00:00.000,2021-11-07 07:00:00.000,5
2021-11-11 09:04:55.926,"9287","D42-EXCH01.d42-root.local",True,"264950370",0,"DISK","C:\","DISK_WRITE_LATENCY","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-14 07:00:00.000,2021-10-15 07:00:00.000,28
2021-11-11 09:04:57.626,"9287","D42-EXCH01.d42-root.local",True,"264951690",0,"DISK","C:\","DISK_WRITE_LATENCY","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-07 07:00:00.000,2021-11-08 07:00:00.000,4
2021-11-11 09:04:56.570,"9287","D42-EXCH01.d42-root.local",True,"264950865",0,"DISK","C:\","DISK_WRITE_LATENCY","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-23 07:00:00.000,2021-10-24 07:00:00.000,19
2021-11-11 09:04:57.273,"9287","D42-EXCH01.d42-root.local",True,"264951412",0,"DISK","C:\","DISK_WRITE_LATENCY","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-02 07:00:00.000,2021-11-03 07:00:00.000,9
2021-11-11 09:04:55.996,"9287","D42-EXCH01.d42-root.local",True,"264950422",0,"DISK","C:\","DISK_WRITE_LATENCY","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-15 07:00:00.000,2021-10-16 07:00:00.000,27
2021-11-11 09:04:57.203,"9287","D42-EXCH01.d42-root.local",True,"264951357",0,"DISK","C:\","DISK_WRITE_LATENCY","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-01 07:00:00.000,2021-11-02 07:00:00.000,10
2021-11-11 09:04:55.783,"9287","D42-EXCH01.d42-root.local",True,"264950257",0,"DISK","C:\","DISK_WRITE_LATENCY","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-12 07:00:00.000,2021-10-13 07:00:00.000,30
2021-11-11 09:04:57.343,"9287","D42-EXCH01.d42-root.local",True,"264951467",0,"DISK","C:\","DISK_WRITE_LATENCY","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-03 07:00:00.000,2021-11-04 07:00:00.000,8
2021-11-11 09:04:57.623,"9287","D42-EXCH01.d42-root.local",True,"264951687",0,"DISK","C:\","DISK_WRITE_LATENCY","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-07 07:00:00.000,2021-11-08 07:00:00.000,4
2021-11-11 09:04:57.693,"9287","D42-EXCH01.d42-root.local",True,"264951742",0,"DISK","C:\","DISK_WRITE_LATENCY","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-08 07:00:00.000,2021-11-09 07:00:00.000,3
2021-11-11 09:04:57.833,"9287","D42-EXCH01.d42-root.local",True,"264951852",0,"DISK","C:\","DISK_WRITE_LATENCY","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-10 07:00:00.000,2021-11-11 07:00:00.000,1
2021-11-11 09:04:55.923,"9287","D42-EXCH01.d42-root.local",True,"264950367",0,"DISK","C:\","DISK_WRITE_LATENCY","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-14 07:00:00.000,2021-10-15 07:00:00.000,28
2021-11-11 09:04:57.553,"9287","D42-EXCH01.d42-root.local",True,"264951632",0,"DISK","C:\","DISK_WRITE_LATENCY","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-06 07:00:00.000,2021-11-07 07:00:00.000,5
2021-11-11 09:04:57.133,"9287","D42-EXCH01.d42-root.local",True,"264951302",0,"DISK","C:\","DISK_WRITE_LATENCY","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-31 07:00:00.000,2021-11-01 07:00:00.000,11
2021-11-11 09:04:55.853,"9287","D42-EXCH01.d42-root.local",True,"264950312",0,"DISK","C:\","DISK_WRITE_LATENCY","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,29
2021-11-11 09:04:57.763,"9287","D42-EXCH01.d42-root.local",True,"264951797",0,"DISK","C:\","DISK_WRITE_LATENCY","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,2
2021-11-11 09:04:56.780,"9287","D42-EXCH01.d42-root.local",True,"264951027",0,"DISK","C:\","DISK_WRITE_LATENCY","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-26 07:00:00.000,2021-10-27 07:00:00.000,16
2021-11-11 09:04:56.920,"9287","D42-EXCH01.d42-root.local",True,"264951137",0,"DISK","C:\","DISK_WRITE_LATENCY","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-28 07:00:00.000,2021-10-29 07:00:00.000,14
2021-11-11 09:04:57.063,"9287","D42-EXCH01.d42-root.local",True,"264951247",0,"DISK","C:\","DISK_WRITE_LATENCY","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-30 07:00:00.000,2021-10-31 07:00:00.000,12
2021-11-11 09:04:56.850,"9287","D42-EXCH01.d42-root.local",True,"264951082",0,"DISK","C:\","DISK_WRITE_LATENCY","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-27 07:00:00.000,2021-10-28 07:00:00.000,15
2021-11-11 09:04:56.566,"9287","D42-EXCH01.d42-root.local",True,"264950862",0,"DISK","C:\","DISK_WRITE_LATENCY","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-23 07:00:00.000,2021-10-24 07:00:00.000,19
2021-11-11 09:04:57.483,"9287","D42-EXCH01.d42-root.local",True,"264951577",0,"DISK","C:\","DISK_WRITE_LATENCY","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-05 07:00:00.000,2021-11-06 07:00:00.000,6
2021-11-11 09:04:56.070,"9287","D42-EXCH01.d42-root.local",True,"264950477",0,"DISK","C:\","DISK_WRITE_LATENCY","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-16 07:00:00.000,2021-10-17 07:00:00.000,26
2021-11-11 09:04:57.413,"9287","D42-EXCH01.d42-root.local",True,"264951522",0,"DISK","C:\","DISK_WRITE_LATENCY","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,7
2021-11-11 09:04:56.423,"9287","D42-EXCH01.d42-root.local",True,"264950752",0,"DISK","C:\","DISK_WRITE_LATENCY","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-21 07:00:00.000,2021-10-22 07:00:00.000,21
2021-11-11 09:04:56.213,"9287","D42-EXCH01.d42-root.local",True,"264950587",0,"DISK","C:\","DISK_WRITE_LATENCY","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-18 07:00:00.000,2021-10-19 07:00:00.000,24
2021-11-11 09:04:56.493,"9287","D42-EXCH01.d42-root.local",True,"264950807",0,"DISK","C:\","DISK_WRITE_LATENCY","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-22 07:00:00.000,2021-10-23 07:00:00.000,20
2021-11-11 09:04:56.353,"9287","D42-EXCH01.d42-root.local",True,"264950697",0,"DISK","C:\","DISK_WRITE_LATENCY","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-20 07:00:00.000,2021-10-21 07:00:00.000,22
2021-11-11 09:04:56.283,"9287","D42-EXCH01.d42-root.local",True,"264950642",0,"DISK","C:\","DISK_WRITE_LATENCY","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-19 07:00:00.000,2021-10-20 07:00:00.000,23
2021-11-11 09:04:56.140,"9287","D42-EXCH01.d42-root.local",True,"264950532",0,"DISK","C:\","DISK_WRITE_LATENCY","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,25
2021-11-11 09:04:56.993,"9287","D42-EXCH01.d42-root.local",True,"264951192",0,"DISK","C:\","DISK_WRITE_LATENCY","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-29 07:00:00.000,2021-10-30 07:00:00.000,13
2021-11-11 09:04:56.710,"9287","D42-EXCH01.d42-root.local",True,"264950972",0,"DISK","C:\","DISK_WRITE_LATENCY","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-25 07:00:00.000,2021-10-26 07:00:00.000,17
2021-11-11 09:04:56.636,"9287","D42-EXCH01.d42-root.local",True,"264950917",0,"DISK","C:\","DISK_WRITE_LATENCY","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-24 07:00:00.000,2021-10-25 07:00:00.000,18
2021-11-11 09:04:55.926,"9287","D42-EXCH01.d42-root.local",True,"264950369",0,"DISK","C:\","DISK_WRITE_LATENCY","AVG","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-14 07:00:00.000,2021-10-15 07:00:00.000,28
2021-11-11 09:04:56.853,"9287","D42-EXCH01.d42-root.local",True,"264951084",0,"DISK","C:\","DISK_WRITE_LATENCY","AVG","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-27 07:00:00.000,2021-10-28 07:00:00.000,15
2021-11-11 09:04:57.556,"9287","D42-EXCH01.d42-root.local",True,"264951634",0,"DISK","C:\","DISK_WRITE_LATENCY","AVG","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-06 07:00:00.000,2021-11-07 07:00:00.000,5
2021-11-11 09:04:57.766,"9287","D42-EXCH01.d42-root.local",True,"264951799",0,"DISK","C:\","DISK_WRITE_LATENCY","AVG","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,2
2021-11-11 09:04:56.000,"9287","D42-EXCH01.d42-root.local",True,"264950424",0,"DISK","C:\","DISK_WRITE_LATENCY","AVG","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-15 07:00:00.000,2021-10-16 07:00:00.000,27
2021-11-11 09:04:56.356,"9287","D42-EXCH01.d42-root.local",True,"264950699",0,"DISK","C:\","DISK_WRITE_LATENCY","AVG","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-20 07:00:00.000,2021-10-21 07:00:00.000,22
2021-11-11 09:04:57.276,"9287","D42-EXCH01.d42-root.local",True,"264951414",0,"DISK","C:\","DISK_WRITE_LATENCY","AVG","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-02 07:00:00.000,2021-11-03 07:00:00.000,9
2021-11-11 09:04:57.346,"9287","D42-EXCH01.d42-root.local",True,"264951469",0,"DISK","C:\","DISK_WRITE_LATENCY","AVG","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-03 07:00:00.000,2021-11-04 07:00:00.000,8
2021-11-11 09:04:55.856,"9287","D42-EXCH01.d42-root.local",True,"264950314",0,"DISK","C:\","DISK_WRITE_LATENCY","AVG","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,29
2021-11-11 09:04:56.286,"9287","D42-EXCH01.d42-root.local",True,"264950644",0,"DISK","C:\","DISK_WRITE_LATENCY","AVG","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-19 07:00:00.000,2021-10-20 07:00:00.000,23
2021-11-11 09:04:56.996,"9287","D42-EXCH01.d42-root.local",True,"264951194",0,"DISK","C:\","DISK_WRITE_LATENCY","AVG","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-29 07:00:00.000,2021-10-30 07:00:00.000,13
2021-11-11 09:04:57.066,"9287","D42-EXCH01.d42-root.local",True,"264951249",0,"DISK","C:\","DISK_WRITE_LATENCY","AVG","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-30 07:00:00.000,2021-10-31 07:00:00.000,12
2021-11-11 09:04:56.710,"9287","D42-EXCH01.d42-root.local",True,"264950974",0,"DISK","C:\","DISK_WRITE_LATENCY","AVG","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-25 07:00:00.000,2021-10-26 07:00:00.000,17
2021-11-11 09:04:56.143,"9287","D42-EXCH01.d42-root.local",True,"264950534",0,"DISK","C:\","DISK_WRITE_LATENCY","AVG","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,25
2021-11-11 09:04:56.216,"9287","D42-EXCH01.d42-root.local",True,"264950589",0,"DISK","C:\","DISK_WRITE_LATENCY","AVG","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-18 07:00:00.000,2021-10-19 07:00:00.000,24
2021-11-11 09:04:55.783,"9287","D42-EXCH01.d42-root.local",True,"264950259",0,"DISK","C:\","DISK_WRITE_LATENCY","AVG","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-12 07:00:00.000,2021-10-13 07:00:00.000,30
2021-11-11 09:04:56.923,"9287","D42-EXCH01.d42-root.local",True,"264951139",0,"DISK","C:\","DISK_WRITE_LATENCY","AVG","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-28 07:00:00.000,2021-10-29 07:00:00.000,14
2021-11-11 09:04:56.426,"9287","D42-EXCH01.d42-root.local",True,"264950754",0,"DISK","C:\","DISK_WRITE_LATENCY","AVG","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-21 07:00:00.000,2021-10-22 07:00:00.000,21
2021-11-11 09:04:56.566,"9287","D42-EXCH01.d42-root.local",True,"264950864",0,"DISK","C:\","DISK_WRITE_LATENCY","AVG","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-23 07:00:00.000,2021-10-24 07:00:00.000,19
2021-11-11 09:04:57.486,"9287","D42-EXCH01.d42-root.local",True,"264951579",0,"DISK","C:\","DISK_WRITE_LATENCY","AVG","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-05 07:00:00.000,2021-11-06 07:00:00.000,6
2021-11-11 09:04:57.626,"9287","D42-EXCH01.d42-root.local",True,"264951689",0,"DISK","C:\","DISK_WRITE_LATENCY","AVG","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-07 07:00:00.000,2021-11-08 07:00:00.000,4
2021-11-11 09:04:56.070,"9287","D42-EXCH01.d42-root.local",True,"264950479",0,"DISK","C:\","DISK_WRITE_LATENCY","AVG","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-16 07:00:00.000,2021-10-17 07:00:00.000,26
2021-11-11 09:04:56.640,"9287","D42-EXCH01.d42-root.local",True,"264950919",0,"DISK","C:\","DISK_WRITE_LATENCY","AVG","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-24 07:00:00.000,2021-10-25 07:00:00.000,18
2021-11-11 09:04:57.203,"9287","D42-EXCH01.d42-root.local",True,"264951359",0,"DISK","C:\","DISK_WRITE_LATENCY","AVG","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-01 07:00:00.000,2021-11-02 07:00:00.000,10
2021-11-11 09:04:57.696,"9287","D42-EXCH01.d42-root.local",True,"264951744",0,"DISK","C:\","DISK_WRITE_LATENCY","AVG","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-08 07:00:00.000,2021-11-09 07:00:00.000,3
2021-11-11 09:04:57.416,"9287","D42-EXCH01.d42-root.local",True,"264951524",0,"DISK","C:\","DISK_WRITE_LATENCY","AVG","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,7
2021-11-11 09:04:56.783,"9287","D42-EXCH01.d42-root.local",True,"264951029",0,"DISK","C:\","DISK_WRITE_LATENCY","AVG","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-26 07:00:00.000,2021-10-27 07:00:00.000,16
2021-11-11 09:04:57.836,"9287","D42-EXCH01.d42-root.local",True,"264951854",0,"DISK","C:\","DISK_WRITE_LATENCY","AVG","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-10 07:00:00.000,2021-11-11 07:00:00.000,1
2021-11-11 09:04:57.136,"9287","D42-EXCH01.d42-root.local",True,"264951304",0,"DISK","C:\","DISK_WRITE_LATENCY","AVG","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-31 07:00:00.000,2021-11-01 07:00:00.000,11
2021-11-11 09:04:56.496,"9287","D42-EXCH01.d42-root.local",True,"264950809",0,"DISK","C:\","DISK_WRITE_LATENCY","AVG","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-22 07:00:00.000,2021-10-23 07:00:00.000,20
2021-11-11 09:04:55.783,"9287","D42-EXCH01.d42-root.local",True,"264950258",0,"DISK","C:\","DISK_WRITE_LATENCY","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-12 07:00:00.000,2021-10-13 07:00:00.000,30
2021-11-11 09:04:56.496,"9287","D42-EXCH01.d42-root.local",True,"264950808",0,"DISK","C:\","DISK_WRITE_LATENCY","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-22 07:00:00.000,2021-10-23 07:00:00.000,20
2021-11-11 09:04:56.283,"9287","D42-EXCH01.d42-root.local",True,"264950643",0,"DISK","C:\","DISK_WRITE_LATENCY","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-19 07:00:00.000,2021-10-20 07:00:00.000,23
2021-11-11 09:04:57.413,"9287","D42-EXCH01.d42-root.local",True,"264951523",0,"DISK","C:\","DISK_WRITE_LATENCY","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,7
2021-11-11 09:04:57.833,"9287","D42-EXCH01.d42-root.local",True,"264951853",0,"DISK","C:\","DISK_WRITE_LATENCY","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-10 07:00:00.000,2021-11-11 07:00:00.000,1
2021-11-11 09:04:56.143,"9287","D42-EXCH01.d42-root.local",True,"264950533",0,"DISK","C:\","DISK_WRITE_LATENCY","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,25
2021-11-11 09:04:57.763,"9287","D42-EXCH01.d42-root.local",True,"264951798",0,"DISK","C:\","DISK_WRITE_LATENCY","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,2
2021-11-11 09:04:57.063,"9287","D42-EXCH01.d42-root.local",True,"264951248",0,"DISK","C:\","DISK_WRITE_LATENCY","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-30 07:00:00.000,2021-10-31 07:00:00.000,12
2021-11-11 09:04:56.993,"9287","D42-EXCH01.d42-root.local",True,"264951193",0,"DISK","C:\","DISK_WRITE_LATENCY","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-29 07:00:00.000,2021-10-30 07:00:00.000,13
2021-11-11 09:04:55.853,"9287","D42-EXCH01.d42-root.local",True,"264950313",0,"DISK","C:\","DISK_WRITE_LATENCY","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,29
2021-11-11 09:04:56.780,"9287","D42-EXCH01.d42-root.local",True,"264951028",0,"DISK","C:\","DISK_WRITE_LATENCY","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-26 07:00:00.000,2021-10-27 07:00:00.000,16
2021-11-11 09:04:55.923,"9287","D42-EXCH01.d42-root.local",True,"264950368",0,"DISK","C:\","DISK_WRITE_LATENCY","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-14 07:00:00.000,2021-10-15 07:00:00.000,28
2021-11-11 09:04:56.850,"9287","D42-EXCH01.d42-root.local",True,"264951083",0,"DISK","C:\","DISK_WRITE_LATENCY","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-27 07:00:00.000,2021-10-28 07:00:00.000,15
2021-11-11 09:04:56.710,"9287","D42-EXCH01.d42-root.local",True,"264950973",0,"DISK","C:\","DISK_WRITE_LATENCY","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-25 07:00:00.000,2021-10-26 07:00:00.000,17
2021-11-11 09:04:55.996,"9287","D42-EXCH01.d42-root.local",True,"264950423",0,"DISK","C:\","DISK_WRITE_LATENCY","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-15 07:00:00.000,2021-10-16 07:00:00.000,27
2021-11-11 09:04:57.483,"9287","D42-EXCH01.d42-root.local",True,"264951578",0,"DISK","C:\","DISK_WRITE_LATENCY","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-05 07:00:00.000,2021-11-06 07:00:00.000,6
2021-11-11 09:04:57.343,"9287","D42-EXCH01.d42-root.local",True,"264951468",0,"DISK","C:\","DISK_WRITE_LATENCY","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-03 07:00:00.000,2021-11-04 07:00:00.000,8
2021-11-11 09:04:56.566,"9287","D42-EXCH01.d42-root.local",True,"264950863",0,"DISK","C:\","DISK_WRITE_LATENCY","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-23 07:00:00.000,2021-10-24 07:00:00.000,19
2021-11-11 09:04:56.070,"9287","D42-EXCH01.d42-root.local",True,"264950478",0,"DISK","C:\","DISK_WRITE_LATENCY","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-16 07:00:00.000,2021-10-17 07:00:00.000,26
2021-11-11 09:04:57.133,"9287","D42-EXCH01.d42-root.local",True,"264951303",0,"DISK","C:\","DISK_WRITE_LATENCY","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-31 07:00:00.000,2021-11-01 07:00:00.000,11
2021-11-11 09:04:56.423,"9287","D42-EXCH01.d42-root.local",True,"264950753",0,"DISK","C:\","DISK_WRITE_LATENCY","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-21 07:00:00.000,2021-10-22 07:00:00.000,21
2021-11-11 09:04:57.693,"9287","D42-EXCH01.d42-root.local",True,"264951743",0,"DISK","C:\","DISK_WRITE_LATENCY","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-08 07:00:00.000,2021-11-09 07:00:00.000,3
2021-11-11 09:04:57.273,"9287","D42-EXCH01.d42-root.local",True,"264951413",0,"DISK","C:\","DISK_WRITE_LATENCY","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-02 07:00:00.000,2021-11-03 07:00:00.000,9
2021-11-11 09:04:56.923,"9287","D42-EXCH01.d42-root.local",True,"264951138",0,"DISK","C:\","DISK_WRITE_LATENCY","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-28 07:00:00.000,2021-10-29 07:00:00.000,14
2021-11-11 09:04:56.353,"9287","D42-EXCH01.d42-root.local",True,"264950698",0,"DISK","C:\","DISK_WRITE_LATENCY","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-20 07:00:00.000,2021-10-21 07:00:00.000,22
2021-11-11 09:04:56.636,"9287","D42-EXCH01.d42-root.local",True,"264950918",0,"DISK","C:\","DISK_WRITE_LATENCY","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-24 07:00:00.000,2021-10-25 07:00:00.000,18
2021-11-11 09:04:56.213,"9287","D42-EXCH01.d42-root.local",True,"264950588",0,"DISK","C:\","DISK_WRITE_LATENCY","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-18 07:00:00.000,2021-10-19 07:00:00.000,24
