ProductID,Category,Segment,ManufacturerID,Product,Product (clusters)
2394,"Youth","Youth",2,"Aliqui YY","Cluster4"
2395,"Youth","Youth",2,"Aliqui YY","Cluster4"
2396,"Youth","Youth",2,"Aliqui YY","Cluster4"
2397,"Youth","Youth",2,"Aliqui YY","Cluster4"
2398,"Youth","Youth",2,"Aliqui YY","Cluster4"
2399,"Youth","Youth",2,"Aliqui YY","Cluster4"
2400,"Youth","Youth",2,"Aliqui YY","Cluster4"
2401,"Youth","Youth",2,"Aliqui YY","Cluster4"
2402,"Youth","Youth",2,"Aliqui YY","Cluster4"
2403,"Youth","Youth",2,"Aliqui YY","Cluster4"
2404,"Youth","Youth",2,"Aliqui YY","Cluster4"
2405,"Youth","Youth",2,"Aliqui YY","Cluster4"
2406,"Youth","Youth",2,"Aliqui YY","Cluster4"
2407,"Youth","Youth",2,"Aliqui YY","Cluster4"
2408,"Youth","Youth",2,"Aliqui YY","Cluster4"
2409,"Youth","Youth",2,"Aliqui YY","Cluster4"
2410,"Youth","Youth",2,"Aliqui YY","Cluster4"
2411,"Youth","Youth",2,"Aliqui YY","Cluster4"
2412,"Youth","Youth",2,"Aliqui YY","Cluster4"
68,"Rural","Select",1,"Abbas RS","Cluster1"
69,"Rural","Select",1,"Abbas RS","Cluster1"
70,"Rural","Select",1,"Abbas RS","Cluster1"
71,"Rural","Select",1,"Abbas RS","Cluster1"
72,"Rural","Select",1,"Abbas RS","Cluster1"
73,"Rural","Select",1,"Abbas RS","Cluster1"
394,"Rural","Select",7,"Maximus RS","Cluster2"
395,"Rural","Select",7,"Maximus RS","Cluster2"
797,"Rural","Select",8,"Natura RS","Cluster4"
798,"Rural","Select",8,"Natura RS","Cluster4"
799,"Rural","Select",8,"Natura RS","Cluster4"
800,"Rural","Select",8,"Natura RS","Cluster4"
801,"Rural","Select",8,"Natura RS","Cluster4"
802,"Rural","Select",8,"Natura RS","Cluster4"
803,"Rural","Select",8,"Natura RS","Cluster4"
804,"Rural","Select",8,"Natura RS","Cluster4"
805,"Rural","Select",8,"Natura RS","Cluster4"
806,"Rural","Select",8,"Natura RS","Cluster4"
807,"Rural","Select",8,"Natura RS","Cluster4"
808,"Rural","Select",8,"Natura RS","Cluster4"
809,"Rural","Select",8,"Natura RS","Cluster4"
810,"Rural","Select",8,"Natura RS","Cluster4"
811,"Rural","Select",8,"Natura RS","Cluster4"
812,"Rural","Select",8,"Natura RS","Cluster4"
813,"Rural","Select",8,"Natura RS","Cluster4"
814,"Rural","Select",8,"Natura RS","Cluster4"
815,"Rural","Select",8,"Natura RS","Cluster4"
816,"Rural","Select",8,"Natura RS","Cluster4"
1113,"Rural","Select",10,"Pirum RS","Cluster4"
1114,"Rural","Select",10,"Pirum RS","Cluster4"
1115,"Rural","Select",10,"Pirum RS","Cluster4"
1116,"Rural","Select",10,"Pirum RS","Cluster4"
1117,"Rural","Select",10,"Pirum RS","Cluster4"
1118,"Rural","Select",10,"Pirum RS","Cluster4"
1119,"Rural","Select",10,"Pirum RS","Cluster4"
1120,"Rural","Select",10,"Pirum RS","Cluster4"
1121,"Rural","Select",10,"Pirum RS","Cluster4"
1122,"Rural","Select",10,"Pirum RS","Cluster4"
1123,"Rural","Select",10,"Pirum RS","Cluster4"
1746,"Rural","Select",11,"Pomum RS","Cluster1"
1747,"Rural","Select",11,"Pomum RS","Cluster1"
1748,"Rural","Select",11,"Pomum RS","Cluster1"
1982,"Rural","Select",4,"Currus RS","Cluster4"
1983,"Rural","Select",4,"Currus RS","Cluster4"
1984,"Rural","Select",4,"Currus RS","Cluster4"
1985,"Rural","Select",4,"Currus RS","Cluster4"
1986,"Rural","Select",4,"Currus RS","Cluster4"
1987,"Rural","Select",4,"Currus RS","Cluster4"
1988,"Rural","Select",4,"Currus RS","Cluster4"
1989,"Rural","Select",4,"Currus RS","Cluster4"
1990,"Rural","Select",4,"Currus RS","Cluster4"
1991,"Rural","Select",4,"Currus RS","Cluster4"
1992,"Rural","Select",4,"Currus RS","Cluster4"
1993,"Rural","Select",4,"Currus RS","Cluster4"
2268,"Rural","Select",2,"Aliqui RS","Cluster4"
2269,"Rural","Select",2,"Aliqui RS","Cluster4"
2270,"Rural","Select",2,"Aliqui RS","Cluster4"
2271,"Rural","Select",2,"Aliqui RS","Cluster4"
2272,"Rural","Select",2,"Aliqui RS","Cluster4"
2273,"Rural","Select",2,"Aliqui RS","Cluster4"
2274,"Rural","Select",2,"Aliqui RS","Cluster4"
2275,"Rural","Select",2,"Aliqui RS","Cluster4"
2276,"Rural","Select",2,"Aliqui RS","Cluster4"
2277,"Rural","Select",2,"Aliqui RS","Cluster4"
2278,"Rural","Select",2,"Aliqui RS","Cluster4"
2279,"Rural","Select",2,"Aliqui RS","Cluster4"
2280,"Rural","Select",2,"Aliqui RS","Cluster4"
2281,"Rural","Select",2,"Aliqui RS","Cluster4"
2282,"Rural","Select",2,"Aliqui RS","Cluster4"
2283,"Rural","Select",2,"Aliqui RS","Cluster4"
2284,"Rural","Select",2,"Aliqui RS","Cluster4"
2285,"Rural","Select",2,"Aliqui RS","Cluster4"
1,"Mix","All Season",1,"Abbas MA","Cluster1"
2,"Mix","All Season",1,"Abbas MA","Cluster1"
3,"Mix","All Season",1,"Abbas MA","Cluster1"
4,"Mix","All Season",1,"Abbas MA","Cluster1"
5,"Mix","All Season",1,"Abbas MA","Cluster1"
6,"Mix","All Season",1,"Abbas MA","Cluster1"
7,"Mix","All Season",1,"Abbas MA","Cluster1"
8,"Mix","All Season",1,"Abbas MA","Cluster1"
9,"Mix","All Season",1,"Abbas MA","Cluster1"
10,"Mix","All Season",1,"Abbas MA","Cluster1"
11,"Mix","All Season",1,"Abbas MA","Cluster1"
12,"Mix","All Season",1,"Abbas MA","Cluster1"
13,"Mix","All Season",1,"Abbas MA","Cluster1"
14,"Mix","All Season",1,"Abbas MA","Cluster1"
15,"Mix","All Season",1,"Abbas MA","Cluster1"
16,"Mix","All Season",1,"Abbas MA","Cluster1"
17,"Mix","All Season",1,"Abbas MA","Cluster1"
18,"Mix","All Season",1,"Abbas MA","Cluster1"
19,"Mix","All Season",1,"Abbas MA","Cluster1"
20,"Mix","All Season",1,"Abbas MA","Cluster1"
21,"Mix","All Season",1,"Abbas MA","Cluster1"
22,"Mix","All Season",1,"Abbas MA","Cluster1"
23,"Mix","All Season",1,"Abbas MA","Cluster1"
24,"Mix","All Season",1,"Abbas MA","Cluster1"
25,"Mix","All Season",1,"Abbas MA","Cluster1"
26,"Mix","All Season",1,"Abbas MA","Cluster1"
27,"Mix","All Season",1,"Abbas MA","Cluster1"
28,"Mix","All Season",1,"Abbas MA","Cluster1"
29,"Mix","All Season",1,"Abbas MA","Cluster1"
30,"Mix","All Season",1,"Abbas MA","Cluster1"
31,"Mix","All Season",1,"Abbas MA","Cluster1"
32,"Mix","All Season",1,"Abbas MA","Cluster1"
33,"Mix","All Season",1,"Abbas MA","Cluster1"
34,"Mix","All Season",1,"Abbas MA","Cluster1"
35,"Mix","All Season",1,"Abbas MA","Cluster1"
36,"Mix","All Season",1,"Abbas MA","Cluster1"
37,"Mix","All Season",1,"Abbas MA","Cluster1"
38,"Mix","All Season",1,"Abbas MA","Cluster1"
39,"Mix","All Season",1,"Abbas MA","Cluster1"
40,"Mix","All Season",1,"Abbas MA","Cluster1"
41,"Mix","All Season",1,"Abbas MA","Cluster1"
42,"Mix","All Season",1,"Abbas MA","Cluster1"
43,"Mix","All Season",1,"Abbas MA","Cluster1"
44,"Mix","All Season",1,"Abbas MA","Cluster1"
45,"Mix","All Season",1,"Abbas MA","Cluster1"
211,"Mix","All Season",5,"Fama MA",""
212,"Mix","All Season",5,"Fama MA",""
694,"Mix","All Season",8,"Natura MA","Cluster1"
695,"Mix","All Season",8,"Natura MA","Cluster1"
696,"Mix","All Season",8,"Natura MA","Cluster1"
697,"Mix","All Season",8,"Natura MA","Cluster1"
698,"Mix","All Season",8,"Natura MA","Cluster1"
699,"Mix","All Season",8,"Natura MA","Cluster1"
700,"Mix","All Season",8,"Natura MA","Cluster1"
701,"Mix","All Season",8,"Natura MA","Cluster1"
702,"Mix","All Season",8,"Natura MA","Cluster1"
703,"Mix","All Season",8,"Natura MA","Cluster1"
704,"Mix","All Season",8,"Natura MA","Cluster1"
705,"Mix","All Season",8,"Natura MA","Cluster1"
706,"Mix","All Season",8,"Natura MA","Cluster1"
707,"Mix","All Season",8,"Natura MA","Cluster1"
708,"Mix","All Season",8,"Natura MA","Cluster1"
709,"Mix","All Season",8,"Natura MA","Cluster1"
710,"Mix","All Season",8,"Natura MA","Cluster1"
711,"Mix","All Season",8,"Natura MA","Cluster1"
712,"Mix","All Season",8,"Natura MA","Cluster1"
1043,"Mix","All Season",10,"Pirum MA","Cluster4"
1044,"Mix","All Season",10,"Pirum MA","Cluster4"
1045,"Mix","All Season",10,"Pirum MA","Cluster4"
1046,"Mix","All Season",10,"Pirum MA","Cluster4"
1047,"Mix","All Season",10,"Pirum MA","Cluster4"
1048,"Mix","All Season",10,"Pirum MA","Cluster4"
1049,"Mix","All Season",10,"Pirum MA","Cluster4"
1050,"Mix","All Season",10,"Pirum MA","Cluster4"
1051,"Mix","All Season",10,"Pirum MA","Cluster4"
1052,"Mix","All Season",10,"Pirum MA","Cluster4"
1053,"Mix","All Season",10,"Pirum MA","Cluster4"
1054,"Mix","All Season",10,"Pirum MA","Cluster4"
1265,"Mix","All Season",12,"Quibus MA","Cluster1"
1266,"Mix","All Season",12,"Quibus MA","Cluster1"
1267,"Mix","All Season",12,"Quibus MA","Cluster1"
1268,"Mix","All Season",12,"Quibus MA","Cluster1"
1269,"Mix","All Season",12,"Quibus MA","Cluster1"
1270,"Mix","All Season",12,"Quibus MA","Cluster1"
1271,"Mix","All Season",12,"Quibus MA","Cluster1"
1272,"Mix","All Season",12,"Quibus MA","Cluster1"
1273,"Mix","All Season",12,"Quibus MA","Cluster1"
1274,"Mix","All Season",12,"Quibus MA","Cluster1"
1275,"Mix","All Season",12,"Quibus MA","Cluster1"
1276,"Mix","All Season",12,"Quibus MA","Cluster1"
1277,"Mix","All Season",12,"Quibus MA","Cluster1"
1278,"Mix","All Season",12,"Quibus MA","Cluster1"
1279,"Mix","All Season",12,"Quibus MA","Cluster1"
1280,"Mix","All Season",12,"Quibus MA","Cluster1"
1281,"Mix","All Season",12,"Quibus MA","Cluster1"
1282,"Mix","All Season",12,"Quibus MA","Cluster1"
1283,"Mix","All Season",12,"Quibus MA","Cluster1"
1284,"Mix","All Season",12,"Quibus MA","Cluster1"
1285,"Mix","All Season",12,"Quibus MA","Cluster1"
1286,"Mix","All Season",12,"Quibus MA","Cluster1"
1287,"Mix","All Season",12,"Quibus MA","Cluster1"
1288,"Mix","All Season",12,"Quibus MA","Cluster1"
1289,"Mix","All Season",12,"Quibus MA","Cluster1"
1290,"Mix","All Season",12,"Quibus MA","Cluster1"
1291,"Mix","All Season",12,"Quibus MA","Cluster1"
1292,"Mix","All Season",12,"Quibus MA","Cluster1"
1293,"Mix","All Season",12,"Quibus MA","Cluster1"
1294,"Mix","All Season",12,"Quibus MA","Cluster1"
1295,"Mix","All Season",12,"Quibus MA","Cluster1"
1296,"Mix","All Season",12,"Quibus MA","Cluster1"
1297,"Mix","All Season",12,"Quibus MA","Cluster1"
1298,"Mix","All Season",12,"Quibus MA","Cluster1"
1299,"Mix","All Season",12,"Quibus MA","Cluster1"
1300,"Mix","All Season",12,"Quibus MA","Cluster1"
1301,"Mix","All Season",12,"Quibus MA","Cluster1"
1302,"Mix","All Season",12,"Quibus MA","Cluster1"
1303,"Mix","All Season",12,"Quibus MA","Cluster1"
1304,"Mix","All Season",12,"Quibus MA","Cluster1"
1305,"Mix","All Season",12,"Quibus MA","Cluster1"
1306,"Mix","All Season",12,"Quibus MA","Cluster1"
1307,"Mix","All Season",12,"Quibus MA","Cluster1"
1308,"Mix","All Season",12,"Quibus MA","Cluster1"
1726,"Mix","All Season",11,"Pomum MA","Cluster1"
1727,"Mix","All Season",11,"Pomum MA","Cluster1"
1728,"Mix","All Season",11,"Pomum MA","Cluster1"
1729,"Mix","All Season",11,"Pomum MA","Cluster1"
1730,"Mix","All Season",11,"Pomum MA","Cluster1"
1731,"Mix","All Season",11,"Pomum MA","Cluster1"
1908,"Mix","All Season",4,"Currus MA","Cluster4"
1909,"Mix","All Season",4,"Currus MA","Cluster4"
1910,"Mix","All Season",4,"Currus MA","Cluster4"
1911,"Mix","All Season",4,"Currus MA","Cluster4"
1912,"Mix","All Season",4,"Currus MA","Cluster4"
1913,"Mix","All Season",4,"Currus MA","Cluster4"
1914,"Mix","All Season",4,"Currus MA","Cluster4"
1915,"Mix","All Season",4,"Currus MA","Cluster4"
1916,"Mix","All Season",4,"Currus MA","Cluster4"
1917,"Mix","All Season",4,"Currus MA","Cluster4"
1918,"Mix","All Season",4,"Currus MA","Cluster4"
1919,"Mix","All Season",4,"Currus MA","Cluster4"
1920,"Mix","All Season",4,"Currus MA","Cluster4"
1921,"Mix","All Season",4,"Currus MA","Cluster4"
1922,"Mix","All Season",4,"Currus MA","Cluster4"
1923,"Mix","All Season",4,"Currus MA","Cluster4"
1924,"Mix","All Season",4,"Currus MA","Cluster4"
1925,"Mix","All Season",4,"Currus MA","Cluster4"
2102,"Mix","All Season",14,"Victoria MA","Cluster1"
2103,"Mix","All Season",14,"Victoria MA","Cluster1"
2104,"Mix","All Season",14,"Victoria MA","Cluster1"
2105,"Mix","All Season",14,"Victoria MA","Cluster1"
2106,"Mix","All Season",14,"Victoria MA","Cluster1"
2107,"Mix","All Season",14,"Victoria MA","Cluster1"
2187,"Mix","All Season",2,"Aliqui MA","Cluster4"
2188,"Mix","All Season",2,"Aliqui MA","Cluster4"
2189,"Mix","All Season",2,"Aliqui MA","Cluster4"
2190,"Mix","All Season",2,"Aliqui MA","Cluster4"
2191,"Mix","All Season",2,"Aliqui MA","Cluster4"
2192,"Mix","All Season",2,"Aliqui MA","Cluster4"
2193,"Mix","All Season",2,"Aliqui MA","Cluster4"
2194,"Mix","All Season",2,"Aliqui MA","Cluster4"
2195,"Mix","All Season",2,"Aliqui MA","Cluster4"
2196,"Mix","All Season",2,"Aliqui MA","Cluster4"
2197,"Mix","All Season",2,"Aliqui MA","Cluster4"
2198,"Mix","All Season",2,"Aliqui MA","Cluster4"
2199,"Mix","All Season",2,"Aliqui MA","Cluster4"
2200,"Mix","All Season",2,"Aliqui MA","Cluster4"
2201,"Mix","All Season",2,"Aliqui MA","Cluster4"
2202,"Mix","All Season",2,"Aliqui MA","Cluster4"
2203,"Mix","All Season",2,"Aliqui MA","Cluster4"
1563,"Rural","Select",12,"Quibus RS","Cluster1"
1564,"Rural","Select",12,"Quibus RS","Cluster1"
1565,"Rural","Select",12,"Quibus RS","Cluster1"
1566,"Rural","Select",12,"Quibus RS","Cluster1"
1567,"Rural","Select",12,"Quibus RS","Cluster1"
1568,"Rural","Select",12,"Quibus RS","Cluster1"
1569,"Rural","Select",12,"Quibus RS","Cluster1"
1570,"Rural","Select",12,"Quibus RS","Cluster1"
1571,"Rural","Select",12,"Quibus RS","Cluster1"
1572,"Rural","Select",12,"Quibus RS","Cluster1"
1573,"Rural","Select",12,"Quibus RS","Cluster1"
1574,"Rural","Select",12,"Quibus RS","Cluster1"
1575,"Rural","Select",12,"Quibus RS","Cluster1"
1576,"Rural","Select",12,"Quibus RS","Cluster1"
1577,"Rural","Select",12,"Quibus RS","Cluster1"
1578,"Rural","Select",12,"Quibus RS","Cluster1"
1579,"Rural","Select",12,"Quibus RS","Cluster1"
1580,"Rural","Select",12,"Quibus RS","Cluster1"
1581,"Rural","Select",12,"Quibus RS","Cluster1"
1582,"Rural","Select",12,"Quibus RS","Cluster1"
1583,"Rural","Select",12,"Quibus RS","Cluster1"
1584,"Rural","Select",12,"Quibus RS","Cluster1"
1585,"Rural","Select",12,"Quibus RS","Cluster1"
1586,"Rural","Select",12,"Quibus RS","Cluster1"
1587,"Rural","Select",12,"Quibus RS","Cluster1"
1588,"Rural","Select",12,"Quibus RS","Cluster1"
1589,"Rural","Select",12,"Quibus RS","Cluster1"
1590,"Rural","Select",12,"Quibus RS","Cluster1"
1591,"Rural","Select",12,"Quibus RS","Cluster1"
1592,"Rural","Select",12,"Quibus RS","Cluster1"
1593,"Rural","Select",12,"Quibus RS","Cluster1"
1594,"Rural","Select",12,"Quibus RS","Cluster1"
1595,"Rural","Select",12,"Quibus RS","Cluster1"
1596,"Rural","Select",12,"Quibus RS","Cluster1"
1597,"Rural","Select",12,"Quibus RS","Cluster1"
1598,"Rural","Select",12,"Quibus RS","Cluster1"
1599,"Rural","Select",12,"Quibus RS","Cluster1"
1600,"Rural","Select",12,"Quibus RS","Cluster1"
1601,"Rural","Select",12,"Quibus RS","Cluster1"
1602,"Rural","Select",12,"Quibus RS","Cluster1"
1603,"Rural","Select",12,"Quibus RS","Cluster1"
1604,"Rural","Select",12,"Quibus RS","Cluster1"
1605,"Rural","Select",12,"Quibus RS","Cluster1"
1606,"Rural","Select",12,"Quibus RS","Cluster1"
1607,"Rural","Select",12,"Quibus RS","Cluster1"
1608,"Rural","Select",12,"Quibus RS","Cluster1"
1609,"Rural","Select",12,"Quibus RS","Cluster1"
1610,"Rural","Select",12,"Quibus RS","Cluster1"
1611,"Rural","Select",12,"Quibus RS","Cluster1"
1612,"Rural","Select",12,"Quibus RS","Cluster1"
1613,"Rural","Select",12,"Quibus RS","Cluster1"
1614,"Rural","Select",12,"Quibus RS","Cluster1"
1615,"Rural","Select",12,"Quibus RS","Cluster1"
1616,"Rural","Select",12,"Quibus RS","Cluster1"
1617,"Rural","Select",12,"Quibus RS","Cluster1"
1618,"Rural","Select",12,"Quibus RS","Cluster1"
1619,"Rural","Select",12,"Quibus RS","Cluster1"
1620,"Rural","Select",12,"Quibus RS","Cluster1"
1621,"Rural","Select",12,"Quibus RS","Cluster1"
1622,"Rural","Select",12,"Quibus RS","Cluster1"
1623,"Rural","Select",12,"Quibus RS","Cluster1"
1624,"Rural","Select",12,"Quibus RS","Cluster1"
1625,"Rural","Select",12,"Quibus RS","Cluster1"
1626,"Rural","Select",12,"Quibus RS","Cluster1"
1627,"Rural","Select",12,"Quibus RS","Cluster1"
1628,"Rural","Select",12,"Quibus RS","Cluster1"
1629,"Rural","Select",12,"Quibus RS","Cluster1"
1630,"Rural","Select",12,"Quibus RS","Cluster1"
1631,"Rural","Select",12,"Quibus RS","Cluster1"
1632,"Rural","Select",12,"Quibus RS","Cluster1"
1633,"Rural","Select",12,"Quibus RS","Cluster1"
1634,"Rural","Select",12,"Quibus RS","Cluster1"
1635,"Rural","Select",12,"Quibus RS","Cluster1"
1636,"Rural","Select",12,"Quibus RS","Cluster1"
1637,"Rural","Select",12,"Quibus RS","Cluster1"
1638,"Rural","Select",12,"Quibus RS","Cluster1"
1639,"Rural","Select",12,"Quibus RS","Cluster1"
1640,"Rural","Select",12,"Quibus RS","Cluster1"
1641,"Rural","Select",12,"Quibus RS","Cluster1"
1642,"Rural","Select",12,"Quibus RS","Cluster1"
1643,"Rural","Select",12,"Quibus RS","Cluster1"
1644,"Rural","Select",12,"Quibus RS","Cluster1"
1645,"Rural","Select",12,"Quibus RS","Cluster1"
1646,"Rural","Select",12,"Quibus RS","Cluster1"
1647,"Rural","Select",12,"Quibus RS","Cluster1"
1648,"Rural","Select",12,"Quibus RS","Cluster1"
1649,"Rural","Select",12,"Quibus RS","Cluster1"
1650,"Rural","Select",12,"Quibus RS","Cluster1"
1651,"Rural","Select",12,"Quibus RS","Cluster1"
1652,"Rural","Select",12,"Quibus RS","Cluster1"
1653,"Rural","Select",12,"Quibus RS","Cluster1"
1654,"Rural","Select",12,"Quibus RS","Cluster1"
1655,"Rural","Select",12,"Quibus RS","Cluster1"
1656,"Rural","Select",12,"Quibus RS","Cluster1"
1657,"Rural","Select",12,"Quibus RS","Cluster1"
1658,"Rural","Select",12,"Quibus RS","Cluster1"
1659,"Rural","Select",12,"Quibus RS","Cluster1"
1660,"Rural","Select",12,"Quibus RS","Cluster1"
1661,"Rural","Select",12,"Quibus RS","Cluster1"
1662,"Rural","Select",12,"Quibus RS","Cluster1"
1663,"Rural","Select",12,"Quibus RS","Cluster1"
1664,"Rural","Select",12,"Quibus RS","Cluster1"
1665,"Rural","Select",12,"Quibus RS","Cluster1"
1666,"Rural","Select",12,"Quibus RS","Cluster1"
1667,"Rural","Select",12,"Quibus RS","Cluster1"
1233,"Mix","Productivity",12,"Quibus MP","Cluster1"
1234,"Mix","Productivity",12,"Quibus MP","Cluster1"
1235,"Mix","Productivity",12,"Quibus MP","Cluster1"
1236,"Mix","Productivity",12,"Quibus MP","Cluster1"
1237,"Mix","Productivity",12,"Quibus MP","Cluster1"
1238,"Mix","Productivity",12,"Quibus MP","Cluster1"
1239,"Mix","Productivity",12,"Quibus MP","Cluster1"
1240,"Mix","Productivity",12,"Quibus MP","Cluster1"
1241,"Mix","Productivity",12,"Quibus MP","Cluster1"
1242,"Mix","Productivity",12,"Quibus MP","Cluster1"
1243,"Mix","Productivity",12,"Quibus MP","Cluster1"
1244,"Mix","Productivity",12,"Quibus MP","Cluster1"
1245,"Mix","Productivity",12,"Quibus MP","Cluster1"
1246,"Mix","Productivity",12,"Quibus MP","Cluster1"
1247,"Mix","Productivity",12,"Quibus MP","Cluster1"
1248,"Mix","Productivity",12,"Quibus MP","Cluster1"
1249,"Mix","Productivity",12,"Quibus MP","Cluster1"
1250,"Mix","Productivity",12,"Quibus MP","Cluster1"
1251,"Mix","Productivity",12,"Quibus MP","Cluster1"
1252,"Mix","Productivity",12,"Quibus MP","Cluster1"
1253,"Mix","Productivity",12,"Quibus MP","Cluster1"
1254,"Mix","Productivity",12,"Quibus MP","Cluster1"
1255,"Mix","Productivity",12,"Quibus MP","Cluster1"
1256,"Mix","Productivity",12,"Quibus MP","Cluster1"
1257,"Mix","Productivity",12,"Quibus MP","Cluster1"
1258,"Mix","Productivity",12,"Quibus MP","Cluster1"
1259,"Mix","Productivity",12,"Quibus MP","Cluster1"
1260,"Mix","Productivity",12,"Quibus MP","Cluster1"
1261,"Mix","Productivity",12,"Quibus MP","Cluster1"
1262,"Mix","Productivity",12,"Quibus MP","Cluster1"
1263,"Mix","Productivity",12,"Quibus MP","Cluster1"
1264,"Mix","Productivity",12,"Quibus MP","Cluster1"
46,"Rural","Productivity",1,"Abbas RP","Cluster4"
47,"Rural","Productivity",1,"Abbas RP","Cluster4"
48,"Rural","Productivity",1,"Abbas RP","Cluster4"
49,"Rural","Productivity",1,"Abbas RP","Cluster4"
50,"Rural","Productivity",1,"Abbas RP","Cluster4"
51,"Rural","Productivity",1,"Abbas RP","Cluster4"
52,"Rural","Productivity",1,"Abbas RP","Cluster4"
53,"Rural","Productivity",1,"Abbas RP","Cluster4"
54,"Rural","Productivity",1,"Abbas RP","Cluster4"
55,"Rural","Productivity",1,"Abbas RP","Cluster4"
56,"Rural","Productivity",1,"Abbas RP","Cluster4"
57,"Rural","Productivity",1,"Abbas RP","Cluster4"
58,"Rural","Productivity",1,"Abbas RP","Cluster4"
59,"Rural","Productivity",1,"Abbas RP","Cluster4"
60,"Rural","Productivity",1,"Abbas RP","Cluster4"
61,"Rural","Productivity",1,"Abbas RP","Cluster4"
62,"Rural","Productivity",1,"Abbas RP","Cluster4"
63,"Rural","Productivity",1,"Abbas RP","Cluster4"
64,"Rural","Productivity",1,"Abbas RP","Cluster4"
65,"Rural","Productivity",1,"Abbas RP","Cluster4"
66,"Rural","Productivity",1,"Abbas RP","Cluster4"
67,"Rural","Productivity",1,"Abbas RP","Cluster4"
213,"Rural","Productivity",5,"Fama RP","Cluster3"
214,"Rural","Productivity",5,"Fama RP","Cluster3"
215,"Rural","Productivity",5,"Fama RP","Cluster3"
216,"Rural","Productivity",5,"Fama RP","Cluster3"
217,"Rural","Productivity",5,"Fama RP","Cluster3"
218,"Rural","Productivity",5,"Fama RP","Cluster3"
219,"Rural","Productivity",5,"Fama RP","Cluster3"
220,"Rural","Productivity",5,"Fama RP","Cluster3"
221,"Rural","Productivity",5,"Fama RP","Cluster3"
222,"Rural","Productivity",5,"Fama RP","Cluster3"
392,"Rural","Productivity",7,"Maximus RP","Cluster3"
393,"Rural","Productivity",7,"Maximus RP","Cluster3"
1055,"Rural","Productivity",10,"Pirum RP","Cluster4"
1056,"Rural","Productivity",10,"Pirum RP","Cluster4"
1057,"Rural","Productivity",10,"Pirum RP","Cluster4"
1058,"Rural","Productivity",10,"Pirum RP","Cluster4"
1059,"Rural","Productivity",10,"Pirum RP","Cluster4"
1060,"Rural","Productivity",10,"Pirum RP","Cluster4"
1061,"Rural","Productivity",10,"Pirum RP","Cluster4"
1062,"Rural","Productivity",10,"Pirum RP","Cluster4"
1063,"Rural","Productivity",10,"Pirum RP","Cluster4"
1064,"Rural","Productivity",10,"Pirum RP","Cluster4"
1065,"Rural","Productivity",10,"Pirum RP","Cluster4"
1066,"Rural","Productivity",10,"Pirum RP","Cluster4"
1067,"Rural","Productivity",10,"Pirum RP","Cluster4"
1068,"Rural","Productivity",10,"Pirum RP","Cluster4"
1069,"Rural","Productivity",10,"Pirum RP","Cluster4"
1070,"Rural","Productivity",10,"Pirum RP","Cluster4"
1071,"Rural","Productivity",10,"Pirum RP","Cluster4"
1072,"Rural","Productivity",10,"Pirum RP","Cluster4"
1073,"Rural","Productivity",10,"Pirum RP","Cluster4"
1074,"Rural","Productivity",10,"Pirum RP","Cluster4"
1075,"Rural","Productivity",10,"Pirum RP","Cluster4"
1076,"Rural","Productivity",10,"Pirum RP","Cluster4"
1077,"Rural","Productivity",10,"Pirum RP","Cluster4"
1078,"Rural","Productivity",10,"Pirum RP","Cluster4"
1079,"Rural","Productivity",10,"Pirum RP","Cluster4"
1080,"Rural","Productivity",10,"Pirum RP","Cluster4"
1081,"Rural","Productivity",10,"Pirum RP","Cluster4"
1082,"Rural","Productivity",10,"Pirum RP","Cluster4"
1083,"Rural","Productivity",10,"Pirum RP","Cluster4"
1084,"Rural","Productivity",10,"Pirum RP","Cluster4"
1085,"Rural","Productivity",10,"Pirum RP","Cluster4"
1086,"Rural","Productivity",10,"Pirum RP","Cluster4"
1087,"Rural","Productivity",10,"Pirum RP","Cluster4"
1088,"Rural","Productivity",10,"Pirum RP","Cluster4"
1089,"Rural","Productivity",10,"Pirum RP","Cluster4"
1090,"Rural","Productivity",10,"Pirum RP","Cluster4"
1091,"Rural","Productivity",10,"Pirum RP","Cluster4"
1092,"Rural","Productivity",10,"Pirum RP","Cluster4"
1093,"Rural","Productivity",10,"Pirum RP","Cluster4"
1094,"Rural","Productivity",10,"Pirum RP","Cluster4"
1095,"Rural","Productivity",10,"Pirum RP","Cluster4"
1096,"Rural","Productivity",10,"Pirum RP","Cluster4"
1097,"Rural","Productivity",10,"Pirum RP","Cluster4"
1098,"Rural","Productivity",10,"Pirum RP","Cluster4"
1099,"Rural","Productivity",10,"Pirum RP","Cluster4"
1100,"Rural","Productivity",10,"Pirum RP","Cluster4"
1101,"Rural","Productivity",10,"Pirum RP","Cluster4"
1102,"Rural","Productivity",10,"Pirum RP","Cluster4"
1103,"Rural","Productivity",10,"Pirum RP","Cluster4"
1104,"Rural","Productivity",10,"Pirum RP","Cluster4"
1105,"Rural","Productivity",10,"Pirum RP","Cluster4"
1106,"Rural","Productivity",10,"Pirum RP","Cluster4"
1107,"Rural","Productivity",10,"Pirum RP","Cluster4"
1108,"Rural","Productivity",10,"Pirum RP","Cluster4"
1109,"Rural","Productivity",10,"Pirum RP","Cluster4"
1110,"Rural","Productivity",10,"Pirum RP","Cluster4"
1111,"Rural","Productivity",10,"Pirum RP","Cluster4"
1112,"Rural","Productivity",10,"Pirum RP","Cluster4"
