Empresa,Exercício,Nome 1,Tipo Despesa,Data de lançamento,Real_TipoDespesa,Plano_TipoDespesa,Comp_TipoDespesa
"3100","2020","DIR. CONTROLADORIA","Materiais e Serviços p/Escritório",2020-05-01 00:00:00.000,0,9649.52,18102.97
"3100","2020","DIR. CONTROLADORIA","Materiais e Serviços p/Escritório",2020-04-01 00:00:00.000,0,146647.8,66873.950000000012
"3100","2020","DIR. CONTROLADORIA","Gastos compartilhados",2020-12-01 00:00:00.000,0,113248.40000000001,276763.45999999996
"3100","2020","DIR. CONTROLADORIA","Gastos compartilhados",2020-11-01 00:00:00.000,0,119262.28,231460.89999999997
"3100","2020","DIR. CONTROLADORIA","Gastos compartilhados",2020-10-01 00:00:00.000,0,118689.02000000002,242696.2
"3100","2020","DIR. CONTROLADORIA","Gastos compartilhados",2020-09-01 00:00:00.000,0,118207.08,241979.21000000002
"3100","2020","DIR. CONTROLADORIA","Gastos compartilhados",2020-08-01 00:00:00.000,0,118501.5,245755.51
"3100","2020","DIR. CONTROLADORIA","Gastos compartilhados",2020-07-01 00:00:00.000,0,115576.42,207360.43
"3100","2020","DIR. CONTROLADORIA","Gastos compartilhados",2020-06-01 00:00:00.000,0,115626.53,236770.55000000002
"3100","2020","DIR. CONTROLADORIA","Gastos compartilhados",2020-05-01 00:00:00.000,0,118594.53000000001,236430.31
"3100","2020","DIR. CONTROLADORIA","Gastos compartilhados",2020-04-01 00:00:00.000,0,122580.96999999999,250007.56
"3100","2020","DIR. CONTROLADORIA","Gastos compartilhados",2020-03-01 00:00:00.000,0,123633.75999999998,251377.88999999998
"3100","2020","DIR. CONTROLADORIA","Depreciação e amortização",2020-11-01 00:00:00.000,0,1673.01,19128.11
"3100","2020","DIR. CONTROLADORIA","Depreciação e amortização",2020-12-01 00:00:00.000,0,1724.64,19682.83
"3100","2020","DIR. CONTROLADORIA","Depreciação e amortização",2020-05-01 00:00:00.000,0,11146.99,29619.66
"3100","2020","DIR. CONTROLADORIA","Depreciação e amortização",2020-04-01 00:00:00.000,0,10791.09,28668.3
"3100","2020","DIR. CONTROLADORIA","Depreciação e amortização",2020-03-01 00:00:00.000,0,10765.07,29237.78
"3100","2020","DIR. CONTROLADORIA","Gastos com pessoal",2020-12-01 00:00:00.000,0,127598.26,235387.75
"3100","2020","DIR. CONTROLADORIA","Gastos com pessoal",2020-11-01 00:00:00.000,0,130381.62999999999,237208.5
"3100","2020","DIR. CONTROLADORIA","Gastos com pessoal",2020-10-01 00:00:00.000,0,132654.52999999997,248629.26999999996
"3100","2020","DIR. CONTROLADORIA","Gastos com pessoal",2020-09-01 00:00:00.000,0,127891.11,247048.53999999998
"3100","2020","DIR. CONTROLADORIA","Gastos com pessoal",2020-08-01 00:00:00.000,0,124593.22999999998,236967.29000000004
"3100","2020","DIR. CONTROLADORIA","Gastos com pessoal",2020-07-01 00:00:00.000,0,119093.92999999998,187141.78999999998
"3100","2020","DIR. CONTROLADORIA","Gastos com pessoal",2020-06-01 00:00:00.000,0,126737.03999999996,240780.49000000002
"3100","2020","DIR. CONTROLADORIA","Gastos com pessoal",2020-05-01 00:00:00.000,0,117847.56999999998,216363.43
"3100","2020","DIR. CONTROLADORIA","Gastos com pessoal",2020-04-01 00:00:00.000,0,124657.54999999999,221018.11
"3100","2020","DIR. CONTROLADORIA","Manutenção",2020-12-01 00:00:00.000,0,2069.46,2805.09
"3100","2020","DIR. CONTROLADORIA","Gastos com Manutenção",2020-04-01 00:00:00.000,0,599.45999999999992,1036.69
"3100","2020","DIR. CONTROLADORIA","Gastos com Manutenção",2020-05-01 00:00:00.000,0,599.45999999999992,1261.69
"3100","2020","DIR. CONTROLADORIA","Gastos com Manutenção",2020-06-01 00:00:00.000,0,599.45999999999992,1036.69
"3100","2020","DIR. CONTROLADORIA","Gastos com Manutenção",2020-07-01 00:00:00.000,0,599.45999999999992,1036.69
"3100","2020","DIR. CONTROLADORIA","Aluguéis",2020-04-01 00:00:00.000,0,420.23,420.23
"3100","2020","DIR. CONTROLADORIA","Aluguéis",2020-05-01 00:00:00.000,0,420.23,420.23
"3100","2020","DIR. CONTROLADORIA","Aluguéis",2020-06-01 00:00:00.000,0,420.23,420.23
"3100","2020","DIR. CONTROLADORIA","Aluguéis",2020-07-01 00:00:00.000,0,420.23,420.23
"3100","2020","DIR. CONTROLADORIA","Aluguéis",2020-08-01 00:00:00.000,0,184.87,184.87
"3100","2020","DIR. CONTROLADORIA","Aluguéis",2020-09-01 00:00:00.000,0,184.87,184.87
"3100","2020","DIR. CONTROLADORIA","Aluguéis",2020-10-01 00:00:00.000,0,184.87,184.87
"3100","2020","DIR. CONTROLADORIA","Aluguéis",2020-11-01 00:00:00.000,0,184.87,184.87
"3100","2020","DIR. CONTROLADORIA","Aluguéis",2020-12-01 00:00:00.000,0,184.87,184.87
"3100","2020","DIR. CONTROLADORIA","Manutenção",2020-03-01 00:00:00.000,0,1975.9299999999998,2368.17
"3100","2020","DIR. CONTROLADORIA","Manutenção",2020-04-01 00:00:00.000,0,1975.9299999999998,2368.17
"3100","2020","DIR. CONTROLADORIA","Manutenção",2020-05-01 00:00:00.000,0,1975.9299999999998,2368.17
"3100","2020","DIR. CONTROLADORIA","Manutenção",2020-06-01 00:00:00.000,0,2067.8,2404.0600000000004
"3100","2020","DIR. CONTROLADORIA","Manutenção",2020-07-01 00:00:00.000,0,2067.8,2404.0600000000004
"3100","2020","DIR. CONTROLADORIA","Manutenção",2020-08-01 00:00:00.000,0,2069.46,2404.7
"3100","2020","DIR. CONTROLADORIA","Manutenção",2020-09-01 00:00:00.000,0,2069.46,2618.25
"3100","2020","DIR. CONTROLADORIA","Manutenção",2020-10-01 00:00:00.000,0,2069.46,2805.09
"3100","2020","DIR. CONTROLADORIA","Manutenção",2020-11-01 00:00:00.000,0,2069.46,2805.09
"3100","2020","DIR. CONTROLADORIA","Viagens e hospedagens",2020-11-01 00:00:00.000,0,15865,24251.81
"3100","2020","DIR. CONTROLADORIA","Viagens e hospedagens",2020-07-01 00:00:00.000,0,7925,8603.01
"3100","2020","DIR. CONTROLADORIA","Viagens e hospedagens",2020-06-01 00:00:00.000,0,1500,9003.54
"3100","2020","DIR. CONTROLADORIA","Combustiveis e energia",2020-12-01 00:00:00.000,0,131.55,131.55
"3100","2020","DIR. CONTROLADORIA","Combustiveis e energia",2020-11-01 00:00:00.000,0,131.55,131.55
"3100","2020","DIR. CONTROLADORIA","Combustiveis e energia",2020-10-01 00:00:00.000,0,131.55,-197.98000000000002
"3100","2020","DIR. CONTROLADORIA","Combustiveis e energia",2020-09-01 00:00:00.000,0,131.55,90.63
"3100","2020","DIR. CONTROLADORIA","Combustiveis e energia",2020-08-01 00:00:00.000,0,131.55,461.79999999999995
"3100","2020","DIR. CONTROLADORIA","Combustiveis e energia",2020-07-01 00:00:00.000,0,131.55,131.55
"3100","2020","DIR. CONTROLADORIA","Tributos e taxas",2020-06-01 00:00:00.000,0,-665305.3,531679.2
"3100","2020","DIR. CONTROLADORIA","Combustiveis e energia",2020-06-01 00:00:00.000,0,131.55,434.25
"3100","2020","DIR. CONTROLADORIA","Gastos com Manutenção",2020-08-01 00:00:00.000,0,598.19999999999993,1035.43
"3100","2020","DIR. CONTROLADORIA","Gastos com Manutenção",2020-09-01 00:00:00.000,0,598.19999999999993,1035.43
"3100","2020","DIR. CONTROLADORIA","Gastos com Manutenção",2020-10-01 00:00:00.000,0,598.19999999999993,1035.49
"3100","2020","DIR. CONTROLADORIA","Gastos com Manutenção",2020-12-01 00:00:00.000,0,598.19999999999993,1046.3500000000001
"3100","2020","DIR. CONTROLADORIA","Gastos com Manutenção",2020-11-01 00:00:00.000,0,598.19999999999993,1035.49
"3100","2020","DIR. CONTROLADORIA","Insumos industriais em geral",2020-12-01 00:00:00.000,0,3,3
"3100","2020","DIR. CONTROLADORIA","Insumos industriais em geral",2020-11-01 00:00:00.000,0,3,3
"3100","2020","DIR. CONTROLADORIA","Insumos industriais em geral",2020-10-01 00:00:00.000,0,3,3
"3100","2020","DIR. CONTROLADORIA","Insumos industriais em geral",2020-09-01 00:00:00.000,0,3,3
"3100","2020","DIR. CONTROLADORIA","Insumos industriais em geral",2020-08-01 00:00:00.000,0,3,24.42
"3100","2020","DIR. CONTROLADORIA","Insumos industriais em geral",2020-07-01 00:00:00.000,0,3,9.57
"3100","2020","DIR. CONTROLADORIA","Insumos industriais em geral",2020-06-01 00:00:00.000,0,3,3
"3100","2020","DIR. CONTROLADORIA","Insumos industriais em geral",2020-05-01 00:00:00.000,0,3,3
"3100","2020","DIR. CONTROLADORIA","Insumos industriais em geral",2020-04-01 00:00:00.000,0,3,3
"3100","2020","DIR. CONTROLADORIA","Insumos industriais em geral",2020-03-01 00:00:00.000,0,3,3
"3100","2020","DIR. CONTROLADORIA","Insumos industriais em geral",2020-02-01 00:00:00.000,0,3,3
"3100","2020","DIR. CONTROLADORIA","Combustiveis e energia",2020-01-01 00:00:00.000,0,131.55,483.04
"3100","2020","DIR. CONTROLADORIA","Combustiveis e energia",2020-03-01 00:00:00.000,0,131.55,131.55
"3100","2020","DIR. CONTROLADORIA","Combustiveis e energia",2020-04-01 00:00:00.000,0,131.55,131.55
"3100","2020","DIR. CONTROLADORIA","Combustiveis e energia",2020-05-01 00:00:00.000,0,131.55,375.54
"3100","2020","DIR. CONTROLADORIA","Viagens e hospedagens",2020-04-01 00:00:00.000,0,3700,7687.23
"3100","2020","DIR. CONTROLADORIA","Viagens e hospedagens",2020-08-01 00:00:00.000,0,4365,12174.15
"3100","2020","DIR. CONTROLADORIA","Viagens e hospedagens",2020-10-01 00:00:00.000,0,7000,11845.18
"3100","2020","DIR. CONTROLADORIA","Viagens e hospedagens",2020-12-01 00:00:00.000,0,8325,17506.870000000003
"3100","2020","DIR. CONTROLADORIA","Viagens e hospedagens",2020-05-01 00:00:00.000,0,9250,9250
"3100","2020","DIR. CONTROLADORIA","Viagens e hospedagens",2020-09-01 00:00:00.000,0,6325,11277.12
"3100","2020","DIR. CONTROLADORIA","Rateio",2020-03-01 00:00:00.000,0,745.38,291.16
"3100","2020","DIR. CONTROLADORIA","Rateio",2020-04-01 00:00:00.000,0,797.23,311.42
"3100","2020","DIR. CONTROLADORIA","Rateio",2020-05-01 00:00:00.000,0,835.77,326.47
"3100","2020","DIR. CONTROLADORIA","Rateio",2020-06-01 00:00:00.000,0,778.31,304.02
"3100","2020","DIR. CONTROLADORIA","Rateio",2020-07-01 00:00:00.000,0,768.41,300.16
"3100","2020","DIR. CONTROLADORIA","Rateio",2020-08-01 00:00:00.000,0,781.83,305.4
"3100","2020","DIR. CONTROLADORIA","Rateio",2020-09-01 00:00:00.000,0,782.32,305.6
"3100","2020","DIR. CONTROLADORIA","Rateio",2020-10-01 00:00:00.000,0,757.34,295.84
"3100","2020","DIR. CONTROLADORIA","Rateio",2020-11-01 00:00:00.000,0,785.37,306.79
"3100","2020","DIR. CONTROLADORIA","Rateio",2020-12-01 00:00:00.000,0,770.66,301.04
"3100","2020","DIR. CONTROLADORIA","Tributos e taxas",2020-04-01 00:00:00.000,0,-2062282.9700000002,-1862047.87
"3100","2020","DIR. CONTROLADORIA","Tributos e taxas",2020-05-01 00:00:00.000,0,-1423442.28,55601776.23
"3100","2020","DIR. CONTROLADORIA","Tributos e taxas",2020-07-01 00:00:00.000,0,220116.12,4677597
"3100","2020","DIR. CONTROLADORIA","Tributos e taxas",2020-08-01 00:00:00.000,0,-391955.31000000006,-6355490.52
"3100","2020","DIR. CONTROLADORIA","Tributos e taxas",2020-09-01 00:00:00.000,0,-148719.57,-1966784.16
"3100","2020","DIR. CONTROLADORIA","Tributos e taxas",2020-10-01 00:00:00.000,0,1182532.0699999998,-53587
"3100","2020","DIR. CONTROLADORIA","Tributos e taxas",2020-11-01 00:00:00.000,0,-1139709.83,1331428.5899999999
"3100","2020","DIR. CONTROLADORIA","Tributos e taxas",2020-12-01 00:00:00.000,0,-1433634.59,-6084751.1999999993
"3100","2020","DIR. CONTROLADORIA","Outras receitas e despesas",2020-01-01 00:00:00.000,0,-2500000,-2500000
"3100","2020","DIR. CONTROLADORIA","Outras receitas e despesas",2020-02-01 00:00:00.000,0,-2500000,-2500000
"3100","2020","DIR. CONTROLADORIA","Outras receitas e despesas",2020-03-01 00:00:00.000,0,-2500000,-2500000
"3100","2020","DIR. CONTROLADORIA","Outras receitas e despesas",2020-04-01 00:00:00.000,0,-2500000,-2500000
"3100","2020","DIR. CONTROLADORIA","Outras receitas e despesas",2020-05-01 00:00:00.000,0,-2500000,-2500000
"3100","2020","DIR. CONTROLADORIA","Outras receitas e despesas",2020-06-01 00:00:00.000,0,-2500000,-2500000
"3100","2020","DIR. CONTROLADORIA","Outras receitas e despesas",2020-07-01 00:00:00.000,0,-2500000,-2500000
"3100","2020","DIR. CONTROLADORIA","Outras receitas e despesas",2020-08-01 00:00:00.000,0,-2500000,-2500000
"3100","2020","DIR. CONTROLADORIA","Outras receitas e despesas",2020-09-01 00:00:00.000,0,-2500000,-2500000
"3100","2020","DIR. CONTROLADORIA","Outras receitas e despesas",2020-10-01 00:00:00.000,0,-2500000,-2500000
"3100","2020","DIR. CONTROLADORIA","Outras receitas e despesas",2020-11-01 00:00:00.000,0,-2500000,-2500000
"3100","2020","DIR. CONTROLADORIA","Outras receitas e despesas",2020-12-01 00:00:00.000,0,-2500000,-2500000
"3100","2020","DIR.DESENV. ORG","Viagens e hospedagens",2020-05-01 00:00:00.000,0,13100,24030.460000000003
"3100","2020","DIR.DESENV. ORG","Viagens e hospedagens",2020-06-01 00:00:00.000,0,3500,38087.89
"3100","2020","DIR.DESENV. ORG","Materiais e Serviços p/Escritório",2020-12-01 00:00:00.000,0,59105.98,109265.64000000001
"3100","2020","DIR.DESENV. ORG","Materiais e Serviços p/Escritório",2020-11-01 00:00:00.000,0,61321.03,93132.48
"3100","2020","DIR.DESENV. ORG","Materiais e Serviços p/Escritório",2020-10-01 00:00:00.000,0,72215.979999999981,111718.45000000001
"3100","2020","DIR.DESENV. ORG","Materiais e Serviços p/Escritório",2020-09-01 00:00:00.000,0,36056.530000000006,88998.889999999985
"3100","2020","DIR.DESENV. ORG","Materiais e Serviços p/Escritório",2020-08-01 00:00:00.000,0,78486.469999999987,127508.77
"3100","2020","DIR.DESENV. ORG","Materiais e Serviços p/Escritório",2020-07-01 00:00:00.000,0,58464.659999999982,114325.17999999996
"3100","2020","DIR.DESENV. ORG","Materiais e Serviços p/Escritório",2020-06-01 00:00:00.000,0,37778.14999999998,131919.81999999998
"3100","2020","DIR.DESENV. ORG","Viagens e hospedagens",2020-07-01 00:00:00.000,0,13550,25883.79
"3100","2020","DIR.DESENV. ORG","Viagens e hospedagens",2020-10-01 00:00:00.000,0,8300,10366.08
"3100","2020","DIR.DESENV. ORG","Viagens e hospedagens",2020-12-01 00:00:00.000,0,11200,14647.67
"3100","2020","DIR.DESENV. ORG","Gastos com pessoal",2020-04-01 00:00:00.000,0,288724.53,545254.16999999993
"3100","2020","DIR.DESENV. ORG","Gastos com pessoal",2020-05-01 00:00:00.000,0,289275.82,587714.86999999976
"3100","2020","DIR.DESENV. ORG","Gastos com pessoal",2020-06-01 00:00:00.000,0,286896.91,549659.09999999986
"3100","2020","DIR.DESENV. ORG","Gastos com pessoal",2020-07-01 00:00:00.000,0,275902.96,487608.65999999992
"3100","2020","DIR.DESENV. ORG","Gastos com pessoal",2020-08-01 00:00:00.000,0,279088.75,552820.84
"3100","2020","DIR.DESENV. ORG","Gastos com pessoal",2020-09-01 00:00:00.000,0,283174.15,579720.8899999999
"3100","2020","DIR.DESENV. ORG","Gastos com pessoal",2020-10-01 00:00:00.000,0,291282.01,568672.84000000008
"3100","2020","DIR.DESENV. ORG","Gastos com pessoal",2020-11-01 00:00:00.000,0,293602.88,586806.24
"3100","2020","DIR.DESENV. ORG","Gastos com pessoal",2020-12-01 00:00:00.000,0,294619.13,590405.96
"3100","2020","DIR.DESENV. ORG","Materiais e Serviços p/Escritório",2020-05-01 00:00:00.000,0,49930.159999999982,131552.16
"3100","2020","DIR.DESENV. ORG","Materiais e Serviços p/Escritório",2020-04-01 00:00:00.000,0,68329.53,111430.56999999999
"3100","2020","DIR.DESENV. ORG","Rateio",2020-03-01 00:00:00.000,0,3007.22,1174.69
"3100","2020","DIR.DESENV. ORG","Rateio",2020-04-01 00:00:00.000,0,3216.3999999999996,1256.42
"3100","2020","DIR.DESENV. ORG","Rateio",2020-05-01 00:00:00.000,0,3371.8900000000003,1317.1299999999999
"3100","2020","DIR.DESENV. ORG","Rateio",2020-06-01 00:00:00.000,0,3140.0400000000004,1226.6000000000001
"3100","2020","DIR.DESENV. ORG","Rateio",2020-07-01 00:00:00.000,0,3100.12,1210.9799999999998
"3100","2020","DIR.DESENV. ORG","Rateio",2020-08-01 00:00:00.000,0,3154.26,1232.14
"3100","2020","DIR.DESENV. ORG","Rateio",2020-09-01 00:00:00.000,0,3156.28,1232.93
"3100","2020","DIR.DESENV. ORG","Rateio",2020-10-01 00:00:00.000,0,3055.46,1193.5400000000002
"3100","2020","DIR.DESENV. ORG","Rateio",2020-11-01 00:00:00.000,0,3168.59,1237.73
"3100","2020","DIR.DESENV. ORG","Rateio",2020-12-01 00:00:00.000,0,3109.23,1214.5500000000002
"3100","2020","DIR.DESENV. ORG","Manutenção",2020-03-01 00:00:00.000,0,6159.5499999999993,7836.23
"3100","2020","DIR.DESENV. ORG","Manutenção",2020-04-01 00:00:00.000,0,6159.5499999999993,7681.6399999999994
"3100","2020","DIR.DESENV. ORG","Manutenção",2020-05-01 00:00:00.000,0,6159.5499999999993,8411.7
"3100","2020","DIR.DESENV. ORG","Manutenção",2020-06-01 00:00:00.000,0,6441.3000000000011,7791.72
"3100","2020","DIR.DESENV. ORG","Manutenção",2020-07-01 00:00:00.000,0,6441.3000000000011,10704.2
"3100","2020","DIR.DESENV. ORG","Manutenção",2020-08-01 00:00:00.000,0,6446.37,7793.6799999999994
"3100","2020","DIR.DESENV. ORG","Manutenção",2020-09-01 00:00:00.000,0,6446.37,8491.28
"3100","2020","DIR.DESENV. ORG","Manutenção",2020-10-01 00:00:00.000,0,6446.37,9101.6499999999978
"3100","2020","DIR.DESENV. ORG","Manutenção",2020-11-01 00:00:00.000,0,6446.37,9101.6499999999978
"3100","2020","DIR.DESENV. ORG","Manutenção",2020-12-01 00:00:00.000,0,6446.37,11831.65
"3100","2020","DIR.DESENV. ORG","Tributos e taxas",2020-03-01 00:00:00.000,0,1374.43,2620.93
"3100","2020","DIR.DESENV. ORG","Tributos e taxas",2020-04-01 00:00:00.000,0,1301.0500000000002,2547.5699999999997
"3100","2020","DIR.DESENV. ORG","Tributos e taxas",2020-05-01 00:00:00.000,0,1301.02,1300.3200000000002
"3100","2020","DIR.DESENV. ORG","Tributos e taxas",2020-06-01 00:00:00.000,0,1301.0800000000002,4040.0799999999995
"3100","2020","DIR.DESENV. ORG","Tributos e taxas",2020-07-01 00:00:00.000,0,1301.02,2547.5199999999995
"3100","2020","DIR.DESENV. ORG","Tributos e taxas",2020-08-01 00:00:00.000,0,1301.04,2547.54
"3100","2020","DIR.DESENV. ORG","Tributos e taxas",2020-09-01 00:00:00.000,0,1301.0700000000002,2667.5
"3100","2020","DIR.DESENV. ORG","Tributos e taxas",2020-10-01 00:00:00.000,0,1301.04,2547.46
"3100","2020","DIR.DESENV. ORG","Tributos e taxas",2020-11-01 00:00:00.000,0,1301.0500000000002,1300.28
"3100","2020","DIR.DESENV. ORG","Tributos e taxas",2020-12-01 00:00:00.000,0,1301.03,2547.46
"3100","2020","DIR.DESENV. ORG","Aluguéis",2020-07-01 00:00:00.000,0,16787.08,17650.75
"3100","2020","DIR.DESENV. ORG","Aluguéis",2020-08-01 00:00:00.000,0,15403.260000000002,14567.710000000001
"3100","2020","DIR.DESENV. ORG","Aluguéis",2020-09-01 00:00:00.000,0,15523.260000000002,14732.42
"3100","2020","DIR.DESENV. ORG","Aluguéis",2020-10-01 00:00:00.000,0,18550.260000000002,19126.42
"3100","2020","DIR.DESENV. ORG","Aluguéis",2020-11-01 00:00:00.000,0,16003.260000000002,15718.71
"3100","2020","DIR.DESENV. ORG","Aluguéis",2020-12-01 00:00:00.000,0,19903.260000000002,19538.620000000003
"3100","2020","DIR.DESENV. ORG","Depreciação e amortização",2020-03-01 00:00:00.000,0,37400.12,79370.739999999991
"3100","2020","DIR.DESENV. ORG","Depreciação e amortização",2020-04-01 00:00:00.000,0,36767.95,77330.140000000014
"3100","2020","DIR.DESENV. ORG","Depreciação e amortização",2020-05-01 00:00:00.000,0,37923.779999999992,79889.299999999988
"3100","2020","DIR.DESENV. ORG","Depreciação e amortização",2020-06-01 00:00:00.000,0,36517.38,77165.4
"3100","2020","DIR.DESENV. ORG","Depreciação e amortização",2020-07-01 00:00:00.000,0,37215.08,77936.82
"3100","2020","DIR.DESENV. ORG","Depreciação e amortização",2020-08-01 00:00:00.000,0,37058.45,78787.22
"3100","2020","DIR.DESENV. ORG","Depreciação e amortização",2020-09-01 00:00:00.000,0,31151.82,72086.700000000012
"3100","2020","DIR.DESENV. ORG","Depreciação e amortização",2020-10-01 00:00:00.000,0,32177.199999999997,74537.45
"3100","2020","DIR.DESENV. ORG","Depreciação e amortização",2020-11-01 00:00:00.000,0,31152.319999999996,72168.580000000016
"3100","2020","DIR.DESENV. ORG","Depreciação e amortização",2020-12-01 00:00:00.000,0,32176.449999999997,74554.25
"3100","2020","DIR.DESENV. ORG","Aluguéis",2020-06-01 00:00:00.000,0,15434.58,14501.75
"3100","2020","DIR.DESENV. ORG","Gastos com Manutenção",2020-05-01 00:00:00.000,0,6269.03,9595.5500000000011
"3100","2020","DIR.DESENV. ORG","Gastos com Manutenção",2020-06-01 00:00:00.000,0,4269.03,7472.62
"3100","2020","DIR.DESENV. ORG","Gastos com Manutenção",2020-07-01 00:00:00.000,0,6269.03,9490.33
"3100","2020","DIR.DESENV. ORG","Gastos com Manutenção",2020-09-01 00:00:00.000,0,6265.48,16175.310000000001
"3100","2020","DIR.DESENV. ORG","Gastos com Manutenção",2020-11-01 00:00:00.000,0,6265.4699999999993,13265.3
"3100","2020","DIR.DESENV. ORG","Gastos com Manutenção",2020-04-01 00:00:00.000,0,4269.03,7063.01
"3100","2020","DIR.DESENV. ORG","Aluguéis",2020-05-01 00:00:00.000,0,16667.08,15756.24
"3100","2020","DIR.DESENV. ORG","Aluguéis",2020-04-01 00:00:00.000,0,8430.96,8709.65
"3100","2020","DIR.DESENV. ORG","Gastos compartilhados",2020-12-01 00:00:00.000,0,285416.17000000004,744993.56
"3100","2020","DIR.DESENV. ORG","Gastos compartilhados",2020-11-01 00:00:00.000,0,301226.48,638927.10000000009
"3100","2020","DIR.DESENV. ORG","Gastos compartilhados",2020-10-01 00:00:00.000,0,304667.04000000004,662131.52000000014
"3100","2020","DIR.DESENV. ORG","Gastos compartilhados",2020-09-01 00:00:00.000,0,304359.73,641211.05
"3100","2020","DIR.DESENV. ORG","Gastos compartilhados",2020-08-01 00:00:00.000,0,301148.78,612544.26
"3100","2020","DIR.DESENV. ORG","Gastos compartilhados",2020-07-01 00:00:00.000,0,288265.76,503930.24
"3100","2020","DIR.DESENV. ORG","Gastos compartilhados",2020-06-01 00:00:00.000,0,300681.97,664811.30999999982
"3100","2020","DIR.DESENV. ORG","Gastos compartilhados",2020-05-01 00:00:00.000,0,301493.64,613324.67
"3100","2020","DIR.DESENV. ORG","Eventos, brindes e doações",2020-10-01 00:00:00.000,0,9825,18780.74
"3100","2020","DIR.DESENV. ORG","Gastos compartilhados",2020-04-01 00:00:00.000,0,306701.66,671815.64999999991
"3100","2020","DIR.DESENV. ORG","Combustiveis e energia",2020-03-01 00:00:00.000,0,270,270
"3100","2020","DIR.DESENV. ORG","Combustiveis e energia",2020-04-01 00:00:00.000,0,970,970
"3100","2020","DIR.DESENV. ORG","Combustiveis e energia",2020-05-01 00:00:00.000,0,430,532.11
"3100","2020","DIR.DESENV. ORG","Combustiveis e energia",2020-06-01 00:00:00.000,0,170,170
"3100","2020","DIR.DESENV. ORG","Combustiveis e energia",2020-07-01 00:00:00.000,0,710,1149.92
"3100","2020","DIR.DESENV. ORG","Combustiveis e energia",2020-08-01 00:00:00.000,0,830,1642.94
"3100","2020","DIR.DESENV. ORG","Combustiveis e energia",2020-09-01 00:00:00.000,0,170,317.34000000000003
"3100","2020","DIR.DESENV. ORG","Combustiveis e energia",2020-10-01 00:00:00.000,0,970,1759.8400000000001
"3100","2020","DIR.DESENV. ORG","Combustiveis e energia",2020-11-01 00:00:00.000,0,430,940.73
"3100","2020","DIR.DESENV. ORG","Combustiveis e energia",2020-12-01 00:00:00.000,0,680,969.82999999999993
"3100","2020","DIR.DESENV. ORG","Gastos compartilhados",2020-03-01 00:00:00.000,0,309558.23,670709.40999999992
"3100","2020","DIR.DESENV. ORG","Eventos, brindes e doações",2020-11-01 00:00:00.000,0,124035.5,246130.1
"3100","2020","DIR.DESENV. ORG","Eventos, brindes e doações",2020-04-01 00:00:00.000,0,3650,16334.49
"3100","2020","DIR.DESENV. ORG","Eventos, brindes e doações",2020-06-01 00:00:00.000,0,550,8173.66
"3100","2020","DIR.DESENV. ORG","Eventos, brindes e doações",2020-08-01 00:00:00.000,0,550,821.35
"3100","2020","DIR.DESENV. ORG","Viagens e hospedagens",2020-04-01 00:00:00.000,0,5500,12308.310000000001
"3100","2020","DIR.DESENV. ORG","Viagens e hospedagens",2020-08-01 00:00:00.000,0,5250,6116.66
"3100","2020","DIR.DESENV. ORG","Viagens e hospedagens",2020-09-01 00:00:00.000,0,4900,10920.8
"3100","2020","DIR.DESENV. ORG","Viagens e hospedagens",2020-11-01 00:00:00.000,0,5200,7400.47
"3100","2020","DIR.DESENV. ORG","Insumos industriais em geral",2020-04-01 00:00:00.000,0,340,474.64
"3100","2020","DIR.DESENV. ORG","Insumos industriais em geral",2020-05-01 00:00:00.000,0,340,1787.8400000000001
"3100","2020","DIR.DESENV. ORG","Insumos industriais em geral",2020-06-01 00:00:00.000,0,340,448.71
"3100","2020","DIR.DESENV. ORG","Insumos industriais em geral",2020-07-01 00:00:00.000,0,340,614.71
"3100","2020","DIR.DESENV. ORG","Insumos industriais em geral",2020-08-01 00:00:00.000,0,340,392.7
"3100","2020","DIR.DESENV. ORG","Insumos industriais em geral",2020-09-01 00:00:00.000,0,340,370.18
"3100","2020","DIR.DESENV. ORG","Insumos industriais em geral",2020-10-01 00:00:00.000,0,340,470.42
"3100","2020","DIR.DESENV. ORG","Insumos industriais em geral",2020-11-01 00:00:00.000,0,340,620.05000000000007
"3100","2020","DIR.DESENV. ORG","Insumos industriais em geral",2020-12-01 00:00:00.000,0,340,356.52
"3100","2020","DIR.DESENV. ORG","Assessorias e auditoria",2020-12-01 00:00:00.000,0,2870,3226.83
"3100","2020","DIR.DESENV. ORG","Assessorias e auditoria",2020-11-01 00:00:00.000,0,2870,3226.83
"3100","2020","DIR.DESENV. ORG","Assessorias e auditoria",2020-10-01 00:00:00.000,0,2870,3226.83
"3100","2020","DIR.DESENV. ORG","Assessorias e auditoria",2020-09-01 00:00:00.000,0,4994,5350.83
"3100","2020","DIR.DESENV. ORG","Assessorias e auditoria",2020-08-01 00:00:00.000,0,4994,5599.5
"3100","2020","DIR.DESENV. ORG","Assessorias e auditoria",2020-07-01 00:00:00.000,0,4994,5350.83
"3100","2020","DIR.DESENV. ORG","Assessorias e auditoria",2020-06-01 00:00:00.000,0,2870,3226.83
"3100","2020","DIR.DESENV. ORG","Assessorias e auditoria",2020-05-01 00:00:00.000,0,24988.15,25344.98
"3100","2020","DIR.DESENV. ORG","Assessorias e auditoria",2020-04-01 00:00:00.000,0,2870,3226.83
