Empresa,Exercício,Centro custo,Denominação,Tipo Despesa,Data de lançamento,Pacote,Nome 1,Nome 2,Real,Plano,Comparativo
"3100","2020","310151409","TREF - TELAS","Tributos e taxas",2020-03-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-8222.24,-16490.58
"3100","2020","310151410","TREF - TREFILA CA60","Tributos e taxas",2020-03-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-2014.49,-4275.48
"3100","2020","310151410","TREF - TREFILA CA60","Tributos e taxas",2020-04-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-1949.21,-4137.29
"3100","2020","310151410","TREF - TREFILA CA60","Tributos e taxas",2020-05-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-2014.09,-4274.98
"3100","2020","310151410","TREF - TREFILA CA60","Tributos e taxas",2020-06-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-1949.15,-4137.23
"3100","2020","310151410","TREF - TREFILA CA60","Tributos e taxas",2020-07-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-1948.3,-4209.28
"3100","2020","310151410","TREF - TREFILA CA60","Tributos e taxas",2020-08-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-1948.28,-4209.21
"3100","2020","310151410","TREF - TREFILA CA60","Tributos e taxas",2020-09-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-1885.39,-3840.26
"3100","2020","310151410","TREF - TREFILA CA60","Tributos e taxas",2020-10-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-1948.28,-3968.32
"3100","2020","310151410","TREF - TREFILA CA60","Tributos e taxas",2020-11-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-1885.48,-3840.34
"3100","2020","310151410","TREF - TREFILA CA60","Tributos e taxas",2020-12-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-1948.22,-3968.19
"3100","2020","310151412","TREF - TRELIÇAS","Tributos e taxas",2020-12-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-3546.96,-7103.63
"3100","2020","310151412","TREF - TRELIÇAS","Tributos e taxas",2020-11-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-3432.52,-6874.45
"3100","2020","310151412","TREF - TRELIÇAS","Tributos e taxas",2020-10-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-3546.93,-7103.59
"3100","2020","310151412","TREF - TRELIÇAS","Tributos e taxas",2020-09-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-3432.56,-6874.47
"3100","2020","310151412","TREF - TRELIÇAS","Tributos e taxas",2020-08-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-3546.93,-7104.44
"3100","2020","310151412","TREF - TRELIÇAS","Tributos e taxas",2020-07-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-3546.94,-7104.41
"3100","2020","310151412","TREF - TRELIÇAS","Tributos e taxas",2020-06-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-3432.5,-6875.23
"3100","2020","310151412","TREF - TRELIÇAS","Tributos e taxas",2020-05-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-3546.96,-7104.43
"3100","2020","310151412","TREF - TRELIÇAS","Tributos e taxas",2020-04-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-3432.52,-6875.22
"3100","2020","310151412","TREF - TRELIÇAS","Tributos e taxas",2020-03-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-3546.95,-7104.42
"3100","2020","310151413","TREF - OFICINA DE FIERAS","Tributos e taxas",2020-05-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-209,-417.03
"3100","2020","310151413","TREF - OFICINA DE FIERAS","Tributos e taxas",2020-06-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-202.27,-403.58
"3100","2020","310151413","TREF - OFICINA DE FIERAS","Tributos e taxas",2020-07-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-199.71,-407.72
"3100","2020","310151413","TREF - OFICINA DE FIERAS","Tributos e taxas",2020-08-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-199.71,-409.3
"3100","2020","310151413","TREF - OFICINA DE FIERAS","Tributos e taxas",2020-09-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-193.27,-396.09
"3100","2020","310151413","TREF - OFICINA DE FIERAS","Tributos e taxas",2020-10-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-199.71,-409.3
"3100","2020","310151413","TREF - OFICINA DE FIERAS","Tributos e taxas",2020-11-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-193.28,-396.09
"3100","2020","310151413","TREF - OFICINA DE FIERAS","Tributos e taxas",2020-12-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-199.7,-409.27
"3100","2020","310151413","TREF - OFICINA DE FIERAS","Tributos e taxas",2020-03-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-208.99,-417.02
"3100","2020","310151413","TREF - OFICINA DE FIERAS","Tributos e taxas",2020-04-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-202.27,-403.55
"3100","2020","310151414","TREF - DOBRA","Tributos e taxas",2020-03-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-889.89,-1806.02
"3100","2020","310151414","TREF - DOBRA","Tributos e taxas",2020-04-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-861.39,-1747.89
"3100","2020","310151414","TREF - DOBRA","Tributos e taxas",2020-05-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-889.89,-1795.04
"3100","2020","310151414","TREF - DOBRA","Tributos e taxas",2020-06-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-861.04,-1736.77
"3100","2020","310151414","TREF - DOBRA","Tributos e taxas",2020-07-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-735.23,-1640.45
"3100","2020","310151414","TREF - DOBRA","Tributos e taxas",2020-08-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-735.35,-1634.03
"3100","2020","310151414","TREF - DOBRA","Tributos e taxas",2020-09-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-711.49,-1575.2
"3100","2020","310151414","TREF - DOBRA","Tributos e taxas",2020-10-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-735.25,-1627.54
"3100","2020","310151414","TREF - DOBRA","Tributos e taxas",2020-11-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-711.65,-1575.33
"3100","2020","310151414","TREF - DOBRA","Tributos e taxas",2020-12-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-735.23,-1627.48
"3100","2020","310151416","TREF - MANUTENÇÃO MECÂNICA","Tributos e taxas",2020-12-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-26.18,-52.4
"3100","2020","310151416","TREF - MANUTENÇÃO MECÂNICA","Tributos e taxas",2020-11-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-25.34,-50.71
"3100","2020","310151416","TREF - MANUTENÇÃO MECÂNICA","Tributos e taxas",2020-10-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-26.13,-52.35
"3100","2020","310151416","TREF - MANUTENÇÃO MECÂNICA","Tributos e taxas",2020-09-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-25.3,-50.66
"3100","2020","310151416","TREF - MANUTENÇÃO MECÂNICA","Tributos e taxas",2020-03-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-26.13,-63.77
"3100","2020","310151416","TREF - MANUTENÇÃO MECÂNICA","Tributos e taxas",2020-04-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-25.34,-61.8
"3100","2020","310151416","TREF - MANUTENÇÃO MECÂNICA","Tributos e taxas",2020-05-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-26.12,-63.76
"3100","2020","310151416","TREF - MANUTENÇÃO MECÂNICA","Tributos e taxas",2020-06-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-25.32,-61.81
"3100","2020","310151416","TREF - MANUTENÇÃO MECÂNICA","Tributos e taxas",2020-07-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-26.21,-63.84
"3100","2020","310151416","TREF - MANUTENÇÃO MECÂNICA","Tributos e taxas",2020-08-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-26.12,-52.33
"3100","2020","310151418","TREF - MANUTENÇÃO ELÉTRICA","Tributos e taxas",2020-01-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-0.01,2.74
"3100","2020","310151418","TREF - MANUTENÇÃO ELÉTRICA","Tributos e taxas",2020-02-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-0.01,-0.01
"3100","2020","310151418","TREF - MANUTENÇÃO ELÉTRICA","Tributos e taxas",2020-03-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-0.01,-0.01
"3100","2020","310151418","TREF - MANUTENÇÃO ELÉTRICA","Tributos e taxas",2020-04-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-0.01,-0.01
"3100","2020","310151418","TREF - MANUTENÇÃO ELÉTRICA","Tributos e taxas",2020-05-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-0.01,-0.01
"3100","2020","310151418","TREF - MANUTENÇÃO ELÉTRICA","Tributos e taxas",2020-06-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-0.01,-0.01
"3100","2020","310151418","TREF - MANUTENÇÃO ELÉTRICA","Tributos e taxas",2020-07-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-0.01,-0.01
"3100","2020","310151418","TREF - MANUTENÇÃO ELÉTRICA","Tributos e taxas",2020-08-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-0.01,-0.01
"3100","2020","310151418","TREF - MANUTENÇÃO ELÉTRICA","Tributos e taxas",2020-09-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-0.01,-0.01
"3100","2020","310151418","TREF - MANUTENÇÃO ELÉTRICA","Tributos e taxas",2020-10-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-0.01,0
"3100","2020","310151418","TREF - MANUTENÇÃO ELÉTRICA","Tributos e taxas",2020-11-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-0.01,0
"3100","2020","310151418","TREF - MANUTENÇÃO ELÉTRICA","Tributos e taxas",2020-12-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-0.01,0
"3100","2020","310151419","TREF - COLUNA","Tributos e taxas",2020-03-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-202.88,-406.71
"3100","2020","310151419","TREF - COLUNA","Tributos e taxas",2020-04-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-196.34,-393.58
"3100","2020","310151419","TREF - COLUNA","Tributos e taxas",2020-05-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-202.87,-406.66
"3100","2020","310151419","TREF - COLUNA","Tributos e taxas",2020-06-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-196.34,-393.56
"3100","2020","310151419","TREF - COLUNA","Tributos e taxas",2020-07-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-202.86,-406.69
"3100","2020","310151419","TREF - COLUNA","Tributos e taxas",2020-08-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-202.88,-406.69
"3100","2020","310151419","TREF - COLUNA","Tributos e taxas",2020-09-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-196.35,-393.44
"3100","2020","310151419","TREF - COLUNA","Tributos e taxas",2020-10-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-202.87,-406.28
"3100","2020","310151419","TREF - COLUNA","Tributos e taxas",2020-11-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-196.35,-393.2
"3100","2020","310151419","TREF - COLUNA","Tributos e taxas",2020-12-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-202.88,-406.29
"3100","2020","310151420","TREF - RETREFILA","Tributos e taxas",2020-03-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-1659.58,-2792.54
"3100","2020","310151420","TREF - RETREFILA","Tributos e taxas",2020-04-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-1597.68,-2694.15
"3100","2020","310151420","TREF - RETREFILA","Tributos e taxas",2020-05-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-1650.91,-2783.92
"3100","2020","310151420","TREF - RETREFILA","Tributos e taxas",2020-12-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-1650.86,-3306.27
"3100","2020","310151420","TREF - RETREFILA","Tributos e taxas",2020-11-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-1597.69,-3203.11
"3100","2020","310151420","TREF - RETREFILA","Tributos e taxas",2020-10-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-1650.89,-3315.03
"3100","2020","310151420","TREF - RETREFILA","Tributos e taxas",2020-09-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-1597.64,-3208.12
"3100","2020","310151420","TREF - RETREFILA","Tributos e taxas",2020-08-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-1650.92,-2783.94
"3100","2020","310151420","TREF - RETREFILA","Tributos e taxas",2020-07-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-1650.95,-2783.92
"3100","2020","310151420","TREF - RETREFILA","Tributos e taxas",2020-06-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-1597.61,-2694.07
"3100","2020","310151421","TREF - RECOZIMENTO","Tributos e taxas",2020-08-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-889.28,-1781
"3100","2020","310151421","TREF - RECOZIMENTO","Tributos e taxas",2020-09-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-860.57,-1723.52
"3100","2020","310151421","TREF - RECOZIMENTO","Tributos e taxas",2020-10-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-889.28,-1780.99
"3100","2020","310151421","TREF - RECOZIMENTO","Tributos e taxas",2020-11-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-860.58,-1723.51
"3100","2020","310151421","TREF - RECOZIMENTO","Tributos e taxas",2020-12-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-889.28,-1780.99
"3100","2020","310151421","TREF - RECOZIMENTO","Tributos e taxas",2020-07-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-889.26,-1780.96
"3100","2020","310151421","TREF - RECOZIMENTO","Tributos e taxas",2020-03-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-889.26,-1780.97
"3100","2020","310151421","TREF - RECOZIMENTO","Tributos e taxas",2020-04-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-860.59,-1723.54
"3100","2020","310151421","TREF - RECOZIMENTO","Tributos e taxas",2020-05-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-889.27,-1780.97
"3100","2020","310151421","TREF - RECOZIMENTO","Tributos e taxas",2020-06-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-860.59,-1723.53
"3100","2020","310151422","TREF - ARAME/RECOZIDO","Tributos e taxas",2020-12-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-0.01,-0.01
"3100","2020","310151422","TREF - ARAME/RECOZIDO","Tributos e taxas",2020-11-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-0.01,0
"3100","2020","310151422","TREF - ARAME/RECOZIDO","Tributos e taxas",2020-10-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-0.01,0
"3100","2020","310151422","TREF - ARAME/RECOZIDO","Tributos e taxas",2020-01-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-0.01,-1.92
"3100","2020","310151422","TREF - ARAME/RECOZIDO","Tributos e taxas",2020-02-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-0.01,-0.01
"3100","2020","310151422","TREF - ARAME/RECOZIDO","Tributos e taxas",2020-03-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-0.01,-0.02
"3100","2020","310151422","TREF - ARAME/RECOZIDO","Tributos e taxas",2020-04-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-0.01,-0.01
"3100","2020","310151422","TREF - ARAME/RECOZIDO","Tributos e taxas",2020-05-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-0.01,-0.02
"3100","2020","310151422","TREF - ARAME/RECOZIDO","Tributos e taxas",2020-06-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-0.01,-0.01
"3100","2020","310151422","TREF - ARAME/RECOZIDO","Tributos e taxas",2020-07-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-0.01,-0.01
"3100","2020","310151422","TREF - ARAME/RECOZIDO","Tributos e taxas",2020-08-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-0.01,-0.01
"3100","2020","310151422","TREF - ARAME/RECOZIDO","Tributos e taxas",2020-09-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,3799.99,3799.99
"3100","2020","310151423","TREF - CA 60 ROLO","Tributos e taxas",2020-03-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-17,-33.69
"3100","2020","310151423","TREF - CA 60 ROLO","Tributos e taxas",2020-04-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-16.08,-32.22
"3100","2020","310151423","TREF - CA 60 ROLO","Tributos e taxas",2020-05-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-16.61,-33.31
"3100","2020","310151423","TREF - CA 60 ROLO","Tributos e taxas",2020-06-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-16.07,-32.22
"3100","2020","310151423","TREF - CA 60 ROLO","Tributos e taxas",2020-07-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-16.59,-33.28
"3100","2020","310151423","TREF - CA 60 ROLO","Tributos e taxas",2020-08-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-16.61,-33.31
"3100","2020","310151423","TREF - CA 60 ROLO","Tributos e taxas",2020-09-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-16.07,-32.59
"3100","2020","310151423","TREF - CA 60 ROLO","Tributos e taxas",2020-10-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-16.61,-33.7
"3100","2020","310151423","TREF - CA 60 ROLO","Tributos e taxas",2020-11-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-16.07,-32.34
"3100","2020","310151423","TREF - CA 60 ROLO","Tributos e taxas",2020-12-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-16.6,-33.25
"3100","2020","310151424","TREF - ENDIREITAMENTO","Tributos e taxas",2020-10-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-896.21,-1794.85
"3100","2020","310151424","TREF - ENDIREITAMENTO","Tributos e taxas",2020-11-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-867.24,-1736.86
"3100","2020","310151424","TREF - ENDIREITAMENTO","Tributos e taxas",2020-12-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-896.17,-1794.77
"3100","2020","310151424","TREF - ENDIREITAMENTO","Tributos e taxas",2020-09-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-867.26,-1736.92
"3100","2020","310151424","TREF - ENDIREITAMENTO","Tributos e taxas",2020-08-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-896.16,-1795.27
"3100","2020","310151424","TREF - ENDIREITAMENTO","Tributos e taxas",2020-07-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-896.17,-1795.27
"3100","2020","310151424","TREF - ENDIREITAMENTO","Tributos e taxas",2020-06-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-867.26,-1737.35
"3100","2020","310151424","TREF - ENDIREITAMENTO","Tributos e taxas",2020-05-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-896.16,-1795.24
"3100","2020","310151424","TREF - ENDIREITAMENTO","Tributos e taxas",2020-04-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-867.25,-1737.36
"3100","2020","310151424","TREF - ENDIREITAMENTO","Tributos e taxas",2020-03-01 00:00:00.000,"Pacote 20-Tributos (federais,estaduais)","DIR. INDUSTRIAL","GER. TREFILA",0,-896.16,-1795.25
"3100","2020","310151408","TREF - APOIO TREFILA","Combustiveis e energia",2020-04-01 00:00:00.000,"Pacote 05-Combustíveis de transporte","DIR. INDUSTRIAL","GER. TREFILA",0,1600,2129.42
"3100","2020","310151408","TREF - APOIO TREFILA","Combustiveis e energia",2020-05-01 00:00:00.000,"Pacote 05-Combustíveis de transporte","DIR. INDUSTRIAL","GER. TREFILA",0,1600,2082.28
"3100","2020","310151408","TREF - APOIO TREFILA","Combustiveis e energia",2020-06-01 00:00:00.000,"Pacote 05-Combustíveis de transporte","DIR. INDUSTRIAL","GER. TREFILA",0,1600,3331.53
"3100","2020","310151408","TREF - APOIO TREFILA","Combustiveis e energia",2020-07-01 00:00:00.000,"Pacote 05-Combustíveis de transporte","DIR. INDUSTRIAL","GER. TREFILA",0,1600,3010.17
