sprint_id,jira_proj_key_cd,sprint_name_corrected,sprint_start_dt,sprint_complete_dt,sprint_end_dt,sprint_goal,sprint_status,Current_year
2181,"CF","CF Sprint 17",2018-09-04 17:48:35.000,2018-09-17 17:53:13.000,2018-09-15 01:49:00.000,"None","Closed","Yes"
2181,"CF","CF Sprint 17",2018-09-04 17:48:35.000,2018-09-17 17:53:13.000,2018-09-15 01:49:00.000,"None","Closed","Yes"
2181,"CF","CF Sprint 17",2018-09-04 17:48:35.000,2018-09-17 17:53:13.000,2018-09-15 01:49:00.000,"None","Closed","Yes"
2181,"CF","CF Sprint 17",2018-09-04 17:48:35.000,2018-09-17 17:53:13.000,2018-09-15 01:49:00.000,"None","Closed","Yes"
2181,"CF","CF Sprint 17",2018-09-04 17:48:35.000,2018-09-17 17:53:13.000,2018-09-15 01:49:00.000,"None","Closed","Yes"
2181,"CF","CF Sprint 17",2018-09-04 17:48:35.000,2018-09-17 17:53:13.000,2018-09-15 01:49:00.000,"None","Closed","Yes"
2271,"CF","CF Sprint 18",2018-09-17 17:54:08.000,2018-10-01 16:20:49.000,2018-09-29 01:55:00.000,"None","Closed","Yes"
2271,"CF","CF Sprint 18",2018-09-17 17:54:08.000,2018-10-01 16:20:49.000,2018-09-29 01:55:00.000,"None","Closed","Yes"
2271,"CF","CF Sprint 18",2018-09-17 17:54:08.000,2018-10-01 16:20:49.000,2018-09-29 01:55:00.000,"None","Closed","Yes"
2271,"CF","CF Sprint 18",2018-09-17 17:54:08.000,2018-10-01 16:20:49.000,2018-09-29 01:55:00.000,"None","Closed","Yes"
2271,"CF","CF Sprint 18",2018-09-17 17:54:08.000,2018-10-01 16:20:49.000,2018-09-29 01:55:00.000,"None","Closed","Yes"
2271,"CF","CF Sprint 18",2018-09-17 17:54:08.000,2018-10-01 16:20:49.000,2018-09-29 01:55:00.000,"None","Closed","Yes"
2271,"CF","CF Sprint 18",2018-09-17 17:54:08.000,2018-10-01 16:20:49.000,2018-09-29 01:55:00.000,"None","Closed","Yes"
2271,"CF","CF Sprint 18",2018-09-17 17:54:08.000,2018-10-01 16:20:49.000,2018-09-29 01:55:00.000,"None","Closed","Yes"
2271,"CF","CF Sprint 18",2018-09-17 17:54:08.000,2018-10-01 16:20:49.000,2018-09-29 01:55:00.000,"None","Closed","Yes"
2271,"CF","CF Sprint 18",2018-09-17 17:54:08.000,2018-10-01 16:20:49.000,2018-09-29 01:55:00.000,"None","Closed","Yes"
2271,"CF","CF Sprint 18",2018-09-17 17:54:08.000,2018-10-01 16:20:49.000,2018-09-29 01:55:00.000,"None","Closed","Yes"
2271,"CF","CF Sprint 18",2018-09-17 17:54:08.000,2018-10-01 16:20:49.000,2018-09-29 01:55:00.000,"None","Closed","Yes"
2271,"CF","CF Sprint 18",2018-09-17 17:54:08.000,2018-10-01 16:20:49.000,2018-09-29 01:55:00.000,"None","Closed","Yes"
2271,"CF","CF Sprint 18",2018-09-17 17:54:08.000,2018-10-01 16:20:49.000,2018-09-29 01:55:00.000,"None","Closed","Yes"
2271,"CF","CF Sprint 18",2018-09-17 17:54:08.000,2018-10-01 16:20:49.000,2018-09-29 01:55:00.000,"None","Closed","Yes"
2271,"CF","CF Sprint 18",2018-09-17 17:54:08.000,2018-10-01 16:20:49.000,2018-09-29 01:55:00.000,"None","Closed","Yes"
2271,"CF","CF Sprint 18",2018-09-17 17:54:08.000,2018-10-01 16:20:49.000,2018-09-29 01:55:00.000,"None","Closed","Yes"
2271,"CF","CF Sprint 18",2018-09-17 17:54:08.000,2018-10-01 16:20:49.000,2018-09-29 01:55:00.000,"None","Closed","Yes"
2271,"CF","CF Sprint 18",2018-09-17 17:54:08.000,2018-10-01 16:20:49.000,2018-09-29 01:55:00.000,"None","Closed","Yes"
2271,"CF","CF Sprint 18",2018-09-17 17:54:08.000,2018-10-01 16:20:49.000,2018-09-29 01:55:00.000,"None","Closed","Yes"
2271,"CF","CF Sprint 18",2018-09-17 17:54:08.000,2018-10-01 16:20:49.000,2018-09-29 01:55:00.000,"None","Closed","Yes"
2271,"CF","CF Sprint 18",2018-09-17 17:54:08.000,2018-10-01 16:20:49.000,2018-09-29 01:55:00.000,"None","Closed","Yes"
2271,"CF","CF Sprint 18",2018-09-17 17:54:08.000,2018-10-01 16:20:49.000,2018-09-29 01:55:00.000,"None","Closed","Yes"
2271,"CF","CF Sprint 18",2018-09-17 17:54:08.000,2018-10-01 16:20:49.000,2018-09-29 01:55:00.000,"None","Closed","Yes"
2271,"CF","CF Sprint 18",2018-09-17 17:54:08.000,2018-10-01 16:20:49.000,2018-09-29 01:55:00.000,"None","Closed","Yes"
2271,"CF","CF Sprint 18",2018-09-17 17:54:08.000,2018-10-01 16:20:49.000,2018-09-29 01:55:00.000,"None","Closed","Yes"
2321,"CF","CF Sprint 19",2018-10-01 17:31:06.000,2018-10-18 15:52:59.000,2018-10-13 01:32:00.000,"None","Closed","Yes"
2321,"CF","CF Sprint 19",2018-10-01 17:31:06.000,2018-10-18 15:52:59.000,2018-10-13 01:32:00.000,"None","Closed","Yes"
2321,"CF","CF Sprint 19",2018-10-01 17:31:06.000,2018-10-18 15:52:59.000,2018-10-13 01:32:00.000,"None","Closed","Yes"
2321,"CF","CF Sprint 19",2018-10-01 17:31:06.000,2018-10-18 15:52:59.000,2018-10-13 01:32:00.000,"None","Closed","Yes"
2321,"CF","CF Sprint 19",2018-10-01 17:31:06.000,2018-10-18 15:52:59.000,2018-10-13 01:32:00.000,"None","Closed","Yes"
2321,"CF","CF Sprint 19",2018-10-01 17:31:06.000,2018-10-18 15:52:59.000,2018-10-13 01:32:00.000,"None","Closed","Yes"
2321,"CF","CF Sprint 19",2018-10-01 17:31:06.000,2018-10-18 15:52:59.000,2018-10-13 01:32:00.000,"None","Closed","Yes"
2321,"CF","CF Sprint 19",2018-10-01 17:31:06.000,2018-10-18 15:52:59.000,2018-10-13 01:32:00.000,"None","Closed","Yes"
2321,"CF","CF Sprint 19",2018-10-01 17:31:06.000,2018-10-18 15:52:59.000,2018-10-13 01:32:00.000,"None","Closed","Yes"
2321,"CF","CF Sprint 19",2018-10-01 17:31:06.000,2018-10-18 15:52:59.000,2018-10-13 01:32:00.000,"None","Closed","Yes"
2321,"CF","CF Sprint 19",2018-10-01 17:31:06.000,2018-10-18 15:52:59.000,2018-10-13 01:32:00.000,"None","Closed","Yes"
2321,"CF","CF Sprint 19",2018-10-01 17:31:06.000,2018-10-18 15:52:59.000,2018-10-13 01:32:00.000,"None","Closed","Yes"
2321,"CF","CF Sprint 19",2018-10-01 17:31:06.000,2018-10-18 15:52:59.000,2018-10-13 01:32:00.000,"None","Closed","Yes"
2321,"CF","CF Sprint 19",2018-10-01 17:31:06.000,2018-10-18 15:52:59.000,2018-10-13 01:32:00.000,"None","Closed","Yes"
2321,"CF","CF Sprint 19",2018-10-01 17:31:06.000,2018-10-18 15:52:59.000,2018-10-13 01:32:00.000,"None","Closed","Yes"
2321,"CF","CF Sprint 19",2018-10-01 17:31:06.000,2018-10-18 15:52:59.000,2018-10-13 01:32:00.000,"None","Closed","Yes"
2321,"CF","CF Sprint 19",2018-10-01 17:31:06.000,2018-10-18 15:52:59.000,2018-10-13 01:32:00.000,"None","Closed","Yes"
2321,"CF","CF Sprint 19",2018-10-01 17:31:06.000,2018-10-18 15:52:59.000,2018-10-13 01:32:00.000,"None","Closed","Yes"
2321,"CF","CF Sprint 19",2018-10-01 17:31:06.000,2018-10-18 15:52:59.000,2018-10-13 01:32:00.000,"None","Closed","Yes"
2321,"CF","CF Sprint 19",2018-10-01 17:31:06.000,2018-10-18 15:52:59.000,2018-10-13 01:32:00.000,"None","Closed","Yes"
2321,"CF","CF Sprint 19",2018-10-01 17:31:06.000,2018-10-18 15:52:59.000,2018-10-13 01:32:00.000,"None","Closed","Yes"
2321,"CF","CF Sprint 19",2018-10-01 17:31:06.000,2018-10-18 15:52:59.000,2018-10-13 01:32:00.000,"None","Closed","Yes"
2321,"CF","CF Sprint 19",2018-10-01 17:31:06.000,2018-10-18 15:52:59.000,2018-10-13 01:32:00.000,"None","Closed","Yes"
2321,"CF","CF Sprint 19",2018-10-01 17:31:06.000,2018-10-18 15:52:59.000,2018-10-13 01:32:00.000,"None","Closed","Yes"
2321,"CF","CF Sprint 19",2018-10-01 17:31:06.000,2018-10-18 15:52:59.000,2018-10-13 01:32:00.000,"None","Closed","Yes"
2321,"CF","CF Sprint 19",2018-10-01 17:31:06.000,2018-10-18 15:52:59.000,2018-10-13 01:32:00.000,"None","Closed","Yes"
2321,"CF","CF Sprint 19",2018-10-01 17:31:06.000,2018-10-18 15:52:59.000,2018-10-13 01:32:00.000,"None","Closed","Yes"
2321,"CF","CF Sprint 19",2018-10-01 17:31:06.000,2018-10-18 15:52:59.000,2018-10-13 01:32:00.000,"None","Closed","Yes"
2321,"CF","CF Sprint 19",2018-10-01 17:31:06.000,2018-10-18 15:52:59.000,2018-10-13 01:32:00.000,"None","Closed","Yes"
2321,"CF","CF Sprint 19",2018-10-01 17:31:06.000,2018-10-18 15:52:59.000,2018-10-13 01:32:00.000,"None","Closed","Yes"
2321,"CF","CF Sprint 19",2018-10-01 17:31:06.000,2018-10-18 15:52:59.000,2018-10-13 01:32:00.000,"None","Closed","Yes"
2322,"CF","CF Sprint 20",2018-10-18 18:49:57.000,2018-11-01 15:49:06.000,2018-11-01 01:01:00.000,"None","Closed","Yes"
2322,"CF","CF Sprint 20",2018-10-18 18:49:57.000,2018-11-01 15:49:06.000,2018-11-01 01:01:00.000,"None","Closed","Yes"
2322,"CF","CF Sprint 20",2018-10-18 18:49:57.000,2018-11-01 15:49:06.000,2018-11-01 01:01:00.000,"None","Closed","Yes"
2322,"CF","CF Sprint 20",2018-10-18 18:49:57.000,2018-11-01 15:49:06.000,2018-11-01 01:01:00.000,"None","Closed","Yes"
2322,"CF","CF Sprint 20",2018-10-18 18:49:57.000,2018-11-01 15:49:06.000,2018-11-01 01:01:00.000,"None","Closed","Yes"
2322,"CF","CF Sprint 20",2018-10-18 18:49:57.000,2018-11-01 15:49:06.000,2018-11-01 01:01:00.000,"None","Closed","Yes"
2322,"CF","CF Sprint 20",2018-10-18 18:49:57.000,2018-11-01 15:49:06.000,2018-11-01 01:01:00.000,"None","Closed","Yes"
2322,"CF","CF Sprint 20",2018-10-18 18:49:57.000,2018-11-01 15:49:06.000,2018-11-01 01:01:00.000,"None","Closed","Yes"
2322,"CF","CF Sprint 20",2018-10-18 18:49:57.000,2018-11-01 15:49:06.000,2018-11-01 01:01:00.000,"None","Closed","Yes"
2322,"CF","CF Sprint 20",2018-10-18 18:49:57.000,2018-11-01 15:49:06.000,2018-11-01 01:01:00.000,"None","Closed","Yes"
2322,"CF","CF Sprint 20",2018-10-18 18:49:57.000,2018-11-01 15:49:06.000,2018-11-01 01:01:00.000,"None","Closed","Yes"
2322,"CF","CF Sprint 20",2018-10-18 18:49:57.000,2018-11-01 15:49:06.000,2018-11-01 01:01:00.000,"None","Closed","Yes"
2322,"CF","CF Sprint 20",2018-10-18 18:49:57.000,2018-11-01 15:49:06.000,2018-11-01 01:01:00.000,"None","Closed","Yes"
2322,"CF","CF Sprint 20",2018-10-18 18:49:57.000,2018-11-01 15:49:06.000,2018-11-01 01:01:00.000,"None","Closed","Yes"
2322,"CF","CF Sprint 20",2018-10-18 18:49:57.000,2018-11-01 15:49:06.000,2018-11-01 01:01:00.000,"None","Closed","Yes"
2322,"CF","CF Sprint 20",2018-10-18 18:49:57.000,2018-11-01 15:49:06.000,2018-11-01 01:01:00.000,"None","Closed","Yes"
2322,"CF","CF Sprint 20",2018-10-18 18:49:57.000,2018-11-01 15:49:06.000,2018-11-01 01:01:00.000,"None","Closed","Yes"
2322,"CF","CF Sprint 20",2018-10-18 18:49:57.000,2018-11-01 15:49:06.000,2018-11-01 01:01:00.000,"None","Closed","Yes"
2322,"CF","CF Sprint 20",2018-10-18 18:49:57.000,2018-11-01 15:49:06.000,2018-11-01 01:01:00.000,"None","Closed","Yes"
2322,"CF","CF Sprint 20",2018-10-18 18:49:57.000,2018-11-01 15:49:06.000,2018-11-01 01:01:00.000,"None","Closed","Yes"
2322,"CF","CF Sprint 20",2018-10-18 18:49:57.000,2018-11-01 15:49:06.000,2018-11-01 01:01:00.000,"None","Closed","Yes"
2322,"CF","CF Sprint 20",2018-10-18 18:49:57.000,2018-11-01 15:49:06.000,2018-11-01 01:01:00.000,"None","Closed","Yes"
2322,"CF","CF Sprint 20",2018-10-18 18:49:57.000,2018-11-01 15:49:06.000,2018-11-01 01:01:00.000,"None","Closed","Yes"
2322,"CF","CF Sprint 20",2018-10-18 18:49:57.000,2018-11-01 15:49:06.000,2018-11-01 01:01:00.000,"None","Closed","Yes"
2322,"CF","CF Sprint 20",2018-10-18 18:49:57.000,2018-11-01 15:49:06.000,2018-11-01 01:01:00.000,"None","Closed","Yes"
2322,"CF","CF Sprint 20",2018-10-18 18:49:57.000,2018-11-01 15:49:06.000,2018-11-01 01:01:00.000,"None","Closed","Yes"
2322,"CF","CF Sprint 20",2018-10-18 18:49:57.000,2018-11-01 15:49:06.000,2018-11-01 01:01:00.000,"None","Closed","Yes"
2322,"CF","CF Sprint 20",2018-10-18 18:49:57.000,2018-11-01 15:49:06.000,2018-11-01 01:01:00.000,"None","Closed","Yes"
2078,"CF","Rollover From Last Sprint",,,,"None","Future","No"
2078,"CF","Rollover From Last Sprint",,,,"None","Future","No"
2078,"CF","Rollover From Last Sprint",,,,"None","Future","No"
2078,"CF","Rollover From Last Sprint",,,,"None","Future","No"
2078,"CF","Rollover From Last Sprint",,,,"None","Future","No"
2298,"CF","CF Sprint 21",2018-11-01 18:34:54.000,,2018-11-15 01:00:00.000,"None","Active","Yes"
2298,"CF","CF Sprint 21",2018-11-01 18:34:54.000,,2018-11-15 01:00:00.000,"None","Active","Yes"
2298,"CF","CF Sprint 21",2018-11-01 18:34:54.000,,2018-11-15 01:00:00.000,"None","Active","Yes"
2298,"CF","CF Sprint 21",2018-11-01 18:34:54.000,,2018-11-15 01:00:00.000,"None","Active","Yes"
2298,"CF","CF Sprint 21",2018-11-01 18:34:54.000,,2018-11-15 01:00:00.000,"None","Active","Yes"
2298,"CF","CF Sprint 21",2018-11-01 18:34:54.000,,2018-11-15 01:00:00.000,"None","Active","Yes"
2298,"CF","CF Sprint 21",2018-11-01 18:34:54.000,,2018-11-15 01:00:00.000,"None","Active","Yes"
2298,"CF","CF Sprint 21",2018-11-01 18:34:54.000,,2018-11-15 01:00:00.000,"None","Active","Yes"
2298,"CF","CF Sprint 21",2018-11-01 18:34:54.000,,2018-11-15 01:00:00.000,"None","Active","Yes"
2298,"CF","CF Sprint 21",2018-11-01 18:34:54.000,,2018-11-15 01:00:00.000,"None","Active","Yes"
2298,"CF","CF Sprint 21",2018-11-01 18:34:54.000,,2018-11-15 01:00:00.000,"None","Active","Yes"
2298,"CF","CF Sprint 21",2018-11-01 18:34:54.000,,2018-11-15 01:00:00.000,"None","Active","Yes"
2298,"CF","CF Sprint 21",2018-11-01 18:34:54.000,,2018-11-15 01:00:00.000,"None","Active","Yes"
2298,"CF","CF Sprint 21",2018-11-01 18:34:54.000,,2018-11-15 01:00:00.000,"None","Active","Yes"
2298,"CF","CF Sprint 21",2018-11-01 18:34:54.000,,2018-11-15 01:00:00.000,"None","Active","Yes"
2298,"CF","CF Sprint 21",2018-11-01 18:34:54.000,,2018-11-15 01:00:00.000,"None","Active","Yes"
2298,"CF","CF Sprint 21",2018-11-01 18:34:54.000,,2018-11-15 01:00:00.000,"None","Active","Yes"
2298,"CF","CF Sprint 21",2018-11-01 18:34:54.000,,2018-11-15 01:00:00.000,"None","Active","Yes"
2298,"CF","CF Sprint 21",2018-11-01 18:34:54.000,,2018-11-15 01:00:00.000,"None","Active","Yes"
