EngagementScore_ID,Facility_ID,Comm_Nurses_Baseline,Comm_Nurses_Perform,Comm_Doctors_Baseline,Comm_Doctors_Perform,Comm_Hospital_Baseline,Comm_Hospital_Perform,Care_Transition_Baseline,Care_Transition_Perform,Comm_Medicines_Baseline,Comm_Medicines_Perform,Clean_Quiet_Baseline,Clean_Quiet_Perform,Discharge_Info_Baseline,Discharge_Info_Perform,Overall_Rating_Baseline,Overall_Rating_Perform
634,"180048",78.2781982421875,79.769599914550781,80.089302062988281,75.4343032836914,69.930702209472656,72.855598449707031,44.505699157714844,46.741401672363281,69.996498107910156,63.577201843261719,68.545196533203125,65.451797485351563,88.0447998046875,85.089797973632812,68.923301696777344,74.509803771972656
635,"180049",84.87249755859375,85.013099670410156,86.2833023071289,85.454399108886719,71.27239990234375,65.024497985839844,55.423099517822266,55.045700073242188,68.419097900390625,63.149101257324219,69.320297241210938,72.070503234863281,88.292396545410156,90.2938003540039,78.243896484375,77.757400512695312
636,"180040",74.491500854492188,68.834800720214844,76.205398559570313,70.767501831054687,57.643398284912109,49.882499694824219,48.655399322509766,47.414299011230469,58.1525993347168,51.093601226806641,61.289299011230469,58.29119873046875,85.6050033569336,82.333900451660156,66.440498352050781,59.119300842285156
637,"180044",76.784500122070313,80.203697204589844,80.282699584960937,82.121498107910156,64.968299865722656,61.472900390625,53.605201721191406,50.129398345947266,65.71209716796875,60.936500549316406,63.775798797607422,64.774497985839844,85.484199523925781,85.361000061035156,69.81390380859375,72.701797485351563
638,"170016",78.840499877929688,77.13800048828125,78.821701049804688,78.674102783203125,66.6438980102539,59.127300262451172,54.324901580810547,51.99530029296875,65.480300903320313,62.360000610351563,68.763999938964844,67.014602661132812,88.262603759765625,87.814300537109375,74.544403076171875,69.760902404785156
639,"230005",81.837600708007812,80.783096313476562,82.4458999633789,80.460800170898438,70.999099731445313,70.44000244140625,46.332698822021484,54.461898803710937,63.52130126953125,59.426498413085938,67.96240234375,70.680900573730469,85.464797973632812,89.608100891113281,64.802902221679688,74.236198425292969
640,"190086",78.204803466796875,76.811203002929688,82.966400146484375,83.468299865722656,65.436798095703125,57.0447998046875,53.338100433349609,45.128501892089844,65.8550033569336,60.1172981262207,69.1958999633789,63.159400939941406,86.093803405761719,81.74169921875,67.974800109863281,59.172401428222656
641,"170014",82.050300598144531,83.209197998046875,84.831596374511719,76.876502990722656,64.388999938964844,68.437202453613281,53.042400360107422,44.122501373291016,65.423797607421875,62.444099426269531,73.662101745605469,63.915798187255859,87.048599243164063,78.743698120117188,77.3208999633789,75.700401306152344
642,"230003",86.2666015625,82.3279037475586,84.594398498535156,81.962699890136719,75.1072998046875,71.690803527832031,63.860599517822266,56.250801086425781,68.954902648925781,66.191802978515625,76.334800720214844,75.909500122070313,92.072799682617188,92.303703308105469,84.029403686523438,86.4988021850586
643,"170013",78.677696228027344,83.510902404785156,79.2031021118164,83.302001953125,68.587997436523438,65.015800476074219,53.970001220703125,49.377399444580078,64.804000854492187,64.092498779296875,72.1510009765625,72.237800598144531,90.432601928710938,91.53179931640625,72.5469970703125,75.93389892578125
644,"230244",74.1072006225586,72.374801635742188,72.574203491210938,73.887496948242188,63.725601196289063,54.859798431396484,44.018501281738281,40.910499572753906,59.477100372314453,55.214298248291016,59.328998565673828,57.289600372314453,79.502799987792969,82.114303588867188,56.045799255371094,70.340103149414063
645,"230002",80.248703002929688,80.338798522949219,77.526496887207031,76.479301452636719,70.490798950195313,68.498397827148438,49.568099975585938,49.897800445556641,60.426200866699219,60.018001556396484,63.411800384521484,60.932098388671875,86.7509994506836,86.212699890136719,73.691299438476562,72.070098876953125
646,"230241",81.44000244140625,73.5885009765625,81.230300903320312,72.967201232910156,74.012702941894531,62.475200653076172,54.751300811767578,53.328998565673828,65.272697448730469,58.929901123046875,70.166496276855469,71.100303649902344,87.119003295898438,85.254501342773438,79.0790023803711,69.389198303222656
647,"170012",75.856796264648437,78.942298889160156,77.160003662109375,79.1698989868164,63.890800476074219,58.683799743652344,53.357601165771484,50.6619987487793,62.924701690673828,56.127498626708984,62.533401489257813,62.094799041748047,87.350799560546875,81.1155014038086,72.835403442382813,68.481796264648438
648,"230041",79.814697265625,78.115303039550781,77.1427001953125,76.302497863769531,64.409599304199219,64.318000793457031,45.373100280761719,46.862800598144531,61.748600006103516,57.618499755859375,56.497798919677734,55.285099029541016,85.2345962524414,84.6249008178711,65.572700500488281,62.516799926757812
649,"230038",81.852203369140625,81.328598022460938,79.572998046875,79.843803405761719,66.4229965209961,61.971099853515625,53.839599609375,53.613498687744141,61.0640983581543,59.257400512695313,62.618900299072266,60.165901184082031,88.482902526855469,90.31829833984375,76.114799499511719,73.049697875976563
650,"230037",75.7593002319336,87.388900756835937,74.6801986694336,81.824203491210938,68.492301940917969,74.964401245117188,45.853500366210938,54.118900299072266,61.153800964355469,65.402297973632813,65.445098876953125,67.48480224609375,88.283599853515625,92.355697631835938,62.5260009765625,74.947502136230469
651,"230036",78.522201538085938,81.6509017944336,79.273101806640625,82.17559814453125,74.4905014038086,75.502899169921875,49.027500152587891,54.200801849365234,61.362400054931641,65.80999755859375,62.481201171875,71.0947036743164,88.067100524902344,91.906402587890625,65.791999816894531,75.1449966430664
652,"140110",84.911903381347656,82.139602661132812,82.795097351074219,81.72979736328125,74.250198364257813,66.4093017578125,56.152801513671875,50.859001159667969,69.151901245117187,67.344802856445313,66.244598388671875,64.3375015258789,89.177200317382813,88.2667007446289,69.002700805664063,73.595497131347656
653,"230035",82.703903198242188,84.053901672363281,82.9448013305664,85.433601379394531,65.962600708007813,66.418998718261719,56.694099426269531,57.663501739501953,63.854099273681641,69.0863037109375,69.6803970336914,63.850299835205078,93.860198974609375,88.901802062988281,76.8053970336914,78.928497314453125
654,"150158",80.2477035522461,76.499496459960937,82.5625,81.591300964355469,60.086799621582031,59.390998840332031,55.321098327636719,57.051898956298828,63.576000213623047,60.972900390625,66.393302917480469,61.431198120117188,86.835601806640625,87.159500122070313,78.250801086425781,73.177696228027344
655,"140113",81.6686019897461,82.587196350097656,76.885002136230469,78.856796264648438,72.231597900390625,66.124801635742188,51.9635009765625,53.4364013671875,63.657398223876953,64.740898132324219,66.274002075195313,65.790603637695312,89.489501953125,89.521797180175781,72.21600341796875,75.4312973022461
656,"150157",78.064399719238281,81.832603454589844,83.4188003540039,83.087699890136719,64.299598693847656,65.082199096679688,57.637199401855469,57.270698547363281,62.818599700927734,60.684898376464844,67.415397644042969,67.861297607421875,88.933601379394531,87.730903625488281,75.023300170898437,80.585296630859375
657,"140116",79.6521987915039,83.8281021118164,76.716598510742188,78.952102661132813,69.634201049804688,70.348701477050781,48.596698760986328,53.228199005126953,63.582599639892578,64.219200134277344,64.231399536132812,70.3488998413086,87.682601928710938,88.197303771972656,68.039802551269531,75.87640380859375
658,"140117",76.595497131347656,79.3904037475586,74.154403686523438,78.651397705078125,62.489498138427734,62.226898193359375,46.270198822021484,49.3025016784668,57.387100219726563,61.186298370361328,63.347000122070313,65.906402587890625,82.9656982421875,85.29620361328125,63.650798797607422,66.297203063964844
659,"150153",83.415199279785156,82.348602294921875,82.616996765136719,80.944198608398438,77.003700256347656,73.1095962524414,61.7422981262207,58.488998413085938,67.771102905273438,61.507400512695313,64.512100219726563,63.801998138427734,88.650100708007813,90.999298095703125,85.995002746582031,83.473098754882813
660,"150150",78.570503234863281,80.0990982055664,77.982696533203125,76.335296630859375,68.633598327636719,64.082901000976563,50.807998657226563,48.400199890136719,61.08380126953125,54.968799591064453,65.560997009277344,60.988399505615234,85.048698425292969,85.938796997070313,79.519599914550781,76.44580078125
661,"230031",81.861297607421875,77.498001098632812,76.621902465820313,74.3009033203125,73.9280014038086,64.247299194335938,51.108100891113281,48.537799835205078,66.165496826171875,60.128898620605469,68.933799743652344,65.065498352050781,87.1082992553711,85.659797668457031,74.6427001953125,69.914497375488281
662,"230030",78.52490234375,79.952301025390625,80.971603393554688,81.20050048828125,70.3678970336914,69.991996765136719,53.470298767089844,52.740798950195313,69.17230224609375,65.099800109863281,65.57550048828125,71.351799011230469,90.755401611328125,90.684097290039063,74.695503234863281,75.699600219726563
663,"230270",82.396797180175781,73.287101745605469,80.555099487304688,66.3821029663086,73.11199951171875,57.710399627685547,54.763099670410156,41.021198272705078,63.245498657226562,57.125400543212891,67.230598449707031,50.003200531005859,89.4457015991211,76.0988998413086,73.162200927734375,58.090999603271484
664,"230269",81.051803588867188,80.448898315429688,77.638496398925781,75.792396545410156,68.398300170898437,63.593601226806641,52.797901153564453,48.528499603271484,61.120601654052734,58.020698547363281,58.218101501464844,56.845600128173828,87.213798522949219,84.8770980834961,74.316703796386719,73.019699096679687
665,"140120",75.928703308105469,68.184501647949219,74.435897827148438,72.667396545410156,62.391998291015625,52.911800384521484,44.855400085449219,47.713699340820313,55.476898193359375,55.7411994934082,63.290298461914063,58.747501373291016,85.249397277832031,85.670700073242188,62.128200531005859,53.299999237060547
666,"230024",73.1073989868164,64.184700012207031,75.183601379394531,70.499702453613281,61.4281005859375,48.903301239013672,42.245601654052734,37.846698760986328,63.448600769042969,53.716800689697266,60.923900604248047,55.4213981628418,80.993301391601563,76.916496276855469,51.531501770019531,48.8922004699707
667,"140122",81.208900451660156,77.702598571777344,80.719398498535156,78.686599731445313,68.713203430175781,62.227500915527344,53.530498504638672,49.866298675537109,64.07550048828125,56.908901214599609,66.714302062988281,64.320198059082031,87.534797668457031,86.3207015991211,75.306602478027344,72.999397277832031
668,"230022",81.661003112792969,73.011001586914063,82.4114990234375,75.882797241210938,70.218002319335937,61.517299652099609,43.934101104736328,43.041900634765625,61.928199768066406,59.503700256347656,69.9041976928711,67.556396484375,83.244102478027344,85.755096435546875,65.720703125,64.83740234375
669,"150169",78.821403503417969,78.123199462890625,79.269401550292969,78.352798461914063,64.635200500488281,58.8734016418457,54.523300170898437,57.301200866699219,62.690299987792969,59.758201599121094,65.910598754882813,66.693199157714844,87.368301391601562,84.362998962402344,78.130897521972656,77.260498046875
670,"140124",67.594001770019531,66.746498107910156,80.583999633789063,80.877799987792969,52.582698822021484,51.0088996887207,48.188301086425781,44.078399658203125,54.775798797607422,52.269599914550781,55.853000640869141,56.57440185546875,81.815399169921875,80.776603698730469,66.25,64.3927993774414
671,"230021",79.448699951171875,78.727302551269531,79.9136962890625,79.592399597167969,68.433998107910156,63.063701629638672,54.612598419189453,44.82659912109375,65.958198547363281,58.522899627685547,65.74530029296875,62.311100006103516,87.8499984741211,85.49530029296875,73.2958984375,67.556900024414063
672,"140125",73.546699523925781,66.425399780273438,74.336097717285156,70.157699584960938,62.7411003112793,42.4552001953125,49.123298645019531,39.676799774169922,66.943099975585937,53.377399444580078,61.301601409912109,51.677200317382813,83.993896484375,77.173301696777344,57.771099090576172,42.102298736572266
673,"140127",81.44439697265625,75.3208999633789,81.051597595214844,77.160896301269531,64.663497924804688,60.528499603271484,54.972000122070312,53.451999664306641,63.478000640869141,54.891799926757813,70.769699096679687,76.547500610351563,89.120399475097656,90.931198120117188,76.119499206542969,69.296600341796875
674,"150165",83.92559814453125,79.625801086425781,82.2531967163086,74.6083984375,72.734901428222656,67.506698608398437,54.880401611328125,49.339298248291016,66.49530029296875,64.610801696777344,69.557296752929687,69.732696533203125,87.405998229980469,87.4999008178711,72.731796264648437,75.454902648925781
675,"150166",88.391799926757812,85.3552017211914,85.94110107421875,75.248703002929688,75.7863998413086,86.8938980102539,58.787601470947266,49.023998260498047,70.631599426269531,76.848098754882813,78.972099304199219,79.5625,85.98370361328125,82.208000183105469,80.593101501464844,84.540397644042969
676,"150161",82.028701782226562,77.4395980834961,82.31829833984375,80.477203369140625,65.431396484375,56.43280029296875,59.055198669433594,56.4098014831543,63.262401580810547,57.149600982666016,69.833000183105469,61.306598663330078,88.314102172851563,87.799301147460938,81.4281005859375,76.089202880859375
677,"230029",79.67669677734375,74.996200561523438,75.679801940917969,73.834602355957031,59.109199523925781,54.1598014831543,49.336898803710938,47.820098876953125,59.184101104736328,56.438800811767578,64.9822006225586,58.553798675537109,87.701301574707031,85.784698486328125,74.282501220703125,67.740402221679688
678,"150162",79.323600769042969,78.737197875976563,78.241302490234375,76.153602600097656,60.355598449707031,59.090900421142578,55.231498718261719,50.03179931640625,59.99530029296875,53.306499481201172,60.490299224853516,59.783500671386719,88.399497985839844,86.7666015625,79.843101501464844,73.4343032836914
679,"150181",78.36419677734375,78.756500244140625,82.197402954101563,78.518501281738281,66.106201171875,63.669601440429687,56.9463005065918,55.523799896240234,65.088699340820313,64.6720962524414,71.683097839355469,63.440898895263672,89.7677001953125,85.826103210449219,81.158401489257813,82.078498840332031
680,"220019",82.080596923828125,80.2665023803711,78.68499755859375,73.736099243164062,69.840896606445313,64.941200256347656,52.335399627685547,51.158298492431641,65.691398620605469,62.7047004699707,67.860000610351563,63.1864013671875,89.069099426269531,88.453697204589844,68.290199279785156,68.21099853515625
681,"220012",81.878402709960937,79.128402709960938,80.395103454589844,79.341499328613281,62.785301208496094,57.897098541259766,54.714698791503906,49.5276985168457,62.789798736572266,57.363800048828125,62.156700134277344,60.703399658203125,89.585700988769531,87.759902954101563,77.931900024414063,72.620498657226562
682,"220011",78.5447998046875,78.933296203613281,81.363296508789063,82.923202514648438,58.956699371337891,65.181198120117187,54.480201721191406,52.583400726318359,61.707599639892578,60.923999786376953,63.633399963378906,67.697998046875,85.584999084472656,84.981201171875,62.658699035644531,70.399696350097656
683,"220016",80.334297180175781,80.620597839355469,79.743499755859375,80.086799621582031,68.520698547363281,67.675498962402344,51.738998413085938,47.8672981262207,61.218299865722656,65.633003234863281,59.352901458740234,63.500400543212891,91.642097473144531,90.864097595214844,66.759002685546875,69.292900085449219
684,"220015",78.706901550292969,79.04620361328125,76.689498901367188,79.2490005493164,62.877101898193359,68.533096313476563,47.827201843261719,53.997299194335938,62.493000030517578,62.469001770019531,63.108299255371094,69.060600280761719,88.2874984741211,90.922897338867188,66.506301879882812,70.47979736328125
685,"220017",77.145401000976562,73.428596496582031,76.970001220703125,78.1720962524414,62.672798156738281,60.395301818847656,44.136100769042969,54.668598175048828,56.638900756835938,60.013301849365234,63.7067985534668,64.154701232910156,88.983100891113281,87.5083999633789,62.471199035644531,62.96099853515625
686,"140130",81.28900146484375,78.894500732421875,85.769599914550781,82.145599365234375,66.629302978515625,60.069900512695313,55.804901123046875,54.154300689697266,62.667598724365234,61.23590087890625,72.595199584960938,68.05889892578125,87.813201904296875,89.338699340820312,79.224899291992188,77.734100341796875
687,"230059",82.848297119140625,82.516899108886719,81.834297180175781,79.536102294921875,66.678398132324219,63.521701812744141,54.406898498535156,54.137298583984375,64.7739028930664,63.492801666259766,68.576400756835938,67.252998352050781,89.814300537109375,89.571601867675781,79.681098937988281,77.708999633789063
688,"140133",73.547500610351563,65.691703796386719,73.407997131347656,60.986900329589844,49.845199584960938,44.3916015625,38.67340087890625,34.131999969482422,53.88800048828125,48.829399108886719,59.941398620605469,54.299900054931641,76.352996826171875,74.075897216796875,50.141799926757813,46.799999237060547
689,"230055",75.532600402832031,80.352897644042969,80.728996276855469,82.039703369140625,66.773200988769531,67.28070068359375,56.226001739501953,51.358501434326172,61.6327018737793,67.945098876953125,68.294998168945313,73.106201171875,89.385902404785156,90.690101623535156,65.064102172851563,70.261001586914063
690,"140135",75.647499084472656,75.859901428222656,76.479301452636719,72.627403259277344,63.696601867675781,61.382099151611328,50.437400817871094,49.1254997253418,61.323799133300781,59.246101379394531,66.665199279785156,61.825698852539063,84.61810302734375,83.679702758789063,70.707801818847656,74.053596496582031
691,"230054",74.936203002929687,80.0781021118164,78.9573974609375,80.024299621582031,60.777999877929688,68.427497863769531,53.2036018371582,50.841701507568359,62.460300445556641,63.041400909423828,56.516998291015625,68.139198303222656,86.9198989868164,89.972503662109375,60.032501220703125,71.115196228027344
692,"220020",86.549301147460938,89.652297973632813,81.596099853515625,82.590202331542969,70.674400329589844,71.7135009765625,59.947601318359375,56.2942008972168,65.994003295898437,68.762702941894531,74.341598510742187,72.54730224609375,91.163200378417969,91.782096862792969,80.9458999633789,82.894599914550781
693,"150173",74.54840087890625,77.039398193359375,75.2332992553711,73.706100463867188,55.514999389648438,53.1239013671875,52.012699127197266,46.978401184082031,63.737800598144531,53.617500305175781,62.851100921630859,58.157001495361328,87.262298583984375,84.235099792480469,70.969100952148438,69.9364013671875
694,"220008",83.46929931640625,74.557899475097656,81.4032974243164,76.978302001953125,66.952598571777344,52.750198364257813,52.443199157714844,42.067100524902344,61.135700225830078,54.137001037597656,63.289600372314453,53.666500091552734,89.92449951171875,86.421096801757813,70.638298034667969,64.07659912109375
695,"230053",81.210700988769531,77.0374984741211,79.20269775390625,79.395599365234375,66.750396728515625,58.912899017333984,51.961601257324219,47.751499176025391,62.389999389648438,57.249298095703125,63.256900787353516,61.851898193359375,87.256401062011719,84.908203125,72.947402954101563,73.1604995727539
696,"220001",79.8541030883789,78.754402160644531,80.025703430175781,79.64849853515625,59.524700164794922,57.171699523925781,52.69580078125,48.287200927734375,64.0239028930664,59.347900390625,64.611503601074219,64.8030014038086,89.847198486328125,89.776397705078125,67.401199340820313,61.331001281738281
697,"220002",81.112503051757812,82.271202087402344,83.1011962890625,80.572502136230469,68.6801986694336,67.697700500488281,53.129199981689453,53.626701354980469,62.278099060058594,62.755699157714844,63.781898498535156,65.23590087890625,86.593597412109375,87.1532974243164,74.027603149414063,76.061599731445313
698,"140150",74.476402282714844,71.493598937988281,76.521697998046875,74.846298217773438,64.231697082519531,62.688499450683594,48.036399841308594,40.499599456787109,58.425098419189453,54.405101776123047,57.657199859619141,60.407100677490234,81.290702819824219,82.648399353027344,60.951499938964844,61.303199768066406
699,"230047",75.73590087890625,73.095298767089844,75.62750244140625,71.3499984741211,57.789901733398437,55.525798797607422,45.822299957275391,47.987201690673828,53.625198364257813,53.515300750732422,52.611099243164062,48.354198455810547,84.8469009399414,82.437301635742188,62.504798889160156,63.149799346923828
700,"230046",84.000602722167969,82.3666000366211,81.618499755859375,81.437202453613281,68.272201538085938,66.111900329589844,58.112499237060547,58.743301391601562,63.998100280761719,60.359199523925781,55.090400695800781,59.712398529052734,90.122802734375,88.619102478027344,80.86810302734375,81.368499755859375
701,"140145",88.425201416015625,81.907302856445313,86.293998718261719,81.393501281738281,83.902297973632812,72.767196655273437,61.775299072265625,57.685798645019531,74.416999816894531,67.309196472167969,81.857696533203125,76.571502685546875,93.280197143554688,92.476898193359375,84.047500610351563,77.742500305175781
702,"220010",78.397003173828125,79.095001220703125,79.7406997680664,74.393501281738281,56.593498229980469,59.875,50.1953010559082,48.537700653076172,61.521499633789063,64.1676025390625,60.667598724365234,60.955501556396484,87.499397277832031,85.454299926757812,63.5817985534668,69.656402587890625
703,"140147",80.53289794921875,76.600799560546875,80.004600524902344,87.473297119140625,73.097602844238281,57.136600494384766,54.158000946044922,51.573101043701172,70.414497375488281,48.7677001953125,74.651901245117188,63.753101348876953,91.1624984741211,78.399696350097656,76.27960205078125,63.80780029296875
704,"140148",77.939002990722656,77.833602905273438,77.78070068359375,78.025802612304688,61.890998840332031,56.2057991027832,55.4286994934082,54.308101654052734,65.6583023071289,59.967998504638672,62.506401062011719,64.722702026367188,88.981498718261719,90.481498718261719,74.427001953125,72.022903442382813
705,"150183",77.680702209472656,76.7030029296875,83.679702758789063,80.558601379394531,68.6677017211914,70.693603515625,52.014301300048828,54.8931999206543,66.8156967163086,64.2665023803711,71.842903137207031,77.902603149414063,84.228797912597656,86.693603515625,73.28179931640625,80.109298706054688
706,"220033",82.484298706054688,80.207801818847656,80.0873031616211,76.714302062988281,64.871200561523438,62.479801177978516,49.788398742675781,51.109001159667969,62.599300384521484,62.36309814453125,60.3567008972168,59.150901794433594,87.850799560546875,87.756797790527344,69.97509765625,67.248100280761719
707,"220036",78.661102294921875,77.67230224609375,77.132499694824219,79.550102233886719,60.439399719238281,58.994300842285156,52.113201141357422,48.779098510742188,61.913700103759766,57.204399108886719,55.718498229980469,53.091400146484375,87.058197021484375,86.404899597167969,65.611503601074219,63.600399017333984
708,"220035",77.952499389648437,79.177200317382812,78.204399108886719,80.121101379394531,63.012798309326172,64.967903137207031,48.300399780273438,49.684799194335938,63.099601745605469,63.557300567626953,59.131999969482422,61.59320068359375,87.624397277832031,89.181999206542969,67.762901306152344,69.406700134277344
709,"230081",82.053298950195313,83.819999694824219,82.763999938964844,80.913902282714844,75.018302917480469,74.907997131347656,53.359901428222656,53.345699310302734,64.541900634765625,64.040802001953125,64.546699523925781,64.961196899414063,91.7219009399414,90.003097534179688,73.963302612304688,74.4365005493164
710,"230080",82.994400024414063,79.769096374511719,78.694900512695313,78.2770004272461,69.955902099609375,68.994102478027344,50.8203010559082,49.7682991027832,62.416301727294922,63.148799896240234,69.644302368164062,65.583900451660156,89.062202453613281,89.2656021118164,68.690299987792969,71.202400207519531
711,"230077",76.736099243164062,76.296096801757813,74.74420166015625,73.790000915527344,68.240196228027344,65.846099853515625,51.850700378417969,48.9817008972168,61.461498260498047,59.685398101806641,59.6953010559082,58.0984001159668,88.359901428222656,87.020103454589844,67.157798767089844,65.996200561523438
712,"150115",86.587699890136719,89.032798767089844,84.5344009399414,86.355796813964844,73.542999267578125,69.877899169921875,59.962200164794922,57.673500061035156,70.524200439453125,68.898200988769531,77.108001708984375,79.050796508789063,87.644302368164062,90.591796875,83.288299560546875,85.827400207519531
713,"150112",75.7177963256836,72.996299743652344,76.414100646972656,76.408203125,59.781398773193359,56.400001525878906,49.650901794433594,49.291000366210937,62.182498931884766,57.781200408935547,59.6431999206543,59.104198455810547,89.346397399902344,88.598602294921875,63.799701690673828,63.472999572753906
714,"150113",86.085403442382813,78.157302856445313,85.1250991821289,83.586700439453125,68.4093017578125,64.9175033569336,60.626300811767578,55.961898803710937,71.801101684570312,60.105201721191406,65.387199401855469,63.742698669433594,90.111801147460938,89.5552978515625,82.071601867675781,78.263496398925781
715,"230075",81.3958969116211,78.591400146484375,78.807899475097656,76.966201782226562,61.208698272705078,63.574501037597656,50.045101165771484,47.968898773193359,63.654701232910156,61.3567008972168,61.650299072265625,61.921298980712891,91.826103210449219,86.975997924804688,69.040603637695312,64.3511962890625
716,"160153",73.372398376464844,68.645401000976562,76.180900573730469,69.232597351074219,56.531600952148438,47.278301239013672,44.797401428222656,38.5177001953125,52.6505012512207,45.660701751708984,58.118099212646484,55.568500518798828,85.152099609375,81.374702453613281,64.369903564453125,56.323101043701172
717,"230072",79.632003784179687,79.6395034790039,81.208702087402344,79.618598937988281,69.71209716796875,73.271499633789063,55.07659912109375,60.238300323486328,68.621101379394531,68.064498901367188,67.99420166015625,68.625396728515625,92.04840087890625,90.806800842285156,76.915000915527344,80.280403137207031
718,"220024",79.5708999633789,78.324302673339844,78.424697875976563,74.199600219726563,63.355201721191406,59.3306999206543,52.633499145507812,47.632999420166016,61.088401794433594,62.218898773193359,66.611900329589844,62.885299682617187,88.047599792480469,79.716400146484375,75.230697631835937,70.566001892089844
719,"230070",79.7300033569336,83.861000061035156,74.631401062011719,79.933097839355469,62.146900177001953,66.722900390625,49.415401458740234,51.837200164794922,60.080501556396484,59.338600158691406,55.993099212646484,55.98809814453125,86.696098327636719,88.142501831054687,69.826400756835938,72.758697509765625
720,"220029",83.099700927734375,84.344497680664062,78.388397216796875,80.191398620605469,70.773597717285156,69.534599304199219,51.917800903320313,57.681400299072266,64.30780029296875,66.256599426269531,65.7437973022461,67.701896667480469,90.338699340820313,91.1709976196289,71.869903564453125,75.335296630859375
721,"230069",83.025100708007812,81.279998779296875,82.452301025390625,76.55059814453125,74.119903564453125,70.816299438476563,52.891498565673828,52.177101135253906,64.0459976196289,63.111801147460937,68.202598571777344,61.705101013183594,89.947502136230469,87.751296997070312,75.039100646972656,74.1134033203125
722,"220030",75.37359619140625,77.309501647949219,78.425300598144531,76.669502258300781,54.695400238037109,58.140899658203125,45.736198425292969,44.092800140380859,55.861499786376953,60.1515007019043,56.993999481201172,50.496200561523437,84.0719985961914,85.316802978515625,63.453998565673828,66.1946029663086
723,"150128",80.602096557617188,71.389297485351562,77.767898559570313,74.386802673339844,64.5687026977539,52.948600769042969,55.448600769042969,48.427299499511719,64.591201782226563,55.495098114013672,67.354202270507813,63.295101165771484,88.640899658203125,86.037300109863281,78.120903015136719,70.196601867675781
724,"230066",76.492599487304687,75.535797119140625,77.3405990600586,78.00579833984375,61.172901153564453,60.843601226806641,46.197101593017578,46.055698394775391,57.475200653076172,56.673500061035156,53.826099395751953,58.172798156738281,87.063796997070312,86.793403625488281,61.777198791503906,64.677398681640625
725,"150125",82.271797180175781,80.6259994506836,78.5374984741211,76.87860107421875,67.202400207519531,68.849502563476562,52.173301696777344,53.008998870849609,62.796100616455078,63.099601745605469,65.888496398925781,65.290702819824219,84.912399291992187,85.743896484375,75.594497680664063,75.566299438476562
726,"220031",77.838897705078125,77.031501770019531,80.332901000976563,80.847503662109375,56.974399566650391,55.126899719238281,52.89739990234375,52.705299377441406,60.746101379394531,61.400901794433594,55.363998413085938,57.842399597167969,86.559898376464844,87.1686019897461,67.169403076171875,72.80560302734375
727,"150126",79.523399353027344,78.853103637695313,77.681503295898438,75.947502136230469,62.12030029296875,53.903499603271484,51.680900573730469,48.313701629638672,59.357601165771484,55.710700988769531,62.885501861572266,61.075901031494141,87.738197326660156,86.24859619140625,69.547401428222656,69.057502746582031
728,"220060",79.994796752929688,80.627899169921875,78.4386978149414,79.168197631835938,63.829299926757813,61.112400054931641,51.407299041748047,47.883701324462891,61.69110107421875,60.319698333740234,58.744300842285156,57.760700225830078,90.586502075195313,91.445503234863281,68.415496826171875,67.090499877929688
729,"220063",82.375602722167969,81.167800903320312,80.0105972290039,79.3218002319336,70.086898803710938,62.118900299072266,51.996601104736328,45.517299652099609,62.934501647949219,63.784099578857422,63.396198272705078,63.168701171875,88.975502014160156,88.284103393554688,71.627799987792969,68.077400207519531
730,"230099",76.956001281738281,80.394401550292969,76.12969970703125,74.843803405761719,57.7671012878418,60.370899200439453,45.072601318359375,40.646400451660156,60.936100006103516,56.313899993896484,59.566799163818359,60.889198303222656,85.666099548339844,87.175498962402344,53.339401245117187,63.020099639892578
731,"220065",84.564498901367188,82.893302917480469,76.245498657226563,77.4623031616211,77.992599487304688,67.634597778320312,48.626701354980469,45.000400543212891,66.567001342773438,56.195701599121094,65.718498229980469,58.591300964355469,87.801803588867188,87.5896987915039,67.119400024414063,67.450202941894531
732,"150133",78.409103393554687,77.999099731445313,78.808197021484375,81.265998840332031,65.827102661132812,59.521198272705078,47.307098388671875,50.436500549316406,58.240501403808594,56.103298187255859,64.328598022460937,66.816200256347656,89.022201538085938,89.90789794921875,64.839996337890625,68.277496337890625
733,"230097",82.574600219726563,82.68609619140625,82.779899597167969,81.878501892089844,70.966903686523438,64.559501647949219,56.382099151611328,57.417900085449219,69.2571029663086,62.784999847412109,59.435199737548828,64.375801086425781,89.88079833984375,92.0811996459961,78.174697875976562,76.958702087402344
734,"230095",82.156898498535156,82.13330078125,81.310302734375,82.768302917480469,79.036796569824219,76.263702392578125,56.648601531982422,51.556598663330078,71.6218032836914,68.112396240234375,69.973800659179688,71.210800170898437,89.955802917480469,87.85980224609375,76.860099792480469,75.472396850585937
735,"220046",79.004997253417969,79.743598937988281,78.831497192382812,76.519699096679688,58.895000457763672,60.20989990234375,50.566001892089844,47.809898376464844,60.061298370361328,59.915401458740234,53.786899566650391,58.506000518798828,89.327499389648438,90.876701354980469,62.826698303222656,61.570899963378906
736,"230093",82.228996276855469,84.1050033569336,85.3386001586914,84.924598693847656,70.478500366210938,67.280998229980469,55.343399047851563,52.323699951171875,66.758796691894531,63.273200988769531,72.380996704101563,71.778999328613281,89.516998291015625,92.013198852539062,73.268203735351563,74.446502685546875
