product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency,norm_sales_amount,ProfitMargin%,Profit_Margin,Cost_Price,normalized_currancies
"Prod057","Cus020","Mark011",43374,5,2532,"INR",2532,-0.32,-810.24,3342.24,
"Prod300","Cus020","Mark011",43377,5,593,"INR",593,0.37,219.41,373.59000000000003,
"Prod056","Cus020","Mark011",43411,5,1537,"INR",1537,-0.27,-414.99,1951.99,
"Prod056","Cus020","Mark011",43453,5,1662,"INR",1662,-0.12,-199.44,1861.44,
"Prod065","Cus020","Mark011",43461,5,1523,"INR",1523,0.12,182.76,1340.24,
"Prod300","Cus020","Mark011",43490,5,676,"INR",676,0.18,121.67999999999999,554.32,
"Prod057","Cus020","Mark011",43496,5,2903,"INR",2903,0.13,377.39,2525.61,
"Prod057","Cus020","Mark011",43528,5,2463,"INR",2463,-0.35,-862.05,3325.05,
"Prod057","Cus020","Mark011",43535,5,2565,"INR",2565,0.14,359.1,2205.9,
"Prod065","Cus020","Mark011",43552,5,1556,"INR",1556,0.29,451.23999999999995,1104.76,
"Prod056","Cus020","Mark011",43567,5,1449,"INR",1449,0.34,492.66,956.33999999999992,
"Prod300","Cus020","Mark011",43570,5,667,"INR",667,-0.01,-6.67,673.67,
"Prod057","Cus020","Mark011",43584,5,2523,"INR",2523,0,0,2523,
"Prod065","Cus020","Mark011",43593,5,1264,"INR",1264,0.38,480.32,783.68000000000006,
"Prod056","Cus020","Mark011",43616,5,1343,"INR",1343,-0.31,-416.33,1759.33,
"Prod300","Cus020","Mark011",43616,5,583,"INR",583,-0.35,-204.04999999999998,787.05,
"Prod065","Cus020","Mark011",43620,5,1403,"INR",1403,0.11,154.33,1248.67,
"Prod057","Cus020","Mark011",43626,5,2880,"INR",2880,-0.12,-345.59999999999997,3225.6,
"Prod065","Cus020","Mark011",43634,5,1352,"INR",1352,-0.09,-121.67999999999999,1473.68,
"Prod056","Cus020","Mark011",43643,5,1301,"INR",1301,-0.27,-351.27000000000004,1652.27,
"Prod056","Cus020","Mark011",43651,5,1204,"INR",1204,-0.19,-228.76,1432.76,
"Prod300","Cus020","Mark011",43651,5,583,"INR",583,0.31,180.73,402.27,
"Prod065","Cus020","Mark011",43703,5,1356,"INR",1356,0.36,488.15999999999997,867.84,
"Prod057","Cus020","Mark011",43724,5,2838,"INR",2838,0.04,113.52,2724.48,
"Prod054","Cus020","Mark011",43767,5,1102,"INR",1102,0.32,352.64,749.36,
"Prod054","Cus020","Mark011",43768,5,1176,"INR",1176,-0.16,-188.16,1364.16,
"Prod300","Cus020","Mark011",43811,5,597,"INR",597,0.09,53.73,543.27,
"Prod227","Cus020","Mark011",43812,5,1829,"INR",1829,-0.28,-512.12,2341.12,
"Prod300","Cus020","Mark011",43812,5,593,"INR",593,-0.24,-142.32,735.31999999999994,
"Prod054","Cus020","Mark011",43829,5,1051,"INR",1051,0.35,367.84999999999997,683.15000000000009,
"Prod300","Cus020","Mark011",43854,5,736,"INR",736,-0.33,-242.88000000000002,978.88,
"Prod054","Cus020","Mark011",43867,5,1185,"INR",1185,-0.27,-319.95000000000005,1504.95,
"Prod054","Cus020","Mark011",43871,5,1278,"INR",1278,-0.05,-63.900000000000006,1341.9,
"Prod054","Cus020","Mark011",43908,5,1144,"INR",1144,0.4,457.6,686.4,
"Prod054","Cus020","Mark011",43949,5,1185,"INR",1185,-0.07,-82.95,1267.95,
"Prod054","Cus020","Mark011",43970,5,1282,"INR",1282,0.17,217.94000000000003,1064.06,
"Prod286","Cus020","Mark011",43987,5,972,"INR",972,0.3,291.59999999999997,680.40000000000009,
"Prod300","Cus020","Mark011",43987,5,736,"INR",736,-0.28,-206.08,942.08,
"Prod095","Cus018","Mark011",43026,5,620,"INR",620,-0.03,-18.599999999999998,638.6,
"Prod116","Cus018","Mark011",43033,5,1167,"INR",1167,-0.11,-128.37,1295.37,
"Prod095","Cus018","Mark011",43070,5,616,"INR",616,0,0,616,
"Prod095","Cus018","Mark011",43074,5,704,"INR",704,-0.08,-56.32,760.32,
"Prod095","Cus018","Mark011",43075,5,616,"INR",616,0.38,234.08,381.91999999999996,
"Prod095","Cus018","Mark011",43084,5,616,"INR",616,-0.25,-154,770,
"Prod114","Cus018","Mark011",43110,5,1333,"INR",1333,-0.19,-253.27,1586.27,
"Prod095","Cus018","Mark011",43118,5,616,"INR",616,-0.27,-166.32000000000002,782.32,
"Prod255","Cus018","Mark011",43129,5,569,"INR",569,0,0,569,
"Prod255","Cus018","Mark011",43136,5,569,"INR",569,0.26,147.94,421.06,
"Prod114","Cus018","Mark011",43159,5,1167,"INR",1167,0.23,268.41,898.58999999999992,
"Prod095","Cus018","Mark011",43161,5,708,"INR",708,0.39,276.12,431.88,
"Prod095","Cus018","Mark011",43173,5,616,"INR",616,0.16,98.56,517.44,
"Prod255","Cus018","Mark011",43213,5,569,"INR",569,-0.18,-102.42,671.42,
"Prod114","Cus018","Mark011",43214,5,1333,"INR",1333,-0.29,-386.57,1719.57,
"Prod095","Cus018","Mark011",43224,5,704,"INR",704,0.06,42.239999999999995,661.76,
"Prod114","Cus018","Mark011",43224,5,1167,"INR",1167,-0.24,-280.08,1447.08,
"Prod116","Cus018","Mark011",43224,5,1333,"INR",1333,-0.15,-199.95,1532.95,
"Prod255","Cus018","Mark011",43224,5,569,"INR",569,0.28,159.32000000000002,409.67999999999995,
"Prod255","Cus018","Mark011",43227,5,569,"INR",569,-0.02,-11.38,580.38,
"Prod255","Cus018","Mark011",43242,5,542,"INR",542,-0.14,-75.88000000000001,617.88,
"Prod134","Cus018","Mark011",43244,5,1917,"INR",1917,-0.17,-325.89000000000004,2242.89,
"Prod095","Cus018","Mark011",43248,5,667,"INR",667,0.03,20.009999999999998,646.99,
"Prod114","Cus018","Mark011",43259,5,1444,"INR",1444,0.08,115.52,1328.48,
"Prod116","Cus018","Mark011",43259,5,1444,"INR",1444,-0.02,-28.88,1472.88,
"Prod095","Cus018","Mark011",43271,5,569,"INR",569,-0.29,-165.01,734.01,
"Prod095","Cus018","Mark011",43284,5,644,"INR",644,-0.12,-77.28,721.28,
"Prod123","Cus018","Mark011",43300,5,1167,"INR",1167,0.14,163.38000000000002,1003.62,
"Prod114","Cus018","Mark011",43319,5,1167,"INR",1167,-0.1,-116.7,1283.7,
"Prod116","Cus018","Mark011",43319,5,1333,"INR",1333,0.39,519.87,813.13,
"Prod123","Cus018","Mark011",43348,5,1102,"INR",1102,0.39,429.78000000000003,672.22,
"Prod250","Cus018","Mark011",43375,5,463,"INR",463,-0.35,-162.04999999999998,625.05,
"Prod255","Cus018","Mark011",43451,5,648,"INR",648,0.06,38.879999999999995,609.12,
"Prod056","Cus018","Mark011",43452,5,1264,"INR",1264,0.24,303.36,960.64,
"Prod255","Cus018","Mark011",43454,5,565,"INR",565,0.03,16.95,548.05,
"Prod114","Cus018","Mark011",43473,5,1171,"INR",1171,0.23,269.33,901.67000000000007,
"Prod116","Cus018","Mark011",43473,5,1171,"INR",1171,0.19,222.49,948.51,
"Prod255","Cus018","Mark011",43476,5,593,"INR",593,-0.34,-201.62,794.62,
"Prod255","Cus018","Mark011",43483,5,583,"INR",583,-0.16,-93.28,676.28,
"Prod250","Cus018","Mark011",43537,5,394,"INR",394,-0.09,-35.46,429.46,
"Prod114","Cus018","Mark011",43545,5,1333,"INR",1333,0.18,239.94,1093.06,
"Prod255","Cus018","Mark011",43565,5,644,"INR",644,0.19,122.36,521.64,
"Prod114","Cus018","Mark011",43593,5,1167,"INR",1167,-0.04,-46.68,1213.68,
"Prod116","Cus018","Mark011",43593,5,1333,"INR",1333,0,0,1333,
"Prod134","Cus018","Mark011",43609,5,1657,"INR",1657,0.02,33.14,1623.86,
"Prod255","Cus018","Mark011",43629,5,565,"INR",565,-0.21,-118.64999999999999,683.65,
"Prod255","Cus018","Mark011",43685,5,565,"INR",565,-0.12,-67.8,632.8,
"Prod123","Cus018","Mark011",43696,5,1259,"INR",1259,0.25,314.75,944.25,
"Prod255","Cus018","Mark011",43696,5,644,"INR",644,-0.24,-154.56,798.56,
"Prod114","Cus018","Mark011",43697,5,1102,"INR",1102,0.22,242.44,859.56,
"Prod116","Cus018","Mark011",43732,5,1278,"INR",1278,-0.35,-447.29999999999995,1725.3,
"Prod123","Cus018","Mark011",43732,5,1102,"INR",1102,-0.05,-55.1,1157.1,
"Prod121","Cus018","Mark011",43769,5,972,"INR",972,-0.1,-97.2,1069.2,
"Prod131","Cus018","Mark011",43769,5,1940,"INR",1940,-0.27,-523.80000000000007,2463.8,
"Prod114","Cus018","Mark011",43776,5,1032,"INR",1032,0.24,247.67999999999998,784.32,
"Prod114","Cus018","Mark011",43789,5,1028,"INR",1028,-0.35,-359.79999999999995,1387.8,
"Prod255","Cus018","Mark011",43789,5,556,"INR",556,-0.24,-133.44,689.44,
"Prod121","Cus018","Mark011",43804,5,1042,"INR",1042,-0.26,-270.92,1312.92,
"Prod131","Cus018","Mark011",43808,5,2167,"INR",2167,0.15,325.05,1841.95,
"Prod255","Cus018","Mark011",43809,5,551,"INR",551,0.37,203.87,347.13,
"Prod116","Cus018","Mark011",43852,5,1176,"INR",1176,0.29,341.03999999999996,834.96,
"Prod124","Cus018","Mark011",43852,5,1028,"INR",1028,0.17,174.76000000000002,853.24,
"Prod114","Cus018","Mark011",43854,5,1028,"INR",1028,0.39,400.92,627.07999999999993,
"Prod114","Cus018","Mark011",43950,5,1213,"INR",1213,0.32,388.16,824.83999999999992,
"Prod116","Cus018","Mark011",43950,5,1213,"INR",1213,0.33,400.29,812.71,
"Prod124","Cus018","Mark011",43950,5,1069,"INR",1069,-0.34,-363.46000000000004,1432.46,
"Prod114","Cus018","Mark011",43979,5,1014,"INR",1014,0.16,162.24,851.76,
"Prod124","Cus018","Mark011",43986,5,1014,"INR",1014,-0.13,-131.82,1145.82,
"Prod116","Cus018","Mark011",43994,5,1009,"INR",1009,-0.16,-161.44,1170.44,
"Prod269","Cus033","Mark011",43083,5,2699,"INR",2699,-0.18,-485.82,3184.82,
"Prod269","Cus033","Mark011",43087,5,2699,"INR",2699,-0.29,-782.70999999999992,3481.71,
"Prod269","Cus033","Mark011",43161,5,2713,"INR",2713,-0.02,-54.26,2767.26,
"Prod269","Cus033","Mark011",43194,5,2713,"INR",2713,0.33,895.29000000000008,1817.71,
"Prod269","Cus033","Mark011",43242,5,2713,"INR",2713,0.13,352.69,2360.31,
"Prod271","Cus033","Mark011",43536,5,1560,"INR",1560,-0.31,-483.6,2043.6,
"Prod271","Cus033","Mark011",43556,5,1560,"INR",1560,0.08,124.8,1435.2,
"Prod271","Cus033","Mark011",43579,5,1560,"INR",1560,-0.1,-156,1716,
"Prod271","Cus033","Mark011",43612,5,1560,"INR",1560,0.37,577.2,982.8,
"Prod283","Cus033","Mark011",43649,5,565,"INR",565,0.18,101.7,463.3,
"Prod283","Cus033","Mark011",43651,5,532,"INR",532,-0.05,-26.6,558.6,
"Prod283","Cus033","Mark011",43661,5,597,"INR",597,0.14,83.580000000000013,513.42,
"Prod295","Cus033","Mark011",43661,5,806,"INR",806,-0.06,-48.36,854.36,
"Prod278","Cus033","Mark011",43668,5,2481,"INR",2481,-0.09,-223.29,2704.29,
"Prod288","Cus033","Mark011",43668,5,1213,"INR",1213,-0.19,-230.47,1443.47,
"Prod296","Cus033","Mark011",43668,5,4204,"INR",4204,0.23,966.92000000000007,3237.08,
"Prod278","Cus033","Mark011",43682,5,2481,"INR",2481,0.14,347.34000000000003,2133.66,
"Prod283","Cus033","Mark011",43682,5,597,"INR",597,0.37,220.89,376.11,
"Prod288","Cus033","Mark011",43682,5,1213,"INR",1213,0.15,181.95,1031.05,
"Prod292","Cus033","Mark011",43682,5,2333,"INR",2333,0.16,373.28000000000003,1959.72,
"Prod295","Cus033","Mark011",43682,5,907,"INR",907,0.17,154.19,752.81,
"Prod296","Cus033","Mark011",43682,5,4204,"INR",4204,-0.15,-630.6,4834.6,
"Prod283","Cus033","Mark011",43683,5,597,"INR",597,0.32,191.04,405.96000000000004,
"Prod288","Cus033","Mark011",43683,5,1213,"INR",1213,0.37,448.81,764.19,
"Prod283","Cus033","Mark011",43697,5,597,"INR",597,-0.05,-29.85,626.85,
"Prod295","Cus033","Mark011",43697,5,907,"INR",907,0.36,326.52,580.48,
"Prod296","Cus033","Mark011",43697,5,4204,"INR",4204,-0.15,-630.6,4834.6,
"Prod295","Cus033","Mark011",43713,5,1000,"INR",1000,-0.35,-350,1350,
"Prod283","Cus033","Mark011",43724,5,616,"INR",616,0.22,135.52,480.48,
"Prod288","Cus033","Mark011",43724,5,1259,"INR",1259,-0.16,-201.44,1460.44,
"Prod295","Cus033","Mark011",43724,5,944,"INR",944,0.29,273.76,670.24,
"Prod292","Cus033","Mark011",43745,5,2417,"INR",2417,0.2,483.40000000000003,1933.6,
"Prod295","Cus033","Mark011",43745,5,944,"INR",944,0.15,141.6,802.4,
"Prod292","Cus033","Mark011",43748,5,2417,"INR",2417,0.37,894.29,1522.71,
"Prod283","Cus033","Mark011",43768,5,653,"INR",653,-0.18,-117.53999999999999,770.54,
"Prod295","Cus033","Mark011",43768,5,1000,"INR",1000,0.07,70,930,
"Prod283","Cus033","Mark011",43781,5,653,"INR",653,-0.18,-117.53999999999999,770.54,
"Prod278","Cus033","Mark011",43789,5,2718,"INR",2718,-0.03,-81.539999999999992,2799.54,
"Prod283","Cus033","Mark011",43789,5,653,"INR",653,0.07,45.71,607.29,
"Prod292","Cus033","Mark011",43789,5,2556,"INR",2556,0.03,76.679999999999993,2479.32,
"Prod283","Cus033","Mark011",43804,5,653,"INR",653,-0.33,-215.49,868.49,
"Prod278","Cus033","Mark011",43818,5,2718,"INR",2718,0.26,706.68000000000006,2011.32,
"Prod283","Cus033","Mark011",43818,5,653,"INR",653,0.24,156.72,496.28,
"Prod295","Cus033","Mark011",43818,5,1000,"INR",1000,-0.18,-180,1180,
"Prod295","Cus033","Mark011",43845,5,1000,"INR",1000,-0.2,-200,1200,
"Prod295","Cus033","Mark011",43857,5,1000,"INR",1000,-0.13,-130,1130,
"Prod295","Cus033","Mark011",43860,5,1000,"INR",1000,-0.11,-110,1110,
"Prod297","Cus033","Mark011",43860,5,4676,"INR",4676,-0.1,-467.6,5143.6,
"Prod278","Cus033","Mark011",43872,5,2727,"INR",2727,-0.18,-490.85999999999996,3217.86,
"Prod292","Cus033","Mark011",43872,5,2569,"INR",2569,-0.1,-256.90000000000003,2825.9,
"Prod295","Cus033","Mark011",43872,5,1000,"INR",1000,-0.05,-50,1050,
"Prod296","Cus033","Mark011",43872,5,4625,"INR",4625,-0.34,-1572.5,6197.5,
"Prod297","Cus033","Mark011",43878,5,4676,"INR",4676,-0.23,-1075.48,5751.48,
"Prod295","Cus033","Mark011",43886,5,1000,"INR",1000,0.34,340,660,
"Prod271","Cus033","Mark011",43900,5,2005,"INR",2005,0.18,360.9,1644.1,
"Prod288","Cus033","Mark011",43917,5,1199,"INR",1199,-0.13,-155.87,1354.87,
"Prod283","Cus033","Mark011",43936,5,583,"INR",583,0.38,221.54,361.46000000000004,
"Prod288","Cus033","Mark011",43948,5,1199,"INR",1199,-0.14,-167.86,1366.8600000000001,
"Prod297","Cus033","Mark011",43948,5,4204,"INR",4204,0.06,252.23999999999998,3951.76,
"Prod131","Cus033","Mark011",43949,5,2407,"INR",2407,-0.32,-770.24,3177.24,
"Prod295","Cus033","Mark011",43959,5,898,"INR",898,0.06,53.879999999999995,844.12,
"Prod278","Cus033","Mark011",43966,5,2444,"INR",2444,0.18,439.91999999999996,2004.08,
"Prod283","Cus033","Mark011",43966,5,583,"INR",583,0.4,233.20000000000002,349.79999999999995,
"Prod271","Cus033","Mark011",43973,5,1801,"INR",1801,0.3,540.3,1260.7,
"Prod288","Cus033","Mark011",43980,5,1199,"INR",1199,0.36,431.64,767.36,
"Prod290","Cus033","Mark011",43990,5,2185,"INR",2185,0.34,742.90000000000009,1442.1,
"Prod295","Cus033","Mark011",43990,5,898,"INR",898,0.3,269.4,628.6,
"Prod297","Cus033","Mark011",43990,5,4204,"INR",4204,-0.22,-924.88,5128.88,
"Prod057","Cus024","Mark011",43045,5,2417,"INR",2417,0.34,821.78000000000009,1595.2199999999998,
"Prod057","Cus024","Mark011",43073,5,2417,"INR",2417,0.34,821.78000000000009,1595.2199999999998,
"Prod113","Cus022","Mark011",43076,5,1241,"INR",1241,-0.17,-210.97000000000003,1451.97,
"Prod065","Cus024","Mark011",43097,5,1361,"INR",1361,0.1,136.1,1224.9,
"Prod091","Cus022","Mark011",43116,5,389,"INR",389,0.08,31.12,357.88,
"Prod057","Cus024","Mark011",43136,5,2417,"INR",2417,0,0,2417,
"Prod057","Cus031","Mark011",43185,5,3644,"INR",3644,-0.14,-510.16,4154.16,
"Prod057","Cus031","Mark011",43187,5,3644,"INR",3644,0.32,1166.08,2477.92,
"Prod065","Cus024","Mark011",43193,5,1565,"INR",1565,-0.01,-15.65,1580.65,
"Prod057","Cus031","Mark011",43196,5,3532,"INR",3532,0.23,812.36,2719.64,
"Prod057","Cus024","Mark011",43199,5,2417,"INR",2417,0.19,459.23,1957.77,
"Prod095","Cus029","Mark011",43199,5,574,"INR",574,0.17,97.580000000000013,476.41999999999996,
"Prod057","Cus031","Mark011",43201,5,3644,"INR",3644,-0.29,-1056.76,4700.76,
"Prod057","Cus031","Mark011",43222,5,3458,"INR",3458,-0.31,-1071.98,4529.98,
"Prod091","Cus029","Mark011",43269,5,370,"INR",370,-0.14,-51.800000000000004,421.8,
"Prod057","Cus031","Mark011",43284,5,3644,"INR",3644,0.27,983.88000000000011,2660.12,
"Prod065","Cus024","Mark011",43293,5,1380,"INR",1380,0.04,55.2,1324.8,
"Prod134","Cus025","Mark011",43318,5,1718,"INR",1718,-0.25,-429.5,2147.5,
"Prod065","Cus022","Mark011",43321,5,1431,"INR",1431,0.35,500.84999999999997,930.15000000000009,
"Prod057","Cus024","Mark011",43332,5,2644,"INR",2644,-0.26,-687.44,3331.44,
"Prod057","Cus024","Mark011",43341,5,2495,"INR",2495,0.13,324.35,2170.65,
"Prod057","Cus031","Mark011",43396,5,3935,"INR",3935,-0.07,-275.45000000000005,4210.45,
"Prod057","Cus031","Mark011",43411,5,3736,"INR",3736,-0.11,-410.96,4146.96,
"Prod065","Cus024","Mark011",43412,5,1375,"INR",1375,-0.07,-96.250000000000014,1471.25,
"Prod057","Cus024","Mark011",43417,5,2301,"INR",2301,0.34,782.34,1518.6599999999999,
"Prod057","Cus024","Mark011",43427,5,2852,"INR",2852,-0.18,-513.36,3365.36,
"Prod057","Cus031","Mark011",43431,5,3935,"INR",3935,-0.01,-39.35,3974.35,
"Prod057","Cus031","Mark011",43439,5,3542,"INR",3542,0.33,1168.8600000000001,2373.14,
"Prod270","Cus023","Mark011",43441,5,2093,"INR",2093,-0.11,-230.23,2323.23,
"Prod296","Cus023","Mark011",43441,5,3843,"INR",3843,-0.12,-461.15999999999997,4304.16,
"Prod296","Cus023","Mark011",43454,5,3843,"INR",3843,-0.19,-730.17,4573.17,
"Prod057","Cus024","Mark011",43467,5,2755,"INR",2755,-0.29,-798.94999999999993,3553.95,
"Prod056","Cus024","Mark011",43487,5,1269,"INR",1269,0.3,380.7,888.3,
"Prod057","Cus031","Mark011",43494,5,3542,"INR",3542,-0.32,-1133.44,4675.4400000000005,
"Prod056","Cus024","Mark011",43497,5,1269,"INR",1269,-0.08,-101.52,1370.52,
"Prod117","Cus025","Mark011",43501,5,782,"INR",782,0.14,109.48,672.52,
"Prod057","Cus024","Mark011",43502,5,2181,"INR",2181,0.25,545.25,1635.75,
"Prod065","Cus024","Mark011",43504,5,1343,"INR",1343,0.02,26.86,1316.14,
"Prod057","Cus024","Mark011",43509,5,2611,"INR",2611,0.05,130.55,2480.45,
"Prod056","Cus024","Mark011",43511,5,1269,"INR",1269,-0.25,-317.25,1586.25,
"Prod057","Cus024","Mark011",43525,5,2704,"INR",2704,0.22,594.88,2109.12,
"Prod134","Cus024","Mark011",43525,5,1713,"INR",1713,-0.22,-376.86,2089.86,
"Prod275","Cus023","Mark011",43530,5,6870,"INR",6870,-0.02,-137.4,7007.4,
"Prod056","Cus024","Mark011",43538,5,1269,"INR",1269,-0.29,-368.01,1637.01,
"Prod260","Cus029","Mark011",43556,5,370,"INR",370,0.31,114.7,255.3,
"Prod056","Cus024","Mark011",43557,5,1269,"INR",1269,0.09,114.21,1154.79,
"Prod278","Cus023","Mark011",43560,5,2301,"INR",2301,0.29,667.29,1633.71,
"Prod056","Cus024","Mark011",43566,5,1144,"INR",1144,0.36,411.84,732.16000000000008,
"Prod057","Cus024","Mark011",43592,5,2556,"INR",2556,0.12,306.71999999999997,2249.28,
"Prod057","Cus024","Mark011",43593,5,3898,"INR",3898,0.12,467.76,3430.24,
"Prod056","Cus024","Mark011",43614,5,1245,"INR",1245,-0.05,-62.25,1307.25,
"Prod089","Cus032","Mark011",43641,5,255,"INR",255,0.07,17.85,237.15,
"Prod120","Cus023","Mark011",43644,5,1250,"INR",1250,0.26,325,925,
"Prod134","Cus023","Mark011",43644,5,1690,"INR",1690,-0.1,-169,1859,
"Prod270","Cus023","Mark011",43654,5,2097,"INR",2097,0.38,796.86,1300.1399999999999,
"Prod056","Cus024","Mark011",43683,5,1296,"INR",1296,0.31,401.76,894.24,
"Prod065","Cus024","Mark011",43684,5,1532,"INR",1532,-0.03,-45.96,1577.96,
"Prod065","Cus024","Mark011",43685,5,1333,"INR",1333,0.35,466.54999999999995,866.45,
"Prod056","Cus024","Mark011",43689,5,1245,"INR",1245,0.03,37.35,1207.65,
"Prod288","Cus024","Mark011",43710,5,1019,"INR",1019,-0.33,-336.27000000000004,1355.27,
"Prod056","Cus024","Mark011",43733,5,1319,"INR",1319,0.16,211.04,1107.96,
"Prod058","Cus024","Mark011",43761,5,3023,"INR",3023,0.28,846.44,2176.56,
"Prod054","Cus024","Mark011",43763,5,1185,"INR",1185,-0.08,-94.8,1279.8,
"Prod054","Cus024","Mark011",43787,5,1269,"INR",1269,0.06,76.14,1192.86,
"Prod275","Cus023","Mark011",43805,5,6870,"INR",6870,-0.17,-1167.9,8037.9,
"Prod058","Cus024","Mark011",43811,5,3023,"INR",3023,0.06,181.38,2841.62,
"Prod250","Cus029","Mark011",43832,5,449,"INR",449,0.28,125.72000000000001,323.28,
"Prod227","Cus022","Mark011",43833,5,2167,"INR",2167,-0.26,-563.42000000000007,2730.42,
"Prod056","Cus024","Mark011",43845,5,1319,"INR",1319,-0.25,-329.75,1648.75,
"Prod054","Cus023","Mark011",43847,5,1148,"INR",1148,0.06,68.88,1079.12,
"Prod058","Cus031","Mark011",43851,5,4306,"INR",4306,0.29,1248.74,3057.26,
"Prod055","Cus024","Mark011",43910,5,1319,"INR",1319,0.35,461.65,857.35,
"Prod058","Cus024","Mark011",43913,5,3023,"INR",3023,-0.12,-362.76,3385.76,
"Prod055","Cus024","Mark011",43930,5,1319,"INR",1319,-0.27,-356.13,1675.13,
"Prod055","Cus029","Mark011",43948,5,903,"INR",903,0.08,72.24,830.76,
"Prod055","Cus032","Mark011",43958,5,2324,"INR",2324,-0.27,-627.48,2951.48,
"Prod113","Cus032","Mark011",43958,5,1713,"INR",1713,0.36,616.68,1096.3200000000002,
"Prod113","Cus032","Mark011",43962,5,1833,"INR",1833,0.21,384.93,1448.07,
"Prod113","Cus032","Mark011",43964,5,1954,"INR",1954,0.13,254.02,1699.98,
"Prod054","Cus024","Mark011",43973,5,1069,"INR",1069,0.11,117.59,951.41,
"Prod055","Cus024","Mark011",43986,5,1250,"INR",1250,0.05,62.5,1187.5,
"Prod058","Cus024","Mark011",43990,5,2856,"INR",2856,0.33,942.48,1913.52,
"Prod055","Cus024","Mark011",44000,5,1250,"INR",1250,0.11,137.5,1112.5,
"Prod113","Cus024","Mark011",44000,5,1287,"INR",1287,0.36,463.32,823.68000000000006,
"Prod275","Cus021","Mark011",43047,6,6736,"INR",6736,0,0,6736,
"Prod280","Cus021","Mark011",43076,6,662,"INR",662,0.14,92.68,569.31999999999994,
"Prod295","Cus021","Mark011",43076,6,787,"INR",787,0.26,204.62,582.38,
"Prod296","Cus021","Mark011",43076,6,4324,"INR",4324,0.17,735.08,3588.92,
"Prod271","Cus021","Mark011",43088,6,1704,"INR",1704,-0.13,-221.52,1925.52,
"Prod134","Cus021","Mark011",43098,6,2060,"INR",2060,-0.34,-700.40000000000009,2760.4,
"Prod294","Cus021","Mark011",43132,6,708,"INR",708,0.2,141.6,566.4,
"Prod279","Cus021","Mark011",43160,6,2435,"INR",2435,0.25,608.75,1826.25,
"Prod280","Cus021","Mark011",43160,6,852,"INR",852,-0.17,-144.84,996.84,
"Prod290","Cus021","Mark011",43160,6,2606,"INR",2606,-0.07,-182.42000000000002,2788.42,
"Prod292","Cus021","Mark011",43160,6,2606,"INR",2606,0.35,912.09999999999991,1693.9,
"Prod279","Cus021","Mark011",43179,6,2435,"INR",2435,-0.09,-219.15,2654.15,
"Prod290","Cus021","Mark011",43179,6,2606,"INR",2606,0.05,130.3,2475.7,
"Prod281","Cus021","Mark011",43195,6,824,"INR",824,0.37,304.88,519.12,
"Prod283","Cus021","Mark011",43195,6,681,"INR",681,0.14,95.34,585.66,
"Prod280","Cus021","Mark011",43208,6,852,"INR",852,-0.21,-178.92,1030.92,
"Prod292","Cus021","Mark011",43208,6,2606,"INR",2606,0.3,781.8,1824.2,
"Prod294","Cus021","Mark011",43220,6,708,"INR",708,-0.17,-120.36000000000001,828.36,
"Prod286","Cus021","Mark011",43243,6,931,"INR",931,0.21,195.51,735.49,
"Prod290","Cus021","Mark011",43248,6,2542,"INR",2542,-0.14,-355.88000000000005,2897.88,
"Prod292","Cus021","Mark011",43248,6,2542,"INR",2542,-0.06,-152.51999999999998,2694.52,
"Prod295","Cus021","Mark011",43248,6,778,"INR",778,-0.23,-178.94,956.94,
"Prod279","Cus021","Mark011",43269,6,2380,"INR",2380,0.04,95.2,2284.8,
"Prod292","Cus021","Mark011",43269,6,2542,"INR",2542,0.32,813.44,1728.56,
"Prod296","Cus021","Mark011",43269,6,4333,"INR",4333,0.22,953.26,3379.74,
"Prod294","Cus021","Mark011",43273,6,694,"INR",694,0.32,222.08,471.91999999999996,
"Prod290","Cus021","Mark011",43292,6,2542,"INR",2542,0.3,762.6,1779.4,
"Prod300","Cus021","Mark011",43293,6,713,"INR",713,0.31,221.03,491.97,
"Prod279","Cus021","Mark011",43315,6,2412,"INR",2412,0.07,168.84,2243.16,
"Prod267","Cus021","Mark011",43319,6,3255,"INR",3255,0.18,585.9,2669.1,
"Prod288","Cus021","Mark011",43321,6,1213,"INR",1213,0.03,36.39,1176.61,
"Prod134","Cus021","Mark011",43335,6,1954,"INR",1954,0.19,371.26,1582.74,
"Prod288","Cus021","Mark011",43342,6,1144,"INR",1144,0.2,228.8,915.2,
"Prod297","Cus021","Mark011",43377,6,4435,"INR",4435,-0.06,-266.09999999999997,4701.1,
"Prod134","Cus021","Mark011",43413,6,2208,"INR",2208,-0.19,-419.52,2627.52,
"Prod280","Cus021","Mark011",43420,6,880,"INR",880,-0.26,-228.8,1108.8,
"Prod134","Cus021","Mark011",43441,6,2208,"INR",2208,-0.31,-684.48,2892.48,
"Prod271","Cus021","Mark011",43441,6,1977,"INR",1977,-0.07,-138.39000000000001,2115.39,
"Prod255","Cus021","Mark011",43448,6,1264,"INR",1264,0.3,379.2,884.8,
"Prod056","Cus021","Mark011",43465,6,1833,"INR",1833,-0.25,-458.25,2291.25,
"Prod056","Cus021","Mark011",43468,6,1755,"INR",1755,0.05,87.75,1667.25,
"Prod056","Cus021","Mark011",43488,6,1551,"INR",1551,0.34,527.34,1023.66,
"Prod269","Cus021","Mark011",43488,6,2773,"INR",2773,-0.02,-55.46,2828.46,
