ResourceId,ResourceGroupId,ResourceTypeId,Resource,Tags,Location,StatusId,CreatedUserID,OwnerUserID,CreatedDate
"/subscriptions/1ad1c334-18eb-40ac-a489-8db88f903f7b/resourceGroups/DevOps-Build-Agents/providers/Microsoft.Compute/virtualMachines/DevOpsBuildAgentProdLinuxPoolVM","/subscriptions/1ad1c334-18eb-40ac-a489-8db88f903f7b/resourceGroups/DevOps-Build-Agents","microsoft.compute/virtualmachines","DevOpsBuildAgentProdLinuxPoolVM","","australiaeast",0,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-03-06 03:26:15.096
"/subscriptions/1ad1c334-18eb-40ac-a489-8db88f903f7b/resourceGroups/DevOps-Build-Agents/providers/Microsoft.Compute/virtualMachines/DevOpsBuildAgentProdLinuxPoolVM/extensions/AADLoginForLinux","/subscriptions/1ad1c334-18eb-40ac-a489-8db88f903f7b/resourceGroups/DevOps-Build-Agents","microsoft.compute/virtualmachines/extensions","AADLoginForLinux","","australiaeast",0,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-03-06 03:26:15.120
"/subscriptions/1ad1c334-18eb-40ac-a489-8db88f903f7b/resourceGroups/DevOps-Build-Agents/providers/Microsoft.Compute/virtualMachines/DevOpsBuildAgentProdLinuxPoolVM/extensions/AzureNetworkWatcherExtension","/subscriptions/1ad1c334-18eb-40ac-a489-8db88f903f7b/resourceGroups/DevOps-Build-Agents","microsoft.compute/virtualmachines/extensions","AzureNetworkWatcherExtension","","australiaeast",0,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-03-06 03:26:15.146
"/subscriptions/1ad1c334-18eb-40ac-a489-8db88f903f7b/resourceGroups/DevOps-Build-Agents/providers/Microsoft.DevTestLab/schedules/shutdown-computevm-DevOpsBuildAgentProdLinuxPoolVM","/subscriptions/1ad1c334-18eb-40ac-a489-8db88f903f7b/resourceGroups/DevOps-Build-Agents","microsoft.devtestlab/schedules","shutdown-computevm-DevOpsBuildAgentProdLinuxPoolVM","","australiaeast",0,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-03-06 03:36:02.980
"/subscriptions/1ad1c334-18eb-40ac-a489-8db88f903f7b/resourceGroups/DevOps-Build-Agents/providers/Microsoft.DevTestLab/schedules/shutdown-computevm-DevOpsBuildAgentProdWindowsPoolVM","/subscriptions/1ad1c334-18eb-40ac-a489-8db88f903f7b/resourceGroups/DevOps-Build-Agents","microsoft.devtestlab/schedules","shutdown-computevm-DevOpsBuildAgentProdWindowsPoolVM","","australiaeast",0,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-03-06 03:36:04.453
"/subscriptions/1ad1c334-18eb-40ac-a489-8db88f903f7b/resourceGroups/DevOps-Build-Agents/providers/Microsoft.Network/networkInterfaces/devopsbuildagentprod973","/subscriptions/1ad1c334-18eb-40ac-a489-8db88f903f7b/resourceGroups/DevOps-Build-Agents","microsoft.network/networkinterfaces","devopsbuildagentprod973","","australiaeast",0,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-03-06 03:26:37.250
"/subscriptions/1ad1c334-18eb-40ac-a489-8db88f903f7b/resourceGroups/DevOps-Build-Agents/providers/Microsoft.Network/networkSecurityGroups/DevOpsBuildAgentProdLinuxPoolVMnsg144","/subscriptions/1ad1c334-18eb-40ac-a489-8db88f903f7b/resourceGroups/DevOps-Build-Agents","microsoft.network/networksecuritygroups","DevOpsBuildAgentProdLinuxPoolVMnsg144","","australiaeast",0,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-03-06 03:26:37.166
"/subscriptions/1ad1c334-18eb-40ac-a489-8db88f903f7b/resourceGroups/DevOps-Build-Agents/providers/Microsoft.Network/publicIPAddresses/DevOpsBuildAgentProdLinuxPoolVMip630","/subscriptions/1ad1c334-18eb-40ac-a489-8db88f903f7b/resourceGroups/DevOps-Build-Agents","microsoft.network/publicipaddresses","DevOpsBuildAgentProdLinuxPoolVMip630","","australiaeast",0,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-03-06 03:26:37.190
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CloudMonitor-DD-Dev/providers/Microsoft.KeyVault/vaults/CostBot-DD-Dev-KV","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CloudMonitor-DD-Dev","microsoft.keyvault/vaults","CostBot-DD-Dev-KV","","australiaeast",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-04-21 23:00:53.113
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CloudMonitor-DD-Dev/providers/Microsoft.Sql/servers/costbot-dd-dev-dbserver","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CloudMonitor-DD-Dev","microsoft.sql/servers","costbot-dd-dev-dbserver","","australiaeast",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-04-21 23:00:55.760
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CloudMonitor-DD-Dev/providers/Microsoft.Sql/servers/costbot-dd-dev-dbserver/databases/costbot-dd-dev-db","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CloudMonitor-DD-Dev","microsoft.sql/servers/databases","costbot-dd-dev-db","","australiaeast",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-04-21 23:00:53.536
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CloudMonitor-DD-Dev/providers/Microsoft.Sql/servers/costbot-dd-dev-dbserver/databases/master","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CloudMonitor-DD-Dev","microsoft.sql/servers/databases","master","","australiaeast",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-04-21 23:00:54.253
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CloudMonitor-DD-Dev/providers/Microsoft.Storage/storageAccounts/cloudmonitordddev","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CloudMonitor-DD-Dev","microsoft.storage/storageaccounts","cloudmonitordddev","","australiaeast",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-04-21 22:51:09.893
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev/providers/Microsoft.Web/sites/costbot-app-001","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotDev","microsoft.web/sites","costbot-app-001","","australiaeast",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-03-08 04:57:33.770
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive/providers/Microsoft.CognitiveServices/accounts/costbot-prod-cogad-01","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive","microsoft.cognitiveservices/accounts","costbot-prod-cogad-01","","australiaeast",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-02-25 03:12:12.530
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive/providers/Microsoft.Compute/disks/kk-delete-02_OsDisk_1_7cf753ee6eea426ead0d228b067283e6","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive","microsoft.compute/disks","kk-delete-02_OsDisk_1_7cf753ee6eea426ead0d228b067283e6","","australiaeast",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-02-25 03:12:27.666
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive/providers/microsoft.insights/components/fun-cosbot-tag-resource","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive","microsoft.insights/components","fun-cosbot-tag-resource","","australiaeast",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-02-25 03:22:32.593
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive/providers/microsoft.insights/scheduledqueryrules/al-vm-created","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive","microsoft.insights/scheduledqueryrules","al-vm-created","","australiaeast",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-02-25 03:22:31.343
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive/providers/Microsoft.KeyVault/vaults/costbot-prod-kv-01","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive","microsoft.keyvault/vaults","costbot-prod-kv-01","","australiaeast",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-02-25 03:12:12.120
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive/providers/Microsoft.Logic/workflows/costbot-resource-delete","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive","microsoft.logic/workflows","costbot-resource-delete","","australiaeast",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-02-25 03:22:34.143
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive/providers/Microsoft.Logic/workflows/databricks_event","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive","microsoft.logic/workflows","databricks_event","","australiaeast",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-02-25 03:22:33.990
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive/providers/Microsoft.Logic/workflows/la-costbot-add-resourcetype","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive","microsoft.logic/workflows","la-costbot-add-resourcetype","","australiaeast",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-02-25 03:22:35.733
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive/providers/Microsoft.Logic/workflows/la-Costbot-resourceevents","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive","microsoft.logic/workflows","la-Costbot-resourceevents","","australiaeast",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-02-25 03:22:34.720
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive/providers/Microsoft.Logic/workflows/la-costbot-resourcegroupcost","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive","microsoft.logic/workflows","la-costbot-resourcegroupcost","","australiaeast",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-02-25 03:22:34.100
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive/providers/Microsoft.Logic/workflows/la-Costbot-ResourceUsageCost","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive","microsoft.logic/workflows","la-Costbot-ResourceUsageCost","","australiaeast",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-02-25 03:22:35.710
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive/providers/Microsoft.Logic/workflows/la-CostBot-tag-resource","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive","microsoft.logic/workflows","la-CostBot-tag-resource","","australiaeast",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-02-25 03:22:34.780
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive/providers/Microsoft.Logic/workflows/la-delete","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive","microsoft.logic/workflows","la-delete","","australiaeast",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-02-25 03:22:34.183
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive/providers/Microsoft.Logic/workflows/load-resource-details","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive","microsoft.logic/workflows","load-resource-details","","australiaeast",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-02-25 03:22:34.040
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive/providers/Microsoft.Logic/workflows/load-resourcegroup-details","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive","microsoft.logic/workflows","load-resourcegroup-details","","australiaeast",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-02-25 03:22:34.933
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive/providers/Microsoft.Logic/workflows/load-subscription-details","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive","microsoft.logic/workflows","load-subscription-details","","australiaeast",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-02-25 03:22:34.550
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive/providers/Microsoft.Logic/workflows/processEventQueue","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive","microsoft.logic/workflows","processEventQueue","","australiaeast",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-02-25 03:22:34.030
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive/providers/Microsoft.Logic/workflows/processQueue","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive","microsoft.logic/workflows","processQueue","","australiaeast",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-02-25 03:22:34.016
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive/providers/Microsoft.Logic/workflows/readCDS","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive","microsoft.logic/workflows","readCDS","","australiaeast",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-02-25 03:22:34.216
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive/providers/Microsoft.Network/virtualNetworks/CostBot-DEV-vnet","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive","microsoft.network/virtualnetworks","CostBot-DEV-vnet","","australiaeast",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-02-25 03:13:02.710
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive/providers/Microsoft.OperationalInsights/workspaces/costbot-prod-la-ws-01","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive","microsoft.operationalinsights/workspaces","costbot-prod-la-ws-01","","australiaeast",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-02-25 03:12:19.116
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive/providers/Microsoft.Storage/storageAccounts/cbprodprocessing01","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive","microsoft.storage/storageaccounts","cbprodprocessing01","","australiaeast",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-02-25 03:12:29.396
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive/providers/Microsoft.Storage/storageAccounts/costbotprodadl01","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive","microsoft.storage/storageaccounts","costbotprodadl01","","australiaeast",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-02-25 03:12:29.366
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive/providers/Microsoft.Storage/storageAccounts/costbotprodblob01","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive","microsoft.storage/storageaccounts","costbotprodblob01","","australiaeast",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-02-25 03:12:29.186
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive/providers/Microsoft.Web/connections/azurequeues","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive","microsoft.web/connections","azurequeues","","australiaeast",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-02-25 03:12:13.553
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive/providers/Microsoft.Web/connections/commondataservice","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive","microsoft.web/connections","commondataservice","","australiaeast",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-02-25 03:12:13.563
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive/providers/Microsoft.Web/connections/office365","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive","microsoft.web/connections","office365","","australiaeast",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-02-25 03:12:13.560
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive/providers/Microsoft.Web/connections/teams","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive","microsoft.web/connections","teams","","australiaeast",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-02-25 03:12:13.520
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive/providers/Microsoft.Web/serverFarms/ASP-CostBotDEV-b67a","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive","microsoft.web/serverfarms","ASP-CostBotDEV-b67a","","australiaeast",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-02-25 03:12:13.910
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive/providers/Microsoft.Web/serverFarms/CostBot","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive","microsoft.web/serverfarms","costbot","","australiaeast",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-02-25 03:12:13.950
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive/providers/Microsoft.Web/sites/CostBot-Bot-Api","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive","microsoft.web/sites","CostBot-Bot-Api","","australiaeast",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-02-25 03:12:13.980
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive/providers/Microsoft.Web/sites/fun-cosbot-tag-resource","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/CostBotSynapseArchive","microsoft.web/sites","fun-cosbot-tag-resource","","australiaeast",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-02-25 03:12:14.020
"/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/CloudMonitor-BricksAndAgent/providers/Microsoft.CognitiveServices/accounts/CognitiveService-oos7e7kdideiy","/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/CloudMonitor-BricksAndAgent","microsoft.cognitiveservices/accounts","CognitiveService-oos7e7kdideiy","","australiaeast",0,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-04-21 08:20:59.633
"/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/CloudMonitor-BricksAndAgent/providers/Microsoft.KeyVault/vaults/CloudMonitor-BandA-KV","/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/CloudMonitor-BricksAndAgent","microsoft.keyvault/vaults","CloudMonitor-BandA-KV","","australiaeast",0,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-04-21 08:20:59.286
"/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/CloudMonitor-Transport-NonProd/providers/Microsoft.KeyVault/vaults/CostBot-Tranport-NP-KV","/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/CloudMonitor-Transport-NonProd","microsoft.keyvault/vaults","CostBot-Tranport-NP-KV","","australiaeast",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-04-21 08:52:46.276
"/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/CloudMonitor-Transport-NonProd/providers/Microsoft.Sql/servers/costbot-tranport-np-dbserver","/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/CloudMonitor-Transport-NonProd","microsoft.sql/servers","costbot-tranport-np-dbserver","","australiaeast",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-04-21 08:52:46.496
"/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/CloudMonitor-Transport-NonProd/providers/Microsoft.Sql/servers/costbot-tranport-np-dbserver/databases/costbot-tranport-np-db","/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/CloudMonitor-Transport-NonProd","microsoft.sql/servers/databases","costbot-tranport-np-db","","australiaeast",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-04-21 08:52:46.650
"/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/CloudMonitor-Transport-NonProd/providers/Microsoft.Sql/servers/costbot-tranport-np-dbserver/databases/master","/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/CloudMonitor-Transport-NonProd","microsoft.sql/servers/databases","master","","australiaeast",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-04-21 08:52:46.636
"/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/CloudMonitor-Transport-NonProd/providers/Microsoft.Storage/storageAccounts/cloudmonitortfnswnp","/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/CloudMonitor-Transport-NonProd","microsoft.storage/storageaccounts","cloudmonitortfnswnp","","australiaeast",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-04-21 08:53:03.003
"/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/CloudMonitor-TransportProd/providers/Microsoft.KeyVault/vaults/CostBot-TransportPROD-KV","/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/CloudMonitor-TransportProd","microsoft.keyvault/vaults","CostBot-TransportPROD-KV","","australiaeast",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-04-21 08:32:33.603
"/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/CloudMonitor-TransportProd/providers/Microsoft.KeyVault/vaults/Transport-Prod-KV","/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/CloudMonitor-TransportProd","microsoft.keyvault/vaults","Transport-Prod-KV","","australiaeast",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-04-21 08:32:33.656
"/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/CloudMonitor-TransportProd/providers/Microsoft.Sql/servers/costbot-transportprod-dbserver","/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/CloudMonitor-TransportProd","microsoft.sql/servers","costbot-transportprod-dbserver","","australiaeast",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-04-21 08:48:07.250
"/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/CloudMonitor-TransportProd/providers/Microsoft.Sql/servers/costbot-transportprod-dbserver/databases/costbot-transportprod-db","/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/CloudMonitor-TransportProd","microsoft.sql/servers/databases","costbot-transportprod-db","","australiaeast",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-04-21 08:48:07.553
"/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/CloudMonitor-TransportProd/providers/Microsoft.Sql/servers/costbot-transportprod-dbserver/databases/master","/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/CloudMonitor-TransportProd","microsoft.sql/servers/databases","master","","australiaeast",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-04-21 08:48:07.400
"/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/Odie-PRD-BOT-001/providers/Microsoft.CognitiveServices/accounts/Odi-PRD-BOT-001-luis","/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/Odie-PRD-BOT-001","microsoft.cognitiveservices/accounts","Odi-PRD-BOT-001-luis","","australiaeast",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-04-21 08:19:36.313
"/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/Odie-PRD-BOT-001/providers/Microsoft.CognitiveServices/accounts/Odi-PRD-BOT-001-luis-authoring","/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/Odie-PRD-BOT-001","microsoft.cognitiveservices/accounts","Odi-PRD-BOT-001-luis-authoring","","australiaeast",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-04-21 08:19:36.346
"/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/Odie-PRD-BOT-001/providers/Microsoft.Insights/components/Odi-PRD-BOT-001","/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/Odie-PRD-BOT-001","microsoft.insights/components","Odi-PRD-BOT-001","","australiaeast",1,"rodney.joyce@data-driven.com","rodney.joyce@data-driven.com",2021-04-21 08:19:43.023
