Data_venda,Ano,Trimestre,Mês,Nome do Mês,Semana do Ano,Dia,Nome do Dia
2016-06-17 00:00:00.000,2016,"T2",6,"junho",25,17,"sexta-feira"
2016-06-18 00:00:00.000,2016,"T2",6,"junho",25,18,"sábado"
2016-06-19 00:00:00.000,2016,"T2",6,"junho",26,19,"domingo"
2016-06-20 00:00:00.000,2016,"T2",6,"junho",26,20,"segunda-feira"
2016-06-21 00:00:00.000,2016,"T2",6,"junho",26,21,"terça-feira"
2016-06-22 00:00:00.000,2016,"T2",6,"junho",26,22,"quarta-feira"
2016-06-23 00:00:00.000,2016,"T2",6,"junho",26,23,"quinta-feira"
2016-06-24 00:00:00.000,2016,"T2",6,"junho",26,24,"sexta-feira"
2016-06-25 00:00:00.000,2016,"T2",6,"junho",26,25,"sábado"
2016-06-26 00:00:00.000,2016,"T2",6,"junho",27,26,"domingo"
2016-06-27 00:00:00.000,2016,"T2",6,"junho",27,27,"segunda-feira"
2016-06-28 00:00:00.000,2016,"T2",6,"junho",27,28,"terça-feira"
2016-06-29 00:00:00.000,2016,"T2",6,"junho",27,29,"quarta-feira"
2016-06-30 00:00:00.000,2016,"T2",6,"junho",27,30,"quinta-feira"
2017-06-01 00:00:00.000,2017,"T2",6,"junho",22,1,"quinta-feira"
2017-06-02 00:00:00.000,2017,"T2",6,"junho",22,2,"sexta-feira"
2017-06-03 00:00:00.000,2017,"T2",6,"junho",22,3,"sábado"
2017-06-04 00:00:00.000,2017,"T2",6,"junho",23,4,"domingo"
2017-06-05 00:00:00.000,2017,"T2",6,"junho",23,5,"segunda-feira"
2017-06-06 00:00:00.000,2017,"T2",6,"junho",23,6,"terça-feira"
2017-06-07 00:00:00.000,2017,"T2",6,"junho",23,7,"quarta-feira"
2017-06-08 00:00:00.000,2017,"T2",6,"junho",23,8,"quinta-feira"
2017-06-09 00:00:00.000,2017,"T2",6,"junho",23,9,"sexta-feira"
2017-06-10 00:00:00.000,2017,"T2",6,"junho",23,10,"sábado"
2017-06-11 00:00:00.000,2017,"T2",6,"junho",24,11,"domingo"
2017-06-12 00:00:00.000,2017,"T2",6,"junho",24,12,"segunda-feira"
2017-06-13 00:00:00.000,2017,"T2",6,"junho",24,13,"terça-feira"
2017-06-14 00:00:00.000,2017,"T2",6,"junho",24,14,"quarta-feira"
2017-06-15 00:00:00.000,2017,"T2",6,"junho",24,15,"quinta-feira"
2017-06-16 00:00:00.000,2017,"T2",6,"junho",24,16,"sexta-feira"
2017-06-17 00:00:00.000,2017,"T2",6,"junho",24,17,"sábado"
2017-06-18 00:00:00.000,2017,"T2",6,"junho",25,18,"domingo"
2017-06-19 00:00:00.000,2017,"T2",6,"junho",25,19,"segunda-feira"
2017-06-20 00:00:00.000,2017,"T2",6,"junho",25,20,"terça-feira"
2017-06-21 00:00:00.000,2017,"T2",6,"junho",25,21,"quarta-feira"
2017-06-22 00:00:00.000,2017,"T2",6,"junho",25,22,"quinta-feira"
2017-06-23 00:00:00.000,2017,"T2",6,"junho",25,23,"sexta-feira"
2017-06-24 00:00:00.000,2017,"T2",6,"junho",25,24,"sábado"
2017-06-25 00:00:00.000,2017,"T2",6,"junho",26,25,"domingo"
2017-06-26 00:00:00.000,2017,"T2",6,"junho",26,26,"segunda-feira"
2017-06-27 00:00:00.000,2017,"T2",6,"junho",26,27,"terça-feira"
2017-06-28 00:00:00.000,2017,"T2",6,"junho",26,28,"quarta-feira"
2017-06-29 00:00:00.000,2017,"T2",6,"junho",26,29,"quinta-feira"
2017-06-30 00:00:00.000,2017,"T2",6,"junho",26,30,"sexta-feira"
2018-06-01 00:00:00.000,2018,"T2",6,"junho",22,1,"sexta-feira"
2018-06-02 00:00:00.000,2018,"T2",6,"junho",22,2,"sábado"
2018-06-03 00:00:00.000,2018,"T2",6,"junho",23,3,"domingo"
2018-06-04 00:00:00.000,2018,"T2",6,"junho",23,4,"segunda-feira"
2018-06-05 00:00:00.000,2018,"T2",6,"junho",23,5,"terça-feira"
2018-06-06 00:00:00.000,2018,"T2",6,"junho",23,6,"quarta-feira"
2018-06-07 00:00:00.000,2018,"T2",6,"junho",23,7,"quinta-feira"
2018-06-08 00:00:00.000,2018,"T2",6,"junho",23,8,"sexta-feira"
2018-06-09 00:00:00.000,2018,"T2",6,"junho",23,9,"sábado"
2018-06-10 00:00:00.000,2018,"T2",6,"junho",24,10,"domingo"
2018-06-11 00:00:00.000,2018,"T2",6,"junho",24,11,"segunda-feira"
2018-06-12 00:00:00.000,2018,"T2",6,"junho",24,12,"terça-feira"
2018-06-13 00:00:00.000,2018,"T2",6,"junho",24,13,"quarta-feira"
2018-06-14 00:00:00.000,2018,"T2",6,"junho",24,14,"quinta-feira"
2018-06-15 00:00:00.000,2018,"T2",6,"junho",24,15,"sexta-feira"
2018-06-16 00:00:00.000,2018,"T2",6,"junho",24,16,"sábado"
2018-06-17 00:00:00.000,2018,"T2",6,"junho",25,17,"domingo"
2018-06-18 00:00:00.000,2018,"T2",6,"junho",25,18,"segunda-feira"
2018-06-19 00:00:00.000,2018,"T2",6,"junho",25,19,"terça-feira"
2018-06-20 00:00:00.000,2018,"T2",6,"junho",25,20,"quarta-feira"
2018-06-21 00:00:00.000,2018,"T2",6,"junho",25,21,"quinta-feira"
2018-06-22 00:00:00.000,2018,"T2",6,"junho",25,22,"sexta-feira"
2018-06-23 00:00:00.000,2018,"T2",6,"junho",25,23,"sábado"
2018-06-24 00:00:00.000,2018,"T2",6,"junho",26,24,"domingo"
2018-06-25 00:00:00.000,2018,"T2",6,"junho",26,25,"segunda-feira"
2018-06-26 00:00:00.000,2018,"T2",6,"junho",26,26,"terça-feira"
2018-06-27 00:00:00.000,2018,"T2",6,"junho",26,27,"quarta-feira"
2018-06-28 00:00:00.000,2018,"T2",6,"junho",26,28,"quinta-feira"
2018-06-29 00:00:00.000,2018,"T2",6,"junho",26,29,"sexta-feira"
2018-06-30 00:00:00.000,2018,"T2",6,"junho",26,30,"sábado"
2015-02-01 00:00:00.000,2015,"T1",2,"fevereiro",6,1,"domingo"
2015-02-02 00:00:00.000,2015,"T1",2,"fevereiro",6,2,"segunda-feira"
2015-02-03 00:00:00.000,2015,"T1",2,"fevereiro",6,3,"terça-feira"
2015-02-04 00:00:00.000,2015,"T1",2,"fevereiro",6,4,"quarta-feira"
2015-02-05 00:00:00.000,2015,"T1",2,"fevereiro",6,5,"quinta-feira"
2015-02-06 00:00:00.000,2015,"T1",2,"fevereiro",6,6,"sexta-feira"
2015-02-07 00:00:00.000,2015,"T1",2,"fevereiro",6,7,"sábado"
2015-02-08 00:00:00.000,2015,"T1",2,"fevereiro",7,8,"domingo"
2015-02-09 00:00:00.000,2015,"T1",2,"fevereiro",7,9,"segunda-feira"
2015-02-10 00:00:00.000,2015,"T1",2,"fevereiro",7,10,"terça-feira"
2015-02-11 00:00:00.000,2015,"T1",2,"fevereiro",7,11,"quarta-feira"
2015-02-12 00:00:00.000,2015,"T1",2,"fevereiro",7,12,"quinta-feira"
2015-02-13 00:00:00.000,2015,"T1",2,"fevereiro",7,13,"sexta-feira"
2015-02-14 00:00:00.000,2015,"T1",2,"fevereiro",7,14,"sábado"
2015-02-15 00:00:00.000,2015,"T1",2,"fevereiro",8,15,"domingo"
2015-02-16 00:00:00.000,2015,"T1",2,"fevereiro",8,16,"segunda-feira"
2015-02-17 00:00:00.000,2015,"T1",2,"fevereiro",8,17,"terça-feira"
2015-02-18 00:00:00.000,2015,"T1",2,"fevereiro",8,18,"quarta-feira"
2015-02-19 00:00:00.000,2015,"T1",2,"fevereiro",8,19,"quinta-feira"
2015-02-20 00:00:00.000,2015,"T1",2,"fevereiro",8,20,"sexta-feira"
2015-02-21 00:00:00.000,2015,"T1",2,"fevereiro",8,21,"sábado"
2015-02-22 00:00:00.000,2015,"T1",2,"fevereiro",9,22,"domingo"
2015-02-23 00:00:00.000,2015,"T1",2,"fevereiro",9,23,"segunda-feira"
2015-02-24 00:00:00.000,2015,"T1",2,"fevereiro",9,24,"terça-feira"
2015-02-25 00:00:00.000,2015,"T1",2,"fevereiro",9,25,"quarta-feira"
2015-02-26 00:00:00.000,2015,"T1",2,"fevereiro",9,26,"quinta-feira"
2015-02-27 00:00:00.000,2015,"T1",2,"fevereiro",9,27,"sexta-feira"
2015-02-28 00:00:00.000,2015,"T1",2,"fevereiro",9,28,"sábado"
2016-02-01 00:00:00.000,2016,"T1",2,"fevereiro",6,1,"segunda-feira"
2016-02-02 00:00:00.000,2016,"T1",2,"fevereiro",6,2,"terça-feira"
2016-02-03 00:00:00.000,2016,"T1",2,"fevereiro",6,3,"quarta-feira"
2016-02-04 00:00:00.000,2016,"T1",2,"fevereiro",6,4,"quinta-feira"
2016-02-05 00:00:00.000,2016,"T1",2,"fevereiro",6,5,"sexta-feira"
2016-02-06 00:00:00.000,2016,"T1",2,"fevereiro",6,6,"sábado"
2016-02-07 00:00:00.000,2016,"T1",2,"fevereiro",7,7,"domingo"
2016-02-08 00:00:00.000,2016,"T1",2,"fevereiro",7,8,"segunda-feira"
2016-02-09 00:00:00.000,2016,"T1",2,"fevereiro",7,9,"terça-feira"
2016-02-10 00:00:00.000,2016,"T1",2,"fevereiro",7,10,"quarta-feira"
2016-02-11 00:00:00.000,2016,"T1",2,"fevereiro",7,11,"quinta-feira"
2016-02-12 00:00:00.000,2016,"T1",2,"fevereiro",7,12,"sexta-feira"
2016-02-13 00:00:00.000,2016,"T1",2,"fevereiro",7,13,"sábado"
2016-02-14 00:00:00.000,2016,"T1",2,"fevereiro",8,14,"domingo"
2016-02-15 00:00:00.000,2016,"T1",2,"fevereiro",8,15,"segunda-feira"
2016-02-16 00:00:00.000,2016,"T1",2,"fevereiro",8,16,"terça-feira"
2016-02-17 00:00:00.000,2016,"T1",2,"fevereiro",8,17,"quarta-feira"
2016-02-18 00:00:00.000,2016,"T1",2,"fevereiro",8,18,"quinta-feira"
2016-02-19 00:00:00.000,2016,"T1",2,"fevereiro",8,19,"sexta-feira"
2016-02-20 00:00:00.000,2016,"T1",2,"fevereiro",8,20,"sábado"
2016-02-21 00:00:00.000,2016,"T1",2,"fevereiro",9,21,"domingo"
2016-02-22 00:00:00.000,2016,"T1",2,"fevereiro",9,22,"segunda-feira"
2016-02-23 00:00:00.000,2016,"T1",2,"fevereiro",9,23,"terça-feira"
2016-02-24 00:00:00.000,2016,"T1",2,"fevereiro",9,24,"quarta-feira"
2016-02-25 00:00:00.000,2016,"T1",2,"fevereiro",9,25,"quinta-feira"
2016-02-26 00:00:00.000,2016,"T1",2,"fevereiro",9,26,"sexta-feira"
2016-02-27 00:00:00.000,2016,"T1",2,"fevereiro",9,27,"sábado"
2016-02-28 00:00:00.000,2016,"T1",2,"fevereiro",10,28,"domingo"
2016-02-29 00:00:00.000,2016,"T1",2,"fevereiro",10,29,"segunda-feira"
2017-02-01 00:00:00.000,2017,"T1",2,"fevereiro",5,1,"quarta-feira"
2017-02-02 00:00:00.000,2017,"T1",2,"fevereiro",5,2,"quinta-feira"
2017-02-03 00:00:00.000,2017,"T1",2,"fevereiro",5,3,"sexta-feira"
2017-02-04 00:00:00.000,2017,"T1",2,"fevereiro",5,4,"sábado"
2017-02-05 00:00:00.000,2017,"T1",2,"fevereiro",6,5,"domingo"
2017-02-06 00:00:00.000,2017,"T1",2,"fevereiro",6,6,"segunda-feira"
2017-02-07 00:00:00.000,2017,"T1",2,"fevereiro",6,7,"terça-feira"
2017-02-08 00:00:00.000,2017,"T1",2,"fevereiro",6,8,"quarta-feira"
2017-02-09 00:00:00.000,2017,"T1",2,"fevereiro",6,9,"quinta-feira"
2017-02-10 00:00:00.000,2017,"T1",2,"fevereiro",6,10,"sexta-feira"
2017-02-11 00:00:00.000,2017,"T1",2,"fevereiro",6,11,"sábado"
2017-02-12 00:00:00.000,2017,"T1",2,"fevereiro",7,12,"domingo"
2017-02-13 00:00:00.000,2017,"T1",2,"fevereiro",7,13,"segunda-feira"
2017-02-14 00:00:00.000,2017,"T1",2,"fevereiro",7,14,"terça-feira"
2017-02-15 00:00:00.000,2017,"T1",2,"fevereiro",7,15,"quarta-feira"
2017-02-16 00:00:00.000,2017,"T1",2,"fevereiro",7,16,"quinta-feira"
2017-02-17 00:00:00.000,2017,"T1",2,"fevereiro",7,17,"sexta-feira"
2017-02-18 00:00:00.000,2017,"T1",2,"fevereiro",7,18,"sábado"
2017-02-19 00:00:00.000,2017,"T1",2,"fevereiro",8,19,"domingo"
2017-02-20 00:00:00.000,2017,"T1",2,"fevereiro",8,20,"segunda-feira"
2017-02-21 00:00:00.000,2017,"T1",2,"fevereiro",8,21,"terça-feira"
2017-02-22 00:00:00.000,2017,"T1",2,"fevereiro",8,22,"quarta-feira"
2017-02-23 00:00:00.000,2017,"T1",2,"fevereiro",8,23,"quinta-feira"
2017-02-24 00:00:00.000,2017,"T1",2,"fevereiro",8,24,"sexta-feira"
2017-02-25 00:00:00.000,2017,"T1",2,"fevereiro",8,25,"sábado"
2017-02-26 00:00:00.000,2017,"T1",2,"fevereiro",9,26,"domingo"
2017-02-27 00:00:00.000,2017,"T1",2,"fevereiro",9,27,"segunda-feira"
2017-02-28 00:00:00.000,2017,"T1",2,"fevereiro",9,28,"terça-feira"
2018-02-01 00:00:00.000,2018,"T1",2,"fevereiro",5,1,"quinta-feira"
2018-02-02 00:00:00.000,2018,"T1",2,"fevereiro",5,2,"sexta-feira"
2018-02-03 00:00:00.000,2018,"T1",2,"fevereiro",5,3,"sábado"
2018-02-04 00:00:00.000,2018,"T1",2,"fevereiro",6,4,"domingo"
2018-02-05 00:00:00.000,2018,"T1",2,"fevereiro",6,5,"segunda-feira"
2018-02-06 00:00:00.000,2018,"T1",2,"fevereiro",6,6,"terça-feira"
2018-02-07 00:00:00.000,2018,"T1",2,"fevereiro",6,7,"quarta-feira"
2018-02-08 00:00:00.000,2018,"T1",2,"fevereiro",6,8,"quinta-feira"
2018-02-09 00:00:00.000,2018,"T1",2,"fevereiro",6,9,"sexta-feira"
2018-02-10 00:00:00.000,2018,"T1",2,"fevereiro",6,10,"sábado"
2018-02-11 00:00:00.000,2018,"T1",2,"fevereiro",7,11,"domingo"
2018-02-12 00:00:00.000,2018,"T1",2,"fevereiro",7,12,"segunda-feira"
2018-02-13 00:00:00.000,2018,"T1",2,"fevereiro",7,13,"terça-feira"
2018-02-14 00:00:00.000,2018,"T1",2,"fevereiro",7,14,"quarta-feira"
2018-02-15 00:00:00.000,2018,"T1",2,"fevereiro",7,15,"quinta-feira"
2018-02-16 00:00:00.000,2018,"T1",2,"fevereiro",7,16,"sexta-feira"
2018-02-17 00:00:00.000,2018,"T1",2,"fevereiro",7,17,"sábado"
2018-02-18 00:00:00.000,2018,"T1",2,"fevereiro",8,18,"domingo"
2018-02-19 00:00:00.000,2018,"T1",2,"fevereiro",8,19,"segunda-feira"
2018-02-20 00:00:00.000,2018,"T1",2,"fevereiro",8,20,"terça-feira"
2018-02-21 00:00:00.000,2018,"T1",2,"fevereiro",8,21,"quarta-feira"
2018-02-22 00:00:00.000,2018,"T1",2,"fevereiro",8,22,"quinta-feira"
2018-02-23 00:00:00.000,2018,"T1",2,"fevereiro",8,23,"sexta-feira"
2018-02-24 00:00:00.000,2018,"T1",2,"fevereiro",8,24,"sábado"
2018-02-25 00:00:00.000,2018,"T1",2,"fevereiro",9,25,"domingo"
2018-02-26 00:00:00.000,2018,"T1",2,"fevereiro",9,26,"segunda-feira"
2018-02-27 00:00:00.000,2018,"T1",2,"fevereiro",9,27,"terça-feira"
2018-02-28 00:00:00.000,2018,"T1",2,"fevereiro",9,28,"quarta-feira"
2015-03-01 00:00:00.000,2015,"T1",3,"março",10,1,"domingo"
2015-03-02 00:00:00.000,2015,"T1",3,"março",10,2,"segunda-feira"
2015-03-03 00:00:00.000,2015,"T1",3,"março",10,3,"terça-feira"
2015-03-04 00:00:00.000,2015,"T1",3,"março",10,4,"quarta-feira"
2015-03-05 00:00:00.000,2015,"T1",3,"março",10,5,"quinta-feira"
2015-03-06 00:00:00.000,2015,"T1",3,"março",10,6,"sexta-feira"
2015-03-07 00:00:00.000,2015,"T1",3,"março",10,7,"sábado"
2015-03-08 00:00:00.000,2015,"T1",3,"março",11,8,"domingo"
2015-03-09 00:00:00.000,2015,"T1",3,"março",11,9,"segunda-feira"
2015-03-10 00:00:00.000,2015,"T1",3,"março",11,10,"terça-feira"
2015-03-11 00:00:00.000,2015,"T1",3,"março",11,11,"quarta-feira"
2015-03-12 00:00:00.000,2015,"T1",3,"março",11,12,"quinta-feira"
2015-03-13 00:00:00.000,2015,"T1",3,"março",11,13,"sexta-feira"
2015-03-14 00:00:00.000,2015,"T1",3,"março",11,14,"sábado"
2015-03-15 00:00:00.000,2015,"T1",3,"março",12,15,"domingo"
2015-03-16 00:00:00.000,2015,"T1",3,"março",12,16,"segunda-feira"
2015-03-17 00:00:00.000,2015,"T1",3,"março",12,17,"terça-feira"
2015-03-18 00:00:00.000,2015,"T1",3,"março",12,18,"quarta-feira"
2015-03-19 00:00:00.000,2015,"T1",3,"março",12,19,"quinta-feira"
2015-03-20 00:00:00.000,2015,"T1",3,"março",12,20,"sexta-feira"
2015-03-21 00:00:00.000,2015,"T1",3,"março",12,21,"sábado"
2015-03-22 00:00:00.000,2015,"T1",3,"março",13,22,"domingo"
2015-03-23 00:00:00.000,2015,"T1",3,"março",13,23,"segunda-feira"
2015-03-24 00:00:00.000,2015,"T1",3,"março",13,24,"terça-feira"
2015-03-25 00:00:00.000,2015,"T1",3,"março",13,25,"quarta-feira"
2015-03-26 00:00:00.000,2015,"T1",3,"março",13,26,"quinta-feira"
2015-03-27 00:00:00.000,2015,"T1",3,"março",13,27,"sexta-feira"
2015-03-28 00:00:00.000,2015,"T1",3,"março",13,28,"sábado"
2015-03-29 00:00:00.000,2015,"T1",3,"março",14,29,"domingo"
2015-03-30 00:00:00.000,2015,"T1",3,"março",14,30,"segunda-feira"
2015-03-31 00:00:00.000,2015,"T1",3,"março",14,31,"terça-feira"
2016-03-01 00:00:00.000,2016,"T1",3,"março",10,1,"terça-feira"
2016-03-02 00:00:00.000,2016,"T1",3,"março",10,2,"quarta-feira"
2016-03-03 00:00:00.000,2016,"T1",3,"março",10,3,"quinta-feira"
2016-03-04 00:00:00.000,2016,"T1",3,"março",10,4,"sexta-feira"
2016-03-05 00:00:00.000,2016,"T1",3,"março",10,5,"sábado"
2016-03-06 00:00:00.000,2016,"T1",3,"março",11,6,"domingo"
2016-03-07 00:00:00.000,2016,"T1",3,"março",11,7,"segunda-feira"
2016-03-08 00:00:00.000,2016,"T1",3,"março",11,8,"terça-feira"
2016-03-09 00:00:00.000,2016,"T1",3,"março",11,9,"quarta-feira"
2016-03-10 00:00:00.000,2016,"T1",3,"março",11,10,"quinta-feira"
2016-03-11 00:00:00.000,2016,"T1",3,"março",11,11,"sexta-feira"
2016-03-12 00:00:00.000,2016,"T1",3,"março",11,12,"sábado"
2016-03-13 00:00:00.000,2016,"T1",3,"março",12,13,"domingo"
2016-03-14 00:00:00.000,2016,"T1",3,"março",12,14,"segunda-feira"
2016-03-15 00:00:00.000,2016,"T1",3,"março",12,15,"terça-feira"
2016-03-16 00:00:00.000,2016,"T1",3,"março",12,16,"quarta-feira"
2016-03-17 00:00:00.000,2016,"T1",3,"março",12,17,"quinta-feira"
2016-03-18 00:00:00.000,2016,"T1",3,"março",12,18,"sexta-feira"
2016-03-19 00:00:00.000,2016,"T1",3,"março",12,19,"sábado"
2016-03-20 00:00:00.000,2016,"T1",3,"março",13,20,"domingo"
2016-03-21 00:00:00.000,2016,"T1",3,"março",13,21,"segunda-feira"
2016-03-22 00:00:00.000,2016,"T1",3,"março",13,22,"terça-feira"
2016-03-23 00:00:00.000,2016,"T1",3,"março",13,23,"quarta-feira"
2016-03-24 00:00:00.000,2016,"T1",3,"março",13,24,"quinta-feira"
2016-03-25 00:00:00.000,2016,"T1",3,"março",13,25,"sexta-feira"
2016-03-26 00:00:00.000,2016,"T1",3,"março",13,26,"sábado"
2016-03-27 00:00:00.000,2016,"T1",3,"março",14,27,"domingo"
2016-03-28 00:00:00.000,2016,"T1",3,"março",14,28,"segunda-feira"
2016-03-29 00:00:00.000,2016,"T1",3,"março",14,29,"terça-feira"
2016-03-30 00:00:00.000,2016,"T1",3,"março",14,30,"quarta-feira"
2016-03-31 00:00:00.000,2016,"T1",3,"março",14,31,"quinta-feira"
2017-03-01 00:00:00.000,2017,"T1",3,"março",9,1,"quarta-feira"
2017-03-02 00:00:00.000,2017,"T1",3,"março",9,2,"quinta-feira"
2017-03-03 00:00:00.000,2017,"T1",3,"março",9,3,"sexta-feira"
2017-03-04 00:00:00.000,2017,"T1",3,"março",9,4,"sábado"
2017-03-05 00:00:00.000,2017,"T1",3,"março",10,5,"domingo"
2017-03-06 00:00:00.000,2017,"T1",3,"março",10,6,"segunda-feira"
2017-03-07 00:00:00.000,2017,"T1",3,"março",10,7,"terça-feira"
2017-03-08 00:00:00.000,2017,"T1",3,"março",10,8,"quarta-feira"
2017-03-09 00:00:00.000,2017,"T1",3,"março",10,9,"quinta-feira"
2017-03-10 00:00:00.000,2017,"T1",3,"março",10,10,"sexta-feira"
2017-03-11 00:00:00.000,2017,"T1",3,"março",10,11,"sábado"
2017-03-12 00:00:00.000,2017,"T1",3,"março",11,12,"domingo"
2017-03-13 00:00:00.000,2017,"T1",3,"março",11,13,"segunda-feira"
2017-03-14 00:00:00.000,2017,"T1",3,"março",11,14,"terça-feira"
2017-03-15 00:00:00.000,2017,"T1",3,"março",11,15,"quarta-feira"
2017-03-16 00:00:00.000,2017,"T1",3,"março",11,16,"quinta-feira"
2017-03-17 00:00:00.000,2017,"T1",3,"março",11,17,"sexta-feira"
2017-03-18 00:00:00.000,2017,"T1",3,"março",11,18,"sábado"
2017-03-19 00:00:00.000,2017,"T1",3,"março",12,19,"domingo"
2017-03-20 00:00:00.000,2017,"T1",3,"março",12,20,"segunda-feira"
2017-03-21 00:00:00.000,2017,"T1",3,"março",12,21,"terça-feira"
2017-03-22 00:00:00.000,2017,"T1",3,"março",12,22,"quarta-feira"
2017-03-23 00:00:00.000,2017,"T1",3,"março",12,23,"quinta-feira"
2017-03-24 00:00:00.000,2017,"T1",3,"março",12,24,"sexta-feira"
2017-03-25 00:00:00.000,2017,"T1",3,"março",12,25,"sábado"
2017-03-26 00:00:00.000,2017,"T1",3,"março",13,26,"domingo"
2017-03-27 00:00:00.000,2017,"T1",3,"março",13,27,"segunda-feira"
2017-03-28 00:00:00.000,2017,"T1",3,"março",13,28,"terça-feira"
2017-03-29 00:00:00.000,2017,"T1",3,"março",13,29,"quarta-feira"
2017-03-30 00:00:00.000,2017,"T1",3,"março",13,30,"quinta-feira"
2017-03-31 00:00:00.000,2017,"T1",3,"março",13,31,"sexta-feira"
2018-03-01 00:00:00.000,2018,"T1",3,"março",9,1,"quinta-feira"
2018-03-02 00:00:00.000,2018,"T1",3,"março",9,2,"sexta-feira"
2018-03-03 00:00:00.000,2018,"T1",3,"março",9,3,"sábado"
2018-03-04 00:00:00.000,2018,"T1",3,"março",10,4,"domingo"
2018-03-05 00:00:00.000,2018,"T1",3,"março",10,5,"segunda-feira"
2018-03-06 00:00:00.000,2018,"T1",3,"março",10,6,"terça-feira"
2018-03-07 00:00:00.000,2018,"T1",3,"março",10,7,"quarta-feira"
2018-03-08 00:00:00.000,2018,"T1",3,"março",10,8,"quinta-feira"
2018-03-09 00:00:00.000,2018,"T1",3,"março",10,9,"sexta-feira"
2018-03-10 00:00:00.000,2018,"T1",3,"março",10,10,"sábado"
2018-03-11 00:00:00.000,2018,"T1",3,"março",11,11,"domingo"
2018-03-12 00:00:00.000,2018,"T1",3,"março",11,12,"segunda-feira"
2018-03-13 00:00:00.000,2018,"T1",3,"março",11,13,"terça-feira"
2018-03-14 00:00:00.000,2018,"T1",3,"março",11,14,"quarta-feira"
2018-03-15 00:00:00.000,2018,"T1",3,"março",11,15,"quinta-feira"
2018-03-16 00:00:00.000,2018,"T1",3,"março",11,16,"sexta-feira"
2018-03-17 00:00:00.000,2018,"T1",3,"março",11,17,"sábado"
2018-03-18 00:00:00.000,2018,"T1",3,"março",12,18,"domingo"
2018-03-19 00:00:00.000,2018,"T1",3,"março",12,19,"segunda-feira"
2018-03-20 00:00:00.000,2018,"T1",3,"março",12,20,"terça-feira"
2018-03-21 00:00:00.000,2018,"T1",3,"março",12,21,"quarta-feira"
2018-03-22 00:00:00.000,2018,"T1",3,"março",12,22,"quinta-feira"
2018-03-23 00:00:00.000,2018,"T1",3,"março",12,23,"sexta-feira"
2018-03-24 00:00:00.000,2018,"T1",3,"março",12,24,"sábado"
2018-03-25 00:00:00.000,2018,"T1",3,"março",13,25,"domingo"
2018-03-26 00:00:00.000,2018,"T1",3,"março",13,26,"segunda-feira"
2018-03-27 00:00:00.000,2018,"T1",3,"março",13,27,"terça-feira"
2018-03-28 00:00:00.000,2018,"T1",3,"março",13,28,"quarta-feira"
2018-03-29 00:00:00.000,2018,"T1",3,"março",13,29,"quinta-feira"
2018-03-30 00:00:00.000,2018,"T1",3,"março",13,30,"sexta-feira"
2018-03-31 00:00:00.000,2018,"T1",3,"março",13,31,"sábado"
2015-01-01 00:00:00.000,2015,"T1",1,"janeiro",1,1,"quinta-feira"
2015-01-02 00:00:00.000,2015,"T1",1,"janeiro",1,2,"sexta-feira"
2015-01-03 00:00:00.000,2015,"T1",1,"janeiro",1,3,"sábado"
2015-01-04 00:00:00.000,2015,"T1",1,"janeiro",2,4,"domingo"
2015-01-05 00:00:00.000,2015,"T1",1,"janeiro",2,5,"segunda-feira"
2015-01-06 00:00:00.000,2015,"T1",1,"janeiro",2,6,"terça-feira"
2015-01-07 00:00:00.000,2015,"T1",1,"janeiro",2,7,"quarta-feira"
2015-01-08 00:00:00.000,2015,"T1",1,"janeiro",2,8,"quinta-feira"
2015-01-09 00:00:00.000,2015,"T1",1,"janeiro",2,9,"sexta-feira"
2015-01-10 00:00:00.000,2015,"T1",1,"janeiro",2,10,"sábado"
2015-01-11 00:00:00.000,2015,"T1",1,"janeiro",3,11,"domingo"
2015-01-12 00:00:00.000,2015,"T1",1,"janeiro",3,12,"segunda-feira"
2015-01-13 00:00:00.000,2015,"T1",1,"janeiro",3,13,"terça-feira"
2015-01-14 00:00:00.000,2015,"T1",1,"janeiro",3,14,"quarta-feira"
2015-01-15 00:00:00.000,2015,"T1",1,"janeiro",3,15,"quinta-feira"
2015-01-16 00:00:00.000,2015,"T1",1,"janeiro",3,16,"sexta-feira"
2015-01-17 00:00:00.000,2015,"T1",1,"janeiro",3,17,"sábado"
2015-01-18 00:00:00.000,2015,"T1",1,"janeiro",4,18,"domingo"
2015-01-19 00:00:00.000,2015,"T1",1,"janeiro",4,19,"segunda-feira"
2015-01-20 00:00:00.000,2015,"T1",1,"janeiro",4,20,"terça-feira"
2015-01-21 00:00:00.000,2015,"T1",1,"janeiro",4,21,"quarta-feira"
2015-01-22 00:00:00.000,2015,"T1",1,"janeiro",4,22,"quinta-feira"
2015-01-23 00:00:00.000,2015,"T1",1,"janeiro",4,23,"sexta-feira"
2015-01-24 00:00:00.000,2015,"T1",1,"janeiro",4,24,"sábado"
2015-01-25 00:00:00.000,2015,"T1",1,"janeiro",5,25,"domingo"
2015-01-26 00:00:00.000,2015,"T1",1,"janeiro",5,26,"segunda-feira"
2015-01-27 00:00:00.000,2015,"T1",1,"janeiro",5,27,"terça-feira"
2015-01-28 00:00:00.000,2015,"T1",1,"janeiro",5,28,"quarta-feira"
2015-01-29 00:00:00.000,2015,"T1",1,"janeiro",5,29,"quinta-feira"
2015-01-30 00:00:00.000,2015,"T1",1,"janeiro",5,30,"sexta-feira"
