OrderID,ProductID,UnitPrice,Quantity,Discount,Tot sales
"10719","30",25.89,3,0.25,58.2525
"10719","54",7.45,40,0.25,223.5
"10755","47",9.5,30,0.25,213.75
"10755","56",38,30,0.25,855
"10755","57",19.5,14,0.25,204.75
"10755","69",36,25,0.25,675
"10760","25",14,12,0.25,126
"10760","43",46,30,0.25,1035
"10761","25",14,35,0.25,367.5
"10770","11",21,15,0.25,236.25
"10774","31",12.5,2,0.25,18.75
"10795","17",39,35,0.25,1023.75
"10801","17",39,40,0.25,1170
"10801","29",123.79,20,0.25,1856.85
"10802","30",25.89,25,0.25,485.4375
"10802","51",53,30,0.25,1192.5
"10802","55",24,60,0.25,1080
"10802","62",49.3,5,0.25,184.87499999999997
"10806","2",19,20,0.25,285
"10806","74",10,15,0.25,112.5
"10837","47",9.5,40,0.25,285
"10837","76",18,21,0.25,283.5
"10838","1",18,4,0.25,54
"10838","18",62.5,25,0.25,1171.875
"10838","36",19,50,0.25,712.5
"10843","51",53,4,0.25,159
"10857","26",31.23,35,0.25,819.7875
"10857","29",123.79,10,0.25,928.425
"10859","24",4.5,40,0.25,135
"10859","54",7.45,35,0.25,195.5625
"10859","64",33.25,30,0.25,748.125
"10866","2",19,21,0.25,299.25
"10866","24",4.5,6,0.25,20.25
"10866","30",25.89,40,0.25,776.7
"10877","16",17.45,30,0.25,392.62499999999994
"10900","70",15,3,0.25,33.75
"10912","11",21,40,0.25,630
"10912","29",123.79,60,0.25,5570.55
"10913","4",22,30,0.25,495
"10913","33",2.5,40,0.25,75
"10918","1",18,60,0.25,810
"10918","60",34,25,0.25,637.5
"10935","18",62.5,4,0.25,187.5
"10935","23",9,8,0.25,54
"10938","13",6,20,0.25,90
"10938","43",46,24,0.25,828
"10938","60",34,49,0.25,1249.5
"10938","71",21.5,35,0.25,564.375
"10941","31",12.5,44,0.25,412.5
"10941","62",49.3,30,0.25,1109.2499999999998
"10941","68",12.5,80,0.25,750
"10944","11",21,5,0.25,78.75
"10944","44",19.45,18,0.25,262.575
"10960","24",4.5,10,0.25,33.75
"10993","29",123.79,50,0.25,4642.125
"10993","41",9.65,35,0.25,253.31250000000003
"10997","46",12,20,0.25,180
"10997","52",7,20,0.25,105
"11000","4",22,25,0.25,412.5
"11000","24",4.5,30,0.25,101.25
"11006","29",123.79,2,0.25,185.685
"11009","36",19,18,0.25,256.5
"11021","2",19,11,0.25,156.75
"11021","51",53,44,0.25,1749
"11027","24",4.5,30,0.25,101.25
"11027","62",49.3,21,0.25,776.47499999999991
"11030","2",19,100,0.25,1425
"11030","29",123.79,60,0.25,5570.55
"11030","59",55,100,0.25,4125
"11047","1",18,25,0.25,337.5
"11047","5",21.35,30,0.25,480.37500000000011
"11065","30",25.89,4,0.25,77.67
"11065","54",7.45,20,0.25,111.75
"11076","6",25,20,0.25,375
"11076","14",23.25,20,0.25,348.75
"11076","19",9.2,10,0.25,69
"11077","6",25,1,0.019999999552965164,24.500000011175871
"11077","14",23.25,1,0.029999999329447746,22.55250001559034
"11077","16",17.45,2,0.029999999329447746,33.853000023402274
"11077","20",81,1,0.039999999105930328,77.760000072419643
"11077","46",12,3,0.019999999552965164,35.280000016093254
"11077","60",34,2,0.059999998658895493,63.920000091195107
"11077","64",33.25,2,0.029999999329447746,64.505000044591725
"11077","73",15,2,0.0099999997764825821,29.700000006705523
