ProductID,Date,Zip,Units,Revenue
"1185","1999-04-15","30117",1,419.9475
"1185","1999-04-15","32952",1,419.9475
"1185","1999-04-15","33055",1,419.9475
"1185","1999-04-15","34481",1,419.9475
"1185","1999-04-15","37174",1,419.9475
"1185","1999-04-15","38125",1,419.9475
"1185","1999-04-15","42544",1,419.9475
"1185","1999-04-15","43302",1,419.9475
"1185","1999-04-15","44833",1,419.9475
"1185","1999-04-15","49203",1,419.9475
"1185","1999-04-15","53185",1,419.9475
"1185","1999-04-15","55364",1,419.9475
"1185","1999-04-15","60187",1,419.9475
"1185","1999-04-15","60477",1,419.9475
"1185","1999-04-15","60620",1,419.9475
"1185","1999-04-15","66030",1,419.9475
"1185","1999-04-15","74134",1,419.9475
"1185","1999-04-15","74467",1,419.9475
"1185","1999-04-15","85207",1,419.9475
"1185","1999-04-15","92123",1,419.9475
"1185","1999-04-15","98031",1,419.9475
"1185","1999-04-15","98042",1,419.9475
"1185","1999-04-15","07011",1,419.9475
"1185","1999-04-15","08053",1,419.9475
"1185","1999-04-15","08854",1,419.9475
"1185","1999-04-15","08872",1,419.9475
"1185","1999-04-15","11722",1,419.9475
"1185","1999-04-15","11788",1,419.9475
"1185","1999-04-15","12203",1,419.9475
"1185","1999-04-15","13495",1,419.9475
"1185","1999-04-15","14845",1,419.9475
"1185","1999-04-15","17043",1,419.9475
"1185","1999-04-15","18013",1,419.9475
"1185","1999-04-15","19973",1,419.9475
"1185","1999-04-15","20748",1,419.9475
"1185","1999-04-15","21740",1,419.9475
"1185","1999-04-15","22101",1,419.9475
"1185","1999-04-15","25213",1,419.9475
"1185","1999-04-15","27217",1,419.9475
"1185","1999-04-15","30024",1,419.9475
"1185","1999-04-15","30141",1,419.9475
"1185","1999-04-15","30253",1,419.9475
"1185","1999-04-15","32053",1,419.9475
"1185","1999-04-15","32608",1,419.9475
"1185","1999-04-15","32812",1,419.9475
"1185","1999-04-15","33157",1,419.9475
"1185","1999-04-15","33179",1,419.9475
"1185","1999-04-15","33763",1,419.9475
"1185","1999-04-15","34108",1,419.9475
"1185","1999-04-15","37355",1,419.9475
"1185","1999-04-15","40121",1,419.9475
"1185","1999-04-15","44654",1,419.9475
"1185","1999-04-15","44721",1,419.9475
"1185","1999-04-15","48192",1,419.9475
"1185","1999-04-15","48446",1,419.9475
"1185","1999-04-15","52361",1,419.9475
"1185","1999-04-15","53014",1,419.9475
"1185","1999-04-15","53705",1,419.9475
"1185","1999-04-15","54476",1,419.9475
"1185","1999-04-15","61115",1,419.9475
"1185","1999-04-15","67701",1,419.9475
"1185","1999-04-15","68507",1,419.9475
"1185","1999-04-15","92009",1,419.9475
"1185","1999-04-15","94547",1,419.9475
"1185","1999-04-15","06704",1,419.9475
"1185","1999-04-15","07836",1,419.9475
"1185","1999-04-15","10453",1,419.9475
"1185","1999-04-15","10805",1,419.9475
"1185","1999-04-15","11357",1,419.9475
"1185","1999-04-15","11507",1,419.9475
"1185","1999-04-15","16673",1,419.9475
"1185","1999-04-15","22407",1,419.9475
"1185","1999-04-15","26763",1,419.9475
"1185","1999-04-15","29577",1,419.9475
"1185","1999-04-15","30501",1,419.9475
"1185","1999-04-15","32218",1,419.9475
"1185","1999-04-15","32566",1,419.9475
"1185","1999-04-15","32712",1,419.9475
"1185","1999-04-15","33056",1,419.9475
"1185","1999-04-15","35208",1,419.9475
"1185","1999-04-15","37821",1,419.9475
"1185","1999-04-15","40868",1,419.9475
"1185","1999-04-15","45381",1,419.9475
"1185","1999-04-15","48624",1,419.9475
"1185","1999-04-15","50047",1,419.9475
"1185","1999-04-15","52240",1,419.9475
"1185","1999-04-15","60466",1,419.9475
"1185","1999-04-15","61008",1,419.9475
"1185","1999-04-15","61483",1,419.9475
"1185","1999-04-15","70563",1,419.9475
"1185","1999-04-15","70714",1,419.9475
"1185","1999-04-15","71291",1,419.9475
"1185","1999-04-15","75206",1,419.9475
"1185","1999-04-15","79932",1,419.9475
"1185","1999-04-15","90250",1,419.9475
"1185","1999-04-15","94596",1,419.9475
"1185","1999-04-15","01201",1,419.9475
"1185","1999-04-15","06002",1,419.9475
"1185","1999-04-15","06489",1,419.9475
"1185","1999-04-15","08861",1,419.9475
"1185","1999-04-15","10032",1,419.9475
"1185","1999-04-15","10303",1,419.9475
"1185","1999-04-15","10965",1,419.9475
"1185","1999-04-15","11434",1,419.9475
"1185","1999-04-15","12205",1,419.9475
"1185","1999-04-15","14830",1,419.9475
"1185","1999-04-15","18343",1,419.9475
"1185","1999-04-15","18951",1,419.9475
"1185","1999-04-15","24112",1,419.9475
"1185","1999-04-15","27892",1,419.9475
"1185","1999-04-15","27909",1,419.9475
"1185","1999-04-15","29550",1,419.9475
"1185","1999-04-15","32114",1,419.9475
"1185","1999-04-15","36092",1,419.9475
"1185","1999-04-15","38863",1,419.9475
"1185","1999-04-15","43040",1,419.9475
"1185","1999-04-15","43420",1,419.9475
"1185","1999-04-15","44814",1,419.9475
"1185","1999-04-15","48049",1,419.9475
"1185","1999-04-15","48220",1,419.9475
"1185","1999-04-15","48461",1,419.9475
"1185","1999-04-15","54216",1,419.9475
"1185","1999-04-15","54420",1,419.9475
"1185","1999-04-15","56301",1,419.9475
"1185","1999-04-15","71446",1,419.9475
"1185","1999-04-15","80526",1,419.9475
"1185","1999-04-15","89701",1,419.9475
"1185","1999-04-15","95482",1,419.9475
"1185","1999-04-15","01028",1,419.9475
"1185","1999-04-15","02048",1,419.9475
"1185","1999-04-15","06385",1,419.9475
"1185","1999-04-15","06798",1,419.9475
"1185","1999-04-15","07424",1,419.9475
"1185","1999-04-15","07724",1,419.9475
"1185","1999-04-15","11010",1,419.9475
"1185","1999-04-15","11367",1,419.9475
"1185","1999-04-15","13142",1,419.9475
"1185","1999-04-15","15090",1,419.9475
"1185","1999-04-15","18447",1,419.9475
"1185","1999-04-15","19061",1,419.9475
"1185","1999-04-15","27030",1,419.9475
"1185","1999-04-15","27105",1,419.9475
"1185","1999-04-15","28104",1,419.9475
"1185","1999-04-15","28304",1,419.9475
"1185","1999-04-15","28392",1,419.9475
"1185","1999-04-15","28539",1,419.9475
"1185","1999-04-15","32073",1,419.9475
"1185","1999-04-15","32780",1,419.9475
"1185","1999-04-15","33527",1,419.9475
"1185","1999-04-15","38133",1,419.9475
"1185","1999-04-15","42301",1,419.9475
"1185","1999-04-15","43612",1,419.9475
"1185","1999-04-15","46234",1,419.9475
"1185","1999-04-15","46545",1,419.9475
"1185","1999-04-15","53189",1,419.9475
"1185","1999-04-15","53405",1,419.9475
"1185","1999-04-15","55434",1,419.9475
"1185","1999-04-15","60451",1,419.9475
"1185","1999-04-15","60617",1,419.9475
"1185","1999-04-15","61520",1,419.9475
"1185","1999-04-15","65340",1,419.9475
"1185","1999-04-15","72209",1,419.9475
"1185","1999-04-15","72703",1,419.9475
"1185","1999-04-15","73059",1,419.9475
"1185","1999-04-15","79904",1,419.9475
"1185","1999-04-15","80913",1,419.9475
"1185","1999-04-15","81212",1,419.9475
"1185","1999-04-15","82716",1,419.9475
"1185","1999-04-15","95722",1,419.9475
"1185","1999-04-15","97754",1,419.9475
"1185","1999-04-15","02339",1,419.9475
"1185","1999-04-15","07083",1,419.9475
"1185","1999-04-15","08088",1,419.9475
"1185","1999-04-15","11428",1,419.9475
"1185","1999-04-15","13068",1,419.9475
"1185","1999-04-15","15024",1,419.9475
"1185","1999-04-15","16105",1,419.9475
"1185","1999-04-15","20002",1,419.9475
"1185","1999-04-15","22652",1,419.9475
"1185","1999-04-15","24350",1,419.9475
"1185","1999-04-15","28086",1,419.9475
"1185","1999-04-15","29102",1,419.9475
"1185","1999-04-15","29210",1,419.9475
"1185","1999-04-15","29732",1,419.9475
"1185","1999-04-15","32548",1,419.9475
"1185","1999-04-15","32807",1,419.9475
"1185","1999-04-15","35216",1,419.9475
"1185","1999-04-15","44706",1,419.9475
"1185","1999-04-15","45356",1,419.9475
"1185","1999-04-15","46970",1,419.9475
"1185","1999-04-15","53147",1,419.9475
"1185","1999-04-15","54703",1,419.9475
"1185","1999-04-15","55379",1,419.9475
"1185","1999-04-15","55407",1,419.9475
"1185","1999-04-15","67801",1,419.9475
"1185","1999-04-15","73072",1,419.9475
"1185","1999-04-15","73110",1,419.9475
"1185","1999-04-15","77035",1,419.9475
"1185","1999-04-15","77840",1,419.9475
"1185","1999-04-15","86047",1,419.9475
"1185","1999-04-15","92544",1,419.9475
"1185","1999-04-15","94533",1,419.9475
"1185","1999-04-15","02921",1,419.9475
"1185","1999-04-15","07012",1,419.9475
"1185","1999-04-15","10310",1,419.9475
"1185","1999-04-15","10312",1,419.9475
"1185","1999-04-15","11520",1,419.9475
"1185","1999-04-15","11701",1,419.9475
"1185","1999-04-15","12721",1,419.9475
"1185","1999-04-15","12859",1,419.9475
"1185","1999-04-15","14028",1,419.9475
"1185","1999-04-15","19131",1,419.9475
"1185","1999-04-15","19610",1,419.9475
"1185","1999-04-15","23834",1,419.9475
"1185","1999-04-15","27263",1,419.9475
"1185","1999-04-15","28472",1,419.9475
"1185","1999-04-15","29657",1,419.9475
"1185","1999-04-15","29721",1,419.9475
"1185","1999-04-15","29730",1,419.9475
"1185","1999-04-15","42223",1,419.9475
"1185","1999-04-15","43056",1,419.9475
"1185","1999-04-15","43502",1,419.9475
"1185","1999-04-15","45385",1,419.9475
"1185","1999-04-15","48180",1,419.9475
"1185","1999-04-15","48843",1,419.9475
"1185","1999-04-15","50002",1,419.9475
"1185","1999-04-15","55437",1,419.9475
"1185","1999-04-15","59102",1,419.9475
"1185","1999-04-15","60107",1,419.9475
"1185","1999-04-15","60174",1,419.9475
"1185","1999-04-15","60423",1,419.9475
"1185","1999-04-15","60616",1,419.9475
"1185","1999-04-15","60624",1,419.9475
"1185","1999-04-15","64062",1,419.9475
"1185","1999-04-15","68164",1,419.9475
"1185","1999-04-15","72751",1,419.9475
"1185","1999-04-15","73020",1,419.9475
"1185","1999-04-15","75497",1,419.9475
"1185","1999-04-15","77590",1,419.9475
"1185","1999-04-15","77706",1,419.9475
"1185","1999-04-15","80020",1,419.9475
"1185","1999-04-15","80126",1,419.9475
"1185","1999-04-15","80601",1,419.9475
"1185","1999-04-15","80621",1,419.9475
"1185","1999-04-15","85306",1,419.9475
"1185","1999-04-15","93560",1,419.9475
"1185","1999-04-15","94585",1,419.9475
"1185","1999-04-15","01104",1,419.9475
"1185","1999-04-15","01240",1,419.9475
"1185","1999-04-15","06457",1,419.9475
"1185","1999-04-15","08004",1,419.9475
"1185","1999-04-15","08034",1,419.9475
"1185","1999-04-15","08828",1,419.9475
"1185","1999-04-15","11769",1,419.9475
"1185","1999-04-15","17032",1,419.9475
"1185","1999-04-15","22042",1,419.9475
"1185","1999-04-15","27531",1,419.9475
"1185","1999-04-15","27816",1,419.9475
"1185","1999-04-15","28273",1,419.9475
"1185","1999-04-15","29406",1,419.9475
"1185","1999-04-15","29418",1,419.9475
"1185","1999-04-15","29615",1,419.9475
"1185","1999-04-15","29620",1,419.9475
"1185","1999-04-15","29678",1,419.9475
"1185","1999-04-15","30549",1,419.9475
"1185","1999-04-15","30752",1,419.9475
"1185","1999-04-15","33063",1,419.9475
"1185","1999-04-15","34744",1,419.9475
"1185","1999-04-15","44406",1,419.9475
"1185","1999-04-15","48047",1,419.9475
"1185","1999-04-15","50701",1,419.9475
"1185","1999-04-15","55066",1,419.9475
"1185","1999-04-15","60629",1,419.9475
"1185","1999-04-15","61554",1,419.9475
"1185","1999-04-15","63901",1,419.9475
"1185","1999-04-15","72301",1,419.9475
"1185","1999-04-15","77536",1,419.9475
"1185","1999-04-15","78247",1,419.9475
"1185","1999-04-15","78417",1,419.9475
"1185","1999-04-15","79356",1,419.9475
"1185","1999-04-15","92278",1,419.9475
"1185","1999-04-15","95636",1,419.9475
"2332","1999-04-15","06360",1,419.9475
"2332","1999-04-15","07481",1,419.9475
"2332","1999-04-15","07506",1,419.9475
"2332","1999-04-15","08629",1,419.9475
"2332","1999-04-15","14433",1,419.9475
"2332","1999-04-15","14611",1,419.9475
"2332","1999-04-15","14883",1,419.9475
"2332","1999-04-15","15235",1,419.9475
"2332","1999-04-15","15238",1,419.9475
"2332","1999-04-15","18407",1,419.9475
"2332","1999-04-15","23868",1,419.9475
"2332","1999-04-15","28637",1,419.9475
"2332","1999-04-15","30324",1,419.9475
"2332","1999-04-15","32127",1,419.9475
"2332","1999-04-15","32301",1,419.9475
"2332","1999-04-15","33803",1,419.9475
"2332","1999-04-15","34232",1,419.9475
"2332","1999-04-15","36545",1,419.9475
"2332","1999-04-15","37042",1,419.9475
"2332","1999-04-15","37321",1,419.9475
"2332","1999-04-15","37830",1,419.9475
"2332","1999-04-15","40214",1,419.9475
"2332","1999-04-15","41464",1,419.9475
"2332","1999-04-15","41553",1,419.9475
"2332","1999-04-15","43119",1,419.9475
"2332","1999-04-15","43512",1,419.9475
"2332","1999-04-15","44425",1,419.9475
"2332","1999-04-15","45036",1,419.9475
"2332","1999-04-15","48080",1,419.9475
"2332","1999-04-15","48329",1,419.9475
"2332","1999-04-15","49009",1,419.9475
"2332","1999-04-15","49015",1,419.9475
"2332","1999-04-15","52233",1,419.9475
"2332","1999-04-15","54017",1,419.9475
"2332","1999-04-15","56001",1,419.9475
"2332","1999-04-15","57106",1,419.9475
"2332","1999-04-15","57702",1,419.9475
"2332","1999-04-15","60177",1,419.9475
"2332","1999-04-15","60187",1,419.9475
"2332","1999-04-15","60521",1,419.9475
"2332","1999-04-15","60901",1,419.9475
"2332","1999-04-15","61244",1,419.9475
"2332","1999-04-15","62234",1,419.9475
"2332","1999-04-15","65804",1,419.9475
"2332","1999-04-15","66503",1,419.9475
"2332","1999-04-15","67037",1,419.9475
"2332","1999-04-15","72032",1,419.9475
"2332","1999-04-15","77088",1,419.9475
"2332","1999-04-15","77640",1,419.9475
"2332","1999-04-15","78744",1,419.9475
"2332","1999-04-15","79102",1,419.9475
"2332","1999-04-15","80239",1,419.9475
"2332","1999-04-15","84041",1,419.9475
"2332","1999-04-15","84120",1,419.9475
"2332","1999-04-15","84405",1,419.9475
"2332","1999-04-15","85262",1,419.9475
"2332","1999-04-15","89147",1,419.9475
"2332","1999-04-15","95124",1,419.9475
"2332","1999-04-15","97408",1,419.9475
"2332","1999-04-15","98037",1,419.9475
"2332","1999-04-15","99508",1,419.9475
"2332","1999-04-15","01089",1,419.9475
"2332","1999-04-15","01603",1,419.9475
"2332","1999-04-15","01752",1,419.9475
"2332","1999-04-15","02832",1,419.9475
"2332","1999-04-15","06111",1,419.9475
"2332","1999-04-15","10006",1,419.9475
"2332","1999-04-15","11050",1,419.9475
"2332","1999-04-15","12144",1,419.9475
"2332","1999-04-15","13045",1,419.9475
"2332","1999-04-15","14224",1,419.9475
"2332","1999-04-15","14580",1,419.9475
"2332","1999-04-15","14609",1,419.9475
"2332","1999-04-15","14719",1,419.9475
"2332","1999-04-15","15044",1,419.9475
"2332","1999-04-15","17960",1,419.9475
"2332","1999-04-15","18431",1,419.9475
"2332","1999-04-15","19520",1,419.9475
"2332","1999-04-15","20108",1,419.9475
"2332","1999-04-15","20878",1,419.9475
"2332","1999-04-15","21154",1,419.9475
"2332","1999-04-15","22821",1,419.9475
"2332","1999-04-15","23112",1,419.9475
"2332","1999-04-15","23455",1,419.9475
"2332","1999-04-15","23875",1,419.9475
"2332","1999-04-15","24148",1,419.9475
"2332","1999-04-15","26101",1,419.9475
"2332","1999-04-15","27516",1,419.9475
"2332","1999-04-15","28601",1,419.9475
"2332","1999-04-15","28612",1,419.9475
"2332","1999-04-15","29841",1,419.9475
"2332","1999-04-15","33411",1,419.9475
"2332","1999-04-15","33615",1,419.9475
"2332","1999-04-15","33618",1,419.9475
"2332","1999-04-15","35772",1,419.9475
"2332","1999-04-15","36109",1,419.9475
"2332","1999-04-15","36322",1,419.9475
"2332","1999-04-15","37217",1,419.9475
"2332","1999-04-15","37341",1,419.9475
"2332","1999-04-15","38117",1,419.9475
"2332","1999-04-15","38320",1,419.9475
"2332","1999-04-15","44028",1,419.9475
"2332","1999-04-15","46506",1,419.9475
"2332","1999-04-15","48823",1,419.9475
"2332","1999-04-15","49130",1,419.9475
"2332","1999-04-15","51245",1,419.9475
"2332","1999-04-15","53014",1,419.9475
"2332","1999-04-15","54241",1,419.9475
"2332","1999-04-15","55943",1,419.9475
"2332","1999-04-15","59715",1,419.9475
"2332","1999-04-15","61265",1,419.9475
"2332","1999-04-15","62220",1,419.9475
"2332","1999-04-15","68106",1,419.9475
"2332","1999-04-15","70087",1,419.9475
"2332","1999-04-15","71964",1,419.9475
"2332","1999-04-15","73005",1,419.9475
"2332","1999-04-15","73401",1,419.9475
"2332","1999-04-15","75569",1,419.9475
"2332","1999-04-15","80207",1,419.9475
"2332","1999-04-15","80229",1,419.9475
"2332","1999-04-15","85902",1,419.9475
"2332","1999-04-15","94131",1,419.9475
"2332","1999-04-15","01721",1,419.9475
"2332","1999-04-15","06605",1,419.9475
"2332","1999-04-15","07067",1,419.9475
"2332","1999-04-15","10579",1,419.9475
"2332","1999-04-15","12078",1,419.9475
"2332","1999-04-15","12404",1,419.9475
"2332","1999-04-15","12571",1,419.9475
"2332","1999-04-15","13459",1,419.9475
"2332","1999-04-15","15601",1,419.9475
"2332","1999-04-15","17065",1,419.9475
"2332","1999-04-15","17360",1,419.9475
"2332","1999-04-15","19904",1,419.9475
"2332","1999-04-15","20136",1,419.9475
"2332","1999-04-15","20147",1,419.9475
"2332","1999-04-15","20186",1,419.9475
"2332","1999-04-15","23224",1,419.9475
"2332","1999-04-15","23662",1,419.9475
"2332","1999-04-15","23663",1,419.9475
"2332","1999-04-15","23693",1,419.9475
"2332","1999-04-15","25649",1,419.9475
"2332","1999-04-15","27560",1,419.9475
"2332","1999-04-15","28609",1,419.9475
"2332","1999-04-15","28658",1,419.9475
"2332","1999-04-15","29621",1,419.9475
"2332","1999-04-15","30132",1,419.9475
"2332","1999-04-15","30179",1,419.9475
"2332","1999-04-15","30344",1,419.9475
"2332","1999-04-15","30656",1,419.9475
"2332","1999-04-15","31316",1,419.9475
"2332","1999-04-15","32507",1,419.9475
"2332","1999-04-15","33040",1,419.9475
"2332","1999-04-15","35749",1,419.9475
"2332","1999-04-15","37066",1,419.9475
"2332","1999-04-15","37083",1,419.9475
"2332","1999-04-15","41164",1,419.9475
"2332","1999-04-15","42459",1,419.9475
"2332","1999-04-15","42633",1,419.9475
"2332","1999-04-15","43537",1,419.9475
"2332","1999-04-15","44256",1,419.9475
"2332","1999-04-15","44470",1,419.9475
"2332","1999-04-15","45215",1,419.9475
"2332","1999-04-15","45424",1,419.9475
"2332","1999-04-15","46808",1,419.9475
"2332","1999-04-15","47720",1,419.9475
"2332","1999-04-15","48640",1,419.9475
"2332","1999-04-15","50310",1,419.9475
"2332","1999-04-15","53221",1,419.9475
"2332","1999-04-15","54425",1,419.9475
"2332","1999-04-15","54630",1,419.9475
"2332","1999-04-15","55337",1,419.9475
"2332","1999-04-15","58079",1,419.9475
"2332","1999-04-15","60056",1,419.9475
"2332","1999-04-15","60148",1,419.9475
"2332","1999-04-15","61080",1,419.9475
"2332","1999-04-15","61103",1,419.9475
"2332","1999-04-15","63012",1,419.9475
"2332","1999-04-15","64030",1,419.9475
"2332","1999-04-15","64068",1,419.9475
"2332","1999-04-15","65605",1,419.9475
"2332","1999-04-15","70806",1,419.9475
"2332","1999-04-15","72801",1,419.9475
"2332","1999-04-15","75025",1,419.9475
"2332","1999-04-15","77071",1,419.9475
"2332","1999-04-15","77096",1,419.9475
"2332","1999-04-15","78258",1,419.9475
"2332","1999-04-15","80224",1,419.9475
"2332","1999-04-15","80303",1,419.9475
"2332","1999-04-15","80906",1,419.9475
"2332","1999-04-15","80909",1,419.9475
"2332","1999-04-15","81003",1,419.9475
"2332","1999-04-15","84054",1,419.9475
"2332","1999-04-15","85027",1,419.9475
"2332","1999-04-15","85050",1,419.9475
"2332","1999-04-15","85635",1,419.9475
"2332","1999-04-15","87102",1,419.9475
"2332","1999-04-15","98513",1,419.9475
"2332","1999-04-15","99205",1,419.9475
"2332","1999-04-15","07501",1,419.9475
"2332","1999-04-15","08618",1,419.9475
"2332","1999-04-15","13021",1,419.9475
"2332","1999-04-15","15001",1,419.9475
"2332","1999-04-15","15202",1,419.9475
"2332","1999-04-15","15227",1,419.9475
"2332","1999-04-15","15490",1,419.9475
"2332","1999-04-15","17022",1,419.9475
"2332","1999-04-15","17325",1,419.9475
"2332","1999-04-15","18960",1,419.9475
"2332","1999-04-15","20745",1,419.9475
"2332","1999-04-15","20866",1,419.9475
"2332","1999-04-15","21502",1,419.9475
"2332","1999-04-15","22015",1,419.9475
"2332","1999-04-15","22827",1,419.9475
"2332","1999-04-15","24504",1,419.9475
"2332","1999-04-15","27043",1,419.9475
"2332","1999-04-15","28027",1,419.9475
"2332","1999-04-15","28150",1,419.9475
"2332","1999-04-15","28212",1,419.9475
"2332","1999-04-15","29316",1,419.9475
"2332","1999-04-15","30107",1,419.9475
"2332","1999-04-15","30341",1,419.9475
"2332","1999-04-15","30501",1,419.9475
"2332","1999-04-15","33056",1,419.9475
"2332","1999-04-15","33776",1,419.9475
"2332","1999-04-15","33990",1,419.9475
"2332","1999-04-15","35633",1,419.9475
"2332","1999-04-15","40515",1,419.9475
"2332","1999-04-15","44805",1,419.9475
"2332","1999-04-15","46013",1,419.9475
"2332","1999-04-15","48072",1,419.9475
"2332","1999-04-15","48093",1,419.9475
"2332","1999-04-15","50320",1,419.9475
"2332","1999-04-15","54983",1,419.9475
"2332","1999-04-15","55328",1,419.9475
"2332","1999-04-15","56444",1,419.9475
"2332","1999-04-15","59102",1,419.9475
"2332","1999-04-15","60110",1,419.9475
"2332","1999-04-15","60408",1,419.9475
"2332","1999-04-15","63376",1,419.9475
"2332","1999-04-15","72704",1,419.9475
"2332","1999-04-15","73533",1,419.9475
"2332","1999-04-15","73703",1,419.9475
"2332","1999-04-15","74112",1,419.9475
"2332","1999-04-15","75126",1,419.9475
"2332","1999-04-15","76126",1,419.9475
"2332","1999-04-15","77566",1,419.9475
"2332","1999-04-15","77905",1,419.9475
"2332","1999-04-15","78209",1,419.9475
"2332","1999-04-15","78501",1,419.9475
"2332","1999-04-15","79763",1,419.9475
"2332","1999-04-15","80015",1,419.9475
"2332","1999-04-15","80021",1,419.9475
"2332","1999-04-15","80209",1,419.9475
"2332","1999-04-15","80498",1,419.9475
"2332","1999-04-15","80601",1,419.9475
"2332","1999-04-15","80864",1,419.9475
"2332","1999-04-15","81230",1,419.9475
"2332","1999-04-15","85205",1,419.9475
"2332","1999-04-15","87109",1,419.9475
"2332","1999-04-15","98027",1,419.9475
"2332","1999-04-15","98901",1,419.9475
"2332","1999-04-15","99615",1,419.9475
"2332","1999-04-15","01226",1,419.9475
"2332","1999-04-15","06016",1,419.9475
"2332","1999-04-15","06108",1,419.9475
"2332","1999-04-15","07034",1,419.9475
"2332","1999-04-15","07047",1,419.9475
"2332","1999-04-15","07075",1,419.9475
"2332","1999-04-15","11368",1,419.9475
"2332","1999-04-15","12487",1,419.9475
"2332","1999-04-15","12901",1,419.9475
"2332","1999-04-15","14063",1,419.9475
"2332","1999-04-15","15236",1,419.9475
"2332","1999-04-15","16214",1,419.9475
"2332","1999-04-15","20191",1,419.9475
"2332","1999-04-15","20601",1,419.9475
"2332","1999-04-15","20724",1,419.9475
"2332","1999-04-15","22003",1,419.9475
"2332","1999-04-15","24450",1,419.9475
"2332","1999-04-15","24538",1,419.9475
"2332","1999-04-15","26554",1,419.9475
"2332","1999-04-15","27265",1,419.9475
"2332","1999-04-15","27893",1,419.9475
"2332","1999-04-15","28560",1,419.9475
"2332","1999-04-15","29673",1,419.9475
"2332","1999-04-15","33511",1,419.9475
"2332","1999-04-15","33584",1,419.9475
"2332","1999-04-15","33594",1,419.9475
"2332","1999-04-15","33624",1,419.9475
"2332","1999-04-15","33647",1,419.9475
"2332","1999-04-15","34145",1,419.9475
"2332","1999-04-15","35209",1,419.9475
"2332","1999-04-15","35815",1,419.9475
"2332","1999-04-15","37013",1,419.9475
"2332","1999-04-15","37311",1,419.9475
"2332","1999-04-15","37918",1,419.9475
"2332","1999-04-15","38133",1,419.9475
"2332","1999-04-15","39047",1,419.9475
"2332","1999-04-15","45103",1,419.9475
"2332","1999-04-15","45459",1,419.9475
"2332","1999-04-15","45701",1,419.9475
"2332","1999-04-15","46254",1,419.9475
"2332","1999-04-15","46565",1,419.9475
"2332","1999-04-15","46725",1,419.9475
"2332","1999-04-15","46952",1,419.9475
"2332","1999-04-15","53190",1,419.9475
"2332","1999-04-15","53511",1,419.9475
"2332","1999-04-15","54013",1,419.9475
"2332","1999-04-15","54126",1,419.9475
"2332","1999-04-15","55075",1,419.9475
"2332","1999-04-15","55311",1,419.9475
"2332","1999-04-15","55359",1,419.9475
"2332","1999-04-15","55372",1,419.9475
"2332","1999-04-15","60302",1,419.9475
"2332","1999-04-15","63114",1,419.9475
"2332","1999-04-15","64119",1,419.9475
"2332","1999-04-15","65360",1,419.9475
"2332","1999-04-15","70639",1,419.9475
"2332","1999-04-15","72956",1,419.9475
"2332","1999-04-15","74133",1,419.9475
"2332","1999-04-15","74146",1,419.9475
"2332","1999-04-15","75088",1,419.9475
"2332","1999-04-15","77098",1,419.9475
"2332","1999-04-15","78748",1,419.9475
"2332","1999-04-15","80501",1,419.9475
"2332","1999-04-15","83712",1,419.9475
"2332","1999-04-15","84105",1,419.9475
"2332","1999-04-15","85254",1,419.9475
"2332","1999-04-15","87504",1,419.9475
"2332","1999-04-15","88001",1,419.9475
"2332","1999-04-15","89104",1,419.9475
"2332","1999-04-15","97502",1,419.9475
"2332","1999-04-15","98057",1,419.9475
"2332","1999-04-15","98225",1,419.9475
"2332","1999-04-15","01588",1,419.9475
"2332","1999-04-15","07470",1,419.9475
"2332","1999-04-15","07981",1,419.9475
"2332","1999-04-15","08332",1,419.9475
"2332","1999-04-15","10003",1,419.9475
"2332","1999-04-15","10467",1,419.9475
"2332","1999-04-15","11102",1,419.9475
"2332","1999-04-15","11418",1,419.9475
"2332","1999-04-15","11550",1,419.9475
"2332","1999-04-15","13027",1,419.9475
"2332","1999-04-15","13850",1,419.9475
"2332","1999-04-15","15009",1,419.9475
"2332","1999-04-15","19013",1,419.9475
"2332","1999-04-15","19150",1,419.9475
"2332","1999-04-15","20854",1,419.9475
"2332","1999-04-15","22213",1,419.9475
"2332","1999-04-15","23503",1,419.9475
"2332","1999-04-15","23692",1,419.9475
"2332","1999-04-15","23805",1,419.9475
"2332","1999-04-15","24293",1,419.9475
"2332","1999-04-15","25414",1,419.9475
"2332","1999-04-15","25560",1,419.9475
"2332","1999-04-15","27603",1,419.9475
"2332","1999-04-15","27614",1,419.9475
"2332","1999-04-15","27822",1,419.9475
"2332","1999-04-15","29210",1,419.9475
"2332","1999-04-15","29464",1,419.9475
"2332","1999-04-15","29720",1,419.9475
"2332","1999-04-15","30054",1,419.9475
"2332","1999-04-15","30189",1,419.9475
"2332","1999-04-15","32811",1,419.9475
"2332","1999-04-15","33412",1,419.9475
"2332","1999-04-15","33614",1,419.9475
"2332","1999-04-15","35143",1,419.9475
"2332","1999-04-15","35203",1,419.9475
"2332","1999-04-15","35216",1,419.9475
"2332","1999-04-15","37364",1,419.9475
"2332","1999-04-15","37421",1,419.9475
"2332","1999-04-15","37737",1,419.9475
"2332","1999-04-15","37862",1,419.9475
"2332","1999-04-15","37865",1,419.9475
"2332","1999-04-15","42701",1,419.9475
"2332","1999-04-15","44044",1,419.9475
"2332","1999-04-15","44127",1,419.9475
"2332","1999-04-15","45013",1,419.9475
"2332","1999-04-15","46371",1,419.9475
"2332","1999-04-15","47711",1,419.9475
"2332","1999-04-15","47882",1,419.9475
