ProductKey,OrderDate,ShipDate,CustomerKey,PromotionKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,OrderQuantity,UnitPrice,TotalProductCost,SalesAmount,TaxAmt,Total Sales Amount
373,2015-02-27 00:00:00.000,2015-03-03 00:00:00.000,21231,1,9,"SO47313",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
379,2015-02-28 00:00:00.000,2015-03-07 00:00:00.000,21553,1,9,"SO47343",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
379,2015-03-03 00:00:00.000,2015-03-10 00:00:00.000,21893,1,9,"SO47474",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
371,2015-03-04 00:00:00.000,2015-03-11 00:00:00.000,21568,1,9,"SO47480",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
373,2015-03-04 00:00:00.000,2015-03-11 00:00:00.000,21899,1,9,"SO47481",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
371,2015-03-06 00:00:00.000,2015-03-13 00:00:00.000,21895,1,9,"SO47490",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
373,2015-03-10 00:00:00.000,2015-03-17 00:00:00.000,21946,1,9,"SO47518",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
379,2015-03-11 00:00:00.000,2015-03-18 00:00:00.000,21889,1,9,"SO47525",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
371,2015-03-12 00:00:00.000,2015-03-19 00:00:00.000,21886,1,9,"SO47533",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
373,2015-03-13 00:00:00.000,2015-03-20 00:00:00.000,21571,1,9,"SO47542",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
377,2015-03-13 00:00:00.000,2015-03-20 00:00:00.000,21956,1,9,"SO47543",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
371,2015-03-14 00:00:00.000,2015-03-21 00:00:00.000,21878,1,9,"SO47551",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
379,2015-03-17 00:00:00.000,2015-03-24 00:00:00.000,21570,1,9,"SO47567",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
375,2015-03-17 00:00:00.000,2015-03-24 00:00:00.000,21885,1,9,"SO47568",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
379,2015-03-17 00:00:00.000,2015-03-24 00:00:00.000,21959,1,9,"SO47569",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
377,2015-03-18 00:00:00.000,2015-03-25 00:00:00.000,21877,1,9,"SO47576",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
371,2015-03-19 00:00:00.000,2015-03-26 00:00:00.000,21874,1,9,"SO47587",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
371,2015-03-24 00:00:00.000,2015-04-01 00:00:00.000,21873,1,9,"SO47616",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
377,2015-03-24 00:00:00.000,2015-04-01 00:00:00.000,21943,1,9,"SO47617",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
379,2015-03-24 00:00:00.000,2015-04-01 00:00:00.000,21947,1,9,"SO47618",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
371,2015-03-25 00:00:00.000,2015-04-02 00:00:00.000,21949,1,9,"SO47624",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
377,2015-03-25 00:00:00.000,2015-04-02 00:00:00.000,21958,1,9,"SO47625",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
371,2015-03-26 00:00:00.000,2015-04-03 00:00:00.000,21894,1,9,"SO47633",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
375,2015-04-02 00:00:00.000,2015-04-09 00:00:00.000,22180,1,9,"SO47742",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
371,2015-04-03 00:00:00.000,2015-04-10 00:00:00.000,22172,1,9,"SO47749",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
377,2015-04-03 00:00:00.000,2015-04-10 00:00:00.000,21994,1,9,"SO47752",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
379,2015-04-05 00:00:00.000,2015-04-12 00:00:00.000,22170,1,9,"SO47763",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
377,2015-04-08 00:00:00.000,2015-04-15 00:00:00.000,22032,1,9,"SO47782",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
371,2015-04-08 00:00:00.000,2015-04-15 00:00:00.000,22197,1,9,"SO47783",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
371,2015-04-10 00:00:00.000,2015-04-17 00:00:00.000,22173,1,9,"SO47790",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
379,2015-04-11 00:00:00.000,2015-04-18 00:00:00.000,22004,1,9,"SO47795",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
371,2015-04-11 00:00:00.000,2015-04-18 00:00:00.000,21979,1,9,"SO47796",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
371,2015-04-11 00:00:00.000,2015-04-18 00:00:00.000,21986,1,9,"SO47797",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
379,2015-04-12 00:00:00.000,2015-04-19 00:00:00.000,22000,1,9,"SO47803",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
379,2015-04-12 00:00:00.000,2015-04-19 00:00:00.000,22198,1,9,"SO47805",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
373,2015-04-15 00:00:00.000,2015-04-22 00:00:00.000,22031,1,9,"SO47833",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
375,2015-04-15 00:00:00.000,2015-04-22 00:00:00.000,22196,1,9,"SO47834",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
371,2015-04-16 00:00:00.000,2015-04-23 00:00:00.000,21996,1,9,"SO47844",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
379,2015-04-19 00:00:00.000,2015-04-26 00:00:00.000,22199,1,9,"SO47862",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
373,2015-04-19 00:00:00.000,2015-04-26 00:00:00.000,21966,1,9,"SO47864",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
377,2015-04-26 00:00:00.000,2015-05-02 00:00:00.000,22171,1,9,"SO47924",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
371,2015-04-29 00:00:00.000,2015-05-05 00:00:00.000,21969,1,9,"SO47938",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
371,2015-04-29 00:00:00.000,2015-05-05 00:00:00.000,21987,1,9,"SO47939",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
377,2015-05-01 00:00:00.000,2015-05-08 00:00:00.000,22400,1,9,"SO48098",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
379,2015-05-02 00:00:00.000,2015-05-09 00:00:00.000,22576,1,9,"SO48102",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
377,2015-05-07 00:00:00.000,2015-05-14 00:00:00.000,22582,1,9,"SO48129",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
377,2015-05-08 00:00:00.000,2015-05-15 00:00:00.000,22571,1,9,"SO48133",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
371,2015-05-08 00:00:00.000,2015-05-15 00:00:00.000,22202,1,9,"SO48134",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
375,2015-05-12 00:00:00.000,2015-05-19 00:00:00.000,22854,1,9,"SO48163",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
373,2015-05-13 00:00:00.000,2015-05-20 00:00:00.000,22904,1,9,"SO48168",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
373,2015-05-16 00:00:00.000,2015-05-23 00:00:00.000,22583,1,9,"SO48183",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
373,2015-05-20 00:00:00.000,2015-05-27 00:00:00.000,22407,1,9,"SO48207",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
375,2015-05-22 00:00:00.000,2015-05-29 00:00:00.000,22409,1,9,"SO48220",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
371,2015-05-23 00:00:00.000,2015-05-30 00:00:00.000,22573,1,9,"SO48225",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
377,2015-05-30 00:00:00.000,2015-06-07 00:00:00.000,22577,1,9,"SO48284",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
377,2015-06-03 00:00:00.000,2015-06-10 00:00:00.000,23098,1,9,"SO48432",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
379,2015-06-03 00:00:00.000,2015-06-10 00:00:00.000,23102,1,9,"SO48433",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
377,2015-06-03 00:00:00.000,2015-06-10 00:00:00.000,22912,1,9,"SO48434",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
377,2015-06-03 00:00:00.000,2015-06-10 00:00:00.000,22953,1,9,"SO48435",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
375,2015-06-05 00:00:00.000,2015-06-12 00:00:00.000,22987,1,9,"SO48448",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
377,2015-06-07 00:00:00.000,2015-06-14 00:00:00.000,22961,1,9,"SO48469",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
379,2015-06-07 00:00:00.000,2015-06-14 00:00:00.000,23105,1,9,"SO48470",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
375,2015-06-07 00:00:00.000,2015-06-14 00:00:00.000,22909,1,9,"SO48471",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
373,2015-06-07 00:00:00.000,2015-06-14 00:00:00.000,22942,1,9,"SO48472",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
375,2015-06-11 00:00:00.000,2015-06-18 00:00:00.000,22959,1,9,"SO48515",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
379,2015-06-12 00:00:00.000,2015-06-19 00:00:00.000,22908,1,9,"SO48528",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
379,2015-06-13 00:00:00.000,2015-06-20 00:00:00.000,22905,1,9,"SO48538",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
377,2015-06-13 00:00:00.000,2015-06-20 00:00:00.000,22921,1,9,"SO48539",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
377,2015-06-13 00:00:00.000,2015-06-20 00:00:00.000,22931,1,9,"SO48540",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
377,2015-06-14 00:00:00.000,2015-06-21 00:00:00.000,22936,1,9,"SO48556",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
377,2015-06-17 00:00:00.000,2015-06-24 00:00:00.000,23106,1,9,"SO48583",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
379,2015-06-17 00:00:00.000,2015-06-24 00:00:00.000,22935,1,9,"SO48584",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
375,2015-06-18 00:00:00.000,2015-06-25 00:00:00.000,23097,1,9,"SO48595",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
373,2015-06-18 00:00:00.000,2015-06-25 00:00:00.000,23101,1,9,"SO48596",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
377,2015-06-19 00:00:00.000,2015-06-26 00:00:00.000,22946,1,9,"SO48607",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
379,2015-06-25 00:00:00.000,2015-07-01 00:00:00.000,22950,1,9,"SO48672",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
373,2015-06-27 00:00:00.000,2015-07-03 00:00:00.000,22966,1,9,"SO48688",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
371,2015-06-28 00:00:00.000,2015-07-04 00:00:00.000,22933,1,9,"SO48697",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
379,2015-07-03 00:00:00.000,2015-07-10 00:00:00.000,23344,1,9,"SO48821",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
373,2015-07-04 00:00:00.000,2015-07-11 00:00:00.000,23414,1,9,"SO48825",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
371,2015-07-10 00:00:00.000,2015-07-17 00:00:00.000,23314,1,9,"SO48869",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
371,2015-07-10 00:00:00.000,2015-07-17 00:00:00.000,23316,1,9,"SO48870",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
371,2015-07-11 00:00:00.000,2015-07-18 00:00:00.000,23324,1,9,"SO48881",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
373,2015-07-16 00:00:00.000,2015-07-23 00:00:00.000,23117,1,9,"SO48926",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
377,2015-07-21 00:00:00.000,2015-07-28 00:00:00.000,23310,1,9,"SO48958",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
375,2015-07-21 00:00:00.000,2015-07-28 00:00:00.000,23417,1,9,"SO48959",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
379,2015-07-22 00:00:00.000,2015-07-29 00:00:00.000,23320,1,9,"SO48969",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
377,2015-07-24 00:00:00.000,2015-07-31 00:00:00.000,23410,1,9,"SO48993",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
377,2015-07-29 00:00:00.000,2015-08-05 00:00:00.000,23116,1,9,"SO49022",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
375,2015-07-30 00:00:00.000,2015-08-06 00:00:00.000,23119,1,9,"SO49030",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
375,2015-07-31 00:00:00.000,2015-08-07 00:00:00.000,23343,1,9,"SO49035",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
375,2015-08-04 00:00:00.000,2015-08-11 00:00:00.000,23423,1,9,"SO49206",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
375,2015-08-04 00:00:00.000,2015-08-11 00:00:00.000,23531,1,9,"SO49208",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
371,2015-08-04 00:00:00.000,2015-08-11 00:00:00.000,23541,1,9,"SO49209",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
379,2015-08-04 00:00:00.000,2015-08-11 00:00:00.000,23575,1,9,"SO49214",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
379,2015-08-05 00:00:00.000,2015-08-12 00:00:00.000,23532,1,9,"SO49221",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
379,2015-08-06 00:00:00.000,2015-08-13 00:00:00.000,23593,1,9,"SO49238",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
373,2015-08-07 00:00:00.000,2015-08-14 00:00:00.000,23640,1,9,"SO49246",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
375,2015-08-12 00:00:00.000,2015-08-19 00:00:00.000,23436,1,9,"SO49284",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
377,2015-08-13 00:00:00.000,2015-08-20 00:00:00.000,23533,1,9,"SO49299",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
379,2015-08-15 00:00:00.000,2015-08-22 00:00:00.000,23433,1,9,"SO49316",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
373,2015-08-15 00:00:00.000,2015-08-22 00:00:00.000,23649,1,9,"SO49320",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
377,2015-08-19 00:00:00.000,2015-08-26 00:00:00.000,23542,1,9,"SO49357",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
379,2015-08-20 00:00:00.000,2015-08-27 00:00:00.000,23434,1,9,"SO49364",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
377,2015-08-20 00:00:00.000,2015-08-27 00:00:00.000,23546,1,9,"SO49366",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
379,2015-08-20 00:00:00.000,2015-08-27 00:00:00.000,23574,1,9,"SO49370",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
371,2015-08-21 00:00:00.000,2015-08-28 00:00:00.000,23435,1,9,"SO49377",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
375,2015-08-22 00:00:00.000,2015-09-01 00:00:00.000,23422,1,9,"SO49393",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
379,2015-08-22 00:00:00.000,2015-09-01 00:00:00.000,23525,1,9,"SO49394",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
379,2015-08-25 00:00:00.000,2015-09-04 00:00:00.000,23573,1,9,"SO49421",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
373,2015-08-27 00:00:00.000,2015-09-06 00:00:00.000,23544,1,9,"SO49433",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
379,2015-09-05 00:00:00.000,2015-09-12 00:00:00.000,24005,1,9,"SO49594",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
379,2015-09-05 00:00:00.000,2015-09-12 00:00:00.000,23653,1,9,"SO49596",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
377,2015-09-08 00:00:00.000,2015-09-15 00:00:00.000,23998,1,9,"SO49626",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
375,2015-09-11 00:00:00.000,2015-09-18 00:00:00.000,24006,1,9,"SO49643",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
371,2015-09-12 00:00:00.000,2015-09-19 00:00:00.000,23660,1,9,"SO49660",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
377,2015-09-13 00:00:00.000,2015-09-20 00:00:00.000,23996,1,9,"SO49670",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
375,2015-09-18 00:00:00.000,2015-09-25 00:00:00.000,23663,1,9,"SO49714",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
379,2015-09-26 00:00:00.000,2015-10-02 00:00:00.000,23661,1,9,"SO49772",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
373,2015-09-28 00:00:00.000,2015-10-04 00:00:00.000,24002,1,9,"SO49789",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
375,2015-09-29 00:00:00.000,2015-10-05 00:00:00.000,24159,1,9,"SO49798",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
375,2015-09-29 00:00:00.000,2015-10-05 00:00:00.000,23994,1,9,"SO49799",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
375,2015-09-29 00:00:00.000,2015-10-05 00:00:00.000,24004,1,9,"SO49800",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
379,2015-10-02 00:00:00.000,2015-10-09 00:00:00.000,24177,1,9,"SO49917",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
379,2015-10-04 00:00:00.000,2015-10-11 00:00:00.000,24266,1,9,"SO49934",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
379,2015-10-08 00:00:00.000,2015-10-15 00:00:00.000,24173,1,9,"SO49973",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
371,2015-10-08 00:00:00.000,2015-10-15 00:00:00.000,24248,1,9,"SO49974",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
377,2015-10-17 00:00:00.000,2015-10-24 00:00:00.000,24166,1,9,"SO50061",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
373,2015-10-17 00:00:00.000,2015-10-24 00:00:00.000,24172,1,9,"SO50062",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
371,2015-10-17 00:00:00.000,2015-10-24 00:00:00.000,24175,1,9,"SO50063",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
377,2015-10-17 00:00:00.000,2015-10-24 00:00:00.000,24271,1,9,"SO50064",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
377,2015-10-17 00:00:00.000,2015-10-24 00:00:00.000,24242,1,9,"SO50066",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
379,2015-10-18 00:00:00.000,2015-10-25 00:00:00.000,24169,1,9,"SO50076",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
379,2015-10-18 00:00:00.000,2015-10-25 00:00:00.000,24252,1,9,"SO50079",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
373,2015-10-19 00:00:00.000,2015-10-26 00:00:00.000,24164,1,9,"SO50085",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
377,2015-10-23 00:00:00.000,2015-10-30 00:00:00.000,24250,1,9,"SO50111",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
373,2015-10-29 00:00:00.000,2015-11-06 00:00:00.000,24168,1,9,"SO50174",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
371,2015-10-29 00:00:00.000,2015-11-06 00:00:00.000,24178,1,9,"SO50175",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
379,2015-11-06 00:00:00.000,2015-11-13 00:00:00.000,24457,1,9,"SO50399",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
371,2015-11-07 00:00:00.000,2015-11-14 00:00:00.000,24302,1,9,"SO50407",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
373,2015-11-07 00:00:00.000,2015-11-14 00:00:00.000,24368,1,9,"SO50408",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
373,2015-11-17 00:00:00.000,2015-11-24 00:00:00.000,24361,1,9,"SO50508",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
377,2015-11-20 00:00:00.000,2015-11-27 00:00:00.000,24377,1,9,"SO50527",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
379,2015-11-21 00:00:00.000,2015-11-28 00:00:00.000,24460,1,9,"SO50535",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
371,2015-11-22 00:00:00.000,2015-11-29 00:00:00.000,24381,1,9,"SO50547",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
371,2015-11-22 00:00:00.000,2015-11-29 00:00:00.000,24461,1,9,"SO50548",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
379,2015-11-23 00:00:00.000,2015-11-30 00:00:00.000,24459,1,9,"SO50561",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
371,2015-11-24 00:00:00.000,2015-11-30 00:00:00.000,24372,1,9,"SO50577",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
373,2015-11-27 00:00:00.000,2015-12-03 00:00:00.000,24282,1,9,"SO50604",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
373,2015-11-28 00:00:00.000,2015-12-04 00:00:00.000,24304,1,9,"SO50615",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
371,2015-11-29 00:00:00.000,2015-12-05 00:00:00.000,24281,1,9,"SO50624",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
371,2015-11-30 00:00:00.000,2015-12-06 00:00:00.000,24283,1,9,"SO50638",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
379,2015-12-04 00:00:00.000,2015-12-11 00:00:00.000,24466,1,9,"SO50804",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
373,2015-12-06 00:00:00.000,2015-12-13 00:00:00.000,24601,1,9,"SO50823",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
373,2015-12-07 00:00:00.000,2015-12-14 00:00:00.000,24474,1,9,"SO50835",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
379,2015-12-10 00:00:00.000,2015-12-17 00:00:00.000,24597,1,9,"SO50872",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
377,2015-12-10 00:00:00.000,2015-12-17 00:00:00.000,24463,1,9,"SO50873",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
379,2015-12-11 00:00:00.000,2015-12-18 00:00:00.000,24467,1,9,"SO50880",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
379,2015-12-13 00:00:00.000,2015-12-20 00:00:00.000,24590,1,9,"SO50904",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
371,2015-12-17 00:00:00.000,2015-12-24 00:00:00.000,24478,1,9,"SO50945",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
371,2015-12-21 00:00:00.000,2015-12-28 00:00:00.000,24482,1,9,"SO50989",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
377,2015-12-21 00:00:00.000,2015-12-28 00:00:00.000,24505,1,9,"SO50990",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
377,2015-12-21 00:00:00.000,2015-12-28 00:00:00.000,24585,1,9,"SO50991",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
373,2015-12-25 00:00:00.000,2016-01-02 00:00:00.000,24587,1,9,"SO51028",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
377,2015-12-25 00:00:00.000,2016-01-02 00:00:00.000,24475,1,9,"SO51029",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
373,2015-12-26 00:00:00.000,2016-01-03 00:00:00.000,24485,1,9,"SO51034",1,1,2181.5625,1320.6838,2181.5625,174.525,2356.0875
539,2016-02-02 00:00:00.000,2016-02-09 00:00:00.000,14557,1,9,"SO51926",1,1,24.99,9.3463,24.99,1.9992,26.989199999999997
539,2016-02-06 00:00:00.000,2016-02-13 00:00:00.000,15592,1,9,"SO52114",1,1,24.99,9.3463,24.99,1.9992,26.989199999999997
539,2016-02-08 00:00:00.000,2016-02-15 00:00:00.000,15140,1,9,"SO52216",1,1,24.99,9.3463,24.99,1.9992,26.989199999999997
539,2016-02-09 00:00:00.000,2016-02-16 00:00:00.000,17284,1,9,"SO52287",1,1,24.99,9.3463,24.99,1.9992,26.989199999999997
539,2016-02-12 00:00:00.000,2016-02-19 00:00:00.000,14231,1,9,"SO52412",1,1,24.99,9.3463,24.99,1.9992,26.989199999999997
539,2016-02-14 00:00:00.000,2016-02-21 00:00:00.000,15720,1,9,"SO52527",1,1,24.99,9.3463,24.99,1.9992,26.989199999999997
539,2016-02-15 00:00:00.000,2016-02-22 00:00:00.000,15216,1,9,"SO52580",1,1,24.99,9.3463,24.99,1.9992,26.989199999999997
539,2016-02-19 00:00:00.000,2016-02-26 00:00:00.000,15217,1,9,"SO52780",1,1,24.99,9.3463,24.99,1.9992,26.989199999999997
539,2016-02-29 00:00:00.000,2016-03-05 00:00:00.000,15018,1,9,"SO53292",1,1,24.99,9.3463,24.99,1.9992,26.989199999999997
539,2016-03-03 00:00:00.000,2016-03-10 00:00:00.000,17077,1,9,"SO53722",1,1,24.99,9.3463,24.99,1.9992,26.989199999999997
539,2016-03-09 00:00:00.000,2016-03-16 00:00:00.000,15728,1,9,"SO54041",1,1,24.99,9.3463,24.99,1.9992,26.989199999999997
539,2016-03-11 00:00:00.000,2016-03-18 00:00:00.000,15579,1,9,"SO54150",1,1,24.99,9.3463,24.99,1.9992,26.989199999999997
539,2016-03-12 00:00:00.000,2016-03-19 00:00:00.000,16605,1,9,"SO54192",1,1,24.99,9.3463,24.99,1.9992,26.989199999999997
539,2016-03-12 00:00:00.000,2016-03-19 00:00:00.000,15791,1,9,"SO54193",1,1,24.99,9.3463,24.99,1.9992,26.989199999999997
