Source.Name,sentence,speaker,text,time,sentimentscore,keyphrases,agentid,Length,sentimenttext
"call_100067.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.78,"Account","call_1","7","positive"
"call_100074.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.61,"Account","call_1","7","positive"
"call_100074.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.61,"Department","call_1","10","positive"
"call_100074.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.61,"Good","call_1","4","positive"
"call_100074.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.61,"Transfer","call_1","8","positive"
"call_100082.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.58,"Account","call_1","7","positive"
"call_100082.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.58,"Department","call_1","10","positive"
"call_100082.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.58,"Transfer","call_1","8","positive"
"call_100082.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.58,"Good","call_1","4","positive"
"call_100089.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.9,"Account","call_1","7","positive"
"call_100089.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.9,"Department","call_1","10","positive"
"call_100089.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.9,"Transfer","call_1","8","positive"
"call_100089.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.9,"Good","call_1","4","positive"
"call_100097.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.9,"Good","call_1","4","positive"
"call_100097.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.9,"Transfer","call_1","8","positive"
"call_100097.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.9,"Department","call_1","10","positive"
"call_100097.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.9,"Account","call_1","7","positive"
"call_100104.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.84,"Good","call_1","4","positive"
"call_100104.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.84,"Transfer","call_1","8","positive"
"call_100104.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.84,"Department","call_1","10","positive"
"call_100104.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.84,"Account","call_1","7","positive"
"call_100112.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.95,"Good","call_1","4","positive"
"call_100112.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.95,"Transfer","call_1","8","positive"
"call_100112.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.95,"Department","call_1","10","positive"
"call_100112.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.95,"Account","call_1","7","positive"
"call_100119.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.8,"Account","call_1","7","positive"
"call_100119.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.8,"Department","call_1","10","positive"
"call_100119.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.8,"Good","call_1","4","positive"
"call_100119.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.8,"Transfer","call_1","8","positive"
"call_100127.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.76,"Account","call_1","7","positive"
"call_100127.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.76,"Department","call_1","10","positive"
"call_100127.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.76,"Good","call_1","4","positive"
"call_100127.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.76,"Transfer","call_1","8","positive"
"call_100134.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.89,"Account","call_1","7","positive"
"call_100134.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.89,"Department","call_1","10","positive"
"call_100134.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.89,"Good","call_1","4","positive"
"call_100134.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.89,"Transfer","call_1","8","positive"
"call_100142.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.87,"Account","call_1","7","positive"
"call_100142.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.87,"Good","call_1","4","positive"
"call_100142.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.87,"Transfer","call_1","8","positive"
"call_100142.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.87,"Department","call_1","10","positive"
"call_100149.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.89,"Good","call_1","4","positive"
"call_100149.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.89,"Transfer","call_1","8","positive"
"call_100149.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.89,"Department","call_1","10","positive"
"call_100149.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.89,"Account","call_1","7","positive"
"call_100157.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.71,"Good","call_1","4","positive"
"call_100157.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.71,"Transfer","call_1","8","positive"
"call_100157.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.71,"Department","call_1","10","positive"
"call_100157.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.71,"Account","call_1","7","positive"
"call_100164.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.75,"Account","call_1","7","positive"
"call_100164.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.75,"Department","call_1","10","positive"
"call_100164.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.75,"Good","call_1","4","positive"
"call_100164.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.75,"Transfer","call_1","8","positive"
"call_100172.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.57,"Account","call_1","7","positive"
"call_100172.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.57,"Department","call_1","10","positive"
"call_100172.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.57,"Transfer","call_1","8","positive"
"call_100172.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.57,"Good","call_1","4","positive"
"call_100179.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.77,"Account","call_1","7","positive"
"call_100179.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.77,"Department","call_1","10","positive"
"call_100179.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.77,"Transfer","call_1","8","positive"
"call_100179.csv","6","agent","OK. I'll transfer you to our credit department to set up your new account.","04:15.0",0.77,"Good","call_1","4","positive"
"call_100006.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.67,"Sorry","call_1","5","positive"
"call_100006.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.67,"Inconvenience","call_1","13","positive"
"call_100006.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.67,"Hbo","call_1","3","positive"
"call_100006.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.67,"Month","call_1","5","positive"
"call_100013.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.85,"Month","call_1","5","positive"
"call_100013.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.85,"Hbo","call_1","3","positive"
"call_100013.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.85,"Inconvenience","call_1","13","positive"
"call_100013.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.85,"Sorry","call_1","5","positive"
"call_100021.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.57,"Sorry","call_1","5","positive"
"call_100021.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.57,"Inconvenience","call_1","13","positive"
"call_100021.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.57,"Hbo","call_1","3","positive"
"call_100021.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.57,"Month","call_1","5","positive"
"call_100028.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.79,"Sorry","call_1","5","positive"
"call_100028.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.79,"Inconvenience","call_1","13","positive"
"call_100028.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.79,"Hbo","call_1","3","positive"
"call_100028.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.79,"Month","call_1","5","positive"
"call_100036.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.66,"Sorry","call_1","5","positive"
"call_100036.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.66,"Inconvenience","call_1","13","positive"
"call_100036.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.66,"Hbo","call_1","3","positive"
"call_100036.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.66,"Month","call_1","5","positive"
"call_100043.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.73,"Sorry","call_1","5","positive"
"call_100043.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.73,"Inconvenience","call_1","13","positive"
"call_100043.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.73,"Hbo","call_1","3","positive"
"call_100043.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.73,"Month","call_1","5","positive"
"call_100051.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.95,"Month","call_1","5","positive"
"call_100051.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.95,"Hbo","call_1","3","positive"
"call_100051.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.95,"Sorry","call_1","5","positive"
"call_100051.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.95,"Inconvenience","call_1","13","positive"
"call_100058.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.71,"Hbo","call_1","3","positive"
"call_100058.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.71,"Month","call_1","5","positive"
"call_100058.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.71,"Sorry","call_1","5","positive"
"call_100058.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.71,"Inconvenience","call_1","13","positive"
"call_100066.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.76,"Sorry","call_1","5","positive"
"call_100066.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.76,"Inconvenience","call_1","13","positive"
"call_100066.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.76,"Hbo","call_1","3","positive"
"call_100066.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.76,"Month","call_1","5","positive"
"call_100073.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.75,"Sorry","call_1","5","positive"
"call_100073.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.75,"Inconvenience","call_1","13","positive"
"call_100073.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.75,"Hbo","call_1","3","positive"
"call_100073.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.75,"Month","call_1","5","positive"
"call_100081.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.76,"Sorry","call_1","5","positive"
"call_100081.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.76,"Inconvenience","call_1","13","positive"
"call_100081.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.76,"Hbo","call_1","3","positive"
"call_100081.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.76,"Month","call_1","5","positive"
"call_100088.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.68,"Sorry","call_1","5","positive"
"call_100088.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.68,"Inconvenience","call_1","13","positive"
"call_100088.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.68,"Hbo","call_1","3","positive"
"call_100088.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.68,"Month","call_1","5","positive"
"call_100096.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.82,"Month","call_1","5","positive"
"call_100096.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.82,"Hbo","call_1","3","positive"
"call_100096.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.82,"Sorry","call_1","5","positive"
"call_100096.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.82,"Inconvenience","call_1","13","positive"
"call_100103.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.81,"Hbo","call_1","3","positive"
"call_100103.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.81,"Month","call_1","5","positive"
"call_100103.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.81,"Sorry","call_1","5","positive"
"call_100103.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.81,"Inconvenience","call_1","13","positive"
"call_100111.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.71,"Sorry","call_1","5","positive"
"call_100111.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.71,"Inconvenience","call_1","13","positive"
"call_100111.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.71,"Hbo","call_1","3","positive"
"call_100111.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.71,"Month","call_1","5","positive"
"call_100118.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.55,"Sorry","call_1","5","positive"
"call_100118.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.55,"Inconvenience","call_1","13","positive"
"call_100118.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.55,"Hbo","call_1","3","positive"
"call_100118.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.55,"Month","call_1","5","positive"
"call_100126.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.81,"Month","call_1","5","positive"
"call_100126.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.81,"Sorry","call_1","5","positive"
"call_100126.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.81,"Inconvenience","call_1","13","positive"
"call_100126.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.81,"Hbo","call_1","3","positive"
"call_100133.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.74,"Sorry","call_1","5","positive"
"call_100133.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.74,"Inconvenience","call_1","13","positive"
"call_100133.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.74,"Hbo","call_1","3","positive"
"call_100133.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.74,"Month","call_1","5","positive"
"call_100141.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.85,"Sorry","call_1","5","positive"
"call_100141.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.85,"Inconvenience","call_1","13","positive"
"call_100141.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.85,"Hbo","call_1","3","positive"
"call_100141.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.85,"Month","call_1","5","positive"
"call_100148.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.93,"Hbo","call_1","3","positive"
"call_100148.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.93,"Month","call_1","5","positive"
"call_100148.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.93,"Sorry","call_1","5","positive"
"call_100148.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.93,"Inconvenience","call_1","13","positive"
"call_100156.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.68,"Month","call_1","5","positive"
"call_100156.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.68,"Hbo","call_1","3","positive"
"call_100156.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.68,"Sorry","call_1","5","positive"
"call_100156.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.68,"Inconvenience","call_1","13","positive"
"call_100163.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.58,"Sorry","call_1","5","positive"
"call_100163.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.58,"Inconvenience","call_1","13","positive"
"call_100163.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.58,"Hbo","call_1","3","positive"
"call_100163.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.58,"Month","call_1","5","positive"
"call_100171.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.77,"Sorry","call_1","5","positive"
"call_100171.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.77,"Inconvenience","call_1","13","positive"
"call_100171.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.77,"Hbo","call_1","3","positive"
"call_100171.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.77,"Month","call_1","5","positive"
"call_100178.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.89,"Month","call_1","5","positive"
"call_100178.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.89,"Sorry","call_1","5","positive"
"call_100178.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.89,"Inconvenience","call_1","13","positive"
"call_100178.csv","6","agent","As our way of saying we're sorry for the inconvenience can I add HBO to your subscription this month?","01:35.0",0.89,"Hbo","call_1","3","positive"
"call_100003.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.79,"Thursday","call_1","8","positive"
"call_100003.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.79,"Service","call_1","7","positive"
"call_100003.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.79,"Day","call_1","3","positive"
"call_100010.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.61,"Thursday","call_1","8","positive"
"call_100010.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.61,"Service","call_1","7","positive"
"call_100010.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.61,"Day","call_1","3","positive"
"call_100018.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.83,"Thursday","call_1","8","positive"
"call_100018.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.83,"Service","call_1","7","positive"
"call_100018.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.83,"Day","call_1","3","positive"
"call_100025.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.79,"Service","call_1","7","positive"
"call_100025.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.79,"Day","call_1","3","positive"
"call_100025.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.79,"Thursday","call_1","8","positive"
"call_100033.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.63,"Thursday","call_1","8","positive"
"call_100033.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.63,"Service","call_1","7","positive"
"call_100033.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.63,"Day","call_1","3","positive"
"call_100040.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.6,"Service","call_1","7","positive"
"call_100040.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.6,"Day","call_1","3","positive"
"call_100040.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.6,"Thursday","call_1","8","positive"
"call_100048.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.92,"Thursday","call_1","8","positive"
"call_100048.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.92,"Service","call_1","7","positive"
"call_100048.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.92,"Day","call_1","3","positive"
"call_100055.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.91,"Thursday","call_1","8","positive"
"call_100055.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.91,"Service","call_1","7","positive"
"call_100055.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.91,"Day","call_1","3","positive"
"call_100063.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.61,"Day","call_1","3","positive"
"call_100063.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.61,"Thursday","call_1","8","positive"
"call_100063.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.61,"Service","call_1","7","positive"
"call_100070.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.82,"Day","call_1","3","positive"
"call_100070.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.82,"Thursday","call_1","8","positive"
"call_100070.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.82,"Service","call_1","7","positive"
"call_100078.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.95,"Day","call_1","3","positive"
"call_100078.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.95,"Service","call_1","7","positive"
"call_100078.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.95,"Thursday","call_1","8","positive"
"call_100085.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.59,"Day","call_1","3","positive"
"call_100085.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.59,"Thursday","call_1","8","positive"
"call_100085.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.59,"Service","call_1","7","positive"
"call_100093.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.76,"Thursday","call_1","8","positive"
"call_100093.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.76,"Service","call_1","7","positive"
"call_100093.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.76,"Day","call_1","3","positive"
"call_100100.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.56,"Thursday","call_1","8","positive"
"call_100100.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.56,"Service","call_1","7","positive"
"call_100100.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.56,"Day","call_1","3","positive"
"call_100108.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.95,"Day","call_1","3","positive"
"call_100108.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.95,"Thursday","call_1","8","positive"
"call_100108.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.95,"Service","call_1","7","positive"
"call_100115.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.66,"Day","call_1","3","positive"
"call_100115.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.66,"Thursday","call_1","8","positive"
"call_100115.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.66,"Service","call_1","7","positive"
"call_100123.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.77,"Service","call_1","7","positive"
"call_100123.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.77,"Day","call_1","3","positive"
