QuarterId,DivisionId,OffenceId,OffenceCount
"2004Q3","61","1011",0
"2004Q4","61","1011",0
"2005Q1","61","1011",0
"2005Q2","61","1011",0
"2005Q3","61","1011",0
"2005Q4","61","1011",0
"2006Q2","61","1011",0
"2006Q3","61","1011",0
"2006Q4","61","1011",0
"2007Q1","61","1011",0
"2007Q2","61","1011",0
"2007Q3","61","1011",0
"2007Q4","61","1011",0
"2008Q1","61","1011",0
"2008Q2","61","1011",0
"2008Q3","61","1011",0
"2008Q4","61","1011",0
"2009Q1","61","1011",0
"2009Q2","61","1011",0
"2009Q3","61","1011",0
"2009Q4","61","1011",0
"2010Q1","61","1011",0
"2010Q2","61","1011",0
"2010Q3","61","1011",0
"2010Q4","61","1011",0
"2011Q1","61","1011",0
"2011Q2","61","1011",0
"2011Q3","61","1011",0
"2011Q4","61","1011",0
"2012Q2","61","1011",0
"2012Q3","61","1011",0
"2012Q4","61","1011",0
"2013Q1","61","1011",0
"2013Q2","61","1011",0
"2013Q3","61","1011",0
"2013Q4","61","1011",0
"2014Q1","61","1011",0
"2014Q2","61","1011",0
"2014Q3","61","1011",0
"2014Q4","61","1011",0
"2015Q2","61","1011",0
"2015Q3","61","1011",0
"2015Q4","61","1011",0
"2016Q1","61","1011",0
"2016Q2","61","1011",0
"2016Q3","61","1011",0
"2016Q4","61","1011",0
"2017Q1","61","1011",0
"2017Q2","61","1011",0
"2017Q3","61","1011",0
"2017Q4","61","1011",0
"2018Q1","61","1011",0
"2018Q2","61","1011",0
"2018Q3","61","1011",0
"2018Q4","61","1011",0
"2019Q1","61","1011",0
"2019Q3","61","1011",0
"2019Q4","61","1011",0
"2020Q1","61","1011",0
"2020Q2","61","1011",0
"2020Q3","61","1011",0
"2020Q4","61","1011",0
"2021Q1","61","1011",0
"2021Q2","61","1011",0
"2003Q1","54","1011",0
"2003Q2","54","1011",0
"2003Q3","54","1011",0
"2003Q4","54","1011",0
"2004Q1","54","1011",0
"2004Q2","54","1011",0
"2004Q3","54","1011",0
"2004Q4","54","1011",0
"2005Q1","54","1011",0
"2005Q2","54","1011",0
"2005Q3","54","1011",0
"2005Q4","54","1011",0
"2006Q1","54","1011",0
"2006Q2","54","1011",0
"2006Q3","54","1011",0
"2006Q4","54","1011",0
"2007Q1","54","1011",0
"2007Q3","54","1011",0
"2007Q4","54","1011",0
"2008Q1","54","1011",0
"2008Q3","54","1011",0
"2008Q4","54","1011",0
"2009Q1","54","1011",0
"2009Q2","54","1011",0
"2009Q3","54","1011",0
"2009Q4","54","1011",0
"2010Q1","54","1011",0
"2010Q2","54","1011",0
"2010Q3","54","1011",0
"2010Q4","54","1011",0
"2011Q1","54","1011",0
"2011Q3","54","1011",0
"2011Q4","54","1011",0
"2012Q1","54","1011",0
"2012Q2","54","1011",0
"2012Q3","54","1011",0
"2012Q4","54","1011",0
"2013Q1","54","1011",0
"2013Q2","54","1011",0
"2013Q3","54","1011",0
"2013Q4","54","1011",0
"2014Q1","54","1011",0
"2014Q3","54","1011",0
"2014Q4","54","1011",0
"2015Q1","54","1011",0
"2015Q2","54","1011",0
"2015Q3","54","1011",0
"2015Q4","54","1011",0
"2016Q1","54","1011",0
"2016Q2","54","1011",0
"2016Q4","54","1011",0
"2017Q1","54","1011",0
"2017Q2","54","1011",0
"2017Q3","54","1011",0
"2017Q4","54","1011",0
"2018Q1","54","1011",0
"2018Q2","54","1011",0
"2018Q3","54","1011",0
"2018Q4","54","1011",0
"2019Q1","54","1011",0
"2019Q2","54","1011",0
"2019Q3","54","1011",0
"2019Q4","54","1011",0
"2020Q1","54","1011",0
"2020Q2","54","1011",0
"2020Q3","54","1011",0
"2020Q4","54","1011",0
"2021Q1","54","1011",0
"2021Q2","54","1011",0
"2003Q1","64","1011",0
"2003Q3","64","1011",0
"2003Q4","64","1011",0
"2004Q1","64","1011",0
"2004Q2","64","1011",0
"2004Q3","64","1011",0
"2004Q4","64","1011",0
"2005Q1","64","1011",0
"2005Q2","64","1011",0
"2005Q3","64","1011",0
"2005Q4","64","1011",0
"2006Q1","64","1011",0
"2006Q2","64","1011",0
"2006Q3","64","1011",0
"2006Q4","64","1011",0
"2007Q1","64","1011",0
"2007Q2","64","1011",0
"2007Q3","64","1011",0
"2007Q4","64","1011",0
"2008Q1","64","1011",0
"2008Q2","64","1011",0
"2008Q3","64","1011",0
"2008Q4","64","1011",0
"2009Q2","64","1011",0
"2009Q3","64","1011",0
"2009Q4","64","1011",0
"2010Q1","64","1011",0
"2010Q2","64","1011",0
"2010Q3","64","1011",0
"2010Q4","64","1011",0
"2011Q1","64","1011",0
"2011Q2","64","1011",0
"2011Q3","64","1011",0
"2011Q4","64","1011",0
"2012Q1","64","1011",0
"2012Q2","64","1011",0
"2012Q3","64","1011",0
"2012Q4","64","1011",0
"2013Q1","64","1011",0
"2013Q2","64","1011",0
"2013Q3","64","1011",0
"2013Q4","64","1011",0
"2014Q1","64","1011",0
"2014Q2","64","1011",0
"2014Q3","64","1011",0
"2014Q4","64","1011",0
"2015Q3","64","1011",0
"2015Q4","64","1011",0
"2016Q1","64","1011",0
"2016Q2","64","1011",0
"2016Q3","64","1011",0
"2016Q4","64","1011",0
"2017Q1","64","1011",0
"2017Q2","64","1011",0
"2017Q4","64","1011",0
"2018Q1","64","1011",0
"2018Q2","64","1011",0
"2018Q3","64","1011",0
"2018Q4","64","1011",0
"2019Q1","64","1011",0
"2019Q2","64","1011",0
"2019Q3","64","1011",0
"2019Q4","64","1011",0
"2020Q1","64","1011",0
"2020Q2","64","1011",0
"2020Q3","64","1011",0
"2020Q4","64","1011",0
"2021Q1","64","1011",0
"2021Q2","64","1011",0
"2003Q1","21","1011",0
"2003Q2","21","1011",0
"2003Q3","21","1011",0
"2004Q1","21","1011",0
"2004Q2","21","1011",0
"2004Q3","21","1011",0
"2004Q4","21","1011",0
"2005Q1","21","1011",0
"2005Q2","21","1011",0
"2005Q3","21","1011",0
"2005Q4","21","1011",0
"2006Q1","21","1011",0
"2006Q2","21","1011",0
"2006Q3","21","1011",0
"2006Q4","21","1011",0
"2007Q1","21","1011",0
"2007Q2","21","1011",0
"2007Q3","21","1011",0
"2007Q4","21","1011",0
"2008Q1","21","1011",0
"2008Q2","21","1011",0
"2008Q3","21","1011",0
"2008Q4","21","1011",0
"2009Q1","21","1011",0
"2009Q2","21","1011",0
"2009Q3","21","1011",0
"2009Q4","21","1011",0
"2010Q2","21","1011",0
"2010Q3","21","1011",0
"2010Q4","21","1011",0
"2011Q1","21","1011",0
"2011Q2","21","1011",0
"2011Q3","21","1011",0
"2011Q4","21","1011",0
"2012Q1","21","1011",0
"2012Q2","21","1011",0
"2012Q3","21","1011",0
"2012Q4","21","1011",0
"2013Q1","21","1011",0
"2013Q2","21","1011",0
"2013Q4","21","1011",0
"2014Q1","21","1011",0
"2014Q3","21","1011",0
"2014Q4","21","1011",0
"2015Q2","21","1011",0
"2015Q3","21","1011",0
"2015Q4","21","1011",0
"2016Q1","21","1011",0
"2016Q2","21","1011",0
"2016Q3","21","1011",0
"2017Q1","21","1011",0
"2017Q2","21","1011",0
"2017Q3","21","1011",0
"2017Q4","21","1011",0
"2018Q1","21","1011",0
"2018Q2","21","1011",0
"2018Q3","21","1011",0
"2018Q4","21","1011",0
"2019Q1","21","1011",0
"2019Q2","21","1011",0
"2019Q3","21","1011",0
"2019Q4","21","1011",0
"2020Q1","21","1011",0
"2020Q2","21","1011",0
"2020Q3","21","1011",0
"2020Q4","21","1011",0
"2021Q1","21","1011",0
"2021Q2","21","1011",0
"2003Q1","44","1011",0
"2003Q2","44","1011",0
"2003Q3","44","1011",0
"2003Q4","44","1011",0
"2004Q1","44","1011",0
"2004Q3","44","1011",0
"2004Q4","44","1011",0
"2005Q1","44","1011",0
"2005Q2","44","1011",0
"2005Q3","44","1011",0
"2005Q4","44","1011",0
"2006Q1","44","1011",0
"2006Q2","44","1011",0
"2006Q3","44","1011",0
"2006Q4","44","1011",0
"2007Q1","44","1011",0
"2007Q2","44","1011",0
"2007Q3","44","1011",0
"2008Q2","44","1011",0
"2008Q3","44","1011",0
"2009Q1","44","1011",0
"2009Q2","44","1011",0
"2009Q3","44","1011",0
"2009Q4","44","1011",0
"2010Q1","44","1011",0
"2010Q2","44","1011",0
"2010Q3","44","1011",0
"2010Q4","44","1011",0
"2011Q1","44","1011",0
"2011Q2","44","1011",0
"2011Q3","44","1011",0
"2011Q4","44","1011",0
"2012Q1","44","1011",0
"2012Q2","44","1011",0
"2012Q3","44","1011",0
"2012Q4","44","1011",0
"2013Q1","44","1011",0
"2013Q2","44","1011",0
"2013Q4","44","1011",0
"2014Q1","44","1011",0
"2014Q2","44","1011",0
"2014Q3","44","1011",0
"2014Q4","44","1011",0
"2015Q1","44","1011",0
"2015Q2","44","1011",0
"2015Q3","44","1011",0
"2015Q4","44","1011",0
"2016Q1","44","1011",0
"2016Q2","44","1011",0
"2016Q3","44","1011",0
"2016Q4","44","1011",0
"2017Q1","44","1011",0
"2017Q3","44","1011",0
"2017Q4","44","1011",0
"2018Q1","44","1011",0
"2018Q2","44","1011",0
"2018Q3","44","1011",0
"2018Q4","44","1011",0
"2019Q1","44","1011",0
"2019Q2","44","1011",0
"2019Q3","44","1011",0
"2019Q4","44","1011",0
"2020Q1","44","1011",0
"2020Q2","44","1011",0
"2020Q3","44","1011",0
"2020Q4","44","1011",0
"2021Q1","44","1011",0
"2021Q2","44","1011",0
"2003Q1","31","1011",0
"2003Q2","31","1011",0
"2003Q3","31","1011",0
"2003Q4","31","1011",0
"2004Q1","31","1011",0
"2004Q2","31","1011",0
"2004Q3","31","1011",0
"2004Q4","31","1011",0
"2005Q1","31","1011",0
"2005Q2","31","1011",0
"2005Q3","31","1011",0
"2005Q4","31","1011",0
"2006Q1","31","1011",0
"2006Q2","31","1011",0
"2006Q3","31","1011",0
"2006Q4","31","1011",0
"2007Q1","31","1011",0
"2007Q2","31","1011",0
"2007Q4","31","1011",0
"2008Q1","31","1011",0
"2008Q2","31","1011",0
"2008Q3","31","1011",0
"2008Q4","31","1011",0
"2009Q2","31","1011",0
"2009Q3","31","1011",0
"2009Q4","31","1011",0
"2010Q1","31","1011",0
"2010Q2","31","1011",0
"2010Q3","31","1011",0
"2010Q4","31","1011",0
"2011Q1","31","1011",0
"2011Q2","31","1011",0
"2011Q3","31","1011",0
"2011Q4","31","1011",0
"2012Q1","31","1011",0
"2012Q2","31","1011",0
"2012Q3","31","1011",0
"2012Q4","31","1011",0
"2013Q1","31","1011",0
"2013Q2","31","1011",0
"2013Q3","31","1011",0
"2013Q4","31","1011",0
"2014Q1","31","1011",0
"2014Q2","31","1011",0
"2014Q4","31","1011",0
"2015Q1","31","1011",0
"2015Q2","31","1011",0
"2015Q3","31","1011",0
"2016Q1","31","1011",0
"2016Q2","31","1011",0
"2016Q3","31","1011",0
"2016Q4","31","1011",0
"2017Q2","31","1011",0
"2017Q3","31","1011",0
"2017Q4","31","1011",0
"2018Q1","31","1011",0
"2018Q2","31","1011",0
"2018Q4","31","1011",0
"2019Q1","31","1011",0
"2019Q2","31","1011",0
"2019Q3","31","1011",0
"2019Q4","31","1011",0
"2020Q1","31","1011",0
"2020Q2","31","1011",0
"2020Q3","31","1011",0
"2020Q4","31","1011",0
"2021Q2","31","1011",0
"2003Q3","45","1011",0
"2003Q4","45","1011",0
"2004Q1","45","1011",0
"2004Q4","45","1011",0
"2005Q1","45","1011",0
"2005Q2","45","1011",0
"2005Q3","45","1011",0
"2005Q4","45","1011",0
"2006Q1","45","1011",0
"2006Q4","45","1011",0
"2007Q1","45","1011",0
"2007Q2","45","1011",0
"2007Q3","45","1011",0
"2007Q4","45","1011",0
"2008Q1","45","1011",0
"2008Q2","45","1011",0
"2008Q4","45","1011",0
"2009Q1","45","1011",0
"2009Q2","45","1011",0
"2009Q3","45","1011",0
"2009Q4","45","1011",0
"2010Q1","45","1011",0
"2010Q2","45","1011",0
"2010Q3","45","1011",0
"2010Q4","45","1011",0
"2011Q1","45","1011",0
"2011Q2","45","1011",0
"2011Q3","45","1011",0
"2011Q4","45","1011",0
"2012Q1","45","1011",0
"2012Q2","45","1011",0
"2012Q3","45","1011",0
"2012Q4","45","1011",0
"2013Q1","45","1011",0
"2013Q2","45","1011",0
"2013Q3","45","1011",0
"2013Q4","45","1011",0
"2014Q1","45","1011",0
"2014Q2","45","1011",0
"2014Q3","45","1011",0
"2014Q4","45","1011",0
"2015Q1","45","1011",0
"2015Q2","45","1011",0
"2015Q3","45","1011",0
"2015Q4","45","1011",0
"2016Q1","45","1011",0
"2016Q2","45","1011",0
"2016Q3","45","1011",0
"2016Q4","45","1011",0
"2017Q1","45","1011",0
"2017Q2","45","1011",0
"2017Q3","45","1011",0
"2017Q4","45","1011",0
"2018Q1","45","1011",0
"2018Q2","45","1011",0
"2018Q3","45","1011",0
"2018Q4","45","1011",0
"2019Q1","45","1011",0
"2019Q2","45","1011",0
"2019Q3","45","1011",0
"2019Q4","45","1011",0
"2020Q1","45","1011",0
"2020Q2","45","1011",0
"2020Q3","45","1011",0
"2020Q4","45","1011",0
"2021Q1","45","1011",0
"2003Q1","66","1011",0
"2003Q2","66","1011",0
"2003Q3","66","1011",0
"2003Q4","66","1011",0
"2004Q1","66","1011",0
"2004Q2","66","1011",0
"2004Q3","66","1011",0
"2004Q4","66","1011",0
"2005Q1","66","1011",0
"2005Q2","66","1011",0
"2005Q3","66","1011",0
"2005Q4","66","1011",0
"2006Q1","66","1011",0
"2006Q2","66","1011",0
"2006Q3","66","1011",0
"2006Q4","66","1011",0
"2007Q1","66","1011",0
"2007Q2","66","1011",0
"2007Q3","66","1011",0
"2008Q1","66","1011",0
"2008Q2","66","1011",0
"2008Q3","66","1011",0
"2008Q4","66","1011",0
"2009Q1","66","1011",0
"2009Q2","66","1011",0
"2009Q3","66","1011",0
"2009Q4","66","1011",0
"2010Q1","66","1011",0
"2010Q2","66","1011",0
"2010Q3","66","1011",0
"2010Q4","66","1011",0
"2011Q1","66","1011",0
"2011Q2","66","1011",0
"2011Q3","66","1011",0
"2011Q4","66","1011",0
"2012Q1","66","1011",0
"2012Q2","66","1011",0
"2012Q3","66","1011",0
"2012Q4","66","1011",0
"2013Q1","66","1011",0
"2013Q2","66","1011",0
"2014Q1","66","1011",0
"2014Q2","66","1011",0
"2014Q3","66","1011",0
"2014Q4","66","1011",0
"2015Q1","66","1011",0
"2015Q2","66","1011",0
"2015Q3","66","1011",0
"2015Q4","66","1011",0
"2016Q1","66","1011",0
"2016Q2","66","1011",0
"2016Q3","66","1011",0
"2016Q4","66","1011",0
"2017Q2","66","1011",0
"2017Q3","66","1011",0
"2017Q4","66","1011",0
"2018Q1","66","1011",0
"2018Q2","66","1011",0
"2018Q3","66","1011",0
"2018Q4","66","1011",0
"2019Q1","66","1011",0
"2019Q2","66","1011",0
"2019Q3","66","1011",0
"2019Q4","66","1011",0
"2020Q3","66","1011",0
"2021Q1","66","1011",0
"2021Q2","66","1011",0
"2003Q1","12","1011",0
"2003Q3","12","1011",0
"2003Q4","12","1011",0
"2004Q1","12","1011",0
"2004Q3","12","1011",0
"2004Q4","12","1011",0
"2005Q2","12","1011",0
"2005Q3","12","1011",0
"2005Q4","12","1011",0
"2006Q1","12","1011",0
"2006Q4","12","1011",0
"2007Q1","12","1011",0
"2007Q2","12","1011",0
"2007Q3","12","1011",0
"2008Q1","12","1011",0
"2008Q2","12","1011",0
"2008Q3","12","1011",0
"2008Q4","12","1011",0
"2009Q1","12","1011",0
"2009Q2","12","1011",0
"2009Q3","12","1011",0
"2009Q4","12","1011",0
"2010Q1","12","1011",0
"2010Q2","12","1011",0
"2010Q3","12","1011",0
"2010Q4","12","1011",0
"2011Q1","12","1011",0
"2011Q2","12","1011",0
"2011Q3","12","1011",0
"2011Q4","12","1011",0
"2012Q1","12","1011",0
"2012Q2","12","1011",0
"2012Q3","12","1011",0
"2012Q4","12","1011",0
"2013Q1","12","1011",0
"2013Q2","12","1011",0
"2013Q3","12","1011",0
"2013Q4","12","1011",0
"2014Q1","12","1011",0
"2014Q2","12","1011",0
"2014Q3","12","1011",0
"2014Q4","12","1011",0
"2015Q1","12","1011",0
"2015Q2","12","1011",0
"2015Q3","12","1011",0
"2015Q4","12","1011",0
"2016Q1","12","1011",0
"2016Q2","12","1011",0
"2016Q3","12","1011",0
"2016Q4","12","1011",0
"2017Q1","12","1011",0
"2017Q2","12","1011",0
"2017Q3","12","1011",0
"2017Q4","12","1011",0
"2018Q1","12","1011",0
"2018Q2","12","1011",0
"2018Q3","12","1011",0
"2018Q4","12","1011",0
"2019Q3","12","1011",0
"2019Q4","12","1011",0
"2020Q1","12","1011",0
"2020Q2","12","1011",0
"2020Q3","12","1011",0
"2020Q4","12","1011",0
"2021Q2","12","1011",0
"2003Q1","14","1011",0
"2003Q2","14","1011",0
"2003Q3","14","1011",0
"2003Q4","14","1011",0
"2004Q1","14","1011",0
"2004Q2","14","1011",0
"2004Q3","14","1011",0
"2004Q4","14","1011",0
"2005Q1","14","1011",0
"2005Q2","14","1011",0
"2005Q3","14","1011",0
"2005Q4","14","1011",0
"2006Q1","14","1011",0
"2006Q2","14","1011",0
"2006Q3","14","1011",0
"2006Q4","14","1011",0
"2007Q1","14","1011",0
"2007Q2","14","1011",0
"2007Q3","14","1011",0
"2007Q4","14","1011",0
"2008Q1","14","1011",0
"2008Q2","14","1011",0
"2008Q3","14","1011",0
"2009Q1","14","1011",0
"2009Q2","14","1011",0
"2009Q3","14","1011",0
"2009Q4","14","1011",0
"2010Q1","14","1011",0
"2010Q2","14","1011",0
"2010Q4","14","1011",0
"2011Q1","14","1011",0
"2011Q2","14","1011",0
"2011Q3","14","1011",0
"2011Q4","14","1011",0
"2012Q2","14","1011",0
"2012Q3","14","1011",0
"2013Q2","14","1011",0
"2013Q3","14","1011",0
"2013Q4","14","1011",0
"2014Q1","14","1011",0
"2014Q2","14","1011",0
"2014Q3","14","1011",0
"2014Q4","14","1011",0
"2015Q1","14","1011",0
"2015Q2","14","1011",0
"2015Q3","14","1011",0
"2015Q4","14","1011",0
"2016Q1","14","1011",0
"2016Q2","14","1011",0
"2016Q3","14","1011",0
"2017Q1","14","1011",0
"2017Q2","14","1011",0
"2017Q4","14","1011",0
"2018Q1","14","1011",0
"2018Q2","14","1011",0
"2018Q3","14","1011",0
"2018Q4","14","1011",0
"2019Q1","14","1011",0
"2019Q3","14","1011",0
"2019Q4","14","1011",0
"2020Q1","14","1011",0
"2020Q2","14","1011",0
"2020Q3","14","1011",0
"2021Q1","14","1011",0
"2003Q1","23","1011",0
"2003Q1","62","1011",0
"2003Q2","52","1011",0
"2003Q2","62","1011",0
"2003Q3","62","1011",0
"2003Q4","52","1011",0
"2003Q4","62","1011",0
"2004Q2","23","1011",0
"2004Q2","52","1011",0
"2004Q3","23","1011",0
"2004Q3","62","1011",0
"2004Q4","52","1011",0
"2004Q4","62","1011",0
"2005Q1","52","1011",0
"2005Q2","23","1011",0
"2005Q2","52","1011",0
"2005Q3","23","1011",0
"2005Q3","52","1011",0
"2005Q3","62","1011",0
"2005Q4","52","1011",0
"2005Q4","62","1011",0
"2006Q1","23","1011",0
"2006Q1","52","1011",0
"2006Q2","23","1011",0
"2006Q2","52","1011",0
"2006Q2","62","1011",0
"2006Q3","23","1011",0
"2006Q3","62","1011",0
"2006Q4","23","1011",0
"2006Q4","52","1011",0
"2006Q4","62","1011",0
"2007Q1","23","1011",0
"2007Q1","52","1011",0
"2007Q1","62","1011",0
"2007Q2","23","1011",0
"2007Q2","62","1011",0
"2007Q4","52","1011",0
"2007Q4","62","1011",0
"2008Q1","23","1011",0
"2008Q1","52","1011",0
"2008Q1","62","1011",0
"2008Q2","62","1011",0
"2008Q4","23","1011",0
"2008Q4","62","1011",0
"2009Q1","23","1011",0
"2009Q1","52","1011",0
"2009Q1","62","1011",0
"2009Q2","23","1011",0
"2009Q2","62","1011",0
"2009Q3","23","1011",0
"2009Q4","23","1011",0
"2009Q4","62","1011",0
"2010Q1","23","1011",0
"2010Q1","62","1011",0
"2010Q2","62","1011",0
"2010Q3","23","1011",0
"2010Q3","52","1011",0
"2010Q4","23","1011",0
"2010Q4","62","1011",0
"2011Q1","23","1011",0
"2011Q1","52","1011",0
"2011Q1","62","1011",0
"2011Q2","23","1011",0
"2011Q2","52","1011",0
"2011Q3","23","1011",0
"2011Q3","62","1011",0
"2011Q4","23","1011",0
"2012Q1","23","1011",0
"2012Q1","62","1011",0
"2012Q2","23","1011",0
"2012Q3","23","1011",0
"2012Q3","62","1011",0
"2012Q4","23","1011",0
"2012Q4","62","1011",0
"2013Q1","62","1011",0
"2013Q2","23","1011",0
"2013Q2","62","1011",0
"2013Q3","62","1011",0
"2013Q4","23","1011",0
"2013Q4","52","1011",0
"2014Q2","23","1011",0
"2014Q2","62","1011",0
"2014Q3","52","1011",0
"2014Q4","52","1011",0
"2014Q4","62","1011",0
"2015Q1","23","1011",0
"2015Q1","52","1011",0
"2015Q1","62","1011",0
"2015Q2","23","1011",0
"2015Q2","52","1011",0
"2015Q2","62","1011",0
"2015Q3","23","1011",0
"2015Q3","62","1011",0
"2015Q4","23","1011",0
"2015Q4","52","1011",0
"2016Q1","23","1011",0
"2016Q1","52","1011",0
"2016Q1","62","1011",0
"2016Q2","23","1011",0
"2016Q2","62","1011",0
"2016Q3","23","1011",0
"2016Q3","62","1011",0
"2016Q4","23","1011",0
"2016Q4","62","1011",0
"2017Q1","23","1011",0
"2017Q1","52","1011",0
"2017Q2","23","1011",0
"2017Q2","52","1011",0
"2017Q2","62","1011",0
"2017Q3","23","1011",0
"2017Q3","52","1011",0
"2017Q3","62","1011",0
"2017Q4","23","1011",0
"2017Q4","52","1011",0
"2017Q4","62","1011",0
"2018Q1","23","1011",0
"2018Q1","52","1011",0
"2018Q1","62","1011",0
"2018Q2","23","1011",0
"2018Q2","52","1011",0
"2018Q2","62","1011",0
"2018Q3","23","1011",0
"2018Q3","52","1011",0
"2018Q3","62","1011",0
"2018Q3","63","1011",0
"2018Q4","23","1011",0
"2019Q1","23","1011",0
"2019Q1","52","1011",0
"2019Q2","52","1011",0
"2019Q2","62","1011",0
"2019Q3","23","1011",0
"2019Q3","62","1011",0
"2019Q4","23","1011",0
"2019Q4","52","1011",0
"2019Q4","62","1011",0
"2020Q1","23","1011",0
"2020Q1","62","1011",0
"2020Q2","23","1011",0
"2020Q2","62","1011",0
"2020Q3","23","1011",0
"2020Q3","52","1011",0
"2020Q3","62","1011",0
"2020Q4","23","1011",0
"2021Q1","23","1011",0
"2021Q1","52","1011",0
"2021Q1","62","1011",0
"2021Q2","23","1011",0
"2021Q2","62","1011",0
"2021Q2","63","1011",0
"2003Q1","14","0311",0
"2003Q1","61","0311",0
"2003Q1","63","0311",0
"2003Q2","14","0311",0
"2003Q2","61","0311",0
"2003Q2","63","0311",0
"2003Q2","64","0311",0
"2003Q2","66","0311",0
"2003Q3","14","0311",0
"2003Q3","63","0311",0
"2003Q3","64","0311",0
"2003Q3","66","0311",0
"2003Q4","14","0311",0
"2003Q4","61","0311",0
"2003Q4","63","0311",0
"2003Q4","64","0311",0
"2003Q4","66","0311",0
"2004Q1","14","0311",0
"2004Q1","61","0311",0
"2004Q1","63","0311",0
"2004Q1","64","0311",0
"2004Q1","66","0311",0
"2004Q2","14","0311",0
"2004Q2","61","0311",0
"2004Q2","63","0311",0
"2004Q2","64","0311",0
"2004Q2","66","0311",0
"2004Q3","61","0311",0
"2004Q3","63","0311",0
"2004Q3","64","0311",0
"2004Q3","66","0311",0
"2004Q4","14","0311",0
"2004Q4","61","0311",0
"2004Q4","63","0311",0
"2004Q4","64","0311",0
"2004Q4","66","0311",0
"2005Q1","14","0311",0
"2005Q1","61","0311",0
"2005Q1","63","0311",0
"2005Q1","64","0311",0
"2005Q1","66","0311",0
"2005Q2","14","0311",0
"2005Q2","61","0311",0
"2005Q2","63","0311",0
"2005Q2","64","0311",0
"2005Q2","66","0311",0
"2005Q3","14","0311",0
"2005Q3","61","0311",0
"2005Q3","63","0311",0
"2005Q4","14","0311",0
"2005Q4","61","0311",0
"2005Q4","66","0311",0
"2006Q1","14","0311",0
"2006Q1","61","0311",0
"2006Q1","63","0311",0
"2006Q1","64","0311",0
"2006Q2","14","0311",0
"2006Q2","61","0311",0
"2006Q2","64","0311",0
"2006Q2","66","0311",0
"2006Q3","61","0311",0
"2006Q3","63","0311",0
"2006Q3","64","0311",0
"2006Q3","66","0311",0
"2006Q4","61","0311",0
"2006Q4","63","0311",0
"2006Q4","64","0311",0
"2006Q4","66","0311",0
"2007Q1","14","0311",0
"2007Q1","63","0311",0
"2007Q1","64","0311",0
"2007Q1","66","0311",0
"2007Q2","14","0311",0
"2007Q2","61","0311",0
"2007Q2","63","0311",0
"2007Q2","64","0311",0
"2007Q2","66","0311",0
"2007Q3","14","0311",0
"2007Q3","61","0311",0
"2007Q3","63","0311",0
"2007Q3","64","0311",0
"2007Q3","66","0311",0
"2007Q4","14","0311",0
"2007Q4","61","0311",0
"2007Q4","63","0311",0
"2007Q4","64","0311",0
"2007Q4","66","0311",0
"2008Q1","14","0311",0
"2008Q1","61","0311",0
"2008Q1","63","0311",0
"2008Q1","64","0311",0
"2008Q1","66","0311",0
"2008Q2","14","0311",0
"2008Q2","63","0311",0
"2008Q2","64","0311",0
"2008Q3","14","0311",0
"2008Q3","63","0311",0
"2008Q3","66","0311",0
"2008Q4","14","0311",0
"2008Q4","61","0311",0
"2008Q4","63","0311",0
"2008Q4","64","0311",0
"2008Q4","66","0311",0
"2009Q1","14","0311",0
"2009Q1","61","0311",0
"2009Q1","64","0311",0
"2009Q2","14","0311",0
"2009Q2","61","0311",0
"2009Q2","63","0311",0
"2009Q2","66","0311",0
"2009Q3","14","0311",0
"2009Q3","63","0311",0
"2009Q3","66","0311",0
"2009Q4","14","0311",0
"2009Q4","61","0311",0
"2009Q4","63","0311",0
"2009Q4","66","0311",0
"2010Q1","14","0311",0
"2010Q1","61","0311",0
"2010Q1","63","0311",0
"2010Q1","64","0311",0
"2010Q2","14","0311",0
"2010Q2","61","0311",0
"2010Q2","63","0311",0
"2010Q2","64","0311",0
"2010Q3","14","0311",0
"2010Q3","61","0311",0
"2010Q3","64","0311",0
"2010Q3","66","0311",0
"2010Q4","14","0311",0
"2010Q4","61","0311",0
"2010Q4","64","0311",0
"2011Q1","14","0311",0
"2011Q1","61","0311",0
"2011Q1","63","0311",0
"2011Q1","64","0311",0
"2011Q1","66","0311",0
"2011Q2","14","0311",0
"2011Q2","61","0311",0
"2011Q3","14","0311",0
"2011Q3","61","0311",0
"2011Q3","63","0311",0
"2011Q3","64","0311",0
"2011Q4","61","0311",0
"2011Q4","63","0311",0
"2011Q4","64","0311",0
"2011Q4","66","0311",0
"2012Q1","14","0311",0
"2012Q1","63","0311",0
"2012Q1","64","0311",0
"2012Q2","14","0311",0
"2012Q2","61","0311",0
"2012Q2","63","0311",0
"2012Q2","64","0311",0
"2012Q3","14","0311",0
"2012Q3","61","0311",0
"2012Q3","63","0311",0
"2012Q3","66","0311",0
"2012Q4","14","0311",0
"2012Q4","61","0311",0
"2012Q4","63","0311",0
"2012Q4","64","0311",0
"2012Q4","66","0311",0
"2013Q1","14","0311",0
"2013Q1","63","0311",0
"2013Q1","64","0311",0
"2013Q2","14","0311",0
"2013Q2","61","0311",0
"2013Q2","63","0311",0
"2013Q2","64","0311",0
"2013Q3","61","0311",0
"2013Q3","64","0311",0
"2013Q3","66","0311",0
"2013Q4","14","0311",0
"2013Q4","61","0311",0
"2013Q4","64","0311",0
"2013Q4","66","0311",0
"2014Q1","14","0311",0
"2014Q1","61","0311",0
"2014Q1","63","0311",0
"2014Q1","64","0311",0
"2014Q2","14","0311",0
