" supplier_code",article_number,item,description,group,category,class,ABC Ind,brand,supply chain ind,classification,stock on hand,allocated_stock,on_order,available_stock,customer orders,age,ranged_cnt,predecessor,average cost,LT Qty,SS Qty,forecast history_Jun 21,actual sales_Jun 21,forecast history_Jul 21,actual sales_Jul 21,forecast history_Aug 21,actual sales_Aug 21,actual sales_Sep 21,forecast_Sep 21,forecast_Oct 21,forecast_Nov 21,forecast_Dec 21,forecast_Jan 22,forecast_Feb 22,forecast_Mar 22,forecast_Apr 22,forecast_May 22,forecast_Jun 22,forecast_Jul 22,forecast_Aug 22
"Unknown","10058469","ZB5012","EFC POWER LITHIUM 25.2V","FLOORCARE","STICK VAC & HANDHELD","STICK VACUUM","Z","ELECTROLUX","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11186871","ZB5022","ELECTROLUX ULTRA POWER TUNGSTEN","FLOORCARE","STICK VAC & HANDHELD","STICK VACUUM","Z","ELECTROLUX","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11109293","ZE033","ELECTROLUX ULTRAPOWER BATTERY 25.2V","FLOORCARE","ACCESSORIES","ACCESSORIES","Z","ELECTROLUX","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11238458","ZPF2300T","ELECTROLUX POWERFORCE ANIMAL BAGGED","FLOORCARE","VACUUM CLEANERS","VACUUM CLEANERS - BARREL","Z","ELECTROLUX","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10197637","ZR0029","SILENCE FORCE BAGGED FILTER","FLOORCARE","ACCESSORIES","FILTERS","Z","ROWENTA","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10047696","ZSC6930","ELECTROLUX VAC HNGX","FLOORCARE","VACUUM CLEANERS","VACUUM CLEANERS - BARREL","Z","ELECTROLUX","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11069296","ZUF4201OR","ELECTROLUX ULTRAFLEX ORIGIN HNGX","FLOORCARE","VACUUM CLEANERS","VACUUM CLEANERS - BARREL","Z","ELECTROLUX","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11150097","ZUFG4201OR","ELECTROLUX ULTRAFLEX GRN BARREL VAC HNGX","FLOORCARE","VACUUM CLEANERS","VACUUM CLEANERS - BARREL","Z","ELECTROLUX","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10058465","ZUP3832PT","EFC ULTRAPERFORMER TURBO CASSIS","FLOORCARE","VACUUM CLEANERS","VACUUM CLEANERS - BARREL","Z","ELECTROLUX","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10069897","ZUSG4061","ELECTROLUX ULTRA SILENCER VAC GRN","FLOORCARE","VACUUM CLEANERS","VACUUM CLEANERS - BARREL","Z","ELECTROLUX","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10250558","092935KIT","SH18 POWERFLUE NG 18MJ","HEATERS","GAS CONVECTION FAN FLUED","FAN ONLY CONVECTION FLUED","Z","BRAEMAR","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11045792","10484-10","BODUM PILATUS 2 PCS GLASS SET 0.25L","COFFEE","COFFEE ACCESSORIES","COFFEE CUPSETS/MUGS","Z","BODUM","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11176746","10484-10-12","BODUM 6 PCS GLASS DOUBLE WALL 0.25 L","COFFEE","COFFEE ACCESSORIES","COFFEE CUPSETS/MUGS","Z","BODUM","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11045793","10485-10","BODUM PILATUS 2 PCS GLASS SET 0.35L","COFFEE","COFFEE ACCESSORIES","COFFEE CUPSETS/MUGS","Z","BODUM","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10085429","10634","IXL BACKWELL ELEC WIRED IN HEA","HEATERS","ELECTRIC WIRED IN HEATERS","ELECTRIC WIRED IN HEATERS","Z","IXL","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11045795","10903-01AUS","BODUM BISTRO BURR GRINDER BLK","COFFEE","COFFEE MAKERS","COFFEE GRINDER","Z","BODUM","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11045797","11160-01AUS","BODUM BISTRO BLADE GRINDER BLK","COFFEE","COFFEE MAKERS","COFFEE GRINDER","Z","BODUM","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10085008","11311","IXL 2X275W 3IN1 HEA FAN LIGHT","HEATERS","HEATERS FAN LIGHT","HEATERS FAN LIGHT","Z","IXL","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10165901","11380","IXL HALOGEN IR HEAT LAMP","HEATERS","HEATERS FAN LIGHT","HEATERS FAN LIGHT","Z","IXL","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11045791","11477-10","BODUM PILATUS 2 PCS GLASS SET 0.08L","COFFEE","COFFEE ACCESSORIES","COFFEE CUPSETS/MUGS","Z","BODUM","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10278441","12200818","DOLCE GUSTO CAPPUCCINO","COFFEE","COFFEE ACCESSORIES","COFFEE BEANS/CAPSULES","Z","NES DOLCE","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10278445","12200933","DOLCE GUSTO HOT CHOCOLATE","COFFEE","COFFEE ACCESSORIES","COFFEE BEANS/CAPSULES","Z","NES DOLCE","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10167669","12204918","DOLCE GUSTO ESPRESSO CAPS","COFFEE","COFFEE ACCESSORIES","COFFEE BEANS/CAPSULES","Z","NES DOLCE","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10186528","12224504","NES DOLCE GUSTO PEACH ICE TEA","COFFEE","COFFEE ACCESSORIES","COFFEE BEANS/CAPSULES","Z","NES DOLCE","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10085011","12303","IXL 4X275W HEA FAN LIGHT","HEATERS","HEATERS FAN LIGHT","HEATERS FAN LIGHT","Z","IXL","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10233915","12746SP1","RUSS/HOBBS FILTER PACK #1","AIR TREATMENT","AIR PURIFIERS","FILTER REPLACEMENT PARTS","Z","RUSS/HOBBS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10250756","21001405","SAECO BRITA WATER FILTER","COFFEE","COFFEE ACCESSORIES","ACCESSORIES","Z","SAECO","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10103465","31212","IXL TASTIC NEO 800W FAN SIL","FANS","EXHAUST FANS","EXHAUST FANS","Z","IXL","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10103466","32111","IXL TASTIC NEO 800W HDWRD FAN","FANS","EXHAUST FANS","EXHAUST FANS","Z","IXL","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10103467","32112","IXL TASTIC NEO 800W HDWRD FAN","FANS","EXHAUST FANS","EXHAUST FANS","Z","IXL","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10160676","40WALR","HELLER 40CM 5BLADE WALL FAN","FANS","WALL FANS","WALL FAN","Z","HELLER","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11056190","42665","PASABAHCE CHROMA COFFEE MUGS","COFFEE","COFFEE ACCESSORIES","ACCESSORIES","Z","PASABAHCE","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10112374","501024","ATLANTIC 2400W STD PAN HEA","HEATERS","PANEL & CONVECTOR HEATERS","PANEL HEATERS - ELECTRIC","Z","ATLANTIC","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10112369","519622","ATLANTIC 2000W STD PAN HEA OPT","HEATERS","PANEL & CONVECTOR HEATERS","PANEL HEATERS - ELECTRIC","Z","ATLANTIC","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10013023","5532125400","DELONGHI CHOCOLATE SHAKER","COFFEE","COFFEE ACCESSORIES","ACCESSORIES","Z","DELONGHI","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10224138","557FTRN","RINNAI\ENERGYSAVER GAS HEATER","HEATERS","GAS HEATERS","POWERFLUED GAS W/FAN","Z","RINNAI","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11056191","55861","PASABAHCE COLUMBIAN COFFEE MUGS","COFFEE","COFFEE ACCESSORIES","ACCESSORIES","Z","PASABAHCE","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11206492","5KES0504AER","KITCHENAID KES0504 NESPRESSO EMPIRE RED","COFFEE","COFFEE MAKERS","COFFEE MAKERS - CAPSULE","Z","NESPRESSO","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11206494","5KES0504AOB","KITCHENAID KES0504 NESPRESSO ONYX BLACK","COFFEE","COFFEE MAKERS","COFFEE MAKERS - CAPSULE","Z","NESPRESSO","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10242430","62135FMS","IXL SLEEP GENIE FLEECY SGL","HEATERS","ELECTRIC BLANKETS & PERSONAL HEATING","ELECTRIC BLANKETS - SUPER KING","Z","IXL","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10139532","66497","JURA 2PC ESPRESSO CUP","COFFEE","COFFEE ACCESSORIES","ACCESSORIES","Z","JURA","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10139531","66498","JURA 6PC ESPRESSO CUP","COFFEE","COFFEE ACCESSORIES","ACCESSORIES","Z","JURA","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10263430","68739","JURA CLARIS WHITE 3 PACK","COFFEE","COFFEE ACCESSORIES","ACCESSORIES","Z","JURA","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10263429","69466","JURA CLEANING TABLETS","COFFEE","COFFEE ACCESSORIES","ACCESSORIES","Z","JURA","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11111641","69669","JURA WIRELESS UPGRADE KIT CC 0.6L","COFFEE","COFFEE ACCESSORIES","ACCESSORIES","Z","JURA","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10167069","70357","JURA GIGA ACCESSORY PK","COFFEE","COFFEE ACCESSORIES","ACCESSORIES","Z","JURA","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10193604","71734","VORNADO 733 WHT AIR CIRCULATOR","FANS","FLOOR FANS","FLOOR FANS","Z","VORNADO","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10177364","720500","VORNADO TVH500 HEA BLK","HEATERS","HEATERS","FAN HEATERS","Z","VORNADO","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10238654","7358-3T","NOIROT ELEC PANEL HEATER","HEATERS","PANEL & CONVECTOR HEATERS","PANEL HEATERS - ELECTRIC","Z","NOIROT","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11431991","8649","LAVAZZA MODO MIO LUNGO DOLCE COF CAPS","COFFEE","COFFEE ACCESSORIES","COFFEE BEANS/CAPSULES","Z","LAVAZZA","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11154852","A30BW","OMEGA ALTISE 30CM BOX FAN","FANS","BOX FANS","BOX FANS","Z","OMEGA ALTI","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11045784","A5PLAT","JURA IMPRESSA PLATINUM FULLY AUTOMATIC","COFFEE","COFFEE MAKERS","COFFEE MAKERS - AUTOMATIC","Z","JURA","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11045785","A5R","JURA IMPRESSA RED FULLY AUTOMATIC","COFFEE","COFFEE MAKERS","COFFEE MAKERS - AUTOMATIC","Z","JURA","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10099991","ACHCBC","EVERDURE GAS HEA COVER FOR B&C","HEATERS","HEATER ACCESSORIES","FLUED HEATER ACCESSORIES","Z","EVERDURE","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10175237","AIRPBNZ","ORECK PROF XL AIR PURIFIER","AIR TREATMENT","AIR PURIFIERS","AIR PURIFIERS","Z","ORECK","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10121279","AM02DMIB","DYSON AIR MULTIPLIER TOWER I/B","FANS","TOWER FANS","TOWER FANS","Z","DYSON","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10118428","AM02DMWS","DYSON 1966701 T/FAN WHT/SIL","FANS","TOWER FANS","TOWER FANS","Z","DYSON","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10118429","AM03DMWS","DYSON 1966501 P/FAN WHT/SIL","FANS","PEDESTAL FANS","PEDESTAL FAN - 40CM REMOTE","Z","DYSON","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10175371","AM05BN","DYSON 300111-01 HEA BLK/NKL","HEATERS","HEATERS","FAN HEATERS","Z","DYSON","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10150602","AMMCHOSAC10","LABELLA 10X20G CHOC SACHET","COFFEE","COFFEE ACCESSORIES","COFFEE BEANS/CAPSULES","Z","LAVAZZA","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11051767","AMMSOA16","LAVAZZA AMM SOAVEMENTE 7G X 16","COFFEE","COFFEE ACCESSORIES","COFFEE BEANS/CAPSULES","Z","LAVAZZA","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11154853","AP360R","OMEGA ALTISE 40CM PEDESTAL FAN 3 SPEED","FANS","PEDESTAL FANS","PEDESTAL FAN - 40CM REMOTE","Z","OMEGA ALTI","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10136857","AR1FL","HOMEDICS FILTER FOR AR10","AIR TREATMENT","AIR PURIFIERS","FILTER REPLACEMENT PARTS","Z","HOMEDICS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10159750","AR29WAU","HOMEDICS TOWER AIR CLEANER","AIR TREATMENT","AIR PURIFIERS","AIR PURIFIERS","Z","HOMEDICS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11296861","ARM-410WT-WW","HOMEDICS HOPE ULTRASONIC AROMA DIF WHT","AIR TREATMENT","AROMA DIFFUSER","AROMA DIFFUSER","Z","HOMEDICS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11404944","ARM-510BLA-WW","BLOSSOM ULTRASONIC AROMA DIFFUSER - BLUE","AIR TREATMENT","AROMA DIFFUSER","AROMA DIFFUSER","Z","HOMEDICS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11296860","ARM-510GY-WW","HOMEDIC BLOSSOM ULTRASONIC AROMA DIF GRY","AIR TREATMENT","AROMA DIFFUSER","AROMA DIFFUSER","Z","HOMEDICS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11296857","ARM-520GY-WW","HOMEDICS THRIVE ULTRASONIC AROMA DIF GRY","AIR TREATMENT","HUMIDIFIERS","HUMIDIFIERS","Z","HOMEDICS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11296856","ARM-530WT-WW","HOMEDIC AWAKEN ULTRASONIC AROMA DIF WHT","AIR TREATMENT","AROMA DIFFUSER","AROMA DIFFUSER","Z","HOMEDICS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11296853","ARM-710GY-WW","HOMEDICS RISE ULTRASONIC AROMA DIF GRY","AIR TREATMENT","HUMIDIFIERS","HUMIDIFIERS","Z","HOMEDICS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10092205","BCG300","BREVILLE COFFEE GRINDER","COFFEE","COFFEE MAKERS","COFFEE GRINDER","Z","BREVILLE","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10002205","BCG450","BREVILLE BURR GRINDER","COFFEE","COFFEE MAKERS","COFFEE GRINDER","Z","BREVILLE","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11029007","BCG820CRN","BREVILLE THE SMART GRINDER PRO","COFFEE","COFFEE MAKERS","COFFEE GRINDER","Z","BREVILLE","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11112676","BEA-E-LF","DIMPLEX 2KW BEASLEY MANTLE W/LED FIREBOX","HEATERS","ELECTRIC FIRE HEATERS","PORTABLE ELECTRIC FIRE","Z","DIMPLEX","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11051878","BEC200XL","BREVILLE NESPRESSO INISSIA LIME YELLOW","COFFEE","COFFEE MAKERS","COFFEE MAKERS - CAPSULE","Z","NESPRESSO","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10281424","BEC300WM","BREVILLE U & MILK WHITE","COFFEE","COFFEE MAKERS","COFFEE MAKERS - CAPSULE","Z","NESPRESSO","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10186186","BEC400XS","NESPRESSO - BREVILLE PIXIE STEEL","COFFEE","COFFEE MAKERS","COFFEE MAKERS - CAPSULE","Z","NESPRESSO","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11051876","BEC600MC","BREVILLE NESPRESSO CITIZ & MILK - CHROME","COFFEE","COFFEE MAKERS","COFFEE MAKERS - CAPSULE","Z","NESPRESSO","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10186185","BEC600MR","NESPRESSO - BREVILLE CITIZ&MILK RED","COFFEE","COFFEE MAKERS","COFFEE MAKERS - CAPSULE","Z","NESPRESSO","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10186189","BEC600R","NESPRESSO - BREVILLE CITIZ RED","COFFEE","COFFEE MAKERS","COFFEE MAKERS - CAPSULE","Z","NESPRESSO","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11239289","BEC650MR","BREVILLE CITIZ AND MILK - CHERRY RED","COFFEE","COFFEE MAKERS","COFFEE MAKERS - CAPSULE","Z","NESPRESSO","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10186184","BEC800MT","NESPRESSO - BREVILLE GRAN MAESTRIA TITAN","COFFEE","COFFEE MAKERS","COFFEE MAKERS - CAPSULE","Z","NESPRESSO","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11097651","BEMBONUS","BREVILLE GINGERBREAD HOUSE BONUS","PROMOTION","PROMOTION","PROMOTION","Z","BREVILLE","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11154240","BEP810BSS","BREVILLE ESPRESSO","COFFEE","COFFEE MAKERS","COFFEE MAKERS - MANUAL","Z","BREVILLE","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10012799","BES250","BREVILLE CAFEVENEZIA E/MACHINE","COFFEE","COFFEE MAKERS","COFFEE MAKERS - MANUAL","Z","BREVILLE","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11408297","BHT331MDN","BREVILLE LUSH PLUSH REVERSIBLE THROW","HEATERS","ELECTRIC BLANKETS & PERSONAL HEATING","HEATED THROWS","Z","BREVILLE","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11408296","BHT632DSK","BREVILLE LAVISH VELVET HEATED THRO","HEATERS","ELECTRIC BLANKETS & PERSONAL HEATING","HEATED THROWS","Z","BREVILLE","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10040409","BL3221S","SUNBEAM HEATED THROW","HEATERS","ELECTRIC BLANKETS & PERSONAL HEATING","HEATED THROWS","Z","SUNBEAM","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10243958","BL442U","SUNBEAM HARMONY SINGLE FITTED","HEATERS","ELECTRIC BLANKETS & PERSONAL HEATING","ELECTRIC BLANKET - SINGLE","Z","SUNBEAM","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10157673","BLENDNO5","CHAPPELLI BLEND NO5 COFFEE","COFFEE","COFFEE ACCESSORIES","COFFEE BEANS/CAPSULES","Z","CHAPPELLI","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11025688","BLF50-AU","DIMPLEX 50 WALL MOUNTED FIRE","HEATERS","ELECTRIC FIRE HEATERS","PORTABLE ELECTRIC FIRE","Z","DIMPLEX","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
