id,week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured,num_orders,week (bins)
1480940,90,162,2707,233.83,233.83,0,0,14,88
1076967,90,17,1770,456.93,456.93,0,0,14,88
1460421,90,153,1770,456.93,456.93,0,0,14,88
1394861,90,139,2539,123.25,122.25,0,0,14,88
1124592,90,42,1770,456.93,455.93,0,0,14,88
1045386,90,145,1770,454.93,455.93,0,0,14,88
1378465,90,41,2539,146.5,146.5,0,0,14,88
1042879,90,76,2322,390,389,0,0,14,88
1143370,90,86,1770,454.93,454.93,0,0,14,88
1062406,91,75,1770,454.93,456.93,0,0,14,88
1217399,91,64,1770,455.93,456.93,0,0,14,88
1075980,91,101,1770,454.93,455.93,0,0,14,88
1237048,91,39,1770,454.93,456.93,0,0,14,88
1375517,92,83,1770,454.93,456.93,0,0,14,92
1233630,92,99,1770,455.93,456.93,0,0,14,92
1460770,92,27,1770,454.93,456.93,0,0,14,92
1374371,92,17,1770,454.93,456.93,0,0,14,92
1421806,92,161,2322,324.98,324.98,0,0,14,92
1044382,92,26,1770,454.93,454.93,0,0,14,92
1408320,92,73,1770,455.93,454.93,0,0,14,92
1443856,92,29,1770,454.93,455.93,0,0,14,92
1147486,92,76,1770,456.93,455.93,0,0,14,92
1375409,92,143,2322,324.98,323.98,0,0,14,92
1343354,92,143,1770,455.93,455.93,0,0,14,92
1486845,92,68,1770,456.93,454.93,0,0,14,92
1300110,92,51,1770,456.93,454.93,0,0,14,92
1326867,93,129,1770,455.93,456.93,0,0,14,92
1016945,93,77,1770,454.93,456.93,0,0,14,92
1148165,93,143,1770,454.93,455.93,0,0,14,92
1016939,93,102,1770,456.93,456.93,0,0,14,92
1119730,93,110,1770,455.93,455.93,0,0,14,92
1414185,94,149,2581,639.23,641.23,0,0,14,92
1410937,94,152,1207,323.98,325.98,0,0,14,92
1242165,94,162,1207,323.98,325.98,0,0,14,92
1476663,94,129,2581,639.23,640.23,0,0,14,92
1135892,95,91,2539,146.5,147.5,0,0,14,92
1019346,95,64,1962,639.23,640.23,0,0,14,92
1005729,96,91,2539,145.5,147.5,0,0,14,96
1400877,96,53,2581,680.03,679.03,0,0,14,96
1334847,97,124,1778,162.02,162.02,0,0,14,96
1429770,97,74,1727,402.55,403.55,0,0,14,96
1128500,98,149,1971,323.07,322.07,0,0,14,96
1332771,98,74,1778,145.53,146.53,0,0,14,96
1340606,98,162,2539,123.25,122.25,0,0,14,96
1288203,98,143,1207,234.77,323.98,0,0,14,96
1248008,99,57,2539,122.25,122.25,0,0,14,96
1380401,99,91,1207,323.98,323.98,0,0,14,96
1395435,99,58,2539,123.25,121.25,0,0,14,96
1013105,101,41,2707,193.03,195.03,0,0,14,100
1291009,102,11,2581,678.03,678.03,0,0,14,100
1496236,102,186,2581,639.23,641.23,0,0,14,100
1221783,103,57,1962,640.23,640.23,0,0,14,100
1362204,103,74,1109,321.13,321.13,0,0,14,100
1059270,103,74,1962,641.23,641.23,0,0,14,100
1057458,103,61,1778,162.99,162.99,0,0,14,100
1291740,104,162,1207,279.39,279.39,0,0,14,104
1324238,104,77,1525,260.93,260.93,0,0,14,104
1112023,105,97,1902,388.03,388.03,0,0,14,104
1011806,105,139,2539,121.25,121.25,0,0,14,104
1079510,106,83,1770,411.28,412.28,0,0,14,104
1229667,106,92,1247,387.03,388.03,0,0,14,104
1495873,106,145,1770,411.28,460.78,0,0,14,104
1469954,106,41,1207,514.13,513.13,0,0,14,104
1495673,106,59,2322,464.63,465.63,0,0,14,104
1259286,107,11,2581,678.03,679.03,0,0,14,104
1179545,107,109,2581,680.03,679.03,0,0,14,104
1307664,107,186,1778,162.99,162.99,0,0,14,104
1111573,107,146,2322,292.03,323.98,0,0,14,104
1100568,107,124,1207,514.13,514.13,0,0,14,104
1271060,107,74,2539,88.3,120.34,0,0,14,104
1228823,107,108,1207,488.91,487.91,0,0,14,104
1116665,107,20,2581,680.03,680.03,0,0,14,104
1184014,107,34,1902,387.03,387.03,0,0,14,104
1393787,107,72,2322,507.37,507.37,0,0,14,104
1080433,107,76,1207,489.88,490.88,0,0,14,104
1170978,107,88,1247,388.03,389.03,0,0,14,104
1192082,107,88,1525,260.93,260.93,0,0,14,104
1078373,107,143,1770,412.28,412.28,0,0,14,104
1324003,107,143,1962,641.23,641.23,0,0,14,104
1225511,107,58,1962,640.23,639.23,0,0,14,104
1156641,107,10,2322,500.52,500.52,0,0,14,104
1011062,107,101,1962,679.03,678.03,0,0,14,104
1061747,107,80,2581,679.03,679.03,0,0,14,104
1476664,107,39,2581,640.23,641.23,0,0,14,104
1109636,108,83,1247,388.03,387.03,0,0,14,108
1032019,108,124,2322,513.13,513.13,0,0,14,108
1477776,108,91,1207,514.13,515.13,0,0,14,108
1185231,108,14,1207,513.13,515.13,0,0,14,108
1454509,108,41,1207,515.13,514.13,0,0,14,108
1185846,108,58,2539,88.3,118.34,0,0,14,108
1207667,108,10,2322,465.63,464.63,0,0,14,108
1243154,108,132,1207,466.63,466.63,0,0,14,108
1241192,109,157,1525,243.53,241.53,0,0,14,108
1057577,110,93,1525,241.53,242.53,0,0,14,108
1249095,110,91,2539,151.35,150.35,0,0,14,108
1073112,110,162,2704,243.53,242.53,0,0,14,108
1294726,110,64,1525,243.53,241.53,0,0,14,108
1027990,110,14,1971,324.04,323.04,0,0,14,108
1393994,110,58,2539,99,120.34,0,0,14,108
1302983,111,186,2539,94.09,121.25,0,0,14,108
1234051,111,186,2581,639.23,639.23,0,0,14,108
1108855,111,94,1778,183.33,184.33,0,0,14,108
1091162,111,162,2707,192.06,194.06,0,0,14,108
1018842,111,139,2539,98,123.25,0,0,14,108
1384547,111,76,1198,214.43,212.43,0,0,14,108
1167178,112,27,1198,213.43,214.43,0,0,14,112
1325061,112,17,2581,697.43,697.43,0,0,14,112
1152018,112,26,2704,241.53,241.53,0,0,14,112
1349192,112,53,2581,699.43,699.43,0,0,14,112
1444357,112,76,1198,213.43,213.43,0,0,14,112
1029437,113,108,2322,323.04,501.49,0,0,14,112
1146932,113,91,1525,242.53,242.53,0,0,14,112
1023003,113,41,1525,243.53,242.53,0,0,14,112
1053960,113,143,1207,293.97,293.97,0,0,14,112
1462033,114,157,1770,454.93,454.93,0,0,14,112
1006069,114,77,2322,323.01,323.01,0,0,14,112
1072163,114,102,1525,242.53,241.53,0,0,14,112
1318379,114,23,2704,241.53,241.53,0,0,14,112
1364240,115,146,2322,293.97,292.97,0,0,14,112
1487364,115,162,1109,330.8,331.8,0,0,14,112
1033276,115,139,2539,99,98,0,0,14,112
1361720,115,143,1778,161.99,163.99,0,0,14,112
1170662,115,23,1198,319.13,321.13,0,0,14,112
1235643,115,61,2322,323.01,323.01,0,0,14,112
1162100,116,57,1885,98,97,0,0,14,116
1497571,116,91,2322,357.93,514.13,0,0,14,116
1381876,117,153,1207,388,502.49,0,0,14,116
1267412,118,146,2322,324.01,323.01,0,0,14,116
1431840,118,99,1803,339.53,338.53,0,0,14,116
1357631,118,157,1770,456.93,456.93,0,0,14,116
1398663,118,26,2581,640.23,640.23,0,0,14,116
1198491,118,58,2539,110.64,109.64,0,0,14,116
1362304,119,64,1962,640.23,640.23,0,0,14,116
1259648,119,153,1207,390,390,0,0,14,116
1137213,119,139,2539,121.25,122.25,0,0,14,116
1307571,120,99,1198,338.53,338.53,0,0,14,120
1040510,120,66,1247,389.03,387.03,0,0,14,120
1459978,120,91,1971,322.04,322.04,0,0,14,120
1021707,120,34,1778,184.33,185.33,0,0,14,120
1333385,120,177,1962,658.63,660.63,0,0,14,120
1282695,120,29,1902,388.03,388.03,0,0,14,120
1343020,120,143,1770,411.28,413.28,0,0,14,120
1440317,121,32,1902,389.03,387.03,0,0,14,120
1499696,122,66,1247,388.03,387.03,0,0,14,120
1404515,122,157,1247,389.03,387.03,0,0,14,120
1368790,122,153,1207,515.13,513.13,0,0,14,120
1447734,122,139,2539,123.25,123.25,0,0,14,120
1121770,122,29,1902,389.03,388.03,0,0,14,120
1134657,122,30,2322,514.13,513.13,0,0,14,120
1234165,122,76,2322,514.13,514.13,0,0,14,120
1124791,123,52,1207,455.93,454.93,0,0,14,120
1449479,123,74,1778,177.51,177.51,0,0,14,120
1394391,123,162,1778,183.33,183.33,0,0,14,120
1357073,123,161,1778,184.33,185.33,0,0,14,120
1397558,123,72,1207,515.13,514.13,0,0,14,120
1164479,123,102,2539,122.25,122.25,0,0,14,120
1016361,123,61,1902,389.03,432.68,0,0,14,120
1054403,124,91,1311,340.53,338.53,0,0,14,124
1293659,124,91,1803,340.53,338.53,0,0,14,124
1262015,124,162,2539,123.25,121.25,0,0,14,124
1181567,124,101,1311,340.53,338.53,0,0,14,124
1226979,124,86,1311,338.53,340.53,0,0,14,124
1004079,125,146,2322,323.98,324.98,0,0,14,124
1150950,125,124,1962,640.23,639.23,0,0,14,124
1313508,125,91,1885,152.35,150.35,0,0,14,124
1010061,125,91,1525,320.13,321.13,0,0,14,124
1071349,125,162,1885,108.64,123.25,0,0,14,124
1233275,125,162,1778,185.33,185.33,0,0,14,124
1335002,125,157,1770,455.93,456.93,0,0,14,124
1258420,125,17,1207,349.2,513.13,0,0,14,124
1455726,125,143,2322,293.97,291.97,0,0,14,124
1463036,125,58,2539,109.64,109.64,0,0,14,124
1388933,126,162,1778,183.33,184.33,0,0,14,124
1437636,126,72,2704,321.13,321.13,0,0,14,124
1392385,126,41,2539,152.35,151.35,0,0,14,124
1462991,127,91,2539,150.35,151.35,0,0,14,124
1437545,127,41,2826,346.29,348.29,0,0,14,124
1127176,127,41,2704,320.13,321.13,0,0,14,124
1088507,127,101,2704,320.13,321.13,0,0,14,124
1026645,127,68,1207,369.63,367.63,0,0,14,124
1210364,128,152,2322,332.77,369.63,0,0,14,128
1361932,129,124,1525,320.13,321.13,0,0,14,128
1282176,129,108,2581,639.23,641.23,0,0,14,128
1194098,129,102,2704,320.13,321.13,0,0,14,128
1079947,129,86,1525,320.13,321.13,0,0,14,128
1420397,130,162,2539,121.25,121.25,0,0,14,128
1306474,130,41,1971,324.04,322.04,0,0,14,128
1252342,130,102,2704,320.13,321.13,0,0,14,128
1111063,130,86,1311,339.53,338.53,0,0,14,128
1188624,131,186,1525,262.93,321.13,0,0,14,128
1204739,131,57,1878,321.13,321.13,0,0,14,128
1205266,131,74,2577,321.13,321.13,0,0,14,128
1041013,131,162,2577,321.13,321.13,0,0,14,128
1304779,132,162,1525,260.93,262.93,0,0,14,132
1344100,132,139,1525,213.43,214.43,0,0,14,132
1160770,133,74,2577,321.13,321.13,0,0,14,132
1255036,133,94,1525,262.93,321.13,0,0,14,132
1078103,133,14,2577,319.13,321.13,0,0,14,132
1447049,133,26,1525,214.43,321.13,0,0,14,132
1066414,133,72,1878,321.13,321.13,0,0,14,132
1079723,133,101,1803,338.53,339.53,0,0,14,132
1451862,133,23,2640,321.13,321.13,0,0,14,132
1229347,134,162,1525,321.13,321.13,0,0,14,132
1003415,134,26,2640,319.13,321.13,0,0,14,132
1418358,134,26,1525,319.13,321.13,0,0,14,132
1322120,134,73,2577,320.13,321.13,0,0,14,132
1257080,134,145,2640,320.13,321.13,0,0,14,132
1187500,134,101,1878,321.13,321.13,0,0,14,132
1314875,135,186,2539,93.15,110.61,0,0,14,132
1181062,135,124,1525,321.13,321.13,0,0,14,132
1196300,135,91,1993,152.35,152.35,0,0,14,132
1473939,135,91,2707,242.53,241.53,0,0,14,132
1033922,135,157,1770,455.93,456.93,0,0,14,132
1134181,135,77,1525,319.13,321.13,0,0,14,132
1073647,135,88,2704,321.13,321.13,0,0,14,132
1257854,135,86,2640,319.13,321.13,0,0,14,132
1422438,136,32,1525,321.13,321.13,0,0,14,136
1392419,136,91,1311,340.53,338.53,0,0,14,136
1329327,136,139,2640,320.13,321.13,0,0,14,136
1007095,136,88,2577,321.13,321.13,0,0,14,136
1485465,136,143,2539,123.25,122.25,0,0,14,136
1446572,136,23,1803,340.53,339.53,0,0,14,136
1478149,137,74,2539,121.25,123.25,0,0,14,136
1406736,137,34,1902,388.03,389.03,0,0,14,136
1085060,137,92,2704,260.93,321.13,0,0,14,136
1464931,137,162,1878,319.13,321.13,0,0,14,136
1308812,137,139,2640,321.13,321.13,0,0,14,136
1096301,137,41,1971,327.86,328.86,0,0,14,136
1125721,137,23,1198,338.53,339.53,0,0,14,136
1354116,138,83,1247,389.03,387.03,0,0,14,136
1447719,138,149,2322,369.63,367.63,0,0,14,136
1227218,138,91,1803,339.53,339.53,0,0,14,136
1232672,138,73,2322,367.63,369.63,0,0,14,136
1432793,138,42,1902,388.03,389.03,0,0,14,136
1056545,138,53,1207,389,389,0,0,14,136
1208491,138,41,2539,155.23,156.23,0,0,14,136
1380125,138,76,1207,388,388,0,0,14,136
1088719,138,88,1878,320.13,321.13,0,0,14,136
1428895,138,101,1878,319.13,321.13,0,0,14,136
1157675,138,39,1207,351.2,349.2,0,0,14,136
1479604,138,132,1207,389,389,0,0,14,136
1476968,138,68,2322,369.63,367.63,0,0,14,136
1249768,139,55,1207,390,390,0,0,14,136
1232229,139,152,2322,369.63,369.63,0,0,14,136
1325087,139,36,1207,388,389,0,0,14,136
1388954,139,162,2322,369.63,369.63,0,0,14,136
1050331,139,14,1878,320.13,321.13,0,0,14,136
1121129,139,41,2577,321.13,321.13,0,0,14,136
1338320,139,101,2577,319.13,321.13,0,0,14,136
1350695,139,68,2322,369.63,367.63,0,0,14,136
1332914,140,55,2704,319.13,321.13,0,0,14,140
1165816,140,91,1885,150.35,150.35,0,0,14,140
1306509,140,91,1878,320.13,321.13,0,0,14,140
1198779,140,72,1198,338.53,339.53,0,0,14,140
1056728,140,58,2704,319.13,321.13,0,0,14,140
1220624,141,57,1525,319.13,321.13,0,0,14,140
1081041,141,149,1971,329.86,327.86,0,0,14,140
1142894,141,152,2539,121.25,123.25,0,0,14,140
1342832,141,91,1207,388,389,0,0,14,140
1298586,141,91,1311,338.53,339.53,0,0,14,140
1023877,141,92,2640,320.13,321.13,0,0,14,140
1404110,141,53,2322,390,390,0,0,14,140
1083711,141,29,1878,320.13,321.13,0,0,14,140
1219914,141,68,1207,367.63,367.63,0,0,14,140
1243603,142,113,1525,320.13,321.13,0,0,14,140
1153500,142,72,1311,340.53,338.53,0,0,14,140
1492407,142,88,2322,368.63,369.63,0,0,14,140
1011693,142,143,2322,367.63,369.63,0,0,14,140
1037244,143,91,1803,338.53,339.53,0,0,14,140
1251654,143,65,1207,369.63,368.63,0,0,14,140
1175355,143,102,1962,547.08,549.08,0,0,14,140
1497239,143,68,1207,368.63,369.63,0,0,14,140
1274858,144,57,2539,121.25,123.25,0,0,14,144
1216259,144,124,2577,321.13,321.13,0,0,14,144
1057628,144,161,1207,319.13,368.63,0,0,14,144
1392886,144,104,1878,319.13,321.13,0,0,14,144
1357452,144,110,2577,320.13,321.13,0,0,14,144
1156545,144,86,2577,321.13,321.13,0,0,14,144
1346963,145,149,1207,367.63,368.63,0,0,14,144
1143470,145,152,1207,369.63,367.63,0,0,14,144
1219654,145,92,2577,321.13,321.13,0,0,14,144
1076222,145,92,2704,321.13,321.13,0,0,14,144
1210624,145,157,2539,122.25,121.25,0,0,14,144
1139536,145,14,1311,339.53,338.53,0,0,14,144
1486540,145,153,2640,319.13,321.13,0,0,14,144
1461577,4,161,1230,325.98,324.98,0,0,14,4
1187363,5,32,1230,323.01,325.01,0,0,14,4
1045424,5,91,1230,388,388,0,0,14,4
1048990,8,152,1230,323.01,323.01,0,0,14,8
1129255,8,161,1230,324.01,324.01,0,0,14,8
1336642,8,132,1230,402.58,401.58,0,0,14,8
1467060,8,23,1230,380.24,382.24,0,0,14,8
1118151,11,17,1230,389,388,0,0,14,8
1261340,12,59,1230,390,390,0,0,14,12
1236907,22,59,1230,389,388,0,0,14,20
1465979,23,20,1230,388,390,0,0,14,20
1426649,23,34,1230,292.97,291.97,0,0,14,20
1250563,23,51,1230,389,389,0,0,14,20
1252246,24,74,1230,323.01,325.01,0,0,14,24
1042995,27,36,1230,389,390,0,0,14,24
1457014,29,53,1230,388,389,0,0,14,28
1129096,31,51,1230,350.2,389,0,0,14,28
1355119,33,68,1230,324.01,323.01,0,0,14,32
1364743,37,126,1230,428.8,474.33,0,0,14,36
1397143,37,36,1230,476.33,476.33,0,0,14,36
1014994,37,50,1230,325.01,324.01,0,0,14,36
1325072,37,30,1230,474.33,476.33,0,0,14,36
1089936,37,132,1230,474.33,475.33,0,0,14,36
1149729,38,24,1230,474.33,474.33,0,0,14,36
1486005,38,137,1230,474.33,476.33,0,0,14,36
1300283,38,73,1230,2.97,316.25,0,0,14,36
1463779,39,132,1230,306.55,476.33,0,0,14,36
1034691,39,23,1230,476.33,476.33,0,0,14,36
1092757,40,11,1230,474.33,475.33,0,0,14,40
1147558,40,20,1230,428.8,428.8,0,0,14,40
1490143,40,36,1230,183.33,474.33,0,0,14,40
1227254,40,59,1230,476.33,474.33,0,0,14,40
1118357,41,36,1230,475.33,474.33,0,0,14,40
1142275,42,53,1230,475.33,476.33,0,0,14,40
1388337,42,76,1230,476.33,474.33,0,0,14,40
1199176,43,53,1230,476.33,474.33,0,0,14,40
1183296,43,41,1230,476.33,475.33,0,0,14,40
1016932,44,108,1230,474.33,476.33,0,0,14,44
1078492,44,30,1230,428.8,476.33,0,0,14,44
1473312,44,59,1230,476.33,474.33,0,0,14,44
1003054,45,55,1230,457.84,458.84,0,0,14,44
1001592,45,109,1230,474.33,474.33,0,0,14,44
1401515,45,30,1230,474.33,476.33,0,0,14,44
1144398,45,86,1230,463.69,462.69,0,0,14,44
1148986,45,51,1230,455.93,455.93,0,0,14,44
1493899,46,67,1230,476.33,474.33,0,0,14,44
1400225,46,80,1230,474.33,475.33,0,0,14,44
1265061,55,59,1230,262.93,476.33,0,0,14,52
1149633,56,10,1230,426.8,426.8,0,0,14,56
1305612,57,34,1230,323.01,324.01,0,0,14,56
1125002,58,34,1230,325.98,323.98,0,0,14,56
1446314,61,108,1230,465.63,464.63,0,0,14,60
1158091,61,41,1230,464.63,465.63,0,0,14,60
1045612,61,76,1230,464.63,466.63,0,0,14,60
1464135,62,146,1230,324.01,324.01,0,0,14,60
1309869,62,152,1230,323.98,324.98,0,0,14,60
1296037,62,20,1230,379.33,466.63,0,0,14,60
1345615,62,137,1230,450.11,449.11,0,0,14,60
1382427,62,86,1230,479.24,479.24,0,0,14,60
1062413,63,146,1230,323.98,324.98,0,0,14,60
1335047,63,108,1230,420.07,466.63,0,0,14,60
1196016,63,161,1230,325.98,324.98,0,0,14,60
1181030,63,132,1230,466.63,466.63,0,0,14,60
1499999,64,14,1230,464.63,465.63,0,0,14,64
1233014,64,153,1230,464.63,466.63,0,0,14,64
1058876,66,157,1230,315.31,314.31,0,0,14,64
1353328,66,161,1230,292.97,292.97,0,0,14,64
1455911,69,20,1230,465.63,466.63,0,0,14,68
1362699,69,126,1230,465.63,464.63,0,0,14,68
1282110,70,36,1230,466.63,465.63,0,0,14,68
1317240,70,161,1230,324.01,324.01,0,0,14,68
1144593,72,17,1230,464.63,465.63,0,0,14,72
1133881,72,161,1230,292.97,293.97,0,0,14,72
1082377,76,146,1230,325.98,325.98,0,0,14,76
1338925,76,10,1230,465.63,466.63,0,0,14,76
1097469,77,113,1230,323.98,323.98,0,0,14,76
1449655,77,76,1230,464.63,465.63,0,0,14,76
1419945,78,27,1230,418.07,466.63,0,0,14,76
1085339,78,76,1230,464.63,464.63,0,0,14,76
1168418,79,17,1230,464.63,464.63,0,0,14,76
1407570,79,29,1230,325.01,324.01,0,0,14,76
1215631,79,76,1230,465.63,465.63,0,0,14,76
1239058,82,161,1230,325.98,325.98,0,0,14,80
1215069,83,146,1230,325.98,324.98,0,0,14,80
1243624,84,53,1230,388,442.35,0,0,14,84
1359801,85,68,1230,323.98,324.98,0,0,14,84
1040455,86,152,1230,293.97,293.97,0,0,14,84
1025109,89,17,1230,389,388,0,0,14,88
1305366,90,53,1230,388,388,0,0,14,88
1201780,92,77,1230,323.98,325.98,0,0,14,92
1383312,92,143,1230,323.98,325.98,0,0,14,92
1395328,98,139,1230,234.77,315.28,0,0,14,96
1423821,100,20,1230,325.98,325.98,0,0,14,100
1309724,106,36,1230,464.63,466.63,0,0,14,104
1433701,107,152,1230,260.93,323.01,0,0,14,104
1297170,107,99,1230,488.91,489.91,0,0,14,104
1117444,108,108,1230,515.13,513.13,0,0,14,108
1216138,108,36,1230,513.13,514.13,0,0,14,108
1125891,109,72,1230,513.13,515.13,0,0,14,108
1409557,112,74,1230,324.95,326.95,0,0,14,112
1337423,113,108,1230,275.54,514.13,0,0,14,112
1268994,114,152,1230,323.98,323.98,0,0,14,112
1100194,122,20,1230,513.13,514.13,0,0,14,120
1268082,122,34,1230,323.01,324.01,0,0,14,120
1392928,123,80,1230,513.13,515.13,0,0,14,120
1151291,124,161,1230,293.97,291.97,0,0,14,124
1296172,125,143,1230,323.98,324.98,0,0,14,124
1179018,127,143,1230,369.63,367.63,0,0,14,124
1079105,134,161,1230,369.63,367.63,0,0,14,132
1273594,136,161,1230,309.43,369.63,0,0,14,136
1458123,137,129,1230,369.63,368.63,0,0,14,136
1086978,137,77,1230,367.63,367.63,0,0,14,136
1438381,137,80,1230,389,388,0,0,14,136
1222646,138,137,1230,379.3,379.3,0,0,14,136
1318727,138,126,1230,381.21,381.21,0,0,14,136
1495970,139,74,1230,369.63,367.63,0,0,14,136
1384471,139,20,1230,378.3,380.3,0,0,14,136
1237649,142,55,1230,388,390,0,0,14,140
1062367,142,174,1230,388,390,0,0,14,140
1394942,144,76,1230,388,388,0,0,14,144
1044045,59,186,2104,629.53,630.53,0,0,14,56
1213489,59,152,2104,629.53,629.53,0,0,14,56
1205154,60,61,2104,630.53,629.53,0,0,14,60
1457049,61,66,2104,630.53,629.53,0,0,14,60
1125310,61,42,2104,630.53,631.53,0,0,14,60
1457903,61,29,2104,629.53,629.53,0,0,14,60
1097048,61,61,2104,629.53,631.53,0,0,14,60
1261406,62,83,2104,630.53,629.53,0,0,14,60
1273887,62,97,2104,631.53,630.53,0,0,14,60
1207677,62,81,2104,631.53,630.53,0,0,14,60
1347455,62,61,2104,630.53,629.53,0,0,14,60
1328566,63,68,2104,630.53,631.53,0,0,14,60
1469068,63,61,2104,631.53,631.53,0,0,14,60
1011834,64,58,2104,629.53,629.53,0,0,14,64
1151221,65,32,2104,630.53,631.53,0,0,14,64
1260148,67,83,2104,630.53,629.53,0,0,14,64
1353517,67,50,2104,629.53,630.53,0,0,14,64
1102079,67,42,2104,631.53,630.53,0,0,14,64
1227541,67,113,2104,631.53,629.53,0,0,14,64
1467254,67,39,2104,629.53,630.53,0,0,14,64
1221312,68,157,2104,630.53,630.53,0,0,14,68
1375159,68,113,2104,629.53,630.53,0,0,14,68
1028090,68,88,2104,631.53,631.53,0,0,14,68
1189036,68,61,2104,631.53,629.53,0,0,14,68
1258630,69,129,2104,631.53,630.53,0,0,14,68
1277700,69,161,2104,629.53,630.53,0,0,14,68
1158885,69,88,2104,629.53,631.53,0,0,14,68
1426350,69,68,2104,631.53,629.53,0,0,14,68
1451844,70,161,2104,629.53,629.53,0,0,14,68
1314050,70,88,2104,631.53,629.53,0,0,14,68
1231692,70,39,2104,629.53,631.53,0,0,14,68
1038162,71,129,2104,631.53,629.53,0,0,14,68
1235437,71,143,2104,630.53,630.53,0,0,14,68
1229749,71,68,2104,630.53,631.53,0,0,14,68
1235783,72,32,2104,630.53,629.53,0,0,14,72
1216613,72,74,2104,629.53,629.53,0,0,14,72
1490113,74,186,2104,630.53,629.53,0,0,14,72
1468964,74,129,2104,631.53,629.53,0,0,14,72
1084674,76,186,2104,629.53,630.53,0,0,14,76
1099435,76,143,2104,629.53,629.53,0,0,14,76
1042409,79,93,2104,581.03,581.03,0,0,14,76
1159460,79,29,2104,582.03,581.03,0,0,14,76
1281681,81,161,2104,583.03,583.03,0,0,14,80
1369354,81,29,2104,583.03,582.03,0,0,14,80
1155687,82,58,2104,582.03,581.03,0,0,14,80
1462736,83,152,2104,582.03,581.03,0,0,14,80
1481779,83,143,2104,581.03,583.03,0,0,14,80
1044619,83,65,2104,582.03,583.03,0,0,14,80
1365587,87,32,2104,582.03,583.03,0,0,14,84
1471055,87,152,2104,597.52,598.52,0,0,14,84
1355139,87,66,2104,581.03,582.03,0,0,14,84
1125902,87,143,2104,581.03,582.03,0,0,14,84
1034349,89,39,2104,582.03,583.03,0,0,14,88
1034000,90,58,2104,583.03,582.03,0,0,14,88
1079496,91,139,2104,583.03,583.03,0,0,14,88
1300269,91,161,2104,582.03,582.03,0,0,14,88
1086121,92,32,2104,582.03,582.03,0,0,14,92
1123270,92,29,2104,583.03,583.03,0,0,14,92
1087086,92,61,2104,582.03,583.03,0,0,14,92
1341273,93,61,2104,582.03,583.03,0,0,14,92
1469725,94,58,2104,583.03,581.03,0,0,14,92
1326307,95,186,2104,581.03,582.03,0,0,14,92
1137983,95,152,2104,582.03,583.03,0,0,14,92
1381009,95,129,2104,582.03,581.03,0,0,14,92
1234412,95,39,2104,583.03,583.03,0,0,14,92
1299112,96,186,2104,582.03,582.03,0,0,14,96
1293064,96,39,2104,582.03,581.03,0,0,14,96
1440146,97,81,2104,583.03,581.03,0,0,14,96
1277316,97,113,2104,582.03,582.03,0,0,14,96
1013759,97,88,2104,581.03,581.03,0,0,14,96
1327326,97,39,2104,582.03,583.03,0,0,14,96
1423519,98,61,2104,583.03,583.03,0,0,14,96
1083126,99,143,2104,583.03,583.03,0,0,14,96
1450436,100,29,2104,484.03,583.03,0,0,14,100
1443709,104,50,2104,581.03,581.03,0,0,14,104
1374383,105,29,2104,581.03,582.03,0,0,14,104
1481502,105,68,2104,581.03,583.03,0,0,14,104
1129103,106,58,2104,583.03,582.03,0,0,14,104
1393095,107,32,2104,582.03,581.03,0,0,14,104
1025970,107,88,2104,582.03,581.03,0,0,14,104
1125994,108,39,2104,581.03,581.03,0,0,14,108
1430958,109,74,2104,581.03,581.03,0,0,14,108
1173027,110,143,2104,581.03,581.03,0,0,14,108
1210182,112,74,2104,583.03,583.03,0,0,14,112
1468534,112,39,2104,581.03,583.03,0,0,14,112
1143088,114,161,2104,581.03,581.03,0,0,14,112
1464440,114,58,2104,581.03,583.03,0,0,14,112
1328416,115,74,2104,581.03,581.03,0,0,14,112
1444943,115,88,2104,582.03,582.03,0,0,14,112
1410475,116,152,2104,582.03,582.03,0,0,14,116
1453689,116,58,2104,581.03,581.03,0,0,14,116
1406983,118,186,2104,582.03,582.03,0,0,14,116
1229855,118,88,2104,583.03,582.03,0,0,14,116
1411377,118,58,2104,581.03,582.03,0,0,14,116
1136252,118,80,2104,582.03,581.03,0,0,14,116
1428746,120,39,2104,581.03,582.03,0,0,14,120
1401752,121,29,2104,582.03,582.03,0,0,14,120
1320662,121,51,2104,582.03,581.03,0,0,14,120
1158802,121,61,2104,631.53,630.53,0,0,14,120
1163961,122,113,2104,581.03,581.03,0,0,14,120
1083933,122,88,2104,582.03,581.03,0,0,14,120
1101315,123,186,2104,582.03,582.03,0,0,14,120
1177070,123,113,2104,583.03,581.03,0,0,14,120
1259301,123,88,2104,582.03,582.03,0,0,14,120
1403853,124,186,2104,582.03,581.03,0,0,14,124
1315719,124,61,2104,583.03,581.03,0,0,14,124
1266688,125,20,2104,581.03,582.03,0,0,14,124
1446586,125,174,2104,581.03,583.03,0,0,14,124
1458619,125,88,2104,583.03,581.03,0,0,14,124
1382847,125,51,2104,582.03,583.03,0,0,14,124
1481814,128,83,2104,631.53,629.53,0,0,14,128
1450907,128,129,2104,631.53,629.53,0,0,14,128
1357526,128,88,2104,629.53,631.53,0,0,14,128
1149524,128,39,2104,629.53,629.53,0,0,14,128
1276119,129,39,2104,435.53,629.53,0,0,14,128
