product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency,Overall_sales
"Prod288","Cus020","Mark011",2019-07-19 00:00:00.000,1,79,"INR",79
"Prod288","Cus020","Mark011",2019-08-01 00:00:00.000,1,79,"INR",79
"Prod288","Cus020","Mark011",2019-08-05 00:00:00.000,1,79,"INR",79
"Prod288","Cus020","Mark011",2019-08-09 00:00:00.000,1,79,"INR",79
"Prod288","Cus020","Mark011",2019-08-27 00:00:00.000,1,79,"INR",79
"Prod288","Cus020","Mark011",2019-08-28 00:00:00.000,1,79,"INR",79
"Prod288","Cus020","Mark011",2019-09-18 00:00:00.000,1,79,"INR",79
"Prod288","Cus020","Mark011",2019-09-20 00:00:00.000,1,79,"INR",79
"Prod288","Cus020","Mark011",2019-09-25 00:00:00.000,1,79,"INR",79
"Prod288","Cus020","Mark011",2019-10-11 00:00:00.000,1,79,"INR",79
"Prod288","Cus020","Mark011",2019-10-12 00:00:00.000,1,79,"INR",79
"Prod288","Cus020","Mark011",2019-10-17 00:00:00.000,1,79,"INR",79
"Prod288","Cus020","Mark011",2019-11-08 00:00:00.000,1,79,"INR",79
"Prod288","Cus020","Mark011",2019-11-11 00:00:00.000,1,79,"INR",79
"Prod288","Cus020","Mark011",2019-11-12 00:00:00.000,1,79,"INR",79
"Prod288","Cus020","Mark011",2019-11-28 00:00:00.000,1,79,"INR",79
"Prod288","Cus020","Mark011",2019-12-04 00:00:00.000,1,79,"INR",79
"Prod288","Cus020","Mark011",2019-12-06 00:00:00.000,1,79,"INR",79
"Prod288","Cus020","Mark011",2020-01-02 00:00:00.000,1,79,"INR",79
"Prod288","Cus020","Mark011",2020-01-03 00:00:00.000,1,79,"INR",79
"Prod288","Cus020","Mark011",2020-01-08 00:00:00.000,1,79,"INR",79
"Prod288","Cus020","Mark011",2020-01-09 00:00:00.000,1,79,"INR",79
"Prod280","Cus020","Mark011",2017-10-11 00:00:00.000,1,32,"INR",32
"Prod280","Cus020","Mark011",2017-11-03 00:00:00.000,1,32,"INR",32
"Prod280","Cus020","Mark011",2017-11-08 00:00:00.000,1,32,"INR",32
"Prod280","Cus020","Mark011",2017-11-16 00:00:00.000,1,32,"INR",32
"Prod280","Cus020","Mark011",2017-11-22 00:00:00.000,1,32,"INR",32
"Prod280","Cus020","Mark011",2017-11-29 00:00:00.000,1,32,"INR",32
"Prod280","Cus020","Mark011",2017-12-13 00:00:00.000,1,32,"INR",32
"Prod280","Cus020","Mark011",2017-12-27 00:00:00.000,1,32,"INR",32
"Prod280","Cus020","Mark011",2018-01-19 00:00:00.000,1,32,"INR",32
"Prod280","Cus020","Mark011",2018-02-16 00:00:00.000,1,32,"INR",32
"Prod280","Cus020","Mark011",2018-02-23 00:00:00.000,1,32,"INR",32
"Prod280","Cus020","Mark011",2018-02-27 00:00:00.000,1,32,"INR",32
"Prod280","Cus020","Mark011",2018-03-20 00:00:00.000,1,32,"INR",32
"Prod280","Cus020","Mark011",2018-03-23 00:00:00.000,1,32,"INR",32
"Prod280","Cus020","Mark011",2018-03-29 00:00:00.000,1,32,"INR",32
"Prod280","Cus020","Mark011",2018-04-11 00:00:00.000,1,32,"INR",32
"Prod280","Cus020","Mark011",2018-04-20 00:00:00.000,1,32,"INR",32
"Prod280","Cus020","Mark011",2018-05-02 00:00:00.000,1,32,"INR",32
"Prod280","Cus020","Mark011",2018-05-07 00:00:00.000,1,32,"INR",32
"Prod280","Cus020","Mark011",2018-05-21 00:00:00.000,1,32,"INR",32
"Prod280","Cus020","Mark011",2018-05-23 00:00:00.000,1,32,"INR",32
"Prod280","Cus020","Mark011",2018-05-24 00:00:00.000,1,32,"INR",32
"Prod280","Cus020","Mark011",2018-06-04 00:00:00.000,1,32,"INR",32
"Prod280","Cus020","Mark011",2018-06-13 00:00:00.000,1,32,"INR",32
"Prod280","Cus020","Mark011",2018-06-15 00:00:00.000,1,32,"INR",32
"Prod280","Cus020","Mark011",2018-06-26 00:00:00.000,1,32,"INR",32
"Prod280","Cus020","Mark011",2018-07-04 00:00:00.000,1,32,"INR",32
"Prod280","Cus020","Mark011",2018-07-11 00:00:00.000,1,32,"INR",32
"Prod280","Cus020","Mark011",2018-09-13 00:00:00.000,1,32,"INR",32
"Prod280","Cus020","Mark011",2018-09-17 00:00:00.000,1,32,"INR",32
"Prod280","Cus020","Mark011",2018-09-19 00:00:00.000,1,32,"INR",32
"Prod280","Cus020","Mark011",2018-09-25 00:00:00.000,1,32,"INR",32
"Prod280","Cus020","Mark011",2018-10-31 00:00:00.000,1,32,"INR",32
"Prod280","Cus020","Mark011",2018-11-05 00:00:00.000,1,32,"INR",32
"Prod280","Cus020","Mark011",2019-04-10 00:00:00.000,1,32,"INR",32
"Prod280","Cus020","Mark011",2019-04-11 00:00:00.000,1,32,"INR",32
"Prod280","Cus020","Mark011",2019-04-19 00:00:00.000,1,32,"INR",32
"Prod280","Cus020","Mark011",2019-04-30 00:00:00.000,1,32,"INR",32
"Prod280","Cus020","Mark011",2019-05-16 00:00:00.000,1,32,"INR",32
"Prod280","Cus020","Mark011",2019-05-20 00:00:00.000,1,32,"INR",32
"Prod280","Cus020","Mark011",2019-06-14 00:00:00.000,1,32,"INR",32
"Prod280","Cus020","Mark011",2019-06-20 00:00:00.000,1,32,"INR",32
"Prod280","Cus020","Mark011",2019-07-01 00:00:00.000,1,32,"INR",32
"Prod280","Cus020","Mark011",2019-07-10 00:00:00.000,1,32,"INR",32
"Prod280","Cus020","Mark011",2019-07-12 00:00:00.000,1,32,"INR",32
"Prod280","Cus020","Mark011",2019-07-19 00:00:00.000,1,32,"INR",32
"Prod280","Cus020","Mark011",2019-08-01 00:00:00.000,1,32,"INR",32
"Prod281","Cus020","Mark011",2017-10-11 00:00:00.000,1,32,"INR",32
"Prod281","Cus020","Mark011",2017-11-03 00:00:00.000,1,32,"INR",32
"Prod281","Cus020","Mark011",2017-11-06 00:00:00.000,1,32,"INR",32
"Prod281","Cus020","Mark011",2017-11-24 00:00:00.000,1,32,"INR",32
"Prod281","Cus020","Mark011",2018-01-19 00:00:00.000,1,32,"INR",32
"Prod281","Cus020","Mark011",2018-01-26 00:00:00.000,1,32,"INR",32
"Prod281","Cus020","Mark011",2018-01-31 00:00:00.000,1,32,"INR",32
"Prod281","Cus020","Mark011",2018-02-13 00:00:00.000,1,32,"INR",32
"Prod281","Cus020","Mark011",2018-02-14 00:00:00.000,1,32,"INR",32
"Prod281","Cus020","Mark011",2018-03-09 00:00:00.000,1,32,"INR",32
"Prod281","Cus020","Mark011",2018-03-22 00:00:00.000,1,32,"INR",32
"Prod281","Cus020","Mark011",2018-03-23 00:00:00.000,1,32,"INR",32
"Prod281","Cus020","Mark011",2018-04-19 00:00:00.000,1,32,"INR",32
"Prod281","Cus020","Mark011",2018-04-20 00:00:00.000,1,32,"INR",32
"Prod281","Cus020","Mark011",2018-05-02 00:00:00.000,1,32,"INR",32
"Prod281","Cus020","Mark011",2018-05-04 00:00:00.000,1,32,"INR",32
"Prod281","Cus020","Mark011",2018-05-07 00:00:00.000,1,32,"INR",32
"Prod281","Cus020","Mark011",2018-05-21 00:00:00.000,1,32,"INR",32
"Prod281","Cus020","Mark011",2018-06-22 00:00:00.000,1,32,"INR",32
"Prod281","Cus020","Mark011",2018-07-03 00:00:00.000,1,32,"INR",32
"Prod281","Cus020","Mark011",2018-07-11 00:00:00.000,1,32,"INR",32
"Prod281","Cus020","Mark011",2018-07-20 00:00:00.000,1,32,"INR",32
"Prod281","Cus020","Mark011",2018-07-31 00:00:00.000,1,32,"INR",32
"Prod281","Cus020","Mark011",2018-09-13 00:00:00.000,1,32,"INR",32
"Prod281","Cus020","Mark011",2018-09-17 00:00:00.000,1,32,"INR",32
"Prod281","Cus020","Mark011",2018-10-10 00:00:00.000,1,32,"INR",32
"Prod281","Cus020","Mark011",2018-10-25 00:00:00.000,1,32,"INR",32
"Prod281","Cus020","Mark011",2018-10-30 00:00:00.000,1,32,"INR",32
"Prod281","Cus020","Mark011",2018-10-31 00:00:00.000,1,32,"INR",32
"Prod281","Cus020","Mark011",2018-11-26 00:00:00.000,1,32,"INR",32
"Prod281","Cus020","Mark011",2019-04-11 00:00:00.000,1,32,"INR",32
"Prod281","Cus020","Mark011",2019-04-30 00:00:00.000,1,32,"INR",32
"Prod281","Cus020","Mark011",2019-05-21 00:00:00.000,1,32,"INR",32
"Prod281","Cus020","Mark011",2019-05-27 00:00:00.000,1,32,"INR",32
"Prod281","Cus020","Mark011",2019-05-28 00:00:00.000,1,32,"INR",32
"Prod281","Cus020","Mark011",2019-06-12 00:00:00.000,1,32,"INR",32
"Prod281","Cus020","Mark011",2019-06-20 00:00:00.000,1,32,"INR",32
"Prod281","Cus020","Mark011",2019-07-10 00:00:00.000,1,32,"INR",32
"Prod281","Cus020","Mark011",2019-07-12 00:00:00.000,1,32,"INR",32
"Prod281","Cus020","Mark011",2019-07-17 00:00:00.000,1,32,"INR",32
"Prod281","Cus020","Mark011",2019-07-19 00:00:00.000,1,32,"INR",32
"Prod281","Cus020","Mark011",2019-08-01 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2017-10-11 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2017-10-17 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2017-11-08 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2017-11-14 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2017-11-24 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2018-01-19 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2018-02-13 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2018-02-26 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2018-02-27 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2018-03-14 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2018-04-11 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2018-04-20 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2018-04-27 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2018-04-30 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2018-05-03 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2018-05-07 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2018-05-25 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2018-06-12 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2018-06-26 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2018-06-28 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2018-06-29 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2018-07-04 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2018-08-24 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2018-08-30 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2018-09-13 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2018-09-21 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2018-10-31 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2019-04-11 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2019-04-30 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2019-05-09 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2019-05-20 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2019-05-21 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2019-05-27 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2019-05-29 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2019-06-12 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2019-06-21 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2019-07-10 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2019-07-12 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2019-07-17 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2019-07-19 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2019-07-25 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2019-08-01 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2019-08-27 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2019-08-28 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2019-09-03 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2019-09-09 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2019-09-18 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2019-09-20 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2019-10-09 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2019-10-16 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2019-11-19 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2019-12-02 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2019-12-04 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2019-12-13 00:00:00.000,1,32,"INR",32
"Prod295","Cus020","Mark011",2020-01-10 00:00:00.000,1,32,"INR",32
"Prod053","Cus020","Mark011",2018-06-11 00:00:00.000,1,167,"INR",167
"Prod053","Cus020","Mark011",2018-08-23 00:00:00.000,1,167,"INR",167
"Prod053","Cus020","Mark011",2018-09-19 00:00:00.000,1,167,"INR",167
"Prod053","Cus020","Mark011",2019-05-22 00:00:00.000,1,167,"INR",167
"Prod053","Cus020","Mark011",2019-07-18 00:00:00.000,1,167,"INR",167
"Prod053","Cus020","Mark011",2019-08-12 00:00:00.000,1,167,"INR",167
"Prod054","Cus020","Mark011",2020-03-27 00:00:00.000,1,167,"INR",167
"Prod054","Cus020","Mark011",2020-05-21 00:00:00.000,1,167,"INR",167
"Prod131","Cus020","Mark011",2019-11-11 00:00:00.000,1,167,"INR",167
"Prod264","Cus020","Mark011",2017-10-20 00:00:00.000,1,167,"INR",167
"Prod264","Cus020","Mark011",2017-11-03 00:00:00.000,1,167,"INR",167
"Prod264","Cus020","Mark011",2017-11-14 00:00:00.000,1,167,"INR",167
"Prod264","Cus020","Mark011",2018-01-03 00:00:00.000,1,167,"INR",167
"Prod264","Cus020","Mark011",2018-01-22 00:00:00.000,1,167,"INR",167
"Prod264","Cus020","Mark011",2018-01-31 00:00:00.000,1,167,"INR",167
"Prod264","Cus020","Mark011",2018-02-08 00:00:00.000,1,167,"INR",167
"Prod264","Cus020","Mark011",2018-03-08 00:00:00.000,1,167,"INR",167
"Prod264","Cus020","Mark011",2019-04-04 00:00:00.000,1,167,"INR",167
"Prod280","Cus020","Mark011",2017-12-12 00:00:00.000,1,167,"INR",167
"Prod280","Cus020","Mark011",2018-01-09 00:00:00.000,1,167,"INR",167
"Prod281","Cus020","Mark011",2018-01-02 00:00:00.000,1,167,"INR",167
"Prod281","Cus020","Mark011",2018-01-22 00:00:00.000,1,167,"INR",167
"Prod281","Cus020","Mark011",2018-01-23 00:00:00.000,1,167,"INR",167
"Prod281","Cus020","Mark011",2018-03-21 00:00:00.000,1,167,"INR",167
"Prod281","Cus020","Mark011",2018-07-17 00:00:00.000,1,167,"INR",167
"Prod281","Cus020","Mark011",2018-09-06 00:00:00.000,1,167,"INR",167
"Prod281","Cus020","Mark011",2018-10-11 00:00:00.000,1,167,"INR",167
"Prod281","Cus020","Mark011",2019-05-10 00:00:00.000,1,167,"INR",167
"Prod281","Cus020","Mark011",2019-06-13 00:00:00.000,1,167,"INR",167
"Prod281","Cus020","Mark011",2020-01-31 00:00:00.000,1,167,"INR",167
"Prod281","Cus020","Mark011",2020-02-06 00:00:00.000,1,167,"INR",167
"Prod281","Cus020","Mark011",2020-02-07 00:00:00.000,1,167,"INR",167
"Prod281","Cus020","Mark011",2020-02-14 00:00:00.000,1,167,"INR",167
"Prod281","Cus020","Mark011",2020-03-04 00:00:00.000,1,167,"INR",167
"Prod281","Cus020","Mark011",2020-03-16 00:00:00.000,1,167,"INR",167
"Prod281","Cus020","Mark011",2020-04-27 00:00:00.000,1,167,"INR",167
"Prod281","Cus020","Mark011",2020-05-11 00:00:00.000,1,167,"INR",167
"Prod281","Cus020","Mark011",2020-05-25 00:00:00.000,1,167,"INR",167
"Prod281","Cus020","Mark011",2020-06-16 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2017-11-17 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2017-12-04 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2017-12-06 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2017-12-13 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2017-12-28 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2018-01-11 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2018-01-17 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2018-02-21 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2018-02-22 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2018-02-23 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2018-03-06 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2018-03-08 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2018-03-09 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2018-11-13 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2018-11-29 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2018-12-10 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2018-12-12 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2018-12-14 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2018-12-21 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2018-12-28 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2019-01-02 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2019-01-14 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2019-01-23 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2019-01-28 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2019-02-07 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2019-02-08 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2019-02-13 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2019-02-20 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2019-02-22 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2019-02-27 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2019-02-28 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2019-03-04 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2019-03-06 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2019-03-12 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2019-03-15 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2019-03-18 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2019-03-28 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2019-04-09 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2020-01-13 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2020-01-15 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2020-01-20 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2020-01-21 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2020-02-03 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2020-02-04 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2020-02-18 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2020-02-25 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2020-03-04 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2020-03-20 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2020-03-27 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2020-04-02 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2020-04-23 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2020-05-06 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2020-05-18 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2020-06-09 00:00:00.000,1,167,"INR",167
"Prod288","Cus020","Mark011",2020-06-23 00:00:00.000,1,167,"INR",167
"Prod294","Cus020","Mark011",2018-02-28 00:00:00.000,1,167,"INR",167
"Prod294","Cus020","Mark011",2018-12-20 00:00:00.000,1,167,"INR",167
"Prod294","Cus020","Mark011",2019-02-08 00:00:00.000,1,167,"INR",167
"Prod294","Cus020","Mark011",2019-03-04 00:00:00.000,1,167,"INR",167
"Prod294","Cus020","Mark011",2019-03-28 00:00:00.000,1,167,"INR",167
"Prod294","Cus020","Mark011",2020-01-15 00:00:00.000,1,167,"INR",167
"Prod294","Cus020","Mark011",2020-01-22 00:00:00.000,1,167,"INR",167
"Prod294","Cus020","Mark011",2020-02-04 00:00:00.000,1,167,"INR",167
"Prod294","Cus020","Mark011",2020-02-05 00:00:00.000,1,167,"INR",167
"Prod294","Cus020","Mark011",2020-02-11 00:00:00.000,1,167,"INR",167
"Prod294","Cus020","Mark011",2020-03-02 00:00:00.000,1,167,"INR",167
"Prod294","Cus020","Mark011",2020-03-04 00:00:00.000,1,167,"INR",167
"Prod294","Cus020","Mark011",2020-04-02 00:00:00.000,1,167,"INR",167
"Prod294","Cus020","Mark011",2020-04-03 00:00:00.000,1,167,"INR",167
"Prod294","Cus020","Mark011",2020-04-23 00:00:00.000,1,167,"INR",167
"Prod294","Cus020","Mark011",2020-05-13 00:00:00.000,1,167,"INR",167
"Prod294","Cus020","Mark011",2020-05-27 00:00:00.000,1,167,"INR",167
"Prod295","Cus020","Mark011",2018-02-15 00:00:00.000,1,167,"INR",167
"Prod300","Cus020","Mark011",2018-09-03 00:00:00.000,1,167,"INR",167
"Prod300","Cus020","Mark011",2018-10-03 00:00:00.000,1,167,"INR",167
"Prod300","Cus020","Mark011",2018-10-09 00:00:00.000,1,167,"INR",167
"Prod300","Cus020","Mark011",2018-11-05 00:00:00.000,1,167,"INR",167
"Prod300","Cus020","Mark011",2018-11-08 00:00:00.000,1,167,"INR",167
"Prod300","Cus020","Mark011",2019-04-17 00:00:00.000,1,167,"INR",167
"Prod300","Cus020","Mark011",2019-04-29 00:00:00.000,1,167,"INR",167
"Prod300","Cus020","Mark011",2019-05-20 00:00:00.000,1,167,"INR",167
"Prod300","Cus020","Mark011",2019-06-05 00:00:00.000,1,167,"INR",167
"Prod300","Cus020","Mark011",2019-06-25 00:00:00.000,1,167,"INR",167
"Prod300","Cus020","Mark011",2019-07-17 00:00:00.000,1,167,"INR",167
"Prod300","Cus020","Mark011",2019-09-24 00:00:00.000,1,167,"INR",167
"Prod300","Cus020","Mark011",2019-09-30 00:00:00.000,1,167,"INR",167
"Prod300","Cus020","Mark011",2019-10-11 00:00:00.000,1,167,"INR",167
"Prod300","Cus020","Mark011",2019-10-24 00:00:00.000,1,167,"INR",167
"Prod300","Cus020","Mark011",2019-11-07 00:00:00.000,1,167,"INR",167
"Prod300","Cus020","Mark011",2019-11-13 00:00:00.000,1,167,"INR",167
"Prod300","Cus020","Mark011",2019-11-26 00:00:00.000,1,167,"INR",167
"Prod302","Cus020","Mark011",2018-01-31 00:00:00.000,1,167,"INR",167
"Prod302","Cus020","Mark011",2018-02-14 00:00:00.000,1,167,"INR",167
"Prod302","Cus020","Mark011",2018-03-12 00:00:00.000,1,167,"INR",167
"Prod065","Cus020","Mark011",2018-11-26 00:00:00.000,1,218,"INR",218
"Prod065","Cus020","Mark011",2018-11-27 00:00:00.000,1,218,"INR",218
"Prod065","Cus020","Mark011",2018-12-04 00:00:00.000,1,218,"INR",218
"Prod065","Cus020","Mark011",2018-12-05 00:00:00.000,1,218,"INR",218
"Prod065","Cus020","Mark011",2018-12-10 00:00:00.000,1,218,"INR",218
"Prod065","Cus020","Mark011",2018-12-14 00:00:00.000,1,218,"INR",218
"Prod065","Cus020","Mark011",2018-12-18 00:00:00.000,1,218,"INR",218
"Prod065","Cus020","Mark011",2018-12-24 00:00:00.000,1,218,"INR",218
"Prod065","Cus020","Mark011",2018-12-28 00:00:00.000,1,218,"INR",218
"Prod065","Cus020","Mark011",2018-12-31 00:00:00.000,1,218,"INR",218
"Prod065","Cus020","Mark011",2019-01-10 00:00:00.000,1,218,"INR",218
"Prod065","Cus020","Mark011",2019-01-16 00:00:00.000,1,218,"INR",218
"Prod065","Cus020","Mark011",2019-01-24 00:00:00.000,1,218,"INR",218
"Prod065","Cus020","Mark011",2019-01-25 00:00:00.000,1,218,"INR",218
"Prod065","Cus020","Mark011",2019-02-06 00:00:00.000,1,218,"INR",218
"Prod065","Cus020","Mark011",2019-02-07 00:00:00.000,1,218,"INR",218
"Prod065","Cus020","Mark011",2019-02-26 00:00:00.000,1,218,"INR",218
"Prod065","Cus020","Mark011",2019-03-05 00:00:00.000,1,218,"INR",218
"Prod065","Cus020","Mark011",2019-03-20 00:00:00.000,1,218,"INR",218
"Prod065","Cus020","Mark011",2019-03-25 00:00:00.000,1,218,"INR",218
"Prod065","Cus020","Mark011",2019-04-01 00:00:00.000,1,218,"INR",218
"Prod065","Cus020","Mark011",2019-04-02 00:00:00.000,1,218,"INR",218
"Prod065","Cus020","Mark011",2019-04-08 00:00:00.000,1,218,"INR",218
"Prod065","Cus020","Mark011",2019-04-11 00:00:00.000,1,218,"INR",218
"Prod100","Cus020","Mark011",2018-03-23 00:00:00.000,1,218,"INR",218
"Prod100","Cus020","Mark011",2018-05-31 00:00:00.000,1,218,"INR",218
"Prod269","Cus020","Mark011",2017-10-12 00:00:00.000,1,218,"INR",218
"Prod269","Cus020","Mark011",2018-03-12 00:00:00.000,1,218,"INR",218
"Prod269","Cus020","Mark011",2018-03-20 00:00:00.000,1,218,"INR",218
"Prod269","Cus020","Mark011",2018-04-03 00:00:00.000,1,218,"INR",218
"Prod269","Cus020","Mark011",2018-04-16 00:00:00.000,1,218,"INR",218
"Prod269","Cus020","Mark011",2018-05-18 00:00:00.000,1,218,"INR",218
"Prod269","Cus020","Mark011",2018-07-09 00:00:00.000,1,218,"INR",218
"Prod269","Cus020","Mark011",2018-07-31 00:00:00.000,1,218,"INR",218
"Prod269","Cus020","Mark011",2018-08-24 00:00:00.000,1,218,"INR",218
"Prod269","Cus020","Mark011",2018-08-29 00:00:00.000,1,218,"INR",218
"Prod269","Cus020","Mark011",2018-09-20 00:00:00.000,1,218,"INR",218
"Prod269","Cus020","Mark011",2018-11-09 00:00:00.000,1,218,"INR",218
"Prod269","Cus020","Mark011",2019-04-26 00:00:00.000,1,218,"INR",218
"Prod269","Cus020","Mark011",2019-05-20 00:00:00.000,1,218,"INR",218
"Prod269","Cus020","Mark011",2019-06-03 00:00:00.000,1,218,"INR",218
