id_str,keywords
"1362497622171295745","prasann"
"1362497622171295745","prem"
"1362497464859729921","prasann"
"1362497464859729921","prem"
"1362497031235907586","prasann"
"1362497031235907586","prem"
"1362496379613044737","datafam"
"1362496379613044737","tableau marketing"
"1362496379613044737","InsertKABOOM"
"1362496379613044737","ZachBowders"
"1362495955052945418","relic"
"1362495955052945418","quantum"
"1362495955052945418","vizlearner"
"1362495955052945418","ZenDollData"
"1362495955052945418","StyleSTEAMed"
"1362495955052945418","HighVizAbility"
"1362495854750351364","relic"
"1362495854750351364","ZenDollData"
"1362495854750351364","quantum"
"1362495854750351364","HighVizAbility"
"1362495854750351364","flerlagekr"
"1362495854750351364","vizlearner"
"1362495160257503236","relic"
"1362495160257503236","ZenDollData"
"1362495160257503236","quantum"
"1362495160257503236","HighVizAbility"
"1362495160257503236","flerlagekr"
"1362495160257503236","vizlearner"
"1362494359728439297","prasann"
"1362494359728439297","prem"
"1362494169499992071","prasann"
"1362494169499992071","prem"
"1362494074868158469","prasann"
"1362494074868158469","prem"
"1362493570792517638","quantum"
"1362493570792517638","ZenDollData"
"1362493570792517638","relic"
"1362493570792517638","HighVizAbility"
"1362493570792517638","vizlearner"
"1362493570792517638","flerlagekr"
"1362493570792517638","StyleSTEAMed"
"1362491105653059584","prasann"
"1362491105653059584","prem"
"1362488909381263364","prasann"
"1362488909381263364","prem"
"1362481261806301186","tableau Cool"
"1362481261806301186","generic plot"
"1362481261806301186","TheArsenalog"
"1362481041429045248","fm"
"1362481041429045248","researcher"
"1362478238732333066","AlDatavizguy"
"1362478238732333066","ItsCandraM"
"1362478101406617605","prasann"
"1362478101406617605","prem"
"1362477316186775552","ItsCandraM"
"1362477316186775552","tableaupublic Awesome"
"1362477316186775552","AlDatavizguy"
"1362477304484483075","alisaprem"
"1362477160401932290","SParsonsDataViz"
"1362477069775433730","padham"
"1362477057691779073","insights"
"1362477057691779073","entrepreneurship"
"1362477057691779073","impa"
"1362477057691779073","resident"
"1362477057691779073","datafam"
"1362477057691779073","ItsCandraM"
"1362476540412522501","prasann"
"1362476540412522501","prem"
"1362476452344524800","emilykund"
"1362476382446522372","priyankadobhal"
"1362476103227432961","prasann"
"1362476103227432961","prem"
"1362475256577949697","prasann"
"1362475256577949697","prem"
"1362474543445590019","prasann"
"1362474543445590019","prem"
"1362474447576264704","prasann"
"1362474447576264704","prem"
"1362474420028256260","prasann"
"1362474420028256260","prem"
"1362474104377520129","davidvelleca"
"1362474104377520129","art of data visualization"
"1362473801540378625","prasann"
"1362473801540378625","prem"
"1362473578977914881","AmericanExpress GBT"
"1362473578977914881","BI Analyst"
"1362473578977914881","datafam"
"1362472992916316160","relic"
"1362472992916316160","ZenDollData"
"1362472992916316160","quantum"
"1362472992916316160","HighVizAbility"
"1362472992916316160","flerlagekr"
"1362472992916316160","vizlearner"
"1362469706486198280","instructor"
"1362469706486198280","hands-on lab"
"1362469706486198280","Snowflake"
"1362469706486198280","GMT"
"1362469706486198280","CET"
"1362468377407746051","horizontal bar charts"
"1362468377407746051","line charts"
"1362468377407746051","grid lines"
"1362468377407746051","davidvelleca"
"1362468377407746051","lot"
"1362467365644951552","CharlieHTableau"
"1362467365644951552","TriMyData"
"1362467365644951552","cool Avinash"
"1362467365644951552","AvinashMReddy"
"1362465964764377088","NASAPersevere landing"
"1362465964764377088","ingenuity"
"1362465964764377088","teamwork"
"1362465964764377088","CountdownToMars"
"1362465964764377088","data"
"1362463396927430658","Slalom"
"1362461934449274881","Education Scotland"
"1362461934449274881","Public Health Scotland"
"1362461934449274881","programme"
"1362461934449274881","coronavirus"
"1362461934449274881","schools dat"
"1362461569456762883","Racial Equity Data Hub"
"1362461569456762883","tableau colleagues"
"1362461569456762883","Exciting release"
"1362461569456762883","race"
"1362461569456762883","amp"
"1362461569456762883","conversation"
"1362453165254262784","chanjagg"
"1362453165254262784","MillennialsData"
"1362453165254262784","DataRevelations"
"1362453165254262784","ReadySetData"
"1362453165254262784","hallabus"
"1362453165254262784","Inspiration"
"1362451868962590720","level of zoom"
"1362451868962590720","important data points"
"1362451868962590720","map"
"1362451392019849217","gartnermq"
"1362451392019849217","completeness of vision"
"1362451392019849217","company"
"1362451392019849217","Analytics"
"1362450917568692226","DataRevelations"
"1362450917568692226","MillennialsData"
"1362450917568692226","chanjagg"
"1362450917568692226","hallabus"
"1362450917568692226","best"
"1362446052541014019","datavizlinds"
"1362446052541014019","great filter pane"
"1362446052541014019","ZaksViz"
"1362441966177419266","SalesforceEQ"
"1362441966177419266","blackorlandotch"
"1362438355426893825","hallabus"
"1362438355426893825","DataRevelations"
"1362438355426893825","chanjagg"
"1362438355426893825","MillennialsData"
"1362438355426893825","datafam"
"1362435616483368962","adastra1930"
"1362435250857668609","Co-founder Channing Nesbitt shares"
"1362435250857668609","critical tool"
"1362435250857668609","fight"
"1362435250857668609","justice"
"1362435250857668609","tableau's"
"1362435250857668609","data"
"1362435250857668609","equity"
"1362435079851671556","chanjagg"
"1362435079851671556","MillennialsData"
"1362435079851671556","DataRevelations"
"1362435079851671556","hallabus"
"1362434846170243076","herdata"
"1362434846170243076","tableau Zen Master Chantilly Jaggernauth"
"1362434846170243076","NEW BLOG"
"1362433849045774337","Datafam - Tip"
"1362433849045774337","day"
"1362433849045774337","users"
"1362433849045774337","reason"
"1362433849045774337","filters"
"1362433849045774337","somethi"
"1362433431435694083","DiversityinData"
"1362433431435694083","aabattani"
"1362433431435694083","design Julia"
"1362433431435694083","JMitroi"
"1362432724896804864","HipsterVizNinja"
"1362432724896804864","davidvelleca"
"1362432724896804864","acotgreave Thanks"
"1362432724896804864","katebrown"
"1362432724896804864","blast"
"1362431828930428928","tableaupublic Great design 👍👍 pradeep"
"1362431828930428928","powerpoint"
"1362431828930428928","MarkBradbourne"
"1362425248075837441","Zip Code"
"1362425248075837441","Arizona COVID Cases"
"1362422169246920705","submission"
"1362422169246920705","point of valentine's day"
"1362422169246920705","MakeoverMonday2021 week"
"1362422169246920705","Check o"
"1362422169246920705","datafam"
"1362420719905345540","year of Tableau"
"1362420719905345540","datafam"
"1362420719905345540","dataviz"
"1362420719905345540","link"
"1362420321593274372","DataVisualization"
"1362420321593274372","datafam"
"1362420321593274372","dataviz"
"1362420321593274372","link"
"1362420041342410752","year of Tableau"
"1362420041342410752","dataviz"
"1362420041342410752","datafam"
"1362420041342410752","link"
"1362413070681792516","powerpoint"
"1362413070681792516","MarkBradbourne"
"1362413070681792516","tableaupublic Neat"
"1362413070681792516","pradeep"
"1362408510055677960","davidvelleca"
"1362408510055677960","katebrown"
"1362408510055677960","Nelsondavis"
"1362408510055677960","HipsterVizNinja"
"1362408510055677960","amazing example"
"1362408510055677960","Flashback"
"1362405269536391175","oth"
"1362405269536391175","screen 📺 shots"
"1362405269536391175","recording"
"1362405269536391175","amp"
"1362405269536391175","DataVizHistory"
"1362402690798673920","role"
"1362402690798673920","lower cost alternati"
"1362402690798673920","great news"
"1362402690798673920","JeffKomen"
"1362399166723469315","ERCOT"
"1362399166723469315","ThingsAustin"
"1362399166723469315","TxStormChasers"
"1362399166723469315","austinenergy"
"1362399166723469315","ISO"
"1362399166723469315","AustinWater"
"1362399166723469315","KUT"
"1362399166723469315","austintxthings"
"1362399166723469315","son"
"1362395944768188418","floating containers"
"1362395944768188418","davidvelleca"
"1362395944768188418","real estate"
"1362395944768188418","gringuinho"
"1362395944768188418","sheet"
"1362395944768188418","left"
"1362395817852682245","davidvelleca"
"1362395817852682245","TC17"
"1362395817852682245","katebrown"
"1362395817852682245","jeweloree"
"1362395817290518540","tableau Tables"
"1362395817290518540","best data"
"1362395817290518540","davidvelleca"
"1362395275462139904","tableau Thanks Sean"
"1362395275462139904","HipsterVizNinja"
"1362395275462139904","davidvelleca"
"1362394215150403586","tableau good"
"1362394215150403586","correct tool"
"1362394215150403586","katebrown"
"1362394215150403586","toolset"
"1362394215150403586","HipsterVizNinja"
"1362393995490566145","examples"
"1362393995490566145","davidvelleca"
"1362393995490566145","Story Points"
"1362393995490566145","katebrown"
"1362393691890081799","aabattani"
"1362393691890081799","button"
"1362393691890081799","hide"
"1362393691890081799","awesome feature"
"1362393691890081799","davidvelleca"
"1362393691890081799","containers"
"1362393429297266692","acotgreave"
"1362393429297266692","davidvelleca"
"1362393429297266692","best story"
"1362393429297266692","katebrown"
"1362393429297266692","Nelsondavis"
"1362393429297266692","time"
"1362393406450790405","JeffKomen"
"1362393406450790405","Explorers"
"1362393352851910659","business style dashboard"
"1362393352851910659","things pixe"
"1362393352851910659","aabattani"
"1362393352851910659","davidvelleca"
"1362392670442688512","gringuinho"
"1362392670442688512","aabattani"
"1362392670442688512","introduction"
"1362392670442688512","container button"
"1362392230275788806","thing"
"1362392230275788806","gringuinho"
"1362392230275788806","davidvelleca"
"1362392230275788806","dashboards"
"1362392118526947329","davidvelleca"
"1362392118526947329","Matt"
"1362392118526947329","Francis"
"1362392118526947329","katebrown"
"1362391918152474624","tech"
"1362391918152474624","lendai"
"1362391491465928707","Tableau journey"
"1362391491465928707","gringuinho"
"1362391491465928707","floa"
"1362391037533184001","katebrown"
"1362391037533184001","davidvelleca"
"1362390827763400705","Racial Equity Data Hub"
"1362390827763400705","mikemcafee06"
"1362390827763400705","policylink"
"1362390827763400705","resource"
"1362390826995904513","katebrown"
"1362390826995904513","davidvelleca"
"1362390746171539462","MarkBradbourne"
"1362390746171539462","powerpoint"
"1362390746171539462","great buddy"
"1362390746171539462","pradeep"
"1362390657109811200","HipsterVizNinja"
"1362390657109811200","stories"
"1362390384832348160","past"
"1362390384832348160","HipsterVizNinja"
"1362390384832348160","struggle"
"1362390384832348160","customer"
"1362389636698505217","kind of like"
"1362389636698505217","crosstabs"
"1362389636698505217","columns"
"1362389636698505217","rows"
"1362389636698505217","tableauing"
"1362389413607710723","HipsterVizNinja"
"1362389413607710723","davidvelleca"
"1362389413607710723","public examples"
"1362389125664546819","OpenLink"
"1362389125664546819","visualizing"
"1362389125664546819","SPARQL results"
"1362389125664546819","ODBC connection"
"1362389125664546819","VirtuosoRDBMS"
"1362384975799209986","Interactive Map of Warm Centers"
"1362384975799209986","Austin Area"
"1362384975799209986","Hover"
"1362384975799209986","locations"
"1362362335608725517","okolo"
"1362362335608725517","MarkBradbourne"
"1362362335608725517","frances"
"1362362335608725517","powerpoint"
"1362362335608725517","pradeep"
"1362357708255551490","palette"
"1362357708255551490","dbfmurray"
"1362357708255551490","youngs"
"1362357708255551490","fredffery"
"1362357708255551490","hosting"
"1362349969362067456","powerpoint"
"1362349969362067456","MarkBradbourne"
"1362349969362067456","pradeep"
"1362348753399652353","tableaupublic Thanks"
"1362348753399652353","Glad"
"1362348753399652353","dbfmurray"
"1362348753399652353","VizGenie"
"1362348309470269443","tableaupublic Great presentation"
"1362348309470269443","good tips"
"1362348309470269443","palette"
"1362348309470269443","images"
"1362348309470269443","youngs"
"1362348309470269443","dbfmurray"
"1362348309470269443","datasets"
"1362339661289455618","powerpoint"
"1362339661289455618","MarkBradbourne"
"1362339661289455618","tableaupublic Awesome"
"1362339661289455618","pradeep"
"1362339115153330176","youngs"
"1362339115153330176","palette"
"1362339115153330176","couple of days"
"1362339115153330176","yam"
"1362339115153330176","caroline"
"1362339115153330176","dbfmurray"
"1362335411176148992","SedaleM"
"1362335411176148992","shayattableau"
"1362335411176148992","AnalyticsTug"
"1362335411176148992","samanthalin24"
"1362335411176148992","RinconAnnabelle"
"1362335411176148992","marcreid"
"1362335411176148992","DanMandle"
"1362333263763804161","pu"
"1362333263763804161","données du Recensement"
"1362333263763804161","opendata"
"1362333263763804161","Grâce"
"1362333263763804161","dataviz"
"1362331689846980608","Data Analysis"
"1362331689846980608","tableau VOTD"
"1362331689846980608","Yea"
"1362329653302734849","youngs"
"1362329653302734849","palette"
"1362329653302734849","fredffery"
"1362329653302734849","YouTube"
"1362329421470961665","youngs"
"1362329421470961665","palette"
"1362329421470961665","dbfmurray"
"1362329259432321027","youngs"
"1362329259432321027","palette"
"1362329259432321027","Tableau journey"
"1362329259432321027","science data tonight"
"1362329259432321027","great presentation"
"1362327587213705221","tableau analytics user group"
"1362327587213705221","shaykaytableau"
"1362327587213705221","samanthalin24"
"1362327587213705221","yam"
"1362327587213705221","caroline"
"1362327587213705221","recording"
"1362316341898661888","history"
"1362316341898661888","David Keys"
"1362316341898661888","Brisbane TUG"
"1362316063262732288","big news"
"1362316063262732288","JeffKomen"
"1362304984046567424","tableau dashboard"
"1362304984046567424","fanciness"
"1362304984046567424","extensions"
"1362304984046567424","physics"
"1362298665713418240","samanthalin24"
"1362298665713418240","wine"
"1362298665713418240","SedaleM"
"1362298665713418240","ice cream"
"1362298665713418240","MrsDawnitaJ"
"1362298665713418240","Pinot Gris"
"1362286201512730628","brandscapesww"
"1362286201512730628","MPanigrahi"
"1362286201512730628","pleasure"
"1362286201512730628","y'all"
"1362279342038867971","clean refreshing design Pradeep"
"1362279342038867971","tableaupublic Nice"
"1362279342038867971","MarkBradbourne"
"1362279342038867971","powerpoint"
"1362279342038867971","work c"
"1362277913035378688","powerpoint"
"1362277913035378688","MarkBradbourne"
"1362277913035378688","pradeep"
"1362277913035378688","lollipop chart"
"1362277760010514432","brandscapesww"
"1362277760010514432","tableaupublic Love"
"1362277760010514432","yash"
"1362277760010514432","sakhuja"
"1362277760010514432","team"
"1362274051293503488","ashlie8881"
"1362274051293503488","tableau Wow"
"1362274051293503488","Congratulations Ashlie"
"1362264630698020864","MarkBradbourne"
"1362264630698020864","powerpoint"
"1362264630698020864","pradeep"
"1362257828153487362","ashlie8881"
"1362252808108482561","flerlagekr"
"1362252808108482561","mdivya516"
"1362252808108482561","skapoorz"
"1362252808108482561","twin brothers"
"1362251256853594115","great Pradeep"
"1362251256853594115","MarkBradbourne"
"1362251256853594115","powerpoint"
"1362249252185903104","Container layout"
"1362249252185903104","tiled dashboard"
"1362249252185903104","tableau Controversial opinion"
"1362249252185903104","davidvelleca"
"1362249245177307138","beisgovuk"
"1362249245177307138","bp"
"1362249245177307138","plc"
"1362249245177307138","aparavisoftware"
"1362249245177307138","feedback"
"1362249245177307138","datafam"
"1362245939788996608","earthquakes"
"1362245939788996608","data"
"1362245939788996608","CANADAquakes"
"1362245939788996608","pl"
"1362245939788996608","recent news"
"1362245939788996608","Ring"
"1362244808371171333","minimum requirement"
"1362244808371171333","pesky requirement"
"1362244808371171333","Viewers"
"1362244643644190720","powerpoint"
"1362244643644190720","RcVels"
"1362244643644190720","MarkBradbourne"
"1362244643644190720","tableaupublic Gorgeous"
"1362244643644190720","pradeep"
"1362241398250987520","donut charts"
"1362241398250987520","davidvelleca"
"1362241398250987520","distinct colors"
"1362240216581431301","tableaupublic Elegant look Pradeep"
"1362240216581431301","powerpoint"
"1362240216581431301","MarkBradbourne"
"1362237623910232065","davidvelleca"
"1362237623910232065","tableau Device designer"
"1362237102088482821","tableau Story points"
"1362237102088482821","davidvelleca"
"1362232373044150275","beisgovuk"
"1362232373044150275","plc"
"1362232373044150275","bp"
"1362232373044150275","EpleySamuel"
"1362232172816465921","button"
"1362232172816465921","Interactive Tours"
"1362232172816465921","Tableau Onli"
"1362232172816465921","Murat"
"1362232172816465921","common problem"
"1362224718045192194","MakeoverMonday exercise"
"1362224718045192194","UK"
"1362224718045192194","barrels"
"1362217424481779712","MargaritaData"
"1362217424481779712","cmcau"
"1362217424481779712","DataRevelations"
"1362217424481779712","VizChic"
"1362217424481779712","legends"
"1362217119308386305","MargaritaData"
"1362217119308386305","yam"
"1362217119308386305","cmcau"
"1362217119308386305","caroline Thanks"
"1362217119308386305","DataRevelations"
"1362217119308386305","ScottKimly"
"1362217119308386305","feedback"
"1362216640608313344","ScottKimly"
"1362216640608313344","DataRevelations"
"1362216640608313344","MargaritaData"
"1362216640608313344","VizChic"
"1362216640608313344","cmcau"
"1362216640608313344","feedback"
"1362205556878962689","Racial Equity Data Hub"
"1362205556878962689","Newsletter"
"1362199979868246021","SedaleM"
"1362199979868246021","samanthalin24"
"1362199979868246021","shayattableau"
"1362199979868246021","AnalyticsTug"
"1362199979868246021","MaryseMonen"
"1362199979868246021","marcreid"
"1362199979868246021","DanMandle"
"1362194551725830150","Tips"
"1362194551725830150","teaching"
"1362194551725830150","Resources"
"1362194551725830150","minebocek"
"1362194551725830150","RStudioEDU"
"1362192809768275968","MargaritaData"
"1362192809768275968","cmcau"
"1362192809768275968","DataRevelations"
"1362192809768275968","yam"
"1362192809768275968","VizChic"
"1362192809768275968","caroline"
"1362192809768275968","business hours"
"1362192388605771785","awareness"
"1362192388605771785","work"
"1362192388605771785","Bois"
"1362192388605771785","delight"
"1362188217986990086","flerlagekr"
"1362188217986990086","tableau Yaaaasss"
"1362184750106955776","SedaleM"
"1362184750106955776","AnalyticsTug"
"1362184750106955776","shayattableau"
"1362184750106955776","RinconAnnabelle"
"1362184750106955776","samanthalin24"
"1362184750106955776","MaryseMonen"
"1362168475003871235","submission"
"1362168475003871235","MakeoverMonday week"
"1362168475003871235","point of valentine's day"
"1362168475003871235","feedback"
"1362168475003871235","wel"
"1362168475003871235","datafam"
"1362167900480626695","SuglaniNaresh"
"1362167900480626695","nickadamsdesign"
"1362164343035596805","resolution"
"1362160834307317760","datafam"
"1362160834307317760","Opinions"
"1362160834307317760","crosstabs"
"1362160834307317760","controversia"
"1362159878853324812","holtu"
"1362159878853324812","warriner"
"1362159878853324812","tableau NERD"
"1362159810813325320","consumereyna"
"1362159139347177473","complex data source"
"1362159139347177473","capability"
"1362159139347177473","suggestions guys"
"1362159138998939650","LOD"
"1362159138998939650","level"
"1362159138998939650","expressions"
"1362159138998939650","calculations"
"1362159138998939650","tablecalc"
"1362157184168173568","typical Black worker"
"1362157184168173568","equitable society"
"1362157184168173568","increase"
"1362157184168173568","income"
"1362153889944993793","weeks Tableau Jobs"
"1362153889944993793","tableau opportunities"
"1362153889944993793","jobs f"
"1362149147780997120","buttons"
"1362149147780997120","ZenDollData Thanks"
"1362149147780997120","link"
"1362149147780997120","separate dashboards"
"1362149147780997120","nickadamsdesign"
"1362147226009677824","ameisen"
"1362147226009677824","GeFoerster"
"1362147226009677824","strasse"
"1362147226009677824","gruen"
"1362147226009677824","CorrelAid"
"1362147226009677824","jon"
"1362143100580360192","FlerlageMike"
"1362140185308323842","MarkBradbourne"
"1362140185308323842","powerpoint"
"1362140185308323842","tableaupublic Super clean looks great"
"1362140185308323842","pradeep"
"1362137148984557570","powerpoint"
"1362137148984557570","MarkBradbourne"
"1362137148984557570","tableaupublic Lovely 💕💕 Good"
"1362137148984557570","pradeep"
"1362137148984557570","cos"
"1362135957072404482","flerlagekr"
"1362135179389714437","flerlagekr"
"1362134048928366592","powerpoint"
"1362134048928366592","MarkBradbourne"
"1362134048928366592","tableaupublic Awesome"
"1362134048928366592","pradeep"
"1362134048928366592","workbook"
"1362133547251769346","data team’s Aras Jizan"
"1362133547251769346","Leonard Pierce"
"1362133547251769346","Power"
"1362133547251769346","real narratives"
"1362133547251769346","compe"
"1362130718441226246","sheryl"
"1362130718441226246","Mom"
"1362130030285918209","Ronald"
"1362130030285918209","randal"
"1362130030285918209","kdnuggets"
"1362130030285918209","BernardMarr Thanks"
"1362130030285918209","olson"
"1362130030285918209","DataScienceCtrl"
"1362130030285918209","vanLoon"
"1362130030285918209","infographic"
"1362128147827818496","powerpoint"
"1362128147827818496","zen"
"1362128147827818496","MarkBradbourne"
"1362128147827818496","pradeep"
"1362127539632820225","flerlagekr"
"1362125913396281345","visualizations"
"1362125913396281345","data"
"1362125913396281345","BI"
"1362125913396281345","Analytics"
"1362125149751943172","pradeep"
"1362125149751943172","MarkBradbourne"
"1362125149751943172","powerpoint"
"1362125149751943172","designs"
"1362125149751943172","clien"
"1362121723307560965","Ligiacgalvao"
"1362121723307560965","tableau vc"
"1362121545179668482","businessanalyst"
"1362121545179668482","customerintelligence"
"1362121545179668482","data"
"1362121545179668482","vídeos"
"1362121545179668482","Feriado"
"1362116099987234819","MarkBradbourne"
"1362116099987234819","powerpoint"
"1362116099987234819","pradeep"
"1362110645349601288","samanthalin24"
"1362110645349601288","best possible pairing"
"1362110645349601288","MrsDawnitaJ"
"1362109906799763466","SedaleM"
"1362109906799763466","caroline"
"1362109906799763466","yam"
"1362109906799763466","louisarcher"
"1362109906799763466","RinconAnnabelle"
"1362109906799763466","MAbhijeeth9"
"1362109300454412297","Welcome"
"1362109300454412297","Twitter"
"1362109300454412297","YING"
"1362109300454412297","DataHermit"
"1362109300454412297","datafam"
"1362108449975390216","tableau dashboard"
"1362108449975390216","fixed height different"
"1362108449975390216","CMS"
"1362108449975390216","adastra1930"
"1362108449975390216","Works"
"1362106676174757888","stats"
"1362106676174757888","ninja"
"1362106676174757888","amazing Anna Foard"
"1362106676174757888","TUG"
"1362106676174757888","LODs"
"1362106676174757888","Tableau awesomeness"
"1362103331523489792","SedaleM"
"1362103331523489792","yam"
"1362103331523489792","caroline"
"1362103331523489792","RinconAnnabelle"
"1362103331523489792","AnalyticsTug"
"1362103331523489792","louisarcher"
"1362099868118958082","AskData"
"1362099868118958082","natural language"
"1362099868118958082","Analytics"
"1362099868118958082","NLG"
"1362099868118958082","NLP"
"1362099432385175554","Canada"
"1362099432385175554","lighthouse"
"1362099432385175554","Startup"
"1362099432385175554","labs"
"1362099432385175554","MagnetExport"
"1362099432385175554","lot"
"1362098557604495365","tableau Sounds"
"1362098557604495365","labs"
"1362098557604495365","lighthouse"
"1362098557604495365","great tool"
"1362098557604495365","MagnetExport"
"1362098557604495365","StartupChats"
"1362098415493070850","lighthouse"
"1362098415493070850","labs A3"
"1362098415493070850","Canada"
"1362098415493070850","data"
"1362098415493070850","organization"
"1362098415493070850","StartupChats"
"1362097979155488769","shayattableau"
"1362097979155488769","SedaleM"
"1362097979155488769","samanthalin24"
"1362097979155488769","AnalyticsTug"
"1362097979155488769","RinconAnnabelle"
"1362097979155488769","marcreid"
"1362097390052904960","samanthalin24"
"1362097390052904960","shayattableau"
"1362097390052904960","SedaleM"
"1362097390052904960","marcreid"
"1362097390052904960","AnalyticsTug"
"1362097390052904960","MapLayers"
"1362097390052904960","RinconAnnabelle"
"1362096118205677570","AnalyticsTug"
"1362096118205677570","shayattableau"
"1362096118205677570","samanthalin24"
"1362096118205677570","mapsOverlord"
"1362096118205677570","marcreid"
"1362096118205677570","lot"
"1362095167797362695","samanthalin24"
"1362095167797362695","SedaleM"
"1362095167797362695","shayattableau"
"1362095167797362695","AnalyticsTug"
"1362095167797362695","RinconAnnabelle"
"1362095167797362695","marcreid"
"1362093483020984323","ameisen"
"1362093483020984323","super"
"1362093483020984323","gruen"
"1362093483020984323","rstats"
"1362093483020984323","strasse"
"1362093483020984323","verwenden"
"1362093483020984323","jon"
"1362093483020984323","unseren Projekten"
"1362093483020984323","GeFoerster"
"1362092924440346626","strasse"
"1362092924440346626","CorrelAid"
"1362092924440346626","tableau Komplementäre Nutzung"
"1362092924440346626","ameisen"
"1362092924440346626","GeFoerster"
"1362091183825170436","shayattableau"
"1362091183825170436","samanthalin24"
"1362091183825170436","lot of practical"
"1362091183825170436","SedaleM"
"1362091183825170436","AnalyticsTug"
"1362091183825170436","tableautips"
"1362091183825170436","RinconAnnabelle"
"1362091067525369858","connection"
"1362091067525369858","sense"
"1362091067525369858","cool ways"
"1362091067525369858","policylink"
"1362091067525369858","gotta"
"1362090998566912011","DataAnalytics"
"1362090998566912011","Technology"
"1362090998566912011","analysis"
"1362090998566912011","Business"
"1362090998566912011","DataScience"
"1362090998566912011","Internet"
"1362090998566912011","Domotalk"
"1362090668689137668","mdivya516"
"1362090668689137668","DataLoy"
"1362090668689137668","TarunTweeting"
"1362090668689137668","VinodhDataArt"
"1362090668689137668","skapoorz"
"1362090668689137668","oportunity"
"1362089961118392326","flerlagekr"
"1362089961118392326","skapoorz"
"1362089961118392326","mdivya516"
"1362089961118392326","tusharz"
"1362089632037359619","flerlagekr"
"1362089632037359619","skapoorz"
"1362089632037359619","mdivya516"
"1362089536780664839","RinconAnnabelle"
"1362089536780664839","samanthalin24"
"1362089536780664839","SedaleM"
"1362089536780664839","shayattableau"
"1362089536780664839","AnalyticsTug"
"1362089536780664839","everythin"
"1362089072060162062","opportunity"
"1362089072060162062","data"
"1362089072060162062","tableau Foundation"
"1362089072060162062","thoughts"
"1362089072060162062","ideas"
"1362089072060162062","Thanks"
"1362089072060162062","soci"
"1362088958742515717","AnalyticsTug"
"1362088958742515717","morning"
"1362088958742515717","shayattableau"
"1362088958742515717","samanthalin24"
"1362087731724181508","flerlagekr"
"1362087731724181508","skapoorz"
"1362087731724181508","jotigautam"
"1362087731724181508","mdivya516"
"1362087542829555712","ameisen"
"1362087542829555712","strasse"
"1362087542829555712","gruen"
"1362087542829555712","CorrelAid"
"1362087542829555712","jon"
"1362087542829555712","Rstats garnicht"
"1362086645961535490","ZenDollData"
"1362086645961535490","flerlagekr"
"1362086645961535490","jaxx084"
"1362086645961535490","HighVizAbility Wow"
"1362086645961535490","katebrown"
"1362085310700609537","SedaleM"
"1362085310700609537","AnalyticsTug"
"1362085310700609537","shayattableau"
"1362085310700609537","vegan ice cream stores"
"1362085310700609537","RinconAnnabelle"
"1362085310700609537","samanthalin24"
"1362082994253520903","beautiful design Pradeep"
"1362082994253520903","MarkBradbourne"
"1362082994253520903","powerpoint"
"1362082328034439173","gonna"
"1362082328034439173","mdivya516"
"1362082328034439173","flerlagekr"
"1362082328034439173","favourite zen masters"
"1362082328034439173","skapoorz"
"1362082303430787076","powerpoint"
"1362082303430787076","MarkBradbourne"
"1362082303430787076","tableaupublic Particular enjoying"
"1362082303430787076","formating"
"1362082303430787076","pradeep"
"1362082303430787076","chart"
"1362081703146229762","interactive presentation"
"1362081703146229762","interactive dashboards pop"
"1362081703146229762","SedaleM"
"1362081703146229762","AnalyticsTug"
"1362081703146229762","RinconAnnabelle"
"1362081106929967109","datafam"
"1362081106929967109","Registration page"
"1362081106929967109","flerlagekr"
"1362081106929967109","VizConnect"
"1362080580750503941","Zoom"
"1362080580750503941","tableau Analytics TUG meeting"
"1362080580750503941","datafam"
"1362080580750503941","SedaleM"
"1362080580750503941","wine"
"1362080580750503941","place"
"1362080375594360837","VizAllDay"
"1362080375594360837","passion"
"1362080375594360837","motivation"
"1362080375594360837","datafam"
"1362080375594360837","VizConnect"
"1362080287115599876","Shay"
"1362080287115599876","samanthalin24"
"1362080287115599876","ice cream"
"1362080287115599876","AnalyticsTug"
"1362080287115599876","SedaleM"
"1362079807538823170","powerpoint"
"1362079807538823170","zen"
"1362079807538823170","MarkBradbourne"
"1362079807538823170","pradeep"
"1362079424175202306","tableaupublic Pradeep plz"
"1362079424175202306","powerpoint"
"1362079424175202306","tutorial video"
"1362079424175202306","MarkBradbourne"
"1362079424175202306","beginners"
"1362079424175202306","learning"
"1362079177428652033","powerpoint"
"1362079177428652033","Beautiful design"
"1362079177428652033","MarkBradbourne"
"1362079177428652033","pradeep"
"1362078142077296643","usage"
"1362078142077296643","cas"
"1362078142077296643","objectifs"
"1362078142077296643","MustRead"
"1362075384196571138","MarkBradbourne"
"1362075384196571138","powerpoint"
"1362075384196571138","pradeep"
"1362075249689387014","powerpoint"
"1362075249689387014","MarkBradbourne"
"1362075249689387014","tableaupublic WOW"
"1362075249689387014","pradeep"
"1362075249689387014","way"
"1362072358761152513","powerpoint"
"1362072358761152513","zen"
"1362072358761152513","MarkBradbourne"
"1362072358761152513","pradeep"
"1362072093232271360","Help Desk Dashboard"
"1362072093232271360","RWFD challenge"
"1362072093232271360","powerpoint"
"1362072093232271360","Thanks"
"1362072093232271360","link"
"1362069524628045824","developer eva"
"1362069524628045824","Developer Platform team di Tableau"
"1362069524628045824","interessanti novità"
"1362069524628045824","blogpost"
"1362068051362017287","developer eva"
