ID,Date,Name,Review,Sentiment,Rating
6,2015-03-25 00:00:00.000,"Rob B.","Beautiful little place located close to Crown Plaza and the Renaissance hotel. A reservation is a must. Typical Dutch style service. We loved the scallops and the steak. While the pork chops was nicely seasoned it was so over cooked that it was difficult to cut and more so to eat. To be fair, they said it would be fully done and that was an understatement. Warning, the stairs to the restrooms are only for agile rock climbers.",4,"Positive"
6,2013-03-04 00:00:00.000,"Andrea T.","The first night we arrived at the Crowne Plaza, we asked the concierge for a dinner suggestion.  He said Van Speyk.  However, we wanted to walk some of the city so we decided to venture away from this area.  We came back the next night (a Friday).  The decor of this restaurant is very nice.  Beautiful chandeliers hang from the ceiling.We had a group of 3 and were promptly seated.  I do not think this is normal as the night prior, the place was full when we walked past.  I think it would be best to make a reservation.We had a huge lunch so I wanted something a bit lighter for dinner.  I opted for the sea bass dish.  My colleagues had the venison and duck.  The food came out rather quickly which was nice.  My sea bass was delicious!  Everything on the plate was great!  My colleagues also said their dishes were great!We ordered dessert.  I had the White Chocolate Cheesecake which was light and fluffy with delicious berries on the top.We thoroughly enjoyed this dining experience.",4,"Positive"
6,2019-08-10 00:00:00.000,"Jaswinder K.","Waking in the ambience was perfect for my husbands pre birthday dinner. This place does reservations so you might not get lucky on a Saturday evening. Fortunately there was a table for 2 opened and were seated immediately. The service was impeccable; we were first seated with some lover butter and bread. The waiter came over and offered for us to taste the wine. So I ordered the beef stew and truffle fries. My husband ordered the duck with spinach. The food was delicious if you want to have a nice fancy dinner out with your date I would take them here !!",4,"Positive"
6,2017-08-14 00:00:00.000,"Mister B.","Good location near the Amsterdam Central train station.  We had a great Van Speyk salad and a rack of lamb and a Dutch stew.  We were happy with each.Good English speaking service and menu.  Go to their website to make a reservation.  Tables filled up quickly after 7 pm.",4,"Positive"
8,2020-01-02 00:00:00.000,"MrnMrs G.","We ate here TWICE and once at their other location... does that tell you something? DELISH!Although seating was cramped, the meal was amazingly good (veggie breakfast and espresso drinks especially) - and guess what, you'll eventually get used to those strangers being THAT close to you while you enjoy your meal... maybe. This place is always busy so either get here for breakfast right when they open or test your luck! Haha!",2,"Poor"
8,2020-01-02 00:00:00.000,"Ruth F.","I think this place is a little over priced and just OK. They don't take reservations and the wait was around 40 minutes both times we stopped by (on weekdays).Staff was friendly and food was OK, nothing spectacular.",3,"Average"
8,2021-08-19 00:00:00.000,"Michael D.","It looked nicer than it tasted. The food was bland. The coffee was very good. The place itself and staff were nice._____",3,"Average"
8,2021-04-19 00:00:00.000,"Kevin C.","My son was hungry was we needed a quick place where we can grab him some to go.  Reviews on yelp for this place was glowing.  When we got there, we had a positive vibe and understood how many people would love this place.  It was quite busy but the staffs were nice.  I ordered a short stack (3) pancakes which had raspberry along with blueberry and bananas topping.  It came with two maple syrups.  While the presentation was there, my son and I felt the pancakes themselves were quite heavy.  I would've expected them to be more fluffier.  But that was really the only con.  I am sure if we ordered and dined in and tried other dishes, I would enjoy their food.  But for today, my review is solely based on those pancakes.  To their credit, we did hear from other tourists we met on an excursion that they loved the place.  :)",3,"Average"
3,2022-04-08 00:00:00.000,"Dayna S.","We were refused service and made fun of because we were Americans. We wanted a drink and everyone at the bar was drinking (it was 10pm) and they repeated over and over that the kitchen was ""closed"" even though everyone at the bar was drinking. It was clear that they only wanted Dutch people in their bar. I had to assist my friend in the bathroom and they commented that if two people were in the restroom they would ""see it on the cameras."" I felt offended and upset after leaving this bar. They could have handled the situation with more respect. Would NOT recommend to tourists.",1,"Worst"
3,2019-07-15 00:00:00.000,"Kristian A.","The food tasted great and was very filling. They brought out bread also which I used for those dipping sauces. It came with a small salad which was alright nothing special. The ribs tasted amazing. Preferred the regular over the smoked but still great. The only real negative is it is extremely expensive. Came to about 40 euros a person and that's a mixed rib meal and a beer. And then if you use credit card they charge an extra 5% FYI. Was told it's usually a long wait here and they send you across the street to drink until something opens up. But we got there early around 4pm and sat outside. Around 530pm when we left there was a wait. Seating outside you may be sitting back to back with another table so if your shy try to sit inside.",3,"Average"
3,2019-09-07 00:00:00.000,"Leo M.","Racist... I'm Asian... Walked in there asking how long the wait is.. there's about 3-4 groups waiting outside. A man with a ""menu"" on his shirt with glasses in the late 40s looked and yelled to my face that ""For you, 3 hours"". ""I'm sorry?"" ""Yea, 3 hours for you.""I heard of this place from multiple Vloggers... I'm no longer interested after that conversation..",1,"Worst"
3,2016-07-17 00:00:00.000,"Edward W.","Walked in around 6pm and luckily managed to snag 2 spots at the bar right away. Our hostel host suggested the ribs here, so we went with the mixed ribs. The beef ribs were fantastic and tasted especially good with the tomato mayo. I thought the pork ribs were okay and could have done without. Plenty of meat on the pork ribs and meat wasn't too tough, but I just thought the smoked and charred beef tasted much better. Also ordered an Amstel beer to quench my thirst and it went very well with the ribs. Light beer that didn't mask the taste of the meat and actually complimented it well. Overall very enjoyable experience although our server was a little rude when taking our order. Also smaller groups tend to get seated much faster. We were seated right next to the entrance and heard lots of 4+ groups get told the wait would be 1 hour+, but individuals or groups of 2 were almost seated immediately.",3,"Average"
3,2015-11-02 00:00:00.000,"Kelvin C.","I think I came in here expecting something else, which was good ole fashioned-smoked american ribs slathered in tangy BBQ sauce.  Well, this wasn't it.  It's actually everything I stated above sans the BBQ sauce.  Instead they serve it with Hollandaise sauce as well as a side of Hollandaise ""bbq"" sauce...which is basically Hollandiase with a little bit of ketchup (I think).  The ribs were definitely smoked well and the meat was a bit leaner than what I'm used to so they don't fall of the bone.  Also, they provide you a MASSIVE amount of food for the price so if you order the mixed ribs plate, it is more than enough for two.  We also tried the french onion soup, which turned out to be better than what we had in france, and the tomato bisque soup, which was decent.  TIP: For a party of 2, don't be put off if the host tells you there is a two hour wait.  He's completely overestimating in order to weed out the curious people walking in that don't want to commit.  Simply head over to their bar right across the street and he'll come grab you in 45 minutes tops.4 stars.",2,"Poor"
3,2018-11-29 00:00:00.000,"Sofia D.","This place was so busy I didn't think I would get in but to my luck again, there was one empty table all the way in the back at around 9pm. In Amsterdam you literally have to make a reservation at most restaurants because you will not get into anything good until past 9-10. Take note of that. There's only a few tables here and the rest is just a wrap around bar top where everyone gathers. Service was good. I seen a lot of complaints in the other reviews about the servers . Yeah, some people could get offended at some of the things they say but I found it quite amusing. I'm a bit of a smart ass myself so it wasn't anything I couldn't handle. There was a comment made, I threw one back, we all laughed and it was all happy days from there. Do yourself a favor and just get the regular ribs, not smoked. I got the mixed platter and while both of the ribs were tasty, the smoked were a bit tough and had way less meat. Regular ribs all the way. Way more meat and fall right off the bone. They were awesome.It comes with coleslaw and bread and I also ordered a baked potato on the side. It came with garlic butter inside that was absolutely delicious. A Dutch beer to wash it all down with and I was good to go. It's a lot of food. I had someone to share it with. There's no way I could have eaten it all by myself. I wish I could have came again and tried the lamb shoulder. Next time I'm in Amsterdam.",3,"Average"
3,2017-09-25 00:00:00.000,"Joyce S.","This place is always busy but it may not seem like it because they send everyone across the street to have a drink while they put you on the wait list. (Honestly, I think they do that so you can bring your money to their other spot for some drinks.) However, I opted to not do that and just decided to wait outside. And yup, me and my boyfriend were the only ones that didn't feel obligated to go to their  cafe/bar for drinks. I didn't care cause I just wanted to eat their ribs!! I guess the host felt weird that we just stood outside so our 40 minute wait turned into 10 minute wait LOL. Lucky us! Inside is kind of dark and pub like. But it smelled good inside since they had an open kitchen where they grilled their ribs! We sat at the bar and we could see where they grilled the ribs. It looked amazing! We got the mixed rib for two people and we were stuffed! I don't know how people can eat a whole thing themselves. The both ribs were good and tender. The salad was nice for a fresh crunch. The baked potato was a nice side when you need a break from the meat. Overall, this is a good place if you want some good ribs! Service was only so-so. Sitting at the bar allowed me to see who got better treatment. But again, I just came for their food :).",3,"Average"
3,2019-08-05 00:00:00.000,"Andrew G.","After reading all the reviews we thought we should try it.  Upon arrival we waited around 10min before seated,  it wasn't particularly busy but would have been nice to be acknowledged at some point.  The smoked ribs were very salty,  the cole slaw was great,  overall a mediocre at best experience.  The steak was also average, and the baked potato was good. I would not eat here again,  cost of the meal was quite high.",2,"Poor"
2,2020-01-29 00:00:00.000,"Bobby S.","Food was good and would definitely recommend it. We were disappointed with the service. Long wait times and at the end, the server forced us to tip. I did bring to notice the average service and he came up with some excuse to justify it.",3,"Average"
2,2018-06-09 00:00:00.000,"Adri P.","My. God. The ribs fall off the bone!!! And you're given plenty. The mac n cheese in the cheesiest and creamiest ever (hello Dutch cheese), and the garlic broccoli is amazing and so fresh. Staff was super friendly and welcoming. There was a bit of a wait, but no more than 10 minutes and well worth it. Food came quickly once seated. And it was nice and hot!Typing this as I try to recover. Can't breathe. Unbuttoning pants... hoping to digest for round 2.",1,"Worst"
2,2018-06-07 00:00:00.000,"Ivy C.","3.5 in actuality. It honestly isn't bad. We came here from a referral. The wait was about 45 minutes, not bad we went next door to the Coffeeshop and chilled there till it was time for our table. We got seated outside in a really tiny shared table. It was fine. We ordered ribs, a steak and a beef tartar. The beef tartar was decent, nothing amazing as far as beef tartars go. We asked for the steak to be medium rare but I'm positive it was rare, but still pretty good and flavorful. The ribs was the one thing I was looking forward to the most!! It looked super appetizing. But when u cut into it, it's pretty dry despite how beautifully it falls off the bone. Pretty disappointed in that. The red wine is disgusting don't get that.",3,"Average"
2,2019-06-20 00:00:00.000,"Stefanie B.","This review is for the guy working the front the evening of 4/24/19 around 11:30pm, who should not be working in customer service.We walked in, said we were a party of 3 people, his response... ""Full"". ""Ok, soo how long is the wait?"" ""Full."" ""All night?""He rolls his eyes, shrugs and says, ""like an hour.""Ok... so we turn around because his attitude was nauseating and he goes, ""k BYE.""Did you want us to gravel at your feet podium man?We travel from Los Angeles twice a year, entertaining artists and agents; always take them here but we won't if you are going to have the customer service skills of a barn animal. Also the quality has declined since we started coming here several years ago. Beef tartare is good but the burgers were too undercooked last time (it was just too much raw meat going on) and the ribs were dried out and took forever because they accidentally dropped them... and then brought another table their order which included ribs. So by the time I got my burger it was cold.",1,"Worst"
2,2019-02-04 00:00:00.000,"Michael J.","Food was alright. They were out of the item that I really wanted so I got the burger with pulled pork on it. Beer was so so. Service wasn't great but I'd go back. I'd give a 3.5 star if I could.",3,"Average"
2,2018-03-28 00:00:00.000,"Maria F.","They certainly don't skimp on the meals; I couldn't finish the massive burger I was served. Food was really good. The place was crowded, but we lucked out on our timing: we didn't have a reservation but there was one free table. Would come back again. I wouldn't call this a ""family friendly"" place: it was mostly a younger, singles crowd, dark interior, louder background music. But older kids (10 and up) would be fine.",3,"Average"
2,2018-01-09 00:00:00.000,"Suzanne J.","The decor was kinda cool and morbid. But the service was quite slow. Our server must have realised he'd left us for ages, because he did apologise. At least we had our drinks to sup whilst he was away. We looked on at other tables eating with a bit of longing. We decided to go for the Ribs since they were so highly rated on Yelp. We could see that this was the dish of choice for most in the restaurant. It was a massive board full of ribs that also came with a pot of mayo and a pot of BBQ. The meat was tender and tasty. I wouldn't say it's the best I've ever had. Or anywhere near that. But they were good. If they could have fell away at the bone a bit more, I would have loved them more.We ordered some fries to share. Sadly they were like crisps. Maybe that's how the Dutch eat chips? I couldn't eat it anyway and left them.It was quite expensive for what it is. I wouldn't go back.",2,"Poor"
2,2017-12-31 00:00:00.000,"Todd F.","The hamburgers in this place were beyond amazing. The hamburger special was a combination of ingredients you'd have to be mad to try, but somehow it unified into a coherent whole that was delicious. Macaroni and cheese was good, fries were good. If you can eat here, consider yourself lucky.",3,"Average"
7,2020-08-31 00:00:00.000,"Penny L.","Having visited a similar concept in Lisbon I was really excited to check this place out.Walking through a shopping arcade we approached the food court  where we used the hand sanitizer provided and checked in online for covid purposes. The way it works..wonder round the one way system (not everyone adhered to this) check out the stalls, sit your arse back down and bring up a menu by scanning a QR code. Once you tap your selection and paid online  the food will be then delivered to your table. The stalls offered the following,  pizza,  meatballs,  smoothies,  tarts,  Mexican food, American wings, fish, greek and tapas. The prices extinguished the street food vibes but saying that Amsterdam is expensive. I chose the meatballs and a lemon tart. Himself chose the beef rolls in gelatinous rice and the pecan tart.  With a drink each this came to like €40.The food was delivered promptly,  the meatballs were forgettable and the tart miniscule.  The rolls were the best value although they contained lots of fresh mint which my partner hates haha Overall I would skip this place if I were you and treat yourself to a proper sit down meal",1,"Worst"
7,2019-10-17 00:00:00.000,"Louisa M.","Food Halls are a major draw for me no matter where in the world I travel, so I found De Foodhallen on Yelp and set out on foot to check it out. That was strike one for me. This place is far on the outskirts of town, it took me almost an hour of walking in crummy weather to finally reach it and when I did, it was not a fun experience. This is a very locals type place. I wouldn't go so far as to say it's unfriendly to tourists, but we weren't exactly welcomed. The Food Hall was an absolute madhouse, totally packed with people. I couldn't walk without bumping into somebody, and then I'd get an annoyed look and a sneer if I said ""excuse me."" It was so unpleasant. We were starving and ended up at the one booth that didn't have a massive line -- one with gourmet hot dogs. We ordered the most interesting sounding one on the menu: a spicy sausage topped with bacon and fried potatoes in a pretzel style bun.Once our food was ready, it was time to jockey for a seat. We couldn't find one anywhere. Most of the tables didn't have chairs, they were just high top ""shelves"" where you stand and eat. Nope, nobody would make enough space for us to squeeze in. So we had to go outside and stand and eat in the rain. There was no other option, and it made an unpleasant experience boil right over the edge. The food we had was good but very expensive, and I felt like an outsider in this part of the city. Normally I don't get those unwelcome vibes, but I did here. I'll probably go back and check this place out next time I'm in Amsterdam, though, but only very early on a sunny weekday, not a crowded weekend.",2,"Poor"
7,2020-12-27 00:00:00.000,"Matthew L.","Having visited a similar concept in Lisbon I was really excited to check this place out.Walking through a shopping arcade we approached the food court  where we used the hand sanitizer provided and checked in online for covid purposes. The way it works..wonder round the one way system (not everyone adhered to this) check out the stalls, sit your arse back down and bring up a menu by scanning a QR code. Once you tap your selection and paid online  the food will be then delivered to your table. The stalls offered the following,  pizza,  meatballs,  smoothies,  tarts,  Mexican food, American wings, fish, greek and tapas. The prices extinguished the street food vibes but saying that Amsterdam is expensive. I chose the meatballs and a lemon tart. Himself chose the beef rolls in gelatinous rice and the pecan tart.  With a drink each this came to like €40.The food was delivered promptly,  the meatballs were forgettable and the tart miniscule.  The rolls were the best value although they contained lots of fresh mint which my partner hates haha Overall I would skip this place if I were you and treat yourself to a proper sit down meal",1,"Worst"
7,2019-05-28 00:00:00.000,"Phil N.","I've never been super impressed by food markets and de Foodhallen didn't impress me either. It is very nicely decorated and worth going just to walk around. There are other halls in the same building too.We went at night and it was pretty crowded. It was difficult to find a table so if you're going with friends, one person should claim an open table while the others get the food.We got the Dutch Meatballs and the beef balls from de BallenBar. The meatballs had good flavor but were pretty salty. It was hard to eat more than two of these. The beef balls didn't taste like beef at all. I did like the texture of the well-fried exterior and the smooth interior. It was pretty bland so I was glad we got the truffle sauce. That really saved the balls and made it taste pretty good.",3,"Average"
7,2019-02-08 00:00:00.000,"Samantha L.","While I love the food hall concept itself, the food stands were extremely disappointing.I strolled through the entire hall before picking a few to dine from. I had a nice margherita pizza and took interest in a patisserie stand. The rest weren't worth the money or the calories. Skip the Spanish tapas. The ramen was the worst! It was essentially soy sauce and water, there was no real developed flavor.Better for drinks and hanging out.",2,"Poor"
7,2018-12-27 00:00:00.000,"Lydia A.","I walked a million miles to get here bc it cameUp as a go to food market. I finally found it (tucked away in an alley). Honestly there wasn't anything special. There are various vendors (Thai, Indian, froyo, tacos, dim sum, sushi, beer, hotdogs, burgers, etc.) but it reminded me of all things I could get in the US. I got these bitterball fried balls which were actually pretty good but pricey at 7 dollars for 5. I decided not to get anything else bc I felt like it was all pretty basic. The only place that sold water was the bar which was 3 Euros! Madness. Would've been nice if they sold more European style food or some sort of Dutch food",2,"Poor"
7,2017-06-25 00:00:00.000,"Cynthia B.","This place says it opens at 11 on Sundays. But if you come don't plan on eating- no one will actually take your order until 12.",1,"Worst"
7,2017-10-29 00:00:00.000,"Debby N.","Didn't live up to the hype. I was really excited to go here after seeing it mentioned by quite a few travel bloggers. It was alright. It's basically like a food court you'd find at a mall. There is a variety of food but in my opinion the food tasted average and some of the staff are kinda rude. I do think the bitterballen I got was pretty good, my boyfriend enjoyed his burger but my calamari was mediocre.",3,"Average"
7,2019-12-03 00:00:00.000,"Andrea W.","Cool space, but it gets crowded with so many people. There was also a live band which made it difficult to chat. There are many choices of different international cuisines, but food is really pricey for small portions. I tried Viet View's spring rolls, Txosta's pintxos, and Lima's tacos, which were all just average. It's a good place to walk around to take a look, but I would recommend eating elsewhere.",3,"Average"
4,2019-03-11 00:00:00.000,"Dina M.","I never knew Dutch food was so good! It's hardy but that's what you'd expect from your grandmothers cooking, as their name suggests and celebrates, Grandmothers. I was lucky to snag a table at opening without a reservation. Only in AMS for 30 hours my goal was to get a good idea of the food culture. Going by their recommendation I chose:Green Pea Soup with Bacon & sausage. This was soooo good! But the bread and garlic butter combo was so incredible I had to have it removed from my table to prevent me from eating it all, then asking for more. I craved this the next morning and almost went back! Stamppot/Hotchpatch Meatball, Sausage, Bacon on mash of Sauerkraut & Potato. Super hearty, too much for me to finish, but I'm okay with that. The meatball was my favorite, great flavor.  Suddervless Stewed Beef, served with Boiled Potatoes, & Red Cabbage. A savory dish that you spoon over the red cabbage and boiled potatoes to balance the flavor. Apple Pie oh my!  This was so good, and I can't say I'm even a fan of pies. The crust wasn't your average, it took me a minute to identify what it reminded me of, cobbler!  That's it, it reminded me of cobblers my great grandmother made. When in Amsterdam, Moeders is a must.",3,"Average"
4,2018-03-08 00:00:00.000,"Patrick L.","Moeders is a fantastic restaurant in Amsterdam, but I'm giving it 3 stars because of the service. My friend and I came in one snowy night hoping to be seated. We didn't have a reservation but wouldn't have minded waiting a little bit. We came in at around 7, but the staff turned us away saying there was no seats available. The next day, my friend and I decided that it was still worth it to give it a shot and come here to eat, so we came early to ensure we'd get a seat, and we did. We were ready to order within 5 minutes, but we had to wait around 10 minutes before a waitress came to take our order. People who were seated after us had already ordered and they still did not come to us for a while.  We both ordered the stamppot (or hotchpotch). I got the vegetarian one and my friend got the original one. Read below for review on the food. After we were done eating, we wanted to leave to go explore other parts of Amsterdam, but we were stuck there. The waitresses did not come to us and we kept trying to stop them so we could pay. While that may seem rude of us, we sat there for at least 10 minutes before doing so. Paying was a breeze and we left shortly after. As for the food, both of us really enjoyed it. I thought that there could have been a little more stuff in it as towards the end, all I was eating were potatoes, but it still had good flavor and good portions. Overall 3 stars for service, 4 for food",3,"Average"
4,2018-05-08 00:00:00.000,"Mary-Jane A.","Our first night in Amsterdam and this restaurant was recommended by the hotel we were staying at. Was not disappointed!  On the door it had a note saying that they were fully booked but to come in to see if they had any tables. Luckily they did and we ate outside as it was a very warm and sunny day. Once we ordered the food came up quite quickly. We ordered the hotch potch with spinach, the beef and onion stew and veg curry. They were all very tasty and quite filling. I found that there was a little too liberal sprinkling of salt, but I generally don't add that much in my meals. Otherwise so tasty!  Definitely do go for some good authentic Dutch food, it's worth a visit.",3,"Average"
4,2016-06-16 00:00:00.000,"Sheila G.","It doesn't take a non-Dutch-speaking genius to figure out the meaning of Moeders.  All you have to do is walk inside:  instead of wallpaper, there are what must be a thousand framed pictures of -- mothers!  In this cozy, tea room-like ambiance, the rule of the day is Dutch home-style cooking, and it was very good.We ordered a carafe of wine, then tried to decipher the menu.  It wasn't a language problem, but one of perplexity.  Despite the crowded room, our server was unflappable and patient as she explained the setup.  We had a choice of three different fixed-price dinners, but there were also à la carte choices.  So after we ordered a carafe of wine, we settled on one full meat hotchpotch dinner, one à la carte vegetarian platter, and a Dutch pea soup, all to share.For the meat dinner we chose spinach as the vegetable, which seemed to be combined with mashed potatoes.  This was surrounded by a meatball, sausage, and bacon.  We were able to substitute an additional meatball for the sausage.  The vegetarian plate also had potatoes and cheese, with a delicious croquette instead of meat.The Dutch pea soup was a thick puree enhanced with diced sausage, very tasty, and served in an enameled covered crock.The one dessert that came with the full dinner was more than enough for two - a plate with two small cups of pudding/mousse, plus a center scoop of ice cream.A filling and satisfying meal in a lovely atmosphere, with excellent service, made this a memorable experience.",2,"Poor"
4,2019-06-26 00:00:00.000,"Mike H.","The food was just okay. Besides the spareribs (the only dish we liked), the other dishes were disappointing. The spinach mash potato in our hutspot was really dry to the point that I could hardly eat it without pouring and mixing with all of the gravy. The meat that came with it was definitely over salted. The Moeder's veggie tasted like Thai curry with a strong flavor from lemongrass. Even for rustic dining, food overall tasted one dimensional and lacked refinement. We also did not expect the place to be completely filled with tourists and seating arrangements to be so cramped that you constantly have move over for other guests to get by. It's not hard to tell that its popularity has overgrown its dining capacity over the years. Having said that, I wouldn't recommend going out of the way just to come here.",3,"Average"
4,2019-07-13 00:00:00.000,"Livia C.","Visited Moeders based on online reviews and suggestions. Unfortunately our order was forgotten about, until many other tables seated after us had received mains and desserts, a waitress realised we were without food and then our meal was promptly served after that.. I ordered the traditional hotchpotch/stamppot in which the server asked if I wanted sauerkraut or spinach; I said sauerkraut but I'm not entirely sure where the sauerkraut came into play? The meatball and sausage were averagely cooked and unfortunately I didn't eat the bacon slice as I didn't trust the appearance. Very busy atmosphere, lines of people walking in, but I believe it is based on previous suggestions and many people would try once and not return. Overall I'd suggest you try once, but not return.",2,"Poor"
4,2019-07-14 00:00:00.000,"Peter H.","The Food? Let's just say during my 3 day stay in Amsterdam I returned 4 times... each day I got something different but for my first day I got their medley for two that brought an assortment of different meets and potatoes and stews (just to get a taste of what the Netherlands had to offer)... each day I ended my meals with they're apple pie... I know you may think you've had a better desert... but this Apple pie is like no other... I got there at 5pm when they opened and by the time I was finished with my meal the pie was fresh out of the oven... it was so good I returned 2 hrs later for another slice  I have NOTHING negative to say about this place except I wish they opened sooner so I could enjoy them for lunch as well . This right here is a hidden GEM in Amsterdam. I'm talking about   G E N U I N E   Dutch food from across the Netherlands in one, ""made with love by moeder"" location right on the canal... inside they have charming staff and pictures of hundreds (maybe even thousands) of pictures of all the mothers that have eaten at this restaurant. (If you come with your mum, take a picture of her and submit it to them- they will gladly add her beautiful profile to the wall of fame)",1,"Worst"
4,2017-10-21 00:00:00.000,"Calvin Y.","Perhaps my expectations were elevated because I love comfort food or perhaps it was my excitement for traditional dutch cuisine.  Waitstaff were friendly enough.  We had a reservation and got there earlier than expected, but they were nice enough to seat us half an hour before our reservation.  The reservation was nice as this place filled up fast.  The atmosphere was kitschy home decor and I loved watching the dumbwaiter bring food up.    Moeders was adequate for a check list item as a tourist, but I was not amazed given the price point for mashed potatoes, beef stew, and pickled red cabbage.",3,"Average"
4,2020-03-07 00:00:00.000,"M Y.","Stopped by late in the evening. We were able to easily get a table for two. The interior is cozy and inviting. We ordered a few dishes including Mamma's happas, the Fisher's wife salad, and the pea soup. They were all delicious. I also really like the dishes they served the food in. Overall we had a great dining experience here. I'd definitely recommend having a meal at Moeders.",3,"Average"
4,2018-05-23 00:00:00.000,"Vicki L.","Terrible terrible terrible customer service. Unless you want to be aggressively yelled at by a waitress here, don't bother coming.We came here as a walk in for dinner and this brusque waitress says ""BOOKING NO BOOKING?"" quickly. I couldn't hear her asked for a party of 2. She repeats again ""BOOKING NO BOOKING!"" And I said no booking and she said GO OUTSIDE. So I confusedly walk outside and don't see a designated area for waiting and blindly stand where I see some other girls standing who said they were also confused and waiting.Angry waitress lady comes back out and yells some vague words again and points. Everybody is super confused and doesn't know what's going on. She then comes back out and tries to take down names of people who are waiting... completely skipping the order of who showed up (she let some other get on the list ahead of me even though I was there first) and then started yelling at a group of 5 Chinese women saying she didn't have a table for 5. At this point I just decide to leave and go somewhere else because I'm not going to eat dinner in an environment that is so hostile regardless of how good the food might be. I'm not going to subject myself to that while eating dinner. To cap it all off, I see one of the Chinese ladies go up to the angry waitress and tap her to ask a question. The angry waitress at this point screams ""DO NOT PUSH ME I DO NOT HAVE A TABLE FOR 5"" and all of us just raise our eyebrows.Seriously don't come here. The staff is ridiculous and I've never interacted with such a poor poor example of a waitress ever in my life... yelling at customers is NOT okay.",1,"Worst"
4,2018-01-23 00:00:00.000,"Caitlin C.","I struggled with this review for a while, but after reflecting on all the places my husband and I visited in Amsterdam, this was ultimately our least favorite.We read so much about Moeder's, including all the fantastic reviews, so we made reservations almost a month in advance. When we finally arrived, we were stared at for a bit in the cramped vestibule of a very crowded (but cozy!) restaurant. When we were seated we were immediately pressured to order all of our courses. When we did order, it took ages for our drinks, and the waitress only returned to deliver our food and settle the bill; no water refills, no drink refills, no eye contact. I understand European service is very different than American service; we repeatedly and politely tried to flag down our waitress but she would literally avoid eye contact and turn around to another table. It was super disheartening and made us very self conscious. All that being said, the food was delicious. I had a beef stew with smashed potatoes and red cabbage, my husband had spare ribs, and we both had speculoos ice cream. Everything tasted great, was plated on adorable vintage china, and the servings were massive. The service, however, left a bad taste in our mouths the entire trip.",2,"Poor"
4,2016-01-26 00:00:00.000,"Fineprint P.","If you're looking for authentic Dutch food, look no further. My roommate and I were wandering around Amsterdam looking for some lunch, and while we were pondering this place, a man had passed by and said we had definitely come to the right place.The thing about this place is that it's really popular and quite small. We were really lucky to get our seat! Right after us, four groups of 2 people were turned away because they were out of room or the tables open were needed for a later reservation. So if you're planning ahead, make a reservation!The food was really tasty and filling! My roommate and I had shared The Dutch Riceplate, which was a sampler of sorts, and both of us were extremely full afterwards. The food was so tasty!In English, moeders means mothers, and this really showed in the decor of this restaurant. This restaurant celebrates mothers, and they had pictures of mothers lining every inch of their walls.",3,"Average"
5,2020-02-16 00:00:00.000,"Erina W.","When I searched for rijsttafel in Amsterdam while planning my trip, I came across a lot of options and narrowed it down to Sampurna. The restaurant has amazing decor and there were several rice table options so I decided to come here to bring my mom and aunt for our first rijsttafel experience. I was concerned at first because we didn't have a reservation and I've read several reviews of being turned away but when we arrived around 5:30-6pm on a Saturday, this place was mainly empty. We were glad to be seated right away and catered to. We really enjoyed the ambiance (totally date night worthy), but found the wait staff to be a little strange. On one hand they can be sweet and offered (to our surprise) that you can have 3 people but order 2 rijsttafel (which was their minimum). Which was really nice and sweet because 2 orders was more than enough for the 3 of us. The food was very filling. But at the same time, the same lady didn't tell us they offer complimentary water, when asked about pricing of bottled water (which I assumed we didn't get free tap water). Either way, it was a very nice experience and we enjoyed the food. However, it was definitely a pricey meal and one I wouldn't probably have again. But if you are to try Indonesian rijsttafel in Amsterdam at least once, this isn't a bad place to try it!",2,"Poor"
5,2021-06-20 00:00:00.000,"Wendell L.","If you want a feeling of going to Indonesia but don't have the money to go just go eat over here.. the rice table is the one but many different options to chose from..",2,"Poor"
5,2020-02-16 00:00:00.000,"Erina W.","When I searched for rijsttafel in Amsterdam while planning my trip, I came across a lot of options and narrowed it down to Sampurna. The restaurant has amazing decor and there were several rice table options so I decided to come here to bring my mom and aunt for our first rijsttafel experience. I was concerned at first because we didn't have a reservation and I've read several reviews of being turned away but when we arrived around 5:30-6pm on a Saturday, this place was mainly empty. We were glad to be seated right away and catered to. We really enjoyed the ambiance (totally date night worthy), but found the wait staff to be a little strange. On one hand they can be sweet and offered (to our surprise) that you can have 3 people but order 2 rijsttafel (which was their minimum). Which was really nice and sweet because 2 orders was more than enough for the 3 of us. The food was very filling. But at the same time, the same lady didn't tell us they offer complimentary water, when asked about pricing of bottled water (which I assumed we didn't get free tap water). Either way, it was a very nice experience and we enjoyed the food. However, it was definitely a pricey meal and one I wouldn't probably have again. But if you are to try Indonesian rijsttafel in Amsterdam at least once, this isn't a bad place to try it!",2,"Poor"
5,2021-06-20 00:00:00.000,"Wendell L.","If you want a feeling of going to Indonesia but don't have the money to go just go eat over here.. the rice table is the one but many different options to chose from..",2,"Poor"
