Date,Index,Group,FCID
2020-10-16 00:00:00.000,1554,"Argos","208153"
2020-10-17 00:00:00.000,1554,"Argos","208153"
2020-10-18 00:00:00.000,1554,"Argos","208153"
2020-10-19 00:00:00.000,1554,"Argos","208153"
2020-10-20 00:00:00.000,1554,"Argos","208153"
2020-10-21 00:00:00.000,1554,"Argos","208153"
2020-10-22 00:00:00.000,1554,"Argos","208153"
2020-10-23 00:00:00.000,1554,"Argos","208153"
2020-10-20 00:00:00.000,1569,"Argos","210327"
2020-10-21 00:00:00.000,1569,"Argos","210327"
2020-10-22 00:00:00.000,1569,"Argos","210327"
2020-10-23 00:00:00.000,1569,"Argos","210327"
2020-10-24 00:00:00.000,1569,"Argos","210327"
2020-10-25 00:00:00.000,1569,"Argos","210327"
2020-10-26 00:00:00.000,1569,"Argos","210327"
2020-10-27 00:00:00.000,1597,"Argos","211750"
2020-10-28 00:00:00.000,1597,"Argos","211750"
2020-10-29 00:00:00.000,1597,"Argos","211750"
2020-10-30 00:00:00.000,1597,"Argos","211750"
2020-10-31 00:00:00.000,1597,"Argos","211750"
2020-11-01 00:00:00.000,1597,"Argos","211750"
2020-11-02 00:00:00.000,1597,"Argos","211750"
2020-11-03 00:00:00.000,1597,"Argos","211750"
2020-11-04 00:00:00.000,1597,"Argos","211750"
2020-11-05 00:00:00.000,1597,"Argos","211750"
2020-11-06 00:00:00.000,1597,"Argos","211750"
2020-11-07 00:00:00.000,1597,"Argos","211750"
2020-11-08 00:00:00.000,1597,"Argos","211750"
2020-11-09 00:00:00.000,1597,"Argos","211750"
2020-11-10 00:00:00.000,1597,"Argos","211750"
2020-11-11 00:00:00.000,1597,"Argos","211750"
2020-11-12 00:00:00.000,1597,"Argos","211750"
2020-11-13 00:00:00.000,1597,"Argos","211750"
2020-11-10 00:00:00.000,1636,"Argos","203483"
2020-11-11 00:00:00.000,1636,"Argos","203483"
2020-11-12 00:00:00.000,1636,"Argos","203483"
2020-11-13 00:00:00.000,1636,"Argos","203483"
2020-11-14 00:00:00.000,1636,"Argos","203483"
2020-11-15 00:00:00.000,1636,"Argos","203483"
2020-11-16 00:00:00.000,1636,"Argos","203483"
2020-11-17 00:00:00.000,1636,"Argos","203483"
2020-11-18 00:00:00.000,1636,"Argos","203483"
2020-11-19 00:00:00.000,1636,"Argos","203483"
2020-11-17 00:00:00.000,1640,"Argos","203483"
2020-11-18 00:00:00.000,1640,"Argos","203483"
2020-11-19 00:00:00.000,1640,"Argos","203483"
2020-11-20 00:00:00.000,1640,"Argos","203483"
2020-11-21 00:00:00.000,1640,"Argos","203483"
2020-11-22 00:00:00.000,1640,"Argos","203483"
2020-11-23 00:00:00.000,1640,"Argos","203483"
2020-11-12 00:00:00.000,1641,"Argos","203483"
2020-11-13 00:00:00.000,1641,"Argos","203483"
2020-11-14 00:00:00.000,1641,"Argos","203483"
2020-11-15 00:00:00.000,1641,"Argos","203483"
2020-11-16 00:00:00.000,1641,"Argos","203483"
2020-11-17 00:00:00.000,1641,"Argos","203483"
2020-11-18 00:00:00.000,1641,"Argos","203483"
2020-11-19 00:00:00.000,1641,"Argos","203483"
2020-11-20 00:00:00.000,1641,"Argos","203483"
2020-11-21 00:00:00.000,1641,"Argos","203483"
2020-11-22 00:00:00.000,1641,"Argos","203483"
2020-11-23 00:00:00.000,1641,"Argos","203483"
2020-11-24 00:00:00.000,1641,"Argos","203483"
2020-11-25 00:00:00.000,1641,"Argos","203483"
2020-11-26 00:00:00.000,1641,"Argos","203483"
2020-11-27 00:00:00.000,1641,"Argos","203483"
2020-11-28 00:00:00.000,1641,"Argos","203483"
2020-11-29 00:00:00.000,1641,"Argos","203483"
2020-11-30 00:00:00.000,1641,"Argos","203483"
2020-12-01 00:00:00.000,1641,"Argos","203483"
2020-12-02 00:00:00.000,1641,"Argos","203483"
2020-12-03 00:00:00.000,1641,"Argos","203483"
2020-12-04 00:00:00.000,1641,"Argos","203483"
2020-11-23 00:00:00.000,1676,"Argos","206959"
2020-11-24 00:00:00.000,1676,"Argos","206959"
2020-11-25 00:00:00.000,1676,"Argos","206959"
2020-11-26 00:00:00.000,1676,"Argos","206959"
2020-11-27 00:00:00.000,1676,"Argos","206959"
2020-11-25 00:00:00.000,1682,"Argos","211094"
2020-11-26 00:00:00.000,1682,"Argos","211094"
2020-11-27 00:00:00.000,1682,"Argos","211094"
2020-11-28 00:00:00.000,1682,"Argos","211094"
2020-11-29 00:00:00.000,1682,"Argos","211094"
2020-11-30 00:00:00.000,1682,"Argos","211094"
2020-12-01 00:00:00.000,1682,"Argos","211094"
2020-11-30 00:00:00.000,1689,"Argos","211094"
2020-12-01 00:00:00.000,1689,"Argos","211094"
2020-12-02 00:00:00.000,1689,"Argos","211094"
2020-12-03 00:00:00.000,1689,"Argos","211094"
2020-12-04 00:00:00.000,1689,"Argos","211094"
2020-12-05 00:00:00.000,1689,"Argos","211094"
2020-12-06 00:00:00.000,1689,"Argos","211094"
2020-12-07 00:00:00.000,1689,"Argos","211094"
2020-12-03 00:00:00.000,1703,"Argos","211094"
2020-12-04 00:00:00.000,1703,"Argos","211094"
2020-12-05 00:00:00.000,1703,"Argos","211094"
2020-12-06 00:00:00.000,1703,"Argos","211094"
2020-12-07 00:00:00.000,1703,"Argos","211094"
2020-12-08 00:00:00.000,1703,"Argos","211094"
2020-12-09 00:00:00.000,1703,"Argos","211094"
2020-12-10 00:00:00.000,1703,"Argos","211094"
2020-12-21 00:00:00.000,1735,"Argos","209465"
2020-12-22 00:00:00.000,1735,"Argos","209465"
2020-12-23 00:00:00.000,1735,"Argos","209465"
2020-12-08 00:00:00.000,1736,"Argos","210438"
2020-12-09 00:00:00.000,1736,"Argos","210438"
2020-12-10 00:00:00.000,1736,"Argos","210438"
2020-12-11 00:00:00.000,1736,"Argos","210438"
2020-12-12 00:00:00.000,1736,"Argos","210438"
2020-12-13 00:00:00.000,1736,"Argos","210438"
2020-12-14 00:00:00.000,1736,"Argos","210438"
2020-12-15 00:00:00.000,1736,"Argos","210438"
2020-12-16 00:00:00.000,1736,"Argos","210438"
2020-12-17 00:00:00.000,1736,"Argos","210438"
2020-12-17 00:00:00.000,1757,"Argos","210438"
2020-12-18 00:00:00.000,1757,"Argos","210438"
2020-12-19 00:00:00.000,1757,"Argos","210438"
2020-12-20 00:00:00.000,1757,"Argos","210438"
2020-12-21 00:00:00.000,1757,"Argos","210438"
2020-12-22 00:00:00.000,1757,"Argos","210438"
2020-12-23 00:00:00.000,1757,"Argos","210438"
2020-12-22 00:00:00.000,1763,"Argos","210438"
2020-12-23 00:00:00.000,1763,"Argos","210438"
2020-12-24 00:00:00.000,1763,"Argos","210438"
2020-12-25 00:00:00.000,1763,"Argos","210438"
2020-12-26 00:00:00.000,1763,"Argos","210438"
2020-12-27 00:00:00.000,1763,"Argos","210438"
2020-12-28 00:00:00.000,1763,"Argos","210438"
2020-12-29 00:00:00.000,1763,"Argos","210438"
2020-12-30 00:00:00.000,1763,"Argos","210438"
2020-12-24 00:00:00.000,1790,"Argos","210452"
2020-12-25 00:00:00.000,1790,"Argos","210452"
2020-12-26 00:00:00.000,1790,"Argos","210452"
2020-12-27 00:00:00.000,1790,"Argos","210452"
2020-12-28 00:00:00.000,1790,"Argos","210452"
2020-12-29 00:00:00.000,1790,"Argos","210452"
2020-12-30 00:00:00.000,1790,"Argos","210452"
2020-12-29 00:00:00.000,1791,"Argos","210452"
2020-12-30 00:00:00.000,1791,"Argos","210452"
2020-12-31 00:00:00.000,1791,"Argos","210452"
2021-01-01 00:00:00.000,1791,"Argos","210452"
2021-01-02 00:00:00.000,1791,"Argos","210452"
2021-01-03 00:00:00.000,1791,"Argos","210452"
2021-01-04 00:00:00.000,1791,"Argos","210452"
2021-01-05 00:00:00.000,1791,"Argos","210452"
2021-01-06 00:00:00.000,1791,"Argos","210452"
2021-01-07 00:00:00.000,1791,"Argos","210452"
2021-01-08 00:00:00.000,1791,"Argos","210452"
2021-01-05 00:00:00.000,1792,"Argos","210452"
2021-01-06 00:00:00.000,1792,"Argos","210452"
2021-01-07 00:00:00.000,1792,"Argos","210452"
2021-01-08 00:00:00.000,1792,"Argos","210452"
2021-01-09 00:00:00.000,1792,"Argos","210452"
2021-01-10 00:00:00.000,1792,"Argos","210452"
2021-01-11 00:00:00.000,1792,"Argos","210452"
2021-01-07 00:00:00.000,1832,"Argos","212187"
2021-01-08 00:00:00.000,1832,"Argos","212187"
2021-01-09 00:00:00.000,1832,"Argos","212187"
2021-01-10 00:00:00.000,1832,"Argos","212187"
2021-01-11 00:00:00.000,1832,"Argos","212187"
2021-01-12 00:00:00.000,1832,"Argos","212187"
2021-01-13 00:00:00.000,1832,"Argos","212187"
2021-01-14 00:00:00.000,1832,"Argos","212187"
2021-01-15 00:00:00.000,1832,"Argos","212187"
2021-01-16 00:00:00.000,1832,"Argos","212187"
2021-01-11 00:00:00.000,1844,"Argos","212187"
2021-01-12 00:00:00.000,1844,"Argos","212187"
2021-01-13 00:00:00.000,1844,"Argos","212187"
2021-01-14 00:00:00.000,1844,"Argos","212187"
2021-01-13 00:00:00.000,1855,"Argos","212187"
2021-01-14 00:00:00.000,1855,"Argos","212187"
2021-01-15 00:00:00.000,1855,"Argos","212187"
2021-01-16 00:00:00.000,1855,"Argos","212187"
2021-01-17 00:00:00.000,1855,"Argos","212187"
2021-01-18 00:00:00.000,1855,"Argos","212187"
2021-01-19 00:00:00.000,1855,"Argos","212187"
2021-01-20 00:00:00.000,1855,"Argos","212187"
2021-01-18 00:00:00.000,1869,"Argos","211411"
2021-01-19 00:00:00.000,1869,"Argos","211411"
2021-01-20 00:00:00.000,1869,"Argos","211411"
2021-01-21 00:00:00.000,1869,"Argos","211411"
2021-01-22 00:00:00.000,1869,"Argos","211411"
2021-01-23 00:00:00.000,1869,"Argos","211411"
2021-01-24 00:00:00.000,1869,"Argos","211411"
2021-01-25 00:00:00.000,1869,"Argos","211411"
2021-01-19 00:00:00.000,1870,"Argos","211411"
2021-01-20 00:00:00.000,1870,"Argos","211411"
2021-01-21 00:00:00.000,1870,"Argos","211411"
2021-01-22 00:00:00.000,1870,"Argos","211411"
2021-01-21 00:00:00.000,1871,"Argos","211411"
2021-01-22 00:00:00.000,1871,"Argos","211411"
2021-01-23 00:00:00.000,1871,"Argos","211411"
2021-01-24 00:00:00.000,1871,"Argos","211411"
2021-01-25 00:00:00.000,1871,"Argos","211411"
2021-01-26 00:00:00.000,1871,"Argos","211411"
2021-01-25 00:00:00.000,1914,"Argos","211171"
2021-01-26 00:00:00.000,1914,"Argos","211171"
2021-01-27 00:00:00.000,1914,"Argos","211171"
2021-01-26 00:00:00.000,1915,"Argos","211171"
2021-01-27 00:00:00.000,1915,"Argos","211171"
2021-01-28 00:00:00.000,1915,"Argos","211171"
2021-01-29 00:00:00.000,1915,"Argos","211171"
2021-01-30 00:00:00.000,1915,"Argos","211171"
2021-01-31 00:00:00.000,1915,"Argos","211171"
2021-02-01 00:00:00.000,1915,"Argos","211171"
2021-02-02 00:00:00.000,1915,"Argos","211171"
2021-01-27 00:00:00.000,1923,"Argos","212885"
2021-01-28 00:00:00.000,1923,"Argos","212885"
2021-01-29 00:00:00.000,1923,"Argos","212885"
2021-01-30 00:00:00.000,1923,"Argos","212885"
2021-01-31 00:00:00.000,1923,"Argos","212885"
2021-02-01 00:00:00.000,1923,"Argos","212885"
2021-01-30 00:00:00.000,1924,"Argos","212885"
2021-01-31 00:00:00.000,1924,"Argos","212885"
2021-02-01 00:00:00.000,1924,"Argos","212885"
2021-02-02 00:00:00.000,1924,"Argos","212885"
2021-02-03 00:00:00.000,1924,"Argos","212885"
2021-02-04 00:00:00.000,1924,"Argos","212885"
2021-02-05 00:00:00.000,1924,"Argos","212885"
2021-02-06 00:00:00.000,1924,"Argos","212885"
2021-02-07 00:00:00.000,1924,"Argos","212885"
2021-02-08 00:00:00.000,1924,"Argos","212885"
2021-02-09 00:00:00.000,1924,"Argos","212885"
2021-02-06 00:00:00.000,1925,"Argos","212885"
2021-02-07 00:00:00.000,1925,"Argos","212885"
2021-02-08 00:00:00.000,1925,"Argos","212885"
2021-02-09 00:00:00.000,1925,"Argos","212885"
2021-02-08 00:00:00.000,1949,"Argos","213063"
2021-02-09 00:00:00.000,1949,"Argos","213063"
2021-02-10 00:00:00.000,1949,"Argos","213063"
2021-02-11 00:00:00.000,1949,"Argos","213063"
2021-02-12 00:00:00.000,1949,"Argos","213063"
2021-02-13 00:00:00.000,1949,"Argos","213063"
2021-02-14 00:00:00.000,1949,"Argos","213063"
2021-02-15 00:00:00.000,1949,"Argos","213063"
2021-02-16 00:00:00.000,1949,"Argos","213063"
2021-02-10 00:00:00.000,1950,"Argos","213063"
2021-02-11 00:00:00.000,1950,"Argos","213063"
2021-02-12 00:00:00.000,1950,"Argos","213063"
2021-02-13 00:00:00.000,1950,"Argos","213063"
2021-02-14 00:00:00.000,1950,"Argos","213063"
2021-02-15 00:00:00.000,1950,"Argos","213063"
2021-02-16 00:00:00.000,1950,"Argos","213063"
2021-02-15 00:00:00.000,1951,"Argos","213063"
2021-02-16 00:00:00.000,1951,"Argos","213063"
2021-02-23 00:00:00.000,2012,"Argos","212444"
2021-02-24 00:00:00.000,2012,"Argos","212444"
2021-02-25 00:00:00.000,2012,"Argos","212444"
2021-02-26 00:00:00.000,2012,"Argos","212444"
2021-02-24 00:00:00.000,2013,"Argos","212444"
2021-02-25 00:00:00.000,2013,"Argos","212444"
2021-02-25 00:00:00.000,2027,"Argos","212444"
2021-02-26 00:00:00.000,2027,"Argos","212444"
2021-02-27 00:00:00.000,2027,"Argos","212444"
2021-02-28 00:00:00.000,2027,"Argos","212444"
2021-03-01 00:00:00.000,2027,"Argos","212444"
2021-03-02 00:00:00.000,2027,"Argos","212444"
2019-09-30 00:00:00.000,340,"SSM","195866"
2019-10-01 00:00:00.000,340,"SSM","195866"
2019-10-02 00:00:00.000,340,"SSM","195866"
2019-10-03 00:00:00.000,340,"SSM","195866"
2019-10-04 00:00:00.000,340,"SSM","195866"
2019-10-05 00:00:00.000,340,"SSM","195866"
2019-10-06 00:00:00.000,340,"SSM","195866"
2019-10-07 00:00:00.000,340,"SSM","195866"
2019-10-08 00:00:00.000,340,"SSM","195866"
2019-10-09 00:00:00.000,340,"SSM","195866"
2019-10-10 00:00:00.000,340,"SSM","195866"
2019-10-11 00:00:00.000,340,"SSM","195866"
2019-10-12 00:00:00.000,340,"SSM","195866"
2019-10-13 00:00:00.000,340,"SSM","195866"
2019-10-14 00:00:00.000,340,"SSM","195866"
2019-10-29 00:00:00.000,410,"SSM","197103"
2019-10-30 00:00:00.000,410,"SSM","197103"
2019-10-31 00:00:00.000,410,"SSM","197103"
2019-11-01 00:00:00.000,410,"SSM","197103"
2019-11-02 00:00:00.000,410,"SSM","197103"
2019-11-03 00:00:00.000,410,"SSM","197103"
2019-11-04 00:00:00.000,410,"SSM","197103"
2019-11-05 00:00:00.000,410,"SSM","197103"
2019-11-06 00:00:00.000,410,"SSM","197103"
2019-11-07 00:00:00.000,410,"SSM","197103"
2019-11-08 00:00:00.000,410,"SSM","197103"
2019-11-09 00:00:00.000,410,"SSM","197103"
2019-11-10 00:00:00.000,410,"SSM","197103"
2019-11-11 00:00:00.000,410,"SSM","197103"
2019-11-12 00:00:00.000,410,"SSM","197103"
2019-11-13 00:00:00.000,410,"SSM","197103"
2019-11-14 00:00:00.000,410,"SSM","197103"
2019-10-31 00:00:00.000,420,"SSM","197103"
2019-11-01 00:00:00.000,420,"SSM","197103"
2019-11-02 00:00:00.000,420,"SSM","197103"
2019-11-03 00:00:00.000,420,"SSM","197103"
2019-11-04 00:00:00.000,420,"SSM","197103"
2019-11-05 00:00:00.000,420,"SSM","197103"
2019-11-06 00:00:00.000,420,"SSM","197103"
2019-11-07 00:00:00.000,420,"SSM","197103"
2019-11-08 00:00:00.000,420,"SSM","197103"
2019-11-09 00:00:00.000,420,"SSM","197103"
2019-11-10 00:00:00.000,420,"SSM","197103"
2019-11-11 00:00:00.000,420,"SSM","197103"
2019-11-12 00:00:00.000,420,"SSM","197103"
2019-11-13 00:00:00.000,420,"SSM","197103"
2019-11-14 00:00:00.000,420,"SSM","197103"
2019-11-15 00:00:00.000,420,"SSM","197103"
2019-11-16 00:00:00.000,420,"SSM","197103"
2019-11-17 00:00:00.000,420,"SSM","197103"
2019-11-18 00:00:00.000,420,"SSM","197103"
2019-11-19 00:00:00.000,420,"SSM","197103"
2019-11-20 00:00:00.000,420,"SSM","197103"
2019-11-22 00:00:00.000,457,"SSM","184292"
2019-11-23 00:00:00.000,457,"SSM","184292"
2019-11-24 00:00:00.000,457,"SSM","184292"
2019-11-25 00:00:00.000,457,"SSM","184292"
2019-11-26 00:00:00.000,457,"SSM","184292"
2019-11-27 00:00:00.000,457,"SSM","184292"
2019-11-28 00:00:00.000,457,"SSM","184292"
2019-11-29 00:00:00.000,457,"SSM","184292"
2019-11-30 00:00:00.000,457,"SSM","184292"
2019-12-01 00:00:00.000,457,"SSM","184292"
2019-12-02 00:00:00.000,457,"SSM","184292"
2019-12-03 00:00:00.000,457,"SSM","184292"
2019-12-10 00:00:00.000,534,"SSM","183677"
2019-12-11 00:00:00.000,534,"SSM","183677"
2019-12-12 00:00:00.000,534,"SSM","183677"
2019-12-13 00:00:00.000,534,"SSM","183677"
2019-12-14 00:00:00.000,534,"SSM","183677"
2019-12-15 00:00:00.000,534,"SSM","183677"
2019-12-16 00:00:00.000,534,"SSM","183677"
2019-12-17 00:00:00.000,534,"SSM","183677"
2019-12-18 00:00:00.000,534,"SSM","183677"
2019-12-19 00:00:00.000,534,"SSM","183677"
2019-12-20 00:00:00.000,534,"SSM","183677"
2019-12-21 00:00:00.000,534,"SSM","183677"
2019-12-22 00:00:00.000,534,"SSM","183677"
2019-12-23 00:00:00.000,534,"SSM","183677"
2020-01-03 00:00:00.000,603,"SSM","199347"
2020-01-04 00:00:00.000,603,"SSM","199347"
2020-01-05 00:00:00.000,603,"SSM","199347"
2020-01-06 00:00:00.000,603,"SSM","199347"
2020-01-07 00:00:00.000,603,"SSM","199347"
2020-01-08 00:00:00.000,603,"SSM","199347"
2020-01-09 00:00:00.000,603,"SSM","199347"
2020-01-10 00:00:00.000,603,"SSM","199347"
2020-01-11 00:00:00.000,603,"SSM","199347"
2020-01-12 00:00:00.000,603,"SSM","199347"
2020-01-13 00:00:00.000,603,"SSM","199347"
2020-01-14 00:00:00.000,603,"SSM","199347"
2020-01-03 00:00:00.000,605,"SSM","199347"
2020-01-04 00:00:00.000,605,"SSM","199347"
2020-01-05 00:00:00.000,605,"SSM","199347"
2020-01-06 00:00:00.000,605,"SSM","199347"
2020-01-07 00:00:00.000,605,"SSM","199347"
2020-01-08 00:00:00.000,605,"SSM","199347"
2020-01-09 00:00:00.000,605,"SSM","199347"
2020-01-10 00:00:00.000,605,"SSM","199347"
2020-01-11 00:00:00.000,605,"SSM","199347"
2020-01-12 00:00:00.000,605,"SSM","199347"
2020-01-13 00:00:00.000,605,"SSM","199347"
2020-01-22 00:00:00.000,662,"SSM","199348"
2020-01-23 00:00:00.000,662,"SSM","199348"
2020-01-24 00:00:00.000,662,"SSM","199348"
2020-01-25 00:00:00.000,662,"SSM","199348"
2020-01-26 00:00:00.000,662,"SSM","199348"
2020-01-27 00:00:00.000,662,"SSM","199348"
2020-01-28 00:00:00.000,662,"SSM","199348"
2020-01-29 00:00:00.000,662,"SSM","199348"
2020-01-30 00:00:00.000,662,"SSM","199348"
2020-01-31 00:00:00.000,662,"SSM","199348"
2020-02-01 00:00:00.000,662,"SSM","199348"
2020-02-02 00:00:00.000,662,"SSM","199348"
2020-02-03 00:00:00.000,662,"SSM","199348"
2020-02-04 00:00:00.000,662,"SSM","199348"
2020-02-05 00:00:00.000,662,"SSM","199348"
2020-02-06 00:00:00.000,662,"SSM","199348"
2020-01-22 00:00:00.000,663,"SSM","199348"
2020-01-23 00:00:00.000,663,"SSM","199348"
2020-01-24 00:00:00.000,663,"SSM","199348"
2020-01-25 00:00:00.000,663,"SSM","199348"
2020-01-26 00:00:00.000,663,"SSM","199348"
2020-01-27 00:00:00.000,663,"SSM","199348"
2020-01-28 00:00:00.000,663,"SSM","199348"
2020-01-29 00:00:00.000,663,"SSM","199348"
2020-01-30 00:00:00.000,663,"SSM","199348"
2020-01-31 00:00:00.000,663,"SSM","199348"
2020-02-01 00:00:00.000,663,"SSM","199348"
2020-02-02 00:00:00.000,663,"SSM","199348"
2020-02-03 00:00:00.000,663,"SSM","199348"
2020-02-04 00:00:00.000,663,"SSM","199348"
2020-02-05 00:00:00.000,663,"SSM","199348"
2020-03-11 00:00:00.000,834,"SSM","191568"
2020-03-12 00:00:00.000,834,"SSM","191568"
2020-03-13 00:00:00.000,834,"SSM","191568"
2020-03-14 00:00:00.000,834,"SSM","191568"
2020-03-15 00:00:00.000,834,"SSM","191568"
2020-03-16 00:00:00.000,834,"SSM","191568"
2020-03-17 00:00:00.000,834,"SSM","191568"
2020-03-11 00:00:00.000,835,"SSM","191568"
2020-03-12 00:00:00.000,835,"SSM","191568"
2020-03-13 00:00:00.000,835,"SSM","191568"
2020-03-14 00:00:00.000,835,"SSM","191568"
2020-03-15 00:00:00.000,835,"SSM","191568"
2020-03-16 00:00:00.000,835,"SSM","191568"
2020-03-17 00:00:00.000,835,"SSM","191568"
2020-03-18 00:00:00.000,835,"SSM","191568"
2020-03-23 00:00:00.000,908,"SSM","200321"
2020-03-24 00:00:00.000,908,"SSM","200321"
2020-03-25 00:00:00.000,908,"SSM","200321"
2020-03-26 00:00:00.000,908,"SSM","200321"
2020-03-27 00:00:00.000,908,"SSM","200321"
2020-03-28 00:00:00.000,908,"SSM","200321"
2020-03-29 00:00:00.000,908,"SSM","200321"
2020-03-30 00:00:00.000,908,"SSM","200321"
2020-03-31 00:00:00.000,908,"SSM","200321"
2020-04-09 00:00:00.000,942,"SSM","204020"
2020-04-10 00:00:00.000,942,"SSM","204020"
2020-04-11 00:00:00.000,942,"SSM","204020"
2020-04-12 00:00:00.000,942,"SSM","204020"
2020-04-13 00:00:00.000,942,"SSM","204020"
2020-04-14 00:00:00.000,942,"SSM","204020"
2020-04-15 00:00:00.000,942,"SSM","204020"
2020-04-16 00:00:00.000,942,"SSM","204020"
2020-04-17 00:00:00.000,942,"SSM","204020"
2020-04-18 00:00:00.000,942,"SSM","204020"
2020-04-19 00:00:00.000,942,"SSM","204020"
2020-04-20 00:00:00.000,942,"SSM","204020"
2020-04-09 00:00:00.000,943,"SSM","204020"
2020-04-10 00:00:00.000,943,"SSM","204020"
2020-04-11 00:00:00.000,943,"SSM","204020"
2020-04-12 00:00:00.000,943,"SSM","204020"
2020-04-13 00:00:00.000,943,"SSM","204020"
2020-04-14 00:00:00.000,943,"SSM","204020"
2020-04-15 00:00:00.000,943,"SSM","204020"
2020-04-16 00:00:00.000,943,"SSM","204020"
2020-04-17 00:00:00.000,943,"SSM","204020"
2020-04-18 00:00:00.000,943,"SSM","204020"
2020-04-19 00:00:00.000,943,"SSM","204020"
2020-04-20 00:00:00.000,943,"SSM","204020"
2020-04-21 00:00:00.000,943,"SSM","204020"
2020-05-25 00:00:00.000,1041,"SSM","204753"
2020-05-26 00:00:00.000,1041,"SSM","204753"
2020-05-27 00:00:00.000,1041,"SSM","204753"
2020-05-28 00:00:00.000,1041,"SSM","204753"
2020-05-29 00:00:00.000,1041,"SSM","204753"
2020-05-30 00:00:00.000,1041,"SSM","204753"
2020-05-31 00:00:00.000,1041,"SSM","204753"
2020-06-01 00:00:00.000,1041,"SSM","204753"
2020-06-02 00:00:00.000,1041,"SSM","204753"
2020-05-22 00:00:00.000,1042,"SSM","204753"
2020-05-23 00:00:00.000,1042,"SSM","204753"
2020-05-24 00:00:00.000,1042,"SSM","204753"
2020-05-25 00:00:00.000,1042,"SSM","204753"
2020-05-26 00:00:00.000,1042,"SSM","204753"
2020-05-27 00:00:00.000,1042,"SSM","204753"
2020-05-28 00:00:00.000,1042,"SSM","204753"
2020-05-29 00:00:00.000,1042,"SSM","204753"
2020-05-30 00:00:00.000,1042,"SSM","204753"
2020-05-31 00:00:00.000,1042,"SSM","204753"
2020-06-01 00:00:00.000,1042,"SSM","204753"
2020-06-02 00:00:00.000,1042,"SSM","204753"
2020-06-02 00:00:00.000,1096,"SSM","178015"
2020-06-03 00:00:00.000,1096,"SSM","178015"
2020-06-04 00:00:00.000,1096,"SSM","178015"
2020-06-05 00:00:00.000,1096,"SSM","178015"
2020-06-06 00:00:00.000,1096,"SSM","178015"
2020-06-07 00:00:00.000,1096,"SSM","178015"
2020-06-08 00:00:00.000,1096,"SSM","178015"
2020-06-09 00:00:00.000,1096,"SSM","178015"
2020-06-02 00:00:00.000,1097,"SSM","182085"
2020-06-03 00:00:00.000,1097,"SSM","182085"
2020-06-04 00:00:00.000,1097,"SSM","182085"
2020-06-05 00:00:00.000,1097,"SSM","182085"
2020-06-06 00:00:00.000,1097,"SSM","182085"
2020-06-07 00:00:00.000,1097,"SSM","182085"
2020-06-08 00:00:00.000,1097,"SSM","182085"
2020-06-09 00:00:00.000,1097,"SSM","182085"
2020-06-10 00:00:00.000,1132,"SSM","201524"
2020-06-11 00:00:00.000,1132,"SSM","201524"
2020-06-12 00:00:00.000,1132,"SSM","201524"
2020-06-13 00:00:00.000,1132,"SSM","201524"
2020-06-14 00:00:00.000,1132,"SSM","201524"
2020-06-15 00:00:00.000,1132,"SSM","201524"
2020-06-16 00:00:00.000,1132,"SSM","201524"
2020-06-17 00:00:00.000,1132,"SSM","201524"
2020-06-18 00:00:00.000,1132,"SSM","201524"
2020-06-19 00:00:00.000,1132,"SSM","201524"
2020-06-20 00:00:00.000,1132,"SSM","201524"
2020-06-21 00:00:00.000,1132,"SSM","201524"
2020-06-22 00:00:00.000,1132,"SSM","201524"
2020-06-15 00:00:00.000,1153,"SSM","204752"
2020-06-16 00:00:00.000,1153,"SSM","204752"
2020-06-17 00:00:00.000,1153,"SSM","204752"
2020-06-18 00:00:00.000,1153,"SSM","204752"
2020-06-19 00:00:00.000,1153,"SSM","204752"
2020-06-20 00:00:00.000,1153,"SSM","204752"
2020-06-21 00:00:00.000,1153,"SSM","204752"
2020-06-22 00:00:00.000,1153,"SSM","204752"
2020-06-23 00:00:00.000,1153,"SSM","204752"
2020-06-24 00:00:00.000,1153,"SSM","204752"
2020-06-15 00:00:00.000,1154,"SSM","204752"
2020-06-16 00:00:00.000,1154,"SSM","204752"
2020-06-17 00:00:00.000,1154,"SSM","204752"
2020-06-18 00:00:00.000,1154,"SSM","204752"
2020-06-22 00:00:00.000,1212,"SSM","201657"
2020-06-23 00:00:00.000,1212,"SSM","201657"
2020-06-24 00:00:00.000,1212,"SSM","201657"
2020-06-25 00:00:00.000,1212,"SSM","201657"
2020-06-26 00:00:00.000,1212,"SSM","201657"
2020-06-27 00:00:00.000,1212,"SSM","201657"
2020-06-28 00:00:00.000,1212,"SSM","201657"
2020-06-29 00:00:00.000,1212,"SSM","201657"
2020-06-23 00:00:00.000,1217,"SSM","205640"
2020-06-24 00:00:00.000,1217,"SSM","205640"
2020-06-25 00:00:00.000,1217,"SSM","205640"
2020-06-26 00:00:00.000,1217,"SSM","205640"
2020-06-27 00:00:00.000,1217,"SSM","205640"
2020-06-28 00:00:00.000,1217,"SSM","205640"
2020-06-29 00:00:00.000,1217,"SSM","205640"
2020-06-30 00:00:00.000,1217,"SSM","205640"
2020-07-01 00:00:00.000,1217,"SSM","205640"
2020-06-23 00:00:00.000,1218,"SSM","205640"
2020-06-24 00:00:00.000,1218,"SSM","205640"
2020-06-25 00:00:00.000,1218,"SSM","205640"
2020-06-26 00:00:00.000,1218,"SSM","205640"
