Date,Year,QuarterOfYear,MonthOfYear,DayOfMonth,DateInt,MonthName,MonthInCalendar,QuarterInCalendar,DayInWeek,DayOfWeekName,WeekEnding,Week Number,MonthnYear,QuarternYear,ShortYear,FY
2018-07-23 00:00:00.000,"2018",3,7,23,20180723,"July","Jul 2018","Q3 2018",1,"Monday",2018-07-28 00:00:00.000,30,20180700,20180300,"18","FY18"
2018-07-24 00:00:00.000,"2018",3,7,24,20180724,"July","Jul 2018","Q3 2018",2,"Tuesday",2018-07-28 00:00:00.000,30,20180700,20180300,"18","FY18"
2018-07-25 00:00:00.000,"2018",3,7,25,20180725,"July","Jul 2018","Q3 2018",3,"Wednesday",2018-07-28 00:00:00.000,30,20180700,20180300,"18","FY18"
2018-07-26 00:00:00.000,"2018",3,7,26,20180726,"July","Jul 2018","Q3 2018",4,"Thursday",2018-07-28 00:00:00.000,30,20180700,20180300,"18","FY18"
2018-07-27 00:00:00.000,"2018",3,7,27,20180727,"July","Jul 2018","Q3 2018",5,"Friday",2018-07-28 00:00:00.000,30,20180700,20180300,"18","FY18"
2018-07-28 00:00:00.000,"2018",3,7,28,20180728,"July","Jul 2018","Q3 2018",6,"Saturday",2018-07-28 00:00:00.000,30,20180700,20180300,"18","FY18"
2018-07-29 00:00:00.000,"2018",3,7,29,20180729,"July","Jul 2018","Q3 2018",0,"Sunday",2018-08-04 00:00:00.000,31,20180700,20180300,"18","FY18"
2018-07-30 00:00:00.000,"2018",3,7,30,20180730,"July","Jul 2018","Q3 2018",1,"Monday",2018-08-04 00:00:00.000,31,20180700,20180300,"18","FY18"
2018-07-31 00:00:00.000,"2018",3,7,31,20180731,"July","Jul 2018","Q3 2018",2,"Tuesday",2018-08-04 00:00:00.000,31,20180700,20180300,"18","FY18"
2018-08-01 00:00:00.000,"2018",3,8,1,20180801,"August","Aug 2018","Q3 2018",3,"Wednesday",2018-08-04 00:00:00.000,31,20180800,20180300,"18","FY18"
2018-08-02 00:00:00.000,"2018",3,8,2,20180802,"August","Aug 2018","Q3 2018",4,"Thursday",2018-08-04 00:00:00.000,31,20180800,20180300,"18","FY18"
2018-08-03 00:00:00.000,"2018",3,8,3,20180803,"August","Aug 2018","Q3 2018",5,"Friday",2018-08-04 00:00:00.000,31,20180800,20180300,"18","FY18"
2018-08-04 00:00:00.000,"2018",3,8,4,20180804,"August","Aug 2018","Q3 2018",6,"Saturday",2018-08-04 00:00:00.000,31,20180800,20180300,"18","FY18"
2018-08-05 00:00:00.000,"2018",3,8,5,20180805,"August","Aug 2018","Q3 2018",0,"Sunday",2018-08-11 00:00:00.000,32,20180800,20180300,"18","FY18"
2018-08-06 00:00:00.000,"2018",3,8,6,20180806,"August","Aug 2018","Q3 2018",1,"Monday",2018-08-11 00:00:00.000,32,20180800,20180300,"18","FY18"
2018-08-07 00:00:00.000,"2018",3,8,7,20180807,"August","Aug 2018","Q3 2018",2,"Tuesday",2018-08-11 00:00:00.000,32,20180800,20180300,"18","FY18"
2018-08-08 00:00:00.000,"2018",3,8,8,20180808,"August","Aug 2018","Q3 2018",3,"Wednesday",2018-08-11 00:00:00.000,32,20180800,20180300,"18","FY18"
2018-08-09 00:00:00.000,"2018",3,8,9,20180809,"August","Aug 2018","Q3 2018",4,"Thursday",2018-08-11 00:00:00.000,32,20180800,20180300,"18","FY18"
2018-08-10 00:00:00.000,"2018",3,8,10,20180810,"August","Aug 2018","Q3 2018",5,"Friday",2018-08-11 00:00:00.000,32,20180800,20180300,"18","FY18"
2018-08-11 00:00:00.000,"2018",3,8,11,20180811,"August","Aug 2018","Q3 2018",6,"Saturday",2018-08-11 00:00:00.000,32,20180800,20180300,"18","FY18"
2018-08-12 00:00:00.000,"2018",3,8,12,20180812,"August","Aug 2018","Q3 2018",0,"Sunday",2018-08-18 00:00:00.000,33,20180800,20180300,"18","FY18"
2018-08-13 00:00:00.000,"2018",3,8,13,20180813,"August","Aug 2018","Q3 2018",1,"Monday",2018-08-18 00:00:00.000,33,20180800,20180300,"18","FY18"
2018-08-14 00:00:00.000,"2018",3,8,14,20180814,"August","Aug 2018","Q3 2018",2,"Tuesday",2018-08-18 00:00:00.000,33,20180800,20180300,"18","FY18"
2018-08-15 00:00:00.000,"2018",3,8,15,20180815,"August","Aug 2018","Q3 2018",3,"Wednesday",2018-08-18 00:00:00.000,33,20180800,20180300,"18","FY18"
2018-08-16 00:00:00.000,"2018",3,8,16,20180816,"August","Aug 2018","Q3 2018",4,"Thursday",2018-08-18 00:00:00.000,33,20180800,20180300,"18","FY18"
2018-08-17 00:00:00.000,"2018",3,8,17,20180817,"August","Aug 2018","Q3 2018",5,"Friday",2018-08-18 00:00:00.000,33,20180800,20180300,"18","FY18"
2018-08-18 00:00:00.000,"2018",3,8,18,20180818,"August","Aug 2018","Q3 2018",6,"Saturday",2018-08-18 00:00:00.000,33,20180800,20180300,"18","FY18"
2018-08-19 00:00:00.000,"2018",3,8,19,20180819,"August","Aug 2018","Q3 2018",0,"Sunday",2018-08-25 00:00:00.000,34,20180800,20180300,"18","FY18"
2018-08-20 00:00:00.000,"2018",3,8,20,20180820,"August","Aug 2018","Q3 2018",1,"Monday",2018-08-25 00:00:00.000,34,20180800,20180300,"18","FY18"
2018-08-21 00:00:00.000,"2018",3,8,21,20180821,"August","Aug 2018","Q3 2018",2,"Tuesday",2018-08-25 00:00:00.000,34,20180800,20180300,"18","FY18"
2018-08-22 00:00:00.000,"2018",3,8,22,20180822,"August","Aug 2018","Q3 2018",3,"Wednesday",2018-08-25 00:00:00.000,34,20180800,20180300,"18","FY18"
2018-08-23 00:00:00.000,"2018",3,8,23,20180823,"August","Aug 2018","Q3 2018",4,"Thursday",2018-08-25 00:00:00.000,34,20180800,20180300,"18","FY18"
2018-08-24 00:00:00.000,"2018",3,8,24,20180824,"August","Aug 2018","Q3 2018",5,"Friday",2018-08-25 00:00:00.000,34,20180800,20180300,"18","FY18"
2018-08-25 00:00:00.000,"2018",3,8,25,20180825,"August","Aug 2018","Q3 2018",6,"Saturday",2018-08-25 00:00:00.000,34,20180800,20180300,"18","FY18"
2018-08-26 00:00:00.000,"2018",3,8,26,20180826,"August","Aug 2018","Q3 2018",0,"Sunday",2018-09-01 00:00:00.000,35,20180800,20180300,"18","FY18"
2018-08-27 00:00:00.000,"2018",3,8,27,20180827,"August","Aug 2018","Q3 2018",1,"Monday",2018-09-01 00:00:00.000,35,20180800,20180300,"18","FY18"
2018-08-28 00:00:00.000,"2018",3,8,28,20180828,"August","Aug 2018","Q3 2018",2,"Tuesday",2018-09-01 00:00:00.000,35,20180800,20180300,"18","FY18"
2018-08-29 00:00:00.000,"2018",3,8,29,20180829,"August","Aug 2018","Q3 2018",3,"Wednesday",2018-09-01 00:00:00.000,35,20180800,20180300,"18","FY18"
2018-08-30 00:00:00.000,"2018",3,8,30,20180830,"August","Aug 2018","Q3 2018",4,"Thursday",2018-09-01 00:00:00.000,35,20180800,20180300,"18","FY18"
2018-08-31 00:00:00.000,"2018",3,8,31,20180831,"August","Aug 2018","Q3 2018",5,"Friday",2018-09-01 00:00:00.000,35,20180800,20180300,"18","FY18"
2018-09-01 00:00:00.000,"2018",3,9,1,20180901,"September","Sep 2018","Q3 2018",6,"Saturday",2018-09-01 00:00:00.000,35,20180900,20180300,"18","FY18"
2018-09-02 00:00:00.000,"2018",3,9,2,20180902,"September","Sep 2018","Q3 2018",0,"Sunday",2018-09-08 00:00:00.000,36,20180900,20180300,"18","FY18"
2018-09-03 00:00:00.000,"2018",3,9,3,20180903,"September","Sep 2018","Q3 2018",1,"Monday",2018-09-08 00:00:00.000,36,20180900,20180300,"18","FY18"
2018-09-04 00:00:00.000,"2018",3,9,4,20180904,"September","Sep 2018","Q3 2018",2,"Tuesday",2018-09-08 00:00:00.000,36,20180900,20180300,"18","FY18"
2018-09-05 00:00:00.000,"2018",3,9,5,20180905,"September","Sep 2018","Q3 2018",3,"Wednesday",2018-09-08 00:00:00.000,36,20180900,20180300,"18","FY18"
2018-09-06 00:00:00.000,"2018",3,9,6,20180906,"September","Sep 2018","Q3 2018",4,"Thursday",2018-09-08 00:00:00.000,36,20180900,20180300,"18","FY18"
2018-09-07 00:00:00.000,"2018",3,9,7,20180907,"September","Sep 2018","Q3 2018",5,"Friday",2018-09-08 00:00:00.000,36,20180900,20180300,"18","FY18"
2018-09-08 00:00:00.000,"2018",3,9,8,20180908,"September","Sep 2018","Q3 2018",6,"Saturday",2018-09-08 00:00:00.000,36,20180900,20180300,"18","FY18"
2018-09-09 00:00:00.000,"2018",3,9,9,20180909,"September","Sep 2018","Q3 2018",0,"Sunday",2018-09-15 00:00:00.000,37,20180900,20180300,"18","FY18"
2018-09-10 00:00:00.000,"2018",3,9,10,20180910,"September","Sep 2018","Q3 2018",1,"Monday",2018-09-15 00:00:00.000,37,20180900,20180300,"18","FY18"
2018-09-11 00:00:00.000,"2018",3,9,11,20180911,"September","Sep 2018","Q3 2018",2,"Tuesday",2018-09-15 00:00:00.000,37,20180900,20180300,"18","FY18"
2018-09-12 00:00:00.000,"2018",3,9,12,20180912,"September","Sep 2018","Q3 2018",3,"Wednesday",2018-09-15 00:00:00.000,37,20180900,20180300,"18","FY18"
2018-09-13 00:00:00.000,"2018",3,9,13,20180913,"September","Sep 2018","Q3 2018",4,"Thursday",2018-09-15 00:00:00.000,37,20180900,20180300,"18","FY18"
2018-09-14 00:00:00.000,"2018",3,9,14,20180914,"September","Sep 2018","Q3 2018",5,"Friday",2018-09-15 00:00:00.000,37,20180900,20180300,"18","FY18"
2018-09-15 00:00:00.000,"2018",3,9,15,20180915,"September","Sep 2018","Q3 2018",6,"Saturday",2018-09-15 00:00:00.000,37,20180900,20180300,"18","FY18"
2018-09-16 00:00:00.000,"2018",3,9,16,20180916,"September","Sep 2018","Q3 2018",0,"Sunday",2018-09-22 00:00:00.000,38,20180900,20180300,"18","FY18"
2018-09-17 00:00:00.000,"2018",3,9,17,20180917,"September","Sep 2018","Q3 2018",1,"Monday",2018-09-22 00:00:00.000,38,20180900,20180300,"18","FY18"
2018-09-18 00:00:00.000,"2018",3,9,18,20180918,"September","Sep 2018","Q3 2018",2,"Tuesday",2018-09-22 00:00:00.000,38,20180900,20180300,"18","FY18"
2018-09-19 00:00:00.000,"2018",3,9,19,20180919,"September","Sep 2018","Q3 2018",3,"Wednesday",2018-09-22 00:00:00.000,38,20180900,20180300,"18","FY18"
2018-09-20 00:00:00.000,"2018",3,9,20,20180920,"September","Sep 2018","Q3 2018",4,"Thursday",2018-09-22 00:00:00.000,38,20180900,20180300,"18","FY18"
2018-09-21 00:00:00.000,"2018",3,9,21,20180921,"September","Sep 2018","Q3 2018",5,"Friday",2018-09-22 00:00:00.000,38,20180900,20180300,"18","FY18"
2018-09-22 00:00:00.000,"2018",3,9,22,20180922,"September","Sep 2018","Q3 2018",6,"Saturday",2018-09-22 00:00:00.000,38,20180900,20180300,"18","FY18"
2018-09-23 00:00:00.000,"2018",3,9,23,20180923,"September","Sep 2018","Q3 2018",0,"Sunday",2018-09-29 00:00:00.000,39,20180900,20180300,"18","FY18"
2018-09-24 00:00:00.000,"2018",3,9,24,20180924,"September","Sep 2018","Q3 2018",1,"Monday",2018-09-29 00:00:00.000,39,20180900,20180300,"18","FY18"
2018-09-25 00:00:00.000,"2018",3,9,25,20180925,"September","Sep 2018","Q3 2018",2,"Tuesday",2018-09-29 00:00:00.000,39,20180900,20180300,"18","FY18"
2018-09-26 00:00:00.000,"2018",3,9,26,20180926,"September","Sep 2018","Q3 2018",3,"Wednesday",2018-09-29 00:00:00.000,39,20180900,20180300,"18","FY18"
2018-09-27 00:00:00.000,"2018",3,9,27,20180927,"September","Sep 2018","Q3 2018",4,"Thursday",2018-09-29 00:00:00.000,39,20180900,20180300,"18","FY18"
2018-09-28 00:00:00.000,"2018",3,9,28,20180928,"September","Sep 2018","Q3 2018",5,"Friday",2018-09-29 00:00:00.000,39,20180900,20180300,"18","FY18"
2018-09-29 00:00:00.000,"2018",3,9,29,20180929,"September","Sep 2018","Q3 2018",6,"Saturday",2018-09-29 00:00:00.000,39,20180900,20180300,"18","FY18"
2018-09-30 00:00:00.000,"2018",3,9,30,20180930,"September","Sep 2018","Q3 2018",0,"Sunday",2018-10-06 00:00:00.000,40,20180900,20180300,"18","FY18"
2018-04-01 00:00:00.000,"2018",2,4,1,20180401,"April","Apr 2018","Q2 2018",0,"Sunday",2018-04-07 00:00:00.000,14,20180400,20180200,"18","FY18"
2018-04-02 00:00:00.000,"2018",2,4,2,20180402,"April","Apr 2018","Q2 2018",1,"Monday",2018-04-07 00:00:00.000,14,20180400,20180200,"18","FY18"
2018-04-03 00:00:00.000,"2018",2,4,3,20180403,"April","Apr 2018","Q2 2018",2,"Tuesday",2018-04-07 00:00:00.000,14,20180400,20180200,"18","FY18"
2018-04-04 00:00:00.000,"2018",2,4,4,20180404,"April","Apr 2018","Q2 2018",3,"Wednesday",2018-04-07 00:00:00.000,14,20180400,20180200,"18","FY18"
2018-04-05 00:00:00.000,"2018",2,4,5,20180405,"April","Apr 2018","Q2 2018",4,"Thursday",2018-04-07 00:00:00.000,14,20180400,20180200,"18","FY18"
2018-04-06 00:00:00.000,"2018",2,4,6,20180406,"April","Apr 2018","Q2 2018",5,"Friday",2018-04-07 00:00:00.000,14,20180400,20180200,"18","FY18"
2018-04-07 00:00:00.000,"2018",2,4,7,20180407,"April","Apr 2018","Q2 2018",6,"Saturday",2018-04-07 00:00:00.000,14,20180400,20180200,"18","FY18"
2018-04-08 00:00:00.000,"2018",2,4,8,20180408,"April","Apr 2018","Q2 2018",0,"Sunday",2018-04-14 00:00:00.000,15,20180400,20180200,"18","FY18"
2018-04-09 00:00:00.000,"2018",2,4,9,20180409,"April","Apr 2018","Q2 2018",1,"Monday",2018-04-14 00:00:00.000,15,20180400,20180200,"18","FY18"
2018-04-10 00:00:00.000,"2018",2,4,10,20180410,"April","Apr 2018","Q2 2018",2,"Tuesday",2018-04-14 00:00:00.000,15,20180400,20180200,"18","FY18"
2018-04-11 00:00:00.000,"2018",2,4,11,20180411,"April","Apr 2018","Q2 2018",3,"Wednesday",2018-04-14 00:00:00.000,15,20180400,20180200,"18","FY18"
2018-04-12 00:00:00.000,"2018",2,4,12,20180412,"April","Apr 2018","Q2 2018",4,"Thursday",2018-04-14 00:00:00.000,15,20180400,20180200,"18","FY18"
2018-04-13 00:00:00.000,"2018",2,4,13,20180413,"April","Apr 2018","Q2 2018",5,"Friday",2018-04-14 00:00:00.000,15,20180400,20180200,"18","FY18"
2018-04-14 00:00:00.000,"2018",2,4,14,20180414,"April","Apr 2018","Q2 2018",6,"Saturday",2018-04-14 00:00:00.000,15,20180400,20180200,"18","FY18"
2018-04-15 00:00:00.000,"2018",2,4,15,20180415,"April","Apr 2018","Q2 2018",0,"Sunday",2018-04-21 00:00:00.000,16,20180400,20180200,"18","FY18"
2018-04-16 00:00:00.000,"2018",2,4,16,20180416,"April","Apr 2018","Q2 2018",1,"Monday",2018-04-21 00:00:00.000,16,20180400,20180200,"18","FY18"
2018-04-17 00:00:00.000,"2018",2,4,17,20180417,"April","Apr 2018","Q2 2018",2,"Tuesday",2018-04-21 00:00:00.000,16,20180400,20180200,"18","FY18"
2018-04-18 00:00:00.000,"2018",2,4,18,20180418,"April","Apr 2018","Q2 2018",3,"Wednesday",2018-04-21 00:00:00.000,16,20180400,20180200,"18","FY18"
2018-04-19 00:00:00.000,"2018",2,4,19,20180419,"April","Apr 2018","Q2 2018",4,"Thursday",2018-04-21 00:00:00.000,16,20180400,20180200,"18","FY18"
2018-04-20 00:00:00.000,"2018",2,4,20,20180420,"April","Apr 2018","Q2 2018",5,"Friday",2018-04-21 00:00:00.000,16,20180400,20180200,"18","FY18"
2018-04-21 00:00:00.000,"2018",2,4,21,20180421,"April","Apr 2018","Q2 2018",6,"Saturday",2018-04-21 00:00:00.000,16,20180400,20180200,"18","FY18"
2018-04-22 00:00:00.000,"2018",2,4,22,20180422,"April","Apr 2018","Q2 2018",0,"Sunday",2018-04-28 00:00:00.000,17,20180400,20180200,"18","FY18"
2018-04-23 00:00:00.000,"2018",2,4,23,20180423,"April","Apr 2018","Q2 2018",1,"Monday",2018-04-28 00:00:00.000,17,20180400,20180200,"18","FY18"
2018-04-24 00:00:00.000,"2018",2,4,24,20180424,"April","Apr 2018","Q2 2018",2,"Tuesday",2018-04-28 00:00:00.000,17,20180400,20180200,"18","FY18"
2018-04-25 00:00:00.000,"2018",2,4,25,20180425,"April","Apr 2018","Q2 2018",3,"Wednesday",2018-04-28 00:00:00.000,17,20180400,20180200,"18","FY18"
2018-04-26 00:00:00.000,"2018",2,4,26,20180426,"April","Apr 2018","Q2 2018",4,"Thursday",2018-04-28 00:00:00.000,17,20180400,20180200,"18","FY18"
2018-04-27 00:00:00.000,"2018",2,4,27,20180427,"April","Apr 2018","Q2 2018",5,"Friday",2018-04-28 00:00:00.000,17,20180400,20180200,"18","FY18"
2018-04-28 00:00:00.000,"2018",2,4,28,20180428,"April","Apr 2018","Q2 2018",6,"Saturday",2018-04-28 00:00:00.000,17,20180400,20180200,"18","FY18"
2018-04-29 00:00:00.000,"2018",2,4,29,20180429,"April","Apr 2018","Q2 2018",0,"Sunday",2018-05-05 00:00:00.000,18,20180400,20180200,"18","FY18"
2018-04-30 00:00:00.000,"2018",2,4,30,20180430,"April","Apr 2018","Q2 2018",1,"Monday",2018-05-05 00:00:00.000,18,20180400,20180200,"18","FY18"
2018-05-01 00:00:00.000,"2018",2,5,1,20180501,"May","May 2018","Q2 2018",2,"Tuesday",2018-05-05 00:00:00.000,18,20180500,20180200,"18","FY18"
2018-05-02 00:00:00.000,"2018",2,5,2,20180502,"May","May 2018","Q2 2018",3,"Wednesday",2018-05-05 00:00:00.000,18,20180500,20180200,"18","FY18"
2018-05-03 00:00:00.000,"2018",2,5,3,20180503,"May","May 2018","Q2 2018",4,"Thursday",2018-05-05 00:00:00.000,18,20180500,20180200,"18","FY18"
2018-05-04 00:00:00.000,"2018",2,5,4,20180504,"May","May 2018","Q2 2018",5,"Friday",2018-05-05 00:00:00.000,18,20180500,20180200,"18","FY18"
2018-05-05 00:00:00.000,"2018",2,5,5,20180505,"May","May 2018","Q2 2018",6,"Saturday",2018-05-05 00:00:00.000,18,20180500,20180200,"18","FY18"
2018-05-06 00:00:00.000,"2018",2,5,6,20180506,"May","May 2018","Q2 2018",0,"Sunday",2018-05-12 00:00:00.000,19,20180500,20180200,"18","FY18"
2018-05-07 00:00:00.000,"2018",2,5,7,20180507,"May","May 2018","Q2 2018",1,"Monday",2018-05-12 00:00:00.000,19,20180500,20180200,"18","FY18"
2018-05-08 00:00:00.000,"2018",2,5,8,20180508,"May","May 2018","Q2 2018",2,"Tuesday",2018-05-12 00:00:00.000,19,20180500,20180200,"18","FY18"
2018-05-09 00:00:00.000,"2018",2,5,9,20180509,"May","May 2018","Q2 2018",3,"Wednesday",2018-05-12 00:00:00.000,19,20180500,20180200,"18","FY18"
2018-05-10 00:00:00.000,"2018",2,5,10,20180510,"May","May 2018","Q2 2018",4,"Thursday",2018-05-12 00:00:00.000,19,20180500,20180200,"18","FY18"
2018-05-11 00:00:00.000,"2018",2,5,11,20180511,"May","May 2018","Q2 2018",5,"Friday",2018-05-12 00:00:00.000,19,20180500,20180200,"18","FY18"
2018-05-12 00:00:00.000,"2018",2,5,12,20180512,"May","May 2018","Q2 2018",6,"Saturday",2018-05-12 00:00:00.000,19,20180500,20180200,"18","FY18"
2018-05-13 00:00:00.000,"2018",2,5,13,20180513,"May","May 2018","Q2 2018",0,"Sunday",2018-05-19 00:00:00.000,20,20180500,20180200,"18","FY18"
2018-05-14 00:00:00.000,"2018",2,5,14,20180514,"May","May 2018","Q2 2018",1,"Monday",2018-05-19 00:00:00.000,20,20180500,20180200,"18","FY18"
2018-05-15 00:00:00.000,"2018",2,5,15,20180515,"May","May 2018","Q2 2018",2,"Tuesday",2018-05-19 00:00:00.000,20,20180500,20180200,"18","FY18"
2018-05-16 00:00:00.000,"2018",2,5,16,20180516,"May","May 2018","Q2 2018",3,"Wednesday",2018-05-19 00:00:00.000,20,20180500,20180200,"18","FY18"
2018-05-17 00:00:00.000,"2018",2,5,17,20180517,"May","May 2018","Q2 2018",4,"Thursday",2018-05-19 00:00:00.000,20,20180500,20180200,"18","FY18"
2018-05-18 00:00:00.000,"2018",2,5,18,20180518,"May","May 2018","Q2 2018",5,"Friday",2018-05-19 00:00:00.000,20,20180500,20180200,"18","FY18"
2018-05-19 00:00:00.000,"2018",2,5,19,20180519,"May","May 2018","Q2 2018",6,"Saturday",2018-05-19 00:00:00.000,20,20180500,20180200,"18","FY18"
2018-05-20 00:00:00.000,"2018",2,5,20,20180520,"May","May 2018","Q2 2018",0,"Sunday",2018-05-26 00:00:00.000,21,20180500,20180200,"18","FY18"
2018-05-21 00:00:00.000,"2018",2,5,21,20180521,"May","May 2018","Q2 2018",1,"Monday",2018-05-26 00:00:00.000,21,20180500,20180200,"18","FY18"
2018-05-22 00:00:00.000,"2018",2,5,22,20180522,"May","May 2018","Q2 2018",2,"Tuesday",2018-05-26 00:00:00.000,21,20180500,20180200,"18","FY18"
2018-05-23 00:00:00.000,"2018",2,5,23,20180523,"May","May 2018","Q2 2018",3,"Wednesday",2018-05-26 00:00:00.000,21,20180500,20180200,"18","FY18"
2018-05-24 00:00:00.000,"2018",2,5,24,20180524,"May","May 2018","Q2 2018",4,"Thursday",2018-05-26 00:00:00.000,21,20180500,20180200,"18","FY18"
2018-05-25 00:00:00.000,"2018",2,5,25,20180525,"May","May 2018","Q2 2018",5,"Friday",2018-05-26 00:00:00.000,21,20180500,20180200,"18","FY18"
2018-05-26 00:00:00.000,"2018",2,5,26,20180526,"May","May 2018","Q2 2018",6,"Saturday",2018-05-26 00:00:00.000,21,20180500,20180200,"18","FY18"
2018-05-27 00:00:00.000,"2018",2,5,27,20180527,"May","May 2018","Q2 2018",0,"Sunday",2018-06-02 00:00:00.000,22,20180500,20180200,"18","FY18"
2018-05-28 00:00:00.000,"2018",2,5,28,20180528,"May","May 2018","Q2 2018",1,"Monday",2018-06-02 00:00:00.000,22,20180500,20180200,"18","FY18"
2018-05-29 00:00:00.000,"2018",2,5,29,20180529,"May","May 2018","Q2 2018",2,"Tuesday",2018-06-02 00:00:00.000,22,20180500,20180200,"18","FY18"
2018-05-30 00:00:00.000,"2018",2,5,30,20180530,"May","May 2018","Q2 2018",3,"Wednesday",2018-06-02 00:00:00.000,22,20180500,20180200,"18","FY18"
2018-05-31 00:00:00.000,"2018",2,5,31,20180531,"May","May 2018","Q2 2018",4,"Thursday",2018-06-02 00:00:00.000,22,20180500,20180200,"18","FY18"
2018-06-01 00:00:00.000,"2018",2,6,1,20180601,"June","Jun 2018","Q2 2018",5,"Friday",2018-06-02 00:00:00.000,22,20180600,20180200,"18","FY18"
2018-06-02 00:00:00.000,"2018",2,6,2,20180602,"June","Jun 2018","Q2 2018",6,"Saturday",2018-06-02 00:00:00.000,22,20180600,20180200,"18","FY18"
2018-06-03 00:00:00.000,"2018",2,6,3,20180603,"June","Jun 2018","Q2 2018",0,"Sunday",2018-06-09 00:00:00.000,23,20180600,20180200,"18","FY18"
2018-06-04 00:00:00.000,"2018",2,6,4,20180604,"June","Jun 2018","Q2 2018",1,"Monday",2018-06-09 00:00:00.000,23,20180600,20180200,"18","FY18"
2018-06-05 00:00:00.000,"2018",2,6,5,20180605,"June","Jun 2018","Q2 2018",2,"Tuesday",2018-06-09 00:00:00.000,23,20180600,20180200,"18","FY18"
2018-06-06 00:00:00.000,"2018",2,6,6,20180606,"June","Jun 2018","Q2 2018",3,"Wednesday",2018-06-09 00:00:00.000,23,20180600,20180200,"18","FY18"
2018-06-07 00:00:00.000,"2018",2,6,7,20180607,"June","Jun 2018","Q2 2018",4,"Thursday",2018-06-09 00:00:00.000,23,20180600,20180200,"18","FY18"
2018-06-08 00:00:00.000,"2018",2,6,8,20180608,"June","Jun 2018","Q2 2018",5,"Friday",2018-06-09 00:00:00.000,23,20180600,20180200,"18","FY18"
2018-06-09 00:00:00.000,"2018",2,6,9,20180609,"June","Jun 2018","Q2 2018",6,"Saturday",2018-06-09 00:00:00.000,23,20180600,20180200,"18","FY18"
2018-06-10 00:00:00.000,"2018",2,6,10,20180610,"June","Jun 2018","Q2 2018",0,"Sunday",2018-06-16 00:00:00.000,24,20180600,20180200,"18","FY18"
2018-06-11 00:00:00.000,"2018",2,6,11,20180611,"June","Jun 2018","Q2 2018",1,"Monday",2018-06-16 00:00:00.000,24,20180600,20180200,"18","FY18"
2018-06-12 00:00:00.000,"2018",2,6,12,20180612,"June","Jun 2018","Q2 2018",2,"Tuesday",2018-06-16 00:00:00.000,24,20180600,20180200,"18","FY18"
2018-06-13 00:00:00.000,"2018",2,6,13,20180613,"June","Jun 2018","Q2 2018",3,"Wednesday",2018-06-16 00:00:00.000,24,20180600,20180200,"18","FY18"
2018-06-14 00:00:00.000,"2018",2,6,14,20180614,"June","Jun 2018","Q2 2018",4,"Thursday",2018-06-16 00:00:00.000,24,20180600,20180200,"18","FY18"
2018-06-15 00:00:00.000,"2018",2,6,15,20180615,"June","Jun 2018","Q2 2018",5,"Friday",2018-06-16 00:00:00.000,24,20180600,20180200,"18","FY18"
2018-06-16 00:00:00.000,"2018",2,6,16,20180616,"June","Jun 2018","Q2 2018",6,"Saturday",2018-06-16 00:00:00.000,24,20180600,20180200,"18","FY18"
2018-06-17 00:00:00.000,"2018",2,6,17,20180617,"June","Jun 2018","Q2 2018",0,"Sunday",2018-06-23 00:00:00.000,25,20180600,20180200,"18","FY18"
2018-06-18 00:00:00.000,"2018",2,6,18,20180618,"June","Jun 2018","Q2 2018",1,"Monday",2018-06-23 00:00:00.000,25,20180600,20180200,"18","FY18"
2018-06-19 00:00:00.000,"2018",2,6,19,20180619,"June","Jun 2018","Q2 2018",2,"Tuesday",2018-06-23 00:00:00.000,25,20180600,20180200,"18","FY18"
2018-06-20 00:00:00.000,"2018",2,6,20,20180620,"June","Jun 2018","Q2 2018",3,"Wednesday",2018-06-23 00:00:00.000,25,20180600,20180200,"18","FY18"
2018-06-21 00:00:00.000,"2018",2,6,21,20180621,"June","Jun 2018","Q2 2018",4,"Thursday",2018-06-23 00:00:00.000,25,20180600,20180200,"18","FY18"
2018-06-22 00:00:00.000,"2018",2,6,22,20180622,"June","Jun 2018","Q2 2018",5,"Friday",2018-06-23 00:00:00.000,25,20180600,20180200,"18","FY18"
2018-06-23 00:00:00.000,"2018",2,6,23,20180623,"June","Jun 2018","Q2 2018",6,"Saturday",2018-06-23 00:00:00.000,25,20180600,20180200,"18","FY18"
2018-06-24 00:00:00.000,"2018",2,6,24,20180624,"June","Jun 2018","Q2 2018",0,"Sunday",2018-06-30 00:00:00.000,26,20180600,20180200,"18","FY18"
2018-06-25 00:00:00.000,"2018",2,6,25,20180625,"June","Jun 2018","Q2 2018",1,"Monday",2018-06-30 00:00:00.000,26,20180600,20180200,"18","FY18"
2018-06-26 00:00:00.000,"2018",2,6,26,20180626,"June","Jun 2018","Q2 2018",2,"Tuesday",2018-06-30 00:00:00.000,26,20180600,20180200,"18","FY18"
2018-06-27 00:00:00.000,"2018",2,6,27,20180627,"June","Jun 2018","Q2 2018",3,"Wednesday",2018-06-30 00:00:00.000,26,20180600,20180200,"18","FY18"
2018-06-28 00:00:00.000,"2018",2,6,28,20180628,"June","Jun 2018","Q2 2018",4,"Thursday",2018-06-30 00:00:00.000,26,20180600,20180200,"18","FY18"
2018-06-29 00:00:00.000,"2018",2,6,29,20180629,"June","Jun 2018","Q2 2018",5,"Friday",2018-06-30 00:00:00.000,26,20180600,20180200,"18","FY18"
