ProductKey,DateKey,MovementDate,UnitCost,UnitsIn,UnitsOut,UnitsBalance
161,20120104,2012-01-04 00:00:00.000,0.19,0,0,875
161,20120105,2012-01-05 00:00:00.000,0.19,0,0,875
161,20120106,2012-01-06 00:00:00.000,0.19,0,0,875
161,20120108,2012-01-08 00:00:00.000,0.19,0,0,875
161,20120109,2012-01-09 00:00:00.000,0.19,0,0,875
161,20120110,2012-01-10 00:00:00.000,0.19,0,0,875
161,20120112,2012-01-12 00:00:00.000,0.19,0,0,875
161,20120119,2012-01-19 00:00:00.000,0.19,0,0,875
161,20120120,2012-01-20 00:00:00.000,0.19,0,0,875
161,20120121,2012-01-21 00:00:00.000,0.19,0,0,875
161,20120122,2012-01-22 00:00:00.000,0.19,0,0,875
161,20120123,2012-01-23 00:00:00.000,0.19,0,0,875
161,20120124,2012-01-24 00:00:00.000,0.19,0,0,875
161,20120125,2012-01-25 00:00:00.000,0.19,0,0,875
161,20120126,2012-01-26 00:00:00.000,0.19,0,0,875
161,20120127,2012-01-27 00:00:00.000,0.19,0,0,875
161,20120128,2012-01-28 00:00:00.000,0.19,0,0,875
161,20120129,2012-01-29 00:00:00.000,0.19,0,0,875
161,20120130,2012-01-30 00:00:00.000,0.19,0,0,875
161,20120131,2012-01-31 00:00:00.000,0.19,0,0,875
161,20120201,2012-02-01 00:00:00.000,0.19,0,0,875
161,20120202,2012-02-02 00:00:00.000,0.19,0,0,875
161,20120203,2012-02-03 00:00:00.000,0.19,0,0,875
161,20120204,2012-02-04 00:00:00.000,0.19,0,0,875
161,20120205,2012-02-05 00:00:00.000,0.19,0,0,875
161,20120206,2012-02-06 00:00:00.000,0.19,0,0,875
161,20120207,2012-02-07 00:00:00.000,0.19,0,0,875
161,20120208,2012-02-08 00:00:00.000,0.19,0,0,875
161,20120209,2012-02-09 00:00:00.000,0.19,0,0,875
161,20120210,2012-02-10 00:00:00.000,0.19,0,0,875
161,20120211,2012-02-11 00:00:00.000,0.19,0,0,875
161,20120212,2012-02-12 00:00:00.000,0.19,0,0,875
161,20120213,2012-02-13 00:00:00.000,0.19,0,0,875
161,20120214,2012-02-14 00:00:00.000,0.19,0,0,875
161,20120215,2012-02-15 00:00:00.000,0.19,0,0,875
161,20120216,2012-02-16 00:00:00.000,0.19,0,0,875
161,20120217,2012-02-17 00:00:00.000,0.19,0,0,875
161,20120218,2012-02-18 00:00:00.000,0.19,0,0,875
161,20120219,2012-02-19 00:00:00.000,0.19,0,0,875
161,20120220,2012-02-20 00:00:00.000,0.19,0,0,875
161,20120221,2012-02-21 00:00:00.000,0.19,0,0,875
161,20120222,2012-02-22 00:00:00.000,0.19,0,0,875
161,20120223,2012-02-23 00:00:00.000,0.19,0,0,875
161,20120224,2012-02-24 00:00:00.000,0.19,0,0,875
161,20120225,2012-02-25 00:00:00.000,0.19,0,0,875
161,20120226,2012-02-26 00:00:00.000,0.19,0,0,875
161,20120227,2012-02-27 00:00:00.000,0.19,0,0,875
161,20120228,2012-02-28 00:00:00.000,0.19,0,0,875
161,20120229,2012-02-29 00:00:00.000,0.19,0,0,875
161,20120301,2012-03-01 00:00:00.000,0.19,0,0,875
161,20120302,2012-03-02 00:00:00.000,0.19,0,0,875
161,20120303,2012-03-03 00:00:00.000,0.19,0,0,875
161,20120304,2012-03-04 00:00:00.000,0.19,0,0,875
161,20120305,2012-03-05 00:00:00.000,0.19,0,0,875
161,20120306,2012-03-06 00:00:00.000,0.19,0,0,875
161,20120308,2012-03-08 00:00:00.000,0.19,0,0,875
161,20120309,2012-03-09 00:00:00.000,0.19,0,0,875
161,20120310,2012-03-10 00:00:00.000,0.19,0,0,875
161,20120317,2012-03-17 00:00:00.000,0.19,0,0,875
161,20120323,2012-03-23 00:00:00.000,0.19,0,0,875
161,20120403,2012-04-03 00:00:00.000,0.19,0,0,875
161,20120404,2012-04-04 00:00:00.000,0.19,0,0,875
161,20120405,2012-04-05 00:00:00.000,0.19,0,0,875
161,20120406,2012-04-06 00:00:00.000,0.19,0,0,875
161,20120407,2012-04-07 00:00:00.000,0.19,0,0,875
161,20120408,2012-04-08 00:00:00.000,0.19,0,0,875
161,20120409,2012-04-09 00:00:00.000,0.19,0,0,875
161,20120410,2012-04-10 00:00:00.000,0.19,0,0,875
161,20120411,2012-04-11 00:00:00.000,0.19,0,0,875
161,20120412,2012-04-12 00:00:00.000,0.19,0,0,875
161,20120413,2012-04-13 00:00:00.000,0.19,0,0,875
161,20120414,2012-04-14 00:00:00.000,0.19,0,0,875
161,20120415,2012-04-15 00:00:00.000,0.19,0,0,875
161,20120416,2012-04-16 00:00:00.000,0.19,0,0,875
161,20120417,2012-04-17 00:00:00.000,0.19,0,0,875
161,20120418,2012-04-18 00:00:00.000,0.19,0,0,875
161,20120419,2012-04-19 00:00:00.000,0.19,0,0,875
161,20120420,2012-04-20 00:00:00.000,0.19,0,0,875
161,20120421,2012-04-21 00:00:00.000,0.19,0,0,875
161,20120422,2012-04-22 00:00:00.000,0.19,0,0,875
161,20120423,2012-04-23 00:00:00.000,0.19,0,0,875
161,20120424,2012-04-24 00:00:00.000,0.19,0,0,875
161,20120425,2012-04-25 00:00:00.000,0.19,0,0,875
161,20120426,2012-04-26 00:00:00.000,0.19,0,0,875
161,20120427,2012-04-27 00:00:00.000,0.19,0,0,875
161,20120428,2012-04-28 00:00:00.000,0.19,0,0,875
161,20120429,2012-04-29 00:00:00.000,0.19,0,0,875
161,20120430,2012-04-30 00:00:00.000,0.19,0,0,875
161,20120501,2012-05-01 00:00:00.000,0.19,0,0,875
161,20120502,2012-05-02 00:00:00.000,0.19,0,0,875
161,20120503,2012-05-03 00:00:00.000,0.19,0,0,875
161,20120524,2012-05-24 00:00:00.000,0.19,0,0,875
161,20120525,2012-05-25 00:00:00.000,0.19,0,0,875
161,20120526,2012-05-26 00:00:00.000,0.19,0,0,875
161,20120527,2012-05-27 00:00:00.000,0.19,0,0,875
161,20120528,2012-05-28 00:00:00.000,0.19,0,0,875
161,20120529,2012-05-29 00:00:00.000,0.19,0,0,875
161,20120602,2012-06-02 00:00:00.000,0.19,0,0,875
161,20120603,2012-06-03 00:00:00.000,0.19,0,0,875
161,20120604,2012-06-04 00:00:00.000,0.19,0,0,875
161,20120605,2012-06-05 00:00:00.000,0.19,0,0,875
161,20120715,2012-07-15 00:00:00.000,0.19,0,0,875
161,20120716,2012-07-16 00:00:00.000,0.19,0,0,875
161,20120717,2012-07-17 00:00:00.000,0.19,0,0,875
161,20120718,2012-07-18 00:00:00.000,0.19,0,0,875
161,20120719,2012-07-19 00:00:00.000,0.19,0,0,875
161,20120720,2012-07-20 00:00:00.000,0.19,0,0,875
161,20120721,2012-07-21 00:00:00.000,0.19,0,0,875
161,20120722,2012-07-22 00:00:00.000,0.19,0,0,875
161,20120723,2012-07-23 00:00:00.000,0.19,0,0,875
161,20120724,2012-07-24 00:00:00.000,0.19,0,0,875
161,20120725,2012-07-25 00:00:00.000,0.19,0,0,875
161,20120726,2012-07-26 00:00:00.000,0.19,0,0,875
161,20120727,2012-07-27 00:00:00.000,0.19,0,0,875
161,20120728,2012-07-28 00:00:00.000,0.19,0,0,875
161,20120729,2012-07-29 00:00:00.000,0.19,0,0,875
161,20120730,2012-07-30 00:00:00.000,0.19,0,0,875
161,20120731,2012-07-31 00:00:00.000,0.19,0,0,875
161,20120801,2012-08-01 00:00:00.000,0.19,0,0,875
161,20120802,2012-08-02 00:00:00.000,0.19,0,0,875
161,20120803,2012-08-03 00:00:00.000,0.19,0,0,875
161,20120804,2012-08-04 00:00:00.000,0.19,0,0,875
161,20120805,2012-08-05 00:00:00.000,0.19,0,0,875
161,20120806,2012-08-06 00:00:00.000,0.19,0,0,875
161,20120807,2012-08-07 00:00:00.000,0.19,0,0,875
161,20120808,2012-08-08 00:00:00.000,0.19,0,0,875
161,20120809,2012-08-09 00:00:00.000,0.19,0,0,875
161,20120810,2012-08-10 00:00:00.000,0.19,0,0,875
161,20120811,2012-08-11 00:00:00.000,0.19,0,0,875
161,20120812,2012-08-12 00:00:00.000,0.19,0,0,875
161,20120813,2012-08-13 00:00:00.000,0.19,0,0,875
161,20120814,2012-08-14 00:00:00.000,0.19,0,0,875
161,20120815,2012-08-15 00:00:00.000,0.19,0,0,875
161,20120816,2012-08-16 00:00:00.000,0.19,0,0,875
161,20120817,2012-08-17 00:00:00.000,0.19,0,0,875
161,20120818,2012-08-18 00:00:00.000,0.19,0,0,875
161,20120819,2012-08-19 00:00:00.000,0.19,0,0,875
161,20120820,2012-08-20 00:00:00.000,0.19,0,0,875
161,20120821,2012-08-21 00:00:00.000,0.19,0,0,875
161,20120822,2012-08-22 00:00:00.000,0.19,0,0,875
161,20120823,2012-08-23 00:00:00.000,0.19,0,0,875
161,20120824,2012-08-24 00:00:00.000,0.19,0,0,875
161,20120825,2012-08-25 00:00:00.000,0.19,0,0,875
161,20120826,2012-08-26 00:00:00.000,0.19,0,0,875
161,20120827,2012-08-27 00:00:00.000,0.19,0,0,875
161,20120828,2012-08-28 00:00:00.000,0.19,0,0,875
161,20120829,2012-08-29 00:00:00.000,0.19,0,0,875
161,20120830,2012-08-30 00:00:00.000,0.19,0,0,875
161,20120831,2012-08-31 00:00:00.000,0.19,0,0,875
161,20120901,2012-09-01 00:00:00.000,0.19,0,0,875
161,20120902,2012-09-02 00:00:00.000,0.19,0,0,875
161,20120903,2012-09-03 00:00:00.000,0.19,0,0,875
161,20120904,2012-09-04 00:00:00.000,0.19,0,0,875
161,20120905,2012-09-05 00:00:00.000,0.19,0,0,875
161,20120906,2012-09-06 00:00:00.000,0.19,0,0,875
161,20120907,2012-09-07 00:00:00.000,0.19,0,0,875
161,20120908,2012-09-08 00:00:00.000,0.19,0,0,875
161,20120909,2012-09-09 00:00:00.000,0.19,0,0,875
161,20120910,2012-09-10 00:00:00.000,0.19,0,0,875
161,20120911,2012-09-11 00:00:00.000,0.19,0,0,875
161,20120912,2012-09-12 00:00:00.000,0.19,0,0,875
161,20120913,2012-09-13 00:00:00.000,0.19,0,0,875
161,20120914,2012-09-14 00:00:00.000,0.19,0,0,875
161,20120915,2012-09-15 00:00:00.000,0.19,0,0,875
161,20120916,2012-09-16 00:00:00.000,0.19,0,0,875
161,20120917,2012-09-17 00:00:00.000,0.19,0,0,875
161,20120918,2012-09-18 00:00:00.000,0.19,0,0,875
161,20120919,2012-09-19 00:00:00.000,0.19,0,0,875
161,20120920,2012-09-20 00:00:00.000,0.19,0,0,875
161,20120921,2012-09-21 00:00:00.000,0.19,0,0,875
161,20120922,2012-09-22 00:00:00.000,0.19,0,0,875
161,20120923,2012-09-23 00:00:00.000,0.19,0,0,875
161,20120924,2012-09-24 00:00:00.000,0.19,0,0,875
161,20120925,2012-09-25 00:00:00.000,0.19,0,0,875
161,20120926,2012-09-26 00:00:00.000,0.19,0,0,875
161,20120927,2012-09-27 00:00:00.000,0.19,0,0,875
161,20120928,2012-09-28 00:00:00.000,0.19,0,0,875
161,20120929,2012-09-29 00:00:00.000,0.19,0,0,875
161,20120930,2012-09-30 00:00:00.000,0.19,0,0,875
161,20121001,2012-10-01 00:00:00.000,0.19,0,0,875
161,20121002,2012-10-02 00:00:00.000,0.19,0,0,875
161,20121003,2012-10-03 00:00:00.000,0.19,0,0,875
161,20121004,2012-10-04 00:00:00.000,0.19,0,0,875
161,20121005,2012-10-05 00:00:00.000,0.19,0,0,875
161,20121006,2012-10-06 00:00:00.000,0.19,0,0,875
161,20121007,2012-10-07 00:00:00.000,0.19,0,0,875
161,20121008,2012-10-08 00:00:00.000,0.19,0,0,875
161,20121009,2012-10-09 00:00:00.000,0.19,0,0,875
161,20121010,2012-10-10 00:00:00.000,0.19,0,0,875
161,20121011,2012-10-11 00:00:00.000,0.19,0,0,875
161,20121012,2012-10-12 00:00:00.000,0.19,0,0,875
161,20121013,2012-10-13 00:00:00.000,0.19,0,0,875
161,20121014,2012-10-14 00:00:00.000,0.19,0,0,875
161,20121015,2012-10-15 00:00:00.000,0.19,0,0,875
161,20121016,2012-10-16 00:00:00.000,0.19,0,0,875
161,20121017,2012-10-17 00:00:00.000,0.19,0,0,875
161,20121018,2012-10-18 00:00:00.000,0.19,0,0,875
161,20121019,2012-10-19 00:00:00.000,0.19,0,0,875
161,20121020,2012-10-20 00:00:00.000,0.19,0,0,875
161,20121021,2012-10-21 00:00:00.000,0.19,0,0,875
161,20121022,2012-10-22 00:00:00.000,0.19,0,0,875
161,20121023,2012-10-23 00:00:00.000,0.19,0,0,875
161,20121024,2012-10-24 00:00:00.000,0.19,0,0,875
161,20121025,2012-10-25 00:00:00.000,0.19,0,0,875
161,20121026,2012-10-26 00:00:00.000,0.19,0,0,875
161,20121027,2012-10-27 00:00:00.000,0.19,0,0,875
161,20121028,2012-10-28 00:00:00.000,0.19,0,0,875
161,20121029,2012-10-29 00:00:00.000,0.19,0,0,875
161,20121030,2012-10-30 00:00:00.000,0.19,0,0,875
161,20121031,2012-10-31 00:00:00.000,0.19,0,0,875
161,20121101,2012-11-01 00:00:00.000,0.19,0,0,875
161,20121102,2012-11-02 00:00:00.000,0.19,0,0,875
161,20121103,2012-11-03 00:00:00.000,0.19,0,0,875
161,20121104,2012-11-04 00:00:00.000,0.19,0,0,875
161,20121105,2012-11-05 00:00:00.000,0.19,0,0,875
161,20121106,2012-11-06 00:00:00.000,0.19,0,0,875
161,20121107,2012-11-07 00:00:00.000,0.19,0,0,875
161,20121108,2012-11-08 00:00:00.000,0.19,0,0,875
161,20121109,2012-11-09 00:00:00.000,0.19,0,0,875
161,20121110,2012-11-10 00:00:00.000,0.19,0,0,875
161,20121111,2012-11-11 00:00:00.000,0.19,0,0,875
161,20121112,2012-11-12 00:00:00.000,0.19,0,0,875
161,20121113,2012-11-13 00:00:00.000,0.19,0,0,875
161,20121114,2012-11-14 00:00:00.000,0.19,0,0,875
161,20121115,2012-11-15 00:00:00.000,0.19,0,0,875
161,20121116,2012-11-16 00:00:00.000,0.19,0,0,875
161,20121117,2012-11-17 00:00:00.000,0.19,0,0,875
161,20121118,2012-11-18 00:00:00.000,0.19,0,0,875
161,20121119,2012-11-19 00:00:00.000,0.19,0,0,875
161,20121120,2012-11-20 00:00:00.000,0.19,0,0,875
161,20121121,2012-11-21 00:00:00.000,0.19,0,0,875
161,20121122,2012-11-22 00:00:00.000,0.19,0,0,875
161,20121123,2012-11-23 00:00:00.000,0.19,0,0,875
161,20121124,2012-11-24 00:00:00.000,0.19,0,0,875
161,20121125,2012-11-25 00:00:00.000,0.19,0,0,875
161,20121126,2012-11-26 00:00:00.000,0.19,0,0,875
161,20121127,2012-11-27 00:00:00.000,0.19,0,0,875
161,20121128,2012-11-28 00:00:00.000,0.19,0,0,875
161,20121129,2012-11-29 00:00:00.000,0.19,0,0,875
161,20121130,2012-11-30 00:00:00.000,0.19,0,0,875
161,20121201,2012-12-01 00:00:00.000,0.19,0,0,875
161,20121202,2012-12-02 00:00:00.000,0.19,0,0,875
161,20121203,2012-12-03 00:00:00.000,0.19,0,0,875
161,20121204,2012-12-04 00:00:00.000,0.19,0,0,875
161,20121205,2012-12-05 00:00:00.000,0.19,0,0,875
161,20121206,2012-12-06 00:00:00.000,0.19,0,0,875
161,20121207,2012-12-07 00:00:00.000,0.19,0,0,875
161,20121208,2012-12-08 00:00:00.000,0.19,0,0,875
161,20121209,2012-12-09 00:00:00.000,0.19,0,0,875
161,20121210,2012-12-10 00:00:00.000,0.19,0,0,875
161,20121211,2012-12-11 00:00:00.000,0.19,0,0,875
161,20121212,2012-12-12 00:00:00.000,0.19,0,0,875
161,20121213,2012-12-13 00:00:00.000,0.19,0,0,875
161,20121214,2012-12-14 00:00:00.000,0.19,0,0,875
161,20121215,2012-12-15 00:00:00.000,0.19,0,0,875
161,20121216,2012-12-16 00:00:00.000,0.19,0,0,875
161,20121217,2012-12-17 00:00:00.000,0.19,0,0,875
161,20121218,2012-12-18 00:00:00.000,0.19,0,0,875
161,20121219,2012-12-19 00:00:00.000,0.19,0,0,875
161,20121220,2012-12-20 00:00:00.000,0.19,0,0,875
161,20121221,2012-12-21 00:00:00.000,0.19,0,0,875
161,20121222,2012-12-22 00:00:00.000,0.19,0,0,875
161,20121223,2012-12-23 00:00:00.000,0.19,0,0,875
161,20121224,2012-12-24 00:00:00.000,0.19,0,0,875
161,20121225,2012-12-25 00:00:00.000,0.19,0,0,875
161,20121226,2012-12-26 00:00:00.000,0.19,0,0,875
161,20121227,2012-12-27 00:00:00.000,0.19,0,0,875
161,20121228,2012-12-28 00:00:00.000,0.19,0,0,875
161,20121229,2012-12-29 00:00:00.000,0.19,0,0,875
161,20121230,2012-12-30 00:00:00.000,0.19,0,0,875
161,20121231,2012-12-31 00:00:00.000,0.19,0,0,875
161,20130101,2013-01-01 00:00:00.000,0.19,0,0,875
161,20130102,2013-01-02 00:00:00.000,0.19,0,0,875
161,20130103,2013-01-03 00:00:00.000,0.19,0,0,875
161,20130104,2013-01-04 00:00:00.000,0.19,0,0,875
161,20130105,2013-01-05 00:00:00.000,0.19,0,0,875
161,20130106,2013-01-06 00:00:00.000,0.19,0,0,875
161,20130107,2013-01-07 00:00:00.000,0.19,0,0,875
161,20130108,2013-01-08 00:00:00.000,0.19,0,0,875
161,20130109,2013-01-09 00:00:00.000,0.19,0,0,875
161,20130110,2013-01-10 00:00:00.000,0.19,0,0,875
161,20130111,2013-01-11 00:00:00.000,0.19,0,0,875
161,20130112,2013-01-12 00:00:00.000,0.19,0,0,875
161,20130113,2013-01-13 00:00:00.000,0.19,0,0,875
161,20130114,2013-01-14 00:00:00.000,0.19,0,0,875
161,20130115,2013-01-15 00:00:00.000,0.19,0,0,875
161,20130116,2013-01-16 00:00:00.000,0.19,0,0,875
161,20130117,2013-01-17 00:00:00.000,0.19,0,0,875
161,20130118,2013-01-18 00:00:00.000,0.19,0,0,875
161,20130119,2013-01-19 00:00:00.000,0.19,0,0,875
161,20130120,2013-01-20 00:00:00.000,0.19,0,0,875
161,20130121,2013-01-21 00:00:00.000,0.19,0,0,875
161,20130122,2013-01-22 00:00:00.000,0.19,0,0,875
161,20130126,2013-01-26 00:00:00.000,0.19,0,0,875
161,20130310,2013-03-10 00:00:00.000,0.19,0,0,875
161,20130311,2013-03-11 00:00:00.000,0.19,0,0,875
161,20130312,2013-03-12 00:00:00.000,0.19,0,0,875
161,20130313,2013-03-13 00:00:00.000,0.19,0,0,875
161,20130314,2013-03-14 00:00:00.000,0.19,0,0,875
161,20130315,2013-03-15 00:00:00.000,0.19,0,0,875
161,20130316,2013-03-16 00:00:00.000,0.19,0,0,875
161,20130317,2013-03-17 00:00:00.000,0.19,0,0,875
161,20130318,2013-03-18 00:00:00.000,0.19,0,0,875
161,20130319,2013-03-19 00:00:00.000,0.19,0,0,875
161,20130320,2013-03-20 00:00:00.000,0.19,0,0,875
161,20130321,2013-03-21 00:00:00.000,0.19,0,0,875
161,20130322,2013-03-22 00:00:00.000,0.19,0,0,875
161,20130323,2013-03-23 00:00:00.000,0.19,0,0,875
161,20130324,2013-03-24 00:00:00.000,0.19,0,0,875
161,20130325,2013-03-25 00:00:00.000,0.19,0,0,875
161,20130326,2013-03-26 00:00:00.000,0.19,0,0,875
161,20130327,2013-03-27 00:00:00.000,0.19,0,0,875
161,20130328,2013-03-28 00:00:00.000,0.19,0,0,875
161,20130329,2013-03-29 00:00:00.000,0.19,0,0,875
161,20130330,2013-03-30 00:00:00.000,0.19,0,0,875
161,20130331,2013-03-31 00:00:00.000,0.19,0,0,875
161,20130401,2013-04-01 00:00:00.000,0.19,0,0,875
161,20130402,2013-04-02 00:00:00.000,0.19,0,0,875
161,20130403,2013-04-03 00:00:00.000,0.19,0,0,875
161,20130404,2013-04-04 00:00:00.000,0.19,0,0,875
161,20130405,2013-04-05 00:00:00.000,0.19,0,0,875
161,20130406,2013-04-06 00:00:00.000,0.19,0,0,875
161,20130407,2013-04-07 00:00:00.000,0.19,0,0,875
161,20130408,2013-04-08 00:00:00.000,0.19,0,0,875
161,20130409,2013-04-09 00:00:00.000,0.19,0,0,875
161,20130410,2013-04-10 00:00:00.000,0.19,0,0,875
161,20130411,2013-04-11 00:00:00.000,0.19,0,0,875
161,20130412,2013-04-12 00:00:00.000,0.19,0,0,875
161,20130413,2013-04-13 00:00:00.000,0.19,0,0,875
161,20130414,2013-04-14 00:00:00.000,0.19,0,0,875
161,20130415,2013-04-15 00:00:00.000,0.19,0,0,875
161,20130416,2013-04-16 00:00:00.000,0.19,0,0,875
161,20130417,2013-04-17 00:00:00.000,0.19,0,0,875
161,20130418,2013-04-18 00:00:00.000,0.19,0,0,875
161,20130419,2013-04-19 00:00:00.000,0.19,0,0,875
161,20130420,2013-04-20 00:00:00.000,0.19,0,0,875
161,20130421,2013-04-21 00:00:00.000,0.19,0,0,875
161,20130422,2013-04-22 00:00:00.000,0.19,0,0,875
161,20130423,2013-04-23 00:00:00.000,0.19,0,0,875
161,20130424,2013-04-24 00:00:00.000,0.19,0,0,875
161,20130425,2013-04-25 00:00:00.000,0.19,0,0,875
161,20130426,2013-04-26 00:00:00.000,0.19,0,0,875
161,20130427,2013-04-27 00:00:00.000,0.19,0,0,875
161,20130428,2013-04-28 00:00:00.000,0.19,0,0,875
161,20130429,2013-04-29 00:00:00.000,0.19,0,0,875
161,20130430,2013-04-30 00:00:00.000,0.19,0,0,875
161,20130501,2013-05-01 00:00:00.000,0.19,0,0,875
161,20130502,2013-05-02 00:00:00.000,0.19,0,0,875
161,20130503,2013-05-03 00:00:00.000,0.19,0,0,875
161,20130504,2013-05-04 00:00:00.000,0.19,0,0,875
161,20130505,2013-05-05 00:00:00.000,0.19,0,0,875
161,20130506,2013-05-06 00:00:00.000,0.19,0,0,875
161,20130507,2013-05-07 00:00:00.000,0.19,0,0,875
161,20130508,2013-05-08 00:00:00.000,0.19,0,0,875
161,20130509,2013-05-09 00:00:00.000,0.19,0,0,875
161,20130510,2013-05-10 00:00:00.000,0.19,0,0,875
161,20130511,2013-05-11 00:00:00.000,0.19,0,0,875
161,20130512,2013-05-12 00:00:00.000,0.19,0,0,875
161,20130513,2013-05-13 00:00:00.000,0.19,0,0,875
161,20130514,2013-05-14 00:00:00.000,0.19,0,0,875
161,20130515,2013-05-15 00:00:00.000,0.19,0,0,875
161,20130516,2013-05-16 00:00:00.000,0.19,0,0,875
161,20130517,2013-05-17 00:00:00.000,0.19,0,0,875
161,20130518,2013-05-18 00:00:00.000,0.19,0,0,875
161,20130519,2013-05-19 00:00:00.000,0.19,0,0,875
161,20130520,2013-05-20 00:00:00.000,0.19,0,0,875
161,20130521,2013-05-21 00:00:00.000,0.19,0,0,875
161,20130522,2013-05-22 00:00:00.000,0.19,0,0,875
161,20130523,2013-05-23 00:00:00.000,0.19,0,0,875
161,20130524,2013-05-24 00:00:00.000,0.19,0,0,875
161,20130525,2013-05-25 00:00:00.000,0.19,0,0,875
161,20130526,2013-05-26 00:00:00.000,0.19,0,0,875
161,20130527,2013-05-27 00:00:00.000,0.19,0,0,875
161,20130529,2013-05-29 00:00:00.000,0.19,0,0,875
161,20130530,2013-05-30 00:00:00.000,0.19,0,0,875
161,20130531,2013-05-31 00:00:00.000,0.19,0,0,875
161,20130602,2013-06-02 00:00:00.000,0.19,0,0,875
161,20130603,2013-06-03 00:00:00.000,0.19,0,0,875
161,20130604,2013-06-04 00:00:00.000,0.19,0,0,875
161,20130605,2013-06-05 00:00:00.000,0.19,0,0,875
161,20130606,2013-06-06 00:00:00.000,0.19,0,0,875
161,20130607,2013-06-07 00:00:00.000,0.19,0,0,875
161,20130608,2013-06-08 00:00:00.000,0.19,0,0,875
161,20130609,2013-06-09 00:00:00.000,0.19,0,0,875
161,20130610,2013-06-10 00:00:00.000,0.19,0,0,875
161,20130611,2013-06-11 00:00:00.000,0.19,0,0,875
161,20130612,2013-06-12 00:00:00.000,0.19,0,0,875
161,20130613,2013-06-13 00:00:00.000,0.19,0,0,875
161,20130614,2013-06-14 00:00:00.000,0.19,0,0,875
161,20130615,2013-06-15 00:00:00.000,0.19,0,0,875
161,20130616,2013-06-16 00:00:00.000,0.19,0,0,875
161,20130617,2013-06-17 00:00:00.000,0.19,0,0,875
161,20130618,2013-06-18 00:00:00.000,0.19,0,0,875
161,20130619,2013-06-19 00:00:00.000,0.19,0,0,875
161,20130620,2013-06-20 00:00:00.000,0.19,0,0,875
161,20130621,2013-06-21 00:00:00.000,0.19,0,0,875
161,20130622,2013-06-22 00:00:00.000,0.19,0,0,875
161,20130623,2013-06-23 00:00:00.000,0.19,0,0,875
161,20130624,2013-06-24 00:00:00.000,0.19,0,0,875
161,20130625,2013-06-25 00:00:00.000,0.19,0,0,875
161,20130626,2013-06-26 00:00:00.000,0.19,0,0,875
161,20130627,2013-06-27 00:00:00.000,0.19,0,0,875
161,20130628,2013-06-28 00:00:00.000,0.19,0,0,875
161,20130629,2013-06-29 00:00:00.000,0.19,0,0,875
161,20130630,2013-06-30 00:00:00.000,0.19,0,0,875
161,20130701,2013-07-01 00:00:00.000,0.19,0,0,875
161,20130702,2013-07-02 00:00:00.000,0.19,0,0,875
161,20130703,2013-07-03 00:00:00.000,0.19,0,0,875
161,20130704,2013-07-04 00:00:00.000,0.19,0,0,875
161,20130705,2013-07-05 00:00:00.000,0.19,0,0,875
161,20130706,2013-07-06 00:00:00.000,0.19,0,0,875
161,20130707,2013-07-07 00:00:00.000,0.19,0,0,875
161,20130708,2013-07-08 00:00:00.000,0.19,0,0,875
161,20130709,2013-07-09 00:00:00.000,0.19,0,0,875
161,20130710,2013-07-10 00:00:00.000,0.19,0,0,875
161,20130711,2013-07-11 00:00:00.000,0.19,0,0,875
161,20130712,2013-07-12 00:00:00.000,0.19,0,0,875
161,20130713,2013-07-13 00:00:00.000,0.19,0,0,875
161,20130714,2013-07-14 00:00:00.000,0.19,0,0,875
161,20130715,2013-07-15 00:00:00.000,0.19,0,0,875
161,20130716,2013-07-16 00:00:00.000,0.19,0,0,875
161,20130717,2013-07-17 00:00:00.000,0.19,0,0,875
161,20130718,2013-07-18 00:00:00.000,0.19,0,0,875
161,20130719,2013-07-19 00:00:00.000,0.19,0,0,875
161,20130720,2013-07-20 00:00:00.000,0.19,0,0,875
161,20130721,2013-07-21 00:00:00.000,0.19,0,0,875
161,20130722,2013-07-22 00:00:00.000,0.19,0,0,875
161,20130723,2013-07-23 00:00:00.000,0.19,0,0,875
161,20130724,2013-07-24 00:00:00.000,0.19,0,0,875
161,20130725,2013-07-25 00:00:00.000,0.19,0,0,875
161,20130726,2013-07-26 00:00:00.000,0.19,0,0,875
161,20130727,2013-07-27 00:00:00.000,0.19,0,0,875
161,20130728,2013-07-28 00:00:00.000,0.19,0,0,875
161,20130729,2013-07-29 00:00:00.000,0.19,0,0,875
161,20130730,2013-07-30 00:00:00.000,0.19,0,0,875
161,20130731,2013-07-31 00:00:00.000,0.19,0,0,875
161,20130801,2013-08-01 00:00:00.000,0.19,0,0,875
161,20130802,2013-08-02 00:00:00.000,0.19,0,0,875
161,20130803,2013-08-03 00:00:00.000,0.19,0,0,875
161,20130804,2013-08-04 00:00:00.000,0.19,0,0,875
161,20130805,2013-08-05 00:00:00.000,0.19,0,0,875
161,20130806,2013-08-06 00:00:00.000,0.19,0,0,875
161,20130807,2013-08-07 00:00:00.000,0.19,0,0,875
161,20130808,2013-08-08 00:00:00.000,0.19,0,0,875
161,20130809,2013-08-09 00:00:00.000,0.19,0,0,875
161,20130810,2013-08-10 00:00:00.000,0.19,0,0,875
161,20130811,2013-08-11 00:00:00.000,0.19,0,0,875
161,20130812,2013-08-12 00:00:00.000,0.19,0,0,875
161,20130813,2013-08-13 00:00:00.000,0.19,0,0,875
161,20130814,2013-08-14 00:00:00.000,0.19,0,0,875
