Date AD,Date,WellName,WellPhase,PhaseSection,Category,HoleSize inch,Depth meter,FormationName,Lithology,Unit,variable,value
2020-05-21 00:00:00.000,1399/03/01,WellB,Drilling,FluidSection,Mud,26.0,368.0,Gachsaran7,GrayMarl,Ton,SodaAsh,
2020-05-22 00:00:00.000,1399/03/02,WellB,Drilling,FluidSection,Mud,26.0,379.5,Gachsaran7,GrayMarl,25kg,SodaAsh,4.0
2020-05-22 00:00:00.000,1399/03/02,WellB,Drilling,FluidSection,Mud,26.0,379.5,Gachsaran7,GrayMarl,50kg,SodaAsh,0.0
2020-05-22 00:00:00.000,1399/03/02,WellB,Drilling,FluidSection,Mud,26.0,379.5,Gachsaran7,GrayMarl,Ton,SodaAsh,
2020-05-23 00:00:00.000,1399/03/03,WellB,Drilling,FluidSection,Mud,26.0,430.0,Gachsaran7,LST/MRL/ANHY,25kg,SodaAsh,4.0
2020-05-23 00:00:00.000,1399/03/03,WellB,Drilling,FluidSection,Mud,26.0,430.0,Gachsaran7,LST/MRL/ANHY,50kg,SodaAsh,0.0
2020-05-23 00:00:00.000,1399/03/03,WellB,Drilling,FluidSection,Mud,26.0,430.0,Gachsaran7,LST/MRL/ANHY,Ton,SodaAsh,
2020-05-24 00:00:00.000,1399/03/04,WellB,Drilling,FluidSection,Mud,26.0,467.0,Gachsaran7,LST/MRL/ANHY,25kg,SodaAsh,9.0
2020-05-24 00:00:00.000,1399/03/04,WellB,Drilling,FluidSection,Mud,26.0,467.0,Gachsaran7,LST/MRL/ANHY,50kg,SodaAsh,2.0
2020-05-24 00:00:00.000,1399/03/04,WellB,Drilling,FluidSection,Mud,26.0,467.0,Gachsaran7,LST/MRL/ANHY,Ton,SodaAsh,
2020-05-25 00:00:00.000,1399/03/05,WellB,Drilling,FluidSection,Mud,26.0,495.0,Gachsaran7,ANHY,25kg,SodaAsh,7.0
2020-05-25 00:00:00.000,1399/03/05,WellB,Drilling,FluidSection,Mud,26.0,495.0,Gachsaran7,ANHY,50kg,SodaAsh,5.0
2020-05-25 00:00:00.000,1399/03/05,WellB,Drilling,FluidSection,Mud,26.0,495.0,Gachsaran7,ANHY,Ton,SodaAsh,
2020-05-26 00:00:00.000,1399/03/06,WellB,Drilling,FluidSection,Mud,26.0,531.0,Gachsaran7,ANHY/MARL,25kg,SodaAsh,5.0
2020-05-26 00:00:00.000,1399/03/06,WellB,Drilling,FluidSection,Mud,26.0,531.0,Gachsaran7,ANHY/MARL,50kg,SodaAsh,4.0
2020-05-26 00:00:00.000,1399/03/06,WellB,Drilling,FluidSection,Mud,26.0,531.0,Gachsaran7,ANHY/MARL,Ton,SodaAsh,
2020-05-27 00:00:00.000,1399/03/07,WellB,Drilling,FluidSection,Mud,26.0,545.0,Gachsaran7,ANHY/MARL,25kg,SodaAsh,0.0
2020-05-27 00:00:00.000,1399/03/07,WellB,Drilling,FluidSection,Mud,26.0,545.0,Gachsaran7,ANHY/MARL,50kg,SodaAsh,1.0
2020-05-27 00:00:00.000,1399/03/07,WellB,Drilling,FluidSection,Mud,26.0,545.0,Gachsaran7,ANHY/MARL,Ton,SodaAsh,
2020-05-28 00:00:00.000,1399/03/08,WellB,Drilling,FluidSection,Mud,26.0,545.0,Gachsaran7,ANHY/MARL,25kg,SodaAsh,0.0
2020-05-28 00:00:00.000,1399/03/08,WellB,Drilling,FluidSection,Mud,26.0,545.0,Gachsaran7,ANHY/MARL,50kg,SodaAsh,0.0
2020-05-28 00:00:00.000,1399/03/08,WellB,Drilling,FluidSection,Mud,26.0,545.0,Gachsaran7,ANHY/MARL,Ton,SodaAsh,
2020-05-29 00:00:00.000,1399/03/09,WellB,Drilling,FluidSection,Mud,26.0,545.0,Gachsaran7,ANHY/MARL,25kg,SodaAsh,0.0
2020-05-29 00:00:00.000,1399/03/09,WellB,Drilling,FluidSection,Mud,26.0,545.0,Gachsaran7,ANHY/MARL,50kg,SodaAsh,0.0
2020-05-29 00:00:00.000,1399/03/09,WellB,Drilling,FluidSection,Mud,26.0,545.0,Gachsaran7,ANHY/MARL,Ton,SodaAsh,
2020-05-30 00:00:00.000,1399/03/10,WellB,Drilling,FluidSection,Mud,17.5,545.0,Gachsaran7,ANHY/MARL,25kg,SodaAsh,0.0
2020-05-30 00:00:00.000,1399/03/10,WellB,Drilling,FluidSection,Mud,17.5,545.0,Gachsaran7,ANHY/MARL,50kg,SodaAsh,0.0
2020-05-30 00:00:00.000,1399/03/10,WellB,Drilling,FluidSection,Mud,17.5,545.0,Gachsaran7,ANHY/MARL,Ton,SodaAsh,
2020-05-31 00:00:00.000,1399/03/11,WellB,Drilling,FluidSection,Mud,17.5,545.0,Gachsaran7,ANHY/MARL,25kg,SodaAsh,0.0
2020-05-31 00:00:00.000,1399/03/11,WellB,Drilling,FluidSection,Mud,17.5,545.0,Gachsaran7,ANHY/MARL,50kg,SodaAsh,2.0
2020-05-31 00:00:00.000,1399/03/11,WellB,Drilling,FluidSection,Mud,17.5,545.0,Gachsaran7,ANHY/MARL,Ton,SodaAsh,
2020-06-01 00:00:00.000,1399/03/12,WellB,Drilling,FluidSection,Mud,17.5,546.0,Gachsaran7,ANHY,25kg,SodaAsh,0.0
2020-06-01 00:00:00.000,1399/03/12,WellB,Drilling,FluidSection,Mud,17.5,546.0,Gachsaran7,ANHY,50kg,SodaAsh,0.0
2020-06-01 00:00:00.000,1399/03/12,WellB,Drilling,FluidSection,Mud,17.5,546.0,Gachsaran7,ANHY,Ton,SodaAsh,
2020-06-02 00:00:00.000,1399/03/13,WellB,Drilling,FluidSection,Mud,17.5,547.6,Gachsaran7,ANHY,25kg,SodaAsh,0.0
2020-06-02 00:00:00.000,1399/03/13,WellB,Drilling,FluidSection,Mud,17.5,547.6,Gachsaran7,ANHY,50kg,SodaAsh,1.0
2020-06-02 00:00:00.000,1399/03/13,WellB,Drilling,FluidSection,Mud,17.5,547.6,Gachsaran7,ANHY,Ton,SodaAsh,
2020-06-03 00:00:00.000,1399/03/14,WellB,Drilling,FluidSection,Mud,17.5,594.0,Gachsaran7,G.MARL/ SALT/ANHY,25kg,SodaAsh,0.0
2020-06-03 00:00:00.000,1399/03/14,WellB,Drilling,FluidSection,Mud,17.5,594.0,Gachsaran7,G.MARL/ SALT/ANHY,50kg,SodaAsh,2.0
2020-06-03 00:00:00.000,1399/03/14,WellB,Drilling,FluidSection,Mud,17.5,594.0,Gachsaran7,G.MARL/ SALT/ANHY,Ton,SodaAsh,
2020-06-04 00:00:00.000,1399/03/15,WellB,Drilling,FluidSection,Mud,17.5,681.0,Gachsaran7,G.MARL/ SALT/ANHY,25kg,SodaAsh,0.0
2020-06-04 00:00:00.000,1399/03/15,WellB,Drilling,FluidSection,Mud,17.5,681.0,Gachsaran7,G.MARL/ SALT/ANHY,50kg,SodaAsh,0.0
2020-06-04 00:00:00.000,1399/03/15,WellB,Drilling,FluidSection,Mud,17.5,681.0,Gachsaran7,G.MARL/ SALT/ANHY,Ton,SodaAsh,
2020-06-05 00:00:00.000,1399/03/16,WellB,Drilling,FluidSection,Mud,17.5,758.0,Gachsaran7,MARL/SALT/ANHY,25kg,SodaAsh,0.0
2020-06-05 00:00:00.000,1399/03/16,WellB,Drilling,FluidSection,Mud,17.5,758.0,Gachsaran7,MARL/SALT/ANHY,50kg,SodaAsh,1.0
2020-06-05 00:00:00.000,1399/03/16,WellB,Drilling,FluidSection,Mud,17.5,758.0,Gachsaran7,MARL/SALT/ANHY,Ton,SodaAsh,
2020-06-06 00:00:00.000,1399/03/17,WellB,Drilling,FluidSection,Mud,17.5,805.0,Gachsaran7,MARL/SALT/ANHY,25kg,SodaAsh,0.0
2020-06-06 00:00:00.000,1399/03/17,WellB,Drilling,FluidSection,Mud,17.5,805.0,Gachsaran7,MARL/SALT/ANHY,50kg,SodaAsh,0.0
2020-06-06 00:00:00.000,1399/03/17,WellB,Drilling,FluidSection,Mud,17.5,805.0,Gachsaran7,MARL/SALT/ANHY,Ton,SodaAsh,
2020-06-07 00:00:00.000,1399/03/18,WellB,Drilling,FluidSection,Mud,17.5,851.0,Gachsaran7,MARL/SALT/ANHY,25kg,SodaAsh,0.0
2020-06-07 00:00:00.000,1399/03/18,WellB,Drilling,FluidSection,Mud,17.5,851.0,Gachsaran7,MARL/SALT/ANHY,50kg,SodaAsh,1.0
2020-06-07 00:00:00.000,1399/03/18,WellB,Drilling,FluidSection,Mud,17.5,851.0,Gachsaran7,MARL/SALT/ANHY,Ton,SodaAsh,
2020-06-08 00:00:00.000,1399/03/19,WellB,Drilling,FluidSection,Mud,17.5,903.0,Gachsaran7,MARL/SALT/ANHY,25kg,SodaAsh,0.0
2020-06-08 00:00:00.000,1399/03/19,WellB,Drilling,FluidSection,Mud,17.5,903.0,Gachsaran7,MARL/SALT/ANHY,50kg,SodaAsh,0.0
2020-06-08 00:00:00.000,1399/03/19,WellB,Drilling,FluidSection,Mud,17.5,903.0,Gachsaran7,MARL/SALT/ANHY,Ton,SodaAsh,
2020-06-09 00:00:00.000,1399/03/20,WellB,Drilling,FluidSection,Mud,17.5,916.0,Gachsaran7,MARL/SALT/ANHY,25kg,SodaAsh,0.0
2020-06-09 00:00:00.000,1399/03/20,WellB,Drilling,FluidSection,Mud,17.5,916.0,Gachsaran7,MARL/SALT/ANHY,50kg,SodaAsh,0.0
2020-06-09 00:00:00.000,1399/03/20,WellB,Drilling,FluidSection,Mud,17.5,916.0,Gachsaran7,MARL/SALT/ANHY,Ton,SodaAsh,
2020-06-10 00:00:00.000,1399/03/21,WellB,Drilling,FluidSection,Mud,17.5,994.0,Gachsaran7,MARL/SALT/ANHY,25kg,SodaAsh,0.0
2020-06-10 00:00:00.000,1399/03/21,WellB,Drilling,FluidSection,Mud,17.5,994.0,Gachsaran7,MARL/SALT/ANHY,50kg,SodaAsh,0.0
2020-06-10 00:00:00.000,1399/03/21,WellB,Drilling,FluidSection,Mud,17.5,994.0,Gachsaran7,MARL/SALT/ANHY,Ton,SodaAsh,
2020-06-11 00:00:00.000,1399/03/22,WellB,Drilling,FluidSection,Mud,17.5,1026.0,Gachsaran7,MARL/SALT/ANHY,25kg,SodaAsh,0.0
2020-06-11 00:00:00.000,1399/03/22,WellB,Drilling,FluidSection,Mud,17.5,1026.0,Gachsaran7,MARL/SALT/ANHY,50kg,SodaAsh,0.0
2020-06-11 00:00:00.000,1399/03/22,WellB,Drilling,FluidSection,Mud,17.5,1026.0,Gachsaran7,MARL/SALT/ANHY,Ton,SodaAsh,
2020-06-12 00:00:00.000,1399/03/23,WellB,Drilling,FluidSection,Mud,17.5,1026.0,Gachsaran7,MARL/SALT/ANHY,25kg,SodaAsh,0.0
2020-06-12 00:00:00.000,1399/03/23,WellB,Drilling,FluidSection,Mud,17.5,1026.0,Gachsaran7,MARL/SALT/ANHY,50kg,SodaAsh,0.0
2020-06-12 00:00:00.000,1399/03/23,WellB,Drilling,FluidSection,Mud,17.5,1026.0,Gachsaran7,MARL/SALT/ANHY,Ton,SodaAsh,
2020-06-13 00:00:00.000,1399/03/24,WellB,Drilling,FluidSection,Mud,17.5,1026.0,Gachsaran6,MARL/SALT/ANHY,25kg,SodaAsh,2.0
2020-06-13 00:00:00.000,1399/03/24,WellB,Drilling,FluidSection,Mud,17.5,1026.0,Gachsaran6,MARL/SALT/ANHY,50kg,SodaAsh,0.0
2020-06-13 00:00:00.000,1399/03/24,WellB,Drilling,FluidSection,Mud,17.5,1026.0,Gachsaran6,MARL/SALT/ANHY,Ton,SodaAsh,
2020-06-14 00:00:00.000,1399/03/25,WellB,Drilling,FluidSection,Mud,17.5,1026.0,Gachsaran6,MARL/SALT/ANHY,25kg,SodaAsh,0.0
2020-06-14 00:00:00.000,1399/03/25,WellB,Drilling,FluidSection,Mud,17.5,1026.0,Gachsaran6,MARL/SALT/ANHY,50kg,SodaAsh,0.0
2020-06-14 00:00:00.000,1399/03/25,WellB,Drilling,FluidSection,Mud,17.5,1026.0,Gachsaran6,MARL/SALT/ANHY,Ton,SodaAsh,
2020-06-15 00:00:00.000,1399/03/26,WellB,Drilling,FluidSection,Mud,17.5,1069.0,Gachsaran6,MARL/SALT/ANHY,25kg,SodaAsh,0.0
2020-06-15 00:00:00.000,1399/03/26,WellB,Drilling,FluidSection,Mud,17.5,1069.0,Gachsaran6,MARL/SALT/ANHY,50kg,SodaAsh,0.0
2020-06-15 00:00:00.000,1399/03/26,WellB,Drilling,FluidSection,Mud,17.5,1069.0,Gachsaran6,MARL/SALT/ANHY,Ton,SodaAsh,
2020-06-16 00:00:00.000,1399/03/27,WellB,Drilling,FluidSection,Mud,17.5,1126.0,Gachsaran6,MARL/SALT/ANHY,25kg,SodaAsh,2.0
2020-06-16 00:00:00.000,1399/03/27,WellB,Drilling,FluidSection,Mud,17.5,1126.0,Gachsaran6,MARL/SALT/ANHY,50kg,SodaAsh,0.0
2020-06-16 00:00:00.000,1399/03/27,WellB,Drilling,FluidSection,Mud,17.5,1126.0,Gachsaran6,MARL/SALT/ANHY,Ton,SodaAsh,
2020-06-17 00:00:00.000,1399/03/28,WellB,Drilling,FluidSection,Mud,17.5,1171.0,Gachsaran6,MARL/SALT/ANHY,25kg,SodaAsh,0.0
2020-06-17 00:00:00.000,1399/03/28,WellB,Drilling,FluidSection,Mud,17.5,1171.0,Gachsaran6,MARL/SALT/ANHY,50kg,SodaAsh,1.0
2020-06-17 00:00:00.000,1399/03/28,WellB,Drilling,FluidSection,Mud,17.5,1171.0,Gachsaran6,MARL/SALT/ANHY,Ton,SodaAsh,
2020-06-18 00:00:00.000,1399/03/29,WellB,Drilling,FluidSection,Mud,17.5,1211.0,Gachsaran6,MARL/SALT/ANHY,25kg,SodaAsh,0.0
2020-06-18 00:00:00.000,1399/03/29,WellB,Drilling,FluidSection,Mud,17.5,1211.0,Gachsaran6,MARL/SALT/ANHY,50kg,SodaAsh,0.0
2020-06-18 00:00:00.000,1399/03/29,WellB,Drilling,FluidSection,Mud,17.5,1211.0,Gachsaran6,MARL/SALT/ANHY,Ton,SodaAsh,
2020-06-19 00:00:00.000,1399/03/30,WellB,Drilling,FluidSection,Mud,17.5,1266.0,Gachsaran6,MARL/SALT/ANHY,25kg,SodaAsh,0.0
2020-06-19 00:00:00.000,1399/03/30,WellB,Drilling,FluidSection,Mud,17.5,1266.0,Gachsaran6,MARL/SALT/ANHY,50kg,SodaAsh,2.0
2020-06-19 00:00:00.000,1399/03/30,WellB,Drilling,FluidSection,Mud,17.5,1266.0,Gachsaran6,MARL/SALT/ANHY,Ton,SodaAsh,
2020-06-20 00:00:00.000,1399/03/31,WellB,Drilling,FluidSection,Mud,17.5,1327.0,Gachsaran6,MARL/SALT/ANHY,25kg,SodaAsh,0.0
2020-06-20 00:00:00.000,1399/03/31,WellB,Drilling,FluidSection,Mud,17.5,1327.0,Gachsaran6,MARL/SALT/ANHY,50kg,SodaAsh,14.0
2020-06-20 00:00:00.000,1399/03/31,WellB,Drilling,FluidSection,Mud,17.5,1327.0,Gachsaran6,MARL/SALT/ANHY,Ton,SodaAsh,
2020-05-02 00:00:00.000,1399/02/13,WellB,Drilling,FluidSection,Mud,36.0,0.0,Mishan,GrayMarl,25kg,StarchGreen,0.0
2020-05-02 00:00:00.000,1399/02/13,WellB,Drilling,FluidSection,Mud,36.0,0.0,Mishan,GrayMarl,50kg,StarchGreen,
2020-05-02 00:00:00.000,1399/02/13,WellB,Drilling,FluidSection,Mud,36.0,0.0,Mishan,GrayMarl,Ton,StarchGreen,
2020-05-03 00:00:00.000,1399/02/13,WellB,Drilling,FluidSection,Mud,36.0,35.0,Mishan,GrayMarl,25kg,StarchGreen,0.0
2020-05-03 00:00:00.000,1399/02/13,WellB,Drilling,FluidSection,Mud,36.0,35.0,Mishan,GrayMarl,50kg,StarchGreen,
2020-05-03 00:00:00.000,1399/02/13,WellB,Drilling,FluidSection,Mud,36.0,35.0,Mishan,GrayMarl,Ton,StarchGreen,
2020-05-04 00:00:00.000,1399/02/15,WellB,Drilling,FluidSection,Mud,36.0,89.0,Mishan,GrayMarl,25kg,StarchGreen,0.0
2020-05-04 00:00:00.000,1399/02/15,WellB,Drilling,FluidSection,Mud,36.0,89.0,Mishan,GrayMarl,50kg,StarchGreen,
2020-05-04 00:00:00.000,1399/02/15,WellB,Drilling,FluidSection,Mud,36.0,89.0,Mishan,GrayMarl,Ton,StarchGreen,
2020-05-05 00:00:00.000,1399/02/16,WellB,Drilling,FluidSection,Mud,36.0,107.0,Mishan,GrayMarl,25kg,StarchGreen,0.0
2020-05-05 00:00:00.000,1399/02/16,WellB,Drilling,FluidSection,Mud,36.0,107.0,Mishan,GrayMarl,50kg,StarchGreen,
2020-05-05 00:00:00.000,1399/02/16,WellB,Drilling,FluidSection,Mud,36.0,107.0,Mishan,GrayMarl,Ton,StarchGreen,
2020-05-06 00:00:00.000,1399/02/17,WellB,Drilling,FluidSection,Mud,36.0,107.0,Mishan,GrayMarl,25kg,StarchGreen,0.0
2020-05-06 00:00:00.000,1399/02/17,WellB,Drilling,FluidSection,Mud,36.0,107.0,Mishan,GrayMarl,50kg,StarchGreen,
2020-05-06 00:00:00.000,1399/02/17,WellB,Drilling,FluidSection,Mud,36.0,107.0,Mishan,GrayMarl,Ton,StarchGreen,
2020-05-07 00:00:00.000,1399/02/18,WellB,Drilling,FluidSection,Mud,36.0,107.0,Mishan,GrayMarl,25kg,StarchGreen,0.0
2020-05-07 00:00:00.000,1399/02/18,WellB,Drilling,FluidSection,Mud,36.0,107.0,Mishan,GrayMarl,50kg,StarchGreen,
2020-05-07 00:00:00.000,1399/02/18,WellB,Drilling,FluidSection,Mud,36.0,107.0,Mishan,GrayMarl,Ton,StarchGreen,
2020-05-08 00:00:00.000,1399/02/19,WellB,Drilling,FluidSection,Mud,36.0,107.0,Mishan,GrayMarl,25kg,StarchGreen,0.0
2020-05-08 00:00:00.000,1399/02/19,WellB,Drilling,FluidSection,Mud,36.0,107.0,Mishan,GrayMarl,50kg,StarchGreen,
2020-05-08 00:00:00.000,1399/02/19,WellB,Drilling,FluidSection,Mud,36.0,107.0,Mishan,GrayMarl,Ton,StarchGreen,
2020-05-09 00:00:00.000,1399/02/20,WellB,Drilling,FluidSection,Mud,36.0,107.0,Mishan,GrayMarl,25kg,StarchGreen,0.0
2020-05-09 00:00:00.000,1399/02/20,WellB,Drilling,FluidSection,Mud,36.0,107.0,Mishan,GrayMarl,50kg,StarchGreen,
2020-05-09 00:00:00.000,1399/02/20,WellB,Drilling,FluidSection,Mud,36.0,107.0,Mishan,GrayMarl,Ton,StarchGreen,
2020-05-10 00:00:00.000,1399/02/21,WellB,Drilling,FluidSection,Mud,36.0,107.0,Mishan,GrayMarl,25kg,StarchGreen,0.0
2020-05-10 00:00:00.000,1399/02/21,WellB,Drilling,FluidSection,Mud,36.0,107.0,Mishan,GrayMarl,50kg,StarchGreen,
2020-05-10 00:00:00.000,1399/02/21,WellB,Drilling,FluidSection,Mud,36.0,107.0,Mishan,GrayMarl,Ton,StarchGreen,
2020-05-11 00:00:00.000,1399/02/22,WellB,Drilling,FluidSection,Mud,36.0,107.0,Mishan,GrayMarl,25kg,StarchGreen,0.0
2020-05-11 00:00:00.000,1399/02/22,WellB,Drilling,FluidSection,Mud,36.0,107.0,Mishan,GrayMarl,50kg,StarchGreen,
2020-05-11 00:00:00.000,1399/02/22,WellB,Drilling,FluidSection,Mud,36.0,107.0,Mishan,GrayMarl,Ton,StarchGreen,
2020-05-12 00:00:00.000,1399/02/23,WellB,Drilling,FluidSection,Mud,36.0,107.0,Mishan,GrayMarl,25kg,StarchGreen,0.0
2020-05-12 00:00:00.000,1399/02/23,WellB,Drilling,FluidSection,Mud,36.0,107.0,Mishan,GrayMarl,50kg,StarchGreen,
2020-05-12 00:00:00.000,1399/02/23,WellB,Drilling,FluidSection,Mud,36.0,107.0,Mishan,GrayMarl,Ton,StarchGreen,
2020-05-13 00:00:00.000,1399/02/24,WellB,Drilling,FluidSection,Mud,36.0,107.0,Mishan,GrayMarl,25kg,StarchGreen,0.0
2020-05-13 00:00:00.000,1399/02/24,WellB,Drilling,FluidSection,Mud,36.0,107.0,Mishan,GrayMarl,50kg,StarchGreen,
2020-05-13 00:00:00.000,1399/02/24,WellB,Drilling,FluidSection,Mud,36.0,107.0,Mishan,GrayMarl,Ton,StarchGreen,
2020-05-14 00:00:00.000,1399/02/25,WellB,Drilling,FluidSection,Mud,26.0,119.0,Mishan,GrayMarl,25kg,StarchGreen,0.0
2020-05-14 00:00:00.000,1399/02/25,WellB,Drilling,FluidSection,Mud,26.0,119.0,Mishan,GrayMarl,50kg,StarchGreen,
2020-05-14 00:00:00.000,1399/02/25,WellB,Drilling,FluidSection,Mud,26.0,119.0,Mishan,GrayMarl,Ton,StarchGreen,
2020-05-15 00:00:00.000,1399/02/26,WellB,Drilling,FluidSection,Mud,26.0,152.0,Mishan,GrayMarl,25kg,StarchGreen,70.0
2020-05-15 00:00:00.000,1399/02/26,WellB,Drilling,FluidSection,Mud,26.0,152.0,Mishan,GrayMarl,50kg,StarchGreen,
2020-05-15 00:00:00.000,1399/02/26,WellB,Drilling,FluidSection,Mud,26.0,152.0,Mishan,GrayMarl,Ton,StarchGreen,
2020-05-16 00:00:00.000,1399/02/27,WellB,Drilling,FluidSection,Mud,26.0,203.0,Mishan,GrayMarl,25kg,StarchGreen,10.0
2020-05-16 00:00:00.000,1399/02/27,WellB,Drilling,FluidSection,Mud,26.0,203.0,Mishan,GrayMarl,50kg,StarchGreen,
2020-05-16 00:00:00.000,1399/02/27,WellB,Drilling,FluidSection,Mud,26.0,203.0,Mishan,GrayMarl,Ton,StarchGreen,
2020-05-17 00:00:00.000,1399/02/28,WellB,Drilling,FluidSection,Mud,26.0,260.0,Gachsaran7,GrayMarl,25kg,StarchGreen,0.0
2020-05-17 00:00:00.000,1399/02/28,WellB,Drilling,FluidSection,Mud,26.0,260.0,Gachsaran7,GrayMarl,50kg,StarchGreen,
2020-05-17 00:00:00.000,1399/02/28,WellB,Drilling,FluidSection,Mud,26.0,260.0,Gachsaran7,GrayMarl,Ton,StarchGreen,
2020-05-18 00:00:00.000,1399/02/29,WellB,Drilling,FluidSection,Mud,26.0,280.0,Gachsaran7,GrayMarl,25kg,StarchGreen,20.0
2020-05-18 00:00:00.000,1399/02/29,WellB,Drilling,FluidSection,Mud,26.0,280.0,Gachsaran7,GrayMarl,50kg,StarchGreen,
2020-05-18 00:00:00.000,1399/02/29,WellB,Drilling,FluidSection,Mud,26.0,280.0,Gachsaran7,GrayMarl,Ton,StarchGreen,
2020-05-19 00:00:00.000,1399/02/30,WellB,Drilling,FluidSection,Mud,26.0,290.0,Gachsaran7,GrayMarl,25kg,StarchGreen,20.0
2020-05-19 00:00:00.000,1399/02/30,WellB,Drilling,FluidSection,Mud,26.0,290.0,Gachsaran7,GrayMarl,50kg,StarchGreen,
2020-05-19 00:00:00.000,1399/02/30,WellB,Drilling,FluidSection,Mud,26.0,290.0,Gachsaran7,GrayMarl,Ton,StarchGreen,
2020-05-20 00:00:00.000,1399/02/31,WellB,Drilling,FluidSection,Mud,26.0,333.0,Gachsaran7,GrayMarl,25kg,StarchGreen,20.0
2020-05-20 00:00:00.000,1399/02/31,WellB,Drilling,FluidSection,Mud,26.0,333.0,Gachsaran7,GrayMarl,50kg,StarchGreen,
2020-05-20 00:00:00.000,1399/02/31,WellB,Drilling,FluidSection,Mud,26.0,333.0,Gachsaran7,GrayMarl,Ton,StarchGreen,
2020-05-21 00:00:00.000,1399/03/01,WellB,Drilling,FluidSection,Mud,26.0,368.0,Gachsaran7,GrayMarl,25kg,StarchGreen,0.0
2020-05-21 00:00:00.000,1399/03/01,WellB,Drilling,FluidSection,Mud,26.0,368.0,Gachsaran7,GrayMarl,50kg,StarchGreen,
2020-05-21 00:00:00.000,1399/03/01,WellB,Drilling,FluidSection,Mud,26.0,368.0,Gachsaran7,GrayMarl,Ton,StarchGreen,
2020-05-22 00:00:00.000,1399/03/02,WellB,Drilling,FluidSection,Mud,26.0,379.5,Gachsaran7,GrayMarl,25kg,StarchGreen,6.0
2020-05-22 00:00:00.000,1399/03/02,WellB,Drilling,FluidSection,Mud,26.0,379.5,Gachsaran7,GrayMarl,50kg,StarchGreen,
2020-05-22 00:00:00.000,1399/03/02,WellB,Drilling,FluidSection,Mud,26.0,379.5,Gachsaran7,GrayMarl,Ton,StarchGreen,
2020-05-23 00:00:00.000,1399/03/03,WellB,Drilling,FluidSection,Mud,26.0,430.0,Gachsaran7,LST/MRL/ANHY,25kg,StarchGreen,14.0
2020-05-23 00:00:00.000,1399/03/03,WellB,Drilling,FluidSection,Mud,26.0,430.0,Gachsaran7,LST/MRL/ANHY,50kg,StarchGreen,
2020-05-23 00:00:00.000,1399/03/03,WellB,Drilling,FluidSection,Mud,26.0,430.0,Gachsaran7,LST/MRL/ANHY,Ton,StarchGreen,
2020-05-24 00:00:00.000,1399/03/04,WellB,Drilling,FluidSection,Mud,26.0,467.0,Gachsaran7,LST/MRL/ANHY,25kg,StarchGreen,0.0
2020-05-24 00:00:00.000,1399/03/04,WellB,Drilling,FluidSection,Mud,26.0,467.0,Gachsaran7,LST/MRL/ANHY,50kg,StarchGreen,
2020-05-24 00:00:00.000,1399/03/04,WellB,Drilling,FluidSection,Mud,26.0,467.0,Gachsaran7,LST/MRL/ANHY,Ton,StarchGreen,
2020-05-25 00:00:00.000,1399/03/05,WellB,Drilling,FluidSection,Mud,26.0,495.0,Gachsaran7,ANHY,25kg,StarchGreen,45.0
2020-05-25 00:00:00.000,1399/03/05,WellB,Drilling,FluidSection,Mud,26.0,495.0,Gachsaran7,ANHY,50kg,StarchGreen,
2020-05-25 00:00:00.000,1399/03/05,WellB,Drilling,FluidSection,Mud,26.0,495.0,Gachsaran7,ANHY,Ton,StarchGreen,
2020-05-26 00:00:00.000,1399/03/06,WellB,Drilling,FluidSection,Mud,26.0,531.0,Gachsaran7,ANHY/MARL,25kg,StarchGreen,50.0
2020-05-26 00:00:00.000,1399/03/06,WellB,Drilling,FluidSection,Mud,26.0,531.0,Gachsaran7,ANHY/MARL,50kg,StarchGreen,
2020-05-26 00:00:00.000,1399/03/06,WellB,Drilling,FluidSection,Mud,26.0,531.0,Gachsaran7,ANHY/MARL,Ton,StarchGreen,
2020-05-27 00:00:00.000,1399/03/07,WellB,Drilling,FluidSection,Mud,26.0,545.0,Gachsaran7,ANHY/MARL,25kg,StarchGreen,0.0
2020-05-27 00:00:00.000,1399/03/07,WellB,Drilling,FluidSection,Mud,26.0,545.0,Gachsaran7,ANHY/MARL,50kg,StarchGreen,
2020-05-27 00:00:00.000,1399/03/07,WellB,Drilling,FluidSection,Mud,26.0,545.0,Gachsaran7,ANHY/MARL,Ton,StarchGreen,
2020-05-28 00:00:00.000,1399/03/08,WellB,Drilling,FluidSection,Mud,26.0,545.0,Gachsaran7,ANHY/MARL,25kg,StarchGreen,0.0
2020-05-28 00:00:00.000,1399/03/08,WellB,Drilling,FluidSection,Mud,26.0,545.0,Gachsaran7,ANHY/MARL,50kg,StarchGreen,
2020-05-28 00:00:00.000,1399/03/08,WellB,Drilling,FluidSection,Mud,26.0,545.0,Gachsaran7,ANHY/MARL,Ton,StarchGreen,
2020-05-29 00:00:00.000,1399/03/09,WellB,Drilling,FluidSection,Mud,26.0,545.0,Gachsaran7,ANHY/MARL,25kg,StarchGreen,0.0
2020-05-29 00:00:00.000,1399/03/09,WellB,Drilling,FluidSection,Mud,26.0,545.0,Gachsaran7,ANHY/MARL,50kg,StarchGreen,
2020-05-29 00:00:00.000,1399/03/09,WellB,Drilling,FluidSection,Mud,26.0,545.0,Gachsaran7,ANHY/MARL,Ton,StarchGreen,
