Row ID,Order ID,Order Date
4244,"CA-2016-159142",2016-04-04 00:00:00.000
4245,"CA-2014-138436",2014-03-26 00:00:00.000
4246,"CA-2017-117702",2017-11-28 00:00:00.000
4247,"CA-2017-117702",2017-11-28 00:00:00.000
4248,"CA-2017-117702",2017-11-28 00:00:00.000
4249,"CA-2016-157336",2016-12-01 00:00:00.000
4250,"CA-2016-157336",2016-12-01 00:00:00.000
4251,"CA-2014-168130",2014-09-19 00:00:00.000
4252,"CA-2015-155068",2015-10-23 00:00:00.000
4253,"CA-2015-155068",2015-10-23 00:00:00.000
4254,"CA-2015-155068",2015-10-23 00:00:00.000
4255,"CA-2017-163160",2017-10-13 00:00:00.000
4256,"CA-2017-163160",2017-10-13 00:00:00.000
4257,"CA-2017-163160",2017-10-13 00:00:00.000
4258,"CA-2015-101924",2015-09-04 00:00:00.000
4259,"CA-2016-124793",2016-03-14 00:00:00.000
4260,"CA-2017-118367",2017-10-28 00:00:00.000
4261,"CA-2017-164819",2017-10-15 00:00:00.000
4262,"CA-2017-158344",2017-08-07 00:00:00.000
4263,"CA-2017-123351",2017-09-21 00:00:00.000
4264,"CA-2017-110429",2017-11-03 00:00:00.000
4265,"US-2016-131611",2016-11-05 00:00:00.000
4266,"US-2016-131611",2016-11-05 00:00:00.000
4267,"US-2016-131611",2016-11-05 00:00:00.000
4268,"US-2016-131611",2016-11-05 00:00:00.000
4269,"US-2016-131611",2016-11-05 00:00:00.000
4270,"US-2017-124821",2017-06-25 00:00:00.000
4271,"CA-2015-166975",2015-11-26 00:00:00.000
4272,"CA-2016-123806",2016-11-24 00:00:00.000
4273,"US-2017-158505",2017-07-21 00:00:00.000
4274,"US-2017-158505",2017-07-21 00:00:00.000
4275,"CA-2015-142692",2015-10-23 00:00:00.000
4276,"CA-2015-123456",2015-07-09 00:00:00.000
4277,"CA-2017-151358",2017-08-18 00:00:00.000
4278,"US-2016-107440",2016-04-16 00:00:00.000
4279,"US-2016-107440",2016-04-16 00:00:00.000
4280,"US-2016-107440",2016-04-16 00:00:00.000
4281,"CA-2014-166989",2014-11-14 00:00:00.000
4282,"CA-2014-166989",2014-11-14 00:00:00.000
4283,"CA-2014-103100",2014-12-20 00:00:00.000
4284,"CA-2014-103100",2014-12-20 00:00:00.000
4285,"CA-2015-105690",2015-11-21 00:00:00.000
4286,"CA-2015-105690",2015-11-21 00:00:00.000
4287,"CA-2015-105690",2015-11-21 00:00:00.000
4288,"CA-2017-127516",2017-12-28 00:00:00.000
4289,"US-2015-117184",2015-05-17 00:00:00.000
4290,"US-2015-117184",2015-05-17 00:00:00.000
4291,"CA-2017-102407",2017-12-09 00:00:00.000
4292,"CA-2017-102407",2017-12-09 00:00:00.000
4293,"CA-2017-102407",2017-12-09 00:00:00.000
4294,"CA-2017-130967",2017-03-10 00:00:00.000
4295,"CA-2017-101581",2017-10-22 00:00:00.000
4296,"CA-2017-169124",2017-07-03 00:00:00.000
4297,"CA-2017-117261",2017-09-04 00:00:00.000
4298,"CA-2017-129021",2017-08-23 00:00:00.000
4299,"CA-2017-129021",2017-08-23 00:00:00.000
4300,"CA-2017-129021",2017-08-23 00:00:00.000
4301,"CA-2017-129021",2017-08-23 00:00:00.000
4302,"CA-2017-129021",2017-08-23 00:00:00.000
4303,"CA-2014-123253",2014-08-22 00:00:00.000
4304,"CA-2016-121601",2016-10-04 00:00:00.000
4305,"CA-2014-162278",2014-10-26 00:00:00.000
4306,"CA-2014-162278",2014-10-26 00:00:00.000
4307,"CA-2016-161095",2016-06-28 00:00:00.000
4308,"CA-2016-161095",2016-06-28 00:00:00.000
4309,"CA-2014-125829",2014-11-04 00:00:00.000
4310,"CA-2014-125829",2014-11-04 00:00:00.000
4311,"CA-2014-125829",2014-11-04 00:00:00.000
4312,"CA-2014-125829",2014-11-04 00:00:00.000
4313,"CA-2014-125829",2014-11-04 00:00:00.000
4314,"CA-2014-123127",2014-09-08 00:00:00.000
4315,"CA-2015-115945",2015-06-25 00:00:00.000
4316,"CA-2015-115945",2015-06-25 00:00:00.000
4317,"CA-2015-115945",2015-06-25 00:00:00.000
4318,"CA-2015-136735",2015-07-26 00:00:00.000
4319,"US-2017-136189",2017-12-07 00:00:00.000
4320,"CA-2014-152345",2014-12-29 00:00:00.000
4321,"CA-2014-152345",2014-12-29 00:00:00.000
4322,"US-2015-147662",2015-02-14 00:00:00.000
4323,"US-2015-147662",2015-02-14 00:00:00.000
4324,"US-2015-147662",2015-02-14 00:00:00.000
4325,"US-2015-147662",2015-02-14 00:00:00.000
4326,"US-2015-147662",2015-02-14 00:00:00.000
4327,"CA-2016-153346",2016-01-25 00:00:00.000
4328,"CA-2016-153346",2016-01-25 00:00:00.000
4329,"CA-2017-118360",2017-04-01 00:00:00.000
4330,"CA-2017-149853",2017-10-03 00:00:00.000
4331,"CA-2017-149853",2017-10-03 00:00:00.000
4332,"CA-2017-107909",2017-09-01 00:00:00.000
4333,"CA-2017-107909",2017-09-01 00:00:00.000
4334,"CA-2015-112375",2015-12-21 00:00:00.000
4335,"CA-2015-112375",2015-12-21 00:00:00.000
4336,"CA-2015-154795",2015-12-20 00:00:00.000
4337,"CA-2015-154795",2015-12-20 00:00:00.000
4338,"CA-2015-125234",2015-11-27 00:00:00.000
4339,"CA-2015-125234",2015-11-27 00:00:00.000
4340,"CA-2017-133501",2017-08-27 00:00:00.000
4341,"US-2014-129609",2014-03-22 00:00:00.000
4342,"CA-2017-130309",2017-12-17 00:00:00.000
4343,"CA-2017-105410",2017-03-19 00:00:00.000
4344,"CA-2017-105410",2017-03-19 00:00:00.000
4345,"CA-2017-105410",2017-03-19 00:00:00.000
4346,"CA-2017-105410",2017-03-19 00:00:00.000
4347,"CA-2016-120355",2016-09-18 00:00:00.000
4348,"CA-2016-120355",2016-09-18 00:00:00.000
4349,"CA-2017-169894",2017-11-24 00:00:00.000
4350,"CA-2017-169894",2017-11-24 00:00:00.000
4351,"US-2017-100482",2017-04-11 00:00:00.000
4352,"US-2017-100482",2017-04-11 00:00:00.000
4353,"CA-2017-107748",2017-12-10 00:00:00.000
4354,"CA-2017-107748",2017-12-10 00:00:00.000
4355,"CA-2017-153654",2017-11-24 00:00:00.000
4356,"CA-2015-155600",2015-12-04 00:00:00.000
4357,"CA-2015-155600",2015-12-04 00:00:00.000
4358,"CA-2017-162565",2017-12-11 00:00:00.000
4359,"CA-2017-162565",2017-12-11 00:00:00.000
4360,"CA-2017-162565",2017-12-11 00:00:00.000
4361,"CA-2016-127642",2016-05-21 00:00:00.000
4362,"US-2017-163195",2017-02-17 00:00:00.000
4363,"CA-2017-111332",2017-05-20 00:00:00.000
4364,"CA-2017-111332",2017-05-20 00:00:00.000
4365,"CA-2017-111332",2017-05-20 00:00:00.000
4366,"CA-2017-111332",2017-05-20 00:00:00.000
4367,"CA-2017-111332",2017-05-20 00:00:00.000
4368,"CA-2017-117044",2017-09-11 00:00:00.000
4369,"CA-2017-117044",2017-09-11 00:00:00.000
4370,"US-2016-165078",2016-11-05 00:00:00.000
4371,"US-2016-165078",2016-11-05 00:00:00.000
4372,"US-2016-165078",2016-11-05 00:00:00.000
4373,"US-2017-169320",2017-07-23 00:00:00.000
4374,"US-2017-169320",2017-07-23 00:00:00.000
4375,"CA-2016-158575",2016-11-18 00:00:00.000
4376,"CA-2014-166954",2014-04-25 00:00:00.000
4377,"CA-2014-166954",2014-04-25 00:00:00.000
4378,"CA-2014-166954",2014-04-25 00:00:00.000
4379,"CA-2015-140830",2015-11-30 00:00:00.000
4380,"CA-2015-140830",2015-11-30 00:00:00.000
4381,"CA-2015-152891",2015-10-25 00:00:00.000
4382,"CA-2015-152891",2015-10-25 00:00:00.000
4383,"US-2015-122784",2015-07-20 00:00:00.000
4384,"US-2015-122784",2015-07-20 00:00:00.000
4385,"US-2015-122784",2015-07-20 00:00:00.000
4386,"US-2015-122784",2015-07-20 00:00:00.000
4387,"CA-2016-156811",2016-10-27 00:00:00.000
4388,"CA-2016-156811",2016-10-27 00:00:00.000
4389,"CA-2017-111556",2017-11-20 00:00:00.000
4390,"CA-2017-111556",2017-11-20 00:00:00.000
4391,"CA-2017-111556",2017-11-20 00:00:00.000
4392,"CA-2017-111556",2017-11-20 00:00:00.000
4393,"CA-2016-108868",2016-09-08 00:00:00.000
4394,"CA-2016-108868",2016-09-08 00:00:00.000
4395,"CA-2014-142965",2014-07-20 00:00:00.000
4396,"CA-2014-142965",2014-07-20 00:00:00.000
4397,"CA-2016-148740",2016-11-15 00:00:00.000
4398,"US-2014-138758",2014-07-07 00:00:00.000
4399,"US-2014-138758",2014-07-07 00:00:00.000
4400,"CA-2016-131737",2016-03-17 00:00:00.000
4401,"CA-2016-131737",2016-03-17 00:00:00.000
4402,"CA-2016-131737",2016-03-17 00:00:00.000
4403,"CA-2016-114538",2016-12-26 00:00:00.000
4404,"CA-2014-127936",2014-09-02 00:00:00.000
4405,"CA-2015-164336",2015-07-05 00:00:00.000
4406,"CA-2015-164336",2015-07-05 00:00:00.000
4407,"CA-2016-100041",2016-11-20 00:00:00.000
4408,"CA-2016-100041",2016-11-20 00:00:00.000
4409,"CA-2016-100041",2016-11-20 00:00:00.000
4410,"US-2014-154879",2014-05-06 00:00:00.000
4411,"US-2014-154879",2014-05-06 00:00:00.000
4412,"CA-2014-130624",2014-06-21 00:00:00.000
4413,"CA-2014-130624",2014-06-21 00:00:00.000
4414,"CA-2014-130624",2014-06-21 00:00:00.000
4415,"CA-2017-132339",2017-08-19 00:00:00.000
4416,"CA-2014-153983",2014-11-29 00:00:00.000
4417,"CA-2014-153983",2014-11-29 00:00:00.000
4418,"CA-2017-112900",2017-04-09 00:00:00.000
4419,"CA-2014-160157",2014-12-20 00:00:00.000
4420,"CA-2014-139633",2014-12-17 00:00:00.000
4421,"CA-2015-163090",2015-11-17 00:00:00.000
4422,"CA-2014-117016",2014-03-04 00:00:00.000
4423,"CA-2017-159464",2017-05-18 00:00:00.000
4424,"CA-2017-159464",2017-05-18 00:00:00.000
4425,"CA-2017-159464",2017-05-18 00:00:00.000
4426,"CA-2017-159464",2017-05-18 00:00:00.000
4427,"CA-2017-159464",2017-05-18 00:00:00.000
4428,"US-2017-103226",2017-09-22 00:00:00.000
4429,"CA-2017-119452",2017-03-21 00:00:00.000
4430,"CA-2017-147725",2017-09-14 00:00:00.000
4431,"CA-2016-168893",2016-11-03 00:00:00.000
4432,"CA-2016-168893",2016-11-03 00:00:00.000
4433,"CA-2016-168893",2016-11-03 00:00:00.000
4434,"CA-2016-168893",2016-11-03 00:00:00.000
4435,"CA-2016-168893",2016-11-03 00:00:00.000
4436,"CA-2016-163398",2016-05-03 00:00:00.000
4437,"CA-2016-163398",2016-05-03 00:00:00.000
4438,"CA-2016-163398",2016-05-03 00:00:00.000
4439,"CA-2016-162726",2016-12-27 00:00:00.000
4440,"CA-2016-162726",2016-12-27 00:00:00.000
4441,"US-2016-111290",2016-07-22 00:00:00.000
4442,"US-2016-111290",2016-07-22 00:00:00.000
4443,"US-2016-111290",2016-07-22 00:00:00.000
4444,"US-2016-111290",2016-07-22 00:00:00.000
4445,"US-2014-147704",2014-11-16 00:00:00.000
4446,"US-2014-147704",2014-11-16 00:00:00.000
4447,"US-2014-147704",2014-11-16 00:00:00.000
4448,"US-2014-147704",2014-11-16 00:00:00.000
4449,"CA-2015-121965",2015-06-19 00:00:00.000
4450,"CA-2015-121965",2015-06-19 00:00:00.000
4451,"CA-2015-121965",2015-06-19 00:00:00.000
4452,"CA-2016-147137",2016-07-04 00:00:00.000
4453,"CA-2016-147137",2016-07-04 00:00:00.000
4454,"CA-2016-147137",2016-07-04 00:00:00.000
4455,"CA-2016-147137",2016-07-04 00:00:00.000
4456,"US-2015-146745",2015-09-03 00:00:00.000
4457,"US-2015-146745",2015-09-03 00:00:00.000
4458,"CA-2017-115175",2017-08-07 00:00:00.000
4459,"CA-2017-105851",2017-03-13 00:00:00.000
4460,"US-2017-125717",2017-09-28 00:00:00.000
4461,"US-2017-125717",2017-09-28 00:00:00.000
4462,"US-2017-125717",2017-09-28 00:00:00.000
4463,"US-2017-125717",2017-09-28 00:00:00.000
4464,"US-2017-125717",2017-09-28 00:00:00.000
4465,"US-2017-125717",2017-09-28 00:00:00.000
4466,"CA-2015-163895",2015-08-07 00:00:00.000
4467,"CA-2017-168641",2017-11-24 00:00:00.000
4468,"CA-2017-168641",2017-11-24 00:00:00.000
4469,"CA-2017-168641",2017-11-24 00:00:00.000
4470,"CA-2017-168641",2017-11-24 00:00:00.000
4471,"CA-2017-156895",2017-05-08 00:00:00.000
4472,"CA-2017-121300",2017-09-29 00:00:00.000
4473,"CA-2017-121300",2017-09-29 00:00:00.000
4474,"CA-2017-121300",2017-09-29 00:00:00.000
4475,"CA-2017-121300",2017-09-29 00:00:00.000
4476,"CA-2017-121300",2017-09-29 00:00:00.000
4477,"CA-2017-121300",2017-09-29 00:00:00.000
4478,"CA-2017-130211",2017-10-22 00:00:00.000
4479,"CA-2017-130211",2017-10-22 00:00:00.000
4480,"CA-2014-147235",2014-03-24 00:00:00.000
4481,"CA-2016-109365",2016-11-03 00:00:00.000
4482,"CA-2016-109365",2016-11-03 00:00:00.000
4483,"CA-2016-109365",2016-11-03 00:00:00.000
4484,"CA-2016-109365",2016-11-03 00:00:00.000
4485,"CA-2016-109365",2016-11-03 00:00:00.000
4486,"CA-2016-109365",2016-11-03 00:00:00.000
4487,"CA-2016-109365",2016-11-03 00:00:00.000
4488,"CA-2015-162621",2015-09-05 00:00:00.000
4489,"CA-2015-162621",2015-09-05 00:00:00.000
4490,"CA-2015-162621",2015-09-05 00:00:00.000
4491,"CA-2017-105921",2017-08-14 00:00:00.000
4492,"CA-2014-150798",2014-12-01 00:00:00.000
4493,"CA-2014-150798",2014-12-01 00:00:00.000
4494,"CA-2014-150798",2014-12-01 00:00:00.000
4495,"CA-2014-150798",2014-12-01 00:00:00.000
4496,"CA-2017-112753",2017-06-18 00:00:00.000
4497,"CA-2017-112753",2017-06-18 00:00:00.000
4498,"CA-2017-155075",2017-12-02 00:00:00.000
4499,"CA-2014-103401",2014-11-21 00:00:00.000
4500,"CA-2016-124814",2016-04-10 00:00:00.000
4501,"CA-2016-124814",2016-04-10 00:00:00.000
4502,"CA-2014-116757",2014-06-30 00:00:00.000
4503,"CA-2014-116757",2014-06-30 00:00:00.000
4504,"US-2014-138247",2014-12-24 00:00:00.000
4505,"US-2014-138247",2014-12-24 00:00:00.000
4506,"US-2014-138247",2014-12-24 00:00:00.000
4507,"US-2014-138247",2014-12-24 00:00:00.000
4508,"US-2014-138247",2014-12-24 00:00:00.000
4509,"US-2014-138247",2014-12-24 00:00:00.000
4510,"CA-2017-167003",2017-05-23 00:00:00.000
4511,"CA-2016-119935",2016-11-10 00:00:00.000
4512,"CA-2016-119935",2016-11-10 00:00:00.000
4513,"CA-2016-118969",2016-10-02 00:00:00.000
4514,"CA-2016-145240",2016-09-06 00:00:00.000
4515,"CA-2016-120873",2016-10-27 00:00:00.000
4516,"US-2017-111920",2017-10-22 00:00:00.000
4517,"US-2016-128678",2016-09-15 00:00:00.000
4518,"US-2016-128678",2016-09-15 00:00:00.000
4519,"CA-2016-101385",2016-09-25 00:00:00.000
4520,"CA-2017-107167",2017-06-10 00:00:00.000
4521,"CA-2014-109491",2014-02-20 00:00:00.000
4522,"CA-2014-109491",2014-02-20 00:00:00.000
4523,"CA-2017-105445",2017-02-20 00:00:00.000
4524,"CA-2014-107454",2014-11-02 00:00:00.000
4525,"CA-2014-107454",2014-11-02 00:00:00.000
4526,"US-2017-105046",2017-07-17 00:00:00.000
4527,"US-2017-105046",2017-07-17 00:00:00.000
4528,"US-2017-105046",2017-07-17 00:00:00.000
4529,"CA-2017-152856",2017-09-08 00:00:00.000
4530,"CA-2016-134691",2016-11-14 00:00:00.000
4531,"CA-2016-118759",2016-11-14 00:00:00.000
4532,"CA-2016-118759",2016-11-14 00:00:00.000
4533,"CA-2014-140403",2014-10-10 00:00:00.000
4534,"CA-2014-140403",2014-10-10 00:00:00.000
4535,"CA-2015-163104",2015-03-19 00:00:00.000
4536,"CA-2017-138464",2017-07-08 00:00:00.000
4537,"CA-2017-138464",2017-07-08 00:00:00.000
4538,"CA-2017-138464",2017-07-08 00:00:00.000
4539,"CA-2017-138464",2017-07-08 00:00:00.000
4540,"CA-2015-104129",2015-02-27 00:00:00.000
4541,"CA-2015-104129",2015-02-27 00:00:00.000
4542,"US-2017-132206",2017-06-16 00:00:00.000
4543,"CA-2017-113474",2017-03-30 00:00:00.000
4544,"CA-2015-126557",2015-07-12 00:00:00.000
4545,"CA-2015-126557",2015-07-12 00:00:00.000
4546,"CA-2015-126557",2015-07-12 00:00:00.000
4547,"CA-2015-126557",2015-07-12 00:00:00.000
4548,"CA-2015-126557",2015-07-12 00:00:00.000
4549,"CA-2015-126557",2015-07-12 00:00:00.000
4550,"CA-2015-126557",2015-07-12 00:00:00.000
4551,"US-2017-107636",2017-04-30 00:00:00.000
4552,"US-2014-165862",2014-07-13 00:00:00.000
4553,"US-2014-106334",2014-12-27 00:00:00.000
4554,"US-2014-106334",2014-12-27 00:00:00.000
4555,"CA-2016-101448",2016-02-27 00:00:00.000
4556,"CA-2015-130218",2015-03-23 00:00:00.000
4557,"CA-2015-130218",2015-03-23 00:00:00.000
4558,"US-2017-117331",2017-10-21 00:00:00.000
4559,"CA-2014-127383",2014-12-31 00:00:00.000
4560,"CA-2014-110219",2014-05-05 00:00:00.000
4561,"CA-2015-118871",2015-12-04 00:00:00.000
4562,"CA-2015-118871",2015-12-04 00:00:00.000
4563,"CA-2015-118871",2015-12-04 00:00:00.000
4564,"CA-2017-129490",2017-09-26 00:00:00.000
4565,"CA-2014-101175",2014-12-09 00:00:00.000
4566,"US-2017-149510",2017-12-03 00:00:00.000
4567,"US-2017-149510",2017-12-03 00:00:00.000
4568,"US-2017-149510",2017-12-03 00:00:00.000
4569,"CA-2015-111990",2015-11-08 00:00:00.000
4570,"CA-2014-169460",2014-04-19 00:00:00.000
4571,"US-2015-152128",2015-05-25 00:00:00.000
4572,"US-2015-152128",2015-05-25 00:00:00.000
4573,"CA-2017-126662",2017-07-17 00:00:00.000
4574,"CA-2016-139395",2016-12-12 00:00:00.000
4575,"CA-2016-139395",2016-12-12 00:00:00.000
4576,"CA-2016-139395",2016-12-12 00:00:00.000
4577,"CA-2016-139395",2016-12-12 00:00:00.000
4578,"US-2014-121734",2014-04-11 00:00:00.000
4579,"CA-2015-110947",2015-06-09 00:00:00.000
4580,"US-2014-150126",2014-07-27 00:00:00.000
4581,"CA-2015-164427",2015-07-31 00:00:00.000
4582,"CA-2016-120250",2016-09-19 00:00:00.000
4583,"CA-2016-121993",2016-06-10 00:00:00.000
4584,"US-2016-100405",2016-08-26 00:00:00.000
4585,"US-2017-163790",2017-11-02 00:00:00.000
4586,"US-2017-163790",2017-11-02 00:00:00.000
4587,"US-2017-163790",2017-11-02 00:00:00.000
4588,"US-2017-163790",2017-11-02 00:00:00.000
4589,"US-2017-163790",2017-11-02 00:00:00.000
4590,"US-2017-163790",2017-11-02 00:00:00.000
4591,"CA-2016-129868",2016-12-26 00:00:00.000
4592,"CA-2016-129868",2016-12-26 00:00:00.000
4593,"CA-2016-129868",2016-12-26 00:00:00.000
4594,"CA-2016-129868",2016-12-26 00:00:00.000
4595,"CA-2016-129868",2016-12-26 00:00:00.000
4596,"CA-2016-129868",2016-12-26 00:00:00.000
4597,"CA-2016-140564",2016-12-05 00:00:00.000
4598,"US-2017-169502",2017-08-28 00:00:00.000
4599,"US-2017-169502",2017-08-28 00:00:00.000
4600,"CA-2015-146948",2015-07-16 00:00:00.000
4601,"CA-2015-146948",2015-07-16 00:00:00.000
4602,"CA-2015-146948",2015-07-16 00:00:00.000
4603,"US-2015-113327",2015-05-26 00:00:00.000
4604,"US-2015-113327",2015-05-26 00:00:00.000
4605,"US-2015-113327",2015-05-26 00:00:00.000
4606,"US-2015-113327",2015-05-26 00:00:00.000
4607,"CA-2015-135020",2015-05-28 00:00:00.000
4608,"CA-2015-135020",2015-05-28 00:00:00.000
4609,"CA-2015-135020",2015-05-28 00:00:00.000
4610,"CA-2015-135020",2015-05-28 00:00:00.000
4611,"US-2017-141852",2017-11-09 00:00:00.000
4612,"CA-2016-109407",2016-01-24 00:00:00.000
4613,"US-2017-165953",2016-12-31 00:00:00.000
4614,"US-2017-165953",2016-12-31 00:00:00.000
4615,"CA-2016-144540",2016-09-05 00:00:00.000
4616,"CA-2016-144540",2016-09-05 00:00:00.000
4617,"CA-2015-159863",2015-09-04 00:00:00.000
4618,"CA-2015-117800",2015-09-21 00:00:00.000
4619,"CA-2015-117800",2015-09-21 00:00:00.000
4620,"CA-2017-145219",2017-12-24 00:00:00.000
4621,"CA-2017-145219",2017-12-24 00:00:00.000
4622,"CA-2015-161214",2015-10-05 00:00:00.000
4623,"CA-2017-147228",2017-09-09 00:00:00.000
4624,"CA-2017-147228",2017-09-09 00:00:00.000
4625,"CA-2017-147228",2017-09-09 00:00:00.000
4626,"CA-2017-147228",2017-09-09 00:00:00.000
4627,"CA-2016-101336",2016-11-13 00:00:00.000
4628,"CA-2016-101336",2016-11-13 00:00:00.000
4629,"CA-2016-101336",2016-11-13 00:00:00.000
4630,"CA-2016-101336",2016-11-13 00:00:00.000
4631,"US-2015-126235",2015-10-15 00:00:00.000
4632,"CA-2017-168396",2017-08-03 00:00:00.000
4633,"CA-2017-168396",2017-08-03 00:00:00.000
4634,"CA-2015-130456",2015-08-21 00:00:00.000
4635,"CA-2015-130456",2015-08-21 00:00:00.000
4636,"CA-2017-116288",2017-03-12 00:00:00.000
4637,"CA-2017-168228",2017-04-27 00:00:00.000
4638,"CA-2017-168228",2017-04-27 00:00:00.000
4639,"CA-2017-168228",2017-04-27 00:00:00.000
4640,"CA-2016-102162",2016-09-11 00:00:00.000
4641,"CA-2016-102162",2016-09-11 00:00:00.000
4642,"CA-2017-130141",2017-10-22 00:00:00.000
4643,"CA-2017-130141",2017-10-22 00:00:00.000
4644,"CA-2015-147501",2015-08-02 00:00:00.000
4645,"CA-2015-147501",2015-08-02 00:00:00.000
4646,"CA-2016-143910",2016-08-12 00:00:00.000
4647,"CA-2014-146885",2014-05-30 00:00:00.000
4648,"CA-2016-139556",2016-04-26 00:00:00.000
4649,"CA-2017-129357",2017-05-14 00:00:00.000
4650,"CA-2017-129357",2017-05-14 00:00:00.000
4651,"CA-2017-150987",2017-04-08 00:00:00.000
4652,"CA-2017-150987",2017-04-08 00:00:00.000
4653,"CA-2017-132647",2017-02-17 00:00:00.000
4654,"CA-2017-132647",2017-02-17 00:00:00.000
4655,"CA-2017-159107",2017-06-24 00:00:00.000
4656,"CA-2014-160738",2014-05-05 00:00:00.000
4657,"CA-2015-112130",2015-05-03 00:00:00.000
4658,"CA-2015-112130",2015-05-03 00:00:00.000
4659,"CA-2015-112130",2015-05-03 00:00:00.000
4660,"CA-2015-112130",2015-05-03 00:00:00.000
4661,"CA-2015-112130",2015-05-03 00:00:00.000
4662,"CA-2015-112130",2015-05-03 00:00:00.000
4663,"CA-2015-112130",2015-05-03 00:00:00.000
4664,"CA-2016-111409",2016-09-18 00:00:00.000
4665,"CA-2016-116232",2016-09-22 00:00:00.000
4666,"CA-2016-116232",2016-09-22 00:00:00.000
4667,"CA-2016-116547",2016-01-10 00:00:00.000
4668,"CA-2016-116547",2016-01-10 00:00:00.000
4669,"US-2017-133200",2017-05-06 00:00:00.000
4670,"US-2017-133200",2017-05-06 00:00:00.000
4671,"US-2017-133200",2017-05-06 00:00:00.000
4672,"CA-2016-133550",2016-07-31 00:00:00.000
4673,"CA-2016-133550",2016-07-31 00:00:00.000
4674,"CA-2016-133550",2016-07-31 00:00:00.000
4675,"CA-2016-133550",2016-07-31 00:00:00.000
4676,"CA-2017-139416",2017-03-27 00:00:00.000
4677,"CA-2014-114510",2014-03-14 00:00:00.000
4678,"CA-2014-114510",2014-03-14 00:00:00.000
4679,"CA-2014-114510",2014-03-14 00:00:00.000
4680,"CA-2014-114510",2014-03-14 00:00:00.000
4681,"CA-2014-114510",2014-03-14 00:00:00.000
4682,"CA-2016-169215",2016-07-14 00:00:00.000
4683,"CA-2016-127698",2016-12-01 00:00:00.000
4684,"CA-2016-159912",2016-08-29 00:00:00.000
4685,"CA-2016-159912",2016-08-29 00:00:00.000
4686,"CA-2016-159912",2016-08-29 00:00:00.000
4687,"CA-2016-159912",2016-08-29 00:00:00.000
4688,"CA-2016-101987",2016-06-24 00:00:00.000
4689,"US-2017-154851",2017-03-30 00:00:00.000
4690,"CA-2014-138681",2014-12-20 00:00:00.000
4691,"CA-2014-138681",2014-12-20 00:00:00.000
4692,"CA-2014-138681",2014-12-20 00:00:00.000
4693,"CA-2014-138681",2014-12-20 00:00:00.000
4694,"CA-2014-138681",2014-12-20 00:00:00.000
4695,"US-2015-138121",2015-12-17 00:00:00.000
4696,"US-2015-138121",2015-12-17 00:00:00.000
4697,"US-2015-138121",2015-12-17 00:00:00.000
4698,"US-2015-138121",2015-12-17 00:00:00.000
4699,"US-2015-138121",2015-12-17 00:00:00.000
4700,"CA-2017-140298",2017-05-11 00:00:00.000
4701,"CA-2017-140298",2017-05-11 00:00:00.000
4702,"CA-2017-140298",2017-05-11 00:00:00.000
4703,"CA-2017-140298",2017-05-11 00:00:00.000
4704,"CA-2016-166240",2016-06-24 00:00:00.000
4705,"CA-2016-158435",2016-05-17 00:00:00.000
4706,"CA-2016-158435",2016-05-17 00:00:00.000
4707,"CA-2016-158435",2016-05-17 00:00:00.000
4708,"CA-2017-138149",2017-06-29 00:00:00.000
4709,"CA-2017-138149",2017-06-29 00:00:00.000
4710,"CA-2017-138149",2017-06-29 00:00:00.000
4711,"CA-2017-138149",2017-06-29 00:00:00.000
4712,"CA-2014-112403",2014-03-31 00:00:00.000
4713,"CA-2014-108273",2014-12-16 00:00:00.000
4714,"CA-2014-108273",2014-12-16 00:00:00.000
4715,"CA-2017-121643",2017-05-18 00:00:00.000
4716,"US-2015-122910",2015-05-12 00:00:00.000
4717,"CA-2017-143126",2017-12-03 00:00:00.000
4718,"CA-2015-129042",2015-12-12 00:00:00.000
4719,"CA-2015-109736",2015-10-10 00:00:00.000
4720,"CA-2015-142601",2015-04-18 00:00:00.000
4721,"CA-2015-142601",2015-04-18 00:00:00.000
4722,"CA-2014-106229",2014-06-07 00:00:00.000
4723,"US-2017-135230",2017-09-01 00:00:00.000
4724,"CA-2016-159653",2016-05-22 00:00:00.000
4725,"CA-2016-131968",2016-11-11 00:00:00.000
4726,"CA-2016-131968",2016-11-11 00:00:00.000
4727,"CA-2014-119151",2014-11-25 00:00:00.000
4728,"CA-2014-119151",2014-11-25 00:00:00.000
4729,"CA-2014-123323",2014-11-07 00:00:00.000
4730,"CA-2016-124681",2016-07-18 00:00:00.000
4731,"US-2015-103996",2015-03-29 00:00:00.000
4732,"US-2015-103996",2015-03-29 00:00:00.000
4733,"US-2015-103996",2015-03-29 00:00:00.000
4734,"US-2015-103996",2015-03-29 00:00:00.000
4735,"CA-2016-120530",2016-04-07 00:00:00.000
4736,"CA-2015-155054",2015-06-13 00:00:00.000
4737,"CA-2015-155054",2015-06-13 00:00:00.000
4738,"CA-2015-155054",2015-06-13 00:00:00.000
4739,"CA-2015-105725",2015-02-18 00:00:00.000
4740,"CA-2015-105725",2015-02-18 00:00:00.000
4741,"CA-2017-164364",2017-11-12 00:00:00.000
4742,"CA-2017-164364",2017-11-12 00:00:00.000
4743,"CA-2017-164364",2017-11-12 00:00:00.000
4744,"CA-2017-168123",2017-03-05 00:00:00.000
4745,"CA-2017-168123",2017-03-05 00:00:00.000
4746,"CA-2017-168123",2017-03-05 00:00:00.000
