Source.Name,OrderDate,StockDate,OrderNumber,ProductKey,CustomerKey,TerritoryKey,OrderLineItem,OrderQuantity
"AdventureWorks-Sales-2017.csv",2017-01-02 00:00:00.000,2003-10-22 00:00:00.000,"SO61369",565,29084,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-02 00:00:00.000,2003-12-12 00:00:00.000,"SO61368",576,11904,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-02 00:00:00.000,2003-09-15 00:00:00.000,"SO61371",606,27515,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-02 00:00:00.000,2003-11-06 00:00:00.000,"SO61321",235,14319,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-03 00:00:00.000,2003-10-04 00:00:00.000,"SO61420",362,13122,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-03 00:00:00.000,2003-12-05 00:00:00.000,"SO61419",387,24484,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-03 00:00:00.000,2003-10-31 00:00:00.000,"SO61425",579,13050,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-03 00:00:00.000,2003-11-22 00:00:00.000,"SO61418",385,24585,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-03 00:00:00.000,2003-11-14 00:00:00.000,"SO61427",606,27512,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-03 00:00:00.000,2003-12-09 00:00:00.000,"SO61374",215,13046,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-03 00:00:00.000,2003-10-24 00:00:00.000,"SO61375",215,13150,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-03 00:00:00.000,2003-12-02 00:00:00.000,"SO61417",387,17734,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-03 00:00:00.000,2003-10-19 00:00:00.000,"SO61426",606,27500,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-04 00:00:00.000,2003-12-07 00:00:00.000,"SO61435",488,17250,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-04 00:00:00.000,2003-10-11 00:00:00.000,"SO61471",389,17730,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-04 00:00:00.000,2003-10-03 00:00:00.000,"SO61473",358,13135,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-04 00:00:00.000,2003-11-07 00:00:00.000,"SO61472",358,13123,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-04 00:00:00.000,2003-12-09 00:00:00.000,"SO61429",371,20616,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-04 00:00:00.000,2003-09-23 00:00:00.000,"SO61428",379,20615,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-04 00:00:00.000,2003-12-06 00:00:00.000,"SO61481",587,17233,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-05 00:00:00.000,2003-09-13 00:00:00.000,"SO61522",583,23423,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-05 00:00:00.000,2003-12-19 00:00:00.000,"SO61524",387,25213,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-05 00:00:00.000,2003-10-06 00:00:00.000,"SO61523",373,20609,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-05 00:00:00.000,2003-12-10 00:00:00.000,"SO61525",356,13650,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-05 00:00:00.000,2003-11-08 00:00:00.000,"SO61538",590,14670,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-05 00:00:00.000,2003-10-19 00:00:00.000,"SO61485",475,26143,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-05 00:00:00.000,2003-10-28 00:00:00.000,"SO61487",232,14217,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-06 00:00:00.000,2003-11-09 00:00:00.000,"SO61540",485,22176,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-06 00:00:00.000,2003-12-01 00:00:00.000,"SO61597",606,27513,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-06 00:00:00.000,2003-12-12 00:00:00.000,"SO61588",352,13130,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-06 00:00:00.000,2003-10-14 00:00:00.000,"SO61587",352,13117,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-06 00:00:00.000,2003-09-30 00:00:00.000,"SO61541",476,26164,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-06 00:00:00.000,2003-09-20 00:00:00.000,"SO61586",385,17728,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-06 00:00:00.000,2003-11-10 00:00:00.000,"SO61584",387,25215,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-06 00:00:00.000,2003-09-13 00:00:00.000,"SO61596",590,17232,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-06 00:00:00.000,2003-10-14 00:00:00.000,"SO61585",383,24477,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-07 00:00:00.000,2003-12-22 00:00:00.000,"SO61654",561,11894,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-07 00:00:00.000,2003-10-15 00:00:00.000,"SO61639",371,20612,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-07 00:00:00.000,2003-11-03 00:00:00.000,"SO61598",474,27343,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-07 00:00:00.000,2003-11-30 00:00:00.000,"SO61655",561,11905,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-07 00:00:00.000,2003-10-17 00:00:00.000,"SO61656",564,11762,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-07 00:00:00.000,2003-11-08 00:00:00.000,"SO61653",573,27866,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-07 00:00:00.000,2003-09-14 00:00:00.000,"SO61600",214,15233,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-08 00:00:00.000,2003-12-13 00:00:00.000,"SO61663",229,11367,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-08 00:00:00.000,2003-11-20 00:00:00.000,"SO61662",477,25001,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-08 00:00:00.000,2003-11-19 00:00:00.000,"SO61731",605,23324,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-08 00:00:00.000,2003-10-26 00:00:00.000,"SO61719",354,13651,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-08 00:00:00.000,2003-11-30 00:00:00.000,"SO61730",564,11764,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-09 00:00:00.000,2003-10-06 00:00:00.000,"SO61781",561,11899,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-09 00:00:00.000,2003-10-02 00:00:00.000,"SO61774",358,13132,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-09 00:00:00.000,2003-11-30 00:00:00.000,"SO61732",535,14087,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-09 00:00:00.000,2003-11-13 00:00:00.000,"SO61773",379,20448,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-09 00:00:00.000,2003-09-16 00:00:00.000,"SO61782",605,28352,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-09 00:00:00.000,2003-10-28 00:00:00.000,"SO61772",581,23436,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-10 00:00:00.000,2003-10-09 00:00:00.000,"SO61855",564,11759,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-10 00:00:00.000,2003-09-27 00:00:00.000,"SO61785",536,16165,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-10 00:00:00.000,2003-11-29 00:00:00.000,"SO61841",580,23429,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-10 00:00:00.000,2003-09-15 00:00:00.000,"SO61842",360,13626,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-10 00:00:00.000,2003-11-14 00:00:00.000,"SO61791",540,18305,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-10 00:00:00.000,2003-09-13 00:00:00.000,"SO61790",540,16681,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-10 00:00:00.000,2003-10-16 00:00:00.000,"SO61789",483,17501,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-10 00:00:00.000,2003-12-01 00:00:00.000,"SO61787",226,17077,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-10 00:00:00.000,2003-11-18 00:00:00.000,"SO61786",476,27363,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-11 00:00:00.000,2003-10-09 00:00:00.000,"SO61910",595,12250,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-11 00:00:00.000,2003-10-25 00:00:00.000,"SO61908",371,17353,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-11 00:00:00.000,2003-09-24 00:00:00.000,"SO61920",576,11766,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-11 00:00:00.000,2003-12-18 00:00:00.000,"SO61857",215,15783,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-11 00:00:00.000,2003-12-24 00:00:00.000,"SO61909",599,12248,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-11 00:00:00.000,2003-12-10 00:00:00.000,"SO61858",488,14517,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-11 00:00:00.000,2003-12-24 00:00:00.000,"SO61907",379,20450,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-11 00:00:00.000,2003-10-12 00:00:00.000,"SO61919",585,29086,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-11 00:00:00.000,2003-09-13 00:00:00.000,"SO61913",356,11991,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-11 00:00:00.000,2003-11-29 00:00:00.000,"SO61911",360,13618,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-11 00:00:00.000,2003-11-02 00:00:00.000,"SO61912",356,13629,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-11 00:00:00.000,2003-10-11 00:00:00.000,"SO61921",605,23320,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-11 00:00:00.000,2003-12-17 00:00:00.000,"SO61906",582,23425,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-12 00:00:00.000,2003-10-02 00:00:00.000,"SO61969",573,11900,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-12 00:00:00.000,2003-11-09 00:00:00.000,"SO61958",385,25218,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-12 00:00:00.000,2003-09-15 00:00:00.000,"SO61971",584,27501,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-12 00:00:00.000,2003-11-04 00:00:00.000,"SO61959",383,24504,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-12 00:00:00.000,2003-09-18 00:00:00.000,"SO61968",576,11896,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-12 00:00:00.000,2003-12-01 00:00:00.000,"SO61957",377,20614,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-12 00:00:00.000,2003-10-20 00:00:00.000,"SO61956",379,20452,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-12 00:00:00.000,2003-10-30 00:00:00.000,"SO61960",383,25231,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-12 00:00:00.000,2003-09-25 00:00:00.000,"SO61970",579,27877,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-13 00:00:00.000,2003-10-28 00:00:00.000,"SO62009",354,13647,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-13 00:00:00.000,2003-12-05 00:00:00.000,"SO62021",604,23100,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-13 00:00:00.000,2003-10-07 00:00:00.000,"SO62008",383,24505,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-13 00:00:00.000,2003-10-21 00:00:00.000,"SO61977",477,11116,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-13 00:00:00.000,2003-11-29 00:00:00.000,"SO62018",575,11906,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-13 00:00:00.000,2003-09-27 00:00:00.000,"SO61974",536,16711,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-13 00:00:00.000,2003-10-23 00:00:00.000,"SO62020",576,11767,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-13 00:00:00.000,2003-10-18 00:00:00.000,"SO62007",580,23433,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-13 00:00:00.000,2003-10-26 00:00:00.000,"SO62010",362,13649,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-13 00:00:00.000,2003-09-21 00:00:00.000,"SO62019",560,14224,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-14 00:00:00.000,2003-09-22 00:00:00.000,"SO62027",214,15146,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-14 00:00:00.000,2003-12-19 00:00:00.000,"SO62026",491,17061,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-14 00:00:00.000,2003-12-04 00:00:00.000,"SO62079",358,13645,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-14 00:00:00.000,2003-12-05 00:00:00.000,"SO62086",604,22582,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-14 00:00:00.000,2003-09-26 00:00:00.000,"SO62025",488,18727,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-14 00:00:00.000,2003-12-06 00:00:00.000,"SO62028",229,14665,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-14 00:00:00.000,2003-10-02 00:00:00.000,"SO62077",356,13129,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-14 00:00:00.000,2003-12-25 00:00:00.000,"SO62084",575,11903,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-14 00:00:00.000,2003-10-22 00:00:00.000,"SO62076",371,20258,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-14 00:00:00.000,2003-11-06 00:00:00.000,"SO62085",562,11465,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-14 00:00:00.000,2003-11-16 00:00:00.000,"SO62030",488,14516,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-14 00:00:00.000,2003-12-30 00:00:00.000,"SO62078",354,11992,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-14 00:00:00.000,2003-11-04 00:00:00.000,"SO62087",606,22583,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-15 00:00:00.000,2003-11-18 00:00:00.000,"SO62137",581,23534,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-15 00:00:00.000,2003-12-01 00:00:00.000,"SO62143",352,13632,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-15 00:00:00.000,2003-09-19 00:00:00.000,"SO62156",564,11768,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-15 00:00:00.000,2003-12-15 00:00:00.000,"SO62142",358,13128,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-15 00:00:00.000,2003-10-28 00:00:00.000,"SO62093",537,21998,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-15 00:00:00.000,2003-12-21 00:00:00.000,"SO62141",385,24485,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-15 00:00:00.000,2003-09-23 00:00:00.000,"SO62094",489,17236,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-15 00:00:00.000,2003-12-26 00:00:00.000,"SO62139",377,17354,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-15 00:00:00.000,2003-09-28 00:00:00.000,"SO62095",486,13003,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-15 00:00:00.000,2003-11-28 00:00:00.000,"SO62157",584,23099,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-15 00:00:00.000,2003-12-20 00:00:00.000,"SO62154",590,17229,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-15 00:00:00.000,2003-12-16 00:00:00.000,"SO62155",585,14308,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-15 00:00:00.000,2003-11-08 00:00:00.000,"SO62140",373,17351,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-15 00:00:00.000,2003-09-30 00:00:00.000,"SO62144",356,13953,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-15 00:00:00.000,2003-12-13 00:00:00.000,"SO62138",377,13527,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-16 00:00:00.000,2003-11-04 00:00:00.000,"SO62221",362,13131,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-16 00:00:00.000,2003-11-12 00:00:00.000,"SO62220",358,13115,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-16 00:00:00.000,2003-12-04 00:00:00.000,"SO62171",540,14123,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-16 00:00:00.000,2003-09-25 00:00:00.000,"SO62230",587,14346,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-16 00:00:00.000,2003-11-03 00:00:00.000,"SO62167",223,17283,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-16 00:00:00.000,2003-10-10 00:00:00.000,"SO62217",583,23432,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-16 00:00:00.000,2003-10-14 00:00:00.000,"SO62232",604,23321,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-16 00:00:00.000,2003-10-05 00:00:00.000,"SO62218",377,20613,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-16 00:00:00.000,2003-10-28 00:00:00.000,"SO62219",389,25234,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-16 00:00:00.000,2003-12-28 00:00:00.000,"SO62160",535,14307,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-16 00:00:00.000,2003-10-19 00:00:00.000,"SO62222",356,11031,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-17 00:00:00.000,2003-10-14 00:00:00.000,"SO62274",389,17732,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-17 00:00:00.000,2003-10-21 00:00:00.000,"SO62275",383,25229,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-17 00:00:00.000,2003-11-23 00:00:00.000,"SO62284",606,22986,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-17 00:00:00.000,2003-11-01 00:00:00.000,"SO62236",474,26759,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-17 00:00:00.000,2003-11-30 00:00:00.000,"SO62277",356,13636,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-17 00:00:00.000,2003-12-01 00:00:00.000,"SO62272",580,15030,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-17 00:00:00.000,2003-11-16 00:00:00.000,"SO62276",593,12253,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-17 00:00:00.000,2003-11-07 00:00:00.000,"SO62273",377,20451,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-17 00:00:00.000,2003-10-08 00:00:00.000,"SO62283",579,14220,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-17 00:00:00.000,2003-09-30 00:00:00.000,"SO62238",220,18278,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-17 00:00:00.000,2003-09-24 00:00:00.000,"SO62282",590,14347,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-18 00:00:00.000,2003-11-09 00:00:00.000,"SO62344",606,23314,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-18 00:00:00.000,2003-11-24 00:00:00.000,"SO62285",535,13045,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-18 00:00:00.000,2003-12-26 00:00:00.000,"SO62342",572,29085,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-18 00:00:00.000,2003-12-07 00:00:00.000,"SO62292",477,16487,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-18 00:00:00.000,2003-10-24 00:00:00.000,"SO62332",582,23538,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-18 00:00:00.000,2003-09-25 00:00:00.000,"SO62334",381,24502,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-18 00:00:00.000,2003-11-30 00:00:00.000,"SO62333",375,20256,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-18 00:00:00.000,2003-12-08 00:00:00.000,"SO62288",474,21378,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-18 00:00:00.000,2003-10-27 00:00:00.000,"SO62346",604,29066,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-18 00:00:00.000,2003-10-09 00:00:00.000,"SO62345",584,28534,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-18 00:00:00.000,2003-11-26 00:00:00.000,"SO62343",573,11751,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-19 00:00:00.000,2003-09-21 00:00:00.000,"SO62349",229,14320,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-19 00:00:00.000,2003-12-17 00:00:00.000,"SO62393",571,14302,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-19 00:00:00.000,2003-11-04 00:00:00.000,"SO62394",605,23101,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-19 00:00:00.000,2003-10-22 00:00:00.000,"SO62382",371,20446,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-19 00:00:00.000,2003-12-04 00:00:00.000,"SO62383",377,20600,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-19 00:00:00.000,2003-12-20 00:00:00.000,"SO62350",529,13121,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-19 00:00:00.000,2003-11-18 00:00:00.000,"SO62395",584,28715,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-19 00:00:00.000,2004-01-04 00:00:00.000,"SO62384",362,13646,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-20 00:00:00.000,2003-12-06 00:00:00.000,"SO62470",584,28351,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-20 00:00:00.000,2003-11-25 00:00:00.000,"SO62456",381,24506,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-20 00:00:00.000,2003-11-27 00:00:00.000,"SO62455",377,20259,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-20 00:00:00.000,2003-11-08 00:00:00.000,"SO62454",373,20606,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-20 00:00:00.000,2003-12-30 00:00:00.000,"SO62453",583,23434,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-20 00:00:00.000,2003-10-09 00:00:00.000,"SO62459",356,13644,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-20 00:00:00.000,2003-12-11 00:00:00.000,"SO62469",585,14301,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-20 00:00:00.000,2003-11-27 00:00:00.000,"SO62457",383,25138,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-20 00:00:00.000,2003-09-24 00:00:00.000,"SO62458",598,12251,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-21 00:00:00.000,2003-12-14 00:00:00.000,"SO62519",385,17733,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-21 00:00:00.000,2003-11-23 00:00:00.000,"SO62472",537,22205,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-21 00:00:00.000,2003-12-26 00:00:00.000,"SO62516",583,20241,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-21 00:00:00.000,2003-09-24 00:00:00.000,"SO62520",354,13119,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-21 00:00:00.000,2003-12-26 00:00:00.000,"SO62517",583,23533,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-21 00:00:00.000,2004-01-05 00:00:00.000,"SO62518",385,25226,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-21 00:00:00.000,2003-12-28 00:00:00.000,"SO62530",573,11907,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-22 00:00:00.000,2003-12-23 00:00:00.000,"SO62533",537,21175,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-22 00:00:00.000,2003-10-10 00:00:00.000,"SO62567",362,13619,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-22 00:00:00.000,2003-11-02 00:00:00.000,"SO62565",581,23422,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-22 00:00:00.000,2003-11-26 00:00:00.000,"SO62566",373,20245,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-22 00:00:00.000,2003-11-18 00:00:00.000,"SO62580",573,11461,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-23 00:00:00.000,2003-10-29 00:00:00.000,"SO62621",358,13622,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-23 00:00:00.000,2003-10-09 00:00:00.000,"SO62627",584,27514,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-23 00:00:00.000,2003-11-04 00:00:00.000,"SO62622",362,13631,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-23 00:00:00.000,2003-10-19 00:00:00.000,"SO62626",574,11892,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-24 00:00:00.000,2003-10-30 00:00:00.000,"SO62692",590,14348,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-24 00:00:00.000,2003-12-25 00:00:00.000,"SO62636",232,14072,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-24 00:00:00.000,2003-12-27 00:00:00.000,"SO62691",574,11898,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-24 00:00:00.000,2003-11-29 00:00:00.000,"SO62672",371,20445,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-24 00:00:00.000,2003-10-15 00:00:00.000,"SO62671",379,20444,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-24 00:00:00.000,2003-11-14 00:00:00.000,"SO62678",360,13139,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-24 00:00:00.000,2003-12-09 00:00:00.000,"SO62676",362,13114,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-24 00:00:00.000,2003-10-25 00:00:00.000,"SO62635",232,14034,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-24 00:00:00.000,2003-10-29 00:00:00.000,"SO62673",379,17352,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-24 00:00:00.000,2003-11-20 00:00:00.000,"SO62670",580,20264,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-24 00:00:00.000,2003-12-23 00:00:00.000,"SO62674",377,20610,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-24 00:00:00.000,2003-11-15 00:00:00.000,"SO62677",358,13633,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-24 00:00:00.000,2003-11-10 00:00:00.000,"SO62634",540,14016,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-24 00:00:00.000,2003-12-11 00:00:00.000,"SO62632",475,13621,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-24 00:00:00.000,2003-10-21 00:00:00.000,"SO62693",575,11893,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-24 00:00:00.000,2003-12-30 00:00:00.000,"SO62675",381,25214,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-24 00:00:00.000,2003-12-04 00:00:00.000,"SO62694",584,23325,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-25 00:00:00.000,2003-10-05 00:00:00.000,"SO62739",354,11030,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-25 00:00:00.000,2003-10-05 00:00:00.000,"SO62749",568,29081,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-25 00:00:00.000,2003-10-14 00:00:00.000,"SO62750",562,11097,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-25 00:00:00.000,2004-01-01 00:00:00.000,"SO62700",478,11114,9,1,1
"AdventureWorks-Sales-2017.csv",2017-01-25 00:00:00.000,2003-11-30 00:00:00.000,"SO62738",582,20249,9,1,1
