Account,Date,Value,BusinessUnitID
"Service and other costs",2018-02-01 00:00:00.000,1016816.6996465105,2
"Service and other costs",2018-03-01 00:00:00.000,1196348.5781082301,2
"Service and other costs",2018-04-01 00:00:00.000,1256995.4605398413,2
"Service and other costs",2018-05-01 00:00:00.000,873624.94971276238,2
"Service and other costs",2018-06-01 00:00:00.000,928039.11307246611,2
"Service and other costs",2018-07-01 00:00:00.000,1122270.2893195238,2
"Service and other costs",2018-08-01 00:00:00.000,1331038.2075314319,2
"Service and other costs",2018-09-01 00:00:00.000,969942.90454237908,2
"Service and other costs",2018-10-01 00:00:00.000,1132594.8747449636,2
"Service and other costs",2018-11-01 00:00:00.000,923280.62691125937,2
"Service and other costs",2018-12-01 00:00:00.000,1068747.3328172106,2
"Gross margin",2016-01-01 00:00:00.000,2415051.3600824513,2
"Gross margin",2016-02-01 00:00:00.000,1793387.2116414104,2
"Gross margin",2016-03-01 00:00:00.000,4091406.8260488855,2
"Gross margin",2016-04-01 00:00:00.000,2490075.5029849964,2
"Gross margin",2016-05-01 00:00:00.000,2708317.0098625827,2
"Gross margin",2016-06-01 00:00:00.000,2713315.73005847,2
"Gross margin",2016-07-01 00:00:00.000,2745271.887194247,2
"Gross margin",2016-08-01 00:00:00.000,2462297.4431866943,2
"Gross margin",2016-09-01 00:00:00.000,2768021.5489264107,2
"Gross margin",2016-10-01 00:00:00.000,2099048.0415327046,2
"Gross margin",2016-11-01 00:00:00.000,2982626.3423474124,2
"Gross margin",2016-12-01 00:00:00.000,2170151.28179284,2
"Gross margin",2017-01-01 00:00:00.000,2691192.7660805476,2
"Gross margin",2017-02-01 00:00:00.000,2704804.4020093875,2
"Gross margin",2017-03-01 00:00:00.000,2360650.4567519687,2
"Gross margin",2017-04-01 00:00:00.000,3249217.4616300389,2
"Gross margin",2017-05-01 00:00:00.000,2617148.635236945,2
"Gross margin",2017-06-01 00:00:00.000,3242810.2893637735,2
"Gross margin",2017-07-01 00:00:00.000,2821540.0680633597,2
"Gross margin",2017-08-01 00:00:00.000,3328196.9747940274,2
"Gross margin",2017-09-01 00:00:00.000,2719720.1508651851,2
"Gross margin",2017-10-01 00:00:00.000,2475736.5911750738,2
"Gross margin",2017-11-01 00:00:00.000,2424882.3822855,2
"Gross margin",2017-12-01 00:00:00.000,2880841.3215150684,2
"Gross margin",2018-01-01 00:00:00.000,2354070.3861178569,2
"Gross margin",2018-02-01 00:00:00.000,2149451.3709250274,2
"Gross margin",2018-03-01 00:00:00.000,2244944.6395951374,2
"Gross margin",2018-04-01 00:00:00.000,2923302.1429951293,2
"Gross margin",2018-05-01 00:00:00.000,2778241.9722965611,2
"Gross margin",2018-06-01 00:00:00.000,3429049.9514220096,2
"Gross margin",2018-07-01 00:00:00.000,2703504.9866989274,2
"Gross margin",2018-08-01 00:00:00.000,3192961.971293347,2
"Gross margin",2018-09-01 00:00:00.000,3373453.6605695589,2
"Gross margin",2018-10-01 00:00:00.000,3353781.2820765134,2
"Gross margin",2018-11-01 00:00:00.000,2611061.9045983739,2
"Gross margin",2018-12-01 00:00:00.000,3479160.0714113843,2
"Research and development",2016-01-01 00:00:00.000,535391.69869739,2
"Research and development",2016-02-01 00:00:00.000,495900.61674653692,2
"Research and development",2016-03-01 00:00:00.000,646462.68500986509,2
"Research and development",2016-04-01 00:00:00.000,449265.60767767148,2
"Research and development",2016-05-01 00:00:00.000,408762.30404365127,2
"Research and development",2016-06-01 00:00:00.000,679753.56129539153,2
"Research and development",2016-07-01 00:00:00.000,688073.41130080912,2
"Research and development",2016-08-01 00:00:00.000,510616.2337071,2
"Research and development",2016-09-01 00:00:00.000,471998.01082618453,2
"Research and development",2016-10-01 00:00:00.000,667288.59858068312,2
"Research and development",2016-11-01 00:00:00.000,458809.6804740848,2
"Research and development",2016-12-01 00:00:00.000,585711.53534805553,2
"Research and development",2017-01-01 00:00:00.000,711497.30793393392,2
"Research and development",2017-02-01 00:00:00.000,467746.851621851,2
"Research and development",2017-03-01 00:00:00.000,437831.6437957281,2
"Research and development",2017-04-01 00:00:00.000,520095.84437292576,2
"Research and development",2017-05-01 00:00:00.000,463425.91544577613,2
"Research and development",2017-06-01 00:00:00.000,614447.34701423836,2
"Research and development",2017-07-01 00:00:00.000,442033.76624978537,2
"Research and development",2017-08-01 00:00:00.000,668589.287233307,2
"Research and development",2017-09-01 00:00:00.000,791152.60726708488,2
"Research and development",2017-10-01 00:00:00.000,522313.43048605043,2
"Research and development",2017-11-01 00:00:00.000,789395.96356810478,2
"Research and development",2017-12-01 00:00:00.000,686709.15060024464,2
"Research and development",2018-01-01 00:00:00.000,588523.94129878958,2
"Research and development",2018-02-01 00:00:00.000,819907.83182579686,2
"Research and development",2018-03-01 00:00:00.000,707466.8775078,2
"Research and development",2018-04-01 00:00:00.000,520562.44791606267,2
"Research and development",2018-05-01 00:00:00.000,548518.4041846667,2
"Research and development",2018-06-01 00:00:00.000,826837.41932716849,2
"Research and development",2018-07-01 00:00:00.000,701897.000097732,2
"Research and development",2018-08-01 00:00:00.000,707357.96119219507,2
"Research and development",2018-09-01 00:00:00.000,641776.89258263947,2
"Research and development",2018-10-01 00:00:00.000,724969.97128410451,2
"Research and development",2018-11-01 00:00:00.000,563216.40189072688,2
"Research and development",2018-12-01 00:00:00.000,590663.024725418,2
"Sales and marketing",2016-01-01 00:00:00.000,433112.20418361458,2
"Sales and marketing",2016-02-01 00:00:00.000,751082.78512851533,2
"Sales and marketing",2016-03-01 00:00:00.000,784626.089553992,2
"Sales and marketing",2016-04-01 00:00:00.000,555308.140028568,2
"Sales and marketing",2016-05-01 00:00:00.000,701442.18547090562,2
"Sales and marketing",2016-06-01 00:00:00.000,897930.94293652149,2
"Sales and marketing",2016-07-01 00:00:00.000,914626.66095204582,2
"Sales and marketing",2016-08-01 00:00:00.000,651968.8389570131,2
"Sales and marketing",2016-09-01 00:00:00.000,581362.09350648557,2
"Sales and marketing",2016-10-01 00:00:00.000,595569.20254732622,2
"Sales and marketing",2016-11-01 00:00:00.000,766646.94041638926,2
"Sales and marketing",2016-12-01 00:00:00.000,682629.04819936317,2
"Sales and marketing",2017-01-01 00:00:00.000,722068.56102044252,2
"Sales and marketing",2017-02-01 00:00:00.000,550983.97487616027,2
"Sales and marketing",2017-03-01 00:00:00.000,553915.33800189593,2
"Sales and marketing",2017-04-01 00:00:00.000,516588.72988667962,2
"Sales and marketing",2017-05-01 00:00:00.000,600157.21053101239,2
"Sales and marketing",2017-06-01 00:00:00.000,888016.43121092941,2
"Sales and marketing",2017-07-01 00:00:00.000,603962.84321659943,2
"Sales and marketing",2017-08-01 00:00:00.000,837350.885745826,2
"Sales and marketing",2017-09-01 00:00:00.000,780125.4765827324,2
"Sales and marketing",2017-10-01 00:00:00.000,592421.994382935,2
"Sales and marketing",2017-11-01 00:00:00.000,602668.95865925925,2
"Sales and marketing",2017-12-01 00:00:00.000,1010339.1332813454,2
"Sales and marketing",2018-01-01 00:00:00.000,597632.44576749951,2
"Sales and marketing",2018-02-01 00:00:00.000,659935.226428672,2
"Sales and marketing",2018-03-01 00:00:00.000,898248.42920019082,2
"Sales and marketing",2018-04-01 00:00:00.000,719894.79232459585,2
"Sales and marketing",2018-05-01 00:00:00.000,695152.73301544308,2
"Sales and marketing",2018-06-01 00:00:00.000,926355.02934777457,2
"Sales and marketing",2018-07-01 00:00:00.000,673045.34386661276,2
"Sales and marketing",2018-08-01 00:00:00.000,963926.50545232638,2
"Sales and marketing",2018-09-01 00:00:00.000,864225.17880285776,2
"Sales and marketing",2018-10-01 00:00:00.000,920544.19671109645,2
"Sales and marketing",2018-11-01 00:00:00.000,1071731.0396168879,2
"Sales and marketing",2018-12-01 00:00:00.000,881947.33077714534,2
"General and administrative",2016-01-01 00:00:00.000,133563.67834580821,2
"General and administrative",2016-02-01 00:00:00.000,158317.9083215823,2
"General and administrative",2016-03-01 00:00:00.000,185691.95079576349,2
"General and administrative",2016-04-01 00:00:00.000,240732.34933177111,2
"General and administrative",2016-05-01 00:00:00.000,207514.35713021897,2
"General and administrative",2016-06-01 00:00:00.000,204563.94887226142,2
"General and administrative",2016-07-01 00:00:00.000,161177.94069484257,2
"General and administrative",2016-08-01 00:00:00.000,190889.69380255096,2
"General and administrative",2016-09-01 00:00:00.000,239539.75348817045,2
"General and administrative",2016-10-01 00:00:00.000,243785.60087304973,2
"General and administrative",2016-11-01 00:00:00.000,195557.04614457145,2
"General and administrative",2016-12-01 00:00:00.000,216038.21239727899,2
"General and administrative",2017-01-01 00:00:00.000,230409.7562509274,2
"General and administrative",2017-02-01 00:00:00.000,174720.46855072715,2
"General and administrative",2017-03-01 00:00:00.000,171280.72364631208,2
"General and administrative",2017-04-01 00:00:00.000,208775.98989533371,2
"General and administrative",2017-05-01 00:00:00.000,214242.46663194828,2
"General and administrative",2017-06-01 00:00:00.000,164799.11471072174,2
"General and administrative",2017-07-01 00:00:00.000,162267.16389583165,2
"General and administrative",2017-08-01 00:00:00.000,170120.39218144037,2
"General and administrative",2017-09-01 00:00:00.000,244730.5967791962,2
"General and administrative",2017-10-01 00:00:00.000,167008.21309430781,2
"General and administrative",2017-11-01 00:00:00.000,291053.61132051219,2
"General and administrative",2017-12-01 00:00:00.000,305961.12182608934,2
"General and administrative",2018-01-01 00:00:00.000,229260.2838121189,2
"General and administrative",2018-02-01 00:00:00.000,282703.81258693739,2
"General and administrative",2018-03-01 00:00:00.000,185952.07228463769,2
"General and administrative",2018-04-01 00:00:00.000,209601.96525816541,2
"General and administrative",2018-05-01 00:00:00.000,172414.25861629655,2
"General and administrative",2018-06-01 00:00:00.000,171602.02835070956,2
"General and administrative",2018-07-01 00:00:00.000,247367.21014190986,2
"General and administrative",2018-08-01 00:00:00.000,192664.92714273595,2
"General and administrative",2018-09-01 00:00:00.000,195651.40782194343,2
"General and administrative",2018-10-01 00:00:00.000,191487.7367301335,2
"General and administrative",2018-11-01 00:00:00.000,205045.41791166872,2
"General and administrative",2018-12-01 00:00:00.000,228130.34319670429,2
"Restructuring",2016-11-01 00:00:00.000,122702.41521028636,2
"Restructuring",2016-12-01 00:00:00.000,192013.35019849814,2
"Restructuring",2017-01-01 00:00:00.000,211922.0532854021,2
"Restructuring",2017-02-01 00:00:00.000,128963.34173816119,2
"Restructuring",2017-11-01 00:00:00.000,32370.239393651464,2
"Restructuring",2017-12-01 00:00:00.000,47031.132966534213,2
"Restructuring",2018-01-01 00:00:00.000,44416.187379605879,2
"Restructuring",2018-02-01 00:00:00.000,23667.3073340279,2
"Operating income",2016-01-01 00:00:00.000,1312983.7788556383,2
"Operating income",2016-02-01 00:00:00.000,388085.90144477581,2
"Operating income",2016-03-01 00:00:00.000,2474626.1006892645,2
"Operating income",2016-04-01 00:00:00.000,1244769.4059469858,2
"Operating income",2016-05-01 00:00:00.000,1390598.163217807,2
"Operating income",2016-06-01 00:00:00.000,931067.27695429535,2
"Operating income",2016-07-01 00:00:00.000,981393.87424654944,2
"Operating income",2016-08-01 00:00:00.000,1108822.6767200304,2
"Operating income",2016-09-01 00:00:00.000,1475121.6911055702,2
"Operating income",2016-10-01 00:00:00.000,592404.63953164557,2
"Operating income",2016-11-01 00:00:00.000,1438910.2601020806,2
"Operating income",2016-12-01 00:00:00.000,493759.1356496443,2
"Operating income",2017-01-01 00:00:00.000,815295.08758984145,2
"Operating income",2017-02-01 00:00:00.000,1382389.765222488,2
"Operating income",2017-03-01 00:00:00.000,1197622.7513080325,2
"Operating income",2017-04-01 00:00:00.000,2003756.8974751,2
"Operating income",2017-05-01 00:00:00.000,1339323.0426282082,2
"Operating income",2017-06-01 00:00:00.000,1575547.3964278842,2
"Operating income",2017-07-01 00:00:00.000,1613276.2947011434,2
"Operating income",2017-08-01 00:00:00.000,1652136.4096334539,2
"Operating income",2017-09-01 00:00:00.000,903711.47023617139,2
"Operating income",2017-10-01 00:00:00.000,1193992.9532117804,2
"Operating income",2017-11-01 00:00:00.000,709393.609343972,2
"Operating income",2017-12-01 00:00:00.000,830800.7828408546,2
"Operating income",2018-01-01 00:00:00.000,894237.5278598431,2
"Operating income",2018-02-01 00:00:00.000,363237.19274959317,2
"Operating income",2018-03-01 00:00:00.000,453277.2606025089,2
"Operating income",2018-04-01 00:00:00.000,1473242.9374963054,2
"Operating income",2018-05-01 00:00:00.000,1362156.5764801549,2
"Operating income",2018-06-01 00:00:00.000,1504255.4743963568,2
"Operating income",2018-07-01 00:00:00.000,1081195.4325926728,2
"Operating income",2018-08-01 00:00:00.000,1329012.5775060891,2
"Operating income",2018-09-01 00:00:00.000,1671800.1813621181,2
"Operating income",2018-10-01 00:00:00.000,1516779.377351179,2
"Operating income",2018-11-01 00:00:00.000,771069.04517909046,2
"Operating income",2018-12-01 00:00:00.000,1778419.3727121165,2
"Other income, net",2016-01-01 00:00:00.000,-36046.801360271558,2
"Other income, net",2016-02-01 00:00:00.000,-47368.854080207682,2
"Other income, net",2016-03-01 00:00:00.000,-47515.689825954054,2
"Other income, net",2016-04-01 00:00:00.000,-62974.613406703225,2
"Other income, net",2016-05-01 00:00:00.000,-40438.035363223717,2
"Other income, net",2016-06-01 00:00:00.000,-32764.828358580104,2
"Other income, net",2016-07-01 00:00:00.000,-27026.600686738406,2
"Other income, net",2016-08-01 00:00:00.000,-32257.355403131573,2
"Other income, net",2016-09-01 00:00:00.000,-33970.843848067423,2
"Other income, net",2016-10-01 00:00:00.000,-42049.748391495952,2
"Other income, net",2016-11-01 00:00:00.000,2898.2817299084754,2
"Other income, net",2016-12-01 00:00:00.000,36312.900718556906,2
"Other income, net",2017-01-01 00:00:00.000,54919.805647653542,2
"Other income, net",2017-02-01 00:00:00.000,30094.642489534384,2
"Other income, net",2017-03-01 00:00:00.000,23082.507683392909,2
"Other income, net",2017-04-01 00:00:00.000,18314.24254791666,2
"Other income, net",2017-05-01 00:00:00.000,17432.323942568684,2
"Other income, net",2017-06-01 00:00:00.000,19182.60409191273,2
"Other income, net",2017-07-01 00:00:00.000,23704.443582496249,2
"Other income, net",2017-08-01 00:00:00.000,35558.568335098666,2
"Other income, net",2017-09-01 00:00:00.000,52503.394750536594,2
"Other income, net",2017-10-01 00:00:00.000,71216.082725785076,2
"Other income, net",2017-11-01 00:00:00.000,52616.3963409521,2
"Other income, net",2017-12-01 00:00:00.000,48390.407178354828,2
"Other income, net",2018-01-01 00:00:00.000,64630.421612352176,2
"Other income, net",2018-02-01 00:00:00.000,57226.909944460785,2
"Other income, net",2018-03-01 00:00:00.000,42073.481975433657,2
"Other income, net",2018-04-01 00:00:00.000,43718.300577472452,2
"Other income, net",2018-05-01 00:00:00.000,77353.837854525569,2
"Other income, net",2018-06-01 00:00:00.000,93373.534149775922,2
"Other income, net",2018-07-01 00:00:00.000,97680.26986651546,2
"Other income, net",2018-08-01 00:00:00.000,83753.034565910872,2
"Other income, net",2018-09-01 00:00:00.000,62853.985682509046,2
"Other income, net",2018-10-01 00:00:00.000,55968.662805269341,2
"Other income, net",2018-11-01 00:00:00.000,64925.105632068335,2
"Other income, net",2018-12-01 00:00:00.000,42307.251733943944,2
"Income before income taxes",2016-01-01 00:00:00.000,1276936.9774953667,2
"Income before income taxes",2016-02-01 00:00:00.000,340717.0473645681,2
"Income before income taxes",2016-03-01 00:00:00.000,2427110.4108633106,2
"Income before income taxes",2016-04-01 00:00:00.000,1181794.7925402825,2
"Income before income taxes",2016-05-01 00:00:00.000,1350160.1278545833,2
"Income before income taxes",2016-06-01 00:00:00.000,898302.44859571522,2
"Income before income taxes",2016-07-01 00:00:00.000,954367.27355981106,2
"Income before income taxes",2016-08-01 00:00:00.000,1076565.3213168988,2
"Income before income taxes",2016-09-01 00:00:00.000,1441150.8472575028,2
"Income before income taxes",2016-10-01 00:00:00.000,550354.89114014967,2
"Income before income taxes",2016-11-01 00:00:00.000,1441808.5418319891,2
"Income before income taxes",2016-12-01 00:00:00.000,530072.03636820125,2
"Income before income taxes",2017-01-01 00:00:00.000,870214.893237495,2
"Income before income taxes",2017-02-01 00:00:00.000,1412484.4077120223,2
"Income before income taxes",2017-03-01 00:00:00.000,1220705.2589914254,2
"Income before income taxes",2017-04-01 00:00:00.000,2022071.1400230166,2
"Income before income taxes",2017-05-01 00:00:00.000,1356755.3665707768,2
"Income before income taxes",2017-06-01 00:00:00.000,1594730.000519797,2
"Income before income taxes",2017-07-01 00:00:00.000,1636980.7382836395,2
"Income before income taxes",2017-08-01 00:00:00.000,1687694.9779685526,2
"Income before income taxes",2017-09-01 00:00:00.000,956214.86498670792,2
"Income before income taxes",2017-10-01 00:00:00.000,1265209.0359375654,2
"Income before income taxes",2017-11-01 00:00:00.000,762010.0056849242,2
"Income before income taxes",2017-12-01 00:00:00.000,879191.1900192094,2
"Income before income taxes",2018-01-01 00:00:00.000,958867.94947219524,2
"Income before income taxes",2018-02-01 00:00:00.000,420464.10269405396,2
"Income before income taxes",2018-03-01 00:00:00.000,495350.74257794255,2
"Income before income taxes",2018-04-01 00:00:00.000,1516961.2380737779,2
"Income before income taxes",2018-05-01 00:00:00.000,1439510.4143346804,2
"Income before income taxes",2018-06-01 00:00:00.000,1597629.0085461328,2
"Income before income taxes",2018-07-01 00:00:00.000,1178875.7024591882,2
"Income before income taxes",2018-08-01 00:00:00.000,1412765.612072,2
"Income before income taxes",2018-09-01 00:00:00.000,1734654.1670446272,2
"Income before income taxes",2018-10-01 00:00:00.000,1572748.0401564483,2
"Income before income taxes",2018-11-01 00:00:00.000,835994.15081115882,2
"Income before income taxes",2018-12-01 00:00:00.000,1820726.6244460605,2
"Provision for income taxes",2016-01-01 00:00:00.000,157564.46115404597,2
"Provision for income taxes",2016-02-01 00:00:00.000,134628.32134623162,2
"Provision for income taxes",2016-03-01 00:00:00.000,174432.08430410872,2
"Provision for income taxes",2016-04-01 00:00:00.000,132884.75945100398,2
"Provision for income taxes",2016-05-01 00:00:00.000,166652.90396186215,2
"Provision for income taxes",2016-06-01 00:00:00.000,298395.79092686588,2
"Provision for income taxes",2016-07-01 00:00:00.000,207665.61530253603,2
"Provision for income taxes",2016-08-01 00:00:00.000,247640.67793021348,2
"Provision for income taxes",2016-09-01 00:00:00.000,312376.90821992717,2
"Provision for income taxes",2016-10-01 00:00:00.000,272889.92976702377,2
"Provision for income taxes",2016-11-01 00:00:00.000,202045.55444028703,2
"Provision for income taxes",2016-12-01 00:00:00.000,155045.68753365969,2
"Provision for income taxes",2017-01-01 00:00:00.000,229630.91259301253,2
"Provision for income taxes",2017-02-01 00:00:00.000,226408.07919954116,2
"Provision for income taxes",2017-03-01 00:00:00.000,180860.48855364768,2
"Provision for income taxes",2017-04-01 00:00:00.000,174618.4544598182,2
"Provision for income taxes",2017-05-01 00:00:00.000,308693.86600398441,2
"Provision for income taxes",2017-06-01 00:00:00.000,322848.93431704043,2
"Provision for income taxes",2017-07-01 00:00:00.000,248751.03181867182,2
"Provision for income taxes",2017-08-01 00:00:00.000,241195.31845378556,2
"Provision for income taxes",2017-09-01 00:00:00.000,227305.66358552646,2
"Provision for income taxes",2017-10-01 00:00:00.000,322346.09262280638,2
"Provision for income taxes",2017-11-01 00:00:00.000,138341.28923908045,2
"Provision for income taxes",2017-12-01 00:00:00.000,-20066.991344748109,2
"Provision for income taxes",2018-01-01 00:00:00.000,-19609.867563494267,2
"Provision for income taxes",2018-02-01 00:00:00.000,110570.47115466301,2
"Provision for income taxes",2018-03-01 00:00:00.000,221886.27429222979,2
"Provision for income taxes",2018-04-01 00:00:00.000,330096.39958245878,2
"Provision for income taxes",2018-05-01 00:00:00.000,1801635.3947887819,2
"Provision for income taxes",2018-06-01 00:00:00.000,2808738.5858941958,2
"Provision for income taxes",2018-07-01 00:00:00.000,2465108.3909690767,2
"Provision for income taxes",2018-08-01 00:00:00.000,1809616.5695927988,2
"Provision for income taxes",2018-09-01 00:00:00.000,180903.54664241371,2
"Provision for income taxes",2018-10-01 00:00:00.000,255815.02964990956,2
"Provision for income taxes",2018-11-01 00:00:00.000,217920.17503617925,2
"Provision for income taxes",2018-12-01 00:00:00.000,290737.67039761838,2
"Net income",2016-01-01 00:00:00.000,1119372.5163413207,2
"Net income",2016-02-01 00:00:00.000,206088.72601833649,2
"Net income",2016-03-01 00:00:00.000,2252678.3265592018,2
"Net income",2016-04-01 00:00:00.000,1048910.0330892785,2
"Net income",2016-05-01 00:00:00.000,1183507.2238927211,2
"Net income",2016-06-01 00:00:00.000,599906.65766884934,2
"Net income",2016-07-01 00:00:00.000,746701.658257275,2
"Net income",2016-08-01 00:00:00.000,828924.64338668529,2
"Net income",2016-09-01 00:00:00.000,1128773.9390375756,2
"Net income",2016-10-01 00:00:00.000,277464.9613731259,2
"Net income",2016-11-01 00:00:00.000,1239762.9873917021,2
"Net income",2016-12-01 00:00:00.000,375026.34883454157,2
"Net income",2017-01-01 00:00:00.000,640583.98064448242,2
"Net income",2017-02-01 00:00:00.000,1186076.3285124812,2
"Net income",2017-03-01 00:00:00.000,1039844.7704377777,2
"Net income",2017-04-01 00:00:00.000,1847452.6855631983,2
"Net income",2017-05-01 00:00:00.000,1048061.5005667924,2
"Net income",2017-06-01 00:00:00.000,1271881.0662027565,2
"Net income",2017-07-01 00:00:00.000,1388229.7064649677,2
"Net income",2017-08-01 00:00:00.000,1446499.6595147671,2
"Net income",2017-09-01 00:00:00.000,728909.20140118152,2
"Net income",2017-10-01 00:00:00.000,942862.94331475906,2
"Net income",2017-11-01 00:00:00.000,623668.71644584369,2
"Net income",2017-12-01 00:00:00.000,899258.18136395747,2
"Net income",2018-01-01 00:00:00.000,978477.81703568948,2
"Net income",2018-02-01 00:00:00.000,309893.63153939095,2
"Net income",2018-03-01 00:00:00.000,273464.46828571276,2
"Net income",2018-04-01 00:00:00.000,1186864.8384913192,2
"Net income",2018-05-01 00:00:00.000,-362124.98045410146,2
"Net income",2018-06-01 00:00:00.000,-1211109.577348063,2
"Net income",2018-07-01 00:00:00.000,-1286232.6885098885,2
"Net income",2018-08-01 00:00:00.000,-396850.95752079878,2
"Net income",2018-09-01 00:00:00.000,1553750.6204022137,2
"Net income",2018-10-01 00:00:00.000,1316933.0105065387,2
"Net income",2018-11-01 00:00:00.000,618073.97577497957,2
"Net income",2018-12-01 00:00:00.000,1529988.9540484422,2
"Product revenue",2016-01-01 00:00:00.000,4462500,1
"Product revenue",2016-02-01 00:00:00.000,5250000,1
"Product revenue",2016-03-01 00:00:00.000,6037500,1
"Product revenue",2016-04-01 00:00:00.000,5250000,1
"Product revenue",2016-05-01 00:00:00.000,5863500,1
"Product revenue",2016-06-01 00:00:00.000,6477000,1
"Product revenue",2016-07-01 00:00:00.000,6477000,1
"Product revenue",2016-08-01 00:00:00.000,5789666.666666666,1
"Product revenue",2016-09-01 00:00:00.000,5102333.333333333,1
"Product revenue",2016-10-01 00:00:00.000,5102333.333333333,1
"Product revenue",2016-11-01 00:00:00.000,5359166.666666666,1
"Product revenue",2016-12-01 00:00:00.000,5616000,1
"Product revenue",2017-01-01 00:00:00.000,5616000,1
"Product revenue",2017-02-01 00:00:00.000,5302666.666666666,1
"Product revenue",2017-03-01 00:00:00.000,4989333.333333333,1
"Product revenue",2017-04-01 00:00:00.000,4989333.333333333,1
"Product revenue",2017-05-01 00:00:00.000,5540166.666666666,1
"Product revenue",2017-06-01 00:00:00.000,6091000,1
"Product revenue",2017-07-01 00:00:00.000,6091000,1
"Product revenue",2017-08-01 00:00:00.000,5464333.333333334,1
"Product revenue",2017-09-01 00:00:00.000,4837666.666666667,1
"Product revenue",2017-10-01 00:00:00.000,4837666.666666667,1
"Product revenue",2017-11-01 00:00:00.000,5095000,1
"Product revenue",2017-12-01 00:00:00.000,5352333.333333333,1
"Product revenue",2018-01-01 00:00:00.000,5352333.333333333,1
"Product revenue",2018-02-01 00:00:00.000,5059166.666666666,1
"Product revenue",2018-03-01 00:00:00.000,4766000,1
"Product revenue",2018-04-01 00:00:00.000,4766000,1
"Product revenue",2018-05-01 00:00:00.000,5370666.666666666,1
"Product revenue",2018-06-01 00:00:00.000,5975333.333333333,1
"Product revenue",2018-07-01 00:00:00.000,5975333.333333333,1
"Product revenue",2018-08-01 00:00:00.000,5506666.666666666,1
"Product revenue",2018-09-01 00:00:00.000,5038000,1
"Product revenue",2018-10-01 00:00:00.000,5038000,1
"Product revenue",2018-11-01 00:00:00.000,5378833.333333334,1
"Product revenue",2018-12-01 00:00:00.000,5719666.666666667,1
"Service and other revenue",2016-01-01 00:00:00.000,1462000,1
"Service and other revenue",2016-02-01 00:00:00.000,1720000,1
"Service and other revenue",2016-03-01 00:00:00.000,1978000,1
"Service and other revenue",2016-04-01 00:00:00.000,1720000,1
"Service and other revenue",2016-05-01 00:00:00.000,1830333.3333333335,1
"Service and other revenue",2016-06-01 00:00:00.000,1940666.6666666667,1
"Service and other revenue",2016-07-01 00:00:00.000,1940666.6666666667,1
"Service and other revenue",2016-08-01 00:00:00.000,2005333.3333333335,1
"Service and other revenue",2016-09-01 00:00:00.000,2070000,1
"Service and other revenue",2016-10-01 00:00:00.000,2070000,1
"Service and other revenue",2016-11-01 00:00:00.000,2139333.333333333,1
"Service and other revenue",2016-12-01 00:00:00.000,2208666.6666666665,1
"Service and other revenue",2017-01-01 00:00:00.000,2208666.6666666665,1
"Service and other revenue",2017-02-01 00:00:00.000,2264333.333333333,1
"Service and other revenue",2017-03-01 00:00:00.000,2320000,1
"Service and other revenue",2017-04-01 00:00:00.000,2320000,1
"Service and other revenue",2017-05-01 00:00:00.000,2418833.333333333,1
"Service and other revenue",2017-06-01 00:00:00.000,2517666.6666666665,1
"Service and other revenue",2017-07-01 00:00:00.000,2517666.6666666665,1
"Service and other revenue",2017-08-01 00:00:00.000,2708666.6666666665,1
"Service and other revenue",2017-09-01 00:00:00.000,2899666.6666666665,1
"Service and other revenue",2017-10-01 00:00:00.000,2899666.6666666665,1
"Service and other revenue",2017-11-01 00:00:00.000,3041166.6666666665,1
"Service and other revenue",2017-12-01 00:00:00.000,3182666.6666666665,1
"Service and other revenue",2018-01-01 00:00:00.000,3182666.6666666665,1
"Service and other revenue",2018-02-01 00:00:00.000,3298000,1
"Service and other revenue",2018-03-01 00:00:00.000,3413333.3333333335,1
"Service and other revenue",2018-04-01 00:00:00.000,3413333.3333333335,1
"Service and other revenue",2018-05-01 00:00:00.000,3538666.666666667,1
"Service and other revenue",2018-06-01 00:00:00.000,3664000,1
"Service and other revenue",2018-07-01 00:00:00.000,3664000,1
"Service and other revenue",2018-08-01 00:00:00.000,3782833.333333333,1
"Service and other revenue",2018-09-01 00:00:00.000,3901666.6666666665,1
"Service and other revenue",2018-10-01 00:00:00.000,3901666.6666666665,1
"Service and other revenue",2018-11-01 00:00:00.000,4105166.666666667,1
"Service and other revenue",2018-12-01 00:00:00.000,4308666.666666667,1
"Revenue",2016-01-01 00:00:00.000,5924500,1
"Revenue",2016-02-01 00:00:00.000,6970000,1
"Revenue",2016-03-01 00:00:00.000,8015500,1
"Revenue",2016-04-01 00:00:00.000,6970000,1
"Revenue",2016-05-01 00:00:00.000,7693833.333333334,1
"Revenue",2016-06-01 00:00:00.000,8417666.666666666,1
"Revenue",2016-07-01 00:00:00.000,8417666.666666666,1
"Revenue",2016-08-01 00:00:00.000,7795000,1
"Revenue",2016-09-01 00:00:00.000,7172333.333333333,1
"Revenue",2016-10-01 00:00:00.000,7172333.333333333,1
"Revenue",2016-11-01 00:00:00.000,7498499.9999999991,1
"Revenue",2016-12-01 00:00:00.000,7824666.666666666,1
"Revenue",2017-01-01 00:00:00.000,7824666.666666666,1
"Revenue",2017-02-01 00:00:00.000,7566999.9999999991,1
"Revenue",2017-03-01 00:00:00.000,7309333.333333333,1
"Revenue",2017-04-01 00:00:00.000,7309333.333333333,1
