DateKey,AccountKey,ScenarioKey,DepartmentGroupKey,OrganizationKey,Amount,GL Entry Date
20160201,65,1,3,6,358,2016-02-01 00:00:00.000
20160201,66,1,3,6,325,2016-02-01 00:00:00.000
20160201,67,1,3,6,169,2016-02-01 00:00:00.000
20160201,68,1,3,6,124,2016-02-01 00:00:00.000
20160201,69,1,3,6,36,2016-02-01 00:00:00.000
20160201,71,1,3,6,65,2016-02-01 00:00:00.000
20160201,73,1,3,6,245,2016-02-01 00:00:00.000
20160201,74,1,3,6,130,2016-02-01 00:00:00.000
20160201,76,1,3,6,312,2016-02-01 00:00:00.000
20160201,77,1,3,6,562,2016-02-01 00:00:00.000
20160201,78,1,3,6,169,2016-02-01 00:00:00.000
20160201,80,1,3,6,655,2016-02-01 00:00:00.000
20160201,81,1,3,6,406,2016-02-01 00:00:00.000
20160201,82,1,3,6,40,2016-02-01 00:00:00.000
20160201,83,1,3,6,140,2016-02-01 00:00:00.000
20160201,84,1,3,6,120,2016-02-01 00:00:00.000
20160201,85,1,3,6,112,2016-02-01 00:00:00.000
20160201,87,1,3,6,585,2016-02-01 00:00:00.000
20160201,89,1,3,6,179,2016-02-01 00:00:00.000
20160201,90,1,3,6,276,2016-02-01 00:00:00.000
20160201,91,1,3,6,-221,2016-02-01 00:00:00.000
20160201,92,1,3,6,368,2016-02-01 00:00:00.000
20160201,94,1,3,6,92,2016-02-01 00:00:00.000
20160201,96,1,3,6,10,2016-02-01 00:00:00.000
20160229,10,1,3,6,812721,2016-02-29 00:00:00.000
20160229,11,1,3,6,588422,2016-02-29 00:00:00.000
20160229,60,1,3,6,26780,2016-02-29 00:00:00.000
20160229,61,1,3,6,3214,2016-02-29 00:00:00.000
20160229,62,1,3,6,1607,2016-02-29 00:00:00.000
20160229,65,1,3,6,332,2016-02-29 00:00:00.000
20160229,66,1,3,6,302,2016-02-29 00:00:00.000
20160229,67,1,3,6,156,2016-02-29 00:00:00.000
20160229,68,1,3,6,117,2016-02-29 00:00:00.000
20160229,69,1,3,6,33,2016-02-29 00:00:00.000
20160229,71,1,3,6,39,2016-02-29 00:00:00.000
20160229,73,1,3,6,237,2016-02-29 00:00:00.000
20160229,74,1,3,6,122,2016-02-29 00:00:00.000
20160229,76,1,3,6,306,2016-02-29 00:00:00.000
20160229,77,1,3,6,550,2016-02-29 00:00:00.000
20160229,78,1,3,6,168,2016-02-29 00:00:00.000
20160229,80,1,3,6,648,2016-02-29 00:00:00.000
20160229,81,1,3,6,401,2016-02-29 00:00:00.000
20160229,82,1,3,6,40,2016-02-29 00:00:00.000
20160229,83,1,3,6,138,2016-02-29 00:00:00.000
20160229,84,1,3,6,117,2016-02-29 00:00:00.000
20160229,85,1,3,6,111,2016-02-29 00:00:00.000
20160229,87,1,3,6,585,2016-02-29 00:00:00.000
20160229,89,1,3,6,176,2016-02-29 00:00:00.000
20160229,90,1,3,6,270,2016-02-29 00:00:00.000
20160229,91,1,3,6,-216,2016-02-29 00:00:00.000
20160229,92,1,3,6,360,2016-02-29 00:00:00.000
20160229,94,1,3,6,91,2016-02-29 00:00:00.000
20160229,96,1,3,6,10,2016-02-29 00:00:00.000
20160329,10,1,3,6,572963,2016-03-29 00:00:00.000
20160329,11,1,3,6,385512,2016-03-29 00:00:00.000
20160329,60,1,3,6,29601,2016-03-29 00:00:00.000
20160329,61,1,3,6,3645,2016-03-29 00:00:00.000
20160329,62,1,3,6,3037,2016-03-29 00:00:00.000
20160329,65,1,3,6,515,2016-03-29 00:00:00.000
20160329,66,1,3,6,468,2016-03-29 00:00:00.000
20160329,67,1,3,6,234,2016-03-29 00:00:00.000
20160329,68,1,3,6,176,2016-03-29 00:00:00.000
20160329,69,1,3,6,52,2016-03-29 00:00:00.000
20160329,71,1,3,6,76,2016-03-29 00:00:00.000
20160329,73,1,3,6,304,2016-03-29 00:00:00.000
20160329,74,1,3,6,181,2016-03-29 00:00:00.000
20160329,76,1,3,6,322,2016-03-29 00:00:00.000
20160329,77,1,3,6,579,2016-03-29 00:00:00.000
20160329,78,1,3,6,159,2016-03-29 00:00:00.000
20160329,80,1,3,6,632,2016-03-29 00:00:00.000
20160329,81,1,3,6,391,2016-03-29 00:00:00.000
20160329,82,1,3,6,40,2016-03-29 00:00:00.000
20160329,83,1,3,6,141,2016-03-29 00:00:00.000
20160329,84,1,3,6,124,2016-03-29 00:00:00.000
20160329,85,1,3,6,112,2016-03-29 00:00:00.000
20160329,87,1,3,6,527,2016-03-29 00:00:00.000
20160329,89,1,3,6,186,2016-03-29 00:00:00.000
20160329,90,1,3,6,286,2016-03-29 00:00:00.000
20160329,91,1,3,6,-229,2016-03-29 00:00:00.000
20160329,92,1,3,6,381,2016-03-29 00:00:00.000
20160329,94,1,3,6,89,2016-03-29 00:00:00.000
20160329,96,1,3,6,9,2016-03-29 00:00:00.000
20160429,10,1,3,6,1432012,2016-04-29 00:00:00.000
20160429,11,1,3,6,918306,2016-04-29 00:00:00.000
20160429,60,1,3,6,32890,2016-04-29 00:00:00.000
20160429,61,1,3,6,3037,2016-04-29 00:00:00.000
20160429,62,1,3,6,3037,2016-04-29 00:00:00.000
20160429,65,1,3,6,520,2016-04-29 00:00:00.000
20160429,66,1,3,6,473,2016-04-29 00:00:00.000
20160429,67,1,3,6,234,2016-04-29 00:00:00.000
20160429,68,1,3,6,176,2016-04-29 00:00:00.000
20160429,69,1,3,6,52,2016-04-29 00:00:00.000
20160429,71,1,3,6,76,2016-04-29 00:00:00.000
20160429,73,1,3,6,313,2016-04-29 00:00:00.000
20160429,74,1,3,6,170,2016-04-29 00:00:00.000
20160429,76,1,3,6,345,2016-04-29 00:00:00.000
20160429,77,1,3,6,620,2016-04-29 00:00:00.000
20160429,78,1,3,6,168,2016-04-29 00:00:00.000
20160429,80,1,3,6,648,2016-04-29 00:00:00.000
20160429,81,1,3,6,401,2016-04-29 00:00:00.000
20160429,82,1,3,6,39,2016-04-29 00:00:00.000
20160429,83,1,3,6,137,2016-04-29 00:00:00.000
20160429,84,1,3,6,117,2016-04-29 00:00:00.000
20160429,85,1,3,6,110,2016-04-29 00:00:00.000
20160429,87,1,3,6,585,2016-04-29 00:00:00.000
20160429,89,1,3,6,176,2016-04-29 00:00:00.000
20160429,90,1,3,6,270,2016-04-29 00:00:00.000
20160429,91,1,3,6,-216,2016-04-29 00:00:00.000
20160429,92,1,3,6,360,2016-04-29 00:00:00.000
20160429,94,1,3,6,91,2016-04-29 00:00:00.000
20160429,96,1,3,6,10,2016-04-29 00:00:00.000
20160529,10,1,3,6,870667,2016-05-29 00:00:00.000
20160529,11,1,3,6,526197,2016-05-29 00:00:00.000
20160529,60,1,3,6,27209,2016-05-29 00:00:00.000
20160529,61,1,3,6,3071,2016-05-29 00:00:00.000
20160529,62,1,3,6,1675,2016-05-29 00:00:00.000
20160529,65,1,3,6,338,2016-05-29 00:00:00.000
20160529,66,1,3,6,307,2016-05-29 00:00:00.000
20160529,67,1,3,6,156,2016-05-29 00:00:00.000
20160529,68,1,3,6,117,2016-05-29 00:00:00.000
20160529,69,1,3,6,34,2016-05-29 00:00:00.000
20160529,71,1,3,6,51,2016-05-29 00:00:00.000
20160529,73,1,3,6,237,2016-05-29 00:00:00.000
20160529,74,1,3,6,124,2016-05-29 00:00:00.000
20160529,76,1,3,6,306,2016-05-29 00:00:00.000
20160529,77,1,3,6,550,2016-05-29 00:00:00.000
20160529,78,1,3,6,164,2016-05-29 00:00:00.000
20160529,80,1,3,6,621,2016-05-29 00:00:00.000
20160529,81,1,3,6,384,2016-05-29 00:00:00.000
20160529,82,1,3,6,36,2016-05-29 00:00:00.000
20160529,83,1,3,6,128,2016-05-29 00:00:00.000
20160529,84,1,3,6,107,2016-05-29 00:00:00.000
20160529,85,1,3,6,103,2016-05-29 00:00:00.000
20160529,87,1,3,6,585,2016-05-29 00:00:00.000
20160529,89,1,3,6,160,2016-05-29 00:00:00.000
20160529,90,1,3,6,246,2016-05-29 00:00:00.000
20160529,91,1,3,6,-197,2016-05-29 00:00:00.000
20160529,92,1,3,6,328,2016-05-29 00:00:00.000
20160529,94,1,3,6,87,2016-05-29 00:00:00.000
20160529,96,1,3,6,10,2016-05-29 00:00:00.000
20160629,10,1,3,6,1435923,2016-06-29 00:00:00.000
20160629,11,1,3,6,996355,2016-06-29 00:00:00.000
20160629,60,1,3,6,25116,2016-06-29 00:00:00.000
20160629,61,1,3,6,3093,2016-06-29 00:00:00.000
20160629,62,1,3,6,1546,2016-06-29 00:00:00.000
20160629,65,1,3,6,231,2016-06-29 00:00:00.000
20160629,66,1,3,6,210,2016-06-29 00:00:00.000
20160629,67,1,3,6,109,2016-06-29 00:00:00.000
20160629,68,1,3,6,80,2016-06-29 00:00:00.000
20160629,69,1,3,6,23,2016-06-29 00:00:00.000
20160629,71,1,3,6,33,2016-06-29 00:00:00.000
20160629,73,1,3,6,158,2016-06-29 00:00:00.000
20160629,74,1,3,6,144,2016-06-29 00:00:00.000
20160629,76,1,3,6,202,2016-06-29 00:00:00.000
20160629,77,1,3,6,363,2016-06-29 00:00:00.000
20160629,78,1,3,6,106,2016-06-29 00:00:00.000
20160629,80,1,3,6,406,2016-06-29 00:00:00.000
20160629,81,1,3,6,251,2016-06-29 00:00:00.000
20160629,82,1,3,6,24,2016-06-29 00:00:00.000
20160629,83,1,3,6,84,2016-06-29 00:00:00.000
20160629,84,1,3,6,70,2016-06-29 00:00:00.000
20160629,85,1,3,6,67,2016-06-29 00:00:00.000
20160629,87,1,3,6,378,2016-06-29 00:00:00.000
20160629,89,1,3,6,162,2016-06-29 00:00:00.000
20160629,90,1,3,6,249,2016-06-29 00:00:00.000
20160629,91,1,3,6,-199,2016-06-29 00:00:00.000
20160629,92,1,3,6,332,2016-06-29 00:00:00.000
20160629,96,1,3,6,10,2016-06-29 00:00:00.000
20160729,10,1,3,6,2233805,2016-07-29 00:00:00.000
20160729,11,1,3,6,1387003,2016-07-29 00:00:00.000
20160729,60,1,3,6,27351,2016-07-29 00:00:00.000
20160729,61,1,3,6,2806,2016-07-29 00:00:00.000
20160729,62,1,3,6,2806,2016-07-29 00:00:00.000
20160729,65,1,3,6,393,2016-07-29 00:00:00.000
20160729,66,1,3,6,357,2016-07-29 00:00:00.000
20160729,67,1,3,6,176,2016-07-29 00:00:00.000
20160729,68,1,3,6,134,2016-07-29 00:00:00.000
20160729,69,1,3,6,39,2016-07-29 00:00:00.000
20160729,71,1,3,6,60,2016-07-29 00:00:00.000
20160729,73,1,3,6,234,2016-07-29 00:00:00.000
20160729,74,1,3,6,199,2016-07-29 00:00:00.000
20160729,76,1,3,6,249,2016-07-29 00:00:00.000
20160729,77,1,3,6,449,2016-07-29 00:00:00.000
20160729,78,1,3,6,123,2016-07-29 00:00:00.000
20160729,80,1,3,6,495,2016-07-29 00:00:00.000
20160729,81,1,3,6,306,2016-07-29 00:00:00.000
20160729,82,1,3,6,31,2016-07-29 00:00:00.000
20160729,83,1,3,6,109,2016-07-29 00:00:00.000
20160729,84,1,3,6,96,2016-07-29 00:00:00.000
20160729,85,1,3,6,88,2016-07-29 00:00:00.000
20160729,87,1,3,6,416,2016-07-29 00:00:00.000
20160729,89,1,3,6,223,2016-07-29 00:00:00.000
20160729,90,1,3,6,343,2016-07-29 00:00:00.000
20160729,91,1,3,6,-274,2016-07-29 00:00:00.000
20160729,92,1,3,6,457,2016-07-29 00:00:00.000
20160729,96,1,3,6,11,2016-07-29 00:00:00.000
20160828,10,1,3,6,1886930,2016-08-28 00:00:00.000
20160828,11,1,3,6,1083237,2016-08-28 00:00:00.000
20160828,60,1,3,6,29838,2016-08-28 00:00:00.000
20160828,61,1,3,6,3061,2016-08-28 00:00:00.000
20160828,62,1,3,6,1530,2016-08-28 00:00:00.000
20160828,65,1,3,6,185,2016-08-28 00:00:00.000
20160828,66,1,3,6,168,2016-08-28 00:00:00.000
20160828,67,1,3,6,92,2016-08-28 00:00:00.000
20160828,68,1,3,6,69,2016-08-28 00:00:00.000
20160828,69,1,3,6,19,2016-08-28 00:00:00.000
20160828,71,1,3,6,30,2016-08-28 00:00:00.000
20160828,73,1,3,6,150,2016-08-28 00:00:00.000
20160828,74,1,3,6,119,2016-08-28 00:00:00.000
20160828,76,1,3,6,208,2016-08-28 00:00:00.000
20160828,77,1,3,6,375,2016-08-28 00:00:00.000
20160828,78,1,3,6,125,2016-08-28 00:00:00.000
20160828,80,1,3,6,509,2016-08-28 00:00:00.000
20160828,81,1,3,6,315,2016-08-28 00:00:00.000
20160828,82,1,3,6,33,2016-08-28 00:00:00.000
20160828,83,1,3,6,115,2016-08-28 00:00:00.000
20160828,84,1,3,6,102,2016-08-28 00:00:00.000
20160828,85,1,3,6,92,2016-08-28 00:00:00.000
20160828,87,1,3,6,416,2016-08-28 00:00:00.000
20160828,89,1,3,6,236,2016-08-28 00:00:00.000
20160828,90,1,3,6,363,2016-08-28 00:00:00.000
20160828,91,1,3,6,-290,2016-08-28 00:00:00.000
20160828,92,1,3,6,484,2016-08-28 00:00:00.000
20160828,96,1,3,6,11,2016-08-28 00:00:00.000
20160930,10,1,3,6,1086060,2016-09-30 00:00:00.000
20160930,11,1,3,6,781963,2016-09-30 00:00:00.000
20160930,60,1,3,6,32249,2016-09-30 00:00:00.000
20160930,61,1,3,6,3309,2016-09-30 00:00:00.000
20160930,62,1,3,6,3309,2016-09-30 00:00:00.000
20160930,65,1,3,6,449,2016-09-30 00:00:00.000
20160930,66,1,3,6,408,2016-09-30 00:00:00.000
20160930,67,1,3,6,202,2016-09-30 00:00:00.000
20160930,68,1,3,6,151,2016-09-30 00:00:00.000
20160930,69,1,3,6,45,2016-09-30 00:00:00.000
20160930,71,1,3,6,66,2016-09-30 00:00:00.000
20160930,73,1,3,6,262,2016-09-30 00:00:00.000
20160930,74,1,3,6,208,2016-09-30 00:00:00.000
20160930,76,1,3,6,277,2016-09-30 00:00:00.000
20160930,77,1,3,6,499,2016-09-30 00:00:00.000
20160930,78,1,3,6,129,2016-09-30 00:00:00.000
20160930,80,1,3,6,497,2016-09-30 00:00:00.000
20160930,81,1,3,6,308,2016-09-30 00:00:00.000
20160930,82,1,3,6,30,2016-09-30 00:00:00.000
20160930,83,1,3,6,106,2016-09-30 00:00:00.000
20160930,84,1,3,6,90,2016-09-30 00:00:00.000
20160930,85,1,3,6,84,2016-09-30 00:00:00.000
20160930,87,1,3,6,454,2016-09-30 00:00:00.000
20160930,89,1,3,6,208,2016-09-30 00:00:00.000
20160930,90,1,3,6,320,2016-09-30 00:00:00.000
20160930,91,1,3,6,-256,2016-09-30 00:00:00.000
20160930,92,1,3,6,427,2016-09-30 00:00:00.000
20160930,96,1,3,6,12,2016-09-30 00:00:00.000
20161030,10,1,3,6,2003586,2016-10-30 00:00:00.000
20161030,11,1,3,6,1115146,2016-10-30 00:00:00.000
20161030,60,1,3,6,27427,2016-10-30 00:00:00.000
20161030,61,1,3,6,3095,2016-10-30 00:00:00.000
20161030,62,1,3,6,2251,2016-10-30 00:00:00.000
20161030,65,1,3,6,363,2016-10-30 00:00:00.000
20161030,66,1,3,6,330,2016-10-30 00:00:00.000
20161030,67,1,3,6,167,2016-10-30 00:00:00.000
20161030,68,1,3,6,126,2016-10-30 00:00:00.000
20161030,69,1,3,6,36,2016-10-30 00:00:00.000
20161030,71,1,3,6,52,2016-10-30 00:00:00.000
20161030,73,1,3,6,230,2016-10-30 00:00:00.000
20161030,74,1,3,6,179,2016-10-30 00:00:00.000
20161030,76,1,3,6,260,2016-10-30 00:00:00.000
20161030,77,1,3,6,467,2016-10-30 00:00:00.000
20161030,78,1,3,6,136,2016-10-30 00:00:00.000
20161030,80,1,3,6,561,2016-10-30 00:00:00.000
20161030,81,1,3,6,347,2016-10-30 00:00:00.000
20161030,82,1,3,6,36,2016-10-30 00:00:00.000
20161030,83,1,3,6,125,2016-10-30 00:00:00.000
20161030,84,1,3,6,112,2016-10-30 00:00:00.000
20161030,87,1,3,6,454,2016-10-30 00:00:00.000
20161030,89,1,3,6,259,2016-10-30 00:00:00.000
20161030,90,1,3,6,399,2016-10-30 00:00:00.000
20161030,91,1,3,6,-319,2016-10-30 00:00:00.000
20161030,92,1,3,6,532,2016-10-30 00:00:00.000
20161030,96,1,3,6,12,2016-10-30 00:00:00.000
20161130,10,1,3,6,1434725,2016-11-30 00:00:00.000
20161130,11,1,3,6,859957,2016-11-30 00:00:00.000
20161130,60,1,3,6,24865,2016-11-30 00:00:00.000
20161130,61,1,3,6,2551,2016-11-30 00:00:00.000
20161130,62,1,3,6,1786,2016-11-30 00:00:00.000
20161130,65,1,3,6,252,2016-11-30 00:00:00.000
20161130,66,1,3,6,230,2016-11-30 00:00:00.000
20161130,67,1,3,6,118,2016-11-30 00:00:00.000
20161130,68,1,3,6,88,2016-11-30 00:00:00.000
20161130,69,1,3,6,25,2016-11-30 00:00:00.000
20161130,71,1,3,6,39,2016-11-30 00:00:00.000
20161130,73,1,3,6,169,2016-11-30 00:00:00.000
20161130,74,1,3,6,153,2016-11-30 00:00:00.000
20161130,76,1,3,6,206,2016-11-30 00:00:00.000
20161130,77,1,3,6,370,2016-11-30 00:00:00.000
20161130,78,1,3,6,115,2016-11-30 00:00:00.000
20161130,80,1,3,6,468,2016-11-30 00:00:00.000
20161130,81,1,3,6,289,2016-11-30 00:00:00.000
20161130,82,1,3,6,30,2016-11-30 00:00:00.000
20161130,83,1,3,6,105,2016-11-30 00:00:00.000
20161130,84,1,3,6,94,2016-11-30 00:00:00.000
20161130,85,1,3,6,84,2016-11-30 00:00:00.000
20161130,87,1,3,6,378,2016-11-30 00:00:00.000
20161130,89,1,3,6,218,2016-11-30 00:00:00.000
20161130,90,1,3,6,336,2016-11-30 00:00:00.000
20161130,91,1,3,6,-269,2016-11-30 00:00:00.000
20161130,92,1,3,6,448,2016-11-30 00:00:00.000
20161130,96,1,3,6,10,2016-11-30 00:00:00.000
20161230,10,1,3,6,791201,2016-12-30 00:00:00.000
20161230,11,1,3,6,586074,2016-12-30 00:00:00.000
20161230,60,1,3,6,30391,2016-12-30 00:00:00.000
20161230,61,1,3,6,3742,2016-12-30 00:00:00.000
20161230,62,1,3,6,1870,2016-12-30 00:00:00.000
20161230,65,1,3,6,240,2016-12-30 00:00:00.000
20161230,66,1,3,6,218,2016-12-30 00:00:00.000
20161230,67,1,3,6,116,2016-12-30 00:00:00.000
20161230,68,1,3,6,83,2016-12-30 00:00:00.000
20161230,69,1,3,6,24,2016-12-30 00:00:00.000
20161230,71,1,3,6,36,2016-12-30 00:00:00.000
20161230,73,1,3,6,168,2016-12-30 00:00:00.000
20161230,74,1,3,6,140,2016-12-30 00:00:00.000
20161230,76,1,3,6,219,2016-12-30 00:00:00.000
20161230,77,1,3,6,395,2016-12-30 00:00:00.000
20161230,78,1,3,6,123,2016-12-30 00:00:00.000
20161230,80,1,3,6,495,2016-12-30 00:00:00.000
20161230,81,1,3,6,306,2016-12-30 00:00:00.000
20161230,82,1,3,6,32,2016-12-30 00:00:00.000
20161230,83,1,3,6,111,2016-12-30 00:00:00.000
20161230,84,1,3,6,97,2016-12-30 00:00:00.000
20161230,85,1,3,6,88,2016-12-30 00:00:00.000
20161230,87,1,3,6,416,2016-12-30 00:00:00.000
20161230,89,1,3,6,226,2016-12-30 00:00:00.000
20161230,90,1,3,6,346,2016-12-30 00:00:00.000
20161230,91,1,3,6,-277,2016-12-30 00:00:00.000
20161230,92,1,3,6,462,2016-12-30 00:00:00.000
20161230,96,1,3,6,11,2016-12-30 00:00:00.000
20170131,10,1,3,6,1362743,2017-01-31 00:00:00.000
20170131,11,1,3,6,985000,2017-01-31 00:00:00.000
20170131,60,1,3,6,30742,2017-01-31 00:00:00.000
20170131,61,1,3,6,3154,2017-01-31 00:00:00.000
20170131,62,1,3,6,2208,2017-01-31 00:00:00.000
20170131,65,1,3,6,318,2017-01-31 00:00:00.000
20170131,66,1,3,6,288,2017-01-31 00:00:00.000
20170131,67,1,3,6,146,2017-01-31 00:00:00.000
20170131,68,1,3,6,111,2017-01-31 00:00:00.000
20170131,69,1,3,6,32,2017-01-31 00:00:00.000
20170131,71,1,3,6,46,2017-01-31 00:00:00.000
20170131,73,1,3,6,209,2017-01-31 00:00:00.000
20170131,74,1,3,6,161,2017-01-31 00:00:00.000
20170131,76,1,3,6,249,2017-01-31 00:00:00.000
20170131,77,1,3,6,449,2017-01-31 00:00:00.000
20170131,78,1,3,6,132,2017-01-31 00:00:00.000
20170131,80,1,3,6,524,2017-01-31 00:00:00.000
20170131,81,1,3,6,324,2017-01-31 00:00:00.000
20170131,82,1,3,6,33,2017-01-31 00:00:00.000
20170131,83,1,3,6,115,2017-01-31 00:00:00.000
20170131,84,1,3,6,99,2017-01-31 00:00:00.000
20170131,85,1,3,6,92,2017-01-31 00:00:00.000
20170131,87,1,3,6,454,2017-01-31 00:00:00.000
20170131,89,1,3,6,229,2017-01-31 00:00:00.000
20170131,90,1,3,6,352,2017-01-31 00:00:00.000
20170131,91,1,3,6,-282,2017-01-31 00:00:00.000
20170131,92,1,3,6,470,2017-01-31 00:00:00.000
20170131,96,1,3,6,12,2017-01-31 00:00:00.000
20170228,10,1,3,6,1033750,2017-02-28 00:00:00.000
20170228,11,1,3,6,645310,2017-02-28 00:00:00.000
20170228,60,1,3,6,30391,2017-02-28 00:00:00.000
20170228,61,1,3,6,3742,2017-02-28 00:00:00.000
20170228,62,1,3,6,2806,2017-02-28 00:00:00.000
20170228,65,1,3,6,365,2017-02-28 00:00:00.000
20170228,66,1,3,6,332,2017-02-28 00:00:00.000
20170228,67,1,3,6,167,2017-02-28 00:00:00.000
20170228,68,1,3,6,125,2017-02-28 00:00:00.000
20170228,69,1,3,6,37,2017-02-28 00:00:00.000
20170228,71,1,3,6,54,2017-02-28 00:00:00.000
20170228,73,1,3,6,222,2017-02-28 00:00:00.000
20170228,74,1,3,6,188,2017-02-28 00:00:00.000
20170228,76,1,3,6,245,2017-02-28 00:00:00.000
20170228,77,1,3,6,440,2017-02-28 00:00:00.000
20170228,78,1,3,6,128,2017-02-28 00:00:00.000
20170228,80,1,3,6,533,2017-02-28 00:00:00.000
20170228,81,1,3,6,330,2017-02-28 00:00:00.000
20170228,82,1,3,6,35,2017-02-28 00:00:00.000
20170228,83,1,3,6,122,2017-02-28 00:00:00.000
20170228,84,1,3,6,111,2017-02-28 00:00:00.000
20170228,85,1,3,6,97,2017-02-28 00:00:00.000
20170228,87,1,3,6,416,2017-02-28 00:00:00.000
20170228,89,1,3,6,257,2017-02-28 00:00:00.000
20170228,90,1,3,6,396,2017-02-28 00:00:00.000
20170228,91,1,3,6,-317,2017-02-28 00:00:00.000
20170228,92,1,3,6,528,2017-02-28 00:00:00.000
20170228,96,1,3,6,11,2017-02-28 00:00:00.000
20170328,10,1,3,6,1214948,2017-03-28 00:00:00.000
20170328,11,1,3,6,712469,2017-03-28 00:00:00.000
20170328,60,1,3,6,29838,2017-03-28 00:00:00.000
20170328,61,1,3,6,2755,2017-03-28 00:00:00.000
20170328,62,1,3,6,3061,2017-03-28 00:00:00.000
20170328,65,1,3,6,428,2017-03-28 00:00:00.000
20170328,66,1,3,6,390,2017-03-28 00:00:00.000
20170328,67,1,3,6,192,2017-03-28 00:00:00.000
20170328,68,1,3,6,146,2017-03-28 00:00:00.000
20170328,69,1,3,6,43,2017-03-28 00:00:00.000
20170328,71,1,3,6,66,2017-03-28 00:00:00.000
20170328,73,1,3,6,256,2017-03-28 00:00:00.000
20170328,74,1,3,6,202,2017-03-28 00:00:00.000
20170328,76,1,3,6,272,2017-03-28 00:00:00.000
20170328,77,1,3,6,490,2017-03-28 00:00:00.000
20170328,78,1,3,6,128,2017-03-28 00:00:00.000
20170328,80,1,3,6,492,2017-03-28 00:00:00.000
20170328,81,1,3,6,305,2017-03-28 00:00:00.000
20170328,82,1,3,6,29,2017-03-28 00:00:00.000
20170328,83,1,3,6,103,2017-03-28 00:00:00.000
20170328,84,1,3,6,85,2017-03-28 00:00:00.000
20170328,85,1,3,6,83,2017-03-28 00:00:00.000
20170328,87,1,3,6,454,2017-03-28 00:00:00.000
20170328,89,1,3,6,199,2017-03-28 00:00:00.000
20170328,90,1,3,6,306,2017-03-28 00:00:00.000
20170328,91,1,3,6,-245,2017-03-28 00:00:00.000
20170328,92,1,3,6,408,2017-03-28 00:00:00.000
20170328,96,1,3,6,12,2017-03-28 00:00:00.000
20170428,10,1,3,6,1839928,2017-04-28 00:00:00.000
20170428,11,1,3,6,1272906,2017-04-28 00:00:00.000
20170428,60,1,3,6,27351,2017-04-28 00:00:00.000
20170428,61,1,3,6,3087,2017-04-28 00:00:00.000
20170428,62,1,3,6,1404,2017-04-28 00:00:00.000
20170428,65,1,3,6,213,2017-04-28 00:00:00.000
20170428,66,1,3,6,193,2017-04-28 00:00:00.000
20170428,67,1,3,6,102,2017-04-28 00:00:00.000
20170428,68,1,3,6,78,2017-04-28 00:00:00.000
20170428,69,1,3,6,21,2017-04-28 00:00:00.000
20170428,71,1,3,6,30,2017-04-28 00:00:00.000
20170428,73,1,3,6,162,2017-04-28 00:00:00.000
20170428,74,1,3,6,130,2017-04-28 00:00:00.000
20170428,76,1,3,6,213,2017-04-28 00:00:00.000
20170428,77,1,3,6,382,2017-04-28 00:00:00.000
20170428,78,1,3,6,127,2017-04-28 00:00:00.000
20170428,80,1,3,6,519,2017-04-28 00:00:00.000
20170428,81,1,3,6,321,2017-04-28 00:00:00.000
20170428,82,1,3,6,33,2017-04-28 00:00:00.000
20170428,83,1,3,6,117,2017-04-28 00:00:00.000
20170428,84,1,3,6,105,2017-04-28 00:00:00.000
20170428,85,1,3,6,93,2017-04-28 00:00:00.000
20170428,87,1,3,6,416,2017-04-28 00:00:00.000
20170428,89,1,3,6,244,2017-04-28 00:00:00.000
20170428,90,1,3,6,376,2017-04-28 00:00:00.000
20170428,91,1,3,6,-301,2017-04-28 00:00:00.000
20170428,92,1,3,6,501,2017-04-28 00:00:00.000
20170428,96,1,3,6,11,2017-04-28 00:00:00.000
20170528,10,1,3,6,1137408,2017-05-28 00:00:00.000
20170528,11,1,3,6,854054,2017-05-28 00:00:00.000
20170528,60,1,3,6,29009,2017-05-28 00:00:00.000
20170528,61,1,3,6,2679,2017-05-28 00:00:00.000
20170528,62,1,3,6,1488,2017-05-28 00:00:00.000
20170528,65,1,3,6,217,2017-05-28 00:00:00.000
20170528,66,1,3,6,197,2017-05-28 00:00:00.000
20170528,67,1,3,6,102,2017-05-28 00:00:00.000
20170528,68,1,3,6,78,2017-05-28 00:00:00.000
20170528,69,1,3,6,22,2017-05-28 00:00:00.000
20170528,71,1,3,6,30,2017-05-28 00:00:00.000
20170528,73,1,3,6,162,2017-05-28 00:00:00.000
20170528,74,1,3,6,130,2017-05-28 00:00:00.000
20170528,76,1,3,6,213,2017-05-28 00:00:00.000
20170528,77,1,3,6,382,2017-05-28 00:00:00.000
20170528,78,1,3,6,127,2017-05-28 00:00:00.000
20170528,80,1,3,6,529,2017-05-28 00:00:00.000
20170528,81,1,3,6,327,2017-05-28 00:00:00.000
20170528,82,1,3,6,34,2017-05-28 00:00:00.000
20170528,83,1,3,6,121,2017-05-28 00:00:00.000
20170528,84,1,3,6,109,2017-05-28 00:00:00.000
20170528,85,1,3,6,97,2017-05-28 00:00:00.000
20170528,87,1,3,6,416,2017-05-28 00:00:00.000
20170528,89,1,3,6,253,2017-05-28 00:00:00.000
20170528,90,1,3,6,389,2017-05-28 00:00:00.000
20170528,91,1,3,6,-311,2017-05-28 00:00:00.000
20170528,92,1,3,6,519,2017-05-28 00:00:00.000
20170528,96,1,3,6,11,2017-05-28 00:00:00.000
20170628,10,1,3,6,1737676,2017-06-28 00:00:00.000
20170628,11,1,3,6,1191867,2017-06-28 00:00:00.000
