Date,Year,MonthNum,Month,WeekNum,Week Start Date,Week End Date
2012-01-06 00:00:00.000,2012,"01","Jan",2,2012-01-01 00:00:00.000,2012-01-08 00:00:00.000
2012-01-07 00:00:00.000,2012,"01","Jan",2,2012-01-01 00:00:00.000,2012-01-08 00:00:00.000
2012-01-08 00:00:00.000,2012,"01","Jan",2,2012-01-01 00:00:00.000,2012-01-08 00:00:00.000
2012-01-09 00:00:00.000,2012,"01","Jan",3,2012-01-08 00:00:00.000,2012-01-15 00:00:00.000
2012-01-10 00:00:00.000,2012,"01","Jan",3,2012-01-08 00:00:00.000,2012-01-15 00:00:00.000
2012-01-11 00:00:00.000,2012,"01","Jan",3,2012-01-08 00:00:00.000,2012-01-15 00:00:00.000
2012-01-12 00:00:00.000,2012,"01","Jan",3,2012-01-08 00:00:00.000,2012-01-15 00:00:00.000
2012-01-13 00:00:00.000,2012,"01","Jan",3,2012-01-08 00:00:00.000,2012-01-15 00:00:00.000
2012-01-14 00:00:00.000,2012,"01","Jan",3,2012-01-08 00:00:00.000,2012-01-15 00:00:00.000
2012-01-15 00:00:00.000,2012,"01","Jan",3,2012-01-08 00:00:00.000,2012-01-15 00:00:00.000
2012-01-16 00:00:00.000,2012,"01","Jan",4,2012-01-15 00:00:00.000,2012-01-22 00:00:00.000
2012-01-17 00:00:00.000,2012,"01","Jan",4,2012-01-15 00:00:00.000,2012-01-22 00:00:00.000
2012-01-18 00:00:00.000,2012,"01","Jan",4,2012-01-15 00:00:00.000,2012-01-22 00:00:00.000
2012-01-19 00:00:00.000,2012,"01","Jan",4,2012-01-15 00:00:00.000,2012-01-22 00:00:00.000
2012-01-20 00:00:00.000,2012,"01","Jan",4,2012-01-15 00:00:00.000,2012-01-22 00:00:00.000
2012-01-21 00:00:00.000,2012,"01","Jan",4,2012-01-15 00:00:00.000,2012-01-22 00:00:00.000
2012-01-22 00:00:00.000,2012,"01","Jan",4,2012-01-15 00:00:00.000,2012-01-22 00:00:00.000
2012-01-23 00:00:00.000,2012,"01","Jan",5,2012-01-22 00:00:00.000,2012-01-29 00:00:00.000
2012-01-24 00:00:00.000,2012,"01","Jan",5,2012-01-22 00:00:00.000,2012-01-29 00:00:00.000
2012-01-25 00:00:00.000,2012,"01","Jan",5,2012-01-22 00:00:00.000,2012-01-29 00:00:00.000
2012-01-26 00:00:00.000,2012,"01","Jan",5,2012-01-22 00:00:00.000,2012-01-29 00:00:00.000
2012-01-27 00:00:00.000,2012,"01","Jan",5,2012-01-22 00:00:00.000,2012-01-29 00:00:00.000
2012-01-28 00:00:00.000,2012,"01","Jan",5,2012-01-22 00:00:00.000,2012-01-29 00:00:00.000
2012-01-29 00:00:00.000,2012,"01","Jan",5,2012-01-22 00:00:00.000,2012-01-29 00:00:00.000
2012-01-30 00:00:00.000,2012,"01","Jan",6,2012-01-29 00:00:00.000,2012-02-05 00:00:00.000
2012-01-31 00:00:00.000,2012,"01","Jan",6,2012-01-29 00:00:00.000,2012-02-05 00:00:00.000
2012-02-01 00:00:00.000,2012,"02","Feb",6,2012-01-29 00:00:00.000,2012-02-05 00:00:00.000
2012-02-02 00:00:00.000,2012,"02","Feb",6,2012-01-29 00:00:00.000,2012-02-05 00:00:00.000
2012-02-03 00:00:00.000,2012,"02","Feb",6,2012-01-29 00:00:00.000,2012-02-05 00:00:00.000
2012-02-04 00:00:00.000,2012,"02","Feb",6,2012-01-29 00:00:00.000,2012-02-05 00:00:00.000
2012-02-05 00:00:00.000,2012,"02","Feb",6,2012-01-29 00:00:00.000,2012-02-05 00:00:00.000
2012-02-06 00:00:00.000,2012,"02","Feb",7,2012-02-05 00:00:00.000,2012-02-12 00:00:00.000
2012-02-07 00:00:00.000,2012,"02","Feb",7,2012-02-05 00:00:00.000,2012-02-12 00:00:00.000
2012-02-08 00:00:00.000,2012,"02","Feb",7,2012-02-05 00:00:00.000,2012-02-12 00:00:00.000
2012-02-09 00:00:00.000,2012,"02","Feb",7,2012-02-05 00:00:00.000,2012-02-12 00:00:00.000
2012-02-10 00:00:00.000,2012,"02","Feb",7,2012-02-05 00:00:00.000,2012-02-12 00:00:00.000
2012-02-11 00:00:00.000,2012,"02","Feb",7,2012-02-05 00:00:00.000,2012-02-12 00:00:00.000
2012-02-12 00:00:00.000,2012,"02","Feb",7,2012-02-05 00:00:00.000,2012-02-12 00:00:00.000
2012-02-13 00:00:00.000,2012,"02","Feb",8,2012-02-12 00:00:00.000,2012-02-19 00:00:00.000
2012-02-14 00:00:00.000,2012,"02","Feb",8,2012-02-12 00:00:00.000,2012-02-19 00:00:00.000
2012-02-15 00:00:00.000,2012,"02","Feb",8,2012-02-12 00:00:00.000,2012-02-19 00:00:00.000
2012-02-16 00:00:00.000,2012,"02","Feb",8,2012-02-12 00:00:00.000,2012-02-19 00:00:00.000
2012-02-17 00:00:00.000,2012,"02","Feb",8,2012-02-12 00:00:00.000,2012-02-19 00:00:00.000
2012-02-18 00:00:00.000,2012,"02","Feb",8,2012-02-12 00:00:00.000,2012-02-19 00:00:00.000
2012-02-19 00:00:00.000,2012,"02","Feb",8,2012-02-12 00:00:00.000,2012-02-19 00:00:00.000
2012-02-20 00:00:00.000,2012,"02","Feb",9,2012-02-19 00:00:00.000,2012-02-26 00:00:00.000
2012-02-21 00:00:00.000,2012,"02","Feb",9,2012-02-19 00:00:00.000,2012-02-26 00:00:00.000
2012-02-22 00:00:00.000,2012,"02","Feb",9,2012-02-19 00:00:00.000,2012-02-26 00:00:00.000
2012-02-23 00:00:00.000,2012,"02","Feb",9,2012-02-19 00:00:00.000,2012-02-26 00:00:00.000
2012-02-24 00:00:00.000,2012,"02","Feb",9,2012-02-19 00:00:00.000,2012-02-26 00:00:00.000
2012-02-25 00:00:00.000,2012,"02","Feb",9,2012-02-19 00:00:00.000,2012-02-26 00:00:00.000
2012-02-26 00:00:00.000,2012,"02","Feb",9,2012-02-19 00:00:00.000,2012-02-26 00:00:00.000
2012-02-27 00:00:00.000,2012,"02","Feb",10,2012-02-26 00:00:00.000,2012-03-04 00:00:00.000
2012-02-28 00:00:00.000,2012,"02","Feb",10,2012-02-26 00:00:00.000,2012-03-04 00:00:00.000
2012-02-29 00:00:00.000,2012,"02","Feb",10,2012-02-26 00:00:00.000,2012-03-04 00:00:00.000
2012-03-01 00:00:00.000,2012,"03","Mar",10,2012-02-26 00:00:00.000,2012-03-04 00:00:00.000
2012-03-02 00:00:00.000,2012,"03","Mar",10,2012-02-26 00:00:00.000,2012-03-04 00:00:00.000
2012-03-03 00:00:00.000,2012,"03","Mar",10,2012-02-26 00:00:00.000,2012-03-04 00:00:00.000
2012-03-04 00:00:00.000,2012,"03","Mar",10,2012-02-26 00:00:00.000,2012-03-04 00:00:00.000
2012-03-05 00:00:00.000,2012,"03","Mar",11,2012-03-04 00:00:00.000,2012-03-11 00:00:00.000
2012-03-06 00:00:00.000,2012,"03","Mar",11,2012-03-04 00:00:00.000,2012-03-11 00:00:00.000
2012-03-07 00:00:00.000,2012,"03","Mar",11,2012-03-04 00:00:00.000,2012-03-11 00:00:00.000
2012-03-08 00:00:00.000,2012,"03","Mar",11,2012-03-04 00:00:00.000,2012-03-11 00:00:00.000
2012-03-09 00:00:00.000,2012,"03","Mar",11,2012-03-04 00:00:00.000,2012-03-11 00:00:00.000
2012-03-10 00:00:00.000,2012,"03","Mar",11,2012-03-04 00:00:00.000,2012-03-11 00:00:00.000
2012-03-11 00:00:00.000,2012,"03","Mar",11,2012-03-04 00:00:00.000,2012-03-11 00:00:00.000
2012-03-12 00:00:00.000,2012,"03","Mar",12,2012-03-11 00:00:00.000,2012-03-18 00:00:00.000
2012-03-13 00:00:00.000,2012,"03","Mar",12,2012-03-11 00:00:00.000,2012-03-18 00:00:00.000
2012-03-14 00:00:00.000,2012,"03","Mar",12,2012-03-11 00:00:00.000,2012-03-18 00:00:00.000
2012-03-15 00:00:00.000,2012,"03","Mar",12,2012-03-11 00:00:00.000,2012-03-18 00:00:00.000
2012-03-16 00:00:00.000,2012,"03","Mar",12,2012-03-11 00:00:00.000,2012-03-18 00:00:00.000
2012-03-17 00:00:00.000,2012,"03","Mar",12,2012-03-11 00:00:00.000,2012-03-18 00:00:00.000
2012-03-18 00:00:00.000,2012,"03","Mar",12,2012-03-11 00:00:00.000,2012-03-18 00:00:00.000
2012-03-19 00:00:00.000,2012,"03","Mar",13,2012-03-18 00:00:00.000,2012-03-25 00:00:00.000
2012-03-20 00:00:00.000,2012,"03","Mar",13,2012-03-18 00:00:00.000,2012-03-25 00:00:00.000
2012-03-21 00:00:00.000,2012,"03","Mar",13,2012-03-18 00:00:00.000,2012-03-25 00:00:00.000
2012-03-22 00:00:00.000,2012,"03","Mar",13,2012-03-18 00:00:00.000,2012-03-25 00:00:00.000
2012-03-23 00:00:00.000,2012,"03","Mar",13,2012-03-18 00:00:00.000,2012-03-25 00:00:00.000
2012-03-24 00:00:00.000,2012,"03","Mar",13,2012-03-18 00:00:00.000,2012-03-25 00:00:00.000
2012-03-25 00:00:00.000,2012,"03","Mar",13,2012-03-18 00:00:00.000,2012-03-25 00:00:00.000
2012-03-26 00:00:00.000,2012,"03","Mar",14,2012-03-25 00:00:00.000,2012-04-01 00:00:00.000
2012-03-27 00:00:00.000,2012,"03","Mar",14,2012-03-25 00:00:00.000,2012-04-01 00:00:00.000
2012-03-28 00:00:00.000,2012,"03","Mar",14,2012-03-25 00:00:00.000,2012-04-01 00:00:00.000
2012-03-29 00:00:00.000,2012,"03","Mar",14,2012-03-25 00:00:00.000,2012-04-01 00:00:00.000
2012-03-30 00:00:00.000,2012,"03","Mar",14,2012-03-25 00:00:00.000,2012-04-01 00:00:00.000
2012-03-31 00:00:00.000,2012,"03","Mar",14,2012-03-25 00:00:00.000,2012-04-01 00:00:00.000
2012-04-01 00:00:00.000,2012,"04","Apr",14,2012-03-25 00:00:00.000,2012-04-01 00:00:00.000
2012-04-02 00:00:00.000,2012,"04","Apr",15,2012-04-01 00:00:00.000,2012-04-08 00:00:00.000
2012-04-03 00:00:00.000,2012,"04","Apr",15,2012-04-01 00:00:00.000,2012-04-08 00:00:00.000
2012-04-04 00:00:00.000,2012,"04","Apr",15,2012-04-01 00:00:00.000,2012-04-08 00:00:00.000
2012-04-05 00:00:00.000,2012,"04","Apr",15,2012-04-01 00:00:00.000,2012-04-08 00:00:00.000
2012-04-06 00:00:00.000,2012,"04","Apr",15,2012-04-01 00:00:00.000,2012-04-08 00:00:00.000
2012-04-07 00:00:00.000,2012,"04","Apr",15,2012-04-01 00:00:00.000,2012-04-08 00:00:00.000
2012-04-08 00:00:00.000,2012,"04","Apr",15,2012-04-01 00:00:00.000,2012-04-08 00:00:00.000
2012-04-09 00:00:00.000,2012,"04","Apr",16,2012-04-08 00:00:00.000,2012-04-15 00:00:00.000
2012-04-10 00:00:00.000,2012,"04","Apr",16,2012-04-08 00:00:00.000,2012-04-15 00:00:00.000
2012-04-11 00:00:00.000,2012,"04","Apr",16,2012-04-08 00:00:00.000,2012-04-15 00:00:00.000
2012-04-12 00:00:00.000,2012,"04","Apr",16,2012-04-08 00:00:00.000,2012-04-15 00:00:00.000
2012-04-13 00:00:00.000,2012,"04","Apr",16,2012-04-08 00:00:00.000,2012-04-15 00:00:00.000
2012-04-14 00:00:00.000,2012,"04","Apr",16,2012-04-08 00:00:00.000,2012-04-15 00:00:00.000
2012-04-15 00:00:00.000,2012,"04","Apr",16,2012-04-08 00:00:00.000,2012-04-15 00:00:00.000
2012-04-16 00:00:00.000,2012,"04","Apr",17,2012-04-15 00:00:00.000,2012-04-22 00:00:00.000
2012-04-17 00:00:00.000,2012,"04","Apr",17,2012-04-15 00:00:00.000,2012-04-22 00:00:00.000
2012-04-18 00:00:00.000,2012,"04","Apr",17,2012-04-15 00:00:00.000,2012-04-22 00:00:00.000
2012-04-19 00:00:00.000,2012,"04","Apr",17,2012-04-15 00:00:00.000,2012-04-22 00:00:00.000
2012-04-20 00:00:00.000,2012,"04","Apr",17,2012-04-15 00:00:00.000,2012-04-22 00:00:00.000
2012-04-21 00:00:00.000,2012,"04","Apr",17,2012-04-15 00:00:00.000,2012-04-22 00:00:00.000
2012-04-22 00:00:00.000,2012,"04","Apr",17,2012-04-15 00:00:00.000,2012-04-22 00:00:00.000
2012-04-23 00:00:00.000,2012,"04","Apr",18,2012-04-22 00:00:00.000,2012-04-29 00:00:00.000
2012-04-24 00:00:00.000,2012,"04","Apr",18,2012-04-22 00:00:00.000,2012-04-29 00:00:00.000
2012-04-25 00:00:00.000,2012,"04","Apr",18,2012-04-22 00:00:00.000,2012-04-29 00:00:00.000
2012-04-26 00:00:00.000,2012,"04","Apr",18,2012-04-22 00:00:00.000,2012-04-29 00:00:00.000
2012-04-27 00:00:00.000,2012,"04","Apr",18,2012-04-22 00:00:00.000,2012-04-29 00:00:00.000
2012-04-28 00:00:00.000,2012,"04","Apr",18,2012-04-22 00:00:00.000,2012-04-29 00:00:00.000
2012-04-29 00:00:00.000,2012,"04","Apr",18,2012-04-22 00:00:00.000,2012-04-29 00:00:00.000
2012-04-30 00:00:00.000,2012,"04","Apr",19,2012-04-29 00:00:00.000,2012-05-06 00:00:00.000
2012-05-01 00:00:00.000,2012,"05","May",19,2012-04-29 00:00:00.000,2012-05-06 00:00:00.000
2012-05-02 00:00:00.000,2012,"05","May",19,2012-04-29 00:00:00.000,2012-05-06 00:00:00.000
2012-05-03 00:00:00.000,2012,"05","May",19,2012-04-29 00:00:00.000,2012-05-06 00:00:00.000
2012-05-04 00:00:00.000,2012,"05","May",19,2012-04-29 00:00:00.000,2012-05-06 00:00:00.000
2012-05-05 00:00:00.000,2012,"05","May",19,2012-04-29 00:00:00.000,2012-05-06 00:00:00.000
2012-05-06 00:00:00.000,2012,"05","May",19,2012-04-29 00:00:00.000,2012-05-06 00:00:00.000
2012-05-07 00:00:00.000,2012,"05","May",20,2012-05-06 00:00:00.000,2012-05-13 00:00:00.000
2012-05-08 00:00:00.000,2012,"05","May",20,2012-05-06 00:00:00.000,2012-05-13 00:00:00.000
2012-05-09 00:00:00.000,2012,"05","May",20,2012-05-06 00:00:00.000,2012-05-13 00:00:00.000
2012-05-10 00:00:00.000,2012,"05","May",20,2012-05-06 00:00:00.000,2012-05-13 00:00:00.000
2012-05-11 00:00:00.000,2012,"05","May",20,2012-05-06 00:00:00.000,2012-05-13 00:00:00.000
2012-05-12 00:00:00.000,2012,"05","May",20,2012-05-06 00:00:00.000,2012-05-13 00:00:00.000
2012-05-13 00:00:00.000,2012,"05","May",20,2012-05-06 00:00:00.000,2012-05-13 00:00:00.000
2012-05-14 00:00:00.000,2012,"05","May",21,2012-05-13 00:00:00.000,2012-05-20 00:00:00.000
2012-05-15 00:00:00.000,2012,"05","May",21,2012-05-13 00:00:00.000,2012-05-20 00:00:00.000
2012-05-16 00:00:00.000,2012,"05","May",21,2012-05-13 00:00:00.000,2012-05-20 00:00:00.000
2012-05-17 00:00:00.000,2012,"05","May",21,2012-05-13 00:00:00.000,2012-05-20 00:00:00.000
2012-05-18 00:00:00.000,2012,"05","May",21,2012-05-13 00:00:00.000,2012-05-20 00:00:00.000
2012-05-19 00:00:00.000,2012,"05","May",21,2012-05-13 00:00:00.000,2012-05-20 00:00:00.000
2012-05-20 00:00:00.000,2012,"05","May",21,2012-05-13 00:00:00.000,2012-05-20 00:00:00.000
2012-05-21 00:00:00.000,2012,"05","May",22,2012-05-20 00:00:00.000,2012-05-27 00:00:00.000
2012-05-22 00:00:00.000,2012,"05","May",22,2012-05-20 00:00:00.000,2012-05-27 00:00:00.000
2012-05-23 00:00:00.000,2012,"05","May",22,2012-05-20 00:00:00.000,2012-05-27 00:00:00.000
2012-05-24 00:00:00.000,2012,"05","May",22,2012-05-20 00:00:00.000,2012-05-27 00:00:00.000
2012-05-25 00:00:00.000,2012,"05","May",22,2012-05-20 00:00:00.000,2012-05-27 00:00:00.000
2012-05-26 00:00:00.000,2012,"05","May",22,2012-05-20 00:00:00.000,2012-05-27 00:00:00.000
2012-05-27 00:00:00.000,2012,"05","May",22,2012-05-20 00:00:00.000,2012-05-27 00:00:00.000
2012-05-28 00:00:00.000,2012,"05","May",23,2012-05-27 00:00:00.000,2012-06-03 00:00:00.000
2012-05-29 00:00:00.000,2012,"05","May",23,2012-05-27 00:00:00.000,2012-06-03 00:00:00.000
2012-05-30 00:00:00.000,2012,"05","May",23,2012-05-27 00:00:00.000,2012-06-03 00:00:00.000
2012-05-31 00:00:00.000,2012,"05","May",23,2012-05-27 00:00:00.000,2012-06-03 00:00:00.000
2012-06-01 00:00:00.000,2012,"06","Jun",23,2012-05-27 00:00:00.000,2012-06-03 00:00:00.000
2012-06-02 00:00:00.000,2012,"06","Jun",23,2012-05-27 00:00:00.000,2012-06-03 00:00:00.000
2012-06-03 00:00:00.000,2012,"06","Jun",23,2012-05-27 00:00:00.000,2012-06-03 00:00:00.000
2012-06-04 00:00:00.000,2012,"06","Jun",24,2012-06-03 00:00:00.000,2012-06-10 00:00:00.000
2012-06-05 00:00:00.000,2012,"06","Jun",24,2012-06-03 00:00:00.000,2012-06-10 00:00:00.000
2012-06-06 00:00:00.000,2012,"06","Jun",24,2012-06-03 00:00:00.000,2012-06-10 00:00:00.000
2012-06-07 00:00:00.000,2012,"06","Jun",24,2012-06-03 00:00:00.000,2012-06-10 00:00:00.000
2012-06-08 00:00:00.000,2012,"06","Jun",24,2012-06-03 00:00:00.000,2012-06-10 00:00:00.000
2012-06-09 00:00:00.000,2012,"06","Jun",24,2012-06-03 00:00:00.000,2012-06-10 00:00:00.000
2012-06-10 00:00:00.000,2012,"06","Jun",24,2012-06-03 00:00:00.000,2012-06-10 00:00:00.000
2012-06-11 00:00:00.000,2012,"06","Jun",25,2012-06-10 00:00:00.000,2012-06-17 00:00:00.000
2012-06-12 00:00:00.000,2012,"06","Jun",25,2012-06-10 00:00:00.000,2012-06-17 00:00:00.000
2012-06-13 00:00:00.000,2012,"06","Jun",25,2012-06-10 00:00:00.000,2012-06-17 00:00:00.000
2012-06-14 00:00:00.000,2012,"06","Jun",25,2012-06-10 00:00:00.000,2012-06-17 00:00:00.000
2012-06-15 00:00:00.000,2012,"06","Jun",25,2012-06-10 00:00:00.000,2012-06-17 00:00:00.000
2012-06-16 00:00:00.000,2012,"06","Jun",25,2012-06-10 00:00:00.000,2012-06-17 00:00:00.000
2012-06-17 00:00:00.000,2012,"06","Jun",25,2012-06-10 00:00:00.000,2012-06-17 00:00:00.000
2012-06-18 00:00:00.000,2012,"06","Jun",26,2012-06-17 00:00:00.000,2012-06-24 00:00:00.000
2012-06-19 00:00:00.000,2012,"06","Jun",26,2012-06-17 00:00:00.000,2012-06-24 00:00:00.000
2012-06-20 00:00:00.000,2012,"06","Jun",26,2012-06-17 00:00:00.000,2012-06-24 00:00:00.000
2012-06-21 00:00:00.000,2012,"06","Jun",26,2012-06-17 00:00:00.000,2012-06-24 00:00:00.000
2012-06-22 00:00:00.000,2012,"06","Jun",26,2012-06-17 00:00:00.000,2012-06-24 00:00:00.000
2012-06-23 00:00:00.000,2012,"06","Jun",26,2012-06-17 00:00:00.000,2012-06-24 00:00:00.000
2012-06-24 00:00:00.000,2012,"06","Jun",26,2012-06-17 00:00:00.000,2012-06-24 00:00:00.000
2012-06-25 00:00:00.000,2012,"06","Jun",27,2012-06-24 00:00:00.000,2012-07-01 00:00:00.000
2012-06-26 00:00:00.000,2012,"06","Jun",27,2012-06-24 00:00:00.000,2012-07-01 00:00:00.000
2012-06-27 00:00:00.000,2012,"06","Jun",27,2012-06-24 00:00:00.000,2012-07-01 00:00:00.000
2012-06-28 00:00:00.000,2012,"06","Jun",27,2012-06-24 00:00:00.000,2012-07-01 00:00:00.000
2012-06-29 00:00:00.000,2012,"06","Jun",27,2012-06-24 00:00:00.000,2012-07-01 00:00:00.000
2012-06-30 00:00:00.000,2012,"06","Jun",27,2012-06-24 00:00:00.000,2012-07-01 00:00:00.000
2012-07-01 00:00:00.000,2012,"07","Jul",27,2012-06-24 00:00:00.000,2012-07-01 00:00:00.000
2012-07-02 00:00:00.000,2012,"07","Jul",28,2012-07-01 00:00:00.000,2012-07-08 00:00:00.000
2012-07-03 00:00:00.000,2012,"07","Jul",28,2012-07-01 00:00:00.000,2012-07-08 00:00:00.000
2012-07-04 00:00:00.000,2012,"07","Jul",28,2012-07-01 00:00:00.000,2012-07-08 00:00:00.000
2012-07-05 00:00:00.000,2012,"07","Jul",28,2012-07-01 00:00:00.000,2012-07-08 00:00:00.000
2012-07-06 00:00:00.000,2012,"07","Jul",28,2012-07-01 00:00:00.000,2012-07-08 00:00:00.000
2012-07-07 00:00:00.000,2012,"07","Jul",28,2012-07-01 00:00:00.000,2012-07-08 00:00:00.000
2012-07-08 00:00:00.000,2012,"07","Jul",28,2012-07-01 00:00:00.000,2012-07-08 00:00:00.000
2012-07-09 00:00:00.000,2012,"07","Jul",29,2012-07-08 00:00:00.000,2012-07-15 00:00:00.000
2012-07-10 00:00:00.000,2012,"07","Jul",29,2012-07-08 00:00:00.000,2012-07-15 00:00:00.000
2012-07-11 00:00:00.000,2012,"07","Jul",29,2012-07-08 00:00:00.000,2012-07-15 00:00:00.000
2012-07-12 00:00:00.000,2012,"07","Jul",29,2012-07-08 00:00:00.000,2012-07-15 00:00:00.000
2012-07-13 00:00:00.000,2012,"07","Jul",29,2012-07-08 00:00:00.000,2012-07-15 00:00:00.000
2012-07-14 00:00:00.000,2012,"07","Jul",29,2012-07-08 00:00:00.000,2012-07-15 00:00:00.000
2012-07-15 00:00:00.000,2012,"07","Jul",29,2012-07-08 00:00:00.000,2012-07-15 00:00:00.000
2012-07-16 00:00:00.000,2012,"07","Jul",30,2012-07-15 00:00:00.000,2012-07-22 00:00:00.000
2012-07-17 00:00:00.000,2012,"07","Jul",30,2012-07-15 00:00:00.000,2012-07-22 00:00:00.000
2012-07-18 00:00:00.000,2012,"07","Jul",30,2012-07-15 00:00:00.000,2012-07-22 00:00:00.000
2012-07-19 00:00:00.000,2012,"07","Jul",30,2012-07-15 00:00:00.000,2012-07-22 00:00:00.000
2012-07-20 00:00:00.000,2012,"07","Jul",30,2012-07-15 00:00:00.000,2012-07-22 00:00:00.000
2012-07-21 00:00:00.000,2012,"07","Jul",30,2012-07-15 00:00:00.000,2012-07-22 00:00:00.000
2012-07-22 00:00:00.000,2012,"07","Jul",30,2012-07-15 00:00:00.000,2012-07-22 00:00:00.000
2012-07-23 00:00:00.000,2012,"07","Jul",31,2012-07-22 00:00:00.000,2012-07-29 00:00:00.000
2012-07-24 00:00:00.000,2012,"07","Jul",31,2012-07-22 00:00:00.000,2012-07-29 00:00:00.000
2012-07-25 00:00:00.000,2012,"07","Jul",31,2012-07-22 00:00:00.000,2012-07-29 00:00:00.000
2012-07-26 00:00:00.000,2012,"07","Jul",31,2012-07-22 00:00:00.000,2012-07-29 00:00:00.000
2012-07-27 00:00:00.000,2012,"07","Jul",31,2012-07-22 00:00:00.000,2012-07-29 00:00:00.000
2012-07-28 00:00:00.000,2012,"07","Jul",31,2012-07-22 00:00:00.000,2012-07-29 00:00:00.000
2012-07-29 00:00:00.000,2012,"07","Jul",31,2012-07-22 00:00:00.000,2012-07-29 00:00:00.000
2012-07-30 00:00:00.000,2012,"07","Jul",32,2012-07-29 00:00:00.000,2012-08-05 00:00:00.000
2012-07-31 00:00:00.000,2012,"07","Jul",32,2012-07-29 00:00:00.000,2012-08-05 00:00:00.000
2012-08-01 00:00:00.000,2012,"08","Aug",32,2012-07-29 00:00:00.000,2012-08-05 00:00:00.000
2012-08-02 00:00:00.000,2012,"08","Aug",32,2012-07-29 00:00:00.000,2012-08-05 00:00:00.000
2012-08-03 00:00:00.000,2012,"08","Aug",32,2012-07-29 00:00:00.000,2012-08-05 00:00:00.000
2012-08-04 00:00:00.000,2012,"08","Aug",32,2012-07-29 00:00:00.000,2012-08-05 00:00:00.000
2012-08-05 00:00:00.000,2012,"08","Aug",32,2012-07-29 00:00:00.000,2012-08-05 00:00:00.000
2012-08-06 00:00:00.000,2012,"08","Aug",33,2012-08-05 00:00:00.000,2012-08-12 00:00:00.000
2012-08-07 00:00:00.000,2012,"08","Aug",33,2012-08-05 00:00:00.000,2012-08-12 00:00:00.000
2012-08-08 00:00:00.000,2012,"08","Aug",33,2012-08-05 00:00:00.000,2012-08-12 00:00:00.000
2012-08-09 00:00:00.000,2012,"08","Aug",33,2012-08-05 00:00:00.000,2012-08-12 00:00:00.000
2012-08-10 00:00:00.000,2012,"08","Aug",33,2012-08-05 00:00:00.000,2012-08-12 00:00:00.000
2012-08-11 00:00:00.000,2012,"08","Aug",33,2012-08-05 00:00:00.000,2012-08-12 00:00:00.000
2012-08-12 00:00:00.000,2012,"08","Aug",33,2012-08-05 00:00:00.000,2012-08-12 00:00:00.000
2012-08-13 00:00:00.000,2012,"08","Aug",34,2012-08-12 00:00:00.000,2012-08-19 00:00:00.000
2012-08-14 00:00:00.000,2012,"08","Aug",34,2012-08-12 00:00:00.000,2012-08-19 00:00:00.000
2012-08-15 00:00:00.000,2012,"08","Aug",34,2012-08-12 00:00:00.000,2012-08-19 00:00:00.000
2012-08-16 00:00:00.000,2012,"08","Aug",34,2012-08-12 00:00:00.000,2012-08-19 00:00:00.000
2012-08-17 00:00:00.000,2012,"08","Aug",34,2012-08-12 00:00:00.000,2012-08-19 00:00:00.000
2012-08-18 00:00:00.000,2012,"08","Aug",34,2012-08-12 00:00:00.000,2012-08-19 00:00:00.000
2012-08-19 00:00:00.000,2012,"08","Aug",34,2012-08-12 00:00:00.000,2012-08-19 00:00:00.000
2012-08-20 00:00:00.000,2012,"08","Aug",35,2012-08-19 00:00:00.000,2012-08-26 00:00:00.000
2012-08-21 00:00:00.000,2012,"08","Aug",35,2012-08-19 00:00:00.000,2012-08-26 00:00:00.000
2012-08-22 00:00:00.000,2012,"08","Aug",35,2012-08-19 00:00:00.000,2012-08-26 00:00:00.000
2012-08-23 00:00:00.000,2012,"08","Aug",35,2012-08-19 00:00:00.000,2012-08-26 00:00:00.000
2012-08-24 00:00:00.000,2012,"08","Aug",35,2012-08-19 00:00:00.000,2012-08-26 00:00:00.000
2012-08-25 00:00:00.000,2012,"08","Aug",35,2012-08-19 00:00:00.000,2012-08-26 00:00:00.000
2012-08-26 00:00:00.000,2012,"08","Aug",35,2012-08-19 00:00:00.000,2012-08-26 00:00:00.000
2012-08-27 00:00:00.000,2012,"08","Aug",36,2012-08-26 00:00:00.000,2012-09-02 00:00:00.000
2012-08-28 00:00:00.000,2012,"08","Aug",36,2012-08-26 00:00:00.000,2012-09-02 00:00:00.000
2012-08-29 00:00:00.000,2012,"08","Aug",36,2012-08-26 00:00:00.000,2012-09-02 00:00:00.000
2012-08-30 00:00:00.000,2012,"08","Aug",36,2012-08-26 00:00:00.000,2012-09-02 00:00:00.000
2012-08-31 00:00:00.000,2012,"08","Aug",36,2012-08-26 00:00:00.000,2012-09-02 00:00:00.000
2012-09-01 00:00:00.000,2012,"09","Sep",36,2012-08-26 00:00:00.000,2012-09-02 00:00:00.000
2012-09-02 00:00:00.000,2012,"09","Sep",36,2012-08-26 00:00:00.000,2012-09-02 00:00:00.000
2012-09-03 00:00:00.000,2012,"09","Sep",37,2012-09-02 00:00:00.000,2012-09-09 00:00:00.000
2012-09-04 00:00:00.000,2012,"09","Sep",37,2012-09-02 00:00:00.000,2012-09-09 00:00:00.000
2012-09-05 00:00:00.000,2012,"09","Sep",37,2012-09-02 00:00:00.000,2012-09-09 00:00:00.000
2012-09-06 00:00:00.000,2012,"09","Sep",37,2012-09-02 00:00:00.000,2012-09-09 00:00:00.000
2012-09-07 00:00:00.000,2012,"09","Sep",37,2012-09-02 00:00:00.000,2012-09-09 00:00:00.000
