account,day of week,date,local time (ct),favorite_count,id_str,retweet_count,source,text,link,score,user_id,url,location
"Tableau","Fri",2021-02-19 00:00:00.000,1899-12-31 20:18:41.000,2,"1362587380859826176",0,"Twitter for Android","@prem_prasann @AmericanExpress @tableaupublic @tableau @Marketanalytic5 @AdamMico1 @rajvivan @sarahlovesdata… https://t.co/0n2T2D3pnN","https://twitter.com/4632401495/status/1362587380859826176",0.78642451763153076,"4632401495","","Bengaluru South, India"
"Tableau","Fri",2021-02-19 00:00:00.000,1899-12-31 20:02:17.000,2,"1362583250909061121",0,"Twitter for Android","@prem_prasann @AmericanExpress @tableaupublic @tableau @Marketanalytic5 @AdamMico1 @sarahlovesdata @FlerlageKev… https://t.co/Aph5gJmvf5","https://twitter.com/182480339/status/1362583250909061121",0.78642451763153076,"182480339","https://t.co/t7L7Ic32tG","Kuala Lumpur City, Kuala Lumpu"
"Tableau","Thu",2021-02-18 00:00:00.000,1899-12-31 17:03:13.000,4,"1362538187357364224",0,"Twitter for Android","@quantum_relic @ktfontnowagner @vizlearner @tableau @ZenDollData @sarahlovesdata @HighVizAbility @FlerlageKev… https://t.co/OvavxBNvRz","https://twitter.com/1023497524072644614/status/1362538187357364224",0.78642451763153076,"1023497524072644614","https://t.co/pP45RiVMLH","Pensacola, Florida"
"Tableau","Thu",2021-02-18 00:00:00.000,1899-12-31 17:01:57.000,4,"1362537869303234561",0,"Twitter for Android","@ktfontnowagner @quantum_relic @vizlearner @tableau @ZenDollData @sarahlovesdata @HighVizAbility @FlerlageKev… https://t.co/B5DKVagCGU","https://twitter.com/1023497524072644614/status/1362537869303234561",0.78642451763153076,"1023497524072644614","https://t.co/pP45RiVMLH","Pensacola, Florida"
"Tableau","Thu",2021-02-18 00:00:00.000,1899-12-31 16:09:13.000,4,"1362524598265405441",0,"Twitter for Android","@ktfontnowagner @quantum_relic @LearnVizWithMe @vizlearner @tableau @ZenDollData @sarahlovesdata @HighVizAbility… https://t.co/dmUwinliDa","https://twitter.com/1370942118/status/1362524598265405441",0.78642451763153076,"1370942118","https://t.co/ncxx2A8RAF","Massachusetts, USA"
"Tableau","Thu",2021-02-18 00:00:00.000,1899-12-31 15:07:09.000,11,"1362508980250157056",0,"Twitter for Android","@vizlearner @tableau @quantum_relic @ZenDollData @sarahlovesdata @HighVizAbility @FlerlageKev @flerlagekr… https://t.co/7f95aviuVm","https://twitter.com/1023497524072644614/status/1362508980250157056",0.78642451763153076,"1023497524072644614","https://t.co/pP45RiVMLH","Pensacola, Florida"
"Tableau","Thu",2021-02-18 00:00:00.000,1899-12-31 14:58:37.000,6,"1362506833710178315",0,"Twitter for Android","@FlerlageKev @StyleSTEAMed @vizlearner @tableau @quantum_relic @ZenDollData @sarahlovesdata @HighVizAbility… https://t.co/z2c1plneTM","https://twitter.com/1023497524072644614/status/1362506833710178315",0.78642451763153076,"1023497524072644614","https://t.co/pP45RiVMLH","Pensacola, Florida"
"Tableau","Thu",2021-02-18 00:00:00.000,1899-12-31 14:21:24.000,2,"1362497464859729921",0,"Twitter for Android","@prem_prasann @AmericanExpress @tableaupublic @tableau @Marketanalytic5 @AdamMico1 @rajvivan @sarahlovesdata… https://t.co/JdvKTsYK0X","https://twitter.com/1280272921735262209/status/1362497464859729921",0.78642451763153076,"1280272921735262209","https://t.co/SSfzjGjjHz","Maharashtra, India"
"Tableau","Thu",2021-02-18 00:00:00.000,1899-12-31 14:15:24.000,7,"1362495955052945418",0,"Twitter for Android","@FlerlageKev @StyleSTEAMed @vizlearner @tableau @quantum_relic @ZenDollData @sarahlovesdata @HighVizAbility… https://t.co/ewggkhGpIl","https://twitter.com/1370942118/status/1362495955052945418",0.78642451763153076,"1370942118","https://t.co/ncxx2A8RAF","Massachusetts, USA"
"Tableau","Thu",2021-02-18 00:00:00.000,1899-12-31 14:09:03.000,3,"1362494359728439297",0,"Twitter for Android","@prem_prasann @AmericanExpress @tableaupublic @tableau @Marketanalytic5 @AdamMico1 @rajvivan @sarahlovesdata… https://t.co/W4h2xE5fLi","https://twitter.com/952273326055018496/status/1362494359728439297",0.78642451763153076,"952273326055018496","https://t.co/P9Otq5NI0s","Ibadan, Nigeria"
"Tableau","Thu",2021-02-18 00:00:00.000,1899-12-31 14:08:18.000,4,"1362494169499992071",0,"Twitter for Android","@prem_prasann @AmericanExpress @tableaupublic @tableau @Marketanalytic5 @AdamMico1 @rajvivan @sarahlovesdata… https://t.co/KRYBlI43Vf","https://twitter.com/176519485/status/1362494169499992071",0.78642451763153076,"176519485","https://t.co/w1vM5BYV0x","Williamsport, PA"
"Tableau","Thu",2021-02-18 00:00:00.000,1899-12-31 13:47:24.000,4,"1362488909381263364",0,"Twitter for Android","@prem_prasann @AmericanExpress @tableaupublic @tableau @Marketanalytic5 @AdamMico1 @rajvivan @sarahlovesdata… https://t.co/ZwzcY7wlXu","https://twitter.com/2933989735/status/1362488909381263364",0.78642451763153076,"2933989735","https://t.co/U9nnT1n5dx","Pune, India"
"Tableau","Thu",2021-02-18 00:00:00.000,1899-12-31 13:06:46.000,1,"1362478684964196352",0,"Twitter for Android","@Marketanalytic5 @AmericanExpress @tableaupublic @tableau @AdamMico1 @rajvivan @sarahlovesdata @FlerlageKev… https://t.co/wvM4iMKFyN","https://twitter.com/742439902697099264/status/1362478684964196352",0.78642451763153076,"742439902697099264","https://t.co/cPXV6QAG1c","New Delhi, India"
"Tableau","Thu",2021-02-18 00:00:00.000,1899-12-31 13:01:59.000,2,"1362477480729145344",0,"Twitter for Android","@Marketanalytic5 @AmericanExpress @tableaupublic @tableau @AdamMico1 @rajvivan @sarahlovesdata @FlerlageKev… https://t.co/bNBOwjjKkU","https://twitter.com/742439902697099264/status/1362477480729145344",0.78642451763153076,"742439902697099264","https://t.co/cPXV6QAG1c","New Delhi, India"
"Tableau","Thu",2021-02-18 00:00:00.000,1899-12-31 13:01:17.000,1,"1362477304484483075",0,"Twitter for Android","@alisaprem @AmericanExpress @tableaupublic @tableau @Marketanalytic5 @AdamMico1 @rajvivan @sarahlovesdata… https://t.co/FIGs1vDl8k","https://twitter.com/742439902697099264/status/1362477304484483075",0.78642451763153076,"742439902697099264","https://t.co/cPXV6QAG1c","New Delhi, India"
"Tableau","Thu",2021-02-18 00:00:00.000,1899-12-31 13:00:43.000,2,"1362477160401932290",0,"Twitter for Android","@SParsonsDataViz @AdamMico1 @AmericanExpress @tableaupublic @tableau @Marketanalytic5 @rajvivan @sarahlovesdata… https://t.co/XyHcApsCDD","https://twitter.com/742439902697099264/status/1362477160401932290",0.78642451763153076,"742439902697099264","https://t.co/cPXV6QAG1c","New Delhi, India"
"Tableau","Thu",2021-02-18 00:00:00.000,1899-12-31 13:00:21.000,2,"1362477069775433730",0,"Twitter for Android","@p_padham @AmericanExpress @tableaupublic @tableau @Marketanalytic5 @AdamMico1 @rajvivan @sarahlovesdata… https://t.co/HDgIYJkitM","https://twitter.com/742439902697099264/status/1362477069775433730",0.78642451763153076,"742439902697099264","https://t.co/cPXV6QAG1c","New Delhi, India"
"Tableau","Thu",2021-02-18 00:00:00.000,1899-12-31 12:57:54.000,2,"1362476452344524800",0,"Twitter for Android","@emilykund @AmericanExpress @tableaupublic @tableau @Marketanalytic5 @AdamMico1 @rajvivan @sarahlovesdata… https://t.co/kfQq4C0BAj","https://twitter.com/742439902697099264/status/1362476452344524800",0.78642451763153076,"742439902697099264","https://t.co/cPXV6QAG1c","New Delhi, India"
"Tableau","Thu",2021-02-18 00:00:00.000,1899-12-31 12:57:37.000,1,"1362476382446522372",0,"Twitter for Android","@priyankadobhal_ @AmericanExpress @tableaupublic @tableau @Marketanalytic5 @AdamMico1 @rajvivan @sarahlovesdata… https://t.co/1tsm8zrDLQ","https://twitter.com/742439902697099264/status/1362476382446522372",0.78642451763153076,"742439902697099264","https://t.co/cPXV6QAG1c","New Delhi, India"
"Tableau","Thu",2021-02-18 00:00:00.000,1899-12-31 12:49:49.000,3,"1362474420028256260",0,"Twitter for Android","@AdamMico1 @prem_prasann @AmericanExpress @tableaupublic @tableau @Marketanalytic5 @rajvivan @sarahlovesdata… https://t.co/6XMR8NoXJV","https://twitter.com/961919877454946304/status/1362474420028256260",0.78642451763153076,"961919877454946304","https://t.co/70na69puzn","Chippenham, England"
"Tableau","Thu",2021-02-18 00:00:00.000,1899-12-31 12:49:48.000,2,"1362474413191405568",0,"Twitter for Android","@AdamMico1 @AmericanExpress @tableaupublic @tableau @Marketanalytic5 @rajvivan @sarahlovesdata @FlerlageKev… https://t.co/nZ1ocF56Fc","https://twitter.com/742439902697099264/status/1362474413191405568",0.78642451763153076,"742439902697099264","https://t.co/cPXV6QAG1c","New Delhi, India"
"MSPowerBI","Wed",2021-02-24 00:00:00.000,1899-12-31 12:00:38.000,0,"1364636365942525954",0,"Twitter for iPhone","@JohannesVink @MSPowerBI I think you just need to use a hierarchy and click the Expand All Down One Level option th… https://t.co/Mo0vgbEGmz","https://twitter.com/1153030863698845696/status/1364636365942525954",0.94856971502304077,"1153030863698845696","https://t.co/dhC3B7HMLB","Wellington, New Zealand"
"MSPowerBI","Wed",2021-02-24 00:00:00.000,1899-12-31 11:45:20.000,0,"1364632517354147841",0,"Twitter for iPhone","@stauaj @chuy_varela_ @maikelson @Esri @MSPowerBI Yes we want to use other layers other than the default ones and p… https://t.co/abON3ERdo0","https://twitter.com/4196618080/status/1364632517354147841",0.96470367908477783,"4196618080","","Tampa, FL"
"MSPowerBI","Wed",2021-02-24 00:00:00.000,1899-12-31 11:38:37.000,1,"1364630826395316225",0,"Twitter for iPhone","@chuy_varela_ @maikelson @Esri @MSPowerBI That too for a month it’s 2-3 times expensive than P1 Sku charge for a month 🤷‍♂️","https://twitter.com/4196618080/status/1364630826395316225",0.5,"4196618080","","Tampa, FL"
"MSPowerBI","Wed",2021-02-24 00:00:00.000,1899-12-31 11:37:35.000,1,"1364630568885968897",0,"Twitter for iPhone","@chuy_varela_ @maikelson @Esri @MSPowerBI We have the same issue and our estimate was more than Powerbi Premium P1 it’s so sad 😭","https://twitter.com/4196618080/status/1364630568885968897",7.7486038208007813E-06,"4196618080","","Tampa, FL"
"MSPowerBI","Wed",2021-02-24 00:00:00.000,1899-12-31 11:16:56.000,1,"1364625372462088196",0,"Twitter for iPhone","@chuy_varela_ @maikelson @Esri @MSPowerBI It’s very complex it seems we bought two licenses for developers now they… https://t.co/d0PVfXN0O7","https://twitter.com/4196618080/status/1364625372462088196",0.86270743608474731,"4196618080","","Tampa, FL"
"MSPowerBI","Wed",2021-02-24 00:00:00.000,1899-12-31 07:00:14.000,0,"1364560771842248708",0,"Twitter for iPhone","@PowerBIElf1 @MSPowerBI We are already planning some webinars!  Stay tuned!","https://twitter.com/777007441707925504/status/1364560771842248708",0.962491512298584,"777007441707925504","https://t.co/Z3zO6dzXgU","Wisconsin, USA"
"MSPowerBI","Tue",2021-02-23 00:00:00.000,1899-12-31 17:41:41.000,1,"1364359807176736769",0,"Twitter for iPhone","@maikelson @Esri @MSPowerBI Hope they answer some of the questions we have","https://twitter.com/4196618080/status/1364359807176736769",0.1820732057094574,"4196618080","","Tampa, FL"
"MSPowerBI","Tue",2021-02-23 00:00:00.000,1899-12-31 08:39:52.000,1,"1364223453734203402",0,"Twitter for iPhone","@DataTechSpace @MSPowerBI Thank you","https://twitter.com/1079420751063724032/status/1364223453734203402",0.966345489025116,"1079420751063724032","https://t.co/YwjRukEPG7","Abuja, Nigeria"
"MSPowerBI","Mon",2021-02-22 00:00:00.000,1899-12-31 17:09:56.000,1,"1363989428717428743",0,"Twitter for iPhone","@EscobarMiguel90 @MSPowerBI Hi Miguel, We recently moved our Power BI implementation to a new tenant. I’d been usin… https://t.co/6vizqI6doa","https://twitter.com/294152460/status/1363989428717428743",0.94426858425140381,"294152460","","Reading, UK"
"MSPowerBI","Mon",2021-02-22 00:00:00.000,1899-12-31 00:39:22.000,1,"1363740145048985610",0,"Twitter for iPhone","@EscobarMiguel90 @MSPowerBI This is freaking awesome @EscobarMiguel90 !!! Thanks for sharing! #pbifamily !","https://twitter.com/762834955/status/1363740145048985610",0.99700462818145752,"762834955","https://t.co/Euz8UdCYHj","Montevideo, Uruguay"
"MSPowerBI","Sat",2021-02-20 00:00:00.000,1899-12-31 15:11:47.000,0,"1363234922614435847",0,"Twitter for iPhone","@GuyInACube @MSPowerBI @PowerBITips 

How can we achieve 👇in power BI. Structure of the data is as follows. https://t.co/lAvFizmWvw","https://twitter.com/99080782/status/1363234922614435847",0.91736233234405518,"99080782","https://t.co/ekBxcNzws6","Toronto, Ontario"
"MSPowerBI","Sat",2021-02-20 00:00:00.000,1899-12-31 23:15:07.000,2,"1362994169807970306",0,"Twitter for iPhone","Many Congratulations to the entire @MSPowerBI team ! https://t.co/DDFdWhuQPx","https://twitter.com/11900832/status/1362994169807970306",0.5,"11900832","https://t.co/3Rg8wzuu2U","Seattle, WA"
"MSPowerBI","Fri",2021-02-19 00:00:00.000,1899-12-31 14:13:27.000,23,"1362857854147854337",0,"Twitter for iPhone","Ok, @MSPowerBI...how bout you actually *use* some of that “ability to execute” and “completeness of vision“ on allo… https://t.co/UeHEg5e5Q5","https://twitter.com/1153030863698845696/status/1362857854147854337",0.93853080272674561,"1153030863698845696","https://t.co/dhC3B7HMLB","Wellington, New Zealand"
"MSPowerBI","Fri",2021-02-19 00:00:00.000,1899-12-31 08:21:44.000,1,"1362769338952990725",0,"Twitter for iPhone","@JamesMcG_MSBI @Will_MI77 @MissAmandaN @MSPowerBI Had the exact same experience. I would interview companies and as… https://t.co/IckhOECHSj","https://twitter.com/70234339/status/1362769338952990725",0.84567731618881226,"70234339","https://t.co/tsVRbev3W1","St Louis, MO"
"MSPowerBI","Fri",2021-02-19 00:00:00.000,1899-12-31 01:03:43.000,1,"1362659111033135107",0,"Twitter for iPhone","@scottgu @JoelCrest The @MSPowerBI team and the global #pbifamily is pretty amazing! And great part of this success! Keep going!","https://twitter.com/762834955/status/1362659111033135107",0.99869966506958008,"762834955","https://t.co/Euz8UdCYHj","Montevideo, Uruguay"
"MSPowerBI","Fri",2021-02-19 00:00:00.000,1899-12-31 21:05:39.000,0,"1362599197631868934",0,"Twitter for iPhone","@Will_MI77 @MSPowerBI So glad to see the whole platform growing more and more each year! And the roadmap ahead! Con… https://t.co/u7ZmqtbO3k","https://twitter.com/762834955/status/1362599197631868934",0.97154438495635986,"762834955","https://t.co/Euz8UdCYHj","Montevideo, Uruguay"
"MSPowerBI","Fri",2021-02-19 00:00:00.000,1899-12-31 21:03:52.000,1,"1362598747880841216",0,"Twitter for iPhone","@maikelson @Microsoft @MSPowerBI @arunulag Awesome news! Congrats to all the @MSPowerBI team! #pbifamily","https://twitter.com/762834955/status/1362598747880841216",0.99919509887695313,"762834955","https://t.co/Euz8UdCYHj","Montevideo, Uruguay"
"MSPowerBI","Fri",2021-02-19 00:00:00.000,1899-12-31 20:33:31.000,0,"1362591112683130880",0,"Twitter for iPhone","Microsoft named a Leader in the 2021 Gartner Magic Quadrant for Analytics and BI Platforms https://t.co/GAlAEpY0R9… https://t.co/2RA5jbc9O8","https://twitter.com/103969879/status/1362591112683130880",0.5,"103969879","https://t.co/3J1WCBpPkl","Kansas City, MO"
"MSPowerBI","Fri",2021-02-19 00:00:00.000,1899-12-31 20:21:49.000,0,"1362588167375880193",0,"Twitter for iPhone","Excited for the team and I have to say I’ve  been having fun helping customers with their @MSPowerBI  journey the l… https://t.co/Rx8iyveXCQ","https://twitter.com/18703143/status/1362588167375880193",0.99679958820343018,"18703143","https://t.co/WDYOdMUcjS","Pittsburgh, PA"
"MSPowerBI","Thu",2021-02-18 00:00:00.000,1899-12-31 06:53:52.000,0,"1362384842353217538",0,"Twitter for iPhone","@jqmtweets @MSPowerBI John, have you explored web hooks in teams?","https://twitter.com/1358687764812808199/status/1362384842353217538",0.5,"1358687764812808199","https://t.co/fvFhO3gxiL","England, United Kingdom"
"MSPowerBI","Wed",2021-02-17 00:00:00.000,1899-12-31 10:24:48.000,0,"1362075534843404291",0,"Twitter for iPhone","@fatherjack @MSPowerBI Needs to be at most hourly notification","https://twitter.com/1344748490950373376/status/1362075534843404291",0.5,"1344748490950373376","https://t.co/CatjFk9cE8","Dorset, UK"
"MSPowerBI","Wed",2021-02-17 00:00:00.000,1899-12-31 07:11:50.000,14,"1362026975603404800",0,"Twitter for iPhone","@marcorus @MSPowerBI this is what we need! We have dataflows for etl, and we can create reports in the service, we… https://t.co/PKu3cL6F1d","https://twitter.com/777007441707925504/status/1362026975603404800",0.9339439868927002,"777007441707925504","https://t.co/Z3zO6dzXgU","Wisconsin, USA"
"Tableau","Thu",2021-02-25 00:00:00.000,1899-12-31 18:37:27.000,0,"1364736230865395714",0,"Twitter for iPhone","@sarahlovesdata @tableau Congratulations Sarah 🎉","https://twitter.com/541027997/status/1364736230865395714",0.5,"541027997","https://t.co/e9Flb2N66c","Nashville, TN"
"Tableau","Thu",2021-02-25 00:00:00.000,1899-12-31 18:34:29.000,1,"1364735484094775297",0,"Twitter for iPhone","@_madelinegrimes @tableau Here are two blogs to get you started https://t.co/bkFmIpVIUy, https://t.co/mniq71AW0C","https://twitter.com/968852384712622082/status/1364735484094775297",0.24141183495521545,"968852384712622082","https://t.co/w1vM5BYV0x","Burlington, KY"
"Tableau","Thu",2021-02-25 00:00:00.000,1899-12-31 18:33:23.000,1,"1364735207279124480",0,"Twitter for iPhone","@_madelinegrimes @tableau Woo hoo!!!!  You’re gonna love it!!!!","https://twitter.com/968852384712622082/status/1364735207279124480",0.99720203876495361,"968852384712622082","https://t.co/w1vM5BYV0x","Burlington, KY"
"Tableau","Thu",2021-02-25 00:00:00.000,1899-12-31 18:04:18.000,1,"1364727889627856899",0,"Twitter for iPhone","@emilykund @tableau Thank you! That seems like a great way to put it. I see you wrote an article about something si… https://t.co/6IqmVPNpKE","https://twitter.com/1105563186256904192/status/1364727889627856899",0.99923181533813477,"1105563186256904192","","Princeton, NJ"
"Tableau","Wed",2021-02-24 00:00:00.000,1899-12-31 17:50:44.000,10,"1364724474659004418",0,"Twitter for iPhone","My 2020 #Zen rock showed up!  This year a blonde rock joins the club 😻. Thank you @Tableau for this honor and the a… https://t.co/bWM6vCKi6D","https://twitter.com/705959372082425857/status/1364724474659004418",1,"705959372082425857","https://t.co/qfoMjjKF8U","Phoenix, AZ"
"Tableau","Wed",2021-02-24 00:00:00.000,1899-12-31 17:42:29.000,1,"1364722398952620032",0,"Twitter for iPhone","@_madelinegrimes @tableau Welcome to the #datafam!","https://twitter.com/98945133/status/1364722398952620032",0.95253443717956543,"98945133","http://t.co/SudmwqivQh","Boston, MA"
"Tableau","Wed",2021-02-24 00:00:00.000,1899-12-31 17:40:17.000,1,"1364721844616626180",0,"Twitter for iPhone","@emilykund @tableau Thank you! What has been most useful for you?","https://twitter.com/1105563186256904192/status/1364721844616626180",0.99281132221221924,"1105563186256904192","","Princeton, NJ"
"Tableau","Wed",2021-02-24 00:00:00.000,1899-12-31 17:38:46.000,0,"1364721463178235905",0,"Twitter for iPhone","@ktfontnowagner @tableau Thank you so much! Just getting started, I’m sure I will have questions in the near future :)","https://twitter.com/1105563186256904192/status/1364721463178235905",0.99999994039535522,"1105563186256904192","","Princeton, NJ"
"Tableau","Wed",2021-02-24 00:00:00.000,1899-12-31 17:38:09.000,1,"1364721304864194565",0,"Twitter for iPhone","@tmillergordon @tableau It’s part of a data decision-making course I’m taking! Having such an expansive set of tool… https://t.co/p2s1b6j2A8","https://twitter.com/1105563186256904192/status/1364721304864194565",0.97746574878692627,"1105563186256904192","","Princeton, NJ"
"Tableau","Wed",2021-02-24 00:00:00.000,1899-12-31 17:15:50.000,0,"1364715690494689286",0,"Twitter for iPhone","@lukestanke @tableau This is a twice-baked potato @aabattani","https://twitter.com/55121262/status/1364715690494689286",0.5,"55121262","https://t.co/XzTpnwmbbY","Minneapolis, MN"
"Tableau","Wed",2021-02-24 00:00:00.000,1899-12-31 16:38:45.000,1,"1364706359825039361",0,"Twitter for iPhone","@sarahlovesdata @tableau You’re an amazing member of this community - it is well deserved!","https://twitter.com/1066015766/status/1364706359825039361",0.99352449178695679,"1066015766","https://t.co/T82WXDM1b5","Columbus, GA"
"Tableau","Wed",2021-02-24 00:00:00.000,1899-12-31 16:04:16.000,3,"1364697680534986762",0,"Twitter for iPhone","@Lorela_F @p_padham @SalesforceBen @tableau @tableaupublic @FlerlageKev @thoang1000 @Tableau_Magic Thank you so much Lorela!","https://twitter.com/1158109936146092033/status/1364697680534986762",0.93143558502197266,"1158109936146092033","https://t.co/4LsD1IJhXI","Madison, WI"
"Tableau","Wed",2021-02-24 00:00:00.000,1899-12-31 15:57:16.000,3,"1364695920487636993",0,"Twitter for iPhone","@AdamMico1 @p_padham @SalesforceBen @tableau @tableaupublic @FlerlageKev @thoang1000 @Tableau_Magic Very helpful in… https://t.co/AkJL9BZFP6","https://twitter.com/1330949444163006464/status/1364695920487636993",0.81345891952514648,"1330949444163006464","https://t.co/zOB8H0ivJK","Tirana, Albania"
"Tableau","Wed",2021-02-24 00:00:00.000,1899-12-31 15:49:45.000,0,"1364694026688073731",0,"Twitter for iPhone","@Kavin_g_K @flerlagekr @tableau @tableaupublic @VinodhDataArt @EveThomas1 @sarahlovesdata Great design Kavin 🎉","https://twitter.com/541027997/status/1364694026688073731",0.9467548131942749,"541027997","https://t.co/e9Flb2N66c","Nashville, TN"
"Tableau","Wed",2021-02-24 00:00:00.000,1899-12-31 15:33:10.000,0,"1364689851732344833",0,"Twitter for iPhone","@sarahlovesdata @tableau 😀👍🏻🎉 https://t.co/uEV1O3GeQn","https://twitter.com/1021677476945309696/status/1364689851732344833",1,"1021677476945309696","https://t.co/FPfc2RDVgl","England, United Kingdom"
"Tableau","Wed",2021-02-24 00:00:00.000,1899-12-31 15:30:58.000,1,"1364689299615137793",0,"Twitter for iPhone","@maf2k @tableau Thank you so much, Michelle! ☺️ I appreciate all of your support. A year later and it still hasn’t sunk in!","https://twitter.com/3254807333/status/1364689299615137793",0.999997079372406,"3254807333","https://t.co/b68BepbKkw","Basingstoke, England"
"Tableau","Wed",2021-02-24 00:00:00.000,1899-12-31 15:29:19.000,2,"1364688885389946882",0,"Twitter for iPhone","@juditbekker @tableau You are far too kind, Judit! Thank you. I don’t have favourites, but... 😉 https://t.co/VynRmDzddu","https://twitter.com/3254807333/status/1364688885389946882",0.99999803304672241,"3254807333","https://t.co/b68BepbKkw","Basingstoke, England"
"Tableau","Wed",2021-02-24 00:00:00.000,1899-12-31 15:27:31.000,0,"1364688430177931266",0,"Twitter for iPhone","@sarahlovesdata @tableau YGG!","https://twitter.com/882783298291773440/status/1364688430177931266",0.5,"882783298291773440","https://t.co/ormxW6rzoI","Clemson, SC"
"Tableau","Wed",2021-02-24 00:00:00.000,1899-12-31 15:16:19.000,100,"1364685612507398148",0,"Twitter for iPhone","This still doesn’t seem real, even with a rock to prove it! I’m incredibly humbled &amp; honoured to a @tableau Zen Mas… https://t.co/inxrsHkbP6","https://twitter.com/3254807333/status/1364685612507398148",0.8286435604095459,"3254807333","https://t.co/b68BepbKkw","Basingstoke, England"
"Tableau","Wed",2021-02-24 00:00:00.000,1899-12-31 14:01:50.000,1,"1364666868737449989",0,"Twitter for iPhone","@her_data @tableau @chanjagg @MillennialsData @DataRevelations @hallabus Whoohoo!! I really, really love this blog.… https://t.co/2yfOKTHwmi","https://twitter.com/769930053455114244/status/1364666868737449989",0.94725817441940308,"769930053455114244","","Philadelphia, PA"
"Tableau","Wed",2021-02-24 00:00:00.000,1899-12-31 10:19:01.000,0,"1364610796316098560",0,"Twitter for iPhone","@ApolloV2_ @SportsBioConf @struds1972 @ESSASpSc @PeterVint @coachgambetta @UKSCA @usavolleyball @INEOS159… https://t.co/WCr6omBdfy","https://twitter.com/149790919/status/1364610796316098560",0.78642451763153076,"149790919","https://t.co/COcKLvEEAW","Edmond, OK"
"Tableau","Wed",2021-02-24 00:00:00.000,1899-12-31 08:21:26.000,47,"1364581202544500737",0,"Twitter for iPhone","2020 still had one for me. A nice one! Thanks to all the wonderful people @tableau, especially @ettaboyle! Very pro… https://t.co/iU62TctSs0","https://twitter.com/871679652582109184/status/1364581202544500737",0.99847275018692017,"871679652582109184","https://t.co/qQEiKEXXOk","Münster, Deutschland"
"Tableau","Wed",2021-02-24 00:00:00.000,1899-12-31 19:44:03.000,3,"1364390601433653249",0,"Twitter for iPhone","@ZachBowders @tableau The hat is very demanding of its time.","https://twitter.com/4706665425/status/1364390601433653249",0.16439047455787659,"4706665425","https://t.co/pEttv9WfGi","Minneapolis, MN"
"Tableau","Wed",2021-02-24 00:00:00.000,1899-12-31 19:42:03.000,2,"1364390100482711552",0,"Twitter for iPhone","@ZachBowders @tableau The hat was there the cutting board was not.","https://twitter.com/4706665425/status/1364390100482711552",0.043218761682510376,"4706665425","https://t.co/pEttv9WfGi","Minneapolis, MN"
"Tableau","Wed",2021-02-24 00:00:00.000,1899-12-31 19:35:21.000,50,"1364388413558775808",0,"Twitter for iPhone","Thanks @tableau for my engraved zen potato. Instead of eating it for dinner I’m going to plant in the ground this s… https://t.co/fPH285rjgQ","https://twitter.com/4706665425/status/1364388413558775808",0.99005568027496338,"4706665425","https://t.co/pEttv9WfGi","Minneapolis, MN"
"Tableau","Wed",2021-02-24 00:00:00.000,1899-12-31 19:09:41.000,3,"1364381954129362945",0,"Twitter for iPhone","@ZaksViz @tableau https://t.co/4EG1BVjZpv","https://twitter.com/4706665425/status/1364381954129362945",0.5,"4706665425","https://t.co/pEttv9WfGi","Minneapolis, MN"
"Tableau","Tue",2021-02-23 00:00:00.000,1899-12-31 16:57:37.000,1,"1364348719127097345",0,"Twitter for iPhone","@fredffery @tableau With academic license- all sorted now? They were pretty quick to fix it once the team understood what I was looking:)","https://twitter.com/68677937/status/1364348719127097345",0.99953341484069824,"68677937","","Brisbane, Queensland"
"Tableau","Tue",2021-02-23 00:00:00.000,1899-12-31 09:38:34.000,2,"1364238229873033220",0,"Twitter for iPhone","@IvettAlexa @tableau @tamasgaspar2 @milan_janosov Szep es klassz lett, bravo!","https://twitter.com/127446889/status/1364238229873033220",0.5,"127446889","https://t.co/7AqbGFl5Kp","Budapest, Hungary"
"Tableau","Tue",2021-02-23 00:00:00.000,1899-12-31 09:13:58.000,1,"1364232038337945603",0,"Twitter for iPhone","@RinconAnnabelle @AdamMico1 @flerlagekr @tableau Not too bad!","https://twitter.com/968852384712622082/status/1364232038337945603",0.5,"968852384712622082","https://t.co/w1vM5BYV0x","Burlington, KY"
"Tableau","Tue",2021-02-23 00:00:00.000,1899-12-31 09:13:46.000,1,"1364231986819305479",0,"Twitter for iPhone","@flerlagekr @RinconAnnabelle @tableau Yay!!!!","https://twitter.com/968852384712622082/status/1364231986819305479",0.96990227699279785,"968852384712622082","https://t.co/w1vM5BYV0x","Burlington, KY"
"Tableau","Tue",2021-02-23 00:00:00.000,1899-12-31 09:08:06.000,1,"1364230559006945280",0,"Twitter for iPhone","@AdamMico1 @tableau @ajstarks @AlDatavizguy @sqlsekou Thanks, Adam!","https://twitter.com/3254807333/status/1364230559006945280",0.97175490856170654,"3254807333","https://t.co/b68BepbKkw","Basingstoke, England"
"Tableau","Tue",2021-02-23 00:00:00.000,1899-12-31 09:07:53.000,1,"1364230505630224391",0,"Twitter for iPhone","@AlDatavizguy @tableau @ajstarks @sqlsekou Wouldn’t miss it! I’ll be doing more! 😉","https://twitter.com/3254807333/status/1364230505630224391",0.99997466802597046,"3254807333","https://t.co/b68BepbKkw","Basingstoke, England"
