OrderID,CustomerID,Qty,Amount,PeriodID,OrderDate,OrderTime,OrderDateTime
921693,495628,1,0,990,2018-12-17 00:00:00.000,1899-12-30 21:57:11.000,2018-12-17 21:57:00.000
921612,489553,1,0,990,2018-12-17 00:00:00.000,1899-12-30 11:42:07.000,2018-12-17 11:42:00.000
921532,465752,1,0,990,2018-12-17 00:00:00.000,1899-12-30 00:31:23.000,2018-12-17 00:31:00.000
921666,498112,1,0,990,2018-12-17 00:00:00.000,1899-12-30 19:04:19.000,2018-12-17 19:04:00.000
921631,52937,1,0,990,2018-12-17 00:00:00.000,1899-12-30 14:04:47.000,2018-12-17 14:04:00.000
921647,469998,1,0,990,2018-12-17 00:00:00.000,1899-12-30 16:25:43.000,2018-12-17 16:25:00.000
921684,498119,1,0,990,2018-12-17 00:00:00.000,1899-12-30 20:48:25.000,2018-12-17 20:48:00.000
921676,498115,1,0,990,2018-12-17 00:00:00.000,1899-12-30 20:13:37.000,2018-12-17 20:13:00.000
921696,495744,1,0,990,2018-12-17 00:00:00.000,1899-12-30 22:48:35.000,2018-12-17 22:48:00.000
921598,140221,1,0,990,2018-12-17 00:00:00.000,1899-12-30 10:27:32.000,2018-12-17 10:27:00.000
921434,449240,1,0,990,2018-12-17 00:00:00.000,1899-12-30 00:08:18.000,2018-12-17 00:08:00.000
921550,310291,1,0,990,2018-12-17 00:00:00.000,1899-12-30 00:35:50.000,2018-12-17 00:35:00.000
921635,496733,1,0,990,2018-12-17 00:00:00.000,1899-12-30 14:28:49.000,2018-12-17 14:28:00.000
921427,437590,1,0,990,2018-12-17 00:00:00.000,1899-12-30 00:07:13.000,2018-12-17 00:07:00.000
921604,480993,1,0,990,2018-12-17 00:00:00.000,1899-12-30 10:50:49.000,2018-12-17 10:50:00.000
921586,365977,1,0,990,2018-12-17 00:00:00.000,1899-12-30 09:03:13.000,2018-12-17 09:03:00.000
921585,497525,1,0,990,2018-12-17 00:00:00.000,1899-12-30 08:47:18.000,2018-12-17 08:47:00.000
921606,498107,1,0,990,2018-12-17 00:00:00.000,1899-12-30 11:05:32.000,2018-12-17 11:05:00.000
921657,498111,1,0,990,2018-12-17 00:00:00.000,1899-12-30 17:40:06.000,2018-12-17 17:40:00.000
921678,486133,1,0,990,2018-12-17 00:00:00.000,1899-12-30 20:19:35.000,2018-12-17 20:19:00.000
921661,496999,1,0,990,2018-12-17 00:00:00.000,1899-12-30 18:33:23.000,2018-12-17 18:33:00.000
921683,498118,1,0,990,2018-12-17 00:00:00.000,1899-12-30 20:47:48.000,2018-12-17 20:47:00.000
921671,496111,1,0,990,2018-12-17 00:00:00.000,1899-12-30 19:57:15.000,2018-12-17 19:57:00.000
921572,289048,1,0,990,2018-12-17 00:00:00.000,1899-12-30 05:47:19.000,2018-12-17 05:47:00.000
921550,310291,1,0,990,2018-12-17 00:00:00.000,1899-12-30 00:35:50.000,2018-12-17 00:35:00.000
921592,475793,1,0,990,2018-12-17 00:00:00.000,1899-12-30 09:32:38.000,2018-12-17 09:32:00.000
921639,478211,1,0,990,2018-12-17 00:00:00.000,1899-12-30 15:15:40.000,2018-12-17 15:15:00.000
921466,482848,1,0,990,2018-12-17 00:00:00.000,1899-12-30 00:13:30.000,2018-12-17 00:13:00.000
921647,469998,1,0,990,2018-12-17 00:00:00.000,1899-12-30 16:25:43.000,2018-12-17 16:25:00.000
921663,497583,1,0,990,2018-12-17 00:00:00.000,1899-12-30 18:48:40.000,2018-12-17 18:48:00.000
921583,427969,1,0,990,2018-12-17 00:00:00.000,1899-12-30 08:34:21.000,2018-12-17 08:34:00.000
921598,140221,1,0,990,2018-12-17 00:00:00.000,1899-12-30 10:27:32.000,2018-12-17 10:27:00.000
921461,477529,1,0,990,2018-12-17 00:00:00.000,1899-12-30 00:12:35.000,2018-12-17 00:12:00.000
921631,52937,1,0,990,2018-12-17 00:00:00.000,1899-12-30 14:04:47.000,2018-12-17 14:04:00.000
921595,497529,1,0,990,2018-12-17 00:00:00.000,1899-12-30 10:01:31.000,2018-12-17 10:01:00.000
921603,498106,1,0,990,2018-12-17 00:00:00.000,1899-12-30 10:44:25.000,2018-12-17 10:44:00.000
921598,140221,1,0,990,2018-12-17 00:00:00.000,1899-12-30 10:27:32.000,2018-12-17 10:27:00.000
921603,498106,1,0,990,2018-12-17 00:00:00.000,1899-12-30 10:44:25.000,2018-12-17 10:44:00.000
921615,492461,1,0,990,2018-12-17 00:00:00.000,1899-12-30 12:25:47.000,2018-12-17 12:25:00.000
921598,140221,1,0,990,2018-12-17 00:00:00.000,1899-12-30 10:27:32.000,2018-12-17 10:27:00.000
921604,480993,1,0,990,2018-12-17 00:00:00.000,1899-12-30 10:50:49.000,2018-12-17 10:50:00.000
921669,498113,1,0,990,2018-12-17 00:00:00.000,1899-12-30 19:35:57.000,2018-12-17 19:35:00.000
921673,498114,1,0,990,2018-12-17 00:00:00.000,1899-12-30 20:09:50.000,2018-12-17 20:09:00.000
921696,495744,1,0,990,2018-12-17 00:00:00.000,1899-12-30 22:48:35.000,2018-12-17 22:48:00.000
921603,498106,1,0,990,2018-12-17 00:00:00.000,1899-12-30 10:44:25.000,2018-12-17 10:44:00.000
921545,496672,1,0,990,2018-12-17 00:00:00.000,1899-12-30 00:34:50.000,2018-12-17 00:34:00.000
921676,498115,1,0,990,2018-12-17 00:00:00.000,1899-12-30 20:13:37.000,2018-12-17 20:13:00.000
921472,488116,1,0,990,2018-12-17 00:00:00.000,1899-12-30 00:14:21.000,2018-12-17 00:14:00.000
921676,498115,1,0,990,2018-12-17 00:00:00.000,1899-12-30 20:13:37.000,2018-12-17 20:13:00.000
921669,498113,1,0,990,2018-12-17 00:00:00.000,1899-12-30 19:35:57.000,2018-12-17 19:35:00.000
921581,479385,1,0,990,2018-12-17 00:00:00.000,1899-12-30 08:12:17.000,2018-12-17 08:12:00.000
921423,257435,1,0,990,2018-12-17 00:00:00.000,1899-12-30 00:06:30.000,2018-12-17 00:06:00.000
921570,298621,1,0,990,2018-12-17 00:00:00.000,1899-12-30 04:27:05.000,2018-12-17 04:27:00.000
921639,478211,1,0,990,2018-12-17 00:00:00.000,1899-12-30 15:15:40.000,2018-12-17 15:15:00.000
921680,498117,1,0,990,2018-12-17 00:00:00.000,1899-12-30 20:39:30.000,2018-12-17 20:39:00.000
921670,452099,1,0,990,2018-12-17 00:00:00.000,1899-12-30 19:56:16.000,2018-12-17 19:56:00.000
921606,498107,1,0,990,2018-12-17 00:00:00.000,1899-12-30 11:05:32.000,2018-12-17 11:05:00.000
921615,492461,1,0,990,2018-12-17 00:00:00.000,1899-12-30 12:25:47.000,2018-12-17 12:25:00.000
921615,492461,1,0,990,2018-12-17 00:00:00.000,1899-12-30 12:25:47.000,2018-12-17 12:25:00.000
921639,478211,1,0,990,2018-12-17 00:00:00.000,1899-12-30 15:15:40.000,2018-12-17 15:15:00.000
921432,449176,1,0,990,2018-12-17 00:00:00.000,1899-12-30 00:08:02.000,2018-12-17 00:08:00.000
921595,497529,1,0,990,2018-12-17 00:00:00.000,1899-12-30 10:01:31.000,2018-12-17 10:01:00.000
921696,495744,1,0,990,2018-12-17 00:00:00.000,1899-12-30 22:48:35.000,2018-12-17 22:48:00.000
921661,496999,1,0,990,2018-12-17 00:00:00.000,1899-12-30 18:33:23.000,2018-12-17 18:33:00.000
921475,468427,1,0,990,2018-12-17 00:00:00.000,1899-12-30 00:14:47.000,2018-12-17 00:14:00.000
921635,496733,1,0,990,2018-12-17 00:00:00.000,1899-12-30 14:28:49.000,2018-12-17 14:28:00.000
921640,489106,1,0,990,2018-12-17 00:00:00.000,1899-12-30 15:21:29.000,2018-12-17 15:21:00.000
921552,487231,1,0,990,2018-12-17 00:00:00.000,1899-12-30 00:36:20.000,2018-12-17 00:36:00.000
921681,491821,1,0,990,2018-12-17 00:00:00.000,1899-12-30 20:42:08.000,2018-12-17 20:42:00.000
921696,495744,1,0,990,2018-12-17 00:00:00.000,1899-12-30 22:48:35.000,2018-12-17 22:48:00.000
921604,480993,1,0,990,2018-12-17 00:00:00.000,1899-12-30 10:50:49.000,2018-12-17 10:50:00.000
921667,497585,1,0,990,2018-12-17 00:00:00.000,1899-12-30 19:07:39.000,2018-12-17 19:07:00.000
921662,484020,1,0,990,2018-12-17 00:00:00.000,1899-12-30 18:42:47.000,2018-12-17 18:42:00.000
921697,492718,1,0,990,2018-12-17 00:00:00.000,1899-12-30 22:58:06.000,2018-12-17 22:58:00.000
921572,289048,1,0,990,2018-12-17 00:00:00.000,1899-12-30 05:47:19.000,2018-12-17 05:47:00.000
921638,366216,1,0,990,2018-12-17 00:00:00.000,1899-12-30 15:08:15.000,2018-12-17 15:08:00.000
921552,487231,1,0,990,2018-12-17 00:00:00.000,1899-12-30 00:36:20.000,2018-12-17 00:36:00.000
921651,498110,1,0,990,2018-12-17 00:00:00.000,1899-12-30 17:08:01.000,2018-12-17 17:08:00.000
921615,492461,1,0,990,2018-12-17 00:00:00.000,1899-12-30 12:25:47.000,2018-12-17 12:25:00.000
921690,498120,1,0,990,2018-12-17 00:00:00.000,1899-12-30 21:17:45.000,2018-12-17 21:17:00.000
921544,475738,1,0,990,2018-12-17 00:00:00.000,1899-12-30 00:34:24.000,2018-12-17 00:34:00.000
921517,282590,1,0,990,2018-12-17 00:00:00.000,1899-12-30 00:27:50.000,2018-12-17 00:27:00.000
921679,498116,1,0,990,2018-12-17 00:00:00.000,1899-12-30 20:26:36.000,2018-12-17 20:26:00.000
921679,498116,1,0,990,2018-12-17 00:00:00.000,1899-12-30 20:26:36.000,2018-12-17 20:26:00.000
921663,497583,1,0,990,2018-12-17 00:00:00.000,1899-12-30 18:48:40.000,2018-12-17 18:48:00.000
921651,498110,1,0,990,2018-12-17 00:00:00.000,1899-12-30 17:08:01.000,2018-12-17 17:08:00.000
921667,497585,1,0,990,2018-12-17 00:00:00.000,1899-12-30 19:07:39.000,2018-12-17 19:07:00.000
921679,498116,1,0,990,2018-12-17 00:00:00.000,1899-12-30 20:26:36.000,2018-12-17 20:26:00.000
921638,366216,1,0,990,2018-12-17 00:00:00.000,1899-12-30 15:08:15.000,2018-12-17 15:08:00.000
921682,485643,1,0,990,2018-12-17 00:00:00.000,1899-12-30 20:42:22.000,2018-12-17 20:42:00.000
921666,498112,1,0,990,2018-12-17 00:00:00.000,1899-12-30 19:04:19.000,2018-12-17 19:04:00.000
921652,466605,1,0,990,2018-12-17 00:00:00.000,1899-12-30 17:13:07.000,2018-12-17 17:13:00.000
921666,498112,1,0,990,2018-12-17 00:00:00.000,1899-12-30 19:04:19.000,2018-12-17 19:04:00.000
921469,486235,1,0,990,2018-12-17 00:00:00.000,1899-12-30 00:13:55.000,2018-12-17 00:13:00.000
921641,485256,1,0,990,2018-12-17 00:00:00.000,1899-12-30 15:26:23.000,2018-12-17 15:26:00.000
921641,485256,1,0,990,2018-12-17 00:00:00.000,1899-12-30 15:26:23.000,2018-12-17 15:26:00.000
921519,481640,1,0,990,2018-12-17 00:00:00.000,1899-12-30 00:28:16.000,2018-12-17 00:28:00.000
921641,485256,1,0,990,2018-12-17 00:00:00.000,1899-12-30 15:26:23.000,2018-12-17 15:26:00.000
921641,485256,1,0,990,2018-12-17 00:00:00.000,1899-12-30 15:26:23.000,2018-12-17 15:26:00.000
921632,484938,1,0,990,2018-12-17 00:00:00.000,1899-12-30 14:07:28.000,2018-12-17 14:07:00.000
921656,491912,1,0,990,2018-12-17 00:00:00.000,1899-12-30 17:33:01.000,2018-12-17 17:33:00.000
921590,498103,1,0,990,2018-12-17 00:00:00.000,1899-12-30 09:20:48.000,2018-12-17 09:20:00.000
921660,484829,1,0,990,2018-12-17 00:00:00.000,1899-12-30 17:57:37.000,2018-12-17 17:57:00.000
921611,471302,1,0,990,2018-12-17 00:00:00.000,1899-12-30 11:40:50.000,2018-12-17 11:40:00.000
921681,491821,1,0,990,2018-12-17 00:00:00.000,1899-12-30 20:42:08.000,2018-12-17 20:42:00.000
921594,498105,1,0,990,2018-12-17 00:00:00.000,1899-12-30 10:00:15.000,2018-12-17 10:00:00.000
921687,497415,1,0,990,2018-12-17 00:00:00.000,1899-12-30 21:12:10.000,2018-12-17 21:12:00.000
921647,469998,1,0,990,2018-12-17 00:00:00.000,1899-12-30 16:25:43.000,2018-12-17 16:25:00.000
921684,498119,1,0,990,2018-12-17 00:00:00.000,1899-12-30 20:48:25.000,2018-12-17 20:48:00.000
921692,481599,1,0,990,2018-12-17 00:00:00.000,1899-12-30 21:49:32.000,2018-12-17 21:49:00.000
921655,484797,1,0,990,2018-12-17 00:00:00.000,1899-12-30 17:28:01.000,2018-12-17 17:28:00.000
921632,484938,1,0,990,2018-12-17 00:00:00.000,1899-12-30 14:07:28.000,2018-12-17 14:07:00.000
921690,498120,1,0,990,2018-12-17 00:00:00.000,1899-12-30 21:17:45.000,2018-12-17 21:17:00.000
921651,498110,1,0,990,2018-12-17 00:00:00.000,1899-12-30 17:08:01.000,2018-12-17 17:08:00.000
921631,52937,1,0,990,2018-12-17 00:00:00.000,1899-12-30 14:04:47.000,2018-12-17 14:04:00.000
921667,497585,1,0,990,2018-12-17 00:00:00.000,1899-12-30 19:07:39.000,2018-12-17 19:07:00.000
921663,497583,1,0,990,2018-12-17 00:00:00.000,1899-12-30 18:48:40.000,2018-12-17 18:48:00.000
921506,496584,1,0,990,2018-12-17 00:00:00.000,1899-12-30 00:23:48.000,2018-12-17 00:23:00.000
921468,485961,1,0,990,2018-12-17 00:00:00.000,1899-12-30 00:13:47.000,2018-12-17 00:13:00.000
921651,498110,1,0,990,2018-12-17 00:00:00.000,1899-12-30 17:08:01.000,2018-12-17 17:08:00.000
921459,474569,1,0,990,2018-12-17 00:00:00.000,1899-12-30 00:12:09.000,2018-12-17 00:12:00.000
921639,478211,1,0,990,2018-12-17 00:00:00.000,1899-12-30 15:15:40.000,2018-12-17 15:15:00.000
921690,498120,1,0,990,2018-12-17 00:00:00.000,1899-12-30 21:17:45.000,2018-12-17 21:17:00.000
921684,498119,1,0,990,2018-12-17 00:00:00.000,1899-12-30 20:48:25.000,2018-12-17 20:48:00.000
921666,498112,1,0,990,2018-12-17 00:00:00.000,1899-12-30 19:04:19.000,2018-12-17 19:04:00.000
921505,496454,1,0,990,2018-12-17 00:00:00.000,1899-12-30 00:23:21.000,2018-12-17 00:23:00.000
921601,173605,1,0,990,2018-12-17 00:00:00.000,1899-12-30 10:42:30.000,2018-12-17 10:42:00.000
921523,497457,1,0,990,2018-12-17 00:00:00.000,1899-12-30 00:29:11.000,2018-12-17 00:29:00.000
921590,498103,1,0,990,2018-12-17 00:00:00.000,1899-12-30 09:20:48.000,2018-12-17 09:20:00.000
921651,498110,1,0,990,2018-12-17 00:00:00.000,1899-12-30 17:08:01.000,2018-12-17 17:08:00.000
921651,498110,1,0,990,2018-12-17 00:00:00.000,1899-12-30 17:08:01.000,2018-12-17 17:08:00.000
921422,427397,1,0,990,2018-12-17 00:00:00.000,1899-12-30 00:06:13.000,2018-12-17 00:06:00.000
921695,152655,1,0,990,2018-12-17 00:00:00.000,1899-12-30 22:12:06.000,2018-12-17 22:12:00.000
921690,498120,1,0,990,2018-12-17 00:00:00.000,1899-12-30 21:17:45.000,2018-12-17 21:17:00.000
921488,494067,1,0,990,2018-12-17 00:00:00.000,1899-12-30 00:18:36.000,2018-12-17 00:18:00.000
921501,487430,1,0,990,2018-12-17 00:00:00.000,1899-12-30 00:22:29.000,2018-12-17 00:22:00.000
921594,498105,1,0,990,2018-12-17 00:00:00.000,1899-12-30 10:00:15.000,2018-12-17 10:00:00.000
921547,494121,1,0,990,2018-12-17 00:00:00.000,1899-12-30 00:35:10.000,2018-12-17 00:35:00.000
921665,488343,1,0,990,2018-12-17 00:00:00.000,1899-12-30 18:57:05.000,2018-12-17 18:57:00.000
921666,498112,1,0,990,2018-12-17 00:00:00.000,1899-12-30 19:04:19.000,2018-12-17 19:04:00.000
921680,498117,1,0,990,2018-12-17 00:00:00.000,1899-12-30 20:39:30.000,2018-12-17 20:39:00.000
921661,496999,1,0,990,2018-12-17 00:00:00.000,1899-12-30 18:33:23.000,2018-12-17 18:33:00.000
921661,496999,1,0,990,2018-12-17 00:00:00.000,1899-12-30 18:33:23.000,2018-12-17 18:33:00.000
921651,498110,1,0,990,2018-12-17 00:00:00.000,1899-12-30 17:08:01.000,2018-12-17 17:08:00.000
921647,469998,1,0,990,2018-12-17 00:00:00.000,1899-12-30 16:25:43.000,2018-12-17 16:25:00.000
921472,488116,1,0,990,2018-12-17 00:00:00.000,1899-12-30 00:14:21.000,2018-12-17 00:14:00.000
921664,497163,1,0,990,2018-12-17 00:00:00.000,1899-12-30 18:55:35.000,2018-12-17 18:55:00.000
921634,491117,1,0,990,2018-12-17 00:00:00.000,1899-12-30 14:27:07.000,2018-12-17 14:27:00.000
921648,471761,1,0,990,2018-12-17 00:00:00.000,1899-12-30 16:28:05.000,2018-12-17 16:28:00.000
921657,498111,1,0,990,2018-12-17 00:00:00.000,1899-12-30 17:40:06.000,2018-12-17 17:40:00.000
921663,497583,1,0,990,2018-12-17 00:00:00.000,1899-12-30 18:48:40.000,2018-12-17 18:48:00.000
921680,498117,1,0,990,2018-12-17 00:00:00.000,1899-12-30 20:39:30.000,2018-12-17 20:39:00.000
921667,497585,1,0,990,2018-12-17 00:00:00.000,1899-12-30 19:07:39.000,2018-12-17 19:07:00.000
921651,498110,1,0,990,2018-12-17 00:00:00.000,1899-12-30 17:08:01.000,2018-12-17 17:08:00.000
921572,289048,1,0,990,2018-12-17 00:00:00.000,1899-12-30 05:47:19.000,2018-12-17 05:47:00.000
921634,491117,1,0,990,2018-12-17 00:00:00.000,1899-12-30 14:27:07.000,2018-12-17 14:27:00.000
921660,484829,1,0,990,2018-12-17 00:00:00.000,1899-12-30 17:57:37.000,2018-12-17 17:57:00.000
921606,498107,1,0,990,2018-12-17 00:00:00.000,1899-12-30 11:05:32.000,2018-12-17 11:05:00.000
921666,498112,1,0,990,2018-12-17 00:00:00.000,1899-12-30 19:04:19.000,2018-12-17 19:04:00.000
921691,497533,1,0,990,2018-12-17 00:00:00.000,1899-12-30 21:42:32.000,2018-12-17 21:42:00.000
921662,484020,1,0,990,2018-12-17 00:00:00.000,1899-12-30 18:42:47.000,2018-12-17 18:42:00.000
921666,498112,1,0,990,2018-12-17 00:00:00.000,1899-12-30 19:04:19.000,2018-12-17 19:04:00.000
921684,498119,1,0,990,2018-12-17 00:00:00.000,1899-12-30 20:48:25.000,2018-12-17 20:48:00.000
921683,498118,1,0,990,2018-12-17 00:00:00.000,1899-12-30 20:47:48.000,2018-12-17 20:47:00.000
921620,491736,1,0,990,2018-12-17 00:00:00.000,1899-12-30 12:44:14.000,2018-12-17 12:44:00.000
921644,496978,1,0,990,2018-12-17 00:00:00.000,1899-12-30 15:45:34.000,2018-12-17 15:45:00.000
921684,498119,1,0,990,2018-12-17 00:00:00.000,1899-12-30 20:48:25.000,2018-12-17 20:48:00.000
921666,498112,1,0,990,2018-12-17 00:00:00.000,1899-12-30 19:04:19.000,2018-12-17 19:04:00.000
921680,498117,1,0,990,2018-12-17 00:00:00.000,1899-12-30 20:39:30.000,2018-12-17 20:39:00.000
921640,489106,1,0,990,2018-12-17 00:00:00.000,1899-12-30 15:21:29.000,2018-12-17 15:21:00.000
921451,469362,1,0,990,2018-12-17 00:00:00.000,1899-12-30 00:10:42.000,2018-12-17 00:10:00.000
921679,498116,1,0,990,2018-12-17 00:00:00.000,1899-12-30 20:26:36.000,2018-12-17 20:26:00.000
921615,492461,1,0,990,2018-12-17 00:00:00.000,1899-12-30 12:25:47.000,2018-12-17 12:25:00.000
921605,497860,1,0,990,2018-12-17 00:00:00.000,1899-12-30 10:57:06.000,2018-12-17 10:57:00.000
921641,485256,1,0,990,2018-12-17 00:00:00.000,1899-12-30 15:26:23.000,2018-12-17 15:26:00.000
921456,383517,1,0,990,2018-12-17 00:00:00.000,1899-12-30 00:11:44.000,2018-12-17 00:11:00.000
921529,497467,1,0,990,2018-12-17 00:00:00.000,1899-12-30 00:30:43.000,2018-12-17 00:30:00.000
921641,485256,1,0,990,2018-12-17 00:00:00.000,1899-12-30 15:26:23.000,2018-12-17 15:26:00.000
921554,484389,1,0,990,2018-12-17 00:00:00.000,1899-12-30 00:36:47.000,2018-12-17 00:36:00.000
921526,497463,1,0,990,2018-12-17 00:00:00.000,1899-12-30 00:29:48.000,2018-12-17 00:29:00.000
921641,485256,1,0,990,2018-12-17 00:00:00.000,1899-12-30 15:26:23.000,2018-12-17 15:26:00.000
921641,485256,1,0,990,2018-12-17 00:00:00.000,1899-12-30 15:26:23.000,2018-12-17 15:26:00.000
921633,497468,1,0,990,2018-12-17 00:00:00.000,1899-12-30 14:12:08.000,2018-12-17 14:12:00.000
921572,289048,1,0,990,2018-12-17 00:00:00.000,1899-12-30 05:47:19.000,2018-12-17 05:47:00.000
921641,485256,1,0,990,2018-12-17 00:00:00.000,1899-12-30 15:26:23.000,2018-12-17 15:26:00.000
921641,485256,1,0,990,2018-12-17 00:00:00.000,1899-12-30 15:26:23.000,2018-12-17 15:26:00.000
921687,497415,1,0,990,2018-12-17 00:00:00.000,1899-12-30 21:12:10.000,2018-12-17 21:12:00.000
921651,498110,1,0,990,2018-12-17 00:00:00.000,1899-12-30 17:08:01.000,2018-12-17 17:08:00.000
921641,485256,1,0,990,2018-12-17 00:00:00.000,1899-12-30 15:26:23.000,2018-12-17 15:26:00.000
921631,52937,1,0,990,2018-12-17 00:00:00.000,1899-12-30 14:04:47.000,2018-12-17 14:04:00.000
921646,482807,1,0,990,2018-12-17 00:00:00.000,1899-12-30 16:20:47.000,2018-12-17 16:20:00.000
921638,366216,1,0,990,2018-12-17 00:00:00.000,1899-12-30 15:08:15.000,2018-12-17 15:08:00.000
921608,438328,1,0,990,2018-12-17 00:00:00.000,1899-12-30 11:12:20.000,2018-12-17 11:12:00.000
921521,497453,1,0,990,2018-12-17 00:00:00.000,1899-12-30 00:28:37.000,2018-12-17 00:28:00.000
921604,480993,1,0,990,2018-12-17 00:00:00.000,1899-12-30 10:50:49.000,2018-12-17 10:50:00.000
921646,482807,1,0,990,2018-12-17 00:00:00.000,1899-12-30 16:20:47.000,2018-12-17 16:20:00.000
921530,497472,1,0,990,2018-12-17 00:00:00.000,1899-12-30 00:31:01.000,2018-12-17 00:31:00.000
921679,498116,1,0,990,2018-12-17 00:00:00.000,1899-12-30 20:26:36.000,2018-12-17 20:26:00.000
921611,471302,1,0,990,2018-12-17 00:00:00.000,1899-12-30 11:40:50.000,2018-12-17 11:40:00.000
921641,485256,1,0,990,2018-12-17 00:00:00.000,1899-12-30 15:26:23.000,2018-12-17 15:26:00.000
924104,498269,1,0,990,2018-12-21 00:00:00.000,1899-12-30 15:20:12.000,2018-12-21 15:20:00.000
923949,295662,1,0,990,2018-12-21 00:00:00.000,1899-12-30 00:07:34.000,2018-12-21 00:07:00.000
924094,498152,1,0,990,2018-12-21 00:00:00.000,1899-12-30 13:52:12.000,2018-12-21 13:52:00.000
924122,498278,1,0,990,2018-12-21 00:00:00.000,1899-12-30 17:44:37.000,2018-12-21 17:44:00.000
924065,498260,1,0,990,2018-12-21 00:00:00.000,1899-12-30 11:02:31.000,2018-12-21 11:02:00.000
924134,454036,1,0,990,2018-12-21 00:00:00.000,1899-12-30 19:51:05.000,2018-12-21 19:51:00.000
924117,498275,1,0,990,2018-12-21 00:00:00.000,1899-12-30 17:14:45.000,2018-12-21 17:14:00.000
924058,498257,1,0,990,2018-12-21 00:00:00.000,1899-12-30 10:35:39.000,2018-12-21 10:35:00.000
924093,498265,1,0,990,2018-12-21 00:00:00.000,1899-12-30 13:50:59.000,2018-12-21 13:50:00.000
924076,498262,1,0,990,2018-12-21 00:00:00.000,1899-12-30 11:58:55.000,2018-12-21 11:58:00.000
923967,473445,1,0,990,2018-12-21 00:00:00.000,1899-12-30 00:08:47.000,2018-12-21 00:08:00.000
924127,498281,1,0,990,2018-12-21 00:00:00.000,1899-12-30 18:56:06.000,2018-12-21 18:56:00.000
924108,498272,1,0,990,2018-12-21 00:00:00.000,1899-12-30 15:48:49.000,2018-12-21 15:48:00.000
924083,497063,1,0,990,2018-12-21 00:00:00.000,1899-12-30 12:40:18.000,2018-12-21 12:40:00.000
924076,498262,1,0,990,2018-12-21 00:00:00.000,1899-12-30 11:58:55.000,2018-12-21 11:58:00.000
924093,498265,1,0,990,2018-12-21 00:00:00.000,1899-12-30 13:50:59.000,2018-12-21 13:50:00.000
924096,498266,1,0,990,2018-12-21 00:00:00.000,1899-12-30 14:13:06.000,2018-12-21 14:13:00.000
924076,498262,1,0,990,2018-12-21 00:00:00.000,1899-12-30 11:58:55.000,2018-12-21 11:58:00.000
924076,498262,1,0,990,2018-12-21 00:00:00.000,1899-12-30 11:58:55.000,2018-12-21 11:58:00.000
924089,455895,1,0,990,2018-12-21 00:00:00.000,1899-12-30 13:09:45.000,2018-12-21 13:09:00.000
924058,498257,1,0,990,2018-12-21 00:00:00.000,1899-12-30 10:35:39.000,2018-12-21 10:35:00.000
924132,498283,1,0,990,2018-12-21 00:00:00.000,1899-12-30 19:36:35.000,2018-12-21 19:36:00.000
924058,498257,1,0,990,2018-12-21 00:00:00.000,1899-12-30 10:35:39.000,2018-12-21 10:35:00.000
924152,498288,1,0,990,2018-12-21 00:00:00.000,1899-12-30 23:11:55.000,2018-12-21 23:11:00.000
924101,498268,1,0,990,2018-12-21 00:00:00.000,1899-12-30 15:10:34.000,2018-12-21 15:10:00.000
923954,450518,1,0,990,2018-12-21 00:00:00.000,1899-12-30 00:07:48.000,2018-12-21 00:07:00.000
924152,498288,1,0,990,2018-12-21 00:00:00.000,1899-12-30 23:11:55.000,2018-12-21 23:11:00.000
923967,473445,1,0,990,2018-12-21 00:00:00.000,1899-12-30 00:08:47.000,2018-12-21 00:08:00.000
924102,173437,1,0,990,2018-12-21 00:00:00.000,1899-12-30 15:12:06.000,2018-12-21 15:12:00.000
924096,498266,1,0,990,2018-12-21 00:00:00.000,1899-12-30 14:13:06.000,2018-12-21 14:13:00.000
924123,497090,1,0,990,2018-12-21 00:00:00.000,1899-12-30 18:36:25.000,2018-12-21 18:36:00.000
924073,496555,1,0,990,2018-12-21 00:00:00.000,1899-12-30 11:43:29.000,2018-12-21 11:43:00.000
924076,498262,1,0,990,2018-12-21 00:00:00.000,1899-12-30 11:58:55.000,2018-12-21 11:58:00.000
924102,173437,1,0,990,2018-12-21 00:00:00.000,1899-12-30 15:12:06.000,2018-12-21 15:12:00.000
924120,498277,1,0,990,2018-12-21 00:00:00.000,1899-12-30 17:30:31.000,2018-12-21 17:30:00.000
924151,474233,1,0,990,2018-12-21 00:00:00.000,1899-12-30 22:58:03.000,2018-12-21 22:58:00.000
924088,466037,1,0,990,2018-12-21 00:00:00.000,1899-12-30 13:04:08.000,2018-12-21 13:04:00.000
924104,498269,1,0,990,2018-12-21 00:00:00.000,1899-12-30 15:20:12.000,2018-12-21 15:20:00.000
924058,498257,1,0,990,2018-12-21 00:00:00.000,1899-12-30 10:35:39.000,2018-12-21 10:35:00.000
924145,497659,1,0,990,2018-12-21 00:00:00.000,1899-12-30 21:53:32.000,2018-12-21 21:53:00.000
923982,485402,1,0,990,2018-12-21 00:00:00.000,1899-12-30 00:09:51.000,2018-12-21 00:09:00.000
924065,498260,1,0,990,2018-12-21 00:00:00.000,1899-12-30 11:02:31.000,2018-12-21 11:02:00.000
924134,454036,1,0,990,2018-12-21 00:00:00.000,1899-12-30 19:51:05.000,2018-12-21 19:51:00.000
924144,453426,1,0,990,2018-12-21 00:00:00.000,1899-12-30 21:50:26.000,2018-12-21 21:50:00.000
