Receipt Number,Date,Time,Product,Quantity,Price $/each,Payment Type (cash / credit),CustomerID,Store,Cost of goods,Shipment date,Type
1000002266,2018-01-29 00:00:00.000,1899-12-30 14:04:44.000,"Mouse Type 3, Huawei",24,11,"cash",1016,4,10,2018-01-31 00:00:00.000,"Type 3"
1000002357,2018-01-10 00:00:00.000,1899-12-30 13:15:47.000,"Memory Type 3, HP",84,42,"cash",841,5,34,2018-01-17 00:00:00.000,"Type 3"
1000002357,2018-01-10 00:00:00.000,1899-12-30 10:52:27.000,"Keyboard Type 3, Dell",62,21,"cash",841,5,17,2018-01-13 00:00:00.000,"Type 3"
1000002357,2018-01-10 00:00:00.000,1899-12-30 13:15:47.000,"Memory Type 3, HP",33,42,"cash",841,5,34,2018-01-17 00:00:00.000,"Type 3"
1000002357,2018-01-10 00:00:00.000,1899-12-30 10:52:27.000,"Keyboard Type 3, Dell",76,21,"cash",841,5,17,2018-01-13 00:00:00.000,"Type 3"
1000002357,2018-01-10 00:00:00.000,1899-12-30 13:15:47.000,"Memory Type 3, HP",28,42,"cash",841,5,34,2018-01-17 00:00:00.000,"Type 3"
1000002357,2018-01-10 00:00:00.000,1899-12-30 10:52:27.000,"Keyboard Type 3, Dell",45,21,"cash",841,5,17,2018-01-13 00:00:00.000,"Type 3"
1000002357,2018-01-10 00:00:00.000,1899-12-30 13:15:47.000,"Memory Type 3, HP",216,5487,"cash",841,5,34,2018-01-17 00:00:00.000,"Type 3"
1000002357,2018-01-10 00:00:00.000,1899-12-30 10:52:27.000,"Keyboard Type 3, Dell",156,220,"cash",841,5,17,2018-01-13 00:00:00.000,"Type 3"
1000002357,2018-01-10 00:00:00.000,1899-12-30 13:15:47.000,"Memory Type 3, HP",6,42,"cash",841,5,34,2018-01-17 00:00:00.000,"Type 3"
1000002357,2018-01-10 00:00:00.000,1899-12-30 10:52:27.000,"Keyboard Type 3, Dell",2,21,"cash",841,5,17,2018-01-13 00:00:00.000,"Type 3"
1000002377,2018-01-24 00:00:00.000,1899-12-30 10:03:49.000,"Smart Watch Type 3, HP",83,162,"cash",324,5,148,2018-01-30 00:00:00.000,"Type 3"
1000002377,2018-01-24 00:00:00.000,1899-12-30 10:03:49.000,"Smart Watch Type 3, HP",62,162,"cash",324,5,148,2018-01-30 00:00:00.000,"Type 3"
1000002377,2018-01-24 00:00:00.000,1899-12-30 10:03:49.000,"Smart Watch Type 3, HP",56,162,"cash",324,5,148,2018-01-30 00:00:00.000,"Type 3"
1000002377,2018-01-24 00:00:00.000,1899-12-30 10:03:49.000,"Smart Watch Type 3, HP",101,1457,"cash",324,5,148,2018-01-30 00:00:00.000,"Type 3"
1000002377,2018-01-24 00:00:00.000,1899-12-30 10:03:49.000,"Smart Watch Type 3, HP",28,162,"cash",324,5,148,2018-01-30 00:00:00.000,"Type 3"
1000002462,2018-04-10 00:00:00.000,1899-12-30 09:10:13.000,"Keyboard Type 3, Huawei",79,22,"cash",772,5,19,2018-04-13 00:00:00.000,"Type 3"
1000002462,2018-04-10 00:00:00.000,1899-12-30 09:10:13.000,"Keyboard Type 3, Huawei",52,22,"cash",772,5,19,2018-04-13 00:00:00.000,"Type 3"
1000002462,2018-04-10 00:00:00.000,1899-12-30 09:10:13.000,"Keyboard Type 3, Huawei",80,22,"cash",772,5,19,2018-04-13 00:00:00.000,"Type 3"
1000002462,2018-04-10 00:00:00.000,1899-12-30 09:10:13.000,"Keyboard Type 3, Huawei",4,22,"cash",772,5,19,2018-04-13 00:00:00.000,"Type 3"
1000002462,2018-04-10 00:00:00.000,1899-12-30 09:10:13.000,"Keyboard Type 3, Huawei",6,22,"cash",772,5,19,2018-04-13 00:00:00.000,"Type 3"
1000002620,2018-01-19 00:00:00.000,1899-12-30 19:14:37.000,"Mouse Type 3, Huawei",64,12,"cash",676,8,11,2018-01-21 00:00:00.000,"Type 3"
1000002620,2018-01-19 00:00:00.000,1899-12-30 19:14:37.000,"Mouse Type 3, Huawei",95,12,"cash",676,8,11,2018-01-21 00:00:00.000,"Type 3"
1000002620,2018-01-19 00:00:00.000,1899-12-30 19:14:37.000,"Mouse Type 3, Huawei",28,12,"cash",676,8,11,2018-01-21 00:00:00.000,"Type 3"
1000002620,2018-01-19 00:00:00.000,1899-12-30 19:14:37.000,"Mouse Type 3, Huawei",20,12,"cash",676,8,11,2018-01-21 00:00:00.000,"Type 3"
1000002620,2018-01-19 00:00:00.000,1899-12-30 19:14:37.000,"Mouse Type 3, Huawei",16,12,"cash",676,8,11,2018-01-21 00:00:00.000,"Type 3"
1000002660,2018-03-01 00:00:00.000,1899-12-30 20:46:58.000,"Microphone Type 3, Huawei",19,48,"cash",502,8,43,2018-03-05 00:00:00.000,"Type 3"
1000002660,2018-03-01 00:00:00.000,1899-12-30 20:46:58.000,"Microphone Type 3, Huawei",88,48,"cash",502,8,43,2018-03-05 00:00:00.000,"Type 3"
1000002660,2018-03-01 00:00:00.000,1899-12-30 20:46:58.000,"Microphone Type 3, Huawei",93,48,"cash",502,8,43,2018-03-05 00:00:00.000,"Type 3"
1000002660,2018-03-01 00:00:00.000,1899-12-30 20:46:58.000,"Microphone Type 3, Huawei",8,48,"cash",502,8,43,2018-03-05 00:00:00.000,"Type 3"
1000002660,2018-03-01 00:00:00.000,1899-12-30 20:46:58.000,"Microphone Type 3, Huawei",10,48,"cash",502,8,43,2018-03-05 00:00:00.000,"Type 3"
1000002685,2018-01-08 00:00:00.000,1899-12-30 15:30:17.000,"Memory Type 3, Huawei",35,48,"cash",275,9,38,2018-01-13 00:00:00.000,"Type 3"
1000002685,2018-01-08 00:00:00.000,1899-12-30 15:30:17.000,"Memory Type 3, Huawei",91,48,"cash",275,9,38,2018-01-13 00:00:00.000,"Type 3"
1000002685,2018-01-08 00:00:00.000,1899-12-30 15:30:17.000,"Memory Type 3, Huawei",15,48,"cash",275,9,38,2018-01-13 00:00:00.000,"Type 3"
1000002685,2018-01-08 00:00:00.000,1899-12-30 15:30:17.000,"Memory Type 3, Huawei",8,48,"cash",275,9,38,2018-01-13 00:00:00.000,"Type 3"
1000002685,2018-01-08 00:00:00.000,1899-12-30 15:30:17.000,"Memory Type 3, Huawei",14,48,"cash",275,9,38,2018-01-13 00:00:00.000,"Type 3"
1000002782,2018-01-22 00:00:00.000,1899-12-30 15:03:35.000,"Monitor Type 3, Samsung",35,163,"cash",69,10,129,2018-01-28 00:00:00.000,"Type 3"
1000002782,2018-01-22 00:00:00.000,1899-12-30 15:03:35.000,"Monitor Type 3, Samsung",51,163,"cash",69,10,129,2018-01-28 00:00:00.000,"Type 3"
1000002782,2018-01-22 00:00:00.000,1899-12-30 15:03:35.000,"Monitor Type 3, Samsung",32,163,"cash",69,10,129,2018-01-28 00:00:00.000,"Type 3"
1000002782,2018-01-22 00:00:00.000,1899-12-30 15:03:35.000,"Monitor Type 3, Samsung",32,163,"cash",69,10,129,2018-01-28 00:00:00.000,"Type 3"
1000002782,2018-01-22 00:00:00.000,1899-12-30 15:03:35.000,"Monitor Type 3, Samsung",16,163,"cash",69,10,129,2018-01-28 00:00:00.000,"Type 3"
1000002968,2018-02-01 00:00:00.000,1899-12-30 11:35:58.000,"Monitor Type 3, Samsung",80,136,"cash",620,12,106,2018-02-02 00:00:00.000,"Type 3"
1000002968,2018-02-01 00:00:00.000,1899-12-30 11:35:58.000,"Monitor Type 3, Samsung",100,136,"cash",620,12,106,2018-02-02 00:00:00.000,"Type 3"
1000002968,2018-02-01 00:00:00.000,1899-12-30 11:35:58.000,"Monitor Type 3, Samsung",30,136,"cash",620,12,106,2018-02-02 00:00:00.000,"Type 3"
1000002968,2018-02-01 00:00:00.000,1899-12-30 11:35:58.000,"Monitor Type 3, Samsung",50,136,"cash",620,12,106,2018-02-02 00:00:00.000,"Type 3"
1000002968,2018-02-01 00:00:00.000,1899-12-30 11:35:58.000,"Monitor Type 3, Samsung",10,136,"cash",620,12,106,2018-02-02 00:00:00.000,"Type 3"
1000003102,2018-06-01 00:00:00.000,1899-12-30 13:32:15.000,"Desktop Type 3, Huawei",27,185,"cash",1220,1,147,2018-06-02 00:00:00.000,"Type 3"
1000003102,2018-06-01 00:00:00.000,1899-12-30 13:32:15.000,"Desktop Type 3, Huawei",87,185,"cash",1220,1,147,2018-06-02 00:00:00.000,"Type 3"
1000003102,2018-06-01 00:00:00.000,1899-12-30 13:32:15.000,"Desktop Type 3, Huawei",32,185,"cash",1220,1,147,2018-06-02 00:00:00.000,"Type 3"
1000003102,2018-06-01 00:00:00.000,1899-12-30 13:32:15.000,"Desktop Type 3, Huawei",16,185,"cash",1220,1,147,2018-06-02 00:00:00.000,"Type 3"
1000003140,2018-07-04 00:00:00.000,1899-12-30 14:02:46.000,"Phone Type 3, HP",85,369,"cash",933,1,333,2018-07-09 00:00:00.000,"Type 3"
1000003140,2018-07-04 00:00:00.000,1899-12-30 14:02:46.000,"Phone Type 3, HP",39,369,"cash",933,1,333,2018-07-09 00:00:00.000,"Type 3"
1000003140,2018-07-04 00:00:00.000,1899-12-30 14:02:46.000,"Phone Type 3, HP",9,369,"cash",933,1,333,2018-07-09 00:00:00.000,"Type 3"
1000003140,2018-07-04 00:00:00.000,1899-12-30 14:02:46.000,"Phone Type 3, HP",10,369,"cash",933,1,333,2018-07-09 00:00:00.000,"Type 3"
1000003278,2018-06-27 00:00:00.000,1899-12-30 20:05:07.000,"Speakers Type 3, HP",38,63,"cash",896,3,58,2018-06-29 00:00:00.000,"Type 3"
1000003278,2018-06-27 00:00:00.000,1899-12-30 20:05:07.000,"Speakers Type 3, HP",90,63,"cash",896,3,58,2018-06-29 00:00:00.000,"Type 3"
1000003278,2018-06-27 00:00:00.000,1899-12-30 20:05:07.000,"Speakers Type 3, HP",163,576,"cash",896,3,58,2018-06-29 00:00:00.000,"Type 3"
1000003278,2018-06-27 00:00:00.000,1899-12-30 20:05:07.000,"Speakers Type 3, HP",10,63,"cash",896,3,58,2018-06-29 00:00:00.000,"Type 3"
1000003311,2018-05-01 00:00:00.000,1899-12-30 13:16:27.000,"Microphone Type 3, HP",64,40,"cash",355,4,37,2018-05-08 00:00:00.000,"Type 3"
1000003311,2018-05-01 00:00:00.000,1899-12-30 13:16:27.000,"Microphone Type 3, HP",43,40,"cash",355,4,37,2018-05-08 00:00:00.000,"Type 3"
1000003311,2018-05-01 00:00:00.000,1899-12-30 13:16:27.000,"Microphone Type 3, HP",164,756,"cash",355,4,37,2018-05-08 00:00:00.000,"Type 3"
1000003311,2018-05-01 00:00:00.000,1899-12-30 13:16:27.000,"Microphone Type 3, HP",5,40,"cash",355,4,37,2018-05-08 00:00:00.000,"Type 3"
1000003381,2018-06-28 00:00:00.000,1899-12-30 18:30:56.000,"Phone Type 3, HP",61,483,"cash",1259,4,381,2018-07-04 00:00:00.000,"Type 3"
1000003381,2018-06-28 00:00:00.000,1899-12-30 18:30:56.000,"Phone Type 3, HP",56,483,"cash",1259,4,381,2018-07-04 00:00:00.000,"Type 3"
1000003381,2018-06-28 00:00:00.000,1899-12-30 18:30:56.000,"Phone Type 3, HP",216,2030,"cash",1259,4,381,2018-07-04 00:00:00.000,"Type 3"
1000003381,2018-06-28 00:00:00.000,1899-12-30 18:30:56.000,"Phone Type 3, HP",8,483,"cash",1259,4,381,2018-07-04 00:00:00.000,"Type 3"
1000003549,2018-06-04 00:00:00.000,1899-12-30 15:31:28.000,"Phone Type 3, Dell",47,479,"cash",216,6,432,2018-06-09 00:00:00.000,"Type 3"
1000003549,2018-06-04 00:00:00.000,1899-12-30 15:31:28.000,"Phone Type 3, Dell",69,479,"cash",216,6,432,2018-06-09 00:00:00.000,"Type 3"
1000003549,2018-06-04 00:00:00.000,1899-12-30 15:31:28.000,"Phone Type 3, Dell",21,479,"cash",216,6,432,2018-06-09 00:00:00.000,"Type 3"
1000003549,2018-06-04 00:00:00.000,1899-12-30 15:31:28.000,"Phone Type 3, Dell",18,479,"cash",216,6,432,2018-06-09 00:00:00.000,"Type 3"
1000003557,2018-06-12 00:00:00.000,1899-12-30 13:25:21.000,"Laptop Type 3, Samsung",43,1671,"cash",1114,6,1466,2018-06-18 00:00:00.000,"Type 3"
1000003557,2018-06-12 00:00:00.000,1899-12-30 13:25:21.000,"Laptop Type 3, Samsung",71,1671,"cash",1114,6,1466,2018-06-18 00:00:00.000,"Type 3"
1000003557,2018-06-12 00:00:00.000,1899-12-30 13:25:21.000,"Laptop Type 3, Samsung",2,1671,"cash",1114,6,1466,2018-06-18 00:00:00.000,"Type 3"
1000003557,2018-06-12 00:00:00.000,1899-12-30 13:25:21.000,"Laptop Type 3, Samsung",8,1671,"cash",1114,6,1466,2018-06-18 00:00:00.000,"Type 3"
1000003563,2018-06-20 00:00:00.000,1899-12-30 16:03:35.000,"Laptop Type 3, Samsung",61,1671,"cash",289,6,1466,2018-06-26 00:00:00.000,"Type 3"
1000003563,2018-06-20 00:00:00.000,1899-12-30 16:03:35.000,"Laptop Type 3, Samsung",31,1671,"cash",289,6,1466,2018-06-26 00:00:00.000,"Type 3"
1000003563,2018-06-20 00:00:00.000,1899-12-30 16:03:35.000,"Laptop Type 3, Samsung",30,1671,"cash",289,6,1466,2018-06-26 00:00:00.000,"Type 3"
1000003563,2018-06-20 00:00:00.000,1899-12-30 16:03:35.000,"Laptop Type 3, Samsung",21,1671,"cash",289,6,1466,2018-06-26 00:00:00.000,"Type 3"
1000003676,2018-07-19 00:00:00.000,1899-12-30 19:18:56.000,"Laptop Type 3, Dell",73,1694,"cash",794,7,1412,2018-07-20 00:00:00.000,"Type 3"
1000003676,2018-07-19 00:00:00.000,1899-12-30 19:18:56.000,"Laptop Type 3, Dell",91,1694,"cash",794,7,1412,2018-07-20 00:00:00.000,"Type 3"
1000003676,2018-07-19 00:00:00.000,1899-12-30 19:18:56.000,"Laptop Type 3, Dell",12,1694,"cash",794,7,1412,2018-07-20 00:00:00.000,"Type 3"
1000003676,2018-07-19 00:00:00.000,1899-12-30 19:18:56.000,"Laptop Type 3, Dell",15,1694,"cash",794,7,1412,2018-07-20 00:00:00.000,"Type 3"
1000003872,2018-05-03 00:00:00.000,1899-12-30 09:19:21.000,"Hard Drive Type 3, Dell",54,65,"cash",1239,10,54,2018-05-08 00:00:00.000,"Type 3"
1000003872,2018-05-03 00:00:00.000,1899-12-30 09:19:21.000,"Hard Drive Type 3, Dell",10,65,"cash",1239,10,54,2018-05-08 00:00:00.000,"Type 3"
1000003872,2018-05-03 00:00:00.000,1899-12-30 09:19:21.000,"Hard Drive Type 3, Dell",4,65,"cash",1239,10,54,2018-05-08 00:00:00.000,"Type 3"
1000003872,2018-05-03 00:00:00.000,1899-12-30 09:19:21.000,"Hard Drive Type 3, Dell",7,65,"cash",1239,10,54,2018-05-08 00:00:00.000,"Type 3"
1000003877,2018-05-07 00:00:00.000,1899-12-30 13:19:34.000,"Tablet Type 3, Dell",26,319,"cash",560,10,264,2018-05-11 00:00:00.000,"Type 3"
1000003877,2018-05-07 00:00:00.000,1899-12-30 13:19:34.000,"Tablet Type 3, Dell",10,319,"cash",560,10,264,2018-05-11 00:00:00.000,"Type 3"
1000003877,2018-05-07 00:00:00.000,1899-12-30 13:19:34.000,"Tablet Type 3, Dell",9,319,"cash",560,10,264,2018-05-11 00:00:00.000,"Type 3"
1000003877,2018-05-07 00:00:00.000,1899-12-30 13:19:34.000,"Tablet Type 3, Dell",2,319,"cash",560,10,264,2018-05-11 00:00:00.000,"Type 3"
1000003904,2018-05-18 00:00:00.000,1899-12-30 13:11:41.000,"Hard Drive Type 3, Huawei",55,55,"cash",1048,10,48,2018-05-19 00:00:00.000,"Type 3"
1000003904,2018-05-18 00:00:00.000,1899-12-30 13:11:41.000,"Hard Drive Type 3, Huawei",28,55,"cash",1048,10,48,2018-05-19 00:00:00.000,"Type 3"
1000003904,2018-05-18 00:00:00.000,1899-12-30 13:11:41.000,"Hard Drive Type 3, Huawei",8,55,"cash",1048,10,48,2018-05-19 00:00:00.000,"Type 3"
1000003904,2018-05-18 00:00:00.000,1899-12-30 13:11:41.000,"Hard Drive Type 3, Huawei",28,55,"cash",1048,10,48,2018-05-19 00:00:00.000,"Type 3"
1000003947,2018-06-15 00:00:00.000,1899-12-30 15:55:24.000,"Desktop Type 3, Dell",26,177,"cash",84,10,144,2018-06-22 00:00:00.000,"Type 3"
1000003947,2018-06-15 00:00:00.000,1899-12-30 15:55:24.000,"Desktop Type 3, Dell",12,177,"cash",84,10,144,2018-06-22 00:00:00.000,"Type 3"
1000003947,2018-06-15 00:00:00.000,1899-12-30 15:55:24.000,"Desktop Type 3, Dell",10,177,"cash",84,10,144,2018-06-22 00:00:00.000,"Type 3"
1000003947,2018-06-15 00:00:00.000,1899-12-30 15:55:24.000,"Desktop Type 3, Dell",4,177,"cash",84,10,144,2018-06-22 00:00:00.000,"Type 3"
1000003998,2018-08-09 00:00:00.000,1899-12-30 09:22:44.000,"Tablet Type 3, Huawei",52,245,"cash",509,10,203,2018-08-13 00:00:00.000,"Type 3"
1000003998,2018-08-09 00:00:00.000,1899-12-30 09:22:44.000,"Tablet Type 3, Huawei",7,245,"cash",509,10,203,2018-08-13 00:00:00.000,"Type 3"
1000003998,2018-08-09 00:00:00.000,1899-12-30 09:22:44.000,"Tablet Type 3, Huawei",2,245,"cash",509,10,203,2018-08-13 00:00:00.000,"Type 3"
1000003998,2018-08-09 00:00:00.000,1899-12-30 09:22:44.000,"Tablet Type 3, Huawei",3,245,"cash",509,10,203,2018-08-13 00:00:00.000,"Type 3"
1000004136,2018-10-04 00:00:00.000,1899-12-30 12:26:24.000,"Smart Watch Type 3, Dell",58,181,"cash",982,2,143,2018-10-08 00:00:00.000,"Type 3"
1000004136,2018-10-04 00:00:00.000,1899-12-30 12:26:24.000,"Smart Watch Type 3, Dell",305,11134,"cash",982,2,143,2018-10-08 00:00:00.000,"Type 3"
1000004136,2018-10-04 00:00:00.000,1899-12-30 12:26:24.000,"Smart Watch Type 3, Dell",8,181,"cash",982,2,143,2018-10-08 00:00:00.000,"Type 3"
1000004242,2018-12-31 00:00:00.000,1899-12-30 11:53:30.000,"Phone Type 3, Huawei",35,372,"cash",925,2,336,2019-01-03 00:00:00.000,"Type 3"
1000004242,2018-12-31 00:00:00.000,1899-12-30 11:53:30.000,"Phone Type 3, Huawei",443,4300,"cash",925,2,336,2019-01-03 00:00:00.000,"Type 3"
1000004242,2018-12-31 00:00:00.000,1899-12-30 11:53:30.000,"Phone Type 3, Huawei",4,372,"cash",925,2,336,2019-01-03 00:00:00.000,"Type 3"
1000004291,2018-11-13 00:00:00.000,1899-12-30 18:16:41.000,"Hard Drive Type 3, HP",24,55,"cash",1078,3,43,2018-11-20 00:00:00.000,"Type 3"
1000004291,2018-11-13 00:00:00.000,1899-12-30 18:16:41.000,"Hard Drive Type 3, HP",728,1848,"cash",1078,3,43,2018-11-20 00:00:00.000,"Type 3"
1000004291,2018-11-13 00:00:00.000,1899-12-30 18:16:41.000,"Hard Drive Type 3, HP",20,55,"cash",1078,3,43,2018-11-20 00:00:00.000,"Type 3"
1000004375,2018-11-13 00:00:00.000,1899-12-30 17:52:42.000,"Speakers Type 3, Huawei",19,67,"cash",907,4,57,2018-11-20 00:00:00.000,"Type 3"
1000004375,2018-11-13 00:00:00.000,1899-12-30 17:52:42.000,"Speakers Type 3, Huawei",422,902,"cash",907,4,57,2018-11-20 00:00:00.000,"Type 3"
1000004375,2018-11-13 00:00:00.000,1899-12-30 17:52:42.000,"Speakers Type 3, Huawei",21,67,"cash",907,4,57,2018-11-20 00:00:00.000,"Type 3"
1000004428,2018-10-29 00:00:00.000,1899-12-30 15:48:38.000,"Keyboard Type 3, Samsung",100,23,"cash",514,5,19,2018-11-05 00:00:00.000,"Type 3"
1000004428,2018-10-29 00:00:00.000,1899-12-30 15:48:38.000,"Keyboard Type 3, Samsung",6,23,"cash",514,5,19,2018-11-05 00:00:00.000,"Type 3"
1000004428,2018-10-29 00:00:00.000,1899-12-30 15:48:38.000,"Keyboard Type 3, Samsung",4,23,"cash",514,5,19,2018-11-05 00:00:00.000,"Type 3"
1000004472,2018-12-12 00:00:00.000,1899-12-30 17:17:18.000,"Tablet Type 3, Dell",91,261,"cash",997,5,216,2018-12-17 00:00:00.000,"Type 3"
1000004472,2018-12-12 00:00:00.000,1899-12-30 17:17:18.000,"Tablet Type 3, Dell",12,261,"cash",997,5,216,2018-12-17 00:00:00.000,"Type 3"
1000004472,2018-12-12 00:00:00.000,1899-12-30 17:17:18.000,"Tablet Type 3, Dell",15,261,"cash",997,5,216,2018-12-17 00:00:00.000,"Type 3"
1000004493,2018-10-03 00:00:00.000,1899-12-30 15:18:22.000,"Hard Drive Type 3, HP",92,66,"cash",1224,6,54,2018-10-06 00:00:00.000,"Type 3"
1000004493,2018-10-03 00:00:00.000,1899-12-30 15:18:22.000,"Hard Drive Type 3, HP",6,66,"cash",1224,6,54,2018-10-06 00:00:00.000,"Type 3"
1000004493,2018-10-03 00:00:00.000,1899-12-30 15:18:22.000,"Hard Drive Type 3, HP",30,66,"cash",1224,6,54,2018-10-06 00:00:00.000,"Type 3"
1000004727,2018-11-13 00:00:00.000,1899-12-30 18:44:01.000,"Phone Type 3, Samsung",28,472,"cash",584,9,407,2018-11-14 00:00:00.000,"Type 3"
1000004727,2018-11-13 00:00:00.000,1899-12-30 18:44:01.000,"Phone Type 3, Samsung",32,472,"cash",584,9,407,2018-11-14 00:00:00.000,"Type 3"
1000004727,2018-11-13 00:00:00.000,1899-12-30 18:44:01.000,"Phone Type 3, Samsung",32,472,"cash",584,9,407,2018-11-14 00:00:00.000,"Type 3"
1000004916,2018-10-17 00:00:00.000,1899-12-30 16:33:04.000,"Hard Drive Type 3, Huawei",9,62,"cash",775,12,48,2018-10-22 00:00:00.000,"Type 3"
1000004916,2018-10-17 00:00:00.000,1899-12-30 16:33:04.000,"Hard Drive Type 3, Huawei",9,62,"cash",775,12,48,2018-10-22 00:00:00.000,"Type 3"
1000004916,2018-10-17 00:00:00.000,1899-12-30 16:33:04.000,"Hard Drive Type 3, Huawei",2,62,"cash",775,12,48,2018-10-22 00:00:00.000,"Type 3"
1000005110,2019-02-21 00:00:00.000,1899-12-30 13:24:30.000,"Mouse Type 3, Huawei",373,9918,"cash",1228,2,10,2019-02-28 00:00:00.000,"Type 3"
1000005110,2019-02-21 00:00:00.000,1899-12-30 13:24:30.000,"Mouse Type 3, Huawei",9,12,"cash",1228,2,10,2019-02-28 00:00:00.000,"Type 3"
1000005150,2019-04-05 00:00:00.000,1899-12-30 16:43:15.000,"Headphones Type 3, Huawei",670,1750,"cash",981,2,38,2019-04-11 00:00:00.000,"Type 3"
1000005150,2019-04-05 00:00:00.000,1899-12-30 16:43:15.000,"Headphones Type 3, Huawei",15,47,"cash",981,2,38,2019-04-11 00:00:00.000,"Type 3"
1000005155,2019-04-09 00:00:00.000,1899-12-30 15:43:52.000,"Speakers Type 3, Samsung",696,2967,"cash",1247,2,54,2019-04-11 00:00:00.000,"Type 3"
1000005155,2019-04-09 00:00:00.000,1899-12-30 15:43:52.000,"Speakers Type 3, Samsung",16,65,"cash",1247,2,54,2019-04-11 00:00:00.000,"Type 3"
1000005160,2019-01-04 00:00:00.000,1899-12-30 12:22:57.000,"Headphones Type 3, Huawei",553,1288,"cash",90,3,38,2019-01-10 00:00:00.000,"Type 3"
1000005160,2019-01-04 00:00:00.000,1899-12-30 12:22:57.000,"Headphones Type 3, Huawei",21,46,"cash",90,3,38,2019-01-10 00:00:00.000,"Type 3"
1000005284,2019-03-13 00:00:00.000,1899-12-30 20:20:42.000,"Laptop Type 3, Dell",129,1920,"cash",590,4,1599,2019-03-15 00:00:00.000,"Type 3"
1000005284,2019-03-13 00:00:00.000,1899-12-30 20:20:42.000,"Laptop Type 3, Dell",12,2046,"cash",590,4,1599,2019-03-15 00:00:00.000,"Type 3"
1000005379,2019-02-06 00:00:00.000,1899-12-30 20:46:53.000,"Desktop Type 3, Dell",16,214,"cash",578,6,177,2019-02-11 00:00:00.000,"Type 3"
1000005379,2019-02-06 00:00:00.000,1899-12-30 20:46:53.000,"Desktop Type 3, Dell",14,214,"cash",578,6,177,2019-02-11 00:00:00.000,"Type 3"
1000005587,2019-04-30 00:00:00.000,1899-12-30 11:30:04.000,"Memory Type 3, Samsung",5,41,"cash",890,8,37,2019-05-05 00:00:00.000,"Type 3"
1000005587,2019-04-30 00:00:00.000,1899-12-30 11:30:04.000,"Memory Type 3, Samsung",10,41,"cash",890,8,37,2019-05-05 00:00:00.000,"Type 3"
1000005821,2019-01-02 00:00:00.000,1899-12-30 13:09:29.000,"Desktop Type 3, Dell",7,158,"cash",12,11,144,2019-01-05 00:00:00.000,"Type 3"
1000005821,2019-01-02 00:00:00.000,1899-12-30 13:09:29.000,"Desktop Type 3, Dell",10,158,"cash",12,11,144,2019-01-05 00:00:00.000,"Type 3"
1000005913,2019-03-04 00:00:00.000,1899-12-30 16:01:57.000,"Tablet Type 3, Samsung",28,327,"cash",546,11,262,2019-03-11 00:00:00.000,"Type 3"
1000005913,2019-03-04 00:00:00.000,1899-12-30 16:01:57.000,"Tablet Type 3, Samsung",12,327,"cash",546,11,262,2019-03-11 00:00:00.000,"Type 3"
1000006141,2019-08-12 00:00:00.000,1899-12-30 09:29:34.000,"Mouse Type 3, Huawei",2,13,"cash",602,1,12,2019-08-19 00:00:00.000,"Type 3"
1000006152,2019-08-16 00:00:00.000,1899-12-30 18:43:17.000,"Phone Type 3, HP",2,369,"cash",1164,1,333,2019-08-23 00:00:00.000,"Type 3"
1000006282,2019-08-14 00:00:00.000,1899-12-30 10:16:04.000,"Speakers Type 3, Huawei",20,72,"cash",260,2,57,2019-08-15 00:00:00.000,"Type 3"
1000006480,2019-08-28 00:00:00.000,1899-12-30 16:59:24.000,"Microphone Type 3, Huawei",9,42,"cash",1129,4,34,2019-09-02 00:00:00.000,"Type 3"
1000006496,2019-09-10 00:00:00.000,1899-12-30 14:47:08.000,"Smart Watch Type 3, Dell",8,185,"cash",505,4,143,2019-09-12 00:00:00.000,"Type 3"
1000006676,2019-08-02 00:00:00.000,1899-12-30 15:09:38.000,"Hard Drive Type 3, HP",9,61,"cash",961,7,54,2019-08-03 00:00:00.000,"Type 3"
1000006682,2019-08-07 00:00:00.000,1899-12-30 13:54:35.000,"Keyboard Type 3, Huawei",3,17,"cash",454,7,14,2019-08-14 00:00:00.000,"Type 3"
1000006772,2019-10-04 00:00:00.000,1899-12-30 10:42:31.000,"Tablet Type 3, HP",8,295,"cash",916,7,259,2019-10-07 00:00:00.000,"Type 3"
1000007003,2019-09-13 00:00:00.000,1899-12-30 11:04:22.000,"Memory Type 3, Huawei",5,48,"cash",591,9,38,2019-09-17 00:00:00.000,"Type 3"
1000010398,2019-06-03 00:00:00.000,1899-12-30 18:55:30.000,"Desktop Type 3, Samsung",4,176,"cash",1214,8,159,2019-06-09 00:00:00.000,"Type 3"
1000010408,2019-06-03 00:00:00.000,1899-12-30 15:30:44.000,"Hard Drive Type 3, HP",3,64,"cash",1214,8,54,2019-06-09 00:00:00.000,"Type 3"
1000011397,2019-06-06 00:00:00.000,1899-12-30 09:37:53.000,"Tablet Type 3, Dell",5,319,"cash",965,10,264,2019-06-11 00:00:00.000,"Type 3"
1000011736,2019-06-19 00:00:00.000,1899-12-30 10:49:41.000,"Speakers Type 3, Huawei",21,72,"cash",1237,10,57,2019-06-22 00:00:00.000,"Type 3"
1000011746,2019-06-19 00:00:00.000,1899-12-30 16:07:02.000,"Headphones Type 3, Samsung",7,42,"cash",1237,10,35,2019-06-24 00:00:00.000,"Type 3"
1000015925,2019-06-03 00:00:00.000,1899-12-30 18:55:30.000,"Desktop Type 3, Samsung",7,176,"cash",1214,8,159,2019-06-09 00:00:00.000,"Type 3"
