CourseID,Course Code,Course Name
45665051,"MAM.IB73","IBMYP Math 7 3"
45617880,"EN.ENG2","English 2"
45661885,"MSM.DIS2","Discovery 2"
45618283,"SC.PHY2","Physics 2"
45663755,"EEM.IBDR63","IBMYP Drama 6 3"
45664778,"SCM.IB73","IBMYP Science 7 3"
45618713,"ME.SKILLS2","Study Skills 2"
45618406,"SS.USHST3","US History: Reconst - Present  3"
45622726,"SSM.IBGH61","IBMYP Geography/History 6 1"
45618297,"SS.PSY","Psychology"
45612559,"FLM.WRLD","World Languages/Cultures"
45618585,"CF.NUTRWEL","Nutrition and Wellness"
45658867,"FNM.STSK1","Fund Study Skills 1"
45671675,"MUM.SYMB4","Symphonic Band 4"
45618083,"MA.ALG3","Algebra 3"
45671513,"ESLM.RW4","Academic Read/Write Enrich 4"
45618279,"SC.PHY1","Physics 1"
45661815,"ITM.IBGTTS","IBMYP Gate to Tech Science Tech"
45617886,"EN.ENG2H","English 2- Honors"
45617957,"FL.FREN2","French 2"
45636464,"FN.MATH1","Fund of Math 1"
45636476,"FN.MATH6","Fund of Math 6"
45656412,"SC.CPCHM2","CP Chemistry 2"
45617833,"CE.CMPAPL","Computer Apps"
45659236,"MA.ALG1","Algebra 1"
45665612,"ME.STTUTOR","Student Tutor"
45671722,"FLM.IBS61","IBMYP Spanish 6 1"
45659385,"MSM.DIS9","Discovery 9"
45617827,"BU.MKTGED","Marketing and Advertising 1"
45618332,"MU.JAZZEN1","Jazz Ensemble 1"
45622650,"MSM.DIS1","Discovery 1"
45671602,"EEM.IBDR64","IBMYP Drama 6 4"
45617924,"EN.ENG4H","English 4- Honors"
45636406,"FN.SS1","Fund of Social Studies 1"
45618682,"PLTW.CVL2H","Civil Engineer & Architecture 2H"
45671716,"SSM.IBH84","IBMYP History 8 4"
45671379,"LAM.IB64","IBMYP Language Arts 6 4"
45663252,"FLM.IBF83","IBMYP French 8 3"
45671502,"LAM.IB84","IBMYP Language Arts 8 4"
45618731,"ME.NOVANET","Novanet at Schools"
45663735,"FNM.READ3","Fund Reading 3"
45612246,"FLM.IBCH82","IB Chinese 8 2"
45618548,"MA.ALG1H","Algebra 1 Honors"
45622649,"LAM.IB61H","IBMYP Language Arts 6 1 Honors"
45617917,"EN.ENG4","English 4"
45618093,"MA.ALG3","Algebra 3"
45622419,"MAM.TUT7","Math Tutorial Grade 7"
45661718,"MAM.IB82","IBMYP Math 8 2"
45656413,"SC.ENVR1","Envir Science 1"
45618443,"EN.LACO2AP","AP Language & Composition 2"
45617812,"AR.CERAM2","Ceramics 2"
45618166,"MA.GEO2","Geometry 2"
45663409,"MAM.IB83","IBMYP Math 8 3"
45618149,"MA.GEO1","Geometry 1"
45618138,"MA.FNTRIG2","Functions/Trig 2"
45657096,"ELEM-GR-01","First Grade"
45659237,"MA.ALG2","Algebra 2"
45622578,"PEM.IB71","IBMYP Physical Education 7 1"
45617871,"EN.ENG2","English 2"
45671510,"ESLM.BGEN4","Beginning ESL English 4"
45622812,"SCM.IB81","IBMYP Science 8 1"
45613838,"ITM.IBGTTD","IBMYP Gate to Tech Design & Mod"
45671592,"SSM.IBGH74","IBMYP Geography/History 7 4"
45617984,"FL.LAT4","Latin 4"
45617910,"EN.ENG4","English 4"
45660976,"LAM.IB62","IBMYP Language Arts 6 2"
45661437,"PEM.IB81","IBMYP Physical Education 8 1"
45618470,"SS.USGOV","United States Government"
45622972,"MSM.DIS2","Discovery 2"
45618455,"MA.INALGE2","Integrated Algebra/Geometry 2"
45623320,"EN.AVID102","AVID 102"
45618329,"EN.ENG5","English 5"
45622669,"MAM.IB61","IBMYP Math 6 1"
45618541,"MA.FNDALG1","Foundations in Algebra 1"
45618605,"SS.21CGWH1","21st Cent Geo/Wld Hist 1"
45619843,"MU.CHMORC1","Chamber Orch 1"
45656350,"ELEM-GR-KB","Kindergarten Full Day"
45618188,"MU.MARCH","Marching Band"
45670876,"MAM.ALG1","Algebra 1"
45618086,"MA.ALG3","Algebra 3"
45659438,"ME.STTUTOR","Student Tutor"
45618074,"MA.ALG2","Algebra 2"
45671480,"PEM.IB71","IBMYP Physical Education 7 1"
45618051,"IT.AUTO2","Automotive Tech 2"
45671754,"ITM.GRNARC","IBMYP Gate to Tech Green Archit"
45618020,"FL.SPA5","Spanish 5"
45618030,"HE.HEALTH","Health"
45618171,"MA.GEO2H","Geometry 2 Honors"
45618515,"EN.TECTHR1","Technical Theater 1"
45618514,"EN.INTTHR","Intermediate Theater"
45659616,"FLM.IBF82","IBMYP French 8 2"
45618328,"EN.ENG5","English 5"
45618302,"SS.PSY","Psychology"
45656494,"MU.BGVOC2","Beginning Voices 2"
45622791,"SSM.IBG71H","IBMYP Geog/History 7 1 Honors"
45671711,"SSM.IBGH64","IBMYP Geography/History 6 4"
45612378,"LAM.IB63","IBMYP Language Arts 6 3"
45661730,"MAM.IB62","IBMYP Math 6 2"
45661746,"ARM.IB62","IBMYP Art 6 2"
45617952,"FL.FREN1","French 1"
45622790,"SSM.IBG71H","IBMYP Geog/History 7 1 Honors"
45671691,"ARM.IB74","IBMYP Art 7 4"
45671518,"FNM.READ4","Fund Reading 4"
45618377,"SC.OCEAN2","Oceanology 2"
45659612,"FLM.IBF72","IBMYP French 7 2"
45617860,"EN.ENG1","English 1"
45665497,"MAM.IB63","IBMYP Math 6 3"
45622803,"MAM.IB71","IBMYP Math 7 1"
45618561,"SS.REGECON","Economics"
45665113,"MSM.DIS2","Discovery 2"
45661792,"SSM.IBH82H","IBMYP History 8 2 Honors"
45661732,"MSM.DIS1","Discovery 1"
45657139,"ELEM-GR-01","First Grade"
45636383,"FN.ENG3","Fund of Eng 3"
45661866,"MAM.IB72H","IBMYP Math 7 2 Honors"
45665106,"FLM.IBCH73","IB Chinese 7 3"
45660961,"SSM.IBGH62","IBMYP Geography/History 6 2"
45612383,"ESLM.RW3","Academic Read/Write Enrich 3"
45671743,"FNM.STSK4","Fund Study Skills 4"
45659611,"FLM.IBF72","IBMYP French 7 2"
45657117,"ELEM-GR-01","First Grade"
45671605,"FNM.MATH4","Fund Math 4"
45636374,"FN.SCI7","Fund of Science 7"
45671522,"FNM.MATH4","Fund Math 4"
45618103,"MA.ALG4","Algebra 4"
45612441,"SSM.IBGH73","IBMYP Geography/History 7 3"
45618037,"HE.HEALTH","Health"
45617901,"EN.ENG3H","English 3- Honors"
45671378,"LAM.IB84H","IBMYP Language Arts 8 4 Honors"
45671599,"MSM.DIS2","Discovery 2"
45659272,"ME.STTUTOR","Student Tutor"
45617811,"AR.CERAM1","Ceramics 1"
45618686,"PLTW.IED1H","Intro to Engineering Design 1H"
45661430,"PEM.IB71","IBMYP Physical Education 7 1"
45618282,"SC.PHY1H","Physics 1 Honors"
45661808,"SCM.IB72","IBMYP Science 7 2"
45665035,"SCM.IB63","IBMYP Science 6 3"
45663832,"MAM.IB63H","IBMYP Math 6 3 Honors"
45661633,"ESLM.BGEN2","Beginning ESL English 2"
45660383,"SCM.IB81","IBMYP Science 8 1"
45622823,"LAM.IB81H","IBMYP Language Arts 8 1 Honors"
45618460,"SS.USGOV","United States Government"
45661406,"SCM.IB82","IBMYP Science 8 2"
45661673,"FNM.READ2","Fund Reading 2"
45636441,"FN.ENG7","Fund of Eng 7"
45622765,"SCM.IB71","IBMYP Science 7 1"
45671606,"FNM.READ4","Fund Reading 4"
45671698,"MAM.IB64H","IBMYP Math 6 4 Honors"
45622776,"LAM.IB71H","IBMYP Language Arts 7 1 Honors"
45618057,"MA.ALG1","Algebra 1"
45636481,"ME.SKILLS2","Study Skills 2"
45661415,"SCM.IB82H","IBMYP Science 8 2 Honors"
45664752,"BEM.IBVP73","IBMYP Video Prod 7 3"
45656459,"ME.STTUTOR","Student Tutor"
45665673,"ITM.GRNARC","IBMYP Gate to Tech Green Archit"
45617862,"EN.ENG1H","English 1- Honors"
45671474,"SCM.IB84H","IBMYP Science 8 4 Honors"
45617814,"AR.DRAW1","Frhand Drwng 1"
45622775,"SCM.IB71","IBMYP Science 7 1"
45622780,"LAM.IB71","IBMYP Language Arts 7 1"
45618172,"MA.TOPICS1","Topics in Math 1"
45622612,"ITM.IBGTTS","IBMYP Gate to Tech Science Tech"
45661763,"SSM.IBGH62","IBMYP Geography/History 6 2"
45622439,"SCM.IB61H","IBMYP Science 6 1 Honors"
45618650,"EN.ENG7","English 7"
45612322,"LAM.IB83","IBMYP Language Arts 8 3"
45618625,"SS.GEWHST2","21st Cent Geo/Wld Hist 2"
45623452,"EN.ESL7","ESL English 7"
45618696,"PLTW.PEG1H","Principles of Engineering 1H"
45661747,"ARM.IB62","IBMYP Art 6 2"
45618001,"FL.SPA2","Spanish 2"
45618017,"FL.SPA4","Spanish 4"
45618256,"SC.CPCHM1","CP Chemistry 1"
45622633,"FLM.IBS71","IBMYP Spanish 7 1"
45664216,"ARM.IB83","IBMYP Art 8 3"
45636395,"FN.ENG4","Fund of Eng 4"
45617842,"CF.CHLDDEV","Child Development"
45622686,"SCM.IB61","IBMYP Science 6 1"
45617905,"EN.ENG3H","English 3- Honors"
45663840,"SSM.IBG73H","IBMYP Geog/History 7 3 Honors"
45622555,"BEM.IBVP71","IBMYP Video Prod 7 1"
45618210,"SC.BIO1","Biology 1"
45611846,"FLM.IBS81","IBMYP Spanish 8 1"
45665044,"SCM.IB63","IBMYP Science 6 3"
45617947,"EN.YEARBK1","Yearbook 1"
45622568,"MUM.BGBD1","Beginning Band 1"
45617927,"EN.ENG6","English 6"
45618193,"SC.ANAT1","Hu Anatomy/Physiology 1"
45671359,"FLM.IBF61","IBMYP French 6 1"
45661774,"SSM.IBH82","IBMYP History 8 2"
45618436,"EN.LACO1AP","AP Language & Composition 1"
45663294,"MUM.BEGOR3","Beginning Orchestra 3"
45659098,"FNM.READ1","Fund Reading 1"
45622574,"PEM.IB61","IBMYP Physical Education 6 1"
45659076,"FNM.READ1","Fund Reading 1"
45617913,"EN.ENG4","English 4"
45671735,"MSM.DIS2","Discovery 2"
45618198,"SC.ANAT2","Hu Anatomy/Physiology 2"
45618439,"EN.LACO2AP","AP Language & Composition 2"
45618055,"IT.TECHDR1","Technical Drawing 1"
45618656,"EN.ENG8","English 8"
45672584,"ME.STTUTOR","Student Tutor"
45618174,"MA.TOPICS2","Topics in Math 2"
45661803,"MSM.DIS3","Discovery 3"
45622815,"SCM.IB81H","IBMYP Science 8 1 Honors"
45671493,"MAM.IB84","IBMYP Math 8 4"
45658881,"FNM.MATH1","Fund Math 1"
45636327,"ME.SKILLS1","Study Skills 1"
45618296,"SS.PSY","Psychology"
45618003,"FL.SPA2","Spanish 2"
45659278,"ME.STTUTOR","Student Tutor"
45618701,"EN.ADVACT2","Advanced Acting 2"
45618285,"SC.PHY2AP","Physics 2 AP"
45622582,"PEM.IB81","IBMYP Physical Education 8 1"
45656387,"SC.BIO1","Biology 1"
45618277,"SC.OCEAN1","Oceanology 1"
45661755,"MAM.TUT7","Math Tutorial Grade 7"
45618196,"SC.ANAT1","Hu Anatomy/Physiology 1"
45622503,"MSM.DIS1","Discovery 1"
45618405,"EN.INTTHR","Intermediate Theater"
45611864,"FLM.WRLD","World Languages/Cultures"
45660075,"FL.SPA3","Spanish 3"
45623188,"EN.ESL3","ESL English 3"
45617977,"FL.GER5","German 5"
45618507,"SC.PES2","Phys Science Earth/Space 2"
45661536,"LAM.IB72","IBMYP Language Arts 7 2"
45658887,"ESLM.RW1","Academic Read/Write Enrich 1"
45617829,"CE.CMPAPL","Computer Apps"
45661795,"MAM.IB72","IBMYP Math 7 2"
45671524,"PEM.IB61","IBMYP Physical Education 6 1"
45671773,"LAM.IB84","IBMYP Language Arts 8 4"
45622434,"MAM.IB61","IBMYP Math 6 1"
45611884,"ESLM.BGEN1","Beginning ESL English 1"
45671482,"PEM.IB81","IBMYP Physical Education 8 1"
45618637,"PE.WTRAING","Weight Training for Performance"
45618333,"MU.JAZZEN4","Jazz Ensemble 4"
45611827,"MSM.DIS2","Discovery 2"
45671334,"FLM.IBF84","IBMYP French 8 4"
45656493,"MU.BGVOC1","Beginning Voices 1"
45618246,"SC.CHEM1AP","Chem 1 AP"
45671840,"MSM.DIS1","Discovery 1"
45661814,"ITM.IBGTTD","IBMYP Gate to Tech Design & Mod"
45617936,"EN.ENG7AP","English 7- AP"
45618040,"HE.HEALTH","Health"
45617832,"CE.CMPAPL","Computer Apps"
45618168,"MA.GEO2H","Geometry 2 Honors"
45658784,"ME.LINK2","Link Crew Leadership 2"
45618382,"MA.ANTRG1","Math Analysis/Trig 1"
45618665,"SS.GEWHST2","21st Cent Geo/Wld Hist 2"
45618270,"SC.CPCHM2H","CP Chemistry 2H"
45617960,"FL.FREN3","French 3"
45659451,"ME.STTUTOR","Student Tutor"
45618620,"SS.GEWHST2","21st Cent Geo/Wld Hist 2"
45618142,"MA.GEO1","Geometry 1"
45664252,"EN.ESL8","ESL English 8"
45622910,"MAM.GEOH1","Geometry 1- Honors"
45618231,"SC.BIO2","Biology 2"
45618221,"SC.BIO1AP","Biology 1 AP"
45661772,"MSM.DIS3","Discovery 3"
45621994,"MU.WINDE2H","Wind Ensemble 2H"
45618268,"SC.CPCHM2","CP Chemistry 2"
45618085,"MA.ALG3","Algebra 3"
45618234,"SC.BIO2","Biology 2"
45618344,"PE.PE9","PE 9"
45661639,"PEM.IB61","IBMYP Physical Education 6 1"
45618420,"SS.USHST4","US History: Reconst - Present  4"
45618513,"BU.VIDPRO1","Video Production 1"
45618078,"MA.ALG2","Algebra 2"
45636478,"FN.CFS1","Fund of Consum & Fam Study 1"
45659443,"ME.STTUTOR","Student Tutor"
45618178,"ME.COUN1","Council 1"
45659223,"CE.CMPAPL","Computer Apps"
45611798,"SSM.IBGH71","IBMYP Geography/History 7 1"
45671725,"FLM.IBS61","IBMYP Spanish 6 1"
45618518,"BU.VDPRAD1","Adv Video Production 1"
45623205,"ME.PEERCN2","Peer Counseling 2"
45617875,"EN.ENG2","English 2"
45618401,"SS.MACROAP","Macro Econ AP"
45617821,"AR.PHOTO1","Photography 1"
45661865,"MAM.IB72","IBMYP Math 7 2"
45663283,"LAM.IB63","IBMYP Language Arts 6 3"
45622512,"EEM.TUT8","Literacy Tutorial Grade 8"
45636483,"ME.SKILLS2","Study Skills 2"
45671733,"SSM.IBH84H","IBMYP History 8 4 Honors"
45617872,"EN.ENG2","English 2"
45671695,"MSM.AVID84","AVID 8-4"
45618462,"SS.USGOV","United States Government"
45671746,"MSM.DIS3","Discovery 3"
45671710,"SSM.IBGH64","IBMYP Geography/History 6 4"
45663428,"ESLM.BGEN3","Beginning ESL English 3"
45623197,"ME.PEERCN1","Peer Counseling 1"
45617861,"EN.ENG1H","English 1- Honors"
45622581,"PEM.IB71","IBMYP Physical Education 7 1"
45611835,"FLM.IBF81","IBMYP French 8 1"
45622970,"MSM.DIS2","Discovery 2"
45618309,"SS.USH2AP","US History 2 AP"
45618335,"PE.PE9","PE 9"
45663823,"SCM.IB83","IBMYP Science 8 3"
45618647,"EN.ENG7","English 7"
45618201,"SC.ANAT2","Hu Anatomy/Physiology 2"
45671707,"MSM.DIS3","Discovery 3"
45618219,"SC.BIO1","Biology 1"
45665104,"FLM.IBCH73","IB Chinese 7 3"
45618308,"SS.USH2AP","US History 2 AP"
45618397,"PE.RMHIGH","Rocky Mountain High"
45621989,"MU.CONCB1","Concert Band 1"
45671491,"MAM.GEOH1","Geometry 1- Honors"
45618613,"EN.ENG8H","English 8 Honors"
45661812,"ITM.IBGTTM","IBMYP Gate to Tech Magic of Elec"
45661658,"SCM.IB72","IBMYP Science 7 2"
45623187,"EN.ESL2","ESL English 2"
45618370,"SS.PSYAP2","Psychology 2 AP"
45612064,"ESLM.BGEN2","Beginning ESL English 2"
45612138,"MAM.IB62","IBMYP Math 6 2"
45671523,"FNM.READ4","Fund Reading 4"
45636474,"FN.MATH2","Fund of Math 2"
45622502,"MSM.DIS2","Discovery 2"
45661829,"LAM.IB82","IBMYP Language Arts 8 2"
45665615,"ME.STTUTOR","Student Tutor"
45671398,"MUM.CMSH4","Chamber/Show Choir 4"
45671757,"ITM.IBGTTD","IBMYP Gate to Tech Design & Mod"
45618011,"FL.SPA3","Spanish 3"
45659615,"FLM.IBF82","IBMYP French 8 2"
45618577,"AR.INTROVA","Intro to Visual Arts"
45612059,"ESLM.RW2","Academic Read/Write Enrich 2"
45622967,"MSM.DIS2","Discovery 2"
45617980,"FL.GER8H","German 8 Honors"
45618685,"PLTW.DEL2H","Digital Electronics 2H"
45618338,"PE.PE9","PE 9"
45618414,"SS.USHST3","US History: Reconst - Present  3"
45618479,"US.NROTC4","Navy JROTC II 4"
45661638,"PEM.IB61","IBMYP Physical Education 6 1"
45671681,"SSM.IBG74H","IBMYP Geog/History 7 4 Honors"
45665114,"MSM.DIS1","Discovery 1"
45618510,"SC.PES2","Phys Science Earth/Space 2"
45671367,"MSM.DIS1","Discovery 1"
45657581,"ELEM-GR-04","Fourth Grade"
45665115,"MSM.DIS3","Discovery 3"
45664228,"SSM.IBH83","IBMYP History 8 3"
45612386,"ESLM.BGEN3","Beginning ESL English 3"
45636475,"FN.MATH4","Fund of Math 4"
45622896,"MSM.DIS3","Discovery 3"
45611853,"FLM.WRLD","World Languages/Cultures"
45617881,"EN.ENG2H","English 2- Honors"
45671613,"MAM.IB84","IBMYP Math 8 4"
45664233,"FLM.WRLD","World Languages/Cultures"
45618060,"MA.ALG1","Algebra 1"
45618182,"MU.CHMSGR2","Chamber Singer 2"
45617824,"AR.STDO1AP","Studio Art 1 A - AP"
45612345,"MUM.CMSH3","Chamber/Show Choir 3"
45617939,"EN.ENG8AP","English 8- AP"
45618659,"EN.ENG8","English 8"
45660959,"BEM.IBVP72","IBMYP Video Prod 7 2"
45622774,"MSM.DIS2","Discovery 2"
45663871,"MSM.AVID83","AVID 8-3"
45618079,"MA.ALG2","Algebra 2"
45663421,"LAM.IB83","IBMYP Language Arts 8 3"
45618674,"PLTW.ICSI","Intro to Computer Science ICS"
45618343,"PE.PE9","PE 9"
45661857,"SCM.IB62H","IBMYP Science 6 2 Honors"
45660986,"MUM.CMSH2","Chamber/Show Choir 2"
45659474,"FN.ENG3","Fund of Eng 3"
45618008,"FL.SPA3","Spanish 3"
45618592,"CF.FSCNUT2","Food Science and Nutrition II"
45617920,"EN.ENG4H","English 4- Honors"
45661779,"FLM.IBS82","IBMYP Spanish 8 2"
45664754,"BEM.IBVP83","IBMYP Video Prod 8 3"
45618698,"PLTW.PEG2H","Principles of Engineering 2H"
45671741,"MSM.DIS9","Discovery 9"
45660385,"LAM.IB81","IBMYP Language Arts 8 1"
45618431,"SS.USHST4H","US History: Reconst - Presnt 4H"
45663317,"PEM.IB81","IBMYP Physical Education 8 1"
45617866,"EN.ENG1H","English 1- Honors"
45622561,"MUM.INTOR1","Intermediate Orchestra 1"
45618699,"PLTW.PEG2H","Principles of Engineering 2H"
45661750,"ARM.IB82","IBMYP Art 8 2"
45664770,"FNM.MATH3","Fund Math 3"
45622621,"FLM.WRLD","World Languages/Cultures"
45618006,"FL.SPA2","Spanish 2"
45617890,"EN.ENG3","English 3"
45661753,"MAM.IB62","IBMYP Math 6 2"
45617885,"EN.ENG2H","English 2- Honors"
45612564,"FLM.IBCH83","IB Chinese 8 3"
45618608,"SS.21GWHH1","21st Cent Geo/Wld Hist H1"
45618706,"ME.SKILLS1","Study Skills 1"
45618357,"PE.PE10","PE 10"
45618640,"FL.SPA4H","Spanish 4 Honors"
45618119,"MA.PRCAL2H","Precalculus 2H"
45618114,"MA.ALG4H","Algebra 4 Honors"
45611869,"SSM.IBGH61","IBMYP Geography/History 6 1"
45663310,"SCM.IB83","IBMYP Science 8 3"
45663410,"MAM.IB83","IBMYP Math 8 3"
45618066,"MA.ALG1","Algebra 1"
45671354,"BEM.IBVP74","IBMYP Video Prod 7 4"
45618116,"MA.PRCAL1H","Precalculus 1H"
45671830,"MAM.IB74","IBMYP Math 7 4"
45661874,"FLM.IBCH72","IB Chinese 7 2"
45671772,"MSM.DIS3","Discovery 3"
45658191,"ESLM.BGEN1","Beginning ESL English 1"
45661882,"MSM.DIS3","Discovery 3"
45618504,"SC.PES2","Phys Science Earth/Space 2"
45618389,"FL.F9LAAP","French 9 Lang AP"
45657228,"ELEM-GR-04","Fourth Grade"
45671814,"SCM.IB64","IBMYP Science 6 4"
45663830,"MAM.IB63","IBMYP Math 6 3"
45656414,"SC.ENVR2","Envir Science 2"
45663242,"FLM.IBF73","IBMYP French 7 3"
45622573,"PEM.IB81","IBMYP Physical Education 8 1"
45622501,"MSM.DIS3","Discovery 3"
45657184,"ELEM-GR-03","Third Grade"
45618216,"SC.BIO1","Biology 1"
45663305,"SCM.IB83","IBMYP Science 8 3"
45618669,"BU.BUMKES2","Business & Marketing Essentials2"
45618582,"SS.USGV2AP","AP US Government & Politics 2"
45622610,"ITM.IBGTTM","IBMYP Gate to Tech Magic of Elec"
45612062,"ESLM.RW2","Academic Read/Write Enrich 2"
45622436,"MSM.AVID81","AVID 8-1"
45618047,"IT.AUTO1","Automotive Tech 1"
45618499,"SC.PES2","Phys Science Earth/Space 2"
45618721,"ME.NOVANET","Novanet at Schools"
45618044,"IT.ARCDR4","Architectural Drawing 4"
45617898,"EN.ENG3","English 3"
45659473,"FN.ENG1","Fund of Eng 1"
45617932,"EN.ENG6","English 6"
45612160,"SSM.IBGH62","IBMYP Geography/History 6 2"
45671485,"LAM.IB74","IBMYP Language Arts 7 4"
45618272,"SC.ENVR1","Envir Science 1"
45671732,"SSM.IBH84","IBMYP History 8 4"
45617973,"FL.GER3","German 3"
45671740,"MSM.DIS9","Discovery 9"
45618289,"SS.USGVPAP","AP US Government & Politics"
45618348,"PE.PE9","PE 9"
45617981,"FL.LAT1","Latin 1"
45622902,"SSM.IBH81H","IBMYP History 8 1 Honors"
45622571,"PEM.IB61","IBMYP Physical Education 6 1"
45618392,"VE.VTAUTO2","Voc Tech-Auto Tech 2"
45617946,"EN.YEARBK2","Yearbook 2"
45618300,"SS.PSY","Psychology"
45612178,"FNM.STSK2","Fund Study Skills 2"
45636473,"FN.MATH7","Fund of Math 7"
45618675,"PLTW.ICSI","Intro to Computer Science ICS"
45670875,"MAM.ALG1","Algebra 1"
45618569,"BU.GAME","Game Programming 1"
45618305,"SS.USH1AP","US History 1 AP"
45663754,"SCM.IB73H","IBMYP Science 7 3 Honors"
45663255,"FLM.IBF83","IBMYP French 8 3"
45657163,"ELEM-GR-02","Second Grade"
45620049,"US.NROTC5","Navy JROTC IIl 5"
45618176,"ME.CAB1","Cabinet 1"
45664220,"MSM.DIS1","Discovery 1"
45672977,"FL.SPA2","Spanish 2"
45617837,"CE.CMPAPL","Computer Apps"
45661756,"MAM.TUT8","Math Tutorial Grade 8"
45618090,"MA.ALG3","Algebra 3"
45618596,"SS.21CGWH1","21st Cent Geo/Wld Hist 1"
45663738,"PEM.IB71","IBMYP Physical Education 7 1"
45618029,"HE.HEALTH","Health"
45618712,"ME.SKILLS2","Study Skills 2"
45618262,"SC.CPCHM2","CP Chemistry 2"
45612558,"FLM.WRLD","World Languages/Cultures"
45657185,"ELEM-GR-03","Third Grade"
45618113,"MA.ALG4H","Algebra 4 Honors"
45617956,"FL.FREN2","French 2"
45611840,"FLM.WRLD","World Languages/Cultures"
45618238,"SC.BIO2","Biology 2"
45671396,"MUM.BGCH4","Beginning Choir 4"
45620050,"US.NROTC6","Navy JROTC IIl 6"
45618154,"MA.GEO1H","Geometry 1 Honors"
45618618,"SS.GEWHS2H","21st Cent Geo/Wld Hist H2"
45664258,"BU.WEBDSN2","Website Design 2"
45618248,"SC.CHEM2AP","Chem 2 AP"
45656408,"SC.PES1","Phys Science/Earth/Space 1"
45664757,"SSM.IBH83","IBMYP History 8 3"
45622784,"LAM.IB71","IBMYP Language Arts 7 1"
45656454,"ME.STTUTOR","Student Tutor"
45663296,"MUM.ADOR3","Advanced Orchestra 3"
45618275,"SC.OCEAN1","Oceanology 1"
45618255,"SC.CPCHM1","CP Chemistry 1"
45618036,"HE.HEALTH","Health"
45618230,"SC.BIO2","Biology 2"
45618271,"SC.ENVR1","Envir Science 1"
45618597,"SS.21CGWH1","21st Cent Geo/Wld Hist 1"
45622635,"FLM.IBS81","IBMYP Spanish 8 1"
45618092,"MA.ALG3","Algebra 3"
45659447,"ME.STTUTOR","Student Tutor"
45622639,"FLM.WRLD","World Languages/Cultures"
45671841,"MSM.DIS1","Discovery 1"
45622440,"SCM.IB61H","IBMYP Science 6 1 Honors"
45618033,"HE.HEALTH","Health"
45663733,"FNM.READ3","Fund Reading 3"
45618126,"MA.CONS1","Consumer Math 1"
45617879,"EN.ENG2","English 2"
45661807,"SCM.IB72","IBMYP Science 7 2"
45618649,"EN.ENG7","English 7"
45663420,"LAM.IB63H","IBMYP Language Arts 6 3 Honors"
45656337,"EN.ENG8","English 8"
45618678,"CF.CULNUTR","Culinary Nutrition"
45659619,"BEM.IBVP72","IBMYP Video Prod 7 2"
45618691,"PLTW.IED2H","Intro to Engineering Design 2H"
45612218,"SCM.IB62H","IBMYP Science 6 2 Honors"
45618324,"EN.ENG5","English 5"
45663750,"MSM.DIS2","Discovery 2"
45617982,"FL.LAT2","Latin 2"
45661778,"FLM.WRLD","World Languages/Cultures"
45671353,"BEM.IBVP64","IBMYP Video Prod 6 4"
45657272,"ELEM-GR-05","Fifth Grade"
45671608,"SCM.IB84","IBMYP Science 8 4"
45660979,"LAM.IB62H","IBMYP Language Arts 6 2 Honors"
45617942,"EN.THTR1","Theater 1"
45618601,"SS.21CGWH1","21st Cent Geo/Wld Hist 1"
45622640,"FLM.IBCH71","IB Chinese 7 1"
45663265,"MSM.DIS1","Discovery 1"
45617850,"EN.ENG1","English 1"
45617876,"EN.ENG2","English 2"
45617906,"EN.ENG4","English 4"
45671472,"SCM.IB84","IBMYP Science 8 4"
45611890,"FNM.STSK1","Fund Study Skills 1"
45656335,"SC.PES2","Phys Science Earth/Space 2"
45622626,"FLM.IBF81","IBMYP French 8 1"
45618491,"SC.PES1","Phys Science/Earth/Space 1"
45663753,"SCM.IB73","IBMYP Science 7 3"
45618629,"SS.GEWHST2","21st Cent Geo/Wld Hist 2"
45661651,"MSM.DIS2","Discovery 2"
45618469,"SS.USGOV","United States Government"
45618342,"PE.PE9","PE 9"
45617813,"AR.DRAW1","Frhand Drwng 1"
45618408,"SS.USHST3","US History: Reconst - Present  3"
45618136,"MA.FNTRIG1","Functions/Trig 1"
45671607,"FNM.READ4","Fund Reading 4"
45618224,"SC.BIO1H","Biology 1 Honors"
45618112,"MA.ALG4H","Algebra 4 Honors"
45617948,"EN.YEARBK2","Yearbook 2"
45618148,"MA.GEO1","Geometry 1"
45636334,"ME.SKILLS2","Study Skills 2"
45656339,"ELEM-GR-KB","Kindergarten Full Day"
45611913,"LAM.IB61H","IBMYP Language Arts 6 1 Honors"
45612388,"FNM.MATH3","Fund Math 3"
45618321,"EN.ENG5","English 5"
45618667,"BU.BUMKES1","Business & Marketing Essentials1"
45664229,"SSM.IBH83","IBMYP History 8 3"
45661872,"FLM.WRLD","World Languages/Cultures"
45618543,"MA.FNDALG2","Foundations in Algebra 2"
45618624,"SS.GEWHST2","21st Cent Geo/Wld Hist 2"
45611813,"MSM.DIS2","Discovery 2"
45661719,"MAM.IB82","IBMYP Math 8 2"
45661663,"EEM.IBDR82","IBMYP Drama 8 2"
45618245,"SC.CHEM1AP","Chem 1 AP"
45661427,"PEM.IB61","IBMYP Physical Education 6 1"
45617894,"EN.ENG3","English 3"
45663287,"LAM.IB63H","IBMYP Language Arts 6 3 Honors"
45618734,"ME.NOVANET","Novanet at Schools"
45617996,"FL.SPA1","Spanish 1"
45612177,"FNM.STSK2","Fund Study Skills 2"
45618102,"MA.ALG4","Algebra 4"
