StudentID,Student Name,Gender,Federal Race,Primar yLanguage,GradeNum,Grade,CumulativeGPA,StudentImage
40892021,"CABF4854FC39, Female","Female","White","English",9,"Ninth",2.1,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40892935,"53F22D055DE6, Female","Female","White","English",9,"Ninth",3.286,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40893423,"E91643B3D525, Female","Female","White","English",9,"Ninth",0.857,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40893799,"4240BD4893B7, Female","Female","White","English",9,"Ninth",4,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40897341,"85D8B1646567, Female","Female","White","English",9,"Ninth",3.667,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40900114,"94E955E806D1, Male","Male","White","English",9,"Ninth",3.286,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
10000952,"2A0A2F9EEC83, Female","Female","Hispanic or Latino","Spanish",12,"Twelth",1.061,"https://demoimageuploader.blob.core.windows.net/students/female.png"
10000953,"F5BC456A83D8, Female","Female","Hispanic or Latino","Spanish",12,"Twelth",0.971,"https://demoimageuploader.blob.core.windows.net/students/female.png"
10000959,"41E56C432634, Male","Male","Hispanic or Latino","Spanish",12,"Twelth",2.25,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
10000973,"BF6C110336B7, Female","Female","Hispanic or Latino","Spanish",12,"Twelth",1.844,"https://demoimageuploader.blob.core.windows.net/students/female.png"
10000984,"CE04FF94C314, Male","Male","Hispanic or Latino","Spanish",12,"Twelth",2.163,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
10001048,"F28162534CF5, Female","Female","Hispanic or Latino","Spanish",12,"Twelth",2.522,"https://demoimageuploader.blob.core.windows.net/students/female.png"
11500485,"3D3BEB8F1E30, Female","Female","Hispanic or Latino","Spanish",12,"Twelth",1.373,"https://demoimageuploader.blob.core.windows.net/students/female.png"
13500943,"7FC6D0F02920, Female","Female","Hispanic or Latino","Spanish",12,"Twelth",2.085,"https://demoimageuploader.blob.core.windows.net/students/female.png"
13501013,"B155B59F243B, Female","Female","Hispanic or Latino","Spanish",12,"Twelth",,"https://demoimageuploader.blob.core.windows.net/students/female.png"
17001093,"DF21C4F6430F, Male","Male","Hispanic or Latino","Spanish",12,"Twelth",2,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
18000982,"1524F84EA8B2, Male","Male","Hispanic or Latino","Spanish",12,"Twelth",1.957,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
21501447,"5CB8EA5DB4F6, Male","Male","Hispanic or Latino","Spanish",12,"Twelth",2.63,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
24000898,"436AF3F838D9, Male","Male","Hispanic or Latino","Spanish",12,"Twelth",3.333,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
36750568,"EACD18D5BD3A, Male","Male","Hispanic or Latino","Spanish",12,"Twelth",2.957,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
36751937,"508AF85A0DF1, Female","Female","Hispanic or Latino","Spanish",7,"Seventh",2.986,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40800130,"80FC2CCAE3D0, Male","Male","Hispanic or Latino","Spanish",7,"Seventh",3.059,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40801348,"16B98EDBE0EC, Female","Female","Hispanic or Latino","Spanish",11,"Eleventh",3.286,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40801385,"6B912454DE31, Female","Female","Hispanic or Latino","Spanish",11,"Eleventh",3.429,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40801469,"C994B48BA8E5, Male","Male","Hispanic or Latino","Spanish",11,"Eleventh",3,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40801993,"27A02972ADA4, Female","Female","Hispanic or Latino","Spanish",11,"Eleventh",1.143,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40802147,"F92FA264D1F2, Female","Female","Hispanic or Latino","Spanish",11,"Eleventh",2.714,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40802352,"7C7C1689C8B6, Male","Male","Hispanic or Latino","Spanish",11,"Eleventh",3.286,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40802540,"B2E813918E0B, Male","Male","Hispanic or Latino","Spanish",11,"Eleventh",2,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40802883,"64883B644805, Male","Male","Hispanic or Latino","Spanish",11,"Eleventh",0.571,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40804011,"EFAC4BC0E0E3, Male","Male","Hispanic or Latino","Spanish",10,"Tenth",2.386,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40804572,"84E691E481CA, Female","Female","Hispanic or Latino","Spanish",11,"Eleventh",3.371,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40805182,"C51F313BE2A8, Female","Female","Hispanic or Latino","Spanish",12,"Twelth",3.591,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40805654,"FA030C980817, Male","Male","Hispanic or Latino","Spanish",10,"Tenth",2.369,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40805752,"1D706F67194F, Female","Female","Hispanic or Latino","Spanish",9,"Ninth",3.024,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40805972,"68B37E13FA4D, Male","Male","Hispanic or Latino","Spanish",9,"Ninth",3.714,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40807269,"6EF8C77BA901, Female","Female","Hispanic or Latino","Spanish",12,"Twelth",2.698,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40808167,"EDD2966BDAA6, Male","Male","Hispanic or Latino","Spanish",7,"Seventh",3.859,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40808225,"FDE2AA34DFC4, Male","Male","Hispanic or Latino","Spanish",11,"Eleventh",2.286,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40808866,"E3DDEC433D03, Female","Female","Hispanic or Latino","Spanish",12,"Twelth",2.595,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40808868,"C56470DBD961, Male","Male","Hispanic or Latino","Spanish",12,"Twelth",1.818,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40809519,"D8893B697BB4, Female","Female","Hispanic or Latino","Spanish",10,"Tenth",2.589,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40809643,"3C168974481E, Male","Male","Hispanic or Latino","Spanish",10,"Tenth",2.029,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40810029,"8D323B5C1BAF, Female","Female","Hispanic or Latino","Spanish",10,"Tenth",3.938,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40810036,"CD4B8F297D64, Male","Male","Hispanic or Latino","Spanish",9,"Ninth",1.447,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40810436,"81403788EBA1, Female","Female","Hispanic or Latino","Spanish",10,"Tenth",3.607,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40810692,"6F66026230AF, Female","Female","Hispanic or Latino","Spanish",10,"Tenth",3.286,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40810836,"19636BBC12FF, Female","Female","Hispanic or Latino","Spanish",10,"Tenth",3.75,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40811135,"E9FB25E07520, Male","Male","Hispanic or Latino","Spanish",11,"Eleventh",2.429,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40811217,"2D828D7B7B77, Female","Female","Hispanic or Latino","Spanish",10,"Tenth",3.427,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40812188,"F0B4FBA8F8EA, Female","Female","Hispanic or Latino","Spanish",11,"Eleventh",3.333,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40812191,"23B972C0E825, Female","Female","Hispanic or Latino","Spanish",10,"Tenth",2.893,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40813331,"FE655E4A5792, Female","Female","Hispanic or Latino","Spanish",11,"Eleventh",3.286,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40813394,"1908869CE77A, Male","Male","Hispanic or Latino","Spanish",9,"Ninth",3.286,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40813759,"2E8015FC04B9, Female","Female","Hispanic or Latino","Spanish",10,"Tenth",2.548,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40813989,"8DEF664FD07D, Female","Female","Hispanic or Latino","Spanish",7,"Seventh",2.238,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40814256,"7C2005C3357A, Female","Female","Hispanic or Latino","Spanish",10,"Tenth",2.905,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40814511,"51A8222AB2DA, Male","Male","Hispanic or Latino","Spanish",8,"Eighth",2.746,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40814516,"AEDCFFE0AC0E, Male","Male","Hispanic or Latino","Spanish",9,"Ninth",1.867,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40814524,"09F79D2C6E75, Male","Male","Hispanic or Latino","Spanish",8,"Eighth",3.318,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40814971,"569A430734C0, Female","Female","Hispanic or Latino","Spanish",9,"Ninth",3.268,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40814974,"A16E4DC43EC3, Female","Female","Hispanic or Latino","Spanish",9,"Ninth",2.2,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40815114,"8DA285E49902, Male","Male","Hispanic or Latino","Spanish",8,"Eighth",3.78,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40815879,"911C94DE628F, Male","Male","Hispanic or Latino","Spanish",7,"Seventh",3.469,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40815915,"1C8499CB83CD, Female","Female","Hispanic or Latino","Spanish",10,"Tenth",2.5,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40817136,"E72AF284E1C9, Male","Male","Hispanic or Latino","Spanish",8,"Eighth",2.043,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40817309,"4B70ED2749BF, Female","Female","Hispanic or Latino","Spanish",9,"Ninth",2.055,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40817341,"D27CBDB04CE1, Female","Female","Hispanic or Latino","Spanish",9,"Ninth",3.129,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40817344,"1B7FCCA6B042, Male","Male","Hispanic or Latino","Spanish",9,"Ninth",3.519,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40817435,"C91F0F5C7D8F, Male","Male","Hispanic or Latino","Spanish",9,"Ninth",2,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40817494,"F8BFC69E64B1, Male","Male","Hispanic or Latino","Spanish",8,"Eighth",3.583,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40817612,"6A4B609A2E5C, Male","Male","Hispanic or Latino","Spanish",8,"Eighth",2.939,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40817680,"2038C3D77CF4, Female","Female","Hispanic or Latino","Spanish",9,"Ninth",3.943,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40817704,"FF6BE2A2C0FF, Male","Male","Hispanic or Latino","Spanish",9,"Ninth",3.262,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40817747,"DAB201D0C944, Female","Female","Hispanic or Latino","Spanish",9,"Ninth",2.855,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40817794,"9E1E445F2F21, Female","Female","Hispanic or Latino","Spanish",8,"Eighth",3.441,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40817837,"233FA4C1866C, Male","Male","Hispanic or Latino","Spanish",9,"Ninth",2.25,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40817844,"C3A2DF2CB907, Female","Female","Hispanic or Latino","Spanish",9,"Ninth",2.143,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40817848,"684E7FC7CFD2, Female","Female","Hispanic or Latino","Spanish",9,"Ninth",3.048,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40817867,"3EE75FA07766, Female","Female","Hispanic or Latino","Spanish",9,"Ninth",2.535,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40818033,"1FB9D2526253, Male","Male","Hispanic or Latino","Spanish",9,"Ninth",2.6,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40818157,"6CDCF46F4349, Male","Male","Hispanic or Latino","Spanish",9,"Ninth",1.892,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40818247,"7BE5E61375BD, Male","Male","Hispanic or Latino","Spanish",9,"Ninth",3.586,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40818273,"8BAE5797D6DA, Male","Male","Hispanic or Latino","Spanish",8,"Eighth",2.16,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40818292,"22C53F2B635C, Male","Male","Hispanic or Latino","Spanish",9,"Ninth",2.246,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40818520,"C40AE0BEA443, Female","Female","Hispanic or Latino","Spanish",9,"Ninth",3.143,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40818680,"F50331AA09AE, Female","Female","Hispanic or Latino","Spanish",9,"Ninth",3.631,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40818823,"F91259E95AF0, Male","Male","Hispanic or Latino","Spanish",9,"Ninth",1.836,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40818835,"3EF28D25065F, Female","Female","Hispanic or Latino","Spanish",9,"Ninth",3.714,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40819038,"F66DF6CEEAD1, Female","Female","Hispanic or Latino","Spanish",9,"Ninth",2.571,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40819308,"5ED45A48CF5B, Female","Female","Hispanic or Latino","Spanish",10,"Tenth",3.893,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40819330,"57B26334EBC0, Female","Female","Hispanic or Latino","Spanish",9,"Ninth",2.833,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40819715,"095BFD9EFA67, Male","Male","Hispanic or Latino","Spanish",9,"Ninth",2.738,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40820726,"AC7E5EC6FF20, Male","Male","Hispanic or Latino","Spanish",9,"Ninth",2.608,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40820820,"ECDE13BAD9D6, Female","Female","Hispanic or Latino","Spanish",10,"Tenth",2.412,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40821402,"A00DD5CF4556, Female","Female","Hispanic or Latino","Spanish",12,"Twelth",2.705,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40821695,"199D85C3F0FA, Male","Male","Hispanic or Latino","Spanish",8,"Eighth",3.356,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40821800,"786EE879B509, Male","Male","Hispanic or Latino","Spanish",7,"Seventh",2.174,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40821810,"8D9B70850134, Male","Male","Hispanic or Latino","Spanish",7,"Seventh",3.4,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40822013,"9FA04C41DE16, Male","Male","Hispanic or Latino","Spanish",7,"Seventh",2.062,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40822059,"C41BCC798D28, Male","Male","Hispanic or Latino","Spanish",10,"Tenth",1.261,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40822845,"E7265D93EB89, Female","Female","Hispanic or Latino","Spanish",7,"Seventh",3.109,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40825138,"0842D750824F, Male","Male","Hispanic or Latino","Spanish",12,"Twelth",2.75,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40825576,"74D952ABD275, Female","Female","Hispanic or Latino","Spanish",8,"Eighth",3.298,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40825609,"B99AD0FEA4C9, Female","Female","Hispanic or Latino","Spanish",8,"Eighth",3.667,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40825662,"60F749165399, Female","Female","Hispanic or Latino","Spanish",8,"Eighth",3.527,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40826104,"DD366C3AC77D, Male","Male","Hispanic or Latino","Spanish",8,"Eighth",1.837,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40826105,"74D929CA47CB, Male","Male","Hispanic or Latino","Spanish",8,"Eighth",2.734,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40826225,"5A05D78BE70B, Male","Male","Hispanic or Latino","Spanish",8,"Eighth",2.098,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40826407,"545A63F71B6E, Female","Female","Hispanic or Latino","Spanish",8,"Eighth",3.271,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40826804,"2C79CDB3A161, Female","Female","Hispanic or Latino","Spanish",9,"Ninth",3.429,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40827708,"757D83E5AD85, Female","Female","Hispanic or Latino","Spanish",8,"Eighth",3.612,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40828725,"019E1A28D3E9, Female","Female","Hispanic or Latino","Spanish",9,"Ninth",2.488,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40828808,"3A936A129CB1, Male","Male","Hispanic or Latino","Spanish",7,"Seventh",2.838,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40829069,"2B2F39E03556, Female","Female","Hispanic or Latino","Spanish",6,"Sixth",2.618,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40829602,"396AFF100CF9, Female","Female","Hispanic or Latino","Spanish",7,"Seventh",2.381,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40829770,"297606082AEB, Male","Male","Hispanic or Latino","Spanish",6,"Sixth",2.429,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40829774,"826693A364C3, Female","Female","Hispanic or Latino","Spanish",7,"Seventh",3.677,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40830144,"A2A92F88B31A, Female","Female","Hispanic or Latino","Spanish",7,"Seventh",3.349,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40830168,"6C5A3F2A7A32, Female","Female","Hispanic or Latino","Spanish",7,"Seventh",3.7,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40830597,"F83946A3C469, Male","Male","Hispanic or Latino","Spanish",7,"Seventh",2.909,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40830892,"0073A7512EF4, Male","Male","Hispanic or Latino","Spanish",7,"Seventh",2.377,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40830963,"66E0A608444D, Male","Male","Hispanic or Latino","Spanish",6,"Sixth",2.353,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40832077,"94D1DC269D90, Female","Female","Hispanic or Latino","Spanish",9,"Ninth",3.443,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40832402,"EA3C633F1CA9, Male","Male","Hispanic or Latino","Spanish",6,"Sixth",3.125,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40832656,"F64AEDFAABEB, Male","Male","Hispanic or Latino","Spanish",7,"Seventh",2.508,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40832910,"1C5836ED17F6, Male","Male","Hispanic or Latino","Spanish",7,"Seventh",1.896,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40833088,"CE87EB067565, Female","Female","Hispanic or Latino","Spanish",10,"Tenth",2.435,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40833307,"315B8C76A23F, Female","Female","Hispanic or Latino","Spanish",10,"Tenth",3.522,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40833372,"13E780C4872B, Male","Male","Hispanic or Latino","Spanish",6,"Sixth",3.667,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40834087,"CD5C1B4F88AF, Female","Female","Hispanic or Latino","Spanish",7,"Seventh",2.769,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40834415,"786510B2EAA2, Female","Female","Hispanic or Latino","Spanish",7,"Seventh",3.288,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40834421,"DD9CC45DD41C, Male","Male","Hispanic or Latino","Spanish",7,"Seventh",3.397,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40834499,"A162EA87242B, Male","Male","Hispanic or Latino","Spanish",7,"Seventh",3.318,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40834821,"1D880623F55D, Male","Male","Hispanic or Latino","Spanish",7,"Seventh",2.672,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40835105,"5D248D7B9ED2, Male","Male","Hispanic or Latino","Spanish",7,"Seventh",3.727,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40835579,"33C052BAAD95, Male","Male","Hispanic or Latino","Spanish",7,"Seventh",3.629,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40835900,"ED0EB44E6E26, Male","Male","Hispanic or Latino","Spanish",10,"Tenth",1.152,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40835956,"0B055B3D503D, Male","Male","Hispanic or Latino","Spanish",9,"Ninth",1.548,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40836249,"5F02EA4B6977, Female","Female","Hispanic or Latino","Spanish",11,"Eleventh",1.714,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40837286,"949384DAF932, Female","Female","Hispanic or Latino","Spanish",7,"Seventh",2.951,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40838178,"B5481D833380, Female","Female","Hispanic or Latino","Spanish",9,"Ninth",2.12,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40838210,"0CF3D55E7271, Male","Male","Hispanic or Latino","Spanish",12,"Twelth",3.465,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40838234,"3514E694EB5A, Female","Female","Hispanic or Latino","Spanish",6,"Sixth",3.065,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40838654,"43F6A0A3F6CD, Female","Female","Hispanic or Latino","Spanish",6,"Sixth",2.606,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40839757,"4083517EE432, Female","Female","Hispanic or Latino","Spanish",6,"Sixth",2.697,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40840368,"6BBA35C2BD68, Male","Male","Hispanic or Latino","Spanish",7,"Seventh",3.246,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40840376,"59AA0C7A4019, Female","Female","Hispanic or Latino","Spanish",7,"Seventh",2.8,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40840531,"8999508891A7, Female","Female","Hispanic or Latino","Spanish",6,"Sixth",2.8,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40840574,"B8133092BB72, Male","Male","Hispanic or Latino","Spanish",6,"Sixth",2.688,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40840814,"F5AD1DB85E0B, Male","Male","Hispanic or Latino","Spanish",8,"Eighth",1.653,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40842531,"0E5A7E38D0AA, Female","Female","Hispanic or Latino","Spanish",6,"Sixth",3.054,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40842613,"07F0E0970524, Male","Male","Hispanic or Latino","Spanish",6,"Sixth",1.533,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40842674,"02471C65B1B3, Male","Male","Hispanic or Latino","Spanish",6,"Sixth",2.5,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40842690,"C7E1BAAD6B7F, Female","Female","Hispanic or Latino","Spanish",6,"Sixth",3.576,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40843088,"0232C7D67C77, Female","Female","Hispanic or Latino","Spanish",9,"Ninth",3.893,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40843628,"52A1A70875A6, Male","Male","Hispanic or Latino","Spanish",6,"Sixth",1.969,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40843700,"64C237B12D9C, Male","Male","Hispanic or Latino","Spanish",6,"Sixth",1.484,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40843871,"615DE102781B, Female","Female","Hispanic or Latino","Spanish",6,"Sixth",3.313,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40844211,"F0609AAB187A, Male","Male","Hispanic or Latino","Spanish",8,"Eighth",1.727,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40845349,"71F1E011E389, Female","Female","Hispanic or Latino","Spanish",11,"Eleventh",2.405,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40845500,"BFF2F7320341, Female","Female","Hispanic or Latino","Spanish",10,"Tenth",2.94,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40846161,"E09E1DA12D6A, Male","Male","Hispanic or Latino","Spanish",6,"Sixth",3.968,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40848550,"3814753079D6, Male","Male","Hispanic or Latino","Spanish",6,"Sixth",2.03,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40851192,"EB32BE8CDBA4, Male","Male","Hispanic or Latino","Spanish",7,"Seventh",1.986,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40857559,"D625E7C338E8, Male","Male","Hispanic or Latino","Spanish",6,"Sixth",3.56,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40857560,"63B9B2CC6537, Female","Female","Hispanic or Latino","Spanish",8,"Eighth",3.77,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40859157,"D95EF5F3157A, Male","Male","Hispanic or Latino","Spanish",12,"Twelth",1.271,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40859677,"FDF823144D76, Male","Male","Hispanic or Latino","Spanish",6,"Sixth",0.912,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40863813,"3B41F1F7248E, Male","Male","Hispanic or Latino","Spanish",9,"Ninth",3.811,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40865360,"7CC44000A2A2, Male","Male","Hispanic or Latino","Spanish",6,"Sixth",3.071,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40870563,"6CC85216E123, Male","Male","Hispanic or Latino","Spanish",6,"Sixth",2.028,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40870564,"C14EFE9D24DE, Male","Male","Hispanic or Latino","Spanish",7,"Seventh",2.985,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40871979,"78101C3BDB8A, Male","Male","Hispanic or Latino","Spanish",9,"Ninth",2.464,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40872838,"E63BB1FA857F, Female","Female","Hispanic or Latino","Spanish",6,"Sixth",3.361,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40875378,"A6B0B3582FD8, Female","Female","Hispanic or Latino","Spanish",11,"Eleventh",3.786,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40877015,"2434FCF1C5E1, Female","Female","Hispanic or Latino","Spanish",7,"Seventh",3.743,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40877157,"54D352D538F4, Male","Male","Hispanic or Latino","Spanish",9,"Ninth",2.918,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40878354,"4EA040D7201A, Female","Female","Hispanic or Latino","Spanish",7,"Seventh",3.182,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40880609,"195B2385CA8F, Male","Male","Hispanic or Latino","Spanish",9,"Ninth",3.185,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40884258,"705B53FD4C2C, Female","Female","Hispanic or Latino","Spanish",6,"Sixth",3.71,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40886784,"19C3837ACD79, Female","Female","Hispanic or Latino","Spanish",7,"Seventh",3.147,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40888410,"B6AAE943B83A, Female","Female","Hispanic or Latino","Spanish",7,"Seventh",3.956,"https://demoimageuploader.blob.core.windows.net/students/female.png"
