StudentID,SchoolID,IncidentID,InvolvementID,IncidentDate,ActionID
"40846704","245","INS","P",2016-12-01 00:00:00.000,"PC"
"40884916","245","INS","P",2016-08-30 00:00:00.000,"PC"
"40829525","245","INS","P",2016-10-12 00:00:00.000,"PC"
"40821232","245","INS","P",2016-11-04 00:00:00.000,"PC"
"40837286","245","INS","P",2016-11-30 00:00:00.000,"PC"
"40800705","245","INS","P",2016-12-05 00:00:00.000,"PC"
"40844211","245","INS","P",2016-10-20 00:00:00.000,"PC"
"40842832","245","INS","P",2017-01-31 00:00:00.000,"PC"
"40889633","245","INS","P",2016-11-11 00:00:00.000,"PC"
"40842832","245","INS","P",2016-12-05 00:00:00.000,"PC"
"40863047","245","INS","P",2016-11-29 00:00:00.000,"PC"
"40821571","245","INS","P",2017-05-09 00:00:00.000,"PC"
"40871767","245","INS","P",2016-12-12 00:00:00.000,"PC"
"40852949","245","INS","P",2017-01-27 00:00:00.000,"PC"
"40846704","245","INS","P",2017-04-27 00:00:00.000,"PC"
"40830572","245","INS","P",2017-01-23 00:00:00.000,"PC"
"40800705","245","INS","P",2016-11-30 00:00:00.000,"PC"
"40842832","245","INS","P",2017-03-21 00:00:00.000,"PC"
"40844695","245","INS","P",2016-08-26 00:00:00.000,"PC"
"40863047","245","INS","P",2016-11-08 00:00:00.000,"PC"
"40890076","245","INS","P",2017-05-04 00:00:00.000,"PC"
"40896206","245","INS","P",2017-03-03 00:00:00.000,"PC"
"40837838","245","INS","P",2016-11-30 00:00:00.000,"PC"
"40821571","245","INS","P",2016-09-14 00:00:00.000,"PC"
"40821571","245","INS","P",2016-08-31 00:00:00.000,"PC"
"40821571","245","INS","P",2016-08-26 00:00:00.000,"PC"
"40883104","245","INS","P",2017-04-18 00:00:00.000,"PC"
"40884916","245","INS","P",2016-11-07 00:00:00.000,"PC"
"40862063","245","INS","P",2016-12-12 00:00:00.000,"PC"
"40862063","245","INS","P",2016-12-16 00:00:00.000,"PC"
"40800705","245","INS","P",2017-01-18 00:00:00.000,"PC"
"40800705","245","INS","P",2016-10-11 00:00:00.000,"PC"
"40836227","245","INS","P",2016-12-16 00:00:00.000,"PC"
"40850400","245","INS","P",2016-09-15 00:00:00.000,"PC"
"40842832","245","INS","P",2017-03-03 00:00:00.000,"PC"
"40842832","245","INS","P",2016-11-30 00:00:00.000,"PC"
"40842832","245","INS","P",2016-12-05 00:00:00.000,"PC"
"40842832","245","INS","P",2017-05-01 00:00:00.000,"PC"
"40842832","245","INS","P",2017-03-09 00:00:00.000,"PC"
"40837891","245","INS","P",2017-01-23 00:00:00.000,"PC"
"40843297","245","INS","P",2017-04-27 00:00:00.000,"PC"
"40836227","245","INS","P",2016-08-30 00:00:00.000,"PC"
"40826592","245","INS","P",2016-11-10 00:00:00.000,"PC"
"40837838","245","INS","P",2016-10-10 00:00:00.000,"PC"
"40849319","245","INS","P",2017-02-17 00:00:00.000,"PC"
"40840933","245","INS","P",2016-09-29 00:00:00.000,"PC"
"40842581","245","INS","P",2017-02-02 00:00:00.000,"PC"
"40829177","245","INS","P",2016-10-04 00:00:00.000,"PC"
"40829177","245","INS","P",2016-09-21 00:00:00.000,"PC"
"40818754","245","INS","P",2016-09-20 00:00:00.000,"PC"
"40838739","245","INS","P",2016-12-09 00:00:00.000,"PC"
"40836227","245","INS","P",2016-10-25 00:00:00.000,"PC"
"40850400","245","INS","P",2016-12-15 00:00:00.000,"PC"
"40872330","245","INS","P",2016-11-11 00:00:00.000,"PC"
"40888416","245","INS","P",2016-09-29 00:00:00.000,"PC"
"40830892","245","INS","P",2017-02-14 00:00:00.000,"PC"
"40825824","245","INS","P",2016-09-13 00:00:00.000,"PC"
"40814872","245","INS","P",2017-01-26 00:00:00.000,"PC"
"40858539","245","INS","P",2016-09-20 00:00:00.000,"PC"
"40896774","245","INS","P",2016-10-04 00:00:00.000,"PC"
"40864042","245","INS","P",2017-01-10 00:00:00.000,"PC"
"40834214","245","INS","P",2016-12-15 00:00:00.000,"PC"
"40834214","245","INS","P",2017-05-04 00:00:00.000,"PC"
"40830936","245","INS","P",2017-03-02 00:00:00.000,"PC"
"40862959","245","INS","P",2016-08-30 00:00:00.000,"PC"
"40825905","245","INS","P",2016-10-10 00:00:00.000,"PC"
"40828922","245","INS","P",2017-04-20 00:00:00.000,"PC"
"40836518","245","INS","P",2017-03-01 00:00:00.000,"PC"
"40836518","245","INS","P",2017-04-11 00:00:00.000,"PC"
"40836518","245","INS","P",2016-11-30 00:00:00.000,"PC"
"40836518","245","INS","P",2017-03-06 00:00:00.000,"PC"
"40846186","245","INS","P",2016-12-19 00:00:00.000,"PC"
"40882957","245","INS","P",2016-08-29 00:00:00.000,"PC"
"40829597","245","INS","P",2016-12-13 00:00:00.000,"PC"
"40814511","245","INS","P",2016-11-30 00:00:00.000,"PC"
"40828922","245","INS","P",2016-12-01 00:00:00.000,"PC"
"40828922","245","INS","P",2016-09-22 00:00:00.000,"PC"
"40882957","245","INS","P",2016-09-21 00:00:00.000,"PC"
"40882957","245","INS","P",2016-12-12 00:00:00.000,"PC"
"40845893","245","INS","P",2016-11-04 00:00:00.000,"PC"
"40862107","245","INS","P",2016-12-12 00:00:00.000,"PC"
"40889628","245","INS","P",2016-08-26 00:00:00.000,"PC"
"40830789","245","INS","P",2016-10-18 00:00:00.000,"PC"
"40884515","245","INS","P",2016-12-12 00:00:00.000,"PC"
"40818273","245","INS","P",2017-01-25 00:00:00.000,"PC"
"40818273","245","INS","P",2016-12-13 00:00:00.000,"PC"
"40850442","245","INS","P",2017-01-11 00:00:00.000,"PC"
"40879972","245","INS","P",2016-11-04 00:00:00.000,"PC"
"40826225","245","INS","P",2016-12-13 00:00:00.000,"PC"
"40813989","245","INS","P",2016-12-12 00:00:00.000,"PC"
"40859677","245","INS","P",2016-09-07 00:00:00.000,"PC"
"40829413","245","INS","P",2017-02-17 00:00:00.000,"PC"
"40889633","245","INS","P",2017-02-16 00:00:00.000,"PC"
"40862791","245","INS","P",2017-03-22 00:00:00.000,"PC"
"40843974","245","INS","P",2016-11-15 00:00:00.000,"PC"
"40800706","245","INS","P",2016-10-25 00:00:00.000,"PC"
"40800705","245","INS","P",2016-12-05 00:00:00.000,"PC"
"40800705","245","INS","P",2016-12-16 00:00:00.000,"PC"
"40825715","245","INS","P",2016-09-29 00:00:00.000,"PC"
"40842832","245","INS","P",2017-03-22 00:00:00.000,"PC"
"40842832","245","INS","P",2016-11-02 00:00:00.000,"PC"
"40844695","245","INS","P",2016-12-19 00:00:00.000,"PC"
"40837838","245","INS","P",2016-10-21 00:00:00.000,"PC"
"40826592","245","INS","P",2016-08-24 00:00:00.000,"PC"
"40842651","245","INS","P",2016-10-04 00:00:00.000,"PC"
"40843657","245","INS","P",2016-09-26 00:00:00.000,"PC"
"40836518","245","INS","P",2016-12-16 00:00:00.000,"PC"
"40825824","245","INS","P",2016-09-21 00:00:00.000,"PC"
"40838933","245","INS","P",2017-01-12 00:00:00.000,"PC"
"40828922","245","INS","P",2017-01-26 00:00:00.000,"PC"
"40828922","245","INS","P",2017-03-02 00:00:00.000,"PC"
"40854769","245","INS","P",2016-12-05 00:00:00.000,"PC"
"40828769","245","CPM","P",2017-03-02 00:00:00.000,"PC"
"40880786","245","IS2","P",2017-01-10 00:00:00.000,"PC"
"40881230","245","CP2","P",2016-08-24 00:00:00.000,"PC"
"40892272","245","UNT","P",2017-01-25 00:00:00.000,"PC"
"40833932","245","AA1","P",2016-11-09 00:00:00.000,"PC"
"40828041","245","IDH","P",2016-11-15 00:00:00.000,"PC"
"40826947","245","AA1","P",2017-01-24 00:00:00.000,"PC"
"40826225","245","UNT","P",2017-01-23 00:00:00.000,"PC"
"40814829","245","IS2","P",2016-11-16 00:00:00.000,"PC"
"40814829","245","AA1","P",2017-02-01 00:00:00.000,"PC"
"40800706","245","UNT","P",2016-11-29 00:00:00.000,"PC"
"40821571","245","CPM","P",2016-11-02 00:00:00.000,"PC"
"40821571","245","DIS","P",2017-03-16 00:00:00.000,"PC"
"40852947","245","AA1","P",2017-01-11 00:00:00.000,"PC"
"40800706","245","ALP","P",2017-01-31 00:00:00.000,"PC"
"40846505","245","ALP","P",2016-10-18 00:00:00.000,"PC"
"40821571","245","CP2","P",2016-08-24 00:00:00.000,"PC"
"40829388","245","UNT","P",2016-10-24 00:00:00.000,"PC"
"40839665","245","AA1","P",2017-04-26 00:00:00.000,"PC"
"40849319","245","ALP","P",2016-11-18 00:00:00.000,"PC"
"40837891","245","AA1","P",2017-02-13 00:00:00.000,"PC"
"40829069","245","UNT","P",2017-01-13 00:00:00.000,"PC"
"40892086","245","ALP","P",2016-10-04 00:00:00.000,"PC"
"40821804","245","UNT","P",2017-05-09 00:00:00.000,"PC"
"40887878","245","AA1","P",2016-10-11 00:00:00.000,"PC"
"40814872","245","AA1","P",2016-10-21 00:00:00.000,"PC"
"40825905","245","UNT","P",2017-01-24 00:00:00.000,"PC"
"40828922","245","CPM","P",2016-11-16 00:00:00.000,"PC"
"40836518","245","AA1","P",2016-12-05 00:00:00.000,"PC"
"40825824","245","CPM","P",2016-10-13 00:00:00.000,"PC"
"40828262","245","UNT","P",2016-09-16 00:00:00.000,"PC"
"40825905","245","UNT","P",2017-04-19 00:00:00.000,"PC"
"40834548","245","AA1","P",2016-09-15 00:00:00.000,"PC"
"40825652","245","AA1","P",2016-10-03 00:00:00.000,"PC"
"40846505","245","ALP","P",2016-11-01 00:00:00.000,"PC"
"40852949","245","AA1","P",2017-02-14 00:00:00.000,"PC"
"40888481","245","CPM","P",2016-11-16 00:00:00.000,"PC"
"40850400","245","AA1","P",2016-10-03 00:00:00.000,"PC"
"40828769","245","CLO","P",2016-10-07 00:00:00.000,"LD"
"40828769","245","CP2","P",2017-02-21 00:00:00.000,"LD"
"40845893","245","CLO","P",2016-11-28 00:00:00.000,"LD"
"40880786","245","CLO","P",2016-10-11 00:00:00.000,"LD"
"40882531","245","CPM","P",2016-11-03 00:00:00.000,"LD"
"40900300","245","UNA","P",2017-05-15 00:00:00.000,"LD"
"40900287","245","CPM","P",2017-05-10 00:00:00.000,"LD"
"40827484","245","IS2","P",2016-10-04 00:00:00.000,"LD"
"40893040","245","CLM","P",2016-09-08 00:00:00.000,"LD"
"40846752","245","CP2","P",2017-05-10 00:00:00.000,"LD"
"40889590","245","CLO","P",2016-12-12 00:00:00.000,"LD"
"40851578","245","CP2","P",2017-05-10 00:00:00.000,"LD"
"40851578","245","IS2","P",2017-02-28 00:00:00.000,"LD"
"40827839","245","IS2","P",2017-01-17 00:00:00.000,"LD"
"40828769","245","IS2","P",2017-03-14 00:00:00.000,"LD"
"40850442","245","IS2","P",2016-11-29 00:00:00.000,"LD"
"40826331","245","IS2","P",2017-02-13 00:00:00.000,"LD"
"40826331","245","UNA","P",2017-03-09 00:00:00.000,"LD"
"40892706","245","CLO","P",2016-10-07 00:00:00.000,"LD"
"40830789","245","CLO","P",2016-10-07 00:00:00.000,"LD"
"40842613","245","CLO","P",2016-10-07 00:00:00.000,"LD"
"40886518","245","CLM","P",2016-11-10 00:00:00.000,"LD"
"40832170","245","IS2","P",2017-03-02 00:00:00.000,"LD"
"40854362","245","CLM","P",2016-08-24 00:00:00.000,"LD"
"40863680","245","IS2","P",2017-02-23 00:00:00.000,"LD"
"40867006","245","CPM","P",2016-10-03 00:00:00.000,"LD"
"40871767","245","CP2","P",2017-01-27 00:00:00.000,"LD"
"40846704","245","CLO","P",2016-10-07 00:00:00.000,"LD"
"40845685","245","AA1","P",2017-04-06 00:00:00.000,"LD"
"40830556","245","AA1","P",2016-09-20 00:00:00.000,"LD"
"40826430","245","UNT","P",2017-03-13 00:00:00.000,"LD"
"40846510","245","CP2","P",2016-12-15 00:00:00.000,"LD"
"40821571","245","IS2","P",2017-03-16 00:00:00.000,"LD"
"40871767","245","CP2","P",2017-03-15 00:00:00.000,"LD"
"40842613","245","CLM","P",2016-10-24 00:00:00.000,"LD"
"40829602","245","CP2","P",2017-03-09 00:00:00.000,"LD"
"40859425","245","IS2","P",2016-10-07 00:00:00.000,"LD"
"40884916","245","CLO","P",2016-10-07 00:00:00.000,"LD"
"40859677","245","CLO","P",2016-10-07 00:00:00.000,"LD"
"40800705","245","CLO","P",2016-10-07 00:00:00.000,"LD"
"40830143","245","IS2","P",2016-10-07 00:00:00.000,"LD"
"40846505","245","CLM","P",2016-09-30 00:00:00.000,"LD"
"40846510","245","CLO","P",2016-10-07 00:00:00.000,"LD"
"40842832","245","IS2","P",2017-02-22 00:00:00.000,"LD"
"40852949","245","AA1","P",2016-09-15 00:00:00.000,"LD"
"40852949","245","CLM","P",2017-04-17 00:00:00.000,"LD"
"40852949","245","CP2","P",2017-03-17 00:00:00.000,"LD"
"40846704","245","IS2","P",2016-10-07 00:00:00.000,"LD"
"40843974","245","CLM","P",2017-02-02 00:00:00.000,"LD"
"40842581","245","AA1","P",2016-09-20 00:00:00.000,"LD"
"40829573","245","IS2","P",2017-03-14 00:00:00.000,"LD"
"40842832","245","CP2","P",2017-03-14 00:00:00.000,"LD"
"40863047","245","AA1","P",2016-08-26 00:00:00.000,"LD"
"40896206","245","CLO","P",2017-03-08 00:00:00.000,"LD"
"40806811","245","UNA","P",2017-03-15 00:00:00.000,"LD"
"40889633","245","CP2","P",2017-05-15 00:00:00.000,"LD"
"40821571","245","CLO","P",2016-10-07 00:00:00.000,"LD"
"40849032","245","CLM","P",2016-09-27 00:00:00.000,"LD"
"40838739","245","CLM","P",2017-03-21 00:00:00.000,"LD"
"40839665","245","CLM","P",2016-09-27 00:00:00.000,"LD"
"40837897","245","CLM","P",2016-11-09 00:00:00.000,"LD"
"40838236","245","UNA","P",2017-02-23 00:00:00.000,"LD"
"40898438","245","CLO","P",2016-10-26 00:00:00.000,"LD"
"40821232","245","UNA","P",2017-03-14 00:00:00.000,"LD"
"40800706","245","CLM","P",2016-11-02 00:00:00.000,"LD"
"40800706","245","CLO","P",2016-10-07 00:00:00.000,"LD"
"40800705","245","UNA","P",2017-05-15 00:00:00.000,"LD"
"40825715","245","IS2","P",2017-03-08 00:00:00.000,"LD"
"40852949","245","CLM","P",2016-09-30 00:00:00.000,"LD"
"40852949","245","CLM","P",2016-09-27 00:00:00.000,"LD"
"40845005","245","IS2","P",2017-03-06 00:00:00.000,"LD"
"40878756","245","UNA","P",2017-01-30 00:00:00.000,"LD"
"40843297","245","CP2","P",2017-05-10 00:00:00.000,"LD"
"40896928","245","CP2","P",2017-05-03 00:00:00.000,"LD"
"40837838","245","IS2","P",2017-05-12 00:00:00.000,"LD"
"40837877","245","UNA","P",2016-10-25 00:00:00.000,"LD"
"40870602","245","UNA","P",2017-04-06 00:00:00.000,"LD"
"40834943","245","CP2","P",2017-03-17 00:00:00.000,"LD"
"40829172","245","IS2","P",2016-09-28 00:00:00.000,"LD"
"40843657","245","CLO","P",2016-10-07 00:00:00.000,"LD"
"40829177","245","ALP","P",2016-10-04 00:00:00.000,"LD"
"40838739","245","UNA","P",2017-03-09 00:00:00.000,"LD"
"40817136","245","AA1","P",2016-08-24 00:00:00.000,"LD"
"40817136","245","IS2","P",2017-03-02 00:00:00.000,"LD"
"40829388","245","IS2","P",2017-02-23 00:00:00.000,"LD"
"40839673","245","UNA","P",2017-05-16 00:00:00.000,"LD"
"40834275","245","CLM","P",2016-11-10 00:00:00.000,"LD"
"40845690","245","CLO","P",2016-10-07 00:00:00.000,"LD"
"40845690","245","CP2","P",2017-04-19 00:00:00.000,"LD"
"40828071","245","CLO","P",2016-10-07 00:00:00.000,"LD"
"40887878","245","CLO","P",2016-10-13 00:00:00.000,"LD"
"40887878","245","CP2","P",2016-09-07 00:00:00.000,"LD"
"40825824","245","IS2","P",2017-02-23 00:00:00.000,"LD"
"40838933","245","IS2","P",2016-12-15 00:00:00.000,"LD"
"40814511","245","IS2","P",2017-03-02 00:00:00.000,"LD"
"40858539","245","CPM","P",2016-09-30 00:00:00.000,"LD"
"40814872","245","CLO","P",2016-10-07 00:00:00.000,"LD"
"40814872","245","UNA","P",2017-03-15 00:00:00.000,"LD"
"40864681","245","CLM","P",2017-02-15 00:00:00.000,"LD"
"40838933","245","IS2","P",2017-05-15 00:00:00.000,"LD"
"40829177","245","CLO","P",2016-10-07 00:00:00.000,"LD"
"40882957","245","CP2","P",2016-10-06 00:00:00.000,"LD"
"40863251","245","CLM","P",2016-09-20 00:00:00.000,"LD"
"40843767","245","CLM","P",2016-09-27 00:00:00.000,"LD"
"40854769","245","CLO","P",2016-12-12 00:00:00.000,"LD"
"40864681","245","CLM","P",2017-03-15 00:00:00.000,"LD"
"40843830","245","CPM","P",2016-09-27 00:00:00.000,"LD"
"40825824","245","CLO","P",2016-10-07 00:00:00.000,"LD"
"40858539","245","CP2","P",2017-04-27 00:00:00.000,"LD"
"40829597","245","IS2","P",2016-09-16 00:00:00.000,"LD"
"40838933","245","UNA","P",2017-02-24 00:00:00.000,"LD"
"40834214","245","UNA","P",2017-04-26 00:00:00.000,"LD"
"40883014","245","CP2","P",2017-02-21 00:00:00.000,"LD"
"40882957","245","CP2","P",2017-05-15 00:00:00.000,"LD"
"40849975","245","CLO","P",2016-10-07 00:00:00.000,"LD"
"40862220","245","UNA","P",2017-03-03 00:00:00.000,"LD"
"40846674","245","UNA","P",2017-05-15 00:00:00.000,"LD"
"40900287","245","UNA","P",2017-03-13 00:00:00.000,"LD"
"40843846","245","CP2","P",2017-04-27 00:00:00.000,"LD"
"40884515","245","UNA","P",2017-03-08 00:00:00.000,"LD"
"40826225","245","CLO","P",2016-09-22 00:00:00.000,"LD"
"40842613","245","CLM","P",2016-09-20 00:00:00.000,"LD"
"40859425","245","CPM","P",2017-04-25 00:00:00.000,"LD"
"40846510","245","CLM","P",2016-08-25 00:00:00.000,"LD"
"40892527","245","UNA","P",2017-04-19 00:00:00.000,"LD"
"40829413","245","UNA","P",2017-05-15 00:00:00.000,"LD"
"40844211","245","CLO","P",2016-09-27 00:00:00.000,"LD"
"40846704","245","CLM","P",2016-08-31 00:00:00.000,"LD"
"40846704","245","CP2","P",2017-02-21 00:00:00.000,"LD"
"40862686","245","CP2","P",2017-04-25 00:00:00.000,"LD"
"40889193","245","CP2","P",2016-12-09 00:00:00.000,"LD"
"40857099","245","CLM","P",2016-10-18 00:00:00.000,"LD"
"40884547","245","CP2","P",2017-03-16 00:00:00.000,"LD"
"40846505","245","IS2","P",2016-12-14 00:00:00.000,"LD"
"40821571","245","CLO","P",2016-10-14 00:00:00.000,"LD"
"40849032","245","IS2","P",2016-10-12 00:00:00.000,"LD"
"40821232","245","CP2","P",2017-05-03 00:00:00.000,"LD"
"40800706","245","CLM","P",2016-11-15 00:00:00.000,"LD"
"40800706","245","UNA","P",2017-03-15 00:00:00.000,"LD"
"40852949","245","AA1","P",2016-09-20 00:00:00.000,"LD"
"40837838","245","CP2","P",2016-12-09 00:00:00.000,"LD"
"40808079","245","L2P","P",2017-02-23 00:00:00.000,"LD"
"40870602","245","CP2","P",2016-12-01 00:00:00.000,"LD"
"40843723","245","CP2","P",2017-03-02 00:00:00.000,"LD"
"40843297","245","AA1","P",2017-04-11 00:00:00.000,"LD"
"40843297","245","AA1","P",2017-02-15 00:00:00.000,"LD"
"40826592","245","CP2","P",2017-03-15 00:00:00.000,"LD"
"40837891","245","CP2","P",2017-04-26 00:00:00.000,"LD"
"40843496","245","CLO","P",2016-10-07 00:00:00.000,"LD"
"40831798","245","CP2","P",2017-03-15 00:00:00.000,"LD"
"40836518","245","CLO","P",2016-12-12 00:00:00.000,"LD"
"40825824","245","IS2","P",2016-09-29 00:00:00.000,"LD"
"40825824","245","UNA","P",2017-03-15 00:00:00.000,"LD"
"40874801","245","CPM","P",2017-05-10 00:00:00.000,"LD"
"40814511","245","IS2","P",2017-02-21 00:00:00.000,"LD"
"40863251","245","CLM","P",2016-09-20 00:00:00.000,"LD"
"40881338","245","INS","P",2016-08-26 00:00:00.000,"LD"
"40870563","245","INS","P",2016-09-27 00:00:00.000,"LD"
"40892706","245","INS","P",2016-08-26 00:00:00.000,"LD"
"40889590","245","INS","P",2016-10-04 00:00:00.000,"LD"
"40867006","245","INS","P",2016-10-05 00:00:00.000,"LD"
"40864309","245","INS","P",2016-09-27 00:00:00.000,"LD"
"40890978","245","INS","P",2016-08-31 00:00:00.000,"LD"
"40889590","245","INS","P",2016-08-25 00:00:00.000,"LD"
"40867006","245","INS","P",2016-10-05 00:00:00.000,"LD"
"40846167","245","INS","P",2016-12-06 00:00:00.000,"LD"
"40846505","245","INS","P",2016-09-15 00:00:00.000,"LD"
"40829413","245","INS","P",2016-12-12 00:00:00.000,"LD"
"40846167","245","INS","P",2016-12-08 00:00:00.000,"LD"
"40848558","245","INS","P",2016-12-06 00:00:00.000,"LD"
"40800705","245","INS","P",2017-02-02 00:00:00.000,"LD"
"40829413","245","INS","P",2016-12-06 00:00:00.000,"LD"
"40862686","245","INS","P",2016-08-25 00:00:00.000,"LD"
"40862686","245","INS","P",2016-08-25 00:00:00.000,"LD"
"40884916","245","INS","P",2016-08-24 00:00:00.000,"LD"
"40884916","245","INS","P",2016-08-30 00:00:00.000,"LD"
"40825609","245","INS","P",2016-09-20 00:00:00.000,"LD"
"40842832","245","INS","P",2016-10-10 00:00:00.000,"LD"
"40821943","245","INS","P",2016-09-20 00:00:00.000,"LD"
"40859005","245","INS","P",2016-08-26 00:00:00.000,"LD"
"40852949","245","INS","P",2017-01-11 00:00:00.000,"LD"
"40850400","245","INS","P",2016-08-31 00:00:00.000,"LD"
"40842832","245","INS","P",2016-10-12 00:00:00.000,"LD"
"40842832","245","INS","P",2017-02-02 00:00:00.000,"LD"
"40821943","245","INS","P",2016-09-20 00:00:00.000,"LD"
"40821943","245","INS","P",2016-09-22 00:00:00.000,"LD"
"40826592","245","INS","P",2016-12-06 00:00:00.000,"LD"
"40850209","245","INS","P",2016-09-01 00:00:00.000,"LD"
"40837877","245","INS","P",2016-09-20 00:00:00.000,"LD"
"40837877","245","INS","P",2016-09-22 00:00:00.000,"LD"
"40898313","245","INS","P",2016-10-10 00:00:00.000,"LD"
"40836029","245","INS","P",2016-10-05 00:00:00.000,"LD"
"40830597","245","INS","P",2017-01-17 00:00:00.000,"LD"
"40814970","245","INS","P",2016-09-20 00:00:00.000,"LD"
"40843767","245","INS","P",2016-12-06 00:00:00.000,"LD"
"40842531","245","INS","P",2016-09-12 00:00:00.000,"LD"
"40830963","245","INS","P",2016-12-12 00:00:00.000,"LD"
"40826592","245","INS","P",2016-12-06 00:00:00.000,"LD"
"40846707","245","INS","P",2017-01-11 00:00:00.000,"LD"
"40843657","245","INS","P",2016-08-26 00:00:00.000,"LD"
"40830963","245","INS","P",2016-12-06 00:00:00.000,"LD"
"40863251","245","INS","P",2016-08-26 00:00:00.000,"LD"
"40830936","245","INS","P",2016-09-01 00:00:00.000,"LD"
"40863251","245","INS","P",2016-12-08 00:00:00.000,"LD"
"40829597","245","INS","P",2017-05-01 00:00:00.000,"LD"
"40854769","245","INS","P",2016-12-06 00:00:00.000,"LD"
"40893040","245","INS","P",2016-11-30 00:00:00.000,"LD"
"40851578","245","INS","P",2016-12-13 00:00:00.000,"LD"
"40850442","245","INS","P",2016-10-12 00:00:00.000,"LD"
"40897668","245","INS","P",2016-11-30 00:00:00.000,"LD"
"40830572","245","INS","P",2016-09-26 00:00:00.000,"LD"
"40862686","245","INS","P",2016-10-07 00:00:00.000,"LD"
"40890076","245","INS","P",2016-09-27 00:00:00.000,"LD"
"40849032","245","INS","P",2016-08-26 00:00:00.000,"LD"
"40845097","245","INS","P",2017-01-13 00:00:00.000,"LD"
"40821943","245","INS","P",2016-09-22 00:00:00.000,"LD"
"40863047","245","INS","P",2016-09-20 00:00:00.000,"LD"
"40863047","245","INS","P",2016-12-07 00:00:00.000,"LD"
"40897385","245","INS","P",2016-12-08 00:00:00.000,"LD"
"40836029","245","INS","P",2016-09-20 00:00:00.000,"LD"
"40839757","245","INS","P",2016-12-08 00:00:00.000,"LD"
"40843767","245","INS","P",2016-12-06 00:00:00.000,"LD"
"40829597","245","INS","P",2016-09-09 00:00:00.000,"LD"
"40830936","245","INS","P",2016-09-09 00:00:00.000,"LD"
"40863251","245","INS","P",2016-09-01 00:00:00.000,"LD"
"40890215","245","L2P","P",2016-12-09 00:00:00.000,"SF"
"40890215","245","THE","P",2017-04-24 00:00:00.000,"SF"
"40845893","245","SV2","P",2016-09-20 00:00:00.000,"SF"
"40862220","245","CP2","P",2016-12-20 00:00:00.000,"SF"
"40835215","245","L2P","P",2017-01-31 00:00:00.000,"SF"
"40845893","245","CLT","P",2016-10-14 00:00:00.000,"SF"
"40828769","245","SV2","P",2017-02-27 00:00:00.000,"SF"
"40828769","245","UNA","P",2016-11-15 00:00:00.000,"SF"
"40828769","245","IS2","P",2016-10-19 00:00:00.000,"SF"
"40828769","245","SV2","P",2016-10-04 00:00:00.000,"SF"
"40843412","245","L2B","P",2017-04-13 00:00:00.000,"SF"
"40871670","245","SV2","P",2017-04-18 00:00:00.000,"SF"
"40882531","245","SV2","P",2016-12-02 00:00:00.000,"SF"
"40882531","245","SV2","P",2016-12-20 00:00:00.000,"SF"
"40846435","245","L2P","P",2017-03-22 00:00:00.000,"SF"
"40836200","245","THE","P",2016-10-04 00:00:00.000,"SF"
"40828041","245","L2P","P",2016-11-15 00:00:00.000,"SF"
"40889628","245","SV2","P",2016-11-18 00:00:00.000,"SF"
"40845893","245","SV3","P",2016-11-30 00:00:00.000,"SF"
"40893040","245","CP2","P",2017-05-03 00:00:00.000,"SF"
"40870563","245","L2P","P",2017-04-18 00:00:00.000,"SF"
"40870563","245","THE","P",2016-10-14 00:00:00.000,"SF"
"40828769","245","SV3","P",2017-02-09 00:00:00.000,"SF"
"40840832","245","CP2","P",2016-10-10 00:00:00.000,"SF"
"40877042","245","L2P","P",2016-10-25 00:00:00.000,"SF"
"40837255","245","CPM","P",2017-02-22 00:00:00.000,"SF"
"40828041","245","SV2","P",2017-02-06 00:00:00.000,"SF"
"40834556","245","THE","P",2016-11-15 00:00:00.000,"SF"
"40842690","245","CP2","P",2016-12-20 00:00:00.000,"SF"
"40827484","245","L2P","P",2017-03-22 00:00:00.000,"SF"
"40889241","245","SV2","P",2016-11-14 00:00:00.000,"SF"
"40825827","245","ULM","P",2017-02-07 00:00:00.000,"SF"
"40892706","245","IS2","P",2016-12-07 00:00:00.000,"SF"
"40893040","245","SV2","P",2016-11-14 00:00:00.000,"SF"
"40843700","245","SV2","P",2016-11-14 00:00:00.000,"SF"
"40892272","245","L2P","P",2016-11-11 00:00:00.000,"SF"
"40826331","245","L2P","P",2016-10-19 00:00:00.000,"SF"
"40846510","245","L2P","P",2017-01-17 00:00:00.000,"SF"
"40846510","245","THE","P",2016-10-06 00:00:00.000,"SF"
"40893040","245","CLO","P",2016-12-19 00:00:00.000,"SF"
"40829413","245","L2B","P",2016-09-29 00:00:00.000,"SF"
"40838486","245","CP2","P",2017-04-26 00:00:00.000,"SF"
"40838486","245","UNA","P",2017-02-27 00:00:00.000,"SF"
"40838486","245","UNA","P",2017-04-10 00:00:00.000,"SF"
"40826960","245","SV2","P",2017-05-10 00:00:00.000,"SF"
"40851578","245","CP2","P",2016-12-19 00:00:00.000,"SF"
"40854362","245","L2P","P",2016-11-09 00:00:00.000,"SF"
"40898563","245","SV2","P",2016-10-12 00:00:00.000,"SF"
"40900495","245","L2P","P",2017-03-17 00:00:00.000,"SF"
"40889193","245","IS2","P",2016-10-26 00:00:00.000,"SF"
"40842613","245","L2P","P",2017-05-04 00:00:00.000,"SF"
"40859425","245","CLT","P",2017-05-09 00:00:00.000,"SF"
"40897668","245","SV2","P",2016-12-07 00:00:00.000,"SF"
