SKDate,Year_,Quarter_,Month_,Day_,create_date,update_date
3066,2011,2,5,2011-05-24 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3067,2011,2,5,2011-05-25 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3068,2011,2,5,2011-05-26 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3069,2011,2,5,2011-05-27 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3070,2011,2,5,2011-05-28 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3071,2011,2,5,2011-05-29 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3072,2011,2,5,2011-05-30 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3073,2011,2,5,2011-05-31 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3409,2012,2,5,2012-05-01 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3410,2012,2,5,2012-05-02 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3411,2012,2,5,2012-05-03 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3412,2012,2,5,2012-05-04 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3413,2012,2,5,2012-05-05 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3414,2012,2,5,2012-05-06 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3415,2012,2,5,2012-05-07 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3416,2012,2,5,2012-05-08 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3417,2012,2,5,2012-05-09 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3418,2012,2,5,2012-05-10 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3419,2012,2,5,2012-05-11 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3420,2012,2,5,2012-05-12 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3421,2012,2,5,2012-05-13 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3422,2012,2,5,2012-05-14 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3423,2012,2,5,2012-05-15 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3424,2012,2,5,2012-05-16 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3425,2012,2,5,2012-05-17 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3426,2012,2,5,2012-05-18 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3427,2012,2,5,2012-05-19 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3428,2012,2,5,2012-05-20 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3429,2012,2,5,2012-05-21 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3430,2012,2,5,2012-05-22 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3431,2012,2,5,2012-05-23 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3432,2012,2,5,2012-05-24 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3433,2012,2,5,2012-05-25 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3434,2012,2,5,2012-05-26 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3435,2012,2,5,2012-05-27 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3436,2012,2,5,2012-05-28 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3437,2012,2,5,2012-05-29 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3438,2012,2,5,2012-05-30 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3439,2012,2,5,2012-05-31 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3774,2013,2,5,2013-05-01 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3775,2013,2,5,2013-05-02 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3776,2013,2,5,2013-05-03 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3777,2013,2,5,2013-05-04 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3778,2013,2,5,2013-05-05 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3779,2013,2,5,2013-05-06 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3780,2013,2,5,2013-05-07 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3781,2013,2,5,2013-05-08 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3782,2013,2,5,2013-05-09 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3783,2013,2,5,2013-05-10 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3784,2013,2,5,2013-05-11 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3785,2013,2,5,2013-05-12 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3786,2013,2,5,2013-05-13 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3787,2013,2,5,2013-05-14 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3788,2013,2,5,2013-05-15 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3789,2013,2,5,2013-05-16 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3790,2013,2,5,2013-05-17 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3791,2013,2,5,2013-05-18 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3792,2013,2,5,2013-05-19 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3793,2013,2,5,2013-05-20 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3794,2013,2,5,2013-05-21 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3795,2013,2,5,2013-05-22 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3796,2013,2,5,2013-05-23 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3797,2013,2,5,2013-05-24 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3798,2013,2,5,2013-05-25 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3799,2013,2,5,2013-05-26 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3800,2013,2,5,2013-05-27 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3801,2013,2,5,2013-05-28 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3802,2013,2,5,2013-05-29 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3803,2013,2,5,2013-05-30 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3804,2013,2,5,2013-05-31 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4139,2014,2,5,2014-05-01 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4140,2014,2,5,2014-05-02 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4141,2014,2,5,2014-05-03 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4142,2014,2,5,2014-05-04 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4143,2014,2,5,2014-05-05 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4144,2014,2,5,2014-05-06 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4145,2014,2,5,2014-05-07 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4146,2014,2,5,2014-05-08 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4147,2014,2,5,2014-05-09 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4148,2014,2,5,2014-05-10 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4149,2014,2,5,2014-05-11 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4150,2014,2,5,2014-05-12 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4151,2014,2,5,2014-05-13 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4152,2014,2,5,2014-05-14 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4153,2014,2,5,2014-05-15 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4154,2014,2,5,2014-05-16 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4155,2014,2,5,2014-05-17 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4156,2014,2,5,2014-05-18 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4157,2014,2,5,2014-05-19 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4158,2014,2,5,2014-05-20 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4159,2014,2,5,2014-05-21 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4160,2014,2,5,2014-05-22 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4161,2014,2,5,2014-05-23 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4162,2014,2,5,2014-05-24 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4163,2014,2,5,2014-05-25 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4164,2014,2,5,2014-05-26 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4165,2014,2,5,2014-05-27 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4166,2014,2,5,2014-05-28 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4167,2014,2,5,2014-05-29 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4168,2014,2,5,2014-05-30 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4169,2014,2,5,2014-05-31 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3013,2011,2,4,2011-04-01 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3014,2011,2,4,2011-04-02 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3015,2011,2,4,2011-04-03 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3016,2011,2,4,2011-04-04 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3017,2011,2,4,2011-04-05 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3018,2011,2,4,2011-04-06 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3019,2011,2,4,2011-04-07 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3020,2011,2,4,2011-04-08 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3021,2011,2,4,2011-04-09 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3022,2011,2,4,2011-04-10 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3023,2011,2,4,2011-04-11 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3024,2011,2,4,2011-04-12 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3025,2011,2,4,2011-04-13 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3026,2011,2,4,2011-04-14 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3027,2011,2,4,2011-04-15 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3028,2011,2,4,2011-04-16 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3029,2011,2,4,2011-04-17 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3030,2011,2,4,2011-04-18 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3031,2011,2,4,2011-04-19 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3032,2011,2,4,2011-04-20 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3033,2011,2,4,2011-04-21 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3034,2011,2,4,2011-04-22 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3035,2011,2,4,2011-04-23 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3036,2011,2,4,2011-04-24 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3037,2011,2,4,2011-04-25 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3038,2011,2,4,2011-04-26 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3039,2011,2,4,2011-04-27 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3040,2011,2,4,2011-04-28 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3041,2011,2,4,2011-04-29 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3042,2011,2,4,2011-04-30 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3379,2012,2,4,2012-04-01 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3380,2012,2,4,2012-04-02 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3381,2012,2,4,2012-04-03 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3382,2012,2,4,2012-04-04 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3383,2012,2,4,2012-04-05 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3384,2012,2,4,2012-04-06 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3385,2012,2,4,2012-04-07 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3386,2012,2,4,2012-04-08 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3387,2012,2,4,2012-04-09 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3388,2012,2,4,2012-04-10 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3389,2012,2,4,2012-04-11 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3390,2012,2,4,2012-04-12 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3391,2012,2,4,2012-04-13 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3392,2012,2,4,2012-04-14 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3393,2012,2,4,2012-04-15 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3394,2012,2,4,2012-04-16 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3395,2012,2,4,2012-04-17 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3396,2012,2,4,2012-04-18 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3397,2012,2,4,2012-04-19 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3398,2012,2,4,2012-04-20 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3399,2012,2,4,2012-04-21 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3400,2012,2,4,2012-04-22 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3401,2012,2,4,2012-04-23 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3402,2012,2,4,2012-04-24 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3403,2012,2,4,2012-04-25 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3404,2012,2,4,2012-04-26 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3405,2012,2,4,2012-04-27 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3406,2012,2,4,2012-04-28 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3407,2012,2,4,2012-04-29 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3408,2012,2,4,2012-04-30 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3744,2013,2,4,2013-04-01 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3745,2013,2,4,2013-04-02 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3746,2013,2,4,2013-04-03 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3747,2013,2,4,2013-04-04 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3748,2013,2,4,2013-04-05 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3749,2013,2,4,2013-04-06 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3750,2013,2,4,2013-04-07 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3751,2013,2,4,2013-04-08 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3752,2013,2,4,2013-04-09 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3753,2013,2,4,2013-04-10 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3754,2013,2,4,2013-04-11 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3755,2013,2,4,2013-04-12 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3756,2013,2,4,2013-04-13 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3757,2013,2,4,2013-04-14 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3758,2013,2,4,2013-04-15 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3759,2013,2,4,2013-04-16 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3760,2013,2,4,2013-04-17 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3761,2013,2,4,2013-04-18 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3762,2013,2,4,2013-04-19 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3763,2013,2,4,2013-04-20 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3764,2013,2,4,2013-04-21 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3765,2013,2,4,2013-04-22 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3766,2013,2,4,2013-04-23 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3767,2013,2,4,2013-04-24 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3768,2013,2,4,2013-04-25 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3769,2013,2,4,2013-04-26 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3770,2013,2,4,2013-04-27 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3771,2013,2,4,2013-04-28 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3772,2013,2,4,2013-04-29 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3773,2013,2,4,2013-04-30 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4109,2014,2,4,2014-04-01 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4110,2014,2,4,2014-04-02 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4111,2014,2,4,2014-04-03 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4112,2014,2,4,2014-04-04 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4113,2014,2,4,2014-04-05 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4114,2014,2,4,2014-04-06 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4115,2014,2,4,2014-04-07 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4116,2014,2,4,2014-04-08 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4117,2014,2,4,2014-04-09 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4118,2014,2,4,2014-04-10 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4119,2014,2,4,2014-04-11 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4120,2014,2,4,2014-04-12 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4121,2014,2,4,2014-04-13 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4122,2014,2,4,2014-04-14 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4123,2014,2,4,2014-04-15 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4124,2014,2,4,2014-04-16 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4125,2014,2,4,2014-04-17 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4126,2014,2,4,2014-04-18 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4127,2014,2,4,2014-04-19 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4128,2014,2,4,2014-04-20 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4129,2014,2,4,2014-04-21 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4130,2014,2,4,2014-04-22 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4131,2014,2,4,2014-04-23 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4132,2014,2,4,2014-04-24 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4133,2014,2,4,2014-04-25 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4134,2014,2,4,2014-04-26 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4135,2014,2,4,2014-04-27 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4136,2014,2,4,2014-04-28 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4137,2014,2,4,2014-04-29 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
4138,2014,2,4,2014-04-30 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3074,2011,2,6,2011-06-01 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3075,2011,2,6,2011-06-02 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3076,2011,2,6,2011-06-03 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3077,2011,2,6,2011-06-04 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3078,2011,2,6,2011-06-05 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3079,2011,2,6,2011-06-06 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3080,2011,2,6,2011-06-07 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3081,2011,2,6,2011-06-08 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3082,2011,2,6,2011-06-09 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3083,2011,2,6,2011-06-10 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3084,2011,2,6,2011-06-11 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3085,2011,2,6,2011-06-12 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3086,2011,2,6,2011-06-13 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3087,2011,2,6,2011-06-14 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3088,2011,2,6,2011-06-15 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3089,2011,2,6,2011-06-16 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3090,2011,2,6,2011-06-17 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3091,2011,2,6,2011-06-18 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3092,2011,2,6,2011-06-19 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3093,2011,2,6,2011-06-20 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3094,2011,2,6,2011-06-21 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3095,2011,2,6,2011-06-22 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3096,2011,2,6,2011-06-23 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3097,2011,2,6,2011-06-24 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3098,2011,2,6,2011-06-25 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3099,2011,2,6,2011-06-26 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3100,2011,2,6,2011-06-27 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3101,2011,2,6,2011-06-28 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3102,2011,2,6,2011-06-29 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3103,2011,2,6,2011-06-30 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3440,2012,2,6,2012-06-01 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
3441,2012,2,6,2012-06-02 00:00:00.000,2021-12-06 20:11:27.796,2021-12-06 20:11:27.796
