SKDate,Year_,Quarter_,Month_,Day_,create_date,update_date
488,2012,2,5,2012-05-02 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.516
489,2012,2,5,2012-05-03 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.520
490,2012,2,5,2012-05-04 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.520
491,2012,2,5,2012-05-05 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.520
492,2012,2,5,2012-05-06 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.523
493,2012,2,5,2012-05-07 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.523
494,2012,2,5,2012-05-08 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.526
495,2012,2,5,2012-05-09 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.526
496,2012,2,5,2012-05-10 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.530
497,2012,2,5,2012-05-11 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.530
498,2012,2,5,2012-05-12 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.530
499,2012,2,5,2012-05-13 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.533
500,2012,2,5,2012-05-14 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.533
501,2012,2,5,2012-05-15 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.536
502,2012,2,5,2012-05-16 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.536
503,2012,2,5,2012-05-17 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.540
504,2012,2,5,2012-05-18 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.540
505,2012,2,5,2012-05-19 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.540
506,2012,2,5,2012-05-20 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.540
507,2012,2,5,2012-05-21 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.543
508,2012,2,5,2012-05-22 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.543
509,2012,2,5,2012-05-23 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.546
510,2012,2,5,2012-05-24 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.550
511,2012,2,5,2012-05-25 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.550
512,2012,2,5,2012-05-26 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.550
513,2012,2,5,2012-05-27 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.550
514,2012,2,5,2012-05-28 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.553
515,2012,2,5,2012-05-29 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.553
516,2012,2,5,2012-05-30 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.556
517,2012,2,5,2012-05-31 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.556
852,2013,2,5,2013-05-01 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.000
853,2013,2,5,2013-05-02 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.000
854,2013,2,5,2013-05-03 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.000
855,2013,2,5,2013-05-04 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.000
856,2013,2,5,2013-05-05 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.003
857,2013,2,5,2013-05-06 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.003
858,2013,2,5,2013-05-07 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.006
859,2013,2,5,2013-05-08 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.006
860,2013,2,5,2013-05-09 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.006
861,2013,2,5,2013-05-10 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.010
862,2013,2,5,2013-05-11 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.010
863,2013,2,5,2013-05-12 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.010
864,2013,2,5,2013-05-13 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.013
865,2013,2,5,2013-05-14 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.013
866,2013,2,5,2013-05-15 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.016
867,2013,2,5,2013-05-16 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.016
868,2013,2,5,2013-05-17 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.020
869,2013,2,5,2013-05-18 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.020
870,2013,2,5,2013-05-19 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.020
871,2013,2,5,2013-05-20 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.023
872,2013,2,5,2013-05-21 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.023
873,2013,2,5,2013-05-22 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.026
874,2013,2,5,2013-05-23 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.026
875,2013,2,5,2013-05-24 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.026
876,2013,2,5,2013-05-25 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.030
877,2013,2,5,2013-05-26 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.030
878,2013,2,5,2013-05-27 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.030
879,2013,2,5,2013-05-28 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.033
880,2013,2,5,2013-05-29 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.036
881,2013,2,5,2013-05-30 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.036
882,2013,2,5,2013-05-31 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.036
1217,2014,2,5,2014-05-01 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.486
1218,2014,2,5,2014-05-02 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.486
1219,2014,2,5,2014-05-03 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.486
1220,2014,2,5,2014-05-04 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.490
1221,2014,2,5,2014-05-05 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.490
1222,2014,2,5,2014-05-06 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.490
1223,2014,2,5,2014-05-07 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.493
1224,2014,2,5,2014-05-08 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.493
1225,2014,2,5,2014-05-09 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.496
1226,2014,2,5,2014-05-10 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.496
1227,2014,2,5,2014-05-11 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.500
1228,2014,2,5,2014-05-12 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.500
1229,2014,2,5,2014-05-13 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.500
1230,2014,2,5,2014-05-14 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.503
1231,2014,2,5,2014-05-15 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.503
1232,2014,2,5,2014-05-16 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.506
1233,2014,2,5,2014-05-17 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.506
1234,2014,2,5,2014-05-18 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.510
1235,2014,2,5,2014-05-19 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.510
1236,2014,2,5,2014-05-20 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.510
1237,2014,2,5,2014-05-21 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.513
1238,2014,2,5,2014-05-22 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.513
1239,2014,2,5,2014-05-23 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.516
1240,2014,2,5,2014-05-24 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.516
1241,2014,2,5,2014-05-25 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.516
1242,2014,2,5,2014-05-26 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.520
1243,2014,2,5,2014-05-27 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.520
1244,2014,2,5,2014-05-28 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.520
1245,2014,2,5,2014-05-29 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.523
1246,2014,2,5,2014-05-30 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.526
1247,2014,2,5,2014-05-31 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.526
91,2011,2,4,2011-04-01 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:45.966
92,2011,2,4,2011-04-02 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:45.966
93,2011,2,4,2011-04-03 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:45.970
94,2011,2,4,2011-04-04 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:45.970
95,2011,2,4,2011-04-05 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:45.970
96,2011,2,4,2011-04-06 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:45.973
97,2011,2,4,2011-04-07 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:45.973
98,2011,2,4,2011-04-08 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:45.976
99,2011,2,4,2011-04-09 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:45.976
100,2011,2,4,2011-04-10 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:45.980
101,2011,2,4,2011-04-11 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:45.980
102,2011,2,4,2011-04-12 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:45.980
103,2011,2,4,2011-04-13 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:45.980
104,2011,2,4,2011-04-14 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:45.983
105,2011,2,4,2011-04-15 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:45.983
106,2011,2,4,2011-04-16 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:45.986
107,2011,2,4,2011-04-17 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:45.986
108,2011,2,4,2011-04-18 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:45.990
109,2011,2,4,2011-04-19 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:45.990
110,2011,2,4,2011-04-20 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:45.990
111,2011,2,4,2011-04-21 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:45.990
112,2011,2,4,2011-04-22 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:45.993
113,2011,2,4,2011-04-23 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:45.993
114,2011,2,4,2011-04-24 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:45.996
115,2011,2,4,2011-04-25 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:45.996
116,2011,2,4,2011-04-26 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.000
117,2011,2,4,2011-04-27 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.000
118,2011,2,4,2011-04-28 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.003
119,2011,2,4,2011-04-29 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.003
120,2011,2,4,2011-04-30 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.006
457,2012,2,4,2012-04-01 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.470
458,2012,2,4,2012-04-02 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.470
459,2012,2,4,2012-04-03 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.473
460,2012,2,4,2012-04-04 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.473
461,2012,2,4,2012-04-05 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.473
462,2012,2,4,2012-04-06 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.476
463,2012,2,4,2012-04-07 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.476
464,2012,2,4,2012-04-08 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.480
465,2012,2,4,2012-04-09 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.480
466,2012,2,4,2012-04-10 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.480
467,2012,2,4,2012-04-11 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.483
468,2012,2,4,2012-04-12 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.483
469,2012,2,4,2012-04-13 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.486
470,2012,2,4,2012-04-14 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.490
471,2012,2,4,2012-04-15 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.490
472,2012,2,4,2012-04-16 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.490
473,2012,2,4,2012-04-17 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.493
474,2012,2,4,2012-04-18 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.496
475,2012,2,4,2012-04-19 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.496
476,2012,2,4,2012-04-20 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.500
477,2012,2,4,2012-04-21 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.500
478,2012,2,4,2012-04-22 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.500
479,2012,2,4,2012-04-23 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.500
480,2012,2,4,2012-04-24 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.503
481,2012,2,4,2012-04-25 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.503
482,2012,2,4,2012-04-26 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.506
483,2012,2,4,2012-04-27 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.506
484,2012,2,4,2012-04-28 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.510
485,2012,2,4,2012-04-29 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.510
486,2012,2,4,2012-04-30 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.513
822,2013,2,4,2013-04-01 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.960
823,2013,2,4,2013-04-02 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.960
824,2013,2,4,2013-04-03 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.963
825,2013,2,4,2013-04-04 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.963
826,2013,2,4,2013-04-05 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.966
827,2013,2,4,2013-04-06 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.966
828,2013,2,4,2013-04-07 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.970
829,2013,2,4,2013-04-08 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.970
830,2013,2,4,2013-04-09 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.970
831,2013,2,4,2013-04-10 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.973
832,2013,2,4,2013-04-11 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.973
833,2013,2,4,2013-04-12 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.973
834,2013,2,4,2013-04-13 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.976
835,2013,2,4,2013-04-14 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.976
836,2013,2,4,2013-04-15 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.980
837,2013,2,4,2013-04-16 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.980
838,2013,2,4,2013-04-17 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.980
839,2013,2,4,2013-04-18 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.983
840,2013,2,4,2013-04-19 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.983
841,2013,2,4,2013-04-20 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.986
842,2013,2,4,2013-04-21 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.986
843,2013,2,4,2013-04-22 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.986
844,2013,2,4,2013-04-23 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.990
845,2013,2,4,2013-04-24 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.990
846,2013,2,4,2013-04-25 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.990
847,2013,2,4,2013-04-26 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.990
848,2013,2,4,2013-04-27 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.993
849,2013,2,4,2013-04-28 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.993
850,2013,2,4,2013-04-29 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.996
851,2013,2,4,2013-04-30 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.996
1187,2014,2,4,2014-04-01 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.446
1188,2014,2,4,2014-04-02 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.450
1189,2014,2,4,2014-04-03 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.450
1190,2014,2,4,2014-04-04 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.450
1191,2014,2,4,2014-04-05 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.453
1192,2014,2,4,2014-04-06 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.453
1193,2014,2,4,2014-04-07 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.456
1194,2014,2,4,2014-04-08 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.456
1195,2014,2,4,2014-04-09 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.456
1196,2014,2,4,2014-04-10 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.460
1197,2014,2,4,2014-04-11 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.460
1198,2014,2,4,2014-04-12 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.460
1199,2014,2,4,2014-04-13 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.463
1200,2014,2,4,2014-04-14 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.463
1201,2014,2,4,2014-04-15 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.463
1202,2014,2,4,2014-04-16 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.466
1203,2014,2,4,2014-04-17 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.466
1204,2014,2,4,2014-04-18 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.470
1205,2014,2,4,2014-04-19 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.470
1206,2014,2,4,2014-04-20 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.470
1207,2014,2,4,2014-04-21 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.473
1208,2014,2,4,2014-04-22 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.473
1209,2014,2,4,2014-04-23 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.476
1210,2014,2,4,2014-04-24 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.476
1211,2014,2,4,2014-04-25 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.480
1212,2014,2,4,2014-04-26 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.480
1213,2014,2,4,2014-04-27 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.480
1214,2014,2,4,2014-04-28 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.480
1215,2014,2,4,2014-04-29 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.483
1216,2014,2,4,2014-04-30 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:47.483
152,2011,2,6,2011-06-01 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.050
153,2011,2,6,2011-06-02 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.053
154,2011,2,6,2011-06-03 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.053
155,2011,2,6,2011-06-04 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.056
156,2011,2,6,2011-06-05 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.056
157,2011,2,6,2011-06-06 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.060
158,2011,2,6,2011-06-07 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.060
159,2011,2,6,2011-06-08 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.060
160,2011,2,6,2011-06-09 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.063
161,2011,2,6,2011-06-10 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.063
162,2011,2,6,2011-06-11 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.066
163,2011,2,6,2011-06-12 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.066
164,2011,2,6,2011-06-13 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.070
165,2011,2,6,2011-06-14 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.070
166,2011,2,6,2011-06-15 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.073
167,2011,2,6,2011-06-16 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.073
168,2011,2,6,2011-06-17 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.076
169,2011,2,6,2011-06-18 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.080
170,2011,2,6,2011-06-19 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.080
171,2011,2,6,2011-06-20 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.083
172,2011,2,6,2011-06-21 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.083
173,2011,2,6,2011-06-22 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.086
174,2011,2,6,2011-06-23 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.086
175,2011,2,6,2011-06-24 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.086
176,2011,2,6,2011-06-25 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.090
177,2011,2,6,2011-06-26 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.090
178,2011,2,6,2011-06-27 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.090
179,2011,2,6,2011-06-28 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.093
180,2011,2,6,2011-06-29 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.093
181,2011,2,6,2011-06-30 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.093
518,2012,2,6,2012-06-01 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.560
519,2012,2,6,2012-06-02 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.560
520,2012,2,6,2012-06-03 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.560
521,2012,2,6,2012-06-04 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.560
522,2012,2,6,2012-06-05 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.563
523,2012,2,6,2012-06-06 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.563
524,2012,2,6,2012-06-07 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.566
525,2012,2,6,2012-06-08 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.566
526,2012,2,6,2012-06-09 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.570
527,2012,2,6,2012-06-10 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.570
528,2012,2,6,2012-06-11 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.570
529,2012,2,6,2012-06-12 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.573
530,2012,2,6,2012-06-13 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.573
531,2012,2,6,2012-06-14 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.573
532,2012,2,6,2012-06-15 00:00:00.000,2021-12-06 10:26:57.886,2021-12-06 10:42:46.576
