order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,Tempo de Entrega,Meses desde a compra
"693483bbe730cba719d4380f9bcb338a","d6e11aec241eb7b04bc1e36d43a53221","delivered",2018-02-01 17:36:04.000,2018-02-01 17:53:02.000,2018-02-14 22:07:30.000,2018-02-23 23:54:45.000,2018-03-06 00:00:00.000,22,7
"95de62498e177002f6ef1949e2e788ea","80acb244f16eb759ec0bafcb47c21cce","delivered",2018-02-07 19:29:00.000,2018-02-07 20:32:16.000,2018-02-08 18:36:15.000,2018-02-16 22:37:18.000,2018-03-06 00:00:00.000,9,7
"d5fd9f5044bf921889c94e6f549530fa","7dbf73d746aec58ce9ef6e2668cd49fe","delivered",2018-02-11 22:19:14.000,2018-02-11 22:30:54.000,2018-02-14 23:25:18.000,2018-02-23 22:22:17.000,2018-03-06 00:00:00.000,12,7
"c6ee046b85d59deed2e71242e970d437","e5b90e0dde0fa26f1a9a6b2624f71a6b","delivered",2018-02-18 22:03:31.000,2018-02-19 17:47:29.000,2018-02-20 19:18:56.000,2018-02-25 13:26:39.000,2018-03-06 00:00:00.000,6,7
"cd765bd17903ea30da9a83f9c0532d16","a4cb2c471ad7d5392d84612e57b562b7","delivered",2018-02-13 21:09:15.000,2018-02-13 22:00:26.000,2018-02-14 20:13:15.000,2018-02-19 21:52:04.000,2018-03-06 00:00:00.000,6,7
"87500eb4c129524a989447f3fb4d5c8d","003f7d92ac63c512bb6584219806f8df","delivered",2018-02-14 12:45:19.000,2018-02-14 13:07:10.000,2018-02-15 17:51:56.000,2018-03-14 23:03:20.000,2018-03-06 00:00:00.000,28,7
"331027db835328af30e85ce6c7b55655","d90f5cda04cdb782cd4f07c76b1c1f0b","delivered",2018-02-05 13:02:20.000,2018-02-05 13:15:34.000,2018-02-07 15:59:32.000,2018-02-19 13:39:00.000,2018-03-06 00:00:00.000,14,7
"0a8ad519fc5624a7862124decee24b27","a95dbea26da168d82f94f2bbf429868c","delivered",2018-02-01 09:15:49.000,2018-02-01 09:31:16.000,2018-02-02 16:19:13.000,2018-02-19 17:33:32.000,2018-03-06 00:00:00.000,18,7
"a3480694574e74545579bf7d974318d0","6cec2e523363d463153fd692edba1f61","delivered",2018-02-14 17:54:39.000,2018-02-14 18:08:22.000,2018-02-20 00:04:42.000,2018-02-26 18:27:19.000,2018-03-06 00:00:00.000,12,7
"0e782c3705510e717d28907746cbda82","3a897024068ed42a183de61d5727d866","delivered",2018-05-01 08:12:37.000,2018-05-01 08:52:58.000,2018-05-02 19:01:00.000,2018-05-04 14:02:26.000,2018-05-16 00:00:00.000,3,4
"434d3eec8dd031c322077fb2452e53a0","7a7893d13f178fdf58daeff7347e2d94","delivered",2018-05-08 14:38:14.000,2018-05-08 14:55:47.000,2018-05-08 16:46:00.000,2018-05-09 15:15:10.000,2018-05-16 00:00:00.000,1,4
"7753606fb1d0067848f8a1a7ae5abefa","5c4a6f6b98ec2d780b10f1cc88ef208f","delivered",2018-05-02 13:17:54.000,2018-05-02 15:58:53.000,2018-05-04 15:20:00.000,2018-05-23 17:51:15.000,2018-05-16 00:00:00.000,21,4
"3a6be3906d26bffb0ee2c640eb2ac480","f6fae9d4a652ea92e78dbc6956e0c0b8","delivered",2018-04-23 17:41:34.000,2018-04-24 18:34:54.000,2018-04-24 19:22:41.000,2018-04-27 21:44:40.000,2018-05-16 00:00:00.000,3,5
"a9016dde97a6a447890dd748aa844b85","75ff064e942910b72e1ab6ddfabdda46","delivered",2018-04-25 16:06:04.000,2018-04-25 16:53:42.000,2018-04-26 12:51:00.000,2018-04-30 13:27:36.000,2018-05-16 00:00:00.000,5,5
"dda3e0dbde3a2cd09432650b3634582d","ed7abe2bf6dacb66b55c2bebf0d2adaf","delivered",2018-04-22 20:13:58.000,2018-04-24 18:37:08.000,2018-04-24 16:22:39.000,2018-05-09 19:58:31.000,2018-05-16 00:00:00.000,15,5
"fa3c3fa4aaa5d4ca8cdfdd7daec909bb","ffd6afe9c06d9dd8bd646b79f23b8b82","delivered",2018-05-01 22:57:35.000,2018-05-03 04:32:56.000,2018-05-03 19:01:00.000,2018-05-04 14:17:01.000,2018-05-16 00:00:00.000,1,4
"f384f4edb05c390598d9010ea97f7f4e","db8d12f33acf6a08a434eda169d25106","delivered",2018-04-20 14:45:57.000,2018-04-24 18:39:10.000,2018-04-21 01:32:06.000,2018-04-30 13:12:39.000,2018-05-16 00:00:00.000,6,5
"bc5b3f1a80f8e686a64138fa75c68d3d","ec1ca447b2357dc984f111bb42d901c9","delivered",2018-04-13 18:37:38.000,2018-04-13 18:52:17.000,2018-04-16 15:16:32.000,2018-04-17 23:52:47.000,2018-05-16 00:00:00.000,4,5
"e1489cb4d16876c628a2dadb8e675c9a","ac618c81651b6ff8e20a121385f27320","delivered",2018-04-22 09:34:54.000,2018-04-24 19:04:58.000,2018-04-23 18:21:31.000,2018-04-26 19:06:40.000,2018-05-16 00:00:00.000,2,5
"778101005371670bde7d9138e9203140","a04277988beb05911a7c9bbc5592136e","delivered",2018-04-27 20:41:03.000,2018-04-27 20:55:31.000,2018-05-02 13:44:00.000,2018-05-03 18:32:14.000,2018-05-16 00:00:00.000,6,5
"c2fe713d93a9f489de49d6a79eb7f45c","196052c199e9dd6d68c99780c0a38e77","delivered",2018-04-24 01:39:06.000,2018-04-24 18:30:30.000,2018-04-24 22:42:03.000,2018-05-10 01:03:33.000,2018-05-16 00:00:00.000,16,5
"21ad66a2631bea1c9b697b500c20f1c1","055e90449730145d8428d60bf4914154","delivered",2018-04-30 16:02:54.000,2018-05-01 02:38:32.000,2018-05-02 13:44:00.000,2018-05-03 20:21:09.000,2018-05-16 00:00:00.000,2,4
"28e2f8073d78153ccf2053de91fc4db3","3c9c19f5250586bad6497c1beb04253c","delivered",2018-04-22 22:20:27.000,2018-04-24 19:05:10.000,2018-04-26 13:19:00.000,2018-04-30 18:56:35.000,2018-05-16 00:00:00.000,6,5
"7068f14af6c3c575490f74b6aaf2f05c","30fc4a8a18b770f84c381b09eccd9b8d","delivered",2018-04-11 12:34:56.000,2018-04-12 12:31:56.000,2018-04-12 23:48:32.000,2018-04-30 18:33:14.000,2018-05-16 00:00:00.000,18,5
"f16dee6de72d9dcf6b644a19233a39da","00b96a156e6827442e5ec7c620a39d24","delivered",2018-04-21 15:10:45.000,2018-04-24 19:28:02.000,2018-04-23 21:08:49.000,2018-04-26 21:57:31.000,2018-05-16 00:00:00.000,2,5
"6e5471906b39845aee4480aa16d963d8","eeb730c4c2578aded27aada780e25e93","delivered",2018-04-18 08:21:28.000,2018-04-19 08:15:36.000,2018-04-19 20:28:43.000,2018-05-01 00:17:36.000,2018-05-16 00:00:00.000,12,5
"6e3c8fe2572e4a01c43ef9970e59fef2","19eb2ff94ef3470db204adaae3d6cd99","delivered",2018-04-16 16:47:33.000,2018-04-17 10:31:18.000,2018-04-17 22:07:19.000,2018-04-25 21:21:15.000,2018-05-16 00:00:00.000,8,5
"6244be66e1870c2392135aa8e2f61aee","b3c27d38792407989077a9a53d28b2f0","delivered",2018-04-26 13:31:13.000,2018-04-26 13:51:13.000,2018-04-26 14:16:00.000,2018-05-02 23:32:18.000,2018-05-16 00:00:00.000,6,5
"dc078338903735916fab84f036188dcc","59227a9b6b75b6c0612c26336eec0a47","delivered",2018-04-18 04:57:10.000,2018-04-18 08:34:52.000,2018-04-23 20:48:28.000,2018-04-27 13:53:54.000,2018-05-16 00:00:00.000,9,5
"d90174017bf4d85298251ec0cf5a0bb7","c14a7f74602050fc8e33fe5820a9089e","delivered",2018-03-27 12:25:41.000,2018-03-29 03:15:34.000,2018-04-24 23:07:45.000,2018-05-15 16:24:51.000,2018-05-16 00:00:00.000,47,6
"9da777e6977f9a0ed47c0a36c439a100","a92dc6eff829713a8baf8aaac87cc7e1","delivered",2018-04-22 21:48:49.000,2018-04-24 18:28:05.000,2018-04-25 13:16:00.000,2018-05-08 20:28:42.000,2018-05-16 00:00:00.000,14,5
"d56851f342ee399d61852bdcd356a663","7c788d83e0356f02c08005726563909b","delivered",2018-04-26 10:42:21.000,2018-04-26 10:55:20.000,2018-04-26 12:09:00.000,2018-04-30 17:48:52.000,2018-05-16 00:00:00.000,4,5
"e470c6e4248f6c0e6b0c0567de82123f","e7aff9e12a7ac16af1b0c2dd61de3578","delivered",2018-04-23 10:59:47.000,2018-04-24 18:35:56.000,2018-04-25 00:04:00.000,2018-05-02 16:59:20.000,2018-05-16 00:00:00.000,8,5
"5fb90fed46dfc44305e1c3ecb5f16a2d","9b242aab6db41736d33c4b915c3b5d06","delivered",2018-04-24 23:00:56.000,2018-04-24 23:15:19.000,2018-04-30 06:16:00.000,2018-05-04 20:42:15.000,2018-05-16 00:00:00.000,10,5
"d4da0eae97584a51df1e150a105e4f20","d40a1ebd5fb73cb6fc9950aabd029157","delivered",2018-04-25 11:30:10.000,2018-04-25 11:51:50.000,2018-04-25 13:31:00.000,2018-05-02 22:28:40.000,2018-05-16 00:00:00.000,7,5
"74a11d53ff594d7838a43abf53f0bd32","30c5050c8a97268851a49140d59f68a9","delivered",2018-04-10 08:13:03.000,2018-04-11 05:50:43.000,2018-04-13 21:04:24.000,2018-04-20 20:48:49.000,2018-05-16 00:00:00.000,9,5
"295925037780bbbf9d7a2294087693bc","c0499167445cc2f02c12c5270571dbea","delivered",2018-04-24 23:08:40.000,2018-04-24 23:29:42.000,2018-04-26 08:45:00.000,2018-05-04 22:52:26.000,2018-05-16 00:00:00.000,10,5
"fb4de3600d359f84927517e78ff9ba54","c33e62b6b6e872a818d2f85f632b5483","delivered",2018-04-19 22:05:52.000,2018-04-19 22:15:17.000,2018-04-20 20:22:05.000,2018-05-04 17:51:20.000,2018-05-16 00:00:00.000,15,5
"21ecf6c28bbb0f0ff48c5e1299cdfcc3","9aca2769d327cddf07d1af8f330bc7b7","delivered",2018-04-21 08:18:07.000,2018-04-24 18:59:52.000,2018-04-26 06:40:00.000,2018-04-30 19:21:42.000,2018-05-16 00:00:00.000,6,5
"94fba1bfb7cfc7150d1b2a902bb4f14a","4e6c31afea698a7bceaecc399e3ba478","delivered",2018-05-08 10:59:08.000,2018-05-08 11:15:14.000,2018-05-10 19:07:00.000,2018-05-11 23:05:23.000,2018-05-16 00:00:00.000,3,4
"93e85b947c8fbaef6206e8f282ec28f6","0d5f0d55d8ac2ec02aee9ae6cb96b15e","delivered",2018-04-17 16:36:08.000,2018-04-18 02:11:17.000,2018-04-23 19:34:48.000,2018-05-04 20:40:44.000,2018-05-16 00:00:00.000,16,5
"085364fbac51681978eace38694d4683","52785c19610440b44c7ebbbe7b009b6c","delivered",2018-04-19 18:12:15.000,2018-04-19 18:32:04.000,2018-04-23 20:12:22.000,2018-05-10 23:28:34.000,2018-05-16 00:00:00.000,21,5
"dd5440d0c678a3437186c8b73d4e195d","11328c35a950a33d1c0759f809806384","delivered",2018-04-25 20:37:10.000,2018-04-25 20:50:34.000,2018-04-26 15:11:00.000,2018-05-16 12:03:25.000,2018-05-16 00:00:00.000,21,5
"ccddd1bb47228d484521b1d3613e7b28","7101f942d0e6b416445c4486971164cb","delivered",2018-05-04 18:57:52.000,2018-05-05 03:15:11.000,2018-05-07 15:03:00.000,2018-05-08 16:28:54.000,2018-05-16 00:00:00.000,3,4
"ee566492cc1da11a68b09dae37eb73ce","347d4275f796c983a8a4088b06572f98","delivered",2018-04-13 05:38:45.000,2018-04-13 13:15:26.000,2018-04-16 18:26:45.000,2018-04-23 17:06:23.000,2018-05-16 00:00:00.000,10,5
"c2734bdbfb8421d4b553df66c3f60d8e","fdaa01ac8d468391bbe7024f7700c43a","delivered",2018-04-25 21:53:30.000,2018-04-26 16:15:37.000,2018-04-27 13:12:00.000,2018-05-02 18:16:48.000,2018-05-16 00:00:00.000,6,5
"027e4543814c3b3509bbe890c569a841","e27201cb2a28267142162d8a9d0585bd","delivered",2018-04-14 14:53:43.000,2018-04-14 15:10:30.000,2018-04-18 20:24:33.000,2018-04-25 19:51:40.000,2018-05-16 00:00:00.000,11,5
"b9f5ca0dd8ac07db0b02705dc2be4d21","927e550cffb5caa83ce9afd6ec0d886e","delivered",2018-04-23 11:12:58.000,2018-04-24 18:52:59.000,2018-04-24 16:48:51.000,2018-05-04 02:12:41.000,2018-05-16 00:00:00.000,10,5
"faa72e2db68f17d71fa5c725cafc53ad","a6a0a62ce165053b536f84be26fd22c7","delivered",2018-04-15 18:34:32.000,2018-04-16 08:51:12.000,2018-04-16 18:56:48.000,2018-04-20 20:28:56.000,2018-05-16 00:00:00.000,4,5
"bad9804e1f16ed9115e1373a6d5fb3fd","ae60b5e3a634bdf188825c1576bed6df","delivered",2018-04-19 08:19:39.000,2018-04-19 08:30:25.000,2018-04-19 23:13:03.000,2018-05-03 23:21:49.000,2018-05-16 00:00:00.000,14,5
"aa0ad7208dfed775d5b4afb627cef397","1f13a041ac571f9f0499faff9b3875c2","delivered",2018-04-27 11:25:40.000,2018-04-27 11:52:08.000,2018-04-27 13:16:00.000,2018-04-30 19:42:08.000,2018-05-16 00:00:00.000,3,5
"8e624e0474e10aa5431056ac96a88746","8a8fcdb7168f194dab62e62e66bdaed3","delivered",2018-05-02 14:20:38.000,2018-05-02 17:31:54.000,2018-05-03 15:22:00.000,2018-05-08 22:07:42.000,2018-05-16 00:00:00.000,6,4
"7fc19fa60f9bb0d99b980a47eee3ec28","642295dc37cb36a93c326b322fb9d6d4","delivered",2018-04-20 20:42:38.000,2018-04-24 19:26:07.000,2018-04-23 21:36:45.000,2018-05-07 17:32:14.000,2018-05-16 00:00:00.000,13,5
"172c16ad22d7fe8a23ac0873047d8f16","d2c43bfb223cdd91d21e77277cc0df6b","delivered",2018-04-23 15:36:28.000,2018-04-24 17:12:34.000,2018-04-25 14:47:00.000,2018-05-03 14:08:46.000,2018-05-16 00:00:00.000,9,5
"4091c3d8c6357f7a8b14001559887fb7","c9f18dccb20350c80e830a0f7850ca65","delivered",2018-04-26 15:44:14.000,2018-04-26 17:09:49.000,2018-04-27 15:10:00.000,2018-05-04 18:06:54.000,2018-05-16 00:00:00.000,8,5
"248ed74704a24435e9ee328132047c41","50951904082363f9436bfc5e535194a8","delivered",2018-04-13 17:11:33.000,2018-04-13 17:31:44.000,2018-04-24 22:31:38.000,2018-05-04 21:46:33.000,2018-05-16 00:00:00.000,21,5
"d07d2fccd1924a3b646f886c6d351c06","3a94f062b0c8cff9cd7bf62c540bd732","delivered",2018-05-04 11:48:49.000,2018-05-04 12:11:51.000,2018-05-09 13:45:00.000,2018-05-10 12:49:46.000,2018-05-16 00:00:00.000,6,4
"f4264d035517830fb75d4dfced48ceee","d812a9b5f458bcf0843f65dd9f5253ef","delivered",2018-05-04 06:41:25.000,2018-05-04 06:55:13.000,2018-05-04 14:15:00.000,2018-05-07 17:58:29.000,2018-05-16 00:00:00.000,3,4
"c56d2279b4db3e7028c3d647e709cee9","f83a98c3dabb2a63bebb8ed4302ecbe4","delivered",2018-04-22 15:36:47.000,2018-04-24 18:44:37.000,2018-04-24 16:18:34.000,2018-04-28 02:05:11.000,2018-05-16 00:00:00.000,4,5
"2b8e4a06dca9d5c4071575613d7a5037","084a0e74918bd829d509441c2504135e","delivered",2018-04-23 15:07:49.000,2018-04-24 19:03:45.000,2018-04-30 13:31:00.000,2018-05-04 16:38:45.000,2018-05-16 00:00:00.000,10,5
"2a76e895450a367a28355453685b1e21","dab6dcccd10af3d85fe6dc5df51911bb","delivered",2018-04-25 18:38:57.000,2018-04-25 18:50:27.000,2018-04-27 08:11:00.000,2018-05-03 19:00:05.000,2018-05-16 00:00:00.000,8,5
"a6d23aa5f1190c09129345b363de8e37","987195b161f45601493edb92ba2c831e","delivered",2018-04-10 17:34:43.000,2018-04-10 17:51:59.000,2018-04-11 22:38:43.000,2018-05-04 19:52:04.000,2018-05-16 00:00:00.000,24,5
"8c007d0c7bfabe041dd7bc0514210ed9","e9a8ec739f5a59dece9f715ef4c8aa3d","delivered",2018-04-16 17:24:04.000,2018-04-16 18:55:26.000,2018-04-19 00:16:51.000,2018-05-10 19:51:27.000,2018-05-16 00:00:00.000,24,5
"1a6d8f9122fec35f3e394f0b47abfdef","3f97fed1e37bd0bf66b6edf820af2cf1","delivered",2018-04-08 10:59:17.000,2018-04-08 11:15:08.000,2018-04-10 15:41:43.000,2018-04-13 17:08:38.000,2018-05-16 00:00:00.000,5,5
"07d23ebd900562c310938c158c23d6be","eaf6adf12bafd0a65d373221cad2dacf","delivered",2018-04-21 18:07:17.000,2018-04-24 18:57:00.000,2018-04-25 00:24:23.000,2018-04-27 17:07:32.000,2018-05-16 00:00:00.000,3,5
"ff6f1daf334ab85e84a3aa32c8afe179","432f78b4077cf2df78714cb592e66c1b","delivered",2018-04-14 10:21:41.000,2018-04-17 04:11:49.000,2018-04-17 19:36:36.000,2018-05-07 22:12:12.000,2018-05-16 00:00:00.000,20,5
"fba03bf5e3db2585caab95fb6ef71c45","16324800ab15f5fd4d14eaacf6925e90","delivered",2018-04-22 01:19:36.000,2018-04-24 18:59:06.000,2018-04-23 19:22:54.000,2018-04-30 14:51:56.000,2018-05-16 00:00:00.000,6,5
"4f017431bb604b83864ddacd57e505e4","bbbbb2b0c3acafd69a8ce2c286802458","delivered",2018-04-22 12:33:15.000,2018-04-24 18:40:18.000,2018-04-24 19:32:45.000,2018-04-30 17:12:17.000,2018-05-16 00:00:00.000,6,5
"5b431846416d0c400a970fee0d33b654","b05bd08872af166cba7eba25b0bfa580","delivered",2018-04-21 19:04:31.000,2018-04-24 17:43:39.000,2018-04-23 19:03:11.000,2018-04-27 21:25:38.000,2018-05-16 00:00:00.000,3,5
"1fa81aa109831fb7e6dc3d039ea82df9","48467c18118feadad27c77882da17008","delivered",2018-04-27 22:25:33.000,2018-04-27 22:50:15.000,2018-05-03 14:16:00.000,2018-05-07 13:05:24.000,2018-05-16 00:00:00.000,10,5
"0e7ce95d19235a4bed2b0bfd4e9111db","5147543c7fba3cd0cdade7d54a1101bf","delivered",2018-04-16 09:48:48.000,2018-04-16 10:10:47.000,2018-04-17 14:32:51.000,2018-05-10 03:03:01.000,2018-05-16 00:00:00.000,24,5
"edf0c87086ae34eca8a6f72c8b31eeae","c5a4107bca600a202e2de778a540464a","delivered",2018-04-25 23:33:01.000,2018-04-25 23:51:43.000,2018-04-26 13:32:00.000,2018-05-03 20:25:36.000,2018-05-16 00:00:00.000,8,5
"d8dbb44d7c5b1fd8e7f41b49e27053d7","4fdbaab85bcb2657b6b6c9fea1b0ccb6","delivered",2018-05-07 20:03:32.000,2018-05-07 20:15:15.000,2018-05-08 13:08:00.000,2018-08-20 17:14:55.000,2018-05-16 00:00:00.000,105,4
"a7922e61977e317eaf72be813781b955","4771e65bd54db3a078d3f03e1f468115","delivered",2018-04-19 08:30:20.000,2018-04-20 07:10:53.000,2018-04-20 20:36:49.000,2018-05-02 12:34:43.000,2018-05-16 00:00:00.000,12,5
"ff96d596c25445650eee60b94fa62244","8e2558cb3ad7b7a9d7ba47481b78fa64","delivered",2018-04-27 14:01:01.000,2018-04-28 13:50:07.000,2018-04-30 15:32:00.000,2018-05-10 20:21:59.000,2018-05-16 00:00:00.000,12,5
"4ba72cb793dc362c1195e6237b2c936f","61bc2c21e6442ddfeec440244439068a","delivered",2018-04-17 21:21:49.000,2018-04-17 21:31:01.000,2018-04-19 22:41:17.000,2018-06-07 19:43:45.000,2018-05-16 00:00:00.000,51,5
"0067c6030d65af0ff98790158ddb0020","a780c20430b67279f7a0b43cf94b1738","delivered",2018-04-27 21:36:27.000,2018-04-27 21:52:36.000,2018-05-02 14:41:00.000,2018-05-07 19:42:40.000,2018-05-16 00:00:00.000,10,5
"d6912f804ef9076f6172f0eee4207749","1d6a944bceeba3cdb4ad7a1fe2938fd4","delivered",2018-04-15 03:35:34.000,2018-04-16 08:51:10.000,2018-04-16 21:12:17.000,2018-04-23 11:07:31.000,2018-05-16 00:00:00.000,7,5
"25807a51c61f06771f0f60e39ca18c34","53e6fd18cdaab66e127c12ba469517cc","delivered",2018-04-18 15:07:12.000,2018-04-18 15:44:57.000,2018-04-19 22:19:45.000,2018-04-27 23:02:51.000,2018-05-16 00:00:00.000,9,5
"7b1e7ecf29040bd9581a1577a522548d","a7572127a87fabd47f018134f276d96a","delivered",2018-04-24 17:17:25.000,2018-04-24 19:19:09.000,2018-04-25 16:07:00.000,2018-05-02 21:13:00.000,2018-05-16 00:00:00.000,8,5
"4409219388d83b4e077e0537ac46ec0c","bc303aac3563316de8114c1bb12ac2db","delivered",2018-04-21 13:04:58.000,2018-04-24 18:05:45.000,2018-04-24 02:07:00.000,2018-05-11 23:11:38.000,2018-05-16 00:00:00.000,17,5
"dbb4e39f97a75cf8ffbcbd214f596b1a","b511d5f0d9d2f2fdcba72ba5f2853e61","delivered",2018-05-03 18:14:31.000,2018-05-03 18:34:20.000,2018-05-04 14:53:00.000,2018-05-07 22:39:40.000,2018-05-16 00:00:00.000,4,4
"0d336209744bc116bc1a7accb463c189","8399381026e573d8385a57a5bcd56a3d","delivered",2018-04-18 16:19:52.000,2018-04-18 17:33:42.000,2018-04-19 02:04:48.000,2018-04-28 17:16:50.000,2018-05-16 00:00:00.000,10,5
"a47209f5c19200ebf7bb28427db5fc1a","fa93ce4834c0f048dfd4b15cb6542beb","delivered",2018-04-18 10:19:22.000,2018-04-18 10:35:10.000,2018-04-19 21:57:22.000,2018-05-02 21:31:58.000,2018-05-16 00:00:00.000,14,5
"96690f8fbafc0eae928f18e8a344c31e","4f614c6f09ba481a66d79bd39081da60","delivered",2018-04-18 15:36:33.000,2018-04-20 07:32:10.000,2018-04-20 20:03:09.000,2018-05-03 19:31:30.000,2018-05-16 00:00:00.000,13,5
"18bfd88cce0908a86624e1fe45693ab5","b7fadbed2cafaf71c41450cb2ebe7013","delivered",2018-04-18 09:13:46.000,2018-04-18 09:30:37.000,2018-04-19 23:02:31.000,2018-05-04 00:22:55.000,2018-05-16 00:00:00.000,16,5
"8fa15cb7c33ccdab600d84fac69635de","40ebddb7102f8aa9061e437795447122","delivered",2018-04-18 12:46:02.000,2018-04-19 02:31:38.000,2018-04-19 19:21:51.000,2018-05-09 19:42:52.000,2018-05-16 00:00:00.000,20,5
"6e57a0a9be49f002ca81bd94ec9b7021","a623f9c1f640ca6742364b726e5efda5","delivered",2018-05-02 12:35:16.000,2018-05-03 03:52:54.000,2018-05-03 13:17:00.000,2018-05-04 17:08:39.000,2018-05-16 00:00:00.000,1,4
"19ac9c16a1ba1aad8f39aee10e7daef2","7c7c111ae872ea147556a0bcf3298488","delivered",2018-04-20 13:27:24.000,2018-04-24 18:57:07.000,2018-04-23 23:25:30.000,2018-04-30 19:58:51.000,2018-05-16 00:00:00.000,6,5
"18b32669d9e5cbe2038b8080829a2c1f","07d319341481e69347920cb21d49a75d","delivered",2018-04-25 16:16:57.000,2018-04-27 03:30:47.000,2018-04-27 10:15:00.000,2018-05-03 20:16:35.000,2018-05-16 00:00:00.000,6,5
"2db65679ff1d05444ec29ab329f8ae82","5b962d5aab4b7a6a145bf0bba32c1ae8","delivered",2018-04-22 16:02:31.000,2018-04-24 19:03:54.000,2018-04-26 12:25:00.000,2018-05-02 14:32:58.000,2018-05-16 00:00:00.000,8,5
"470ceef9068e1385a280703397af31e8","71f6152998635c3ea46ac44cb989ff49","delivered",2018-04-15 19:56:47.000,2018-04-17 04:11:54.000,2018-04-18 19:11:21.000,2018-04-26 10:09:37.000,2018-05-16 00:00:00.000,9,5
"858d0cd014b03937ba15cb012ad42277","fe24c8bec5996d4bef3eeed6222aeeb3","delivered",2018-04-23 11:33:43.000,2018-04-24 19:28:09.000,2018-04-24 19:45:09.000,2018-04-30 23:22:18.000,2018-05-16 00:00:00.000,6,5
"2463279edadcaf575a27466ac0030f67","e71aa4d6c1d0e48c39a4394e7d912601","delivered",2018-05-03 20:59:21.000,2018-05-03 21:11:21.000,2018-05-04 13:31:00.000,2018-05-05 12:32:34.000,2018-05-16 00:00:00.000,2,4
"b8fa6b82124d10ce03fca71fba70a4db","a5feebb225cf5be149ba5ba645441ce5","delivered",2018-04-08 21:18:56.000,2018-04-08 21:30:25.000,2018-04-09 18:58:26.000,2018-04-20 18:51:21.000,2018-05-16 00:00:00.000,12,5
"ed6de1d370dd47560f0d9c87c832b6fe","f0d34aa376fb5a83688a6fe7bf66b252","delivered",2018-05-03 00:34:55.000,2018-05-03 00:58:38.000,2018-05-03 10:12:00.000,2018-05-04 17:58:57.000,2018-05-16 00:00:00.000,1,4
"b7d7bac557fdaf041e274d8043d9c588","eee880a5612da1f14c9e570990ecb9b9","delivered",2018-04-16 00:18:05.000,2018-04-16 08:50:59.000,2018-04-17 17:21:26.000,2018-05-05 13:38:55.000,2018-05-16 00:00:00.000,19,5
"f4c9ae3260949e6ff7e337d1a722db4d","4a2a3d27dfed43be53231f0f8f55aef5","delivered",2018-04-25 11:41:18.000,2018-04-25 11:51:58.000,2018-04-25 14:05:00.000,2018-05-04 21:56:48.000,2018-05-16 00:00:00.000,9,5
"65d1a82f9ce69290556d70fc555cba43","e5f657faf489a605ece3d14855b8f2c4","delivered",2018-04-18 09:26:43.000,2018-04-18 09:35:18.000,2018-04-18 18:28:49.000,2018-04-26 18:19:25.000,2018-05-16 00:00:00.000,8,5
"c6b834f817f95bd7f31d78814dbb14ac","8cb472ad4da26b59f50a5fa1194d47b7","delivered",2018-05-08 18:42:08.000,2018-05-10 04:16:37.000,2018-05-15 13:04:00.000,2018-05-16 17:13:11.000,2018-05-16 00:00:00.000,6,4
"275743d143363260c8de58ac45967d73","9d6c2f1cdc8fa0a8791bd7fab90aa596","delivered",2018-04-22 20:46:41.000,2018-04-24 18:59:48.000,2018-04-24 22:42:14.000,2018-05-04 16:24:30.000,2018-05-16 00:00:00.000,10,5
"963ed653f00e0f3db85dc163baac579c","9ca6194429e983e3d30bf20c15eec582","delivered",2018-05-07 20:20:40.000,2018-05-07 20:35:21.000,2018-05-08 10:19:00.000,2018-05-09 16:42:08.000,2018-05-16 00:00:00.000,2,4
"7920e7d2f91a12543837febe80d5503a","679199777b88ed8041f6cfe369cf722e","delivered",2018-05-08 22:44:18.000,2018-05-08 22:54:32.000,2018-05-10 12:28:00.000,2018-05-12 10:06:51.000,2018-05-16 00:00:00.000,4,4
"e6baf197cf97695698df42588f7c0d05","6de6afd678709a0576958f186be099a6","delivered",2018-04-28 21:31:06.000,2018-05-01 05:55:20.000,2018-05-02 12:18:00.000,2018-05-03 15:56:35.000,2018-05-16 00:00:00.000,2,4
"44ea86700a44cf863db3616415b5f9ad","f66547408b1b92daaffe3b57398e1605","delivered",2018-04-23 20:10:30.000,2018-04-24 17:44:21.000,2018-04-25 14:19:00.000,2018-05-03 00:03:39.000,2018-05-16 00:00:00.000,9,5
"c132bc0c62bbe1c74a7944877af2246b","ccbe7fd54aa82159f48ade29b2bd4b06","delivered",2018-04-13 12:02:33.000,2018-04-14 02:15:30.000,2018-05-07 15:46:00.000,2018-05-15 13:19:38.000,2018-05-16 00:00:00.000,31,5
"dbd4175cab44d4d8c6d185418c00e0f1","ecc832f479b5a163b2216a3a53ede933","delivered",2018-04-15 12:47:36.000,2018-04-15 13:10:23.000,2018-04-18 18:36:29.000,2018-04-27 18:51:59.000,2018-05-16 00:00:00.000,12,5
"1e2e1541db9d4266715ce7360f75ba93","5a57f532faba59531113ddde5bfe95d1","delivered",2018-04-27 14:00:57.000,2018-04-27 14:10:27.000,2018-04-27 18:59:00.000,2018-05-02 14:58:25.000,2018-05-16 00:00:00.000,5,5
