Source.Name,date,Country,cases_total,cases_recovered,cases_fatal,cases_active,day,N,GDP_per_Capita,health_exp_percgdp,Hosp_beds,PP,susceptible,infected,removed,I_time
"Country_UK.csv",2020-05-20 00:00:00.000,"United Kingdom",239579,34876,1116,203587,81,67886000,42328.9,10,2.5,2998.95412898094,67646421,203587,35992,124580.3923901
"Country_UK.csv",2020-05-21 00:00:00.000,"United Kingdom",242133,35149,1134,205850,82,67886000,42328.9,10,2.5,3032.2894263913,67643867,205850,36283,104846.339592794
"Country_UK.csv",2020-05-22 00:00:00.000,"United Kingdom",244174,35440,1142,207592,83,67886000,42328.9,10,2.5,3057.95009280264,67641826,207592,36582,88221.0590012424
"Country_UK.csv",2020-05-23 00:00:00.000,"United Kingdom",245682,35660,1149,208873,84,67886000,42328.9,10,2.5,3076.81996287894,67640318,208873,36809,74219.8623066215
"Country_UK.csv",2020-05-24 00:00:00.000,"United Kingdom",247037,36039,1151,209847,85,67886000,42328.9,10,2.5,3091.16754559114,67638963,209847,37190,62432.1406187068
"Country_UK.csv",2020-05-25 00:00:00.000,"United Kingdom",248650,36143,1161,211346,86,67886000,42328.9,10,2.5,3113.24868161329,67637350,211346,37304,52510.4869196388
"Country_UK.csv",2020-05-26 00:00:00.000,"United Kingdom",250309,36274,1161,212874,87,67886000,42328.9,10,2.5,3135.75700438971,67635691,212874,37435,44161.2756548594
"Country_UK.csv",2020-05-27 00:00:00.000,"United Kingdom",252118,36696,1166,214256,88,67886000,42328.9,10,2.5,3156.11466281708,67633882,214256,37862,37136.558551511
"Country_UK.csv",2020-05-28 00:00:00.000,"United Kingdom",253854,37039,1167,215648,89,67886000,42328.9,10,2.5,3176.61962702177,67632146,215648,38206,31227.113584965
"Country_UK.csv",2020-05-29 00:00:00.000,"United Kingdom",255362,37313,1172,216877,90,67886000,42328.9,10,2.5,3194.72350705595,67630638,216877,38485,26256.5058685668
"Country_UK.csv",2020-05-30 00:00:00.000,"United Kingdom",256469,37467,1187,217815,91,67886000,42328.9,10,2.5,3208.54078896974,67629531,217815,38654,22076.0272370524
"Country_UK.csv",2020-05-31 00:00:00.000,"United Kingdom",257539,37527,1190,218822,92,67886000,42328.9,10,2.5,3223.37448074714,67628461,218822,38717,18560.3933598168
"Country_UK.csv",2020-06-01 00:00:00.000,"United Kingdom",258983,37613,1221,220149,93,67886000,42328.9,10,2.5,3242.92195739917,67627017,220149,38834,15604.0927485488
"Country_UK.csv",2020-06-02 00:00:00.000,"United Kingdom",260453,37863,1224,221366,94,67886000,42328.9,10,2.5,3260.84907050055,67625547,221366,39087,13118.2933555501
"Country_UK.csv",2020-06-03 00:00:00.000,"United Kingdom",261802,38117,1212,222473,95,67886000,42328.9,10,2.5,3277.15582005126,67624198,222473,39329,11028.2250516729
"Country_UK.csv",2020-06-04 00:00:00.000,"United Kingdom",263040,38247,1219,223574,96,67886000,42328.9,10,2.5,3293.37418613558,67622960,223574,39466,9270.96725666295
"Country_UK.csv",2020-06-05 00:00:00.000,"United Kingdom",264150,38505,1228,224417,97,67886000,42328.9,10,2.5,3305.79206316472,67621850,224417,39733,7793.5806048923
"Country_UK.csv",2020-06-06 00:00:00.000,"United Kingdom",264944,38648,1230,225066,98,67886000,42328.9,10,2.5,3315.3522081136,67621056,225066,39878,6551.53038071083
"Country_UK.csv",2020-06-07 00:00:00.000,"United Kingdom",265662,38702,1239,225721,99,67886000,42328.9,10,2.5,3325.00073652889,67620338,225721,39941,5507.3569844364
"Country_UK.csv",2020-06-08 00:00:00.000,"United Kingdom",266756,38749,1255,226752,100,67886000,42328.9,10,2.5,3340.18796217188,67619244,226752,40004,4629.55530446834
"Country_UK.csv",2020-06-09 00:00:00.000,"United Kingdom",267915,38946,1257,227712,101,67886000,42328.9,10,2.5,3354.3293167958,67618085,227712,40203,3891.63059544272
"Country_UK.csv",2020-06-10 00:00:00.000,"United Kingdom",269101,39110,1269,228722,102,67886000,42328.9,10,2.5,3369.2072003064,67616899,228722,40379,3271.30334916246
"Country_UK.csv",2020-06-11 00:00:00.000,"United Kingdom",270108,39186,1278,229644,103,67886000,42328.9,10,2.5,3382.78879297646,67615892,229644,40464,2749.83985419655
"Country_UK.csv",2020-06-12 00:00:00.000,"United Kingdom",271162,39317,1282,230563,104,67886000,42328.9,10,2.5,3396.32619391333,67614838,230563,40599,2311.48872252332
"Country_UK.csv",2020-06-13 00:00:00.000,"United Kingdom",272050,39424,1283,231343,105,67886000,42328.9,10,2.5,3407.81604454527,67613950,231343,40707,1943.00671164194
"Country_UK.csv",2020-06-14 00:00:00.000,"United Kingdom",272857,39451,1283,232123,106,67886000,42328.9,10,2.5,3419.30589517721,67613143,232123,40734,1633.25976461195
"Country_UK.csv",2020-06-15 00:00:00.000,"United Kingdom",273888,39480,1284,233124,107,67886000,42328.9,10,2.5,3434.0512034882,67612112,233124,40764,1372.88738747777
"Country_UK.csv",2020-06-16 00:00:00.000,"United Kingdom",274971,39600,1293,234078,108,67886000,42328.9,10,2.5,3448.10417464573,67611029,234078,40893,1154.02034515107
"Country_UK.csv",2020-06-17 00:00:00.000,"United Kingdom",275970,39710,1304,234956,109,67886000,42328.9,10,2.5,3461.03762189553,67610030,234956,41014,970.043231057457
"Country_UK.csv",2020-06-18 00:00:00.000,"United Kingdom",276990,39777,1313,235900,110,67886000,42328.9,10,2.5,3474.94328727573,67609010,235900,41090,815.394795646608
"Country_UK.csv",2020-06-19 00:00:00.000,"United Kingdom",277974,39861,1319,236794,111,67886000,42328.9,10,2.5,3488.11242376926,67608026,236794,41180,685.400041738889
"Country_UK.csv",2020-06-20 00:00:00.000,"United Kingdom",278640,39932,1319,237389,112,67886000,42328.9,10,2.5,3496.87711752055,67607360,237389,41251,576.129041772607
"Country_UK.csv",2020-06-21 00:00:00.000,"United Kingdom",279264,39963,1319,237982,113,67886000,42328.9,10,2.5,3505.61235011637,67606736,237982,41282,484.278230552196
"Country_UK.csv",2020-06-22 00:00:00.000,"United Kingdom",280156,39976,1322,238858,114,67886000,42328.9,10,2.5,3518.51633621071,67605844,238858,41298,407.070600037089
"Country_UK.csv",2020-06-23 00:00:00.000,"United Kingdom",281038,40070,1330,239638,115,67886000,42328.9,10,2.5,3530.00618684265,67604962,239638,41400,342.171789532888
"Country_UK.csv",2020-06-24 00:00:00.000,"United Kingdom",281815,40157,1345,240313,116,67886000,42328.9,10,2.5,3539.9493268126,67604185,240313,41502,287.619541965066
"Country_UK.csv",2020-06-25 00:00:00.000,"United Kingdom",282512,40256,1361,240895,117,67886000,42328.9,10,2.5,3548.52252305335,67603488,240895,41617,241.764398726849
"Country_UK.csv",2020-06-26 00:00:00.000,"United Kingdom",283151,40333,1363,241455,118,67886000,42328.9,10,2.5,3556.77164658398,67602849,241455,41696,203.219843765282
"Country_UK.csv",2020-06-27 00:00:00.000,"United Kingdom",283785,40373,1364,242048,119,67886000,42328.9,10,2.5,3565.5068791798,67602215,242048,41737,170.820392128111
"Country_UK.csv",2020-06-28 00:00:00.000,"United Kingdom",284192,40404,1364,242424,120,67886000,42328.9,10,2.5,3571.04557640751,67601808,242424,41768,143.586357594313
"Country_UK.csv",2020-06-29 00:00:00.000,"United Kingdom",284812,40425,1368,243019,121,67886000,42328.9,10,2.5,3579.8102701588,67601188,243019,41793,120.694235393404
"Country_UK.csv",2020-06-30 00:00:00.000,"United Kingdom",285216,40479,1370,243367,122,67886000,42328.9,10,2.5,3584.93651120997,67600784,243367,41849,101.451805399617
"Country_UK.csv",2020-07-01 00:00:00.000,"United Kingdom",285279,40576,1372,243331,123,67886000,42328.9,10,2.5,3584.40621041157,67600721,243331,41948,85.2772036376271
"Country_UK.csv",2020-07-02 00:00:00.000,"United Kingdom",285285,40617,1373,243295,124,67886000,42328.9,10,2.5,3583.87590961318,67600715,243295,41990,71.6813297286836
"Country_UK.csv",2020-07-03 00:00:00.000,"United Kingdom",285787,40666,1375,243746,125,67886000,42328.9,10,2.5,3590.51940017088,67600213,243746,42041,60.2530586367159
"Country_UK.csv",2020-07-04 00:00:00.000,"United Kingdom",286412,40698,1375,244339,126,67886000,42328.9,10,2.5,3599.2546327667,67599588,244339,42073,50.6468097711822
"Country_UK.csv",2020-07-05 00:00:00.000,"United Kingdom",286931,40717,1375,244839,127,67886000,42328.9,10,2.5,3606.61992163333,67599069,244839,42092,42.5720977158551
"Country_UK.csv",2020-07-06 00:00:00.000,"United Kingdom",287290,40728,1375,245187,128,67886000,42328.9,10,2.5,3611.7461626845,67598710,245187,42103,35.7847487246844
"Country_UK.csv",2020-07-07 00:00:00.000,"United Kingdom",287874,40782,1375,245717,129,67886000,42328.9,10,2.5,3619.55336888313,67598126,245717,42157,30.0795174616135
"Country_UK.csv",2020-07-08 00:00:00.000,"United Kingdom",288511,40839,1378,246294,130,67886000,42328.9,10,2.5,3628.05291223522,67597489,246294,42217,25.2838807783755
"Country_UK.csv",2020-07-09 00:00:00.000,"United Kingdom",289154,40870,1378,246906,131,67886000,42328.9,10,2.5,3637.06802580797,67596846,246906,42248,21.2528208993587
"Country_UK.csv",2020-07-10 00:00:00.000,"United Kingdom",289678,40904,1378,247396,132,67886000,42328.9,10,2.5,3644.28600889727,67596322,247396,42282,17.8644402891629
"Country_UK.csv",2020-07-11 00:00:00.000,"United Kingdom",290504,40921,1378,248205,133,67886000,42328.9,10,2.5,3656.20304628348,67595496,248205,42299,15.0162756192423
"Country_UK.csv",2020-07-12 00:00:00.000,"United Kingdom",291154,40930,1378,248846,134,67886000,42328.9,10,2.5,3665.64534661049,67594846,248846,42308,12.622199384197
"Country_UK.csv",2020-07-13 00:00:00.000,"United Kingdom",291691,40940,1384,249367,135,67886000,42328.9,10,2.5,3673.31997760952,67594309,249367,42324,10.6098154841198
"Country_UK.csv",2020-07-14 00:00:00.000,"United Kingdom",292931,40984,1385,250562,136,67886000,42328.9,10,2.5,3690.92301800077,67593069,250562,42369,8.91827002362986
"Country_UK.csv",2020-07-15 00:00:00.000,"United Kingdom",293469,41010,1386,251073,137,67886000,42328.9,10,2.5,3698.45034322246,67592531,251073,42396,7.49641113201659
"Country_UK.csv",2020-07-16 00:00:00.000,"United Kingdom",294116,41034,1403,251679,138,67886000,42328.9,10,2.5,3707.37707332882,67591884,251679,42437,6.3012421616484
"Country_UK.csv",2020-07-17 00:00:00.000,"United Kingdom",294803,41060,1403,252340,139,67886000,42328.9,10,2.5,3717.1139852105,67591197,252340,42463,5.29662149236744
"Country_UK.csv",2020-07-18 00:00:00.000,"United Kingdom",295632,41069,1413,253150,140,67886000,42328.9,10,2.5,3729.04575317444,67590368,253150,42482,4.45216962611103
"Country_UK.csv",2020-07-19 00:00:00.000,"United Kingdom",296358,41080,1413,253865,141,67886000,42328.9,10,2.5,3739.57811625372,67589642,253865,42493,3.74235052385255
"Country_UK.csv",2020-07-20 00:00:00.000,"United Kingdom",296944,41090,1413,254441,142,67886000,42328.9,10,2.5,3748.06292902808,67589056,254441,42503,3.14569940561164
"Country_UK.csv",2020-07-21 00:00:00.000,"United Kingdom",297389,41115,1414,254860,143,67886000,42328.9,10,2.5,3754.23504109831,67588611,254860,42529,2.64417366301774
"Country_UK.csv",2020-07-22 00:00:00.000,"United Kingdom",297952,41132,1416,255404,144,67886000,42328.9,10,2.5,3762.2484753852,67588048,255404,42548,2.22260725661401
"Country_UK.csv",2020-07-23 00:00:00.000,"United Kingdom",298731,41141,1425,256165,145,67886000,42328.9,10,2.5,3773.45844504021,67587269,256165,42566,1.86825209930757
"Country_UK.csv",2020-07-24 00:00:00.000,"United Kingdom",299500,41173,1425,256902,146,67886000,42328.9,10,2.5,3784.31488082963,67586500,256902,42598,1.57039255771897
"Country_UK.csv",2020-07-25 00:00:00.000,"United Kingdom",300270,41188,1427,257655,147,67886000,42328.9,10,2.5,3795.40700586277,67585730,257655,42615,1.32002141418578
"Country_UK.csv",2020-07-26 00:00:00.000,"United Kingdom",301020,41196,1434,258390,148,67886000,42328.9,10,2.5,3806.23398049672,67584980,258390,42630,1.1095674906854
"Country_UK.csv",2020-07-27 00:00:00.000,"United Kingdom",301708,41199,1437,259072,149,67886000,42328.9,10,2.5,3816.2802345108,67584292,259072,42636,0.932666698154551
"Country_UK.csv",2020-07-28 00:00:00.000,"United Kingdom",302261,41220,1438,259603,150,67886000,42328.9,10,2.5,3824.10217128716,67583739,259603,42658,0.783969587834789
"Country_Russia.csv",2020-03-16 00:00:00.000,"Russia",90,8,0,82,1,145934000,11585,5.32,7.1,0.561897844230954,145933910,82,8,82
"Country_Russia.csv",2020-03-17 00:00:00.000,"Russia",114,8,0,106,2,145934000,11585,5.32,7.1,0.726355749859526,145933886,106,8,102.96377668609
"Country_Russia.csv",2020-03-18 00:00:00.000,"Russia",147,8,0,139,3,145934000,11585,5.32,7.1,0.952485370098812,145933853,139,8,129.287033378555
"Country_Russia.csv",2020-03-19 00:00:00.000,"Russia",199,9,1,189,4,145934000,11585,5.32,7.1,1.295106006825,145933801,189,10,162.339922121362
"Country_Russia.csv",2020-03-20 00:00:00.000,"Russia",253,9,1,243,5,145934000,11585,5.32,7.1,1.66513629448929,145933747,243,10,203.842918958695
"Country_Russia.csv",2020-03-21 00:00:00.000,"Russia",306,12,1,293,6,145934000,11585,5.32,7.1,2.00775693121548,145933694,293,13,255.956150642139
"Country_Russia.csv",2020-03-22 00:00:00.000,"Russia",367,16,1,350,7,145934000,11585,5.32,7.1,2.39834445708334,145933633,350,17,321.392103433886
"Country_Russia.csv",2020-03-23 00:00:00.000,"Russia",438,16,1,421,8,145934000,11585,5.32,7.1,2.88486576123453,145933562,421,17,403.556684863182
"Country_Russia.csv",2020-03-24 00:00:00.000,"Russia",495,22,1,472,9,145934000,11585,5.32,7.1,3.23433881069525,145933505,472,23,506.726271099278
"Country_Russia.csv",2020-03-25 00:00:00.000,"Russia",658,29,3,626,10,145934000,11585,5.32,7.1,4.28961037181192,145933342,626,32,636.270415316021
"Country_Russia.csv",2020-03-26 00:00:00.000,"Russia",840,38,3,799,11,145934000,11585,5.32,7.1,5.47507777488454,145933160,799,41,798.931184009436
"Country_Russia.csv",2020-03-27 00:00:00.000,"Russia",1036,45,4,987,12,145934000,11585,5.32,7.1,6.76333136897502,145932964,987,49,1003.17363061112
"Country_Russia.csv",2020-03-28 00:00:00.000,"Russia",1264,49,4,1211,13,145934000,11585,5.32,7.1,8.29827182150835,145932736,1211,53,1259.62625473034
"Country_Russia.csv",2020-03-29 00:00:00.000,"Russia",1534,64,8,1462,14,145934000,11585,5.32,7.1,10.0182274178738,145932466,1462,72,1581.63361205953
"Country_Russia.csv",2020-03-30 00:00:00.000,"Russia",1836,66,9,1761,15,145934000,11585,5.32,7.1,12.0670988254965,145932164,1761,75,1985.94987513295
"Country_Russia.csv",2020-03-31 00:00:00.000,"Russia",2337,121,17,2199,16,145934000,11585,5.32,7.1,15.0684556032179,145931663,2199,138,2493.60949236088
"Country_Russia.csv",2020-04-01 00:00:00.000,"Russia",2777,190,24,2563,17,145934000,11585,5.32,7.1,17.5627338385846,145931223,2563,214,3131.01964786122
"Country_Russia.csv",2020-04-02 00:00:00.000,"Russia",3548,235,30,3283,18,145934000,11585,5.32,7.1,22.4964710074417,145930452,3283,265,3931.33105375336
"Country_Russia.csv",2020-04-03 00:00:00.000,"Russia",4149,281,34,3834,19,145934000,11585,5.32,7.1,26.2721504241643,145929851,3834,315,4936.15756475419
"Country_Russia.csv",2020-04-04 00:00:00.000,"Russia",4731,333,43,4355,20,145934000,11585,5.32,7.1,29.8422574588513,145929269,4355,376,6197.73286223654
"Country_Russia.csv",2020-04-05 00:00:00.000,"Russia",5389,355,45,4989,21,145934000,11585,5.32,7.1,34.1866871325394,145928611,4989,400,7781.61452078641
"Country_Russia.csv",2020-04-06 00:00:00.000,"Russia",6343,406,47,5890,22,145934000,11585,5.32,7.1,40.3607110063453,145927657,5890,453,9770.07305867286
"Country_Russia.csv",2020-04-07 00:00:00.000,"Russia",7497,494,58,6945,23,145934000,11585,5.32,7.1,47.590006441268,145926503,6945,552,12266.3374610744
"Country_Russia.csv",2020-04-08 00:00:00.000,"Russia",8672,580,63,8029,24,145934000,11585,5.32,7.1,55.0180218454918,145925328,8029,643,15399.9104188561
"Country_Russia.csv",2020-04-09 00:00:00.000,"Russia",10131,698,76,9357,25,145934000,11585,5.32,7.1,64.1180259569394,145923869,9357,774,19333.2177452224
"Country_Russia.csv",2020-04-10 00:00:00.000,"Russia",11917,795,94,11028,26,145934000,11585,5.32,7.1,75.5684076363288,145922083,11028,889,24269.918886302
"Country_Russia.csv",2020-04-11 00:00:00.000,"Russia",13584,1045,106,12433,27,145934000,11585,5.32,7.1,85.1960475283347,145920416,12433,1151,30465.2809069554
"Country_Russia.csv",2020-04-12 00:00:00.000,"Russia",15770,1291,130,14349,28,145934000,11585,5.32,7.1,98.3252703276824,145918230,14349,1421,38239.1084767622
"Country_Russia.csv",2020-04-13 00:00:00.000,"Russia",18328,1470,148,16710,29,145934000,11585,5.32,7.1,114.503816793893,145915672,16710,1618,47991.8283580776
"Country_Russia.csv",2020-04-14 00:00:00.000,"Russia",21102,1694,170,19238,30,145934000,11585,5.32,7.1,131.826716186769,145912898,19238,1864,60224.4487108598
"Country_Russia.csv",2020-04-15 00:00:00.000,"Russia",24490,1986,198,22306,31,145934000,11585,5.32,7.1,152.849918456288,145909510,22306,2184,75563.2489747346
"Country_Russia.csv",2020-04-16 00:00:00.000,"Russia",27938,2304,232,25402,32,145934000,11585,5.32,7.1,174.064988282374,145906062,25402,2536,94790.1990191907
"Country_Russia.csv",2020-04-17 00:00:00.000,"Russia",32008,2590,273,29145,33,145934000,11585,5.32,7.1,199.713569147697,145901992,29145,2863,118880.243837961
"Country_Russia.csv",2020-04-18 00:00:00.000,"Russia",36793,3057,313,33423,34,145934000,11585,5.32,7.1,229.02819082599,145897207,33423,3370,149046.698559675
"Country_Russia.csv",2020-04-19 00:00:00.000,"Russia",42853,3291,361,39201,35,145934000,11585,5.32,7.1,268.621431606068,145891147,39201,3652,186796.029712644
"Country_Russia.csv",2020-04-20 00:00:00.000,"Russia",47121,3446,405,43270,36,145934000,11585,5.32,7.1,296.503899022846,145886879,43270,3851,233993.2304096
"Country_Russia.csv",2020-04-21 00:00:00.000,"Russia",52763,3873,456,48434,37,145934000,11585,5.32,7.1,331.889758383927,145881237,48434,4329,292938.618830349
"Country_Russia.csv",2020-04-22 00:00:00.000,"Russia",57999,4420,513,53066,38,145934000,11585,5.32,7.1,363.630134170241,145876001,53066,4933,366456.099906393
"Country_Russia.csv",2020-04-23 00:00:00.000,"Russia",62773,4891,555,57327,39,145934000,11585,5.32,7.1,392.828264832047,145871227,57327,5446,457991.621085227
"Country_Russia.csv",2020-04-24 00:00:00.000,"Russia",68622,5568,615,62439,40,145934000,11585,5.32,7.1,427.857798730933,145865378,62439,6183,571718.092260888
"Country_Russia.csv",2020-04-25 00:00:00.000,"Russia",74588,6250,681,67657,41,145934000,11585,5.32,7.1,463.613688379678,145859412,67657,6931,712639.140768812
"Country_Russia.csv",2020-04-26 00:00:00.000,"Russia",80949,6767,747,73435,42,145934000,11585,5.32,7.1,503.206929159757,145853051,73435,7514,886678.221142218
"Country_Russia.csv",2020-04-27 00:00:00.000,"Russia",87147,7346,794,79007,43,145934000,11585,5.32,7.1,541.388572916524,145846853,79007,8140,1100731.06295007
"Country_Russia.csv",2020-04-28 00:00:00.000,"Russia",93558,8456,867,84235,44,145934000,11585,5.32,7.1,577.212986692614,145840442,84235,9323,1362647.84210681
"Country_Russia.csv",2020-04-29 00:00:00.000,"Russia",99399,10286,972,88141,45,145934000,11585,5.32,7.1,603.978510833665,145834601,88141,11258,1681096.94292092
"Country_Russia.csv",2020-04-30 00:00:00.000,"Russia",106498,11619,1073,93806,46,145934000,11585,5.32,7.1,642.797428974742,145827502,93806,12692,2065246.23700761
"Country_Russia.csv",2020-05-01 00:00:00.000,"Russia",114431,13220,1169,100042,47,145934000,11585,5.32,7.1,685.529074787233,145819569,100042,14389,2524183.54917872
"Country_Russia.csv",2020-05-02 00:00:00.000,"Russia",124054,15013,1222,107819,48,145934000,11585,5.32,7.1,738.820288623624,145809946,107819,16235,3065995.95346728
"Country_Russia.csv",2020-05-03 00:00:00.000,"Russia",134687,16639,1280,116768,49,145934000,11585,5.32,7.1,800.142530184878,145799313,116768,17919,3696443.66357841
"Country_Russia.csv",2020-05-04 00:00:00.000,"Russia",145268,18095,1356,125817,50,145934000,11585,5.32,7.1,862.150013019584,145788732,125817,19451,4417223.74820364
"Country_Russia.csv",2020-05-05 00:00:00.000,"Russia",155370,19865,1451,134054,51,145934000,11585,5.32,7.1,918.593336713857,145778630,134054,21316,5223928.30367365
"Country_Russia.csv",2020-05-06 00:00:00.000,"Russia",165929,21327,1537,143065,52,145934000,11585,5.32,7.1,980.340427864651,145768071,143065,22864,6103968.79094426
"Country_Russia.csv",2020-05-07 00:00:00.000,"Russia",177160,23803,1625,151732,53,145934000,11585,5.32,7.1,1039.73028903477,145756840,151732,25428,7034935.04099131
"Country_Russia.csv",2020-05-08 00:00:00.000,"Russia",187859,26608,1723,159528,54,145934000,11585,5.32,7.1,1093.15169871312,145746141,159528,28331,7984010.86213289
"Country_Russia.csv",2020-05-09 00:00:00.000,"Russia",198676,31916,1827,164933,55,145934000,11585,5.32,7.1,1130.18898954322,145735324,164933,33743,8909072.511662
"Country_Russia.csv",2020-05-10 00:00:00.000,"Russia",209688,34306,1915,173467,56,145934000,11585,5.32,7.1,1188.66747981964,145724312,173467,36221,9761844.69319146
"Country_Russia.csv",2020-05-11 00:00:00.000,"Russia",221344,39801,2009,179534,57,145934000,11585,5.32,7.1,1230.24106788,145712656,179534,41810,10492963.8275101
"Country_Russia.csv",2020-05-12 00:00:00.000,"Russia",232243,43512,2116,186615,58,145934000,11585,5.32,7.1,1278.76300245316,145701757,186615,45628,11058143.7119914
"Country_Russia.csv",2020-05-13 00:00:00.000,"Russia",242271,48003,2212,192056,59,145934000,11585,5.32,7.1,1316.04698014171,145691729,192056,50215,11424125.2471992
"Country_Russia.csv",2020-05-14 00:00:00.000,"Russia",252245,53530,2305,196410,60,145934000,11585,5.32,7.1,1345.88238518782,145681755,196410,55835,11573001.4298363
"Country_Russia.csv",2020-05-15 00:00:00.000,"Russia",262843,58226,2418,202199,61,145934000,11585,5.32,7.1,1385.55100250798,145671157,202199,60644,11503931.668323
"Country_Russia.csv",2020-05-16 00:00:00.000,"Russia",272043,63166,2537,206340,62,145934000,11585,5.32,7.1,1413.92684364165,145661957,206340,65703,11232025.9405625
"Country_Russia.csv",2020-05-17 00:00:00.000,"Russia",281752,67373,2631,211748,63,145934000,11585,5.32,7.1,1450.98469170995,145652248,211748,70004,10784955.2519409
"Country_Russia.csv",2020-05-18 00:00:00.000,"Russia",290678,70209,2722,217747,64,145934000,11585,5.32,7.1,1492.09231570436,145643322,217747,72931,10198318.9219127
"Country_Russia.csv",2020-05-19 00:00:00.000,"Russia",299941,76130,2837,220974,65,145934000,11585,5.32,7.1,1514.20505159867,145634059,220974,78967,9510866.6562834
"Country_Russia.csv",2020-05-20 00:00:00.000,"Russia",308705,85392,2972,220341,66,145934000,11585,5.32,7.1,1509.86747433771,145625295,220341,88364,8760418.53034605
"Country_Russia.csv",2020-05-21 00:00:00.000,"Russia",317554,92681,3099,221774,67,145934000,11585,5.32,7.1,1519.68698178629,145616446,221774,95780,7980932.29583413
"Country_Russia.csv",2020-05-22 00:00:00.000,"Russia",326448,99825,3249,223374,68,145934000,11585,5.32,7.1,1530.65084216153,145607552,223374,103074,7200801.30835785
"Country_Russia.csv",2020-05-23 00:00:00.000,"Russia",335882,107936,3388,224558,69,145934000,11585,5.32,7.1,1538.7640988392,145598118,224558,111324,6442218.37191772
"Country_Russia.csv",2020-05-24 00:00:00.000,"Russia",344481,113299,3541,227641,70,145934000,11585,5.32,7.1,1559.89008729974,145589519,227641,116840,5721325.38798857
"Country_Russia.csv",2020-05-25 00:00:00.000,"Russia",353427,118798,3633,230996,71,145934000,11585,5.32,7.1,1582.87993202407,145580573,230996,122431,5048855.32443458
"Country_Russia.csv",2020-05-26 00:00:00.000,"Russia",362342,131129,3807,227406,72,145934000,11585,5.32,7.1,1558.27977030713,145571658,227406,134936,4431017.92292964
"Country_Russia.csv",2020-05-27 00:00:00.000,"Russia",370680,142208,3968,224504,73,145934000,11585,5.32,7.1,1538.39406855154,145563320,224504,146176,3870449.8640151
"Country_Russia.csv",2020-05-28 00:00:00.000,"Russia",379051,150993,4142,223916,74,145934000,11585,5.32,7.1,1534.36484986364,145554949,223916,155135,3367109.4851308
"Country_Russia.csv",2020-05-29 00:00:00.000,"Russia",387623,159257,4374,223992,75,145934000,11585,5.32,7.1,1534.88563323146,145546377,223992,163631,2919060.35310535
"Country_Russia.csv",2020-05-30 00:00:00.000,"Russia",396575,167469,4555,224551,76,145934000,11585,5.32,7.1,1538.71613195006,145537425,224551,172024,2523114.53511509
"Country_Russia.csv",2020-05-31 00:00:00.000,"Russia",405843,171883,4693,229267,77,145934000,11585,5.32,7.1,1571.03211040607,145528157,229267,176576,2175338.24975621
"Country_Russia.csv",2020-06-01 00:00:00.000,"Russia",414328,175514,4849,233965,78,145934000,11585,5.32,7.1,1603.22474543287,145519672,233965,180363,1871432.00766348
"Country_Russia.csv",2020-06-02 00:00:00.000,"Russia",423186,186602,5031,231553,79,145934000,11585,5.32,7.1,1586.6967259172,145510814,231553,191633,1607005.09615513
"Country_Russia.csv",2020-06-03 00:00:00.000,"Russia",431715,195559,5208,230948,80,145934000,11585,5.32,7.1,1582.55101621281,145502285,230948,200767,1377764.55630387
"Country_Russia.csv",2020-06-04 00:00:00.000,"Russia",440538,204197,5376,230965,81,145934000,11585,5.32,7.1,1582.6675072293,145493462,230965,209573,1179638.01083325
"Country_Russia.csv",2020-06-05 00:00:00.000,"Russia",449256,212237,5520,231499,82,145934000,11585,5.32,7.1,1586.32669562953,145484744,231499,217757,1008846.64430487
"Country_Russia.csv",2020-06-06 00:00:00.000,"Russia",458102,220935,5717,231450,83,145934000,11585,5.32,7.1,1585.99092740554,145475898,231450,226652,861942.207601178
"Country_Russia.csv",2020-06-07 00:00:00.000,"Russia",467073,226272,5851,234950,84,145934000,11585,5.32,7.1,1609.97437197637,145466927,234950,232123,735818.680815579
"Country_Russia.csv",2020-06-08 00:00:00.000,"Russia",476043,230226,5963,239854,85,145934000,11585,5.32,7.1,1643.57860402648,145457957,239854,236189,627706.8817283
"Country_Russia.csv",2020-06-09 00:00:00.000,"Russia",484630,241917,6134,236579,86,145934000,11585,5.32,7.1,1621.13695232091,145449370,236579,248051,535158.196272095
"Country_Russia.csv",2020-06-10 00:00:00.000,"Russia",493023,252295,6350,234378,87,145934000,11585,5.32,7.1,1606.05479189223,145440977,234378,258645,456021.873243467
"Country_Russia.csv",2020-06-11 00:00:00.000,"Russia",501800,260649,6522,234629,88,145934000,11585,5.32,7.1,1607.77474748859,145432200,234629,267171,388419.083288443
"Country_Russia.csv",2020-06-12 00:00:00.000,"Russia",510761,268862,6705,235194,89,145934000,11585,5.32,7.1,1611.6463606836,145423239,235194,275567,330715.903463569
"Country_Russia.csv",2020-06-13 00:00:00.000,"Russia",519458,274128,6819,238511,90,145934000,11585,5.32,7.1,1634.37581372401,145414542,238511,280947,281496.672310541
"Country_Russia.csv",2020-06-14 00:00:00.000,"Russia",528267,279536,6938,241793,91,145934000,11585,5.32,7.1,1656.86543231872,145405733,241793,286474,239538.6263032
"Country_Russia.csv",2020-06-15 00:00:00.000,"Russia",536484,284021,7081,245382,92,145934000,11585,5.32,7.1,1681.45874162293,145397516,245382,291102,203788.339279619
