product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,Categoria
"570c59d31475234150804a4ac2b3b9c3","beleza_saude",37,401,1,450,16,10,20,"beleza_saude"
"e60af9d3fe480442e6ad248d497f6cf9","artigos_de_natal",38,238,1,500,16,8,20,"artigos_de_natal"
"460a66fcc404a3d7306d5f50fcb2d18a","utilidades_domesticas",51,720,1,350,16,16,17,"utilidades_domesticas"
"3daf6db466fe8366db873ecbb2fd45d6","cama_mesa_banho",56,680,1,5350,16,50,40,"cama_mesa_banho"
"4b2772e2e34787603725226af352e466","beleza_saude",30,150,1,200,16,9,14,"beleza_saude"
"a85e15cc715d8d8ce1d520208aa1304c","esporte_lazer",53,479,1,900,16,8,13,"esporte_lazer"
"7198684d5c66560fe6d2061944263991","perfumaria",55,983,1,195,16,11,14,"perfumaria"
"0ae6a95572c97bf4c2552e0d27762c5b","beleza_saude",33,578,1,355,16,15,14,"beleza_saude"
"f3f77f4a417da1f06a6e0eb648d20a87","beleza_saude",32,1053,1,1200,16,9,13,"beleza_saude"
"38651ca5be7f992345b0ea57bdf25719","perfumaria",41,634,1,113,16,4,19,"perfumaria"
"b72569983090c8bcd75fe577f5be5934","eletrodomesticos",60,62,1,350,16,35,25,"eletrodomesticos"
"5cca824e6a0eebe738c8a6381d0d9349","informatica_acessorios",63,978,1,200,16,23,19,"informatica_acessorios"
"1f7164d40ac0579d08c5b77af30f8dd0","cama_mesa_banho",57,414,1,7850,16,56,50,"cama_mesa_banho"
"0d95dd6703959afe6f64c7ebd49bd9e9","papelaria",51,261,1,1250,16,39,37,"papelaria"
"92144cc00a16129494387f172aa54198","esporte_lazer",55,1392,1,1350,16,16,20,"esporte_lazer"
"0ce1e35bdc6af7e582e7ef9363e29b5b","telefonia",57,607,1,100,16,11,9,"telefonia"
"1c1dda7d5b3d50618aadda35edc2acd6","fashion_bolsas_e_acessorios",46,1437,1,300,16,2,20,"fashion_bolsas_e_acessorios"
"5379d3a11f5e58c31f2de3ea3330777b","relogios_presentes",54,553,1,288,16,9,13,"relogios_presentes"
"a5e253ef6240a13a4d631fd39d2c7444","fashion_bolsas_e_acessorios",48,638,1,200,16,5,20,"fashion_bolsas_e_acessorios"
"90b8a54ccc8372ea12573a7fd3312c33","construcao_ferramentas_ferramentas",55,856,1,250,16,12,14,"construcao_ferramentas_ferramentas"
"165cf891cdb818da8293163bf0a9b2ba","informatica_acessorios",51,156,1,100,16,6,14,"informatica_acessorios"
"e92a985a8d92ec8e08cb04d6d9396026","perfumaria",35,1311,1,250,16,2,20,"perfumaria"
"c2363f555558eefafc1fb2767571cc57","informatica_acessorios",36,665,1,800,16,11,37,"informatica_acessorios"
"265f4031e6bbb8ee2c1590baca25c89f","automotivo",51,282,1,750,16,24,24,"automotivo"
"f8aa70d9a3144410291ddb62d20506b6","esporte_lazer",60,418,1,24700,16,20,20,"esporte_lazer"
"f9c0f237f4f12379c81b021b02749422","fashion_bolsas_e_acessorios",54,759,1,200,16,2,20,"fashion_bolsas_e_acessorios"
"d7d794641d5ada503ecda1a6f19199d5","esporte_lazer",36,348,1,887,16,15,13,"esporte_lazer"
"18bbc803715ffa8ec1b58bd3f737fdca","informatica_acessorios",38,665,1,850,16,11,37,"informatica_acessorios"
"b1877a842c7cc3487d5ead23827c45b2","informatica_acessorios",49,1692,1,343,16,17,13,"informatica_acessorios"
"1a4abdf8e4e0329e516e6e55260bb1d7","ferramentas_jardim",35,382,1,600,16,7,22,"ferramentas_jardim"
"44b3c2d28ae185727a80fc99e0d330ae","ferramentas_jardim",35,227,1,800,16,63,13,"ferramentas_jardim"
"634256dbcd184b3757ffd7632c9fe52a","beleza_saude",49,295,1,150,16,5,17,"beleza_saude"
"2501eb540473502ef149a3a848b2f8f0","informatica_acessorios",57,749,1,570,16,22,17,"informatica_acessorios"
"9207d6b9c76ea46cbc5b101a23293cc2","relogios_presentes",52,339,1,198,16,13,13,"relogios_presentes"
"1b90de90abbc056f24e0fe3c721a88ee","utilidades_domesticas",51,539,1,1100,16,31,29,"utilidades_domesticas"
"c8d911f37c7f9d03f1b86ba6e1258ae0","ferramentas_jardim",36,493,1,400,16,3,33,"ferramentas_jardim"
"a292d92a81d07fd02745d5fb6542e14a","relogios_presentes",48,488,1,200,16,11,20,"relogios_presentes"
"eac9f4e3a6148ef63f16aaec0cd9731f","cama_mesa_banho",43,502,1,700,16,22,20,"cama_mesa_banho"
"d824970b558d811cdcd98a4830cf1478","relogios_presentes",57,673,1,500,16,11,20,"relogios_presentes"
"b7a58cab4a8f4016e27298891cbf47e6","esporte_lazer",33,751,1,200,16,17,22,"esporte_lazer"
"66d92b0c49af34728904a73c26e9e59a","relogios_presentes",56,582,1,450,16,19,14,"relogios_presentes"
"2bb11ef7e7d20cb8a80932979464e7ce","utilidades_domesticas",63,334,1,900,16,30,26,"utilidades_domesticas"
"628fb6b9d891eebd296eb3caa5bcb557","esporte_lazer",48,604,1,700,16,13,14,"esporte_lazer"
"ee842d53183c77c2d2897172a82c40fc","cool_stuff",39,2203,1,500,16,7,13,"cool_stuff"
"3a05a947f28cf46d789adedc107d7595","esporte_lazer",57,652,1,3450,16,15,20,"esporte_lazer"
"476ddefd263d2173f2f8a7a3fb5ec75c","esporte_lazer",41,1185,1,200,16,9,10,"esporte_lazer"
"f23d24b737a58861ed576d2128c439e4","cama_mesa_banho",55,597,1,1800,16,50,40,"cama_mesa_banho"
"9666f6aaf24141e6d17f7d56921f364d","moveis_decoracao",55,646,1,300,16,30,20,"moveis_decoracao"
"7670134d0deed66c4befad4f59d0af49","utilidades_domesticas",41,243,1,400,16,11,14,"utilidades_domesticas"
"00a8c742ae1da97e9064205459977e6c","informatica_acessorios",38,581,1,150,16,23,13,"informatica_acessorios"
"98cd3776d33bddd0ebf8ad8b4732d1b4","moveis_decoracao",34,252,1,1200,16,34,34,"moveis_decoracao"
"2d110366dd24a714cb50dddc30b4101c","esporte_lazer",32,1961,1,250,16,17,22,"esporte_lazer"
"ea4f4b5a820fea007c6c8d7ef9a790bc","informatica_acessorios",31,694,1,167,16,14,13,"informatica_acessorios"
"39dc16aaca25e1f0ab28d16d72703082","audio",60,780,1,600,16,10,24,"audio"
"50f45d42cdfecd33a2424a1c617d251f","cama_mesa_banho",55,221,1,450,16,20,30,"cama_mesa_banho"
"7edd6cf84eed8d7a3b63543734fb1249","papelaria",42,456,1,750,16,20,35,"papelaria"
"492bfd5c7a82cfd6dddccdec443b2ca4","pet_shop",39,776,1,8500,16,15,25,"pet_shop"
"b1a72e4db970375eb23425e55df451f3","brinquedos",36,908,1,425,16,5,14,"brinquedos"
"d3a1e0ce5009f1a816a6ba558908fdf0","eletroportateis",54,124,1,400,16,35,25,"eletroportateis"
"bb9a7bcdb8c9facc7f1262db27fb1300","beleza_saude",30,548,1,150,16,5,17,"beleza_saude"
"79792fabf714677e94472c3ce5e719a5","moveis_decoracao",57,646,1,300,16,30,20,"moveis_decoracao"
"0f6fe4862e89ffc00d229ccb2fc46159","beleza_saude",49,660,1,483,16,16,14,"beleza_saude"
"dbfc56759eb2cf348fed10084dd344f7","construcao_ferramentas_iluminacao",58,311,1,600,16,16,30,"construcao_ferramentas_iluminacao"
"3cc44aee702776822cfc55c61e048b7b","automotivo",55,185,1,500,16,38,38,"automotivo"
"1df9ea4c24394047de1837c6f00673b3","informatica_acessorios",32,604,1,150,16,15,13,"informatica_acessorios"
"3f289108c4090cd68adf56e2ae40dced","automotivo",28,151,1,2233,16,13,10,"automotivo"
"c67b3dcc9c4490a8f7e41abd65cf9eab","eletroportateis",52,214,1,250,16,35,25,"eletroportateis"
"5ddf71f0c832e1af820031a5a62beb01","eletrodomesticos",50,719,1,100,16,3,13,"eletrodomesticos"
"527a40078203cf108551cf90f6e3b018","beleza_saude",26,470,1,445,16,22,24,"beleza_saude"
"893b9464c6ab7f700148fe9db838b6b4","papelaria",50,279,1,3550,16,60,90,"papelaria"
"b2b7267fcaf435c1d6ff0fe43b6716d4","fashion_bolsas_e_acessorios",59,412,1,200,16,2,20,"fashion_bolsas_e_acessorios"
"8191994b4b3b86f1a4164ec05253fe86","perfumaria",37,587,1,200,16,12,20,"perfumaria"
"8e6e09d38503b28b4d2f3f0450bd6fc9","beleza_saude",58,775,1,250,16,10,20,"beleza_saude"
"115d882d50c476a481e899b79aca6174","eletrodomesticos",59,1304,1,600,16,10,18,"eletrodomesticos"
"b620a403f100fea663ebb5d3875945b6","fashion_bolsas_e_acessorios",55,731,1,200,16,2,20,"fashion_bolsas_e_acessorios"
"7a73e747f2af0ee8647b325e69812acf","utilidades_domesticas",59,1374,1,2200,16,44,34,"utilidades_domesticas"
"16aa6553ee2cf0a316e29f8808ab165c","perfumaria",53,521,1,500,16,16,22,"perfumaria"
"b0a954d13efe24ba6513fad99bea2967","esporte_lazer",51,833,1,1350,16,16,18,"esporte_lazer"
"9b20cbe99cd2a76d917fd7c13cc75384","informatica_acessorios",52,944,1,100,16,20,20,"informatica_acessorios"
"ccf4d6714c4e1c7ea8cf2783aa0373b5","eletronicos",60,172,1,200,16,6,14,"eletronicos"
"341d85d688ecc3353cf2a968e7ad0dbf","beleza_saude",47,554,1,350,16,10,20,"beleza_saude"
"6b3c88110203820df52c762cd2d2e80f","brinquedos",57,1647,1,700,16,30,30,"brinquedos"
"5dfc84369c7457e1bd188be86a7563f0","perfumaria",34,839,1,150,16,2,20,"perfumaria"
"b0528299d65ab35e3ed853f6a853b8b8","construcao_ferramentas_construcao",48,1200,1,3400,16,27,35,"construcao_ferramentas_construcao"
"d7902920eb6a27359c214425f69523bb","utilidades_domesticas",48,312,1,800,16,35,32,"utilidades_domesticas"
"274669a78ffdf9398adbd9502e6c4915","papelaria",29,194,1,450,16,42,32,"papelaria"
"c9bac0c94feb0cf8a975bcd42f9e276b","casa_construcao",29,791,1,125,16,11,14,"casa_construcao"
"ee104243151384e66a6758c637d7c096","beleza_saude",41,1309,1,1350,16,87,18,"beleza_saude"
"986870b9985d95ef6205bae1953a61a5","moveis_decoracao",50,646,1,300,16,30,20,"moveis_decoracao"
"32edb2bfa4cfffed1e335945b86bc872","cama_mesa_banho",54,583,1,5350,16,50,40,"cama_mesa_banho"
"7bbe91ccbf899dc40a38d012a4dc411f","eletroportateis",48,736,1,2900,16,34,32,"eletroportateis"
"156929d95f2ef8373a04db2cb82bc3e1","fashion_bolsas_e_acessorios",54,840,1,100,16,14,14,"fashion_bolsas_e_acessorios"
"ee8138bcca833152a19543702228ee26","utilidades_domesticas",41,255,1,400,16,75,13,"utilidades_domesticas"
"5bd6c3f52d2574ceaa8f55cbed201dab","cama_mesa_banho",53,752,1,500,16,40,30,"cama_mesa_banho"
"e2bab04d6a471ed7a3629fbe2a64b55a","perfumaria",51,950,1,300,16,19,14,"perfumaria"
"9cb1c8fe9936376b813bd401471faaf8","cama_mesa_banho",34,626,1,600,16,30,30,"cama_mesa_banho"
"fdc1340be043a0e6807741d687fc1cd4","relogios_presentes",57,452,1,200,16,11,20,"relogios_presentes"
"2ceff1056fe5bd4ee443433402962fa4","moveis_decoracao",57,646,1,300,16,30,20,"moveis_decoracao"
"e247f48915b89b25f03d91a433495640","fashion_bolsas_e_acessorios",42,252,1,150,16,5,20,"fashion_bolsas_e_acessorios"
"ddaad3142473118e7c6c4848683026b9","automotivo",43,532,1,200,16,12,20,"automotivo"
"13797c377f05e2e9698a6a46c9098639","fashion_bolsas_e_acessorios",55,731,1,200,16,2,20,"fashion_bolsas_e_acessorios"
"44612c61c35b16f7b7e88dadcebf096f","relogios_presentes",49,643,1,400,16,12,13,"relogios_presentes"
"1026a916e88dfbc27528445d448619b2","esporte_lazer",60,994,1,550,16,16,20,"esporte_lazer"
"312669e28dbea698f766c3daf44771c8","fashion_bolsas_e_acessorios",60,53,1,200,16,2,20,"fashion_bolsas_e_acessorios"
"e60929757cfd605adb6061bc68412253","beleza_saude",60,2966,1,850,16,30,18,"beleza_saude"
"fe5827d110a9ba59d4ab407e86ccd6eb","construcao_ferramentas_jardim",40,275,1,150,16,4,20,"construcao_ferramentas_jardim"
"691068f9993552f6ba5a12e4b379b4a0","beleza_saude",57,463,1,375,16,15,14,"beleza_saude"
"59472d9519d2b7956f78887301e908ec","moveis_decoracao",26,808,1,1300,16,13,13,"moveis_decoracao"
"5b99f79ba0d929b0f3270ab0f0f5911f","bebidas",24,30,1,1400,16,33,18,"bebidas"
"2e810f124ff7668bc1ea0d1953aaacd2","relogios_presentes",55,623,1,337,16,13,13,"relogios_presentes"
"0c4a0f8ab44f9acd2d04e7024f9ba362","alimentos",49,740,1,388,16,16,14,"alimentos"
"ccb125d39320e9d900107ce4109589dd","eletrodomesticos",49,1450,1,600,16,10,18,"eletrodomesticos"
"0ce430e210535c2f40fe2f13ca31b441","brinquedos",47,499,1,3675,16,30,42,"brinquedos"
"66240330495ccdc870f005b39e076a60","esporte_lazer",59,1617,1,1200,16,16,18,"esporte_lazer"
"4520766ec412348b8d4caa5e8a18c464","automotivo",59,956,1,50,16,16,17,"automotivo"
"22b389f7d49493889ceda26c606ea0af","utilidades_domesticas",42,247,1,1250,16,16,25,"utilidades_domesticas"
"6f8c25b3c340c81759238ef485d78f23","moveis_decoracao",42,136,1,250,16,5,20,"moveis_decoracao"
"b3f46a64b6f6d0091c2001f5a82cc927","automotivo",38,865,1,150,16,15,14,"automotivo"
"fcb300f1ac9a1231f70f3d2be2db9af2","cama_mesa_banho",50,475,1,700,16,40,30,"cama_mesa_banho"
"584d0486add75aa0f5c0660a7cd8afba","informatica_acessorios",27,636,1,200,16,6,14,"informatica_acessorios"
"37dcce9d511e9729330ad4d80de13cfa","fashion_bolsas_e_acessorios",52,731,1,100,16,2,20,"fashion_bolsas_e_acessorios"
"54f52360a2b571e7d7b54225b74bbccd","beleza_saude",24,1253,1,300,16,4,13,"beleza_saude"
"eb8851552616597cd924ef25f16706ed","cama_mesa_banho",60,584,1,2400,16,50,40,"cama_mesa_banho"
"3b7a2bc8f7448bc69d4565379ff86f6a","fashion_bolsas_e_acessorios",28,821,1,100,16,5,14,"fashion_bolsas_e_acessorios"
"54860a1533edf6c65d974441713ead8e","beleza_saude",52,1635,1,200,16,13,13,"beleza_saude"
"dbe30cd7571498ff45963ea671014c6a","cama_mesa_banho",54,463,1,350,16,40,30,"cama_mesa_banho"
"63bff8e34e5c639696856394be9a9ac1","papelaria",45,209,1,800,16,48,33,"papelaria"
"70ad1cce006c26381f72387a1cdb2bf6","informatica_acessorios",45,2495,1,2700,16,45,20,"informatica_acessorios"
"731509faf04a1b5119c24cc34f0d790e","perfumaria",51,1003,1,550,16,16,22,"perfumaria"
"300a260403e9dddec957d7f272faf20e","cama_mesa_banho",55,597,1,815,16,50,40,"cama_mesa_banho"
"c571ff0670b81b663ed2dd31338c5ad5","utilidades_domesticas",36,282,1,500,16,18,17,"utilidades_domesticas"
"381402fe1e8aa91c45f813615ab5a596","relogios_presentes",60,546,1,400,16,11,20,"relogios_presentes"
"64bf5586d3916fc7f5b671afd0cfeb7a","papelaria",56,281,1,250,16,4,13,"papelaria"
"fac82ec645519b81e8873570d454f00e","beleza_saude",46,1801,1,1150,16,20,20,"beleza_saude"
"8e14e42d480e0c520d2f8ee0e7d3249d","cama_mesa_banho",55,499,1,700,16,40,30,"cama_mesa_banho"
"8dc110bf643aace72cbb6e412bed2e38","moveis_decoracao",30,340,1,300,16,14,14,"moveis_decoracao"
"0d43f8d3ba891d985e8087bf048d3f85","papelaria",44,240,1,100,16,20,20,"papelaria"
"8acf0061d1c7b72c3a4857db994ecc79","cama_mesa_banho",54,1004,1,1150,16,30,40,"cama_mesa_banho"
"6a03d0111afb13361088ed0e23d9ac12","utilidades_domesticas",46,105,1,4850,16,35,35,"utilidades_domesticas"
"f6192c622ef0023ec493f1929d602176","cama_mesa_banho",47,339,1,100,16,26,26,"cama_mesa_banho"
"d36d9ea1497c1e294498cc39df08a687","cool_stuff",29,953,1,200,16,20,20,"cool_stuff"
"f647cb5c7b9b37aaecfaee8418a864cc","ferramentas_jardim",23,45,1,400,16,3,29,"ferramentas_jardim"
"6263969289f84cd8bde876597407657d","market_place",57,399,1,5350,16,50,45,"market_place"
"7fc59915d9bde9a845801ee04a8658fa","fashion_bolsas_e_acessorios",58,1359,1,300,16,2,20,"fashion_bolsas_e_acessorios"
"e07fbd0969dcddca941b8c4adec498b1","cool_stuff",63,2263,1,200,16,3,13,"cool_stuff"
"5900f15422406edaa3a73c8063cb69fd","fashion_bolsas_e_acessorios",48,151,1,100,16,5,20,"fashion_bolsas_e_acessorios"
"efefc6ae386eed5b7286cdae6168d55b","bebes",46,414,1,300,16,3,18,"bebes"
"e0cff02736e677c15eb7d04c7c52018f","perfumaria",49,586,1,350,16,6,19,"perfumaria"
"686f5682d2be7689714c5fae465de396","ferramentas_jardim",40,275,1,150,16,2,20,"ferramentas_jardim"
"75f32a954f5bb6bde77612be80c9293d","moveis_decoracao",57,416,1,950,16,25,20,"moveis_decoracao"
"152d9634a0dd1eccbd43fcd7c3512a14","beleza_saude",52,1293,1,2350,16,22,30,"beleza_saude"
"cba349479be1ad9d22de887037ac57ca","eletroportateis",38,84,1,800,16,45,35,"eletroportateis"
"aaf4f2ad395544757d78d885c303085b","eletroportateis",41,77,1,450,16,35,25,"eletroportateis"
"75cd6bf033fa32fbdb357d28b65798b1","utilidades_domesticas",50,571,1,1000,16,30,27,"utilidades_domesticas"
"11ae52c87d8eb9c9c9ce5ed52b8efbbe","beleza_saude",39,2192,1,100,16,5,17,"beleza_saude"
"aed5fffd2ace4156544a1571316b8bc8","beleza_saude",19,1833,1,200,16,5,17,"beleza_saude"
"ef23a80c3e7f9c63e9956f6f54b1cf15","perfumaria",40,3863,1,150,16,8,20,"perfumaria"
"4583e308182e4e78d5b71b5af1804def","bebes",41,565,1,450,16,12,13,"bebes"
"b21d15a36944649914d5bbffafc09d9e","brinquedos",46,2032,1,300,16,7,21,"brinquedos"
"e225e558548f7df6a4f4f1d5ee449ff8","beleza_saude",54,2137,1,400,16,16,20,"beleza_saude"
"ff40459ce8252a72f01615a9aca8b877","utilidades_domesticas",38,816,1,1300,16,31,29,"utilidades_domesticas"
"8fbf9021a217075b130d33b3485e8fb3","beleza_saude",24,581,1,1000,16,16,14,"beleza_saude"
"b6264435ec20a635b17b56fb4ce65bc0","utilidades_domesticas",57,1291,1,500,16,25,14,"utilidades_domesticas"
"875fb9ce8ae73f00dff3c9e0f710fe84","esporte_lazer",60,1147,1,710,16,15,14,"esporte_lazer"
"88a82488ded06b62a95df35c384cabfb","esporte_lazer",52,680,1,100,16,7,17,"esporte_lazer"
"c878f779306161bdbc043977329a9082","informatica_acessorios",44,263,1,100,16,3,14,"informatica_acessorios"
"235458528f907463ec55ebb1e16b69f0","papelaria",38,224,1,1200,16,49,32,"papelaria"
"4610f9bc86835033aab4160bcb1c3d27","moveis_decoracao",34,252,1,400,16,34,34,"moveis_decoracao"
"2a0bfe6be429db305a3573662ae96f2d","beleza_saude",50,212,1,300,16,7,14,"beleza_saude"
"a9410f6e58948e056b9eae0653aa0c75","esporte_lazer",35,964,1,253,16,11,13,"esporte_lazer"
"b7d8ee5cdbf5e7844a13e8e93ba81195","eletroportateis",49,74,1,700,16,35,25,"eletroportateis"
"cd59f488cef311feb633141ad1e8563d","alimentos",40,911,1,450,16,14,14,"alimentos"
"a37c4dc2fd88e896e19c74a6b60a0e84","casa_construcao",26,1069,1,450,16,11,14,"casa_construcao"
"81d879a43537a2803762ce12282ccbc9","eletroportateis",56,113,1,200,16,35,25,"eletroportateis"
"43d08d005661de0f514987971512b9fd","cama_mesa_banho",54,297,1,200,16,40,30,"cama_mesa_banho"
"ae28fd7a149b08a60309551e235d56f4","beleza_saude",57,2204,1,783,16,21,13,"beleza_saude"
"5c5396ff3a1b3d492a2aa04730b25904","eletrodomesticos",50,1304,1,500,16,10,18,"eletrodomesticos"
"1b7c03297b91c3accb749dfadbac7bbe","moveis_decoracao",59,646,1,300,16,30,20,"moveis_decoracao"
"56a46955ecaf11d037f22e3f11b903d7","cama_mesa_banho",59,590,1,5350,16,50,40,"cama_mesa_banho"
"994ab76f0da3349fffcfe5d598e9babb","beleza_saude",51,2979,1,150,16,2,20,"beleza_saude"
"a512b45196335938ab8e8efd63bc7d2b","informatica_acessorios",32,450,1,150,16,5,20,"informatica_acessorios"
"24cdea192c5e345910d4fda8580576bd","informatica_acessorios",56,1284,1,300,16,13,14,"informatica_acessorios"
"3fb4a7a71f6e781489ced64b438c055f","relogios_presentes",46,263,1,600,16,27,17,"relogios_presentes"
"96b8d103618f7027896ce54a576b9f41","utilidades_domesticas",56,710,1,725,16,38,25,"utilidades_domesticas"
"4f0b70b7cd4e112df87e7ebaeaefc66b","pet_shop",39,1310,1,425,16,18,18,"pet_shop"
"f567d4c09e85e4faf20f896b363fb827","esporte_lazer",52,2032,1,200,16,7,21,"esporte_lazer"
"8994980b6420059104bb47e2cb680e0a","eletronicos",59,204,1,60,16,9,13,"eletronicos"
"a4167d08b603cb1a06a87a41c9f3adbd","esporte_lazer",35,463,1,500,16,14,14,"esporte_lazer"
"0d954479e7991c06d35202c130844b57","informatica_acessorios",39,1105,1,600,16,18,17,"informatica_acessorios"
"bfef23d9045e75d86cff96fad35a10b0","eletrodomesticos",56,174,1,300,16,35,25,"eletrodomesticos"
"ad90bb7ba2b9ed51338d3d97b180bb05","beleza_saude",35,510,1,350,16,22,24,"beleza_saude"
"dfa595aa098b1c2b6d2af8f1e08ade44","eletroportateis",33,53,1,650,16,45,35,"eletroportateis"
"06f2166336faca73c644b11eaca22d06","informatica_acessorios",60,635,1,600,16,13,13,"informatica_acessorios"
"a8f31c4f4cc9429e3c72db72dec3fc1f","esporte_lazer",57,481,1,650,16,8,13,"esporte_lazer"
"c2cc0ecc5738d02d916da7e23d80286c","ferramentas_jardim",36,1010,1,650,16,30,20,"ferramentas_jardim"
"cf1817039c1c86d9f7a5991817794083","eletrodomesticos",40,45,1,200,16,35,25,"eletrodomesticos"
"a55b9bc476c34d53d8f3f27c922f6374","esporte_lazer",49,718,1,800,16,16,18,"esporte_lazer"
"6be1edd09e2decfd7bb76220355bc693","moveis_decoracao",54,646,1,250,16,30,20,"moveis_decoracao"
"8b32eb3053c5c248a5e547f8a1bfb859","informatica_acessorios",61,680,1,300,16,6,17,"informatica_acessorios"
"fe70b3d3e1523d468ece722d2de06de9","esporte_lazer",28,538,1,200,16,16,13,"esporte_lazer"
"781de17434dbb8244fd1d0e3ef55d3bb","consoles_games",50,996,1,500,16,13,21,"consoles_games"
"9824c8a777b0a6ec687de43501ba3aba","eletroportateis",42,877,1,1850,16,33,38,"eletroportateis"
"2eadf6089620e82047e4d24101dc6759","perfumaria",44,749,1,500,16,14,14,"perfumaria"
"21a13332dcf9044716216914708f5d11","esporte_lazer",42,211,1,200,16,16,20,"esporte_lazer"
"222efa72a47277d611b8b38d71149afd","utilidades_domesticas",56,148,1,300,16,12,20,"utilidades_domesticas"
"696d4f2eb9788764b5872ee5a07a249d","fashion_bolsas_e_acessorios",50,731,1,350,16,2,20,"fashion_bolsas_e_acessorios"
"d41535863aafb38ad02b68cd12a091ed","informatica_acessorios",56,782,1,1150,16,11,28,"informatica_acessorios"
"31240eaae01b43247d878f3e89996e35","portateis_casa_forno_e_cafe",39,345,1,400,16,17,20,"portateis_casa_forno_e_cafe"
"97e03a28b0808a684c834e7e004ba11f","esporte_lazer",59,1617,1,1300,16,16,18,"esporte_lazer"
"e182a4a7b0d3ed72d987ffade7df87f4","utilidades_domesticas",60,518,1,500,16,30,40,"utilidades_domesticas"
"72076d150be0b5c03bbff0c07cedeec2","perfumaria",44,980,1,600,16,16,22,"perfumaria"
"49df65035f0bf74b730e3c124804ea7a","informatica_acessorios",52,98,1,100,16,6,14,"informatica_acessorios"
"580cb7f00ab0b9491a97512d65a42c29","esporte_lazer",25,650,1,150,16,16,20,"esporte_lazer"
"98712b7f46e0fe4f4da2f7df1b9231a7","eletroportateis",41,450,1,350,16,16,28,"eletroportateis"
"514261bb564657b9c123325f5af6bf4f","relogios_presentes",56,836,1,450,16,11,20,"relogios_presentes"
"d6fcbd88428353e7eb9584e8cc51afc0","beleza_saude",42,690,1,100,16,22,24,"beleza_saude"
"6bbd7902820d4d6477f93b1d2b8370d9","fashion_bolsas_e_acessorios",40,833,1,100,16,14,14,"fashion_bolsas_e_acessorios"
"e717e613d0bde7828d469455c8058172","esporte_lazer",46,541,1,50,16,24,13,"esporte_lazer"
"e57549e5119d3af0cef6f900464dc99c","ferramentas_jardim",48,1103,1,800,16,8,23,"ferramentas_jardim"
"a8e7b3f6db5b8a460082c9982f9337c2","esporte_lazer",35,128,1,125,16,7,14,"esporte_lazer"
"d5d6b56db7971e5aeb2c676fa9821d65","cama_mesa_banho",56,691,1,2150,16,50,40,"cama_mesa_banho"
"7e80d387f36fafdb1fb2a6905060e2af","esporte_lazer",27,624,1,491,16,12,13,"esporte_lazer"
"62e2471b884366ac7e2f2b28c3ed62a5","brinquedos",53,1606,1,400,16,18,22,"brinquedos"
"475152a7f8c7ddd5457fef29a9d20dd1","ferramentas_jardim",50,472,1,950,16,32,13,"ferramentas_jardim"
"15562257608ee6ca7974526ef79eacda","livros_tecnicos",24,896,1,400,16,2,23,"livros_tecnicos"
"9fe30f5d977b4413525497a2bcec51b8","informatica_acessorios",33,499,1,150,16,15,13,"informatica_acessorios"
"9d09afe70e3f77b5999d6199ab66e98f","beleza_saude",55,1962,1,500,16,13,13,"beleza_saude"
"5111f663915cb81d02d4010a0025fd42","fashion_bolsas_e_acessorios",55,1359,1,200,16,2,20,"fashion_bolsas_e_acessorios"
"81efaa22f3868f00c8ef1879cccc3c03","informatica_acessorios",44,586,1,550,16,14,17,"informatica_acessorios"
"eaac4fc2977aa6f917c42e6fc02d0ece","beleza_saude",39,337,1,300,16,10,20,"beleza_saude"
"19bcd4eb05ab42b8bd0976cf94bffd7b","informatica_acessorios",38,951,1,225,16,5,13,"informatica_acessorios"
"aedb09a73deda537456636dad7696b64","cama_mesa_banho",55,1007,1,1150,16,30,40,"cama_mesa_banho"
"bf040689dafcd49899213b09595b9f2a","esporte_lazer",53,873,1,383,16,14,14,"esporte_lazer"
"79a82118533f6b143505c6573c63f542","esporte_lazer",34,428,1,150,16,16,20,"esporte_lazer"
"691951678a17b3cf3667385513e1137b","cama_mesa_banho",55,599,1,3600,16,50,40,"cama_mesa_banho"
"ec246911ea63f94a11fc8d78c270153f","instrumentos_musicais",51,335,1,600,16,24,22,"instrumentos_musicais"
"3d7e90a312a036ed4ae2ecd2a459a629","alimentos",59,913,1,200,16,16,14,"alimentos"
"30e538a84e5ed6276d0ef5dc07bac435","beleza_saude",37,2590,1,601,16,21,14,"beleza_saude"
"a2e281fad531f293409da05efe8097fa","automotivo",59,743,1,350,16,16,18,"automotivo"
"cc07679fe101c4fa74d93e08145463f9","beleza_saude",27,510,1,75,16,5,13,"beleza_saude"
"2e5cf3208803b03c62f319e2518e35c0","perfumaria",56,538,1,100,16,14,14,"perfumaria"
"32f4e91725978c2ec6f4902929215b1f","ferramentas_jardim",39,432,1,900,16,27,35,"ferramentas_jardim"
"a537ec48791efb7caae9f265d81e24a1","automotivo",51,185,1,500,16,38,38,"automotivo"
"955d159d5f3a5d16c3808fcb7705224f","bebes",25,148,1,50,16,14,14,"bebes"
"62c2b9bd44500d0305b1e50e2c9bd34d","moveis_decoracao",52,646,1,300,16,30,20,"moveis_decoracao"
"ef4d462089a7f98d6235d3f98ee2dadd","moveis_decoracao",52,646,1,300,16,30,20,"moveis_decoracao"
"097d5a4bed2be012b4e46e6f5ae0694b","beleza_saude",60,1162,1,833,16,12,18,"beleza_saude"
